,0
40,"[ -9.88697   -9.875312 -10.285082  -8.709396  -9.453594 -11.060368
 -12.436998 -12.217874 -12.392802 -12.749386 -12.561756 -11.81402
 -12.144214 -11.557196 -11.583818 -11.931644 -12.051704 -12.836908
 -12.045034 -12.324362 -12.731696 -11.042098 -13.312392 -11.531908
 -10.815492 -10.617712 -10.097336 -10.19611   -9.723352 -10.1877
  -8.971208  -8.916108  -8.812926  -8.297016  -8.742108  -6.205594
  -8.318708  -7.20592   -9.068068 -10.430546  -8.607142  -9.168814
  -9.143352  -8.117042  -7.024844  -8.904508  -9.998156  -9.223566
 -10.470276  -8.914716 -10.734756 -11.904268 -11.588168  -9.099388
 -10.809924  -9.39658  -10.280674  -7.720264  -7.194088  -7.852098
  -7.779018  -8.146274  -8.723258  -7.999012  -9.143758  -9.31161
  -8.419686  -8.871448  -8.627326  -7.705358  -8.554246  -9.604394
  -9.791096  -9.130476  -9.128794  -8.008698  -9.13761   -9.739824
 -10.247208 -10.21003   -9.105304  -9.828738  -9.870324  -9.271532
  -9.803566 -10.430662  -9.950538  -9.478128  -9.686348  -9.646676
  -9.301576  -9.952394  -9.963472 -10.34749   -9.798868 -10.130454
  -9.877168 -10.096292 -10.207652 -10.157888  -9.01262   -8.244816
 -10.514588  -6.357612  -7.813412  -9.215388  -9.874732  -9.386894
 -10.009408 -11.016636 -11.089774 -10.549504  -8.31517   -7.55798
  -9.174672 -11.29057  -10.918326 -10.746646 -10.64474  -10.725824
 -10.419178 -10.015846 -10.584246 -11.170684 -10.440464  -9.18111
  -8.68434  -11.231584 -11.184024 -11.145512 -10.940192  -9.984468
  -7.122632]"
41,"[-12.56309  -12.501784 -12.756752 -12.723286 -12.62979  -12.78639
 -12.1162   -12.774268 -12.407244 -12.953894 -12.415422 -12.358292
 -12.724504 -12.110342 -12.53467  -12.952734 -13.106666 -12.471682
 -12.060694 -12.35516  -12.869388 -12.860166 -12.059418 -12.746196
 -12.270422 -12.29832  -12.32239  -12.570978 -13.050638 -12.870374
 -12.781692 -11.940344 -12.793582 -12.81771  -12.801122 -12.529914
 -12.80234  -12.653106 -12.490648 -12.911032 -12.77479  -12.75739
 -12.873216 -11.708982 -12.261316 -13.010966 -12.49755  -12.563264
 -12.382942 -12.515124 -12.734248 -12.14984  -12.798976 -12.539426
 -12.859992 -12.533162 -12.468376 -12.648234 -12.885164 -12.482528
 -12.734596 -12.563438 -12.969206 -12.634952 -12.993914 -12.785172
 -13.037182 -12.508048 -12.717544 -12.983416 -12.342516 -12.191484
 -13.172438 -12.634546 -12.47928  -12.52626  -12.721256 -12.21683
 -12.577474 -12.361656 -11.982394 -12.770382 -12.099902 -12.29571
 -11.69628  -12.182262 -12.906682 -12.940322 -13.151268 -12.75043
 -12.281616 -12.980458 -12.883598 -12.291592 -12.151928 -12.863646
 -12.711976 -12.698462 -12.953372 -12.738888 -12.776472 -12.718588
 -12.798106 -12.882844 -12.69765  -12.656876 -12.324652 -12.366644
 -12.679902 -12.675378 -12.862254 -12.53177  -12.872056 -12.674102
 -12.87107  -12.798918 -12.54192  -12.533046 -12.800716 -12.792712
 -12.69417  -12.86295  -12.80843  -12.567382 -12.430734 -12.29687
 -12.615174 -12.993856 -13.016186 -12.75884  -12.352086 -12.806168
 -12.362178 -12.238754 -11.892378 -12.616508 -12.726824 -12.817768
 -12.549402 -12.17594  -12.486878 -12.276512 -13.014968 -12.429574
 -12.666446 -12.806632 -12.55497  -12.877798 -13.024132 -12.914222
 -12.477946 -12.97982  -12.819334 -12.806458 -12.806458 -12.580026
 -12.47493  -12.596092 -12.968394 -12.72607  -12.433402 -12.765162
 -12.623526 -12.482702 -12.674566 -12.924778 -12.690922 -12.666156
 -13.002672 -12.587102 -12.401154 -12.91051  -12.341762 -12.485892
 -12.626252 -12.897634 -12.726882 -12.535482 -11.916912 -12.028562
 -13.05348  -12.54656  -13.098778 -11.87492  -12.591162 -12.32906
 -12.864864 -12.8151   -12.955228 -12.707278 -12.403358 -12.903666
 -13.037878 -12.75188  -12.016034 -12.885512 -12.824496 -12.844274
 -12.981618 -12.682976 -12.24902  -12.641622 -13.00998  -12.650206
 -12.48827  -12.970714 -12.897344 -12.322912 -12.88267  -12.460778
 -12.472726 -12.286604 -13.00911  -12.470464 -12.752866 -12.623062
 -11.526282 -12.787956 -12.29049  -12.664938 -11.838728 -12.179942
 -11.700224 -12.528986 -13.08683  -13.072156 -12.939452 -12.811272
 -12.40591  -12.422614 -12.24438  -12.6875   -12.553404 -12.11939
 -12.630602 -12.72781  -12.732856 -12.988114 -13.067284 -12.943628
 -12.420178 -12.253196 -12.644522 -12.634256 -12.35719  -12.98881
 -12.803442 -12.66633  -12.824264 -12.790624 -12.396224 -12.199198
 -12.77334  -13.053016 -12.94473  -12.244844 -12.583332 -12.946818
 -12.434446 -12.109994 -12.825772 -12.929186 -12.72752  -12.32587
 -12.592612 -12.86701  -12.700028 -13.028888 -12.858774 -12.45695
 -12.810054 -12.308992 -12.731696 -12.950878 -12.823104 -12.601312
 -12.96532  -12.638026 -12.736046 -12.674798 -12.774674 -12.820842
 -12.640462 -12.673058 -12.557464 -12.775718 -12.899142 -12.770382
 -12.781576 -12.824032 -12.636112 -11.780554 -12.835342 -12.575676
 -12.839518 -12.589306 -12.736452 -12.857614 -12.611636 -12.971236
 -12.878494 -13.004354 -12.810112 -12.75362  -12.729782 -11.672848
 -12.834472 -12.734016 -12.689472 -12.805182 -12.705538 -12.065392
 -12.862138 -12.88383  -12.58774  -12.175302 -12.603632 -12.442682
 -12.68141  -11.811468 -12.624222 -12.645914 -12.91109  -12.20291
 -12.768758 -12.949486 -12.444828 -12.449062 -12.580838 -12.843926
 -12.433924 -12.961666 -12.692488 -12.53032  -12.496854 -12.123682
 -12.726708 -12.880756 -12.866604 -13.056496 -12.90239  -12.601718
 -12.742658 -12.383696 -13.023494 -12.046194 -12.385204 -12.600268
 -13.080566 -12.76348  -12.671608 -12.395586 -12.557928 -12.738714
 -12.707568 -13.1254   -12.724446 -12.935624 -12.47783  -12.195428
 -12.9717   -12.890152 -12.816144 -12.397094 -12.511992 -12.602356
 -12.929592 -12.351042 -12.84439  -12.685006 -12.776298 -13.140074
 -12.675204 -12.76435  -12.901636 -12.681236 -11.786876 -12.658848
 -12.986142 -11.422288 -12.491634 -12.149376 -12.261026 -12.805878
 -12.5599   -12.741382 -12.539484 -12.64748  -12.716384 -12.430792
 -12.531074 -12.833486 -12.629558 -12.950588 -12.846014 -13.118904
 -12.65502  -12.258996 -12.73477  -12.325348]"
42,"[-10.224472  -9.944216  -9.545176  -9.43138   -9.688494 -10.488198
 -10.096988 -10.440696 -10.532336 -10.098728  -9.896366  -9.937836
  -8.982228 -10.696998  -9.462642 -10.042874  -9.927918  -9.465948
 -10.005058  -9.086338 -11.25664   -9.724802 -10.225632 -10.017876
 -10.265072  -9.792604  -9.76807  -10.272322  -9.88001   -9.678576
 -10.10534   -9.87363  -10.09751  -10.578272  -9.003978  -9.832856
  -8.83572   -9.531836  -9.564084 -10.265188 -10.213104  -9.659494
  -9.443096  -8.681498  -7.875182  -7.701414  -8.000172  -6.76164
  -5.530184  -6.346882  -7.091544 -10.523752  -9.500168 -10.166356
 -11.142496 -11.614268  -9.917594 -11.019072 -10.546488 -10.56325
 -10.855338 -10.111546 -10.586392 -10.49945   -9.914984  -9.571624
 -10.875348 -11.48458  -10.848204 -11.734792 -11.266384 -10.722402
 -10.559016 -11.705734 -10.838286 -10.159222 -10.062072  -9.735416
  -8.639796  -9.17879   -8.444162 -10.418192  -8.982576  -9.321818
  -8.97579   -7.723512  -9.31422  -11.410514 -11.357502 -10.092348
  -9.240096  -8.41696   -9.560198  -8.08056   -8.471712  -9.73849
 -10.016136  -9.80693  -10.034638  -9.274838  -8.308848  -9.229192
  -9.33133  -10.194022 -10.601936  -9.286438  -8.49062   -9.608918
 -10.309152  -9.46444  -10.045542 -10.4168   -10.064566 -10.34894
  -8.846102  -8.197256  -8.804226  -8.56979   -9.069228  -7.731516
  -9.184474  -8.137226  -7.645328  -9.07787   -7.003268  -7.364956
  -9.6889    -6.428082  -5.091356  -5.422246  -5.073318  -6.092436
  -7.606874]"
43,"[ -7.61453   -7.585124  -7.919958  -7.653216  -7.945478  -8.15248
  -8.63475   -7.823156  -7.543248  -7.404338  -6.941846  -7.147514
  -7.191362  -7.223436  -8.594034  -7.95992   -8.351188  -7.923206
  -7.69486   -9.735126  -8.347998  -9.301344  -9.599174  -9.255466
  -9.949262  -9.915622  -9.45574   -8.327698  -9.013606  -9.065922
  -9.244968  -9.319498  -9.621156  -9.201584  -9.087962  -9.633858
  -9.36961   -9.377498  -9.808728  -9.99601   -9.836742  -9.572552
  -9.687334  -9.18314   -9.701834  -9.96266   -9.505562  -9.629044
  -9.542566 -10.114852  -9.8165    -8.959376  -8.849582  -5.77071
  -6.353784  -5.671356]"
44,"[ -9.522324  -9.145846 -10.053082  -9.553586  -9.732864  -9.721902
 -10.117578  -9.631364  -9.394898  -9.785122  -9.581716  -9.0915
 -10.043744  -9.722598 -10.0891    -9.800724 -10.106848  -9.22751
  -9.826824 -10.043454  -9.242822  -9.953206  -9.589372 -10.079878
  -9.999316  -9.837496 -10.123958  -9.560778 -10.412798 -10.110908
 -10.21641  -10.099656 -10.419758  -9.851938 -10.145998 -10.275048
 -10.110618  -9.951698  -9.998736 -10.463548  -9.178442  -9.254306
  -9.757804  -9.866612 -10.164152  -9.973158  -9.834886  -9.93047
  -9.456842  -9.412878  -9.926526 -10.225284  -9.318802  -9.69325
  -9.5294    -9.734778  -9.660422  -9.700268 -10.280326  -9.11499
  -8.811766  -9.018246  -9.026714  -8.805618  -8.874522  -7.900064
  -6.546982]"
45,"[-10.92082   -9.956106 -10.444002 -10.090318 -10.582506  -9.611296
 -10.871172 -10.286126 -10.380898 -10.279688 -10.757434  -9.45168
  -9.869628 -10.464708 -11.517292  -9.796432  -9.828564  -7.784934
  -8.565092  -7.065386  -7.697702  -9.353196  -8.29458   -9.16748
  -9.097822 -10.77843  -10.210958  -9.662626  -9.209936 -10.328988
  -9.815108  -9.065168 -10.391454  -9.691916 -10.021878  -9.917942
  -8.586958 -10.190136  -9.94526  -10.032434  -9.414096  -9.291426
  -9.41079   -9.867424  -9.417924  -9.499762  -9.381848  -9.031296
  -8.90416   -9.147992  -8.642    -11.07075  -10.250862 -10.206956
  -9.333824 -10.457284  -9.62626   -9.281508  -9.28232   -7.856042
  -6.529118  -7.451666  -7.490004  -7.930572  -9.55434   -9.083902
  -8.41406   -8.089318  -9.624694  -8.748778  -7.44198   -7.760168
 -10.387336  -9.205006  -8.586146 -10.211074 -10.685572 -10.987752
 -10.09519  -10.746414  -7.848908  -8.677438  -8.247716  -7.850126
  -6.893764  -5.959906  -7.22216   -7.368552]"
46,"[ -9.135638  -9.18836   -9.532648  -9.742202  -9.282146  -9.39281
  -9.277506  -9.37541   -9.601552  -9.318802  -9.149268  -9.34293
  -9.449128  -9.366014  -9.529516  -9.597434  -9.375584  -9.301808
  -9.476214  -9.2626    -9.394086  -9.372742  -9.306506  -9.762038
  -9.557298  -9.054612  -9.197176  -8.907814  -9.281508  -8.859094
  -9.590532  -9.161216  -9.18517   -9.384806  -9.280638  -9.49721
  -9.417518  -9.355458  -9.391708  -9.849734  -8.32996   -9.511072
  -9.062036  -9.014418  -9.528878  -9.359228  -9.132158  -8.960536
  -9.112032  -8.71189   -9.172062  -9.044346  -9.43399   -9.153792
  -9.090166  -9.41717   -9.203846  -9.521338  -9.11267   -9.658682
  -9.503532  -9.323094  -9.575916  -9.381848  -9.391186  -9.1698
  -9.259004  -9.371582  -9.08425   -9.299488  -9.320658  -9.472502
  -9.277738  -9.051828  -9.22316   -9.437934  -8.882526  -8.820988
  -9.378484  -9.575974  -8.897722  -9.265906  -9.251522  -9.36932
  -9.175484  -9.393042  -9.146252  -9.264282  -8.908278  -8.654528
  -9.400524  -9.57348   -9.231744  -9.02625   -9.40818   -9.238704
  -8.925388  -8.962508  -9.23882   -9.310102  -9.241372  -9.46618
  -9.359286  -9.439674  -9.497384  -9.49779   -9.299372  -9.10861
  -9.347976  -9.28928   -9.430452  -9.711346  -9.31161   -9.35975
  -9.473198  -9.721554  -9.571334  -9.496224  -9.085642  -9.424072
  -9.239226  -9.521976  -9.568086  -8.99319   -9.262368  -9.429698
  -9.358184  -9.403888  -9.560662  -9.348788  -8.900158  -9.409224
  -9.60074   -9.33597   -8.916514  -9.449012  -9.400872  -9.55231
  -9.25912   -9.450868  -9.334056  -9.40702   -9.449824  -9.490482
  -9.20924   -9.380746  -9.49663   -9.406672  -9.433178  -9.27507
  -9.505852  -9.287772  -8.681846  -9.404236  -9.054728  -9.41862
  -9.475866  -9.292354  -8.938786  -9.357894  -8.878002  -9.435498
  -9.295718  -9.411022  -9.325182  -9.274258  -9.127576  -9.34235
  -9.158316  -9.335796  -9.491468  -9.782686  -9.469022  -9.186272
  -9.24317   -9.277042  -9.08715   -9.454     -9.53549   -9.904486
  -9.840976  -9.822764  -9.404932  -9.417286  -9.187722  -9.791966
  -9.52476   -9.084482  -9.378948  -9.448316  -9.418852  -9.582122
  -9.579918  -9.36468   -9.517974  -9.471806  -9.082104  -9.373206
  -9.425754  -9.722076  -9.549294  -9.499762  -8.920168  -8.853352
  -9.53462   -9.478882  -9.387532  -9.344728  -9.173512  -9.612862
  -9.142482  -9.246534  -9.55753   -9.264862  -9.009198  -9.32553
  -9.170612  -9.32147   -9.317062  -9.003456  -9.352558  -9.419548
  -9.632524  -9.804494  -9.463222  -9.225016  -9.428016  -9.555906
  -9.585254  -9.31567   -9.614196  -9.467282  -8.877132  -8.881656
  -9.361374  -9.56333   -9.410442  -9.607236  -9.48039   -9.351166
  -9.134246  -8.910888  -9.112902 -10.188686 -10.767004 -11.385922
 -10.406534 -10.708714 -11.289816 -10.541616  -7.506824  -6.536542
  -7.718176  -6.411958  -8.294116  -8.006784  -7.533098  -8.983098
  -9.849386 -11.058918  -8.976892  -8.949168  -7.445344  -5.149008]"
47,"[-10.938336 -12.682048 -10.967626  -9.671906 -10.324464 -10.27789
 -11.711824 -11.904326 -12.325348 -12.07067  -12.965842 -13.186938
 -13.527978 -11.78183  -12.116548 -13.251434 -12.683034 -13.431408
 -13.006036 -12.944962 -13.294296 -13.362736 -12.912192 -12.686688
 -12.968046 -13.188156 -13.198074 -13.377062 -12.865328 -13.127082
 -13.262222 -10.942048 -12.895894 -13.06827  -12.567266 -12.447786
 -12.93893  -13.197958 -13.073664 -12.798976 -12.69069  -12.326682
 -12.316242 -12.690342 -11.500008 -11.553948 -12.751532 -13.116642
 -13.201902 -12.765742 -12.666446 -13.287568 -13.053828 -12.375402
 -11.857288 -12.985214 -12.595976 -12.674624 -12.621206 -12.666388
 -11.965864 -13.377526 -13.166754 -12.995538 -12.50509  -12.937886
 -13.258278 -13.478968 -13.20196  -13.057308 -12.697882 -12.471972
 -12.727288 -11.917492 -12.131454  -9.148224  -8.916282  -8.122436
  -8.778764  -9.797302  -9.357256  -8.28907   -9.437354  -9.595984
  -8.598906  -8.638752  -9.725904  -8.950734  -9.988122  -9.935458
 -12.805356 -13.134158 -12.811388 -12.730188 -11.776842 -10.381942
 -10.936538 -10.399284 -12.022298 -10.156148 -10.055866  -9.668484
 -10.330844 -10.936016 -12.308064 -11.283378 -13.638816 -13.445618
 -12.66923  -12.568658 -11.86187  -12.320882 -11.625462 -11.89725
 -12.504568 -13.247374 -13.204454 -13.054234 -13.071576 -12.70403
 -12.785578 -13.283334 -13.205788 -11.382732 -12.274714 -12.392048
 -12.62196  -12.896184 -12.478932 -12.31369  -13.144076 -13.74919
 -13.56214  -13.249636 -13.391504 -13.160258 -13.369812 -13.237514
 -13.85359  -12.37691  -13.237572 -13.520206 -13.332866 -12.70664
 -12.279702  -9.476968  -8.131716  -8.2476    -9.328604 -11.334418
 -13.22545  -12.83076  -12.309166 -13.079464 -12.549402 -12.746718
 -12.870606 -13.113452 -13.149006 -13.145758 -12.537106 -12.861442
 -13.469166 -13.387792 -11.923988 -12.067944 -12.590408 -12.936146
 -12.04167  -12.518604 -13.226842 -12.929476 -12.989042 -12.287242
 -12.90413  -12.850016 -12.234578 -13.135492 -12.120144 -11.05045
 -12.837546 -12.148216 -12.719632 -12.729202 -12.89862  -12.634488
 -12.94444  -12.520344 -11.058918  -8.513472  -5.561968]"
48,[-5.65239]
49,"[ -8.98739   -9.56884   -9.212894  -9.141264  -9.434222  -9.87914
  -9.832856  -9.889174  -9.739186  -9.7411    -8.782012  -9.525804
  -9.424652  -9.87247   -9.95976   -9.373148  -9.559734  -8.840012
  -8.711658  -9.188476  -9.128968  -9.824678  -8.941164  -9.607178
  -9.80577   -9.318396  -9.072708  -9.589488  -8.548678  -9.511826
  -9.582528  -9.34554   -9.267588  -9.643602 -10.042584  -9.4714
  -9.234644  -9.245954  -9.233426  -9.2945    -9.320832  -9.203962
 -10.04647   -9.417808  -9.377034  -9.545234  -9.488858  -9.399654
 -10.391918  -9.945956  -8.4883    -8.488358  -9.305346  -9.209588
  -9.426276  -9.394028  -9.245664  -9.564258  -9.45603   -9.891726
  -9.085468  -7.718466  -9.694526  -9.505562  -9.384748  -8.54572
  -8.591018  -8.88734   -8.949922  -7.935908  -8.93142   -8.644088
 -10.005232  -8.005566  -9.8977    -9.28638   -8.110604  -8.986868
  -9.99282   -8.959608  -9.048     -9.394376  -9.952974  -9.501734
  -9.269966  -9.414096  -9.46705   -9.41717   -9.068648  -8.504772
  -9.28435   -8.632662  -9.133318  -8.965582  -8.596296  -9.815456
 -10.212002  -8.959608  -8.807358  -9.438108  -9.094284  -9.922292
  -9.63003   -8.98768   -9.021784  -9.073694  -7.341988  -9.424826
  -8.637592  -8.17945   -9.269676  -8.72146   -8.24905   -7.228076
  -8.038684  -8.8943    -8.867794  -8.726158  -9.030426  -8.372068
  -8.564918  -8.838678  -6.680556  -7.327488  -6.645176  -5.676286
  -5.565506  -6.283778  -6.71669   -6.589438]"
50,"[-10.725824 -10.383218  -8.69275   -8.740368  -9.820212  -9.527196
  -9.322978  -9.109944  -9.2336    -9.561706  -9.381326  -9.395652
  -9.175484 -10.334208  -9.207094  -8.081082]"
51,"[ -9.250362  -8.52223  -10.094204 -11.28941  -10.52352  -10.349056
 -10.409724 -11.643558 -11.747552 -10.985316 -10.84977  -10.593178
 -10.06271   -9.753686 -10.404214 -10.06039   -8.13566   -8.784274
  -8.18264   -7.445808  -5.891176  -6.17149   -8.334368  -7.890436
  -9.371582  -9.176702  -9.626144 -10.960202 -10.355726 -11.021914
  -9.90814  -10.410768 -10.517662 -10.976384 -10.494346  -9.472502
  -9.43138   -9.57609  -10.573342 -11.032122  -9.445126  -7.608092
  -9.813252  -9.125662  -9.64975   -9.735764  -9.775842  -9.78837
  -9.088716  -9.435614  -8.41435   -9.61901   -8.144824  -9.404526
  -9.032978  -9.531256  -9.701718  -9.483232  -9.036226  -8.74466
  -8.402982  -9.306216  -7.58698   -5.999868  -6.179146  -8.233796
 -10.577054  -9.75154  -10.96055   -9.390896  -9.429988  -9.65671
  -9.227452  -8.902362  -8.08694   -8.283328  -8.543574  -8.628196
  -8.55674   -7.889566 -10.769266  -9.977798  -9.60306  -10.295928
  -8.877596  -9.51751   -9.801536  -9.427494 -10.33386  -11.393636
 -10.614464 -11.104332  -9.799564 -11.406396 -10.910902 -11.097778
 -11.124168 -10.722634 -10.326494 -10.364136  -9.32582  -10.232592
 -10.217802 -10.515922 -10.50148   -9.60567  -11.484058  -9.43428
  -8.694258  -9.234818 -10.082024 -10.306658 -10.533496 -11.11541
 -10.737598 -10.143852 -11.745116 -10.899766 -11.391142 -10.672174
 -10.419816 -10.725824 -10.15638   -9.62974   -9.533228  -9.855302
  -8.393876  -9.323616  -8.78816   -9.097996  -9.114062  -8.975036
  -8.883802  -9.227916  -8.723954  -8.257866  -9.481086  -9.428712
  -9.849676  -8.292492  -9.575626  -8.6101    -8.657138  -8.646292
  -9.984004  -8.444974  -9.489206  -9.46473   -8.560046  -9.40209
  -8.653194  -9.270894  -9.286844  -8.774356  -9.525572  -8.621932
  -8.896968  -9.650736  -9.750902  -8.929042  -8.759914  -8.757942
  -9.247462  -8.184496  -8.834908  -9.19996   -8.15625   -9.56739
  -8.68753   -9.054032  -8.716066  -8.835024  -9.384864  -8.909554
  -9.041968  -9.291426  -8.889196  -9.305462  -9.488974  -8.380188
  -9.098808  -9.204716  -8.879626  -9.631016  -8.599776  -9.407948
  -8.51788   -9.88871   -8.49903   -9.1495    -8.796802  -8.263492
  -8.956012  -8.419164  -8.891864  -9.325878  -8.530408  -9.14109
  -8.65012   -8.611724  -9.192072  -9.501328  -8.726448  -9.217302
 -10.492026  -9.40818  -10.587436 -11.368    -10.939554 -10.572936
 -10.305846 -10.057896  -9.582586  -8.716298 -10.831152  -9.393854
 -10.525434 -10.343488 -10.953416 -11.75602  -10.646886 -10.885034
 -10.084576 -10.866184 -10.17349   -9.400814 -10.768106 -10.749836
 -10.818102 -10.49162  -11.685028 -10.410942 -11.591996 -11.366782
 -11.21691  -10.188338 -10.813636 -10.558494 -10.900462 -11.2114
 -10.752388 -11.384356  -9.4627    -9.38904   -8.54891   -7.564244
  -5.965242  -6.549418  -8.211234  -7.983468 -10.01283   -9.992704
 -10.259214 -10.269944  -9.8252    -8.975616  -8.013396  -7.60003
  -7.42139   -7.026468  -8.670362  -9.027642  -9.698354  -9.065458
  -8.29661   -7.41878   -8.777314  -7.857086  -8.771398  -8.66636
  -8.322594  -7.657334  -7.444706  -9.137842  -8.650236  -8.42972
  -8.854512  -9.43399   -7.635352  -8.354204  -9.151704  -8.44422
  -8.615842  -8.770296  -6.898462  -8.818262  -8.043672  -8.947428
  -7.666904  -6.724752  -9.60944   -8.162862  -8.560974  -8.780678
  -7.93672   -9.507244  -9.317294  -9.143004]"
52,"[-11.233498 -10.814854 -10.017354 -10.4023   -10.638128 -10.678554
  -9.691684 -11.281754 -10.682498 -10.936074 -10.294594  -9.48677
  -9.262484  -9.68397   -9.75676   -9.29711   -8.95578   -8.0417
  -9.513392  -9.166204  -9.238066  -9.190912  -9.010068  -8.24557
  -6.096438  -6.965916  -7.154938  -7.530662  -9.014766  -8.667926
  -9.295312  -8.991856  -9.071316  -8.600298  -9.208254  -9.591808
  -9.08396   -8.664736  -8.689676  -9.204136  -8.846392  -8.630226
  -8.534932  -8.693156  -9.422564  -9.333012  -8.10956   -8.7696
  -7.854708  -7.858652  -9.114874  -8.498392 -10.507512  -8.233738
  -9.578758 -10.00355   -8.839374  -8.68985   -9.409398  -9.725672
 -10.104876 -10.614232  -9.295544  -9.358242  -9.330054  -9.243286
  -9.313292  -9.33539   -9.161042  -9.452608  -9.334868  -9.53781
  -9.440196  -9.316018  -9.814006  -9.228148  -9.093936  -9.707982
  -9.306448  -9.26695   -8.648438  -9.320368  -9.117658  -9.306274
  -9.375526  -9.54912   -9.168756  -9.675212  -9.338406  -8.738048
  -9.400872  -8.925272  -9.49489  -10.456008  -9.160114  -9.517858
  -9.505678  -9.914346  -9.587922  -9.733502  -9.666222  -9.949378
  -9.719292  -9.431902  -9.263992  -9.57348   -9.837322 -10.028142
  -9.55521  -10.004304  -9.752874  -9.730892  -9.357488  -9.168698
  -9.12949   -9.40528   -8.818436  -9.017028  -9.256336  -8.993016
  -9.387532  -9.360504  -9.110466  -9.379238  -9.517742  -8.783114
  -9.458814  -9.31451   -8.82876   -9.282668  -9.187316  -9.205644
  -9.6918    -9.69615   -9.926236  -9.315322 -10.033478  -9.166378
  -9.602422 -10.285314  -9.067082  -8.992842  -9.636352  -8.866808
  -9.440022  -9.509738  -9.403366  -9.125488  -9.313002  -9.392926
  -9.189578  -9.46792   -9.26608   -8.8566    -9.812962 -10.056504
  -9.664076  -9.745566  -9.297284  -9.536186  -9.06076   -9.369146
  -9.505272  -7.978016  -9.034718  -9.392114  -9.477374  -9.445938
  -9.466876  -9.196248  -9.296762  -8.827426  -9.580788  -9.04046
  -9.093414  -9.1756    -8.833458  -9.33974   -9.343394  -9.033848
  -9.68368   -9.780308  -9.020914  -8.9987    -8.933856  -9.79475
  -8.7435    -7.805582  -9.453594 -10.5531    -8.741354  -8.167502
  -9.647488  -8.686892  -9.194044  -9.78199   -9.6918    -9.445764
  -9.31306   -9.233832  -8.874058  -9.631596  -9.398842  -8.77975
  -9.459394  -9.445648  -9.106232  -9.36584   -9.243054 -10.153422
  -9.76546  -10.548518  -9.458814  -9.00102   -9.410326  -8.993306
  -9.895844  -8.920458  -9.292586  -8.886238  -7.845254  -9.026018
  -9.659726  -8.796222  -8.08433   -9.398494  -8.514284  -9.683854
  -8.966974  -9.30958   -9.794402  -9.601668  -9.912954  -9.979364
  -9.992124  -9.515712  -9.18546   -8.371546  -7.06933   -8.884614
  -8.480702  -6.250834  -5.853824  -7.590518  -7.593534  -8.875508
  -8.080734  -8.132064  -7.001006  -6.997584  -7.753556  -8.93345
  -8.818146  -7.458278  -5.491846]"
53,[-5.83567  -5.970636]
54,"[ -8.415162  -9.965966  -8.710498 -10.379216  -9.39687   -8.679004
 -10.430778 -11.193536 -10.017702  -8.59009   -9.192014  -7.814282
  -7.67514  -10.274932  -9.148862  -8.707888  -8.775516  -7.887942]"
