,0
55,"[-10.590162 -10.46204   -9.414676  -7.559604  -6.578244  -7.221
  -9.317526  -8.501118  -6.114128  -6.312778  -6.8179   -10.133528
 -10.168966  -8.247426  -9.774624  -9.47343   -9.09904   -9.073984
  -9.402844  -9.128388  -9.60306   -8.388366  -9.402148 -10.929868
  -9.172294 -10.942164 -11.029222 -10.936596 -10.40027  -10.573574
 -10.220876 -11.086642  -9.897294 -11.324442  -9.997228  -9.698586
  -9.668252 -10.212118 -10.415292 -10.96142  -10.302424 -10.359032
  -9.529806 -10.662314 -10.600486 -10.652106 -10.469    -10.332526
  -9.727528  -9.10165  -10.508962 -10.873434 -10.993146 -11.119412
 -11.136464 -10.951676 -11.232918 -10.652164 -10.782896  -9.62191
  -9.281624  -8.767164  -9.733734  -8.50628   -8.366384 -10.031796
 -10.84629  -11.19835  -10.746008 -11.027134 -10.869084 -11.23257
  -9.978726 -10.79409   -9.927106  -9.889928 -10.718632  -8.811418
  -7.851112 -10.033304  -9.223334  -9.582064 -10.306542 -11.799578
 -11.588632 -11.303968 -10.490054 -11.570884 -11.787398 -11.484754
 -11.561372 -11.393404 -11.753526 -11.625404 -11.817558 -12.006754
 -11.848762 -11.109958 -10.89472  -11.641296 -10.977254 -11.159258
 -11.46196  -11.269922 -11.066632 -11.292368 -10.983982 -11.17486
 -10.832834 -10.828832 -11.036762 -11.104622 -11.304896 -10.930332
 -10.743746 -11.846558  -9.097416 -11.141742 -10.889674 -10.866938
 -10.701812 -10.839214 -10.963392 -11.308898 -11.143772 -11.080726
 -10.63691  -11.381224 -11.481332 -11.707996 -11.71803  -11.731196
 -11.617806 -11.11773  -11.348918 -11.45326  -11.205136 -11.292774
 -11.55534  -11.448562 -10.720952 -11.645936 -11.199104 -10.644392
 -10.775646 -11.43441   -9.887202 -10.695606  -9.638208 -10.071004
 -11.120224 -10.934508 -11.679924  -9.639368  -9.516698 -10.708482
 -10.52207   -8.670188  -7.176456  -8.25775   -9.097184  -8.734742
  -8.443582  -8.35229   -9.621504  -8.530466  -8.634924  -8.443756
  -7.889856  -7.895946  -8.48163   -9.339856  -8.657312  -8.830442
  -9.082278  -8.781432  -9.504866  -9.552368  -8.650526  -9.545234
  -9.492976  -9.13993   -9.182444  -8.433142  -9.36932   -9.250014
  -9.806408  -8.938206 -10.381594  -9.238182  -9.19068   -8.671522
  -9.644762  -9.198916  -9.339856  -9.607932  -8.511036  -9.468674
  -8.619438  -8.800862  -9.790632  -8.82238   -9.720104  -9.51751
  -9.592678  -9.72834   -9.97658   -9.8774    -9.662278  -9.565592
  -9.781932  -9.401162 -10.025416  -9.688088  -9.844688  -9.726368
  -9.751656  -9.526558  -9.595114  -9.532126 -10.001636 -10.326726
  -9.98876   -9.877226 -10.01428   -9.370364  -9.297284  -9.757398
  -9.608338 -10.27064  -10.31037  -10.686036  -9.90234   -9.514262
  -8.923474  -9.364796  -9.41514   -9.309812  -9.64627   -8.866576
  -9.44298  -10.379448  -8.57095   -9.91278   -9.908662  -9.430278
  -9.768302 -10.102208  -9.590822 -10.054822  -9.765286  -9.797476
  -9.455276  -9.633974 -10.1239    -8.628312  -9.530386  -9.721322
  -9.930296  -9.724976  -9.452608  -9.705314  -9.61843  -10.020428
 -10.081502 -10.087998  -9.518554  -9.46705   -9.857738  -9.963994
  -9.587632  -9.930006 -10.022284  -9.674168 -10.264898 -10.17639
  -9.865046 -10.18364   -9.53375   -9.586124  -9.668484  -9.139872
 -10.01051   -9.949842 -10.578272  -9.60915   -9.488278  -9.87595
 -10.085562  -9.1292    -9.817312  -9.876762  -9.83883   -9.723236
  -9.767954  -9.034486  -9.812266  -9.81273   -9.234238  -8.76873
  -9.619822  -9.833088  -9.637338 -10.158062  -8.752896  -9.873688
  -9.863074 -10.500784  -9.784136  -9.697484 -10.177608  -9.532648
  -9.794924  -9.643428  -9.890914  -9.818878 -10.185902  -9.512986
  -9.813078  -9.024104  -7.864568  -8.2853    -9.443502  -9.090862
  -9.715522  -7.484088  -8.27109   -8.428676 -11.19371  -10.721706
 -10.942048  -9.646212 -10.189324  -9.124676  -9.312422  -9.500922
  -9.59262  -10.207304 -10.778952 -10.9011   -10.507744 -11.06176
 -10.766192  -9.996358 -10.478338 -10.30747  -10.35097  -10.223138
 -10.444002  -9.848284  -9.789008  -9.972636  -7.601538  -8.3723
  -8.44364   -7.87118   -7.999882  -8.98536   -6.943354  -7.895946
  -7.98805   -8.830906  -8.689792  -9.68484   -9.380688  -9.246766
  -8.978748  -7.720902  -8.864894  -7.54029   -9.589198  -9.244794
  -8.88038   -9.504982  -8.613986  -8.431054  -8.171852  -8.88879
  -9.391128  -9.26927   -8.537542  -8.372764  -9.612282 -10.518474
  -8.400372  -9.944622  -9.774566  -9.946304  -8.00168   -7.25406
  -7.28741   -8.02633   -7.18359   -8.517358 -10.53135   -9.02683
 -10.837184  -9.64859   -7.334564  -8.96448 ]"
56,[-7.077218]
57,"[-10.235608 -11.613514 -11.610498 -11.03711  -11.463062 -10.331192
 -10.600312 -10.4255   -10.102498 -11.415096 -10.723968 -12.20523
  -9.51258   -9.461656 -10.28166  -11.093196 -10.684818 -10.051748
 -10.213278 -11.648082 -11.095342  -8.759914  -8.061942  -8.377694
  -7.881794  -8.501466  -8.528146  -8.82238   -8.578954  -8.911642
  -9.728456  -9.102288  -9.297806  -9.711984  -9.279826  -9.218636
  -9.089586  -8.73886   -8.040424  -5.816182]"
58,"[-8.493694 -8.528784 -8.202244 -9.080016 -9.023814 -9.34757  -8.936524
 -9.759254 -9.839932 -9.065574 -9.040286 -9.251058 -8.86153  -8.593164]"
59,"[-10.506584 -10.4661   -10.572588  -9.792778 -10.522418 -10.456704
 -10.239668 -11.829332 -11.139886 -10.909626  -9.39339   -7.45996
  -7.31554   -7.866482 -11.144642  -9.122356  -8.993074  -9.488336
  -9.386894  -9.7875    -9.239574  -8.861588 -10.334904 -10.229112
 -10.697984 -10.323594 -11.105666 -10.24222  -11.187446 -10.785448
 -11.046448  -9.184532 -11.095806 -11.819588 -10.635692 -11.652258
 -11.707938  -9.40354  -10.2776    -9.638788  -7.986774  -9.651432
  -8.16756   -7.6328    -7.832436  -9.632292 -10.862994  -9.933602
 -11.264006 -10.53541  -11.084438 -11.684216 -10.313676 -11.438296
 -11.798882 -10.519866 -11.566708 -11.488176 -11.240922 -10.967858
  -9.79649  -11.712868 -10.276498 -10.4806   -11.438528 -11.423042
  -9.438166  -9.96962  -10.365122 -11.474488  -9.8803    -9.385734
  -8.34127   -8.324624  -8.983504  -9.524876  -9.737852  -9.603872
  -9.492164  -9.51693   -9.422042  -9.230062 -10.180276 -11.732008
 -11.02696  -11.70179  -11.262324 -11.99034  -11.770404 -11.771912
 -11.47994   -8.53441   -7.540406  -8.315982  -8.287562  -7.990776
  -9.306042  -8.892328  -8.768034  -6.661996  -6.644712  -8.371024
  -9.334926  -9.10977   -9.467804  -8.865474  -9.738142  -9.149906
  -8.823714  -8.2708    -9.327734  -9.294848  -9.532184  -9.024568
  -8.916514  -8.858166  -8.86675   -9.483928  -9.93685   -9.71819
  -8.89662   -8.381464 -10.188628  -8.152306  -9.69528   -9.730312
  -9.749916  -9.384922  -9.159882  -9.500226  -9.118702  -8.940932
 -10.346156  -9.994096  -9.237892 -10.468826  -9.212198 -10.1935
 -10.49713   -9.725672 -10.362106 -10.149246  -8.528552  -9.058208
 -10.044556 -10.025126  -9.409282  -9.97165   -9.892654  -8.686602
  -8.609636  -9.201816  -9.881228 -10.151044 -10.467144 -10.58065
 -10.729014 -10.509484 -10.760914 -10.39012   -9.934994  -8.18525 ]"
60,"[ -7.982598  -8.191282  -9.237196  -7.798332  -9.128678  -8.208798
  -8.893894  -8.311748 -10.461576 -10.975862 -10.207536 -10.157308
  -9.864292  -9.358126  -9.975884 -10.255676 -10.639462  -9.50765
 -10.672696 -10.133702 -10.72797   -9.790052  -8.823366 -10.258518
 -10.107602 -10.0688   -10.213452 -10.249586 -10.467956  -9.860174
 -10.176216 -10.13985  -10.582796 -10.484428  -9.95628  -10.448642
 -10.429908 -10.441276 -10.392034 -10.422716 -10.552984  -9.772594
 -10.269538  -8.915876  -9.938938  -9.638788 -10.487386 -10.571196
 -10.640274 -10.304918 -10.269654 -10.674262  -9.05496  -10.495854
 -10.489242 -10.34952  -10.293376 -10.439304  -9.47633  -10.565048
 -10.439362 -10.303004 -10.26629   -9.89886   -9.456958 -10.70245
 -10.460822 -10.34285  -10.206956  -9.499356 -10.486284 -10.432924
 -10.44812  -10.598398 -10.32255  -10.175346 -10.040496 -10.534366
 -10.373938 -10.343604  -9.043012 -10.59515  -10.401836 -10.23004
 -10.946746  -9.6193   -10.502988 -10.293724  -9.871426 -10.259852
  -9.016216  -9.7991    -9.749336  -9.120616  -9.812788 -10.020196
 -10.885498 -10.179232 -10.932246 -10.221456 -10.276382 -10.177376
  -9.247984  -8.529422 -10.325392 -10.278586 -10.01921  -10.445278
  -9.955932 -10.30167  -10.461982  -9.568956 -10.687022 -10.704828
  -9.956802 -10.722228  -9.856114 -10.977312 -10.03458   -9.613674
 -10.494578  -8.764612  -9.422158  -9.22258   -7.03047   -8.54862
  -9.422912  -9.775784 -10.293666  -9.669992 -10.62937   -9.653578
  -9.753512  -9.9992   -10.719386  -9.932964  -9.497036 -10.635576
 -10.115548 -10.331888 -10.040438 -10.205564 -10.238044  -9.810874
 -10.289606 -10.358046 -10.326378 -10.401372  -9.901006 -10.775066
 -10.098728 -10.359148 -10.406476 -10.4168   -10.618118  -9.809424
  -9.29798   -9.713028 -10.416568  -9.971244 -10.3762   -10.011554
 -10.339776 -10.519924 -10.295986 -10.322956 -10.585058 -10.58442
 -10.558842 -10.240422 -10.553158  -9.955874  -9.960456 -10.4284
 -10.573574 -10.628906 -10.088462  -9.954656 -10.557682 -10.11375
  -9.627536 -10.600718 -10.455312 -10.756332 -10.26919  -10.837938
 -10.052444 -10.343082  -9.876588 -10.373532 -10.65808  -10.38229
  -9.71326  -10.390294  -9.798172 -10.79873  -10.70303  -10.110676
  -9.942534 -10.660226 -10.177666 -10.275628 -10.487212  -9.343684
  -9.791618 -10.481354 -10.095422 -10.028838 -10.131382 -10.328234
 -10.37939  -10.368196 -10.271684 -10.330148  -9.985744 -10.807546
 -10.139444 -10.44145  -10.08504   -9.358068  -8.534294  -5.809512]"
61,"[ -9.247404  -9.612166  -9.58943   -9.14921   -9.019174  -9.497326
  -8.855034  -9.136682  -9.726832  -9.262136  -9.454522  -9.926758
  -9.190506  -9.448374  -9.232962  -9.82926   -9.064704  -9.289338
  -9.486248  -9.782164  -9.664772  -9.755136  -9.865684  -9.70543
  -9.66976   -9.260976  -9.426508  -9.718596  -9.745102 -10.08069
  -9.645284  -8.88531   -9.533866  -9.979364  -8.948414  -8.888732
  -9.39049   -9.068648  -9.494542  -9.787036  -9.407832  -9.46038
  -9.838366  -9.58189   -9.497732  -9.926816  -9.600508  -9.511246
  -9.60973   -9.62742   -9.748176  -9.62104  -10.167864  -9.75009
  -9.473314  -9.375816  -9.614312  -9.93047   -9.31857   -9.366826
  -9.740926  -9.702414  -9.521918  -9.370712  -9.796084  -9.419896
  -9.787094  -9.246012  -9.57145   -9.657986  -9.350122  -9.7701
  -9.227104  -8.948936  -9.506838  -9.76923   -9.39223   -9.51809
  -9.866554  -9.291426  -9.587168  -9.905298  -9.34612   -9.613036
  -9.480042  -9.611238  -9.818762  -9.805422  -9.341016  -9.698586
  -9.770622  -9.85188   -9.376396  -9.431728  -9.597724  -9.618372
  -9.499704  -9.464904  -9.828912  -9.489554  -9.690176  -9.460728
  -9.531836  -9.282088  -9.39977   -9.700094  -9.285626  -9.562576
  -9.450868  -9.523542  -9.81505   -9.528704  -9.62191   -9.389098
  -9.600276  -9.390838  -9.391012  -9.461656  -9.339798  -9.1089
  -9.760646  -9.842252  -9.305288  -9.647314  -9.584036  -9.528646
  -8.938322  -9.45632   -9.52215   -9.806698 -10.02733   -9.505446
  -9.292006  -9.155996  -9.84057   -9.472966  -8.086186  -9.541464
  -9.824098  -9.52447   -9.720394  -9.891842  -9.575568  -9.635308
  -9.392868  -9.45284   -9.66657   -9.21504   -9.556196  -9.758094
  -9.696498  -9.679156  -9.22026   -9.390432  -9.748234  -9.614254
  -9.549236  -9.349368  -9.512116  -9.693598  -9.666686  -9.68078
  -9.300242  -9.626376  -9.283016  -9.972172  -8.88299   -8.804806
  -9.52273   -9.967068  -9.69035   -9.214228  -9.525862  -9.418794
  -9.669586  -9.623302  -9.60915   -9.201642  -9.780946  -9.734314
  -9.840454  -9.866844  -9.426624  -9.659552  -9.985164  -9.662858
  -9.50156   -9.558458  -9.834074  -9.63032   -9.543436  -9.419954
  -9.635772  -9.592098  -9.955062  -9.665352  -9.892248  -9.445184
  -9.637628  -9.684434  -9.366304  -9.524644  -9.851706  -9.78373
  -9.176876  -9.182966  -9.859014  -9.788196  -9.597376  -9.523252
  -9.301866  -9.938532  -9.468094  -9.126126  -9.37454   -9.081176
  -8.918428 -10.031216  -9.312364  -9.064588  -9.53897   -8.822032
  -9.825664  -9.612978  -9.539666  -9.698818  -9.222348  -9.505156
  -9.701602  -9.366246  -9.194334  -9.561358  -9.565998  -9.328082
  -9.505446  -9.751366  -9.468094 -10.290592  -9.270024  -9.411138
  -8.400198  -9.17299   -8.637476  -9.076884  -9.196886  -9.889406
  -9.822938  -9.264224  -9.540594  -9.188418  -9.545466  -9.637164
  -9.584616  -8.76409   -9.713318  -9.59726   -9.643138  -9.669934
  -8.939366  -9.189462  -9.35714   -9.627072  -9.183198  -9.516814
  -9.830478 -10.008248  -9.69673   -9.424884  -9.7701    -9.403598
  -9.679388  -9.018536  -9.356734  -9.903326  -9.98905   -9.87711
  -9.82143   -9.54129   -9.399596  -9.50301   -9.84927   -9.957208
 -10.124074  -9.760646  -9.663902  -9.379992  -9.3293    -9.781758
  -9.460206  -9.459626  -9.230584  -9.053568  -9.870266  -9.84782
  -9.74777   -9.574234  -9.319846  -9.20315   -9.576554  -9.348034
  -9.104898  -9.436136  -9.477316  -9.419548  -9.54999   -9.245026
  -9.196132  -9.774392  -9.526268  -8.96274   -9.782396  -9.224146
  -9.631422  -9.622838  -9.478418  -9.900774  -9.406092  -9.670398
  -9.836394  -9.858782  -9.71239   -9.484276  -9.491468  -9.731182
 -10.039568  -9.797302  -9.741854  -9.753512  -9.857448  -9.902514
  -9.338174  -9.306854 -10.019036  -9.616516  -9.42645   -9.798462
  -9.424536  -9.568724  -9.715058  -9.36729   -9.806234  -9.540478
  -9.513566  -9.709954  -9.36062   -9.390722  -9.635076  -9.295718
 -10.202026  -9.599812  -9.702124  -9.371988 -10.126394  -9.785122
  -9.680838  -9.44298   -9.471168  -8.874812  -9.313698  -9.679388
 -10.169488  -9.628464  -9.533402  -9.144048  -9.595984  -9.459452
  -9.601726 -10.275106  -9.633742  -9.39716   -9.759312  -9.388228
  -9.294152  -9.35511   -9.371176  -8.682368  -9.403598  -9.235224
  -9.720278  -9.42123   -8.82557   -9.587284  -9.64424   -9.54999
  -9.248158  -9.379992  -9.642964  -9.718074  -9.63757   -9.757224
  -9.855418  -9.767896  -9.66338   -9.638788  -9.758906  -9.995372
 -10.090376  -9.886506  -9.569246  -9.860406]"
62,"[-11.128054  -9.732632  -8.845754  -6.632126  -9.818182  -9.116266
  -8.893024  -8.457502  -8.045818  -8.917848  -8.768556  -8.9146
  -9.089992  -7.568536 -10.087882  -9.288932  -9.182096  -9.745972
  -9.843992  -9.38295   -8.58661   -9.509216 -11.837974 -11.240458
 -11.440152 -11.333954 -11.376352 -10.91647  -11.676792 -11.62755
 -11.25258   -9.899266 -10.411348  -7.450042  -6.977574 -10.018746
 -10.332758 -10.603502 -10.680758 -10.64329  -10.865198 -10.189382
 -10.307702 -10.327944 -10.680642  -9.723352  -9.827288 -10.260954
 -11.235006 -10.365586 -10.993378 -11.052712 -10.782838 -10.276672
 -10.168676 -10.099424 -10.316692 -10.081038 -10.839678 -10.745138
 -10.407288 -10.605242  -8.262042  -7.390882  -6.302918  -6.860066
  -8.045586  -8.504076  -8.235188  -6.920038  -7.429452  -8.965002
  -9.51867  -10.633372 -10.734988 -10.320984 -10.355958 -10.437564
 -10.948022 -10.938336 -10.445394 -10.922502 -10.709062 -10.938626
 -10.732262  -9.017376  -9.413806  -7.348832]"
63,"[ -7.688306  -8.640666  -8.59531   -9.20257   -9.522324  -9.61118
  -9.004384  -9.232266  -9.390258  -9.278956  -9.23853   -9.586008
  -8.654528  -9.352558  -9.182096  -9.347802  -9.411486  -9.708504
  -9.255814  -9.04075   -8.712122  -9.124966  -9.17299   -8.877886
  -8.951488  -9.996532 -10.033536  -8.635562  -7.086208  -8.688284
  -8.629182 -10.36953  -10.240132  -8.94795   -9.72892   -9.88581
  -9.437412  -8.957288  -9.099272  -8.392078  -8.49033   -7.103202
  -7.149544  -9.358648  -9.460786  -9.365666  -8.733292  -8.910482
  -8.18467   -8.370096  -8.077486  -7.782672  -5.948074  -8.524898
  -9.032456  -9.085004 -11.1998   -11.025858  -9.486538  -9.292818
  -9.10861   -9.721206  -9.484682  -9.316946  -9.136798  -9.19416
  -9.421462  -9.070736  -9.108668  -9.114642  -9.211676  -8.447584
  -9.37831   -8.956128  -9.096546  -9.107624  -8.68521   -9.657928
  -9.272866  -9.826244  -9.09904   -9.308942  -7.563548  -5.130912]"
64,"[-10.733016 -10.389366 -10.412334 -11.008922 -10.965886 -10.941758
 -11.047782 -11.058396 -10.373474 -10.340994 -10.093798 -10.025242
 -10.33299   -9.767838 -10.31182  -10.082662  -9.84724   -8.123016
  -7.438094  -6.289868  -5.142164  -7.147224  -7.192638 -10.517662
 -10.772224 -10.935668 -10.939902  -9.474706  -8.202824  -9.737504
 -10.014338  -7.69196   -6.245556  -6.388236  -8.1954   -10.29355
  -6.120624]"
65,"[ -8.40188   -9.734836  -8.799006  -9.305346  -8.600472  -9.201062
  -8.705394  -8.869882  -9.135638  -9.944332  -9.369842  -8.424906
  -8.869244  -9.17966   -9.195784  -8.937162  -8.853642  -9.064994
  -8.740484  -8.505758  -9.821952  -8.533888  -9.508404  -9.916898
  -8.92562   -8.491954  -9.646676  -8.8827    -9.100548  -9.279304
  -9.321064 -10.595034 -11.423912  -9.582702  -8.25804   -7.004834
  -5.210836  -5.942854  -7.684304  -7.003732  -5.248188]"
66,[-10.31153   -8.99899  -10.29152   -8.31807   -8.719372  -5.613298]
67,"[-8.972426 -8.024242 -7.950582 -7.87118  -7.640514 -9.916376 -8.410232
 -9.21185  -9.996474 -8.66404  -7.801174 -8.567992 -7.73053  -7.980278
 -6.56589  -5.405194]"
68,"[ -7.305274  -6.481558  -7.418548  -7.340654  -9.042258  -8.31778
  -9.40296   -8.914774  -8.382798  -8.91373   -8.17539   -8.04895
  -6.849974  -6.64912   -6.570878  -8.558538  -9.753512  -9.40876
  -8.16292   -6.388062  -5.656566  -8.82151   -7.53449   -9.36091
  -9.901354 -10.607562 -10.245004  -9.696614  -9.726252  -7.363854
  -6.912846  -6.54269   -7.626536  -8.921096 -10.56644   -8.94418
  -8.315518  -8.64461   -9.837322  -9.954598  -8.162224 -10.066364
  -9.337246  -8.976196]"
69,"[ -8.393586  -8.402344  -6.079154  -6.802878 -10.296218 -10.671594
  -9.873688  -9.267646  -9.78054  -11.060774 -11.34132  -11.795634
 -11.416662 -11.609512 -11.155604 -10.926562 -11.339    -11.254146
 -12.08227  -11.811526 -10.846058 -10.801804 -10.322782 -11.469616
 -11.63538  -10.108124 -10.012134  -9.539492  -9.601668  -9.413284
  -9.890218  -8.772384  -6.71988   -8.859094  -8.277992  -8.943774
  -8.618046  -8.887804  -7.88162   -8.160948  -7.659886  -8.120638
  -8.918022  -8.701392  -8.325088  -8.547808 -10.421092 -10.374576
  -9.168408  -8.80759  -10.867344  -9.564374  -9.879662  -9.901644
  -9.63699   -9.435498  -8.425312  -9.654622  -9.154314  -9.099214
  -9.070098  -9.595984  -9.708562  -9.211212  -9.125546  -9.629914
  -8.06664   -8.386742  -9.420012  -8.683528  -9.909416 -10.0717
  -9.202976  -9.50475   -9.936386  -9.966546  -9.08309   -9.560894
  -7.700834  -7.369828  -6.357322  -6.067496  -6.329482  -7.411762
  -7.825998  -7.74735   -8.474206  -8.730044  -7.637672  -8.963378
  -9.473082  -9.435846  -7.670268  -8.08433   -7.584544  -8.62141
  -8.131716  -8.397762  -9.727296  -9.682346  -8.549896  -7.697006
  -8.272308  -8.80672   -9.711636  -9.677126  -9.86261   -9.388286
  -9.334694  -9.25477   -8.860544  -8.83978   -7.71197   -8.108922
  -8.823134  -9.001832  -9.92989  -10.036088 -10.030868  -9.090688
  -9.671964  -9.567564  -9.165392  -8.867098  -7.99095   -9.40412
  -9.761922  -9.65816   -9.798926 -10.141068  -9.594012  -9.46763
  -9.927396 -10.185844  -9.680954  -9.639774  -8.476236  -9.729384
  -9.399364  -8.4651    -7.984106  -6.22224   -7.763184  -9.211734
 -10.500146  -8.344054  -9.434222 -10.5676   -10.39534  -11.087048
 -11.09946  -10.532974 -10.882134  -8.29429   -6.791568  -8.611956
  -8.994872  -8.205956  -8.30009   -8.89488   -7.99965   -9.051828
  -9.2858    -9.001774  -8.446714  -8.26529   -8.910946  -8.953982
  -8.266102  -8.567934  -8.298292  -8.398632  -7.95586   -8.82383
  -8.377056  -8.641246  -8.71305   -8.254096  -8.680628  -8.746168
  -8.38854   -8.957926  -8.584986  -7.99936   -8.900622  -8.636954
  -8.37723   -8.54224   -8.555116  -8.109386  -8.583768  -8.649134
  -8.196966  -9.032746  -8.5492    -8.353856  -8.483312  -8.500886
  -8.49091   -8.69884   -8.460634  -8.741412  -9.106464  -8.40014
  -8.782244  -9.092776  -8.271148  -8.716704  -8.35664   -8.885484
  -8.669318  -8.240408  -6.819176  -7.548932  -8.325668  -6.60794
  -7.051118  -9.325298  -9.450056  -9.70891  -10.583956 -10.612086
  -9.92757  -10.017992  -9.38643   -9.522498  -9.13703   -7.80651
  -9.098576  -9.19126   -7.903022  -7.288338  -7.60786   -9.009082
  -8.691068  -5.402932]"
70,[-8.584116 -9.488336]
71,[-9.09208  -8.828992 -7.62236  -7.643124]
72,"[ -9.801942  -7.841832  -7.980568  -8.720126  -9.302272  -9.027004
  -8.755622  -9.466528  -9.511536  -7.228772  -8.175796  -7.581354
  -7.632626  -8.384364  -8.957114  -8.002492  -6.730204  -7.132434
  -7.507114  -7.617082  -8.086418 -10.084634  -9.411138  -9.495064
 -11.263716  -9.853968 -10.603386  -9.143816  -9.455334  -9.97716
  -9.362128 -10.844608 -11.702776 -10.743572  -9.584616  -8.98971
 -10.49191   -9.517568 -10.296276 -10.689748 -10.396906 -10.037306
  -8.284604  -9.747074  -9.756238 -10.38171   -9.768186  -9.419664
  -9.119572  -9.69644   -9.46618   -8.837402  -9.061282 -10.235434
  -8.40507   -6.601328  -8.069946 -11.773478 -10.61255  -11.718088
 -11.613572 -11.051146 -11.150036 -12.307716 -10.863284 -11.92393
 -11.583934 -11.349788 -11.525006 -11.29115  -11.87376  -12.005304
 -10.56557  -11.512536 -11.320266 -10.214438 -11.083278 -10.907654
 -11.344742 -10.309906  -9.838772  -5.952076]"
73,"[ -8.16727   -8.096684  -7.934052  -7.071882  -7.932776  -7.996576
  -6.05404   -7.039286  -6.75816   -5.785268  -7.13284  -10.668462
 -11.015244 -10.51511   -9.81795   -9.780366  -9.685362 -10.16392
 -10.302076 -10.61197  -10.0804    -7.025424  -7.712666  -9.584384
  -8.275034  -6.320608  -6.059666  -9.417054 -10.147738  -9.075492
 -10.166472  -8.96448  -10.10534   -9.483522  -9.820444 -10.707438
 -10.960202  -8.860718  -8.319172  -8.6043    -9.480274 -10.498986
  -9.799332  -8.251776  -9.54506   -8.661488  -8.416264  -9.099968
  -9.568608  -9.18024   -8.576228  -9.286728  -9.113076  -9.83796
  -8.660212  -9.318164  -8.711078  -8.911758  -8.657486  -9.185228
  -9.022538  -8.719778  -9.2017    -8.932232  -9.307028  -8.969236
  -8.51701   -9.93946   -8.974108  -8.685558  -8.321782  -8.829108
  -9.645922  -8.680976  -9.446692  -8.757652  -8.604068  -9.201758
  -8.69275   -9.693656  -8.47496   -9.735938  -8.510166  -9.131114
  -9.08135   -8.869186  -8.580636  -8.015774  -8.419164  -9.262136
  -8.942788  -9.063776  -8.558074  -8.791002  -9.429872  -8.231998
  -9.063312  -8.393006  -8.944064  -8.645248  -8.971614  -9.721496
  -8.119478  -9.072592  -8.73016   -9.449592  -9.157562  -8.23223
  -8.516604  -8.915702  -8.595252  -9.389446  -9.208602  -8.678308
  -8.558132  -8.702436  -9.186098  -9.047652  -8.484066  -9.313118
  -9.035472  -9.048464  -9.372568  -8.033522  -7.939968  -8.46858
  -8.456052  -9.194682  -9.914462  -9.00856   -9.589372  -9.053568
  -8.818784 -10.25469   -9.134536  -8.788508  -9.852634  -9.934646
  -9.494252  -9.019348  -8.721808  -9.001194  -8.504656  -9.203556
  -9.06975   -8.952938  -9.34728   -9.255582  -9.873398 -10.249992
 -10.157888 -10.737424  -9.822996  -8.769658  -9.231396  -9.237602
  -9.261382  -9.50475   -9.457422  -9.435092  -9.171598  -9.602306
  -8.829166  -9.991196  -9.19387  -10.159048  -9.932964  -9.277622
  -8.460634  -8.716008  -8.664156  -9.126706  -8.529596  -9.245606
  -9.119862  -9.754034  -8.735206  -9.629798  -9.265094  -9.00914
  -9.032804  -8.948704  -9.271648  -9.2046    -9.969852  -9.051132
  -8.996206  -9.296588 -10.071932  -8.882816  -9.62713   -9.277216
  -9.471168  -9.817602  -9.12601   -8.92446   -8.451006  -8.936988
  -9.707112  -9.949552 -10.431532  -8.114374  -9.936038  -8.440102
  -8.289882  -9.770912  -8.728188  -9.684492  -8.288606  -8.746226
  -9.252508  -9.325878  -8.571994  -8.362962  -8.58371   -9.194798
  -8.563004  -9.078856  -8.875334  -8.479136  -9.113076  -8.538818
  -9.24375   -8.814202  -8.906364  -9.372278  -8.689966  -8.66636
  -8.36099   -8.982924  -9.006762  -8.852366  -8.907698  -8.28617
  -9.686522  -8.371604  -9.238182  -8.606388  -8.817798  -9.348672
  -8.66926   -8.930086  -8.82934   -8.820988  -8.687936  -8.757768
  -9.053742  -8.67158   -9.58044   -9.076014  -9.721554  -8.73306
