,0
  -8.950502  -9.081292  -9.238124  -9.070852  -8.898766  -9.440892
  -9.122414  -8.408086  -9.307782  -8.995394  -9.71587   -8.287794
  -8.855034  -9.282436  -8.632546  -9.925192  -8.741006  -8.89546
  -8.917094  -8.724418  -9.507824  -9.779902  -9.05322   -8.661082
  -9.182734  -9.13268   -8.768266  -9.14863   -9.84492   -8.256996
  -9.763836  -8.14639   -9.432366  -9.069344  -8.895808  -9.426682
  -9.24346   -8.708584  -9.105072  -8.72059   -9.054786  -8.890472
  -8.2447    -8.859384  -9.157388  -8.84094   -9.137784  -9.655434
  -8.14842   -8.878756  -8.618336  -8.951952  -8.691242  -8.699188
  -9.025902  -8.741064  -8.999686  -8.905378  -8.530176  -9.130012
  -8.434998  -9.118354  -8.518112  -8.920632  -9.263122  -8.39028
  -9.299024  -8.374272  -8.656442  -8.872724  -9.937256  -8.737584
  -8.03851   -9.859478  -8.7899    -8.843492  -8.664852  -8.710382
  -8.931188  -8.40623   -9.599406  -8.318476 -10.039858  -8.790074
  -9.525978  -9.455624  -9.01059   -8.328278  -8.123538  -9.376338
  -9.432598  -9.36613   -9.142888  -8.713456  -8.786478  -8.448918
  -8.802892  -9.612398  -8.615784  -9.142714  -8.882004  -9.081814
  -8.708468  -8.97289   -9.556022  -8.512892  -8.606968  -9.287714
  -8.531626  -8.457676  -9.020566  -8.944818  -9.085294  -9.000208
  -8.725114  -8.64867   -9.478418  -7.633264  -8.90648   -8.16321
  -9.159186  -9.62394   -9.069112  -9.010938  -8.65128   -8.47235
  -9.901354  -8.39811   -9.234122  -8.788102  -8.707366  -9.514726
  -9.783034  -8.446482  -8.828354  -8.923416  -8.782012  -8.981068
  -9.266312  -8.933798  -9.9499   -10.66359  -10.529088 -10.101164
  -9.497732  -9.16052   -7.570624  -8.303454]"
74,"[ -8.359076  -7.876052  -7.206848  -8.977356  -8.003362  -9.786746
  -9.063544  -8.970686  -8.583072  -8.836822  -9.53085   -9.645806
  -8.67535   -8.125278  -9.042084  -9.31973   -9.237544  -9.6686
  -9.406962  -9.153618  -9.196016  -9.379296  -9.426856  -9.31393
  -9.35047   -9.082336  -7.961428  -8.963378  -7.841658  -8.14523
  -9.58943   -9.322746  -9.732052  -9.387184  -9.515944  -9.55695
  -9.189694  -9.356212  -9.316598  -9.215098  -8.973934  -9.401336
  -9.604568  -9.411834  -8.851322  -9.012678  -9.499356  -9.232904
  -9.035936  -8.535164  -9.34873   -8.895228  -9.13993   -9.284988
  -9.663496  -9.44617   -9.49924   -9.185286  -9.027004  -9.537636
  -9.163536  -9.454348  -9.686     -9.522498  -9.926584  -8.589974
  -9.506548  -9.385734  -9.186852  -9.677938  -9.312016  -8.969526
  -9.150254  -9.239458  -8.509064 -11.099518  -7.631756  -8.15973
  -7.623288  -9.138596  -9.976406  -9.438746 -10.287634 -10.575198
  -9.59581   -8.97608   -9.921828 -10.0717    -9.794924  -9.767316
  -7.949132  -6.620468  -6.895156  -6.897302  -9.925192  -9.351456
  -9.754324 -10.024778 -11.36771  -10.794496 -10.836082 -11.353848
 -11.024176 -10.92952  -11.253798 -10.964436 -11.029164 -11.110538
 -11.231526 -10.969482 -11.090702 -11.095632 -11.557892 -10.811664
 -10.920704 -11.962094 -11.525238 -10.794206 -10.013932  -9.975652
 -10.870824  -7.602466  -9.62046   -9.162782  -9.34989   -9.237138
  -9.504112  -9.404526  -9.369668  -9.71935   -8.935306  -8.95056
  -9.046202  -8.937394  -9.202512  -9.014592  -9.661756  -9.392636
  -9.164232  -8.745646  -9.39919   -9.023698  -9.140162  -9.695512
  -9.62046   -8.925272  -9.10745   -9.82433   -9.14544   -9.014534
  -9.149094  -9.499588  -9.186504  -9.458408  -9.460322  -9.060876
  -9.544538  -9.68426   -9.30697   -8.943426  -9.023756  -8.964364
  -8.066988  -9.664598  -9.055134  -9.404236  -8.99348   -8.970744
  -9.459974  -9.413516  -9.157098  -9.249898  -8.519504  -8.857238
  -8.712064  -9.516176  -9.06018   -7.697528  -8.371024  -8.867388
  -7.9373    -7.087078  -7.566564  -8.681324  -8.345794  -6.906118
  -7.580484  -7.367392  -9.757108 -10.168792  -9.895844  -9.660132
 -10.85557  -10.54324  -10.407984 -10.102556 -10.5821   -10.363266
  -9.305984 -10.509426  -9.115048  -7.167118  -6.426342  -7.75924
  -8.571124  -7.59655   -8.549432 -10.23294   -9.000266 -10.17059
 -10.105224 -10.244656  -9.781236 -10.985142  -9.527486 -10.27441
 -10.176042 -10.285488  -9.93511   -9.706938  -8.85747   -9.839294
  -9.137262  -9.172352 -10.16131   -8.703886 -10.776052  -7.467616
  -6.798876  -8.60836   -8.659226  -9.914752  -9.276578  -9.342582
  -9.349368  -9.106348  -9.396522  -8.99841   -9.381384  -9.014476
  -9.433236  -9.06337   -9.354994  -9.646618  -9.732632  -8.499494
  -9.616806  -9.817428  -7.811208  -9.586646  -7.702168  -9.952974
  -9.96614   -7.663308  -6.86401   -6.929086 -10.0891    -8.961986
  -9.323442  -8.650178  -9.066966  -8.733002  -8.007132  -9.406266
  -8.46771   -8.300148  -8.638346  -7.702516  -7.860566  -5.772392
  -5.943028  -6.4902    -6.910294  -7.849894  -7.440414  -7.382878
  -7.0992    -6.346128  -6.21992   -8.19743   -8.996032  -9.087266
  -8.980488  -9.574466  -9.686348  -9.605148  -9.545988  -9.22113
  -9.623476  -8.183916  -8.22295   -9.4917    -8.93751   -8.819712
  -6.993524  -6.178566]"
75,"[ -9.210168  -9.146484  -7.134    -10.335948  -7.9982    -9.547496
  -7.451782  -7.430786  -7.439776  -7.956034  -5.478796]"
76,[-9.14892  -8.76554  -9.152458 -8.987216]
77,"[-11.343582 -11.389054 -10.052734 -12.350984 -10.71637   -9.807684
 -10.882424 -11.635322  -9.598536 -10.642478 -10.17146  -10.696244
 -10.679424 -11.71919  -11.336564 -10.333048 -11.165232 -10.029244
 -10.270466 -10.609708 -10.273134 -11.724062 -12.228546 -11.841918
 -10.784984 -12.191078 -11.389808 -11.610962 -11.600464  -9.769288
  -9.688088 -11.318758 -11.570768 -11.781076 -11.522164  -9.972288
 -10.124886 -10.647524 -11.578134 -11.737286 -10.311878  -9.249956
  -7.326676  -8.322594  -7.685696  -8.426008 -10.79177  -10.798556
 -11.178224 -11.022436 -10.62502   -9.285626 -10.476076 -10.698042
 -10.269828 -11.49792  -10.66504   -8.22034   -6.503308  -6.92752
  -6.77759   -7.936662  -7.066372  -9.811628  -8.39869   -7.656464
  -7.32917   -5.870934  -6.251182  -5.497298]"
78,[-8.123654 -9.007226 -7.906966 -8.84877  -5.277246]
79,"[-10.81555  -10.087708  -9.51374   -9.793358  -8.868316 -11.308724
 -11.014258 -11.10178  -10.688646 -11.079914 -11.086294 -10.834226
 -10.270118 -10.922908 -11.262092 -11.105376 -11.255596 -11.195044
 -11.236166 -10.758304 -11.608874 -10.882076 -11.294572 -11.004456
 -10.805922 -11.03247  -10.830804 -10.48031  -11.224102 -10.972034
 -10.518126 -11.099576 -10.925286  -9.479578  -9.266254  -9.990674
 -10.981546  -9.902688  -8.265812  -8.955374  -8.51846  -10.288678
  -9.364738  -9.590184  -9.113946  -9.125778  -7.775306]"
80,"[ -9.119514  -8.135196  -8.646582  -8.447758  -8.805328  -8.436216
  -8.195226  -8.957984  -8.63678   -8.537194  -8.760204  -8.734046
  -8.434882  -8.649482  -8.72581   -8.475424  -8.61619   -8.442828
  -8.652556  -8.724302  -8.595948  -7.732386  -8.432098  -7.994024
  -8.745298  -8.561032  -8.526522  -8.787058  -8.3462    -8.392948
  -8.630864  -8.612478  -9.543146  -8.867214  -8.433722  -9.163942
  -9.374946  -9.01668   -8.837112  -8.508832  -9.294268  -9.265268
  -8.654818  -8.8537    -8.565846 -10.188686 -10.229576  -8.705104
  -8.578722  -8.781664  -8.497174  -8.898708  -8.16756   -8.00661
  -8.710672  -9.366188  -8.735322  -8.788334  -8.864662  -9.019
  -8.764844  -9.197002  -9.072128  -9.005776  -8.410058  -8.812578
  -8.825454  -8.387264  -9.387648  -8.17133   -8.485574  -9.422274
  -9.190912  -9.0538    -9.25158   -9.424362  -9.004094  -9.119688
  -8.641768  -9.352152  -8.759508  -9.02654   -9.136856  -9.082858
  -9.308826  -8.50628   -8.016006  -7.86364   -8.610158  -9.098808
  -8.465042  -8.95085   -8.27631   -8.636838  -8.90532   -7.959224
  -9.186388  -8.046746  -8.585682  -8.491896  -8.327756  -8.796164
  -8.847436  -9.16719   -9.444604  -9.210748  -8.961812  -8.108806
  -9.038836  -8.93983   -8.787812  -7.060746  -7.92164   -8.899404
  -7.627638  -8.860892  -9.731936 -10.68012   -9.18894   -8.960652
  -8.978748 -10.530886  -9.17299   -9.268516 -10.062304  -8.47931
  -8.848828  -7.559662  -8.896736  -9.406208  -9.222464  -8.656674
  -9.585776  -8.754288  -9.419722  -9.015288  -9.007864  -9.325472
  -8.51817   -9.29247   -8.450542  -8.443756  -9.093472  -8.919704
  -8.672682  -8.4767    -8.840418  -7.95818   -8.478034  -8.53934
  -9.015288  -9.197176  -9.00624   -9.025612  -9.192188  -9.332606
  -9.263586  -9.047594  -9.103506  -8.99696   -9.137668  -9.358184
  -9.464208  -9.301228  -9.207674  -9.22983   -8.997772  -8.692344
  -9.236964  -8.754694  -8.69652   -9.502488  -9.343336  -9.234296
  -8.874406  -8.709744  -9.165972  -9.3119    -8.94824   -9.372162
  -7.92019   -8.970338  -8.727434  -8.834096  -8.949806  -9.10339
  -9.200366  -8.918892  -9.53143   -9.276404  -9.49141   -9.193116
  -9.131752  -9.124386  -8.121276  -8.40855   -8.97898   -8.79251
  -9.269502  -8.990812  -9.268226  -9.135812  -9.021146  -9.176006
  -9.256974  -9.188012  -9.111858  -8.960246  -8.11159   -8.92243
  -7.15952   -8.8247    -9.49663   -6.955244  -6.449136  -7.17779
  -9.284814  -8.301308  -8.269988  -7.434962]"
81,[-9.905472 -7.51854  -8.096568]
82,"[ -8.599834  -8.203346  -8.158396 -10.033536 -10.163688 -10.512094
 -10.269074 -10.447946 -10.172562  -9.774276  -9.69006   -7.972332
  -9.210226  -9.62974   -9.138596 -10.15754  -10.59689  -10.127322
 -10.5908    -9.903326  -8.976544  -9.306738  -9.944158  -7.807786
  -7.39674   -6.903044  -6.760248]"
83,"[ -9.064878  -9.288468  -8.067336  -9.341074  -9.464092  -9.45023
  -9.327908  -9.32611   -9.225248  -9.38991   -9.10658   -9.086976
  -9.225074  -9.341886  -8.817392  -9.51461   -9.466992  -9.121138
  -9.076246  -8.784216  -8.982576  -9.052118 -10.311182  -9.73443
  -9.087846  -9.675444  -8.841404  -8.900448  -9.527834  -9.029382
  -9.506374  -8.62837   -8.81136   -9.473314  -9.45516   -9.625738
  -9.254654  -9.853446  -9.04017   -9.676082  -9.777524  -9.115686
  -8.752026  -9.505736  -9.216432  -9.951176  -9.945086  -8.939424
  -9.515364  -9.67498   -8.635678  -9.694874 -10.142518  -8.607954
  -9.429988 -10.05314   -8.781896  -9.641166 -10.86659  -10.478396
 -10.941874  -9.5903    -7.792184  -7.771014 -10.14072   -9.391186
  -8.071744  -9.514436  -9.592562 -10.079066  -9.11412   -9.396638
  -8.331468  -9.4714    -9.30233   -9.008502  -9.096198  -9.515422
  -8.820002  -9.860348  -8.826556  -8.614682  -9.27449   -9.180356
  -8.929854  -9.02596   -9.22374   -9.09788   -9.178558  -9.43544
  -8.95172   -9.192652  -9.588618  -9.396058  -9.620808  -9.307434
  -9.444836  -9.225712  -9.098576  -9.13442   -9.070388  -9.846486
  -8.595948  -9.096952  -8.844072  -7.828434  -7.97152   -7.233528
  -8.142562  -7.750018  -8.246208  -7.077276]"
84,"[-8.094944 -8.817392 -8.078182 -8.386974 -8.759624 -8.263666 -8.621004
 -8.540268 -8.6623   -8.212626 -8.312212 -8.608012 -8.244758 -8.411914
 -8.737584 -8.04808  -8.56544  -8.467246 -8.53354  -8.748024 -8.379144
 -8.101962 -8.844536 -8.069772 -8.168198 -9.38092  -8.16582  -8.460518
 -8.437376 -8.916978 -9.27101  -8.846972 -6.977632 -8.593338 -8.631328
 -9.187084 -7.12269  -7.907546 -8.979212 -8.324566 -8.671232 -8.367544
 -8.279848 -7.479564 -8.57472  -7.768056 -8.017978 -5.502402 -7.570856
 -8.762176 -8.703132 -9.311378 -8.384248 -8.939888 -8.320854 -7.719974
 -8.181712 -8.676568 -8.640608 -9.089238 -9.44675  -8.29951  -8.62808
 -5.48477 ]"
85,"[-9.186678 -8.53354  -7.942926 -7.918972 -8.951314 -8.525478 -6.701204
 -7.915202 -5.948596]"
86,"[-13.020072 -12.959984 -13.002092 -13.304214 -13.341218 -13.429494
 -12.356552 -11.500878 -10.419062  -9.002992  -8.906422  -9.285858
  -9.256916  -8.737758 -10.09751   -9.083554  -9.548192 -10.362164
  -7.949132  -7.601944  -9.165566  -7.913926  -8.226836  -6.96116
  -5.734344  -7.154126  -9.276172 -10.00384   -9.902572  -9.399422
 -10.935784 -10.504032 -10.01718   -8.542008  -8.362846  -9.836046
  -9.383878 -10.655296  -9.830594 -10.07924  -10.255096  -9.80345
  -7.893916 -10.004246 -10.476772  -9.744    -10.0891    -9.798694
 -10.357698  -9.640992  -9.971128 -10.279572 -10.39389   -8.813622
  -8.902942  -9.099794  -8.676162  -8.14523   -8.725752  -9.13761
  -8.934726  -8.513066  -9.461888  -9.595868  -7.932428  -8.292086
  -7.704894  -8.70783   -7.285438  -9.388634 -10.376142 -10.54643
 -10.270814 -10.652744  -8.837518  -9.27768   -9.825548 -10.253646
  -9.16719   -8.03271   -9.153096  -6.01228   -5.42619   -6.29387
  -5.05528 ]"
87,"[-12.789464 -12.896126 -12.637736 -12.51176  -12.732508 -12.792944
 -12.796018 -12.244438 -12.800484 -12.614884 -12.63907  -12.57759
 -12.941018 -12.474002 -12.422324 -12.70113  -12.234636 -12.89398
 -12.952676 -12.563844 -11.951016 -12.21016  -12.731986 -12.58426
 -12.173504 -12.86643  -12.77247  -12.892124 -12.633444 -12.821538
 -12.895836 -12.69185  -12.888006 -12.8615   -12.843288 -12.95546
 -12.504568 -12.796018 -12.826874 -12.925242 -12.629848 -13.007312
 -12.67358  -12.789348 -11.903166 -12.31224  -12.530552 -12.670332
 -12.659544 -12.716674 -12.53757  -12.778212 -12.953024 -12.651714
 -12.157612 -12.040742 -12.28759  -12.972686 -12.628688 -12.687036
 -12.955866 -12.902912 -12.477134 -12.81597  -12.548764 -12.251166
 -12.7078   -13.00969  -12.552766 -12.747124 -12.650264 -12.405504
 -12.642956 -12.64864  -12.836096 -12.62689  -12.95662  -13.112872
 -13.018158 -12.477366 -12.609084 -12.685644 -12.193282 -12.663952
 -12.934116 -13.131722 -11.80503  -11.884374 -12.018064 -13.054176
 -11.606032 -12.785404 -12.685354 -12.580838 -12.908538 -12.43085
 -12.472726 -12.829368 -12.663314 -12.474408 -13.019086 -12.581824
 -12.548648 -12.321926 -12.742426 -12.663952 -13.105216 -12.775312
 -12.864284 -12.486124 -12.307716 -12.78204  -12.864342 -12.756172
 -12.631762 -12.70055  -12.056112 -11.787862 -12.720212 -13.00476
 -12.866952 -12.78581  -13.079754 -12.519416 -12.42041  -12.173388
 -12.505728 -12.840214 -13.025814 -12.886382 -12.349186 -12.472262
 -12.913004 -12.885512 -12.644058 -12.35052  -12.626368 -12.64748
 -12.724156 -12.300524 -12.958476 -13.062122 -12.942932 -12.035928
 -12.499116 -12.731812 -12.76725  -12.8992   -12.831862 -12.96213
 -12.912888 -12.632748 -13.036138 -12.832906 -11.770694 -12.565468
 -12.673    -12.863994 -12.54221  -12.540122 -12.708264 -12.746486
 -12.313806 -12.645856 -12.643768 -13.04101  -12.642898 -12.688022
 -12.53467  -12.872694 -12.39721  -12.521098 -12.076064 -13.073432
 -12.447902 -11.563286 -12.906334 -12.65995  -12.515124 -12.28527
 -13.090368 -12.834646 -12.615116 -12.53467  -12.616798 -12.7658
 -12.601834 -12.616392 -12.771136 -12.047412 -12.064348 -12.540586
 -12.747008 -12.894386 -12.60717  -12.64835  -12.803326 -12.877914
 -12.849784 -12.144388 -12.769918 -12.809822 -12.615116 -12.807386
 -13.09408  -12.138066 -12.50538  -12.771194 -13.011546 -11.67772
 -12.27657  -12.436882 -12.72027  -12.560016 -12.715108 -12.170836
 -12.669868 -12.257604 -12.629964 -12.279354 -12.670158 -12.738888
 -12.67039  -12.53902  -12.536004 -12.432126 -12.978486 -12.576024
 -12.055358 -12.8209   -12.85889  -12.938698 -12.584782 -12.591742
 -12.698462 -12.475916 -12.592728 -12.54018  -12.82496  -12.515008
 -12.560944 -13.131548 -12.84207  -12.87542  -12.754896 -12.841316
 -12.364556 -12.875884 -12.890036 -12.868924 -12.969148 -13.05551
 -12.52133  -12.306556 -12.948848 -12.732624 -12.646726 -12.928548
 -12.712846 -12.480092 -12.894386 -12.465766 -12.549576 -12.836966
 -13.255378 -12.652932 -13.099416 -12.848624 -12.798918 -12.585246
 -12.801238 -12.305454 -12.287068 -12.834124 -12.67445  -12.719458
 -12.589422 -12.833022 -12.602472 -12.635706 -12.67793  -12.733378
 -12.905058 -12.829542 -12.990028 -12.548068 -12.497492 -12.396514
 -12.603922 -12.801412 -13.018448 -12.969496 -13.058758 -12.60601
 -12.761102 -12.923328 -12.358524 -13.079406 -12.757274 -12.88963
 -12.831804 -12.620394 -12.585826 -12.927852 -12.821654 -12.595338
 -13.002788 -12.68344  -12.768816 -12.553694 -12.859586 -12.67532
 -12.643246 -12.718298 -12.749212 -12.245482 -12.810228 -12.120608
 -12.41519  -12.783548 -12.644348 -13.183516 -12.764698 -12.61181
 -12.085866 -12.397036 -11.879386 -12.561814 -12.562916 -12.868228
 -12.861384 -12.892704 -12.38851  -12.45173  -12.85686  -12.646378
 -12.66227  -12.427602 -13.201438 -12.533046 -12.496564 -12.350752
 -12.846246 -12.688892 -12.313806 -13.0384   -12.35429  -12.851292
 -13.008878 -12.314154 -12.813476 -12.9775   -12.831514 -12.754432
 -12.844158 -12.392512 -12.865676 -12.753678 -12.477772 -12.835748
 -12.890558 -12.774036 -12.577242 -12.071946 -12.469826 -12.456602
 -12.390134 -12.546212 -12.152102 -12.451556 -12.442972 -12.164572
 -12.713774 -12.914976 -12.74898  -12.74927  -12.971004 -12.442624
 -12.420642 -12.655368 -12.859818 -12.541804 -12.833718 -12.660762
 -12.104136 -12.536178 -12.79509  -12.859122 -12.872114 -12.100656
 -12.563496 -12.053966 -12.3888   -12.785056 -12.915556 -12.714296
 -12.744862 -12.99606  -12.64139  -12.787376]"
88,"[ -6.21586   -7.470458 -10.817174 -11.004108  -9.733676 -10.774718
  -9.473314  -7.896294  -8.587828  -8.637882 -10.55281  -10.174244
  -9.847936  -9.464034  -9.794634  -9.977334  -9.264282 -10.378114
 -10.24512  -10.34488   -9.642964  -9.45052   -8.619264  -9.577018
  -9.785238 -10.321158  -9.849328 -10.01457   -8.377114 -10.50467
  -9.125778  -9.395884  -9.436484  -9.618952  -9.823692 -10.40433
 -10.324058  -9.804494  -9.747016  -9.926758 -10.602748 -10.23352
 -10.844144 -11.00956  -10.914208  -6.257446  -6.535556  -7.48461
  -5.307638]"
89,"[-10.260026 -10.644044 -11.135884 -10.249122  -9.693366  -9.234006
  -9.88668   -9.438108 -10.75059   -9.08686   -8.54891   -7.082554
  -8.265638  -7.887884  -7.522832  -8.491258  -8.305948  -8.92765
  -8.313546  -7.876226  -8.329844  -8.516546  -7.673806  -7.202266
  -7.900818  -9.120732  -9.885288 -10.313908 -11.275664 -11.034616
 -10.12796  -10.477874  -9.93395  -10.047862  -9.554688 -10.258692
 -10.207188  -9.944448  -9.800956 -10.531234  -9.799506  -8.744892
  -9.489902  -7.56581   -9.632002  -9.544248  -9.752294  -8.649192
  -8.17771   -7.804828  -6.045398]"
90,"[-8.159904 -8.886412 -9.398436 -8.283734 -8.57095  -8.346548 -8.197488
 -9.430104 -8.87139  -8.395906 -9.526268 -9.77126  -9.809134 -9.42819
 -9.818066 -9.810642 -9.084598 -8.516604 -8.67535  -6.463752 -5.442662
 -8.738454 -7.644342 -5.601466]"
91,"[ -8.215816  -8.162166  -9.650214  -8.800224  -8.992784 -10.620728
  -8.874696  -8.94592   -9.369842  -9.59552  -11.39613   -9.854374
 -10.352536  -8.82064   -8.902304 -10.21786  -10.264492  -9.459858
  -8.975558  -8.34997   -7.368958  -8.161644  -8.139894  -6.236044
  -6.166212  -7.851692  -8.30473   -6.509688]"
92,"[ -9.411544  -9.763198 -10.374402 -11.507374 -11.358836 -11.233556
 -10.741426 -11.647328 -10.56064  -10.92575  -10.74334  -10.523288
 -10.988854 -11.40918  -10.985374 -10.875522 -11.326936 -10.321622
 -10.595266 -10.298944  -9.919392  -9.163826 -10.688124 -10.466506
 -10.480542 -11.081248 -10.529494  -9.596854 -11.260352 -10.874362
 -10.653266 -10.876682 -10.979922 -11.304374 -11.085946 -10.855628
 -11.21517  -11.518974 -11.094704 -10.47393  -11.447692 -10.396732
 -11.264876 -11.333548  -9.249434  -8.095698 -10.15696  -10.315764
 -10.635518 -10.55687  -10.890022 -11.003064 -10.581868 -10.389888
 -11.555746 -11.026496 -11.073302 -10.880916 -10.570674 -10.442842
 -11.519148 -10.675712 -10.86369  -11.2607   -11.242024 -11.32421
 -11.318526  -9.865568 -10.778198  -9.128794  -9.650098  -9.664018
 -10.560524 -10.447482 -10.499334  -9.88146  -11.190926  -9.18981
 -11.379774 -11.467064 -11.043258 -10.740614 -10.779532 -10.496666
 -10.969656 -10.758826  -9.44414   -9.607932 -10.038234 -10.225806
 -10.294014 -11.541826 -10.529436 -10.550374 -11.73079  -10.23613
 -10.388148 -11.170046 -10.486632  -9.451042 -10.971628 -10.90545
  -8.50077  -10.289838 -11.230424 -11.38482  -11.3187   -11.016114
 -11.138204 -10.012888 -10.47132   -8.168256  -5.828072]"
93,"[-10.719734 -10.562206 -10.143272 -10.55252  -11.687812 -10.490112
 -11.453318 -10.248252 -11.004572 -11.39439   -9.885984 -10.229112
 -11.605394 -10.71086   -9.60219   -8.75423   -8.635968  -8.411798
  -9.224668  -9.128214  -8.538992  -9.392926 -10.03922   -8.80266
  -7.440588  -6.708512 -10.126046  -8.092276 -10.002274  -8.944238
 -10.229518  -9.248506  -9.112322  -8.455994  -8.90329   -9.620344
 -10.098728  -9.74719   -9.709664  -9.40847   -9.777234  -9.994676
 -10.304628  -9.580266  -9.564722  -9.817312  -9.79475   -9.867482
 -10.060158  -9.580034  -9.366942  -9.908024  -9.242184 -10.0775
 -10.73551  -11.288192 -10.681686  -9.505156  -9.163536 -10.269828
  -9.678692  -9.843412  -9.96817  -10.540514  -9.846254 -10.241814
 -10.461228 -10.179     -9.385966  -8.574488  -8.288432  -7.945536
  -6.841216  -7.292862  -9.397682  -8.703538  -9.001426  -7.00785
  -7.320528  -6.284184  -6.546982  -7.71835  -10.374982  -8.856368
  -8.542124  -9.361258  -9.349368  -8.46713   -9.683042  -9.993052
  -8.780968  -8.83717   -7.976276  -8.477744  -7.622534  -7.65571
  -7.866134  -7.739056  -8.97927  -10.220644  -8.051618  -8.316852
  -9.625854 -11.240632 -10.747342  -9.16487   -8.72523   -8.669956
  -9.615182 -11.222246  -9.30291   -7.706054  -8.915064 -11.387952
 -11.056656  -9.236964  -8.898998  -7.7836    -7.181676  -7.263282
  -7.975638  -8.208566  -8.444974  -7.669398  -8.505758  -8.798832
  -8.003478  -8.099758  -8.39028   -7.685406  -6.539268  -6.998512]"
94,"[ -8.772906  -8.404084  -8.951488  -7.960268  -6.150088  -7.608846
  -6.409058  -7.043404  -7.013418  -9.40006   -8.922198 -10.796642
  -8.06722   -7.141946  -6.895504  -7.208878  -6.673828  -5.99082
  -8.050458  -9.487988  -8.716356  -7.706634  -7.575728  -8.356118
  -8.987738  -9.069808  -8.913846  -7.441458  -8.086592  -9.762908
  -7.08818 ]"
95,"[ -9.963704 -10.333454 -10.18103   -9.686232  -9.900136  -9.394782
  -9.661988  -9.151646  -9.008502 -10.227778  -9.64801   -9.784194
 -11.152704  -9.439848  -9.64424   -9.7498    -7.524108  -6.586712
  -7.847458  -7.328184]"
96,"[ -7.757732  -7.533852  -8.008814  -7.893568  -8.95491   -7.783368
  -8.80788   -8.923764  -8.679758  -8.439638  -9.5091    -9.484334
  -8.67854   -8.527566  -8.80759   -9.237254  -8.313488  -9.280348
  -8.848306  -9.135638  -8.670478  -9.195552  -9.245548 -10.316112
  -9.667382  -9.415256  -8.703248  -8.72494   -8.406346 -10.104528
  -9.331214 -10.688008  -7.898498  -6.801428  -7.990718  -7.422434
  -7.998258  -8.601284  -7.91149   -8.608534  -8.637708  -7.414488
  -8.451876  -8.526116  -8.281008  -8.370966  -8.752722  -8.485574
  -8.2418    -9.123226  -8.398806  -8.308152  -8.521418  -8.50483
  -8.356524  -8.470842  -8.355944  -9.040924  -7.90685   -8.75945
  -7.966648  -8.685964  -9.064066  -8.19482   -8.633126  -8.75046
  -8.576518  -7.437398  -8.239538  -8.179856  -8.745356  -8.248238
  -8.754578  -7.988572  -8.153118  -8.89952   -8.21802   -8.667462
  -8.25688   -8.286576  -7.593592  -8.28936   -8.53963   -8.085606
  -8.953344  -7.171932  -8.456922  -8.073774  -6.964292  -8.288432
  -8.971962  -7.137422  -8.467362  -8.331526  -8.07911   -8.904276
  -7.924424  -7.365478  -8.87835   -8.357684  -7.597768  -9.21214
  -8.88647   -8.660734  -7.83899   -8.75481   -8.172954  -8.144244
  -9.195436  -9.650388  -8.620192  -9.393738  -8.640608  -8.24093
  -8.810432  -8.92011   -9.013026  -8.560104  -8.820814  -9.518496
  -9.33684   -9.461946  -9.112032  -8.35606   -9.049972  -8.901898
  -9.372858  -9.588966  -9.09991   -8.291274  -8.785434  -8.829108
  -7.743464  -7.34541   -6.75816   -7.80216   -9.263122  -9.05148
  -8.364122  -8.426762  -8.35171   -8.493752  -9.999432  -9.959006
 -10.95504  -10.581404  -9.204136  -8.478556 -10.447714  -9.71964
 -10.789856  -8.173766  -9.724164  -8.139894  -9.889174  -8.15538
 -11.014374 -10.24773  -10.031622 -10.597122 -11.343872 -10.185728
 -10.388844  -7.122052  -6.769702  -7.540174  -6.526914  -8.241452
  -8.721924  -8.930202  -9.409804  -9.732516  -9.339218  -9.12427
  -8.863328 -10.118158  -6.955186  -7.887536  -8.187976  -8.406578
  -9.420186 -10.601298 -10.543762 -11.163898 -10.133818 -11.519554
