,0
 -11.500704 -11.145106 -11.367768 -11.502212 -11.231642 -10.503626
 -10.886194  -9.615936  -8.709918  -9.255872 -10.026286 -10.767932
 -10.963624 -10.652338  -9.902862  -9.214808 -10.26774   -9.278492
 -10.550026  -7.038648  -6.304368  -6.98262   -8.92968   -8.513704
  -8.530002  -6.117144]"
97,"[-10.03255  -10.08272   -9.541754  -9.759602 -10.044382  -8.84935
 -10.299872  -9.706184  -9.433468  -9.620692 -10.449744 -10.046412
  -9.603408  -9.577424  -9.836278 -10.029244 -10.217396  -8.545604
  -9.529052  -8.217672  -7.402366  -9.937952  -8.352348  -9.915274
 -10.041656 -10.002796 -10.335774  -9.911446  -9.995604  -7.95673 ]"
98,"[ -9.98209  -10.60385  -10.365412  -8.838098  -7.994604  -8.781896
  -8.546242  -8.82383   -9.64511   -8.92185   -8.364238  -9.168814
  -5.342206]"
99,"[-9.288236 -9.235862 -9.425928 -9.472096 -9.371814 -9.47923  -9.658682
 -9.527428 -9.144164 -9.422912 -9.532242 -9.496804 -9.379528 -8.898012
 -9.25129  -9.672544 -9.491178 -9.07294  -9.668774 -9.569072 -9.533344
 -9.475692 -9.39049  -9.470124 -9.124154 -9.03727  -9.208428 -9.368508
 -9.361432 -9.496572 -9.24723  -9.204484 -8.81513  -9.191434 -9.30929
 -9.498312 -9.42355  -9.679736 -9.118992 -8.99841  -9.295718 -9.081524
 -9.495412 -9.043186 -9.336492 -9.037328 -8.725984 -8.878408 -8.751504
 -9.582238 -9.46734  -9.54535  -9.309928 -9.029498 -9.525514 -9.42123
 -9.64018  -9.3873   -9.370132 -9.254248 -9.750148 -9.73559  -9.562054
 -9.472908 -9.575626 -9.641224 -9.539144 -9.194856 -9.48184  -8.842796
 -9.427552 -9.46415  -9.343858 -8.973238 -9.708214 -9.237486 -9.159128
 -9.548076 -9.549584 -8.77656  -9.35946  -8.963204 -9.24143  -9.160056
 -8.97927  -9.12282  -9.410094 -9.548888 -9.284756 -9.55782  -9.312016
 -9.559618 -9.197408 -9.182618 -9.643138 -9.430916 -9.308478 -9.388634
 -9.67324  -9.79446  -9.69673  -9.122704 -9.351224 -9.190796 -9.578816
 -9.59117  -9.495934 -9.286032 -9.493846 -9.315844 -9.122994 -9.526384
 -9.573364 -9.374424 -9.539086 -9.45545  -9.398842 -9.042316 -9.549236
 -9.447794 -9.15762  -9.565766 -9.277622 -9.64627  -8.665896 -9.067198
 -9.247462 -9.13964  -9.64598  -9.518844 -8.879568 -9.151588 -9.280638
 -9.07323  -9.169974 -9.517916 -9.50765  -9.47604  -9.6164   -9.221072
 -9.4714   -9.449824 -9.378252 -9.442748 -9.28957  -9.500922 -9.238356
 -9.335042 -9.49112  -9.55811  -9.588038 -9.428132 -9.310334 -9.545756
 -9.517684 -9.23186  -8.814434 -9.14544  -9.246128 -9.563098 -9.409746
 -9.43167  -9.635946 -9.090166 -8.947312 -9.293862 -9.139814 -9.439094
 -9.782628 -9.27478  -9.288932 -9.471864 -9.74835  -9.546626 -9.29653
 -9.490424 -9.664946 -9.507244 -9.272982 -9.270082 -9.445938 -9.511072
 -9.44153  -8.84152  -9.420766 -9.335738 -8.858862 -9.332142 -9.318744
 -8.853004 -9.199844 -9.643138 -9.28232  -9.2452   -9.404004 -9.594824
 -9.445126 -9.381964 -9.618952 -8.973064 -8.944876 -9.517394 -9.402322
 -9.521512 -9.381384 -9.519598 -9.525978 -9.449534 -9.212256 -9.547728
 -9.02886  -9.697774 -9.525456 -9.585602 -9.572494 -9.923742 -9.774276
 -9.64598  -9.30088  -9.145092 -9.301634 -9.695628 -9.5729   -9.375468
 -9.513508 -9.19677  -9.508578 -9.458814 -9.135348 -9.16023  -9.532242
 -9.44617  -9.4105   -9.466876 -9.029498 -9.075782 -9.021494 -9.501328
 -9.43892  -9.460438 -9.128562 -9.331852 -9.399828 -8.967612 -9.26347
 -9.10049  -9.29885  -9.614834 -9.532996 -9.332026 -9.415256 -9.479404
 -9.583862 -9.331156 -9.466818 -9.51403  -9.582876 -9.69441  -9.756876
 -9.114178 -8.981416 -9.440486 -9.396638 -9.293282 -9.395362 -9.030252
 -9.40412  -9.432714 -9.557762 -9.275128 -9.49982  -9.258714 -9.2278
 -9.390316 -9.552658 -9.057396 -9.383704 -9.486886 -9.178616 -9.583514
 -9.444198 -9.234876 -9.250072 -9.426508 -9.357082 -9.229888 -9.556776
 -9.350238 -9.488626 -9.557588 -9.536012 -8.79193  -9.356734 -9.237486
 -9.122066 -9.41224  -9.742898 -9.561126 -9.4308   -9.060354 -9.559502
 -9.293746 -9.2046   -9.67875  -9.41804  -9.359634 -9.461424 -9.38469
 -9.330286 -9.315554 -9.083786 -8.4158   -9.443096 -9.515016 -9.470182
 -9.360272 -9.069112 -9.19793  -9.547206 -9.248564 -9.216142 -9.39281
 -9.59204  -9.570406 -9.463976 -9.594534 -9.212662 -9.47778  -9.074912
 -8.958854 -9.36178  -9.578468 -9.529168 -9.401104 -9.530618 -9.275244
 -9.509738 -9.387474 -9.21504  -9.36062  -9.465252 -9.232208 -9.372452
 -9.357256 -9.528066 -9.73617  -9.657    -9.39136  -8.97637  -9.418678
 -9.329474 -9.516234 -9.369494 -9.323326 -9.149036 -8.98391  -9.159534
 -9.078856 -9.247404 -9.481202 -9.239226 -9.341886 -9.519656 -9.350818
 -9.399074 -9.639078 -9.499182 -9.661988 -9.520758 -9.345192 -9.507592
 -9.13123  -8.850278 -8.979792 -8.730044 -9.620634 -9.351224 -9.602364
 -9.929658 -9.447736 -9.471458 -9.42413  -9.37048  -9.335332 -9.394492
 -9.175078 -9.24723  -8.98681  -9.377034 -9.08831  -9.235746 -9.048754
 -9.142946 -9.508694 -9.276984 -9.16893  -9.572262 -8.940062 -9.08628
 -9.099446]"
100,"[ -8.270394  -5.668398  -7.369538  -7.506592  -7.820198  -8.056258
  -8.108632  -9.12833   -8.300322  -8.36244   -9.140626  -8.109154
  -8.889834 -10.036494  -9.549816  -9.546916  -8.334658  -9.410906
  -8.357858  -8.151784 -10.445162  -9.802174  -9.535606  -9.329706
  -9.231918  -8.88096  -10.387336  -7.850822  -6.63694   -8.789784
  -6.935466  -6.438232  -6.512936]"
101,"[ -8.735032  -8.74582   -8.601806  -8.33547   -8.693156 -10.173258
 -10.274758  -9.825374  -8.937452 -10.50264   -9.568666  -9.464324
  -9.98093  -10.15609  -10.09287   -9.58189  -10.47799  -10.095132
 -10.069728  -9.824678  -9.531604  -7.711738  -7.048682  -8.54543
  -9.497094  -8.595252  -9.127286  -7.356778  -8.007596  -8.271786
  -9.009488  -8.983794  -8.681382  -9.259584  -9.219796  -9.736286
  -8.57414   -9.280464 -10.042062  -9.88059   -8.254676  -8.86182
  -9.152284  -9.802754 -10.52758  -10.689516 -10.216816 -10.491272
 -10.550316 -10.64619   -9.831986  -9.994212  -9.883084  -9.873224
  -8.03068   -9.304418 -11.831536 -12.284226 -12.686282 -12.658964
 -12.737554 -12.828788 -12.124958 -12.324072 -12.298378 -12.261722
 -13.182936 -12.494186 -12.485544 -12.936958 -13.634872 -13.699078
 -11.777886 -12.949718 -13.65059  -12.659776 -11.080552 -12.961666
 -10.576996 -10.402358 -10.032608  -9.366188  -8.928926  -9.03002
  -8.987854  -8.963552  -8.951546  -8.602096  -9.337594  -9.041562
  -8.215294  -8.864256  -8.42566   -9.024104  -9.130476  -8.24093
  -8.64896   -8.852076  -9.44066   -9.159244  -9.027526  -9.428828
  -9.561184  -9.244678  -9.7846    -8.591482 -10.025126 -10.19176
  -8.263086]"
102,"[-10.065262  -9.76314   -9.693656  -9.494658  -9.71181   -9.054264
  -9.486538  -8.899288  -9.29276   -9.214112  -9.12688   -9.275882
  -9.550976  -9.19503   -9.419606  -9.523484  -9.340494  -9.710766
  -8.995452  -9.533344  -9.422216  -9.12543   -9.002992  -8.957694
  -9.273504  -8.983678  -9.442574  -8.799586  -8.780562  -9.318918
  -9.000498  -9.432772  -9.389678  -9.026192  -9.399944  -8.371778
  -9.252102  -9.48474   -9.414618  -9.399712  -8.968076  -9.362766
  -9.703516  -9.161332  -9.586646  -9.225944  -9.412588  -9.496398
  -9.686928  -9.579164  -9.34699   -9.361026  -9.511362  -9.130244
  -8.359308 -10.011786 -10.6198    -9.055482  -9.318686  -9.680084
  -9.062384 -10.114446  -8.852888  -9.02712   -8.949574  -8.742804
  -9.516002  -7.908764  -9.266892  -9.246128  -9.326806  -9.369842
  -9.512638  -9.05061   -9.416822  -9.238936  -9.09875   -9.545988
  -9.03959   -8.869244  -9.513682  -9.544422  -8.716066  -9.47749
  -9.46502   -9.437122  -9.095386  -9.408296  -9.237022  -9.157794
  -9.862552  -9.872934  -7.347208  -7.946348  -9.124734  -8.15538
  -8.87545   -9.719292  -9.080596  -8.50048   -7.563838  -8.426704
  -8.195806  -8.394572  -8.463534  -7.553514  -7.432874  -8.549606
  -8.748894  -9.79852   -8.799876  -8.505526  -8.34388   -7.339842
  -7.472604  -8.289708  -9.56217   -9.63438   -9.404816  -8.72958
  -9.39252   -6.611072  -5.986644  -6.556494  -9.464092  -8.384132
  -8.482848  -9.084888  -8.508484  -9.376164  -9.803392 -10.31385
 -10.506526  -9.730776 -10.122276  -9.334636 -10.580244 -10.985374
  -9.402554 -11.080088  -7.528922]"
103,"[-9.425986 -9.354066 -8.913324 -9.285162 -7.909402 -8.194008 -8.986114
 -9.99137  -8.652846 -9.712506 -9.729152 -9.426334 -9.084482 -9.745682
 -8.823134 -9.513218 -8.953402 -8.748488 -8.428154 -9.392114 -9.77213
 -8.794772 -6.960464 -9.353196 -8.315402 -9.079494 -8.956244 -9.274954
 -8.845696 -8.919356 -9.248796 -8.861414 -8.323928 -9.261498 -9.56478
 -8.587364 -9.242184 -9.38411  -9.338232 -9.213648 -9.999896 -9.415314
 -9.737562 -9.753686 -9.830652 -9.706358 -9.791096 -9.480506 -8.991044
 -9.536302 -8.67593  -8.739324 -6.554696]"
104,"[-10.142402  -9.546046  -9.316656  -9.935864  -9.497732  -9.256916
  -8.334484  -9.567796  -8.902246  -9.091848  -8.577736  -8.744718
 -10.303352  -8.991392  -8.662938  -9.044752  -8.899926  -9.495354
  -9.242242  -9.379818  -8.873246  -8.683412  -9.214112  -8.693504
  -8.580868  -9.591692  -9.407832  -9.375294  -9.978842  -9.528414
  -9.867192  -8.295566  -9.803856 -10.73464   -9.246708 -10.5415
 -10.356074  -9.344728  -9.987136  -9.540536 -10.287634 -10.50612
  -9.548134  -9.00914   -9.03814  -11.037342  -8.982054 -10.388554
  -7.005588  -7.347266  -8.356292]"
105,"[-10.450498 -10.065262 -10.44754  -11.083684 -10.79351  -10.57775
  -9.345946  -8.158454  -7.325458]"
106,"[-11.550642 -10.364252 -11.192376 -10.442378 -10.644392 -10.791654
 -11.590082 -11.941794 -11.363244 -10.54614  -10.64735  -11.126372
  -9.976638  -8.811012  -9.243692  -9.393216  -9.48822  -11.433076
 -10.305788  -9.986324 -10.871926 -11.468804 -10.375098 -10.268842
  -9.948508 -11.11483  -11.540318 -10.643464 -11.64727  -11.754802
 -11.52982  -11.976594 -11.292716 -11.0751    -9.501154  -9.936038
  -7.406194  -8.848074 -10.055924 -11.279492 -11.51126  -10.971106
 -10.692358 -11.7044   -11.709736 -12.15419  -11.172888 -10.652338
 -10.557508 -11.316844 -10.886426 -11.376004 -11.083684  -9.987252
  -9.45052   -9.802522 -10.746182 -10.52236  -10.641782  -9.876936
  -8.654992 -10.020312 -11.691988 -10.72449  -11.757876 -10.763234
 -10.367616 -10.322782 -10.051864 -10.465172  -9.101012 -10.360076
 -10.586914 -10.291984 -10.724838 -11.976536 -11.684854 -11.952814
 -10.589988 -11.705038 -11.58608  -11.778988  -9.204484 -10.537324
 -10.713122 -10.87384  -10.948486 -11.015302 -11.390794 -11.424028
  -9.677938  -9.4743   -10.471726 -10.84165  -10.732146 -10.543298
 -10.535932 -10.651932 -10.45653  -10.323884 -10.586566 -10.173606
 -10.443306  -9.729732 -10.987288 -10.6256   -10.892516 -11.519206
 -11.71455  -12.275874 -10.695316 -10.162238 -10.539122 -10.407462
 -10.461344 -10.581926 -10.731972 -10.241118 -10.996568 -10.566904
 -10.348476 -10.270118 -10.828542 -10.135036 -11.123298  -8.815304
  -9.1379    -9.56449   -9.374192  -8.321202  -9.335158  -8.926084
  -8.795816  -9.406846  -9.585602  -9.581426  -9.600682 -10.165428
  -9.400002 -10.194486  -9.6164    -9.75531   -9.326168  -9.771666
 -10.041018  -9.463744  -9.525282 -10.206782  -9.872528  -9.75705
  -9.440486  -9.624752  -9.64366  -10.0659    -9.500806 -10.066074
  -9.622258  -9.62104   -9.773058  -9.533924  -9.631712  -9.21591
 -10.006798 -10.402706  -9.451042  -9.977218 -10.134514  -9.135406
  -9.784948  -9.194392  -8.290578  -9.065864  -7.39065   -8.893952]"
107,"[-11.788964 -11.573784 -11.868946 -11.562822 -11.620996 -11.74094
 -11.640542 -11.991558 -12.18435  -10.677046  -9.83448   -8.463476
  -8.406346  -9.850952  -8.878292  -9.00218  -10.819436  -9.47198
 -10.052444 -11.651504 -10.169836  -9.794866  -9.871136  -8.061188
  -8.801964  -9.19938   -8.576634  -8.970512 -10.59312   -9.23882
  -9.856578  -9.356154  -9.608396  -9.537752  -9.60393   -8.951778
  -8.24731   -9.710998  -9.45922   -8.326654  -9.233948  -8.39811
 -10.083474 -11.285524 -10.524506 -10.787826 -11.377802 -11.306636
  -9.933602 -10.498232 -10.072686 -10.448874 -10.057548 -10.666548
  -8.85602   -8.905204 -10.14072   -9.650968  -9.263354  -9.315264
  -9.623882  -9.70862  -10.13724  -10.31269   -9.603292  -9.535142
  -9.010126  -9.572378  -9.825548  -7.929238  -7.560648 -10.39418
 -11.024234 -10.544342  -9.884534  -9.622142  -8.457038  -7.903428
  -9.632814  -8.95259   -8.795584 -10.157946  -9.923858  -9.990442
  -9.47923   -7.115672  -7.362694  -9.878386  -8.44741   -9.084714
  -8.640608  -8.084794  -8.471944  -9.255698  -9.707982  -9.578874
  -9.520236  -7.895192  -8.266508  -8.418352  -8.41029   -6.524594
  -8.555     -8.811186  -8.851148]"
108,[-6.915166]
109,"[ -9.650678  -9.913244  -9.601146  -9.409746  -9.930644  -9.39078
  -9.704502  -9.587748  -9.203498  -9.461018  -9.671268  -9.77822
  -9.811918  -9.439848  -9.465426  -9.085294  -9.466818  -9.729906
  -9.384516  -9.437702 -10.10969   -9.18314   -9.722366  -9.47024
  -9.402612  -9.25738   -8.948182  -9.221246  -9.223914  -8.817392
  -9.29972   -9.077754  -9.497036  -9.402264  -9.168582  -9.565418
 -10.023966  -9.312886  -9.153502  -9.473604  -9.055018  -9.02596
  -9.909706  -9.330286  -9.561358  -9.253784 -10.087882  -9.320194
  -9.110234  -9.497674  -8.739498  -9.167538  -9.820502  -9.904892
  -9.633916  -9.649112  -9.865104  -9.074738  -9.199844  -9.778162
  -9.793126  -9.363404  -9.845616  -9.367754  -9.535142  -9.657406
  -9.473662  -9.359518  -9.393042  -9.40093   -9.912896  -9.6512
  -9.886042  -9.637744  -9.406614  -8.998236  -9.147006  -9.538738
  -9.523774 -10.000882  -9.713318  -9.814644  -9.62481   -9.586762
  -9.603292  -9.60683   -9.361432  -9.361548  -9.535142  -8.635214
  -9.019348  -9.583514  -9.590938  -9.80722   -9.508114  -9.252566
  -8.511384  -8.639332  -9.370306  -8.918196 -10.442204  -9.27913
  -9.638498  -8.898534  -9.945376  -9.36526   -9.882388  -9.116904
  -8.687182  -9.63786   -8.888036  -9.302852  -9.806756  -9.053974
  -9.55666   -9.436078  -9.058788  -9.232034  -9.893292  -9.55318
  -8.65157   -8.871912  -9.151298  -9.228728  -9.702762  -9.556138
  -9.397508  -9.151298  -9.563562  -9.845094  -9.460612  -9.100258
  -9.694468  -9.740404  -9.134942  -9.234876  -9.811686  -9.761574
  -9.6019    -9.708156  -9.702588  -9.070272  -9.76227   -9.703864
  -9.840106  -9.629508  -9.84086   -9.379644  -9.330692  -9.775726
  -9.449128  -9.189578  -9.363288  -9.527544  -9.94468   -9.58044
  -9.223624  -9.243344 -10.049022  -9.314974  -9.487756  -9.777582
 -10.057084  -9.1466    -9.140278  -9.553992  -9.41601   -9.866554
  -9.490714  -8.99174   -9.6019    -9.046492  -9.394956  -9.163942
  -9.27014   -9.849038  -9.82085   -9.265964  -9.497964 -10.10534
  -9.260802  -9.700094  -9.590822  -9.81824   -9.617096  -9.722076
  -9.709084  -9.354878  -9.353834  -9.338116  -9.484856  -9.574524
  -9.815572  -9.917768  -9.291948  -9.95483   -9.147992  -9.422274
  -9.296646  -9.905994  -9.457422  -9.363288  -9.802986  -9.364738
  -9.545814  -9.68107   -9.657058  -8.943252  -9.640644  -9.329706
  -9.317816  -8.64896   -9.17183   -9.403366  -9.594534  -9.350064
  -9.863828  -9.147818  -9.61408   -9.847646  -7.389142  -5.835902
  -5.053366  -5.454668]"
110,"[ -6.510732  -7.46576   -8.87951   -6.48672   -8.335412  -9.212256
  -8.026504  -9.655782  -9.48967  -10.006798  -9.375642  -9.43834
  -9.645458  -8.844942  -8.514458  -9.93946   -9.60654   -9.105652
  -9.412994  -9.38846   -9.339798  -9.17589   -9.850488  -9.68977
  -9.803392  -9.509564  -9.85449   -9.69528   -9.76691   -9.811164
  -9.569942  -9.87276   -9.763256  -9.781468  -9.81708   -9.482072
  -9.797302  -9.705488  -8.650468  -9.712448  -8.38071   -8.669608
  -7.99646   -8.213206  -8.304846  -9.062152  -9.368102 -10.168154
 -10.04908  -10.17349  -10.256546  -9.566114  -9.153154  -9.471922
  -9.831232  -9.557298 -10.006102  -8.992842  -9.876936  -9.394666
  -7.430264  -8.33779   -8.92707   -8.885774 -10.349578  -9.536824
  -9.344902 -10.04415   -9.955874  -9.595752  -9.291484  -7.937706
  -8.983504  -8.999686  -8.360816  -8.678946  -5.714624]"
111,[-8.87603 -7.48809]
112,"[-10.185844 -11.061644  -9.659378 -10.100004 -10.978646 -10.277078
 -11.164826 -10.933    -10.553506  -9.740752  -7.980684  -9.380688
 -10.20423  -10.345228 -10.397718 -11.036124 -10.692474 -10.234796
 -10.47103  -11.166334  -8.974862  -8.97579   -9.75125   -9.351398
  -9.020392  -9.516118  -9.495934  -8.99058   -8.346606  -7.447838
 -10.553796  -9.934588  -9.077812  -9.26579  -10.402242 -10.644392
 -11.26476   -9.996126 -10.744326 -10.808242 -10.94692  -10.269828
 -10.660284 -10.052734  -9.522382 -10.606518 -10.111082 -10.139734
 -10.863516  -9.970548 -11.35118  -10.499972 -10.06416  -10.183872
  -8.80498   -8.077312  -5.150516]"
113,"[ -8.420614  -8.616248  -9.100722  -8.71102   -9.6048    -8.276368
  -8.930028  -8.747618  -8.978458  -9.142018  -8.81078   -9.484972
  -8.212452  -8.805502  -9.45632   -8.585508 -10.002796  -8.467942
  -9.53462   -9.406788  -7.94252   -9.244504  -9.035704  -8.950444
  -9.086802  -9.124792  -9.071606  -8.69362   -9.119108  -9.067836
  -8.081836  -9.565708  -8.9755    -8.5724    -9.713434  -9.021436
  -8.455588  -9.769984  -9.384516  -8.34678   -9.125488  -9.13355
  -8.88908   -9.10629   -8.547982  -9.198568  -8.5869    -8.757304
  -8.786826  -9.314452  -9.09585   -8.055504  -8.830326  -8.712644
  -8.84413   -8.525246  -9.052988  -8.730508  -9.462526  -9.240502
  -8.550012  -9.6454    -8.537542  -9.211792  -8.88212   -8.956882
  -9.254016  -8.94853   -8.811534  -8.759624  -9.067662  -9.274838
  -9.10165   -8.5956    -8.421252  -9.173512  -8.753244  -8.968134
  -8.73654   -9.664888  -8.041758  -9.70804   -8.109386  -7.430902
  -8.662822  -9.46415   -8.91199  -10.310486  -8.783694  -9.698296
  -9.667034  -8.988492  -9.462526  -8.872492  -8.926896  -8.901086
  -9.37541   -8.741528 -10.369588  -9.402786  -9.406034  -7.946638
  -8.416844  -8.382334  -7.084178  -6.378376  -7.535824  -8.37172
 -10.169894 -10.729304 -10.006334 -11.561894 -10.1877   -10.094552
  -9.275302  -9.53549   -9.368392  -8.64026   -8.148652  -9.277564
  -9.529168  -9.54738   -8.608708  -8.556798  -9.13529  -11.162506
 -11.230772 -11.247534 -10.729652 -10.778604 -11.29695  -11.226132
 -11.184314 -11.295558 -11.211632  -8.94302   -8.630458  -7.441168
  -9.151936 -10.633314  -9.973332  -9.8107    -9.744986  -9.59871
  -8.573966  -9.205354  -7.11428   -7.03366   -9.727992 -10.906494
 -10.28978   -9.5091   -10.404446 -10.637606  -9.376338 -10.899708
  -9.559154 -10.716312 -10.8663   -10.527348 -10.1123    -9.511594
 -10.729188 -10.04038  -10.938452 -10.084228  -7.830058  -9.820212
 -10.739048 -10.20133   -9.933254  -9.255176  -9.86116   -8.790364
  -8.375432  -9.230352  -5.690728]"
114,[-8.68144  -6.484284 -7.307942 -8.803298 -9.568782 -6.912846]
115,"[ -9.705604  -8.205666  -7.833074  -6.814014  -7.869092  -8.922024
 -11.16442  -10.061724 -11.554412 -10.322028 -11.24388  -11.402916
 -11.753236 -11.092732 -10.441914 -10.138864 -10.993088 -10.86137
 -11.46138  -10.83788  -11.333838  -9.553064 -10.75639  -11.09888
 -11.10294  -12.065798 -11.99411  -11.450824 -10.822104 -11.124806
 -10.36634  -10.032608  -9.688204  -9.714188  -9.65671  -10.48466
 -10.29529  -11.09076  -10.766192  -9.633162 -10.49307  -10.891008
 -10.223254 -11.081828 -11.45181  -10.854236  -9.706184 -10.350332
 -11.52663  -11.053466 -10.112764 -10.330148  -6.840868  -7.004022
  -7.645618  -7.646662  -9.414038  -9.790052  -9.231048  -9.584442
  -9.632408  -9.337478  -9.50649   -8.91373   -8.246788  -8.855614
  -9.327212  -9.027294  -9.495122  -8.776154  -9.408064  -8.948472
  -9.367174  -9.203324  -9.000324  -9.37599   -9.430394  -8.89285
  -9.164812  -9.721322  -9.610426  -8.774356  -8.35519   -9.70079
  -9.402206  -9.35888   -9.739128  -9.700848  -9.562924  -9.043244
  -9.970084  -9.655028  -9.995314  -9.63728   -8.884092  -9.623882
  -9.608048  -9.017318  -9.4337    -9.064124  -9.140974  -9.886912
  -7.476606  -6.5453  ]"
116,"[-11.6812    -9.618024  -9.370828 -11.543856  -9.809598  -8.61329
  -8.538992  -9.374482  -9.354588  -9.829608  -9.652882  -8.054228
  -6.724346  -8.206072  -8.66375   -7.98805   -7.933878  -9.296414
  -8.687182 -10.42463   -7.87321   -8.562366  -8.35084   -9.873746
  -9.563272  -9.751714 -10.257996  -9.893582 -10.505076 -10.173142
  -8.796048  -8.036364  -7.993444  -8.179218  -9.950828  -9.866786
  -9.5207    -9.191376  -9.094226  -6.914238]"
117,"[-10.282762 -10.159048 -10.122682  -9.861566 -10.283516 -10.199706
 -10.546314 -10.781156  -9.404816 -10.51105  -10.60269  -10.476714
 -10.378114 -10.627282 -10.334556 -10.494926 -10.439768  -9.871716
 -10.477584 -10.392382 -10.904928 -10.087186 -10.272496 -10.478512
  -9.771782 -10.195182 -10.399864 -10.665214  -9.080132  -9.738838
 -10.683484 -10.367326 -10.501364 -10.826976 -11.04842  -10.522418
 -10.44725  -10.834284 -11.028236 -10.361468 -10.815028 -10.394992
 -10.507802 -10.429618  -9.571218  -9.96121  -10.677974 -10.465868
 -10.21003  -10.603212  -9.971534  -9.661756 -10.586972 -10.340472
  -9.659088 -10.487038 -10.471204 -10.540978  -9.55347  -10.117404
  -9.968808  -9.90147  -10.707496 -10.604952  -9.891842 -10.489938
 -10.073614 -10.216758 -10.295812 -10.343546  -9.315786 -10.08185
 -10.462736 -10.315126 -10.33618  -10.550896 -10.27702  -10.089622
  -9.677126 -10.640332 -10.14768  -10.826338  -9.506084 -10.598282
 -10.310718 -10.28195  -10.304512 -10.472886  -9.99282  -10.70158
 -10.581462 -10.51337  -10.525666 -10.081792  -9.690872 -10.273366
  -9.360214  -9.560198 -10.650366  -9.96614   -9.602016 -10.377708
 -10.217976  -9.890972 -10.358568 -10.16566  -10.125872 -10.030056
 -10.276614 -10.259156 -10.342734 -10.340414  -9.888246  -9.989456
  -8.195342 -10.570152 -10.487676 -10.378578  -9.79823  -10.4777
 -10.072802 -10.671246 -10.636098 -10.546604 -10.263912 -10.008828
  -9.873688  -9.226466 -10.240944  -9.448316 -10.277426 -10.638186
 -10.33096  -10.370922 -10.319766 -10.314546 -10.642594 -10.340066
 -10.42376  -10.504554 -10.080284 -10.162702 -10.511108 -10.558378
  -9.900832 -10.205506 -10.506932  -9.131288  -8.670188  -9.486074
  -9.752758  -9.695976  -9.371292  -7.983526  -8.44132  -10.08562
 -10.524796 -10.403286 -10.198024  -9.12746   -8.183684  -6.565716]"
118,[-7.122458 -6.048066 -5.24146 ]
119,"[-6.24138  -6.570414 -8.14813  -6.566354 -5.894366 -7.55044  -8.731262
 -8.854106 -7.376034 -6.18657 ]"
120,"[-7.181212 -7.734184 -8.179682 -6.599182 -6.226648 -8.332512 -8.7812
 -9.371002 -7.241648 -8.020472 -5.805916 -5.810614 -8.325146 -7.068808]"
121,"[-10.326668  -9.921654  -9.209588  -8.181886 -10.031912  -9.066444
 -10.016948 -10.52613   -9.564374  -8.392832 -10.191818 -10.426312
 -10.453804 -10.803718 -10.46378  -10.362338  -9.967068  -9.082568
 -10.081386  -9.530618 -10.06213   -9.599232  -9.429698 -10.257068
 -10.26223   -9.959876  -9.482884  -8.878582  -9.62423   -8.728652
  -8.453674  -8.070816  -5.989254  -7.598986  -5.944884  -7.409036
  -8.121334  -6.600284  -8.29574   -9.137958  -8.97753   -8.776618
  -9.005486  -9.692786  -9.698238  -9.79562   -8.387322  -7.507172
  -6.830892  -7.53188   -7.78795   -8.594266  -8.30937   -8.004
 -10.609128  -8.465912 -10.234912 -10.569862 -11.018724 -10.873086
 -11.279144 -10.599906 -10.62763  -10.36373   -9.174904  -9.535258
  -9.024742 -11.076492  -9.337188  -8.336282  -8.525768 -11.127068
  -9.60074  -11.289004 -11.034558 -10.96925  -10.53715  -10.264782
  -8.791118  -8.143548  -6.998454  -8.078356  -9.25071   -8.95984
  -9.723816 -10.655412 -10.839098 -10.669506  -9.868236 -10.38867
 -10.519112 -11.339232 -10.752272 -10.886542 -11.119006 -10.800412
 -10.002738  -8.62808   -8.093784  -9.461714  -5.563476]"
122,"[-11.07191  -10.549794 -10.40462  -11.278796 -10.882656  -9.834828
  -9.096952  -9.828042 -10.57079  -11.380876 -11.498152 -11.536954
 -10.941526 -11.073476 -10.42956  -10.666548 -10.650482 -11.263368
 -10.852496 -11.51967  -10.710338 -10.931782 -10.655296 -11.68584
 -12.229126 -11.834668 -11.483942  -9.604858 -11.380934 -10.089274
 -11.00115  -10.739048 -11.797432 -11.949566  -9.020566 -10.234912
 -11.268414 -11.449954 -11.103636 -10.782838 -11.555398 -11.576568
