,0
 -11.15369  -11.587066 -10.588886 -11.330822 -11.59014  -11.620474
  -9.635946  -9.27043   -6.676264  -8.41754   -6.399546  -7.225698
  -8.214134  -8.88096   -8.798542  -7.211952  -7.730994  -7.474576
  -6.975544  -7.05019   -8.123944  -9.585312  -7.797868  -8.856774
  -9.10194   -9.959412  -9.57667   -8.330946  -6.277456  -5.664106
  -6.33592   -7.939214  -9.65178   -9.823866 -10.19292   -9.678866
  -9.555732  -9.455972  -9.243634  -7.500154  -6.299322  -8.260766
  -9.6222    -6.660778  -7.472604 -11.05219   -7.924772  -6.027476
  -6.289056]"
123,"[ -7.326502  -7.77751   -9.544074  -9.785354 -10.450962  -9.859884
  -9.282088  -9.981046  -9.205644  -9.66831   -8.186584  -9.980582
 -10.236072  -7.163     -9.23882   -8.646466  -9.502604  -9.444488
  -7.454682  -6.901884  -7.904356  -8.272308  -8.918312  -9.0857
  -8.820234  -9.64337   -9.523832  -9.202338  -9.57203   -8.865474
  -7.460192  -7.032384  -8.450426  -7.077682  -9.37976   -8.467246]"
124,"[ -8.214192  -8.162862  -8.903058  -8.792452  -7.592258  -8.600936
  -7.552412  -7.076928 -10.036378  -8.423166  -8.031318  -8.237914
  -9.077928  -7.99965   -8.924866  -8.15654   -7.054714  -8.039902
  -8.141402  -8.488648  -8.844884 -10.4922    -7.92338   -8.004174
  -9.200308  -9.02277   -7.86422   -7.913868  -9.811396  -9.031992
  -9.383008  -7.982076  -9.029846  -7.928078  -6.285518  -6.731828
  -8.137226  -8.839316  -8.210712  -8.679642  -7.87031   -7.004718
  -7.162652  -8.639158  -9.945086 -10.106674  -9.267066  -9.982786
  -9.777988 -10.088926  -9.674922  -9.95976   -9.556312 -10.34459
 -11.59884  -11.69048  -11.312436 -11.710374 -10.422716 -11.011706
 -11.133796 -11.081654 -11.27317  -11.3564   -11.4666   -10.472074
 -11.410572 -10.802964 -11.175962 -10.152958 -10.72188  -10.223834
 -10.548402 -10.96258  -10.363092 -10.588364 -10.967394 -11.007878
 -11.0287   -10.824888  -9.883142 -10.52062  -11.111234 -10.044904
  -9.866554 -10.213046  -8.961232  -7.6676    -5.355952]"
125,"[-7.425972 -8.30937  -8.16553  -7.127388 -8.151668 -8.418062 -8.206246
 -8.880786 -8.104804 -7.299474 -8.601458 -7.936952 -9.293108 -9.347338
 -9.189752 -9.661292 -8.549374 -5.551702]"
126,"[ -8.949168  -8.673958  -9.10745  -10.465868  -9.677938  -9.466412
  -8.37578   -8.698028  -6.662286  -5.8754    -6.806358  -9.86522
  -9.419606  -9.64714  -10.955968  -8.85776   -8.140416  -7.591156
 -10.082662  -8.790654  -7.856158  -9.379934  -9.595868  -9.749742
 -10.691314  -9.632234 -10.20597   -9.611702  -9.683564 -10.63662
  -9.480216  -9.82926   -8.793032  -8.630342  -9.262542  -9.058266
  -8.412436  -8.27544   -7.839048  -7.12066   -7.324588 -10.177724
  -8.89749   -9.152574  -8.828122 -10.26861   -9.878966 -10.849364
  -9.5004    -8.662184  -9.913592 -10.526536 -10.621308 -10.127612
  -9.50852  -10.104412 -10.872564 -11.12208  -10.060622  -9.830652
  -8.14784   -5.164436]"
127,"[ -9.426856  -9.454696  -9.532532  -8.416032  -6.501916  -6.667448
  -8.82963  -10.478686  -8.00284   -6.330294]"
128,"[ -8.72813   -8.95694  -12.424296  -8.925504  -8.118028 -10.02849
 -10.622236 -10.573226 -12.448598 -11.194116 -10.618872 -11.578134
 -11.779046 -10.465462 -11.544668 -11.161752 -12.299306 -11.431916
 -12.396398 -10.399052 -11.228278 -11.42426  -11.841976 -10.748328
 -10.960898 -11.018956 -10.875    -11.151892 -10.975166 -10.656224
 -11.970852  -9.722714  -9.92612   -9.310914 -11.507142 -10.258982
  -9.566752  -8.779576  -8.948704  -8.53992   -8.65592  -10.620728
 -10.384378  -9.838888 -10.183988  -9.296182 -10.761552  -9.770912
 -10.623222 -10.846116  -8.792394  -9.535954 -10.466158  -9.587168
  -8.246672 -10.254922 -10.228706 -10.914556 -11.694308  -9.838888
 -10.758826 -11.192782 -10.540398 -11.700224 -10.760914 -10.834168
 -10.815898 -11.548728 -11.441022 -11.290512 -10.86282  -11.19429
 -11.29492  -10.915368 -11.2346   -11.291904 -10.943962  -9.85797
  -8.562772 -11.915056  -9.640586 -10.19495  -10.416684 -11.035834
  -8.459358  -9.30581   -9.548888 -10.273134 -10.29587   -9.810932
  -9.324022  -9.382544 -10.679308 -10.599732 -10.629486 -10.752736
 -10.353058 -11.10294  -10.652106 -10.276266  -9.685652 -11.184314
 -10.446032  -8.528958  -9.284698  -7.274708  -6.617162  -9.997286
 -10.438492 -12.216598 -10.020834 -10.949472 -11.259772  -9.651838
  -8.321608  -7.358634  -8.116462  -6.692562  -7.92106  -10.652976
 -10.794844 -10.246048 -11.090296  -9.929716 -10.35793   -8.890414
  -9.509216 -10.16972  -11.293122 -11.78676  -11.618212  -9.678054
  -9.856056  -9.248796 -10.159338  -9.601436 -10.201446  -8.888036
  -9.053336  -9.382486  -9.96672   -9.317932  -9.580092  -8.52252
  -9.768302  -9.949088  -8.916224  -8.281704  -8.144302  -7.41907
  -7.661104  -7.355444  -8.235594  -9.90959   -8.736714  -8.652846
  -9.546742  -9.087092  -9.03988   -8.37201   -8.72001   -9.741564
  -7.060688  -6.920618  -9.292992  -9.67266   -8.714268 -10.842404
 -10.251442 -10.859224 -11.23402  -10.080574 -11.218708 -11.402046
 -10.543182 -11.012112 -10.63227  -10.788464 -10.785216  -9.639252
 -11.09743  -10.375388 -11.049348  -8.920052  -7.375802  -8.475888
  -9.162956  -9.497384 -10.518764 -11.330532 -11.35727  -10.985432
 -10.978356 -10.792872 -10.266232 -10.66678  -10.774776 -10.463954
  -9.926816 -10.46987  -10.273076  -8.339356  -9.698238  -8.869592
  -9.69267   -9.29856   -8.758522  -9.607758  -9.546742  -9.96817
  -9.931514  -9.643312  -9.575742  -8.95288   -7.602408  -6.843478
  -8.124292  -5.964256  -6.908786  -8.625006  -8.808924  -8.253226
  -7.055584  -7.947624  -6.456618  -8.645306  -7.445924  -6.435854
  -7.634018  -7.80013   -7.996634  -8.167618  -7.564476  -9.103158
  -9.220318  -7.992574  -7.430554  -8.451412  -9.929078  -8.188382
  -7.249246  -6.740006  -8.457386  -8.315982  -7.243794  -7.054482
  -7.085222  -7.705648  -9.002934 -10.015208  -9.250768  -9.298734
 -10.028316  -8.761654  -9.41456   -9.061804 -10.191702  -9.292876
  -9.144512  -9.339102  -9.96005   -9.745914  -9.483812  -9.901992
 -10.187236  -9.524702 -10.589988  -9.718538 -10.141242  -9.534968
 -10.09026  -10.04995   -9.42993  -10.361642  -9.641398  -9.28377
  -9.59639   -9.03437  -10.218846  -9.239168  -8.485226  -9.215968
  -8.284488  -9.132796  -8.184496  -8.655224  -8.34272  -10.950458
  -9.371756  -7.730182  -8.036422  -9.028628  -8.302062  -7.894728
  -8.751562  -8.521882  -8.849524  -8.103528  -8.540558  -8.803588
  -8.439232  -8.331004  -7.406426  -7.11718   -8.782302  -9.682636
 -10.805458 -10.550722  -8.336108  -8.883744  -8.50802   -7.874544
 -10.016368  -8.904102  -9.798056 -10.270118 -10.586856  -9.373264
  -9.522556  -9.606308  -7.984454  -8.419686  -8.2041    -9.02799
  -8.110314  -9.493846  -8.490736  -8.102368  -8.255778  -8.10347
  -7.872862  -7.438674  -8.712992  -8.432562  -8.855672  -8.060608
  -9.995024  -7.953888  -7.44285   -9.863422  -5.899064]"
129,"[-10.036494  -9.216722  -9.74342   -8.999976  -7.774436  -8.524434
  -8.79918   -8.396718  -8.516952  -8.542646  -8.061304  -8.253864
  -9.125778  -9.595288  -8.407158  -8.39173   -8.968656  -6.549302]"
130,"[ -8.848596  -9.015868  -8.290288  -9.532996  -9.519598  -9.334752
  -9.393274  -9.374946 -10.148202  -8.196328  -8.184264  -8.240234
  -8.734336  -8.37868   -8.093842  -5.21391   -6.822946  -8.201896
  -7.234282  -6.772544  -5.164436  -6.667912  -7.061848  -7.86219
  -8.877132  -8.528494  -8.543748  -8.199402  -9.71007   -9.284292
  -8.774298  -9.391418  -9.89277   -9.020334  -8.95607   -9.463918
  -9.576844  -7.620562  -9.832102  -8.607258  -8.080038  -5.553848
  -6.27705   -7.47417   -5.999868  -5.990588  -5.585632  -6.899738
  -8.560394  -8.577156  -7.549396]"
131,[-7.64527 -6.07695]
132,"[ -8.2041    -6.661126  -9.52563   -9.442516  -9.363288  -9.759544
  -9.262716  -9.383124 -10.68128   -7.121762  -8.862226 -10.121696
 -10.84542  -12.377374 -12.8035   -12.584202 -12.581592 -13.150804
 -13.44933  -13.437672 -13.069546 -12.902506 -13.12076  -13.263092
 -12.584028 -12.407418 -13.017926 -11.05625  -10.356886 -11.297936
 -12.779662  -9.09527   -8.643044  -7.82391   -8.358148  -9.367348
  -9.568434 -10.38142  -10.363498 -10.384204 -10.310312  -9.735822
 -10.32023  -10.425152  -9.977334 -10.590104 -10.604546  -9.92757
 -10.755868 -10.717298  -9.867018  -9.849328 -10.725882 -10.0456
 -10.562322 -10.79351  -10.15319  -10.321158  -9.778104  -9.455334
  -8.899462  -9.34989   -8.11101   -8.646814  -8.920632  -9.549932
  -9.225132  -9.50968   -8.764264  -9.4975    -9.333302  -8.860312
  -5.930674  -5.408732]"
133,"[ -8.375606  -8.488358  -9.143352  -9.836046  -7.926686  -6.791336
  -6.5018   -10.377592  -9.630262  -6.379362]"
134,"[ -9.064008  -8.930608  -9.062036  -8.431518  -8.76844  -10.24599
 -10.262868 -10.506178  -9.788022  -9.609904  -9.48909   -9.720336
  -9.37918   -8.714558  -9.58827   -9.195378  -9.446054  -9.467804
 -10.193732 -10.552868  -9.590184  -9.92409   -9.920668 -10.544516
  -8.848074  -9.29566  -10.19814   -9.558922 -10.418134  -9.047246
  -9.930354  -8.578316 -10.207362 -10.795656  -9.43747   -9.186388
  -9.679446  -9.238646  -9.687334  -8.937684  -8.89633   -9.282842
  -9.880706 -10.23294  -10.025358  -9.064182 -10.29732   -9.664714
  -9.537926  -8.496826  -8.815884  -6.082518  -5.893902  -6.740934
  -9.13007   -7.152908  -6.324494  -6.854846  -7.305796]"
135,"[ -9.38353   -9.119572  -7.748742 -10.19698  -10.280964  -9.378658
  -8.204158  -8.26152   -8.722736  -7.957542  -8.265928  -7.98196
  -7.446968 -10.190542  -9.257496  -8.82876   -8.610912  -8.271902
  -8.43697   -9.230932  -9.411776  -8.909844  -8.935886  -9.609498
  -9.811976  -8.738976 -11.02928   -9.545988  -9.162782 -10.656282
 -10.32603   -9.209356  -9.828796  -6.571168]"
136,"[ -9.195726  -8.929042  -8.913556  -9.264224  -9.30755   -9.212894
  -9.353486  -9.278782  -9.182618  -9.240212  -9.513508  -9.322456
  -9.607062  -9.20431   -9.454638  -9.20721   -9.57725   -9.393854
  -9.037908  -8.884034  -9.449708  -9.028802  -9.296646  -9.07352
  -9.561126  -8.979502  -9.357778  -9.106812 -10.811838 -10.367964
  -8.23194  -10.182944  -9.78605   -9.131868  -9.637976  -8.69681
  -8.4419    -9.180008  -9.27507   -9.531836  -9.20402   -8.661778
  -8.54949   -7.639006  -6.898578  -9.637048  -9.568434  -7.69138
  -7.042476]"
137,"[-11.991964 -12.880234 -12.46014  -12.458864 -12.6063   -12.082038
 -12.884062 -12.761682 -12.851698 -12.69562  -12.746486 -12.540644
 -12.709598 -12.887948 -12.803964 -12.48247  -12.63182  -12.62892
 -12.50828  -12.935682 -12.649162 -12.0669   -12.675146 -12.808488
 -12.883946 -12.588262 -12.846478 -12.2641   -12.986722 -12.865792
 -12.740454 -12.391178 -12.388858 -12.793234 -12.741962 -12.358292
 -12.601892 -13.085264 -12.555086 -12.55526  -12.916542 -12.820784
 -12.72752  -12.53351  -12.050486 -12.571036 -12.17565  -12.674624
 -12.905058 -12.976978 -13.117976 -12.909582 -12.57266  -12.611462
 -12.835748 -12.892124 -12.921588 -12.01325  -12.617204 -12.617494
 -12.226806 -12.348548 -12.181276 -12.780126 -12.1626   -12.494128
 -12.351564 -12.719864 -12.486182 -12.47435  -12.787782 -12.743934
 -12.86034  -12.758956 -12.963348 -12.771832 -12.84004  -12.557754
 -12.789986 -12.49668  -12.493664 -12.645334 -12.721894 -12.870606
 -12.830586 -12.801992 -12.679148 -12.689994 -12.755766 -12.61268
 -11.801144 -12.998612 -11.85259  -12.484732 -12.648756 -12.91196
 -12.36328  -13.239138 -12.458806 -12.463156 -12.645856 -13.140596
 -12.83018  -12.518894 -12.812664 -12.845376 -12.744978 -13.009226
 -12.681236 -12.689994 -12.928026 -12.539774 -12.659602 -12.95053
 -12.314734 -12.669404 -12.523824 -12.617784 -12.926692  -9.911388
  -8.471132 -11.040996  -9.746784  -8.479368  -8.87545   -9.93221
  -9.690582 -10.738584 -10.308978 -10.585638 -10.172388 -10.373706
 -10.497768  -9.3148   -10.435302  -8.941512  -9.49315   -9.310682
  -9.010532  -9.590126  -8.433548  -9.758906  -9.319498  -9.159998
  -9.02132   -9.811048  -9.171482  -8.544908 -10.166646 -10.252254
 -10.331308  -9.289338  -9.316772  -7.846878  -9.809366  -7.497428
  -7.090906  -9.332606 -10.493708  -9.96904   -8.556508 -10.26136
  -9.570348  -8.607084  -8.1635   -10.24164   -9.487872  -9.335796
  -8.593338  -8.839026  -9.210052  -8.872608  -9.442342  -9.304244
  -8.944296  -9.180994  -9.25999   -8.89836   -8.377346  -9.364506
  -8.327118  -9.772362  -8.640492  -8.219006  -8.052024  -7.55479
  -6.822134  -6.836286  -7.202498  -8.61097   -7.239502  -9.554166
  -9.369146  -9.539376  -9.85797   -9.887782  -9.260744 -10.10824
 -10.155336 -10.858412 -10.051342  -9.267414 -10.304454  -9.381906
  -9.629508  -9.568782 -10.01138   -9.921538 -10.023676 -10.039104
  -9.748756 -10.125988  -9.64395  -10.034116  -9.202164  -9.851706
 -10.101048 -10.324928  -9.843296 -10.27006   -9.724686  -9.60219
  -9.514784  -9.44095   -9.827984  -8.480702  -9.900194  -9.323384
  -9.560894  -9.719582  -8.507382 -11.01971   -8.791872 -10.110966
  -9.709722  -9.318048 -10.305962 -10.168502  -8.929042 -10.744152
 -11.456276 -10.797338  -8.056026  -8.885948  -9.532822 -10.325914
  -9.412124  -9.300126 -10.191122  -9.261846 -10.216526 -10.841244
  -9.71993   -9.98499   -9.17937   -9.547728  -9.759602  -9.11615
 -10.865314  -9.428364  -9.563272  -9.01204  -10.124364 -10.062014
 -10.04531   -9.828796 -10.107312  -9.973158 -10.239668 -11.184546
  -9.49083  -10.378578  -9.77271   -9.38875  -10.26484   -9.004848
 -10.270582  -9.673066  -9.512     -9.751656 -10.032434 -10.912236
  -9.794924 -10.422194  -9.329126  -9.687682 -10.438492  -9.690872
  -9.477896 -10.779648  -9.200018  -8.973122 -10.18335   -9.869628
  -8.957578  -9.754208  -9.393564 -10.0108    -9.321702  -9.523774
  -9.475634 -10.729362  -9.121834  -8.759972  -9.563446  -9.943926
  -9.492106  -9.657522  -9.491178  -8.839838 -10.125582  -9.272518
  -9.5729    -9.455276  -9.373438 -10.348302 -10.164152 -10.473408
  -9.489032  -9.86493   -8.781606 -10.11694  -10.036726 -10.035914
 -10.296276 -10.198198 -10.21873   -9.9934    -8.71856   -9.951234
 -10.038814  -9.693656  -9.843122 -10.231722  -8.952706  -9.978494
  -9.209588 -10.210146 -10.155626  -9.408006 -10.486052  -9.921074
  -8.694606 -10.898258 -11.290744 -10.759522 -10.046644 -10.152784
 -10.550374 -11.27433  -11.553252  -8.957636  -8.946326  -9.716218
 -11.393868  -8.868142  -9.435324  -8.972948  -9.389504 -11.64002
 -11.186808 -10.068336 -10.574792 -10.034696  -8.31401   -7.486002
  -7.376904  -8.180436  -8.609172  -6.329888  -7.744218  -9.352152
  -7.957136  -8.787696  -8.500016  -8.488242  -7.605598]"
138,"[ -9.135638  -7.738128  -9.106116  -7.95818   -7.055236  -8.842274
  -8.839664  -9.515538  -8.840708  -7.93991   -9.145208  -8.394804
  -8.882874  -9.422854  -9.016622  -9.146832  -8.378332  -8.272076
  -8.68376   -8.488822  -9.07352   -7.637382  -8.371778  -8.576402
  -8.67332   -9.684144 -10.313444 -10.51801  -11.221202 -11.305766
 -10.52294  -13.80603  -11.518568 -12.968858 -12.397732 -12.693358
 -12.953256 -13.078246 -12.988404 -11.166624 -11.39352  -11.753526
 -10.753954  -9.333186 -10.3385   -10.126162  -9.927106  -9.494716
  -7.449694  -6.213888  -6.880308  -9.537752  -9.40412  -10.28253
  -9.47923  -10.14362  -10.086084  -9.807394  -9.619474  -9.876762
  -9.334578  -9.8745    -9.759776  -9.837206 -10.076224  -9.660016
  -9.282378  -9.571334  -9.962428  -9.681244 -10.38374   -9.119978
  -9.156634  -9.677416  -9.743942  -9.558748  -9.98731  -10.151624
  -9.968866  -9.00421  -10.030288  -9.403134  -9.903906  -9.48677
  -9.868004  -9.908836  -9.912838  -9.801942  -9.797882  -9.543262
 -10.05778   -9.469312 -10.403692 -10.26484   -9.77735  -10.052618
  -9.396638 -10.22308  -10.04647   -9.27623   -9.549642  -9.923162
  -9.703284  -9.958252  -9.090514  -9.72515   -8.783172  -9.85797
  -9.742492  -9.228728  -9.757166  -9.407658  -8.83978   -9.004036
 -10.560466 -10.015498  -9.458118 -10.105398  -9.78199   -9.169742
 -10.495042  -9.812846  -8.999164  -8.68695   -7.680418  -8.542472
 -11.366724  -9.079436  -7.373134  -7.97819   -8.060144  -8.944528
  -9.954946  -9.800202  -9.745218  -9.212778  -9.675444  -9.716972
  -9.954888  -9.930702  -9.446924  -9.237196  -9.23592   -9.485088
  -9.885926  -9.81853   -9.970374 -10.029766  -9.874906  -9.5381
  -9.939982  -9.705836  -9.68397   -9.519482  -9.084076  -9.48416
  -8.612884  -9.749916  -9.238936 -10.183118  -8.65389   -9.59697
  -9.258888  -9.604916  -9.213242  -9.047014  -8.814144  -8.236406
  -7.317802  -7.902268  -8.13653   -8.222486  -6.903218  -9.372974
  -8.564164  -8.110662 -10.73406  -12.202562 -11.226248 -12.376504
 -11.43267  -12.362642 -11.123356  -8.849582  -9.65497  -11.931934
 -12.240436 -12.631298 -12.427196 -11.776784 -11.800564 -11.844876
 -11.01362  -13.11525   -9.760646  -8.083634  -9.103738 -10.370458
 -12.48131  -11.522744 -11.239008 -12.381028 -12.362468 -12.837894
 -11.936052 -12.128496 -12.589132 -11.926946 -12.363512 -12.245946
 -12.5309   -11.86593  -11.78792  -12.685644 -11.757238 -12.943454
 -12.88499  -10.640332  -9.47546  -11.777248 -12.248208 -12.296696
 -12.106456 -12.878088 -11.366318 -11.62755  -11.837104 -11.339
  -9.719408 -10.39737  -10.76915  -11.427334 -10.91357  -12.619814
 -10.327538 -10.06387   -8.699826  -9.036922 -11.902818  -9.10078
  -9.510376  -8.746516  -9.350006  -7.948726  -9.222232  -8.267262
  -9.81302   -8.534932  -8.360526  -8.75568   -7.511058  -9.626434
  -9.291832  -9.457828  -9.561068  -9.322978 -12.0727   -11.753294
 -10.338384 -11.796214 -12.811968 -10.761552 -10.818334 -11.830028
 -12.416872 -12.246932 -12.05472  -10.70216  -11.924858  -9.38759
 -11.027018 -10.381942 -11.112452 -11.219404 -12.391816 -11.237558
 -13.06334  -10.772398 -11.06089  -10.772978 -11.538462 -11.155024
  -9.99572  -12.82148  -11.429538 -12.162078 -10.467202 -10.779706
 -10.792002 -12.473828 -12.02398  -10.880394 -11.37641  -11.671572
 -10.301206 -10.082082 -10.898896  -9.655666 -11.747668  -9.052988
 -10.798556  -9.771608  -9.821372 -12.265086 -12.03732  -13.107188
 -11.434178 -11.008284 -11.805146 -11.877124 -12.37053  -11.643384
 -11.588284 -10.68853  -11.235992 -11.506852 -10.945992 -10.646712
 -10.892922 -11.794242 -10.935552 -11.57448  -11.084264 -11.78299
 -10.924822 -13.114612 -10.988216 -10.662024  -9.928382 -10.454906
  -9.603466 -11.412544 -11.118194 -12.021138 -12.389786  -9.627536
  -9.563504 -10.771876 -10.435244 -10.695838 -11.078986 -10.686094
 -10.338848 -12.023168 -11.346598 -10.792524 -11.291034 -11.417532
 -10.337224 -12.21567  -11.046912 -10.175578  -9.56739  -10.914382
 -12.668766 -12.24264  -10.014396  -9.014998  -8.46336   -9.46763
  -9.887898  -8.850568  -9.571508  -8.457792  -7.91178   -8.673494
  -8.750112  -9.772014  -8.89459   -9.05757   -8.518634  -8.733582
  -8.219528  -8.605808  -8.952822  -9.58189   -8.835604  -9.134014
  -9.16371   -8.635736  -9.453884  -5.898658  -5.125228  -5.889958
  -8.96216   -8.435114  -9.025148 -10.088056  -9.46502  -10.892516
 -10.127496 -10.699492 -10.42376  -10.078196 -10.034754  -9.268168
 -10.1877   -10.366804  -9.245142  -9.410384]"
139,"[ -9.84376   -9.269618  -9.780482  -9.185286  -8.65331   -9.153734
  -9.247636 -10.26281   -9.623244 -10.22453  -10.387858  -8.952648
 -10.089564  -9.286264 -11.009096 -10.75204  -10.070018  -9.840802
  -9.948044  -9.78808  -10.385364 -10.526652 -10.547532  -9.420592
 -10.010104  -9.44008   -9.225074  -9.437876  -9.247462  -8.815942
  -8.026852  -7.607164  -7.940722  -7.507694  -8.827716  -9.557124
  -9.217476  -9.668658  -9.449186  -9.810062  -9.384632  -9.591518
  -9.805016 -10.63749   -9.36033   -9.24346   -9.551556  -9.4047
 -10.017818  -9.960746 -10.042294 -10.31124  -10.260606 -10.536802
  -9.217244  -9.512232  -9.829144  -9.903036  -9.99137   -9.692438
 -10.385248  -9.352268  -9.874036 -10.210668  -9.330228 -10.487908
  -9.787616  -9.787326  -9.477722  -8.50396   -8.273352  -8.74089
  -9.52911   -9.609904  -8.89546   -9.559792  -8.82702  -10.421498
  -9.811686  -9.325762  -9.471226  -9.448896  -8.994466 -10.24715
 -10.42724   -9.892654 -10.184684 -10.334092  -9.49924   -8.79164
  -9.920378  -7.420114  -8.850104  -9.35511   -7.872746  -8.389758
  -8.669898 -10.071584  -9.52824   -8.818436  -9.939634  -9.832334
  -9.569362  -9.506664  -9.737852  -9.595926  -8.453964  -9.725208
  -9.582586  -9.268052 -10.108066  -8.993654 -10.210726  -9.660364
  -9.018768  -9.152922  -9.358068  -9.00653   -9.769926  -8.80353
  -8.104282  -6.078574]"
140,"[-10.50351   -9.052988  -9.851068 -10.008074  -8.319346  -9.18024
  -8.352116  -8.767164  -9.43573  -10.184568  -9.660074  -9.036342
  -8.637998 -10.007088  -9.352558  -9.662394  -9.570696  -8.870346
  -9.446866 -10.061434  -9.974376  -7.98341  -10.439594 -10.073382
  -9.476794 -10.174592  -8.08839   -7.432816  -8.734742 -10.333976
  -9.410384  -7.754832  -8.823192  -8.747328  -8.724476  -9.10078
  -7.99907   -8.257634  -9.01059   -8.489228  -8.345504  -8.640376
  -9.13877   -8.303222  -7.823678  -8.661836  -8.969932  -8.100976
  -8.61677   -8.66694   -8.409014  -8.130208  -8.578606  -8.78062
  -9.725324  -9.5091    -9.737214  -8.976776 -10.94315   -9.825026
  -9.596216 -10.361294  -9.4221   -10.03023   -9.786108  -9.685188
  -9.096198  -6.550114]"
141,"[-6.639608 -7.2239   -7.245592 -9.328778 -9.718712 -9.301112 -8.094306
 -6.697608 -5.736316 -5.850808 -7.611514 -7.017014 -8.676626 -5.03672 ]"
142,"[-11.452448 -10.12187  -10.210842 -10.63546   -8.489286  -7.690394
  -8.741238  -8.63678   -8.496304  -9.5004    -7.740738  -6.743022
  -8.6768    -9.178558  -7.04091   -6.588568  -5.46418   -6.59547
  -8.37143   -8.09071   -8.082242  -7.333578  -5.084744]"
143,"[ -6.366138  -8.799992  -8.76902   -9.927918  -9.169858  -8.340632
  -9.413458 -10.405374  -9.690408  -7.96369   -6.974094  -6.349086
  -5.958862  -6.370314  -8.831312  -7.862654  -9.417576  -9.009546
 -10.97389  -10.416278 -10.892284 -10.601588  -9.771202 -11.045694
 -10.440174 -10.262694 -10.716022 -11.114656 -10.914034 -10.614986
 -11.086294 -11.163666 -10.767816 -10.618176  -8.234086  -8.31865
  -9.008096  -9.13413   -9.154778  -9.755542  -9.330054  -8.173476
  -7.89119   -9.851648  -9.754962  -9.429872 -10.178304  -9.954598
  -9.855766  -9.83564   -9.60045   -7.528574  -8.49265   -9.04249
  -8.722852  -9.183082  -9.860464 -10.328582  -9.361606  -8.702494
  -9.223624  -9.02393   -8.38013   -9.520932  -9.697136 -10.071178
  -9.499472 -10.157366  -7.542726  -5.50594   -5.237748  -7.10558
  -9.218288  -7.04903   -6.707584  -7.633264  -5.262398  -5.14953
  -6.914992  -8.297886  -9.422042  -8.46336   -9.406034  -9.46502
  -9.892828  -9.533112  -7.474808  -8.563758  -9.791154  -9.293978
  -9.46618   -6.720228  -5.988964  -7.25145  -10.11897   -9.699862
  -6.928506  -6.795338  -9.547438  -7.693584  -7.78186   -8.937568
 -10.475902  -9.195842 -10.20278   -8.863154  -9.273794  -9.466296
 -10.755346  -8.67071   -9.911968  -8.370328  -9.998156  -8.119072
  -8.405766  -7.528458  -6.576678  -7.603278  -8.74988   -7.642544
  -9.68049   -9.570696  -9.661988  -9.455682  -9.378948  -9.56101
  -9.99224  -10.03197   -9.154024  -9.281682  -8.782998  -8.664272
  -9.22432   -8.240698  -9.384168  -8.363426 -10.085736  -8.800572
  -9.884128  -9.955816  -9.14109   -9.238936  -9.202222  -9.225944
  -9.95918   -9.873978 -10.470044 -10.67577  -11.453434 -10.551302
 -10.580824  -9.360736  -9.791502  -9.551324 -10.387742  -6.844
  -6.06332   -8.920458  -7.02148   -8.456806  -9.187722  -8.85573
  -9.704212  -9.347686  -9.69818  -10.130802  -9.751018  -8.12928
 -10.35068   -9.766098  -7.430438  -5.490106]"
144,"[ -7.99762   -8.61271   -8.45292   -8.200504  -8.352928  -8.732248
  -8.13595   -7.652346  -9.33336   -8.723316  -9.501386 -11.228684
  -9.424536  -9.77358  -10.323594  -9.606656 -10.477816 -10.243554
 -11.293702  -9.758616 -10.158468  -9.848806 -10.10563   -8.79686
  -8.756898  -7.826346  -9.446808  -9.83709   -9.95715  -10.12187
  -9.551904  -9.5062   -10.5067   -11.641528 -10.519228 -11.16355
 -11.13803  -11.601914 -11.147426 -11.221782 -11.549076 -11.816572
 -11.398624 -10.902144 -11.60406  -10.492896 -10.313908  -7.801116
