,0
  -5.183924]"
145,[-8.367776]
146,"[-9.526906 -9.456842 -9.226234 -9.446054 -9.717726 -9.432656 -9.252508
 -9.298328 -9.659204 -9.331098 -9.048348 -9.45748  -9.490076 -9.286496
 -9.007748 -9.293804 -9.401684 -9.101012 -9.48387  -9.004964 -9.470356
 -9.51113  -9.199438 -9.257206 -9.333708 -9.08802  -9.141496 -9.755774
 -9.549758 -9.38034  -8.872724 -9.358764 -9.513914 -9.424652 -9.507418
 -9.515944 -9.523774 -9.709664 -9.354298 -8.87139  -9.030716 -9.37976
 -9.281682 -9.58189  -9.043592 -9.29015  -9.022596 -9.236906 -9.347802
 -8.778822 -9.416532 -9.532358 -9.357662 -9.170496 -9.256742 -9.3728
 -9.577888 -9.439616 -9.309    -9.424188 -9.247868 -9.297516 -8.979038
 -9.525688 -9.678866 -9.27014  -9.31915  -9.475924 -9.181516 -9.018014
 -9.0393   -9.14515  -9.53085  -9.427726 -9.372162 -9.20982  -9.536128
 -9.315032 -9.684144 -9.512464 -9.484914 -8.960478 -9.24027  -9.271126
 -9.69731  -9.011344 -9.25854  -9.386662 -9.564084 -9.253726 -9.716972
 -9.297458 -9.400698 -9.31103  -9.544596 -9.372568 -9.366072 -9.265036
 -9.454    -9.365202 -8.754984 -9.11789  -9.218288 -9.353022 -9.580266
 -9.587052 -9.371176 -9.528704 -9.452028 -9.594302 -9.261556 -9.042084
 -9.167248 -9.318628 -9.702182 -9.861972 -9.17125  -9.391012 -9.313234
 -9.243576 -9.35482  -9.035298 -9.406788 -9.31335  -9.041156 -9.17328
 -8.762988 -7.506708 -8.578258 -8.206826 -9.231396 -9.69702  -9.384632
 -8.900506 -8.866692 -9.271474 -9.566694 -9.11586  -9.20663  -9.24984
 -9.387242 -9.228032 -9.212372 -9.530386 -9.660364 -9.369784 -9.56652
 -9.487002 -8.9494   -9.346236 -9.543494 -9.357604 -9.102752 -8.58168
 -9.32495  -9.28261  -9.385328 -9.203382 -9.226756 -9.468152 -9.116382
 -9.43341  -9.386662 -9.426334 -9.32901  -9.184822 -9.40789  -9.171018
 -9.660132 -9.440834 -9.395942 -9.070156 -9.619764 -9.360504 -9.44588
 -9.255524 -9.423898 -9.73327  -8.61764  -9.057338 -9.566984 -9.386778
 -8.970106 -9.422912 -9.411544 -9.316772 -9.617676 -9.449534 -9.35279
 -9.384806 -9.39078  -9.557182 -9.16487  -9.110408 -9.38469  -9.785586
 -9.71355  -9.117716 -9.41949  -9.473778 -9.098054 -9.43196  -9.50707
 -9.648184 -9.369146 -8.773602 -9.137668 -9.212256 -9.135696 -9.443386
 -9.493324 -9.22055  -9.167364 -8.808112 -9.416938 -9.581136 -9.298792
 -9.490888 -9.135348 -9.256278 -9.436542 -8.94563  -8.992784 -9.244562
 -9.442458 -9.225364 -9.4308   -9.295834 -9.16023  -9.07845  -9.636874
 -9.586878 -9.540826 -9.331736 -9.34467  -9.110582 -9.641746 -9.437296
 -9.581658 -9.480332 -9.358532 -9.485088 -9.244446 -9.076826 -9.177572
 -9.208022 -9.393216 -9.532648 -8.931188 -9.66135  -9.137146 -9.67237
 -9.74081  -9.325066 -9.11412  -9.387068 -9.390258 -9.645922 -9.448548
 -9.837206 -9.412356 -9.337884 -9.116614 -9.461018 -9.554804 -9.782338
 -9.516292 -9.407542 -9.11557  -9.41485  -9.47952  -9.454754 -9.20054
 -9.386546 -9.126474 -9.510666 -9.277912 -9.490076 -9.154372 -9.40209
 -9.616168 -9.196596 -9.540304 -9.224262 -8.876436 -9.944564 -9.447214
 -9.381848 -9.560372 -9.411892 -9.660422 -9.441008 -8.996438 -8.940874
 -9.230178 -9.765054 -9.628116 -8.99261  -9.312132 -9.427378 -8.509702
 -8.849176 -9.175774 -9.02074  -8.916978 -9.414212 -9.253436 -9.492628
 -9.356444 -9.470298 -9.062384 -9.306216 -8.99609  -9.167364 -9.290614
 -9.336898 -9.468036 -9.376396 -9.494948 -9.559908 -9.193232 -9.43167
 -9.499124 -9.282146 -9.48213  -9.606366 -9.40093  -9.235224 -9.143004
 -9.461714 -9.284408 -9.398784 -9.537752 -9.242706 -9.246128 -9.386488
 -9.76024  -9.64569  -9.239806 -9.565186 -9.154662 -9.412646 -9.268226
 -9.100432 -9.432482 -9.343858 -9.451796 -9.035588 -8.904624 -8.45118
 -9.229598 -9.353544 -9.643834 -9.163188 -9.362708 -9.080944 -9.021088
 -8.860022 -8.778822 -9.399886 -8.977762 -9.292934 -9.675792 -9.02306
 -9.55782  -9.43341  -9.4424   -8.828702 -9.227626 -9.793242 -9.357662
 -9.26376  -9.218984 -9.054786 -9.695454 -9.550976 -9.31103  -8.895228
 -9.184126 -9.121196 -9.709664 -9.325994 -9.519134 -9.12601  -9.321644
 -9.120674 -9.152574 -9.223972 -9.463338 -9.672428 -8.555464 -9.053336
 -9.17995  -9.335158 -9.194914 -9.242126 -9.225538 -9.444604 -9.5497
 -9.866264]"
147,"[ -8.856426  -8.610912  -8.134036  -7.904762  -8.53934   -8.389932
  -8.52832   -8.5463    -8.335586  -8.100338  -8.07215   -7.813064
  -8.57733   -8.346084  -8.047674  -8.05214   -8.18467   -8.00632
  -8.602908  -9.334172 -10.133064  -9.857738  -9.300764  -8.38042
  -8.424094  -7.664874  -7.51941   -8.226488  -8.323812  -8.62315
  -8.093726  -8.35258   -8.28675   -8.324334  -8.325436  -8.402286
  -8.043324  -8.810432  -7.994604  -7.892582  -8.982924  -6.996308
  -8.141982  -8.584928  -7.831044  -8.343416  -7.923612  -8.65331
  -8.348346  -8.387264  -7.870484  -7.956034  -7.973028  -8.481804
  -8.806778  -7.841252  -8.19337   -7.765968  -8.305716  -7.821416
  -8.574488  -8.431112  -7.887652  -8.520548  -8.43146   -8.335586
  -8.394224  -8.504018  -6.739078  -8.267146  -9.672776  -8.127772
  -7.528052  -8.160252  -7.9141    -7.909344  -7.32395   -8.659342
  -8.482036  -8.503496  -9.515132  -9.8194    -9.733966 -10.0311
  -7.97761   -9.573712  -9.345134  -8.631966  -9.932848  -8.59009
  -9.367522  -8.70957   -8.915644  -8.816928  -9.363404  -9.416648
 -10.08707   -9.44733  -10.163572  -9.628522  -9.82694   -9.888594
  -8.84442   -7.71661  -10.042178  -8.818204  -8.40275   -8.215874
  -8.05388   -7.859174  -8.081662  -7.862132  -7.509376  -6.479702
  -7.007328  -9.022016  -8.665664  -7.231614  -7.310204  -9.128504
  -7.62671   -9.16052   -8.046166  -7.567434  -7.121008  -7.344888
  -8.13856   -7.236428  -7.119964  -7.50404   -8.228344  -7.9402
  -8.095988  -8.57095   -8.771456  -9.836568  -9.979538  -8.223588
  -9.573596  -9.123052  -8.208218  -9.788138  -8.959898 -10.064102
 -11.018028  -9.908778  -9.762734  -9.377556  -9.512522  -9.58827
  -9.596274 -10.011728  -9.362824  -9.410964  -8.699768  -9.956976
  -8.359714  -8.587712  -9.815166  -9.209878  -9.783846  -9.553702
 -10.607794  -8.795874  -9.985048  -9.239632  -9.41224   -9.439094
 -10.723504  -9.986846 -11.002832 -10.621772  -9.05119  -10.397138
  -8.886296  -9.522788  -6.27241   -6.00329   -7.053902 -10.08359
  -8.646408  -7.165436  -8.152422  -7.97007   -8.50773   -9.940736
  -7.600378  -9.993168  -9.772652  -9.547264 -10.600486 -11.04494
 -10.251326  -9.820444  -9.75879  -10.28514   -9.618256  -9.563156
  -8.872086  -9.59494   -9.677416 -10.31936  -10.222442  -9.90292
  -9.292644  -8.594614  -7.158592  -5.86177   -5.517076  -6.08826
  -7.996286  -8.133108  -6.550114  -6.296712  -8.1954    -8.470726
  -8.900854  -8.455994  -7.615458  -9.49489   -8.642928]"
148,"[ -9.129606  -9.602248  -8.475134  -9.916028  -9.256452  -9.35134
  -9.140278  -8.80092   -9.456494 -10.070424  -9.49402   -8.479948
  -8.285126  -9.0509    -9.5381    -8.663054  -8.087752  -9.021726
  -8.618974  -9.486248  -9.283364  -8.32851   -8.642986  -8.68492
  -8.660154  -6.738672]"
149,[-8.049124 -9.382138 -7.079828 -8.228344 -6.550462]
150,"[-10.044034  -9.738432  -9.772014  -9.730428 -10.51308  -10.503046
 -10.229228  -8.31401   -5.158752]"
151,"[ -8.88618   -9.722946  -9.655492  -8.98043   -9.480158  -7.969084
  -8.178406  -9.25767   -8.25688   -9.188882  -9.313582  -9.362882
  -9.822532  -9.849618  -9.343684  -9.880416  -9.5439    -9.804204
  -9.344786  -9.939866  -9.95135   -9.911156  -9.564316  -9.603988
  -9.784484  -9.02335   -7.348542 -10.073962  -9.638382  -8.946384
  -8.822148  -6.866736  -7.168626  -9.72341   -9.533634  -9.574814
  -9.666338  -9.425754  -8.307224  -8.327756  -7.226974  -9.529284
  -9.903326  -9.57029   -9.641746  -9.410732  -9.580034  -8.904218
  -8.125394  -8.97057   -9.175368  -9.3554    -9.457016  -9.346352
  -9.627362  -9.989166  -9.240734  -9.506142  -7.33845   -7.923148
  -8.476004  -9.633162  -9.589836  -9.514552  -8.879162  -8.924286
  -9.407658  -9.808786  -9.597202  -9.886738  -9.177224  -8.306992
  -7.866018  -8.07737   -9.36265   -8.889312  -9.396232  -9.59465
 -10.129758  -9.956454  -7.406832  -9.280348  -9.018188  -7.85668
  -9.09324   -8.486792  -9.804842  -9.509912  -9.474474  -9.68252
  -9.767548  -9.876182  -9.580846  -9.833726  -8.968134  -8.458604
 -10.009988  -9.85884   -9.645458  -9.58914   -9.590822  -9.623824
  -9.608628  -9.69209   -9.936154  -9.83013   -9.820386  -8.834096
  -9.850662  -9.311436  -9.439674  -8.016296  -9.032978  -9.251812
  -9.438978  -8.584232  -9.824852  -9.387648  -8.63446   -9.350702
  -9.74719   -9.4917    -9.723526  -8.73451   -9.518206 -10.01138
  -9.734778  -9.749742  -9.660422  -9.350528  -9.000672  -9.526036
  -9.409108  -9.78808   -9.474474  -8.659226  -7.431424  -9.727876
 -10.393426  -9.584326  -8.092044  -8.314996  -8.04228   -8.865358
 -10.104876  -9.560894  -9.53143   -9.541348  -9.305868  -9.076652
  -9.443966  -9.413342 -10.48495   -8.941106 -10.187178 -10.526884
 -10.017006  -8.278398  -9.24259   -9.580904  -8.758928 -10.31124
 -10.24338  -10.188454  -9.708156  -9.558864  -9.297922  -9.453884
 -10.682672 -10.358162 -10.285256  -9.519656 -10.184162  -9.705836
 -10.338094  -9.867424  -9.563098  -8.950502  -9.700674  -9.469254
  -9.529922 -10.072628  -8.400082  -7.205456  -6.034378  -7.14618
  -8.277412 -10.217396 -10.037654  -8.221326  -8.384828  -8.856252
  -9.644356  -8.911758  -8.315402  -8.960826  -9.88958   -7.958876
  -8.651744  -8.337384  -8.364818  -9.841324 -10.399226  -9.138016
  -9.918754 -10.285778  -9.190854  -9.267994  -9.237022  -7.689118
  -8.651222  -9.376744  -8.661952  -7.9982    -8.547808  -9.013258
  -7.442212  -7.27262   -7.444358  -8.797962  -9.130302  -9.003746
  -7.819328  -8.43755   -8.309776  -9.870904 -10.042468 -10.514704
  -9.986556  -8.784622  -9.156228 -11.493164 -11.388126 -11.34596
 -11.415618 -11.691466 -11.575814 -11.572276 -11.54606  -11.615312
 -11.26157   -9.60132  -10.270466  -8.018094  -9.324544  -9.161738
 -10.221804 -10.204984  -9.611006  -9.437296  -9.060934  -9.446576
  -9.501386  -8.941222  -7.527414  -8.022154 -10.30776  -13.073142
 -11.42745  -11.203338 -10.896924  -5.739216]"
152,"[ -8.179044  -9.237022  -9.312306  -9.287018  -9.355632  -9.209646
  -9.084424  -9.408586  -9.112264  -8.932696  -9.431786  -9.339218
  -9.242648  -9.133898  -9.13529   -9.335274  -9.557008  -9.408528
  -9.613036  -9.337942  -9.33974   -9.431728  -9.35975   -9.19416
  -9.525514  -9.14515   -9.18227   -9.192536  -9.279826  -9.020856
  -9.07584   -9.213996  -9.265964  -9.022422  -9.688146  -9.571392
  -9.189172  -9.702878  -9.646502  -9.215852  -9.292876  -9.733212
  -8.491606  -9.29189   -9.415024  -9.368218  -9.03495   -9.381442
  -9.351572  -9.493556  -9.04771   -9.012968  -9.287946  -9.395362
  -9.373496  -8.982112  -9.30407   -9.472386  -9.298676  -9.156576
  -9.049798  -9.67759   -9.551846  -9.249724  -9.30958   -8.871796
  -8.920284  -9.950248  -9.33742   -9.2684    -9.021378  -9.299778
  -9.428364  -9.40528   -9.515828  -9.256162  -9.442748  -8.93751
  -9.619068  -8.81252   -8.6391    -9.547148  -9.236674  -9.353022
  -9.408702  -9.665294  -9.130592  -8.449092  -9.452898  -9.764474
  -9.283016  -9.231744  -9.47401   -9.198104  -9.234412  -9.081408
  -9.127112  -9.5352    -9.70601   -9.2191    -9.355284 -10.252776
 -10.06416   -9.6512    -9.52563   -9.065458  -9.252218  -9.251754
  -9.232962  -9.04104   -9.069982  -9.229772  -9.292586  -9.557936
 -10.019326 -10.772224  -9.902978  -8.105674  -7.40399   -9.41021
  -9.146774  -7.776176  -8.570138  -9.060238  -8.617234  -8.84471
  -8.654064  -8.628138  -7.943854  -8.33982   -8.605866  -8.986346
  -6.631662  -7.17315   -9.011982 -10.105688 -10.155916  -9.91887
  -9.15878   -9.067198  -7.658146  -5.281074]"
153,"[ -9.292354  -8.849176  -8.42015   -8.883048  -9.2829    -8.720358
  -8.556972  -8.54891   -9.83941   -9.849328  -9.199728  -9.202686
  -8.537774  -7.97703   -9.661002  -9.643544  -9.596448 -10.68331
  -9.474184  -9.151414 -10.24918   -9.63467  -10.289606  -9.39716
  -9.319324  -9.40238   -8.671522  -9.433236  -8.387728  -6.74076
  -8.915064 -10.752214 -10.419004  -8.964248  -7.589764  -8.216048
 -11.097488  -7.39877   -6.91882   -7.54203   -6.358946  -7.491976
  -5.620084  -6.05114   -6.495188  -7.390186  -5.488482  -6.665882
  -7.075478  -6.348912  -5.956658  -8.914716  -9.204542 -10.167748
  -9.439094  -9.657754  -8.865068  -9.257206  -9.500864  -9.354066
 -10.13376   -9.675386  -9.612282  -9.186678  -9.25042   -9.691336
  -9.653636  -9.216896  -9.844282  -9.992182  -9.532416  -8.794598
  -9.569246 -10.174302  -9.577714  -7.800362  -7.86161   -8.471132
 -10.908524  -9.305114 -10.590046 -10.801572 -10.492838  -9.954134
 -10.073382 -10.426486 -10.508904  -9.985048 -10.1906   -10.157888
 -10.278818  -9.96266   -9.63873   -9.697948  -9.003456 -10.211886
 -10.439246 -10.10592   -9.646154 -10.712774  -9.12427   -6.687458
  -8.147144  -9.326632  -8.198474  -9.09672   -9.363578  -8.881482
  -7.527008  -6.926882 -10.114794  -8.079574  -9.67121   -8.235594
  -8.057998  -8.441958  -8.818378  -7.35614   -8.037118  -9.532416
  -7.262644  -6.784666  -8.752142  -7.837366  -8.403678  -6.534976
  -7.54493   -8.336166  -7.164218  -7.191014  -8.101556  -8.392542
  -9.12891  -11.055554 -12.920196 -13.445502 -13.6619   -13.329154
  -9.903442  -8.975152  -8.559524  -8.540384  -8.68318   -8.321608
  -9.179312  -9.280638  -8.86124 ]"
154,"[ -8.328626  -8.590496  -8.397704  -9.212256  -8.100918  -7.970012
  -9.520758 -10.568296  -9.410384  -9.040344  -9.00653   -9.004906
  -8.928868  -8.953112  -6.166734]"
155,"[ -8.62924   -7.405672  -8.683528  -8.830732 -10.124074 -10.195008
 -10.094552 -10.246164  -9.813484  -9.798984  -9.537636  -9.404178
  -9.25042   -9.41717   -9.764532  -9.444952  -9.481608  -9.714362
  -9.904022  -9.629392 -10.14188   -9.900368  -9.749278  -9.131926
  -9.669644  -9.366072  -9.51867   -9.30349   -9.759428  -9.078044
  -9.27652   -9.643196  -9.883896  -9.325182 -10.24715   -9.783208
  -9.916318  -9.331446  -9.49199   -8.438478  -9.706706  -9.3235
  -9.99717   -9.826592  -9.340378  -9.982148  -9.654564  -9.170496
  -9.804668  -9.74226   -9.886332  -9.744928  -9.379934  -9.20721
  -9.805712  -9.698586  -9.950306  -9.720568  -9.816326  -9.707982
  -9.459568  -9.619532  -9.181748  -8.926664  -9.99775   -9.981626
  -9.94874   -9.680954  -9.621504  -9.326632  -9.533576 -10.04096
  -9.651084  -9.858608  -9.8339   -10.029302  -9.58334   -9.452492
  -9.864408 -10.013758  -9.285046  -9.31741   -9.53752   -9.728166
  -9.831406  -9.714652  -9.605902  -9.517742  -9.634148 -10.302482
  -9.457132  -9.045216  -9.154256  -9.544132  -9.773058  -9.923568
  -9.671558 -10.43623   -9.84057   -9.1669    -9.743362  -7.52115
  -9.64134   -9.408586  -9.457364  -9.260048  -9.281566  -9.274316
  -9.522324  -9.599812  -9.546858  -9.453652  -9.435904  -9.795562
  -9.56217   -9.686522  -9.454696  -9.146658  -9.779902  -7.883302
  -7.563664  -9.158084  -8.577388  -8.519272  -8.166574  -7.873964
  -8.310414  -8.470088  -9.744522  -8.868664  -7.992864  -9.247868
  -7.5893    -7.302432  -8.051154  -8.051096  -9.575916  -9.221304
  -9.462816  -9.28377   -9.903848  -9.054612  -8.45756   -9.743768
  -8.88879   -8.988608  -5.775524]"
156,"[-11.17428  -11.52866  -11.747262 -11.831014 -10.93503  -10.081154
  -7.850822  -6.991958  -8.297306  -7.373018  -6.381334  -6.115404]"
157,"[ -9.354878  -9.254596  -9.653694  -9.3902    -9.328662  -8.966858
  -8.95201   -9.342408  -9.438398  -9.192536  -8.895228  -8.250616
  -8.756956  -9.88813   -9.249086  -9.719698  -7.51361   -8.494216
  -7.376092  -6.129904  -8.563874  -7.719046  -7.908648  -5.187172
  -5.594448  -6.053924  -9.59755   -8.175042  -9.805132  -9.6628
  -9.678982  -9.76169   -9.582934  -9.37715  -10.36431   -9.095502
 -10.342618  -8.82847   -9.927338 -10.302656  -8.6101    -8.630052
  -9.05989  -11.183734 -10.51598  -10.160788 -10.38171   -8.568804
 -10.35184   -9.378078  -9.521628 -10.177898  -9.108494 -10.601762
  -9.283828 -10.717704 -10.452644  -8.465042  -9.51519   -9.307434
  -9.42471   -9.651432  -9.052176 -10.586044  -8.993364  -9.542566
  -9.184474  -9.54245   -9.639948  -9.44182  -10.085968  -9.739476
  -9.20837   -9.925018  -9.122008 -10.382696  -9.256626  -8.594208
 -11.292136  -8.507266  -8.92939   -8.567296  -7.477592  -9.028802
  -9.354008  -7.90308   -9.011576 -10.265768  -7.974478  -5.985774
  -6.036466  -7.660118  -8.20816   -9.087788  -7.626942  -9.913244
  -8.395906  -7.391288  -8.487488  -8.547228  -8.72987   -7.984164
  -8.009394  -7.461758  -8.206594  -7.58843   -8.193834  -9.071432
  -9.70717  -11.11947  -10.108182  -9.387822 -10.470798 -10.734176
 -10.35996   -9.600218 -11.04494  -11.012344 -10.048906 -10.34227
  -9.67701   -9.279594  -7.998722  -8.212336  -8.571994  -7.656638
  -7.980046  -8.28298   -9.187664  -9.264862  -9.56159   -8.855788
  -8.490156 -10.222152  -7.338914  -8.700928  -9.44066   -9.075028
  -9.011112  -9.246012 -10.217164  -9.962892  -9.159998 -10.099772
 -10.895764 -10.312168  -9.273446 -10.746762  -8.913266  -8.675466
 -11.20734   -8.99899   -8.646292  -6.823932  -7.276796  -7.106044]"
158,"[-9.521048 -9.111452 -8.562656 -9.84086  -9.963936 -9.354298 -8.759972
 -9.388808 -8.784912 -7.552992 -8.893836 -7.952438 -7.745784 -9.92496
 -7.819154 -5.976262 -8.458198 -6.469088]"
159,"[-10.281602 -10.615566 -10.411174  -9.521744  -9.674458 -10.260258
 -10.031158  -8.763104  -8.517358  -8.402692 -10.670492  -8.58226
 -10.079066 -10.000186  -8.65592  -10.760508  -8.163036  -8.90677
 -10.792814  -8.839606 -10.21786   -7.136552  -7.286018 -10.120536
  -8.805502 -10.624382  -9.519018  -9.394492  -8.977066 -10.178072
  -9.307202 -10.068742  -6.916384  -6.58503   -7.798854  -5.990182
  -6.718894  -5.63267 ]"
160,"[ -9.438862  -8.731958  -9.65526   -7.965662  -8.604706  -9.652186
  -9.246534  -9.289338  -7.85088   -7.98979   -8.17423   -9.370828
  -8.234898  -9.111742  -8.422412  -8.10434   -9.2655    -9.139234
  -9.06975   -9.208022  -8.620772  -9.738258  -9.447388  -9.84521
  -7.755296  -7.220478  -8.140242  -8.343242  -9.546742  -8.172954
  -8.257924  -9.51838   -9.74719   -9.848806  -9.209008  -8.293362
  -9.267994 -10.456588  -8.431286  -9.20982   -9.153734  -8.517358
  -9.257032  -7.263688  -8.744312  -7.239734  -6.872826  -5.976726
  -7.028092 -10.677626  -9.793416  -9.181748  -9.569536  -9.439558
  -9.043766 -10.088578  -7.770492  -8.861066]"
161,"[ -9.287308  -8.752896  -9.852982  -9.796548  -9.970258 -10.099308
  -9.213938  -9.389736  -9.597898  -9.19938   -8.699594  -9.38962
  -9.13848   -9.745276  -9.319556  -9.370132  -9.632466  -9.622838
  -9.913998  -9.595578  -9.646096  -9.181052  -9.515016  -9.62162
  -9.646212  -9.163594  -8.6739    -8.180958  -9.823576  -9.902978
  -9.253262  -9.344148  -9.682636  -9.584616  -7.056976  -6.259128
  -8.509412  -8.066698  -5.823026  -6.188658]"
162,"[ -9.925308 -10.51395   -9.196596  -9.084946  -9.551614  -9.585544
 -10.783418 -11.097488 -10.837938 -10.995582 -11.311566 -11.02551
 -10.578852 -10.679424 -10.808242  -9.867714  -8.62779  -10.811432
  -6.974848  -7.452188  -5.340176]"
163,"[-9.36265  -8.788508 -9.44791  -9.209066 -9.457886 -9.376744 -9.601784
 -9.341074 -9.241778 -9.01378  -9.206166 -9.264108 -8.91083  -9.27304
 -9.470936 -9.052234 -9.319034 -9.842078 -8.943484 -9.484624 -8.952822
 -8.984954 -9.791328 -8.803762 -9.309522 -8.602502 -9.19271  -9.819168
 -8.816    -9.661524 -9.699224 -8.085432 -6.497624 -7.748626 -9.81882
 -9.94178  -9.37019  -9.465774 -9.210458 -8.883918 -8.0939   -7.238748
 -6.152698 -6.929724 -5.506578]"
164,"[ -8.128816 -10.117752 -11.830434  -8.32764   -7.721888  -9.967126
  -7.300692  -8.277122 -10.54817  -10.186772  -9.39542   -9.697948
 -10.572298 -10.698274 -10.297378 -10.387162  -9.844108  -8.890414
  -9.25767   -7.64701   -8.105384 -10.896808  -8.410058  -8.771282
  -9.90872   -9.185924  -7.904356  -8.989884  -7.88539   -8.325378
  -9.562054 -10.731334  -8.453152 -10.858354  -9.541522  -9.726716
  -9.971998  -9.65091   -8.836648  -9.822938 -10.354508 -10.91212
 -10.56441  -10.753606  -9.264166 -10.537614 -10.26368   -9.73849
 -10.667476  -6.423674  -5.039562]"
165,"[-8.28791  -7.294138 -8.633184 -8.735728 -7.894728 -7.094618 -8.029984
 -8.529712 -9.062732 -9.149384 -7.375512 -6.99219  -8.618104 -8.562018
 -9.46966  -9.374424 -7.59394  -6.714602 -6.117898 -8.944876 -5.994068
 -7.42661  -7.380732 -6.13553 ]"
166,"[ -9.87218   -9.677068  -9.805886  -9.226292  -9.99746   -8.503612
  -9.74284  -10.411928  -9.976406 -10.980734  -8.5028   -10.145998
  -9.821082  -8.934204  -9.868642  -8.8015    -9.369204  -9.533344
  -9.887376 -10.498986 -10.122334  -9.905414 -10.145534 -10.937582
 -10.168676 -10.679888 -10.695954 -10.540862  -9.51461   -9.00218
  -9.296646  -8.946616  -8.584754 -10.37243  -10.798382  -9.830246
  -8.945688  -9.961268  -9.805306  -8.40217   -8.14204   -7.470168
  -8.004522  -8.549954  -6.63259   -6.189296  -7.361476  -9.681418
  -7.964328  -5.111366]"
167,"[-12.031984 -11.393636 -10.028548 -12.22176  -12.278252 -11.531038
 -11.15311  -12.337586 -12.589886 -11.64089  -12.235622 -12.08314
 -12.978428 -13.026452 -11.872948 -12.245076 -11.791574 -11.374264
 -11.449606 -12.38677  -11.272358 -11.359996 -11.884722 -11.099982
  -9.180066  -8.92243  -11.227872 -11.068198 -12.692372 -12.24235
 -12.790276 -12.757506 -12.448946 -11.973926 -12.812664 -11.340798
 -12.349534 -11.904152 -11.80851  -11.43702  -11.369392 -11.868134
 -11.301242 -12.342342 -11.405468 -12.2525   -12.308702 -11.869468
 -11.858738 -10.794902 -11.682418 -11.302692 -11.261686 -11.963544
 -11.320556 -11.594722 -11.10294  -12.000896 -12.633444 -12.288286
 -11.888608 -12.628804 -12.740628 -12.866372 -10.617828 -11.84012
  -8.550244  -9.692206  -9.760762  -8.319404  -9.982844  -9.070214
  -9.108668  -8.111068  -8.464172 -10.201388  -9.502952  -8.579882
  -8.71885   -9.222174  -9.260744  -8.539514  -7.728906  -8.272018
  -9.12572   -9.099214  -7.938866  -8.02952   -8.1345    -9.31741
  -9.605032  -8.024938  -9.454116  -8.712644  -8.361048  -9.459742
  -7.813818  -8.41087   -5.54973 ]"
168,"[ -7.821416  -8.709744  -8.712818 -10.228358 -10.232998  -9.694816
 -10.24164  -10.284676  -9.91655  -10.157888 -10.0398    -9.937894
 -10.126336 -10.194312  -9.683042  -9.063138  -8.396138  -8.25949
  -8.373576  -8.742978 -10.034986 -10.33212  -10.176216 -10.439362
 -10.652106 -10.737598 -10.580012  -9.693656  -9.764706  -9.942418
  -9.340726 -10.138284 -10.079646  -9.978726 -10.548402 -10.935262
 -11.012518 -10.565164  -9.27797  -10.732784  -8.523622  -7.237994
  -6.785942  -5.744088]"
169,"[ -7.746132 -10.42927   -9.571392  -9.358648  -9.754788  -8.98072
 -10.194486  -9.64453   -9.226814  -9.01349   -9.897816  -8.350318
  -8.928926 -10.090898  -9.172758  -7.54203   -8.88415   -6.428024]"
170,[-8.724766 -7.752222 -5.837758]
171,"[ -9.042084  -8.45727  -10.399574  -8.623324  -9.462236  -8.446772
  -9.682636 -10.233056  -9.377556  -9.634264  -8.942614  -9.127518
  -9.167016  -9.356502  -8.973992  -8.887978  -9.444198  -9.139756
  -7.209516  -8.831196  -9.607468  -7.349064  -5.532098]"
172,[-5.07587]
173,"[ -7.777684  -7.100766  -7.593476  -7.262934  -5.237574  -5.16171
  -6.67348   -8.633068 -10.830456 -11.280768 -11.669948 -10.439826
 -11.325022  -8.881192 -11.744304  -8.90648   -7.782556  -6.957564
 -10.013584  -8.205318  -6.37594   -8.057302  -9.323326 -10.00384
  -9.404468  -9.220724 -10.316866  -8.239886  -7.1282    -8.150972
  -8.806778  -7.822634  -7.616154  -6.84371   -8.79889   -9.22519
  -8.858572  -9.327792 -11.079972  -9.961152  -8.241104  -8.849002
 -10.258924 -10.209334 -10.601936 -10.280326 -10.807546 -10.077732
  -9.310392 -10.089042  -6.131702]"
174,"[ -9.913592 -10.333396 -10.776632 -10.365818 -10.598224  -9.75937
 -10.377476 -10.021936 -10.576474  -9.589836  -9.510724  -9.26869
 -10.454964 -10.580708 -10.566092 -10.635808 -10.26165  -10.152436
  -9.515596 -10.982938  -8.923068  -7.514074  -7.342916  -6.446178
  -9.47662   -8.83572   -7.770086  -9.447446  -9.541986  -9.934878
 -10.693344  -9.182386  -9.989282  -9.74371   -8.25195   -8.62257
