,0
  -8.7319    -7.644922]"
175,"[ -8.473684  -9.235514  -8.510108  -8.959028  -6.808388  -8.3114
  -8.550418  -8.080154  -7.791488  -8.38187   -9.5874    -8.602386
  -8.563352  -9.528588 -10.678322 -10.342038  -9.771724  -7.8996
  -8.859732  -7.673516]"
176,"[ -7.558444  -8.204448  -8.412088  -8.855672 -10.77582   -9.202338
 -10.143678  -7.889218  -7.090732  -7.269198  -8.366732  -8.998758
 -11.838728  -9.87856  -10.24019   -9.657754 -11.719654 -10.638302
 -11.436092 -10.391628  -9.672892 -11.071562 -11.397522 -12.223152
 -11.808452 -11.395318 -12.450744 -11.865582 -11.787804 -10.968554
 -10.554724 -11.261802 -10.779126 -11.16094  -12.0031   -10.75407
  -9.675096 -10.234854  -8.925504 -11.486784 -10.224588  -9.77938
 -10.22453  -10.448062 -10.188222 -11.765764 -10.863574 -10.469638
  -9.447562  -8.09361   -7.8967    -6.190746  -5.056208  -5.828188
  -7.89728   -6.523318  -8.144708  -8.440334  -8.857122  -7.813354
  -9.199786  -9.761168  -9.323558  -8.166864  -7.931152  -9.871194
  -6.94115   -5.633308  -8.828992  -7.354864  -7.103492  -9.50678
  -7.759298  -7.96079   -9.785818  -9.667208  -7.857898  -8.095118
  -9.660364  -9.103158  -8.460112  -8.863038  -9.59552   -9.391012
  -8.435462  -8.257518 -10.099656  -9.811628  -8.883686  -9.805016
 -10.713354 -11.040358 -11.639556 -11.076724 -11.382732 -11.012518
 -11.093544 -11.359184 -11.094356 -10.094494 -11.164246 -11.033282
 -10.217164 -10.896576  -7.286308]"
177,"[-9.98499  -9.7237   -8.882178 -8.962798 -9.306158 -8.968598 -7.84508
 -6.773704 -7.475156 -8.612594 -5.160956]"
178,"[-10.66504  -10.097452 -10.296682 -10.549156  -8.330192 -10.022168
 -10.578968 -10.240596 -10.8547    -9.957846  -8.758     -8.102426
  -9.107276 -10.211248  -9.205238  -9.857274  -9.145846  -9.630436
  -8.820292 -10.063406 -10.508962 -10.005986  -9.094226 -10.03922
 -10.278354  -8.25659   -7.91033   -8.09245   -9.452028  -9.168292
 -10.403518  -8.908452  -8.92214   -7.580252  -6.777532  -7.660988
  -9.69093   -7.461758  -7.050886  -7.74764   -7.277898  -8.45582
  -5.608426]"
179,"[ -6.25965   -5.692062  -5.66515   -6.694418  -5.717698  -5.270286
  -7.472546  -9.528472  -8.393934  -5.695136  -6.972644  -7.625434
 -10.003376  -7.895308  -5.267096]"
180,[-8.279036 -8.641942 -9.58653  -7.619924 -7.654492 -6.79557 ]
181,[-9.199612 -8.99203  -6.55603 ]
182,"[-11.779916 -11.794416 -11.858042 -11.430814 -10.474568 -10.882656
  -9.269444 -10.249586 -12.24206  -11.081074  -8.514284  -9.79707
  -8.810548  -9.309     -7.846878  -7.63222   -8.09767   -8.75916
  -8.01995   -7.513784  -9.971592  -8.822786  -9.422622  -8.395558
  -8.594324  -9.1321    -8.368124  -9.186272  -8.498972  -8.544212
  -8.328394  -7.86654   -7.767012  -9.405106  -9.312306  -9.005544
  -9.27101   -9.464846  -8.918312  -7.991356  -8.93374  -10.315184
  -8.953402  -9.697658  -8.358438  -8.336282  -9.08251  -10.139212
  -9.844224 -10.09519  -10.508904 -10.09345  -10.005812  -9.095676
  -9.68513   -9.593316  -9.88291   -9.37773   -9.491236  -8.92852
  -9.660944 -10.135964  -9.054264  -9.53781   -8.477338  -6.415902
  -5.672458  -5.932356  -7.52724   -8.842216  -9.737562  -9.590416
 -11.961978 -11.048246 -11.127938 -10.899186 -10.785796 -11.501922
 -10.553448 -11.1911   -11.510796  -8.403562  -9.385908  -8.667288
  -7.051292  -7.69138  -10.290592 -11.6551   -11.001208 -11.162796
 -11.6667   -10.738468 -10.977544 -11.382326 -11.527094 -10.292332
  -9.95077   -9.760472  -8.787116 -10.150696  -9.52824   -9.556718
 -10.202258  -9.452318 -11.270502 -10.415292  -9.180878 -11.036008
 -10.435708 -12.36473  -11.13455  -11.613688 -11.13426  -11.825446
 -11.671978 -11.155024 -10.747168 -12.01934  -12.309514 -11.0229
 -11.806306 -11.07249  -11.798592 -11.230482 -11.957686 -11.750104
 -11.231294 -12.044106 -11.552092 -11.500356 -11.741984 -10.99651
 -11.428668 -10.554782 -11.26273  -10.494868 -11.77603  -11.978508
 -12.010814  -8.412262  -9.052756  -8.620656 -10.90777   -8.15277
  -9.063138  -8.369632  -7.311016  -9.117136  -8.824932  -7.925932
  -8.870578  -9.008096  -9.705662 -10.152378  -9.877226  -9.923452
  -9.714246 -10.708018 -10.713354 -10.120246  -8.83833  -10.67664
 -10.651294  -9.679446  -9.112902  -9.909358  -7.888638  -9.087672
  -8.843492  -9.537114  -9.55376   -7.718988  -7.851518  -8.73509
  -7.740912  -5.678664  -8.336572  -6.138778]"
183,"[ -8.67854  -10.113112 -10.180914 -10.854468 -10.011786  -8.725404
  -9.799622 -10.321738 -10.522244  -9.946478 -10.450382 -10.8924
 -10.40375   -9.724106  -9.220144  -9.099678 -10.13956   -9.459916
 -10.460938  -8.478904  -7.17286   -5.051162]"
184,"[ -9.588618  -8.673088  -7.86538   -8.487662  -9.450636  -9.18256
  -8.351942  -9.759602  -9.387996  -9.208196  -7.155924  -7.353704
  -8.507904  -9.07671   -8.853004  -8.56515   -7.841252  -7.806568
  -8.561206  -8.32387   -8.35229   -7.631524  -8.710846  -7.64527
  -8.82267   -8.25137   -8.93838   -8.015948  -7.19954   -9.008386
  -8.333614  -8.853642  -9.597144 -10.432808  -9.886216 -10.31936
  -9.905414  -9.276462  -9.718132  -9.52302   -5.695658  -5.332694
  -8.663112  -6.576678  -6.882106  -7.861088  -7.956614  -8.511674
  -8.446888  -7.821242  -8.318302  -8.318882  -7.255626  -8.257286
  -8.86994   -8.608012  -8.481456  -7.324704  -7.790792 -11.06727
 -10.474684  -9.627536  -9.477084 -10.93358  -11.126198 -10.671478
 -10.463432  -9.950248 -11.281    -11.317018 -10.535526 -10.227488
  -9.765518  -9.764184 -10.226154 -10.691952  -8.989362  -9.714768
 -10.428052 -10.59602   -9.024162  -9.58044   -7.903022  -9.027642
  -9.154952  -8.355596  -9.306796 -10.802616 -10.412508  -9.103274
 -10.000708 -10.0949   -10.567774  -9.510028  -9.472328 -10.135848
 -10.516038 -10.019268 -11.00985   -9.899846  -9.678982  -8.820756
  -8.813564  -7.486466  -7.320934  -6.719938  -7.6096    -8.308964
  -7.768752  -7.926338  -7.9199    -7.915898  -8.109908  -6.319448
  -6.48266   -9.162202  -9.211328  -9.254306  -9.290556  -9.076536
  -8.4912    -8.437028  -7.696542  -8.308094  -7.83522   -7.605192
  -7.220884  -7.229642  -7.031978  -9.50823  -10.964552 -10.60414
  -8.825512  -7.197104  -9.977798  -9.640818  -9.615008  -9.619764
 -10.870534 -11.271546 -10.472364  -9.781874  -8.741238  -8.92446
  -8.761596  -9.263586  -9.493208  -9.553354  -9.79359   -8.74089
  -9.860464  -8.654412  -8.967554  -9.381964 -10.32806  -10.860094
  -9.954598 -10.18712  -11.102012 -10.746298  -9.361142  -9.207906
 -10.703436 -10.031912 -10.636736  -9.825896 -10.470218 -10.801862
 -10.73261   -9.275534  -9.380108 -10.191064 -10.321564  -9.609846
  -9.293456  -9.466412  -8.872144  -9.561358  -6.944572  -7.629726
  -9.67933   -9.039068 -10.074078  -6.428314  -7.753382  -9.984932
  -8.189136  -9.561938 -10.12564   -8.977646  -9.942128  -9.066908
  -8.752896  -9.111916  -7.513436  -5.753832  -7.261948  -8.710208
  -5.820068]"
185,"[ -9.897526 -11.521004  -9.449708 -10.510122 -10.563656  -9.299256
  -9.848574 -13.27765   -8.31256   -7.029716  -8.99406   -9.550686
  -9.603872 -10.275976  -9.132854  -8.707366  -9.533808 -11.289584
  -9.26086   -9.021494  -9.412124  -9.562054  -9.970954 -10.856846
  -9.661756 -11.752888 -11.932456 -10.975456 -12.175882 -11.59304
 -12.0176   -10.514472 -10.57253  -11.27404   -9.488162  -9.660538
 -10.47132   -8.905726  -7.778438  -8.13943 ]"
186,"[-10.086896  -9.985744 -10.480716 -10.48582  -10.89965  -10.105862
 -10.73841  -10.336644 -10.542254 -10.405548 -10.70129  -10.76248
 -11.02029  -10.386756 -10.01022  -10.218324  -9.886738 -10.061144
 -10.586972 -10.002448 -10.103136 -10.520156  -9.929194  -9.83564
  -9.878792 -10.936074 -11.023422 -10.693112 -10.127264  -8.489692
 -10.10737  -10.516676 -10.838518 -10.176216 -10.191412 -10.223486
  -9.838366 -10.554028  -9.912258 -10.426138  -9.305868 -10.042874
  -9.470878  -8.653426  -7.454624  -9.474938  -8.50193   -9.781642
  -7.298198  -8.100918 -10.194544 -10.482398  -9.524354  -9.690176
 -10.263506 -10.216178  -9.324196  -9.50214   -8.76235   -9.674864
  -9.479346  -9.734488  -8.757072  -9.360736  -9.976754  -9.907966
 -10.33067  -10.259446 -10.235608  -9.687508 -10.144142  -9.73356
  -9.746842 -10.348766 -10.40665   -9.224784  -9.778916  -7.79926
  -5.217738  -6.005262  -9.314974 -10.950632 -10.109632  -9.82549
  -7.798796  -9.435498  -8.667404 -11.280826  -9.857912 -10.715326
 -10.688414 -10.00384  -10.735742 -10.81236  -11.08206  -10.206956
  -8.86414   -9.128968  -8.561438  -8.12725  -12.215264  -8.093146
  -9.699746 -10.527464  -9.854838 -10.850408 -10.376258  -9.73588
 -11.41672  -10.91502  -10.660632 -10.528798 -11.49386  -11.147136
 -10.35039  -10.546894 -11.468514 -11.262904  -9.542044 -10.5328
 -10.063348 -10.38142   -7.861494  -9.169742  -9.578758 -10.503046
 -10.137182  -9.866264  -7.388446  -6.338008  -7.27001   -7.719568
  -7.565172 -10.267334  -9.407484  -6.519838  -6.356568]"
187,"[-8.338892 -9.001832 -8.595542 -8.135892 -8.519214 -9.163188 -9.062732
 -9.055134 -8.663286 -9.275882 -9.292528 -8.76757  -9.204484 -8.7841
 -8.097206 -8.687994 -8.702262 -8.531568 -8.714732 -8.053706 -8.486386
 -8.072556 -8.20932  -8.886296 -8.616016 -8.80556  -9.440428 -8.414292
 -8.338486 -9.102288 -8.82209  -9.015694 -8.806952 -8.37404  -8.23716
 -9.240386 -8.940932 -9.581774 -8.894938 -9.371756 -9.170264 -8.937452
 -9.291774 -8.907292 -9.12137  -8.828876 -8.800224 -8.551056 -9.448026
 -9.12833  -9.11557  -8.700406 -9.092138 -9.303664 -9.452898 -8.184148
 -8.474206 -8.466434 -8.390396 -8.470262 -8.451354 -8.045586 -9.298444
 -7.796186]"
188,"[ -9.727586  -6.661764  -7.585762  -8.592352  -7.326676  -8.421832
  -8.462258  -9.032746 -11.16239  -10.618176 -10.744616 -10.3878
 -10.068858 -10.11201   -9.860058 -10.431764 -11.177818 -10.86079
 -11.154676 -10.863864 -11.075332 -10.396442 -11.0432   -10.488256
 -11.541884  -9.385966  -8.793902  -7.467094  -8.985708  -6.679164
  -6.830196  -8.71131   -8.447294  -5.96617   -5.100636  -5.196394
  -6.105834  -8.865938  -7.849198  -7.837018  -8.101788  -9.182212
 -10.040728 -10.04937   -9.80432  -10.21293  -10.027156 -10.473582
 -10.329394 -10.174476 -10.185032  -9.884824  -9.609324 -10.59167
  -9.900948 -10.284734 -10.5415   -10.659588 -10.086258  -9.889812
 -10.344706 -10.085794 -10.032666 -10.528276 -10.57021  -10.08678
  -9.976406 -10.076978  -9.953264 -10.176622 -10.062304 -10.235028
 -10.76828  -10.225342  -9.77329   -9.041388 -10.12013  -10.728782
 -11.068314 -10.354682 -10.222848 -10.68737  -10.320752  -9.849038
  -9.605148 -10.117346 -10.330612 -10.382058 -10.593468 -10.35126
 -10.511166 -10.56615  -10.218034  -9.475112  -9.863132  -8.738222
  -9.284002  -6.869462  -7.64527   -7.729718  -7.98312   -7.447838
  -8.37404   -9.771956 -10.231954 -10.220064 -10.819262 -10.152668
 -10.433852 -10.632154 -10.59718  -10.063986 -10.170184 -10.511166
  -9.886622 -10.596484  -9.43573  -10.621946  -8.80063  -10.67432
  -9.447678  -9.423318 -10.819668 -10.478686 -10.31791  -10.331482
 -10.236536 -10.188628 -10.164442 -10.249644  -9.951408 -10.389888
 -10.354624  -9.569072  -9.58943  -10.02646  -10.035798  -9.194508
 -10.082488  -9.59726   -9.7933    -9.996996  -9.530792  -9.599348
  -9.56159   -9.219738 -10.7648   -10.321332  -9.984352 -10.683078
 -10.525898 -10.55281   -9.95425  -10.603038 -10.336818 -10.34662
 -10.45479  -10.653266 -10.412566 -10.237232 -10.493824  -9.437644
 -10.810794  -9.858318 -10.497362  -9.871252 -10.792756 -10.441798
 -10.601066 -10.349752 -10.018514  -9.693598 -10.709932  -9.918058
 -10.355436 -10.162934 -10.449918 -10.477468 -10.585754 -10.342618
 -10.409028 -10.680236 -10.050646  -9.87189   -9.705082 -10.391802
 -10.00413   -9.259004 -10.125988  -9.93221   -8.94331   -9.632234
 -10.540398 -10.508846 -10.397254 -10.660922 -10.215598 -10.431068
  -9.436658  -9.402844 -10.211364  -9.816674  -9.839294 -10.637606
 -10.673102  -9.96266   -8.083808  -7.063066  -7.330388  -8.996322
 -10.013526  -9.143932  -8.927766  -8.21367  -10.14884  -10.795482
 -10.25034  -10.977022  -9.488452  -9.754614 -10.625832 -10.9272
 -10.052908 -11.378904 -10.345924 -10.443248 -10.792872 -11.016172
 -10.627456  -9.4975    -9.984816 -10.233752 -10.578678 -10.279862
 -10.467666 -11.060658 -10.786956 -10.83875  -10.26977   -8.80411
  -8.023952  -9.11847   -7.484378  -6.5279    -7.424754  -8.927534
  -7.363506  -9.743246  -8.500016  -8.779576  -9.303838  -8.348288
  -8.515502  -9.634496  -5.392724]"
189,"[ -9.217882  -9.254132  -8.616886  -8.60952   -9.643254  -9.23882
  -6.954142  -7.412226  -7.94948   -9.874268  -9.151008  -9.744406
  -9.591402 -10.068336  -9.779902  -9.890508  -9.951292 -10.011032
  -9.881112  -8.837054  -9.288062  -9.491526  -8.838388  -8.903348
  -9.443212  -7.24391   -7.64005   -9.5932    -9.570638  -8.88444
  -8.729754  -8.56051   -7.765736  -8.708062  -8.673552  -9.307434
  -9.055424  -7.538898  -6.967018  -9.455102  -8.841752  -8.498044
  -7.699152  -8.121914  -8.266334  -6.940396  -8.110604  -8.360178
  -6.933668  -8.732886  -9.071722  -9.170844  -8.63968   -7.378122
  -7.910794  -8.329206  -6.519142  -6.104906  -8.014382  -7.380558
  -7.994546  -7.239212  -9.406614  -7.579208  -9.454116  -8.967902
  -7.626536  -8.585218  -6.45221   -7.907662  -7.386416  -7.912998
  -6.691518  -8.428908  -6.129614  -7.409326  -5.748844  -5.682434
  -7.249536  -8.65331  -10.63024  -10.522998 -11.15949  -10.41448
  -9.23795  -10.916122 -10.195472  -9.08918   -9.891784 -10.465172
  -7.839686  -6.627834  -7.160796  -7.145426  -8.159962  -9.44936
  -9.58131   -7.987412  -9.416706  -7.647416  -8.18322   -8.384422
 -10.563714  -9.419896  -9.81766   -9.891146 -11.18472  -11.533938
  -9.83187  -10.729362 -10.669912 -10.454384  -9.998968 -10.75842
 -11.132346  -7.52202   -7.117528  -8.421658  -7.96079   -8.818958
  -9.095502  -8.609288  -9.847414 -10.19669   -7.61569   -9.484856
  -9.568376 -10.328988 -10.061724 -10.598978 -10.559712 -10.220296
  -8.99145   -9.196596  -7.121704  -8.465158  -8.48453   -8.334368
  -9.084424  -9.248158  -9.42181   -7.322732  -5.930442  -7.213402
  -9.04423   -8.986578  -9.053278  -9.564722  -5.194074]"
190,[-10.664402 -10.22018   -8.355422  -6.329424  -5.838802  -7.647474]
191,"[ -9.307724  -8.66317   -9.072476  -8.940642  -9.113018  -9.270372
  -9.258888  -9.413226  -8.952706  -9.022596  -9.129606  -9.265906
  -9.015172  -9.892712  -8.873536  -9.790864  -9.290208  -8.642986
 -10.033014 -10.306136  -9.296008  -8.764728  -9.423202 -10.213104
  -8.560278  -8.978226  -9.36874   -9.415894  -9.465194  -8.894532
  -9.927918  -9.419722  -9.344322  -9.220782  -8.984374  -9.059194
  -9.862204  -9.15124   -9.22896   -9.161622  -8.689444  -9.351398
  -9.146194  -9.534562  -8.776386  -9.604626  -9.265558  -9.261672
  -9.094458  -9.01117   -9.150776  -8.962334  -8.551926  -9.271416
  -8.671696  -9.358474  -8.89256   -9.558516  -8.98275   -8.970512
  -9.777234  -8.623846  -9.764358  -9.671616  -9.229424  -9.311494
  -9.373206  -9.309406  -9.382312  -8.682774  -9.293862  -9.08483
  -9.325414  -8.965988  -8.944644  -9.310972  -8.97492   -9.340378
  -9.24259   -9.262078  -9.540594  -9.428422  -9.156518 -10.167864
  -8.281066  -9.35801   -8.828354  -9.228032  -9.566868  -9.369262
  -9.665758  -9.058614  -9.07555   -8.904392  -9.034718  -9.062326
  -9.21272   -9.605554  -9.077522  -9.113424  -9.17618   -9.229598
  -8.996438  -9.189114  -9.453304  -8.826672  -9.753222  -8.968076
  -9.040634  -9.913186 -10.33879   -9.19474   -9.621794  -9.222174
  -9.082684  -8.960188  -8.804342  -9.111394  -9.367522  -9.375584
  -8.808518  -8.943832  -9.708214  -9.047304  -8.304266  -8.409884
  -9.141902 -10.362222  -9.094342  -9.137726  -8.452166  -8.567238
 -10.02356   -9.491584  -9.565244 -10.100584  -9.643196  -9.594128
  -8.804458  -9.341248  -9.971418 -10.447076  -9.603756 -10.37156
  -9.552136  -9.384342  -8.811128  -9.972984 -10.073382  -8.077138
  -9.733966  -7.816138  -9.892016  -9.630088  -9.597202  -9.744754
  -8.268538  -8.409536  -7.219956  -8.396544  -8.810606  -8.498856
  -8.546648  -8.61213   -7.998838  -8.492534  -9.297632  -8.321608
  -7.863814  -7.971636  -8.116172  -6.069874  -9.197756  -9.650446
 -10.132252  -9.533982  -9.819864  -9.760414  -9.48938  -10.269654
  -9.94439   -9.90031   -9.499994 -10.29007   -9.618778  -9.627188
  -9.909184 -10.173258  -9.98412   -9.751946  -9.939286  -9.658276
  -9.593606  -9.765866  -9.71442   -9.10194   -9.23041  -10.091072
  -9.473314  -9.771608  -9.509738  -9.6947    -9.425638  -9.392346
  -9.267472  -9.356792  -9.482362  -8.884846  -8.972136  -9.341886
  -9.910054  -9.336782  -9.850488  -9.763082  -9.631306  -9.76836
  -9.885346  -9.477606  -9.521338  -9.326864  -9.636816  -9.561706
  -9.719698  -9.750322  -9.741796  -9.888594  -9.496572  -9.432018
  -9.731182  -9.841498  -9.560778  -9.965212  -9.686232  -9.449766
  -9.758384  -9.37367   -9.541406  -9.804842  -8.933334  -9.612456
  -9.763314  -9.593838  -9.564548  -9.791908 -10.123204  -9.591054
  -9.17038   -8.823888 -10.074078  -8.719024  -9.492976  -9.83013
  -9.835524  -9.778742  -9.46067   -9.871542  -9.702878  -8.949864
  -9.952742  -9.593026  -7.424522  -7.383052  -8.89401   -9.160288
  -9.671964  -8.2563    -8.410464  -8.075224  -8.321898  -9.184242
  -9.272402  -9.617618  -8.604996  -9.392288  -9.701486  -9.273968
  -8.91808   -9.30958   -9.15994   -9.201758  -9.199438  -8.779228
  -9.440776  -8.821104  -8.99754   -9.288004  -8.923764  -8.623672
  -9.788718  -9.639948  -8.517532  -9.933776  -8.434592  -8.853874
 -10.290824  -9.209124  -9.467746  -8.683876  -8.921038  -9.323384
  -9.263122  -9.31799   -9.159302  -9.040634  -8.82441   -9.239284
  -9.599812  -8.934784 -10.523636  -9.812962  -8.69507   -9.616458
  -8.951604  -9.04568   -9.60799   -8.871158  -9.042896 -10.461518
  -8.790654  -9.275302  -9.335854  -9.707982  -9.353834  -8.611202
  -9.253784  -9.108436  -9.420244  -8.956534  -9.32147   -9.793126
 -10.063696  -9.25564   -9.640644  -9.361026  -8.889486  -8.839374
  -8.993132  -9.008908  -9.211212  -9.362302  -9.13761   -8.651454
  -9.761574  -8.93577   -9.048986  -9.614718  -9.512406  -9.837786
  -9.065342  -9.472966  -9.07468   -9.16371   -9.624462  -9.47227
  -8.696868  -8.906364  -9.419084  -9.835234  -9.256162  -9.386082
  -8.79628   -8.236464  -8.622628  -8.923706  -9.512638  -9.084192
  -9.865858  -9.092138  -9.505562  -9.329764  -9.343626  -9.491178
  -9.224784  -9.486654  -9.19474   -9.18169   -9.350122  -9.027178
  -9.224436  -9.066386  -9.546336  -9.293108  -9.212198  -9.390606
  -9.198104  -9.439616  -9.126474  -9.164696  -8.8769    -9.255988
  -9.469312  -9.721902  -8.894126  -9.088194  -9.49373   -8.684514
  -9.294964  -8.711658  -9.494774  -8.76061 ]"
192,"[ -9.99311   -9.103796  -8.97927   -9.500864  -9.277216  -8.455936
  -5.829348  -7.095836 -10.601472 -10.304454 -10.040032  -8.45814
  -8.36969   -5.669558  -5.244824  -6.36695   -8.267784]"
193,[-9.275592 -7.105174]
194,"[-12.755592 -12.610128 -12.996176 -12.877798 -12.786042 -12.714702
 -12.512572 -12.699448 -12.779372 -13.026858 -12.707858 -12.936436
 -12.709424 -12.768584 -12.239566 -12.60456  -12.837952 -12.629094
 -12.673058 -12.754374 -12.84149  -12.445988 -12.834936 -13.001048
 -12.97634  -12.781054 -12.76232  -12.622366 -12.41084  -12.662212
 -12.764002 -12.881974 -12.65415  -12.613376 -12.215612 -12.496216
 -13.120876 -12.935624 -12.844912 -12.650786 -13.075404 -12.909292
 -12.952502 -12.724736 -12.969902 -12.227328 -12.73767  -12.600094
 -12.632226 -12.710236 -12.714992 -12.422092 -11.770694 -12.224776
 -12.493374 -12.498362 -12.924256 -11.909314 -12.820958 -12.510542
 -12.916832 -12.586696 -12.031462 -12.339558 -11.249564 -12.74666
 -13.196624 -12.77479  -12.7368   -12.638258 -12.755186 -12.840504
 -12.760928 -12.995886 -12.213872 -12.464374 -12.58948  -12.47725
 -12.575792 -12.64342  -12.70925  -12.810692 -12.627934 -12.480556
 -12.59035  -12.797178 -13.12308  -12.887252 -12.86179  -12.744514
 -12.737844 -12.624628 -12.753794 -12.696722 -12.803964 -12.685586
 -12.552882 -13.025988 -12.556304 -12.598876 -12.683266 -12.413856
 -12.944614 -12.940844 -12.990724 -12.87136  -11.552556 -12.112198
 -12.500856 -12.651598 -12.405736 -12.747588 -12.745558 -12.778676
 -12.901346 -12.58716  -12.672942 -12.691734 -12.545458 -12.717254
 -12.72607  -12.604908 -12.470754 -12.973324 -12.946876 -12.819392
 -13.048202 -12.503756 -12.430618 -12.67242  -12.561524 -12.80379
 -12.020964 -12.241422 -12.824264 -12.942526 -12.047876 -12.855816
 -12.88934  -12.299248 -12.712788 -13.017578 -12.848102 -11.99121
 -12.708902 -12.441464 -12.773166 -12.445002 -12.823742 -12.812664
 -12.43926  -12.348664 -12.753272 -12.58281  -12.942178 -12.811852
 -12.782272 -12.99896  -12.634198 -12.946702 -12.186438 -12.524752
 -12.47029  -13.002498 -12.875072 -12.769976 -12.822988 -12.792596
 -13.015258 -13.02883  -12.563612 -11.986628 -12.826062 -12.636518
 -12.566222 -12.916484 -12.93429  -12.635068 -12.882786 -12.769918
 -12.214974 -12.537744 -12.57324  -12.746254 -13.052494 -12.364266
 -12.775022 -12.335208 -12.261374 -12.943628 -12.778212 -12.91602
 -11.911402 -12.895894 -12.8035   -12.654266 -12.547372 -11.962674
 -12.804022 -13.031614 -12.745674 -12.33399  -11.869294 -12.828034
 -12.98098  -12.553172 -12.703682 -12.697244 -12.582404 -12.880408
 -12.538324 -12.555724 -12.8644   -12.20291  -12.511238 -12.209986
 -12.836676 -12.914222 -12.713716 -12.435432 -12.583912 -12.605662
 -12.895894 -12.72839  -12.768584 -12.919558 -12.995654 -12.323376
 -12.522026 -12.096364 -12.494186 -12.976398 -12.697418 -13.007138
 -12.622946 -12.821364 -12.199256 -13.019028 -13.18137  -12.84758
 -12.96242  -12.258996 -12.578808 -12.0553   -12.469072 -12.917818
 -12.342574 -12.587102 -12.84294  -12.83482  -12.490648 -12.3279
 -12.810692 -12.57904  -12.319606 -12.434214 -12.550214 -12.6121
 -12.337238 -12.765858 -12.61645  -12.90036  -12.833834 -12.690574
 -12.076644 -12.617494 -12.363512 -12.53496  -12.38909  -12.901056
 -12.797874 -12.662096 -12.12925  -12.763596 -12.439202 -12.802688
 -12.911728 -12.287996 -13.066646 -12.715282 -11.761762 -12.651888
 -12.941192 -12.64835  -12.725316 -12.492678 -12.492388 -12.591046
 -12.195892 -12.332714 -13.032426 -12.582984 -12.428298 -13.038806
 -12.558972 -12.855816 -12.811446 -13.021638 -12.827686 -13.020768
 -12.654614 -12.967176 -13.011546 -12.499928 -13.025408 -13.11931
 -12.792538 -11.646284 -12.280978 -12.685006 -12.77972  -12.995712
 -12.438448 -12.20784  -12.857382 -12.587856 -12.722648 -12.910684
 -12.567034 -12.410898 -11.999852 -13.053016 -12.7107   -12.63124
 -12.560364 -12.556478 -12.490126 -12.685006 -13.11032  -12.90587
 -12.822988 -12.594584 -12.753156 -12.87165  -12.622482 -12.155872
 -12.635126 -12.897286 -12.775776 -12.99664  -12.228372 -12.755476
 -12.80901  -12.742078 -12.223384 -12.991014 -12.539194 -12.462518
 -12.434852 -13.010212 -12.790914 -12.723054 -12.786622 -12.250064
 -11.99788  -12.442856 -12.63965  -12.818464 -12.572428 -12.508802
 -12.759536 -12.814868 -12.96648  -12.782678 -12.953314 -12.661574
 -12.996002 -13.031092 -13.1138   -12.84903  -12.773166 -12.248266
 -12.742426 -12.836328 -12.864632 -12.476844 -13.030512 -13.061948
 -12.698694 -12.651482 -12.547894 -12.608562 -12.719168 -13.013518
 -12.957722 -12.646784 -12.553926 -12.89224  -12.959868 -12.602008
 -11.867322 -12.511296 -12.786332 -12.750314 -12.53351  -12.700666
 -12.685354 -12.90993  -12.521388 -12.863066]"
195,"[ -9.98731   -9.940098  -9.725382  -9.504866  -9.793184  -8.989072
  -9.395884  -9.111626  -7.801522 -10.204172  -8.956766  -9.388054
  -9.822648  -9.881054  -9.495006 -10.161136 -10.185728 -10.90806
  -9.214924 -10.373358  -9.21127  -10.612028 -10.35126   -9.60045
 -10.313212 -10.03719  -10.228184  -9.059426  -9.81998   -9.676662
  -9.13819   -7.591504  -7.39906   -7.976856 -10.35793   -8.564222
  -9.90669   -9.291252  -9.518206  -9.393448  -9.805074  -9.687972
 -10.221514  -9.65903   -9.572146 -10.05082   -9.920842 -10.039684
  -9.74951  -10.359496  -9.835408  -9.715812  -9.618604  -9.955236
 -10.262056  -9.064356  -9.05061  -10.508092 -10.354276 -10.425326
