,0
 -10.086896 -10.307702 -10.704944 -10.045484  -7.86625   -9.671442
  -8.136936  -8.590844  -9.80983   -8.705568  -9.272924 -10.908988
  -9.557704  -9.371698  -9.179718  -7.540464  -9.190042  -8.641014
  -8.792162  -8.915876  -9.856172  -7.588082  -7.947566  -8.057186
  -8.043382  -7.68152   -7.614704  -7.64701   -7.806046  -8.852366
  -8.276948  -8.02314   -8.085432  -6.842608  -7.772232]"
196,"[-8.48714  -9.629276 -9.092196 -9.228438 -8.106892 -8.013976 -9.386372
 -7.964328 -7.255568]"
197,"[ -9.436948 -10.304164  -9.59813   -9.561126  -9.546568  -7.63251
  -8.47641   -9.649518  -9.270546  -8.47873   -8.605924  -5.714102
  -5.130158  -7.054076  -9.67527   -8.990058 -10.584304 -10.165486
  -9.468268  -9.377556  -9.66048   -9.183662  -9.229598  -9.359344
  -9.535664  -8.516662  -9.652418  -9.23969   -9.16255   -9.06482
  -9.339392  -9.07323   -9.133956  -9.193058  -8.999222  -8.963204
  -9.075782  -9.203382  -9.876414  -9.576206  -9.3148    -9.35279
  -8.948762  -9.019638  -9.511362  -8.770122  -8.868606  -8.22469
  -9.400002  -9.279594  -9.07584  -10.252428 -10.303236  -7.995706
  -9.851416  -9.879546  -9.368218 -10.023502  -9.437876  -8.917964
  -9.302214  -9.35453   -8.99928   -9.26724   -9.034312  -9.233832
  -9.644472  -8.80034   -9.85043   -9.420592  -9.581136  -9.393274
  -8.878698  -9.618488  -8.705278  -9.423724  -9.456842  -9.468558
  -9.180936  -8.732422  -9.342988 -10.025242  -9.78518   -9.438456
  -9.571102  -9.23012   -9.610426  -9.4685    -9.325066  -9.002064
  -9.527776  -9.150602  -9.217998  -9.675676  -8.89459   -9.247984
  -9.036168  -9.403482  -8.916862  -9.253262  -9.41688   -8.914368
  -8.591946  -9.91249   -8.77975   -9.232556  -8.90793  -10.239842
 -10.32487   -8.75771   -9.541638  -9.118586  -9.321238  -8.991798
  -8.69797   -9.612572  -8.93548   -9.349194  -9.115802  -9.179834
  -9.193348  -9.323848  -8.75249  -10.190832  -9.474474  -9.299488
  -9.154082  -9.481028  -9.028802  -9.500226  -8.564628  -9.294036
  -9.872702  -9.43167   -9.03379   -9.81418   -9.303316  -9.15907
  -9.46908   -9.798114  -9.135986  -9.81012   -9.134362  -9.50504
  -9.150312  -9.406208  -9.37918   -9.636642  -8.989652  -8.935422
  -9.13529   -9.631422  -9.380398  -9.20489   -9.019406  -8.555696
  -8.824352  -9.169626  -9.371292  -8.657718  -9.176354  -9.536882
  -8.78497   -9.609324 -10.162876  -8.946616  -9.026192  -8.630168
  -8.98681   -9.187954  -9.095966  -8.998526  -9.311378  -8.84471
  -9.23157   -9.331272  -9.270314  -9.264282  -9.340784  -9.423956
  -8.933566  -9.67382   -9.204542 -10.54527   -8.762234  -9.361142
  -9.827462  -9.041852  -9.658218  -8.917326  -9.489728  -9.425406
  -9.272286  -9.467514  -8.988724  -8.868838  -8.939018  -9.166842
 -10.455312  -9.003282  -9.12804   -9.375526  -9.010822  -9.357546
  -9.224204  -9.339798  -9.244446  -9.252624  -8.952706  -9.391998
  -9.118412  -9.354878  -9.216664  -8.83456   -9.367     -9.99021
 -10.402764  -9.393506  -9.76111   -9.215214  -7.552354  -7.281146
  -7.159868  -7.670732  -7.840498  -6.274324  -9.142018  -9.09875
  -8.382566  -6.337428]"
198,"[ -8.70638   -9.343278  -9.051132  -9.381268  -9.227278  -9.457828
  -7.02931   -7.166248  -6.868418  -8.835488  -8.226546  -8.402286
  -8.477512  -8.884092  -8.42276   -8.574024  -8.5956    -8.0011
  -8.869244  -8.643972  -7.731864  -8.35925   -9.27507   -8.774936
  -8.28907   -9.397856  -9.46995   -8.243482  -7.953772  -7.869034
  -9.12224  -11.117034 -10.990768 -11.57013  -10.370052 -11.113728
 -10.697404 -10.999642 -10.395514 -10.473118  -8.83021  -10.216932
 -11.139654 -10.508962  -8.364586  -9.758616  -9.100664  -8.521186
  -9.867482 -11.550294  -9.033732  -7.995938  -7.839222  -7.592606
  -9.385966  -8.210828  -8.515386  -8.69014   -8.680802  -8.633416
  -8.812636  -8.096278  -8.373344  -8.45756   -8.470436  -8.766468
  -7.996808  -8.460518  -8.93867   -8.586784  -8.273584  -8.167676
  -8.845696  -8.37404   -8.53731   -8.59444   -8.133862  -8.415568
  -8.178928  -8.320042  -8.593338  -8.500712  -8.564454  -8.91982
  -8.05852   -7.890958  -9.058672  -8.013918  -8.42682   -8.676916
  -9.267936  -8.862632  -8.354378  -8.847668  -8.52919   -8.474902
  -8.93258   -9.738084 -11.421302 -10.106442 -10.161484 -10.451832
  -9.659958  -9.579106 -10.193384 -10.043686  -9.908836 -11.152646
 -11.312668 -10.487676 -11.168654 -10.047572  -9.688668 -10.120362
 -10.043164 -10.064624  -8.906422  -8.661256 -10.094668  -6.938772
  -5.95167   -6.35129   -7.276796  -7.557574  -9.392694  -9.070098
  -8.675582  -9.8455    -9.973274 -10.18567  -10.081734  -9.37744
  -9.47952   -9.610658  -8.873304  -9.569826 -10.119782 -10.61864
  -8.719604  -9.638672 -10.184336 -10.880162  -9.615356  -9.974608
  -9.388808  -9.120152 -10.385886  -9.076014 -10.97998  -10.69346
  -9.933834 -10.992276  -9.463338  -8.392426  -8.40014   -8.22121
  -7.960558]"
199,"[-7.889276 -8.851206 -8.444684 -8.686254 -8.749242 -9.047246 -8.190644
 -8.758116 -8.393934 -7.975464 -8.996496 -8.147086 -9.037792 -9.629914
 -9.163014 -8.116984 -8.766642 -8.32358  -8.620366 -8.72262  -9.005834
 -7.804132 -8.877364 -9.88639  -8.70667  -7.775016 -7.867816 -9.481898
 -7.589764 -7.055816 -7.854592 -9.232092 -9.37773  -8.840592 -7.2645
 -7.703096 -5.636382]"
200,"[-9.29624  -9.432482 -8.42943  -6.81181  -8.319346 -9.1292   -7.061094
 -9.129026 -5.866004]"
201,"[ -9.503474  -9.47024   -9.154256  -9.53172   -9.624346  -9.565128
  -8.724476  -9.03785   -9.08367   -9.419896  -9.602132  -9.659784
  -9.519424  -9.38643   -9.148572  -9.267762  -9.38295   -9.170264
  -9.364912  -8.502742  -9.5816    -8.98884   -9.519482  -9.42007
  -9.441646  -9.254944  -9.263934  -9.367406  -9.45777   -9.098808
  -8.655978  -9.37019   -8.90329   -9.147528  -8.734452  -9.334694
  -9.562518  -9.400814  -9.26434   -9.17444   -9.194276  -9.067488
  -9.614486  -9.142656  -9.385502  -9.235746  -9.737736  -9.390896
  -9.473024  -9.829028  -9.337826  -9.460612  -9.18256   -9.281044
  -9.61379   -9.124618  -9.393158  -9.258888  -9.17734   -9.582934
  -9.455972  -9.092312  -9.138596  -9.33336   -9.246186  -9.377556
  -9.376976  -9.137842  -9.415024  -9.541696  -9.149674  -9.600566
  -9.371408  -9.720974  -8.680164  -9.360794  -9.58624   -9.409456
  -8.772732  -7.154242  -7.594578  -8.088912  -6.97653   -9.185286
  -7.061964  -8.475424  -8.532554  -7.939388  -6.726318  -6.138894
  -8.511268  -8.09477   -7.45213   -7.817066  -8.496362  -6.529292
  -8.646118 -10.499972  -8.821046  -8.353276  -8.096626  -9.854896
 -10.205216  -8.275382  -7.662438  -7.988978  -8.018674  -7.323312
  -7.621664  -8.602792  -8.710208  -8.886818  -8.215874  -8.31024
  -6.661068  -7.979872  -8.129396  -8.436332  -8.595948  -8.409884
  -8.415394  -7.330156  -8.705742  -7.459264 -10.258054  -9.09846
  -9.678402  -8.753592  -9.33278   -8.770412  -9.612514 -10.189324
  -9.571798  -8.839316  -9.889928  -9.545814  -8.367022  -8.696752
  -8.856136  -9.010996  -8.27776   -7.11022   -7.289846  -7.315018
  -9.737156  -7.44836   -9.72863   -8.779692  -7.781918  -5.647228
  -6.90026   -9.91191   -8.305832  -7.305332]"
202,"[ -7.46083   -7.293964  -8.452398  -5.572582  -5.158404  -6.927868
  -8.681382  -8.74582   -9.491526  -8.402808  -9.36004   -9.473662
  -9.493324  -8.929448  -9.356038  -8.9378    -8.340458  -9.381442
  -9.452608  -9.824446  -9.41775   -9.373554  -9.854374  -9.561126
  -9.109654  -9.214808 -10.178768  -9.893292  -8.109328  -8.114606
  -8.355248  -7.731284  -8.70551   -7.73227   -9.465832  -9.29653
  -9.987136  -9.757456  -9.097822  -8.469798  -9.523252  -9.60741
  -7.885042  -5.34557 ]"
203,"[ -7.562562 -10.17871  -10.264202  -9.969098  -8.517068  -7.60264
  -8.170924  -9.854664  -9.524238  -9.512986  -8.895054  -8.215874
  -8.8247    -8.88299  -10.301554  -7.36426   -7.440878  -7.596028
  -9.154894  -9.4598    -8.845522  -8.58284   -9.508694 -10.347374
  -9.338406  -9.297052  -9.026308  -7.259454  -7.864684  -8.563874
  -7.123154  -7.881852  -7.025424  -7.699094  -6.822714  -6.926592
  -6.772718  -7.130868  -7.461004  -7.452942  -6.825266  -8.070468
  -9.623766  -8.016006  -9.714246  -8.290346  -7.948726  -7.985092
  -7.569406  -7.634134  -7.951974  -7.445634  -8.536556  -7.637904
  -8.061884  -8.617466  -9.873224  -9.681302 -10.027446  -9.9847
  -9.416474  -8.384654  -8.228808  -9.19271   -9.408122  -7.905516
  -8.017108  -8.814608  -8.565962 -10.306658  -8.574024  -8.154568
  -5.549962  -5.054932  -5.607498  -7.884462  -7.768752]"
204,"[-12.513094 -10.811548 -10.34778   -9.09962   -8.525594  -9.61727
  -8.76728   -8.764032  -8.2186    -9.51374   -8.228808  -8.628602
  -9.203498  -8.916862  -9.387764  -9.534794  -9.024568  -9.422448
  -9.145788  -9.163188 -10.137472  -9.877284  -9.950886  -8.93983
  -8.58951   -9.328546 -10.069032 -10.001578  -9.27391   -9.145382
 -10.05604   -9.009372  -9.44182   -9.201352  -9.77706   -9.570174
 -10.21786  -10.16189  -10.162644  -9.560952  -9.558574  -9.242126
  -8.808402  -9.914056  -9.435208  -9.32118   -9.882272  -9.346526
 -10.44783  -10.309616 -10.378926  -9.095792  -9.690582  -8.720242
  -9.293282  -9.649344  -9.11731   -8.832588  -9.67904   -9.087324
  -9.078798  -9.568956  -8.781316  -9.624114  -9.642906  -8.260534
  -9.767432  -9.133318  -9.671384  -9.790516  -9.119282  -8.645538
  -8.23194   -8.127772  -9.535374  -8.150044  -9.776132  -9.76256
  -6.435274  -8.589858  -9.580092  -9.003456  -8.45234   -8.17075
  -9.095444 -10.201794 -10.361468 -10.062246 -10.061608 -10.300336
 -11.111756 -10.899476  -9.758558  -9.667208  -8.511152  -8.951314
  -8.53528  -10.726346  -8.535976  -7.153314  -7.284278  -6.660488
  -5.797042]"
205,"[ -8.29052   -7.73633   -9.498254  -8.515676  -8.140474  -8.246034
  -9.679446  -8.361164  -9.43573   -8.653542  -9.09614   -9.37976
  -8.785898  -6.65173   -6.564092  -8.235594  -8.986694  -9.379702
  -9.875834  -9.868352  -9.41659   -9.617212  -9.857622  -9.846196
  -9.762502  -9.211676  -9.712158  -9.376744  -9.565708  -8.968424
  -8.070352  -7.524746  -8.462258  -8.28443   -9.510956  -8.983272
  -9.903848  -8.927128  -9.20402   -6.683746  -6.404012  -7.623578
  -9.386198  -9.126822  -8.122088 -10.31646   -9.391186  -7.14473
  -5.901442]"
206,"[ -8.614044  -9.813194  -8.845928  -8.088622  -9.634032 -10.147622
  -9.638846  -9.933428  -9.296124  -9.226814  -9.37773   -9.051248
  -9.187548  -9.743884  -9.613964  -9.71471   -9.292122  -9.445474
  -9.768302  -9.780656  -9.473372  -9.540304  -9.37193   -9.462004
  -9.573712  -9.263876  -9.309058  -8.899172  -9.12427   -9.794518
  -9.131056  -9.301576  -9.573364  -9.104782  -9.339392  -9.270314
  -9.238936  -9.329126  -9.520294  -9.366942  -9.073114  -9.000846
  -9.233658  -9.078856  -8.82615   -9.635598  -9.27072   -9.867656
  -8.776096  -8.208914  -9.48619   -7.020378]"
207,"[ -9.969794 -10.585754 -10.431938 -10.274874 -10.033768  -9.627072
  -9.576612 -10.471262  -7.861378  -8.146622  -9.375062  -9.231628
  -9.710824 -10.082198  -8.469914  -9.466818 -10.23497   -9.714594
  -9.25999   -8.836532  -9.472154  -8.430242  -8.529248 -10.112474
  -8.589568  -9.005602 -10.37272   -8.882352  -9.784368  -8.597108
  -9.920552 -10.35735   -8.129918 -10.661618  -8.570312 -10.278064
  -9.072592  -9.046376  -9.037038 -11.048594 -10.515864 -10.411174
 -10.647408 -10.274584  -7.710056  -8.27863   -6.6729    -6.303092
  -8.261056  -6.721388  -8.296204  -9.32785  -10.46407  -11.113786
 -11.630392 -11.280942 -10.88979  -11.512362 -10.70941  -11.221666
 -11.155024 -11.334998 -11.052712 -10.569108 -10.445916 -11.432148
 -11.155894 -10.751518 -11.146034 -10.724606  -9.789414  -9.298502
  -7.75692   -9.709258 -11.347526 -10.725534  -9.467166  -9.562634
 -11.703936  -9.211734  -7.949712  -8.272656  -9.523368  -9.665004
 -10.6546   -10.38345  -11.063616 -10.897794 -10.72623  -10.009698
  -8.986288  -9.710302  -6.156932  -7.032036  -7.642138  -9.13703
  -9.222406  -8.798194  -6.984998  -5.866236  -6.480746]"
208,[-5.713348]
209,"[-10.675712 -11.018376 -11.17602  -11.256408 -11.666584  -9.429292
  -9.992646  -8.107646  -6.960754  -8.935132  -7.13168   -6.311792]"
210,[-7.552006 -5.152256]
211,[ -8.773428  -9.272576 -10.033942  -6.90606   -7.81753   -7.106682]
212,"[-11.408426 -10.8924   -11.138204 -11.259366 -11.174918 -11.664844
 -11.689088 -10.963508  -9.959876  -9.817718 -10.481528 -10.65721
  -9.469486  -9.208892  -9.627188 -10.086722  -9.79069   -9.155242
  -9.59059   -9.88262   -9.557878  -9.76894   -9.66077   -7.424174
  -8.33141   -8.21048  -10.12216   -9.631422  -8.883686  -8.660038
  -9.407774  -9.548656  -9.071316 -10.388844 -10.86543   -9.837612
 -10.641144 -10.733422  -9.274026  -9.936038  -8.23658   -9.569478
  -8.147144  -9.000962  -7.516742  -8.592584  -6.507136  -7.105116
  -8.151146 -10.197734  -8.630632  -9.101418  -9.752932  -9.751598
 -10.278876  -9.23679   -8.211698  -8.23049  -10.149536  -8.16524
  -8.393702  -7.68326   -9.034196  -9.776538  -9.078856  -9.986498
  -9.662046 -10.151392 -10.496956  -9.840686  -9.449824  -9.884186
  -9.43283   -9.898338  -9.888478  -8.89459   -9.878792  -9.069866
  -9.47662   -9.092138  -9.780888 -10.301496  -8.8508    -8.369458
  -9.236268  -9.196596 -10.235318  -9.88378   -9.670514  -9.49286
  -9.604684  -9.71297   -9.852576  -9.459046  -9.223276  -8.5463
  -6.121146  -7.391694  -8.230606  -7.985266  -8.863676  -9.096372
  -9.24607   -9.037502  -9.047942  -8.291738  -6.592454  -8.485574
 -10.046702  -8.916456  -9.302678 -10.284618  -9.872412  -5.929108]"
213,[-6.743022]
214,"[ -9.325762  -8.635446  -9.434048  -8.78845   -9.112728  -8.999338
  -9.034022  -8.418816  -9.135348  -8.537252  -9.428654  -8.61619
  -8.621178  -9.062674  -8.325552  -9.48706   -8.492882  -8.634634
  -9.721438  -8.412436  -9.53259   -8.401068  -9.15733   -8.88792
  -8.9726    -9.266892  -8.102136  -9.010416  -8.882294  -9.867482
  -8.744776  -9.235978  -9.059658  -9.052466  -9.562518  -8.774646
  -9.13732   -8.799644  -9.622432  -9.359344  -9.14225   -8.335644
  -9.45806   -8.2447    -8.436738  -9.52099   -8.460634  -9.45313
  -9.060006  -8.657196  -9.290324  -8.42392   -9.417576  -8.969932
  -8.861414  -9.251696  -8.517764  -9.358474  -8.393876  -9.186446
  -9.206166  -8.509644  -8.559524  -9.49083   -7.922858 -10.041714
  -8.827194  -9.506026  -9.469602  -8.597108  -9.060876  -9.23911
  -8.281646  -8.935944  -9.207036  -9.75647   -8.741586  -8.7493
  -9.130592  -8.560336  -9.23998   -9.357082  -8.806314  -8.704814
  -9.607468  -8.653542  -9.125314  -8.491896  -8.874928  -9.376628
  -8.760726  -8.495434  -8.360816  -8.919588  -9.652882  -8.200446
  -9.0712    -8.645944  -8.716936  -8.871796  -8.589394  -8.918602
  -8.584522  -9.309174  -8.829688  -8.75191   -9.153328  -8.476468
  -9.781642  -8.57733   -8.82267   -8.519852  -8.523622  -9.206688
  -8.951894  -8.842738  -9.171598  -7.942288  -8.956708  -9.06221
  -8.903174  -9.62887   -9.354646  -8.512834  -8.625876  -8.926664
  -9.842078  -8.717052  -9.316598  -9.51026   -7.971578  -9.628638
  -9.40615   -8.735612  -8.719024  -8.996554  -8.787232  -8.79309
  -8.72233   -9.438514  -8.362266  -9.431786  -8.702146  -8.988318
  -8.882352  -8.919588  -8.554246  -9.33249   -9.284234  -8.261114
  -9.498892  -8.641652  -9.403192  -8.909554  -8.708294  -9.34177
  -8.153002  -9.310914  -9.387126  -8.622164  -9.017608  -9.384052
  -9.515074  -9.27275   -9.04655   -9.256684  -9.184764  -8.808982
  -8.62489   -8.409362  -9.210574  -9.978378  -9.74052   -9.119688
  -7.635584  -7.070548  -6.40668   -7.800884  -7.998896  -9.598768
  -8.884672  -9.683564  -9.878444  -8.190122  -6.06767   -6.340386
  -6.345316  -8.509354]"
215,"[-6.783448 -6.173694 -5.419752 -7.758312 -6.94086  -6.925722 -7.548352
 -5.077784]"
216,"[-10.9156   -11.119702 -11.419388 -10.537324 -11.775044 -10.002796
  -9.732226 -11.666526  -9.815166 -11.038966 -10.25353  -10.337746
  -9.528124  -9.591576  -9.761632  -9.681824 -10.572704 -10.241002
 -10.10824  -10.04415   -9.535548  -9.002006 -10.161658  -9.496224
  -7.628334  -7.654318  -6.055432  -6.809664  -8.143258  -8.066118
  -7.78157   -7.955802  -8.42827   -9.739708  -8.039264  -8.60749
  -9.025032  -8.255894  -9.240908  -9.276462  -8.104804  -9.429698
  -9.180356  -8.897896  -8.769716  -9.187374  -7.763416  -9.323906
  -9.345772  -9.04539   -8.932928  -9.36468   -9.7498    -8.88299
  -9.707924  -9.430336  -9.112032  -9.124676  -9.755832  -8.239712
  -9.702936  -8.871796  -8.35664   -8.825164]"
217,[-8.152248 -8.71015  -7.95383  -5.22464 ]
218,"[-11.90276  -12.0901   -11.282276 -11.629174 -11.295674 -12.724736
 -11.817326 -11.810714 -11.061702 -11.70324  -11.917202 -11.215228
 -11.033804 -12.016962 -12.744282 -11.535504  -9.991196  -8.769774
  -8.381348  -9.452898  -9.387648  -8.992146  -9.420244  -9.464208
  -8.97318   -9.130708  -6.309066  -6.922126  -9.017724  -7.988978
  -7.76678   -8.429082  -7.587444  -8.85776   -8.002086  -8.7522
  -7.458742  -6.490548  -7.559662  -7.5052    -6.957216 -10.429966
 -10.570906  -9.800782 -10.402822  -6.780606  -6.441016]"
219,"[-10.873028 -11.739722 -10.780982 -10.549968 -10.233288  -9.719118
 -10.565222  -9.563794  -9.383124 -10.20539  -11.075042 -11.191738
 -10.701058 -10.53541   -9.994096  -9.99601  -10.441566 -10.13724
 -10.05575  -10.263738  -9.525108  -8.071744  -8.003652  -8.464346
  -7.706228  -9.34873   -8.024474  -6.543328  -7.059702  -8.648786
  -9.300416  -8.808402 -11.317598  -9.513218  -9.581716 -11.223464
 -11.517756 -11.29405  -10.923198 -11.017274 -12.628688 -12.026706
 -11.2346   -12.888644 -11.30942  -11.196088 -12.147926 -12.695388
 -10.833298  -9.653404  -9.805596 -10.746124 -10.079472 -11.05045
 -11.412776 -11.181008 -11.217722 -10.486864 -10.662198 -11.214996
 -10.957766 -11.272822 -12.253428 -11.353674 -11.305766 -11.53649
 -12.79712  -11.22155  -11.614848 -11.561488 -11.707474 -11.447808
 -11.986976 -11.374264 -11.85491  -10.843912 -11.213952 -11.097546
 -11.49125  -11.305244 -12.392802 -11.329836 -10.439826 -11.85462
 -11.207978 -11.690886 -11.705154 -11.169872 -13.13468   -9.90814
  -9.433642  -9.222406  -9.447678  -8.482094  -8.883686  -9.983888
  -9.700152 -10.674436  -9.041272  -9.196828  -9.012562  -9.005312
 -10.402416  -9.820328  -9.490598 -10.037596 -10.065204 -10.125872
  -9.151878  -9.00711   -9.374482  -9.874964  -9.409688  -7.828956
  -9.862668  -9.238066 -10.368718  -9.879604 -10.615508  -9.995604
  -9.759776 -10.400966 -10.363498  -9.4018    -9.375816  -9.457944
 -10.11288   -9.731356  -9.82491  -10.440174 -10.89124  -10.365412
  -9.864872 -10.822394 -10.053314 -10.027504  -9.37164  -10.497942
  -9.805944 -10.122566 -10.553506 -10.630588  -9.89045   -9.572088
  -8.634576  -9.662046  -9.536708  -9.464556  -9.488162  -9.9731
 -10.536454 -10.465694 -10.125814  -9.515944  -7.867468  -8.474786
 -10.090608  -8.028302  -8.76641   -8.739266  -8.271438  -8.449208
 -10.111082  -9.770158  -9.543204  -7.93991   -9.033732  -9.081698
  -7.104304  -8.37346   -9.045912  -8.796686  -8.909322  -8.770992
  -7.834118  -8.09477   -7.122226  -8.72958   -8.984722  -7.594694
  -9.176992  -5.221798  -6.578012  -7.684478  -7.714522]"
220,"[-10.510354 -10.559016  -9.318454 -10.172214 -10.62415   -8.912222
 -10.691894 -10.622236 -10.371908  -8.476758 -10.92517   -9.742086
  -9.582354  -9.32843  -10.416742 -10.349056  -9.914404 -10.408796
 -10.565222 -10.332468  -9.769462 -10.667824  -9.489844  -9.667324
 -10.429966 -10.593584 -10.343778  -9.10629   -9.787326  -9.861102
 -10.38258  -10.856034  -9.642268 -10.554956 -10.533264 -10.098554
 -10.359032  -8.903522 -10.428342 -10.560466 -10.373996 -10.001578
  -9.722018 -10.053778 -10.672    -10.721416 -10.060216 -10.150986
 -10.524448 -10.5096    -9.932094 -10.09316   -9.885578 -10.251384
 -10.28137  -10.54092  -10.461576 -10.382986  -9.811338  -9.753106
 -10.520504  -9.932848 -10.412102 -10.11433   -9.734372 -10.04589
 -10.38258  -10.171228  -9.226234 -10.497536  -9.10919  -10.262172
  -9.3235   -10.145244 -10.121928 -10.197502 -10.46146  -10.299234
 -10.329626 -10.386582 -10.587146  -9.424594  -8.501988 -10.292738
 -10.42811  -10.34314  -10.223196  -9.49373  -10.814622 -10.064218
  -9.68513  -10.240886 -10.83875   -9.187374 -10.708366 -10.25788
 -10.614522  -9.9876    -9.484508 -10.11114   -9.453536 -10.497768
 -10.592946 -10.352594  -9.84231   -9.441878  -9.323268  -9.593606
 -10.665794 -10.53106   -9.340088  -9.60712  -10.14072   -9.870498
 -10.355726 -10.307876 -10.733596 -10.337804 -10.172214  -9.587168
 -10.542196  -9.983018 -10.297494  -9.964168 -10.391686 -10.74914
 -10.133702 -10.61632  -10.284618 -10.28601  -10.554724 -10.253588
 -10.34227  -10.707554  -9.870614 -10.032724  -9.924322 -10.436694
 -10.560582  -9.900426 -10.052792 -10.383334 -10.500842  -9.002992
 -10.666664 -10.606924  -9.887956  -9.913012 -10.616262  -9.923626
 -10.520446 -10.372546 -10.526594 -10.719908 -10.519866 -10.387162
 -10.324174 -10.420164 -10.228996  -9.439384 -10.607852  -9.551672
 -10.44812  -10.303178 -10.494404 -10.441914  -9.921074 -10.262636
 -10.556928  -9.586124 -10.84397  -10.559422  -9.743246 -10.232476
 -10.222848 -10.020486 -10.572936 -10.57862   -9.756064 -10.177086
  -9.14486   -8.57443   -8.695708  -9.099504  -9.54332   -9.92612
  -9.798288  -9.972114  -9.734894 -10.514298 -10.554956  -9.776654
 -10.486052 -10.630646 -10.220122  -9.936792 -10.579896 -11.027656
 -10.810214 -10.097394 -10.079646 -10.587204  -9.885288 -10.549214
 -10.731218 -10.568528  -9.524238 -10.334614 -10.415872 -10.74595
 -10.170358 -10.612376 -10.444118 -10.176738 -10.538658  -9.892886
 -10.681686 -10.461286  -9.896192 -10.42724  -10.264434 -10.57949
 -10.176216 -10.226676 -10.525492 -10.506526 -10.10389  -10.429502
  -9.278434 -10.49481  -10.261128 -10.691256 -10.345692 -10.007436
 -10.242394 -10.349868 -10.439246  -9.555442 -10.5676   -10.205448
 -10.38867  -10.659878  -9.199148  -9.727296  -9.691568 -10.47306
 -10.601994  -9.68629   -9.746204  -9.987194 -10.042236 -10.359322
 -10.261012  -9.616052  -9.731472 -10.2341    -9.763604 -10.646944
 -10.650946 -10.48292  -10.207304 -10.396152 -10.533264 -10.253588
 -10.474394 -10.547126 -10.220122 -10.85499  -10.75465  -10.29906
  -9.982612 -10.61864  -10.470914 -10.45508  -10.50641  -10.193036
 -10.151334 -10.175404  -9.807684 -10.508266 -10.816884  -9.38962
  -9.59784  -10.41071  -10.383102 -10.481586 -10.411406 -10.507222
 -10.462156 -10.277252 -10.60472  -10.200808 -10.5096    -9.620402
  -9.843296  -9.574872 -10.397312 -10.265594 -10.46088  -10.13405
  -9.290034  -9.9847   -10.566904 -10.267044  -9.975652 -10.353928
  -9.682172 -10.568006  -9.840628 -10.398414 -10.349926 -10.247208
 -10.064914 -10.492084 -10.444872 -10.518648 -10.348592 -10.306252
 -10.326378 -10.539644 -10.244946 -10.239262 -10.584536 -10.639114
 -10.829876 -10.228706 -10.245178  -9.64685  -10.093392  -9.21765
 -10.13405  -10.224878 -10.653788 -10.449512 -10.228242 -10.337804
  -9.612398  -9.803856 -10.264086 -10.492432 -10.510586 -10.297958
 -10.656862 -10.322666  -9.360388 -10.112068 -10.370168 -10.463548
 -10.293202 -10.368718 -10.43391  -10.356712 -10.714804 -10.110328
 -10.631226 -10.138226 -10.161832 -10.505946 -10.665446 -10.497246
 -10.417728 -10.389192 -10.433098 -10.045658 -10.12274   -9.157852
  -9.787674  -9.59349  -10.03255   -7.387402  -5.51986   -5.271968
  -7.33961   -7.624506  -7.27204   -6.56212   -7.881562  -8.017688
 -10.22366   -9.006008 -10.618988 -10.167342 -11.320788 -11.230946
 -11.482202 -10.176216 -11.497862 -10.42376  -10.27644   -9.38643
  -9.771086  -9.80229   -9.346062 -10.0398   -11.001092 -10.987752
 -11.59101  -10.972034 -10.591844 -10.361642]"
221,"[-10.737192  -8.764554  -5.834046  -5.112642  -5.508724  -7.642718
  -9.735416  -9.164522  -9.66222   -9.714536  -8.425834  -9.7266
  -9.076362  -7.460076  -9.105884  -9.197466  -9.51345   -8.862226
  -9.696208  -9.375468  -9.425232  -9.068184  -8.41435   -9.20779
  -9.142888  -9.698122  -9.565128  -9.258076  -9.337304  -9.301982
  -9.485436  -8.761944  -8.360004  -7.035284  -5.067634  -5.005574
