,0
  -5.516554  -6.052532  -8.315402  -8.669666  -9.070968  -9.653868
  -9.295196  -9.119456  -9.876182  -9.709664  -7.76446   -7.73575
  -6.749692  -7.67688   -9.056294  -9.559386 -10.556    -11.866916
  -9.410732  -9.564374  -8.466956  -7.198786  -7.900064 -10.210146
 -10.198024 -10.334208  -9.700036  -6.886108  -7.571552  -5.422826
  -5.669732  -6.965568  -8.293768  -8.124988  -6.732002  -8.013686
  -7.597768  -8.609346  -8.508716  -6.75381 ]"
222,"[ -9.780018  -8.315924  -8.95085   -9.865858  -6.136168  -7.090094
  -8.835952 -10.639404  -7.571204  -8.932464  -8.33257   -7.876864
  -7.137538]"
223,"[-10.835328  -9.424768  -8.81687   -9.778278  -9.541464  -9.449534
  -9.467224  -9.82056  -11.660494  -9.852576  -8.809098 -10.612666
 -10.258692 -10.223486 -10.40056  -11.52895  -10.058012 -10.89791
  -8.668622 -10.466042  -8.22063   -8.018674  -9.96005   -9.151414
  -9.94033   -9.439268  -9.624172  -9.371524  -9.929484  -9.56855
  -9.249318 -10.30457   -8.641362 -10.091014 -10.014744  -9.27652
 -10.122856 -10.32081  -10.169082  -8.95346   -9.418852  -9.328662
  -9.308652 -10.089738  -9.783672 -11.144584 -10.696186 -10.617712
  -9.189578  -9.175716  -7.822286  -8.765424 -10.211248 -10.327422
 -11.022726 -10.59631  -11.938488  -9.558922  -9.783324 -11.062862
 -10.718458 -10.305846  -9.94352  -10.011438  -9.178616  -9.69122
  -9.769926 -10.037364  -9.968982  -8.21512   -9.928498 -10.438202
  -9.109712  -9.229366  -9.286496  -9.160752  -9.16487  -10.185438
 -10.15087  -10.580998  -9.3119   -10.140488 -10.755636  -9.541522
  -9.545988 -11.175092  -8.210828  -8.208392 -10.679714  -8.897258
 -10.06561  -11.59014  -10.152668  -9.052988  -9.643022  -8.876204
 -10.748154  -9.942244  -9.578468 -10.04212   -8.98246  -10.358684
  -9.245838  -9.733386  -9.527834  -9.638788  -9.59552   -9.275708
 -10.052212  -9.959992  -8.809852  -9.20982  -10.065262  -9.193116
  -9.630204  -9.00421   -9.847704 -10.257358  -9.099388  -9.775784
  -9.14138  -10.13318   -9.213706 -10.14014   -9.623476  -8.745588
 -10.511456 -10.302714  -7.822344  -7.16851   -7.938112  -9.909474
  -8.839664  -9.781294  -9.250942 -10.534076 -10.071062  -9.356502
  -9.076246  -9.583398  -9.130476  -9.792024  -9.596448  -8.47206
  -9.34119   -9.263876  -9.951002  -9.679388  -9.875892  -9.52186
  -9.325588  -9.297574  -9.661756 -10.355726  -9.022422 -10.001404
  -9.079726  -9.700036  -9.46096   -9.346236  -9.53636   -9.889812
  -9.288932 -10.831326  -8.93954   -9.228902 -10.197038 -10.266928
  -9.36642   -8.51817   -9.704502  -7.955744  -7.99153   -8.346432
  -7.801638  -8.480992  -8.853178  -7.922568  -7.986774  -7.50114
  -9.220724  -9.621968  -9.073636  -9.470008  -9.349716  -9.024162
  -8.242612  -7.786732  -5.944188]"
224,"[ -8.478788  -8.433316  -9.197234 -10.634764 -11.617226 -10.971918
 -11.219056 -11.267312 -10.844376 -11.235064 -10.878132 -11.057294
 -10.976152 -10.706278 -11.442646  -9.87392   -8.359772  -7.16764
  -6.982272  -9.574988]"
225,"[ -9.92525   -9.000788  -9.182792  -9.943288  -8.724882  -9.140394
  -7.673864  -8.1809    -8.377462  -9.682056  -9.400872  -9.21069
  -8.223878  -7.558618  -7.390824  -9.486944  -8.395848  -9.594882
  -8.238262  -9.464266  -8.53354   -8.098076  -7.564534  -8.147782
  -9.035182  -9.784774  -9.874616  -9.613616  -8.992726  -9.141554
  -8.188266  -8.294406  -8.172664  -9.925308  -9.532474 -10.633372
  -8.550766  -8.821568  -8.803588  -8.368994  -7.999302  -7.941476
  -9.224668  -8.475772  -9.166436  -8.585218  -9.60625   -9.400234
 -11.096038 -10.660922  -9.610948  -9.191666  -7.813064  -7.591852
  -6.93245   -9.023698  -8.16901   -5.2287  ]"
226,"[ -8.990638  -8.849524  -9.64598  -10.146346 -10.34691  -10.408158
 -10.021124  -8.931884  -8.263492]"
227,[-8.389062 -9.429408 -8.681962 -7.227612 -5.392608]
228,"[ -9.716856  -9.429466  -9.19126  -10.230214 -10.871404 -11.224914
 -10.910844 -10.115258  -9.824794 -10.322202 -10.88399  -10.388902
  -9.587052  -9.723062  -9.468906 -10.117752  -9.109538 -10.36837
 -10.216178 -10.000244  -8.563584  -9.83767   -9.328488  -9.709896
  -8.962218  -9.914578 -10.738584 -10.242742 -10.596716 -10.961014
  -8.459068 -11.194348  -9.881518  -9.571566  -9.423956  -9.365492
  -9.681186  -9.887318  -9.896888  -9.836626  -9.140162 -10.214032
  -8.850626  -8.254328  -7.015854  -9.42645   -9.700616  -9.62771
  -9.695628  -8.877828  -8.781142  -8.379898  -9.422622  -8.785028
  -8.493868  -9.102288  -9.404468  -8.40913   -9.927744  -9.438862
  -9.813832  -9.465368  -9.399712 -10.132716  -9.992356  -9.39368
  -9.746088  -9.978146  -9.930586 -10.351608  -9.749046  -9.68745
  -9.995488 -10.486168 -10.433736  -9.26608   -8.71131   -8.156598
  -7.807206  -9.552078 -10.646596  -8.912338 -10.728724 -10.930738
  -9.46067  -11.554586 -10.071236  -8.97289   -6.905016  -9.69818
  -9.323152  -9.1002    -9.658682  -9.111858  -8.53557   -8.366326
  -8.97608   -8.933798  -8.0533    -7.315656  -8.569906  -7.09659
  -6.87474   -7.513784 -10.795714  -9.123806 -10.690154 -11.404192
 -10.499508 -10.295638 -10.061898  -9.45661   -6.782926]"
229,"[-10.58239  -10.242046  -9.671964  -8.75742   -9.962892  -9.955004
  -8.544212  -9.439558  -8.665954  -9.034718  -7.851576  -8.727608
  -7.01365 ]"
230,"[-9.301924 -8.91402  -9.54825  -8.863908 -9.375874 -8.606794 -9.266138
 -8.634634 -8.438362 -7.398364 -8.450426 -8.984664 -7.533446 -8.448918
 -9.223044 -8.222138 -8.253284 -8.264362 -8.155902 -8.701218 -7.421158
 -8.241394 -8.560452 -8.189368 -8.499378 -9.081234 -9.142076 -8.567528
 -8.001216 -8.588872 -7.68732  -8.651164 -8.07273  -7.894206 -9.113888
 -7.626072 -8.65389  -8.871738 -8.691068 -6.523956 -7.91352  -8.493984
 -8.082184 -6.365906 -6.610434 -9.092892 -8.78787  -7.779888 -8.04344
 -5.643284 -5.777554 -6.959478 -7.751526 -8.605808]"
231,"[ -8.785086  -8.269756  -8.347592  -8.40188   -8.66955   -8.678482
  -8.796048  -8.343068  -8.122436  -8.37172   -9.41775  -10.338558
  -9.844978 -11.231932 -10.103368  -9.742318 -10.294304  -9.729906
  -9.128852  -9.22722   -9.580614 -10.63401  -10.274932 -10.687718
 -10.540108 -11.13339  -10.450904 -10.866126 -10.52845  -11.03131
  -9.128272 -10.424862 -10.090782  -8.293478  -8.73799  -11.55244
  -8.57907  -10.080632  -8.097322  -7.442212  -5.045014]"
232,"[ -7.53536   -8.18931   -8.142678  -7.990196  -8.44973   -8.145462
  -6.569196  -6.748706  -7.588082  -8.8421    -9.520584  -9.03959
  -8.784158  -8.71624   -8.596586  -7.138408  -8.899578  -9.593374
 -10.18451   -9.270082  -8.085316  -8.476178  -8.90271   -9.217534
  -8.999106  -8.435984  -8.974746  -9.01146   -8.350898  -8.905204
  -8.964016  -9.37164   -7.271692  -9.466354 -10.0543    -9.467978
  -9.59842  -10.248948  -9.363056  -9.937662 -10.02965  -10.180508
 -10.113518  -9.638266 -10.791016 -10.091304  -9.901586 -10.419932
 -10.73493  -10.039394 -10.871636  -9.485726 -10.791538  -9.129896
 -11.249216  -8.711774  -7.959688  -9.82288  -10.026286  -9.933428
 -10.55687  -10.400154 -10.93474   -9.70659   -9.562112 -10.382406
 -10.577924 -10.47045   -9.96179   -8.378274  -9.923394  -6.47976 ]"
233,[ -8.698086 -10.679714  -7.848328]
234,"[ -6.299902  -6.971832  -8.674364  -8.124408  -7.56552   -8.387322
  -9.468558  -7.961776  -8.175042  -7.74648   -9.771086  -6.978734
  -8.246266 -10.098264  -7.256032  -8.191166  -8.43697   -8.427052
  -7.679316  -7.705068  -8.509064  -7.876922  -7.97848   -8.32445
  -7.707098  -8.74901   -8.531858  -7.82681   -8.227938  -8.043382
  -8.600878  -7.862538  -7.34193   -8.472466  -8.2273    -8.08839
  -8.028882  -8.397936  -8.19888   -7.85465   -8.287214  -8.424152
  -8.951836  -8.418178  -7.614878  -7.123038  -6.818248  -8.593686
  -8.59299   -8.520548  -9.086396  -7.93933   -8.041758  -8.754868
  -8.32735   -7.788182  -8.866808  -9.11151   -8.251776  -7.912534
  -7.785108  -7.469356  -8.30879   -6.025504]"
235,"[ -9.2916    -9.050088  -9.089586 -11.20792  -11.937154 -12.578112
 -11.142032  -9.706648  -9.512348 -11.205542 -11.538752  -9.903558
 -10.143214 -10.05169   -9.925656 -10.060564  -8.421426  -7.20012
  -7.540464  -8.084504  -8.086186  -9.169858  -9.327386 -10.62531
  -9.169626  -6.534512  -5.65732   -6.995322  -7.328648  -6.945036
  -6.9745    -8.541776  -9.281798  -9.981626 -10.201388  -7.559952
  -9.319208 -10.176506  -7.686392  -7.269198  -9.008676 -10.081966
  -9.080538 -11.665076 -10.916586 -10.547938  -9.721148 -11.66351
 -10.522302 -10.983112 -11.172134 -11.315394 -11.747726 -11.230424
 -11.919464 -10.725476 -11.54838  -11.534402  -9.94178  -11.087976
 -11.527152  -9.05003  -10.76335  -11.366782 -11.608352 -10.549446
 -11.118136 -10.472944 -11.894118 -11.88188  -10.638708 -11.63596
 -10.760624 -10.2776   -11.6      -10.521084 -11.745754 -10.3878
 -12.01905  -12.171532 -12.590814 -12.116896 -12.026996 -12.148796
 -11.305882 -11.204556 -10.881844 -10.14594   -9.755426  -9.608106
  -8.785898  -8.821626  -9.442748 -10.274932  -9.99804   -9.808844
  -9.240734 -10.340936 -10.316228  -9.277854  -9.43805  -10.106558
  -9.19068   -9.376396  -9.271706  -9.87537  -10.357408  -9.39397
  -9.715174  -6.793424]"
236,"[-10.621656 -11.235528 -10.285546 -10.047862  -9.152864  -9.617676
  -9.12485   -9.24926   -8.787232  -9.406092  -8.231766  -8.331642
  -7.10703   -7.060456  -7.966416 -10.745544  -9.101824 -10.065088
 -10.574096 -10.81903   -9.734082  -9.841034  -9.275998 -11.454942
 -11.58898  -10.9446   -11.173932 -11.003818 -11.088498 -10.121928
  -9.672312 -10.015788  -8.876958  -6.677018  -6.77991  -10.886252
  -7.71081   -5.128128]"
237,"[ -8.879568 -10.087766  -9.208254  -8.731262  -9.761516  -9.902282
  -8.412378 -10.303932  -9.204484  -9.669528  -9.062384  -9.502024
  -9.081524  -9.20141   -9.589836  -9.468848  -8.535686  -8.69739
  -9.01001   -8.923996  -9.238936  -8.855788  -8.413828  -9.167596
  -9.554746  -7.940664  -7.083192  -8.93606   -9.817776 -10.139386
  -9.844688  -9.766504  -9.53404   -9.243576  -9.64685   -9.573074
 -10.265826  -8.787348  -8.800746  -9.247462  -8.93693   -7.2384
  -8.256068  -8.215816  -9.819574  -9.798288 -10.056852 -10.659994
 -11.195856 -11.141452 -10.575024 -10.918558 -11.818254 -10.214264
 -11.532198 -11.133564 -12.058838 -10.288852  -8.79802   -9.07787
  -9.354762 -10.266522 -11.12962   -9.905124 -10.2428   -10.013294
 -11.166624  -8.719488  -8.230084  -7.687378  -9.033906  -7.171932
  -6.843942  -8.14146   -9.197988  -9.731414  -9.236848  -8.737468
  -8.124234  -8.124698 -10.573516 -10.654542 -10.05198   -8.475598
  -8.208856  -8.176376  -9.389562  -8.303164  -7.13951   -7.997678
  -8.863792  -6.758682  -8.057244 -10.528566 -10.79815  -11.072896
 -10.297784  -9.921596  -8.749358  -9.622838  -8.814724  -6.419092]"
238,"[ -9.943462  -8.97318   -8.204332  -8.19685   -8.128468 -10.611854
 -10.87239  -10.02762   -8.566078  -9.828332 -10.21438   -8.39956
  -8.862342  -9.262484  -8.973064  -8.395152  -8.878118  -9.221246
  -9.56594  -10.221804  -9.767432  -9.918638  -9.244736  -9.358474
  -8.025344  -7.090326  -9.425116  -6.709092  -7.399582  -6.303498]"
239,"[ -9.489148 -11.376062 -10.010626 -10.206956  -9.248912  -9.935748
 -11.235354 -11.438122  -9.705198  -8.472466  -8.496188  -9.180298
  -9.014766  -9.134014  -9.403946  -9.208602  -9.144802  -8.584406
  -8.889544  -8.722214  -8.029346 -10.04908   -9.086802  -9.384052
  -7.409268  -9.255988 -10.708076  -9.24201  -10.010104  -9.843122
 -10.04618   -9.56826  -10.816826 -11.203976 -11.64205  -12.42186
 -10.698506 -10.787942 -10.09577  -12.091956 -12.975354  -9.692844
  -9.100606  -8.46742   -8.256126  -7.766722  -6.715008  -8.128062
  -8.36505   -9.110408 -11.271604 -10.443596 -10.487038 -10.40288
 -11.463352 -11.171206 -11.729282 -11.273228 -11.262962 -10.84832
 -11.560328 -11.248694 -11.215924 -11.267022 -11.646864 -10.263564
  -9.634496 -10.0949    -9.3699    -9.394898  -9.289338  -9.144338
  -9.778626  -8.809794  -8.664504 -10.08794   -9.294442  -7.951568
 -10.03342   -9.03814   -9.393854 -10.907422 -10.266406  -8.693678
  -9.078508  -8.81484   -9.734024  -7.52318   -8.989942  -9.218288
  -9.810178  -7.724788  -5.990298  -5.96588   -8.162166  -8.354088
  -9.47517   -9.30204  -10.07286   -9.827868  -8.986404  -9.550164
  -9.92525   -9.152574  -8.931884  -9.056874 -11.004224  -9.296124
  -9.26753   -9.98673   -9.536476 -10.283226  -8.977472  -8.942846
 -10.260258  -6.302802]"
240,"[-11.467818  -9.035646  -9.616226  -9.039184  -8.838446  -8.309138
  -8.700406  -6.437768  -7.00553   -8.824352  -5.674488  -5.597116
  -5.7101    -5.46911   -7.135856  -7.670268  -7.903312  -7.45213
  -7.528284  -9.378832 -10.317098  -9.617908  -8.801848 -10.615276
  -9.467224  -9.849328  -8.681614  -8.607142 -10.829992  -7.6212
  -7.678794  -7.109118  -9.097938  -9.798694 -10.28253   -9.958948
 -10.447308 -10.21496   -8.969352  -8.329206  -9.37976   -7.96456
  -8.048312  -8.010032  -8.829514  -8.541776  -8.431402  -9.102926
  -9.733328  -9.407252  -8.826962  -9.835002  -9.198858  -9.950016
  -9.180878  -8.837692  -9.545872  -7.227728  -8.183974  -7.256786
  -8.036132  -7.647648  -8.118666  -7.637208  -8.092102  -7.34309
  -7.701124  -8.128526  -8.496594  -8.52223   -8.32764   -8.450252
  -7.500908  -7.798332  -9.26347   -9.122356  -8.806894  -7.730762
  -8.698782  -7.70414   -7.321746  -8.296262  -7.701356  -5.712188
  -5.192102  -7.23376   -5.829928  -6.691286  -9.09527 ]"
241,"[ -7.242576  -8.419164  -8.158106  -8.29429   -8.424674  -8.222834
  -8.823772  -8.676452  -8.553318  -9.356792  -9.039242  -8.88241
  -8.249456  -9.380572  -7.93092   -8.336224  -7.976044  -8.622454
  -8.775806  -8.406926  -7.621026  -8.487604  -8.797846  -9.11992
  -8.058984  -7.856622 -10.311298 -11.232918 -10.904928 -10.809634
 -11.57564  -11.10381  -11.443574 -11.15369  -11.217258 -10.89008
  -8.584928  -8.98507   -8.175622  -6.779736  -7.322674 -10.042642
  -8.936002  -9.33916   -8.332918  -8.601806  -6.728754  -7.82739
  -6.93941 ]"
242,"[-12.841838 -12.394136 -12.550272 -12.804022 -12.869388 -12.439202
 -12.32413  -12.733204 -12.99664  -12.590234 -12.396514 -13.017404
 -12.334222 -12.481368 -11.952292 -12.348548 -13.038516 -12.934928
 -12.965958 -12.70316  -12.914338 -12.643594 -12.925474 -12.675146
 -12.52336  -12.958476 -12.939684 -13.113104 -12.736626 -13.195986
 -12.970366 -12.410376 -12.558856 -12.62689  -12.618828 -12.644522
 -12.925242 -12.803906 -12.980806 -12.917528 -12.113764 -11.980538
 -12.781924 -12.229242 -12.38184  -12.09503  -12.729144 -13.04043
 -12.782736 -12.889224 -12.955344 -12.86846  -12.76957  -12.73651
 -12.079428 -12.9137   -12.707452 -12.921066 -12.858658 -12.670912
 -12.50915  -12.730884 -12.68228  -12.957026 -12.949312 -13.082712
 -12.237478 -10.427994 -11.531212 -12.431662 -11.963544 -12.707684
 -12.95517  -12.257778 -12.312124 -12.909408 -12.864226 -12.731174
 -12.620568 -12.857092 -12.84903  -12.718704 -13.010618 -12.913294
 -12.454282 -12.90471  -13.082654 -12.912424 -12.69388  -12.619988
 -12.645682 -12.721836 -12.890964 -12.353072 -12.743586 -12.846072
 -13.073026 -12.421918 -12.91515  -12.6034   -12.691096 -12.278948
 -12.968452 -13.007254 -12.508628 -12.621322 -12.365078 -12.76464
 -12.57266  -12.993682 -12.800078 -13.018506 -13.022102 -12.954242
 -12.767076 -12.976572 -12.811562 -12.943164 -12.72578  -12.648176
 -12.996292 -12.129598 -12.745558 -12.33747  -12.401328 -12.01673
 -12.886498 -12.689298 -12.752982 -12.867068 -12.47928  -12.419482
 -12.501784 -12.24264  -13.112988 -12.337296 -12.726302 -12.7658
 -12.42215  -12.634546 -12.864574 -12.82061  -12.956794 -12.576604
 -12.64516  -12.977964 -12.75739  -12.89949  -12.63617  -12.76319
 -13.035384 -12.792074 -12.699738 -12.661226 -12.873216 -12.517908
 -12.871708 -13.034398 -12.854946 -12.58919  -12.37372  -12.707394
 -12.706292 -12.517212 -12.05182  -12.884526 -12.93052  -12.845086
 -12.441986 -12.213292 -12.737438 -11.996488 -12.351564 -12.705364
 -12.489314 -12.949486 -12.324014 -12.751532 -12.90384  -12.76638
 -12.419192 -12.777052 -12.738134 -12.367456 -12.788478 -12.653106
 -12.83511  -12.80669  -12.686282 -12.5918   -12.860746 -12.84149
 -12.846246 -12.225646 -12.49407  -13.097734 -13.031672 -12.594642
 -12.553288 -12.987766 -12.83308  -12.47899  -12.749212 -12.754374
 -12.905928 -12.611462 -12.399704 -12.889456 -12.252384 -12.396978
 -12.686688 -12.79364  -12.868808 -12.652178 -13.057308 -12.702754
 -12.658558 -12.810924 -12.886672 -12.72723  -12.804428 -12.662444
 -12.467042 -12.767946 -12.998438 -12.874782 -12.73622  -12.400516
 -12.198038 -12.495868 -12.604154 -12.65328  -12.757796 -12.464548
 -12.938234 -12.776066 -12.458168 -12.836502 -12.834356 -12.869214
 -12.950124 -12.371516 -13.009168 -12.778734 -12.80466  -12.573124
 -13.04565  -12.479512 -12.418728 -12.787434 -12.790392 -12.694634
 -12.500914 -12.52568  -12.844506 -12.374822 -12.33225  -12.177274
 -12.361598 -12.505206 -12.565294 -12.245076 -12.243452 -12.350752
 -12.687442 -12.734944 -12.731928 -12.670622 -12.94038  -12.967234
 -12.763538 -12.538092 -12.190498 -12.78958  -12.71534  -12.72491
 -12.677118 -12.60572  -12.33515  -12.261026 -12.782968 -12.684136
 -12.59296  -12.49378  -12.742136 -12.954126 -12.934348 -12.965958
 -12.986142 -13.0152   -12.358988 -12.719284 -12.663198 -12.6121
 -12.548938 -12.74898  -12.26758  -12.787782 -13.063514 -13.004818
 -12.517444 -12.469072 -13.26721  -12.883598 -12.664764 -13.186358
 -12.527014 -12.424296 -12.858078 -12.905522 -12.843346 -12.800484
 -12.849668 -12.885222 -12.836734 -13.061774 -12.985794 -12.774906
 -12.623004 -13.002208 -12.465882 -12.95111  -12.882844 -12.155118
 -12.23655  -12.321172 -12.9166   -12.841316 -12.85512  -12.872288
 -12.773862 -12.698056 -12.634952 -12.704726 -12.64864  -11.858216
 -13.024712 -12.442508 -12.901172 -13.004296 -12.246294 -12.238638
 -12.55381  -12.53815  -12.43897  -12.76928  -12.573878 -12.546618
 -12.770208 -12.832906 -12.694402 -12.521446 -11.64959  -12.968684
 -12.371922 -12.642144 -12.554216 -12.878552 -12.948442 -12.894328
 -12.588204 -12.628108 -12.02427  -11.887564 -11.9451   -13.040836
 -12.785404 -12.904188 -13.184676 -12.543138 -12.24119  -12.608562
 -12.28556  -12.757738 -12.104716 -13.062528 -12.972744 -13.0239
 -12.781808 -12.764292 -12.591858 -12.218106 -12.80379  -12.961318
 -12.253602 -12.777574 -12.73361  -11.954786 -12.458168 -12.164166
 -11.674994 -11.70875  -12.394542 -12.296406 -12.38793  -12.7368
 -12.753272 -12.778734 -13.032658 -12.792828]"
243,"[ -7.324066  -7.902326  -7.38601   -8.682194  -8.192674  -8.95317
  -8.169358  -8.727144  -8.326712  -8.072498  -8.323754  -8.415336
  -8.98159   -8.758986  -9.254712  -9.207094  -8.98449   -8.918196
  -9.285568  -9.15501   -8.934958  -9.139582  -8.51788   -8.84877
  -9.182734  -8.852076  -7.69022   -6.846552  -7.988688  -8.53847
  -7.758892  -8.974746  -8.98333   -7.638368  -8.177246  -9.171366
  -9.417924 -10.449454  -9.420592  -8.285822  -9.210342  -9.334984
  -8.702958  -9.404874 -10.53164   -9.427494 -10.425152  -8.606678
 -10.174592 -10.67171  -10.34053  -10.385828  -9.738316  -8.180784
  -9.505272 -10.586914  -8.591192  -8.025228  -8.294928  -6.550926
  -5.936764  -7.527936  -8.585276  -8.061246  -7.405208  -7.992226
  -9.888594  -8.693562 -10.108298 -11.522628 -11.48951  -11.00724
 -10.530364 -10.466216 -10.991348 -10.48118   -9.810004  -9.141322
  -8.878466  -8.178058  -7.348194  -6.8411    -7.929064 -10.747748
  -9.925366  -9.72689   -9.498892 -10.858006 -11.2694   -10.443828
  -9.581716  -9.746204 -11.282276 -10.192282 -10.664692  -9.861682
  -9.592968  -9.68049   -9.641282  -9.680606 -10.145708 -10.137298
 -10.249296 -10.57862   -9.683448  -8.90677   -8.405882  -8.697042
  -7.797694  -7.44285   -6.562062  -8.458082  -9.529806  -9.834306
 -10.086722  -9.63554   -9.87363   -9.392288 -10.003956  -9.713492
  -9.796432 -10.635924 -10.93068  -10.571254  -8.744196  -9.110176
 -10.259214  -9.776364  -9.559328  -9.479636 -10.54846   -8.897374
 -10.187004  -8.619438 -10.149246 -10.354856 -10.053894  -9.221072
 -10.736728  -8.97898  -10.651816  -9.464092 -10.032608  -9.631016
  -9.310566  -9.417576  -9.167364  -9.613384 -10.42376  -10.520272
 -10.118622 -10.36808   -8.924344  -9.00624   -9.68426   -9.490772
 -10.06909   -9.910344  -9.941142 -10.330438 -10.317736  -9.147876
 -10.427124  -9.928324 -10.131498  -9.583572 -10.36576   -9.594708
 -10.209624  -9.338986  -9.277042  -9.922292  -8.891574  -9.252914
 -10.322202  -9.652244  -9.088542 -10.50235   -9.50098  -10.396964
  -8.828702 -10.750706 -10.1007    -9.32872  -10.181378  -9.753744
  -9.964748 -10.18132  -10.695954  -9.602886  -9.697716 -10.358626
  -9.739708  -9.753454  -8.917094  -8.39898   -9.964516 -10.112068
 -10.012656  -9.958136 -10.82048   -8.071164  -7.523064  -8.654586
 -10.995408  -9.673008 -11.207108  -8.774878  -9.0335    -9.372394
  -9.836568 -10.20771  -11.01188  -10.710048 -11.300952 -10.33618
 -10.470856 -10.812592 -10.264086 -10.88573  -10.53338  -10.477584
  -7.914738  -8.354668  -5.44649 ]"
244,"[ -9.218462  -8.905088  -8.688922  -9.546452  -7.531358  -8.33924
  -7.05541   -7.576424  -7.71429   -7.32685   -7.542668  -7.988166
  -7.398306  -6.751722  -5.789212  -6.381044  -9.076072  -7.65542
  -7.726238  -7.67282   -8.197778  -8.01879   -8.61938   -6.571574
  -7.892872  -6.908554  -7.779366  -8.2882    -8.743094  -8.189136
  -7.246462  -7.954004  -8.402692  -7.623752  -7.600436  -8.371662
  -9.076536  -8.208566  -8.749938  -9.189404  -8.941512  -9.241372
  -9.23447   -8.389932  -8.892154  -9.236558  -9.034138  -7.908068
  -9.351746 -10.09664  -10.470682 -10.707148 -10.253008 -10.42869
  -9.22374  -10.46059  -11.009734 -10.394644 -10.370574 -10.559538
  -9.694758  -9.77619   -9.455102 -11.173526 -11.960238 -10.436984
 -10.270814  -9.423434  -7.363622  -6.685544  -9.767026  -8.654354
  -9.3293    -8.870346  -8.469972  -8.857296  -9.394898 -11.01043
 -10.094204  -9.937488  -9.902746  -8.836358  -8.765424 -10.33937
 -10.832022 -10.608142 -10.826686 -11.026496 -10.452992 -11.01304
 -11.069764 -10.45015  -10.895822 -10.02008   -8.931072  -8.134616
  -9.020798  -9.184416  -9.064008  -8.626804  -8.900622  -9.631712
  -8.21686   -9.11789   -8.001506  -8.287678  -6.53167   -7.748394
  -7.671544  -8.696868  -9.180356  -9.315032  -9.60219   -9.63322
  -9.641572  -8.650236  -9.571218 -10.081386  -8.789784  -8.633416
  -9.800086  -9.81447   -9.127692  -9.797592 -10.9678    -7.856332
  -9.980582  -9.401626 -10.6401   -10.448294 -10.002158  -9.547322
  -9.711694  -9.344206  -8.652556  -9.343974 -10.305556 -10.356364
 -10.184974 -10.273888  -9.84695   -8.408956  -9.723874  -7.8706
  -8.267784  -9.131114 -10.570094 -10.6053    -9.731124  -9.85449
  -9.485726 -10.3733   -10.01776   -9.795446  -9.284698  -8.62953
 -10.22366   -9.103158  -9.218404  -8.44712   -8.791466 -10.21873
  -8.83311   -8.780156 -10.978298 -10.093102 -10.997264  -9.794344
 -10.260548  -9.80693   -9.76575   -8.65302   -9.2278   -10.268204
  -7.879648  -7.180168  -6.69726   -7.48258  -10.783186  -8.158976
  -9.05583   -9.71355   -9.717958 -10.27035   -8.32851   -9.87508
 -10.792756  -9.369552  -9.55173   -9.457538  -9.858956 -10.382464
 -10.043106  -9.365782 -10.688472  -9.364274  -8.10289   -7.249188
  -7.35382   -7.714058  -6.575808  -6.657936  -5.792228  -8.456574
  -8.782244  -9.086396  -9.318976  -8.358554  -8.286054  -8.863328
  -8.859906  -8.864198  -8.57008   -7.117412  -7.47504   -7.844442
  -7.358402  -7.376208  -7.6067    -8.712702  -9.881402 -10.86891
  -8.547692  -9.9354    -7.55624   -9.617618  -7.176282  -8.256822
  -9.056932  -9.481086  -9.141032  -9.223682 -10.42927  -10.205042
 -11.557312 -11.43006  -11.642224 -11.667744 -11.81953  -10.994364
 -11.331286 -10.982068 -10.782722 -11.1331   -11.192956 -11.458074
 -11.41672  -10.615856  -9.775494  -9.524354  -8.92649   -9.918812
  -9.954482  -9.254016  -8.432446  -7.936082  -8.774472  -8.640376
  -8.843144  -6.222008  -5.275738  -5.925164  -8.954272  -8.124466
  -9.00885   -9.28435   -9.362476  -9.095154  -9.489844  -9.135348
  -9.126822  -9.416242  -9.140452  -8.831254  -9.347396  -9.180124
