,0
  -8.369516  -9.480796  -9.472908  -9.290614  -9.197872  -9.388866
  -9.758558  -9.14022   -9.532764  -9.107044  -9.075028  -9.316888
  -9.305694  -9.223334  -9.172932  -9.102172  -9.103274  -9.358706
  -8.907698  -9.337594  -9.08019   -9.02857   -9.131056  -9.339972
  -9.310972  -9.27072  -10.141474  -9.102636  -9.300358  -9.015462
  -9.114932  -9.05902   -9.04945   -8.553202  -9.908024  -7.342974
  -6.714718  -5.05354   -6.69146   -6.278384  -6.678816  -5.519744
  -6.902058]"
245,"[ -9.680664 -10.802094 -10.538484 -10.477874 -11.136464 -10.96519
 -10.486516 -10.296508  -9.951292 -10.001172 -10.525144 -11.038038
 -11.079334 -11.888028 -10.507164  -9.072128 -10.36431   -9.634554
 -10.96403   -9.694004  -8.580578  -8.554536 -10.742702 -10.880452
 -10.645146  -9.481492 -11.31174   -9.724802  -9.832914 -10.207304
 -11.431046 -11.143134  -9.928672 -10.629776 -10.816072  -9.400582
  -9.281798  -7.356256  -7.32772   -7.905806  -5.8087    -5.816646
  -6.02475   -6.005204  -6.647206  -7.195248  -7.510768  -7.700312
  -8.55848   -9.081988  -9.715464 -11.386792 -10.504264 -10.384668
  -9.651838  -7.889102  -8.895286  -8.122146  -6.678932  -7.997214
  -6.86517 ]"
246,"[-10.07344   -9.357198  -9.909648 -10.20539   -9.686116  -9.96991
  -9.215446  -9.901702 -10.240422  -9.744812 -10.234274  -9.422216
 -10.079762 -10.500958  -9.574756  -9.753802  -9.331214  -8.776502
 -10.104238 -10.309558  -9.628638  -9.859362  -9.574408  -9.750148
  -9.653056  -9.810468 -10.572066 -10.064218  -8.478498  -9.864118
  -9.268168  -9.84376   -8.630052 -10.145244  -9.443792  -9.632582
 -10.233636  -9.78982   -8.649714  -9.943578  -9.36555  -10.010278
  -8.885484  -9.720742  -9.70137  -10.607446 -10.167574  -9.95831
 -10.054996  -9.525514 -10.086664  -9.547438 -10.167632 -10.159106
  -9.92554   -9.8049   -11.083858  -8.636838  -7.474866  -7.558618
  -6.263536  -5.733996 -10.300916  -9.927512 -10.10911  -10.08446
 -10.55861  -10.81497   -9.959586 -10.306542 -10.40375  -10.425036
 -10.0427   -11.034964 -10.385074 -10.43739  -10.613478  -9.8281
  -9.852924  -9.436078 -10.455892 -10.118216 -10.843912 -11.343814
  -8.638172 -10.355494 -10.114852  -7.997968  -8.57936   -9.34728
  -7.919494  -9.298386  -9.021146  -8.935596  -8.907408  -9.904718
  -9.187896  -9.16922   -6.506904]"
247,"[ -7.885738  -9.501966  -9.049914 -10.732378  -9.245896  -8.921328
  -9.169568 -10.832312  -9.87711  -10.129642 -10.424282 -10.063638
 -10.40375   -9.131462  -9.359982  -8.313256  -6.037626  -7.35411
  -8.062406  -8.53325   -8.88096   -8.81513   -9.776422  -9.546568
  -9.155416  -8.901608  -8.7232    -9.260744  -8.426936  -9.503474
  -8.15712   -8.86675   -9.474242 -10.38403   -9.676082  -9.940214
  -9.629972  -9.311146  -9.693076  -9.111162  -8.316446  -7.809294
  -7.172686]"
248,"[ -9.376222  -9.872238 -11.436614 -10.483384  -9.970316 -10.761958
 -10.72188  -10.310776  -9.17908  -10.179058 -10.534308 -10.199068
  -9.191434 -10.264956  -8.631444  -6.181176  -5.361984  -5.490454
  -6.579056  -9.465716  -8.081198  -7.256206  -5.843094  -7.078204
  -9.634496  -9.183372  -9.503532  -8.030738  -9.743072  -7.67253
  -6.39247   -6.54646   -8.225792  -6.455226  -7.243156  -8.457734
  -7.803552  -7.798448  -7.494354  -8.109444  -8.507382  -8.43726
  -6.875204]"
249,"[ -8.83688  -10.420976 -10.210204  -9.980756  -9.695454  -9.92467
 -10.260084  -9.808438 -10.191412  -9.442748  -9.498428 -10.096756
  -9.600856  -9.455566  -9.757224  -9.608454  -9.788196  -9.54738
  -9.981394  -9.914984  -9.709896  -9.292412  -9.730544  -9.912838
  -9.457074  -9.512     -9.52331  -10.166704  -9.48706   -9.719002
  -9.890102  -9.84753   -9.689712  -9.031064  -9.637454 -10.260664
 -10.148608  -7.818226  -7.990602  -9.781816  -9.265674  -8.17365
  -8.204506 -10.163166  -8.714442  -9.33481   -8.31865  -10.08736
 -10.132716  -9.97774   -9.124038  -9.26115  -10.09664   -9.416242
  -9.95628  -10.077442  -9.826186 -10.566498  -9.766794  -9.330808
 -10.142402  -9.54245   -9.763836 -10.00326   -8.199634  -8.400778
  -9.406788 -10.193616  -8.832066  -9.476446  -8.929738  -9.674284
  -9.721148  -8.942382 -10.289084  -9.862204  -9.880764  -9.441124
 -10.08098  -10.080806  -9.91539   -9.247172  -9.618546  -8.727086
  -9.189636  -9.618894  -9.373612 -10.149014 -10.106964 -10.119956
  -9.896076  -9.534388  -9.252102  -9.923742 -10.148956  -9.780656
  -9.575394  -9.902978  -9.557762  -9.786108 -10.114214  -9.73646
  -9.149674  -8.225676  -9.672486  -9.145672  -9.166726  -8.978226
  -8.494216  -7.724498  -8.984548  -7.73198   -8.950328 -10.512558
  -8.310994  -8.4129  ]"
250,"[-10.034928  -9.440312  -9.428596  -9.298386  -9.477084  -9.471632
  -9.432424  -9.400408  -9.577076  -9.52331   -9.357604  -8.793148
  -9.157156  -9.35366   -9.43631   -9.318164  -9.559676  -9.241662
  -9.146484  -9.256046  -9.138886  -9.396812  -9.260686  -9.352848
  -9.634264  -9.442052  -9.57754   -9.215272  -9.094226  -9.520062
  -8.831486  -9.36062   -9.218868  -8.908916  -9.452144  -9.6396
  -9.590648  -9.288758  -9.257786  -9.583514  -9.318106  -9.538332
  -9.216374  -8.569906  -9.057048  -9.434976  -9.794402  -9.455624
  -9.4511    -9.362998  -9.483058  -9.719408  -9.080016  -9.280058
  -9.750438  -9.555558  -9.255814  -9.501328  -9.195262  -9.33249
  -9.011054  -9.251116  -9.460322  -9.488858  -9.000556  -9.71326
  -9.237254  -9.444372  -9.40905   -9.158432  -9.366652  -9.494542
  -9.315148  -9.549642  -9.550106  -9.238298  -9.615066  -9.583166
  -9.289048  -9.535664  -9.212256  -9.445474  -9.423608  -9.336724
  -9.368276  -9.165102  -8.986172  -9.451506  -9.43573   -9.415662
  -9.203846  -9.098634  -9.879952  -9.71239   -9.607294  -9.560836
  -9.42123   -9.581832  -9.462352  -9.484334  -9.114584  -9.04771
  -9.508172  -9.405512  -9.636352  -8.991218  -9.388924  -9.537114
  -9.202628  -8.814782  -9.531836  -9.41021   -8.652904  -9.402032
  -9.374018  -8.83079   -9.305984  -9.43399   -9.657348  -9.682056
  -9.211502  -9.395362  -9.187838  -9.251116  -9.186562  -9.600798
  -9.464208  -9.190042  -9.089122  -9.288816  -9.493846  -8.92417
  -9.125082  -9.425116  -9.802464  -9.105884  -9.24752   -9.25738
  -9.595636  -9.614486  -9.74197   -9.686232  -9.524122  -9.267704
  -9.63264   -9.129432  -9.477896  -9.288584  -9.337594  -9.028628
  -9.555906  -9.326458  -9.43544   -9.517568  -9.275186  -9.41688
  -8.907582  -9.804378  -9.280174  -9.09005   -9.457016  -9.614312
  -9.71007   -9.75299   -9.264398  -9.432482  -9.017144  -8.978864
  -9.530676  -9.56072   -9.719408  -9.243634  -9.380398  -9.203498
  -9.114468  -9.409282  -9.0828    -9.45777   -9.49199   -9.170728
  -9.166784  -9.072476  -9.302156  -9.396638  -9.415778  -9.122762
  -8.980314  -9.94845   -8.767918  -8.710672  -8.998178  -8.880902
  -8.897606  -9.012736  -9.16777   -9.612456  -9.391476  -9.388866
  -9.589604  -9.57261   -9.16574   -9.444894  -9.206282  -9.372974
  -9.197814  -9.33655   -9.457538  -9.494948  -9.582992  -9.47778
  -9.087324  -9.500052  -9.355806  -9.430916  -9.536766  -9.495586
  -9.557762  -9.145788  -9.464556  -9.680026  -9.373148  -9.421114
  -9.393796  -9.381094  -9.595114  -9.3554    -8.88386   -9.279884
  -9.490308  -9.60248   -9.426102  -9.532822  -9.617444  -9.701022
  -9.326458  -9.575742  -9.20518   -9.538854  -9.494658  -9.48271
  -9.304708  -9.143642  -9.096372  -9.536766  -9.650794  -9.569942
  -9.7237    -9.385502  -9.29798   -9.413168  -9.60393   -9.149848
  -9.439036  -9.574466  -9.384516  -9.113192  -9.463338  -9.492686
  -9.127692  -9.370248  -9.268806  -9.051364  -9.433294  -9.529516
  -8.642464  -9.336434  -9.321702  -9.109306  -9.746726  -9.651026
  -8.812636  -9.078334  -9.211444  -9.008096  -9.533112  -9.89596
  -9.498312  -8.70783   -9.134942  -9.510782  -9.459104  -9.509332
  -9.7034    -9.605206  -8.989826  -9.557356  -9.294616  -9.12079
  -8.967902  -9.115164  -9.373496  -8.847088  -8.828992  -9.50562
  -9.14776   -9.104956  -9.370422  -9.617792  -9.585022  -9.440022
  -9.11586   -9.6048    -9.85536   -9.146716  -9.2684    -9.69412
  -9.115164  -9.565766  -9.624056  -9.558632  -9.346468  -9.302968
  -9.041156  -9.248158  -9.548308  -9.34467   -9.18952   -9.197292
  -9.460148  -9.37454   -9.486886  -9.490134  -9.580556  -9.51635
  -9.179602  -9.442806  -9.503242  -9.728746  -9.762618  -9.609846
  -9.238066  -8.935132  -9.458234  -9.33597   -9.167886  -9.528762
  -9.375932  -9.284698  -9.18662   -8.562076  -8.928404  -8.942266
  -9.329184  -9.237776  -9.313524  -9.406498  -9.466876  -9.607874
  -9.38904   -9.177398  -9.238878  -9.489264  -9.483812  -9.346062
  -8.917326  -9.62017   -9.242068  -9.163594  -9.07178   -9.56188
  -9.93685   -9.15211   -8.692344  -9.496804  -9.513276  -9.615878
  -9.61176   -9.233078  -9.430684  -9.658972  -9.594302  -9.697774
  -9.4772    -9.421404  -9.459394  -9.315322  -9.718712  -9.585776
  -9.328952  -9.477258  -8.773196  -9.495412  -9.407136  -9.714652
  -9.060934  -9.231802  -9.307956  -9.363056  -9.715406  -9.740288
  -9.415024  -9.466644  -9.350528  -9.274954  -9.588154  -9.007458
  -9.492512  -9.344554  -9.448896  -9.360852]"
251,"[-9.916202 -8.379434 -8.36737  -8.628486 -7.225176 -8.847958 -8.538876
 -8.071164 -8.910424 -7.8967   -7.454798]"
252,"[ -9.900368  -9.822764 -10.295638  -9.324544  -9.934646 -10.243148
  -9.497442 -10.184104  -8.798252  -9.59668   -9.759428  -8.94998
 -10.502698 -10.488024  -9.511594 -10.142576 -10.053024  -8.557262
 -10.46987   -9.914462 -10.053546  -9.561996  -9.9209   -10.148782
  -9.944912  -9.78228   -9.88378  -10.009698  -8.985418  -8.113736
  -8.041932  -6.975602  -8.450542  -6.6323    -8.395094  -8.162688
  -8.264594  -9.913708  -8.02865   -6.220268  -7.206326  -8.052546
  -8.568978  -9.017318  -8.640956 -10.106964  -8.873826  -8.995858
  -9.222232 -10.096872  -9.793996  -8.206884  -9.0944    -8.415568
  -9.325356  -6.584392]"
253,"[ -9.656246  -9.617676  -9.524818 -10.282124  -9.130534  -9.729616
 -10.238914 -10.017992  -9.50823   -9.847994 -10.13579   -9.93018
  -9.758326  -9.728804  -9.899034  -8.834328  -9.50156   -7.861494
  -8.681266  -9.018478  -9.051364  -8.417598  -8.67767   -8.795584
  -6.803864  -6.48121   -5.988732  -5.952946  -7.050596  -9.298444
  -8.666244  -6.039482  -7.171584  -5.985426  -6.931232  -8.753302
  -8.480702  -8.696868  -9.514668  -9.954772  -9.584674 -10.0717
  -9.611064  -9.59668   -9.873282  -9.07062   -9.371698  -8.99928
  -8.112982  -7.836438  -9.452202  -8.868838  -9.095444  -8.250268
  -8.881308  -7.600436  -8.56341   -9.471748  -9.445822  -9.135348
  -9.27275   -9.155706  -9.313408  -9.328604  -9.3119   -10.509252
  -9.751714  -8.64954   -9.62887   -8.794076  -9.522846  -8.801616
  -8.535802 -10.337514  -8.839838  -9.56188   -8.88734   -9.407136
  -9.761632  -8.062986  -9.516814  -9.78982   -9.273968  -8.95752
  -9.776248  -9.784136  -9.642094 -10.108356  -9.600972  -9.626086
  -9.62249   -9.978668  -9.586646  -9.689712 -10.055344  -9.820154
  -9.779438  -9.980582  -9.470182  -9.644994  -9.041968  -9.621504
  -9.399828  -9.308362  -9.392926  -9.106348  -9.218636  -8.92156
  -9.387242  -9.27478   -9.18836   -9.2974    -9.346236  -9.078914
  -9.093704  -8.77308   -7.809352  -9.198742  -8.672392  -8.960304
  -8.936756  -8.996612  -9.270662  -8.2331    -8.188846  -8.66317
  -8.786478  -7.554558  -7.706112  -8.54224   -8.95433   -7.656464
  -9.195204  -9.22809   -9.466702  -9.392346  -9.404642  -9.336956
  -9.334868  -9.627942 -10.481702  -9.196828  -9.79649  -10.32603
  -9.16342   -9.359576  -9.602132  -9.854084  -9.474126  -9.441124
 -10.257822  -9.51084   -9.308884  -9.709664 -10.236536  -9.744464
  -9.731008  -8.733118  -9.81012   -9.751076 -10.09229   -9.854548
  -9.630552  -9.255582  -9.142482  -9.725962  -9.490366  -9.230526
  -7.513842 -10.150406  -9.564142  -8.417308  -5.820822]"
254,"[ -9.381036 -10.18538   -8.68927   -9.598652 -10.018688  -9.850082
  -9.853562  -9.267414  -9.70978  -10.59167   -9.272518  -8.285532
  -6.725854  -8.711658  -6.80746   -6.381624  -7.664816  -5.448114]"
255,"[ -9.400988  -9.800318  -9.658566  -9.966082  -9.965038  -9.777698
  -8.314822  -8.295044  -8.941048  -9.787442 -10.302772  -9.749278
  -9.503532  -9.594128  -8.42508   -9.488916  -9.80693   -8.466144
  -9.221826  -9.680432  -9.342002  -9.929948  -9.488278  -9.648938
  -9.06772   -9.586008  -9.718016  -9.734604 -10.02907   -9.89422
  -9.68484   -9.063138  -9.782512  -9.399306  -9.274084  -9.648532
  -9.790458  -9.82984   -9.118644  -9.33974   -9.07642   -9.37454
  -8.556334  -9.45545   -8.749996  -7.671428  -9.554224  -9.66454
  -9.73559   -8.859442 -10.245468 -10.108414  -9.9354   -10.141996
  -9.853852  -9.831232  -9.775378  -8.932464  -9.491352  -9.823344
  -8.818262  -8.469682  -8.542936  -9.716508 -10.0717    -7.831682]"
256,"[ -9.370132  -8.888036  -9.315322  -9.284176  -9.302794 -10.223834
  -9.420186  -9.490482  -9.333128  -9.265268  -9.38092   -9.621446
  -9.44791   -8.802428  -9.531372  -8.787174  -9.410558  -9.000962
  -9.110524  -8.214192  -8.701798  -9.72515   -8.736888  -9.264862
  -9.208776  -9.161506  -9.47604   -8.233738  -7.370524  -9.017144
  -9.843992  -9.41166   -9.415952  -9.29624   -9.521802  -9.078798
  -9.401916  -9.443792  -9.577134  -9.69702   -8.791118  -9.260802
  -9.653694  -9.112148  -9.380166  -8.799354  -9.34844   -8.842216
  -9.559618  -9.477084  -9.177282  -8.946268  -9.83825   -9.345888
  -9.80258   -8.29661   -8.166632  -7.860856  -8.33866   -9.846718
  -6.511254  -6.294044  -5.665266  -7.409094  -7.823504  -7.921466
  -7.81376   -9.081872  -9.953554  -9.381152  -8.907408  -7.96862
  -7.729544  -7.303186  -6.959362  -8.681324 -10.340762 -10.677104
 -10.12013  -10.25121  -10.10302   -9.58653   -9.687392 -10.582738
  -9.36004   -9.092138  -9.742956  -9.615008 -10.017354  -8.102948
  -6.695346  -6.491476  -6.80137   -8.063566  -8.423282 -10.027678
  -9.958078 -10.609592 -11.422462 -11.327806 -10.21699   -9.058092
  -9.502604  -9.067488  -9.18517   -9.000904  -8.992668  -8.468928
  -8.602038 -10.848726  -8.711252  -8.939192  -9.071664  -9.0567
  -7.229932  -8.742398  -7.6937    -9.921306  -7.189448  -6.21615
  -8.27747  -10.829122 -10.865952 -11.72992  -10.526014 -10.98694
 -11.291962  -9.732516 -10.796642 -11.319976 -10.768918  -9.54709
  -9.906284  -9.431786  -9.49692   -9.800898  -9.680142  -9.110988
  -9.669064  -9.421288  -8.816754  -9.791908  -8.69594   -9.264688
  -7.713594  -9.429292  -7.277028  -8.176782 -10.116534 -10.323072
  -8.77308  -10.904    -10.589814  -9.908546 -10.601472 -10.515864
 -10.814332 -11.152878 -10.456878 -10.609186 -10.689052 -10.844086
 -10.486342 -10.221108 -10.766772 -10.841824  -9.6425   -10.102904
 -10.062188 -10.21612   -9.852576 -11.026264 -10.964204 -10.985026
 -10.082836 -11.037458  -9.902166  -8.529364  -7.098852  -5.50536 ]"
257,"[-8.547634 -8.424326 -8.90126  -8.904624 -8.178638 -8.600588 -9.722598
 -8.849814 -9.20257  -8.960652 -7.761502 -8.744312 -9.388228 -9.421752
 -9.210806 -9.078856 -9.06627  -9.294848 -8.65534  -8.924112 -8.479078
 -9.167132 -6.618496]"
258,"[ -7.555486  -8.40362  -10.7416    -9.811454 -10.46465  -10.272206
 -10.357176 -10.942976  -9.264572  -8.992552  -6.388758  -6.85908
  -6.937496]"
259,"[-11.355588 -11.743144 -11.675748 -11.745928 -11.273518  -9.548946
 -10.862588 -10.781098 -11.804798  -9.846718  -9.446982 -10.518532
 -10.26919  -10.908292  -7.878082  -7.342104  -8.795758  -9.35105
  -8.54282   -9.613964 -10.462794 -10.393832  -9.0538    -9.413516
  -8.571588  -9.946014  -9.77793  -10.302308  -9.374598  -9.750786
  -9.03988  -10.581114  -9.894452  -8.14523   -6.816914  -8.243308
  -8.584464  -8.788102  -8.647916  -7.711274  -7.429336  -7.500502
  -7.185272  -8.476236  -8.223182  -9.06772   -9.124038  -8.108806
  -8.099352  -8.717574  -9.097068  -9.013722  -8.081836  -8.302932
  -8.982866  -8.747328  -7.807438  -8.268074  -8.26326   -8.163558
  -9.027526  -7.904182  -8.498914  -8.018036  -7.982598  -5.481
  -6.428778  -6.74946  -10.21467   -7.218042  -8.126844  -8.357568
  -8.638346  -8.19801   -8.320042  -8.296552  -8.965582  -8.59879
  -7.908996  -8.413538  -9.042432  -8.110488  -8.658704  -8.597282
  -8.37694   -8.384944  -8.4912    -8.058404  -8.490446  -8.501234
  -8.775342  -8.256474  -8.254502  -8.661546  -8.343184  -8.391266
  -8.746632  -8.740716  -8.811998  -8.429952  -8.629994  -8.331584
  -8.503728  -8.550592  -8.29661   -8.639564  -8.262216  -8.384248
  -8.63417   -8.479252  -8.914658  -8.396544  -8.277006  -9.100026
  -7.80506   -8.67187   -8.046688  -8.525594  -8.570776  -8.395674
  -8.251834  -8.574198  -8.470784  -8.467246  -8.734278  -8.269176
  -8.720184  -7.839512  -8.351942  -8.669086  -8.151146  -8.545894
  -8.408898  -8.587886  -8.401416  -8.347766  -8.230606  -8.443582
  -8.417076  -8.658356  -8.482442  -8.634808  -8.107472  -8.055504
  -8.53412   -8.918254  -8.381638  -8.364006  -8.773138  -8.606272
  -8.111648  -8.624484  -8.74843   -8.346548  -8.619148  -8.449788
  -8.01879   -8.289824  -8.566078  -8.520026  -7.983178  -9.04684
  -8.79425   -8.435056  -7.944608  -8.614624  -8.618916  -8.674422
  -8.39318   -8.377172  -8.531568  -8.288084  -8.384712  -7.885854
  -8.17017   -8.161586  -8.415684  -8.603836  -8.137632  -8.760552
  -8.59763   -8.077428  -8.263434  -8.28994   -8.691416  -8.354262
  -8.44625   -8.511384  -8.526464  -8.440798  -8.294696  -8.630284
  -8.616364  -8.39927   -8.314532  -8.428328  -8.149348  -8.32648
  -8.24093   -8.188324  -8.44451   -8.445264  -8.637534  -8.370212
  -7.970244  -8.448918  -8.216628  -8.326422  -8.742224  -8.820466
  -8.19946   -9.517046  -8.028128  -8.802834  -8.40797   -8.231824
  -8.227242  -8.603372  -7.768056  -8.390802  -9.077348  -8.55123
  -8.69507   -8.123016  -8.744892  -9.212836  -8.495956  -8.165066
  -8.71711   -8.61329   -8.531046  -8.989884  -8.236638  -8.376766
  -8.3375    -8.57907   -7.78012   -8.574256  -8.79135   -7.764112
  -7.540638  -8.45872   -8.63678   -8.198996  -8.251544  -8.08897
  -8.66375   -8.48685   -8.540442  -8.22643   -8.281066  -9.113308
  -9.144338  -9.170554  -8.3636    -8.042338  -8.103238  -8.998236
  -7.842702  -8.02575   -8.722504  -8.529886  -8.143896  -8.3578
  -8.274106  -9.117832  -8.530698  -8.468812  -8.822264  -8.506396
  -8.903116  -8.360178  -8.497812  -8.632778  -8.39492   -8.034914
  -9.010822  -8.235594  -8.14639   -8.689444  -8.370212  -8.316098
  -8.850104  -8.340052  -8.395616  -8.993364  -8.26761   -8.633706
  -7.764576 -10.971628  -9.029034  -8.810432  -8.621062  -9.248796
  -9.082974  -9.825606  -8.65737   -8.982518 -10.000186  -9.01088
 -10.255038 -10.742238  -9.205412  -9.914172  -8.782128  -9.737562
  -9.800028  -9.59987   -9.756702 -10.327828 -10.009872  -9.89944
  -9.285278  -9.51345   -9.333534  -9.53926   -9.238414  -9.207906
  -9.168292  -9.280116  -9.391128  -9.239864  -9.535954  -9.055946
  -9.10368   -8.592178  -8.893894  -9.081176  -9.333418  -9.189694
  -9.058498  -9.116672  -9.357778  -8.820988  -9.386372  -9.118064
  -8.585218  -9.35482   -9.193348  -8.993248  -8.992784  -8.813564
  -9.563852  -9.137784 -10.09954   -9.98702   -8.756376  -9.124444
  -9.4946    -9.00363   -9.484276  -9.080074 -10.071526  -9.465832
  -9.271648  -8.042686  -8.31459  -10.03719   -9.19648   -9.613732
  -8.94302   -8.275324  -9.632872  -9.292992  -9.57058   -9.200772
  -9.09556   -9.282262  -9.114236  -8.738628  -9.300996  -9.388924
  -9.463512  -9.151762  -9.375758  -9.64801  -10.292854  -8.831428
  -9.847588  -9.829086  -8.948878 -10.39505   -9.059426  -9.154778
  -9.831116  -9.15385   -9.407658  -9.286554  -9.25013   -9.271648
  -9.2191    -9.391012  -9.147354  -9.35047   -9.314336  -9.261904
  -9.199902  -8.909728  -8.738454  -9.36062 ]"
260,[ -9.789472 -10.641956  -9.560778  -9.577772  -5.823838  -5.203122]
261,"[ -8.390686  -7.004486  -6.796788  -7.027106  -5.93224   -8.237334
  -8.294232  -8.878698  -8.476758  -7.905864  -8.814376  -9.26666
 -10.310776  -9.972346 -10.586624  -8.519156  -7.71806   -7.7691
  -6.606838]"
262,"[-11.665598  -8.857238  -8.65476   -6.247528  -6.106356  -8.231534
  -8.55123   -7.900934  -8.147782  -7.81463   -7.025134 -10.047978
  -8.187744 -10.128888 -10.717182  -8.51324   -8.76786   -9.542914
  -8.80585   -9.161796  -7.87669  -10.226386  -9.50011   -9.978262
 -10.315242  -8.477164  -8.011714  -8.325784  -8.066292  -9.816094
  -9.651722  -9.491004  -9.619764 -10.198604 -10.3994   -10.246222
 -10.482108  -9.891146 -10.119028 -10.423412  -9.625216  -9.378948
  -8.762466  -8.936002  -9.24926  -10.017412  -8.572864  -8.948704
 -10.24106   -9.355458  -9.691104 -10.613478  -9.197466  -8.34649
  -8.640608  -8.852598  -7.27001   -8.578432  -8.481108  -9.124908
  -9.823054  -9.802     -9.971244  -9.484334  -9.649866  -9.672022
  -9.096488  -9.919276  -9.49286  -10.285604  -8.902942  -8.494448
 -10.32023   -9.874732 -10.242684  -9.16226   -9.27826   -9.021668
  -8.74785   -8.979676  -7.605308  -9.818414  -8.256068  -6.155656
  -5.099186]"
263,"[ -9.542566  -8.350144  -8.17017   -8.89662   -9.333186  -8.522868
  -9.785238  -8.657428  -9.271822 -10.998424 -10.536396  -9.92931
 -10.071236 -10.030172 -10.817522 -11.971664 -11.37757  -10.578504
 -10.486516 -11.39323  -11.342422 -11.100562 -10.050704  -9.35163
  -8.674712  -9.888362 -10.178884 -10.0108    -9.975072  -9.934994
  -9.896888 -10.035334  -9.729442  -9.903674  -9.374656  -7.458452
  -6.000912  -6.994684  -8.634924  -8.54427   -8.477164  -8.67564
  -8.269814  -9.597434  -9.909474  -8.761654  -8.571878  -9.606946
  -8.54978   -7.510536  -7.848444  -5.929456]"
264,"[ -6.514502  -9.100896  -6.820162  -9.995314 -10.954402  -9.321412
  -9.1263   -10.45073  -10.13231   -9.722482 -10.632154  -9.252392
  -9.580846 -10.10998  -10.38113   -9.731182 -10.507744  -9.40905
 -11.390852 -11.199278  -8.864894 -10.275106  -9.81476  -10.155394
  -8.929158  -9.87479   -6.986564  -7.011968  -6.932508  -8.825802
 -10.055576  -9.744522  -8.447062  -6.544952  -6.559452]"
265,"[ -7.119442  -7.25638   -7.960906  -8.637534  -7.25116   -8.068148
  -9.791038 -10.477584 -10.18045   -9.207152  -9.878676  -9.828042
  -9.178152  -8.74408   -8.733292  -7.850764  -7.72009   -7.94165
  -8.238726  -8.693562  -7.878024  -7.873036  -7.306202  -7.605076
  -7.172512  -9.020102 -10.716428 -10.23207   -9.524644 -10.007378
 -10.181146 -11.10729  -10.1268   -10.237522  -7.177036  -6.308718
  -7.005182  -9.00247   -9.391128 -10.40114  -10.626412 -10.324696
 -10.380782 -10.61139  -10.021066  -9.163246  -8.873884  -8.667636
  -7.738824  -7.295994  -9.998562 -10.07634  -10.246512  -7.731052
  -7.127214 -10.224124 -10.187874  -9.508462  -9.45168   -8.817508
  -8.926316 -10.868214  -9.67962  -10.28543  -10.246164  -9.74458
 -10.188048 -10.29848  -10.08127  -10.117056 -10.384552 -10.152088
 -10.41941   -9.7469    -9.639426  -9.972172 -10.29355   -9.986498
 -10.466796  -9.016274 -10.566556  -9.37802   -9.666164  -9.235572
  -9.160462  -7.821532  -7.71632   -7.873848  -7.710984  -6.45482
  -7.332882  -8.199924  -7.677286  -7.460598  -6.687342  -8.140532
  -9.962834  -9.078044  -9.442342  -9.126706  -8.244642  -9.781642
  -8.83427   -9.56971   -9.846138  -8.462316  -9.064878  -9.219564
  -9.98064   -9.25332   -7.201454  -5.990762  -8.788624  -8.505584
  -6.312894  -6.32548   -8.394804  -8.02923  -10.097684  -8.778938
  -8.70841   -7.567956  -5.598624]"
266,"[ -7.802624  -8.52513   -8.964016 -10.745428  -9.03959   -7.023858
  -6.099686  -7.93498   -7.038242  -9.67063   -7.358576  -8.453906
  -9.461946  -9.241662  -9.580846  -8.517474  -8.071918  -8.997134
  -9.165392  -8.558132  -8.942904  -7.234746  -5.990124  -7.715044
  -9.395014  -8.681208  -6.541588  -6.925954  -8.003478  -8.166922
 -10.55426   -5.716422]"
267,"[ -7.99675   -7.976856  -8.330018  -8.098192  -8.948994  -8.543864
  -7.905922  -9.353138 -10.208348  -7.905342  -9.120732 -10.008538
 -10.351608 -10.073324 -10.67055  -10.777386 -10.536396 -10.497594
 -11.017158  -9.885288 -10.214786  -9.869512  -9.25796   -8.461388
  -8.43146   -9.972694  -8.500306  -7.649156  -8.897258  -8.30705
