,0
 -10.021762  -9.239342  -8.40072   -8.829108  -8.34823   -8.39811
  -8.68985   -9.10571   -9.650562  -9.00392   -9.115802  -8.616712
  -8.796512  -9.49083  -10.161484  -9.083438  -9.579106  -9.633452
  -8.490852  -7.833364  -7.546902  -6.4003    -6.832632  -7.15865
  -8.994002  -9.474358  -8.475888  -9.457364  -9.731994  -9.21678
  -8.996902  -8.205492  -7.484552  -7.786848  -8.210306  -8.663982
  -8.504424  -8.191978  -7.219318  -6.837156  -7.00698   -6.82341
  -6.082402  -8.952068  -7.940606  -9.97136   -9.271764  -8.374156
  -9.053162 -11.481332  -9.552832 -10.666838 -10.721184 -10.90284
 -11.07307  -10.626296 -10.228706 -10.653672  -8.834792  -8.645654
  -9.842484  -8.092508  -7.498298  -8.913382  -9.50939   -9.24636
  -7.493136  -8.811476  -8.448512  -7.512682  -7.544002  -8.94012
  -7.45416   -7.69776   -7.821474  -7.706924  -7.90076   -7.487684
  -7.727456  -8.548156  -7.856738  -8.036712  -8.076268  -8.207116
  -8.70522   -7.89612   -7.768694  -8.522346  -8.679062  -7.273142
  -8.69913   -8.639332  -8.158106  -7.979176  -7.41153   -7.080814
  -6.060304  -5.050466]"
268,"[ -9.127286  -9.50649   -9.45748   -9.50823   -9.985512  -9.624114
  -9.380862  -9.7788    -9.57638   -9.514146  -9.847878  -9.73617
  -9.226292  -9.527312  -9.816674 -10.036726  -9.242648  -9.355806
  -9.739882  -9.519076  -9.849792  -9.72051   -9.129374  -9.751946
  -9.511942  -9.754324  -9.954134  -9.695454  -9.878676  -9.421926
 -10.108356  -9.490656  -9.22896   -9.344438  -9.628348  -9.56043
  -9.911736  -9.899382  -9.58624   -8.95607   -9.246244  -9.48648
  -9.42993   -9.76575   -9.86435   -9.722366  -9.421462  -9.667904
  -9.437818  -9.639136  -8.99522   -9.16487   -8.828702  -8.644784
  -9.68165   -9.696672  -9.700616  -9.462468  -9.705836  -9.878792
  -9.234412  -9.335564  -9.520758  -9.448374  -9.090398  -9.779148
  -9.77097   -9.70891   -9.682288  -9.81215  -10.046586  -9.387706
  -9.339334  -9.744116  -9.645458  -8.692054  -9.724396  -9.937836
  -9.638672  -9.82549   -9.690988  -9.656826  -9.628928  -9.279942
  -9.903094  -9.250304  -9.644646  -9.787442  -9.89886   -9.61321
  -9.727006 -10.10273   -9.693656  -9.432018  -9.391186  -9.549816
  -9.369958  -9.486886  -9.416358  -9.774682  -9.318164  -9.149094
  -9.78866   -9.70862   -9.571972  -9.725556  -9.674806  -9.745798
  -9.783034  -9.492454  -9.381442  -9.272576  -9.61988  -10.12535
  -9.351978  -8.8363   -10.020196  -9.301866  -9.910692  -9.467978
  -9.730602  -9.402032  -9.395014  -9.98905   -9.70369   -9.658044
  -9.990906  -9.985628  -8.332048  -9.83216   -9.509564  -9.416126
  -9.447678  -9.75821   -9.459336  -9.692844  -9.3815    -9.231106
  -8.558248  -9.472908  -9.458176  -8.993944  -9.404294  -9.438572
  -9.6106    -9.150776  -9.612572  -9.372394  -9.52534  -10.062072
  -9.552948  -9.29856   -9.395478  -9.910518  -9.634322  -9.68716
  -9.727934  -9.95425   -9.47662   -9.947638  -9.164232  -9.734894
  -9.56884   -9.28435   -9.058846  -9.512812  -8.758116  -8.907524
  -9.576032  -9.741506  -9.595056  -9.61495   -9.115628  -9.638672
  -9.706996  -9.468732  -9.536476  -9.621504  -9.871484  -8.487198
  -9.25477   -9.421868  -8.994814  -9.38179   -9.469428  -9.85072
  -9.656652  -9.755426  -9.122066  -9.755542  -9.418794  -9.12108
  -9.278086  -9.651606  -9.376802  -9.706532  -9.580846 -10.001346
  -9.559734  -9.585776 -10.114214 -10.021356  -9.284176  -9.391882
  -9.320252  -9.709664  -9.427726  -9.804204  -9.684202  -9.44472
  -9.613674  -9.326748  -9.555268  -9.57319   -9.487872  -9.284408
  -9.894336  -9.397218  -9.4801    -9.765344  -9.648126  -9.786398
  -9.601842  -9.672486  -9.759254  -9.44965   -9.73907   -9.786572
  -9.709838  -9.501966  -9.759544  -9.38353   -9.14341   -9.445242
  -9.296472 -10.035276  -9.467166  -9.358242  -9.667614  -9.590068
  -9.663728  -9.646038  -9.731878  -9.830188  -9.211676  -9.026482
  -9.666512 -10.099656  -9.347628  -8.80034   -9.514842  -9.171308
  -9.396232  -9.861276 -10.074948  -9.331852  -9.313002  -9.714072
 -10.607562 -10.487444 -10.878132 -10.594686 -10.782606 -10.711614
  -8.84935   -9.46821   -9.44791   -9.888072  -9.63496   -9.664598
  -9.517162  -9.5033    -9.818646  -9.720742  -9.634438  -9.570464
  -9.574698  -9.479636  -9.307492  -9.40006   -9.264688  -9.567042
  -9.636062  -9.369088  -9.877864  -9.579802  -8.727608  -9.5758
  -9.54042   -9.39716   -9.92206   -9.154894  -9.578062  -9.488046
  -9.459452  -9.520294  -9.553412  -9.506664  -9.65555   -9.672138
  -9.24143   -9.547902  -9.62249   -9.823344  -9.128504  -9.234006
  -9.74748   -9.331272  -9.11731   -9.679214  -9.505794  -9.755194
  -9.607178  -9.449766  -9.429756  -9.959586  -9.216548  -9.640238
  -9.544596  -9.380514  -9.76082   -9.380456  -9.22113   -9.681766
  -9.396638  -9.076884  -9.482942  -9.256916  -9.646386  -9.252566
  -9.996996  -9.727702  -8.843608  -9.697426  -9.833378  -9.829318
  -9.806234  -9.499878  -9.309986  -9.54535   -9.464498  -9.825026
  -9.553296  -9.726832  -9.261498  -9.776538  -9.5845    -9.837438
  -9.538738  -9.603698  -9.868294  -9.310102  -9.679272  -9.60567
  -9.489496  -9.543668 -10.00964   -8.841926  -9.264862  -9.5468
  -9.444778  -9.55608   -9.329648  -9.276636  -9.89567   -9.497674
  -9.717552  -9.7469    -9.428016  -9.29479   -8.87922   -9.894626
  -9.652882  -9.332664  -9.333708  -9.437702  -9.624172  -9.8948
  -9.408992  -9.26608   -9.557066  -9.38324   -9.15124   -9.338232
  -9.490772  -9.17792   -9.85188   -9.76952   -9.838192  -9.485668
  -9.489496  -9.581426  -9.181864  -9.314626  -9.83332   -9.791386
  -9.578758  -9.544422  -9.53752   -9.677126]"
269,"[ -9.306448 -10.574618  -9.923626 -10.183466  -9.76952   -9.092196
  -9.707402  -9.69383   -9.897294 -10.299466  -9.30349  -10.621598
  -9.975768 -11.073824 -10.667476 -11.225958  -9.237254  -9.291832
 -10.169488  -9.222638  -8.96506   -9.115976  -9.361258  -9.927106
  -6.936916  -5.495558  -5.562548  -8.179682  -7.455088  -9.035994
  -9.771492  -9.165798  -8.708642  -8.453094  -9.79475   -9.3409
  -7.465238  -5.463426  -5.596072  -7.707562  -8.894706  -7.403642
 -10.28079   -7.689814 -10.289606  -7.618996  -8.811824  -8.55326
  -8.228402  -8.015426  -8.412784  -8.598906  -8.063972  -8.080328
  -8.678888  -8.455472  -7.864046  -8.146216  -7.983758  -7.797868
  -7.116658  -7.689118  -6.856528  -8.313604  -8.105442  -6.626906
  -5.954628  -7.82275   -6.660952  -8.21773   -8.459474  -8.350434
  -8.791292  -9.596274  -9.11441   -8.763568  -7.811904  -7.948784
  -9.086976  -8.978516  -9.334288  -8.960536  -5.526762  -7.96485
  -7.001064  -8.781664]"
270,"[ -9.948682 -10.295754 -10.557276  -9.826534 -10.006102 -10.97853
  -9.632988 -10.734466 -10.991348 -10.492722  -8.968192  -9.15356
  -8.756434 -10.06764   -9.72573   -9.856694  -9.180704  -9.703052
  -9.266718  -9.549294  -8.735728  -9.553528  -9.781352  -8.739962
  -9.034022  -9.722656  -8.875218  -8.8943    -9.865974  -9.49315
  -8.920052  -9.571508  -9.52708   -8.337906 -10.043222  -9.729964
  -9.77126   -9.669296  -8.932464  -9.586646  -9.080132  -9.591286
  -9.623302  -9.645574  -8.618974 -10.263738  -9.11209   -8.92185
  -9.084598  -8.02372   -9.055076 -10.431068  -8.745356  -7.672008
  -8.53006   -9.44153  -10.13753  -10.8547   -10.641376  -9.044578
  -7.86074   -8.546532  -9.105826  -9.190216  -9.789646 -10.350912
 -10.824598  -9.245316  -9.218636  -5.868034]"
271,[ -9.344786 -10.007784  -7.789284  -8.510688]
272,"[-6.4003   -9.220956 -9.536418 -8.66665  -6.663098 -5.626638 -5.247086
 -5.601988 -6.60156  -8.869302 -8.374446 -9.95222  -7.0615  ]"
273,"[-10.817    -10.188918 -10.356016  -9.710708 -10.762306 -10.220122
  -9.886216 -10.04241  -10.28253  -10.918384 -10.123436  -9.393622
  -9.166088  -9.550164  -8.759044  -9.289164  -9.57841  -10.12042
  -9.998736 -10.67896   -9.403888  -8.609926  -8.946964  -9.47778
  -8.598906  -9.319208 -10.585406  -9.858144 -10.040264 -10.599442
 -10.68273  -10.007958  -9.78808   -9.83651  -10.133644  -9.891494
  -9.67643  -10.349288  -9.52331  -10.556812  -9.915854 -10.493186
 -10.43565   -9.96266   -9.543726 -10.450962 -10.751866 -10.379042
 -10.953706  -9.613906 -10.345054 -10.062362 -10.579026 -10.309384
  -9.240096  -7.987122  -6.917718  -6.863082  -6.541182]"
274,[-5.647634]
275,"[ -8.988898 -10.797628  -9.244562  -9.56855  -10.023328  -9.15095
  -9.748756 -10.397718  -9.693482  -9.191898  -9.87972   -9.190506
  -9.899846  -9.25187   -9.42616   -9.265152  -9.95918   -8.861704
 -10.44957   -8.993074  -9.85884   -8.639564 -10.030462  -9.3177
  -9.625738 -10.63691  -11.831826 -10.87529   -8.969352  -9.374946
  -9.600102  -9.390838  -9.99601   -9.968518 -10.432866  -8.957868
  -9.964748  -9.89973   -7.54841   -8.229794  -8.65853   -7.612442
  -9.27971   -9.671964  -8.899288  -7.908532  -7.345236  -9.357488
 -11.177992 -10.92778  -10.216874  -9.306564  -8.739092 -10.545328
 -10.88341  -10.827266  -9.596622  -9.594882 -10.333744  -9.38556
 -10.118448  -8.460924  -7.36339   -7.221406  -7.01278   -9.25738
  -9.894394 -10.548692 -10.689284 -10.233172 -10.051458  -7.197858
  -7.375338  -5.34412 ]"
276,"[-10.487734 -11.540318  -9.928092  -9.075434 -12.25308  -11.4202
 -12.153784 -10.23961  -10.726752 -11.014142 -12.394078 -10.38374
  -9.948508 -11.329024  -8.768556  -6.94695   -8.201084  -8.150914
  -6.624296  -7.121588  -7.753324  -8.12841   -7.776814  -7.693816
  -9.136218  -9.404642  -8.437376  -7.179762  -7.732502  -8.179508
  -8.99812   -7.29437   -7.284684  -8.918776  -8.561032  -7.895076
  -8.135718  -8.778068  -7.251566  -7.220594  -7.529792  -8.262158
  -7.100186  -8.903232  -9.52592   -9.873688 -11.241734  -8.792394
  -8.338602  -9.49257   -9.585544  -7.251798  -8.838736 -11.021856
  -8.288374  -6.886978  -7.880112  -8.12522   -6.558466  -8.248876
  -9.05699  -10.75668  -10.637838 -10.134282  -9.780134 -10.313386
  -8.736656  -7.641906  -9.996068  -8.897316  -9.330808  -9.74806
  -9.504112  -9.952278 -10.703262 -10.329104 -10.96084   -9.943694
 -10.19176  -10.300684 -10.642246  -9.980408  -9.979596 -10.122334
 -10.906552 -10.883004 -10.77147  -10.258112 -10.18335  -10.397428
 -10.639404 -10.666432  -9.881808  -5.81392   -6.588684  -6.132282
  -5.07239   -5.29888   -6.747604  -9.002818  -8.993306 -11.986164
 -10.962348 -10.2399   -11.737924  -9.672196  -9.19938   -9.299024
  -9.205934  -8.991334  -9.930702 -12.322274 -11.09134  -11.997358
 -12.560828  -9.863538  -9.488626  -9.443502  -8.673842  -7.213634
  -5.258454  -6.107864  -9.8136   -10.198662 -11.23866  -10.568064
 -10.567658 -10.426834 -10.532104 -10.419294  -9.847298 -10.56557
  -9.81418  -10.878074 -10.487096 -10.596426 -10.808822 -10.907306
  -9.860464 -10.334382  -9.96498  -10.218962  -8.56254  -10.503568
  -9.828738  -9.744348  -8.439986  -7.76678   -7.38601   -6.17468 ]"
277,"[ -9.53897  -10.034406 -10.628036  -9.642732 -10.875348  -7.626768
  -9.712042  -6.720866  -6.747314  -7.598232  -7.986136  -7.100476
  -6.899216  -7.638426  -9.036806  -6.507368  -5.976088  -8.29719
 -10.46436   -8.343416  -8.005798  -7.614356  -7.233528  -9.263006
  -9.930586 -10.80366  -10.256198 -10.2921    -9.329474  -8.10985
  -9.389214  -9.227858  -8.66839   -8.739556  -9.979712  -8.240698
  -6.349956  -5.727732  -6.834604  -7.024032  -8.246034  -9.207616
  -8.077196  -7.69457   -7.612616  -7.55131   -8.508716  -7.992342
  -8.362092  -8.870578  -8.751098  -6.961566  -6.55719   -6.255358
  -9.20663  -10.06619  -10.53106  -10.838054 -10.352768  -9.2365
 -10.553042 -10.460996 -10.40433  -10.934044 -11.31     -11.136696
  -9.943636 -10.60153  -10.495738 -10.111256 -10.378694 -10.049138
 -11.095922 -10.538716  -9.985512 -10.41912  -10.06619   -9.417866
  -8.848886 -11.341958  -8.382914 -10.414248  -8.71073   -9.812092
 -10.553042  -9.675154 -10.464476 -10.75291  -10.809112  -9.45255
 -10.285314 -10.270872 -10.0862   -10.262752  -9.433758 -11.03595
 -10.491388 -10.066712  -9.74893  -10.007378  -9.330228  -9.42848
  -9.337652  -8.59763  -10.180044  -9.887608  -9.98006  -10.39766
  -9.785818 -10.178652  -9.427088 -11.022146  -8.583072  -7.004834
  -7.901572 -10.60269  -10.335136 -10.99303   -9.732632 -10.501016
 -10.026054 -10.465578 -10.282936 -11.456334  -8.94447   -7.149138
  -8.439522  -8.508484  -8.154162 -10.062362 -11.065878  -9.737156
  -9.872064  -9.243924  -9.649924 -10.191934 -10.530132 -10.445278
 -10.623454  -9.170206  -9.732168]"
278,"[ -8.33547   -8.364818  -8.564686  -9.414502  -8.997192  -7.101636
  -6.597268  -6.398966  -5.870064  -7.73546   -8.070874  -8.247484
  -8.490678  -8.636548  -8.872492  -8.897316 -10.154872 -10.508904
  -9.562112  -9.687334  -9.13587   -7.393898  -8.829282 -10.738584
  -9.510202  -7.95441   -8.609868  -9.634786  -7.005762  -6.220964
  -6.276006  -8.44973   -7.076058  -8.043788  -8.59328   -9.197756
  -9.929368  -8.597572 -10.40172   -8.134152  -9.088948  -9.862088
  -9.731994  -8.304672  -8.850684  -9.156692  -9.274142  -8.17365
  -7.71226   -7.947102  -8.093436  -8.722098  -9.399596  -8.8682
  -8.776444  -9.067488  -9.793938  -9.291136  -8.490678  -7.27059
  -8.189368  -8.135718  -7.462976  -8.619496  -8.465564  -8.285358
  -8.540268  -7.896236  -8.88299   -9.27594   -8.567818  -9.02886
  -9.045506  -8.996206  -8.956244  -9.049508  -9.271996  -9.046608
  -9.41166   -9.64192   -8.942498  -9.16806   -7.71864   -9.06511
  -9.096836  -9.281044  -9.197698  -9.19677   -9.84811   -9.841846
  -9.729442  -9.826186  -9.780714  -8.988492  -8.038104  -8.77743
  -9.752584  -9.322572  -9.291252  -8.95897   -7.995706  -7.007444
  -8.368124  -8.60952   -7.875066  -7.030122  -7.77809   -6.903392
  -6.85067   -6.25095   -8.753186  -8.10898   -7.505316  -9.538622
  -8.798774  -9.418562  -9.569652  -9.578758  -9.035356  -9.21997
  -6.140054  -5.96878   -6.793192  -8.86762   -9.246012  -7.833074
  -8.65128  -10.084344 -11.02377  -12.952386 -12.82873  -13.25155
  -9.378368  -9.645922  -9.92583  -10.08098  -12.685586 -11.678126
 -11.343176 -10.867344  -8.963668  -9.413052 -13.753598 -12.259576
 -12.988288 -12.751648 -12.717544 -11.053872  -9.693482 -11.125966
  -9.23563   -9.159418  -9.021726  -9.954772  -9.272344  -6.82573
  -8.21715   -5.759168  -6.37594   -9.556428  -8.719024  -9.753396
 -10.789624  -9.947812  -9.948334 -10.438376  -8.501118  -5.66544 ]"
279,"[-8.039148 -8.758406 -8.20816  -8.022154 -8.26326  -9.063834 -7.845544
 -8.48018  -9.111742 -9.58015  -9.216664 -9.821952 -7.969084 -8.48743
 -5.64514 ]"
280,"[ -8.864198  -8.276658  -8.342836  -8.898012  -8.974746  -8.767338
  -8.719894  -9.306448  -9.098692  -8.552622  -9.037212  -8.701276
  -9.064994  -7.944608  -9.433526  -9.941374  -8.672914  -7.163812
  -8.571124  -8.745356  -7.637962  -6.272294  -7.041258  -8.807358
 -13.568868 -11.367014 -11.749234 -11.400944 -12.08024  -12.450106
 -11.107348 -10.4226    -9.24317   -8.3375   -10.067118 -10.35474
 -10.42956  -11.432032 -12.089984 -11.816862 -12.842418 -12.498246
 -13.223362 -12.276628 -12.759072 -12.582404 -11.95351  -13.413428
 -12.98243  -12.758144 -13.177658 -11.20009  -11.166566 -10.49945
 -12.273844 -11.71194  -12.978718 -12.868866 -12.187714 -12.42186
 -12.697824 -12.679032 -11.788036 -10.060912  -8.888558  -8.320564
  -8.825744  -9.497558  -8.460866  -8.414814  -8.970802  -8.820988
  -7.967924  -6.144694  -6.252458  -6.737222]"
281,"[-10.339312 -10.446206 -11.278854 -11.02029  -10.225574  -8.337616
  -9.35656   -8.687878  -8.852076  -9.232672  -8.25688  -10.205738
  -9.771492  -8.283734  -7.948842  -8.323116  -9.736518  -9.04916
  -8.57617   -9.237486  -9.41659   -8.74437   -9.082974  -9.039532
  -8.56573   -8.990464  -8.865184  -9.417576  -8.493984  -8.956476
  -9.430452  -8.381696  -9.573596  -8.821336  -8.087288 -10.373532
  -8.531336  -9.463106  -9.176238  -8.225676  -9.831174  -8.494448
  -8.651454  -9.6947    -8.436448  -9.089354  -9.00798   -8.752896
  -9.037386  -8.850162  -8.677554  -9.08715   -8.959318  -8.940874
  -8.783694  -8.716124  -8.67767   -9.035704  -8.471132  -9.194914
  -9.814354  -8.73712  -10.073382  -9.591576  -8.49584   -9.431902
  -8.72465   -8.705916  -8.939714  -9.355806  -8.68057   -9.19097
  -9.991428  -8.610796  -9.305462  -9.796316  -9.334984  -8.287678
  -8.060956  -9.671848  -8.942904  -8.6014    -8.822612  -8.826904
  -8.520316  -9.22403   -8.54775   -9.100606  -9.195552  -8.706206
  -9.463454  -8.359192  -9.477954  -8.600124  -9.240966  -9.286554
  -8.885136  -9.63554   -8.674828  -9.659088  -8.738106  -9.185112
  -9.448548  -9.495296  -8.81426   -8.732596  -8.89372   -8.567238
  -9.382428  -8.745646  -9.639948  -8.86501   -9.67904   -8.624716
  -8.546416  -9.329184  -8.303106  -9.271764  -9.2452    -8.244236
  -9.106928  -8.761364  -9.19213   -8.656674  -8.653078  -9.349484
  -8.547518  -9.353022  -8.748488  -9.43776   -8.406056  -9.09672
  -9.423608  -8.522114  -9.474184  -8.562656  -9.216084  -8.668796
  -8.92185   -9.331736  -8.371952  -9.844804 -10.124074 -10.637374
 -11.35089  -11.23721  -10.438898 -10.418888  -9.107044 -10.5792
 -11.333026 -10.317968  -9.955004  -9.671152  -8.815768  -8.307978
  -7.581644  -7.718988  -6.862038  -7.67572   -8.21338   -7.846472
  -8.885658  -9.754788 -10.373474 -10.113112  -9.096836 -10.185728
  -9.70253   -7.869498  -9.044288  -9.410152  -9.6367   -10.003724
  -9.12311   -8.931942  -8.937568  -9.332374 -10.169662  -9.24491
  -9.092022  -9.89451   -8.795874  -9.033326  -8.28907   -7.195074
  -6.809374  -7.397204  -6.739542  -6.402098  -6.535904  -5.997084
  -7.569     -6.29648   -6.66536   -8.247948  -8.046862  -7.252146
  -8.86356   -8.670768  -9.645226  -9.82375   -8.01734   -7.879184
  -7.514944  -8.87313   -9.73472   -9.043302  -9.268226  -9.523252
  -8.904566  -8.220746  -9.301692  -9.864292  -8.846218  -8.71218
  -9.514552  -9.66715   -8.423224  -9.756586  -9.232672  -9.23157
  -9.471864  -9.146252  -9.378368  -9.24172   -9.228902  -8.851554
  -9.830188  -7.019914  -7.773624  -8.543632  -8.661662  -9.440834
  -9.76198  -10.183466  -9.800782  -9.963994 -10.051864 -10.507454
  -9.57667   -9.234818  -7.631118 -10.920298 -10.45305  -10.548402
 -11.348222  -9.756992  -9.591054  -8.760958  -6.60533   -6.381798
  -6.666984  -5.864728  -6.140982  -7.708084  -8.730566  -8.286634
  -9.618256  -9.058266 -10.299002  -9.52273   -9.618604  -9.387938
  -8.139372  -9.112728  -8.284488 -10.197096  -9.158838  -9.237138
  -8.822728  -8.832356  -9.511594  -9.458524  -9.474242  -8.951604
  -9.429466  -9.638324  -9.190854  -7.556008  -8.519968  -8.159904
  -8.696752  -7.368378  -8.327408  -8.919878  -8.304266  -8.30589
  -8.712876  -8.4622    -7.458742  -7.56639   -7.778264  -8.285242
  -8.281008  -7.947682  -7.92077   -8.458372  -8.360932  -8.360584
  -9.148456  -9.321586  -9.322282  -9.893118  -9.935922  -8.86849
  -9.342988  -9.035878  -9.370248  -9.403308  -9.635656  -9.164638
  -8.475134  -8.924982  -8.375026  -9.704734  -8.908916  -8.97579
  -9.272054  -8.995858  -8.662938  -9.863422  -9.82346   -9.115454
  -9.514784 -10.256488  -9.67005   -9.321992 -10.213916  -8.936524
  -9.915738  -8.802428  -9.88146  -10.24367   -9.19097   -8.51498
  -9.466934  -9.249724  -9.203266  -8.842738  -8.102774  -9.341306
  -8.864952  -9.429176  -9.015984  -9.756586  -9.179138  -9.215272
  -9.713376  -9.335158  -8.878698  -8.45031   -9.279536  -9.228206
  -8.960594  -9.876124  -9.276868  -8.761422  -9.21185   -9.491294
  -8.866054  -9.108204  -9.814238  -9.576206  -9.530038  -9.230178
  -8.994234  -9.565592  -9.942824  -9.690582 -10.034754 -10.216758
  -8.388366  -8.190818  -8.51237   -6.964118  -8.18177  -10.270988
  -8.923416  -9.828622  -8.843144  -8.83862   -9.52099   -5.8058  ]"
282,"[ -8.64084   -8.331236  -7.679432  -7.024148  -7.620214  -8.272424
  -6.993524  -8.67245   -8.45495   -8.028824  -8.713746  -9.554746
  -7.376324  -6.539906  -7.053844  -6.779736 -12.003738  -9.879198
  -8.12058   -8.689618  -9.409746  -9.82868   -9.061862  -9.285336
  -9.330112  -8.668796  -8.68289   -9.49721   -9.469892  -9.824736
  -8.398574  -7.245708  -9.292006  -8.54804   -8.889892  -8.193486
  -7.204296  -6.887384  -6.956926  -6.954258  -7.929934  -9.317294
 -10.607678 -12.158424 -11.643094 -10.794148 -10.937814  -8.371604
  -9.904486 -10.180044 -10.196632 -10.131382  -9.45951  -10.714746
  -8.54137   -9.517452 -10.78539   -9.738722 -10.305904 -10.037654
 -10.029418  -9.547032  -9.471284  -8.568862  -8.09854   -9.057744
  -9.691626  -8.939366  -9.171076  -9.687798  -9.983888  -9.76459
  -9.970896  -9.952162  -9.603466 -10.057896  -9.632698  -9.609672
  -8.922256  -8.025054  -9.356618  -7.49331   -8.002144  -7.545568
  -8.595948  -8.932232  -8.269234  -6.579926  -7.448128  -8.469798
  -6.836228  -7.482232  -9.27043  -10.062362  -9.342524  -9.047304
  -9.798462  -9.071606  -9.530966  -9.490598  -9.274606  -9.426102
  -8.836126  -8.086186  -9.600392  -9.803334  -9.28058  -10.291346
  -9.064298  -8.54775  -10.029476  -8.571414  -9.091674  -9.268748
  -8.78497   -9.208486  -9.258366  -8.844014  -9.03814   -9.499008
  -8.608476  -9.479636  -9.482594  -8.479136  -8.205492  -9.333186
  -9.066444  -8.764554  -9.21794   -9.373206  -8.974862 -10.137356
  -8.992726  -8.980836  -8.780098  -9.571392  -9.270314  -9.41688
  -9.27884   -8.853932  -9.004964  -8.89285   -9.73066   -9.65381
  -8.71682   -9.747306  -8.70087   -9.244388  -8.92823   -9.192536
 -10.3878    -8.91025   -9.141206  -9.483638  -8.56718   -9.005834
  -9.190854  -9.544306  -9.112438  -9.820734  -9.043302  -9.246012
  -8.799992  -9.593374 -10.458908  -9.239342  -9.301402  -8.731204
  -9.5207    -9.117948  -8.981996  -9.254248  -9.185982  -9.241604
  -9.342872  -8.748198  -9.304244  -8.761306  -8.961522  -9.008734
  -8.492128  -9.2423    -9.394144  -8.941106  -9.373322  -8.85225
  -9.202048  -9.265616  -8.869186  -8.844768  -9.441298  -9.308536
  -9.301634  -9.225364  -9.749916  -9.077058  -9.037386  -9.565708
  -8.646814  -9.551324  -9.74893   -9.106696  -9.806988  -9.224436
  -9.155474  -9.434396  -9.060238  -8.68202   -9.897236  -9.602538
  -7.765678  -8.605808  -9.139988  -9.527196  -9.262716  -9.15501
  -9.461714  -9.290034  -9.357836  -9.194972  -9.424768  -8.959028
  -9.10339   -9.273562  -9.301692  -9.133144  -9.097648  -9.079146
 -10.019152  -9.519656 -10.040496  -9.517626  -9.402728 -10.057432
 -10.044556  -8.814028  -9.362418  -9.734488  -9.247868  -9.430104
  -9.094632  -9.427726  -9.340668  -9.46241   -9.146832  -9.24027
  -9.166146  -9.262542  -9.010648  -9.36642   -9.099968  -9.462642
  -9.493324  -9.274838  -9.150776  -9.198916  -9.289164  -9.2481
  -9.1234    -9.623244  -8.793786 -10.040554  -8.740194  -7.635294
  -8.975616  -8.465622  -6.319274  -6.138488  -8.334368  -9.673472
  -9.285162  -8.002956  -8.09883   -7.832784  -8.826556  -9.59059
 -10.256488  -9.689596  -8.716646  -8.486212  -8.018442  -8.206536
  -8.843144  -8.742166  -9.728108  -7.603046  -8.180784  -8.540674
  -9.794576  -9.773232  -9.102056  -8.66433  -10.050414 -10.231316
  -9.331794  -9.503474  -9.09498   -8.94447   -9.989398 -11.152762
  -9.486712  -9.268632 -11.220158  -9.913418  -9.656826  -8.877422
  -9.60248   -9.779496  -9.501444 -10.09258   -9.147064  -8.994176
  -9.970084 -10.40694   -9.477258  -8.928346 -11.486436 -10.096408
  -9.300532  -8.773138  -8.702088  -7.481594  -7.810338  -7.914448
  -8.180436  -8.368994  -9.247114  -9.261846  -9.836278  -9.602016
  -9.167654  -9.387416  -9.442922 -10.099482 -10.029476  -8.967206
 -10.726752  -7.99008  -10.135558 -10.151682 -10.222906 -10.767236
 -10.269538  -9.38295   -7.94136   -6.985172  -9.284002  -8.22962
  -6.766338  -6.787856  -7.937822  -8.729696  -9.230526  -9.565476
  -8.408956  -7.846588  -7.085744  -6.386554  -6.860182  -9.591982
  -7.563142  -8.735786  -8.233854  -8.276774  -7.903834  -9.496746
 -11.107696 -10.340994  -9.330402  -8.504656  -8.871796  -8.474264
  -9.353428  -9.751308  -9.758384  -8.593164  -6.620526  -8.512776
  -7.40602   -6.793888  -7.127504  -9.726252  -9.293456  -7.672704
  -9.391708  -9.865742  -8.380652  -9.488684  -7.83551   -8.983504
