,0
 -10.686442  -9.840106  -8.193486  -8.937626  -9.707866  -9.086454
  -9.444256  -9.078566  -9.725324  -8.413306  -7.442328  -5.972028
  -7.353994  -9.371002  -8.150392  -9.407832  -8.230896  -9.165102
  -9.860986 -10.356596  -9.625912  -9.790748  -9.321412  -9.774624
  -8.825744  -9.69267   -9.928092 -10.323652 -10.369008  -8.60981
  -9.32901   -9.300648  -9.224436 -11.101838 -11.160476  -6.464564]"
320,"[-12.245946 -12.583448  -9.178848  -7.444706  -8.296842  -8.847146
  -8.49671   -7.596318  -8.47612   -8.243656  -9.12514   -7.384444
  -7.553688  -9.040576  -8.87342   -8.656616  -8.948472  -9.603698
  -9.633104  -9.759138  -9.164928]"
321,"[ -9.711172  -9.2017    -9.16052   -9.764996 -10.008538  -9.069576
  -9.219274  -7.67253   -9.817602  -5.784746]"
322,"[-10.730754 -10.646016 -11.842324 -11.321774 -11.432612 -11.537708
 -11.45471  -11.937908 -10.839504 -12.028852 -10.321564 -11.212792
  -9.906342  -9.033036  -7.844384  -6.503598  -6.500756  -9.66251
  -8.610332  -9.199148  -9.123226  -8.01618   -8.805096  -8.204448
  -9.215562 -10.06387   -7.385546  -5.656682  -5.89106   -8.206826
  -9.172294  -7.85987   -6.545416  -9.065748 -10.520562 -10.023154
  -9.955874  -9.92757   -8.752258  -9.257496  -9.352906  -9.838018
  -8.767918  -6.377622  -5.10806 ]"
323,"[-10.216816 -10.401778 -10.340066 -10.24367  -10.00181  -10.618872
 -10.040264 -10.078602 -10.362222 -10.28862  -10.367384  -9.077
  -9.353718  -6.769992  -7.490584  -9.286902  -8.616654  -9.550396
  -7.176224  -8.395152  -9.488684  -9.714652 -11.541362 -10.717936
  -9.722192  -5.154924]"
324,[-10.243728  -6.788494]
325,"[-8.676336 -8.813332 -8.856774 -8.96767  -9.016796 -8.276774 -8.880032
 -9.012968 -8.210596 -8.001506 -5.983222]"
326,"[-10.918152 -11.174222 -11.02638  -10.798556 -11.598782 -11.058976
 -10.447714 -10.65982  -11.33871  -11.102476 -11.258496 -10.861602
 -10.642246 -10.510064 -11.224566 -11.580454 -11.495658 -10.56934
 -10.47915   -8.080792  -7.222276  -5.09414 ]"
327,"[ -7.336246  -8.485284  -8.97057   -7.451724  -6.29126   -8.15741
  -8.090188 -10.429154  -9.014418  -5.46911 ]"
328,"[-10.00036   -9.021262  -8.258272  -9.855882  -9.789646  -9.14747
  -9.727412 -10.308978 -10.505308 -10.815202 -10.603038  -9.902572
 -10.189614 -11.461206 -10.208696 -11.531792  -9.767606 -10.028838
  -9.806466 -10.359322 -10.801688  -9.324312 -11.407034 -10.658892
 -10.7445   -10.171808 -10.733016 -11.215344  -9.029962  -7.311712
  -7.58408   -8.012236  -8.27225   -8.49555   -8.385814  -8.604358
  -9.075608  -8.603198  -8.210944  -8.157874  -9.695106  -7.251334]"
329,"[-8.906886 -8.3404   -8.611782 -8.502684 -9.497616 -8.596006 -8.17568
 -8.569036 -8.341966 -8.612652]"
330,"[ -8.798774  -8.81861   -9.29885   -9.195262  -9.912606  -8.233448
  -6.569312  -7.319542  -6.919458  -5.46128   -6.999614 -11.423564
  -9.872528  -9.881576  -8.366268  -6.391078]"
331,"[ -9.844282  -9.346874  -9.557008  -9.638846 -10.009002  -9.416474
  -8.987332  -9.266486  -6.123756  -7.215548  -9.03843  -10.14072
  -9.259526  -9.55434   -9.617096  -9.6831    -9.967822 -10.049428
  -9.277738  -9.088948  -9.86232   -9.31335   -9.3931    -7.719104
  -8.99957   -9.853562  -8.005102  -8.81513  -10.443828 -11.463642
  -9.978146  -9.123516  -8.99551   -9.495006  -8.644262  -8.46336
  -9.677068  -9.714942  -8.986462  -8.565092 -10.591438  -8.31981
  -8.341328  -9.921364  -8.496884  -7.723686  -6.70335 ]"
332,[-7.72734 -7.32627 -7.49186 -7.94049]
333,"[ -8.04547   -9.294152  -8.215758  -8.030564 -10.266696  -8.464694
  -9.819574  -9.418272  -8.638462  -9.541754  -9.077812  -9.495992
  -8.33721   -9.464208  -9.268458 -10.33154   -9.810932  -9.455972
  -9.73211  -10.937002 -10.871462 -10.617654 -10.843448 -10.443538
 -10.093914 -10.768744 -10.736496 -10.869954  -9.833436 -10.079182
  -9.34438   -9.307086  -9.916086  -9.851184  -9.746842  -9.074796
  -9.00653  -10.05952   -9.869976  -9.72892   -9.518612 -10.022806
  -9.261382  -9.409514  -9.341422  -7.811962  -7.41472   -8.061478
  -9.07787 ]"
334,"[ -9.745392 -10.066016 -10.372082  -9.57493   -9.435904  -8.928868
  -7.522832  -8.939888  -9.554978  -9.343974  -8.560278  -9.391476
  -9.138248  -9.630262  -9.994908  -8.60401   -8.47902   -9.26927
  -9.306564  -8.412494  -8.83688   -8.40449   -9.593432  -8.631096
  -9.667324  -9.805654  -9.420476  -5.716596]"
335,"[ -9.067836  -9.765576  -9.554572  -9.123922  -9.6657    -9.691046
 -10.854526  -9.11847   -9.734024  -8.984606  -9.740694  -9.781642
 -10.088114 -10.643522 -12.1974   -10.998714 -10.392556  -9.52447
 -11.081422 -10.530944 -11.716232 -10.58181  -11.345322 -10.297726
 -11.333316 -11.944462 -11.863552 -11.929614  -9.970722  -9.14486
 -11.503952 -10.32284  -10.501306 -10.748328 -11.123182 -10.822858
 -10.57137   -9.992356 -10.54962  -10.172504  -9.294036  -9.55782
 -10.809286 -11.106362 -11.563808 -10.975978 -11.418808 -11.204092
  -9.982148 -10.658892 -10.014976 -10.922676 -10.019384  -9.599348
  -9.922582  -9.730718 -11.321426 -10.349462 -11.385922 -11.456218
 -11.173642 -11.194406 -10.523752  -9.37309   -9.534852  -9.600624
  -9.100548 -10.313212 -10.283516  -9.315496  -8.90416   -9.304476
  -9.596042  -8.688864 -10.809692  -9.880358 -10.009582 -11.163724
 -10.534308 -10.031274 -10.402126  -8.156424  -6.45192   -6.03983
  -7.718466 -10.377302  -8.424674  -7.2326    -8.537658 -11.258496
 -10.428632 -10.88921  -10.213742  -9.332606  -8.238494 -11.389402
  -9.747016  -9.369842  -8.396312  -8.912396  -8.826904  -9.407194
  -6.981808  -6.921894  -8.478498  -7.624216  -8.97434   -8.1954
  -6.493564  -8.000462  -7.89235   -9.848748  -9.511362 -11.097546
 -12.128902 -12.186032 -11.683114 -12.176868 -11.190114 -12.116432
 -11.877356 -11.514682 -10.671014 -11.929556 -11.225784 -12.180058
 -11.570362 -11.679286 -11.674588 -11.835306 -10.189498 -11.146672
 -10.794844 -11.563866 -11.12817  -10.858122  -9.34902  -11.951306
 -10.613478 -10.327132 -10.748502  -9.100374 -10.694504 -10.244772
 -10.522998 -10.425906  -9.971534  -9.310972  -9.642036  -8.607316
 -10.428922 -10.289374 -10.470102  -9.803276 -10.14188  -10.641492
  -8.707772  -9.688552  -8.796512  -8.188208  -7.870194  -7.813934
  -8.187048  -9.29131   -9.925076  -9.27768  -10.394412 -10.280674
  -9.162028 -10.887818 -10.79554   -8.303164 -10.71811   -9.385734
  -9.90205  -10.481876  -9.337246 -10.01689   -9.182908 -10.532104
  -9.57754   -9.859362  -9.340494  -8.931942  -9.437586  -9.147876
 -10.393716  -9.403366 -10.257068  -9.710302  -9.759196  -8.620018
  -9.930934  -9.848632  -9.209646  -9.329822  -9.651026  -9.23998
  -9.088774  -9.904544 -10.600196  -9.78547  -10.151972  -9.281682
 -10.405606 -10.555072 -10.072918  -9.038894  -9.617502 -10.376316
  -8.544328  -9.78634   -9.775146 -10.30602   -8.701102 -10.038118
  -8.78584   -9.821024  -9.326226  -9.22809   -9.470298  -9.664656
 -10.705002 -11.328734 -11.725918 -11.397986 -11.11947  -10.48814
 -10.377012  -8.948588 -10.704016 -10.713934 -10.472422 -10.432866
  -9.385096  -9.078218 -10.45479  -10.529552 -10.1297    -9.60886
  -9.91423   -9.532184  -9.818124 -10.686094 -10.75117  -10.050066
 -10.05082   -9.6889    -9.853678 -10.210378  -9.508462  -8.789494
  -9.381558  -9.90495   -9.989688 -11.022378 -10.315706  -9.894046
  -9.333128 -10.309442  -9.88349   -9.48445   -9.884012 -11.144874
 -10.62183  -11.333896 -11.110306 -10.350854 -10.482398 -10.519692
 -10.78075  -10.511804  -9.330924 -10.156728 -10.076108 -10.124074
  -9.88958   -9.717262  -9.933312 -10.17755  -10.328582  -9.314916
 -10.28166  -10.108472  -9.601784 -10.03545   -9.58711   -9.95222
  -9.515886  -9.48822  -10.162528  -9.7585   -11.524078 -11.750278
 -11.538346  -8.559988  -6.207624  -7.398422  -7.718466  -6.86604
  -5.506288  -6.703756  -8.712934  -9.219796  -9.797534 -10.01167
 -10.17204  -10.475728  -9.39919  -10.395224  -9.582644  -8.501988
  -7.81782   -8.756376  -8.534932  -8.289418  -8.230432  -8.78874
  -8.489054  -8.462026  -8.66114   -8.4738    -7.773682  -8.718386
  -9.139176 -10.201098  -7.57886 ]"
336,"[ -7.225408  -9.28232   -7.874022  -7.748394  -7.251218  -7.579614
  -8.712586  -8.333904 -10.284096  -8.499494  -8.692866  -8.004116
 -10.166124  -9.000092  -8.960362 -10.267044  -8.204042  -6.61084
  -8.175738  -7.382472  -7.665628  -6.413524]"
337,"[ -9.117368  -8.82789   -9.253088  -9.328024  -9.378368  -8.908278
  -9.221884  -9.075318  -8.947834  -9.273272  -9.14312   -9.733038
  -8.936176  -9.142192  -9.518612  -9.917014  -9.786456 -10.00152
  -9.899556  -6.140344]"
338,"[ -9.259468  -9.916492  -9.865916  -8.25717   -8.960768  -9.841904
  -9.557762  -8.130788  -9.576148  -8.941802  -9.187896 -10.474858
 -10.304222  -9.15617   -9.637454 -10.150116  -9.99485  -10.437448
 -10.037828  -9.773986  -9.804088 -10.401662  -9.952162 -10.672116
 -10.0572   -10.407462  -8.79947   -9.158432  -8.23513   -9.48764
  -8.44799   -9.70746   -9.033268  -8.786826  -9.506374  -8.920864
  -9.307782  -9.93163   -9.191666  -9.44298   -9.46589   -9.478534
  -8.306586  -9.379934  -9.318164  -8.44538   -8.12232   -9.65671
 -10.251616  -9.120732  -9.416532 -10.7793   -10.667418 -10.780866
 -11.471472 -11.21952  -11.163318 -10.784694 -10.554202  -9.989572
  -8.169416  -8.718734 -11.72934   -8.629878  -9.052582  -7.419824
  -9.609266  -8.817798  -9.330866 -10.365644  -9.010996  -9.001774
  -8.877248  -7.699442  -8.583072  -7.392854  -8.078124  -8.98072
  -9.74951   -9.876008 -10.019732  -9.298908  -9.42645   -9.116672
  -9.871716 -11.025104 -10.905392 -10.774022 -10.501364 -10.725012
 -10.905798 -10.436172  -9.994212 -10.207362 -10.46494  -10.119376
 -10.42666  -10.534656 -10.675886 -10.692938 -10.327248  -9.473952
 -10.359496  -9.85217   -9.867192 -10.829122  -9.593316  -9.350122
  -9.848574  -9.759602  -9.946478  -9.787384 -10.2051   -10.239726
 -10.35184   -9.597376  -8.912802  -8.624368  -9.2626    -9.075434
  -9.413284  -9.464846 -10.245004 -11.488118 -10.726172 -11.191506
 -10.397254  -9.988006 -10.126742  -9.934762 -10.261128 -11.121268
  -9.049624  -9.206456  -9.28     -10.321448 -11.476228 -10.785854
  -9.0393   -11.000454 -10.36779  -10.013236 -10.90574  -11.197712
 -11.276418 -10.85267  -11.385284 -10.18596  -10.704364 -10.831732
 -10.79844  -10.630182 -10.95591  -10.680468 -10.721996 -11.188374
 -10.278122 -10.99419  -10.479556 -11.055032 -10.797686 -11.15398
 -11.05509  -10.658428  -9.863944 -10.716022 -10.908466 -10.646828
 -10.777966 -10.571834 -10.707264 -10.303584 -10.896344 -10.117926
 -10.44406  -11.079856 -10.631806 -10.276614  -8.535802  -8.754636
  -9.253088  -7.037082  -8.21338   -8.54108   -7.508448  -9.281044
  -8.547808  -8.441146  -9.359402 -10.289258  -8.69275   -8.085664
  -9.30581  -10.091014  -9.309754  -7.425856  -7.205282  -7.840672
  -5.38762   -5.566666  -6.83733   -7.507346  -6.801834  -7.246462
  -9.966024  -9.611992  -9.019     -7.507984  -7.961776  -9.490018
  -8.355944  -7.0963    -8.27138   -7.883128  -9.566636 -11.05016
 -10.707844 -10.796526 -10.816362 -10.905798  -9.896946  -9.181922
  -9.445068  -8.919878  -9.698238  -9.9963   -10.50989   -9.69992
 -10.619336 -10.33009   -9.35801   -8.632256  -9.439442  -9.213764
  -9.95773   -9.40557   -9.552078  -8.586146  -9.26579   -9.45458
 -10.43449   -8.31314  -10.853366 -10.906378 -11.187794 -10.433272
  -9.372916  -9.064472  -9.859246  -9.026714  -9.548018  -9.720858
  -9.9528   -10.312458  -8.743616  -8.710266  -8.991276  -8.99522
  -9.673994  -9.428074 -10.180392 -10.02704   -9.21939   -8.185714
  -9.506084  -8.224052  -9.300184  -9.1089    -8.74611   -8.913962
 -10.112764 -10.646132 -10.394064 -11.10294   -9.291484 -10.01805
 -10.51888  -10.807256 -10.306368  -9.65555   -6.799688  -6.980706
  -6.466536  -7.26131   -8.3172    -9.098228  -9.28406   -9.59059
  -9.953438  -8.98971   -8.013048  -8.127134 -11.126314 -10.514298
 -10.108124  -9.02683   -8.351884  -8.378912  -7.836148  -8.356756
 -10.119608 -10.82976   -9.474822  -8.685674  -8.669376  -8.85776
  -7.820604  -8.953402  -8.631792  -9.68397  -10.304744  -9.899498
 -10.294942 -10.59921   -9.77735   -9.630726 -10.159222  -9.962544
  -9.98789  -10.158816  -9.941606 -10.15348  -10.96751   -9.965328
 -10.06996  -10.452702 -10.427124 -10.694736 -10.297552 -10.496608
 -10.356886 -10.99129   -9.776364 -10.98491   -9.836162 -10.529436
 -10.749488 -10.51279  -10.214148  -8.643682  -9.466644  -9.96411
  -9.202048  -7.576308  -5.710796]"
339,[-5.088746]
340,"[ -8.340458  -9.008096  -8.085258  -8.35287   -7.122284  -5.428046
  -5.930616  -8.642348  -9.18662  -10.644798 -10.548228 -12.01963
 -10.218672 -10.225342  -9.675096  -9.281856  -9.995024  -9.855244
 -10.694852 -10.428632 -10.01834  -10.0978    -9.944158 -10.214902
  -9.965792  -9.51635   -8.253168  -9.032166  -8.485864  -8.752896
  -8.755274  -9.627246  -9.418794  -8.6768    -8.550302  -9.174962
 -10.07228   -9.293978  -9.864118 -10.39737  -10.929056  -9.943056
 -10.000998  -9.90495  -10.4313   -10.725244  -9.693076 -10.535526
 -10.425384 -11.297472 -10.341168  -9.248912  -9.70572   -7.453522
  -6.945036  -8.100396  -6.20948   -6.369444]"
341,"[-12.451962 -12.973092 -12.711628 -12.780532 -11.911286 -12.893226
 -12.557638 -12.436012 -12.809938 -13.025234 -12.369486 -12.157612
 -12.56947  -12.411014 -12.929882 -12.694228 -12.314502 -12.606706
 -12.448772 -12.781228 -12.4932   -13.129112 -12.671724 -12.200068
 -12.432532 -13.02332  -12.473074 -12.981328 -12.657572 -12.449004
 -12.553056 -12.951516 -13.028366 -12.441928 -12.860282 -12.82699
 -12.717254 -12.704842 -12.415828 -12.715572 -12.832964 -13.021638
 -13.00186  -11.980074 -12.631762 -12.774558 -12.72665  -12.222862
 -12.2641   -12.258126 -12.390946 -12.298088 -12.77827  -12.341182
 -12.531422 -12.578518 -12.584492 -12.863704 -12.8615   -12.37343
 -12.70461  -12.762378 -12.684136 -12.593598 -12.905406 -12.33921
 -12.520228 -12.700318 -12.940902 -12.256618 -12.950704 -12.912598
 -12.66546  -12.219846 -13.20921  -12.827048 -12.617958 -12.596092
 -12.635648 -12.673928 -12.749444 -12.961202 -12.400458 -12.15303
 -12.295536 -12.860978 -12.411536 -12.896358 -13.018564 -12.72636
 -12.931332 -11.995328 -12.768352 -13.084394 -12.75159  -12.500682
 -12.661458 -12.73129  -12.655542 -12.361076 -12.941192 -12.431198
 -12.14462  -12.236318 -12.702696 -12.534496 -12.263404 -13.177426
 -12.884526 -12.808488 -12.542848 -12.8586   -12.75681  -12.50944
 -12.431604 -13.092688 -12.275468 -12.426036 -12.350868 -12.89137
 -12.187366 -12.463272 -11.406628 -12.384682 -12.531016 -12.92298
 -12.667432 -10.71753  -12.968394 -12.60282  -12.720096 -12.392512
 -12.23278  -12.655078 -12.963464 -12.843056 -12.642492 -12.63385
 -12.718356 -12.697534 -12.758376 -12.585536 -12.630486 -12.964856
 -12.695272 -12.743586 -12.867706 -12.531074 -12.439608 -12.901462
 -12.680888 -12.456718 -11.925438 -12.413914 -12.65009  -13.200974
 -12.696374 -12.431372 -12.815912 -12.11301  -12.793234 -12.48595
 -12.676016 -12.496042 -12.289446 -12.758376 -12.464664 -12.235042
 -12.933188 -12.812722 -12.785694 -12.456544 -12.64371  -12.864458
 -12.591046 -13.030802 -12.482122 -12.66169  -12.584144 -12.616624
 -12.526724 -12.721082 -12.960506 -12.903666 -12.73709  -12.567846
 -12.739932 -13.152428 -12.447612 -12.856106 -12.683034 -13.056264
 -12.5309   -12.670448 -12.998844 -12.832674 -12.644232 -12.960796
 -12.117302 -12.621902 -11.1331   -12.60833  -12.705364 -13.017752
 -12.752866 -12.701942 -12.620916 -12.589422 -12.627934 -12.556478
 -12.331264 -12.717254 -12.738192 -12.432706 -12.747414 -12.308006
 -13.055684 -12.896532 -12.526144 -12.417104 -12.857092 -12.947688
 -12.666098 -12.71302  -12.77769  -12.807096 -12.813012 -12.518198
 -12.942642 -13.13062  -12.850016 -13.136536 -12.990724 -12.713194
 -12.971062 -12.750372 -12.653048 -13.042518 -12.597078 -12.421628
 -12.472668 -12.591684 -12.764002 -12.613318 -12.377374 -12.973904
 -12.680598 -12.899026 -12.55468  -12.720386 -13.070706 -12.686224
 -12.77624  -12.216076 -12.424238 -12.296928 -13.045824 -13.076912
 -12.489488 -12.339094 -12.568658 -12.826526 -12.819566 -12.360032
 -12.328596 -12.441116 -12.408578 -12.659138 -12.42853  -12.723576
 -12.870838 -13.057192 -12.603632 -12.816086 -12.90877  -12.354464
 -13.02912  -12.76261  -12.408056 -12.552882 -12.74318  -12.469014
 -12.643072 -12.501784 -13.156372 -12.530146 -12.85773  -12.822756
 -12.784476 -12.902274 -12.71911  -12.581534 -12.831688 -12.72868
 -11.970504 -12.628688 -12.570282 -12.6034   -12.19972  -12.747124
 -12.848508 -12.621032 -12.150304 -12.451034 -12.517792 -12.878784
 -12.95227  -12.629964 -12.900012 -12.45289  -12.843404 -12.953546
 -12.946238 -12.575038 -11.586254 -13.028598 -13.073258 -12.605894
 -12.694576 -12.65415  -12.783838 -12.626484 -12.575908 -13.011952
 -12.71302  -12.583738 -13.178876 -12.756636 -12.469884 -12.731406
 -12.43462  -12.76319  -12.54598  -12.666852 -12.675088 -12.83598
 -12.635242 -12.615232 -12.912482 -12.953546 -13.150688 -12.487052
 -12.342342 -12.285212 -12.888354 -12.899606 -12.71766  -12.252268
 -12.896474 -12.997046 -12.89543  -12.760638 -12.674682 -12.902506
 -12.918398 -12.761102 -12.96503  -12.780764 -12.808662 -13.09698
 -12.788826 -12.63907  -12.508396 -12.73361  -12.720038 -12.524462
 -12.58339  -12.727694 -12.509324 -12.913004 -12.494128 -12.617784
 -12.218048 -12.696664 -13.036022 -12.79219  -12.920486 -12.84091
 -12.6121   -13.05493  -12.468376 -12.69011  -12.582404 -12.494766
 -12.66343  -12.87455  -12.83917  -12.682164 -12.58455  -12.705016
 -12.622888 -12.815158 -12.641622 -12.97518  -12.969264 -12.268044
 -12.794858 -12.415828 -12.897054 -12.954996]"
342,"[-10.318374  -9.269096  -9.582876 -10.967626 -11.20879   -8.30734
  -8.4158   -11.03392  -11.106652 -10.859282 -10.65315  -11.120688
 -11.499834 -11.751902 -11.0693   -10.805342  -9.13877   -7.907604
  -7.65948   -6.474308  -8.236928  -7.731864  -7.782846]"
343,"[ -9.943172  -9.562866  -9.28377  -10.189382  -9.957382  -9.679156
  -9.339798  -9.725904 -10.339254  -9.671384 -10.18306   -8.917094
 -10.137878  -9.865568 -10.318664  -9.51432  -10.098786  -9.241314
  -8.938322  -9.845964  -9.800724 -10.807488  -8.70058   -9.913998
  -9.522034  -9.616748 -10.00123  -10.285662 -10.36924   -9.608976
  -9.586936  -9.204368  -9.95019   -8.909438  -9.90437  -10.356596
  -9.350354 -10.362976  -8.99986   -8.82209   -9.782976  -8.615726
 -10.179812  -9.90495   -9.728746 -10.034348  -9.334984  -9.810526
  -9.996242  -9.367406 -10.33966  -11.10787  -11.0983   -10.68621
 -10.568412 -10.317098 -10.281196  -9.931456  -9.787442 -10.824366
  -9.144454  -8.228054  -9.395768  -7.985556  -9.82346   -7.144672
  -7.56842   -8.782244  -9.10281   -9.540768  -8.350376  -7.710694
  -8.604996  -8.137168  -8.908974  -9.052176  -9.429988  -8.149928
  -8.95288   -9.656768  -7.022408  -7.26073   -7.760458  -9.479404
 -10.14739  -10.11607   -9.602712 -10.042352  -9.442864  -8.983736
  -9.349716  -9.39716   -8.026098  -7.25319   -8.07331   -8.66752
  -6.360918  -7.496558  -8.234086  -9.077754  -8.169648  -7.168278
  -7.432178  -7.698224]"
344,"[ -9.541696  -9.97629   -9.402902  -9.613848 -10.023966  -9.638034
  -9.88001  -10.119202  -9.815862  -9.88465   -8.989942  -8.437724
  -9.735474  -9.619126  -9.814644 -10.346562  -9.40093  -10.533554
  -9.88291  -10.187062  -9.438456  -9.019     -8.397008  -8.872956
  -9.738548 -10.024256  -9.84086   -9.61698   -8.18641   -9.652418
 -10.268552  -9.51896  -10.454616 -10.215888 -10.103368 -10.421846
 -10.038524 -10.07286   -9.339102  -9.643776 -10.099946  -9.466876
  -7.328416  -7.236544  -7.760574  -8.895982  -8.143432  -8.82383
  -7.45532   -7.489888  -7.427306]"
345,"[ -9.664308  -9.692496  -9.797418  -8.187222  -8.97463   -9.790632
 -10.658718 -10.306426 -10.708366  -9.05206   -9.855708  -9.970548
  -9.7875    -7.950118  -8.7522    -5.870238]"
346,[-8.158048 -7.70211  -8.277818]
347,"[ -9.715522  -8.549722  -7.437282  -8.513182  -8.171852  -8.482616
  -7.742942  -9.290788  -9.184416  -9.75676  -10.616726  -9.44878
  -8.787522  -8.995162  -9.094052  -6.918182]"
348,"[-6.48875  -7.414546 -7.103898 -7.375164 -8.45843  -7.82246  -8.222486
 -8.168372 -8.581912 -8.385524 -7.695788 -6.150378 -6.25472  -8.757884
 -9.384168 -5.81537 ]"
349,"[ -9.216896  -8.876146  -9.440602  -8.394688  -9.139756  -7.790908
  -7.248608  -6.756884  -8.847784  -9.135638  -8.847088  -9.728746
  -8.990812  -9.222928  -9.840802 -10.755404 -10.764394 -10.705988
 -10.13666  -10.457052 -10.146172 -11.152646  -9.94178   -9.21475
  -7.217868  -7.627     -9.048754  -6.529582  -6.817842  -9.176006
  -8.40478   -8.930898  -9.440196  -8.999976  -8.529538  -8.267494
  -7.782904  -8.663866  -7.190666  -7.51071   -7.471966  -8.803298
  -8.495144  -8.249224  -7.543364  -7.188752  -9.05206   -8.676394
  -8.900506 -10.233926  -6.61316   -5.45519   -5.42271   -6.80398
  -8.643566  -5.575424  -6.412538  -8.228982  -6.908496  -9.603872
 -10.47219   -9.561126  -9.682288  -9.320194  -9.863538  -8.88966
  -8.869708  -8.330192  -7.827332  -9.208834  -8.732074  -9.98238
 -10.685398  -9.87276  -10.158758  -9.795098  -9.482304  -8.933682
  -9.088194  -9.629508 -11.725976 -12.619756 -12.516516 -12.797584
 -12.46478  -12.979588 -12.792306 -12.545284 -12.850306 -13.276142
 -12.992522 -12.40069  -12.49436  -13.050232 -11.793488 -13.228292
 -11.180602 -12.850828 -12.376214 -12.04689  -12.797932 -11.830318
 -12.978718 -12.9804   -12.679554 -12.759478 -12.261896 -11.37061
 -12.773746 -12.991362 -13.179572 -12.474988 -12.866952 -12.83047
 -11.737402 -12.42563  -10.621482 -10.278528  -9.24839   -6.509688
  -6.889182  -9.096662  -9.131056  -9.542334  -9.173396  -9.363288
  -9.412646  -9.450114  -9.543204  -9.961558  -9.465194  -9.857622
 -10.66504  -10.365006 -10.42724  -10.510006  -9.919566  -8.986404
  -7.654318  -7.919842 -10.251036  -9.519598  -9.51867  -10.943208
  -9.573132  -8.169764  -8.537194  -9.595926  -9.407194  -8.83166
 -10.61922   -9.609962  -9.604104  -9.972056  -9.558342  -9.982032
 -10.551418  -9.642848  -8.87371   -9.657986  -9.351456  -7.503112
  -9.437006  -9.56971  -10.195066 -10.831674 -10.417728 -10.195994
  -9.467398  -9.009314  -6.835126  -6.92897   -8.76496  -10.475496
  -8.497406  -6.654688  -7.559198  -8.707482  -7.70066   -7.063472
  -8.254038 -11.010894 -10.78423  -10.897272  -9.816964 -10.364774
  -9.346236  -8.81339  -10.274468 -10.182944 -10.54121   -9.868468
  -9.471458  -9.787268 -10.610172  -9.198104 -10.208406 -11.003006
 -10.013352 -10.765148 -10.514356 -10.052386 -11.122428  -9.021726
  -9.041504  -8.197314  -9.38469   -8.633474  -8.351942  -6.896316
  -8.957288  -9.50185  -11.479302 -10.053546 -12.109588 -10.427414
 -10.956316 -10.992334 -10.139618 -10.734292 -11.005732 -11.73746
 -11.28825   -9.673762  -7.971056  -8.729986  -9.229656 -10.180972
  -8.929332  -9.125604  -8.89604   -9.555558 -11.314118 -10.834864
 -12.28092   -9.76024   -9.021146  -9.14979   -9.112728  -9.645516
  -8.858862  -6.24138 ]"
350,"[ -9.576206 -10.14159  -10.25759  -10.292796 -10.448874  -9.501038
  -9.93366   -9.635888  -9.745276  -9.900136  -9.210284 -10.218324
  -9.889812  -9.820212  -9.941316  -9.871658  -9.862668  -9.901876
 -10.298306  -9.781816  -9.847124 -10.133122  -9.90147   -9.000324
  -9.560546  -9.375178 -10.167806 -10.255444  -9.308362  -9.570812
 -10.23671  -10.190542  -9.58827   -9.694062  -9.895438 -10.116128
  -9.521222  -9.946304 -10.012134  -8.88821   -9.975014  -9.552368
 -10.01718   -9.625854  -9.226524  -9.844688  -9.356966 -10.33009
  -9.960282 -10.124016 -10.324638 -10.272438  -9.43457   -9.215214
 -10.303642  -9.207326  -9.07758   -9.79794   -9.811744  -9.616284
  -9.469254 -10.046702  -9.634554 -10.124132  -9.793242  -9.602016
  -9.72428   -9.442864  -9.05641   -9.362012  -9.633394  -6.085534
  -5.774016  -7.198844  -8.340922  -9.286786 -10.000882 -10.094552
  -9.31538   -9.96527   -8.65273   -9.315032  -9.116614  -8.067336
  -8.590554  -9.344844  -7.54377   -8.588582  -6.938076  -7.261716
  -9.427262  -8.952532  -9.21649   -7.220014  -5.392434  -5.07065
