,0
  -5.727732  -8.925446  -9.250942  -7.630132  -6.57981   -8.396486
  -7.83203   -8.889602  -8.685326  -8.542994  -8.385408  -9.034718
  -8.54108   -7.829768  -9.125488  -8.552564  -8.192326  -8.296494
  -8.388192  -8.503554  -7.83957   -8.148014  -8.537484  -8.321202
  -8.94331   -8.903     -8.753882  -8.11101   -8.466086  -9.100548
  -8.679062  -7.786674  -9.525456  -9.15878   -7.154416  -8.872782
  -8.56602   -9.304128  -8.264246  -8.771688  -8.420672  -8.01966
  -8.251486  -9.1205    -6.950082  -9.261904  -9.500864  -8.468232
  -8.082358  -7.145716  -8.156598  -8.170054  -8.362672  -8.841172
  -8.030854  -8.349216  -8.138038  -7.644226  -7.937938  -8.813158
  -8.29806   -8.568804  -8.430474  -8.666824  -7.784528  -8.315228
  -8.550882  -8.506048  -8.537774  -8.62199   -8.452804  -8.663982
  -7.815152  -8.472872  -8.216454  -8.34852   -8.712064  -8.19424
  -8.65911   -8.704408  -8.557784  -8.255604  -8.37433   -9.002818
  -8.654412  -8.178696  -9.062674  -8.586204  -8.723432  -8.608824
  -8.492012  -8.27254   -8.432504  -8.20555   -8.68985   -8.108632
  -8.602734  -8.613058  -8.937916  -8.871216  -6.725622  -9.094574
  -7.774958  -8.059216  -8.725346  -9.180936  -9.852924  -9.948218
  -9.843992  -8.418352  -9.490366  -8.1896    -8.28356   -8.570544
  -8.76264   -9.343394  -8.710034  -9.13674   -7.459148  -7.818168
  -7.968968  -8.166632  -9.131462  -8.489054  -8.883048  -7.94658
  -7.730124  -7.671196  -9.339624 -10.014222  -9.547902  -8.792278
  -7.096764  -8.021458  -8.666012  -9.33162   -8.659864  -8.171446
  -9.124502  -9.918406  -9.656304  -9.958484  -8.607664  -8.956186
  -8.062812  -8.544212  -8.650004  -7.93788   -8.104978  -9.03495
  -8.261404  -8.283444  -9.58711   -8.975152  -9.095966  -8.901666
  -9.322688  -9.07555   -9.50127   -8.796512  -8.709976  -9.334868
  -8.641362  -9.161448  -8.77279   -8.207464  -8.437956  -8.323058
  -8.612826  -8.838156 -10.28949   -9.867598 -10.262926 -12.162658
 -11.66786  -11.676502 -11.126604 -10.359902  -8.524376  -9.122066]"
351,"[ -9.4685   -10.24309  -10.518822  -8.658298  -9.906168  -8.695012
  -8.044426  -8.676626  -7.704314  -5.96762 ]"
352,"[-10.021356  -9.276346  -9.761168  -8.871216  -9.193754  -8.278862
  -6.92926   -8.702958  -8.536382  -9.804668  -8.300612  -9.49083
  -9.474474  -7.885622 -10.044266  -8.118376  -9.573654 -10.202954
  -7.954584  -9.687276  -8.664562  -8.0765    -9.613094  -8.985012
  -8.258272  -9.307434  -8.805154  -8.833748  -9.096952  -8.632546
  -9.202164  -8.975094  -8.112982  -7.94948  -11.046622 -11.637642
 -10.673044 -11.199858 -11.295384 -10.383972 -10.062652 -11.036414
 -10.418888 -10.432924 -10.555594 -10.490286 -10.481586 -10.150928
 -10.984156 -10.720082 -10.47915  -11.126314 -10.0862   -10.770948
 -10.973368  -9.854026 -10.450266 -10.685862 -10.60704  -10.064334
  -9.283654 -10.665272 -10.210088 -10.053256 -11.38366   -9.11209
  -8.216744  -8.506802  -8.195632  -9.026134  -8.889776  -6.467
  -6.176246  -8.128236 -10.224472 -10.494346  -9.46038  -10.32806
  -9.23563   -7.779192 -10.138458  -9.204542  -7.80477   -8.72378
 -10.564816 -10.063348  -8.950908  -9.77358   -9.021726  -9.140684
 -10.520678 -10.263042 -10.019558  -9.641978  -9.832624  -9.678228
  -8.091116  -6.953736  -9.84579  -10.949356  -9.818704  -9.68252
 -10.822452 -10.476308  -9.694352  -7.698746  -9.313292  -7.355734
 -10.22511   -9.21765   -9.527428  -9.846196 -10.036552  -9.452666
 -10.547648  -9.367     -8.601284  -6.82834   -8.030274  -8.546068
  -7.809004  -7.480144  -7.869382  -8.79802   -8.469218  -6.350536
  -5.88816   -6.600748  -7.107262  -5.711086]"
353,"[ -8.479368  -7.630538  -7.499864  -9.29276   -7.717132  -5.808874
  -7.59046   -7.438036  -5.915246  -5.995286  -7.486176  -9.750844
  -9.267066  -7.138698  -8.51701   -8.522578 -11.090818 -10.231722
 -10.000998  -9.970896 -10.50438  -10.806734  -9.828912 -10.706394
 -10.604604 -10.701696 -10.635054 -11.148528 -10.569166 -10.3965
 -10.51946  -11.03392  -10.111778 -10.38084  -10.503452  -9.2568
  -7.874602  -8.854802  -8.447178  -8.607432  -8.239654 -10.03864
  -9.117368  -8.344344  -9.153328  -8.044484  -9.076246  -9.16052
  -8.627442  -8.85138   -9.203962  -9.304708  -8.726274 -10.300684
 -10.653788  -7.465354  -8.032536  -9.705952  -9.297052 -10.134572
  -9.991138 -10.380202  -9.845036  -8.69565   -7.869962  -8.710904
  -7.56204   -6.001666  -6.745342  -7.979234]"
354,"[ -9.164116  -9.145904  -8.692576  -9.434686  -9.829144  -9.614486
  -9.208602  -9.348266  -9.339914  -9.774682  -9.532242  -9.405106
  -9.368914  -9.309174  -9.589314  -9.468674  -8.762988  -9.23128
  -9.348962  -9.051654  -9.535664  -9.338696  -9.696614  -9.437354
  -9.618952  -9.488162  -9.199264  -9.397624  -9.59494   -9.349716
  -9.122182  -9.30233   -9.54738   -9.352848  -8.91141   -8.904508
  -9.419432  -9.286438  -9.327154  -9.210516  -9.4192    -9.326922
  -9.341248  -9.52998   -9.595114  -9.48068   -9.279478  -9.371234
  -9.375932  -9.525862  -9.460264  -9.419838  -9.553296  -9.347396
  -9.332606  -9.123574  -9.60277   -9.50823   -9.376628  -8.945862
  -8.78787   -9.223566  -9.283422  -8.98043   -9.350122  -9.413168
  -9.30842   -9.388808  -9.523716  -9.200946  -9.576554  -9.529052
  -9.527602  -8.98565   -9.43544   -9.322282  -9.114236  -8.76119
  -9.599348  -9.388402  -8.959782  -9.343742  -9.600682  -9.129432
  -9.010068  -9.37338   -9.054612  -9.213184  -8.817856  -9.221478
  -9.456494  -9.482768  -9.37193   -9.229424  -9.559502  -8.97956
  -9.144976  -9.452028  -9.799158  -9.18836   -9.012852  -9.501212
  -9.375758  -9.246592  -9.548598  -9.539202  -9.408586  -9.41282
  -9.416648  -9.566926  -9.097938  -9.312886  -9.414908  -9.367406
  -9.386894  -9.473662  -9.205006  -9.379876  -9.404062  -9.363984
  -9.570232  -9.421288  -9.40441   -9.397914  -9.447446  -9.512406
  -9.321296  -9.361606  -9.482246  -9.26463   -9.444314  -9.55956
  -9.318802  -9.490714  -9.119746  -9.302388  -9.287308  -9.438804
  -9.12804   -9.423956  -9.238124  -9.437064  -9.314974  -9.408354
  -9.29769   -9.14718   -9.407194  -9.730486  -9.175252  -9.366478
  -9.47575   -8.886876  -8.717052  -9.854316 -10.373822 -10.06938
  -9.685072  -8.277296  -9.846544  -7.883998  -6.514676  -7.237646
 -10.598862 -10.45827   -9.166958 -10.907306 -10.948022 -12.349302
 -13.043388 -12.609722 -12.538034 -13.379498 -13.037356 -13.001802
 -12.250818 -12.93748  -13.403916 -12.925242 -12.516574 -12.295826
 -12.65154  -12.91602  -13.042982 -12.788014 -12.737264 -10.816072
 -10.549562 -10.884454  -9.862726 -10.371502 -11.05596  -10.545908
 -10.475496  -9.616922 -10.238044  -8.182408  -7.309508  -7.780062]"
355,"[ -9.814702  -6.664142  -7.747698  -7.221406  -8.903232  -7.96369
  -8.652556  -9.435324 -10.682788  -9.912548 -10.451426 -10.08823
 -10.643754 -10.261012 -10.62647   -9.689886  -9.914868 -10.713296
  -9.750264  -9.936908  -9.335042  -8.784506  -9.02915  -10.356248
  -8.38129   -7.060166  -6.806068  -7.249362  -8.78787   -9.260164
  -8.869708  -9.335564  -8.131136  -8.855846  -8.457908 -10.154002
  -9.835118  -7.974652  -6.313822  -6.763148  -7.13951   -9.259468
  -9.729674  -9.40354   -8.3375    -8.209262  -5.260774]"
356,"[ -9.966662  -9.677938  -8.94244   -9.764358  -9.453884  -9.746552
  -9.858492 -10.164906  -9.284582 -10.060448  -9.6541    -9.549874
  -9.221768  -8.275034  -9.390142  -9.32988   -8.922952 -10.568412
 -10.555478 -10.28021  -10.633952 -10.490228 -10.475844 -10.642652
 -10.70506  -10.414654  -9.831522  -9.242474 -10.168444  -9.668948
  -9.622722  -9.762212  -9.674342  -9.625622  -9.367406  -9.93482
  -9.759892  -9.666164  -9.484682  -9.273736  -9.85188   -9.52012
  -9.84202  -10.350796 -10.77379  -10.840548 -10.868736 -10.2312
  -9.54796   -8.292434  -9.32263   -9.134942  -8.386568  -7.936662
  -8.684572]"
357,"[ -9.629508  -9.573364  -6.840288  -7.336072  -8.719662  -9.118876
  -8.952358  -9.417692  -8.242148  -8.447062  -9.627652  -8.886354
  -9.245722 -10.218672  -9.666802  -9.007748  -9.246128  -9.26869
  -9.360504  -9.36671   -9.162202  -9.206282  -9.533634  -9.206804
  -9.24926   -9.344264  -9.033152  -8.934088  -9.264804  -9.258714
  -9.078218  -9.72979  -10.280442  -9.559096  -9.435672  -9.81505
  -9.301982  -9.282204  -9.078856  -9.483232  -9.2046    -9.120732
  -8.344576  -7.984976  -8.967032  -9.31944   -8.733292  -9.480506
  -8.842622  -9.713086  -8.819074  -9.25767   -9.25274   -9.422448
  -8.238958  -9.562982  -9.069518  -9.215504  -8.790132  -9.288468
  -9.353486  -9.739186  -9.175948  -9.186156  -9.294094  -9.648358
  -9.081002  -9.340552  -9.306216  -9.814122  -9.61524   -9.222464
  -9.49924   -9.968866 -10.013758  -9.911562  -9.200076  -8.691648
  -8.910482  -9.711984  -9.685536  -9.622606  -7.060804]"
358,"[ -9.647894  -9.312248  -9.362592  -9.790574  -8.86124   -9.30175
  -8.693678  -9.50214   -8.971556  -8.77192   -7.522368 -10.595556
  -9.599464  -9.816674  -9.454232  -6.930536  -6.043484  -8.43842
  -9.346874  -8.192384  -8.707366  -8.021226  -8.97057   -8.452978
  -8.302352  -8.73944   -7.264732  -8.50744   -8.37781   -9.39339
  -8.522114  -8.59067   -9.64395   -9.165508  -8.001564  -8.349854
  -9.321586  -8.99754   -8.569326  -8.60314   -8.765192  -8.273758
  -8.92968   -9.53549   -8.784912  -7.37006   -5.305202]"
359,"[-10.18248   -9.636526  -9.583108 -10.03951  -10.291346  -8.094422
 -10.149594  -8.963494  -8.83137   -9.059658  -9.958194  -9.056062
  -9.63786   -9.30175   -9.141786  -9.910982  -9.681824 -10.234274
  -9.644124  -9.312422  -9.903616  -9.761922  -9.760878  -9.945492
  -9.78025  -10.125176  -9.812904  -9.647836  -9.942476  -9.841904
  -9.604162  -9.560314 -10.157018  -9.905356  -9.163884 -10.343778
  -9.9122    -9.600102  -9.275012 -10.021182 -10.327886  -9.934356
  -9.777756  -9.930818  -9.64627   -9.32379   -9.08541   -8.79976
  -7.537042  -7.047     -6.560786  -8.072034  -8.109908  -9.617444
  -9.343046  -9.61872   -9.166262  -9.625796  -8.763626  -6.320318
  -7.387518  -6.617974  -8.513472  -7.921814  -8.354088  -8.295044
  -7.342452  -9.08512   -9.707112  -9.301576  -8.049008  -8.35432
  -8.959202  -8.816058  -8.924344  -8.82441   -9.582702  -8.929564
  -9.057918  -9.24288   -9.604452  -9.40528   -8.575706  -8.648844
  -9.24491   -6.351522]"
360,"[ -8.05388   -8.957056  -8.645364  -8.671406  -7.4298    -8.619264
  -7.936836  -8.199866  -9.882098  -9.091036  -8.597688 -10.914904
  -8.450426 -10.447656  -9.895902  -9.668136  -7.29321   -7.654724
  -7.630132 -10.918036 -10.472306  -9.555268  -9.22635   -8.756376
  -8.37259   -9.344554  -9.177398  -8.618046  -8.858804  -8.599428
  -9.744058  -9.511362  -8.987622  -9.988934  -9.145324  -8.984548
  -9.454174  -9.47256   -9.386894  -7.618532  -8.572806  -9.84724
  -8.866808  -9.106116  -8.878698 -10.070714  -8.998584  -8.546764
  -9.440312  -6.8962    -5.279856  -6.982968 -10.894082  -8.85428 ]"
361,"[ -5.222088  -5.566434  -6.065234  -9.809366  -9.622258 -10.54353
 -11.044882 -13.246678 -11.206992 -10.563076 -13.446546 -12.129888
 -12.020384 -12.982778 -13.096574 -13.287104 -13.151558 -13.1428
 -13.10162  -13.219128 -13.393012 -12.990608 -12.925068 -12.846188
 -12.79045  -13.115656 -13.620488 -13.313784 -13.028192 -13.496368
 -12.21973  -13.164318 -13.147266 -13.330372 -13.07175  -13.38785
 -13.209326 -13.159968 -12.41142  -12.599514 -12.960506 -12.74898
 -12.512862 -12.538382 -11.583992 -13.043272 -11.72325  -11.101142
 -11.86245  -12.56019  -13.247838 -12.34733  -12.36879  -13.028598
 -12.658616 -12.55932  -13.016186 -13.058932 -13.560342 -13.476938
 -13.553904 -13.129344 -12.890732 -13.474966 -13.387212 -13.23473
 -13.447068 -13.57026  -12.859006 -12.774036 -12.484558 -12.106804
 -12.237478 -13.210428 -12.593366 -12.613666 -13.770708 -13.179166
 -12.59267  -13.750118 -12.9166   -13.016186 -13.473516 -12.808662
 -12.939046 -13.571652 -13.46006  -13.174874 -13.010908 -13.38524
 -13.25358  -11.736532 -12.553926 -13.709344 -13.155212 -12.986258
 -13.428566 -11.991268 -13.267094 -10.773616 -11.637526 -12.875652
 -12.871418 -13.648386 -13.070242 -11.505634 -11.043084  -9.445938
  -8.948878 -10.136834  -9.483522  -8.015252  -8.963088 -10.485356
 -11.165696 -12.169212 -13.311928 -13.31796  -13.741882 -13.550598
 -12.677002 -12.741672 -12.030592 -12.359568 -13.109334 -13.456232
 -13.271154 -12.823452 -12.870026 -13.225392 -13.243024 -12.969148
 -12.355508 -13.05145  -13.42468  -12.823626 -13.286756 -13.157938
 -12.483224 -13.061948 -12.951226 -13.068618 -13.669034 -13.55083
 -13.250912 -13.504256 -11.813382 -12.368732 -12.74086  -12.505264
 -10.457052 -11.16964  -13.224058 -12.800078 -12.522954 -12.254298
 -12.583158 -12.239682 -12.12374  -12.39895  -12.619524 -13.146744
 -11.629754 -11.322528 -11.868192 -12.35603  -12.313052 -12.497376
 -12.790218 -13.375322 -11.107986 -11.434178 -10.128076 -10.327248
 -10.57369   -9.615588  -8.873652  -8.545488  -8.580752  -8.686602
  -9.183198  -9.242706  -8.33402   -8.403214  -9.206282  -9.516582
  -8.483776  -8.776444  -9.163362  -9.902166  -9.957788  -9.811686
  -9.751946  -9.396638  -9.564142  -8.738222  -7.945594  -9.0538
  -8.32097   -8.535918  -8.387438  -8.85776   -8.44103   -8.784564
  -8.466318  -8.792104  -7.87031   -8.250036  -9.513566  -9.330982
  -8.431402  -9.516698 -10.143968  -9.631248  -8.01386   -9.691626
 -10.231026  -9.9499    -8.900506  -9.306448  -9.09788   -9.23302
  -9.488684  -9.298502  -9.30871   -8.880844  -9.353718  -8.986636
  -9.60306   -9.10803   -9.253958  -8.7783    -9.205876  -9.078566
  -9.147876  -8.91315   -9.16516   -8.055794  -8.961986  -8.869592
  -8.604184  -8.207638  -9.033036  -7.935096  -8.899984  -7.986948
  -6.94173  -10.697926 -10.135384 -10.945528 -10.904696 -10.929288
 -10.49104  -10.657616 -10.3646   -10.575372 -10.100758 -10.573864
  -9.368044 -11.214648 -10.32342   -9.739592 -10.836894 -10.918732
 -10.09896  -10.76973  -10.597644 -10.212002  -9.141728 -10.611042
 -10.473408  -9.893756 -10.607678  -9.436426 -10.619684 -10.184568
 -10.050124  -7.909576  -6.070396  -6.860298  -9.42471   -5.957006]"
362,"[ -8.391324  -8.86066   -9.09034   -8.766004  -9.93076  -10.087534
 -10.347606  -9.743768  -9.611644 -10.305788  -9.859072  -8.834618
  -8.372996  -9.222174  -6.725042  -6.16279   -6.720692  -7.661452
  -6.151886  -6.788552  -9.648184  -8.703074 -10.184278  -9.889696
  -9.535896  -9.526036 -10.165312 -10.000534  -9.247172  -8.952184
  -9.230874  -8.487198  -9.974318  -9.39368  -10.089158  -9.664018
 -10.106964  -9.230642  -9.450984  -8.84065   -9.888478 -10.578504
 -10.778256 -10.765148 -10.49423  -10.529436 -10.356422 -10.531698
  -9.466122  -5.551702]"
363,"[-8.822322 -8.058926 -8.915992 -7.640398 -6.460446 -8.35722  -9.206746
 -8.976196 -7.596608 -8.209668 -9.123574 -8.721344 -8.209204 -8.420324
 -9.24288  -8.522694 -7.4414   -7.43589  -7.62671  -9.294848 -8.79309 ]"
364,"[ -9.61814   -9.241372  -8.436738  -9.987542  -9.456204  -9.426624
 -10.045194  -9.991892  -9.500342  -9.590706  -9.54564   -9.52186
  -9.869106  -9.695512  -8.894822  -9.427668  -9.793474  -9.247114
  -8.683006  -8.607084  -9.924438  -9.904486  -9.438978  -9.578236
  -9.892944  -9.272808  -9.927686  -9.53172   -9.777814  -9.972752
  -9.263238  -9.250594  -9.17734   -9.136914  -8.173418  -8.948762
  -9.276346  -9.22925   -9.198684  -9.845152  -9.948392  -9.5265
  -9.0654   -10.071468  -9.273794  -9.493034  -9.330692  -9.173918
  -9.436368  -8.886006  -9.671326  -9.423492  -8.82151   -9.649866
  -9.38121   -9.146658  -9.544828  -9.387532  -9.506838  -9.853504
  -9.383472  -9.560662  -9.492454 -10.000882  -9.687102  -9.653752
  -9.875312  -9.83361   -9.16342   -9.19735   -9.47517   -9.4279
  -9.234354  -9.34438   -9.639368  -9.122472  -9.431902  -9.500168
  -9.520816  -9.448606 -10.075934  -9.920668 -10.006508  -9.80867
  -9.59929  -10.064566  -9.261034  -9.824678  -9.364158 -10.081908
  -9.503938  -9.832566  -9.381384  -9.66976   -9.626898  -9.633162
  -9.19329   -8.575068  -9.327154 -10.773326  -9.839004 -10.478744
 -10.039626  -9.754266  -9.708562 -10.017586  -9.650562  -9.210342
  -9.216258  -9.808148  -9.073114  -8.531104  -9.171308  -9.836452
  -9.529806  -9.66831   -9.86522   -9.120094  -9.567564  -9.784948
  -9.397624  -9.264804 -10.175288  -9.685942  -9.66048   -9.306506
  -9.518844  -9.865742  -9.43022   -9.762502  -9.687218  -9.242126
  -9.51403   -9.441588  -9.045738  -9.718364  -9.42587   -9.394724
  -9.508636  -9.842426  -9.582586  -9.416996  -9.812498  -9.573654
  -9.315032  -9.495064  -9.564316  -9.946304  -9.826534  -9.923568
  -9.66048   -9.788312  -9.49692   -9.65381   -9.503706  -9.834596
  -9.624926  -9.811512  -9.398784  -9.10542   -9.347396  -9.343104
  -9.486886  -9.212082  -9.301286  -9.225538  -9.074912  -9.464962
  -9.891204  -9.821372  -9.922814  -9.30871   -9.43776   -9.828854
  -9.699572  -9.16081   -9.197756  -9.97078   -9.418156  -9.224726
  -9.498544  -9.82839   -9.729036  -9.151762  -9.23447   -9.53491
  -9.665932 -10.085156  -9.849734  -9.694526  -9.422564  -9.412298
  -9.48677   -9.200946  -9.218346  -9.797998  -9.081176  -9.06134
  -9.761632  -9.809134  -9.666106  -9.57986   -9.467572  -9.086338
  -9.837902  -9.641456  -9.799448 -10.013294  -9.333128  -9.89973
  -9.696498  -9.59001   -9.198916  -9.594592  -9.489612  -9.387416
  -9.765402  -9.279594  -9.180472  -9.536244  -9.625216  -9.832334
  -9.785238  -9.134884  -9.90524   -9.382486  -8.979444  -9.163942
  -9.209646  -9.651432  -9.908894  -9.760878  -9.48213   -9.184068
  -9.640122  -9.551788  -8.657022  -9.083728  -9.381964  -9.441008
  -9.337884  -9.511942  -9.14283   -9.867946  -9.766156  -9.808264
  -9.294674  -9.48648   -9.827636  -9.425174  -9.730718  -9.420302
  -9.338348  -9.513682  -9.480622  -9.450636  -9.568492  -9.712506
  -9.587922  -9.791386  -9.594882  -9.815514 -10.124364  -9.667962
  -9.48967   -9.091326  -9.3815    -9.985918  -9.67817   -9.422158
  -9.4076    -9.767896  -9.601088  -9.769114  -9.440544  -9.866786
  -9.622954  -9.59523   -9.306854  -8.714268  -9.446402  -9.72863
  -9.361896  -9.758442  -9.363056  -9.734024 -10.12274   -9.845384
  -9.433932  -9.898106  -9.43051   -9.253784  -9.157156  -9.769868
  -9.836626  -9.242996  -9.619996  -9.500632  -9.524122  -9.839758
  -9.415662  -9.333244  -9.01929   -9.483638  -9.386198  -9.45023
  -9.408122  -9.67556   -9.401104  -9.149442  -9.684608  -9.493788
  -9.566404  -9.70427   -9.387822  -9.375932  -9.183952  -9.52389
  -9.493672  -9.247404  -9.332548  -9.473894  -9.706648  -9.38585
  -9.258888  -8.767512  -9.714826  -9.522498  -9.23534   -9.571334
  -9.701254  -9.714536  -9.06888   -9.354066  -9.272576  -9.440138
  -9.127054  -9.187838  -9.876298  -8.916572  -9.489264  -9.517104
  -9.718944  -9.242822  -9.410848  -9.865626 -10.156554  -8.942324
  -9.326284  -9.934182  -9.221072  -8.864488  -9.417692  -9.457074
  -9.171598  -9.68223   -9.388692  -9.423028  -9.742202  -9.54767
  -9.534968  -9.74893   -9.724338  -9.775088  -9.023524  -9.603466
  -9.561416  -9.523948  -9.340494  -9.66976   -9.665584  -8.94128
  -9.771144  -9.403134  -9.537114  -9.471284  -9.753512  -9.990152
  -9.512986  -9.297632  -9.62075   -8.793438  -9.600856  -9.13993
  -8.879452  -9.394318  -9.715174  -9.433236  -9.295486  -9.734778
  -9.26608   -9.746262  -9.406034  -9.859014  -9.969968  -9.748292
  -9.885172  -9.77851   -9.343336  -8.999396]"
365,"[ -9.241488  -8.885426  -8.786884  -9.41949   -8.93954   -9.026598
  -9.07004   -9.714942 -10.257358  -8.827136  -8.271322  -9.505446
  -8.830384  -8.910424  -9.88523   -8.30473   -9.50446   -8.572052
  -8.808808  -9.354356  -8.697912  -9.44965   -8.924054  -9.342176
  -9.463918  -8.69275   -9.154836  -8.704234  -9.310566  -8.729232
  -8.455704  -9.58537   -9.867946  -7.921118  -6.671334  -8.127482
  -9.17676   -7.761386 -10.030172  -8.809272  -9.665758  -8.722156
  -9.4134    -8.938844  -8.988376  -9.627826  -9.082336  -9.441124
  -8.675698  -9.5555    -8.80933   -9.082394  -9.201816  -8.761886
  -8.860834  -8.70319   -8.738976  -8.705568  -9.21678   -9.497616
  -8.234434  -8.643392  -9.383936  -9.439732  -8.624948  -9.781758
  -9.367348  -8.689676  -9.23302   -8.744428  -9.513334  -8.574314
  -9.203382  -9.588038  -8.695708  -9.22287   -9.427436  -9.016216
  -9.246766  -8.870926  -9.375758  -9.097184  -8.954446  -9.554862
  -8.435752  -8.997366  -8.889718  -9.061456  -8.84065   -9.88958
  -8.734162  -7.90453   -9.406266  -9.09295   -8.66462   -8.916224
  -9.587342  -8.692286  -8.579708  -9.798346  -8.750866  -9.244388
  -9.803798  -8.785376  -8.97434   -8.804922  -7.929006  -8.322072
  -8.406868  -8.983504  -9.583224  -9.169046  -8.887282  -9.714072
  -9.987426  -8.01589   -9.864524  -9.418504  -8.671812  -9.26405
  -8.848828  -9.330518  -8.912802  -8.662184  -9.53346  -10.032028
  -9.443444  -8.714036  -9.447098  -8.583536  -9.005776  -9.573132
  -7.70646   -9.00276   -9.398378  -8.202882  -8.816638  -9.206166
  -8.41058   -9.526268  -8.828528  -8.813332  -9.381732  -8.687124
  -9.179196  -9.90495   -8.4564    -9.847298  -7.939794  -8.93983
  -9.851184  -8.737642  -8.542588  -8.508716  -8.87864   -9.731936
  -8.80527   -9.685304  -9.36671   -8.571008  -9.122936 -10.159918
  -8.045006  -8.395964  -8.048428  -8.426182  -8.342198  -9.03814
  -8.906654  -8.994466  -9.199728  -9.283422  -9.733908  -8.826266
  -8.3085    -9.610252  -9.035646  -9.61147   -9.000324  -8.956186
  -9.135116  -8.489286  -9.171946  -9.147528  -9.53317   -9.133492
  -9.280116 -10.082314 -10.199706  -8.286228 -10.040554 -10.335774
  -8.614044  -9.807626 -10.379274  -8.724302  -9.46415  -10.008248
  -9.023524 -10.335252  -9.709084 -10.269538 -10.301322 -10.576648
 -10.077674 -10.1674    -8.009336  -6.595586  -7.428582  -9.637976
  -9.314858  -9.363984  -9.54796   -9.218636  -8.659632  -7.431656
  -5.964488  -7.362636  -8.1258    -7.040272]"
366,"[ -8.352696  -8.054924  -8.89256  -11.759094  -9.763372  -7.54812
  -9.064298  -7.937126  -8.674712  -8.676568  -7.915666  -8.093842
  -7.400162  -8.68463   -8.964248  -8.234782  -8.116926  -8.150334
  -8.383842  -7.541856  -8.150798  -8.911236  -8.89981   -9.300822
  -8.872666  -8.513298  -7.937242  -9.19503   -8.58777   -7.581702
  -8.164138  -7.098098  -9.54274   -9.519482  -7.964676  -8.662126
  -9.979016  -8.350434  -6.76802   -6.349956  -7.5458    -5.709868
  -6.195618  -6.635084  -9.452086  -7.207486  -8.209494  -8.512892
  -8.04924   -7.464252  -6.60475   -8.337326  -8.0504    -8.02575
  -9.041852  -8.261694  -9.029614  -6.371822  -5.973826]"
367,"[-12.622772 -10.587784  -9.393274  -7.902384  -7.435368  -6.934944
  -7.618706  -8.340748 -10.35445   -7.516742  -8.997192  -7.443372
  -8.215004  -7.19461   -7.547424  -8.273642  -8.253342  -8.473916
  -8.213902  -8.182234  -7.437804  -7.994836  -7.562446  -5.857478
  -5.555182  -8.515792  -8.769252  -8.223878  -7.475678  -8.077602
  -8.03416   -8.579476  -8.333034  -9.467862 -10.132426  -8.705394
  -9.461134  -8.65244   -7.451202  -7.536288  -8.228634  -7.788994
  -7.035574  -7.968968  -8.285822  -8.577678  -8.768788  -8.841868
  -8.19192   -7.035516  -7.549106  -7.64875   -7.584022  -7.08267
  -8.372822  -9.248042  -8.84094   -8.960304  -6.976008  -8.098018
  -7.68529   -7.286946  -8.317838 -10.727158  -9.48677   -8.32735
  -7.436064  -9.911968 -11.284596 -10.338848  -9.894684 -10.27615
  -8.976486 -10.149884 -10.182538  -9.02132   -8.90561   -9.401916
  -8.186758  -8.39521   -8.596934  -8.3375   -11.16993   -9.240212
  -9.489844 -11.452854 -10.081908  -9.128272 -11.499312  -8.727782
  -9.489612  -9.503996  -9.173338 -11.085656 -10.113286  -9.441008
  -7.312292]"
368,"[ -9.041852  -9.802464  -9.046956 -10.030172  -7.951742  -8.785318
  -8.732654  -7.933646  -8.182814  -9.037502  -8.650932  -8.045238
  -9.637106  -9.30059  -11.064718 -11.645414 -12.036914 -10.89066
 -10.335426 -12.234056 -11.101374 -11.71513  -10.609418 -12.656354
 -11.304954 -11.29463  -10.676756 -12.617378 -10.44928   -9.51316
 -11.458422 -11.140002 -11.813788 -11.746508 -11.685144 -11.064892
 -10.987288 -10.773732 -12.49697  -10.64996  -11.459814 -11.006486
