,0
 -12.063478 -10.9185   -10.656804 -10.962986 -10.47567  -11.859492
 -10.691662 -11.512072 -11.23141  -11.130142 -11.883272 -11.463468
 -11.728006 -10.834922 -11.834146 -11.659102 -10.901912 -11.429654
 -11.33929  -11.662698 -10.666896 -11.6667   -11.304548 -11.733458
 -10.785564 -10.411696  -8.77279   -9.178732  -8.446366 -11.400944
 -10.348418 -12.04283  -11.754454 -11.894814 -10.611274 -11.848414
 -10.458328 -11.934602 -11.544146 -11.868888 -11.575524 -11.531154
 -11.130838 -12.037784 -11.107    -11.82069  -11.338768 -12.099438
 -11.161636 -11.440036 -10.693054  -8.769194  -9.434628  -9.366768
  -9.144454 -10.224414  -8.829804  -7.814166  -7.792764  -7.710984
  -7.033312  -8.218542  -9.21736   -8.943252  -7.715624  -7.939504
  -9.594592  -9.541232  -9.491178  -9.699108  -9.220956 -10.556928
 -10.142228  -9.745798  -8.860544  -8.754172  -8.893894  -9.192362
  -9.681476 -10.365006  -8.977994 -10.247962  -8.682426  -8.665954
  -8.091058  -8.360294  -9.064878  -9.215968  -9.87044   -9.729268
  -9.775552  -9.235282 -10.247962  -8.134442  -9.180936 -10.651004
 -10.541384 -10.246918 -10.484602  -7.573872]"
369,"[ -8.001564  -8.047616  -8.443292 -10.258402 -10.692242  -9.938706
 -10.42811  -10.944136  -9.844398 -10.503104  -8.110314  -7.873558
  -9.396058 -10.573342 -10.4806    -8.406636  -8.224458  -9.064588
  -9.034428 -10.71579   -9.122066 -11.957454 -11.001556 -10.5705
 -10.398298 -10.552172 -10.241176 -10.252428  -9.979422  -9.574292
  -9.398958  -9.47517   -9.735532 -10.453746 -11.205716  -8.38709
  -8.805792 -10.192282  -5.514466]"
370,"[ -9.318164  -7.906096  -7.346744  -9.351224 -10.428226 -10.210146
  -8.751852  -8.293362  -8.176782  -8.066466  -8.349274  -9.410442
  -9.08686   -9.745856  -9.437528  -8.612362  -9.195842  -8.02285
  -9.322804 -10.94083  -10.468188 -11.190462 -11.94336  -11.464048
 -10.689284  -9.907154  -9.36932  -11.345902  -8.93316   -9.712796
  -8.63417  -10.905624 -10.498348  -9.812266  -8.949806  -8.06026
  -9.595868  -9.412936  -9.891378  -9.913418  -9.787616  -9.914172
  -8.438768  -8.739034 -10.040728  -6.777996  -6.341952  -5.875864
  -5.140888  -7.850474  -9.09701   -7.65977   -8.327408  -8.565266
  -8.505236  -9.310914  -9.540014  -9.368566  -9.020798  -9.036748
  -9.06656   -9.662684 -10.004188  -9.353196  -8.966162  -8.418584
  -9.668078  -9.857738  -9.778626  -9.641456  -8.93142   -9.416416
 -10.097046  -9.1089   -10.089506  -7.956614  -7.293094  -9.007632
  -9.402148  -8.903348  -9.772478  -9.39397   -9.662278 -10.053372
  -9.679214  -9.776596  -9.323268  -9.45777   -9.975884  -7.80419
  -8.544734  -8.072788  -8.206536  -8.708178  -8.52629   -9.411486
  -6.961856  -7.99211   -9.612978  -9.69209   -9.862552  -8.360584
  -8.610564  -8.952938  -9.020624  -8.520722  -7.639296  -8.408144
  -7.634018  -7.978944  -8.594324  -9.3322    -9.49344   -8.300032
  -9.53955   -9.435904  -8.861936  -9.092428  -8.831834  -9.73153
  -9.957208  -9.825606  -6.714312  -6.156062]"
371,"[-9.474068 -7.906096 -8.386916 -7.785224 -8.024706 -8.696578 -9.548366
 -9.05815  -7.491106]"
372,"[-10.670086 -10.94605  -10.616378 -10.590278 -10.952894  -8.608766
  -5.75273 ]"
373,[-5.46447]
374,"[-10.41419  -10.52642  -10.04009  -10.256314 -10.237116 -10.258112
 -10.42231  -10.074948  -9.659204 -10.520794 -10.729536  -9.750496
 -10.331888  -9.930354  -9.903152  -8.655166 -10.074542  -9.637512
 -10.34981  -10.300626 -10.044034  -9.190564 -10.369356  -9.40992
  -9.597608  -9.354066  -8.53557  -10.512326 -10.316112  -9.749452
 -10.470798  -9.918     -8.995104 -10.032956  -9.790864  -8.385988
  -7.249188  -8.206246  -6.96348   -5.68922   -6.795744  -8.861182
  -8.181538 -10.35242   -9.643312  -9.66454   -9.104666 -10.030752
  -9.020044  -7.100186  -7.3225    -9.930818 -10.944426 -10.55571
 -10.112068 -10.603328 -10.43623  -10.466216 -11.150384 -10.420396
 -10.555478 -10.274758 -10.368428 -10.499856 -10.674262 -10.68418
 -11.055786  -9.706068  -9.474648  -8.494274  -8.698492  -8.127946
  -9.837264 -10.095422  -6.040062]"
375,"[ -7.17199   -8.088158  -9.504518 -10.438318 -11.503082 -11.585674
 -12.140386 -10.900578 -11.315858 -12.4294   -12.252674 -12.245366
 -11.450476 -10.942512 -10.722866 -10.725418 -11.494208 -11.471762
 -12.75536  -10.830398 -12.042714 -11.729282 -10.80598  -11.488814
 -11.529472 -10.047978 -10.150638 -12.133426 -10.361352 -10.998308
 -11.862102 -11.414458 -10.820712 -11.554354 -12.423774 -10.788232
 -11.907458  -9.951698 -11.875964 -11.676966  -9.676952 -12.101062
 -11.808278 -12.015454 -11.415792  -9.412646  -9.817138 -12.12316
 -10.263448 -10.210842 -10.58645   -9.846486 -11.521294  -9.895554
 -11.999388 -10.343024 -11.430756  -9.78257  -10.937814 -11.371538
 -12.26381  -11.854214 -11.868598 -11.645472 -12.177216 -11.10584
 -11.22155  -11.007472 -10.69027  -10.323072 -10.369878 -10.43304
 -11.091108 -11.253914 -11.736648 -11.750162 -11.759732 -12.082154
 -11.784498 -12.165326 -10.764046 -11.03305  -11.608236 -10.325044
  -9.363578  -6.667506  -7.435716  -7.84305   -7.585066  -5.653376
  -7.948958  -7.995474  -8.158744  -8.26529   -7.842238  -7.778322
  -7.778554 -11.206296  -9.641688 -10.310486 -10.48408  -10.282704
  -9.852344  -9.351224  -8.56544   -9.167074  -7.543712  -7.594056
  -7.726934  -8.196966  -8.352116  -7.872224 -10.46204  -10.45856
  -9.263412  -9.577656  -9.885984  -9.629856  -8.055678  -7.311712
  -8.037002 -10.291926  -8.68347   -7.85581   -7.764692  -7.825534
  -7.888     -8.301366  -9.507186  -9.76981 ]"
376,"[-10.017934 -10.143156 -10.554898 -10.24802   -9.50939   -8.706148
  -9.130766  -7.426726  -6.149218  -6.165458  -8.231824  -8.72291
 -10.834342  -9.472908 -10.030056  -8.408086  -7.67543   -8.865416
  -8.503206  -8.865358  -9.961094 -10.57282   -9.820734 -10.31153
 -10.41129   -9.881344  -9.738606  -9.93453   -9.85739  -10.355726
 -11.773246 -11.905138 -12.183828 -11.22967  -10.75378  -11.08699
 -10.956258 -11.063732 -10.365702 -11.611774 -11.4057   -10.938046
 -12.392454 -11.478142 -11.560154  -9.772826 -10.776342  -9.791328
 -10.402764 -10.335252  -9.641978 -10.178362 -10.15348  -10.455428
 -10.189556  -9.422274 -10.02385  -10.020138 -10.060564  -9.454464
  -8.435694  -7.053844  -5.736432 -10.525202 -10.663358 -10.337514
  -9.747132 -10.02791  -10.429734  -9.920552  -9.693424  -9.294268
  -9.9064    -9.981162  -9.681302  -9.388344 -10.46494  -10.69839
 -10.684354 -10.131846 -10.690328 -10.448874 -10.247266 -10.35648
 -10.488256 -11.78937  -10.683426 -10.819262 -10.04183   -9.809018
  -9.587458  -9.670746 -10.03661  -10.930564  -9.91481   -9.921712
 -10.157134 -10.087708 -10.645726 -10.299698 -10.340066 -10.533786
  -9.685304  -9.92119   -8.95027   -9.735242 -10.093682  -9.672892
  -8.751272  -9.131346  -9.452202  -9.77039  -10.053894  -9.822938
 -10.184394 -10.153654  -9.167248 -10.002448  -8.249572 -10.57398
  -9.557762 -10.291636 -10.342386 -10.03255  -10.240538 -10.737366
 -11.27607  -11.479418 -11.284074 -11.574074 -10.368602 -11.08467
 -10.505598 -11.457726 -11.28013  -10.39331  -10.336354 -11.851778
 -11.957918 -11.819646 -11.057816 -10.76596  -12.021022 -10.727622
 -10.640854 -10.452064  -8.974978  -9.97629   -9.965386  -9.607932
  -9.661176 -10.24454  -10.381942 -10.256082 -10.194776 -10.676408
 -10.38809  -10.212292  -8.14436   -9.122646  -7.708548  -7.672008
  -8.924054 -10.65866  -10.128192  -9.269908  -7.613138  -7.238864
  -7.053322  -7.779192 -11.926134 -10.135326 -12.008494 -10.889152
 -10.186772 -10.840432 -10.439884 -10.453282 -11.968648 -10.070656
 -11.875326 -10.783592 -10.49075  -10.673914 -11.91204  -11.917434
 -12.214046 -11.350368 -11.420026 -11.344336 -11.923292 -11.392418
 -11.195914 -11.395434 -12.396398  -9.75328   -9.500342 -12.417162
 -10.731914 -11.400828 -11.44601   -9.839352 -10.732842 -10.06503
 -10.529146 -10.35097  -11.18559  -10.072918 -10.54034  -11.689204
 -11.684912 -10.849306 -11.313712 -11.50082  -12.138124 -10.90661
 -11.027482 -10.738526  -9.825316 -11.870686 -11.871788 -10.575024
 -11.603132 -10.596832  -9.59436   -9.910228  -7.871586  -8.536962
  -8.66868   -9.981626 -10.004884 -10.33444  -10.252196 -10.305382
  -9.591054  -9.494078  -8.872318 -10.28688   -9.341654 -10.424804
 -10.98578  -10.46813   -9.376976  -9.358822  -8.734742 -10.428458
 -10.873724  -9.444662 -10.11346   -9.591286  -9.883258  -9.370306
 -10.414306  -8.755274  -9.425638  -9.220086  -9.390606  -9.63728
  -9.384748  -9.38092   -9.853852  -9.083438  -9.414676  -9.28377
  -9.40383   -9.159766  -9.818588  -9.543088  -9.367522  -9.217534
  -9.384226  -9.540826  -9.468674  -9.124038  -9.278318  -8.398226
  -9.178674  -9.076362  -9.028686  -8.198126  -9.098228  -9.80577
  -9.529748  -9.481956  -9.370596  -8.597514  -8.764554 -11.070576
 -10.393658 -10.005406 -10.13608  -12.134876  -9.913476  -8.006088
  -8.26239   -8.717632  -9.070678  -9.835292  -9.235514  -9.750322
  -8.846856  -8.732886  -8.999802  -6.448324  -8.814434 -11.669194
 -10.640506 -11.07336  -11.496006 -11.550178  -9.27768   -7.560184
  -8.87922   -9.298966  -8.87255   -9.152458  -8.934726  -8.593918
  -8.544444  -8.235536  -8.41696   -7.713884  -6.73902 ]"
377,"[-10.06851  -10.068452  -9.144628 -10.895242 -10.511688 -10.428864
  -9.453652  -8.312618 -10.57688   -9.56217   -9.078276 -10.373068
  -8.282922  -9.467572 -10.738004  -9.8136    -9.637048  -9.493092
  -9.10542  -11.159258 -11.5101    -9.990848  -9.005138 -10.142982
  -9.267878  -9.638266 -10.229634  -9.508172  -9.507534 -11.103462
  -9.151356  -8.16872   -8.110082  -9.606656 -10.908408  -9.981742
  -9.555848 -10.564584 -10.018108  -9.281914  -9.886216  -9.8629
  -9.373786  -9.607874 -10.144316  -8.73219  -10.523578  -9.955294
 -10.253588  -8.750402  -8.328568  -8.943832 -12.186438  -9.66019
  -9.010706 -10.811432  -9.81273  -10.072918  -9.532068 -10.704712
 -10.538484  -9.896366  -9.604974  -9.437876 -10.232998  -9.139988
 -10.055518  -9.686754  -9.600044 -10.102208  -8.81136  -10.911134
  -8.943368 -10.387278 -10.49423   -9.065632  -9.142134  -9.77445
  -8.971266  -9.915796 -10.098148  -8.929564 -10.11259  -10.726636
  -9.274084  -9.85188   -9.940446 -10.37214   -9.785818  -9.087556
  -9.933312 -10.732262  -9.049798  -9.54042   -9.365028  -9.919276
 -10.166066  -9.59204   -9.520352 -10.49713   -9.323616  -8.546068
  -9.665468  -9.300822  -9.880764  -9.89683   -9.266196  -9.833088
  -9.62452   -8.98942  -10.100932  -9.33249   -9.646038  -8.874696
  -9.963936  -8.883106  -9.466644  -9.873166 -10.33038   -9.035646
 -10.133354 -10.123204  -9.586472  -9.698644  -9.38556   -9.92989
  -9.712332  -8.975094 -10.714398 -10.515168  -9.11383  -10.531408
 -10.851162  -9.468094  -9.023756  -9.328024  -9.569536 -10.691024
  -9.214286  -9.491178 -10.585812 -10.29848   -9.280638  -9.094632
  -9.716044  -9.778046  -9.499936  -9.645632  -9.543668  -8.673494
  -9.597318  -9.392404  -9.12543  -10.623164  -8.641826  -9.89393
 -11.017274 -10.471088 -10.83324  -10.203998  -9.311784  -9.720974
  -9.801304  -9.211502 -10.138168  -9.17473  -10.21322   -8.796222
 -10.088404  -8.357974  -9.378194 -10.991348  -9.589778 -10.04821
 -10.515516 -10.28108  -10.296508  -9.661002 -10.308746 -10.567484
 -10.944484  -9.645342  -9.114294  -9.256336 -10.44116  -10.049602
  -9.469022  -9.964168  -8.955664 -10.138748  -8.969178 -10.868388
  -9.75705   -9.475808  -9.176818 -11.2259   -10.06213   -9.873746
  -9.936966  -9.600856  -9.50852  -10.281022 -10.316344  -9.825258
  -9.346352 -10.355204  -9.721728  -9.546046  -9.448838 -10.298248
  -9.547264  -9.678518 -10.244018  -9.246766 -10.67548   -9.11963
  -8.73306  -10.041308  -9.441298 -10.176158  -9.870208  -9.19242
 -10.485414 -10.253936  -9.651722 -11.217432 -11.244054  -9.570348
  -9.43718   -9.264282 -10.020834  -9.988354  -8.754578 -10.023154
 -10.431822  -8.558654  -9.527428  -9.232788  -9.601494 -10.227894
 -10.431416 -10.68273  -10.021356  -9.063718 -10.163282  -9.607062
  -9.35772  -10.244366  -9.05786   -9.786514  -8.758754  -9.589546
 -10.25324   -9.553644  -9.712564  -9.848922 -10.032144  -9.727238
  -8.818494 -10.051922  -9.3467   -10.235782  -9.776132  -9.32147
 -10.251616  -9.027236  -8.650468  -7.55479   -8.761828]"
378,"[ -9.32031   -9.368508  -9.952684  -9.67469  -10.10969   -9.25245
  -8.044426  -9.162376  -9.461714  -7.560706  -9.23737   -7.825998
  -9.5816    -9.779322  -9.521918  -9.547322  -9.514262  -9.330054
  -9.873514  -8.618336  -8.817102  -8.703132  -8.40768   -8.495086
  -8.907582  -8.668274  -8.6681    -8.84297   -9.463744  -9.233832
  -8.76351  -10.73261   -9.410442  -9.506374  -8.888442  -8.861588
  -8.19279   -9.48619   -9.986208  -9.15153   -7.971346  -9.564838
  -9.465078  -9.49025   -9.91365   -9.810468  -9.793706  -9.842252
 -10.058708  -9.112554  -9.812208  -9.891726 -10.004594 -10.021008
  -8.97115   -8.579592  -8.577794  -8.849872  -6.782114  -7.62787
  -9.636352  -9.31103   -9.631248  -8.243482  -9.889348  -8.937916
  -9.094168  -9.287772  -8.452166  -9.343104  -9.633046  -9.961558
  -8.658994  -9.973158  -8.254792  -8.48308   -8.456806  -8.78787
  -9.625854  -9.637222  -9.596738  -9.27478  -10.126626  -9.156866
  -7.953018  -9.054438  -8.215874  -7.63454   -7.523238  -7.66615
  -8.60227   -9.609788  -8.524782  -6.963132  -5.051974]"
379,"[ -7.841252 -10.786782 -11.22155  -10.590278 -11.649068 -10.718864
 -11.676502 -11.723424 -10.913802 -11.237848 -10.78452  -11.39787
 -11.082814 -10.990768 -11.283494 -10.972092 -10.379564  -8.961232
  -9.342292  -8.730624  -8.982054 -10.527696  -6.939758  -5.97197
  -6.611188  -6.650454  -5.482276  -5.898716  -8.244294  -8.762408
  -8.489692 -10.163862  -9.66048   -9.722888  -9.818762 -10.058882
  -7.887768  -7.425682  -8.207348  -8.756782  -9.43225   -9.342872
 -10.258286 -10.106906  -9.95512   -9.37628   -9.07265   -9.205122
  -9.316946  -8.104398  -9.474184  -7.567898  -8.166922  -9.657696
  -9.471748  -9.321122  -9.269618  -7.744566  -8.97376  -10.329684
  -9.997518  -9.889928  -9.31915 ]"
380,"[ -8.034392  -8.887572  -9.998214  -8.70986   -8.957172  -7.394478
  -9.89074  -10.020428  -9.484682  -9.516814 -10.475786  -9.568898
 -10.329104  -7.68645   -7.510594  -5.824302]"
381,"[ -8.489228  -7.4675    -8.082068  -9.624868  -8.31894   -7.99878
  -8.994872  -8.460692  -8.491838  -8.314126  -8.126148  -8.394804
  -8.35287   -8.194994  -8.227358  -8.253458  -8.725288  -7.408746
  -8.927592  -8.214714  -8.86008   -8.26471   -7.923438  -8.481398
  -8.641188  -8.627616  -7.943796  -8.676858  -8.249282  -8.425486
  -8.22585   -8.549896  -8.843376  -9.810468  -8.321666  -8.26355
  -8.604648  -8.501698  -6.587872  -7.741028  -9.271996 -10.11694
  -8.922894 -10.595208  -8.552216 -10.407578  -8.886354  -7.887014
  -8.64026  -10.345228  -9.757398  -9.296936  -7.344714  -9.271242
  -9.255002  -9.341944  -9.222522  -9.331968  -8.141692  -8.438536
  -8.466434  -7.728094  -7.49766   -9.736518 -10.25295  -10.147854
 -10.049602 -11.445024 -10.864328 -11.427392 -11.096618 -10.503394
 -10.903188 -10.156264 -10.573632 -10.28572  -11.537418 -10.320346
  -8.482616  -9.622838 -10.64561  -10.653672 -11.90189  -11.17167
 -11.670238 -11.328328 -10.428284 -10.680874 -10.475612 -10.803602
 -11.811294 -11.025336 -10.452876  -8.86675   -5.232702]"
382,"[ -9.808844 -10.542254  -8.552332  -7.18939   -5.40937   -7.157374
  -6.894808  -8.512486  -6.389976  -8.039844  -7.57712   -9.332026
  -8.293478  -9.013664  -8.448338  -8.427168  -8.164544  -9.390606
  -7.217172  -7.6038    -8.441494  -8.83282   -9.038894  -8.016934
  -7.429278  -6.950952  -6.48469   -6.445772  -8.632604  -8.531104
  -9.75183  -10.398762  -9.815746  -9.989978 -10.035508  -8.467826
  -6.361672  -8.11275   -7.72241   -8.501002  -8.270394  -8.443988
  -8.107994  -8.680512  -7.474982  -8.38593   -8.538818  -6.815174]"
383,"[ -8.017456  -8.347012  -6.667796  -6.011352  -6.348042  -8.871622
  -7.062428  -6.675046  -7.943332  -8.135196  -6.959652  -8.917384
  -9.479288  -9.407194  -9.24984  -11.300604 -11.41469  -10.095074
 -10.290012 -10.11433  -11.46167  -11.283726 -11.225958  -9.343568
  -8.604474  -7.0615    -8.215816  -8.908626 -10.871404 -12.56193
  -7.902732  -5.511972  -5.118094  -6.803632  -5.913912]"
384,"[-7.83522  -7.359214 -7.676648 -8.546474 -9.051596 -7.543364 -7.928194
 -8.18003  -9.017086 -8.988144 -9.714768 -8.505758 -8.221558 -7.352776
 -8.418468 -7.500618 -8.012816 -8.774588 -9.118586 -8.49555  -7.03598
 -8.09013  -7.396566 -9.691626 -9.952046 -9.595926 -8.980894 -8.780098
 -9.487582 -8.444568 -9.480912 -9.28493  -9.413748 -9.57493  -9.391012
 -9.237254 -9.08657  -9.454174 -9.24665  -8.398516 -7.075942 -8.719024
 -7.657392 -8.575416 -9.671326 -9.797882 -6.518562]"
385,"[-10.588538 -10.789856 -10.063696  -9.198858  -9.699514  -9.063718
  -8.933334  -7.98602   -6.904552  -9.201584  -7.23724   -7.212416]"
386,"[ -9.960108  -7.777278  -7.8938    -9.394782 -10.12419   -9.623534
  -9.538854 -10.153422  -9.878096  -8.773834 -10.147042  -9.795156
 -10.301844  -9.829898  -9.893814  -8.924518  -5.877314  -6.239176
  -7.681694  -6.389744]"
387,"[ -9.195494  -8.337616  -8.62373   -7.74503  -10.436926  -8.476642
  -9.281624  -8.380768 -10.302192  -9.835292 -10.112126 -10.227256
 -10.088404 -10.355146 -10.186888  -9.926294 -11.123762 -12.326102
 -11.750858 -10.697868 -11.113612 -11.207108 -10.749082 -10.63285
 -10.411464 -10.297088 -10.221978 -10.477816 -10.700652 -10.313212
 -10.262636 -10.496202 -10.418946 -10.877146  -9.347744 -10.39418
 -10.095016 -10.367442 -10.385596  -9.918812 -12.566222 -13.005398
 -12.992406 -13.200974 -13.551874 -13.258394 -13.136304 -13.168262
 -13.099706 -12.90819  -13.096864 -13.07233  -12.426674 -12.64545
 -12.959578 -12.358234 -12.620626 -13.185894 -13.25329  -13.24633
 -13.444342 -13.091644 -12.795438 -12.148042 -13.079348 -11.838032
 -12.538092 -11.884606 -13.204976 -12.939684 -12.033956 -13.302184
 -12.739642 -12.513964 -12.624976 -12.502654 -12.81191  -13.077318
 -13.401248 -13.121456 -13.087874 -12.786738 -12.668708 -12.680946
 -12.501204 -10.949298 -10.801282 -12.747704 -12.792016 -12.932782
 -13.493816 -11.973926 -11.833566 -11.645994 -12.61036  -12.204998
 -12.243626 -12.937712 -13.32231  -13.005688 -13.322658 -13.182704
 -13.078768 -12.709018 -12.53873  -12.976572 -12.80756  -12.960622
 -12.537686 -11.447576 -12.1684   -14.364976 -14.28366  -14.076194
 -14.054966 -13.474038 -12.972802 -12.95691  -12.73303  -12.336542
 -11.516132 -12.596962 -13.03289  -12.002868 -12.49552  -12.239624
 -12.63298  -12.777226 -12.892008 -12.915266 -12.501726 -12.110168
  -9.251812  -9.349484  -9.138364  -8.461388  -9.607932 -10.515922
 -10.236942 -10.32835   -9.742144 -10.05575  -11.240806 -11.137682
  -9.627768  -9.48851  -10.96838  -10.77089   -9.803566  -8.3839
  -6.189818  -7.004022  -8.294812  -5.876734]"
388,"[ -9.46415   -9.495702 -10.396674  -9.135522  -9.722018  -8.672566
  -7.473242  -9.344206  -9.487292  -8.961058  -7.700718  -8.84065
  -8.319578  -9.835756  -7.058078  -5.951844  -5.958804  -7.69399
  -9.889754  -9.466644  -8.470784  -9.452608  -9.676024  -9.159012
  -8.969062  -9.919972 -10.060506 -10.37185   -9.328256 -10.137936
  -9.626782  -7.518772  -7.229932 -10.537034  -8.215294  -6.893822
  -6.73931   -8.309196  -9.952452  -8.970106  -9.063254 -10.03139
  -7.55305   -5.368538]"
389,"[-10.284676  -9.94584   -9.888942 -10.041598  -9.384516  -7.723744
 -10.186598  -9.2046    -9.283016 -10.820538 -10.583028 -10.74537
  -9.840106  -9.979944  -9.90843   -9.796316 -11.447692 -11.797606
 -11.169466  -8.86037   -8.643392  -9.297922 -11.339754 -10.920472
  -9.616748 -10.991232 -11.200438 -10.25875   -9.60625  -11.20937
 -10.8605   -11.064196 -10.546778 -10.551882 -10.766656  -9.406266
  -7.740158  -8.881424 -10.256952 -10.628268 -10.308398 -10.519692
 -10.929462  -8.657022  -7.697528  -7.35353   -8.052024  -6.54588
  -8.086592 -10.25904  -10.017876  -8.83804  -10.272728  -9.630842
 -10.349926  -8.943658 -10.01689   -8.684804  -8.122784  -6.001666]"
390,"[-10.731218 -10.039104 -11.777828  -9.725788  -9.178558  -9.391998
  -9.12514   -8.633242  -7.151458  -6.127642  -6.475178  -5.400148]"
391,"[ -9.290266 -10.619626  -9.707924  -9.044288  -9.368972  -9.132912
  -9.039938  -8.5289    -9.226582  -8.611144  -8.364122  -7.685986
  -8.99029   -8.904682  -8.054576  -8.396254  -9.096082  -9.251986
  -9.129374  -8.79802   -9.587458  -8.773602  -8.60372   -9.23157
  -9.777524  -9.47604   -8.980894  -9.302852  -9.541174  -8.922488
 -10.018572  -9.095212  -9.508926  -8.765424  -9.492744  -8.486154
 -10.181958  -9.913824  -9.905588  -8.996206  -9.392172  -8.95926
  -9.20982   -9.361432  -8.419164  -9.286438  -8.995858  -9.259932
  -9.124792  -9.129084  -9.983714 -10.122682  -9.864872  -7.699558
  -8.888442  -9.179138  -9.29421   -9.429582  -9.76894   -9.423724
  -9.031934  -9.000556  -9.587632  -9.36004   -9.479462  -9.243054
 -10.064972  -9.292934  -9.2046    -9.135348  -9.143352  -9.304534
  -9.628928  -8.94099   -8.96448   -9.400176  -9.125952  -9.238356
  -9.05061   -9.777988  -9.366652  -9.367406 -10.12013   -9.55289
  -9.278434  -9.427494  -9.497616  -9.082452  -9.186098  -8.710382
  -9.207848  -9.235108  -8.582492 -10.034     -8.984548  -9.315264
  -9.774276  -8.828238  -9.736112  -9.037386  -9.193174  -9.285278
  -9.77648   -9.011634  -9.114816  -9.0596    -9.231802  -8.53586
  -8.985592  -8.873884 -10.05488  -10.494404  -9.534098  -8.732074
  -9.175948  -9.282842  -9.168408  -8.8711    -9.516988  -8.97956
  -9.383124  -9.109538  -8.275498  -8.90677   -9.391534  -9.15878
  -9.125024  -9.174324  -9.643486  -8.900158  -9.6338    -8.999628
  -9.590474  -8.971788  -9.794634  -8.957288  -9.270082  -9.245606
  -9.44675   -8.429314  -9.631248  -9.071258  -9.680316 -10.150986
  -9.232614  -9.3003    -9.308594  -8.992552  -9.107102  -9.2597
  -9.212778  -9.092718  -9.060238  -9.08512   -9.380688  -9.436948
  -9.0509    -9.329126  -9.183198  -9.172816  -9.392114  -9.245954
  -9.309638  -9.260048  -9.459104  -8.548504  -8.811476  -9.087788
  -9.121138  -9.225538  -9.17618   -9.37454   -8.948124  -9.093414
  -9.37396   -9.006182  -9.325936  -9.012272  -8.994466 -10.455544
  -8.932986  -9.564838  -9.250246  -8.876088  -9.89277   -9.78576
  -9.308594 -10.339602 -10.264666  -8.818436  -9.928266  -9.941664
  -8.94302   -9.834074  -9.592098  -8.713978  -8.947486  -9.83651
  -9.133898 -10.063174  -8.854396  -9.25361   -9.452144  -9.08222
  -8.930318  -8.781026  -8.358844 -10.11346   -8.782128  -9.268574
  -9.418736  -9.13123   -9.322862  -8.833864  -9.47546   -8.810258
  -9.557356 -10.445336  -9.613326  -9.624462  -9.63931   -9.727528
  -8.669492  -8.965582  -8.833922  -9.172004  -9.15994   -8.832008
  -8.794772  -8.908742  -8.304556  -9.635772  -8.390164  -8.57588
  -9.171482  -9.36468   -8.884382  -9.607062  -9.23505   -9.363114
  -8.688052  -9.27072   -9.3409    -9.131636  -9.49083   -9.292934
  -9.246418  -9.096546  -9.20924   -9.31335   -8.977356  -9.261092
  -8.439638  -9.385444  -8.673204  -9.254248  -9.106116  -9.775668
  -9.050088  -9.001832  -9.14544   -9.287656  -8.96941   -9.10977
  -9.050262  -9.540594  -9.910576  -9.290266  -9.65265   -8.96245
  -9.676256  -9.104144  -9.471458  -9.137088  -9.821024  -9.090746
  -8.74147   -8.975326  -9.033616  -9.338232  -8.814028  -9.181574
  -9.154662  -9.350528  -8.863676  -9.246766  -9.29508   -9.029904
  -9.386778  -9.648068  -8.96564   -9.640064  -9.086802  -9.283016
  -8.915528  -9.042548  -9.19416   -9.081292  -9.37164   -8.931826
  -9.339508  -9.234122  -9.742608  -9.124676  -9.22693   -9.521512
  -8.896446  -8.82325   -9.163826  -8.442828  -9.139466  -9.545002
  -9.075434  -8.994234  -9.208428  -8.508658  -9.00856   -9.191666
  -9.341944  -9.446808  -8.991392  -8.916398  -9.244388 -10.119666
  -9.342872  -8.680802 -10.206666  -9.375062  -9.64395  -10.144026
 -10.033942 -10.277542  -9.114874  -9.833262 -12.339964 -11.202932
 -11.467238 -11.528602 -11.886346 -11.474314 -11.699934 -11.191854
 -12.364962 -11.69628  -11.281754 -11.687812 -11.748248 -10.058708
