,0
  -9.711752  -9.762328  -9.515132  -9.30552   -8.714384  -8.413132
  -9.551266  -9.303142  -9.652534  -9.130708  -9.193638  -9.61118
  -7.670732  -6.738324  -8.125742  -9.136508  -9.124908 -10.149768
  -9.642442  -9.83129   -9.161448  -9.967532  -8.456458  -9.703342
 -10.56644  -10.249934  -8.549954  -9.510898  -8.54108   -5.449506
  -5.355604  -6.514676  -6.24979   -7.019392  -9.090398  -9.273388
  -9.464382  -9.091152  -9.366478  -7.81289   -7.448824  -8.403272
  -9.02306   -8.725984  -8.577446  -9.148398  -7.904994  -9.345192
  -9.038488  -7.826114  -8.348288  -9.56478 ]"
392,"[-8.504134 -8.69246  -8.62054  -8.462606 -8.641246 -8.429082 -8.09332
 -8.70928  -8.20932  -8.75829  -8.339646 -8.160716 -8.891806 -8.697854
 -8.778184 -8.767338 -8.641884 -8.320448 -8.517706 -8.46423  -8.678772
 -8.446946 -8.69971  -8.75104  -8.148014 -8.808228 -8.541544 -8.568166
 -8.15451  -8.009104 -8.424964 -8.303976 -8.15683  -8.279384 -8.421774
 -8.699768 -8.27834  -8.478904 -8.86269  -8.139546 -8.54659  -8.430822
 -8.172548 -8.448222 -8.317026 -7.93179  -8.554942 -8.697332 -8.308326
 -8.36911  -8.97521  -8.524492 -8.446308 -8.861008 -7.76707  -8.266334
 -9.019116 -8.823888 -8.086128 -7.642776 -8.448976 -8.602444 -9.318744
 -8.10666  -8.95578  -8.538702 -9.585718 -9.574234 -8.374562 -6.15148 ]"
393,"[ -7.370002  -9.96237  -10.190136  -9.391012 -10.20539   -9.34612
 -10.077616  -8.441436  -8.874174  -9.649228 -10.346388  -9.270024
  -9.634554  -9.167364]"
394,"[-10.389946  -9.92612   -9.739128  -9.764184 -10.059926 -10.087244
  -9.830652 -10.36257  -10.673566 -10.184336  -9.099852  -9.747828
 -10.254574  -9.308942 -10.840896 -11.216794 -11.230076 -13.268486
 -11.639846 -13.1428   -12.973034 -13.126676 -12.783026 -12.418264
 -12.18812  -12.53351  -12.318446 -11.339058 -11.44456  -11.76298
  -9.477548  -9.759486  -8.621642  -9.421114 -10.000244 -10.35793
 -10.247672  -9.456668  -9.780134  -9.06714   -8.147666  -8.390744
  -6.397284  -6.882454  -8.949632  -7.564534  -8.653542  -9.29769
  -9.463802  -8.53557   -8.345736  -8.35664   -7.519642  -7.746828
  -7.994778  -7.740738  -9.630842  -9.289976  -9.414502  -9.844572
 -10.248426 -10.09809   -9.946594  -9.94207  -10.298944 -10.12941
  -9.881576  -9.69354  -10.076804  -9.942882  -9.359924 -10.368834
  -9.577308  -9.246418  -9.789704  -9.426508 -10.16885   -9.64076
  -9.387706 -10.302714  -9.497268  -9.568724 -10.012424 -10.664692
 -10.88254   -9.570406  -8.73074   -7.290716  -9.667266  -9.82288
  -9.59639   -9.888188  -9.903674  -9.49489  -10.025358  -9.724338
  -9.597898  -9.767606  -9.135986 -10.02936   -9.306796  -9.806988
  -9.570812  -9.213938 -10.08881   -9.664946  -9.210052  -9.70775
 -10.106848  -9.693598  -9.547264 -10.131382  -9.061166  -8.685906
 -10.215192  -9.688146 -10.032144  -9.66628  -10.1413    -9.773174
  -9.95802   -9.531314  -9.535722 -10.466274 -10.1268    -9.206862
  -9.366826  -9.698702  -9.774044 -10.023386  -9.87305  -10.418308
 -10.303816  -9.835872  -9.611064  -9.79185  -10.114852  -9.758558
  -9.354066  -9.860928  -9.58624   -9.689422  -9.413284  -9.078508
  -9.566926  -9.842136 -10.265072  -9.871368  -9.772884  -9.36584
  -9.57609   -7.77345   -8.233854  -6.248862  -9.114642  -8.037234
  -7.330968  -8.201896  -8.956592  -8.79164   -7.059818  -8.500364
  -8.284604  -9.346584  -8.764438  -8.740832 -10.504844 -10.20075
 -10.711208  -9.376802  -9.033442 -10.789102 -10.762422 -10.103136
  -8.340806  -8.346084  -6.693664]"
395,[-7.498414 -5.051916]
396,"[-12.972802 -12.354986 -12.876696 -12.977268 -11.891508 -12.485138
 -12.574516 -12.65328  -12.857672 -12.913178 -12.87078  -12.656354
 -12.610128 -12.764408 -12.697012 -12.829194 -13.078884 -12.786042
 -12.979704 -12.884004 -12.75043  -12.782098 -12.694518 -12.57266
 -12.741092 -12.551664 -12.745152 -12.055648 -12.444944 -12.831804
 -12.359278 -12.64313  -12.875478 -12.751068 -12.451092 -12.572486
 -12.423426 -12.086272 -12.974136 -12.537222 -12.566512 -12.744688
 -12.062202 -12.986606 -12.60891  -12.348548 -12.777516 -12.83917
 -13.096168 -13.06595  -12.731464 -12.914802 -12.878088 -12.46304
 -12.82525  -12.832152 -12.540992 -12.313806 -13.084162 -13.047332
 -12.876174 -12.193804 -12.961318 -12.214452 -12.245366 -12.823568
 -12.793002 -13.066182 -12.990608 -12.737612 -12.316764 -12.704958
 -12.928374 -12.826294 -12.725084 -12.321404 -12.841548 -12.832906
 -12.627238 -12.60137  -13.026568 -12.647248 -12.589364 -12.669694
 -12.929998 -12.431604 -12.905638 -13.277708 -12.62718  -12.562974
 -12.972222 -12.768468 -12.441    -12.056228 -12.058606 -11.980248
 -11.170858 -12.124088 -12.331438 -12.271408 -12.648176 -12.407128
 -12.377374 -12.6991   -12.489778 -12.818116 -13.034746 -12.770614
 -12.718936 -12.85077  -12.325    -13.063746 -13.002208 -13.117106
 -12.871592 -12.858484 -12.45028  -12.899722 -12.22872  -12.425746
 -12.765858 -12.393382 -12.88006  -11.997648 -12.401734 -12.29368
 -11.9335   -12.557    -12.799092 -12.415074 -12.69359  -12.817246
 -12.846884 -12.519532 -12.994204 -12.798048 -12.22147  -12.804776
 -12.905058 -12.699738 -12.69156  -12.865038 -12.540876 -12.594294
 -12.571674 -12.983764 -12.621032 -12.669404 -12.588552 -12.018064
 -12.885744 -12.715282 -12.833022 -12.74956  -12.49436  -12.553868
 -12.709482 -12.507758 -12.743412 -12.603632 -12.391874 -12.74666
 -12.705596 -11.790066 -12.420584 -12.871824 -12.836908 -12.755128
 -11.997996 -12.383058 -12.691966 -12.658036 -12.50567  -12.571442
 -12.879538 -12.804196 -12.11272  -12.417858 -12.704494 -12.459734
 -12.719748 -12.89659  -12.849262 -12.873448 -12.949312 -12.637098
 -12.818928 -12.952734 -12.988288 -12.695678 -12.477714 -12.953836
 -12.880582 -13.164492 -12.787608 -12.519648 -12.658732 -12.996524
 -12.767366 -12.983532 -12.734712 -12.305918 -12.54047  -12.617842
 -12.73912  -12.589248 -12.705016 -12.683266 -12.321288 -12.65821
 -12.943396 -12.327784 -12.93429  -12.983706 -12.553636 -12.673522
 -12.209986 -12.216018 -12.29223  -11.949392 -12.695968 -12.730768
 -10.522882 -12.872404 -12.862486 -12.881568 -12.712556 -12.166138
 -12.714412 -12.812896 -12.342864 -12.869852 -11.963602 -12.914048
 -13.045302 -12.528812 -12.466984 -12.421106 -11.895684 -12.73332
 -12.822582 -12.713832 -12.334454 -12.363222 -11.896844 -11.640426
 -10.492606 -12.273148 -12.951052 -13.0558   -13.075288 -12.586696
 -12.525216 -12.481368 -13.099184 -12.943222 -12.824612 -12.74289
 -12.821306 -12.210972 -11.37061  -12.020094 -12.594004 -12.58774
 -12.947456 -12.61036  -12.544066 -13.079116 -12.598238 -12.66836
 -12.57991  -13.014388 -12.963406 -12.840736 -12.714354 -12.347562
 -12.502364 -13.30955  -12.465998 -12.668592 -12.450338 -11.570362
 -12.354812 -12.602588 -12.68402  -12.792654 -12.578518 -12.708786
 -12.505032 -12.590118 -12.847232 -12.64632  -12.749966 -12.737728
 -12.540702 -12.642144 -12.74115  -12.688718 -12.717022 -12.588436
 -12.261896 -12.718878 -12.854656 -12.701188 -12.381318 -12.83627
 -12.648524 -12.691618 -12.615348 -12.872404 -12.554564 -13.077608
 -12.713948 -12.70229  -12.857382 -12.486008 -12.464432 -12.52278
 -12.98881  -12.706408 -12.489082 -12.96561  -12.896996 -12.712846
 -12.560364 -12.50654  -12.414552 -12.652816 -12.854656 -12.672246
 -12.408346 -12.610766 -12.320012 -12.84758  -12.981734 -12.660414
 -13.034572 -12.543892 -12.409622 -13.027032 -12.827802 -12.857382
 -12.639244 -12.053096 -12.92356  -12.428878 -12.603864 -12.713484
 -12.78958  -12.721488 -12.741846 -12.608446 -12.7281   -12.681004
 -12.368848 -12.31601  -11.844064 -12.83018  -12.721952 -12.871592
 -12.269436 -12.474524 -12.21799  -12.636344 -12.559784 -12.606416
 -12.270596 -11.924394 -12.436128 -12.548242 -12.240494 -12.467738
 -12.829252 -12.846478 -12.82235  -12.810228 -12.382594 -12.005884
 -11.677836 -12.466694 -12.90587  -12.968858 -12.560132 -12.54105
 -12.799614 -12.425398 -12.74695  -12.79596  -12.79132  -12.634662
 -12.890732 -12.802224 -12.901752 -12.791494 -12.644058 -12.335962
 -12.76261  -13.034166 -12.3163   -12.488212]"
397,"[ -6.808156  -8.720126  -8.736192  -8.288258  -7.865612  -7.135276
  -8.703074  -9.612804  -7.926918  -8.340864  -9.861914  -8.345214
  -8.616132  -8.714732  -8.78932   -8.283966  -8.767628  -9.505098
  -7.958238  -8.712238  -8.904334  -8.809098  -8.319984  -8.92649
  -8.340864  -8.223066  -5.802726  -5.12488   -6.606606  -7.760516
  -7.247042  -9.460206  -7.691786  -8.963726  -8.700406  -8.160194
  -8.258504  -7.785514  -8.936814  -8.082822  -8.375896  -8.378448
  -8.212104  -8.725984  -7.90801   -8.821568  -8.25108   -8.537426
  -7.967576  -8.173302  -8.77337   -7.57944   -8.202418  -8.424732
  -8.16205   -8.777662  -8.582086 -10.60878  -11.2549    -9.55869
  -9.49344   -9.278028  -9.672602  -9.802174  -9.359982  -9.258424
  -9.321934  -9.400234  -9.208428  -8.93374   -8.412146  -7.869672
  -6.347404  -7.397958  -6.578824  -9.010126  -8.307746  -9.920494
  -9.142946  -9.117658  -9.590822  -8.896388  -8.959492  -9.239226
  -9.600972  -8.862342  -9.442864  -8.95636   -9.786166  -8.756666
  -8.500596  -8.738338  -8.896156  -8.866402 -10.022806  -9.466006
  -8.00458   -8.727376  -8.990986  -8.149522  -8.834966  -8.611608
  -8.27283   -7.912244  -8.741006  -8.007422  -9.15646   -8.7696
  -8.454312  -8.860428  -8.893604  -8.507904  -8.986114  -6.81819
  -7.882084  -7.173208  -7.696252  -8.757072  -8.266856  -7.67659
  -8.587538  -9.026308  -6.660662]"
398,"[-5.998592 -7.240372 -9.108088 -7.563258 -8.776792 -9.820212 -8.472118
 -6.940512 -7.671486 -8.685616 -5.826216]"
399,"[ -8.870346  -8.308036  -7.82333   -8.268306  -7.367276  -7.622708
  -7.825708  -8.069888  -8.412088  -7.758776  -7.263282  -7.395638
  -7.507752  -8.229968 -10.417032  -9.35772   -9.72805   -9.939692
 -10.106094 -10.243032  -9.537172 -10.298422 -10.962754  -9.567506
  -9.673936  -9.823924 -10.071294  -8.931594  -7.322326  -7.97094
  -8.261868  -7.850416  -8.645074 -10.72826   -9.934588  -9.088368
  -9.970026 -10.122856  -9.15356   -9.764474  -9.133956 -10.034812
  -9.312074 -10.026228 -10.53541   -9.554108  -9.331446 -10.522766
 -10.72217  -10.041888  -9.61582   -8.52861  -10.057316  -9.19561
 -10.641086  -9.651026  -9.985976  -9.525398  -9.77996  -10.18828
  -9.691278 -10.353754  -8.41522   -9.696498  -9.357488  -9.209936
  -9.190912 -10.56412   -9.713318  -9.889058 -10.055634  -9.24433
  -9.924786 -10.268726  -9.535664  -9.538158  -9.507882  -9.32524
  -8.47206   -9.592794  -8.817566  -9.182096 -10.0949    -9.83187
  -9.625332  -9.360794  -9.706474 -10.290186 -10.25382  -10.101164
  -9.128156  -9.233194 -10.007088  -9.250536  -8.833168 -10.039394
  -9.26811   -9.972346  -9.851764  -9.685246  -9.275534 -10.137646
  -9.763488  -9.526268  -9.643544  -9.799448  -9.307086  -9.672022
 -10.258344  -8.85196  -10.117752 -10.442552  -9.266428 -10.264608
 -10.202548 -10.987868  -9.946884  -9.563272  -9.788834  -9.477838
  -9.84695   -8.61938  -10.702508  -9.873282  -9.74951   -9.402322
 -10.61429   -9.264456 -10.297784 -11.236166  -9.19532   -9.818066
 -10.266812 -10.191412  -9.427378  -9.192768  -9.563272  -7.921988
  -8.497638 -10.0195   -10.70158   -9.447562 -10.90226   -7.69979
 -10.055866 -10.4748   -11.191448 -10.807952 -10.36518  -11.35205
 -10.97476  -11.35582  -11.802826 -10.760392  -9.990558  -8.878582
  -8.605692  -8.553724  -9.360504 -10.949298  -8.500364  -6.532656
  -8.804632  -5.566956  -5.953352  -6.40378   -6.791568  -8.074528
  -7.981844  -8.616538  -6.416714  -6.407202  -8.210016  -7.435426
  -8.022676  -9.12456   -9.120442  -9.334462  -8.200736  -8.489692
  -8.637418  -8.51092   -8.435578 -10.191702 -10.180798  -9.56797
  -8.309138  -9.19677   -9.256974  -8.46771   -9.12949   -9.303548
  -9.406498  -8.946558  -9.257148  -9.131114  -8.849756  -9.360794
  -9.262484  -8.67593   -7.788298  -9.241662  -8.073078  -8.50251
  -8.740542  -9.747654  -8.092682  -8.224748  -8.684224  -8.50657
  -8.613754  -8.614102  -8.798832  -8.49033   -8.64287   -8.09274
  -8.436042  -8.50773   -9.312538  -8.063624  -9.14515   -8.421368
  -8.425544  -8.498102  -8.335702  -9.060296  -8.174056  -8.886934
  -8.720822  -8.817218  -8.211118  -8.157236  -7.896294  -9.101592
  -9.50504   -9.40934   -7.478868  -8.58719   -9.03292   -8.505932
  -8.698956  -8.446482  -8.670884  -8.722968  -8.356176  -8.943484
  -8.624658  -8.530698  -8.422528  -9.346816  -8.534526  -8.98014
  -9.452434  -8.581332  -8.372416  -8.659284  -8.419106  -8.559176
  -8.717284  -8.259896  -8.586088  -8.191688  -8.63098   -8.489286
  -8.855382  -8.469972  -8.414698  -8.435056  -8.363426 -10.511282
  -9.937952  -9.175426 -10.203012 -10.027272 -10.390584  -9.607874
  -9.98557   -9.50098   -9.314162  -9.805016  -9.25593  -10.023328
 -10.050066  -8.930028  -8.506396  -9.60741  -10.679366  -9.92206
 -10.376954  -9.475286  -8.721692  -9.410906  -8.668912  -9.815978
  -9.920552  -9.51403   -7.691554  -7.879822  -8.62982   -8.484588
  -8.667868  -8.839374  -8.808228  -8.434708  -8.462722  -8.377346
  -8.990174  -8.564802  -8.29197   -8.624484  -8.17887   -9.924322
  -9.11963   -8.52571   -9.087556  -6.98581   -6.688676  -6.777764
  -9.376222  -9.557878 -10.171518  -9.10687   -8.110314  -9.811976
  -8.483312  -8.316156 -10.019674  -8.033348  -9.826128 -10.394122
  -9.8165    -9.3467    -9.629972  -9.602538  -9.039938  -8.03503
  -7.637498  -8.931768  -7.770028 -10.04067   -7.995416  -7.792706
  -6.37449   -7.519468  -6.654862  -8.86675   -9.929078 -10.142576
  -9.745276  -9.235514  -9.675966 -11.594026  -9.540768  -9.570058
 -11.10236  -11.50836  -11.002948 -10.150406 -11.665482 -10.254864
  -8.47496   -9.11789   -9.399016  -8.212626  -8.221848  -8.40768
  -8.16002  -10.461924  -6.822018  -8.7667    -9.591518  -9.323442
  -9.963878  -9.831232  -8.7       -9.2481    -8.91083  -10.603444
  -6.476918]"
400,[-8.179102 -7.273142 -6.955186 -6.658748 -7.23985  -5.488598]
401,"[ -9.403366 -10.145592  -9.79214   -9.03234   -9.912258 -10.305672
  -9.456204  -9.782628  -9.354994  -9.88929  -10.885614  -9.771318
 -10.240422 -11.241386 -11.178108  -9.737098  -9.926642  -9.214286
  -7.52028   -8.60372  -10.21786   -8.027722  -9.070214  -9.701544
  -9.363056 -10.71898   -9.509622 -10.43217  -10.014976  -9.319614
  -9.056526  -9.540246 -10.01138   -9.896424  -9.235688  -9.25593
  -9.170612  -9.448664  -9.032862  -8.344518  -8.64287   -9.607932
  -9.377498  -8.492418  -9.2452    -9.362244 -10.165892  -9.29653
  -9.041968  -7.610586  -6.260056  -6.886978  -9.756296 -10.106326
  -8.959318  -8.365688  -8.062464  -9.08367   -8.27312   -9.111684
  -9.79069   -9.798926  -9.782686  -9.914346  -9.278086  -9.012156
  -8.663866  -8.89633   -9.33017   -9.588328  -7.732502  -7.071244
  -6.507136  -6.989232  -9.893814  -5.72576 ]"
402,"[ -9.96527   -9.867366  -9.570986  -8.724592  -9.625738  -9.39658
  -8.642058  -9.778046 -10.112648  -9.407716 -10.42289  -10.369994
  -9.746146  -9.94903  -10.41941   -9.925598 -10.370632  -9.876762
  -9.879372 -10.522766  -9.940156 -10.178594 -10.50699  -10.346852
 -10.727448 -10.045948 -10.70854  -10.430372 -10.175868  -8.34417
  -8.797672  -7.462628  -9.54245   -9.857912  -9.29334   -9.232208
  -7.692482  -9.100026  -9.338812  -8.269872  -8.556856  -7.106798
  -9.078914  -9.387126  -8.565498 -10.205448 -10.173316  -8.689444
  -8.66723   -8.730624  -9.335274  -8.070294  -8.263898  -8.41667
  -8.550476  -9.370654  -9.041214  -8.37549   -8.585392  -8.11739
  -9.068706  -9.971882  -9.274548  -9.345018  -8.374968  -8.342952
 -10.09751   -9.409398  -9.41601   -9.46183   -9.802174  -9.383298
  -9.746784  -9.02422   -8.713514  -8.604996  -8.06055   -8.127424
  -7.997678  -7.018058  -9.53114   -8.933044  -9.240618  -9.153038
  -9.408064  -9.682752  -9.346294  -8.645828  -9.206688  -8.690952
  -9.002354  -6.656718  -6.349492  -5.435876]"
403,"[ -9.308536  -9.304534 -10.037422 -10.392962 -10.637142 -10.42608
 -10.915832  -8.345968  -6.8092    -9.25071   -9.924496  -6.504004
  -6.151364  -5.616314]"
404,"[ -8.145056 -10.513776  -7.094386  -5.626522  -7.25609   -9.052292
  -9.09701   -8.613638  -7.411762  -9.958716  -8.533772  -9.228264
  -9.135928  -9.69557   -9.106696  -9.545292  -9.83825   -9.71239
  -8.992262  -8.367138  -8.484124  -7.852272  -9.084656  -7.363158
  -9.550686  -9.694468  -7.33961   -8.48308   -9.912896  -9.730022
 -10.221108 -10.857136 -11.02957   -8.986868  -9.090514 -10.253472
 -11.350136  -9.72428  -10.287344 -11.072606  -9.869454 -10.533554
 -10.830282 -10.561046 -10.750996 -10.870186 -10.43681  -10.576068
  -9.901354  -9.206572 -10.344068 -10.8634    -9.758674 -10.273714
  -9.483058 -10.137646 -10.39824  -10.550374 -10.390932 -10.09403
 -10.73667   -9.282842 -10.916296  -9.424536 -10.325624 -11.37235
 -10.939496  -8.123712  -6.910816  -7.899484  -8.059738 -10.093972
  -9.430858  -9.438398 -10.479846 -10.346968 -11.047202 -10.80279
 -11.032412 -11.02551  -11.046274 -11.179152  -9.423608  -8.881772
  -8.697158 -10.839504  -9.87015  -11.225494 -10.434026  -9.858724
  -9.464788 -11.453434 -11.799114 -10.761378 -10.633488 -11.175556
 -10.965132 -10.882192 -10.670666  -9.213764 -10.766946 -11.05886
 -10.979922 -10.633546  -9.654274 -10.713818 -10.62676   -9.42732
  -9.379122  -9.343452  -8.875392  -8.673146  -8.968598  -7.840324
  -9.373438  -9.323558  -8.750576  -9.064066  -8.907292  -9.057802
  -8.834212  -8.82731   -8.907176  -8.786884  -9.23969   -9.147702
  -9.016332  -8.581622  -9.060354  -9.437586  -9.05148   -9.011402
  -8.95607   -8.950734  -8.523622  -8.355828  -9.497326  -8.658124
  -9.430104  -8.834734  -8.267668  -8.449962  -8.386104  -8.761248
  -8.725172  -8.785666  -8.754984  -8.578548  -8.271148  -8.46104
  -8.747444  -8.490736  -8.649192  -8.381116  -8.560452  -8.7899
  -8.02604   -8.980198  -8.883106  -8.66491   -9.095038  -8.867678
  -9.531082  -7.679838  -8.143026  -8.600182  -8.341444  -9.655202
  -9.31915   -9.557008  -8.873826  -9.291368  -8.983562  -8.96448
  -9.641224 -10.68447   -9.595636  -9.577656  -7.5835    -8.934842
  -7.874892  -9.36062   -8.329728  -9.537984  -7.866192  -5.821054
  -7.524166  -7.026236  -7.468022  -6.879148  -8.520316  -8.985012
  -7.758254  -9.665004  -6.405636  -6.960464  -8.247484  -6.983142
  -6.066452  -8.964364  -6.529292  -8.051676  -8.313372  -7.670674
  -8.81919   -8.738686]"
405,"[ -9.48996   -7.324646  -8.619902  -7.881852  -6.333948  -5.739622
  -8.99551   -9.652186  -9.286496  -8.448802  -9.506838  -9.32872
  -7.686334  -7.302432 -10.076398  -9.923974  -7.288454  -7.283176
  -9.145092 -12.08546   -9.205992  -7.019682  -6.956926  -9.071258
 -10.077326  -9.102404  -8.538818  -8.404838  -8.65157   -8.59995
 -10.237406  -9.757514  -8.95056   -8.797324  -8.445148  -7.76359
  -8.317548  -7.80593   -9.03002   -8.37694   -9.559444  -9.60451
  -9.539956  -8.652034  -8.952474  -8.171272  -8.139546  -8.230084
  -8.397298  -8.26384   -8.862864  -8.60546   -8.853932  -9.10687
  -7.9547    -7.968678  -7.77258   -8.760784  -9.942882  -9.35772
  -9.676952  -9.76865   -9.553296  -7.369944  -7.378818  -7.768056
  -9.591808  -9.0393    -9.415662  -9.00189   -8.592468  -9.478534
  -9.910286  -9.420244  -8.394572  -8.87371   -9.314858  -7.297038
  -8.687704  -8.652672  -9.01842   -8.20526   -6.547214  -7.282944
  -7.81434   -7.778786  -7.850474]"
406,"[ -8.930028  -9.165682  -8.74785   -9.355284  -9.20083   -9.3612
  -9.70456  -10.425964  -9.921422  -9.33684  -10.641144 -10.809982
  -9.480042 -11.071504  -9.514204 -10.761088 -11.11338  -10.134514
 -10.873086 -11.176426 -11.28071  -11.388996 -11.339812 -11.131128
 -10.752852 -10.99564  -10.344648  -9.188244  -8.61126   -9.727818
  -8.631676  -9.745102  -7.851924  -9.77793   -7.055236  -8.315054
  -7.984686  -8.23455   -8.982402  -7.953134  -8.776328  -9.87044
  -8.93664   -7.431134  -9.089006 -10.258866  -8.754288  -8.711542
  -9.25158   -9.706474  -8.817972  -9.946478 -10.300626  -9.84869
 -10.092464 -10.259852  -9.290788 -10.325102  -9.091326  -8.66288
  -8.88125   -9.61002   -8.108342  -7.985962  -8.000346  -8.89691
  -8.867794  -8.851496  -9.118818 -10.305556 -10.836488 -11.400944
 -10.725128 -10.115954 -11.114946 -10.313676 -11.04117  -11.382906
 -11.544088 -11.151428 -11.300372  -9.921886 -10.949936 -10.283342
 -10.995118 -11.395608 -10.632966 -11.462772 -10.852032 -10.943266
 -10.031042 -10.80424  -10.391164  -9.492338 -10.946108 -11.290338
 -10.57978  -10.747342 -11.155488 -11.522454 -10.888862  -9.972114
 -10.65576   -9.863712 -10.529552 -11.201134 -11.237732  -9.54622
  -8.749126  -9.023408  -8.780272  -8.762814  -9.499646  -9.376338
  -8.818146  -9.577482  -8.925852  -9.617676  -9.010706  -9.127344
 -10.057954  -8.950154  -9.172062 -10.871404  -7.883302  -6.116796
  -6.009264  -8.345794  -7.24043   -7.354574  -8.681034  -7.350746
  -8.54398   -8.443872  -6.937206  -8.67042   -9.813136  -9.60074
  -9.508056  -9.776538 -10.858644 -10.531234 -10.811838  -9.405802
  -9.898918 -10.049138 -11.205774  -9.417054 -11.197248  -9.838076
 -10.258634 -11.048768 -10.962928 -10.941352 -11.226712 -10.007668
  -9.719234  -8.361976  -9.508114  -9.860754 -10.68389  -11.320382
 -10.21467   -9.129896 -10.846696  -9.086048  -9.769288 -10.78655
  -9.988006 -11.325892  -9.169742 -10.418598 -10.525956  -9.743072
 -10.981314  -8.539746  -8.58748   -8.730566  -9.320426  -9.952742
  -9.25651   -9.296994  -7.66731   -8.698724  -8.945108  -8.212684
  -7.07281   -8.539804  -6.56038   -9.31857   -7.545626  -9.191956
  -9.87914   -9.529864  -8.762002  -8.85254   -9.171308  -8.042222
  -7.586864  -7.599218  -9.125082  -7.443024  -9.779322  -7.289962
  -8.79744   -9.70833   -8.178174  -6.471582]"
407,[-8.098714 -7.453928 -7.230918 -7.585066 -7.628914 -8.28298  -5.484886]
408,"[ -9.508404  -9.530154 -10.650482  -9.510144  -9.882214  -8.789204
  -6.841506  -7.001586  -5.784572  -7.840266  -6.972934  -9.608918
 -11.503314  -9.496804  -8.278746  -8.743906  -8.92475   -6.93593
  -6.07028   -9.892944  -9.578352  -8.823192  -9.329532  -8.663808
  -8.260534  -9.584964  -8.448976  -9.382544  -8.080792 -10.649438
 -10.273192  -7.196582  -9.43892   -8.71508   -9.118122  -9.937024
  -9.73965   -9.06917   -9.183836  -7.61134   -6.562236  -7.382182
  -6.279486  -5.075812  -5.284844  -6.689836  -9.020624  -9.873398
 -10.74827  -10.994538 -10.81845  -11.23257  -11.371074 -11.361156
  -9.800028 -10.585812 -10.388264  -9.985686  -9.808322  -9.181516
 -10.758362 -11.235412 -10.787536 -11.652258 -10.705814 -10.939322
 -10.830572 -11.118252 -10.49133   -9.596158  -9.963182 -10.535004
 -10.33647  -11.28709  -10.417612  -9.717378 -10.93677  -10.680816
 -10.166356  -9.304186 -10.099714 -10.351608 -10.682034 -10.124886
  -7.804944  -8.662184 -10.07083   -9.03901   -9.532184  -9.833378
 -10.007494 -10.104702  -9.25535   -9.386662 -10.467492  -9.84724
  -9.61669   -9.021146  -8.089028  -8.642348  -8.65447  -10.389772
  -8.294406  -8.235536  -9.643022  -8.190064 -11.485682 -11.726904
 -10.353812  -9.970664 -12.306846 -12.284516 -11.36974  -10.910438
 -11.208674 -11.729688 -11.514102 -12.005362 -11.601508  -9.630552
  -7.693004  -9.291832 -10.111488  -9.919044 -12.268798 -10.643696
 -12.614362 -11.617342  -9.667034 -12.020268 -12.100772 -11.625752
 -11.78705  -11.10932  -12.763538  -9.925598  -7.292282  -8.126786
 -10.3646    -9.425232 -10.430372 -10.43333   -9.925308  -9.785818
 -10.352478  -9.799796 -10.14188   -9.57522   -9.717146 -10.113634
 -10.498696  -9.948218  -9.967822 -10.102382  -9.897526 -10.133354
 -10.087302 -10.093972 -10.092406 -10.903072  -8.434476  -6.534802
  -6.364804  -8.267378  -9.394086  -8.819712  -9.234934  -9.95396
  -9.368972  -8.800456  -9.218056  -8.699884 -10.085968  -8.980024
 -10.518938 -10.521722 -10.0514    -8.305948  -8.23136   -8.051212
  -7.705416  -9.783904  -8.94476   -9.12717   -8.998874  -8.5695
  -8.838678  -9.333766  -9.383008  -8.706438  -9.631654  -8.435984
 -11.370088 -11.92393  -11.474546 -12.071018 -12.138066 -10.373184
 -11.891972 -11.336274 -11.540956 -12.179478 -11.40744  -11.364694
 -10.87471  -11.423564 -11.756774 -11.605336 -11.269632 -11.268878
