,0
 -11.474952 -11.982568 -12.395528 -11.787224 -10.645204 -11.4463
 -10.472132 -10.534192 -10.977602 -10.903652 -10.659762 -10.85441
 -10.211886 -10.004072 -11.279898 -10.972266 -11.510564 -11.33494
  -9.827462 -10.474336  -9.96179   -9.31422   -9.475112  -9.088832
  -8.938438  -9.43921   -9.216722  -8.806604  -9.403772  -9.399538
  -8.766816  -8.576692  -7.906386]"
409,"[-9.57377  -9.223334 -9.189404 -9.121776 -9.030658 -9.13964  -9.436658
 -8.998816 -9.700906 -9.953438 -9.695222 -9.347222 -9.505562 -9.460496
 -8.994118 -9.356328 -9.291658 -9.473604 -9.49373  -9.350586 -9.340146
 -9.522498 -9.511304 -9.387474 -9.244098 -9.484856 -9.309522 -9.332142
 -9.01987  -9.244388 -9.31857  -9.468732 -9.474416 -9.272576 -9.312654
 -9.73936  -9.423724 -9.053162 -8.998004 -9.548076 -9.30987  -9.342582
 -9.18111  -9.022248 -9.302446 -9.520468 -9.5729   -9.501792 -8.918022
 -8.471248 -8.950096 -9.088716 -9.051248 -9.14921  -9.24114  -9.077464
 -9.337072 -9.285742 -9.502488 -9.04394  -9.324312 -9.13703  -9.555036
 -8.94534  -9.431844 -9.16023  -9.248622 -9.00102  -9.635946 -9.74371
 -9.343684 -8.831718 -9.045216 -9.538738 -9.487466 -9.463628 -9.422274
 -9.38237  -9.248912 -9.309232 -9.373612 -9.238066 -9.227046 -9.41601
 -9.413748 -9.17763  -9.254654 -9.211618 -9.282784 -9.32698  -9.141264
 -9.465252 -9.343568 -9.61959  -9.285568 -8.858398 -8.684224 -9.364796
 -9.353428 -9.38875  -9.171424 -9.51374  -9.37425  -9.800202 -9.303374
 -9.222232 -9.092022 -9.126532 -9.334984 -9.658102 -8.801326 -9.298618
 -9.602944 -9.019058 -9.661234 -9.290324 -9.336782 -9.1321   -9.713376
 -9.355226 -9.142366 -8.68985  -9.195088 -9.400176 -9.482536 -9.531778
 -9.39629  -9.256568 -9.26463  -9.207848 -9.435846 -9.312248 -9.473256
 -9.554108 -9.15965  -8.98652  -9.221362 -9.089702 -9.288178 -9.025032
 -9.44936  -9.774566 -9.27565  -8.40768  -9.38469  -9.327734 -9.236326
 -9.197002 -9.388286 -9.19329  -8.919994 -9.357662 -9.298676 -8.97985
 -8.8653   -9.357024 -9.490424 -9.282146 -9.379122 -9.460322 -9.408992
 -9.490656 -9.237312 -9.276984 -9.54506  -9.244272 -9.22519  -9.76662
 -9.304998 -9.296414 -9.379238 -9.628754 -9.421346 -9.26347  -9.129374
 -9.47198  -9.287366 -9.672544 -9.72428  -8.660792 -9.649808 -9.661988
 -9.363578 -9.279188 -9.439848 -9.468616 -9.328372 -9.365318 -9.241894
 -9.468616 -9.738548 -9.191608 -9.16255  -9.538448 -9.212314 -9.590706
 -9.200482 -9.561068 -9.37686  -9.188592 -9.109596 -9.478592 -9.216142
 -9.28116  -9.190332 -9.500864 -9.419026 -9.381558 -9.13471  -8.915238
 -9.286032 -9.320368 -9.90118  -9.369146 -9.39078  -9.514784 -9.57783
 -9.3148   -9.120384 -9.18314  -8.98449  -9.505214 -9.701892 -9.01581
 -9.012272 -9.213416 -8.941744 -8.768846 -9.202048 -9.324892 -8.823946
 -9.418098 -9.159418 -9.625564 -9.558226 -9.396986 -9.243808 -9.195784
 -9.45893  -9.46386  -8.927418 -9.01494  -9.369262 -9.413052 -9.219912
 -9.542044 -9.206978 -9.031122 -9.34322  -9.519888 -9.544712 -9.485784
 -9.274838 -9.243402 -9.419664 -9.280464 -9.27101  -9.32872  -9.545582
 -8.86965  -8.741238 -9.446692 -9.608512 -9.148746 -9.457654 -9.453652
 -9.176934 -9.405976 -9.296878 -9.00247  -9.531488 -9.457132 -9.013838
 -9.310624 -9.37251  -9.472734 -9.48126  -9.385096 -9.293572 -9.53491
 -9.045448 -9.13529  -9.700558 -9.503126 -9.227626 -9.442342 -9.077928
 -9.415024 -9.249724 -9.51084  -9.584674 -9.18343  -9.617038 -9.406962
 -9.129316 -9.410442 -9.593548 -9.334926 -9.470878 -9.425406 -9.196828
 -9.437354 -9.601436 -9.499298 -9.232788 -9.421578 -9.474996 -9.41224
 -9.410674 -9.167074 -9.462642 -9.316308 -9.45284  -9.357314 -9.053858
 -9.306216 -9.593142 -9.134072 -9.033616 -9.137494 -9.749626 -9.270198
 -9.306448 -9.602248 -9.44211  -9.46618  -9.344496 -9.355342 -9.448084
 -9.340784 -9.56478  -9.219564 -9.457944 -9.520816 -9.094458 -9.327444
 -9.004036 -9.277506 -9.400756 -9.31161  -9.525398 -9.259932 -9.366246
 -9.329938 -9.376222 -9.549584 -9.211734 -9.637686 -8.840244 -9.258192
 -8.908916 -9.193406 -9.567042 -9.207094 -9.1582   -9.5961   -9.331098
 -9.50388  -9.243402 -9.409282 -9.354472 -9.295138 -9.14312  -9.29711
 -8.638578 -8.805966 -9.39542  -9.178906 -8.81513  -9.13326  -9.34757
 -9.515364 -9.053684 -9.306448 -9.613906 -9.408122 -9.43312  -9.166726
 -9.33771  -9.536418 -9.100084 -8.998758 -9.052002 -9.382544 -9.544828
 -9.322224 -9.379586 -9.301286 -9.197234 -9.370596 -9.355922 -9.28348
 -9.273156 -9.345192 -9.387126 -9.196654 -8.638926 -9.300358 -9.501444
 -9.30813 ]"
410,"[ -8.907292  -8.94969   -7.79926   -9.670282  -9.946826 -10.649264
 -12.54685  -12.178144 -12.805066 -12.291128 -12.627412 -13.563242
 -11.791458 -13.097386 -12.529508 -12.672652 -12.885628 -12.369312
 -12.66575  -13.550772 -13.020072 -12.731754 -13.406004 -12.998786
 -12.196994 -12.883656 -13.103302 -13.587544 -12.964218 -12.731174
 -13.083814 -13.19703  -12.523418 -11.300894 -10.75929  -13.296094
 -13.018506 -13.158518 -12.829832 -12.988984 -12.974948 -13.51139
 -13.123196 -12.81017  -13.115134 -12.832268 -13.19935  -13.170292
 -13.487494 -10.539586 -11.51184  -11.763502 -10.689806 -11.291092
 -13.151732 -13.180964 -13.070126 -12.666388 -12.394716 -12.427022
 -12.93371  -12.908596 -12.95343  -12.768062 -12.760232 -13.159562
 -12.88209  -13.398522 -11.767794 -12.725316 -10.67316  -12.123566
  -7.256786  -6.804154  -5.958108  -5.702212  -6.680904  -8.033348
  -7.050016  -9.418446  -9.217244  -7.978074  -9.431554  -9.66454
  -8.662242  -9.295022  -9.31915   -7.98631   -8.106776  -8.62866
 -10.480426  -7.915608  -8.761828 -10.016368  -7.697238  -7.906096
  -6.136052  -7.202556  -9.5932    -6.010598]"
411,"[ -8.875392  -9.85304   -8.120522  -9.571914  -9.657348  -9.549526
  -9.4772    -9.162898  -8.921444  -9.074448  -9.44907   -9.399248
  -9.560952  -8.719604  -9.425986  -9.472502  -9.19677   -9.141438
  -9.191144  -8.659342  -9.205006  -9.26579   -9.446634  -9.240038
  -9.404526  -9.541116 -10.380956 -10.102962 -10.208696  -9.496224
  -9.459452 -10.43594  -12.557986 -12.922516 -12.724968 -12.821538
 -12.871128 -12.34443  -12.654382 -13.083466 -13.3429   -11.979668
 -13.248476 -13.180442 -13.00157  -11.955366 -13.035964 -12.438854
 -12.142648 -10.516386 -10.931028  -8.507324  -8.637128  -9.703922
  -7.205456  -9.431438  -7.771188  -6.414568  -8.55007   -9.253726
  -8.367196  -7.289788  -8.426588  -7.646952  -9.174498  -8.28298
  -6.994916  -6.356626  -6.509862  -7.642718  -8.76293   -9.55608
  -9.582876 -10.057664 -10.42231   -9.33307   -9.238588  -8.841404
  -9.737504  -9.525166 -10.367964 -10.62618   -9.544016  -8.50831
 -10.287808 -11.081016 -12.529856 -13.603378 -12.994784 -13.031208
 -12.82525  -12.197458 -12.20349  -12.392512 -13.30868  -12.357074
 -13.23937  -12.812142 -13.251956 -13.177426 -13.593112 -13.347424
 -12.305396 -13.259264 -13.62362  -13.210602 -12.786042 -13.097966
 -12.532292 -12.758202 -13.348758 -13.762762 -13.481984 -13.30665
 -12.755998 -13.56707  -12.114866 -11.424608 -11.491714 -11.563982
 -12.01006  -13.05029  -12.534322 -11.797664 -12.742194 -12.627992
 -11.42281  -14.319504 -12.815564 -12.616276 -13.050986 -11.903978
  -9.541348 -11.2723   -11.668208 -11.50024  -13.473342 -12.53844
 -13.170002 -13.225972 -12.361888 -12.962246 -13.654592 -13.09031
 -12.881104 -13.333968 -11.393172 -11.552498 -10.528276 -10.49916
 -11.605452 -12.394716 -13.152718 -12.598354 -11.911692 -13.067458
 -13.24662  -12.964972 -12.93632  -12.715978 -12.250122 -12.582636
 -12.714006 -12.96503  -12.504046 -12.91167  -12.714006 -12.982082
 -11.066284 -10.416278  -9.053974  -9.085932  -8.134094  -9.401974
  -8.83253   -8.04692   -9.478418  -8.773602  -7.783774  -7.846704
  -9.026076  -9.044288  -8.181828  -9.603988  -8.635968  -8.83398
  -8.758638  -9.169974  -8.756202  -8.605344  -8.694954  -9.070388
  -9.662684  -9.303896  -8.810316  -8.537194  -8.59821   -7.620678
  -6.018776]"
412,"[-7.863582 -8.92997  -8.514748 -7.082786 -9.014534 -7.077044 -5.858522
 -6.141678]"
413,"[ -9.245084  -9.674806  -9.939808  -9.57232   -9.09005   -9.69586
  -9.771028  -9.402438 -10.062536  -9.71355   -8.92243   -9.735358
  -9.884128  -9.807684  -9.736402  -9.428016  -8.716704  -9.24839
  -8.535628  -9.723178  -9.136682  -9.59668   -9.664076  -9.40441
 -10.218962  -9.216084  -8.990696 -10.021704  -9.079204  -9.428944
  -9.365086  -9.662278  -9.184938  -9.209878  -9.214692  -9.907444
  -9.945434  -7.981264  -9.035936  -9.678576  -9.281392  -9.682636
  -9.75415   -8.833864  -9.743942 -10.353     -9.728688  -9.079668
  -9.336666  -8.531626  -9.277564  -9.481028  -9.1669    -8.93606
  -9.445416  -9.723758  -9.07526   -9.33945   -8.910714  -9.218868
  -8.94592   -9.163362  -9.176122  -9.247694  -9.108784  -9.608802
  -8.948298  -9.711984  -9.87305   -9.380746  -9.600972  -9.613442
  -9.621214  -9.460264  -9.405396  -9.13268   -8.917152  -9.674632
  -9.150312  -9.742376  -9.153676 -10.216468  -9.813136 -10.132368
  -9.135522  -9.484624  -9.766678  -9.977102  -9.8136    -9.798288
  -9.524354  -9.605844 -10.119086  -9.664656  -9.746726  -9.027178
  -9.206282  -9.692264  -9.65149   -9.493324  -9.769172  -9.246824
  -9.838946  -9.595752  -9.911794  -8.583014  -9.649402  -8.544966
 -10.17465   -9.802    -10.12216   -9.667556  -9.68861   -9.800608
  -9.765228  -9.576612  -9.578468  -9.395652  -9.485784  -9.827056
 -10.057838  -9.765054  -9.786166  -9.447098  -9.600914 -10.101802
  -9.887898  -9.660886  -9.328024  -9.868062  -9.851706  -9.50707
  -9.830942  -9.448954  -9.781816  -9.960978  -9.7788    -9.48329
  -9.690176  -9.18662   -8.600066  -9.047362  -9.50098   -9.547438
  -9.030658  -8.94273   -8.957868 -10.82831   -9.168466  -9.423434
  -9.099562  -9.159708  -9.572842  -9.07729   -9.794286  -9.755716
 -10.091594 -10.027678  -8.127772  -8.66433   -7.630364  -7.429452
  -6.060652  -8.435752  -8.790944  -8.180494  -9.591344  -9.025554
  -8.194298  -8.290404  -5.44417   -5.09849   -8.277702  -7.58321
  -9.104492  -8.481978  -8.700812  -8.822264  -8.354088  -7.664004
  -8.051676  -8.61793   -8.124524  -9.035588  -8.117332  -8.55558
  -9.065168  -7.896004  -8.39811   -9.051712  -8.50976   -9.111568
  -8.313894  -9.056642  -8.24093   -7.978886  -9.175252 -10.927374
 -11.039256 -11.055902 -10.326668 -10.608026 -11.085656 -11.351238
 -11.308782 -11.105724 -10.922966 -10.51569  -10.662488 -11.297414
 -10.24396   -9.670224 -10.509368 -10.416336 -10.657036 -10.140546
 -11.146846 -10.464244 -11.013214 -10.4052    -9.399596  -9.0306
  -8.977878  -9.19706   -9.219216  -8.711252  -8.393702  -6.796324
  -6.197764  -8.62315  -10.805516 -10.065378 -10.18335  -11.149456
 -10.661386 -10.61226   -9.007632  -8.790654  -8.73538   -9.983772
  -8.608998  -9.067314  -9.983946 -10.237928 -10.725708  -9.633684
  -8.662822  -9.340378  -6.89852   -6.664954  -6.733858  -7.714232
  -9.724106  -9.39542   -8.59966   -7.560184  -7.502996 -10.245236
  -9.772014  -8.5666   -10.081502  -8.445902  -7.767592  -9.687682
  -6.969396  -5.148834]"
414,"[ -9.059774  -8.031376  -8.774298  -9.299894  -7.59626   -7.537332
  -8.530292  -8.763278  -8.540268  -8.719198  -8.462548  -8.111184
  -7.344366  -7.451666  -9.249144  -8.506686  -9.37251   -8.836706
  -8.601284  -9.06859   -8.512022  -9.632466  -9.5497    -8.92243
  -8.227822  -9.519308  -8.165588  -9.082684  -8.799702  -8.90967
  -8.548794  -9.907966  -9.049798  -9.637048 -10.131382  -9.947406
  -9.725556  -9.99485   -9.609266  -9.09933  -10.142866  -9.163246
  -9.121776  -9.707634  -9.335796  -8.948762  -9.218288  -8.969004
  -9.361838  -9.446286  -9.433468  -8.945456  -9.459452  -9.049566
  -9.71326   -7.586632  -8.310008  -9.906458  -9.775088  -9.351514
  -9.339218  -9.356792  -9.656826  -9.466354  -9.433004  -9.81157
  -9.40528   -9.321122  -8.997772  -9.935864  -9.584964  -9.170728
  -9.372916  -8.41087   -8.710266  -9.147006  -9.499936  -8.42131
  -8.650352  -7.654782  -9.869048  -9.418214  -8.268132  -9.136798
  -9.41137   -9.51461   -9.78808   -9.665932  -8.964074  -9.155358
  -9.477606  -8.573096  -9.58856   -9.288584  -8.894068  -9.488046
  -9.64598   -9.166262 -10.63227   -9.599232  -9.46357   -9.030194
  -8.90126   -9.475808  -9.341132  -8.87255   -8.529248  -9.495412
  -8.91808   -8.971266  -9.531372  -9.400582  -9.057106  -9.063196
  -9.28783   -9.255582  -9.362708 -10.018978  -9.478244  -9.214344
  -9.295602  -9.031992  -9.898454 -10.023676  -9.33336   -9.342234
  -9.455334  -8.98043   -9.004268  -9.412472  -9.023466  -7.362926
  -9.449186  -8.726158  -8.840998  -9.058788  -9.454     -7.140554
  -8.98536   -8.609636  -9.215272  -9.118238  -9.959934 -10.172098
 -10.138632  -9.964226  -9.506432  -9.696788  -9.83564   -9.17995
  -9.928382 -10.409028  -9.587632  -9.267066  -7.964038  -9.070446
  -8.896446  -9.6309    -9.343046  -9.895554  -9.649112  -9.441008
  -9.517162  -9.85449   -9.06453   -9.178036  -8.272018  -9.663554
  -9.866612  -8.828528  -9.940852  -8.898476  -9.530502  -9.139176
  -8.512312  -9.33104   -9.461018  -9.009894  -9.37802   -9.818356
  -9.787094  -9.909996  -8.982344  -9.227336  -9.778394  -9.649344
  -9.706184  -8.703132  -9.623824  -9.423202  -9.540536  -9.59465
  -9.625332  -9.174208  -9.874326  -9.78866  -10.152262  -9.63351
  -9.063486  -9.237486  -9.375004  -8.349622  -9.054496  -9.546278
  -9.144222  -9.725672  -7.769796  -8.459068  -9.042084  -7.103956
  -8.172606  -9.278144  -9.404526  -9.30697   -9.427784  -9.387532
  -8.956766  -9.328952  -9.291774  -9.3148    -9.320774  -9.22229
  -9.080944  -9.28058   -9.218056 -10.635344  -9.72776   -9.260106
  -9.147006  -9.444662  -8.44306   -9.378658  -9.729268  -8.611666
  -8.980546  -8.58313   -9.257496  -9.28783   -9.42616   -9.079784
  -9.0132    -9.197466  -9.270836  -9.10281   -9.63148   -9.578642
  -7.609194  -7.323544  -8.112982  -8.73509   -8.870346  -9.631248
  -8.992436  -8.964654  -8.807474  -9.07381   -8.031028  -7.273896
  -8.358322  -9.108494  -9.13993   -9.893756  -9.680606  -9.736518
  -8.965524  -9.48184   -8.871854  -8.231476  -9.721844 -10.304454
  -9.224668  -9.966256  -9.097068  -9.678228  -9.553818  -9.77097
  -9.530502  -8.999686  -9.65961   -8.799818 -10.029186  -9.65033
  -9.751366  -8.506338  -9.660248  -9.255756  -8.708758  -9.382138
  -9.308014  -9.175948  -9.283248  -8.738222  -9.453014  -9.460032
 -10.580012  -9.776422  -9.350992  -9.297748  -8.989014  -9.511536
  -9.314452  -9.970664  -9.658624  -9.44617   -9.22113   -9.885404
  -9.59059   -9.208196  -9.569942  -9.440834 -10.29471   -9.363056
  -8.8508    -9.567564  -9.49547   -8.96941   -8.54775   -9.292644
  -8.770238  -9.16719   -9.273504  -9.168292  -9.645574  -9.427958
  -9.240676  -9.130418  -9.255292  -9.747132  -9.359112  -9.263122
  -9.466818  -9.18198   -9.402032  -8.937916  -9.337478  -9.168466
  -9.138828  -9.051248  -9.68571   -9.655898  -9.202164  -8.952126
  -9.588096  -9.363636  -9.032224  -9.217128  -9.531546  -9.140742
  -8.453848  -9.780482 -10.544226 -10.521258  -9.330692  -9.457422
 -10.089738  -9.777756  -9.580266  -9.79823   -9.887028 -10.40143
  -9.7295    -9.182444  -9.16632   -9.721728  -9.719582  -8.942904
  -9.364564  -8.89604   -9.093646  -9.918174  -9.098924  -9.242184
  -9.211096  -9.53085   -9.363752  -9.439326  -9.150776  -9.262542
  -9.387184  -9.135812  -9.060934  -9.049044  -9.481144  -9.50881
  -8.97347   -9.77648   -9.117078  -9.460554  -8.239828  -9.32234
  -9.896192 -10.020776  -9.883664  -9.966024  -9.519482  -9.31915
  -7.794098  -9.245954  -9.285974  -9.42761 ]"
415,"[ -9.718654  -9.707518  -9.66396  -11.134666 -11.074868 -11.03131
 -11.656898 -11.8871   -11.647908 -11.998982 -11.058744 -11.600696
 -10.74624  -11.785774 -11.585674 -10.844376 -10.488604 -10.156728
 -10.427414 -11.037632 -11.250782 -10.89559  -11.182632 -10.513718
 -10.518184  -9.941258 -10.41506   -9.548946 -10.51047   -9.162608
  -7.081452  -8.443408  -8.620018  -6.22427 ]"
416,"[-10.896866 -11.394332 -11.455232  -9.862378 -11.517988 -11.627492
 -11.330648 -10.692184 -11.261686 -11.35669  -11.185532 -11.12701
 -10.590336 -10.621772  -9.149964  -7.513552  -6.499306  -5.994648
  -7.540812  -9.425754  -7.86393   -8.596354  -8.067104  -8.386452
  -9.231628  -9.777756 -10.171634  -9.62858   -9.589372  -9.202802
  -9.825606  -8.85921   -9.577018  -9.377324  -9.967822  -9.700326
  -9.6512    -9.943984  -9.784542 -10.310196  -9.289802  -9.840396
  -9.16197  -10.281718  -9.251928  -9.624404  -9.897062  -9.522788
  -9.884128  -9.885926  -9.724744  -9.693888  -9.921364 -10.116824
  -9.470646  -8.47206   -7.947508  -7.702806  -7.882316  -7.87379
  -8.550418  -9.66512   -8.33431   -8.417482  -8.983214  -8.139778
  -8.583884  -8.273236  -9.107798  -8.522636  -9.142598  -8.117042
  -8.397762 -10.126278  -8.960014  -6.871898  -6.606432  -6.85734 ]"
417,"[ -9.658102 -10.008074 -11.393926 -10.622932 -10.341052  -9.173048
  -8.383552  -8.30618   -7.676532  -9.641804 -10.146752  -8.544444
  -9.527776  -9.027004  -8.92678   -8.31314   -7.324414  -9.71645
 -10.221862 -10.323884 -11.259946  -9.582818  -9.611354  -8.626224
 -11.086526  -8.96448   -9.873282  -7.946928  -9.040634  -9.156054
  -9.842658  -9.839236 -11.572102 -11.083626 -11.796098  -9.743362
 -10.36982  -10.65141  -10.255502 -10.738526 -10.170184 -10.84107
  -9.583688 -10.730232  -9.79649   -8.445438  -9.430858 -10.270466
 -10.79467  -11.36742  -10.987578 -10.145592  -8.866982  -9.076942
  -8.647452 -10.790784  -9.553238  -8.91344   -8.456458  -8.362614
 -11.904036  -9.720452 -10.150232 -10.5038   -11.186228 -10.405258
 -11.051088 -11.517582 -10.034232 -11.153922 -10.217222  -9.984874
  -8.958796 -11.270734 -10.875522 -10.826396 -11.405526 -11.26273
 -11.021972  -9.750322 -10.05082   -9.943462 -11.070808  -9.832798
  -9.036864  -9.765286 -11.654868 -10.60414   -9.938068  -9.908836
 -11.172366 -10.083242  -9.608106  -9.915854  -9.170612 -10.241582
 -11.210356 -10.979284 -10.349984 -10.34923  -10.351376 -10.072048
  -7.429974  -8.733292  -7.987876  -8.593454  -9.35714   -9.075086
 -11.418518 -11.055786 -10.928244 -10.932362 -10.076398  -9.736576
 -10.391164  -9.990906  -9.830478 -10.607968 -10.194486 -10.173838
 -10.021298  -9.733154 -10.444118  -9.952046  -8.27892   -9.673994
  -9.328372  -9.927396  -8.461736 -10.135036 -10.143388  -8.782708
  -7.322384  -6.80224   -7.282538  -9.052988  -9.838946 -10.621134
  -9.763372  -9.825896  -6.558292  -5.36616   -6.187556  -7.00553
  -7.887652  -6.547272  -9.144106  -7.58263   -6.70828 ]"
418,"[ -8.205956 -10.30022   -8.223414  -7.702632  -9.381036  -9.269618
  -8.160136  -8.411218  -7.755528  -8.75945   -9.117658  -9.325124
  -8.174056  -9.757514  -9.841614  -9.982786  -7.84885   -7.677054
  -6.985346]"
419,"[ -9.970722  -9.711462  -8.953518  -9.759254  -9.730834  -9.432018
  -9.783034  -9.707054  -9.713144  -9.239806  -9.660248  -9.926932
 -10.001172 -10.096408  -9.582586  -9.362244  -9.21504   -9.502082
  -9.37251   -9.729848  -9.313292  -9.406904  -9.682172  -9.179196
  -9.804494  -9.835582  -9.671732  -9.433178  -9.715464  -9.721728
  -9.532474  -8.746226  -9.384864  -9.40702   -9.317642  -9.650098
  -9.293166  -9.964052  -9.57319   -9.770448  -9.647894  -9.459046
  -9.51229   -9.76227   -9.988528  -9.658102  -9.461308  -9.81882
  -9.611818  -9.484508  -9.14544   -8.18322   -9.341538  -9.886332
 -10.216642  -9.300706  -9.043998  -9.42326   -9.029672  -9.698992
  -9.525688  -9.768592  -9.513566  -9.145208  -9.7875    -9.88987
  -9.478534  -9.882852  -9.692612  -9.597608  -9.284698  -9.342292
  -9.91278   -9.627594  -8.957056  -9.996358  -9.62539   -9.7846
  -9.555094  -9.50939   -9.857738  -9.681128  -9.70369   -9.762386
  -9.277332  -9.360272  -8.321028  -9.397044  -9.777814  -9.507186
  -9.292296  -9.6686    -9.629392  -9.34235   -9.123632  -8.766932
  -9.762328  -9.572958  -9.511652  -9.48706   -9.413168  -8.694084
  -9.180936  -9.699398  -9.876936  -9.66483   -9.4395    -9.746726
  -9.292992  -9.10078   -9.733618  -9.158142  -9.773464  -9.801072
  -9.490134  -9.16255   -9.234876  -9.46241   -9.744812 -10.016658
  -9.861798  -9.323442  -9.263644  -9.702298  -9.159418  -9.536476
  -9.376802  -9.753106  -9.77358   -9.867076  -9.79417   -8.92707
  -9.345366  -9.739824  -9.567506  -9.791328  -9.572726  -9.322398
  -9.742666  -9.89132   -9.495296  -9.844746  -9.926874  -9.509332
  -9.386372  -9.698702  -9.84927   -8.460054  -9.098808  -9.381036
  -9.608396  -9.581194  -9.439906  -9.757804  -9.702936  -9.297748
  -8.996554  -9.760472  -9.695512  -8.897142  -9.982728  -9.349426
  -9.561126  -9.237022  -9.757166  -9.267762  -9.297516  -9.50562
  -9.533924  -9.485436  -9.667904  -9.079958  -9.305694 -10.549562
 -10.398762  -9.999374 -10.275628  -9.877748  -9.794866 -10.456762
 -10.460416 -10.25092  -10.336296 -10.174128 -10.518126 -10.406302
 -10.681164  -9.8745   -10.32835  -10.525376 -10.40839  -10.169372
 -10.348476 -10.515342 -10.622932 -10.642536  -9.630378  -9.848052
 -11.066168  -7.963806  -8.601052  -8.769426  -9.338986 -10.95185
  -8.960014 -10.37417   -7.908242 -10.262056  -8.149812  -7.799086
  -9.45574   -9.085468  -8.548678 -10.059172  -9.485552  -9.533924
  -8.904856  -9.699514  -9.046028  -9.727122  -9.507186  -9.543494
 -10.11868   -9.208834  -9.601146  -9.285104  -9.58363   -9.406034
  -9.793996 -10.021994  -9.724802  -9.513392  -9.569594  -9.013084
  -9.230468  -9.77184   -9.300358  -9.519598  -9.608164  -9.610658
  -9.065574  -9.948102  -9.789762  -9.65149   -9.13877   -9.605148
  -9.669238  -9.804842  -9.44762   -9.438398  -9.411254  -9.675618
 -10.049892  -9.016042  -9.285104  -9.37135   -9.040576  -9.780076
  -9.908662  -9.635192  -9.630842  -9.763836 -10.249876  -9.815746
  -9.377034  -9.492222  -9.769868  -9.575916  -9.530444  -9.947522
  -9.505156  -9.900484  -9.513392  -9.52099   -9.819632  -9.505968
  -9.34844   -9.380224  -9.736112  -9.725034  -9.820734  -9.985976
 -10.000476  -9.410326  -9.04684   -9.98064   -9.599928  -9.315322
  -9.418214  -9.647314  -9.40499   -9.868352  -8.854744  -8.799122
  -8.807996  -9.66251   -8.426994  -8.394978  -6.372692  -7.25667
 -10.292448 -10.487154 -10.293028 -10.20307  -10.350564 -10.15261
  -9.81447   -8.937742  -8.717806  -9.598768  -9.522614  -9.378774
  -9.61698   -9.705256  -9.649866  -9.720046  -9.849734  -9.816674
  -9.302794  -9.556718  -8.680512  -5.961472  -7.29118   -7.885854
  -8.064436]"
420,"[ -8.419686  -8.942382  -8.984142  -9.730892  -7.968504  -8.240524
  -8.785782  -9.343452  -7.853606  -8.60111  -11.99817  -11.70846
 -12.055706 -11.311798 -10.142402  -8.497     -8.620888  -8.023778
 -10.063406 -11.330648 -10.806328 -11.37786  -11.301242 -11.019014
 -11.40222  -11.475242 -12.136268 -11.732472 -11.757122 -11.135014
 -11.455116 -11.69483  -10.77031  -11.104332 -11.454942 -11.53417
 -12.060404 -10.960028 -10.971512 -11.65974  -11.38975  -11.620474
 -11.219404 -11.882692 -11.344916 -11.3854   -11.933732 -11.600638
 -11.789718 -11.600986 -10.706858 -11.675806 -10.964958 -11.51793
  -9.17531   -8.751562  -7.329576  -8.375316  -6.608346  -6.149914
  -8.21309   -7.804306  -8.692518  -6.027128  -7.075536  -8.64519
  -9.604394  -8.793148  -9.69093   -8.718328  -8.327118  -8.324276
  -8.222486  -7.415242  -6.836228]"
421,"[ -8.891168  -9.504692  -9.786224  -9.131172  -9.36932   -9.690234
  -9.33684   -8.935248  -9.127518  -9.218578  -8.966684 -10.025242
  -8.591714  -8.94708  -10.033362  -9.662916  -9.416474  -7.776408
  -7.294022  -9.374714  -9.54448   -9.200192  -9.453594  -9.98586
  -8.74176   -8.825106 -10.143272  -8.990116  -8.803472  -9.835292
  -8.513936  -9.246824 -10.1703    -8.780852  -6.907104  -8.210828
  -9.852344  -9.459278  -9.129664  -8.880032  -8.787464  -9.049566
  -8.880786  -9.043418  -8.79193   -8.606968  -9.085178  -8.347766
  -8.422992  -9.60799   -9.054902  -8.664562  -9.422158  -8.927476
  -8.631096  -9.135696  -8.884904  -8.888964  -8.999918  -8.443582
  -8.487024  -9.66338   -8.553492  -7.948378  -9.216258  -8.146506
  -9.26985   -9.829086  -9.046086  -8.737062  -9.147586  -9.389968
  -8.588408  -9.56768   -8.574198  -8.80846   -9.698296  -8.27283
