,0
 -10.171692  -8.30618   -8.863966  -9.574118  -8.693504  -8.240698
  -9.349426  -8.695186  -8.70145   -9.1408    -8.59966   -9.554166
  -8.66259   -8.372648  -9.487814  -9.625738  -9.103158  -8.7696
  -8.922198  -9.118644  -9.013664  -8.77308   -8.659342  -9.477838
  -8.709918  -9.506838  -8.336108  -8.932812  -9.402612  -8.632662
  -8.730334  -9.018304  -8.58342   -9.127344  -9.136566  -8.724244
  -9.16255   -9.457422  -7.940258  -9.991196  -9.028106  -8.580984
  -9.862436  -9.145092  -8.877654  -9.274548  -9.215504  -8.291216
  -9.484218  -9.236384  -8.620424  -9.190738  -8.605054  -8.892328
  -9.587516  -8.369806  -9.238936  -9.47894   -8.617524  -9.25854
  -9.164116  -8.385814  -8.863212  -9.768998  -7.972564  -8.81977
  -8.976022  -8.123944  -9.2481    -9.312074  -8.553608  -9.000266
  -9.664888  -9.003456  -8.285706 -10.060158  -8.270162  -9.836046
  -8.235072  -8.78323   -9.27565   -8.670014  -9.76372   -8.568108
  -9.17647   -9.170786  -8.385002  -8.915412  -8.950096  -8.935306
  -8.958506  -8.330076  -9.562982  -8.930724  -8.748256  -8.818204
  -9.76662   -9.213068  -8.558422  -8.958564  -8.945804  -8.827542
  -9.043186  -9.242416  -8.855324  -9.232672  -8.685848  -8.993016
  -9.88581   -8.649076  -9.056584  -9.479868  -9.151066  -9.56333
  -8.226836  -9.243054  -9.258308  -7.766954  -9.05786   -8.748952
  -8.33982   -9.380514  -9.051364  -8.531394  -9.76952   -8.649598
  -8.811186  -9.144396  -8.860544  -9.853562  -8.214366  -9.006588
  -9.672312  -8.724824  -9.055772  -9.494774  -8.523622  -9.963182
  -9.310102  -8.755506  -9.631538  -9.088078  -8.569616  -9.441704
  -8.59531   -8.88618   -8.996902  -8.35577   -9.6628    -8.28936
  -9.005428  -8.271786  -9.406208  -8.829224  -8.466202  -9.23389
  -9.331156  -9.101534  -9.37918   -9.167364  -9.619532  -8.61851
  -9.143816  -9.425638  -9.661118  -8.851728  -9.514378  -9.50446
  -8.698724 -10.191064  -8.391904  -8.95404   -9.027758  -8.990174
  -9.034718  -9.398958  -8.473568  -8.97173   -9.296008  -8.426472
  -9.354472  -6.980184  -6.801022  -8.136878  -5.956368  -8.38216
  -9.08483   -8.720242  -8.937452  -9.404004  -9.287018 -10.56035
  -8.77308   -8.788566  -7.912012  -9.698528  -9.884476 -10.845478
 -10.959332 -10.475728 -10.773036 -10.421382 -10.011264  -8.458488
 -10.245062 -10.372604 -10.69665   -9.370132  -8.361454  -9.387822
 -11.503952 -11.154792 -11.726904 -11.089774 -10.682904 -10.04299
  -8.541602  -7.410718  -7.949364  -7.637208  -8.40362   -8.715776
  -8.664098  -8.684282  -9.096778  -8.723026  -9.75328   -8.618104
  -9.211328 -10.532336 -10.11781  -10.362222 -10.048152  -9.806292
 -10.965422 -10.885498 -11.248462  -9.58247   -9.756644 -10.64822
 -11.600348 -10.975978  -9.354762 -10.756448  -8.800746  -5.23537 ]"
422,"[ -9.437644  -9.594418  -8.535106  -9.646792  -8.674538  -8.91837
  -9.798868  -8.671464  -9.165856  -9.460264  -8.478266 -10.001346
  -8.800166  -9.181632  -8.888094  -8.799064  -9.499588  -9.61118
  -9.695686  -8.821626  -9.651316  -9.493266  -9.136276  -7.891886
  -7.884694  -8.138502  -7.460772  -7.674038  -7.220014  -8.018268
 -10.184916  -9.569014 -10.144258 -10.019094 -10.226328 -10.15986
  -8.355654  -9.16951  -10.224298 -10.450614 -10.406708  -9.158316
  -8.414814  -9.966488  -9.060296 -11.65249  -11.644022 -11.888492
 -11.584804 -11.671862 -11.433946 -11.863784 -11.838032 -11.869062
 -11.092674 -11.521932  -9.39136  -10.949878 -10.963508  -9.77619
  -8.77569   -6.726318  -6.882338  -7.759182  -7.379514  -7.259686]"
423,"[ -9.961094  -9.506374 -11.205542  -8.90735  -10.44493  -10.291404
 -11.85926  -11.623026 -11.684506  -9.871484  -9.638324  -9.692264
  -7.69283   -9.187838  -7.170772  -7.72386   -7.975174  -6.51108
  -7.57799   -7.760864  -8.723606  -8.184206  -9.544538 -10.283516
 -11.275722 -10.85325   -9.536186 -11.97932  -10.300394 -10.66359
 -10.637548 -11.778234  -8.916282  -8.689792 -10.201272 -10.341748
 -10.974586 -10.353058 -10.688704 -10.384262 -10.683368 -10.5589
 -11.377396 -10.220992 -11.495368 -11.437716 -11.357096 -10.009292
 -10.627746 -11.062514 -11.37003  -11.725976 -11.176542 -11.066632
 -10.69346  -11.219346 -11.2462   -11.099634  -8.812346  -9.067778
  -8.896504 -10.047862  -9.512174  -9.951582 -10.595034 -11.148528
 -10.781098  -9.525978  -9.195958  -9.191666 -10.192224 -10.224472
  -9.54854   -9.72863   -9.470936 -11.01855   -8.026388  -7.000716
  -7.166364  -6.572386]"
424,"[ -9.83796  -10.540514 -10.774776 -10.15029   -9.855302 -10.487328
 -10.8692   -10.043396 -10.937756  -9.275476  -8.338834  -8.57936
 -10.634184  -8.33518  -10.267044 -10.263042 -10.112764 -11.496412
 -10.40665  -10.70651  -10.51308  -10.523752 -10.517894 -10.042062
  -9.483986  -9.39397  -10.087998  -7.39819   -6.991552  -9.774218
  -8.76815   -8.154742  -8.362614  -6.367414]"
425,"[ -9.602654  -9.525166  -9.687798  -8.475134  -9.72109   -9.488162
  -9.556718  -9.520468  -9.308478 -10.106964 -10.26136   -9.595346
  -9.15791   -9.662278  -9.552252 -10.456414 -10.10911   -9.042722
 -10.008654  -9.529806  -8.905088  -9.636004  -9.097416 -10.39447
 -10.937524 -11.663684 -11.207804 -10.758188  -9.652128 -10.149652
 -10.355726  -8.951836  -9.76256   -9.902862  -9.401974  -9.961964
  -9.097358  -9.671326  -9.570174  -9.22142   -9.586298  -9.611702
  -9.456378  -9.539898  -8.883164  -9.915042  -8.834386 -10.23671
  -8.936582  -8.640376 -10.365528  -9.580614  -9.169858  -9.857216
  -9.942244  -9.80403   -9.128156 -10.719444  -9.920204  -9.236326
 -11.162738 -10.808126  -8.84877   -7.176224  -8.794656 -10.705466
 -10.909742 -10.68969  -10.628964 -11.125096  -9.441588  -8.355944
  -7.837192  -8.002724  -7.928774 -10.28862   -8.078994 -10.027388
  -9.199438  -9.433932  -9.137784  -9.481144  -9.68107  -10.182306
  -9.47459   -9.091384  -9.212024  -9.586588  -9.616516  -9.29305
  -9.625042  -9.730428  -8.695128  -9.059542  -8.70087   -9.281334
  -8.825686 -10.171692  -9.477258  -9.17096   -9.703574  -9.53781
  -9.773522  -9.556254 -10.030578  -9.200598  -8.809272  -9.904254
  -9.66773   -7.756166  -9.039706  -9.67933   -8.09709   -6.710658
  -6.6816    -9.104608  -7.18823   -6.94376   -7.892988  -8.658124
  -8.323     -8.121218  -8.41725   -8.781316  -9.558864  -8.888848
  -9.428828  -9.618604  -9.43776   -7.978886  -9.38701   -9.397856
  -9.641746  -8.842274  -5.35775 ]"
426,"[-12.137602 -11.405526  -8.00139   -9.061398  -7.965546  -6.109604
  -7.536462  -8.083866  -9.454696  -9.752758  -8.833574 -10.12332
  -8.459764  -8.964132  -9.629334  -8.597166  -8.09361 ]"
427,"[ -8.403446  -7.824606  -6.72191   -9.03727   -9.97948  -11.886288
 -10.977428 -10.73174  -11.558704 -12.255284 -10.794554 -10.053778
 -11.238602 -11.623316 -10.628674 -11.269922 -11.800912 -12.356726
 -11.617516 -11.678474 -11.479244 -12.14201  -12.821306 -11.866046
 -12.044164 -12.86382  -12.801006 -11.920044 -11.26969  -11.758572
 -11.588458 -12.12229  -12.469362 -11.391606 -11.373858 -10.527058
 -11.305012 -12.660646 -11.271198 -12.593714 -12.134528 -12.77914
 -12.936436 -11.474024 -11.974042 -10.58964  -10.053952 -11.683288
 -11.521236 -10.778662 -11.236688 -11.48226  -10.437332 -12.695562
 -12.273786 -11.716    -11.165116 -12.819276 -11.50633  -12.4874
 -11.652084 -11.263426 -11.458016 -11.978044 -11.877182 -11.541652
 -12.6991   -11.703878 -10.388264  -8.673378  -8.013744  -8.41957
  -9.967822 -10.09142   -9.344438  -8.829978  -8.14407   -9.863016
  -8.40043   -8.439348  -9.150196  -9.116672  -9.769288  -8.58748
  -9.543842  -8.581506  -8.482732  -8.885136 -10.634184 -11.013446
 -11.129968  -9.845674  -8.947892  -8.938844  -9.865452 -11.502154
  -8.049704  -7.622302  -9.985396  -9.860116 -10.270524 -10.734814
 -10.933058 -10.01631  -10.057316 -11.276418  -8.544386  -8.694258
 -10.456994 -10.629428 -10.557914  -9.594128  -9.036806  -9.665642
 -10.262172  -9.922988 -10.549794 -10.52642  -10.37852   -8.530698
  -7.774842  -8.14523   -8.255546  -8.753418  -9.675096  -8.503206
  -5.885956  -6.244976  -7.552586  -7.124952  -7.277956  -6.175434
  -8.044774  -8.319578  -8.079864  -8.760842  -9.019058  -9.42152
  -9.452028  -9.810004  -9.823866  -8.914774  -9.592504  -9.289628
 -10.148782  -8.743732  -6.363006  -6.126888  -8.007422  -7.986542
  -9.178732  -8.072904  -7.480318  -8.756144  -8.054286  -7.230106
  -8.66085   -6.737106]"
428,"[ -9.837148  -9.324254  -9.011402  -9.898628  -8.81745   -8.639448
 -11.211864  -6.776836  -5.601118  -6.05027   -5.898658  -5.434716
  -7.260266]"
429,"[ -7.638252  -8.556624  -9.22606   -9.045738  -9.06888   -8.39405
  -8.081082  -8.22469   -8.450252  -7.440936  -9.212778  -9.027178
  -8.348926  -8.864952  -8.466898  -9.796838  -9.69905   -9.238066
  -9.822242  -9.940504  -8.289824  -9.465252  -9.370828  -7.254002
  -6.441712  -7.247158  -8.133224  -9.382544 -10.722982  -7.749438
  -7.144962  -5.44011   -5.64804   -6.98581   -9.982786 -12.008784
 -10.099018  -9.994676 -11.169176 -10.266116 -11.059498 -11.322122
 -11.260468 -11.820516 -10.69694  -10.95794   -9.625332  -9.936386
 -10.194834 -12.511528  -9.717668 -11.00115  -11.138726 -12.627702
 -11.584572 -10.924184 -11.217838 -11.13194  -10.964668 -10.915658
 -11.16616  -11.096792 -10.21931  -11.106072 -10.204346 -11.077536
 -10.438782 -11.361446 -10.41796  -11.359764 -11.214532 -10.40085
 -11.84563   -9.977624 -10.415872 -11.976478 -11.253566 -10.477468
 -11.237442 -11.577786 -11.273402  -9.347222 -10.107138 -10.333454
 -10.525492 -12.491808 -10.938568 -10.36692   -7.741434  -7.210502
  -6.414626  -7.105638  -7.869324  -7.434324 -10.188222  -9.67469
  -8.908916 -10.195762]"
430,"[-10.429966  -8.257924  -6.794758  -9.042664  -8.141228  -7.932428
  -7.59597   -6.500292  -9.678112  -8.805328 -10.601066 -10.229692
 -10.19002  -10.784056  -9.768882  -9.582064  -9.60103   -9.713666
 -10.304164 -11.270096  -9.90408   -9.999722  -9.483696  -9.728746
 -10.218904 -10.623744 -10.405142 -10.909568  -9.202048  -9.142308
  -7.90337   -8.209958 -10.008132 -10.684122  -9.825548 -10.048906
  -9.881286  -9.422912 -10.072454  -8.615958  -9.578062  -9.308072
  -9.073172  -9.247694  -9.432018 -10.515632 -10.468014  -9.621562
  -9.9673   -10.08765  -10.496724 -10.236188 -10.038814  -8.946616
  -8.39579  -10.124248  -7.273374  -6.681368 -10.68012   -9.487872
  -9.923104  -9.722134  -9.085758  -8.7986    -9.483522  -9.475634
 -10.037828 -10.218846  -9.715812 -10.80366   -9.984584 -10.023734
  -9.432946  -8.661314  -7.401728  -8.382218 -10.618002  -7.04932
  -5.5129  ]"
431,"[ -9.122994  -9.524528  -9.4308    -9.566172  -8.496362  -8.768904
  -8.656964  -7.383342  -9.413632  -9.985512 -10.086954 -10.79989
 -10.907016 -11.1302   -12.204708 -11.757992 -11.591126 -10.095132
  -8.537948  -8.280022  -8.641884  -7.950582  -6.25878 ]"
432,"[ -7.674676  -7.748974  -7.731632  -8.275846  -9.42007   -8.882758
  -8.114084  -7.196234  -7.033834  -8.18786   -8.598616  -9.450752
  -9.781004  -9.899092 -10.634996  -8.34997   -7.636338  -8.91576
  -8.813912  -8.9668    -8.825222  -8.659168  -9.691104 -10.164964
 -10.125814 -10.188222  -9.91916   -8.796338  -9.239748  -9.604278
 -10.62502  -10.347084  -9.761516  -9.033732  -8.899694 -10.054996
  -9.463048  -9.377498  -9.374134  -8.867736  -9.278898  -9.40325
  -9.179486  -9.10252   -8.852018  -8.56892   -9.229192  -8.863328
  -8.872608  -9.199438  -9.239342  -9.311378  -8.77366   -9.42413
  -9.412994  -9.149094  -9.014476  -9.139234  -8.58835   -9.447678
  -9.273388  -9.021668  -9.88291   -9.279942  -9.6077    -9.951872
  -9.248274  -9.14863   -9.324544  -9.459104  -9.49112   -8.575822
 -10.087186 -10.204114  -9.203034  -8.678656  -9.322804  -9.086918
  -9.04075   -9.753396  -9.43776   -8.84326   -9.346874  -9.361548
  -8.630458  -8.951662  -9.200018  -9.12195   -9.082336  -9.433816
  -9.37599   -9.074274  -8.93113   -9.310566  -8.671174  -8.926084
  -9.751308  -9.15733   -9.042954  -9.334404  -9.17531   -9.777176
 -10.246454  -8.798484  -9.569014 -10.696766  -8.893082  -9.260802
  -9.063138  -9.632872  -9.046666  -9.365666  -8.565788  -8.761132
  -9.551092  -9.099214  -9.597376  -9.349078  -9.025148  -8.458256
  -9.715696  -9.042954  -8.429662  -8.933218  -9.197234  -8.759566
  -9.32669   -8.721866  -9.182502 -10.267682  -9.714188  -9.028106
  -9.64163   -9.429176  -9.288236  -9.120732 -10.216584  -9.820966
  -9.371466  -9.51171   -9.222116 -10.418076  -9.245084  -9.600624
 -10.09084   -8.695592  -7.47968   -7.957368  -8.97347   -9.334636
  -9.155764  -9.178268  -9.319556  -9.276462  -9.155358  -9.259294
  -9.027874  -9.27913   -8.837866  -9.257554  -9.485842  -9.434918
  -8.99928   -9.405802  -9.634206  -8.901202  -9.61553   -8.826904
  -9.353022  -9.537868  -8.997772  -9.925772 -10.380608  -9.130244
  -8.701798  -9.495238  -9.048348  -9.22809   -8.299742  -8.289244
  -9.28116   -9.104666  -8.711484  -9.021088  -9.155416  -9.105478
  -8.731204  -9.542914  -9.294442  -8.97376   -8.891052  -8.988318
  -9.59784   -9.18865   -8.71682   -9.50997   -9.821314  -9.321934
  -9.73124   -9.570232  -8.619496 -10.34285   -9.50185   -9.208486
  -9.334114  -9.28435   -9.644646  -8.625006 -10.04241   -8.867272
  -9.279536  -9.327908  -8.830906  -9.166262  -9.203208  -9.258772
  -9.038836  -9.011866  -9.222754 -10.686848  -8.040192  -8.339994
 -10.27992   -9.455682  -8.822554 -10.197212  -9.456842  -8.814318
  -9.261614  -9.574524  -8.17162   -8.677322  -9.107682  -8.75249
  -8.683296  -9.360098  -8.929448  -8.76583   -8.428618  -6.91766
  -7.739462  -8.865474  -9.199032  -8.761538  -8.159208  -8.465796
  -8.711426  -9.657986  -9.893524  -9.985744  -8.857644  -9.96701
  -9.086048  -9.595346 -10.07547   -9.7005   -10.296392  -9.04162
 -10.19756   -9.527486  -9.813542  -9.559502  -8.519156  -9.739534
 -10.146578  -7.606004  -8.235246  -8.964248  -7.663946  -9.283596
  -9.367464  -9.15008   -9.41282   -9.952858  -9.83651   -8.723954
  -9.777524  -9.274084  -8.432794  -8.810258  -9.096488  -8.831776
  -9.1698    -8.29719   -8.604184  -9.158432  -8.486676  -8.996496
  -8.746458  -9.590184  -9.16081   -9.408412  -9.016042  -8.26616
  -8.98101   -9.223218  -8.487256  -7.869498  -6.250022  -5.746118
  -9.223682  -9.535432  -7.85552   -8.63765   -9.237254  -7.961544
  -8.912686  -8.187222  -8.773776  -8.89662   -9.075666  -9.200134
  -8.334948  -9.425928  -9.480274  -8.891864  -8.906944  -8.975732
  -9.69064   -9.017666  -9.130302  -9.46589   -9.277564  -8.740948
  -9.65584   -8.399154  -9.660654  -9.187838  -9.698876  -8.551578
  -9.724686  -8.731552  -9.187084  -9.4221    -9.299778  -9.120848
  -9.078856 -10.467608  -8.948356  -9.588502  -9.7353    -9.099678
 -10.208058 -10.551708  -8.646292  -9.179776  -9.380572  -9.16226
  -9.421404  -9.137842  -9.530676  -9.085004  -9.76981   -9.762676
  -8.859848  -9.459278  -8.958622  -8.78816   -9.185344  -9.396812
  -8.854164  -6.900202  -7.504678  -7.098794  -5.661496  -5.467254
  -8.707134  -7.567376  -7.632162  -8.290752  -8.619844  -7.025598
  -6.18309   -9.019406  -9.38005   -9.199728  -7.517438  -9.581136
 -10.030984  -9.56246   -9.201816  -9.832102  -9.040924  -9.578468
 -10.485008  -9.165914  -8.63823   -7.984106  -6.13553   -7.965372
  -8.52745   -8.214656  -9.038256  -8.333614  -8.63359   -9.058498
  -7.580774  -8.672392  -8.79599   -9.399886]"
433,"[ -6.843478  -5.387504  -7.534606  -7.484378  -8.368994  -9.772652
  -7.396044  -9.228728  -8.744428  -8.73248   -8.538528  -9.138654
  -9.405744  -7.987006  -8.65418  -10.013642 -10.413784 -10.382928
  -9.794576  -7.7894    -8.76612   -9.470588  -9.731936  -9.206572
  -9.603582  -9.31219   -9.926294  -8.623962  -8.26007   -8.175796
  -8.658066  -7.68558   -9.399886  -8.206942  -7.825418  -7.63367
  -7.024554  -9.0248    -8.702088  -6.938366  -7.25986   -8.045122
  -7.570914 -10.864676  -7.054308  -5.609818  -6.21383   -8.071628
  -9.057396  -8.61648   -9.43689   -9.114004  -9.091384  -9.580672
  -9.7701   -10.278064 -12.13998  -10.960956 -11.458074 -10.33647
 -10.007262 -11.190462  -9.192536  -8.760378  -8.640144  -8.667462
  -5.84408   -6.360976  -7.568942  -7.447432  -6.135762  -7.587908
  -5.670892  -5.181082  -6.114418  -9.400176  -9.124676  -9.536708
  -7.664352  -9.455276  -9.57551   -9.652128  -9.509274  -9.438746
  -9.822068  -9.698122  -9.707402  -8.904218  -9.121718  -7.71748
  -7.482232  -9.664076  -6.228214]"
434,"[-10.505192 -10.58674   -9.406324  -9.20315  -10.781736  -9.921132
 -10.998714 -10.9823   -11.38569  -10.955968 -10.513312 -11.197712
 -10.116592 -10.904232  -9.458234  -9.311378  -9.052698 -10.971164
 -11.081596 -11.459466  -9.93743  -10.295058 -10.273888 -10.148492
  -9.328024 -10.438724 -10.710628 -10.977776 -11.220506 -10.782316
 -11.062282 -10.702044 -10.194718  -9.907908 -10.174302  -9.937952
  -9.817892 -10.06793  -10.976094 -10.073846 -10.23526  -10.534018
 -10.005812 -10.977196 -11.028642  -9.753338 -10.849132 -11.210994
 -10.904232 -10.870882 -10.964494 -11.25548  -11.19574  -11.02725
 -11.125038  -9.945318  -9.306506  -8.535048  -9.281682 -10.19814
 -11.527152 -10.88515  -10.517314 -10.05749  -11.521294  -9.056004
  -9.945434  -8.314532  -9.156518  -5.548918]"
435,"[-10.266812  -9.265442  -9.48242  -11.372292 -10.776574 -11.479534
 -11.116164 -11.042562 -10.547242 -10.46929   -9.267646  -9.35569
  -9.510608  -8.356176  -8.976776  -8.641246  -7.668702  -6.583058
  -8.382102  -8.560974  -7.403816  -9.031006  -9.222754  -9.822938
  -8.961174  -9.534446  -8.282284  -8.723954  -6.626964  -8.705916
  -8.462722  -8.571878  -8.03329   -7.367044  -6.518678  -7.642428
  -9.19735   -8.072034  -6.955882  -6.99596   -5.74896   -5.644328
  -6.56937   -8.150566  -6.649932  -5.580702  -5.51      -7.835684
  -8.247948  -7.834872  -7.557806  -8.027084 -10.502872  -8.632256
  -8.811998  -9.652882 -10.185786  -9.9731    -8.391266 -10.134572
 -10.735278  -9.948856 -10.058418 -10.626238 -10.086606  -9.597608
  -8.837634  -9.64656   -6.811404  -6.29213   -8.904914  -8.339066
  -8.760262  -8.696346 -11.427044  -9.159128 -10.942048  -8.984664
  -8.619844  -8.933566  -7.975464  -7.092008  -8.963958  -8.022676
 -10.134572 -10.12245  -10.776806 -10.532452  -9.949146  -9.375294
 -10.47915  -10.284154 -10.78452   -9.72486  -10.174998 -10.420222
 -10.70477  -10.561046 -10.004594 -10.76045  -10.491272 -10.333106
 -10.551592 -10.436694 -10.378288 -10.4487   -10.187004 -10.422716
 -10.341516 -10.291694 -10.57659  -10.348302 -10.28137  -10.210494
 -10.534482 -10.45914   -9.710244 -10.58268  -10.494694 -10.053836
 -10.382232  -9.705256 -10.523578 -10.656398 -10.23961  -10.207884
  -9.538448 -10.344126 -10.469812 -10.45856  -10.250804 -10.203592
 -10.377012 -10.268668 -10.276092  -9.135232 -10.097916 -10.29848
 -10.726462 -10.49481  -10.481876  -9.546742 -10.128308 -10.164674
 -10.07141   -9.804146 -10.355088 -10.353522  -9.597956  -9.67237
 -10.192108  -9.600218 -10.438434  -9.966662  -9.68571   -9.462642
  -9.726658 -10.328176 -10.797048 -10.50699   -9.974666  -8.914194
  -9.068358 -11.121558  -8.645654  -9.47662  -10.567368  -8.973934
 -10.916006  -9.774914  -9.704792  -9.516524  -9.618372 -10.02965
  -8.799876  -6.587988  -6.394906  -8.719372  -8.122552  -8.115534
  -8.289824  -7.93788  -10.655296 -10.339196 -10.588712 -10.406476
  -9.653752 -10.492664 -10.44899  -10.219368 -10.241466 -10.431068
 -10.643174  -9.76981   -9.5323    -9.435498  -9.997286 -10.496492
 -10.446148 -10.709584 -10.295116 -10.381826 -10.021994 -10.007784
  -9.901238 -10.249412 -10.778778 -10.715442 -10.00761   -9.98296
 -10.145128 -10.288272 -10.207478  -9.609034  -9.788834  -9.385676
 -10.406998  -8.992262  -9.022248 -10.190368 -10.587146 -10.711034
  -8.40681  -10.568876 -10.278122 -10.32255  -10.316982 -10.573632
  -9.782686 -10.163514 -10.554492 -10.292042 -10.6633   -10.118564
  -9.76314  -10.357292 -10.796642 -10.05169  -10.367036 -10.398646
 -10.069032 -10.438434  -9.372452 -10.377708 -10.450498  -9.951988
 -10.424572  -9.810294 -10.00268  -10.441044 -10.594744 -10.166298
 -10.264782 -10.02472  -10.525782 -10.161716  -9.94265  -10.488024
 -10.456588 -10.180624  -9.72573  -10.103542 -10.232128 -10.206376
 -10.612086 -10.316344 -10.24773  -10.599094 -10.608026 -10.682672
  -9.965386 -10.451426 -10.370516 -10.334382 -10.555072 -10.911366
 -10.50177   -9.959354 -10.082488 -10.811838 -10.352594 -10.318142
  -9.988122 -10.151798 -10.384552 -10.709294 -10.492084 -10.58935
 -10.3124   -10.354334 -10.582448  -9.527138 -10.07402   -9.970606
 -10.769266 -10.604952 -10.266928  -9.868468  -9.97484  -10.501712
  -9.553122 -10.691024 -10.364658 -10.544574  -9.976812 -10.138574
 -10.754302  -9.795968 -10.313502  -9.93018  -10.490518  -9.740694
 -10.361178 -10.25208  -10.327074 -10.335716 -10.386002 -10.467434
 -10.603154 -10.560292 -10.34372  -10.449164 -10.350332 -10.346736
 -10.344126 -10.819378 -10.587436  -9.812266 -10.179     -9.457538
 -10.622758 -10.075702 -10.671826 -10.1935   -10.48524   -9.948682
 -10.129468  -9.845616 -10.453746  -9.81998  -10.51598  -10.217976
 -10.672174 -10.556116 -10.308688 -10.355436 -10.722576 -10.542138
 -10.407172 -10.37765  -10.365006 -10.018804 -10.456008 -10.227314
 -10.702044 -10.184626  -9.865162 -10.47596  -10.68998  -10.196574
 -10.706626  -9.213996  -9.892074 -10.176912  -9.781758 -10.453456
 -10.274526 -10.250166 -10.56499   -9.957846  -9.801188  -9.532068
  -9.358416 -10.030694 -10.013236 -10.149884  -9.40151  -10.4197
  -9.937488 -10.170416  -9.64337   -9.686174 -10.173142 -10.53715
 -10.234216 -10.458444 -10.590278 -10.096234 -10.645378 -10.5038
  -9.744232 -10.058998  -9.965212  -9.739128  -9.8571   -10.527986
 -10.39012  -10.29906  -10.501074 -10.398646]"
436,"[ -6.564962  -8.8218    -8.322826  -7.491802  -7.47069   -6.859196
  -8.097728  -7.953772  -9.33771   -7.851808 -10.134282  -9.457132
  -9.100316  -8.864952  -9.873282  -9.989166  -9.992414 -10.0862
  -9.750612  -9.559038  -9.081988  -8.831428  -9.053916  -8.255372
  -9.538622  -9.199496  -9.121718  -9.467108  -9.31132   -8.936234
  -9.517742  -8.878176  -8.807358  -9.263876  -8.80382   -8.806488
  -9.677648  -8.765018  -8.770992  -8.535976  -9.127344  -9.375062
  -9.21997   -9.581832  -9.050378  -9.487408  -9.407542  -8.971904
 -10.101686  -9.454754  -8.44944   -7.36832   -9.531314  -8.295218]"
437,"[ -9.12804   -8.883628  -8.619496  -8.930898  -9.744232  -8.766932
  -9.423144  -8.680048  -7.853084  -8.661488  -8.42682   -8.346258
  -8.340458  -8.781026  -8.848248  -8.538528  -8.38013   -8.586552
  -8.265464  -8.324972  -9.264456  -8.90039   -8.80585   -8.696926
  -8.284488  -8.503264  -9.053742  -9.15008   -9.219448  -8.182872
  -9.25274   -9.147296  -8.435114  -8.575358  -8.635446  -8.731262
  -9.350528  -8.268944  -9.062558  -8.762118  -9.046318  -8.86182
  -9.055888  -9.537926  -9.395768  -8.951894  -8.515444  -9.546684
  -9.021204  -9.057918  -8.763974  -8.697216  -9.197002  -7.881098
  -8.847494  -8.983214  -7.878952  -7.94165   -8.200562  -8.206478
 -10.2515    -8.406172  -9.150312 -10.560756  -8.794772  -9.269154
  -9.231918 -11.04146   -9.742318 -10.54063   -9.97455   -9.490888
  -9.272112  -7.50433   -8.855498  -7.11718   -8.752084  -6.067322
  -6.38928   -9.617096  -8.885832  -8.89633   -5.757312  -6.113896
  -9.056932  -9.068474 -10.017818  -7.679026  -6.816334  -7.495166
  -8.989246  -7.212068  -6.484052  -8.670768  -9.660074 -10.57021
  -9.882098  -9.685362  -9.320484  -7.459206  -8.793206  -8.680048
  -6.76367   -7.65919   -7.48896   -7.956846  -8.41348   -9.25158
  -9.28957   -7.685406  -8.747038  -7.969084  -9.159128  -9.477838
  -8.659748  -7.412516  -9.356502  -9.426218  -9.977508  -9.603408
  -9.293456  -9.624984  -9.45023   -9.477026  -5.3534  ]"
438,"[-10.157192  -8.378042  -9.85043   -8.397936  -7.830928  -8.179566
  -8.78294   -8.153582  -8.564164  -9.035472  -8.62315   -5.235892]"
439,"[-7.702574 -8.790596 -8.4216   -9.156634 -9.0567   -8.163848 -7.420868
 -8.323638 -8.023952 -7.431656 -8.516372 -7.41211  -8.662416 -7.817008
 -8.412668 -8.01009  -8.36911  -8.448976 -8.431344 -6.156236]"
440,"[ -8.563468  -8.224284  -9.13935   -7.86103   -8.165472  -8.074528
