,0
  -8.696404 -10.448178 -10.402764  -9.94497   -9.622606 -10.26803
 -11.283958  -8.737178  -6.653818]"
441,"[-10.773384 -10.161426 -10.060738 -10.423296  -9.101998  -8.740716
  -9.461366  -7.572654  -7.171294  -6.619946  -6.602488  -8.085548
  -8.639332  -9.77503   -8.8334    -9.477432 -10.76248   -9.73066
  -9.684724 -10.009176 -10.108936  -9.276578  -9.891784  -9.678228
 -10.28601   -7.338276  -6.666462  -7.422434  -9.915796  -9.957962
 -10.477294 -10.450208 -10.187294 -10.377476  -9.989456 -10.386582
 -10.79032  -10.330612  -8.963726  -9.817486  -9.934936  -9.758094
  -9.960456 -10.951328  -9.426624  -9.717204 -10.967046 -11.111988
 -10.30573   -9.472676 -10.545444  -9.17763   -8.877596  -7.207428
  -8.378564  -6.982504  -8.77018   -8.560916  -8.601284  -5.63354
  -7.631466  -9.268342  -7.141482  -7.984454  -8.307514  -8.421194
  -7.009416  -6.563454  -7.76997   -6.962784  -8.13044   -8.86037
  -9.363752  -7.760748  -7.426088  -8.430126  -8.906248  -9.247172
  -8.848886  -6.683282  -7.445634  -8.114142  -8.64345  -10.035218
  -8.063508 -10.55107   -7.688828]"
442,"[ -9.100606  -9.286728  -9.280696  -9.393274  -9.162376  -9.308362
  -9.325356  -9.647836  -9.108958  -8.575068  -9.100722  -9.24288
  -8.34417  -10.234912  -8.828876  -9.275302  -9.078276  -8.930086
  -8.921096  -8.80469   -8.865822  -9.595694  -9.406266  -8.63243
  -8.941918  -9.039184  -9.597028  -9.33423   -9.634786  -9.033674
  -9.037792  -8.544096  -8.65969   -8.42769   -8.878176  -8.636258
  -9.090398  -9.060702  -8.017282  -8.060144 -10.047572  -9.495934
  -8.85979   -9.213416  -9.025554  -8.856832  -8.86588   -9.279942
  -8.084214  -8.969004  -9.252276  -8.690024  -9.88726   -9.791096
  -9.250014  -9.445648  -8.647104  -8.728768 -10.203244 -10.2776
  -9.923858  -9.027932  -8.483718  -8.601342  -9.605728  -9.712448
  -9.465832  -9.287656  -9.156634  -9.416938 -10.53251   -8.358844
  -6.854904  -9.260918  -9.880242  -9.897178  -9.090688  -8.843492
  -8.669608  -9.014186  -9.53375   -9.299894  -9.436368  -9.498312
  -7.88278   -9.867366  -8.633996  -7.14212   -5.767984  -9.05322
  -7.718002  -8.923068  -9.325008  -9.319208  -9.279362 -10.097278
  -8.224226  -9.96498   -9.770042  -9.90553  -10.333918  -9.520526
  -9.269444 -10.395514 -11.65597  -10.11665   -8.941048 -10.604372
  -9.266892  -8.454892  -9.727064  -9.723468  -9.821546  -9.276694
  -9.583108 -10.006392  -8.197662  -6.808736  -7.842876  -9.435208
  -8.405476  -9.944506 -10.41854  -10.397892 -10.98926  -10.800122
 -11.112742 -10.842926  -8.53354   -8.70812   -8.03851 ]"
443,"[-10.550432 -10.55919  -11.349324 -10.712194 -10.50293  -11.208152
  -9.97803   -9.114874 -10.42695   -9.6135    -9.499356  -9.001368
 -10.25382   -9.26521  -10.039742  -8.836764  -8.310762  -8.867214
  -8.599138  -8.751678  -9.151762  -9.344438  -7.688016  -9.13703
  -8.647336  -9.046202  -9.072186  -7.896874  -9.387126 -10.671652
  -9.439384  -7.68964   -6.782752  -7.6096    -7.048392  -9.885346
  -9.412182  -8.564744  -8.619438  -9.85188   -7.794388  -9.618256
  -9.923684  -9.828564  -9.778626  -7.750772  -5.932878]"
444,"[ -8.439232  -8.533192  -8.675176  -7.757094  -7.534142  -8.94244
  -9.970896  -9.180646  -8.36215   -7.935212  -7.785514  -8.545952
  -9.143178  -8.485342  -7.724266  -8.430822  -8.336456  -8.64983
  -8.296494  -8.251834  -8.725752  -8.459706  -8.57153   -8.701508
  -8.012816  -8.134732  -9.09846  -10.721822  -8.418816 -10.17523
  -8.747444  -9.287482  -8.577562  -7.843398  -9.08338   -9.15008
 -10.282472 -10.052618 -10.58906   -9.782454  -8.563526  -8.669492
  -9.382776  -8.698898  -8.550186  -8.799354  -9.53839   -7.426436
  -7.60206 ]"
445,"[ -9.006298  -9.21649   -9.427668  -8.111242  -8.329032  -8.5376
  -8.41522   -9.080364  -9.167944  -8.679294  -9.297458  -8.672856
 -10.041076 -10.332932 -10.201968 -10.783708 -10.043918  -8.574314
  -8.32068   -9.44037   -6.117666]"
446,"[-6.768252 -8.692344 -7.85639  -9.08164  -9.94874  -8.701856 -8.724592
 -9.206224 -7.637208 -5.084164]"
447,"[-12.791842 -12.714354 -12.784476 -12.58078  -12.348316 -12.435722
 -12.606648 -12.460894 -12.835864 -12.848566 -13.11873  -12.932492
 -12.48769  -12.46681  -11.77023  -12.57266  -13.097328 -13.22023
 -12.664474 -12.797062 -13.032774 -12.84062  -12.39025  -12.59847
 -12.974542 -12.541862 -13.184966 -12.948906 -12.497666 -12.349418
 -12.621032 -12.98388  -12.895256 -12.72375  -12.72346  -12.18
 -11.993182 -12.3598   -12.716906 -12.473654 -13.177716 -12.681874
 -12.051182 -12.43839  -12.950182 -12.819914 -12.668244 -11.571116
 -12.950704 -12.474118 -12.66807  -12.274308 -13.093326 -12.562104
 -12.802746 -12.740802 -12.819508 -12.251224 -11.669194 -13.017636
 -12.81481  -12.496564 -12.711512 -12.279528 -12.952444 -12.790334
 -12.55381  -12.409332 -11.832928 -12.594874 -12.971294 -12.850248
 -12.868576 -12.65966  -13.087874 -12.831862 -12.954474 -12.73941
 -12.977732 -12.821248 -12.122522 -12.324304 -12.194152 -13.008356
 -12.806632 -12.56744  -12.3772   -12.385842 -13.059512 -12.844738
 -12.770556 -12.989506 -12.896474 -12.96039  -12.517038 -12.716906
 -12.44825  -12.400226 -12.57904  -12.602936 -12.734306 -12.556652
 -12.317054 -12.813824 -12.953372 -12.779256 -12.37604  -12.050892
 -12.57121  -12.09242  -12.886324 -13.015722 -12.11098  -12.539368
 -11.873064 -13.0065   -12.691386 -12.88006  -12.962188 -12.59296
 -12.493374 -12.959288 -12.511934 -12.746544 -12.662328 -13.065834
 -12.357074 -12.761856 -12.735118 -12.521446 -12.978486 -12.726998
 -12.439086 -12.672362 -12.81423  -12.78465  -12.631588 -12.678916
 -12.61355  -12.602994 -12.658558 -12.878494 -12.099206 -12.575444
 -12.557522 -12.322332 -13.308332 -13.019028 -11.859782 -12.6179
 -12.899432 -12.587334 -12.071598 -12.748342 -12.769512 -12.284806
 -12.315604 -13.151094 -12.702638 -12.84062  -12.84062  -12.766844
 -12.823336 -12.757332 -12.584086 -12.332598 -12.912656 -12.91747
 -12.912888 -12.816086 -12.78842  -12.639128 -13.093036 -12.69678
 -12.520054 -12.04341  -12.542848 -12.805704 -12.888122 -12.6817
 -12.910162 -12.736278 -12.697882 -12.466346 -12.96822  -12.732044
 -12.752286 -12.406664 -12.487342 -12.690458 -12.85686  -12.789232
 -12.166196 -13.020014 -12.239624 -12.726012 -12.837894 -12.759884
 -12.815622 -12.637562 -12.623816 -12.521852 -12.806574 -12.901172
 -12.64284  -12.627818 -12.786332 -12.778386 -12.484268 -12.900824
 -12.754432 -12.669926 -12.600964 -12.613434 -12.715572 -12.405388
 -12.73535  -12.964276 -12.87049  -12.323434 -12.370646 -12.73912
 -12.598238 -12.568658 -12.835632 -12.522316 -12.663952 -12.795728
 -12.815854 -12.552128 -12.3946   -12.09793  -12.77885  -12.130294
 -12.44999  -12.837778 -12.900824 -12.774616 -12.842998 -12.69707
 -12.63704  -12.84207  -12.995422 -12.818986 -12.719574 -12.41403
 -12.558566 -12.416524 -12.650438 -12.944092 -12.733726 -12.544472
 -11.335172 -11.587356 -12.960564 -12.441058 -12.562684 -12.754374
 -12.823916 -12.74115  -13.126792 -12.472262 -12.526608 -12.75391
 -12.632574 -12.79944  -12.771078 -12.046658 -13.02187  -12.076992
 -12.357422 -12.201518 -12.290722 -12.817594 -12.812142 -12.894908
 -12.762552 -12.85744  -12.934232 -12.62515  -12.276164 -12.731986
 -12.425166 -12.723344 -12.725896 -13.075868 -12.466114 -12.733494
 -12.909756 -12.55004  -13.12511  -12.80959  -12.76348  -12.427776
 -12.783142 -12.382014 -12.128264 -12.539136 -12.79132  -12.966538
 -12.700898 -12.166312 -12.703972 -12.733204 -12.683092 -12.584666
 -12.618248 -12.753156 -13.019666 -12.60543  -12.69185  -12.7136
 -12.509092 -12.867126 -12.869968 -12.894038 -12.524462 -12.163992
 -12.978196 -12.680946 -12.642956 -12.550504 -12.675494 -12.745442
 -12.719342 -12.665344 -12.680134 -12.896358 -12.746486 -12.266362
 -12.85396  -12.689298 -12.606358 -11.91639  -13.14947  -12.486182
 -12.879538 -12.944962 -12.712614 -12.911322 -13.068618 -12.633502
 -12.816434 -12.718066 -12.933246 -12.709656 -12.870142 -12.735988
 -12.471102 -12.926286 -12.569238 -13.204976 -12.886324 -12.977442
 -12.818406 -12.725896 -12.803326 -12.774616 -12.66372  -12.184814
 -12.500334 -13.161882 -12.66778  -12.75565  -12.852046 -12.736162
 -12.46652  -12.763596 -12.9108   -12.793698 -12.791436 -12.754374
 -12.594294 -12.715108 -12.68054  -12.943222 -12.670854 -12.950298
 -12.584782 -12.787666 -12.694344 -12.27193  -12.641912 -13.08712
 -12.821016 -12.782852 -12.071946 -12.230866 -12.491576 -13.076042
 -12.441058 -12.550736 -12.694576 -12.782794 -12.443262 -12.876464
 -12.731638 -12.658442 -12.688022 -12.820552]"
448,"[-11.984308 -13.273242 -12.68373  -11.91465  -12.517676 -12.405562
 -12.830992 -12.99316  -13.104288 -12.796424 -12.952502 -12.815796
 -12.71824  -12.372444 -12.044454 -13.059222 -13.595432 -10.044382
  -9.980466 -10.043512  -9.43747   -9.744986  -9.2336    -8.234202
  -7.576714  -7.987296  -8.551926  -7.578512 -11.398392 -11.289758
  -8.61329   -7.760168  -6.675278  -7.579846  -9.270604  -9.194044
  -8.127424  -7.565752  -8.802602  -8.600994  -9.766272 -10.417728
 -10.148434  -9.883954  -8.501176  -9.150022 -10.544168 -10.73667
 -10.535526  -9.699282  -9.661872 -10.354914 -10.477062 -10.789972
  -9.521512  -9.401336 -10.037132  -8.902652 -10.51627   -7.936894
  -8.54978   -7.75518   -9.46792   -9.499762  -9.205528 -10.32603
  -8.962392  -9.544132  -9.738548  -8.801036  -8.845058  -8.898128
  -9.383588  -9.437006  -9.449302  -9.91278   -9.625042  -8.91808
  -8.283908  -8.00777   -8.58487   -9.455508  -9.730834  -9.559792
 -10.12593  -10.096466  -9.952568  -9.673878  -9.219216 -10.46088
 -10.706452 -10.05459   -9.61118   -8.49352   -8.46655   -9.96237
  -9.46879   -9.907734  -9.818878 -10.600602 -10.671478 -10.81584
 -10.32226  -10.480426  -9.801188 -10.09084  -10.602226 -10.804588
 -10.02559   -9.456958  -9.081872 -10.47248   -9.933312 -10.163456
  -9.704966  -9.780656  -8.879742 -10.053082  -9.152168 -10.363962
 -10.121696  -7.917464  -5.170062]"
449,"[ -9.468442  -9.343046  -8.587364  -9.062442  -9.231164  -9.395652
  -8.045064  -9.670166 -10.800528  -9.640702  -8.81774   -6.939062
  -5.88671   -8.078704  -8.870462  -8.564396  -8.242844  -8.681846
  -6.81007   -8.046862  -7.487916  -7.15314   -5.658364]"
450,"[-10.450962 -10.66127   -9.826534  -9.56681  -10.343894  -8.035784
  -8.749822 -11.215112 -10.478628  -9.524934  -9.316192  -9.366942
 -10.223022 -10.266406  -9.58131  -10.06445  -10.061376  -9.1292
  -9.30291   -9.85565  -10.177898  -9.627478  -9.45429   -9.727702
 -10.71985   -9.75096   -9.460264  -9.59001   -8.902246  -9.597666
 -10.482224 -10.32284   -8.943774 -10.415872  -9.019406 -10.129758
 -10.120826 -10.247904 -10.189904  -9.297864  -9.809772  -8.122262
 -10.308398  -7.944898  -9.567332  -9.036516  -9.040344  -7.790908
  -8.24006   -6.466478  -9.011634  -8.775516  -9.12746   -9.147412
  -9.02103   -9.185344  -8.815246  -9.280348  -8.389468  -9.746726
  -9.129432  -8.984084  -9.210284  -9.250768  -9.024684  -9.24143
  -9.328604  -9.256568  -9.536998  -9.105072  -8.447758  -8.25659
 -11.890174 -10.994828 -10.079472 -14.807806  -8.684804  -7.724962
  -6.186686  -5.510928  -6.676264  -9.118122  -8.71943   -9.117832
  -9.495238  -8.024358  -8.371778  -9.236558  -9.957382  -9.066676
  -8.357394 -10.220702  -9.0277    -8.37897   -8.31633   -8.068844
  -8.603488  -8.047094]"
451,[-7.021422 -5.922902 -6.303266 -7.277434]
452,[-6.309762]
453,"[-11.426522 -11.170974 -12.054314 -11.693728 -11.41237  -11.902354
 -12.240726 -10.841882 -11.891276 -11.222768 -10.560292 -10.625194
 -10.588248 -10.828948 -11.51213  -12.357074 -11.137044 -10.76625
 -11.0635   -11.295036 -11.893248  -8.912164 -10.932536 -10.11839
 -10.933754 -10.255212 -11.040822 -10.867634 -10.625948  -8.500248
  -7.788298  -9.299662  -8.688052 -10.293202  -6.089884]"
454,"[-7.142932 -8.10753  -8.234028 -9.01262  -9.588328 -6.577316 -6.660662
 -5.874936]"
455,"[ -8.299916  -8.202766 -10.026054  -9.98557   -9.56362  -10.787884
  -9.72776  -11.07655   -7.79955 ]"
456,"[-8.20439  -8.237392 -8.15596  -8.182002 -9.222638 -7.45706  -7.49824
 -8.871854 -9.031122 -8.757188 -8.618684 -8.397936 -8.915644 -8.126612
 -9.363636 -9.712274 -9.276172 -9.112612 -9.0625   -8.218426 -7.722236
 -8.648322 -8.399618 -7.897744 -9.390664 -8.859674 -9.347628 -7.224944
 -7.44082  -9.211502 -8.194124 -8.063508 -8.987042 -8.948762 -7.905458
 -8.876784 -8.788972 -8.106776 -8.884846 -8.575184 -8.964306 -8.524956
 -8.408376 -8.137168 -5.993894]"
457,"[-9.251754 -9.224958 -9.37947  -9.591692 -9.209414 -9.317526 -9.160056
 -9.171424 -9.173338 -9.220086 -9.165276 -9.271706 -9.619648 -9.113772
 -9.29508  -9.267066 -9.54071  -9.66309  -9.61118  -9.408354 -9.45226
 -9.641746 -9.045796 -9.370654 -9.372278 -9.3351   -9.0886   -9.128736
 -9.253958 -9.716856 -9.50446  -9.40992  -9.153386 -9.359634 -9.225886
 -9.570696 -9.391824 -9.087034 -9.257264 -9.285684 -9.287482 -9.10368
 -9.185054 -9.292586 -9.247868 -9.281682 -9.415488 -8.806024 -9.118992
 -9.132332 -9.316308 -9.338696 -9.439152 -9.15878  -9.488858 -9.248622
 -9.67266  -9.184996 -9.324196 -9.632408 -9.742376 -9.589952 -9.390026
 -9.304592 -9.633046 -9.523832 -9.357662 -9.366246 -9.444952 -9.5004
 -9.276984 -9.339972 -9.028686 -8.743268 -9.036342 -9.269096 -9.421288
 -9.423724 -9.434106 -9.230642 -8.94099  -9.34032  -9.530328 -9.282668
 -9.214402 -9.13732  -9.151414 -9.309522 -9.5004   -9.231222 -9.14979
 -9.395304 -9.511014 -9.268806 -9.149152 -9.369494 -9.16023  -9.462758
 -9.355922 -9.185286 -9.33945  -9.480158 -9.308884 -9.391998 -9.189346
 -9.140916 -9.141554 -8.973876 -9.235746 -9.091906 -9.213068 -9.281972
 -9.48242  -9.487872 -9.308768 -9.287366 -9.27159  -9.659378 -9.440718
 -9.323964 -8.850452 -9.26956  -9.25941  -9.173802 -9.200888 -9.232788
 -9.145324 -8.832878 -9.30987  -9.31828  -9.292992 -9.435672 -9.165914
 -9.389562 -9.432424 -9.532184 -9.232904 -9.581194 -9.62713  -9.457654
 -9.62133  -9.4627   -9.30726  -9.610774 -9.25767  -9.03843  -9.11354
 -9.268864 -9.322166 -9.095328 -9.48532  -9.506084 -9.710998 -8.82789
 -9.507418 -9.391302 -9.519772 -9.210806 -9.12195  -9.252276 -9.075782
 -8.950154 -9.084482 -8.755912 -9.435266 -9.304128 -9.433932 -9.318222
 -9.30755  -9.343452 -9.586936 -9.319672 -9.262194 -9.38846  -9.490076
 -9.426508 -9.101592 -8.942208 -9.248854 -8.966568 -9.460612 -9.323268
 -9.33452  -9.237196 -9.182154 -9.229192 -9.312654 -9.228148 -9.197408
 -9.509274 -9.282784 -9.29856  -9.66715  -9.797708 -9.622896 -9.19097
 -9.215736 -8.8363   -9.118992 -9.263412 -9.298328 -9.694584 -9.361258
 -9.245026 -9.516988 -9.31712  -9.427726 -9.42616  -9.580092 -9.539724
 -9.102346 -8.995742 -8.974224 -8.9639   -9.350992 -9.354298 -9.639832
 -9.590706 -9.517974 -9.11238  -9.105014 -9.61205  -9.189926 -9.034254
 -9.195842 -9.455044 -9.305172 -8.446946 -9.395536 -9.147064 -9.201526
 -9.218636 -9.11644  -9.265152 -9.169336 -9.414676 -9.481028 -9.564548
 -9.212778 -9.351862 -9.171308 -9.342872 -9.508346 -9.129722 -9.446576
 -9.345192 -9.316076 -9.327386 -9.166668 -9.061108 -9.420128 -9.318164
 -9.05873  -9.0074   -9.574698 -9.35163  -9.558574 -9.154488 -9.3525
 -8.995278 -9.22838  -9.437412 -9.172526 -9.418156 -9.2597   -9.55927
 -9.158838 -9.353196 -9.84869  -9.332084 -9.11702  -9.329822 -8.616132
 -9.264804 -9.320832 -9.393158 -9.501792 -9.462932 -9.46676  -9.258366
 -9.366304 -9.389272 -9.000324 -9.270198 -9.565128 -9.688378 -9.359228
 -9.238588 -9.288932 -9.17734  -9.77764  -9.498022 -9.042722 -9.092834
 -9.209356 -9.57754  -9.727818 -9.590996 -9.479404 -9.121776 -9.238704
 -9.684086 -9.420998 -9.330228 -9.619358 -9.430336 -9.26173  -9.371292
 -9.303084 -9.178326 -9.231454 -9.469486 -9.6947   -9.55579  -9.308362
 -9.435788 -9.304998 -9.166784 -9.353718 -9.46212  -8.8044   -9.37889
 -9.291078 -9.307492 -9.469196 -9.592446 -9.512058 -9.40064  -9.347628
 -9.532532 -9.363868 -9.571798 -9.107392 -9.437412 -9.395246 -9.247752
 -9.359576 -9.130998 -9.296936 -9.387068 -9.448432 -9.449476 -9.393738
 -9.546974 -9.25912  -9.380166 -9.461888 -9.3177   -9.530096 -9.341654
 -9.190158 -9.522614 -9.42413  -9.454986 -9.587864 -9.54883  -9.180588
 -9.817776 -9.507476 -9.475112 -9.24723  -9.365318 -9.24259  -9.196422
 -9.357546 -9.5062   -9.155822 -9.418678 -9.403018 -9.440196 -9.474184
 -9.292934 -9.24636  -9.636642 -9.505156 -9.126126 -9.526326 -9.141438
 -9.23128  -9.228206 -9.560314 -9.14022  -9.256104 -9.717436 -9.540826
 -9.516408 -9.523716 -9.19967  -9.27942  -9.557298 -9.424536 -9.201236
 -8.766062 -9.395478 -9.388866 -9.531546 -9.609962 -9.625448 -9.473024
 -9.267066]"
458,"[ -9.644762  -9.494426 -10.197212  -8.316446  -9.21997   -9.212604
  -7.41733   -7.060746  -8.230606  -9.997982  -9.76459   -8.320506
  -9.719292  -8.630632  -8.902304  -8.177652  -9.12195   -7.985904
  -9.621678  -8.953344  -9.327618  -9.031992  -8.981242  -8.835546
  -8.64084   -8.671522  -8.093668  -9.258134 -10.488198 -10.555884
  -8.9407   -10.542834 -10.624614  -8.79135   -9.700036  -7.973608
  -8.866692  -8.55007   -7.851518 -10.029418  -9.985222  -9.728108
  -9.13848   -9.91945   -9.168408  -9.289048  -9.834538 -10.4661
  -9.175542  -9.345656  -8.998468  -9.26927   -8.941744  -8.934494
  -8.739614  -9.352326  -9.741622  -9.937836  -9.167944  -8.575126
  -9.068416  -7.769216  -9.56362   -8.949342  -8.496362  -9.388924
  -9.335564  -9.260164 -10.282008 -10.079414  -8.707076  -6.792264
  -6.199214  -7.363738  -9.17763   -7.117122  -7.603046  -8.14291
  -9.582992 -10.336934  -8.168488  -9.384632  -8.484124  -8.420324
  -9.398494  -8.884556  -6.743486  -8.906248  -9.066096  -9.265732
  -8.078994  -8.323696  -8.518286  -8.268538  -9.456494 -10.611796
 -10.308108 -10.338848  -9.447156  -9.660654  -7.485132  -6.441538
  -8.160078  -7.881214  -8.613522  -9.855998 -10.129236  -9.737678
  -9.030658 -11.561778  -9.357836  -8.182756  -8.863792  -5.918726]"
459,"[ -8.496188  -8.059216  -9.925598  -9.617618  -8.314416 -10.440058
  -7.428002  -8.683296  -8.686312  -9.477722  -8.318302  -8.171272
  -8.485864 -10.183408  -8.75104   -7.869788  -8.407216  -7.537332
  -8.40188   -9.321644  -9.563504  -8.560046  -9.62365   -8.299162
  -7.462338  -7.91816   -8.103644  -8.715544  -6.41741   -5.10545
  -5.58076   -6.780084  -7.128606  -5.27771 ]"
460,"[-13.321556 -13.2298   -13.083002 -12.937248 -13.105216 -13.606916
 -13.47282  -13.635046 -13.592474 -13.260308 -13.525194 -13.638816
 -13.36146  -13.397652 -13.346496 -13.044664 -13.223942 -12.799556
 -12.543544 -12.297798 -13.377178 -13.246214 -13.314422 -13.762762
 -13.666598 -12.966596 -13.237398 -13.926322  -9.73327   -8.73335
  -8.742572  -9.94265   -9.963472  -9.454812  -9.607352  -9.760994
  -9.754498  -9.61321   -9.915448 -10.413204 -10.088056  -9.794808
 -10.496144 -10.568296 -10.69955  -10.843332 -10.346446 -10.229924
  -9.834074  -9.93859   -9.547844  -9.37135  -10.328814  -9.56159
 -11.02058  -10.41825  -10.300916 -10.651004 -10.211828  -9.226814
  -7.306666  -6.499248  -5.490918]"
461,"[ -9.77155   -9.574466  -9.329358  -9.570348  -9.061862  -9.883896
  -9.067314  -9.522498  -9.098344  -9.48735   -9.016622  -9.249492
  -9.618372  -9.820444 -10.146578  -9.018884  -9.691452  -8.957114
  -9.583166  -8.328974  -8.92939   -8.907292  -9.534504  -8.462838
  -8.531742  -8.769542  -8.87081   -8.745008  -8.884266  -9.048464
  -7.921756  -8.419396  -7.303998  -8.773718  -9.57406   -9.538506
  -9.351804 -10.021124  -9.87247  -10.039394  -9.91133   -9.752062
  -9.548134 -10.070424  -9.261324  -9.57899   -9.632756  -9.437702
  -9.56304   -8.726332  -9.422564  -9.543088  -9.730022  -9.876994
 -10.340066  -8.851728  -8.76931   -8.325204  -7.112888  -8.172664
  -7.997272  -8.385582  -9.653752  -9.35917   -8.65766   -8.972136
  -9.691336  -9.247578  -9.501792  -9.704618  -8.242902  -7.815326
  -8.651802  -8.816464  -8.818958  -9.555094  -9.283828  -9.09788
  -9.358532  -9.771608  -9.176992  -9.328952  -9.407426  -9.439384
  -9.488684 -10.056504 -10.372662  -9.156402  -9.282262  -9.246824
  -9.049682  -9.515886  -9.018826  -9.283538  -9.084366  -9.310682
  -9.26173   -9.07497   -9.15646   -9.144164  -9.222754  -9.808322
  -8.890182  -9.078566  -9.229134  -9.887376  -8.810722  -9.153154
  -7.4066    -7.2877   -10.008538 -10.398124 -10.345866  -9.62191
 -10.546604 -10.292274 -11.00811  -10.4458    -9.24288  -10.743688
 -10.801572 -10.605358 -10.12216  -10.495564 -10.675596  -8.851206
  -9.275302  -8.726158  -8.529306  -9.609788  -9.82955   -7.038358
 -10.285488  -9.616284  -6.99074  -10.510296  -8.494042  -8.976428
 -10.015208  -8.907756  -8.842274  -8.804632  -8.845348 -10.190194
  -8.90648   -8.68115   -8.693852  -8.10666   -9.3583    -8.934378
  -9.376164  -9.658972  -9.282436  -8.86588   -8.299916  -9.372684
  -9.452086  -8.981938  -8.999338  -9.682056  -9.295428  -9.407078
  -9.032456  -9.070098  -8.667056  -9.396522  -8.997076  -8.996728
 -10.179348 -10.130686  -9.365666  -9.596738  -8.951488  -9.089238
 -10.363614 -10.276904  -8.93606   -9.3612    -8.872956  -8.831196
 -10.287518 -10.164268 -10.067582  -9.112032  -9.082394  -9.019058
  -9.083844  -9.122066  -9.199902  -9.081872  -9.004616  -9.148688
 -10.108124 -10.40491   -9.907096  -9.210226  -9.113482  -9.267066
  -9.175542  -9.183372  -9.556486  -9.895264  -9.221478  -9.310218
  -9.18952   -9.601784  -8.98768   -9.289048  -8.835488  -9.399828
  -8.253168  -9.10542   -7.985672  -9.822706 -10.430372  -9.367116
  -9.311436  -8.953344  -8.527566  -9.199786  -8.50918   -9.768418
  -9.607294  -9.685942  -9.221652  -9.979886 -10.427704  -8.845464
  -9.553528  -9.185112  -9.090282  -9.64772   -9.997344  -8.617408
  -9.08019   -7.860914  -9.757688  -8.343648  -9.844804  -8.671058
  -8.799122  -8.968598  -9.717784 -10.091362  -9.867192  -9.52679
  -9.256974  -8.602386  -9.431032  -8.99261   -9.326806  -9.916724
  -9.420882 -10.532162 -10.752214 -10.344996 -10.284154 -10.123088
  -9.984526 -10.257416 -10.506236 -10.913396 -10.32545   -8.154684
  -9.31335  -10.374286  -9.73878   -9.693482  -8.397066  -8.803356
  -7.200584  -5.194886  -5.835206  -8.383378  -6.455284  -6.55777
  -7.424812  -9.92902   -7.551426  -7.777162  -9.096488 -10.16479
  -8.857818  -9.974318 -10.421324 -11.428726 -11.828868 -11.216736
 -10.341226  -9.439558  -9.376918  -9.910924  -9.106812  -7.748162
  -8.315344  -7.26305 ]"
462,"[ -8.770818  -9.059252  -9.614022  -8.627442  -9.490482  -9.49141
  -8.963146  -8.796222  -9.76372   -9.415024  -9.836336  -9.368102
  -9.14486   -9.317004  -9.170322  -9.43573   -9.341248  -9.219622
  -9.396116  -9.859652  -9.175426  -9.16835   -9.077464  -9.385792
  -8.911004  -9.196074  -9.629856  -8.963088  -9.624114  -8.868896
  -9.356676  -9.060934  -9.467804  -9.368392  -9.271532  -9.078218
  -9.510782  -9.241488  -9.578526  -9.44791   -9.110988  -9.34119
  -9.367058  -9.264224  -9.17966   -9.187954 -10.082836  -9.590706
  -9.325356  -8.422354  -9.66193  -10.00239   -9.804378  -9.076652
  -9.054206  -9.639716  -9.460554  -9.242648  -9.30552   -9.37193
  -8.82441   -9.41833   -9.289164  -8.956534  -9.695396  -8.974282
 -10.177666  -9.21098   -8.133514  -9.38614   -9.205296 -10.413958
 -10.592424  -9.426914 -12.264274 -12.876638 -12.601254 -13.32811
 -12.447496 -12.058316 -12.90935  -13.167972 -13.41076  -12.645798
 -12.962826 -12.525912 -12.846304 -12.462054 -12.670912 -12.831572
 -13.063572 -13.348352 -12.856744 -12.47812  -12.70374  -13.301314
 -13.39162  -13.73063  -13.602566 -13.189896 -12.910742 -13.003078
 -12.974194 -13.231366 -13.318888 -12.982604 -13.227364 -13.380658
 -12.903086 -13.5053   -13.452578 -13.15324  -13.517828 -13.601812
 -12.896068 -13.098546 -13.21443  -12.765046 -12.691676 -12.116664
 -13.34087  -12.802572 -12.818928 -13.250158 -13.759456 -13.132244
 -13.369754 -12.341762 -13.549844 -12.493838 -13.408614 -11.397812
 -11.383776 -13.436396 -13.191694 -12.893864 -12.786274 -13.124704
 -12.396108 -11.884606 -12.858774 -12.80611  -12.860456 -12.429806
 -11.17834  -12.016556 -12.60572  -13.434308 -13.545842 -13.035906
 -13.871048 -11.238312 -13.543696 -12.917064 -13.380658 -12.798048
 -11.735198 -11.487422 -13.077086 -13.63174  -13.55286  -12.442334
