,0
 -12.141604 -12.551838 -12.789232 -12.415132 -13.084568 -13.333214
 -12.307078 -12.233012 -11.203454 -10.461402  -8.083112  -8.775516
  -9.50185   -8.918428  -9.232498  -8.674016  -5.739854]"
463,"[ -8.47786   -8.866924  -8.981184  -8.789204  -8.606388  -8.700116
  -8.443408  -8.336398  -8.637186  -8.884556  -8.370212  -8.770064
  -8.501176  -7.878894  -9.09498   -9.475634 -10.060912  -7.58495
  -7.576656  -9.17647   -8.814956  -9.130708  -9.9006    -9.539376
  -8.61909   -9.51954   -8.401474  -8.630284  -9.21475   -9.767084
  -9.3931    -9.292006  -9.13094   -9.628232  -9.417692  -8.148478
  -9.136102  -7.778206  -7.51999  -10.069206  -8.928868  -8.88096
  -9.676198  -9.83361   -9.087846  -9.213938  -9.653984  -8.601922
  -9.471864  -9.23534   -9.069286  -8.574372  -8.5985    -9.086048
  -8.702146  -8.378448  -9.70427   -9.537172  -8.613348  -9.738084
  -9.473372  -9.954888  -9.596738  -9.98383  -10.13376   -9.55347
  -9.120384  -5.728254  -5.371728  -6.030724  -8.324102  -9.440834
  -8.659458  -7.77055  -10.021356  -8.874522 -10.290128 -10.117868
 -10.84281   -6.566122]"
464,"[ -9.61002   -9.592504  -9.415198  -9.845326  -9.94091   -9.220492
  -9.159998  -9.699978  -9.681476  -9.497152  -9.15675   -8.636722
  -8.076094  -8.279094  -9.329822  -8.390628 -10.704074  -7.327256
  -5.995402  -7.932602  -9.193058  -7.63628   -9.729674  -7.014346
  -9.168756  -7.625898 -10.094146  -9.112264  -8.003072  -8.82412
  -9.637048 -10.000128 -10.315938 -10.355726 -10.243728  -8.590322
  -7.907662  -8.425428  -7.879996 -10.330554  -9.420592  -8.834386
  -9.909706  -9.924902 -10.079588  -8.840824  -8.399328  -9.719176
 -10.17059   -8.389294  -9.096198  -9.138538  -9.320368  -8.458778
  -9.13181  -10.34923   -8.747444  -8.796222  -7.870832  -6.110532
  -5.28206   -7.242634  -8.115766  -6.898694  -9.271996 -10.635228
 -10.969076  -7.540058  -9.21649  -11.524832  -8.49903   -6.828282
  -7.349586  -7.255394  -7.745842  -8.328916  -7.038706  -7.771826
  -7.216012  -6.840172  -9.805422  -9.960282  -9.108958  -8.141054
  -5.994126  -7.563954  -8.852714  -8.563642  -9.829434  -8.807532
  -7.111554]"
465,"[-9.224552 -9.638614 -9.628348 -9.636352 -8.054112 -8.330366 -7.088238
 -8.956766 -9.317178 -7.72125  -9.125024 -8.94679  -9.552078 -9.67875
 -8.70203  -7.782904 -6.07869 ]"
466,"[ -9.026308  -5.980148  -5.65065   -7.315424  -8.630052  -9.544248
  -8.599602  -8.721054 -10.24454  -10.159164 -10.25585   -9.962544
 -10.146346  -9.079378  -9.607062 -10.326726  -9.074042 -10.104876
  -8.792394  -8.23513   -8.626514  -7.357996  -6.600922  -6.733162
  -8.10753   -9.21214   -9.033442  -9.075666  -7.9025    -7.713942
  -8.755042  -8.391846  -8.473858  -8.921154 -10.193152  -6.439276
  -6.619366  -7.300634  -7.896642  -7.612732  -9.510318 -10.421846
  -9.4975   -10.2776    -8.33721   -8.196154  -8.658414  -9.176934
  -9.426798  -9.223508 -10.004304  -7.344482  -6.806068]"
467,"[-10.393658 -10.468942 -10.269422 -10.566208 -10.774022  -9.801536
  -9.874036 -11.845166 -12.001708 -11.237094 -12.015222 -11.948116
 -10.585    -10.564642  -9.78112  -10.71028  -10.377012  -9.832334
  -9.18401   -7.693468  -8.25021   -9.417402  -9.461946  -9.81273
  -9.207152  -9.076072  -8.941338  -8.211814  -8.660096 -10.289374
  -9.99601   -9.01146   -9.800782 -10.30834   -8.51846   -8.005508
  -6.242772  -8.21077   -7.296284  -6.199794  -8.5608    -9.336318
  -8.83485   -7.647242  -8.299568  -6.909482  -7.184866  -6.111982
  -9.250652  -7.855056  -6.591932  -7.042766  -8.135022  -7.650374
  -8.448222  -8.838736  -7.820256  -7.788878]"
468,[-10.640332 -10.43536   -8.883976  -5.794954]
469,[-5.012244 -5.093676 -7.464194 -9.496804 -7.44256  -5.625536]
470,"[ -5.305724  -6.815986  -8.615262  -8.522752  -7.847748  -7.815152
  -7.872224  -9.932384  -9.5903    -9.283712  -9.531198  -9.577772
  -9.610716  -8.703538  -8.275034  -8.520316  -8.770296  -8.86211
  -9.39455  -10.326378 -10.362454 -10.33531   -9.1727    -9.962834
  -7.460482  -9.412124  -8.796512 -10.710918 -10.473988 -10.27557
 -10.727158  -9.708562  -9.764648 -10.149478  -9.925366 -10.12535
  -8.922778  -7.181154  -6.13437   -8.215178  -6.093886]"
471,"[-11.45326  -12.015048 -11.817732 -10.737366 -10.981198 -10.31907
  -9.597202  -8.066234  -8.691822  -9.621388  -9.261788 -10.894894
  -9.131114  -8.713572 -10.86427   -9.68977   -8.940004  -9.028396
  -7.637266  -7.502764  -6.408768  -9.013142  -7.529328  -8.793264
  -9.453768 -10.427066 -11.569898 -11.206412 -10.799716  -9.064008
 -11.335578 -10.410826 -10.93213  -10.238334 -10.76596  -10.296914
 -11.040822 -11.286278 -11.054104 -11.31725  -10.469986 -11.064892
  -9.349368  -9.818066  -7.749902  -9.95773  -10.974064  -9.780946
 -10.26368  -11.161926 -11.321542 -11.34277  -10.466448 -11.545712
 -11.875268 -11.110248 -10.222326  -6.658516  -8.348172  -7.548584
 -11.04697   -9.108146  -7.717828  -9.500748 -10.605706 -10.018572
 -10.574328 -10.510354 -10.100178  -9.81389  -10.676582 -10.631284
  -7.778148  -7.1021    -9.61814   -7.324472  -9.592968  -7.671196
  -7.728326  -8.811824  -6.08333 ]"
472,[-8.530002 -6.37826  -6.710078 -5.853592]
473,"[ -9.386256  -9.66338   -9.274374  -9.432018 -10.05749   -9.86725
  -9.602422  -9.30407   -9.346816  -9.607758  -9.330054  -9.478418
  -9.439616  -9.186794  -8.821278  -9.648996  -9.744464 -10.087708
  -8.67419   -9.441414  -9.807162  -9.409398 -10.097916  -9.77532
  -8.927766  -9.534678  -9.541464  -9.661988  -9.660132  -9.562054
  -9.781352  -9.387822  -9.373032  -9.637628  -9.38991   -9.756296
  -9.010358  -9.50707   -9.880532  -9.27507   -9.60451   -9.54361
  -9.02161   -9.402902  -9.481028 -10.1268    -8.925388  -8.755332
  -9.753744  -9.698528  -9.510666  -9.23244   -9.311436  -9.798752
  -9.657116  -9.645632  -9.552832  -9.880996  -9.334346  -9.611818
  -9.627652  -9.30958   -9.710824  -9.801594  -9.506084  -9.16429
  -8.81919   -9.44907   -9.545234 -10.052908 -10.030984  -9.657696
  -9.757108  -9.929136  -9.66773   -9.344612  -9.166784  -9.913882
  -9.539898  -9.345366  -9.899788 -10.080052  -9.848574  -9.34902
  -9.631944  -9.725614  -9.183314  -9.427842  -9.429118  -9.736634
 -10.074774  -9.911736  -9.885926 -10.06967   -9.811048  -9.872992
  -9.532532  -9.324776  -9.73501   -9.673356  -9.734314  -9.844398
  -9.764474 -10.188744  -9.50388   -9.497848  -9.38585   -9.715812
  -9.744232  -9.662046  -9.520874  -9.72863   -9.194218  -9.609208
  -9.568434  -9.399364  -9.537288  -9.726426  -9.133492  -8.419396
  -8.892966  -9.71616   -8.971498  -9.674806  -8.816116  -9.268342
  -9.921596 -10.190542  -9.64801  -10.027504  -9.777582  -9.43138
  -9.582006  -9.522324  -9.623476  -9.059136  -9.044868  -9.557356
  -9.633046  -9.791734  -9.04568   -8.961116  -9.817254 -10.021704
  -9.687798  -9.429698  -9.549062  -9.76488   -9.301054  -9.428074
  -9.017144  -9.323558  -9.25013   -9.742086  -9.716914  -9.432888
  -9.802464  -9.562634  -9.533576  -9.635888  -8.895576  -9.435266
  -9.51896   -8.337558  -9.369784  -9.87334   -9.38034   -9.415082
  -9.284408  -9.852692  -9.567738  -9.551672 -10.00703   -9.596854
  -9.653636  -9.365144  -9.812498  -9.74023   -9.47343   -9.63409
  -9.976116  -9.546452  -9.463454  -9.359808  -9.427378  -9.69963
  -9.210864  -9.048     -9.847356  -9.4192    -9.601494  -9.646618
  -9.817138  -9.675038  -9.527892  -9.440544  -9.651142 -10.078718
  -9.75183   -9.781352  -9.258308  -9.566346  -9.326806  -9.504866
  -8.945514  -9.477722  -9.632988  -9.6019    -9.912142  -9.470878
  -8.974108  -9.708272  -9.737446  -9.758674  -9.159476  -9.48561
  -9.84608   -9.444488  -9.365086  -9.595868  -9.30552   -9.61669
  -9.254074  -9.3496    -9.41253   -9.364854  -9.114642  -9.303838
  -9.129722  -9.508984  -9.046724  -9.527544  -9.056642  -9.320194
  -9.502082  -9.470704  -9.853968  -9.87015   -9.88668   -9.78605
  -9.610426  -9.379934  -9.379006  -9.52592   -9.14138   -9.330808
  -9.579396  -8.609752  -9.612804  -9.662394  -9.302794  -9.452434
  -9.845732  -9.51142   -9.675676  -9.851416 -10.0775    -9.088426
  -8.616944  -9.661234  -9.575626  -9.542972  -9.701196  -9.325472
  -9.457306  -9.25767   -9.498892  -9.388228  -9.3351    -9.744116
  -9.885056  -9.702298  -9.443734  -9.42297   -9.65381   -9.874036
  -9.709026  -9.52882   -9.584036 -10.52903  -10.61284  -10.83034
 -10.466158 -10.532452 -10.676756  -9.658566 -10.691894 -10.11984
  -9.128736  -9.421578  -8.98855   -9.186098  -9.782744  -8.728536
  -8.71508   -9.509622 -10.0688    -8.324218  -9.909764  -9.016622
  -9.51954   -9.361606  -9.40122   -9.12949   -9.936966  -9.646154
  -9.78953   -9.328604  -9.567332  -9.264282  -9.655434  -9.978726
  -9.756586  -9.356966  -9.620402  -9.791792  -9.664598  -9.606308
  -9.69383   -9.891378  -9.93366   -9.598362  -9.784484  -9.772188
  -9.539782  -9.54999   -9.808612  -9.433642  -9.867192  -9.4279
  -9.454116  -9.65526   -9.887724  -9.730428  -9.33771   -9.90495
  -9.53462   -9.106     -9.877574  -9.462178  -9.208312 -10.16827
  -9.88407   -9.703226  -9.744638  -9.894684  -9.890102  -9.331156
  -9.793068  -9.65555   -9.400988  -9.767664  -9.773232  -9.547554
  -9.758558  -9.38643   -9.111336  -9.65758   -9.680896  -9.390896
  -9.76024   -9.743478  -9.210574  -9.12804   -9.006182  -9.069402
  -8.606968  -9.738258  -9.587864  -9.390084  -9.484914  -9.262774
  -9.566752  -9.773232  -9.934414 -10.266174  -9.562344  -9.5758
  -9.953902  -9.861624  -9.40267   -9.164522  -9.070968  -9.171018
  -9.632988 -10.198604  -9.609208  -9.741854  -9.518902  -9.511188
  -9.602422  -9.504634  -9.66077   -9.25535   -9.616922  -9.600624
  -9.388286  -9.487582  -9.517858  -9.945956]"
474,"[-10.325044  -8.901782 -10.198894 -10.02472  -10.384494  -8.82151
  -8.285706  -9.545466  -9.800782 -10.643174 -10.45624  -10.008306
 -10.427124  -9.995488 -10.702044  -9.775784 -10.094204 -10.739918
 -10.663938  -9.507244 -10.450092 -10.279282 -10.524332 -10.72855
 -10.52932  -10.039336 -10.805168  -9.919566 -10.376606 -10.22134
 -10.010684 -10.1906   -10.827092 -10.543646 -10.896692 -10.398414
 -10.231316 -10.68882  -10.526072 -10.348476 -10.44377   -9.897294
 -10.466158 -10.620902 -10.196516 -10.524796 -10.282936  -9.812034
 -10.710686 -10.339138 -10.2341   -10.155568  -8.49004   -8.30444
  -8.96738   -8.616596  -8.959202 -10.06155  -10.18509  -10.879524
  -8.97202   -9.811396  -8.930956  -7.458568  -7.601712  -8.72958
 -10.095596  -9.383646  -9.828564  -9.483754  -8.84819   -9.759834
  -9.646328  -9.217476  -9.39223   -9.487988  -9.020914  -8.22005
  -7.325748  -8.815536  -9.026482  -9.263702 -10.12042  -10.004942
 -10.111024 -10.126568 -10.338964  -9.222348  -9.96701  -10.211248
  -9.736228  -9.755948  -9.6831    -9.778684 -10.032666  -8.43349
  -9.944854  -9.04568   -8.817218  -7.077102  -8.365456  -7.544698
  -7.816138  -8.78671   -8.24441   -8.52861   -7.139684  -8.37404
 -10.878886  -9.890218 -10.148144  -9.87508  -10.034     -7.666208
  -7.876458  -8.230896  -7.05715   -7.93933   -8.133282  -7.89496
  -8.199866  -7.89496   -7.265486  -7.016492  -5.935778  -6.42379
  -8.487952  -7.155518  -8.070584  -5.897266  -6.553246  -7.602408
  -7.99269   -6.927114  -6.911222  -8.993538  -6.5424    -7.123734
  -8.76931   -8.786768  -7.973086  -8.143954  -8.020994  -8.199228
  -8.115012  -7.797984  -6.059956  -6.461142  -9.159244  -9.180588
  -8.907582  -9.052234  -7.24884   -7.501662  -7.773914  -7.759994
  -8.027258  -8.132296  -8.505816  -7.260034  -7.97036   -7.952206
  -7.967924  -7.94165   -8.462258  -8.292492  -7.76069   -7.946348
  -7.349876  -6.721446  -8.033464  -7.296632  -5.73794   -8.120058
  -9.167306  -9.157794  -8.598906  -9.490308  -8.654528  -8.918718
  -9.188244  -9.172526  -9.49808   -9.434396  -9.37976   -9.92902
  -8.15393   -9.92815  -12.01296  -10.734292 -10.560002 -12.04486
  -8.882004 -11.721452 -10.335136 -10.797106 -11.621402 -11.133738
 -12.181972 -10.74392  -11.358314 -10.631632 -10.428342 -11.89957
 -12.29136  -11.670006 -11.10439  -11.043606 -11.31493  -10.4574
 -10.6053   -10.74392  -10.14681   -9.722134 -11.754628  -9.127228
 -10.425094 -12.06893  -10.9098   -11.5478   -11.363998 -11.413008
  -9.969388  -9.667034 -12.169444 -10.898432 -10.826222 -10.709178
  -9.036458  -8.087172  -7.495456  -8.904798  -8.282864  -8.700696
  -8.27167   -6.588626  -5.340466]"
475,"[ -7.473996  -7.646314  -8.261056  -8.790248  -8.846972  -8.00226
  -7.088934  -9.608222 -11.603074 -10.87529  -10.665562 -10.977312
 -11.092616 -11.404888 -10.744442 -10.028084  -7.820256  -9.645632
  -8.641478  -8.87052   -9.190738  -8.583014  -9.191782  -9.4134
  -9.165798  -8.433432  -9.602886  -9.292238  -8.857586  -9.602828
  -8.976718  -8.615668  -8.560162  -9.511246  -8.25079   -8.462258
  -8.57646   -8.800166  -8.584986  -8.931826  -8.783404  -9.278666
  -8.362904  -9.946072  -8.726738  -8.419628  -9.20257   -9.28754
  -8.20468   -8.5173    -8.336224  -8.438768  -7.803668  -7.877908
  -7.624622  -7.358054  -8.014672  -8.18612   -7.812484  -8.10608
  -7.709824  -8.501582  -9.738374  -8.86646   -8.55964   -9.245432
  -9.72051   -8.880322  -8.366732  -9.01204   -8.992378  -8.86849
 -10.077094  -8.303512  -8.486676  -8.54659   -9.485784  -8.89314
  -8.939308  -9.419374  -8.85747   -9.6599    -8.361686  -8.607664
  -8.963146  -8.51991   -9.484566  -9.517742  -9.52186   -8.306064
  -9.033848  -9.623418  -8.6623    -8.94679   -9.423376  -8.426414
  -8.924112  -9.545408  -8.688516  -8.598094  -8.814956  -8.68231
  -9.379876  -9.17676   -8.666882  -7.968156  -9.408296  -8.509586
  -8.9378    -9.601146  -9.077232  -9.417518  -8.868258  -8.90561
  -8.950096  -9.205644  -9.579338  -9.135406  -9.416764  -8.980488
  -9.177978  -9.212082  -8.538412  -8.331816  -8.055156  -8.55616
  -8.274106  -8.25079   -7.655826  -7.01336   -7.827448  -8.047268
  -8.049008 -10.123726  -9.254828  -9.991196  -8.601226  -9.426566
  -9.639774  -9.003166  -9.752294  -9.16748   -9.171714  -8.904276
  -9.483174  -8.861704  -8.845058  -9.11383   -9.810874  -9.802232
  -7.937938  -9.380166  -8.609984  -8.943774  -9.472386  -9.022248
  -9.13268   -9.197988  -9.191376  -8.21483   -9.138712  -9.196074
 -10.044556  -8.968018  -8.62402   -9.765054  -9.570696  -9.337652
  -8.435578  -9.551324  -9.169858  -9.295022  -9.06134   -9.398204
  -9.008386  -9.16023   -8.981242  -9.707576  -8.900854  -9.878676
  -9.141438  -9.295022  -8.161412 -10.46262   -7.969722  -8.498624
  -8.96332   -8.710092  -9.924496 -10.154002  -9.914636  -9.563562
 -10.298422 -10.487734  -7.4182   -10.289374  -9.040228  -9.24027
  -9.340958  -9.810526  -9.02103   -9.13848   -8.526406  -9.724628
  -8.385756  -9.263064  -9.37396   -8.535976  -9.587516  -9.478244
  -9.839642  -9.407716  -9.37193   -8.67158   -9.69006   -9.289686
  -9.256104  -9.080828  -9.300242  -9.018304  -8.910018  -9.29827
  -9.53549   -9.14631   -9.394318  -9.758152  -9.059194  -8.696288
  -9.507882  -9.667208  -9.775088  -8.878756  -9.352268 -10.26803
  -8.783404  -8.308094  -8.734974  -9.556892  -9.25912   -8.84732
  -9.665816  -8.914136  -9.981452  -8.478034 -10.133006  -8.95723
  -9.097184  -9.06134  -10.10128   -9.253552 -11.2665    -9.606946
 -11.135246 -10.917166 -10.902318 -10.907422 -10.424688 -10.762828
 -10.118564  -9.65816  -10.261186 -10.708714  -9.6628   -10.120884
 -10.256082  -9.997518 -11.21285  -10.701928 -10.718226 -10.347026
 -10.67635  -10.631516 -10.063464 -10.186714 -10.02037  -10.884454
 -10.231026 -10.84368  -10.844724 -10.887006 -10.497072 -10.652106
  -9.820212  -8.904798  -9.929252 -10.078138 -10.430488 -10.295232
 -11.010488 -10.632328 -10.4168    -9.92554  -10.358336  -9.97165
 -10.556232  -8.79744   -8.882178  -8.869128  -9.08077   -9.94062
  -9.087034  -9.447156  -8.565092]"
476,"[ -9.034892  -9.220898  -9.073752  -9.281856  -9.745972  -9.139002
  -9.195552  -9.095502  -9.80925   -8.940874  -9.509564  -8.887166
  -8.813274  -9.640992  -9.938996  -9.368566  -8.917384  -9.107102
  -9.052466  -9.293456  -9.343104  -8.7696    -9.96759   -8.754926
  -9.604394  -9.5178    -9.192594  -9.576322  -9.949262  -8.493868
  -9.220724  -9.99166   -9.666628  -9.335216  -7.477534 -10.372836
 -10.16856  -10.740904 -10.976732 -10.765844  -9.828912  -9.35192
 -10.746704  -9.626608  -7.527124  -8.7841    -8.065248  -8.579592
 -10.688066 -10.958636 -10.835328 -10.9794   -10.423586  -8.803124
  -8.397414  -8.76641   -8.79744   -8.811766  -9.758732 -10.495564
 -11.083974 -10.638476 -10.343198 -10.144084 -10.096698  -9.964284
  -9.383762 -10.331076 -10.336934 -10.468014 -10.668578 -10.999236
 -10.279398 -10.731566  -9.624056 -10.153422 -10.11462   -7.771768
  -8.75249  -10.08533   -9.926352  -9.933718 -10.086896 -10.638244
 -10.539296 -10.055924 -10.53164   -8.88067  -10.778314  -9.774972
  -8.119014  -8.67303   -8.817566  -9.646792  -8.862632  -9.667498
  -7.326212  -7.86799   -7.244954  -8.072034 -10.19814  -10.10302
  -9.938648 -10.132658  -9.817022  -9.834886 -10.791886  -9.30958
  -8.123132  -9.352558  -9.112032  -9.062558  -9.220028 -10.157656
  -8.879626 -10.189846  -9.664192  -9.089876  -9.125662  -9.378948
  -9.085294  -9.43196   -8.828644 -10.32313   -9.354646  -9.362824
  -8.596412  -9.530212  -8.70406  -10.057606  -8.502162  -9.105768
 -10.12419   -9.21156   -9.019928 -11.058686  -8.417076  -9.125778
 -10.207188  -6.699348]"
477,"[-10.418076 -10.161832 -10.322492 -10.571718 -10.763466  -9.827056
 -10.141184 -10.428168 -10.260548 -10.474568 -10.478222 -10.859746
  -9.745972  -9.917188 -10.3124   -10.159976 -10.501712 -10.064392
 -10.327248 -10.908176 -10.215888 -10.440638 -10.504148 -10.302888
 -10.343256 -10.60472   -9.970838 -10.506816 -10.3153   -10.692996
  -9.912548 -10.614638 -10.235956 -10.63343  -10.407172 -10.339428
 -10.278354 -10.609824 -10.821118 -10.480948 -10.482108 -10.259272
  -9.553876  -9.138596  -8.954156  -8.584754 -10.200344  -7.47823
  -7.472372  -6.44003   -8.429256  -9.092834  -9.965734  -9.519192
  -9.701718  -8.245976  -9.547612  -9.682404  -9.451854  -8.294696
  -7.780816  -8.115882  -9.489264  -9.742898  -9.407136  -9.18517
  -9.637628  -8.112344  -7.517032  -7.75373   -8.162224  -8.21193
  -8.51817   -8.732248  -7.750134  -7.900934  -8.72784   -9.343394
  -9.74835   -9.604626  -9.75705   -9.611006  -9.774566  -9.292644
  -7.932776  -7.958006  -8.610738  -8.480992  -7.082844  -6.293
  -8.112402]"
478,"[ -7.7778   -10.368138  -9.535432  -8.249224  -8.81078   -7.99153
  -9.279304  -9.38701   -9.70369   -9.510492  -9.055656  -7.847748
  -8.17829   -6.630096]"
479,"[ -7.588314  -9.312132  -8.341792  -7.261484  -7.163348  -7.915724
  -8.777198 -11.721046  -9.274838  -8.411334  -7.090558  -6.852758
  -6.99712   -7.654202  -7.630654  -8.100164  -6.066046  -7.661336
  -5.327938  -6.282966  -6.35042 ]"
480,"[ -9.460786  -9.851996 -10.28369  -10.66069   -7.538086  -7.437514
  -8.133224  -8.28646   -8.491664  -8.382102  -8.03213   -8.391614
  -7.533562  -6.779504  -7.614414  -7.502184]"
481,"[ -9.918232  -9.047246  -8.063856  -8.746226  -7.33816   -6.63868
  -8.954214  -9.175368  -8.211466  -8.180784 -10.57427   -9.741274
  -9.836278  -9.667034  -9.938938 -10.28601   -9.93859   -8.12522
  -8.302236 -10.001984 -10.295406  -8.47641  -10.368138  -9.135812
  -9.373032 -10.9069   -10.330496  -9.745392  -9.435324  -9.555094
  -9.066328 -10.676698 -10.330786  -9.388982 -10.00877   -9.43573
  -9.75821   -9.75154   -9.58131  -10.469058  -8.764496  -9.725382
  -9.562808  -8.636258 -10.018108  -9.114352 -10.32139  -10.440348
  -8.869882 -10.347432 -10.109168  -9.88552  -10.47248   -9.600392
 -10.137066  -9.920088  -9.625042  -8.429198  -7.27407   -7.339784
  -9.608744  -7.49737   -6.03432 ]"
482,"[ -8.676974 -10.174128  -9.628522  -8.550766  -9.33742  -11.124052
 -10.782954 -10.33444  -10.065146 -10.026808  -7.788472  -7.750366
  -9.241082  -8.260128  -8.850046  -7.828028  -8.145346  -8.96303
  -7.881156  -8.417946  -8.247426  -8.235014  -8.486792  -7.851576
  -8.79918   -8.13682   -8.840534  -8.0649    -9.125952  -9.471226
  -8.2708    -8.027026  -9.52273   -9.969446  -8.652962  -8.37259
  -9.046666 -10.098786 -10.099018 -10.417844  -9.277042  -8.98362
 -10.303178  -8.771224  -9.103274  -9.65787   -9.499762 -10.092406
 -10.021124  -8.73451   -8.992784  -8.900042  -9.352616  -9.93917
  -9.330576  -9.36352   -9.612804 -10.083242 -10.224878  -9.651316
  -9.87131   -8.92678  -10.246338  -8.409594  -9.87856   -9.767026
  -9.642964  -9.235572  -9.472096  -8.93026   -9.132622 -10.001288
 -10.526826  -9.979712  -9.7237    -8.137458  -7.854824  -8.347128
  -8.675988  -7.699442  -6.65202   -6.98088   -8.827484  -8.781722
  -9.232092  -9.245664  -9.851358 -10.796178 -10.234622  -8.789436
  -8.755448  -9.57667   -9.277506 -10.524854 -10.548924  -7.639702
  -9.0277   -10.506178  -8.462316]"
483,"[ -9.878618 -10.771528  -7.052278  -8.71044   -8.111416  -8.57936
  -7.487568  -7.518598  -8.285706  -8.425428  -7.314554  -7.250522
  -5.335072]"
484,"[ -8.22063   -8.220224  -8.79773   -9.694584  -8.819596  -9.479694
  -7.94542   -7.724672  -7.594346  -8.757246  -8.470552  -7.562214
  -8.086882  -8.124814  -8.016296  -9.086918  -8.910598  -9.840744
 -10.701174 -10.168212 -10.44145   -9.423376  -8.866054  -7.847922
  -7.648344  -7.93382  -10.686906 -10.632212 -10.554608  -8.552796
  -8.745066  -8.475076 -10.451716  -9.971476 -10.601994  -9.555094
  -9.412008  -8.768382  -9.941606  -9.952626 -10.612144 -10.47422
 -11.224334 -10.130106 -10.622352 -11.159084 -11.203976 -11.582136
 -11.697904 -11.659044 -12.2525   -11.348744 -10.383972 -10.574502
 -10.677452  -9.262252  -9.914462 -11.094066 -10.491388  -9.836568
 -10.230562 -10.147564  -7.58727   -8.105268  -9.584616  -9.429814
  -9.753454  -8.04837   -8.028766 -10.351782 -11.079334 -10.826686
  -9.806582 -10.265884 -10.129352 -11.73079  -10.174418 -10.186366
 -12.169502 -11.615718 -11.649706  -9.219216  -9.305926 -11.286568
 -11.026206 -11.768258 -11.5333   -10.762248 -11.514218  -9.900426
 -11.59855   -8.011018  -7.897396 -10.136254  -9.225074  -9.193058
  -9.395304  -9.868642  -9.7063    -9.706764  -8.225792  -9.031006
  -9.297284  -9.208486]"
485,"[ -8.968656  -8.98942  -12.09068  -12.138472 -11.973752 -10.724026
  -9.104782 -10.984678  -9.960224  -9.430046 -11.28332  -10.421672
 -11.800564 -10.633256 -11.849342 -12.385958 -11.202758 -10.28485
 -11.017506 -10.924532 -10.716196 -10.903188 -11.683926 -11.528022
 -10.98752   -7.295414  -5.630814  -6.802008  -7.69254   -6.270206
  -7.450332  -8.460286 -10.234622  -9.64946   -9.18372  -10.036668
 -11.55737  -11.649068 -10.784636 -10.364136 -11.854794 -10.805458
 -10.58297  -11.061992 -10.781214 -10.356132  -9.698122 -10.095886
 -10.829818  -7.80448   -8.606388  -7.646082  -7.501604  -8.087984
  -8.621294  -9.441588  -8.18815   -9.383878  -8.592352  -9.136334
  -8.477918  -7.921524  -8.257518  -7.803262  -8.526174  -8.366442
 -10.645842 -10.168966 -10.241002 -10.476946 -10.843042 -10.449744
 -10.256662  -9.34177   -9.44124   -8.56892   -9.519482 -10.182364
  -9.785528  -9.68455   -8.983156  -8.796918  -9.33191  -10.41854
 -10.109226 -10.479034 -10.894604  -9.400756 -11.719074 -10.501538
  -9.78199  -10.227198 -10.170822 -10.36518  -10.393832  -8.884266
  -7.86335   -9.285626  -6.67145   -5.780512  -8.937162  -8.494738
  -6.425008  -5.9682    -7.407064  -5.953758  -6.916442]"
486,"[ -9.117774  -9.092138  -9.356966  -8.966336  -7.47359   -5.906024
  -7.18301   -6.84545   -8.80063   -9.898802 -10.195704  -9.662916
 -11.350832 -11.123298 -11.953278 -11.53649  -11.471182 -10.552752
  -8.676974  -8.51382   -6.352044  -6.795628]"
487,"[ -8.2331    -9.366362  -9.398378  -8.81049   -9.326052 -10.186714
 -10.17726   -9.028686  -9.760066  -9.595114 -10.237522  -9.927512
 -10.391048 -10.103774 -10.100178 -10.385654 -10.313618 -10.086896
  -9.39223   -9.940272 -10.608954 -10.66069  -10.207072 -10.234158
 -10.004478 -10.09809   -9.412414 -10.084344  -9.758848 -10.389946
 -10.898838 -10.21902  -10.29036  -10.75523  -10.81874  -10.040264
 -10.808648 -11.092094 -10.83527  -10.740846 -10.94112  -10.117694
