,0
 -10.5212   -10.639636 -10.112706  -8.95085   -9.074506  -9.32727
  -9.394086  -9.596448  -8.998004  -8.964248  -7.29524  -10.302714
  -9.2771    -8.283618  -9.497094  -6.377448]"
488,"[ -7.825998  -8.498914  -8.117158  -8.418758  -8.674074  -8.454254
  -8.622744  -8.78062   -8.438768  -8.89923   -9.096604  -8.587596
  -9.431322  -8.788856  -8.84906   -9.468848 -10.52642  -10.315358
 -10.017238  -9.20112   -8.170924  -7.353936  -8.927186  -8.371778
  -9.682984  -8.922314  -8.428966  -8.153582  -8.902826  -7.884984
  -8.225792  -8.40304   -9.00972   -8.358322  -8.55123   -8.66926
  -9.543958  -8.375896  -8.94099   -8.548736  -8.389352  -8.854512
  -8.747038  -8.198706  -9.190274  -8.211002  -8.244758  -8.542066
  -8.433896  -8.191282  -8.803762  -7.98776   -8.655282  -8.232926
  -8.89836   -8.558364  -8.539456  -8.322014  -8.71624   -8.474554
  -9.288468  -8.42363   -9.117136  -8.841346  -9.02886   -8.990058
  -8.601284  -9.262716  -8.07882   -8.47873   -9.033674  -7.95702
  -8.283386  -8.546822  -8.377056  -8.177768  -8.594498  -8.499552
  -8.558422  -9.181632  -9.127054  -8.833284  -9.63119   -9.842252
  -8.572864 -10.846     -9.068126  -9.782048  -8.183916  -8.815014
  -9.852112  -7.248724  -9.030774  -7.086556  -9.076246  -8.96854
 -10.122566  -9.43689   -9.977914 -10.22105  -10.434606  -9.547206
  -9.67788  -10.710106 -10.188918 -10.37794  -10.36837  -10.526014
 -10.636098  -9.95396   -9.885056 -11.108102 -10.926794 -11.74616
 -10.973368 -10.882772 -10.367442  -9.221188 -11.089136  -9.80055
 -10.209566 -10.916992 -11.45355  -11.095284 -11.488118 -11.115236
 -11.260352 -11.435106 -11.574132 -11.124342 -10.504032 -10.30776
 -10.709816 -10.170358 -10.068858 -10.435882  -9.722192  -9.881112
 -10.110328 -10.615624 -11.164304 -10.499914 -10.674494  -8.790364
 -10.36634   -9.944854 -10.513776 -10.27006   -9.939692 -10.39882
 -10.135384 -10.23323   -9.888478  -9.468848  -8.996148  -9.803334
 -10.823844  -7.771188  -6.53776   -7.847806  -9.01552  -10.452122
  -9.638672  -8.563642  -7.88278   -8.484414  -8.058288  -9.868468
  -8.655398  -6.460504]"
489,"[-10.494984 -10.224124 -11.0809    -9.401046  -9.947522  -7.613254
  -8.87545   -8.216048  -8.734278  -9.29769   -9.210632  -9.533576
  -9.745914  -9.3989    -9.538042  -8.60749   -8.572864  -8.954272
  -8.844884  -8.781432  -9.553644  -9.42761   -8.775632  -7.70066 ]"
490,"[ -9.724628  -8.78033   -8.307398  -9.32524   -8.614914  -8.32358
  -8.76728   -9.113772  -9.278898  -9.53897   -9.098692  -9.319498
  -9.452144  -8.562598  -9.053452  -9.290788  -9.17734   -8.943542
  -9.281566  -9.321122  -9.305984  -8.868548  -9.781178  -8.87835
  -9.445822  -8.66549   -9.863248  -9.092022  -8.791988  -9.366478
 -10.031796  -8.706554  -9.319092  -9.58856   -8.77975   -9.262774
  -9.292876  -8.893488  -8.227532  -9.935458 -10.324174  -8.869824
  -9.178094  -9.561126  -8.761886  -9.419258  -9.163246  -8.165994
  -9.619996  -7.912186  -5.976842  -5.321268  -6.471234  -8.854744
  -7.538086  -7.244084  -7.734242  -8.256416  -9.106058  -9.564896
 -10.19582  -10.109864  -9.08454  -10.94663   -9.55492   -6.59489
  -7.94803   -7.875472  -8.029172  -7.026352]"
491,"[ -7.598522  -7.333926  -8.370212  -8.687124  -8.617292  -7.704488
  -8.946268  -8.40449  -10.841708  -9.622548  -8.7986    -8.58458
  -8.237972  -8.35287   -8.56631   -8.28211   -8.62982   -8.419918
  -8.371778  -8.858398  -8.042802  -8.364934  -8.132412  -8.533656
  -7.970302  -8.649946  -8.558248  -8.645306  -8.4042    -8.832646
  -7.847168  -7.87988   -8.794598  -8.320274  -8.417888  -8.736482
  -7.935502  -8.055794  -8.50831   -8.33692   -8.320216  -8.223356
  -7.979814  -7.822576  -8.019602  -8.534294  -8.222834  -7.168568]"
492,"[ -8.384944  -8.37375   -6.81674  -10.170532  -9.52505   -9.546858
  -8.409826  -8.096046  -9.163014  -7.911316  -8.799702  -5.202252]"
493,"[-13.026394 -12.574052 -12.979298 -12.681004 -12.706988 -12.58252
 -12.885512 -12.88499  -12.937074 -12.573298 -12.52046  -12.643536
 -12.710468 -12.72027  -12.714238 -12.57556  -12.585246 -12.694692
 -12.650438 -12.505844 -12.378592 -13.033528 -12.665576 -11.810598
 -12.820378 -12.770034 -12.753852 -12.359104 -12.464896 -12.6063
 -13.017346 -12.741962 -12.857904 -12.948732 -12.591568 -12.350636
 -12.221296 -12.405446 -12.776994 -12.269552 -12.236144 -12.404982
 -13.06595  -13.183516 -12.74057  -12.873506 -12.734074 -12.728796
 -12.682164 -12.92385  -12.814172 -12.574284 -12.830586 -12.92588
 -12.558508 -12.38039  -12.515008 -12.583332 -12.774326 -12.938118
 -12.798048 -12.614014 -12.880176 -12.893748 -12.898562 -13.205556
 -12.509846 -12.494244 -12.538208 -12.81626  -12.521852 -13.02274
 -12.798744 -12.682396 -12.787956 -13.034282 -12.817884 -12.739874
 -12.962652 -12.798454 -11.663394 -12.821538 -11.900324 -12.261258
 -13.07175  -12.859586 -13.036428 -12.766322 -12.658384 -12.078268
 -12.607344 -12.903086 -12.747936 -12.901288 -12.775718 -12.386596
 -12.169154 -12.908538 -12.827744 -12.396978 -12.308354 -12.530958
 -12.489488 -13.09379  -12.84207  -12.589306 -12.965262 -12.77189
 -12.710178 -12.927794 -12.172982 -12.279818 -12.20407  -12.543776
 -12.693764 -13.068386 -12.77276  -12.46652  -12.93429  -12.613028
 -12.997336 -12.686456 -12.59818  -12.54801  -12.819392 -12.612042
 -12.722242 -12.791436 -12.583622 -11.997764 -12.656992 -12.978776
 -12.64139  -12.999134 -12.807096 -12.527246 -12.397094 -12.732392
 -13.004992 -12.817478 -12.787028 -12.24177  -12.734074 -12.696838
 -12.444364 -12.8267   -12.919558 -12.834066 -12.761914 -12.934696
 -12.410028 -12.809242 -13.19558  -12.726186 -12.732102 -12.818116
 -12.716964 -12.36618  -12.596788 -12.737728 -12.478004 -12.553694
 -12.884816 -12.721314 -12.298784 -12.289504 -12.617842 -12.528406
 -12.990608 -12.845492 -12.561176 -12.830006 -12.965726 -12.58194
 -12.765916 -12.106456 -12.242988 -12.605546 -12.83337  -12.743412
 -12.796076 -12.793002 -12.48624  -12.639592 -12.40678  -12.79103
 -12.629326 -12.761334 -12.667084 -12.606822 -12.8528   -12.55961
 -12.950298 -12.70316  -12.884236 -12.446974 -12.912772 -12.603052
 -12.934812 -12.68895  -12.584028 -12.351796 -12.579562 -12.269552
 -12.658442 -11.532662 -13.1109   -12.329234 -12.718414 -12.3598
 -12.634952 -12.462286 -12.976224 -12.78523  -12.892008 -12.509266
 -12.398776 -12.381318 -12.95749  -12.855178 -12.47377  -12.466346
 -11.254494 -12.788072 -12.560016 -12.656818 -12.956156 -12.645392
 -12.839054 -12.585826 -12.68924  -12.47696  -12.3888   -12.616566
 -12.5889   -12.374184 -13.06247  -12.94415  -12.337818 -12.646146
 -12.2902   -12.501726 -12.694576 -12.431894 -12.565468 -12.843346
 -12.58339  -12.195776 -12.699622 -12.708438 -12.941714 -12.999772
 -12.781634 -12.918108 -11.687174 -12.9079   -12.843752 -12.68866
 -12.963638 -13.000294 -12.8673   -12.712846 -12.567962 -12.337818
 -12.94647  -13.02709  -12.477656 -12.768584 -12.981212 -13.104636
 -12.75681  -12.583622 -12.613086 -12.811562 -12.753562 -12.705654
 -12.452774 -12.71012  -12.633502 -12.913468 -12.89659  -12.653454
 -12.01963  -12.609316 -12.541108 -13.21588  -12.280398 -12.811272
 -12.47725  -12.045092 -12.447322 -13.045592 -12.846594 -12.07647
 -12.420294 -12.950414 -12.549344 -12.788362 -12.624222 -12.375344
 -12.951052 -12.710352 -12.859354 -11.837684 -12.447554 -12.85686
 -12.409622 -12.807386 -12.468782 -12.790682 -12.357828 -11.657884
 -12.304236 -11.873354 -12.491518 -12.42331  -12.46507  -12.582462
 -12.85541  -12.523012 -12.541398 -12.887194 -12.38967  -12.286314
 -12.98562  -12.716268 -12.717254 -12.461648 -11.341726 -13.288554
 -12.688602 -12.653106 -12.232432 -11.633814 -12.709714 -12.509614
 -11.981988 -12.567788 -12.59731  -12.998728 -12.705132 -12.969322
 -12.311544 -12.338688 -12.374532 -12.619176 -12.788072 -11.732182
 -11.26679  -11.473908 -12.85483  -12.91341  -12.937364 -12.657978
 -12.996408 -12.708322 -12.676538 -12.925474 -12.292578 -13.015258
 -12.685064 -12.660472 -12.696432 -12.477714 -12.608736 -12.211088
 -12.851002 -12.616856 -12.557522 -12.553056 -12.748168 -12.950008
 -12.846188 -12.422382 -12.821074 -11.817848 -12.48044  -12.006754
 -12.142822 -12.95285  -12.460314 -12.934522 -12.367804 -12.61471
 -12.9949   -12.695852 -13.270342 -12.745268 -12.681178 -12.71969
 -12.731464 -12.806284 -12.579678 -12.416234 -12.441638 -12.807444
 -12.775718 -12.896068 -12.479628 -12.86846 ]"
494,"[ -9.49112  -10.528624 -10.280616 -10.571138  -9.343046  -8.45988
  -9.425406  -7.990834  -7.877038  -9.622896  -8.735438  -9.52041
  -9.253552  -8.620192  -9.251348  -9.158896  -8.515444  -7.623636
  -5.469226]"
495,[-8.658936 -9.559444 -7.838526]
496,"[-7.26827  -8.934262 -7.494412 -9.719118 -9.163942 -8.43871  -7.622476
 -9.937546 -9.889    -7.364376]"
497,[-8.364006 -6.605504 -6.51079  -8.21773 ]
498,"[ -8.697506  -9.483464  -9.479462  -9.077638  -9.277854  -8.624368
  -8.864198  -8.726738  -9.338464  -9.389446  -9.663438  -9.21156
  -8.979154  -9.229772  -8.58748   -8.627268  -7.953656  -9.09121
  -9.489206  -8.95056   -8.331816  -8.49961   -9.01117   -9.022016
  -9.595404  -9.23273   -8.064726  -7.811324  -9.095676  -9.169452
  -8.069308  -8.283908  -8.831602  -9.383124  -8.872956  -9.187664
  -8.987274  -8.89459   -8.624252  -9.466702  -8.766816  -8.509992
  -8.949226  -9.0219    -9.016274  -8.794598  -9.009778  -9.153908
  -6.663968  -8.532496  -7.959978  -9.146832  -9.073694  -8.001158
  -8.364064  -8.64722   -8.251834  -8.644552  -8.910946  -9.08686
  -6.037916  -5.457684  -7.029368  -8.358786  -9.304766  -9.07932
  -9.035472  -9.804494  -9.26695   -8.091464  -7.817878  -8.425022
  -7.838758  -8.650178  -9.769404 -10.571022  -9.837438  -8.068728
  -9.959122 -10.4632   -10.188338  -9.765112  -8.361164  -9.614138
  -9.042258  -9.09208   -7.641732  -8.331062  -8.561322  -9.225364
 -10.070424  -8.63678   -9.040402  -9.64975   -5.634526]"
499,[-8.761886 -8.94534  -8.18583  -5.188564]
500,"[ -9.38295   -9.206862  -9.776364  -9.880764  -9.512058 -10.298422
  -8.759218 -10.206956  -8.366558  -8.82934  -10.245236  -9.639426
  -9.999548  -9.98615   -8.63939   -8.661604  -9.506722  -9.873746
  -9.897062  -9.465716 -10.172272 -10.421846  -9.509448  -9.625274
  -9.79185   -9.558342  -9.759196  -9.6773    -9.731878  -9.905588
  -9.536882 -10.063348  -9.555326 -10.118912  -9.253842  -9.816094
  -9.767606  -8.984142 -10.03864   -8.957636  -9.044288  -9.236732
  -9.222116  -9.926352  -9.335332 -10.175114 -10.183176  -9.41021
  -9.168118  -9.677532  -9.595114  -9.885114  -9.785586  -9.958136
 -10.39911   -9.511014 -10.04038   -9.017028  -9.961732  -9.337768
  -9.001658  -9.886854  -8.754288  -9.843586  -9.27768  -10.031506
  -9.488626  -9.728282  -9.51896   -9.687392  -9.122472  -9.250014
 -10.275744  -9.880184 -10.024372 -10.362338 -10.33212  -10.085968
  -9.776944  -9.951756  -9.249724  -9.955642  -9.850082 -10.045078
 -10.349694  -9.39136   -9.784542  -9.08918   -9.578294  -9.819922
  -9.78837   -9.602422 -10.02298   -9.57203   -9.746726  -8.820698
  -8.990812 -10.16566   -9.802928  -9.973622  -9.61785  -10.039684
  -9.655956  -9.610484  -9.783962  -9.776654  -9.556196 -10.13463
  -9.646676  -9.8397    -9.667382 -10.191934 -10.2196   -10.04415
  -9.922466  -9.701428 -10.142866  -9.979422  -9.741216  -9.631132
  -8.612826  -9.465832  -9.653114  -9.789356  -9.970896  -9.31596
 -10.039452  -9.328372  -9.457596  -9.53549  -10.116302  -9.986498
  -9.705024  -9.373322  -9.782686  -9.795156  -9.322282  -9.59842
  -9.364042 -10.032492  -9.759776  -9.706706  -9.425986  -9.943984
  -9.810294  -9.552078  -9.839526 -10.091188  -9.45487   -9.818762
  -9.479578 -10.56499  -10.157076  -9.725266  -9.758152  -9.146194
 -10.000418  -8.722272  -9.923046  -9.288352 -10.255096  -9.587922
  -9.29392   -9.888652  -9.430394  -9.613616 -10.007784  -9.691104
  -9.39745  -10.140314 -10.111778  -9.75792   -9.911562  -9.59291
 -10.048674  -9.754208 -10.08736   -9.979886  -9.826186 -10.218614
  -9.874268 -10.183176  -9.202628  -9.148282  -9.8252   -10.23207
 -10.177028  -9.75212   -9.75676   -9.619764  -9.435208  -9.160056
 -10.175462  -9.371292  -9.619126 -10.035276  -9.112264  -9.581194
 -10.168734  -9.665932  -8.989478  -9.743246  -9.266718  -9.211618
  -9.821024  -9.10078   -9.720394 -10.018108  -9.729036  -9.740056
  -9.625216 -10.058302  -9.720974 -10.033072 -10.160498 -10.45479
  -9.386662  -9.347628  -9.786862  -9.077638  -9.211502 -10.091014
 -10.050936  -9.459278  -9.523252  -9.723526  -9.590648  -9.81534
  -9.74748   -9.480448  -8.774356  -9.241662  -8.200562  -8.617176
  -8.352174  -8.555638  -9.709954  -9.383704 -10.372546 -10.300568
  -9.70949   -9.082394 -10.079878 -10.075238  -9.1379    -9.688436
  -9.722134  -9.998156  -9.450346  -9.645864 -10.082372 -10.187526
 -10.080168  -9.934298  -9.476098  -9.94352   -9.973332  -9.46647
 -10.053372  -9.715348  -9.932094  -9.868874  -9.68977   -9.344728
  -9.669354 -10.003144 -10.304744  -9.961732  -8.985128 -10.550954
  -9.928556  -9.73211  -10.114272  -9.478244  -9.84608   -9.62075
  -9.654564  -9.87508   -9.983366  -9.875544  -9.83042   -9.773058
  -9.919566  -9.926294  -9.823866  -9.806524  -9.54448   -9.612456
  -8.691474  -8.448918  -7.847922 -10.467318 -10.192282 -10.976906
 -10.021008 -10.307818 -10.483732 -10.460184 -10.05227   -9.83332
 -10.238624 -10.311008  -7.058194  -7.237008  -8.665954  -8.767976
  -9.05815   -8.447816  -6.386902  -6.804618  -6.803226  -9.148572
  -8.695244  -8.538528  -6.722954  -6.370488  -8.795352  -5.87685 ]"
501,"[ -9.091036 -10.425326 -10.017238  -9.6744   -10.421324  -8.97869
 -10.4371    -9.636236  -9.46618   -7.17982   -8.5173    -9.114584
  -8.583478  -8.30937   -8.492998  -9.222522  -7.226568  -7.230222
  -8.757246  -5.388316]"
502,"[ -8.787     -9.0306    -9.503532  -9.36526   -9.625158  -9.609324
  -9.460438  -9.326632  -9.165392  -9.154546  -9.60016   -9.45139
  -9.524586  -9.22751   -9.266196  -8.206304  -9.31741   -8.892096
  -9.274896  -9.16864   -9.450926  -9.494832  -9.780598  -9.386488
  -9.239168  -9.346526  -9.289454  -9.439036  -9.296008  -9.537288
  -9.487466  -9.532474  -9.438282  -9.00479   -8.861994  -9.46183
  -9.426334  -9.568318  -9.581078  -9.09208   -9.551672  -9.086918
  -9.071374  -9.451912  -9.469718  -9.031644  -9.25187   -9.170844
  -9.442458  -9.246012  -9.39803   -9.296008  -8.9697    -9.208312
  -9.545002  -9.231686  -8.91257   -8.825512  -9.409688  -9.412588
  -9.359344  -9.377034  -9.28174   -9.305404  -9.624288  -9.176818
  -8.804458  -9.435034  -9.190274  -9.214518  -9.40673   -9.484218
  -9.49982   -9.283306  -9.330866  -9.517974  -9.470472  -9.034776
  -9.56362   -9.035414  -9.18314   -9.2423    -9.478766  -9.470994
  -9.688552  -9.022944  -9.566868  -9.324718  -9.466702  -9.059136
  -8.918428  -9.401336  -9.386894  -9.509332  -9.329184  -9.516408
  -9.52389   -8.95549   -9.347802  -9.314452  -9.477142  -9.572436
  -9.322282  -9.66831   -9.389446  -9.423318  -9.36903   -9.042432
  -8.764264  -9.36033   -9.567332  -9.55347   -9.393622  -9.024046
  -9.559734  -9.52737   -9.666628  -9.636236  -9.498022  -9.230352
  -9.662278  -9.499936  -9.096778  -9.308246  -9.3322    -9.285974
  -9.055134  -8.975674  -9.178964  -9.730138  -9.438572  -9.070968
  -9.373554  -9.558864  -9.357604  -9.495702  -9.191086  -9.26376
  -9.429698  -9.696324  -9.602074  -9.27594   -9.45661   -9.408934
  -9.099446  -9.51432   -9.669644  -8.930318  -9.446054  -9.386662
  -9.495006  -9.264688  -9.373728  -8.92968   -9.295544  -9.122646
  -9.213126  -9.005834  -9.747132  -9.287888  -9.024046  -9.095618
  -8.950096  -8.987042 -10.333686  -9.878908  -9.766562  -9.39977
  -9.5149    -9.547554  -9.254944  -9.42442   -8.91779   -9.439674
  -8.613116  -8.885252  -9.2278    -9.662568  -9.591808  -9.214808
  -9.527486  -9.76981   -9.622316  -9.199728  -9.531256  -9.230526
  -9.490192  -9.553122  -9.463338  -9.233078  -9.253958  -9.050378
  -9.365376  -8.929622  -9.38266   -9.072824  -9.264514  -9.281682
  -9.597492  -9.14167   -8.958158  -9.298328  -9.320658  -8.897664
  -9.13036   -9.428364  -9.575336  -9.53143   -9.407368  -9.649982
  -9.658566  -9.73008   -9.429814  -9.165218  -8.925446  -9.781642
  -9.163884  -9.485378  -9.443734  -9.208312  -9.184822  -9.230004
  -9.28377   -9.558516  -9.400524  -9.643312  -9.136798  -8.932754
  -9.637048  -9.585254  -9.447968  -9.818704  -9.064298  -9.707576
  -9.338812  -9.093008  -9.185924  -9.47691   -9.438514  -9.370248
  -9.576438  -9.28464   -9.173454  -9.456958  -9.544016  -9.34728
  -9.249666  -9.448316  -9.386314  -9.005834  -9.384864  -9.402496
  -9.096488  -8.794076  -9.700036  -9.450984  -9.135058  -9.294094
  -9.23157   -9.36497   -9.518902  -9.550338  -9.560546  -9.265094
  -9.276752  -9.581542  -9.337536  -9.031934  -9.491642  -9.632118
  -9.265094  -9.341016  -9.461018  -8.930202  -9.170728  -8.960536
  -9.457074  -9.635134  -9.47169   -9.445242  -9.147064  -9.317178
  -9.10542   -9.485668  -9.375758  -9.109132  -9.323964  -9.771724
  -9.47285   -9.599     -9.31973   -9.059078  -9.195552  -9.410094
  -9.326516  -9.410616  -8.652614  -9.05351   -8.59966   -9.230584
  -9.516988  -8.797962  -9.159244  -9.560778  -9.45603   -9.231396
  -9.321586  -9.262368  -9.524586  -9.393738  -9.34612   -9.114352
  -9.521628  -9.295428  -9.41775   -9.163652  -9.519656  -9.39484
  -9.336376  -9.50939   -9.362534  -9.583862  -9.381906  -9.043128
  -9.165682  -9.38092   -8.954504  -9.560546  -8.826556  -8.828586
  -9.540478  -9.50156   -9.435324  -9.311726  -9.294152  -9.124734
  -9.026018  -9.180472  -9.244794  -9.27043   -9.553934  -8.984142
  -9.36613   -9.399132  -9.338     -9.27333   -9.31973   -9.573944
  -9.476156  -9.155648  -9.264862  -9.343162  -9.01465   -9.48474
  -9.325646  -8.956012  -9.331446  -9.200888  -9.286264  -9.271126
  -9.21359   -9.491062  -9.202396  -9.620112  -9.332432  -9.311436
  -9.260048  -9.14254   -8.806024  -9.073404  -9.035704  -9.356966
  -9.324022  -9.398494  -9.249492  -9.399422  -9.513566  -9.37106
  -9.219738  -9.610252  -9.430916  -9.331098  -9.214576  -9.165682
  -9.869744  -9.450462  -9.505794  -9.430916  -9.281972  -9.21156
  -9.865684 -10.07953   -9.447272  -9.604046  -9.287308  -9.119688
  -9.314278  -9.379354  -9.239458  -9.305114]"
503,[-9.640122 -9.723642 -8.219818 -9.790632]
504,"[-12.502596 -13.406526 -11.77429  -11.808916 -12.543312 -13.486392
 -12.50451  -11.853286 -12.970946 -13.19326  -13.236934 -12.43375
 -13.038052 -12.838126 -13.05696  -12.967756 -12.610302 -13.555876
 -13.331068 -12.904536 -11.117498 -10.93996  -12.912192 -12.818812
 -12.895372 -12.41954  -13.112292 -12.959868 -13.418068 -12.767134
 -12.295652 -13.226262 -12.415422 -12.473654 -12.267348 -12.959404
 -12.469014 -13.477112 -13.327704 -13.068444 -12.678684 -12.863936
 -12.631182 -12.89746  -13.520496 -13.09147  -13.152544 -13.215648
 -13.382688 -12.517908 -13.187344 -13.38118  -12.98417  -13.073606
 -12.671724 -12.847058 -12.788768 -12.743238 -11.223754 -12.025082
 -13.75093  -13.045824 -13.198132 -13.680924 -13.083814 -13.497064
 -13.606394 -13.34493  -13.611962 -12.505844 -12.600152 -12.62283
 -13.339304 -13.197436 -12.017252 -11.94597  -12.443436 -12.393092
  -9.649634  -9.305694 -10.44377   -9.887202 -10.541268  -9.638962
  -9.015114  -9.426044  -7.270706  -5.770536]"
505,"[ -9.503822  -8.909264  -9.441936  -9.459278  -9.0973    -9.382892
  -8.645016  -9.382544  -9.219274  -9.200424  -9.649924  -9.229946
 -10.049138  -9.268632  -8.931536  -9.33249   -9.515712  -9.532474
  -9.167596  -9.669934 -10.317272  -9.486886  -9.249782  -9.522788
  -8.770992  -8.66491   -9.42964   -9.408876  -9.203672  -9.078102
  -9.620634  -7.972448  -9.406324  -9.619068  -9.426334  -9.395246
  -9.46038   -9.32959   -9.69615   -9.41485   -9.012156  -8.664504
  -9.345888  -9.494078  -9.1292    -9.223102  -8.177246  -8.539514
  -9.137146  -9.221014  -8.638404  -8.34533   -8.792568  -8.905784
  -9.378542  -9.788834  -9.824098  -9.824504  -9.569188  -8.117622
  -8.389932  -8.397008  -8.970976  -8.965292  -8.963842  -8.9552
  -9.25274   -8.401648  -9.109944  -7.993792  -7.266182  -7.641906
  -8.941918  -7.933936  -7.437514  -7.867178  -8.600414  -8.6043
  -8.377578  -8.761712  -8.653658  -7.623926  -7.671022  -7.314612
  -6.134776  -6.302164  -7.958586 -11.637642  -9.437644  -9.282668
  -9.15095   -8.39521   -8.950444  -9.178616 -10.082024  -8.031782
  -8.008118  -7.807496  -9.377904  -9.620634  -9.142598  -8.34678
  -8.219528  -9.288062 -10.03893  -10.380376 -11.556906 -13.412152
 -10.331656 -10.499798 -10.250166  -9.683506 -10.732378 -12.972686
 -10.57572   -9.63728   -8.48801   -8.7986    -5.917334  -5.268546
  -5.1533  ]"
506,"[ -8.079168 -10.013758  -9.940098  -9.551672  -9.609498  -8.13479
  -8.198532  -8.521534  -7.743174  -9.644414  -7.810454  -7.750308
  -7.244838  -9.067662  -9.777408  -8.803994  -9.693714  -9.715986
  -8.504018  -7.804364  -8.902246  -8.744602  -7.604554  -9.137494
  -9.15559   -8.491664  -8.834502  -8.049994  -8.493346  -7.834756
  -7.385778  -9.753164  -8.348346  -8.509818  -9.010184  -9.224726
  -9.221536  -9.576496  -7.086614  -7.505084  -7.428234  -8.32329
  -8.376998  -9.947812 -10.076282  -8.358728  -9.430858 -10.163804
  -9.591518  -8.476004  -8.713108 -11.244924 -11.11744  -10.199416
 -10.609824 -10.624498 -11.769708  -9.144164  -8.84036   -8.838504
  -8.454718  -8.384712  -9.322166  -8.748778  -8.7087    -8.797904
 -10.629544  -9.409456  -7.492382  -6.070222  -7.268502  -6.496348
  -7.33468   -9.349774  -9.791908  -7.613718]"
507,[-6.836402 -6.571922 -7.828434 -5.50739 ]
508,"[-10.737134 -10.656804 -11.24707  -10.56064  -10.125234 -10.93329
 -11.418808 -11.447808 -10.512326 -11.767736 -11.635844 -11.523904
 -11.65394   -9.16458   -9.165624  -8.632256  -8.46336   -8.573038
  -9.671384 -10.164094  -8.698144  -9.580034  -9.173512 -10.080806
 -10.128192 -10.097742  -9.814064 -10.124828  -9.025786 -10.079472
  -9.503648  -9.765924  -9.207964  -8.384538  -9.602828  -9.2771
  -8.860544 -10.089274  -9.817428  -9.37657   -8.995742  -9.514204
  -9.724048  -8.324334  -9.7875    -9.786224  -8.518576  -9.26869
  -9.116846  -9.995546  -8.202128  -9.141728 -10.651062 -10.121986
 -10.463838 -10.439826 -10.182074  -8.141286  -8.753708  -9.512174
  -9.530444  -9.961384  -8.482094 -10.210552  -8.880438  -9.337072
  -9.135174  -9.691568  -9.67353   -9.049856  -8.65215   -9.73559
 -10.230794 -10.570674  -9.445822  -8.784564  -8.235652 -11.243416
 -10.112416 -10.346968  -9.626028  -9.151588 -10.012656 -10.598224
 -10.035972 -10.644392 -10.475264  -9.459858 -10.405954 -10.534134
 -10.734756  -9.767026 -10.125002  -9.811338 -10.89095   -9.308826
 -10.49162   -5.873544]"
509,"[ -9.61263  -10.588538  -9.525514  -8.813158  -9.521512  -9.28145
  -9.17618   -8.60517   -9.0596   -10.211886  -9.986672  -9.951002
  -9.560662  -9.468094 -10.701696 -11.160998 -10.695258 -10.163398
 -11.014954 -10.094204 -10.941004 -10.17871   -9.802058 -10.642826
 -10.18567  -10.259388  -7.41356   -6.82515 ]"
510,"[-10.072396  -8.66114   -9.622374  -8.757304  -9.011228  -8.145636
 -10.198604 -10.28862   -9.370828 -10.395688 -10.576996  -9.490656
 -10.282472  -9.87363  -10.016252  -9.991718  -9.811918 -10.275338
  -9.93366  -10.258228 -10.008712  -8.977588  -9.664772  -9.267414
 -10.10882   -9.625216  -9.510724  -9.245084  -9.025032  -9.462816
  -8.821568  -8.781374  -9.969678  -6.870912  -7.77751   -5.502866]"
511,"[-10.895648 -10.940018 -10.609824 -11.082756 -10.561046 -10.884744
 -10.91821  -11.415328  -8.0591    -8.66839   -8.774414  -8.878292
  -9.976928 -10.351028  -9.76633   -9.731124  -9.464788  -9.004906
  -7.866134  -8.732828  -8.945804  -9.059426  -9.059542  -7.143048
  -6.334412 -10.062014  -8.210074 -11.65858   -7.764228  -7.32018
  -7.928426  -8.650874 -10.128482  -6.831414]"
512,"[ -6.10218   -8.049066  -7.486698  -5.426828  -6.74221   -8.928346
  -9.490656  -9.562286  -9.940388  -9.048232  -9.52099   -9.071374
  -9.13181  -10.510702  -9.445648 -10.043222 -10.504902 -10.642826
 -10.408216 -10.781968 -10.677046  -9.179718 -10.125176 -10.530828
