,0
 -10.215366  -8.995336  -7.836438  -9.030194  -9.835524  -8.867794
  -6.542864  -6.41422 ]"
513,"[ -5.851504  -9.126764  -9.346874  -9.150834  -9.626898 -11.739316
  -8.579592  -8.584     -9.651838  -9.546394 -10.882888 -10.788406
 -11.076782  -9.568666  -8.918834  -8.907756  -8.059912  -8.26761
  -9.712796 -10.283574 -10.09519  -10.300858  -9.816036  -9.189636
  -8.723838  -9.332954  -9.312712  -8.961174  -8.096046  -9.27449
  -7.290832  -6.113664  -9.438282  -9.638266  -9.3554    -9.131984
  -8.030216  -6.66159   -8.149522  -5.141526]"
514,"[ -9.861798 -10.184394 -10.102092 -10.220412  -9.562924  -9.08396
  -9.449418  -9.211502 -10.468478  -5.323994]"
515,"[ -9.534388  -8.324682  -8.312038  -9.74313   -9.315554  -9.257786
  -9.609556  -9.885578  -9.495122  -8.835024 -10.08243   -8.384538
  -9.651664  -9.520178 -10.00442   -9.09382   -9.51838   -8.907002
  -9.496804  -9.525282  -9.624926  -9.780366  -9.538216  -9.808844
  -9.577482  -8.484124  -9.578178  -9.959934  -6.78687   -6.817378
  -8.78439   -9.207674  -7.895366  -8.28153   -7.73256   -7.752512]"
516,"[ -9.393854  -9.285974  -9.397798  -8.99696   -9.639252  -9.366768
  -9.0741    -9.871368 -10.069728  -9.652824  -9.719582  -9.315728
  -9.559966  -9.787906 -10.008132  -9.706996  -9.71007   -9.521338
  -9.219448  -9.614892  -9.591344  -9.382022  -9.19068   -9.295022
  -9.262542  -9.278608  -9.471632  -9.037444  -9.481028  -8.80295
  -9.68194   -9.40006   -7.796186  -9.328198  -9.030426  -9.676372
  -9.07874   -9.86638   -9.078798  -9.562228 -10.227488  -9.83303
  -9.855708  -8.73625   -9.385444  -9.612978  -9.163188  -9.434338
  -9.8194    -9.464962  -9.229192  -9.844688  -9.131462  -9.378716
  -9.508404  -9.140684  -9.063196  -9.896482 -10.3936    -9.87015
  -7.316932  -6.361324  -7.378296  -8.574894  -7.730878  -7.814688
  -8.44857   -6.229606  -7.265486  -9.568144  -9.712274  -9.213474
  -8.857528  -6.13582   -6.231694]"
517,"[ -9.275302 -10.873202  -9.719872  -9.638672 -10.27325   -9.91075
  -9.560488  -9.743594 -10.761378 -10.612724 -10.584942  -9.546742
  -9.630842 -11.038966 -10.290534 -10.18654   -9.68687  -10.44087
  -9.179776  -8.193718  -7.160564 -10.127438  -7.07919   -5.024946
  -6.176768  -6.608926  -6.158904  -5.360592  -6.916036  -7.785398
  -8.016644  -9.27246   -8.851728  -9.219332  -9.540826  -9.624404
  -9.310508  -9.122704  -9.541174  -8.788566  -8.058288  -9.755426
 -10.35358   -9.60596   -9.578584  -8.496942  -8.492824  -9.387648
  -9.181864  -8.996032  -8.198822  -7.409152  -7.967576  -8.364122
  -8.974978  -8.907466  -8.703248 -10.717124 -10.962464  -9.293978
 -10.974586 -10.867866 -10.828078  -6.919342]"
518,"[ -9.23969   -8.903754  -8.914078  -8.9465    -8.550418  -8.796686
  -8.765018  -9.604626  -7.765098  -9.733328 -10.039916  -8.839548
  -9.404584  -9.309232  -8.722156  -9.179544  -8.943774  -8.36969
  -9.849096  -8.181538  -8.173534  -9.360968  -8.212858  -8.767338
  -8.849872  -8.969932  -9.227974  -9.159012  -8.326248  -9.203382
  -9.26028   -8.323928  -9.262948  -8.55761   -8.44393  -10.540688
 -11.354428 -10.877494  -9.672312  -7.76997   -7.628334  -9.29798
  -8.703596  -8.351072  -8.756376  -8.447584  -9.673878  -8.120754
  -8.73625   -9.730834  -8.596238  -8.715718  -8.953228  -8.656558
  -8.644436  -8.865996  -8.832472  -9.029324  -8.857528  -9.790168
  -8.197198  -9.26028   -8.666766  -8.566832  -9.276984  -8.560104
  -8.730218  -8.386858  -8.425312  -9.68687   -8.086128  -7.578396
  -8.270974  -8.81513  -10.324812  -8.693446 -10.024372  -8.895924
  -9.136276  -9.720278  -8.770934  -8.469276  -9.653694  -8.130382
  -8.366094  -9.845036  -9.730892  -9.126068  -9.229482  -9.529632
  -9.342582  -8.836938  -8.302178  -9.115744  -9.458466  -9.41717
  -8.951082  -8.812172  -8.08288   -8.08926   -7.988166  -9.540536
  -9.433816  -9.216664  -8.957636  -8.973238  -9.810352  -9.640122
  -7.444532  -8.21048   -7.99269   -7.52173   -9.360968  -8.713746
  -7.733372  -7.453928  -8.025112  -8.114258  -6.853106]"
519,"[ -6.501916  -7.27842   -8.285184  -9.56333  -10.63488   -9.474068
  -9.402554  -9.066966  -9.01523   -7.794504  -9.814876  -8.094596
  -9.901818 -10.234622 -10.008712 -10.6778   -10.243728  -9.74052
  -9.80548   -9.606946 -10.66533   -9.97397   -8.694954  -9.073404
 -10.328582 -10.228068 -10.738294 -10.774312 -10.85789  -10.639462
 -10.137994 -10.179464 -10.50467  -10.95968  -10.309268  -9.039706
  -7.772754  -6.87068   -7.325284 -10.577518  -9.262832  -9.722366
  -9.14399   -8.866808  -7.549164]"
520,"[ -9.812498  -9.389156  -9.458698  -9.196248  -9.280928  -9.512522
  -9.47401   -9.498022  -9.54187   -8.91199   -9.702414  -9.417402
  -9.65729  -10.137588  -8.991566 -10.11665   -8.92533   -9.739186
  -9.979074 -11.196436  -8.879104 -10.317272  -9.894974  -9.328024
 -10.436868 -10.65083   -9.367696 -11.095748 -10.95591   -9.742376
  -8.416902 -10.514298  -8.992784 -10.747574 -10.438086 -11.337956
  -9.084308 -10.157076 -11.142786  -9.21736   -8.002318  -9.713028
  -9.301286  -9.974318  -9.643022  -9.140858  -9.98673   -8.728594
 -10.227894  -8.869824  -9.957614 -10.06416   -8.927882 -10.17349
  -9.269676  -9.499936  -9.629624  -9.28551   -9.917594  -9.352906
 -10.263506  -9.006878 -10.0195    -9.552426  -9.553876  -9.415662
  -9.133086  -9.858898  -9.35482   -9.71819  -10.976848  -8.584522
 -10.379216 -10.536802 -10.477584 -10.201678  -9.714942  -9.58914
  -8.630342  -9.586008  -9.554514  -9.22664  -10.070424  -9.71413
  -9.594128 -10.991522 -10.270292  -8.493288 -10.85122   -9.074332
  -9.045564 -10.136892  -9.403366 -10.215134  -9.797534  -9.173628
  -9.685246  -9.660132  -8.88879  -10.033014  -8.837402 -10.166762
  -8.606214  -9.737678  -9.552832  -9.66309   -9.528066  -9.509854
  -9.9557    -9.110872  -9.476504  -9.830246  -9.981684  -9.352848
 -10.049718  -8.941512  -9.956164 -10.528624  -9.159244  -9.521164
  -9.80577   -9.539318  -9.866786  -8.864604  -9.021494 -10.692822
  -9.925366  -9.075028 -10.67809   -9.990964  -9.412298  -9.748234
  -9.703806 -10.787362  -9.63061   -9.356502 -10.54701   -8.495956
 -10.236884 -10.93445   -9.074912  -9.534504  -9.602944  -9.404526
 -10.090086  -9.265964 -10.063812  -9.525224  -8.118666  -8.460228
 -10.501306 -10.599384 -11.090876 -10.606576 -10.580244 -11.383718
 -10.39215  -11.103462 -11.391084 -12.039002 -12.123334 -11.120108
  -9.562344  -8.62924  -10.106152  -9.391244 -10.67113  -11.534344
 -10.687428  -8.950212 -10.257358 -10.449628 -10.101048  -9.233832
  -9.64308   -7.736388  -7.707852  -7.639876  -8.857006 -10.249876
 -10.399806 -10.331888 -10.66214  -10.202838  -9.929542  -7.11979
  -8.023604  -9.150892  -9.274722  -9.393216  -8.617582  -8.02372
 -10.279688  -5.550658]"
521,"[-12.51031  -11.821386 -11.119528 -11.251478 -12.135978 -11.38714
 -11.918246 -12.826584 -10.777966 -10.669042 -11.349556  -9.598478
  -8.948472  -8.953692 -12.913178 -10.163862 -12.893864 -10.674146
 -11.77603  -12.698636 -10.402938 -12.372966 -12.74608  -12.444306
 -10.455254 -11.621402 -11.581382 -12.220948 -12.5976   -12.605894
 -10.991058 -10.86833  -11.233962 -10.25092  -10.31414   -9.984758
 -11.764488 -12.617088 -11.993994 -10.809808  -9.35569  -12.336542
 -12.079776 -12.518256 -11.688218 -11.652896 -11.484116 -11.596346
 -10.86282  -11.781018 -12.47348  -12.614246 -12.877914 -12.581708
 -11.47153  -12.488734 -12.653512 -12.55671  -12.61558  -10.21496
 -11.506272 -10.51743  -12.384276 -12.322564 -10.174128 -11.610614
 -10.938916 -12.489488 -10.71173  -12.421222 -11.389982 -11.88681
 -12.482528 -12.353188 -11.996372 -12.276918 -12.53786  -12.040626
  -9.492628  -9.300764  -9.986614  -7.844732  -9.017318  -6.057636]"
522,"[-10.022052 -10.322318 -10.134108 -10.158874  -9.650562 -10.012482
 -10.44029   -9.77068   -9.866902  -9.896308  -8.260186  -7.435716
  -9.499124  -9.402206  -9.370074  -7.755412  -9.991544  -8.86675
  -9.052234  -9.490656 -10.64068  -10.144432  -9.64018  -10.88602
  -8.272714  -9.351514  -8.17017  -10.337108  -9.650504 -10.2863
  -9.366768  -9.520294  -9.315728  -9.982264  -9.661814  -9.997866
 -10.255328  -8.419976 -10.239204 -10.975746 -10.546546 -10.678322
 -10.800818 -10.333106  -9.734314 -10.220006 -10.4719    -9.718306
  -7.830406  -7.76185   -6.980648  -7.58901   -7.608788  -8.32358
  -7.607222  -8.22324   -6.996946  -7.570044  -9.487582  -8.103354
  -9.852866  -9.30059  -10.097162 -10.850292 -10.904348  -9.191782
  -8.232868  -7.842644  -8.544676  -7.638078  -8.052082  -8.269524
  -8.074702  -7.995126  -6.938192  -6.746502  -7.372322  -7.544408
  -7.26798   -8.656558  -7.784934  -6.737628  -6.85096   -9.370132
  -9.428886 -11.039082  -9.338754  -9.89654   -8.61097   -6.340792
  -8.450426  -7.964502  -7.341988  -6.488692  -6.301178  -6.9919
  -5.975566  -8.662532  -7.767476  -9.541348  -7.013592  -6.041802
  -8.154394  -8.36911   -8.555058  -8.384654  -8.3433    -8.634982
  -9.443966  -9.397334  -7.849662  -8.209146  -7.742942  -8.707598
  -9.494484  -8.492012  -8.146506  -8.553202  -8.421252  -9.399828
  -9.78257   -8.878582  -8.933508  -8.786072  -9.626086  -9.210284
  -9.574756  -9.709606  -9.184184  -8.518112 -10.339196 -10.948138
  -9.889986 -11.017332  -9.060064  -8.931884  -7.603742  -7.430728
  -8.230142  -8.04837  -10.198894  -9.327386  -9.720394 -10.081444
  -9.461424  -9.056352  -8.749706  -9.23447   -8.978052  -9.213648
  -8.475308  -9.28928   -9.322572  -9.850314  -9.988354  -9.290266
  -8.1635    -9.692612  -9.594244  -9.299314  -6.570124]"
523,"[ -8.4303    -8.541022 -10.20829   -8.811998  -9.066734  -9.160868
 -11.400828 -11.355704 -10.887238 -10.915194 -10.382116 -11.223464
  -8.839374  -9.3235    -9.633626  -9.72254  -10.166124 -10.614696
 -10.148144  -9.458814  -8.889022  -8.465332  -6.739078  -7.295646
  -8.448454  -8.15161   -9.651084 -10.389018  -9.968576 -10.171808
 -10.010858  -9.77213  -10.21438   -9.579222 -10.0775   -10.203476
  -8.25021  -10.27093   -8.905958  -9.015404  -9.063428  -8.262332
  -9.46792   -9.68281   -9.164116  -9.206688  -9.48039   -8.781954
  -8.41174   -5.522354]"
524,[-9.625158 -6.838954 -7.78389  -9.130592]
525,"[-15.85401  -15.912068 -16.396716 -16.04048  -15.75744  -16.56306
 -16.19969  -15.647066 -15.952088 -16.081428 -15.69509  -15.909516
 -16.266332 -15.808944 -15.800186 -16.342602 -16.501    -16.509294
 -15.831622 -15.897742 -15.825184 -15.757266 -15.943214 -16.422874
 -16.259952 -16.430994 -16.34904  -16.52275  -16.583824 -16.599832
 -15.63912  -15.62955  -15.976622 -16.381984 -16.4575   -15.896466
 -15.540114 -15.424404 -15.943504 -16.273872 -16.624018 -15.980334
 -16.60801  -16.244756 -15.902788 -16.201662 -16.45025  -16.15474
 -16.34237  -15.953364 -16.073076 -16.286748 -15.995762 -15.832608
 -15.587442 -15.528108 -15.886896 -16.073134 -15.761558 -15.808016
 -16.077484 -16.82203  -15.971634 -15.82153  -16.699302 -16.277874
 -16.315864 -16.32729  -16.511962 -15.320468 -16.26117  -15.852154
 -15.879646 -15.616616 -15.898844 -15.983234 -15.733138 -16.096276
 -16.074816 -16.247366 -16.500652 -15.70901  -16.483426 -16.647276
 -15.703268 -16.26175  -16.978978 -16.86437  -15.828838 -15.6948
 -15.610178 -16.519212 -16.329784 -16.296086 -16.521126 -16.22898
 -15.848442 -16.13241  -15.827214 -16.04251  -15.968386 -15.872164
 -15.947158 -16.736596 -16.338078 -16.765538 -16.080326 -15.673978
 -15.624388 -16.076034 -15.502588 -16.754112 -16.510396 -15.833942
 -16.035202 -16.10312  -16.203286 -16.123362 -16.263838 -15.461176
 -15.945998 -15.967052 -16.460226 -15.870714 -15.81573  -16.008406
 -15.567142 -15.581294 -15.777624 -16.073134 -15.951508 -15.703326
 -16.104338 -15.98857  -16.1095   -15.794096 -15.894842 -16.498564
 -16.91077  -16.269522 -16.058228 -15.701296 -15.758368 -15.96334
 -15.583208 -15.441398 -15.814396 -15.614876 -16.819942 -15.720958
 -16.250266 -15.935268 -16.043264 -15.692248 -15.901106 -15.973258
 -16.569556 -16.698954 -16.81913  -15.40393  -16.265056 -16.397528
 -16.259662 -16.266216 -16.323056 -15.860216 -16.21709  -16.563698
 -16.062114 -15.900294 -16.046396 -15.725888 -16.368412 -15.963282
 -16.328798 -16.531798 -15.586746 -15.885098 -16.553374 -16.120926
 -16.062172 -16.298116 -15.626128 -16.497172 -16.103816 -16.28524
 -15.83139  -15.703616 -15.846992 -15.768112 -15.790152 -15.741316
 -15.453462 -15.591908 -16.614448 -16.34643  -16.630456 -16.492764
 -16.001446 -16.54856  -16.554824 -15.671948 -16.075338 -16.624424
 -16.153464 -16.05817  -16.123652 -16.694662 -15.940662 -16.133164
 -16.087692 -16.064956 -15.783656 -16.539976 -16.05643  -16.190178
 -16.24928  -16.80173  -15.932194 -15.950986 -16.580518 -15.218678
 -16.25798  -15.695902 -15.722582 -16.209144 -15.758832 -16.434126
 -16.151028 -15.583382 -15.858998 -16.624946 -16.129916 -16.380128
 -15.923378 -16.007014 -16.534582 -16.035666 -15.710634 -16.10109
 -16.312732 -15.759992 -16.377228 -16.569904 -15.965544 -15.588834
 -15.465932 -16.098248 -15.763994 -16.08543  -16.315168 -16.562132
 -16.29945  -15.935906 -16.113502 -16.671114 -16.00829  -15.963456
 -15.784294 -16.152826 -16.36093  -16.116808 -15.983176 -15.874426
 -15.405612 -15.478634 -15.945824 -15.490176 -15.453056 -15.65652
 -15.990832 -16.364468 -16.296144 -16.532668 -16.710612 -15.960498
 -16.153348 -16.724938 -16.00742  -15.949652 -16.02453  -16.439868
 -15.940604 -15.879646 -16.137804 -15.791776 -15.789224 -15.904702
 -15.679894 -15.38943  -16.170632 -16.305946 -16.121738 -15.754192
 -16.53145  -15.86184  -16.1008   -16.331176 -15.821588 -15.658376
 -15.568128 -15.736618 -16.086822 -15.79833  -15.696308 -15.829882
 -16.1675   -16.679582 -15.446038 -16.04396  -16.247076 -16.01496
 -16.626048 -16.126784 -15.769156 -16.229966 -16.39776  -15.474516
 -16.172778 -15.875238 -16.61265  -15.916476 -15.475038 -15.854938
 -15.807668 -16.251078 -16.447466 -16.659804 -15.939676 -15.84096
 -16.14024  -15.737894 -15.887418 -15.474574 -15.641556 -16.589218
 -16.360988 -15.81022  -16.423164 -16.1559   -16.133338 -16.488008
 -16.5068   -16.060026 -15.847224 -16.069596 -15.929236 -15.829824
 -16.202358 -16.398224 -16.031548 -16.083342 -15.950986 -15.656288
 -15.824546 -16.072206 -15.93492  -16.20549  -15.76295  -15.863406
 -16.496128 -16.419452 -15.679198 -16.789028 -15.740562 -16.42415
 -15.956322 -16.13096  -16.151956 -15.756222 -16.685788 -16.680336
 -16.706784 -16.372762 -16.013394 -16.063274 -15.82878  -15.80732
 -15.864044 -16.065304 -15.978884 -15.865842 -15.669396 -15.976158
 -16.233388 -15.656868 -16.573036 -16.433604 -16.300552 -15.968908
 -15.926104 -15.881212 -15.94101  -16.126726 -15.95377  -16.024124
 -15.995356 -16.321664 -16.25305  -15.76585 ]"
526,"[ -9.21069  -10.08388  -10.580244 -10.38374  -10.109922 -10.237058
 -10.436578 -10.394354 -10.667012 -10.389192 -10.636388 -10.520678
 -10.239204 -10.263042 -10.464592 -10.48292   -9.562634  -9.060702
 -10.600254 -10.397428 -10.148202 -10.783708 -10.446206 -10.306832
  -9.612746 -10.531698  -9.527834 -10.495042  -9.942476 -10.824946
 -10.494926 -10.396732 -10.720662 -10.322492 -10.20162  -10.58326
 -10.660458  -9.7324   -10.582158 -10.869316  -9.052466 -10.442204
  -9.730022 -10.017934  -9.946246 -10.559306 -10.374112  -9.689016
  -9.771782 -10.29906  -10.302714  -9.661814  -9.346178  -9.878386
  -8.94273  -10.514878 -10.301322 -10.37968  -10.536744 -10.80859
 -10.987578 -10.718458 -10.67925  -10.418598 -10.421382 -10.228126
  -9.972056 -10.206086 -10.587668  -9.800492 -10.281254 -10.329742
 -10.117926 -10.424862 -10.012772 -10.299814  -9.657812 -10.275918
  -9.155358 -10.35184   -8.171272  -6.47483   -5.185896  -5.524848
  -7.135682  -7.353646  -7.293674  -9.224262  -9.060296  -9.436774
  -9.19967   -8.652846  -6.575692  -9.13152   -8.856426 -10.021298
  -9.97571   -8.820756  -8.048022  -9.622722  -9.34148   -9.500342
  -8.51382   -8.009162 -10.031448  -9.778162  -9.733444 -10.88892
  -9.464034  -8.655224  -8.924402  -8.233796  -7.64469   -5.834684
  -5.110148  -5.677446  -8.06664   -5.587024]"
527,[-9.940156 -6.838316]
528,"[-9.419316 -8.639622 -9.490482 -7.774958 -8.156134 -7.977842 -8.396312
 -6.93738 ]"
529,"[ -7.07832   -6.671972  -6.09522   -6.336268  -7.309276  -6.48875
  -7.974826  -7.399176  -9.123864  -7.75692   -8.20845   -5.953062
  -7.405904  -9.023408 -10.574154  -9.651664 -10.45392  -11.187156
  -9.875254 -11.69425  -10.960202 -11.425304 -10.28572  -11.455522
 -10.902956 -11.202584 -10.401488 -10.02965  -11.40164   -9.984178
 -11.381224  -9.727644 -11.769882  -9.173628 -11.272822 -12.115156
 -10.324522 -12.068756 -11.076608 -10.424282  -9.275244  -9.327154
  -8.552332  -9.420882  -9.491468  -9.43573   -9.934704  -9.955352
  -9.874674 -10.270466  -9.289222  -9.92467   -9.181226  -8.517242
 -10.381594  -6.771326  -9.433062  -8.926084  -7.810222  -7.523818
  -7.41327   -8.60343   -9.862436  -8.25717   -7.707156  -8.113852
  -9.399712  -8.88009   -9.09846   -8.21947   -8.742746  -5.572582]"
530,"[ -8.323754  -9.50301   -9.48474   -9.458176  -8.373344  -9.522904
  -8.369168  -8.545082  -8.1809    -8.128932  -8.48105   -7.762372
  -6.9136    -6.511254  -6.859834  -6.609854  -7.792996  -8.508078
  -8.80382  -11.14267   -9.479868  -7.332534  -6.036698  -6.60098
  -7.980046  -7.654202  -9.173106 -10.062072  -8.75423  -10.061434
  -8.967786 -10.688124  -8.724128  -9.873514  -9.122066  -9.693308
  -9.640528  -9.048522  -9.48909   -9.910112  -9.336028  -9.383066
  -8.728536  -9.541812  -9.593142  -9.50649   -7.803436  -9.552542
  -9.058498  -9.592562  -8.537426  -6.97189   -9.231396  -9.700732
  -8.723838  -8.15074   -9.648242  -9.569014  -8.956766  -9.86087
  -9.38237   -9.518496  -8.221732 -10.16508   -8.686718  -9.16864
  -9.204078  -9.171366  -9.520352  -8.950154 -10.068626  -7.703038
  -7.016086  -8.399154  -8.598558  -8.058984]"
531,"[ -9.697252  -9.505678  -9.232672  -9.334926  -9.052118  -9.102346
  -9.005834  -9.30755   -8.707772  -9.018884  -8.900622  -8.952822
  -9.051074  -9.192652  -9.21098   -9.100954  -8.990928  -9.642442
  -9.010822  -9.42094   -9.444488  -9.227626  -9.385096  -9.368392
  -9.063486  -9.314858  -8.353856  -9.112438  -8.808402  -9.19387
  -9.742956  -9.254016  -9.52534   -9.361896  -9.753396  -9.481956
  -9.257554  -8.52832   -9.413632  -9.56739   -9.387416  -9.15559
  -9.328024  -8.43204   -9.380108  -9.583978  -9.60654   -9.474938
  -8.84587   -9.466238  -9.867772  -9.636178  -9.55869   -9.353486
  -8.811766  -8.754462  -9.903964  -8.864894  -9.449998  -9.617154
  -9.644356  -9.638788  -9.318686  -9.688552  -9.416648  -9.493614
  -8.706554  -9.481202  -9.279362  -9.63496   -9.142018  -9.581658
  -9.43312   -9.634438  -9.58392   -9.05699   -9.663844  -8.746864
  -8.364934  -9.438514  -8.672624  -9.661118  -9.910808  -8.366442
  -8.706728  -9.219564  -9.42645   -9.25651   -8.391614  -8.945224
 -10.323652 -11.077826 -11.06727  -11.19052  -11.146904 -10.994422
 -11.386908 -10.773732 -10.51569  -11.76936  -11.620184 -10.594106
 -11.2607   -11.020406 -10.522476 -10.406302 -10.543356 -11.017158
 -11.235528 -11.20734  -11.00695  -10.709294 -10.94605   -9.229598
 -10.034    -11.01652   -9.984178 -10.51134   -9.264398 -10.650482
 -10.547358 -11.074752 -11.261976 -11.321542 -10.960666 -11.12382
 -11.10439  -11.210298 -10.85789  -10.46349   -8.937742  -8.348346
 -10.231316  -8.99174  -11.012112 -10.661792 -11.121384 -11.376526
 -11.006254 -11.38163  -11.071736 -11.247418 -10.45218  -11.186924
 -11.177992 -10.351086 -11.077246 -10.967684 -11.222014 -11.042272
 -11.437078 -11.24359  -10.92575  -11.404946 -10.79989  -11.194754
 -11.08148   -9.919682 -10.595324 -11.125502 -10.066538 -11.289178
 -10.146462 -10.742528 -11.405352 -11.52489  -11.806828 -11.652084
 -10.963914 -10.72391  -10.692474  -9.71094  -10.80076  -10.312342
 -10.973368 -10.376606 -10.820828 -10.917108 -10.15087  -11.347932
 -10.598282 -10.341342  -8.71276  -10.313212  -8.372358 -10.835328
  -9.637744 -10.76509  -10.905624 -11.364926 -10.719502 -11.495716
  -9.716102  -9.39194  -11.034036 -11.556558 -11.078406 -10.901506
 -11.236398 -11.06379  -10.398472 -10.534482 -10.837358 -10.15087
 -11.547336  -9.642036 -10.460416 -10.075702 -11.137392 -11.829854
 -12.05095   -9.624752 -11.625288 -10.657558 -11.222652 -11.185068
 -11.050624 -11.133854 -10.05372  -11.34973  -11.229728 -11.787746
 -11.887506 -10.04995  -10.365006 -10.648336 -11.090586 -11.815238
 -11.899454 -11.014722 -11.890638  -8.923184 -10.245352  -9.039416
  -8.747676  -9.894046 -11.013678 -10.893502 -10.671188 -10.339254
 -10.883642  -9.63931  -10.133238  -8.77627   -9.194218 -11.265572
 -10.98259  -10.926678 -10.777038 -10.90661  -11.577148  -9.8513
  -9.534504  -8.85979   -7.402018  -8.852714  -7.076522  -7.69109
  -9.684376  -7.990254  -8.410638  -6.214178]"
532,"[ -5.704474  -7.599102 -10.700072 -10.01892   -9.875428  -9.928846
 -10.38838   -9.362476  -8.74292   -9.953264 -10.30341   -9.052814
 -10.051806 -10.075876 -10.749662  -9.789182 -10.47364   -9.371582
 -10.309268  -9.339972  -9.56768   -8.528552  -8.5956    -8.714674
  -9.827926  -9.311204 -10.209566  -8.253168  -8.98101   -8.861356
  -8.460286  -9.477026  -7.558676  -7.110046  -8.55268   -6.522216
  -8.82934  -10.675828  -9.744986  -9.259932  -8.027954  -8.218252
  -8.804806  -9.922234  -9.890276  -8.701682  -5.897498]"
533,"[ -9.663612  -9.62539   -8.979328 -10.269828  -9.711578  -9.30958
 -10.801224 -10.478802  -9.082452  -8.361396  -6.62679   -8.460634
  -8.059274 -10.437216 -11.47907  -10.474858  -9.94323  -11.682418
 -11.883794 -10.656978  -9.368102 -11.599536  -9.52273   -9.658334
  -9.31219   -8.386394  -8.28472   -6.256634  -6.061406  -7.128026
  -9.433352  -6.591584  -5.952656  -7.01858 ]"
534,"[ -8.6159    -8.836996 -10.0398   -10.086432  -9.458234  -9.654564
 -10.147738  -9.45545   -9.89045   -9.952974  -9.942128  -9.593838
  -8.985824  -7.763532  -5.686088  -5.8174    -7.865902  -9.136856
  -9.428132  -8.63852   -5.059978]"
535,[-6.743022 -7.922278]
536,"[ -9.631016  -8.39666   -9.379238  -8.36795   -9.060876  -8.581912
  -8.316504  -8.591598  -8.069772  -8.893372  -8.347998  -8.81861
  -8.158628  -9.15588   -9.215098  -7.849198  -8.103354 -10.18654
  -8.588872  -6.837388  -8.694026  -6.425124  -6.834024  -9.795272
  -8.15799   -7.6618    -8.116926  -9.016216  -8.73712   -8.093378
  -7.635816  -8.456052  -9.503416 -10.08939  -10.357756  -9.220666
  -7.17083   -9.78634   -8.8798    -5.76607   -5.464354  -6.33157
  -9.569884  -9.783382  -8.268654  -7.52985   -5.261876]"
537,"[ -7.79462   -8.74843   -8.926258  -8.79396   -9.400756  -9.004906
  -9.27362   -9.07236   -8.66839   -9.135406  -9.165856  -9.551382
  -8.550708 -10.137936 -10.15928  -10.160208 -10.116592 -10.224298
 -10.065204  -9.978378  -9.403598 -10.040438  -9.04626  -10.054184
 -10.119608  -9.752352  -9.114468  -9.771492  -7.576134  -7.602466
  -8.575706 -11.060774 -10.435476  -9.429292 -10.53831  -10.335774
 -10.067176  -9.437238  -8.97463   -9.714304  -9.793822  -9.332084
  -9.43254   -9.56826  -10.397544 -10.079066 -10.29442  -10.71057
  -9.681882  -9.48329   -9.683332  -9.713898  -9.901586  -9.417982
  -9.591924  -8.650758  -9.811048  -9.286844 -10.48002   -9.993516
 -10.126568 -10.68592   -9.150834 -10.095248  -9.996648  -9.904602
  -9.994096  -8.88125  -10.298596  -9.03118  -10.383624 -10.210784
  -9.69006   -8.93548   -8.894764  -8.167676  -8.572574  -8.522636
  -8.002434  -8.425022  -8.614044  -8.595832  -8.50831   -8.588756
  -8.840302  -7.808714  -9.22374   -8.932522  -9.131752  -8.892386
  -9.082278  -8.454196  -8.585044  -8.121508  -8.987564  -8.556334
  -8.8682    -8.380072  -7.68761   -8.57472   -9.311958  -8.522288
  -9.398842  -9.155822  -9.238298  -9.29218   -9.234702  -9.372626
  -8.927012  -8.11913   -8.149406  -8.390686  -8.34736   -9.438572
  -8.407912  -8.581274  -8.350492  -8.370502  -9.550222  -8.223356
  -9.1698    -8.180262  -8.549896  -9.08918   -8.834154  -9.322746
  -9.24491   -8.713514  -8.495782  -9.278376  -8.867156  -9.22258
  -9.196538  -9.389562  -8.593512  -9.39513   -9.13674   -8.120522
  -8.860892  -9.41688  -10.218382  -9.474474  -8.405708  -7.085918
