,0
  -9.211096  -9.086338  -9.416184  -9.077754  -9.570058  -9.44066
  -9.638904  -9.82404   -9.164406  -9.891668 -10.233636  -9.824098
  -9.964342  -8.12203   -9.473024  -8.611202  -9.904718  -9.15066
  -9.502372  -9.076246  -8.128642  -6.030724  -6.198576]"
538,"[ -8.264884  -8.620714  -8.291564  -8.140648  -8.318824  -8.246324
  -8.34765   -8.126322  -8.731088  -8.46249   -8.959608  -9.672312
  -9.108088  -9.354762  -8.433722  -8.157178  -9.381674  -9.257612
  -8.779112  -9.258656  -9.113772  -7.98167   -8.237682  -8.634518
  -8.071686  -8.031898  -8.149928  -8.532032  -8.312502  -8.051212
  -7.347962  -9.212024  -8.565788  -9.05293   -7.777568  -8.844826
  -8.243946  -7.933762  -8.753592  -8.142794  -9.034428  -7.947334
  -8.825802  -8.083924  -8.360874  -8.563584  -8.557262  -8.693098
 -10.237348  -9.470704  -9.584326 -10.066364 -10.183002  -9.490308
  -8.920052  -9.207616 -10.948312 -10.202026  -9.667846 -10.180972
 -10.484022  -9.69992   -9.670398 -10.778836 -10.6836   -11.713158
 -10.13985  -11.137914 -10.64039  -10.477932 -10.823438  -9.54854
  -7.705242  -6.000564  -5.723324  -6.806764]"
539,"[ -9.854026  -9.181922  -9.34061   -9.229598  -9.077522  -9.13094
  -9.397624  -9.296472  -9.263934  -9.174614  -9.294036  -9.326052
  -8.704582  -8.886354  -8.552216  -8.210074  -8.782766  -7.73952
  -7.18823   -7.665802  -9.22606   -8.801384  -8.858166  -8.479078
  -8.75887   -8.961348  -9.468732  -9.816442  -9.941432  -9.167422
  -9.71094   -9.901122  -9.249666  -9.127054  -8.546648  -8.512776
  -6.841912  -8.508948  -7.27842   -9.879024  -8.344112  -9.513218
  -9.552078  -8.849234  -9.483638  -9.909358  -9.118238  -8.30154
  -8.994118  -8.243772  -9.93975   -9.696672  -9.227742  -9.921828
  -9.82549  -10.207014  -9.85043   -9.777872  -9.804494  -8.884208
  -8.705742  -9.04568   -9.332258  -8.264768  -8.008524  -9.266602
  -9.681534  -9.24636   -9.891668 -10.17233  -10.618524 -10.02414
 -10.35068   -9.873572  -9.566288 -11.20763   -9.032514  -8.141808
 -10.154872  -9.378832  -9.645922  -9.4888   -11.01333   -9.573422
  -9.073694  -9.086918  -7.574858  -9.816442 -10.274758  -9.39339
  -9.366594  -8.759914  -9.345308  -8.190064  -8.64026   -9.805654
 -10.140604 -10.195298 -10.439536 -10.45392  -10.248078 -10.340298
  -9.043824  -9.82926  -10.388438 -10.600428 -10.452064 -10.258576
 -10.372082  -9.640992  -9.49692   -9.387706  -9.261266  -8.433606
  -7.31293   -7.758022  -8.790596  -9.042142  -9.051422  -7.899368]"
540,"[ -9.072534  -7.63164   -7.832378  -7.87031   -8.002144  -7.712434
  -7.70878   -7.915144  -8.300032  -9.422042  -8.985476 -10.38751
  -9.351862  -9.333476 -10.01892  -10.0543    -9.755484  -9.380978
  -8.526812  -9.871716 -10.374982 -10.284502 -10.039278  -8.599138
  -9.074738  -9.373844  -9.68339   -9.62597   -9.11093   -9.447794
  -8.908568  -9.032224  -8.968714  -9.513624  -9.408006  -9.480332
  -9.198162  -9.203266  -9.41311   -9.561938  -9.100374  -9.16342
  -9.536186  -9.128736  -8.388482  -9.330344  -8.944528  -9.482768
  -9.312654  -8.982286  -9.077696  -9.13906   -8.794424  -9.468152
  -8.362034  -9.354994  -8.899984  -9.327154  -9.530908  -9.20199
  -8.956824  -9.27536   -8.927418  -9.4018    -9.034254  -9.262368
  -8.932986  -9.402032  -9.3757    -9.008618  -9.913998  -9.460612
  -9.377498  -9.242474  -9.282668  -9.193464  -9.72805   -8.602676
  -9.56739   -9.51519   -8.776908  -9.709316  -9.156228  -9.60045
  -9.29711   -9.413864  -9.646096  -9.173396  -9.331156  -9.317758
  -9.80693   -9.566868  -9.073114 -10.486748  -9.16719   -9.22026
  -9.545814  -9.002006  -9.401916  -9.203498 -10.002216  -9.123922
  -9.987426  -9.518206  -9.402786  -9.392578  -9.210226  -8.72581
  -9.314452  -9.272112  -8.795642  -9.426624  -9.127634  -9.60393
  -9.133318  -9.59262   -9.008966  -9.67846  -10.036378  -8.832704
  -9.153444  -9.572262  -8.963204  -8.879394  -8.602908  -9.548134
  -9.071838  -8.835198  -8.805618  -9.732052 -10.396964  -8.597108
  -8.415104 -10.063522  -7.864104  -7.350514  -6.422514  -5.847328
  -9.110872  -9.491062  -8.965176  -9.190912  -9.483928  -9.232556
  -9.548714  -9.153096  -9.597434  -9.017434  -9.187374  -8.99
  -9.241604  -9.571276  -9.654448  -9.16632   -9.452666  -9.418098
  -9.03118   -9.175774  -9.329648  -9.271822  -8.721692  -9.389852
  -8.67245   -7.999766  -8.781664  -8.019834  -8.19714 ]"
541,"[ -8.293942  -8.854686  -8.556856  -8.441436  -9.105942  -8.406868
  -8.299162  -8.837054  -7.930862  -7.92309   -7.881794  -8.466782
  -8.519794  -8.67071   -7.810512  -9.010126  -9.367348  -9.730138
  -8.389062 -10.328408  -9.981162 -10.198604  -9.97252   -8.768324
 -10.448758  -9.653288 -10.85847   -9.554398  -9.564026  -7.954062
  -9.734372  -9.535432 -11.506852 -10.70999   -9.691278 -10.07489
 -10.015614 -10.81207  -10.520968 -11.036414 -11.052538 -10.20655
  -8.85051   -9.188244  -9.861102 -10.246222 -10.636794 -10.858702
 -10.483094 -10.594918 -11.295848 -11.421244 -11.00057  -10.066306
  -8.785608  -9.301518  -9.04945   -8.225154  -9.854374  -7.465238
  -8.378332 -10.669506 -10.623222 -10.71057  -10.308108 -11.229844
  -9.054264  -9.869222  -9.994966 -10.968206 -11.06147   -8.138212
  -8.323174  -8.424906  -8.957114  -7.891596  -8.409014  -8.590032
  -8.366326  -8.294174  -8.30183   -8.364354  -8.500712  -8.812694
  -7.951452  -7.455784  -9.313002  -8.912976  -9.60973   -8.179102
  -8.952068  -7.803436  -7.001412  -9.696034  -9.314916  -6.26661 ]"
542,"[ -9.373148  -8.154278 -10.53425  -10.182596  -9.408992  -8.410638
  -9.376686  -9.022422 -10.654252 -10.064508 -10.355958 -11.185822
 -10.953358 -10.086142  -9.479926 -10.516038  -8.684746  -8.147318
  -8.943426  -7.23028   -7.147804  -8.423746  -9.059078  -9.452666
  -7.24623   -8.583826  -9.273156  -8.44103  -10.0543   -10.243844
  -9.453246  -9.94236   -8.82876  -10.005406  -8.393064  -9.908488
  -9.273388  -8.9233    -8.318186  -8.300496  -8.476062  -9.471516
  -9.718132  -9.150254  -7.762836  -9.166784  -9.307028  -9.196944
  -9.361026  -9.17879   -7.97355   -8.668854  -9.004964  -8.457038
  -8.946906  -7.26856   -9.041446  -9.06801   -9.447156  -8.91895
  -9.225944  -8.738744  -9.65178   -9.089934  -9.079668  -9.214054
  -8.32039   -8.749126  -8.296494  -8.61677   -8.882932  -9.015172
  -8.461098  -8.500132  -7.576076  -8.461678  -8.789494  -9.44849
  -8.774008  -8.239538  -8.691706  -7.802972  -9.777408  -7.476432
  -6.558002  -9.039242  -7.709882  -6.305238  -8.682542  -7.356024
  -6.685138  -6.209074  -7.71052   -9.148572  -9.448954  -6.720692]"
543,"[-14.280992 -12.84178  -13.008008 -12.62138  -12.56222  -12.340428
 -12.62341  -12.542326 -12.466752 -12.568716 -12.97344  -11.245794
 -11.049522 -10.545212  -7.89786   -6.799978  -9.437354  -8.59473
  -8.846334  -8.075746  -9.67672   -8.839896  -8.997018  -9.869222
  -9.43863  -10.09722  -10.146926  -8.043498  -9.147296  -8.987274
  -9.934994  -9.375642  -9.998446  -9.786398  -9.184996  -9.900368
  -9.049798  -8.221616  -8.314126 -11.389054  -9.591866  -8.139894
  -8.098424  -8.768962  -9.106348  -8.444336  -9.23737   -8.261172
  -9.223102 -10.196632 -10.431938 -10.339022  -8.490272  -9.121776
  -8.772674  -8.82064   -8.895054  -9.403888  -9.034544  -9.010184
  -9.002702  -8.442886  -8.34649   -8.265754  -7.91207   -6.584218]"
544,"[-12.402256 -12.78552  -12.690632 -12.95546  -12.817652 -12.447496
 -12.506018 -11.96598  -12.183422 -12.426384 -12.954416 -12.700956
 -12.361656 -12.802282 -12.911612 -12.584898 -12.14839  -12.653686
 -12.98533  -12.65763  -12.77102  -12.228082 -12.75217  -12.054778
 -12.67213  -12.563612 -12.667374 -12.97228  -11.487886 -12.61587
 -11.869932 -12.63733  -13.169248 -12.76435  -12.749618 -12.875594
 -13.05754  -12.38155  -13.09031  -12.753736 -12.750662 -12.883714
 -12.332656 -12.697592 -12.967118 -12.360612 -12.732856 -12.368964
 -12.75594  -13.119948 -12.875188 -12.647538 -12.564714 -12.671724
 -12.678568 -12.234752 -12.222166 -13.050116 -12.573878 -12.843984
 -12.356436 -12.639128 -12.878378 -12.758492 -12.45869  -12.01876
 -12.176114 -12.259576 -12.962942 -12.694054 -12.325928 -12.638084
 -12.759014 -12.972396 -12.374474 -11.81576  -12.618828 -12.15825
 -12.819566 -12.564192 -12.711918 -12.34878  -12.183886 -12.236956
 -12.51118  -12.69765  -12.731754 -12.167124 -12.84439  -13.141524
 -10.823148 -11.440558 -11.272068 -11.831652 -12.097002 -12.74115
 -12.277962 -11.533938 -12.105644 -12.727868 -12.903724 -12.810808
 -12.451034 -12.555318 -12.51669  -12.689182 -13.097734 -12.585304
 -12.46478  -12.631124 -12.357132 -12.603632 -12.093522 -12.316242
 -12.681062 -12.892124 -12.760464 -12.89166  -12.472378 -12.360148
 -12.638316 -12.520634 -12.113416 -12.101932 -12.490822 -12.76551
 -12.218628 -11.992776 -12.429748 -12.578402 -13.047564 -12.698578
 -12.977326 -12.910626 -12.948152 -12.133194 -11.980306 -11.675168
  -8.251196  -5.856898]"
545,"[ -9.376222  -9.872818 -10.26977  -10.09867  -11.491482  -8.476526
  -8.713108 -10.447946  -9.175368  -9.423492  -9.344264 -10.35532
  -9.257728 -10.411696 -10.194428  -9.96585   -9.935458  -9.674284
 -10.778082  -9.57493  -10.103832 -10.036958  -9.756644  -9.365724
  -9.819922  -9.942534  -9.81389   -9.665178  -9.361548 -10.949298
 -10.860964 -10.29297   -9.963878  -9.580034  -9.053046 -10.908988
 -11.669194 -10.85354   -9.856636  -9.76981   -9.43428  -10.074078
  -9.52882   -9.964864 -10.144606 -10.18712   -8.985128 -11.115932
  -8.082068  -7.79288   -7.948842  -8.235072 -11.129272  -7.552354
  -9.607352  -9.096198  -8.647162  -9.510724  -9.375236  -9.00624
  -8.944354  -8.445032  -9.388112  -8.107762  -9.009488  -7.767766
  -8.603662  -6.796788  -5.270692  -5.13793   -6.230244  -8.403388
 -11.767446  -9.331156  -9.127402  -9.103042  -7.445576  -6.073412
  -7.700312  -7.99501   -7.00727   -7.261078]"
546,"[-10.402648 -10.620786  -9.914346 -10.984388  -9.265442 -10.14507
  -8.731958  -8.680686  -9.110814  -9.90031  -10.35242  -10.004304
  -9.159128  -8.481514  -9.697716  -8.7174    -9.469776  -7.384328
  -6.696448  -8.575416  -8.519156  -8.287678  -8.306064  -9.094226
  -8.35142   -8.24586   -8.36099   -7.736504  -8.278108  -7.795838
  -8.55384   -8.266334  -8.70928   -7.932602  -9.008212  -8.319404
  -8.506628  -8.345446  -8.241916  -9.0451    -8.214772  -8.523622
  -8.251892  -7.880112  -8.10521   -8.051328  -5.290528  -5.770072
  -6.850032  -8.527972  -6.360164  -5.234674  -7.987644]"
547,"[-9.876124 -9.680722 -9.880996 -9.347396 -9.923974 -9.751482 -8.43494
 -7.999418 -8.543168 -7.865148 -9.5323   -9.53375  -9.604394]"
548,"[ -9.316946  -8.869476  -9.180936  -9.080538  -8.910772  -9.85159
  -8.936698  -8.933218  -9.50794   -8.853236  -8.959666  -9.590996
  -9.611412  -9.367116  -9.06453   -9.494426  -9.089412  -9.38498
  -9.519772  -9.843122  -9.375062  -9.342466  -9.279362  -9.249318
  -9.322224  -9.497442  -9.305172  -8.588698  -9.35627   -9.675096
  -9.472096  -9.490656  -9.072418  -9.295022  -9.520932  -8.987854
 -10.026808  -9.838482  -9.351804  -9.32408   -8.913672  -9.40586
  -9.466122  -9.28493   -8.867736  -9.099446  -9.405918  -9.53781
  -9.121196  -9.5236    -9.37106   -9.540246  -9.310798  -9.179312
  -9.28058   -9.594302  -9.477606  -9.271126  -9.421288  -9.233426
  -9.442748  -9.620634  -9.255408  -9.787152  -9.295718  -9.211734
  -9.268864  -9.737852  -9.549294  -9.64656   -9.242706  -9.620982
  -9.194914  -9.265152  -9.423086  -9.189868  -9.219564  -9.458002
  -9.488046  -9.282726  -9.26608   -9.185228  -9.163594  -9.375062
  -9.335854  -9.439384  -9.59639   -9.604974  -9.434744  -9.374714
  -9.361258  -9.428654  -9.421172  -9.33916   -9.533344  -9.306042
  -9.584152  -9.398552  -9.38788   -9.5758    -9.66512   -9.361026
  -9.451564  -9.204948  -9.207152  -8.972484  -9.756992  -9.228496
  -9.56884   -9.495586  -9.260164  -9.324486  -9.213648  -9.621504
  -9.526732  -8.045876  -9.413806  -9.365492  -9.548134  -9.430046
  -9.418794  -9.644646  -9.580962  -9.076304  -9.127692  -9.432134
  -9.764822  -9.404932  -9.16632   -9.366362  -9.448896  -9.274026
  -9.287018  -9.410442  -9.548598  -9.167538  -9.422796  -9.415662
  -8.911526  -9.17212   -9.340146  -9.457828  -9.487582  -9.53781
  -8.912222  -9.298386  -9.92032   -9.261498  -9.131926  -9.324022
  -9.329706  -9.28928   -9.256626  -9.484102  -8.850452  -8.711368
  -9.300938  -9.37396   -8.977008  -9.201062  -8.810954  -9.17386
  -9.12775   -9.469892  -9.483348  -9.527022  -9.407078  -9.110002
  -9.55753   -9.670166  -9.216896  -8.93548   -9.087208  -9.432946
  -9.525746  -9.329068  -9.339508  -9.529284  -9.36787   -9.156576
  -8.852656  -9.396058  -9.642268  -9.308942  -9.417518  -9.398726
  -8.961348  -8.966858  -8.781316  -9.315032  -9.450578  -9.390606
  -9.367058  -9.449766  -9.24955   -9.256452  -9.607468  -9.047072
  -8.808866  -8.697332  -9.023234  -9.464846  -9.46067   -9.861972
  -9.224262  -9.469718  -9.373206  -9.618198  -9.637802  -9.813252
  -9.686116  -9.332664  -9.281682  -9.292992  -9.298676  -9.399016
  -9.333012  -9.633278  -9.530734  -9.453594  -9.393564  -9.402728
  -9.30059   -8.91576   -9.287598  -9.50852   -9.125372  -9.412182
  -9.174034  -9.267646  -9.307144  -9.603234  -9.549758  -9.514378
  -9.426102  -9.084888  -8.894242  -9.352442  -9.634612  -9.153734
  -9.250884  -9.357256  -9.519308  -9.440776  -9.40528   -9.431844
  -9.507824  -9.322398  -9.528704  -9.180414  -9.248912  -9.523658
  -9.442052  -9.205064  -9.539782  -9.634438  -9.298502  -9.387416
  -9.469718  -9.438514  -9.030426  -9.24868   -9.205412  -9.110524
  -9.116324  -9.292528  -9.746784  -9.635192  -9.568318  -8.998468
  -9.469776  -9.55405   -9.350412  -9.436948  -9.440602  -9.419374
  -9.498428  -9.428828  -9.330692  -9.661698  -9.662858  -9.627362
  -9.529052  -8.94128   -9.427552  -9.46879   -9.460496  -9.539492
  -9.563098  -9.152052  -9.423028  -9.20605   -8.953402  -9.177398
  -9.595462  -9.57609   -9.090746  -9.335564  -9.583398  -9.029904
  -9.577192  -9.477954  -9.34322   -9.494368  -9.562866  -9.113598
  -9.242416  -9.435788  -9.281624  -9.448258  -9.570812  -9.292934
  -9.238646  -9.080306  -9.164058  -9.287888  -8.713224  -9.729384
  -9.288004  -9.359286  -9.508578  -9.228612  -9.386372  -9.33191
  -9.579454  -9.376686  -9.444952  -9.320368  -9.293224  -9.558052
  -9.702762  -9.660248  -9.61234   -9.399654  -9.62307   -8.900042
  -9.738142  -9.39368   -9.511652  -9.656826  -9.619126  -9.78141
  -9.523658  -9.185924  -9.16023   -9.319962  -9.378368  -9.504634
  -9.259352  -9.261788  -9.689364  -9.604452  -9.268748  -9.582296
  -9.256626  -8.899056  -9.42848   -9.639194  -9.294094  -8.874058
  -9.262136  -9.061282  -9.355284  -9.610136  -9.270662  -8.791408
  -9.012852  -9.42297   -9.337246  -9.617676  -9.363056  -9.54187
  -9.382312  -9.56333   -9.456494  -9.309464  -9.34641   -9.416126
  -9.187722  -9.326226  -9.365376  -8.961406  -9.592504  -9.120674
  -8.994872  -9.4308    -9.288294  -9.535258  -9.50997  -10.00152
 -10.159222 -10.07866   -8.929854  -9.917884  -9.613442  -9.49924
  -9.360388  -9.460612  -9.46183   -9.414444]"
549,"[-10.294826  -9.857042  -9.973912  -9.91162   -9.987136 -10.431822
 -10.111604  -9.625158  -7.699384  -7.626942  -7.225002  -8.732828
  -8.76264   -8.669434  -8.074296  -8.122204  -7.827912  -8.29516
  -8.060782  -7.605888  -8.596586 -10.932826 -10.701348  -8.502162
  -6.399024]"
550,"[-10.510412 -10.463838 -10.528044  -9.889812 -10.106094 -10.86166
  -9.881344 -10.93822  -10.254516 -11.060658 -11.053872 -11.00898
 -11.444038 -11.35031  -10.309152  -9.154778  -9.309638 -10.249528
 -10.490286 -10.28688  -10.82164  -10.358046  -8.929622  -9.643718
 -10.237638 -10.467782 -10.542834 -10.22308  -10.905914 -11.70875
 -10.851278 -10.896344  -9.43486  -10.37156  -10.405606  -9.91684
 -10.228126  -9.449128 -10.960318  -8.059216  -9.78663  -10.816594
 -11.418228 -10.769556 -11.181356  -9.783266 -11.060658 -10.37301
 -11.187098 -10.606692 -10.75697  -11.441022  -9.486828  -8.96042
  -8.081314  -8.068032  -9.572784  -9.038604  -9.213822  -8.886238
  -9.583514  -9.080016  -9.469312  -9.806408  -8.660966  -9.021436
  -8.154046  -7.965604  -7.530256  -9.001136  -9.484856  -9.260628
  -8.104282  -8.460808  -7.759008  -6.187904  -5.969882  -6.659618
  -8.224806]"
551,"[ -8.50889   -7.724672  -9.027642  -8.929738  -8.533598  -9.05873
  -9.251174 -10.21699   -9.46531   -9.484102  -8.97492   -7.588198
  -8.527102  -9.691104  -8.780562  -7.984918  -9.299488  -9.14051
  -8.902478  -8.278166  -7.389954  -8.315924  -8.47119   -8.317374
  -9.643312  -9.959586  -9.81447   -9.853852  -9.259236  -8.365572
 -10.021472  -8.873884  -8.658414  -8.865242  -8.97405   -9.217012
  -8.201954  -9.66599   -8.534816  -6.408014  -7.884694  -9.823112
  -9.565998  -7.873732 -11.062456  -9.847414  -9.417576 -10.410826
  -9.759834  -9.605322  -9.00537   -9.65033   -9.067836  -9.13616
  -8.932928  -9.760704  -9.020044  -9.329532  -8.14088   -9.92264
  -9.238298  -9.416126 -10.057664 -10.16015   -8.598616  -9.105826
  -8.003246  -7.361476  -7.100998  -9.434454  -9.978088 -10.053082
 -10.381768 -10.08649   -9.689074 -10.715094 -10.649554 -10.46262
 -10.726172  -9.051538  -8.797788  -9.503068 -11.458306  -8.371778
  -9.120616  -8.491664  -8.85979   -5.487844  -7.011562  -7.496906
  -6.98668   -7.664816 -10.285372 -11.056308 -11.4289   -11.433134
  -9.796316  -8.782766 -10.482572 -10.923372 -10.758594  -8.16553
  -9.597782  -9.918696 -10.24976  -10.1645    -8.34272   -6.577896
  -7.546496  -9.86928   -7.749322  -5.925512]"
552,"[-12.703972 -13.629246 -12.869214 -13.377874 -13.040604 -13.267036
 -13.29708  -12.343154 -11.568738 -11.009966 -13.86345  -13.663234
 -13.09843  -12.112836  -9.51113  -10.218034 -10.240944  -9.549874
 -10.167864  -9.685188  -8.939946  -8.914194  -8.512312  -9.961326
 -10.222384  -9.944216 -10.38548  -12.536816 -13.529022 -12.833544
 -12.70635  -12.965204 -11.931354 -12.363918 -12.615174 -12.51234
 -12.394716 -13.042866 -13.47137  -12.960738 -12.85106  -12.997626
 -11.923524 -12.021428 -12.930288 -12.906566 -13.125864 -13.51835
 -12.967872 -11.508766 -11.000976 -12.734306 -10.92343  -11.956294
 -10.900984 -10.10911  -10.57079  -10.727854 -10.581404  -8.625934
  -8.705278  -7.531184  -5.263036  -6.07811   -8.640202  -8.813854
  -9.184068  -7.47939   -8.505526  -6.500756  -7.020726  -8.357046
  -7.778206  -8.152944  -7.192928  -8.815362  -9.295602 -10.003898
 -10.77466  -10.450672 -11.034964 -11.59101  -11.871092 -11.616298
 -11.471066 -11.47298  -11.218998  -9.044984 -10.910554 -11.315046
  -9.62075  -10.281138 -10.37272   -7.200004  -5.415808  -5.107538
  -5.986702]"
553,"[-13.267094 -12.90674  -13.411804 -12.96503  -12.326624 -12.575966
 -11.478258 -10.399516 -10.855628 -10.41361  -10.760972 -10.53831
 -10.396384  -9.300184 -10.733886 -10.724432 -11.804392 -13.219766
 -12.842592 -13.5256   -13.10974  -13.425028 -11.904326 -13.108116
 -10.586798  -8.858108  -8.757536  -9.588792  -9.430568  -9.144106
  -8.632604  -9.458872  -8.829456  -7.804132  -9.283074 -10.521432
  -8.665432  -9.409456  -9.394666  -6.908786]"
554,"[ -9.772768  -9.895728  -9.500458  -9.460264  -9.383414  -9.167944
  -9.231918  -8.565904  -9.861682  -9.649692  -9.759022  -9.669296
  -9.632002  -9.692496  -9.534504  -9.346004  -8.383204  -9.412762
  -9.640644  -9.888652 -10.078138  -8.830964 -10.124016  -6.78542
  -6.507136  -8.433374 -10.055576 -10.313618 -10.117346 -10.43333
  -9.543378 -11.18878  -11.187852  -9.801478 -10.793162  -9.917826
 -10.62473  -10.95533  -10.535178 -10.290708  -9.59494  -11.195798
 -10.065726 -10.370226 -10.796758 -10.510412 -11.002368  -9.999722
 -11.071272 -11.223928 -10.86746  -11.000686 -11.207398 -10.819552
 -10.997728 -10.958636 -10.795424 -11.41034  -10.581868  -9.840338
  -9.714536  -9.803972  -9.392694  -8.46191   -7.437456  -7.286888
  -9.626086  -7.94832   -5.775756  -6.504004  -6.665012]"
555,"[ -8.235884  -9.306332  -9.13848   -8.693214  -9.227742  -9.02335
  -9.287946  -9.551208  -9.628174  -8.74147   -9.422506  -9.280464
  -9.38266   -9.377382  -9.59813   -8.639274  -9.755368  -9.524702
  -9.220608  -9.118702  -9.137784  -8.98797   -9.46299   -9.776306
  -9.29769   -9.435904  -9.503126  -9.014418  -9.483174  -8.98275
  -9.632002  -9.13181   -9.187026  -9.21504   -9.433642  -9.600218
  -8.815652  -9.316714  -9.365434  -9.625912  -9.055656  -9.493498
  -9.394666  -9.002528  -8.973818  -9.25709   -9.60741   -9.102404
  -9.804958  -9.525746  -8.707366 -10.6401    -9.266254  -9.463454
  -8.82557   -9.667556  -9.716856 -10.27006  -10.298016 -10.27441
  -9.321064  -9.122704  -9.479404  -9.392114  -9.364274  -9.891146
 -10.469464 -10.302946  -8.366616  -9.946536 -10.20887   -9.344902
  -9.468906  -9.297458  -9.2307    -9.75096   -9.406034  -9.278144
  -9.27043   -9.237776  -9.334578  -9.263702  -8.96419   -9.347106
  -9.466644  -9.504054  -9.300242  -9.248564  -9.636816  -9.514088
  -9.385154  -8.96941   -8.917848  -9.59175   -9.694468  -9.582528
  -8.695998  -8.774994  -8.996032  -9.916202  -8.194066  -8.998062
  -6.872362]"
556,"[ -8.143084  -8.923764  -8.427806  -8.50657   -8.808344  -8.488822
  -8.850104  -8.451586  -8.771514  -8.4506    -8.532496  -8.358322
  -9.54477   -8.998178  -9.492802  -9.634264  -9.773348  -9.219564
  -9.590474  -9.346642  -9.751946  -9.544248  -9.581832 -10.073904
  -8.438536  -9.574466  -9.411428  -9.778568  -9.652708  -9.309464
 -10.089564  -9.763024  -9.948798  -9.055018  -9.57986   -9.878212
  -8.630632  -8.70957   -9.207616  -9.685188  -9.055888  -9.97774
  -9.341654  -9.732806  -9.824214  -9.967532  -9.62568   -9.417112
  -9.92525   -9.38933  -10.30312   -9.611992  -9.515886  -9.93424
  -9.772014 -10.03052  -10.00732   -9.30523   -9.61292   -9.48126
  -9.903152  -9.925134  -7.594752  -7.051756  -8.631618  -8.94128
  -8.865532  -8.589336  -9.887144  -9.41804   -9.724396 -10.028548
  -9.850488  -9.960456  -9.930354 -10.102962  -9.81621   -9.821082
  -9.639368  -9.406208  -9.886216  -9.945376  -9.88436   -9.869338
  -9.540362  -9.291426  -9.07758   -9.687508  -9.3554    -9.778916
  -9.616458  -9.432192  -9.725208  -9.730428  -9.756876  -9.989804
  -9.596042 -10.212408  -9.273968  -9.161332  -9.645864  -9.411544
  -9.3873    -9.49605   -9.789008  -9.351224  -7.921234  -8.223414
  -9.344554  -8.938438  -8.50338   -8.903232  -7.33468   -6.879264
  -6.62331 ]"
557,"[ -9.488278  -9.384284  -9.350528  -8.58487   -9.707286  -8.449092
  -8.39869   -7.783078  -9.465832  -9.234702  -8.438652  -9.330344
  -9.559386  -8.959202  -9.068996  -8.70957  -11.77893  -11.055786
 -11.031194  -9.122182  -9.353718  -9.78518   -9.55869   -9.083902
  -8.397472  -9.782396 -10.175868  -9.696498 -10.440754  -8.467594
 -10.37475   -9.443908 -10.198488  -9.390548  -9.738664  -8.988318
  -9.814644 -10.042004  -8.85225   -9.597956 -10.014976  -9.852112
  -9.95135   -9.780598 -10.031448  -9.226234  -8.805618  -9.214808
 -10.318954 -10.41187   -8.743906 -10.155626  -8.363368  -9.369784
  -9.325762  -9.254944  -7.41066   -6.836112  -9.222986  -8.807184
  -6.363006  -6.542806  -8.457212 -10.46842   -9.476504  -9.15095
  -9.400582  -9.945144  -7.83464   -9.338406  -9.0944   -10.036842
 -10.320172 -10.306658 -10.900926  -9.984352  -8.162688  -8.17684
  -9.544944  -8.251544 -10.188164  -9.894162  -9.81766  -10.012714
 -10.44696   -9.285452 -10.120826 -10.69259  -10.686442 -10.2399
 -10.386814  -8.426066  -7.850706  -8.332106  -9.86957   -9.319962
  -9.090978  -9.278028  -9.362592 -10.560234  -9.678576 -10.624614
  -9.749974  -9.417518  -9.64801  -10.602052  -8.257054  -9.43254
  -9.111104  -9.587864  -8.467942  -9.757746  -9.652708  -9.301228
  -8.808344  -9.785006  -9.5033    -8.886528  -9.636758  -8.769542
  -8.077196  -8.925504 -10.785854  -9.894336  -7.222972  -6.593962
  -9.099156  -8.176028  -7.688712  -7.20795   -8.82586   -8.944006
  -8.936408  -9.445474  -9.525456  -8.580404  -9.078508 -10.325566
 -10.221572  -6.817088]"
558,"[-10.885498 -11.057526 -11.338826 -11.02551  -10.798208 -10.56557
 -10.54788  -10.05517   -9.983598 -10.212582 -10.829586 -10.568412
