,0
 -10.823322 -11.600522 -10.796526 -11.340856 -11.677198 -11.432612
 -10.729188 -11.099344 -11.219056 -11.645936 -11.628362 -11.667338
 -11.573668 -11.513116 -11.872136 -11.511608 -12.028794 -11.11802
 -10.650598 -11.133274 -11.34567  -10.557798 -10.165892 -11.116686
 -10.725418 -10.906958 -11.393404 -11.128344 -10.79525  -12.07937
 -10.790088 -10.580418 -10.137008 -10.411232  -7.657102  -9.503474
 -10.043686]"
559,"[ -9.739708 -10.705582 -10.947268 -10.19437  -11.322064  -9.985802
  -8.240118  -8.600704  -8.822496  -8.07447   -6.95159   -8.930086
  -7.830754  -8.036364]"
560,"[-11.043896  -9.671964  -9.568086  -9.064472 -10.456472 -10.296276
 -10.715152  -8.537832  -8.434882  -9.632872  -8.89053   -9.490018
 -10.36895   -8.830616  -7.600378  -8.692634  -5.390578]"
561,"[ -9.577018  -9.629972  -9.56449   -8.821684  -9.478418  -9.396638
  -9.23911   -9.461656  -9.80751   -9.811454  -9.561068  -9.378832
  -9.390664  -9.29421   -9.634728  -9.214634  -9.165682  -9.731124
  -9.613152  -9.475808  -9.8078    -9.390606  -9.341306  -9.773174
  -9.484334  -9.511478  -9.66483   -9.839294  -9.040402  -9.784832
  -9.020682  -9.737098  -9.82955   -9.386662  -9.37831   -9.843412
  -9.635076  -9.654564  -9.680258  -9.607294  -9.305172  -9.47459
  -8.727144  -9.224668  -9.411544  -9.539666  -9.60335   -9.47546
  -9.44182   -9.081002  -9.40876   -9.063544  -9.048464  -9.796722
  -9.49286   -9.41978   -9.860348  -9.279188  -9.404642  -9.51925
  -9.578236  -9.312074  -9.389504  -9.519714 -10.12709   -8.99493
  -9.67817   -9.602944  -9.299778  -9.238762  -9.702646  -9.58769
  -9.301692  -9.435498  -9.338116  -9.66077   -9.67208   -9.742318
  -9.455972  -9.978726  -9.33945   -9.591518  -9.880706  -9.30726
  -8.923474  -8.737236  -9.258946  -9.667788  -9.349542  -9.48068
  -9.370016  -9.12659   -9.520178  -9.879314  -9.805886  -9.030484
  -9.428712  -9.695976  -9.409398  -9.369494  -9.665294  -9.878444
  -9.739128  -9.851996  -9.499414  -9.207326  -9.536824  -9.694816
  -9.434048  -9.796258  -9.580266  -9.973274  -9.92554   -9.73327
  -9.819864  -9.29334   -9.444198  -9.40876   -9.54767   -9.959528
  -9.375758  -9.490482  -9.612398  -9.528762  -9.322804  -9.21939
  -9.41282   -9.560836  -9.428306  -9.68919   -9.329532  -9.482304
  -9.669644  -9.432482  -9.14718   -9.25042   -9.734778  -9.4047
  -9.842948  -9.4018    -9.657638  -8.935364  -9.241372  -8.481108
  -9.604568  -9.32785  -10.219484 -10.144606 -10.787246 -10.649322
  -9.77909  -10.617364 -10.457748 -10.673508 -10.324812 -10.634706
  -9.341422 -10.402474  -8.317548]"
562,"[ -7.634192  -9.437644  -9.001774  -9.734546  -9.408296  -9.509158
  -9.080132  -9.536998  -9.704502  -9.53839   -9.417866  -9.947
 -10.05401   -9.614544  -9.17125   -9.090688  -8.911236  -8.377114
  -7.555428  -7.24159   -7.551252  -9.190912  -9.343684  -9.75821
  -9.700442  -9.992936 -10.221108  -9.617444 -10.258344  -9.959818
  -9.727412  -9.306796  -9.680548  -8.883802  -8.96158   -9.395594
  -9.298154  -9.05699   -8.77366  -10.06909  -10.037306  -7.944782
  -8.733002  -9.308072 -10.76973  -10.908118  -9.903616  -9.364854
  -8.928288  -9.452724  -8.78352   -9.255582  -9.168176  -9.341538
  -9.216432  -8.710672  -9.072882  -9.667962  -9.173454  -8.99029
  -8.660966  -9.066792  -9.375352  -9.359054  -9.571972  -9.51171
  -9.192536 -10.679714  -6.19208 ]"
563,"[ -9.4888    -8.548794  -9.451912  -8.09245   -8.359656  -9.273156
  -7.898614  -9.919856  -9.00943   -8.231128  -9.568898  -8.528088
  -8.97434   -8.768672  -9.083438  -9.159708  -8.566658  -9.617734
  -8.616248  -8.701856  -9.430394  -9.574814  -8.638984  -9.030078
  -9.139872  -8.736192  -8.818146  -9.758094  -8.37781   -9.968402
  -8.439464 -10.111546  -8.80933   -9.032746  -9.04017   -8.66781
  -9.442284  -8.890646  -7.981148  -9.631074  -9.24288   -8.48859
 -10.301148  -8.859036  -8.633416  -9.434628  -8.340168  -8.759334
  -8.820582  -8.694664  -9.183372  -8.722678  -8.695302  -9.611876
  -8.425544  -9.678286  -8.524666  -9.257264  -8.643914  -9.412298
  -8.004928  -9.341074  -7.952438  -8.839722  -9.46096   -9.546974
  -9.170438  -8.43697   -9.49634   -9.029382  -8.735612  -9.83767
  -8.473568  -9.077522  -9.211212  -8.38274   -9.154894  -8.396138
  -8.345156  -9.632582  -8.598616  -8.699246  -9.11731   -9.478128
  -8.366442  -7.936256  -5.839962  -6.97363   -9.361084  -8.387844
  -7.300634  -7.92628   -6.613798]"
564,"[ -8.22527  -10.412566  -9.368566 -10.414828  -9.707402  -9.631886
  -8.84152   -7.130984  -7.584428  -7.556008  -8.659864  -8.09767
  -8.446366  -8.020936  -8.984316  -9.3409    -9.63931  -10.731102
  -8.925794 -10.50206   -9.417054  -8.819712  -5.434484]"
565,"[-10.714224  -8.626282  -7.59075   -9.531024  -9.905994  -9.415314
  -8.61358   -8.574024  -8.704872  -8.084446  -9.601668  -7.338276
  -7.639992  -7.500328  -7.532054  -7.787022  -9.476504  -9.644356
  -8.87081   -9.120848  -8.375316  -9.649924  -9.222638  -9.716856
  -9.971998  -9.466296  -8.188904  -8.043614  -8.953286  -8.617408
  -8.196096  -9.281856  -8.702378  -9.17212   -8.90213   -7.8445
  -7.986716  -7.945884  -8.1867    -7.40805   -8.193892  -9.542276
  -8.018442  -8.757536  -8.66288   -9.557472  -8.040598  -7.071824
  -8.088042  -9.218694  -7.37383   -7.688886  -8.443582  -8.62373
  -9.831638  -9.340842  -8.36128   -7.323312  -7.761734  -8.427806
  -7.586864  -9.163536  -9.51345   -9.012794  -8.808518 -10.159164
  -9.755368  -7.246578  -6.612174  -8.350898  -8.873246  -9.006066
 -10.249296  -8.712354  -9.89741   -9.187838  -8.607954  -9.623418
  -9.461946 -10.510876  -8.953866 -10.965132  -9.989978  -8.78323
 -10.650308  -9.187432  -9.821256  -9.2597    -8.82702  -10.301496
  -9.47517   -7.522658  -7.300054  -7.477998  -7.34251   -8.325494
  -9.368276  -8.327002  -7.14966   -9.01784  -11.210356 -10.032724
  -8.142736  -8.078762  -8.183974  -8.109966  -8.697738  -7.330562
  -9.028396  -7.196872  -7.447722]"
566,"[-15.491974 -15.963224 -16.662298 -16.152072 -15.691552 -16.074468
 -16.380824 -16.176142 -16.011422 -15.914968 -15.660406 -16.068146
 -15.753032 -16.083284 -16.234258 -16.289938 -15.999184 -15.445864
 -15.972736 -16.437664 -16.60685  -16.165064 -16.378446 -15.67363
 -15.60374  -16.021398 -16.05788  -16.098712 -16.110834 -15.837132
 -16.871852 -15.474342 -15.862246 -15.569868 -15.9413   -15.493598
 -16.391554 -16.346024 -16.288836 -15.943562 -16.158568 -15.797402
 -15.923842 -15.67334  -16.542702 -16.232054 -15.718058 -16.133976
 -15.18585  -16.610272 -15.8224   -16.426006 -15.869148 -16.160482
 -16.14894  -16.46156  -15.587616 -16.427224 -16.421946 -15.834754
 -15.317858 -16.427166 -15.38276  -16.663748 -16.046164 -16.351998
 -15.684012 -16.221962 -15.407642 -16.034216 -15.871294 -15.962586
 -15.496962 -15.971692 -16.363192 -16.257168 -15.778784 -15.913692
 -15.75019  -15.863    -15.634248 -16.48592  -15.985322 -16.36209
 -16.761942 -15.86561  -16.34846  -16.15793  -16.290228 -16.420322
 -15.499862 -15.721306 -15.45787  -15.65478  -15.848326 -15.93985
 -15.914678 -15.804188 -16.147606 -16.403096 -15.973316 -16.182522
 -16.78781  -15.951044 -16.775804 -16.721748 -15.989962 -16.006492
 -16.070756 -16.372646 -16.708118 -16.360872 -15.831332 -15.92245
 -15.942692 -16.580228 -15.852734 -15.839104 -16.082994 -16.572282
 -16.49607  -16.343066 -15.925988 -15.865842 -15.762892 -15.519408
 -15.997676 -15.72409  -14.79319  -16.028184 -15.86735  -15.99437
 -15.958584 -15.875122 -15.939734 -16.242494 -15.865146 -15.963746
 -15.48629  -16.528608 -15.844498 -14.839242 -16.294114 -15.860506
 -15.986946 -15.674848 -15.872976 -16.637532 -16.260242 -16.555114
 -16.125972 -15.801868 -16.207694 -16.771454 -16.885888 -16.014554
 -16.386276 -15.851052 -15.686448 -15.630072 -15.903368 -16.56248
 -16.067682 -15.970822 -16.212102 -15.650314 -16.04396  -15.931034
 -16.35078  -15.615398 -16.704174 -16.076788 -16.222194 -16.151898
 -16.599716 -15.805116 -16.530696 -15.456304 -16.364932 -15.970358
 -16.474842 -16.072612 -16.419046 -15.48919  -16.326188 -16.287618
 -15.897568 -16.037406 -16.556042 -15.725076 -15.391692 -16.873186
 -16.111704 -15.30185  -15.544638 -15.769446 -15.801636 -16.28263
 -16.203286 -15.863522 -16.363598 -15.910618 -16.201314 -16.08949
 -16.397702 -15.962818 -16.08717  -15.721828 -16.355304 -15.932426
 -16.066    -16.341732 -16.227762 -15.5817   -15.55299  -15.520626
 -15.79978  -15.838524 -15.317046 -15.84009  -16.75301  -15.994428
 -16.675116 -16.544442 -15.876746 -16.460284 -15.971634 -15.710924
 -15.746188 -15.803666 -16.170806 -16.005506 -16.192034 -16.48331
 -15.96305  -16.016236 -16.418466 -15.836842 -15.618704 -16.154914
 -15.579554 -16.521068 -16.385754 -16.64194  -16.000808 -16.098364
 -15.713476 -15.871178 -15.93898  -16.070466 -16.14372  -15.98538
 -16.371428 -16.57495  -15.840438 -15.710228 -15.632392 -15.886316
 -16.18548  -16.002954 -16.487312 -16.165644 -16.36441  -15.739982
 -15.590574 -15.402712 -15.702804 -16.287212 -16.104976 -16.521068
 -15.328066 -16.475132 -16.393294 -15.529384 -15.625084 -15.622358
 -15.996168 -16.153522 -15.85314  -16.492068 -15.737778 -15.815672
 -15.998836 -16.37688  -15.612788 -15.685288 -16.007362 -16.09413
 -16.558362 -16.488414 -15.900294 -16.616826 -16.021804 -16.064376
 -15.80529  -15.914098 -15.968212 -16.302002 -16.103352 -16.55987
 -16.748486 -15.741142 -16.568048 -16.200386 -16.609924 -16.474262
 -16.40066  -16.502218 -16.13415  -16.256936 -16.22231  -16.182986
 -16.0138   -15.855228 -16.20462  -15.760456 -16.05875  -16.365976
 -15.893798 -16.406924 -16.158278 -16.761362 -15.768808 -15.916766
 -15.894726 -15.681054 -15.837074 -15.93086  -15.9964   -16.178288
 -16.490038 -16.02569  -16.245974 -16.155494 -16.005796 -15.954176
 -16.896038 -16.570774 -15.9993   -15.863232 -16.485108 -16.051674
 -15.977086 -16.002896 -15.775652 -15.559718 -15.697526 -15.785686
 -15.82269  -16.423628 -15.72351  -15.84096  -15.785048 -16.729578
 -15.685636 -16.148882 -16.12835  -16.06774  -16.518806 -15.595562
 -16.121796 -16.033868 -15.672934 -15.679372 -15.836436 -16.384072
 -15.696946 -16.24174  -15.573348 -16.11994  -15.855228 -15.768054
 -15.937704 -15.46976  -15.642368 -15.673688 -15.969604 -16.080616
 -15.999068 -16.437838 -16.278686 -16.149346 -16.144358 -15.78731
 -15.725482 -16.451236 -15.88272  -15.893334 -15.958178 -16.48911
 -16.081602 -16.333148 -16.57466  -16.12603  -16.152826 -16.462836
 -15.621024 -15.584484 -16.21506  -16.690196]"
567,"[-10.327712 -10.725882 -10.127844 -10.53019  -10.524448 -10.42376
  -9.99369  -10.264434 -10.40259  -10.720546  -9.12543   -9.674052
  -9.587516  -9.37628   -9.755426  -9.562866  -9.463164  -8.58255
  -9.295544  -8.58226   -8.809446  -9.088078  -8.640492  -9.064704
  -9.167712  -8.645306  -8.245512  -6.80253  -10.018804 -10.20568
 -10.074774 -10.522244  -9.94526  -10.761552 -10.442204  -9.234586
  -9.941258 -10.13405   -8.461446  -8.452224 -10.59892  -10.256082
  -9.003572  -9.965038  -8.667752 -10.033072 -10.005174  -9.808728
 -10.119724  -9.950654  -9.539724 -10.98433   -9.846718  -9.770622
  -9.691278  -8.789146  -8.711774 -10.017934  -8.60314   -5.985078]"
568,"[-7.934864 -9.559038 -8.102194 -9.65497  -9.87276  -9.394666 -9.30871
 -8.317084 -8.432968 -9.191724 -8.003362]"
569,"[ -9.658102 -10.454036  -9.907212  -9.451506 -10.247208  -7.807322
  -7.49099   -7.757094  -7.55885   -7.052568  -8.11681   -9.537404
  -7.796418  -7.865496  -7.397378  -7.683028  -6.742848  -7.683086
  -7.177674  -7.577178  -8.407158  -9.482768 -11.749582  -9.805016
 -10.593004  -8.299162  -7.859232  -9.061166  -9.742898  -7.912302
  -5.369814]"
570,"[ -8.784912  -9.838018  -9.17386   -9.266022  -9.70021   -9.432888
  -9.4047    -9.485204  -9.532938  -8.898302  -8.954794  -9.21156
  -8.534004  -9.64221   -9.580382  -9.629044  -9.225712  -9.84579
  -8.884614 -10.149942 -11.035312 -11.061876  -9.672718 -10.474046
  -9.60016   -9.840222  -8.629066  -9.960746  -8.57965   -8.893604
 -10.466854  -8.217324  -8.566426  -8.78062   -8.493694  -9.201526
  -6.19121   -5.336116  -6.164878  -7.589764  -9.846254  -8.352986
  -8.522056 -11.116512  -8.026504  -8.126902  -9.092834  -9.689944
 -11.421882  -9.983656 -10.31994   -8.92997   -9.744638  -9.574408
  -9.583166  -6.75236   -5.48506   -7.245012  -8.27805   -8.209784
  -8.445612  -9.342698  -8.14581   -8.84007   -8.310472  -7.689234
  -7.720496  -8.806082  -7.204064  -9.019464  -8.695186  -8.269466
  -8.468464  -6.401808  -7.680534  -7.444706  -7.963226  -8.37346
  -8.552564  -8.679294  -9.298966  -8.892386  -8.712354  -9.351398
 -10.5792    -7.623694]"
571,"[ -6.288882  -9.024684  -9.243228  -9.446924 -10.477874  -8.685964
  -8.050516  -9.318628  -7.904936  -9.119224  -8.705104 -10.717588
  -8.515096  -7.685754  -8.44538   -9.051944  -7.750192  -8.182292
  -8.92185   -9.553818  -9.486654  -9.299546  -9.54506   -9.234064
  -9.12804   -9.706532  -9.577888  -9.412472  -9.53056   -8.951256
  -8.595368  -8.79309   -8.79222   -7.89061   -8.060492  -9.435962
  -8.125684  -7.573118  -8.98478   -9.04945   -8.9175    -9.687856
  -9.445474  -8.777546  -8.079864  -9.141728  -9.449534  -9.090166
  -9.524934  -9.552716  -9.410616  -9.620982  -9.729384  -9.053684
  -9.249028  -9.52128   -9.529574  -9.356386  -9.01088   -9.245142
  -9.407832  -9.535084  -9.062674  -9.712158  -9.423434  -9.396406
  -8.927766  -9.717436  -9.501038  -9.299256  -9.56304   -9.294616
  -9.26202   -9.117252  -9.392578  -9.420998  -9.735648  -9.35366
  -9.819342  -9.059252  -9.256336  -9.434048  -9.464498  -9.834306
  -9.164174  -9.758036  -8.541486  -8.240582  -9.615066  -9.186678
  -9.350528  -9.28377   -9.638092  -9.496108  -9.796838  -9.201526
  -9.481086  -9.54303   -9.184822  -9.35366   -9.442632  -8.69304
  -8.21106   -9.449302  -9.392404  -9.542392  -9.562518  -9.22403
  -7.788762  -9.746146 -10.808126  -9.499124 -10.475032 -10.305498
 -11.008168 -10.88834   -9.364158  -7.634076  -7.405034 -10.297494
 -10.839272 -10.78974  -10.510702 -11.0113   -10.693228 -10.589408
 -10.193848  -9.315264  -9.05757  -10.332062  -9.156692 -10.24483
  -9.792836  -9.843296 -10.179986 -10.260084  -9.754034  -9.872818
  -9.905704 -10.355146 -10.173896  -9.99978  -10.52294  -11.630914
 -11.415328 -12.289388 -10.984156 -12.605372 -10.941642 -12.32471
 -11.691988 -11.1099   -11.211864 -11.291266 -10.896866 -11.4463
 -10.816652 -10.181842 -10.238972  -9.81708  -11.980364 -11.302112
  -9.339276 -11.512942 -10.16624  -11.207456 -11.648662 -11.956236
 -11.82765  -11.072142 -10.953532 -10.553564 -10.568122 -12.196182
 -11.062108 -11.086468 -12.506888 -11.627376 -11.378092 -11.97787
 -11.85143  -12.2438   -11.377396 -12.036914 -12.429922 -11.632654
 -12.031346 -12.174664 -10.537092 -11.959252 -11.674008 -10.330554
 -11.232048 -10.581984 -10.074658 -10.408506 -10.211074 -11.42687
 -10.66939  -12.07647  -11.371306 -10.455486 -11.255944 -11.299386
 -11.47124  -10.17697   -9.13355   -8.856542  -8.814028 -10.005638
 -10.12738   -9.76459   -9.738432 -10.313212 -10.573516 -10.63082
 -10.515342 -10.196864  -9.892944 -10.08359  -10.961826  -9.208892
 -11.892436 -10.128134  -9.473778  -9.103622  -7.924772  -6.004798]"
572,"[-10.58239   -9.790226  -9.374308 -10.28282   -8.31198   -9.613906
  -9.684434  -9.686058  -9.339566  -9.5091    -9.354878  -9.22809
 -10.331598  -9.160056  -9.362766  -9.611992  -9.373264  -9.776828
  -8.576808 -10.02211   -9.528008  -9.911678 -10.386988  -9.343568
  -8.379086 -11.027946 -10.443828  -8.348926  -9.30088   -9.996938
 -10.01689   -8.7203    -9.940562  -9.294442  -9.539028  -9.29537
 -10.338384  -9.904602  -9.53143   -9.468558 -10.361642  -9.474996
  -9.428248  -8.804516  -9.269792  -8.589046  -9.617096  -9.307144
  -9.649576  -9.228148  -9.064298 -10.02617   -8.882642  -9.937372
  -7.74764   -8.501176  -8.22005   -9.089934  -8.444568  -8.02256
  -7.467152  -9.223276  -8.04547   -7.54377   -9.04336   -8.641594
  -7.719974  -8.02285   -8.771572  -8.107066  -9.410036  -8.287098
  -9.25216   -7.474982  -9.640934  -9.48387   -9.417344 -10.062594
  -9.929136  -9.352094  -9.868468 -10.194892 -10.675538  -9.920842
  -9.658276  -9.853794  -9.121486  -9.006124  -8.666476  -8.308906
  -8.640782  -8.654586  -8.537368  -9.175948  -8.378042  -9.998098
  -9.12833   -8.755796  -8.675524  -8.781664  -9.406962  -8.752026
  -8.687878  -9.608512  -9.474126  -9.234006 -10.754882 -11.02986
 -11.449374 -10.625948 -11.181066 -10.789508 -10.619858 -11.293412
 -10.881206 -10.802152 -11.533764 -10.406998 -11.26244  -10.506758
 -11.058628 -10.156322  -9.543726  -8.916978  -8.027606  -7.741318
  -7.67456   -8.76583   -7.144788  -7.787834  -8.65563   -8.969062
  -8.611376  -7.251914  -6.751896  -7.243852  -7.797868  -7.605134
  -7.630364  -8.2853    -7.921002  -7.720496  -7.737722  -7.657276
  -7.758718  -7.382588  -8.33663   -8.240118  -7.051814  -6.82979
  -8.74988   -8.37926   -9.75647  -10.038524 -10.611564 -10.49046
 -10.57543  -10.825758 -10.416162 -10.423064 -10.42144  -10.858122
 -11.064834 -11.236108 -10.649264 -11.490902 -10.30921  -11.083104
 -10.507744 -11.165986 -10.980734 -10.556    -10.770368 -10.368196
  -9.935284  -9.865278  -8.493172  -9.207906 -10.454558 -11.204556
 -10.576532 -11.21401  -10.92227  -10.173896 -10.626644  -9.479056
  -8.371024  -8.131368  -8.230432  -6.93622   -6.81297   -9.667324
  -6.524304]"
573,"[-11.36046  -11.541362 -11.851546 -11.730848 -11.881822 -12.322216
 -12.378128 -10.998656  -8.41899   -8.356756  -8.108806  -9.145672
  -7.840614 -10.77524  -10.332816 -10.226792 -10.389888  -9.315728
  -9.862088  -8.907466  -8.299104  -8.523274  -8.16901   -9.228612
  -9.602364  -8.702668  -8.591598  -9.883374  -8.915644  -6.743776
  -8.558248  -9.02393   -6.225082  -5.901268  -6.894634  -7.73517
  -9.783556  -5.049654]"
574,"[-11.38395  -10.493476 -11.88855  -12.17594   -9.951466 -12.063188
  -9.503474  -7.305274  -7.687784  -8.969004  -7.653216  -9.31973
  -8.580114  -9.872876  -9.117484  -8.74002   -8.742688  -8.512486
  -8.224864  -8.857238  -7.894206  -9.412994  -6.885006  -7.861668
  -7.969316  -9.040866]"
575,"[ -9.130708  -9.480912 -10.094958 -11.372988 -11.463004 -10.045542
 -10.159164 -11.41585   -8.150102  -7.435078  -5.04252   -5.82929
  -9.704792 -10.567832 -10.252486  -8.192732  -7.212416  -6.769992
  -8.828876  -7.813354  -8.590322  -8.10086   -9.169452  -8.49352
  -7.98515   -7.783542  -8.519678  -7.765272  -5.45548 ]"
576,"[ -8.986694  -8.86008   -8.712238  -9.200308  -8.900158  -9.03176
  -9.191724  -8.959434  -8.724534  -9.090166  -8.977936  -8.458488
  -9.060122  -9.23824   -8.928984  -8.607896  -8.963726  -8.641942
  -6.985288  -6.43858   -7.102796  -5.288266  -6.36173   -7.712086
  -7.999824  -9.900542 -10.23091   -9.622838 -10.800238 -10.558378
 -10.424456 -11.121094  -9.648242  -9.43167   -8.082648  -8.23687
  -9.240386 -10.930564 -11.940518 -11.84331  -11.695874 -11.480926
 -10.530422 -11.17718  -11.873296 -10.915368 -12.148738 -11.594258
 -12.866314 -11.725048 -12.33921  -11.532546 -11.5188   -12.213118
 -11.008806 -10.985374 -10.811606 -10.925112 -11.488814 -11.772782
 -10.749836 -12.158308 -10.929926 -10.401952 -12.143286 -10.445452
  -8.99696   -8.259664  -6.535324  -8.688632  -7.851924  -9.821024
 -10.575778 -10.22772  -10.169488 -10.33415   -9.692032  -9.80635
  -9.792604  -9.77735   -9.758152  -9.209298  -7.771246  -9.473836
  -8.207058  -8.340748 -10.273888  -9.795736  -9.723178  -9.9209
 -10.018514 -10.368602  -9.476562  -9.432888  -9.711346  -8.814202
  -9.95048   -9.103622  -9.726484  -7.952264 -10.657964 -10.562032
 -10.207884 -10.203534 -10.219658 -10.92575  -11.703414 -11.281232
 -10.855918 -10.537788 -10.95417  -10.548866 -10.840142 -11.626506
  -9.070098  -9.561822 -10.970004  -9.76285  -10.98578  -11.145338
 -10.76828  -10.221978  -9.170206 -10.78017  -10.21496  -10.778082
  -9.975362  -9.205528  -9.267472  -8.966916  -9.069518 -10.992218
 -10.395862 -10.009466 -10.126974 -11.199046 -10.879176  -9.14457
  -9.714072  -9.2017   -10.099076  -9.883722 -11.074984 -10.945122
 -10.934508 -11.643906  -8.692518  -9.554978  -9.370596  -9.367348
  -9.847936  -8.213264  -7.639122  -9.66048   -9.41688   -9.993342
  -9.027236  -8.733292  -9.559734  -9.745624 -10.30109  -10.876334
 -10.66504  -10.307992 -10.670434 -10.434838 -10.191876 -10.32487
 -10.810272  -9.867018  -9.851068  -8.464462  -9.96527   -8.493462
  -5.692584  -8.984838  -6.782868  -6.8266    -8.420208  -8.555406
  -8.034334  -9.546336  -7.54174 ]"
577,[-7.672588]
578,"[ -9.290962  -9.18575   -8.93722   -8.999512  -8.96941   -9.094516
  -9.44182   -9.006414  -9.372684  -9.042374  -9.379818  -9.182792
  -9.540188  -9.575278  -8.550244  -9.653636 -10.003318  -9.08309
  -9.166262  -9.23737   -9.305288  -9.498486  -8.891168  -9.53868
  -9.406788  -9.318164  -8.97463   -9.397914  -9.65845   -9.987136
  -9.173338  -9.294442  -9.364042  -9.014708  -9.12688   -9.081466
  -9.527138  -9.166668  -9.226292  -9.346294  -8.746516  -8.53847
  -9.251348  -9.12717   -9.105246  -8.979154  -9.488568  -9.19503
  -9.491816  -9.194218  -9.416068  -9.14602   -9.86145  -10.113692
 -10.61226   -9.709142  -9.075608  -9.148224  -8.643392  -8.278978
  -8.586088  -7.721192  -7.670674  -7.391404  -7.55102   -7.66818
 -10.041366  -7.568014  -9.430858  -9.423376 -10.3443    -9.104318
  -9.47314   -9.093356  -7.298082  -9.465078  -9.638904 -10.755926
 -10.657616 -10.61487  -11.032644 -10.467318 -10.535004 -10.925344
 -10.421092 -11.050624 -10.225284  -9.64714  -10.154118 -10.559248
 -10.215772 -10.461924  -9.95396   -9.472734  -9.60016   -6.253038]"
579,"[-12.50654  -12.095784 -12.097408 -12.918398 -13.124704 -12.745674
 -12.96039  -12.978254 -12.638954 -12.490996 -12.656818 -12.816202
 -12.399588 -12.988172 -12.691444 -12.986722 -13.080102 -12.693416
 -12.175128 -11.925844 -13.127198 -12.908712 -12.215786 -12.674914
 -12.367166 -12.135862 -11.797258 -12.90268  -12.807444 -13.042054
 -12.959172 -12.85309  -11.879792 -12.553288 -12.649742 -12.898794
 -12.827396 -12.564772 -12.731116 -12.96851  -12.215902 -12.202562
 -12.685412 -12.232142 -12.049964 -12.391584 -12.373256 -12.721836
 -12.572312 -12.772296 -13.301952 -12.54134  -12.306092 -11.967314
 -12.726012 -12.068176 -12.29658  -13.020594 -12.44419  -12.171648
 -12.58832  -12.358698 -12.223848 -12.277092 -12.078848 -12.798918
 -12.50915  -12.745848 -12.89659  -12.324014 -12.82525  -12.85222
 -12.572544 -12.992812 -12.51263  -12.78436  -12.640172 -12.841026
 -13.025872 -12.9311   -12.6324   -12.889688 -12.978196 -12.746776
 -13.072214 -12.48827  -12.81887  -12.074904 -13.082886 -12.911786
 -12.422382 -12.362352 -12.563612 -12.603052 -12.721778 -12.490706
 -12.654846 -12.936784 -12.420062 -12.469014 -12.28788  -12.366006
 -12.448946 -12.70751  -11.786818 -12.646494 -12.58252  -13.105506
 -12.767714 -12.758956 -12.490822 -12.819392 -12.782852 -12.998902
 -13.075404 -12.473654 -12.707974 -12.960796 -12.981676 -12.76058
 -12.30267  -13.10075  -12.809474 -12.490938 -12.757854 -12.994088
 -12.589016 -12.058374 -12.663314 -12.346518 -12.74434  -12.991884
 -12.553288 -12.970482 -12.612274 -12.859064 -12.847116 -12.704726
 -12.254298 -12.789116 -12.757506 -12.94531  -12.989216 -12.540354
 -12.809764 -12.820552 -12.760406 -11.95873  -11.913316 -13.161592
 -12.853206 -12.727462 -12.808836 -12.543022 -12.056982 -12.920486
 -12.84642  -12.61616  -12.251688 -11.663394 -12.443668 -12.69562
 -12.690342 -12.691444 -13.036254 -13.036022 -12.364846 -12.879364
 -12.286662 -12.764582 -12.106862 -12.65763  -12.989506 -12.852626
 -12.574864 -12.912772 -12.747878 -12.726534 -12.269146 -12.699738
 -12.993276 -12.779836 -13.0674   -12.69446  -12.39808  -12.189396
 -12.88383  -12.943454 -12.830586 -12.610186 -12.579446 -12.941366
 -12.886556 -12.419482 -12.62428  -12.148216 -12.867068 -12.96996
 -12.55758  -12.87571  -12.788072 -12.693416 -12.521852 -11.980886
 -12.281964 -12.953488 -12.5367   -12.615696 -12.344836 -12.721546
 -12.2351   -12.757622 -12.093232 -12.524288 -12.389032 -12.642434
 -12.591742 -12.815622 -12.86556  -12.94241  -12.624512 -12.486878
