,0
 -12.926576 -12.740918 -12.86469  -12.974774 -12.60398  -12.603284
 -12.276164 -12.415596 -12.389786 -12.997394 -12.934232 -13.085612
 -12.961724 -12.442682 -12.686456 -12.827106 -12.237478 -12.02514
 -12.740976 -12.668128 -12.672594 -12.315662 -13.032658 -11.944636
 -12.506598 -12.97837  -12.818986 -12.92443  -12.51147  -12.38764
 -12.569992 -12.756288 -13.180674 -12.90732  -12.86875  -12.638258
 -12.937364 -12.59528  -12.837604 -12.897286 -12.421222 -12.5744
 -12.50538  -12.924256 -12.406084 -12.605024 -13.012358 -12.173852
 -12.6614   -12.965958 -12.425688 -12.96851  -12.597136 -12.725606
 -12.254646 -12.50132  -12.963522 -13.040082 -13.02999  -12.831572
 -12.558624 -12.654324 -12.554564 -12.835922 -13.021638 -12.757796
 -12.904246 -12.57411  -12.537512 -12.74231  -12.470522 -12.803964
 -12.781808 -12.600674 -12.352318 -11.784962 -12.648582 -12.295884
 -11.588342 -12.47174  -12.686398 -12.703334 -12.606938 -12.75855
 -12.948732 -12.910162 -12.942004 -12.726882 -12.40185  -12.670216
 -12.8615   -12.717428 -12.644174 -12.609142 -12.645566 -12.621554
 -12.425572 -12.737496 -12.776878 -12.736104 -12.473886 -12.941018
 -12.634198 -12.556014 -12.563496 -13.069082 -12.268044 -12.65618
 -12.909698 -12.52742  -12.544936 -12.730768 -12.977906 -12.80785
 -12.157786 -12.18058  -12.942178 -12.26352  -12.271002 -11.918304
 -11.948928 -12.700376 -12.45202  -12.643942 -12.472784 -12.39257
 -12.937132 -13.025524 -12.429168 -13.035036 -13.067052 -12.50074
 -12.86469  -12.95285  -12.993334 -12.780358 -12.90674  -12.698346
 -13.115424 -12.81887  -12.622192 -12.663836 -12.508222 -12.490648
 -12.863472 -12.344024 -12.703276 -12.92588  -12.307426 -12.747124
 -12.566048 -12.215786 -12.299654 -12.343096 -11.595012 -12.068814
 -12.429168 -12.953488 -12.73999  -13.129808 -12.877392 -13.05754
 -12.90529  -12.52278  -12.341124 -12.38938  -11.87811  -12.650206
 -12.870432 -12.850654 -12.819276 -12.441406 -12.766728 -12.859934
 -12.643362 -12.31137  -12.690342 -12.426268]"
580,"[ -9.473314  -9.597782  -9.710476  -9.627304  -9.897816 -10.09403
  -9.917188 -10.032086  -9.090456  -9.47372  -10.140372  -9.944854
  -9.821488  -9.793184 -10.133354  -9.412762  -9.47082   -9.55724
  -9.473778  -9.684724  -9.29537   -9.683796 -10.216642  -8.892386
  -6.937554  -5.170352]"
581,"[-10.975862  -9.541348 -11.002194 -10.928824  -9.492976  -9.238472
 -10.39534  -10.054764 -10.614464 -10.655412 -10.813984 -10.84716
  -9.618198 -11.05915   -9.582528 -10.163978  -9.66077  -10.643928
 -10.915368 -10.88312  -11.247128 -10.581578 -10.023444  -9.713202
  -9.56333   -9.47836  -10.437274 -10.213626  -8.314996  -9.3902
  -9.997518 -10.55832   -8.896678 -10.02095   -9.242068 -10.546256
  -9.451448  -9.844282  -9.997982  -9.108436  -9.416706 -10.15725
  -9.281856  -9.711346  -9.871078  -9.797882 -10.051052  -9.786166
  -9.74748  -10.206666 -10.957882  -9.581484 -10.17639   -9.403134
  -9.95193  -10.111894  -9.679214 -10.6546    -9.763082  -9.74835
  -9.75241   -8.696694  -8.925852 -10.149594  -9.951408  -9.447968
  -9.804088  -9.322862  -9.767258  -9.09469  -10.238856  -9.044346
 -10.09606   -9.41514  -10.844782 -10.325682  -7.84102   -9.332258
 -10.369878 -10.466332 -10.439594  -8.59357  -10.077442  -8.130498
  -9.856868 -10.634474  -7.918276  -7.79404   -6.838374  -6.777416
  -5.186824  -8.11304   -7.723628  -8.329728  -6.328902  -6.203506
  -6.21383   -5.206834  -5.820068  -7.978248  -9.4308    -8.789842
  -8.018906  -9.562634  -8.49062  -10.722402  -9.72892  -10.054126
 -10.440638  -9.921538  -8.329612 -10.36025   -9.346004 -10.05256
 -10.488546  -8.125916  -9.068068  -8.659342  -9.312886 -10.571892
  -8.800688  -8.220862  -9.513392  -9.756992  -9.160114 -10.098438
  -8.591018  -9.013838  -9.26173   -9.587574 -10.224066 -11.111118
 -10.492026 -10.54469  -10.286126 -10.638128 -10.527232 -10.83034
 -10.848958 -10.418424  -9.362012 -10.384958  -9.651258  -8.199692]"
582,"[-8.681556 -7.975058 -7.655884 -7.933414 -8.203984 -8.172142 -7.691264
 -7.02264  -7.627464 -7.531416 -6.8208   -8.111706 -8.349796 -7.671718
 -6.932276 -8.239132 -7.965952 -7.756514 -7.12008  -7.770028 -7.862016
 -6.601444 -5.35978 ]"
583,"[-6.74685  -9.57812  -7.96717  -6.340966 -5.066474 -5.692816 -9.641166
 -7.92744  -9.427146 -9.349252 -7.885216 -9.489786 -6.376578 -5.91658
 -7.054888 -9.091384 -9.315438 -9.729268 -9.446576 -7.569232 -8.49729
 -7.3283  ]"
584,"[ -8.084156  -8.347418  -8.249108  -9.358822  -9.040286 -10.004362
  -9.83013   -9.669644  -9.623302 -10.20771   -9.453014  -9.101244
  -8.970396 -10.341342  -9.110234  -9.376918 -10.071236  -9.206862
  -9.835698  -9.050552 -10.073672 -10.015614 -10.274004 -10.81236
 -10.498638 -10.505714 -10.407984 -10.310544  -9.424304 -10.473756
 -10.463432 -10.51395  -10.031042 -10.60965   -9.531024  -9.784078
 -10.671478 -10.097046  -8.056374  -9.704618  -8.951778  -9.294558
 -10.018456  -9.231338  -8.732132  -8.457502  -8.71566   -6.110532
  -5.73794   -6.16482 ]"
585,"[ -8.251892 -10.777618  -9.925888 -10.01051   -9.813194  -9.75705
  -9.336376  -9.130708  -8.897316  -8.17249   -9.69383  -10.249644
  -9.588038  -8.814666  -8.22556   -8.6739    -8.099062  -8.507034
  -8.527566  -8.39782   -8.931188  -8.335818  -8.636374  -8.5695
  -8.341212  -8.688052  -7.49563   -7.680012  -8.269814 -10.944948
  -8.279442  -8.545604  -8.729058  -7.52057   -8.799876 -10.479498
 -10.384958  -9.98064  -10.661618 -10.192804  -9.256162  -9.994096
 -10.722982  -9.923684 -10.230852 -10.249992 -10.546894 -10.38896
 -10.281022 -10.166182 -10.431474 -10.487096 -10.518068  -9.910808
  -9.232672  -8.662996  -9.189926  -8.61561   -7.846298  -8.417946
  -8.810722  -8.460112  -8.528378  -8.43523   -8.346432  -8.311342
  -8.563178  -8.463592  -8.2331    -8.305774  -8.37085   -8.605808
  -7.942288  -8.567528  -9.89451   -7.012316  -6.641696  -8.77801
  -9.400466  -7.8445    -8.470378  -9.152574 -10.251674  -9.758848
 -10.391048  -8.938728  -7.483856  -8.247542  -6.050038  -5.302998
  -6.954954  -6.259824  -9.426914  -9.050378  -9.76865   -8.977878
  -7.952902  -9.037386  -7.685522  -6.376926]"
586,"[-9.050088 -9.519598 -8.607374 -8.685906 -9.511768 -9.404526 -9.746088
 -8.162282 -9.243982 -8.6971   -7.687378 -9.198858 -7.909286 -6.689082
 -5.969418 -7.146064 -6.09957 ]"
587,"[ -9.863422  -9.81447   -8.784042  -9.988876  -9.224204  -8.933102
  -8.871854  -9.35424   -7.677344 -10.106442  -8.808112  -9.683796
 -11.111582 -10.98955  -10.845942 -11.130722 -10.196342 -10.742006
  -8.584116  -9.404584  -8.802892  -8.428386  -9.424478  -8.701798
  -8.836532  -7.653332  -9.668136 -10.098438  -8.641594 -10.041598
  -9.99427   -9.150834  -9.911678  -9.953322  -9.640876  -9.86116
  -9.351108  -9.355632  -9.835408  -9.13993   -8.03068   -8.938786
  -8.234144  -9.412588  -6.868302  -6.39914   -8.081082  -7.39268
  -7.977146  -8.667984  -8.419744  -8.510746  -7.752628  -9.346932
  -8.30995  -10.284792  -9.306158  -9.21562  -10.011612  -9.23389
  -9.744638  -8.849582  -8.865822  -8.361512  -8.115882  -8.21918
  -7.858014  -7.975928  -8.590902 -10.068858  -8.410348 -10.413494
  -9.399828  -9.612746 -10.167284  -9.296414  -8.165936 -10.062884
  -9.284582 -10.116186  -9.342002  -9.161622  -9.537752  -8.85399
 -10.252254  -8.32996   -8.825802  -9.212198  -8.700232  -9.6715
  -8.719952  -8.050748  -8.34475   -8.338486  -8.791756  -8.875798
  -9.289454  -8.019428]"
588,"[-8.80382  -8.192268 -7.60989  -8.877016 -8.593222 -8.504134 -7.698108
 -6.889182]"
589,"[ -8.76525   -8.229446  -7.288338  -7.846704  -8.530756  -9.404758
  -9.882098  -8.867272  -9.12253   -9.276172  -8.020414  -9.50185
 -10.217164  -9.503706  -8.620076  -9.088136  -9.983076  -8.11304
  -9.64801   -8.62025   -7.736562  -7.673226  -9.210806  -9.179718
  -8.566078  -8.71769   -8.035204  -8.371952  -6.549012  -7.457118
  -9.374598  -9.990964  -9.797012  -9.667962  -9.055656  -9.790632
  -9.751772 -10.020486  -9.476794 -10.821002  -9.616226  -8.726158
  -9.822706  -9.43457   -9.594882  -9.156808  -9.84057   -9.958774
  -9.103506  -8.064088  -8.28675   -8.67564   -8.051908  -6.883498
  -8.121972  -7.336362 -10.11027   -9.664772  -7.90627   -8.544386
  -7.35904   -7.59945   -8.34475   -8.57617   -8.68956   -7.892698
  -7.844152  -7.573234  -8.265232  -8.581448  -8.955142  -7.714232
  -8.376128  -9.784774 -10.187004  -9.34757   -8.927592  -8.543342
  -7.498124  -8.548156  -8.303048  -9.271764 -11.713796 -10.220528
  -9.907444 -10.8924    -9.429872 -11.171438 -10.003608  -9.199438
  -7.981206  -9.76633  -10.507106 -10.331192  -9.797186  -9.905472
  -9.671616  -9.883896  -9.689654  -9.560952  -9.244968  -8.929912
  -8.274222  -8.92098   -7.733894  -7.912708  -8.95926   -6.44409
  -6.755666  -9.996764  -8.868432 -10.14362   -9.145092  -9.859768
  -8.590206  -8.067162  -5.982236  -7.090848  -9.497674  -9.25477
  -9.597086  -9.462294  -7.672936  -8.057824  -7.56958   -8.125162
  -8.53963   -9.14486   -8.037524  -6.888254  -7.770782  -7.705996
  -7.857666  -7.663598  -7.806336  -7.586052  -7.328416  -7.051292
  -9.113192  -7.859986  -8.618046  -8.680918  -8.655572  -7.051408
  -7.52724   -7.281552  -6.260752  -7.118804  -8.478846  -7.330214
  -7.253538  -7.890784  -5.747568]"
590,"[ -9.518148  -9.46879   -9.361258  -9.631074  -9.474532  -9.501328
  -9.179892  -9.159476  -9.27478   -9.223682  -9.588908  -9.358126
  -9.532474  -9.242184  -9.44095   -9.472734  -9.48416   -9.552658
  -9.474184  -9.104608  -9.464208  -8.887514  -9.688842  -9.475924
  -9.069924  -8.916108  -9.320194  -9.303374  -9.196654  -9.541232
  -9.064356  -9.221652  -9.489612  -9.537984  -9.51896   -9.72631
  -9.356792  -9.465136  -9.253204  -9.40296   -9.420244  -9.627188
  -9.453014  -9.29856   -9.374192  -9.316656  -9.776654  -9.454928
  -9.500342  -9.066328  -9.541     -9.63757   -9.516292  -9.334752
  -9.347106  -9.528994  -9.198278 -10.44261   -8.898824 -10.091652
  -9.880938  -9.088658  -9.272866  -8.058636  -6.899158  -7.326676
  -7.836322  -8.609926  -9.292934  -9.23563   -8.027606  -9.983018
  -9.400176  -9.395188  -9.38614   -8.974398  -9.937894  -9.182386
  -9.47807  -10.365586  -9.293804  -9.323442  -8.128526 -10.06213
  -9.736518  -9.6657    -9.194972  -9.64395   -9.391592  -9.034486
  -9.895264  -9.288584  -9.99601   -9.475808  -9.872934  -9.680142
  -9.811048  -9.326806  -9.30813   -9.522382  -9.964806  -9.285162
  -9.41427   -9.61727   -9.78692   -9.646212  -9.285046  -9.695686
  -9.948392  -9.614254 -10.007262  -9.262542  -9.773464  -9.443154
 -10.007146  -9.286554  -9.753744  -9.831638  -9.789994 -10.10911
 -10.135848 -10.195066  -9.892538 -10.300684 -10.30602  -10.185496
  -9.449128  -9.564432  -9.574176  -9.750612  -9.77735  -10.092232
  -9.844746  -9.744754  -9.673298  -9.582876 -10.053372  -9.915448
  -9.678054  -9.370596 -10.033536 -10.033536  -9.477838  -8.504598
 -10.006218  -9.469138  -9.925134  -9.996822  -9.883606 -10.000186
  -8.981474  -9.720916  -9.752642 -10.094494  -9.67904  -10.566962
 -10.329916  -9.975884  -9.733328  -9.489032  -8.787232  -9.835292
  -9.326864  -9.787268 -10.035276 -10.44087   -9.658044  -9.410732
 -10.053836 -10.076398 -10.41738   -9.52418   -9.217824  -8.959202
  -9.352036 -10.873724  -9.011402  -9.91075  -10.023154  -9.589662
  -9.810758  -9.473256 -10.012424  -9.978436  -9.935052 -10.345344
 -10.001114  -9.617966  -9.645226 -10.243786 -10.27354   -9.321644
  -9.187664  -9.336318  -9.399828 -10.695084  -9.788602 -10.343894
  -9.451042  -9.240966  -8.390106  -9.73269   -8.785724  -9.762676
  -9.167944  -9.833262  -9.445358  -9.142424  -9.655492  -8.85631
  -9.46154   -8.528494  -9.939054  -9.59987   -8.914948  -9.869512
  -9.66512   -9.662568  -9.737388  -9.80867   -9.788428  -9.70137
  -9.880474  -9.303548  -9.665004  -9.435904 -10.0978    -9.324544
  -9.566752  -9.942708  -9.938532  -9.092892  -9.508172 -10.049254
  -8.820176  -9.764938 -10.05169   -9.322514  -9.516292 -10.029128
  -9.95802   -9.7382    -9.75444   -8.957056  -8.917152  -9.548888
  -9.685768  -9.802812 -10.3211    -8.813332 -10.036842  -9.70021
  -9.955178  -9.317468  -9.100664  -9.895148  -9.034544  -9.352964
 -10.268378  -9.245664 -10.038582  -9.625158  -9.492048  -9.341248
  -8.70725   -8.099932 -10.1007    -9.60277  -10.52729   -9.70833
  -9.071258  -9.106116  -5.822736  -5.603612  -7.50897 ]"
591,"[-11.425652 -11.076956 -11.700456 -12.911728 -12.310558 -13.484246
 -13.227596 -12.82438  -13.143786 -12.85396  -12.679148 -12.874434
 -11.816804 -13.380774 -12.65212  -13.269704 -13.255494 -13.398464
 -12.90616  -13.149876 -12.964682 -11.809264 -13.300792 -12.571326
 -12.458284 -13.24749  -13.087642 -13.195464 -12.637794 -12.893864
 -13.057946 -13.488538 -13.214314 -12.31659  -12.322912 -13.312914
 -12.255516 -12.948384 -13.072678 -13.395216 -13.030976 -13.11032
 -12.72694  -13.317844 -12.953256 -13.383674 -13.423984 -13.082944
 -13.064848 -12.782272 -12.379868 -12.687384 -10.628848 -10.321448
  -9.883606 -10.870012  -9.229366  -9.385212  -9.479984  -6.973514
  -5.448114  -6.202404  -8.01908  -10.324638 -12.474118 -11.515494
 -10.26223   -8.023372  -9.061398  -9.537926 -12.833776 -12.597948
 -12.5483   -13.228466 -12.561988 -12.517908 -11.40251  -12.195022
 -11.64901  -11.198002 -13.233744 -12.75478  -13.349686 -12.695504
 -12.9949   -12.969496 -14.02962  -13.571594 -12.819798 -13.668396
 -13.102374 -13.555296 -13.510404 -13.172496 -12.975296 -13.591662
 -13.125574 -13.293832 -13.262512 -13.44933  -13.363374 -13.126154
 -13.323006 -13.079058 -12.438506 -13.012416 -11.483304 -12.546676
 -11.86651  -11.248346 -10.630936 -13.546132 -12.158076 -13.277244
 -11.9045   -13.608308 -12.53264  -12.523708 -11.431046 -12.229068
 -12.320012 -11.920856 -11.70991  -11.847428 -11.390968 -11.189534
 -11.890348 -10.544168 -10.411522  -7.81405   -5.129462  -5.012882
  -7.753846  -8.147956]"
592,"[ -9.741506  -9.608048  -9.22519   -9.14341   -9.664598  -9.230294
  -8.084562  -8.641246  -9.81476   -9.555036  -9.51693   -9.217012
  -9.298966  -9.206746  -9.11238   -9.070272  -9.491062  -8.706844
  -9.493614  -8.99899   -9.189288  -9.193986  -9.286206  -9.233542
  -9.448316  -9.252276  -8.899172  -9.420418  -9.389272  -9.025322
  -7.822982  -9.653868  -7.734996  -8.242438  -9.328256  -9.017898
  -9.5004    -9.64279   -9.649344  -9.644066  -9.55898   -9.48271
  -9.564722  -9.498138  -9.561532  -9.035182  -9.588386  -9.589256
  -9.765692  -9.927048  -9.877458  -9.947174 -10.07083   -9.803798
  -9.503822  -9.594534 -10.07837  -10.120362  -9.777176  -9.716856
  -9.863828  -9.741042  -9.526152  -9.69789   -9.351688  -9.510956
  -9.911852  -9.349774  -9.285742  -9.7672    -9.58247   -9.742086
  -9.918406  -9.077116  -9.68948   -8.900796  -9.488278  -8.889138
  -8.475018  -8.250848  -8.136878  -8.993712  -8.938438  -7.573408
  -7.020088  -8.669782  -7.331432  -7.092066  -6.358888  -8.028708
  -9.369552 -10.16595   -9.9615    -8.634228  -9.956802  -9.959006
  -9.524064  -8.748256  -9.790226  -9.375236  -8.668912  -9.15704
  -8.719314 -10.056852  -9.17647   -9.274722  -9.308246  -8.832472
  -9.601842 -10.288968  -9.33278   -9.296936  -9.751656  -9.01465
 -10.013874  -8.54775   -8.37752   -8.583594  -9.545292  -8.264362
  -8.934784  -9.447504  -8.960304  -9.277158  -9.35279   -9.359634
  -9.675966  -9.184996  -8.879162 -10.166762  -9.841672  -9.861566
  -9.864466  -9.743188  -9.69267   -9.367232  -9.758384  -9.800724
  -7.529734  -8.413248  -7.884752  -9.683506  -8.837634  -8.988666
  -8.51904   -9.295544  -9.63235   -9.287714  -8.845696  -9.407658
  -8.71131   -8.913092  -8.764786 -10.149246  -9.585312  -9.872006
 -10.032724  -9.972752  -9.7962    -9.56072   -9.92409   -9.85362
  -9.646502  -9.337942 -10.080864  -9.889464  -8.895402  -9.445706
  -9.682462  -9.797534  -9.923046 -10.452876  -9.984236  -9.323732
  -9.562518  -9.910112  -9.471748  -9.86029   -9.362012  -8.96883
  -9.4627    -9.101418  -9.06656   -9.648706  -9.176412  -9.315148
  -9.380688  -8.681208  -9.573886  -9.341306  -9.178674  -8.14233
  -9.075434  -9.952742  -9.92177   -9.749394  -9.377846  -9.76662
  -9.895612  -8.914252  -9.097764  -7.89554   -7.944956  -8.619032
  -9.818646 -10.059636  -9.848864  -9.53578   -8.90242   -9.933486
  -9.267182  -9.92235   -9.947696  -9.782512  -9.67933   -9.575162
  -9.814238  -8.346316 -10.08852   -9.982322 -10.01341   -9.940272
  -9.622722  -9.942302  -9.763488  -9.483406 -10.118216  -9.485494
  -9.472212  -9.347976  -9.418156  -9.602944  -8.908742  -8.543864
  -9.225654  -7.50317   -8.122262  -6.453254  -5.732662  -7.662786
  -9.37309   -9.607468  -9.14631   -8.890646  -7.843514  -6.048124]"
593,"[ -9.509158  -9.84666   -9.73704   -9.860928 -10.351608  -9.969388
  -9.053684  -9.692554  -7.297676  -8.824758  -9.864002 -10.035566
 -10.00877   -8.832704  -8.322536 -10.052154  -9.101418 -10.356074
  -7.268618  -7.858304  -6.908612  -8.062348  -9.515016  -8.757362
  -8.066408  -9.339276  -9.50765   -9.981394  -9.345598  -9.625216
  -9.509738  -9.578758 -10.371966  -9.888826  -9.987252  -9.91858
  -9.760298  -8.369748  -9.427262  -9.83709   -7.300576  -5.571712
  -5.261818  -7.380268  -5.559184  -6.520998  -7.208762  -7.08122
  -8.164196 -11.492584 -11.213372 -10.744964 -10.34633  -10.54237
 -10.590974 -11.17167  -10.755752 -11.364868 -10.922908 -10.186134
  -5.9827    -7.951626]"
594,"[ -8.934726 -10.219774  -9.194334  -7.77258   -8.537658  -8.55819
  -9.511826  -8.837228  -8.289766  -7.047     -7.251566  -8.341096
  -8.376186  -8.109386  -9.651722  -9.016506  -8.79831   -9.718886
  -8.66085   -9.111684 -10.356248 -10.55136  -10.372836  -7.396914
  -8.411102  -9.02944   -7.986658  -8.213496 -10.59022  -11.097952
 -11.558124  -9.857042 -10.384262 -11.84476  -11.510622 -11.351238
 -11.691292 -11.822372 -11.413762 -10.906668 -10.46639   -9.62597
 -10.204752 -10.986186  -9.414792  -8.846508  -8.972542  -7.966184
  -8.733872  -8.992784  -9.699282  -9.560024  -8.726332  -9.353544
  -9.89857   -9.622896 -10.035798  -6.55545 ]"
595,"[-10.04937   -9.17647   -9.3931   -11.109378 -10.636388 -10.557914
 -10.098902 -10.569978 -10.480948 -10.961652 -11.26621  -11.4956
 -11.40744  -10.31211  -10.811026 -10.01312  -11.015186 -11.87724
 -11.52199  -10.82309  -11.803406 -10.723678 -10.82077  -10.857252
  -8.780562  -8.041816  -8.591714  -8.811882  -8.472756  -9.411138
  -9.41398   -7.43734   -8.754172  -8.467014  -8.858746  -8.69768
  -8.526406  -9.03466   -9.78837   -8.56486   -8.486618  -9.466702
  -9.32292   -9.310682  -9.205644  -9.10687   -8.883918  -8.197546
  -8.972948  -9.662162  -9.471342  -9.67904   -9.310856  -9.018188
  -9.617386  -9.17531   -8.727492  -7.614298  -8.2824    -7.852446
  -7.924134  -8.200272  -9.164754  -6.901478  -7.923554  -7.97558
  -6.459402  -8.490388  -7.710578  -6.840172  -7.342858  -7.092472
  -8.710846  -8.81339   -9.044462  -8.926548  -8.418816  -8.38332
  -7.811846  -8.35751   -7.082032  -7.83145   -9.717204  -9.831406
  -9.969794  -9.963066  -9.682926  -9.23563  -10.274236 -10.282008
 -10.281602 -10.562206  -9.255524 -10.470856  -8.493114  -9.648764
 -10.132194 -10.68099   -9.09411  -10.069438  -9.887666  -9.936502
  -9.457248  -9.860348  -9.568608  -9.446576 -10.072802  -9.397044
  -9.62278   -9.531952  -9.325182  -9.612514  -9.21301  -10.081676
  -9.834306  -9.617096  -9.894684  -8.887456 -10.182248 -10.782374
 -10.565222 -11.411384 -11.634336 -11.34277  -10.36315   -7.766432
  -8.235768  -7.761792  -8.215236  -8.677438  -8.146158  -8.354146
  -8.962392  -9.342756  -8.599428  -9.823286  -9.602132  -8.270684
  -7.512914  -5.98676   -5.598624  -5.990182  -7.63744   -9.56275
  -6.922416]"
596,[-6.452732 -6.342068]
597,"[ -9.879024 -10.329278 -10.866242 -11.332678 -11.129678 -11.711708
 -11.0635   -10.410826  -9.729036  -7.752976 -10.021066  -8.61938
 -10.8228   -10.184568 -10.304106  -9.628116 -10.638012 -11.031484
 -10.95243   -9.35917   -9.701312 -10.277194  -9.693134  -9.347338
 -10.7242   -10.2602    -8.960536  -9.165798 -10.426602 -10.552114
  -9.85594   -9.786804  -9.935748  -8.460402  -9.356676  -9.11441
  -9.486828  -9.210458  -9.101766 -10.595962 -10.570094  -9.60132
  -8.216338  -7.7488    -9.948044  -8.498682  -7.116252  -7.90627
  -7.14241   -7.099954 -10.793394  -8.652556  -9.615182  -7.449056
  -9.8426   -10.382754 -10.171634 -10.38519  -10.543356 -10.412218
 -10.408506 -10.780634 -11.085134 -11.17051  -11.11599  -11.327284
 -10.496956 -10.570152  -9.942592  -9.787964  -8.83949   -8.508658
  -7.831276  -7.614588  -8.569732  -8.004232  -8.403272  -8.511848
  -7.842412  -8.061362  -8.413944  -7.744334  -8.817276  -6.94637
  -5.956716  -8.640492 -10.33531  -10.612376  -9.488336 -10.809576
 -10.599616 -10.201794  -9.806698 -10.125524 -10.25788  -10.265362
 -10.703668 -10.194892 -10.52236   -9.305868 -10.143852  -9.17995
  -9.902456 -10.55745   -9.844514  -9.646908 -11.05509  -10.514008
 -10.392962 -10.741658 -10.595962  -9.276462  -9.490482  -9.823228
  -9.663438  -8.908742  -8.80904  -10.21699   -7.703908  -8.070874
  -8.834792  -9.361258 -10.172272 -10.486284  -9.588618  -9.281392
  -8.647278  -9.393216  -9.948276 -10.093508  -9.549584  -9.188592
  -9.060818 -10.505134  -8.01183   -8.782128  -7.073448  -7.497834
  -5.880504  -6.674234  -6.409174  -7.922974  -9.312886 -10.256024
 -11.259946 -10.698448 -10.750532 -10.60385  -10.324116 -10.153364
 -11.319744 -11.00231  -11.336622 -10.728086 -10.035624 -11.079972
  -9.080306 -11.03508  -10.75204  -11.005558 -11.549482 -11.5043
 -10.620554  -9.767026 -10.011264  -9.573828 -10.70941  -10.835328
 -11.229322 -11.033224 -10.913048 -11.27752  -10.88544  -11.11019
 -11.268008 -10.212756 -11.016056 -11.020928 -10.86688  -10.824018
 -10.68447  -10.790146 -11.085134 -11.286568 -10.99245   -9.202512
 -10.46697   -9.18401  -10.558842 -10.992276 -10.352014 -10.094262
 -10.65344  -10.818624  -9.401684  -9.775204 -10.73145  -10.825294
 -11.372988 -11.810772 -11.089948 -11.817268 -11.53243  -11.246142
 -10.664808 -11.352224 -11.659682 -11.579352 -11.733284 -11.638454
 -11.677198 -11.121964 -11.410862 -10.591902  -9.620286 -10.623222
  -9.620344  -9.548656  -9.055598  -8.063682  -6.933378  -6.860472
  -6.896316  -9.278666  -8.95259   -8.32242   -9.386198  -9.52215
 -11.313596 -11.284828 -11.574132 -10.991812 -11.74007  -11.23576
 -11.387198 -10.79902  -11.167262 -11.449664 -11.469558 -10.31066
 -10.481644 -10.764046 -11.114018 -11.424086 -11.690944 -11.24446
 -11.3999   -10.601878 -10.59515  -11.058164 -11.313364 -10.943614
 -10.98404  -10.529958  -9.586646  -9.622432 -10.12999   -9.958542
  -8.06664   -6.31823   -6.310052  -7.64295   -8.60778   -6.240394
  -6.697376  -8.468058  -8.236406  -6.102528]"
598,"[ -7.640166  -8.414872  -8.87516   -9.64047   -9.987194 -10.05865
  -9.44965   -9.960398  -9.286496 -10.337224  -7.94252   -8.969004
  -8.723954  -7.569116  -9.324486 -10.044382  -9.589604 -10.473408
  -9.57261   -9.593664  -9.358996 -10.067292  -9.380224  -9.78228
  -9.962138  -9.350876  -9.358532  -7.965082  -9.686232 -10.296624
  -9.730138  -8.07882   -7.934168  -9.144048  -8.03329   -8.779518
  -9.2394    -9.19735   -9.121718  -8.422818  -9.695454  -6.075268
  -5.027208  -5.828652  -8.001622  -7.09253   -7.288628  -7.471038
  -7.873094  -7.76185   -7.600436  -7.981728  -6.095336  -8.333324
  -8.966916  -8.511326  -9.757224  -7.033428]"
599,"[ -7.035516  -6.074862  -6.61722   -8.8914    -9.005138  -8.790422
  -8.62895   -8.947428  -7.15865   -7.974942  -7.451086  -8.702552
  -8.815014  -8.75104  -10.129468  -9.34815   -9.927512  -9.096604
  -9.314394  -8.558016  -8.64577   -8.215178  -8.249688  -8.06519
  -9.212198  -7.099142  -7.256554  -5.680462  -6.099802  -7.667542
  -8.530814  -8.628544  -8.47351   -7.97645   -8.12638   -9.315496
  -8.778242  -8.66114   -8.525072  -9.177688  -9.42094   -8.624078
  -8.411856  -9.083844  -9.477896  -5.80232 ]"
600,"[ -8.038684 -10.08098  -10.101628  -9.281334  -9.441704  -9.854026
 -10.493244  -9.159824  -8.09245   -9.13384  -10.782374  -8.493056
  -6.89794   -7.342278  -8.724824  -7.955164  -8.685326  -9.788718
