,0
  -9.5091    -9.814296  -9.117426  -9.754846  -9.241488  -9.270836
  -9.023698  -7.644284]"
601,"[ -9.64685   -9.847472  -9.509274 -10.195472 -10.215018  -9.248854
  -9.0132    -9.744     -9.711172  -9.383936  -9.19967   -9.426276
  -9.509912  -8.974978  -9.530444  -9.784368  -9.640644  -9.2568
 -10.558378  -7.805582  -6.740992  -6.945442  -9.450404  -7.91149
  -9.384458  -9.383994  -9.983598  -9.133144  -8.114606  -9.345946
  -9.417344  -8.125278 -10.019326  -8.255082  -7.487858  -7.744392
 -10.741658 -11.03943  -10.596368  -8.5115    -8.61851   -9.928556
  -8.640608  -8.42479   -9.083786 -10.085098  -9.076768  -9.55898
  -8.15422   -7.965546  -5.191174]"
602,"[ -9.908778  -9.978552 -10.069844  -9.767838  -9.927512  -9.846544
  -9.62887   -9.4859    -9.299604  -9.574408  -8.928346 -10.368196
 -10.573516  -9.995024 -10.912294 -10.539876 -10.175404 -10.432402
 -10.67606  -10.213626  -9.963298 -10.245932  -9.858028 -10.14536
 -10.819958  -9.803334  -9.083322  -9.36497   -9.535896  -9.613964
 -10.572878 -10.288098 -10.423818  -8.736598  -7.625782  -9.787616
  -5.953816]"
603,"[ -9.73124   -8.755506  -9.749452  -9.656072 -10.086838  -9.333302
  -9.820734  -9.731762 -10.006392  -9.012678  -9.383066 -10.090608
  -9.068474  -9.326458  -9.49837   -9.18401   -9.388112  -9.259526
  -8.780794  -9.266196  -9.194624  -8.927186  -8.697564  -7.307246
  -9.380224 -10.216004  -9.026076  -9.654506 -10.285082 -10.55803
 -10.244366 -10.694388 -10.309094 -10.428052 -10.448468  -9.756296
  -9.49431   -9.639368  -9.813368 -10.571544 -10.332642 -10.769788
 -10.48611   -8.863618  -8.720648  -9.656884  -9.351282  -9.341074
  -9.767258 -10.032724  -9.761226  -9.67759   -9.035994  -9.78634
  -9.108494  -9.68397   -9.550512  -9.745218  -8.985476  -9.408064
  -9.186504  -9.463396  -9.934124  -9.511652  -9.20112   -9.20315
  -9.864872  -9.636352  -9.609324  -9.761864  -9.705836  -8.914948
  -9.311842  -8.950676  -9.503242  -9.616168  -9.472444  -9.964226
  -9.619068  -9.839178  -9.774856  -9.940504  -9.717146  -9.563272
  -9.661698  -9.53955   -9.72486   -9.384574  -9.366768 -10.10012
  -9.542218  -9.281914  -9.796316  -9.897874  -9.78141   -9.12224
  -9.121776  -9.121776  -9.785702 -10.131266  -9.480854  -9.562634
  -9.565302  -8.929796  -8.925968  -8.471886  -9.821372  -9.49344
  -9.579918  -9.590532  -9.31915   -9.852344  -9.727644  -9.50649
  -9.097706  -9.8861    -9.620286  -9.581658  -9.507302  -9.458466
  -9.497384  -9.646212  -9.704676  -9.503416  -8.74959   -9.226872
  -9.477084  -9.855882  -9.61263   -9.448374  -9.571972  -9.806872
  -9.28841   -8.989478  -9.766098 -10.177956  -9.218694  -8.783578
  -9.745972  -9.22606   -9.767374  -9.42703   -9.880242  -9.597492
  -9.88784   -9.803972  -9.714188  -9.805074  -8.886064  -8.656326
  -9.587574  -8.923532  -9.776654  -9.09556   -9.604394  -9.603756
  -9.460206  -9.544654  -9.738026  -9.709548  -9.667788  -8.992436
  -9.854548  -9.610716  -9.466934  -9.524934  -9.533112  -9.385096
  -9.399364  -9.334868  -9.179022  -9.662394  -9.574234  -9.495992
  -9.475982  -9.221884  -9.517916  -9.768824  -9.845906  -9.780076
  -9.701254  -9.536882  -9.700732  -9.055946  -9.838714  -9.84086
  -9.25593   -9.432018  -9.477548  -9.54796   -9.772884  -9.598652
  -9.639832  -9.590358 -10.071584  -9.20895   -9.184416  -9.703516
  -9.728166  -9.683564  -8.4361   -10.023676  -9.499588  -9.603176
  -9.153676  -9.19938   -9.444314  -9.608048  -9.885172  -9.210052
  -8.814608  -9.276752  -9.590242  -9.65787   -9.839816  -9.282668
  -9.64888   -9.541232 -10.043512  -9.974434  -9.356676  -8.821742
  -9.922466  -9.530792  -9.502546  -8.692402  -9.024858  -9.32872
  -9.458176  -9.646154  -9.44994   -9.306854  -9.517452  -9.632176
  -9.35917   -9.178848  -9.676082 -10.005522  -8.58545   -9.627826
 -10.017122  -9.561068  -9.569536  -9.69963   -9.50736   -9.570116
  -9.572494  -9.373438  -8.806604  -9.113946  -9.666396  -9.634148
  -9.205354  -9.749336  -9.892886  -9.371524  -9.473604  -9.924844
  -9.503706  -9.284292  -9.250652  -9.19068  -10.12477   -9.934878
  -8.767686  -9.595636  -9.611818  -9.596564  -9.098402  -9.622084
  -9.180588 -10.105166 -10.054822  -9.668658  -9.565476  -9.617386
  -9.80374   -9.554282  -9.777756  -9.649518  -9.753686  -9.258076
  -9.813426  -9.582992  -9.941896  -9.576612  -9.704328  -9.4221
  -9.118354  -9.431148  -9.941664  -9.941606  -9.483754  -9.539666
  -9.559212  -9.325356  -9.848806  -9.361432  -9.453072  -9.405222
  -9.710244  -9.69296   -9.758036 -10.104238  -9.682346  -9.234992
  -9.571276  -9.422332  -8.928056  -9.398436  -9.8919    -9.680258
  -9.59059   -9.656884  -9.647256 -10.054184  -9.710882  -9.441878
  -9.33046   -9.591518  -9.783034  -9.73008   -9.777176  -9.81679
  -9.832392  -6.952286  -7.71806   -7.007328  -9.6309    -8.658472
  -9.250942  -9.474764  -6.568906  -5.639688  -6.122364  -5.89918 ]"
604,"[-10.686094 -10.404446  -9.798926  -9.194392  -8.746168  -7.529386
  -5.977944  -8.26993   -8.863966  -7.54957   -9.085004  -9.226408
  -6.208262]"
605,"[ -9.103448  -8.777024  -9.36207   -8.614044  -9.12427   -8.506048
  -8.557088  -9.505736  -8.628254  -8.690372  -9.559792  -8.416844
  -9.104318  -9.09208   -8.186352  -9.600218  -8.827252  -8.806314
  -9.55405   -8.421368  -9.698296  -8.648612  -8.661488  -9.687508
  -8.545952  -8.777198  -8.633938  -8.698086  -9.693714  -8.27631
  -8.698666  -8.831718  -8.448222  -9.082394  -8.805792  -8.327002
  -9.031296  -8.621816  -9.350006  -8.37752   -8.790132  -8.678424
  -9.063312  -8.741006  -9.285684  -8.535338  -8.687762  -9.075608
  -8.658472  -8.90793   -8.88908   -8.713514  -9.087266  -8.91054
  -8.780098  -8.726042  -8.515676  -9.448084  -8.641884  -9.166204
  -9.063602  -8.831544  -9.385386  -9.468094  -8.437492  -8.355944
  -8.849118  -9.093994  -8.836068  -9.142656  -8.686428  -9.330982
  -8.844942  -8.966684  -8.601052  -8.563178  -8.473742  -9.754034
  -8.466608  -9.636816  -9.159998  -8.642754  -9.138132  -8.71943
  -9.099968  -8.861472  -9.044346  -8.68144   -9.3554    -8.940062
  -8.835836  -9.149152  -9.19793   -8.99406   -8.368414  -9.15472
  -9.112496  -8.592642 -10.453108 -10.041598  -8.297828  -9.794054
  -8.177826  -8.246672  -9.894568  -8.734858  -9.846544  -8.525768
  -8.665606 -10.23555   -9.547902  -8.801732  -9.217012 -10.247092
  -9.71964   -8.46104   -9.414328  -9.193696  -8.823424  -9.211908
  -9.02393   -8.530234  -9.731356  -8.803008  -9.797592  -9.938416
  -8.514632  -8.49497   -9.209414  -8.592352  -8.347418  -8.815594
  -9.455334  -8.6565    -9.762328  -8.648322 -10.02559   -8.609984
  -9.833378  -8.709802  -8.683586  -9.379934  -8.793612  -9.34612
  -8.754926  -8.82151   -9.406498  -8.492708  -9.810178  -8.729812
  -9.343568  -9.601726  -8.718444  -8.98623   -9.15675   -8.740252
  -8.75046   -9.117426  -8.551288  -9.125546  -9.815514  -9.137204
  -9.25825   -8.755796  -8.978632  -8.947428  -9.411486  -8.559466
  -9.077928  -8.952126  -8.34098   -8.97869   -8.434476  -9.87276
  -8.810548  -8.80701   -9.402322  -9.136102  -8.488996  -8.862516
  -9.015462  -9.187084  -8.691996  -8.612594  -9.817602  -8.942788
  -9.012214  -8.749358  -8.873594  -9.169742  -9.406382  -8.787464
  -8.676742  -9.340726  -8.933972  -8.568804  -9.767954  -8.33837
  -8.551346 -10.173664  -8.62489   -9.542508  -7.97703   -8.767976
  -8.7232    -8.966974  -9.21156   -9.167248  -9.797418  -9.193058
  -9.214924  -8.835778  -8.909206  -9.22896   -8.608476  -8.961638
  -9.398784  -8.978458  -8.680976  -9.103854  -8.490098  -9.026076
  -9.663438  -9.096024  -8.51034   -8.81716   -9.605148  -9.469254
  -8.898998  -8.987216  -8.38941   -9.05032   -8.957288  -8.013454
  -9.635076  -8.62837   -8.712586  -8.983272  -9.29015   -8.704234
  -9.028396  -9.873746  -8.725694  -9.972636 -11.269052 -10.51859
  -8.115186  -8.241104  -9.21533   -9.220434  -8.011656  -9.23795
  -9.380688  -7.882664 -10.025532  -8.585566  -8.653426  -9.229424
  -7.227032  -8.35519  -10.040902  -9.58334   -8.806024  -8.532728
  -8.622744  -8.597804  -9.128098  -7.974014  -9.410326  -9.32321
  -8.555232  -9.668658  -9.338     -8.936524  -8.866228  -8.68666
  -9.177398  -9.043824  -8.424152  -8.966336  -9.187664  -8.338718
  -9.340726  -9.174324  -9.035008  -9.494426  -9.298154  -9.943926
  -9.008096  -8.886354  -8.668738  -8.507382  -9.436078  -8.810142
  -9.795968  -9.877226  -9.825432  -8.477222  -9.521802  -8.127598
 -10.015846  -7.928484  -8.68724  -10.096582 -10.33125   -9.418446
  -7.54609   -8.457908  -9.120442  -8.232462  -9.057454  -9.53781
  -8.748952  -9.263412  -9.212082  -8.664504  -9.51432   -8.217556
  -9.022364  -9.060122  -8.23658   -9.778568  -9.038952  -8.53644
  -9.113018  -9.005022  -9.325994  -9.396348  -9.11093   -9.212778
  -9.407252  -9.378136  -9.365144  -8.56138   -9.165856  -8.61097
  -9.052118  -9.925656  -8.296726  -9.843238  -8.70609   -8.772326
  -9.762908  -8.799238  -8.528552  -9.490714  -8.558944  -9.162144
  -9.167422  -7.943448  -9.571508  -8.393992  -8.82093   -9.470298
  -8.403736  -8.827426  -9.251638  -9.074506  -9.048696  -9.058034
  -9.633394  -8.866054  -8.317838  -9.19039   -9.558168  -8.018848
  -9.838772  -8.382102 -10.047514  -8.800572  -8.287214  -8.888964
  -8.759798  -9.289338  -9.257264  -8.499146  -8.996496  -9.518438
  -9.10774   -8.409246 -11.18791  -10.965364  -9.785006 -10.876856
  -9.413574  -9.527834 -10.86485   -8.442886  -9.844108 -10.932188
 -10.953822  -9.731066  -9.153966  -8.294696  -9.805596  -8.53325
 -10.235608  -8.7232    -7.406774]"
606,"[ -8.896388  -8.480934  -9.261382  -9.151878  -9.223914  -9.953902
 -10.981952 -11.081944 -10.97012  -10.499682 -10.079936  -8.257982
  -9.047942 -10.0427   -10.545734 -11.14441  -10.843912 -10.547474
  -9.963878 -10.45885   -9.868932 -10.49133  -10.06068  -10.440116
  -9.727354  -9.96295  -10.11723  -10.034522 -10.413378 -10.398472
 -10.446206  -9.981858 -10.628442 -10.292564  -9.753512 -10.678728
 -10.833008  -9.915622  -9.34757   -9.977392 -10.632154 -10.812766
 -10.605358 -11.269748  -8.99261   -9.598594 -11.342538  -9.832508
  -9.927222 -10.252486 -10.108704  -9.051712 -10.629138  -8.927824
  -7.374352  -9.065226  -8.69159   -6.79905   -9.1553    -8.422354
  -7.947856 -10.44493  -10.682034 -10.6517    -9.231454  -9.586182
  -9.85159   -8.808228 -10.494636  -9.140046 -10.010684  -9.269908
  -9.910692  -9.405222  -9.502256 -10.241814 -10.852612  -9.020798
 -10.3443    -9.480158 -10.409086  -9.828622  -9.100374  -9.829956
  -9.339914  -9.770796 -10.977718  -9.592098  -8.92881  -10.62792
 -10.766192 -11.250608  -8.238146  -9.821372 -11.082872  -9.083612
 -10.67084  -10.66127   -8.773022 -10.590046  -9.498718  -9.968344
  -9.52621   -9.805364  -9.4888    -9.317816  -9.419838  -9.85043
 -10.080342  -9.282668  -9.77416  -10.109226  -9.119514 -10.02443
  -9.5468    -9.187954  -9.74574   -9.877052  -8.367834  -9.337304
  -9.161854 -10.423528 -10.586508 -10.190078  -8.362672 -10.218382
  -8.92997   -9.799216 -11.578598  -8.636896  -9.149674 -10.996626
 -10.767932  -9.082162  -9.726658 -10.235898 -10.291288 -10.635576
  -8.703016 -10.35532  -10.148376  -9.835234 -11.018898  -9.793126
  -8.578084  -9.675908 -10.746994 -10.29616  -10.31936  -10.855222
  -9.365608  -9.821024  -9.887028  -8.021922 -11.271894  -9.102578
  -9.686464 -10.870012 -10.28195   -8.306122  -8.632952 -10.538948
 -10.199648  -9.093066  -9.877574  -9.308884  -9.799506  -8.405534
  -8.835546  -7.258178  -7.019798  -8.114026  -7.892814  -8.397878
  -9.169394  -8.34301   -9.403366  -9.836394  -9.920494  -9.950712
  -9.736866  -9.16574   -8.563468  -9.189578  -9.079436  -9.776422
  -9.475112  -9.239052  -8.972832  -9.042722  -7.938112  -7.26247
  -7.328474]"
607,[ -8.55036   -6.780954 -10.046006  -6.8759    -5.151328]
608,[-8.53238  -9.484044 -6.513516]
609,[-8.434244 -9.219622 -9.49982  -6.09    ]
610,"[-15.961136 -16.24667  -15.613368 -15.7615   -16.040132 -16.449844
 -16.47838  -15.97117  -16.047034 -16.051268 -15.90128  -16.047788
 -15.921696 -16.393062 -16.337382 -16.199864 -15.958758 -15.836958
 -15.725134 -15.961194 -16.107006 -15.864392 -16.212856 -16.180608
 -15.566446 -15.964732 -15.98683  -15.650024 -16.562364 -15.97436
 -15.940082 -16.388538 -16.157524 -16.330828 -15.97726  -16.653656
 -16.221208 -16.028822 -15.69567  -16.006492 -16.37949  -15.714404
 -16.545022 -16.688862 -15.704718 -16.297072 -15.986076 -15.993442
 -16.05817  -16.60105  -15.851168 -15.680068 -16.16141  -15.947912
 -15.66667  -16.356    -16.68399  -16.095986 -16.33715  -15.694858
 -15.950812 -15.335316 -16.595076 -16.25421  -16.465446 -16.186698
 -15.980624 -15.599564 -16.04222  -16.307802 -16.219062 -15.86706
 -16.575356 -15.809988 -15.91375  -16.576052 -16.085894 -16.017164
 -16.019368 -15.941822 -15.500384 -15.686564 -15.26299  -16.2197
 -16.051384 -16.523272 -15.909632 -16.137572 -16.177766 -16.228516
 -15.720726 -15.726236 -16.03468  -16.404836 -16.154798 -15.924016
 -16.588058 -16.776558 -16.267782 -16.23217  -16.266158 -16.559928
 -15.598404 -16.707944 -15.82878  -16.077716 -16.058518 -15.856388
 -16.234084 -16.147142 -16.207462 -15.836552 -15.99466  -15.37232
 -15.665162 -15.833304 -16.383202 -16.550416 -15.936254 -16.30148
 -16.306642 -15.507634 -16.060722 -15.67015  -15.924944 -13.401596
 -13.689044 -16.425542 -16.213726 -15.654606 -15.679198 -15.678908
 -15.988744 -15.890898 -15.826054 -16.249106 -15.884344 -16.023022
 -16.111588 -16.39022  -15.965254 -16.016004 -15.797286 -15.72554
 -16.148998 -16.13995  -15.576596 -16.115416 -16.031316 -15.985264
 -16.25131  -16.356812 -16.081312 -16.58162  -16.074236 -15.653794
 -15.78818  -16.446886 -15.794038 -16.417074 -15.933238 -15.774608
 -16.095638 -16.264998 -15.59852  -15.84357  -15.897452 -15.977202
 -15.948318 -15.721712 -16.538584 -16.86495  -15.558442 -15.955452
 -15.71945  -15.661798 -15.723278 -15.830288 -16.72459  -16.230894
 -16.164426 -15.713186 -16.603428 -15.869554 -16.002258 -16.381752
 -15.78789  -15.905862 -15.523352 -15.809002 -15.79949  -15.961426
 -16.780154 -16.004288 -16.20114  -16.535104 -16.3995   -15.821182
 -15.559544 -15.655708 -15.96073  -15.708314 -15.802506 -16.650698
 -16.01438  -16.110718 -16.0863   -16.583998 -16.281006 -15.754772
 -15.884228 -15.963398 -16.192498 -16.579242 -16.02511  -16.219468
 -16.229212 -16.076498 -15.962296 -16.328972 -16.211    -16.568048
 -16.693154 -16.046512 -16.939828 -16.413652 -15.761674 -16.254152
 -15.846992 -15.624794 -15.835972 -15.899308 -16.208796 -15.659072
 -16.136528 -15.901976 -16.303336 -16.552272 -16.034564 -15.554092
 -15.533676 -16.276192 -16.087228 -16.100278 -16.654642 -16.777718
 -16.783576 -16.542992 -15.705646 -16.174228 -15.758252 -15.369768
 -16.390684 -15.521264 -16.360524 -15.687724 -16.76809  -17.381092
 -16.132236 -16.405474 -15.983756 -16.219062 -16.442188 -16.460052
 -16.314066 -16.019658 -16.035202 -15.90157  -15.676646 -16.162338
 -15.853778 -16.119534 -16.315168 -15.972214 -16.36035  -16.114546
 -15.878138 -15.909516 -16.016468 -16.530464 -16.108746 -16.16228
 -15.674616 -16.224108 -15.637206 -15.690276 -15.870424 -15.661508
 -15.626882 -15.48136  -15.973432 -16.26059  -16.219178 -16.007014
 -15.717014 -15.661392 -15.858882 -15.917404 -15.936718 -15.772056
 -16.037116 -16.27451  -15.97465  -15.529848 -15.522656 -16.63411
 -16.088156 -16.175678 -16.307802 -16.047962 -16.285414 -16.318184
 -15.945012 -16.123246 -15.988106 -16.036884 -16.240754 -16.746746
 -16.550648 -16.584462 -15.953016 -15.861144 -16.052602 -16.31105
 -15.938632 -16.022152 -16.194586 -15.697004 -15.747406 -16.349156
 -16.598266 -16.03265  -16.202474 -15.597418 -15.801636 -15.940372
 -15.785976 -16.039146 -16.36528  -16.535916 -16.27335  -16.357276
 -16.325202 -15.938748 -15.527702 -15.933064 -15.980392 -16.37978
 -16.289068 -15.65159  -15.676588 -15.919492 -15.942054 -16.141052
 -15.838698 -15.920478 -15.56546  -16.22144  -15.921116 -16.413536
 -16.230894 -15.74961  -16.50912  -15.880284 -15.929004 -15.816136
 -15.581816 -16.16779  -15.954002 -15.84792  -15.933528 -16.154102
 -15.336708 -16.003012 -15.889796 -15.79021  -15.795894 -15.905746
 -15.554382 -15.596026 -15.67682  -15.011908 -16.232692 -16.294462
 -16.303046 -16.471304 -15.923784 -15.551714 -16.399558 -16.058402
 -16.455586 -16.167442 -16.172836 -16.044076 -15.896234 -16.230256
 -15.911836 -16.133976 -16.429544 -15.86677 ]"
611,"[-10.075064 -10.1239   -10.55629   -9.006298 -10.73377  -10.009872
 -10.70999   -8.223008]"
612,"[-11.364752 -10.899012 -10.153306 -11.500878 -10.333164 -10.279398
 -10.277136 -10.303468 -10.53193  -10.388786  -8.809388  -8.233332
  -6.966844  -7.996402  -7.710172  -7.389316  -7.654724  -7.38485
  -7.878778  -7.801348  -8.081894  -6.383712]"
613,"[-11.385516 -10.952256 -11.277056 -11.088904 -10.94489  -11.11976
 -10.853018 -10.956896  -9.756122 -10.274468 -10.645262 -10.102034
 -10.61777  -10.7213   -10.589234  -9.847472  -9.577656 -10.162586
 -10.917224 -11.25693  -11.307738 -10.56992  -11.140756  -9.956106
 -11.251188 -11.913084 -10.659182 -11.91958   -9.679504 -10.887296
 -11.608178 -11.449084 -10.028664 -11.72296  -11.54838  -11.559922
 -11.442182 -10.486052 -12.061796  -9.984758 -10.549736  -9.867192
 -10.818102 -10.641898 -11.147832 -11.543508 -10.299582 -11.49125
 -11.032818 -11.565722 -10.186656 -11.503604 -11.32102  -11.228974
 -11.179964 -11.170974 -10.993204 -11.545422 -11.778002 -11.579178
 -11.465788 -11.192202 -11.40048  -10.598108 -10.471552  -6.351232]"
614,"[-7.729718 -9.228322 -9.057396 -8.866228 -9.133028 -6.811694 -7.15082
 -9.258018 -9.838076 -7.089108 -7.052974 -8.251544 -8.029346 -7.19171
 -7.468486 -7.783252 -8.2476   -7.83203  -7.701066 -7.55421  -8.379202
 -8.148826 -5.73359  -6.065524 -8.95085  -8.849466 -9.110118 -9.27159
 -9.666628 -9.320658 -9.277158 -7.145484 -6.464332 -7.716842 -9.017724
 -8.020182]"
615,"[ -8.709744  -8.04547   -8.331584  -8.832182  -7.384096  -7.956034
  -8.521244  -8.038046  -7.653622  -7.361012  -8.852714  -8.086998
  -8.777372  -8.440044  -8.424268  -8.09477   -8.367022  -8.235942
  -7.561518  -8.323174  -8.997772  -7.819792  -8.67013   -8.097902
  -7.91903   -8.436448  -7.909286  -8.841056  -8.30299   -8.552912
  -8.452398  -8.621758  -9.24375   -8.005914  -8.444104  -8.075166
  -7.959688  -8.655514  -8.254212  -8.438304  -8.38651   -8.54021
  -8.007654  -8.026272  -9.586298 -11.16007   -8.923126  -9.153444
 -10.416916  -9.429524  -7.634888  -9.414212  -8.517126  -9.396812
  -9.691974  -8.799412  -6.348912]"
616,"[ -8.86733  -11.043722 -10.829992 -10.90429  -10.82251  -10.44812
  -9.755368  -9.388286  -9.278202  -9.350934  -8.773718  -8.363716
  -7.155054  -7.200352  -9.03495  -10.179696 -10.616436 -10.406708
  -9.8107    -9.376106 -10.417496  -9.862552  -9.55724   -9.75357
  -9.91075   -9.482594  -9.917362 -10.404272 -10.798382  -9.560314
  -7.875646  -8.5521    -7.364492  -8.916688  -7.442154  -8.069772
  -9.135754  -8.643798  -8.769484  -8.305658  -5.868092  -6.300076
  -9.870788  -9.776306 -11.382732 -11.854852 -11.574596 -11.59826
 -11.686884 -11.208326 -11.74529  -11.927758 -11.348048 -10.293086
 -11.750568 -11.616704  -9.72022   -9.58044   -9.42065   -9.264688
  -9.448258  -7.963458  -8.020414  -8.587016  -7.867584  -7.86828
  -7.08441   -6.311966  -7.153952  -6.28633 ]"
617,"[ -9.957846  -7.994082  -9.5149    -8.466086  -9.917478  -9.864582
 -10.189208  -9.982438  -9.872644 -10.071236 -10.051284  -9.301286
  -8.263782  -9.612572  -8.749822  -9.88755   -9.853504  -8.739382
  -7.97442   -8.054286  -9.785238  -8.33025   -8.757014  -8.628892
  -8.650642  -9.608744  -9.525398  -8.36418 ]"
618,"[ -9.114004  -9.50533   -9.94758   -9.312886 -10.079588  -9.934066
  -9.26202   -9.734894  -9.264166  -9.05844   -9.353428  -9.513856
 -10.220644  -9.794808  -8.676452  -8.668854 -10.106906  -9.87044
  -8.190354  -9.15037   -9.59813   -8.844072 -10.429908  -8.965988
  -9.049102 -10.371328 -10.288736  -9.529806  -8.80643  -10.22598
  -9.678982  -9.901412  -9.679446  -9.142772  -9.318106  -9.597202
  -9.185866  -9.785702 -10.381072  -9.936966 -11.10729   -9.936212
  -9.218288  -9.981626  -9.984642 -10.214032  -9.96469  -10.501712
 -10.735742  -8.73248   -8.63504   -9.215098  -8.079458  -8.895692
 -10.764278 -10.069844  -9.83506   -9.06192   -9.572726  -8.984954
  -8.826788  -8.919008  -9.697542  -6.39363   -6.176304  -7.240372
  -8.307978  -7.923612  -6.178508]"
619,"[ -9.101128  -9.09556   -9.290846  -9.19329   -8.480702  -9.07236
  -8.966452  -8.83369   -8.507266  -9.488568  -7.982946  -8.30328
  -6.805836  -7.984512  -9.520294  -8.475772  -8.71131   -8.757536
  -8.54862   -8.448048  -8.861704  -8.631908  -8.627152  -8.07708
  -8.40855   -8.365572  -8.447294  -8.651628  -8.62431   -8.454718
  -8.603024  -8.53731   -8.958854  -8.400314  -8.868722  -8.537426
  -8.762176  -8.698608  -8.901434  -8.545372  -8.426704  -8.552912
  -8.228228  -8.949458  -7.74996   -9.173976  -8.496536  -8.556508
  -9.114178  -8.68579   -8.927708  -8.339588  -7.870716  -8.472118
  -8.918486  -8.466608  -8.85979   -8.42131   -8.553608  -9.369088
  -8.374388  -8.620772  -7.520512  -9.07381   -8.537658  -8.939192
  -7.792126  -8.8711    -9.03379   -8.19424   -8.73016   -9.2742
  -9.226118 -10.157888  -7.85088   -8.236406  -9.475866  -9.178152
  -9.1002    -8.10869   -7.813528  -7.70762  -10.07605  -10.196342
  -9.517916  -8.301598  -8.043034  -8.808112  -8.453964  -7.907778
  -8.372184  -8.957868  -7.766432  -8.293304  -8.543748  -8.301772
  -9.623012  -8.11565   -9.184822  -8.97115   -8.93925   -9.007284
  -9.071084  -9.538448  -8.291796  -8.93722 ]"
620,"[-7.787428 -7.017304 -7.667832 -8.814956 -7.73314  -8.878292 -8.394804
 -8.397414 -8.412204 -8.727434 -6.388932 -7.35556  -9.02422  -8.948414
 -8.890762 -9.325008 -8.976544 -9.232498 -8.998874 -8.878466 -9.26173
 -8.78033  -8.614566 -9.003456 -8.964074 -8.834038 -9.23099  -8.773776
 -8.157294 -8.877074 -9.620518 -9.126648 -8.557204 -9.348266 -8.75249
 -8.210828 -9.300822 -9.23708  -9.11905  -9.041388 -8.65302  -8.32068
 -9.41485  -8.952706 -9.377266 -8.906422 -8.044368 -9.139292 -9.044578
 -9.148224 -8.905146 -9.061978 -9.091848 -9.015868 -8.968482 -9.293398
 -9.088078 -8.97753  -8.993886 -8.664098 -9.362534 -9.013664 -9.166668
 -9.145556 -9.070852 -9.025554 -9.172178 -8.832124 -8.861762 -8.141924
 -9.629856 -8.453964 -8.916456 -8.84906  -9.183604 -9.086686 -9.559618
 -8.457096 -8.91721  -9.301808 -7.768578 -8.212046 -8.82035  -9.182212
 -8.856774 -9.1234   -8.086476 -8.72929  -8.960188 -8.922082 -9.264746
 -9.079378 -8.423978 -8.981242 -9.061572 -9.317642 -9.060702 -9.293688
 -9.08396  -8.773834 -9.405396 -9.34496  -9.665178 -8.755448 -8.800688
 -8.20613  -8.897026 -8.79918  -8.950966 -9.40557  -9.120674 -9.2539
 -8.719836 -6.630212 -7.73517  -8.222892 -9.045796 -9.360214 -9.095966
 -9.585718 -9.015752 -9.454058 -9.487176 -9.129316 -9.549236 -9.616168
 -9.20402  -9.584384 -9.022132 -8.584    -7.711796 -8.125046 -7.75489
 -7.965604 -7.792938 -8.70928  -8.315402 -8.381464 -8.49787  -8.603952
 -8.114606 -5.107944]"
621,"[-10.098206  -8.441436  -7.652462  -8.163268  -8.107356  -8.317142
  -8.468986  -8.361106  -7.572654  -7.985614  -8.657602  -8.062406
  -8.666302  -8.93751   -8.999454  -8.703422  -9.081524  -9.437006
  -9.711056  -9.491932  -9.268342  -8.978864  -9.778336  -9.035066
  -7.470168  -8.054518  -8.08317   -8.008988  -9.217592  -8.846914
  -8.698028  -9.055598  -9.565186  -7.259338  -8.723722  -9.750786
 -10.840084  -9.419026  -9.552136  -8.945166 -10.05372   -7.804248
  -7.737606  -8.156424  -8.495086  -9.054554  -8.8305    -8.028476
  -8.353798  -9.072824  -9.415894  -8.803008  -9.308014  -8.6188
  -7.887942  -9.004094  -7.372264  -7.56465   -8.51817   -8.741412
  -8.473104  -8.152712  -5.55785 ]"
622,"[ -9.874036  -9.42181   -7.435426  -8.299974  -7.526834  -8.06983
  -8.278398  -8.856426  -9.31364  -10.935378  -9.910518 -10.2602
 -10.790204  -8.397182 -10.023386  -9.455334  -9.090456  -8.392136
  -7.70733   -9.839932 -10.34488   -9.38585   -9.300532  -8.091348
