,0
  -9.408644  -9.675502  -9.37454   -9.732806  -9.0828    -9.125198
  -9.951176  -9.742782  -9.779148  -9.598188  -9.525224  -7.416518
  -7.687436  -7.814572  -9.262832  -9.476214  -9.356038  -9.254248
  -9.241662  -7.726354  -7.63657 ]"
623,"[ -9.500226  -9.19677   -9.2597    -9.381616  -9.400814  -8.61735
  -9.448026 -10.71086  -10.149304  -9.838772  -9.44385  -10.05053
 -10.904406 -10.785564 -10.23961   -9.188244  -8.781722  -9.249376
  -9.123806  -9.085816  -9.375178  -9.506896  -8.88299   -9.427436
  -8.694258  -8.877306  -8.544386  -9.421868  -9.04945   -8.67767
  -9.392462  -9.20315   -9.027236  -9.059832  -9.524238  -9.068068
  -8.92272   -8.859384  -8.917964  -9.134652  -8.890298  -9.593896
  -9.35685   -9.189752  -9.420708  -9.671036  -9.287192  -9.626144
 -10.686442 -10.002448 -10.349462  -9.13761   -9.039532  -9.52969
  -9.285162  -9.433294  -8.632082  -8.751504 -10.644798  -9.475808
  -9.679794 -10.857078  -9.049102 -10.316402 -10.382812 -10.632792
 -11.410804 -10.148898 -11.412022 -10.08736  -10.185438 -11.352166
 -10.655702 -11.953684 -11.887216 -11.36858  -11.153516 -10.662256
 -10.824656 -11.17689  -12.029954 -11.802362 -12.011626 -11.95351
 -12.129598 -11.768896 -11.170046 -10.696534 -10.688994 -10.598108
 -11.116454  -9.393796  -9.061166  -7.971694  -7.539478  -8.681788
  -7.970708 -10.645958 -10.53918   -8.53296   -8.364644  -6.62708
  -6.883266  -7.153314  -6.905074  -7.491918  -5.77593   -5.303056]"
624,"[ -8.621816  -8.819654  -7.944028  -8.714036  -8.786362  -7.481072
  -7.882954  -8.1954   -10.67374  -11.190462 -10.488024  -9.605728
 -11.146672 -10.394876 -10.405896 -10.739454 -10.28166  -10.847276
  -9.40557   -9.248738 -10.28891   -9.707054]"
625,"[-12.577996 -12.923386 -12.068292 -12.67648  -12.676248 -11.837684
 -12.654904 -12.419772 -12.820204 -12.89021  -12.6701   -12.513326
 -12.845086 -12.404518 -12.590466 -12.885802 -12.647596 -12.948094
 -13.159968 -12.98243  -12.993798 -12.510194 -12.87455  -12.699216
 -12.236898 -12.808604 -12.337006 -12.698404 -12.713368 -12.694286
 -12.348026 -12.74637  -12.580084 -13.05986  -12.332772 -12.844506
 -12.736162 -12.19769  -12.469536 -12.690922 -12.726186 -12.615
 -12.29136  -12.345648 -12.6585   -12.84845  -13.1747   -12.854366
 -12.339732 -13.111828 -12.368616 -12.073048 -11.64176  -12.79973
 -12.483456 -12.427312 -12.575618 -12.697592 -12.850944 -12.45869
 -12.739178 -12.473132 -12.987882 -12.863994 -12.72317  -12.90297
 -12.850306 -13.0239   -13.233802 -12.299944 -12.528696 -12.727462
 -12.724272 -12.462692 -12.72578  -12.55381  -12.486936 -12.739874
 -12.787202 -12.539252 -12.43578  -12.60427  -12.775718 -12.504568
 -12.850538 -12.496274 -12.681062 -12.17507  -12.661284 -12.750836
 -11.730442 -12.777806 -12.717138 -12.682396 -12.759072 -12.801992
 -12.685296 -12.9166   -12.379984 -12.76493  -12.613086 -12.823684
 -12.720096 -12.747704 -12.30963  -12.435954 -12.16724  -12.67764
 -12.643246 -12.538904 -12.520692 -12.644464 -12.533858 -13.284552
 -12.79538  -12.689704 -12.552476 -12.111096 -12.742194 -12.03094
 -13.082074 -12.935856 -12.698346 -12.064174 -12.576836 -12.984518
 -12.418264 -12.476612 -12.474814 -12.580026 -13.143496 -12.809996
 -12.800484 -12.275584 -12.963    -12.40243  -12.601428 -12.727752
 -12.975122 -12.593946 -12.915846 -12.347678 -12.012032 -12.268914
 -13.12076  -11.20647  -11.311682 -12.91167  -12.850828 -12.36502
 -12.362758 -12.807734 -12.914338 -12.835342 -12.545922 -12.509034
 -12.89427  -12.996988 -12.7252   -12.58078  -12.594874 -12.953082
 -12.701652 -12.6063   -13.006326 -12.402836 -12.959752 -12.662444
 -12.558624 -12.43636  -11.952234 -13.137    -12.838648 -13.031788
 -12.328132 -12.807792 -12.534728 -12.484442 -12.85338  -12.720618
 -12.641332 -12.48943  -12.997278 -13.053886 -12.644406 -12.857382
 -12.861384 -12.742426 -12.866662 -12.959288 -11.421012 -12.605082
 -12.77827  -12.920602 -12.926692 -12.826816 -12.421164 -11.930832
 -12.999888 -12.676074 -12.506192 -12.785172 -12.95053  -12.375808
 -13.01984  -12.669056 -13.008994 -12.710526 -12.64603  -12.9688
 -12.827976 -12.677176 -12.67851  -12.710468 -12.84468  -12.739642
 -13.01085  -12.70954  -12.244902 -12.81684  -12.77827  -12.693184
 -12.95082  -12.907668 -12.572428 -12.770788 -12.697186 -12.667896
 -12.434214 -12.900534 -11.7218   -12.060578 -13.128416 -12.019978
 -12.604096 -12.752692 -12.878436 -12.943802 -12.672014 -12.807444
 -12.82119  -12.682512 -13.198364 -13.07639  -12.615232 -12.886672
 -12.523998 -12.70258  -12.983068 -12.6063   -12.545864 -12.8267
 -12.629036 -12.914396 -12.801818 -12.77421  -13.035384 -12.8586
 -12.666388 -12.654614 -12.29658  -12.498304 -12.80031  -12.939742
 -13.054988 -12.610708 -12.518952 -12.745442 -12.975702 -12.985968
 -12.515414 -12.674914 -12.139342 -12.605952 -11.87869  -12.635242
 -12.96938  -13.133114 -12.769918 -12.775486 -12.596266 -12.946006
 -12.526434 -12.669404 -12.552766 -12.837082 -12.043352 -12.062144
 -12.376678 -10.971512 -11.95873  -12.682164 -12.661226 -12.494998
 -12.97895  -12.648698 -12.33834  -12.779198 -12.645972 -12.964102
 -12.486182 -12.84526  -13.100344 -12.393846 -12.683092 -12.580838
 -12.815506 -11.945042 -12.929128 -12.49378  -12.77856  -13.24256
 -13.024306 -12.519068 -12.591162 -12.993972 -12.82438  -12.896938
 -12.72665  -12.854076 -12.934232 -12.855932 -12.801818 -12.879074
 -12.891544 -13.215648 -12.58658  -12.564018 -12.981966 -12.748748
 -12.858078 -13.044606 -12.460256 -12.71389  -12.8093   -12.921878
 -12.711338 -12.465882 -12.70229  -12.16579  -10.726404 -12.67126
 -12.397384 -12.515008 -12.783258 -12.109646 -12.68402  -12.978022
 -12.688892 -11.987208 -11.594838 -12.50451  -12.430212 -12.918224
 -13.155734 -12.316996 -12.916426 -12.600094 -12.995248 -12.477946
 -12.526608 -12.942816 -12.804196 -12.175186 -11.949102 -12.054372
 -12.408578 -13.002904 -12.950472 -12.478816 -12.837836 -12.945194
 -12.388452 -12.901578 -12.774326 -12.99722  -12.86179  -12.510774
 -12.309224 -12.16753  -12.6324   -12.89949  -12.942816 -12.131106
 -12.704204 -12.886324 -12.698114 -12.620394 -12.951922 -12.67329
 -12.776472 -13.205208 -12.939568 -12.808198 -12.9659   -12.494128
 -13.057134 -12.887948 -12.451324 -12.51205 ]"
626,"[ -9.77271   -7.833596  -8.413886  -8.632198  -8.177942 -10.57717
 -10.841012 -10.759696 -11.21198  -10.970816 -10.590452 -10.96606
 -11.235238 -10.882192 -11.113902  -9.978204 -11.537998 -10.455254
 -10.854062 -11.81779  -13.243894 -12.762726 -12.723054 -12.64458
 -11.866104 -12.236318 -12.819566 -12.531016 -10.668926 -13.782888
 -12.406374 -13.408266 -10.766366 -11.297298 -10.18132  -10.330032
 -11.941156 -12.116954 -12.735176 -13.055104 -12.791146 -12.510658
 -12.984924 -12.913062 -12.794394 -12.971178 -11.768896 -12.159758
 -12.712266 -12.592554 -12.089056 -13.783004  -7.75025   -6.7048  ]"
627,"[ -9.299024  -9.260628  -9.81708   -9.516118  -9.530502  -8.874986
  -9.573712  -8.700174  -9.418852  -8.851148  -8.086998  -8.819422
  -9.783266  -9.115512  -9.071026  -8.055446  -8.89372   -8.591308
  -9.195784  -9.655318  -9.652766  -9.979074 -10.160962  -9.724628
  -9.847124  -9.710592 -10.101338  -8.367428  -6.472278  -5.513712
  -7.843456  -9.133318  -6.125264]"
628,"[ -6.679628  -8.001912  -6.788552  -7.035052  -7.449694  -7.92367
  -7.344192  -8.419106  -7.542784  -9.070794  -6.514734  -8.078472
  -6.861864  -7.0064    -7.931616  -7.893162  -9.551672  -9.709432
  -9.99833   -9.622258  -9.904312 -10.029244  -9.805654  -9.27942
  -9.546104  -8.71914   -8.652672  -9.429002 -10.404156 -10.276382
 -10.065552  -9.93105   -9.84405   -9.3177    -9.976928  -9.288294
  -8.68463  -10.078718  -9.651084 -10.306136  -9.87073   -9.99108
  -9.209124 -10.102672  -9.726716  -9.566984  -9.923916 -10.079356
  -8.575358  -9.613094  -9.828216  -9.189578  -9.23389   -9.888304
  -9.910228  -9.634786  -9.138712  -9.124038  -9.43921  -10.360656
  -9.782976  -9.426914  -9.048928  -9.291078 -10.38548   -9.405338
  -9.799274  -9.418678  -9.599174 -10.478164 -10.157076  -9.339972
  -9.085642  -9.179602  -9.290672  -8.699072  -7.972448  -8.548562
  -9.256568  -9.60074   -7.588546  -7.557168  -8.573328  -9.925714
 -10.232592 -10.188454 -10.002622 -10.20481   -8.55906   -8.181944
 -10.149594  -8.957926  -9.159418  -8.91634   -9.83796  -10.039742
 -10.039742 -10.461576  -9.276114 -10.20162   -9.13442   -8.635968
  -8.671406 -10.042178  -9.80954   -9.196712  -8.355306 -10.55339
  -9.408238 -10.381478 -10.460648  -9.75212   -8.419454  -8.57733
  -6.97421   -7.997562  -7.895714  -9.93482  -10.711788 -10.041308
 -10.47277   -9.954714 -10.424978  -9.193406 -11.017216 -10.899766
  -9.906284 -10.348824 -10.124828  -9.518264 -10.074252 -10.767758
  -9.845848 -10.436462  -9.33655   -9.73414   -9.733676  -9.921016
  -9.654506  -9.484798  -9.653926  -8.062464  -9.542392  -7.619692
  -6.998106]"
629,"[ -9.004152  -8.707772  -9.665642  -9.084192 -10.359844  -9.86957
  -8.841868  -9.559154  -9.247752 -10.00413   -8.013048  -7.40689
  -8.938728  -8.2621    -7.508912  -9.753164  -8.017108  -7.853954
  -7.811092  -7.745146 -10.373822 -10.010162 -10.318258  -9.501038
  -9.428248  -9.188998  -9.249956  -9.057802  -9.209124  -9.0422
  -8.093262  -8.404142  -9.005544  -9.157504  -9.114874  -9.499704
  -9.263238  -8.952996  -9.031064  -8.77656   -9.36671   -9.105884
  -9.005544  -8.682658  -7.67369   -9.179138  -8.814608  -8.709396
  -8.626514  -8.454718  -8.465274  -8.488706  -8.81658   -8.055156
  -8.973992  -7.886376  -7.788356  -8.665316  -9.036632  -9.05902
  -8.675118  -8.972948  -9.056816  -9.002644  -9.425812  -8.694258
  -8.24325   -7.855346  -8.96564  -10.427356  -8.16292   -7.558734
  -9.134188  -9.4221    -9.837786  -9.222812 -10.18625   -9.672892
  -9.292238  -9.172758  -9.263702  -9.431032  -9.977972 -10.163746
  -8.662706  -8.894532  -9.508346  -9.495934  -9.278724  -9.800492
  -9.47836   -8.315518  -8.733872 -10.079878  -8.42798   -7.285844
  -9.333244  -9.641572  -8.73799   -8.65969   -9.298966  -7.498472
  -5.927136  -8.560162  -9.334578  -8.16872   -9.85333  -10.713528
 -11.978334 -11.587124 -11.833566 -11.060948 -10.291346  -8.145694
  -7.38833   -9.174672  -9.741216  -8.16002   -8.223472  -9.947696
  -8.183046  -8.479542  -9.596854  -5.756558]"
630,"[ -9.81476   -9.678924  -9.742724  -8.921676  -8.925156  -9.351224
 -10.244482  -9.31828   -9.676024 -10.056504  -9.527544  -9.774508
  -9.233194  -8.699768  -9.259642  -9.1901    -9.072186 -10.357234
  -9.603408  -9.55028   -9.07062   -9.985048  -9.577714  -9.558226
 -10.050762  -8.642232  -9.940156  -9.522034  -9.120036  -9.167712
  -9.077116  -9.380108  -9.611586  -9.2191   -10.251616  -9.874268
 -10.445104 -10.934392  -8.474728 -11.546814  -9.519482  -9.903964
 -10.397834  -9.280986 -11.146498 -10.039046  -9.811048 -10.55919
 -11.183386 -10.207246 -11.102186 -11.036472 -10.57456  -10.347432
 -10.916064 -10.883526 -10.26977  -10.212234  -9.659378  -9.665642
 -10.208986  -9.721612 -11.093428 -10.537962 -10.386698 -10.536686
  -9.895728  -8.73451   -8.483544  -9.151472 -10.269828  -9.533402
  -9.985222  -9.098576 -10.243902  -9.080422  -9.705372 -10.877436
  -9.836858 -11.02986  -10.407172 -10.502582 -10.60066  -10.940018
 -10.953996  -9.316366  -9.235688  -9.120268  -9.2742   -10.853192
 -10.21641  -10.148086 -10.256488 -10.717762  -9.924496 -10.64097
 -10.361758  -9.602712  -8.902478  -9.401278 -10.565802 -10.140024
 -10.878828 -10.79438  -11.014954 -10.765148 -10.933522 -11.041634
 -10.998134 -10.897446 -10.924996 -10.234216  -9.389388 -11.017796
 -11.469732 -11.731892 -10.794032 -10.302714  -9.64511  -10.721706
 -11.617226 -11.318352 -11.508302 -10.52845   -9.690408 -10.053488
 -10.00558  -10.552752  -9.58508   -8.982402  -6.20484   -6.705206
  -7.962124  -8.378564  -9.135638  -8.520374  -9.825606 -10.264028
  -7.422202  -8.227184  -7.572016  -8.53035   -8.25659   -7.102332
  -8.929854  -9.04858   -9.66135   -9.27594   -9.263586  -9.737794
 -11.433888  -9.015404  -9.520062  -8.646756  -8.205028  -8.54427
  -9.527312 -10.029882  -9.244214 -10.17117  -10.81671  -11.301822
 -11.432496 -11.333606 -11.19226  -10.813172  -9.775088  -8.632836
  -8.672682  -8.849466  -8.199054  -8.50773   -8.99029   -8.261752
  -8.285822  -8.414988  -8.167618  -8.702958  -8.478382  -9.301576
  -8.348172  -8.40304   -8.99812   -7.953308  -8.446772  -8.72349
  -7.259222  -7.811382  -9.290672 -10.251326 -10.674668 -11.13194
  -9.959528 -10.971802 -10.566846 -10.968728 -11.225552 -10.85325
 -10.538194 -11.321832 -10.52642  -10.555246 -10.782316 -10.458328
  -9.758268 -10.179058 -10.324116  -9.428074  -9.337072 -11.217084
 -11.422114 -11.287496 -10.266    -11.10874  -11.635496 -11.12237
 -10.370574 -10.867286 -10.963508 -11.289352 -11.085018 -11.232222
 -10.391164  -9.008386  -9.932152 -10.019732 -10.576416  -9.483
 -10.0021   -11.072316  -9.751598 -10.111836  -9.854374 -11.530574
 -11.151486 -10.93213  -10.335426 -10.277252  -8.65737   -6.095742
  -5.35166   -6.36144   -7.643066 -11.604118  -9.03031   -7.45648
  -7.808888  -8.96564   -8.209146  -7.900644  -8.784216  -9.015346
  -9.253146  -6.953156  -8.088912  -8.228866  -9.379818  -9.421752
  -9.50765   -9.688378  -9.528704 -10.204752 -10.927722 -11.23489
 -11.261744 -11.217664 -11.487596 -10.986534 -10.99013  -10.283168
  -8.992668  -8.853352  -5.034922]"
631,"[ -9.839642  -9.703806  -9.833146  -9.310682  -9.133144  -9.638092
  -8.36737   -9.157272  -8.73799   -9.040054  -8.530234  -9.89161
 -10.083126 -10.399458  -9.4221    -9.294384  -9.11992   -9.687972
  -8.107936  -8.65824   -6.92027 ]"
632,"[ -9.67208  -10.169546  -9.797418 -10.2022   -10.016542  -9.577714
 -10.098206  -9.661524  -9.568434  -8.443292  -6.44061   -7.220304
  -8.589336  -8.340922  -8.937162  -9.514552  -9.870092  -8.969236
  -8.839084  -6.683108 -10.202606 -10.537556 -10.840548  -9.95164
 -10.55832  -10.451136 -10.26136  -10.55136   -8.643218  -9.731936
 -10.504032 -10.62705  -10.808996 -10.992624 -10.689748 -10.83324
 -10.223544 -10.005    -11.003354 -10.426602 -10.599616 -10.931028
 -10.912526 -11.056134  -9.994038 -10.193152 -10.558726 -10.643
 -10.355436 -10.124596 -10.53715   -9.832624 -10.79699  -10.352188
  -9.934472 -10.611738 -10.425036 -10.623164 -10.905276 -10.74856
 -10.713238 -10.856208 -10.554202 -10.540688 -10.87123  -10.636794
 -10.154698 -10.050124 -10.898142 -10.744906 -10.528566 -10.876798
 -10.461808 -10.774718 -10.884918 -10.1993   -10.750242 -10.906842
 -10.839736 -10.423412 -10.672348 -10.244424 -10.888166 -10.36924
 -10.106268 -10.263564 -10.991406 -10.929056  -8.805038  -9.07903
  -7.837598  -8.536962  -9.83738   -9.988528  -9.408064 -10.2167
 -10.003434 -10.873376 -10.943266 -10.246744  -8.470146  -7.471966
  -7.978074  -7.592664  -8.065364  -5.282582  -5.992502  -7.550788
  -9.275998 -10.39592   -9.647894  -9.364912  -9.195088  -9.085468
  -9.577424  -9.988354 -10.0688    -9.898164  -9.938764  -9.897004
 -10.463026  -9.9992    -9.412936  -9.80345  -10.201678  -9.28928
 -10.152494  -9.422622 -10.046934  -9.777988  -9.840048 -10.143214
  -9.935748 -10.225052 -10.453456 -10.064914 -10.383102 -10.776342
  -8.484994  -9.483406  -7.9054    -9.479404  -8.61097  -10.169604
 -10.391222  -9.590706  -9.631654  -9.100084  -9.769056  -8.244584
  -9.919682 -10.642188 -10.261476 -10.35938   -9.485726  -8.723142
  -7.941534  -5.749482  -7.090152  -8.219006 -10.25991   -9.165682
  -8.998816  -9.418272  -8.593628  -9.419374  -9.057164  -9.159708
  -7.394246  -6.363122  -7.1398    -9.74951   -9.555442  -9.710012
  -8.6449    -9.491932 -10.207188  -8.958448  -9.813716  -9.564374
 -10.516908 -10.11056   -9.693714 -10.017818 -10.851336 -11.16819
  -8.415626  -7.653506  -8.846856 -11.653128 -10.341864 -10.727912
  -9.316134 -10.45305  -10.231548  -8.92127   -8.426066  -8.15016
  -8.474322  -9.658798  -9.455856  -8.505236  -6.627834]"
633,"[ -8.692924  -8.929274  -8.93809   -9.350296  -9.447388  -9.45603
  -9.022132  -9.202396  -9.565592  -9.391302  -8.985476  -9.312074
  -9.618952  -9.747886  -9.406788  -9.315554  -9.316192  -9.465078
  -9.35772   -9.530908  -9.524238  -9.23708   -9.326342  -9.390374
  -9.475518  -9.372046  -9.329184  -9.451854  -9.110002  -9.340262
  -9.574118  -9.245432  -9.450404  -9.383356  -9.40615   -9.338174
  -8.912976  -9.216896  -9.255466  -9.510608  -9.681592  -9.472328
  -9.502082  -9.270488  -8.675118  -9.266254  -9.27217   -9.245142
  -9.560372  -9.638556  -9.229134  -9.11035   -9.290382  -9.252508
  -9.07729   -9.073694  -9.063428  -9.616284  -9.123516  -9.263238
  -9.60074   -9.285104  -9.182444  -9.202164  -9.283596  -9.185808
  -9.419722  -9.356328  -9.333012  -9.160056  -9.165682  -9.414502
  -9.48184   -9.364622  -9.67556   -8.946848  -9.560952  -9.370712
  -9.474416  -9.231628  -9.366942  -9.22171   -8.984026  -9.506316
  -9.322746  -9.522788  -9.168988  -9.673298  -9.247694  -9.519772
  -9.234064  -9.351282  -9.470124  -9.693772  -9.240966  -9.43457
  -9.065168  -9.520642  -9.205876  -9.452086  -9.428248  -9.099446
  -9.048348  -9.027178  -9.497558  -8.957868  -9.459974  -9.49344
  -9.530328  -9.310218  -9.052988  -9.316076  -9.524064  -9.358184
  -9.389504  -9.534388  -8.463302  -9.518264  -9.402554  -9.291542
  -9.630494  -8.933856  -9.496804  -9.003456  -9.40238   -9.438456
  -9.593316  -9.157794  -9.671558  -9.593954  -9.455044  -9.346236
  -9.193058  -8.986926  -9.405164  -8.329438  -9.725846  -9.17386
  -9.526558  -9.28464   -9.322572  -9.212314  -9.367638  -9.367986
  -9.132158  -9.387126  -9.465774  -9.775958  -9.26927   -9.112438
  -9.56768   -9.592678  -8.988956  -9.514436  -9.444894  -9.038256
  -9.580382  -9.512522  -9.392462  -9.500748  -9.24433   -9.432888
  -9.372974  -9.086454  -9.403946  -9.546394  -9.488974  -9.27304
  -9.27507   -9.44385   -9.457422  -9.3873    -8.903232  -9.346932
  -9.44878   -9.384864  -9.172352  -9.255814  -8.955722  -9.840454
  -9.40992   -9.139466  -9.496166  -9.33046   -9.48184   -9.293804
  -9.513566  -9.605032  -9.199554  -9.310334  -9.511246  -9.697252
  -9.314046  -9.440022  -9.350818  -9.418214  -9.430162  -9.387242
  -8.915006  -9.291078  -9.190912  -9.297284  -9.580788  -9.134362
  -9.331214  -8.95056   -9.261208  -9.083728  -9.39252   -9.255118
  -9.677184  -9.501908  -8.806314  -9.379122  -9.519714  -8.921792
  -9.261092  -9.292702  -9.174092  -9.528994  -9.681534  -9.3119
  -9.632988  -9.467572  -9.504576  -9.746784  -9.647256  -9.53955
  -9.246476  -9.395594  -9.660306  -9.465948  -9.728282  -9.621968
  -9.354704  -9.61002   -9.055772  -9.230584  -9.445706  -9.510898
  -9.067662  -9.203208  -9.494194  -9.609382  -9.57029   -9.712332
  -9.547438  -9.611354  -9.196132  -9.268748  -9.263644  -9.565302
  -9.62017   -9.4395    -9.632292  -9.591866  -9.595926  -9.648996
  -8.94244   -9.515074  -9.554108  -9.422158  -9.17473   -9.440776
  -9.571218  -9.345018  -9.45574   -9.438862  -9.604452  -9.5439
  -9.295254  -9.392926  -9.409166  -9.660074  -9.474358  -9.348846
  -9.509622  -9.555674  -9.229598  -9.349484  -9.530328  -9.38179
  -9.323964  -9.755658 -10.192398  -9.827752  -8.381696  -9.451854
  -9.357256  -9.82346   -9.44733   -9.81621   -9.710476  -9.430568
  -9.062732  -9.944564 -10.538136 -10.406012 -10.455486  -9.370538
 -10.01631  -10.980444  -9.462352  -9.980408 -10.62618  -10.37997
  -9.584384  -9.346468  -9.981684  -9.621156  -9.264456  -9.367406
  -9.5149    -9.359228  -9.736112  -9.455972  -8.911468  -9.57522
  -9.38672   -9.307782  -9.182966  -9.395188  -9.002586  -9.590242
  -9.501502  -9.294268  -9.498486  -9.519134  -8.654006  -8.85341
  -9.51548   -9.359634  -9.379818  -9.61669   -9.438398  -9.553586
  -9.51287   -9.459626  -9.258424  -9.638034  -9.37512   -9.484624
  -9.180124  -9.192652  -9.37106   -9.309522  -9.348672  -9.48822
  -9.578526  -9.06598   -9.32901   -9.368334  -9.644182  -9.24868
  -9.2597    -9.325588  -9.393506  -9.479346  -9.376802  -8.87255
  -9.22548   -9.564838  -9.30349   -9.395652  -9.697078  -9.265152
  -9.461772  -9.04075   -9.411892  -8.947776  -9.007226  -9.159824
  -9.22983   -9.33771   -9.068764  -9.176006  -9.085294  -9.118412
  -9.424188  -9.371234  -9.619242  -9.542218  -9.263876  -9.37715
  -8.958912  -9.223682  -8.890066  -9.274084  -9.280986  -9.277332
  -9.44646   -9.18488   -9.553064  -9.420012  -9.432308  -9.351746
  -9.400234  -9.50272   -9.522498  -9.410094]"
634,"[-10.175346  -9.70804   -7.796708  -8.734568 -10.167342  -8.834792
  -8.110604  -7.705184  -9.304476  -9.824968  -8.16292   -8.558306
  -9.513508  -9.843122 -10.165892 -10.337456  -9.924032 -10.334556
  -9.96411   -9.20663   -9.959818 -10.060506 -10.469638 -10.393542
 -10.41738   -9.551788  -9.5381   -10.067002  -8.045934  -8.354726
  -9.437122  -9.520584  -9.093298  -9.676604  -9.09121   -9.63235
  -8.243482  -9.046492  -9.154024  -9.500226  -9.816848  -9.273562
  -8.07012   -9.747422  -9.85449   -9.649344  -7.37615   -8.886644
  -8.232926  -9.948508  -9.173802  -9.515074  -9.74951   -9.805422
  -9.731994  -8.570486  -9.595984  -8.746342  -7.05019   -8.355132
  -9.447678  -9.566404  -9.072186  -9.55695   -7.21404   -7.178312
  -8.921386  -9.619938  -9.65033  -10.201446  -9.310972  -9.483
  -9.718132  -9.727934  -9.32698  -10.168328  -9.768766 -10.074774
  -9.340088 -10.273366  -9.844282  -9.501444  -9.328778 -10.611042
 -10.323884  -9.636526  -9.832044  -9.950132 -10.208348 -10.414248
 -10.22047  -10.23787   -8.815652  -9.770564 -10.494578 -10.69781
  -9.777176  -9.48938   -9.586298  -9.262948 -10.46146  -10.415176
 -10.441276 -10.260026  -9.673124 -11.020116  -8.186642 -10.838576
 -10.833646 -10.054184 -11.074636 -11.885998 -12.848218 -11.129504
 -11.560212 -13.702906 -12.770788 -11.552846  -8.48511   -8.46684
  -7.166132  -6.596978  -6.154206  -7.226336  -7.254408]"
635,"[ -9.18169   -9.087034  -9.182096  -9.239458  -9.879604  -8.4071
  -9.29276   -9.279768  -9.205992  -9.249956  -9.526152  -8.993712
  -9.086338  -9.271648  -9.229656 -10.303526  -8.71566   -7.046942
  -7.781048  -7.489366  -9.116034  -8.251602  -9.21562   -8.048486
  -9.327212  -8.072324  -9.662626 -10.070076 -10.086084  -9.956918
  -9.737156  -9.245142  -9.632118  -8.904798  -7.277086  -8.844884
  -7.225524  -8.703828  -8.280776  -9.402322  -9.400176  -9.461772
  -9.25245   -7.935908  -8.816058  -8.605982  -9.287482  -8.44944
  -9.254712  -8.116288  -8.68637   -8.263086  -9.4685    -7.423478
  -8.705974  -8.962972  -9.182966  -9.091964  -8.33083   -9.17212
  -9.195088  -9.399596  -9.870614 -12.26642  -10.808416 -11.269864
 -11.991152 -10.802732 -12.544008 -13.004296 -12.996988 -12.87397
 -12.97054  -12.827106 -13.147614 -12.657108 -12.010176 -12.873796
 -13.08422  -12.80901  -12.31543  -13.01607  -12.340602 -13.354848
 -12.211436 -11.925554 -12.539252 -12.976862 -13.067052 -12.635706
 -12.663836 -12.279354 -12.67851  -12.453412 -12.794626 -12.996698
 -12.644464 -13.170002 -12.993218 -12.157322 -10.55252  -10.381652
  -9.487582  -9.036226  -9.23563   -9.396986  -9.021958  -7.709302
  -6.517866  -7.127678  -9.346352  -9.538274  -9.846718  -9.484856
  -8.72436   -9.343104  -8.337384  -7.817066  -9.239806 -10.232476
  -9.734662 -10.073092  -9.557124  -8.951836  -7.53681   -9.661118
  -8.988376  -9.464846  -9.412936  -8.56573   -8.475424  -9.960514
 -10.757434 -10.139618 -11.085424 -10.713818  -9.378252 -10.484892
 -10.120246  -9.905066  -9.8281   -10.324696 -10.650946 -10.477468
  -9.703052  -9.989688 -10.342328 -10.945354  -8.856368  -9.003862
  -9.486306 -10.064044 -10.20278   -9.574524 -10.176564 -10.442088
 -10.385306 -10.311762 -10.320114 -10.471958 -11.241792 -10.263158
 -11.087512  -9.391476  -9.013026  -9.927686  -8.785434  -6.077646
  -6.236276  -7.633264 -10.73812  -11.321658 -10.487734  -9.697368
  -9.674632  -9.714652 -10.088694  -9.980002  -9.851126  -8.03242
  -7.217462  -7.239096  -7.580948  -7.411066  -9.165102  -8.680628
  -9.984004  -8.611492  -7.979756  -7.74213   -6.190398]"
636,"[ -7.797172  -8.6072    -8.983214  -9.307898  -9.218114  -8.212742
  -8.66578   -8.74756   -9.78199   -9.667266 -10.0195    -9.63844
