,0
  -9.96701   -8.180784  -7.325864  -8.837634  -9.199728  -9.454522
  -9.345598  -9.484682 -10.75958  -10.64735  -10.25469  -10.270756
 -11.097372 -13.079522 -12.372792 -12.542674 -13.4154   -12.913004
 -12.898272 -11.561198 -11.544378 -10.071294  -8.540964  -7.67398
  -7.32366   -8.470668  -9.917768 -10.317214 -12.52278  -12.685586
 -10.875232 -11.65481  -12.532698 -12.89949  -13.110262 -12.92037
 -13.139668 -13.005688 -12.883134 -13.1776   -13.190302 -13.14338
 -13.1225   -13.373872 -13.192042 -10.539006  -9.786572 -12.746892
 -11.743202 -11.354022 -10.866242 -13.143496 -13.359836 -12.685238
 -12.750024 -13.302068 -12.268508 -12.218396 -12.61181  -13.406526
 -13.316742 -12.970424 -13.2095   -13.805914 -12.69968  -13.467658
 -13.408788 -12.966364 -13.067342 -13.358212 -12.32326  -12.881742
 -13.0848   -13.171858 -13.388082 -12.867532 -13.407106 -13.682432
 -13.201844 -13.596882 -13.081726 -12.86701  -11.243126 -14.146084
 -10.7503   -12.556246 -12.49175  -12.490068 -12.952966 -11.975898
 -12.662676 -12.742136 -12.639882 -12.884352 -12.881742 -13.62536
 -11.024466 -11.467006  -9.406498  -8.338138  -8.423804  -9.13152
  -7.982946  -8.404084  -8.831776  -8.621526  -8.199112  -8.933914
  -9.036574  -9.089238  -7.391636  -6.863662  -8.798484  -6.43249
  -9.086918  -8.516952  -8.563584  -7.085918  -7.279    -10.15667
  -8.109038  -9.277854  -9.429698  -7.73314   -8.588698  -9.700384
  -9.708562  -9.129664  -9.899788  -9.188998  -9.149094  -9.773116
  -9.563736  -8.932522  -8.991218  -9.331156  -9.784832 -10.13318
  -9.353892  -9.717784  -8.861008 -10.111256  -7.644052 -10.164442
  -7.00582   -9.262658  -8.981358  -9.24897   -9.469254  -9.863886
  -9.519482  -9.50156   -8.922894  -9.212082 -10.010684  -9.529864
  -9.177456  -9.769868  -8.82528   -8.336804  -8.587944  -9.44907
  -8.074644  -9.436194  -7.55421   -9.371872  -9.860406  -8.248412
  -7.393956  -8.370908  -8.404548  -8.943252  -8.350724  -9.100838
  -9.768128 -10.264318 -10.4342   -10.30486  -10.014222 -10.3153
 -10.078022  -8.630864  -7.694106  -7.65397   -7.137828  -8.614566
  -7.503576  -8.86443   -8.914658  -7.225002  -8.60053   -7.7256
  -6.438     -8.86733  -11.348338 -10.000534  -7.959688  -8.870636
  -8.77221   -7.3863    -7.088064  -6.500002 -10.092986  -8.326538
 -10.493012 -10.12129  -10.122856 -10.784288 -10.291752 -10.6923
  -8.716646 -10.27731  -10.848494  -7.829478  -6.576272  -8.941164
 -10.297842 -10.228416  -8.590496 -10.263622  -9.717088 -10.062188
 -10.151682  -7.731922  -7.940548 -10.799832 -10.39679  -11.041576
 -10.49597   -9.33829  -10.580186 -10.031738  -8.791292  -8.438942
  -9.624172  -9.61727   -9.450984  -6.71959   -5.147268  -6.207102
 -10.38345   -6.921024  -6.134776  -5.470676  -7.340422  -9.706822
 -10.038176  -9.337478 -10.179406 -10.075528  -7.736678  -6.309066
  -6.047602  -8.23339   -7.420288  -8.359482  -9.5352    -9.110756
 -10.177898 -10.13637   -9.423028  -9.20344   -8.975964  -9.329126
  -9.113192  -9.30929   -8.06606   -7.430496  -8.480818  -8.878234
  -9.024626  -9.763952  -9.175542  -9.765518 -10.04038  -10.138168
  -8.887282  -8.894938  -9.478302  -8.503786 -10.012192  -9.981394
  -9.636236  -9.671442 -11.019652  -9.470646 -10.376374 -10.64271
 -10.380202 -10.544052  -8.156888  -8.869128 -10.93996  -10.754534
 -10.81207  -10.758478 -10.182132 -10.82744  -10.822858 -10.16711
 -10.383972  -9.654796  -8.84384   -9.697716 -10.53831  -10.706916
  -6.815522  -6.415612  -7.147166 -10.693634 -10.167632 -10.006218
 -10.391628  -9.143758  -7.594752  -7.909634 -10.389888  -9.04771
  -7.193044  -9.231628 -10.576532 -10.527812  -9.997634  -8.768034
  -9.27362   -8.738512  -8.41261   -9.60886   -9.507592  -9.73965
 -10.605416 -10.382058 -10.13289  -11.038386  -9.222058  -9.28116
  -8.478556  -8.565788  -9.718074  -8.70493  -10.587204 -11.02551
 -10.2225    -9.529226  -8.458082  -9.25303  -10.53251  -10.095074
  -9.88001  -10.281718 -10.5734   -10.241872 -10.757782  -9.134942
  -8.186352  -8.176028  -9.314568  -7.98718   -6.893764 -10.30602
  -9.98963   -9.134014  -9.668194  -8.489982  -8.304208  -9.67237
  -9.34931   -9.555152 -10.02704  -10.84745  -10.098438  -9.92177
 -10.439942 -10.804298  -9.23882   -9.351282 -10.605126 -10.034406
 -10.253588 -10.501016 -10.493418 -10.831094  -9.958484  -8.547112
 -10.256546  -9.306216 -10.298596  -8.09941 ]"
637,"[ -9.763372  -9.455044  -9.73269   -9.68919   -9.476562  -9.742028
  -9.750612  -9.441936  -9.731704  -8.950676  -8.849988  -9.506896
  -9.4482    -9.521338  -9.91916   -8.991682  -9.893002  -9.657696
  -9.328604  -9.476214  -9.596854 -10.045948  -9.44617   -9.517046
  -9.805422  -9.162144  -9.424884  -9.415314  -9.059484  -9.353196
  -9.172816  -9.255698  -9.276636  -9.586414  -9.128736  -9.563446
  -9.15037   -8.33083   -9.456784  -8.829456  -9.597724  -8.808808
  -9.81563   -8.921154  -9.695106  -9.378832  -9.30581   -9.629914
  -9.281276  -8.25282   -9.312712  -9.17966   -9.33046   -9.385792
 -10.941932 -10.168038  -9.697426 -10.19379   -9.87769  -10.001288
 -10.214612  -9.378658  -8.85109   -9.67585   -8.846218  -9.753628
  -9.906632  -8.690662  -8.506512  -8.074876  -8.813332  -8.163732
  -8.646234  -9.104434  -9.378774  -9.090108  -8.233622  -8.019718
  -8.54543   -8.987622  -9.30929   -9.465078  -8.353044  -8.65563
  -7.761328  -8.202592  -8.583478  -8.126496  -8.138328  -8.70406
  -8.601922  -8.860022  -5.9827  ]"
638,"[ -9.129142 -10.545966  -9.990674 -10.157772  -8.513356  -8.839548
  -9.249898  -6.861052  -5.302882  -5.099766  -8.489344  -7.945246
  -8.379782  -7.209458  -8.27863   -8.857412  -8.7377    -8.166516
  -9.03582   -8.714616  -8.6681    -9.865336  -8.421252  -8.529886
  -7.470516  -5.97922   -6.031942  -7.232948  -5.753716]"
639,"[-6.690822 -8.552158 -8.891284 -7.777452 -9.225828 -7.920944 -7.47968
 -9.101476 -9.566926 -8.899462 -9.36468  -9.273562 -9.309928 -7.972216
 -8.035436 -9.307782 -8.343184 -7.427306 -9.080654 -9.664714 -7.073332
 -8.946152 -9.211676 -8.864314 -8.300554 -9.078856 -8.146738 -7.996518
 -5.78869  -6.188252 -7.470168 -9.230236 -7.582166 -6.909018 -9.81505
 -8.35896  -8.95839  -8.607722 -7.481652 -9.362128 -8.785202 -9.854258
 -9.394724 -7.246346 -8.594208 -8.299394 -7.952148 -9.19271  -6.879206
 -6.326118 -8.590496 -8.69362  -8.479368 -8.285706 -7.86973  -8.1664
 -7.542494 -6.720634 -9.943114 -8.750866 -9.09701  -7.413734 -8.030042
 -8.740484 -9.195552 -8.182582 -9.292412 -9.586704 -6.471698 -7.15836 ]"
640,"[-10.23555  -10.259098 -10.233636  -9.867076 -10.387742 -11.174918
 -10.159744  -9.969446 -10.554724 -10.413262 -10.331772 -10.157772
 -10.015034  -7.429568  -8.779982 -10.667882 -10.805806 -10.625426
 -10.054648 -10.169546  -9.470472  -9.382602  -8.35113   -8.932696
 -10.088694  -8.65969 ]"
641,"[-8.4883   -9.341596 -9.443734 -9.236674 -9.881054 -9.365666 -9.817022
 -8.15567  -9.539376 -7.613196 -7.095894 -8.996322 -7.308812]"
642,[-7.348542]
643,"[-10.21699   -9.866844 -10.72304   -9.598188 -10.97099  -11.766054
  -7.822866  -5.696876  -5.694846]"
644,"[ -7.925526  -9.049798  -9.59581   -9.096894  -9.472328  -9.40122
  -9.639426  -9.524992 -11.047608  -7.687552  -5.96762   -9.257148
  -8.674364  -9.391766  -9.20286   -9.046376  -8.685094  -8.537658
  -9.448606  -9.042084  -9.027758  -8.634402  -8.339762  -9.755774
  -6.324552  -5.055628  -5.394522  -6.981634  -9.143062  -8.260476
  -9.07874  -10.253008 -10.242916  -7.069852  -8.13827   -8.941222
  -9.240618  -9.028396  -8.832994  -8.919066 -10.18973   -9.08106
  -9.002934  -9.423608  -9.639368  -9.451738  -9.54622   -9.399886
  -9.553296  -9.79591   -9.634844 -10.09983   -9.400408  -8.450832
  -9.384516  -8.449034  -9.247868  -8.918428  -8.262796  -5.153822
  -5.681622  -9.311262  -7.868744  -9.652186  -8.098366  -7.147166
  -6.189702]"
645,"[ -9.02915   -9.70659   -9.087788  -8.18873   -9.291658  -8.889138
  -9.446518  -9.27623   -8.925794  -9.30146   -9.60219   -9.427378
  -8.605286  -8.891748  -9.094574  -8.643218  -8.396486  -9.714884
  -8.803878  -9.0741    -9.406846  -9.09353  -10.113576  -8.823366
  -9.982612  -8.568688  -9.021262  -8.63156  -10.990826  -9.65613
  -9.143236  -9.02741   -9.208312  -9.814006  -9.445938  -9.714072
  -9.435324  -8.74756   -8.696404  -9.358242  -8.51846  -10.188106
  -7.68355   -7.875762  -7.405324]"
646,"[ -7.565868  -6.523956  -8.883976  -9.91017  -10.197908  -9.810526
  -9.975652 -10.793916 -10.388264 -10.55368  -11.041634 -10.297088
  -9.020392  -9.151878  -7.809004  -8.25253   -7.770898  -8.90097
  -9.065226]"
647,"[ -9.425     -9.282262 -10.454616  -8.835488 -10.829528 -10.173896
  -8.869418 -10.049254  -9.33046   -8.26036  -10.47857   -9.15182
 -10.342444  -9.156576 -10.028896  -9.053452  -9.495586 -10.323768
  -7.791546  -8.39956   -8.660908  -7.622244  -8.834734  -9.503474
  -8.678656  -9.872238  -9.447562  -7.710636  -9.586298 -10.52555
  -9.83216   -7.79056   -7.661394  -7.40428   -9.32727   -9.75966
  -8.959492  -8.944006  -9.367928  -8.646988  -8.638346  -8.33518
  -8.195458  -8.207232  -8.150102  -8.067742  -7.581064  -8.23774
  -9.078044  -7.01075   -6.178044  -7.43705   -6.592976  -7.529212
  -8.18641   -8.497986  -8.538702  -8.264884  -8.645074  -8.35432
  -9.5497    -8.684166  -8.874348  -8.148362  -9.067836  -8.921792
  -8.770992  -8.391672  -8.991276  -8.458314  -8.526174  -9.136624
  -9.26637   -7.120834  -8.852134  -9.530038  -9.583572  -9.235862
  -9.375294  -9.053858  -7.871702  -8.81629   -9.566868  -8.695824
  -7.972042  -8.665026  -7.297618  -7.410718  -8.054924  -8.858282
  -9.601378  -9.274954  -9.699978  -9.537984 -10.169256 -10.03806
  -9.96585  -10.264956  -8.10289   -8.276716  -8.066988  -8.986172
  -8.269814 -10.619046  -9.674226  -9.262368  -9.315264  -9.451216
  -8.982054  -8.565266  -9.16516  -10.133296  -9.438688  -9.554282
 -10.009988  -9.322166  -7.68094   -8.50686 ]"
648,"[ -9.280174  -8.989942  -8.986694  -8.761886  -9.445532  -7.329692
  -6.77904   -8.899056  -8.07998  -10.6662   -10.315764 -10.066538
  -9.87305   -9.742028 -10.25179   -9.493904  -9.653578  -9.504692
 -10.148782  -8.842912  -9.56275  -10.338152 -10.391338 -10.33647
 -11.545132 -11.297182 -11.917666 -10.730754 -11.185706 -10.961362
 -11.603886 -10.541326  -9.049218 -10.762828 -11.327864 -10.946166
 -10.841534 -10.709468 -11.554296 -12.048978 -11.468862 -11.954612
 -10.502814 -10.788754 -10.814854 -11.485856 -10.258924  -8.046746
  -6.575808  -6.270032  -8.788334  -9.777176  -8.48946  -10.70506
  -9.37106   -9.853852  -8.170112 -10.078022 -10.099308  -9.677242
  -9.9789   -11.164594 -11.563344  -9.93453  -10.759116 -10.817986
 -10.840954 -10.623512 -11.60522  -11.098068 -11.978682 -12.016556
 -11.694946 -11.388648 -11.765938 -11.58666  -11.588864  -9.831696
  -9.743942  -8.93635   -9.198858  -8.599138  -7.371046  -7.880112
  -9.20083   -9.243808  -9.836394  -7.943912  -9.912606  -9.954192
 -10.10447   -9.31277   -9.968054 -10.045136 -10.165428  -9.33597
  -9.612224  -9.338754  -9.720452 -10.543588 -10.783418  -9.858956
 -11.010024 -10.896402 -10.812824 -10.71724  -10.602458 -10.765206
 -10.454616 -10.92865  -11.094008 -10.44725   -9.758442 -10.14014
 -10.81062   -9.916434 -10.005116 -10.18538  -11.18907  -10.762886
 -10.04241   -8.942672  -9.543262  -8.85138  -10.156206 -10.844724
 -10.45508  -10.694214 -10.079066 -11.339812 -11.34306  -11.031194
 -11.767562  -8.978632 -10.411116 -11.078464 -10.823148 -10.22047
 -10.588364 -10.860094 -10.385654 -10.162644  -9.700036 -11.357444
 -10.096814  -9.700558 -10.64996  -10.37475  -10.52294  -10.331656
  -9.695222  -9.01465   -9.833784  -9.209878  -9.625216  -7.634656
  -6.775038  -8.82876  -10.177318  -9.944448 -10.25208  -10.179812
 -10.881902  -9.33191  -11.1505   -10.914498 -10.646422 -10.905566
 -10.500378 -10.944484 -10.648104 -10.931608  -8.680164  -7.89989
  -9.381558  -8.412552 -10.667476 -10.340762 -10.41332   -8.297596
  -8.263782  -8.166284  -9.432076  -7.746364  -7.039634  -8.339762
  -8.678076  -9.245026 -10.596658  -8.919646  -7.614646  -8.565556
  -7.949886  -7.607338  -5.826854  -7.503692  -9.314162  -6.52848
  -5.28583   -7.62787   -8.37839   -9.264514  -8.835546  -6.955186
  -7.24362   -6.840114  -8.446018  -9.129954  -8.71537   -8.791234
  -7.967982  -9.080944  -9.964168  -9.52824  -10.171054  -9.891436
 -10.311182 -10.095132 -10.89211   -9.973912  -9.448142  -9.352036
  -9.939692  -9.69905   -8.77076   -9.465832 -10.287634  -8.486212
 -10.418656  -9.866206  -8.993596 -10.558088  -9.802348  -9.921016
  -9.665178  -8.598906  -8.361686  -8.894764  -9.257612  -7.065966
  -8.407796  -9.678982 -10.2805   -10.00529   -9.48706  -10.030636
  -8.10086   -8.2041    -9.771608  -9.966836 -10.354392  -9.159592
  -9.116324  -9.86261   -8.485226  -8.67854   -9.001542  -6.955244
  -8.891342  -9.13761   -9.88523   -8.76148   -9.900658  -9.124618
  -8.9349    -8.837402  -8.185366  -9.634264  -9.191492  -9.995894
  -7.384154  -8.559466  -6.888312  -7.630016  -9.075202  -9.042838
  -9.868236  -9.765402  -8.903174  -9.752294  -9.19068   -9.388866
  -8.572284  -8.590728  -9.566636  -9.917188 -10.300974  -9.621852
  -9.401278 -10.24773  -10.811722 -11.654462 -10.923372 -11.10729
 -11.218244  -8.81687   -9.908082 -10.3066   -10.342328  -8.853468
  -8.871738  -9.145672  -9.483406 -10.080574  -9.906632 -10.097568
 -10.822916  -8.785608 -10.56064  -10.675306  -9.346874 -10.490982
  -9.70195   -8.526464  -8.135196 -10.178362  -9.381268  -8.622802
  -9.381906  -9.801362  -9.627884 -10.841766 -10.601472 -11.22996
  -9.068474  -9.403018 -10.488662  -9.843354  -9.38585  -10.360134
 -10.491504 -10.571022 -10.49626  -10.72884   -9.792894  -9.624404
  -8.929796 -10.597296  -9.34583   -9.161274  -9.88001   -7.75054
  -7.178486  -6.40146   -6.208784  -8.226256  -7.91033   -8.420962
  -8.395152  -8.490736  -8.052488  -9.547786  -6.736062  -9.53375
  -7.279754  -8.49439   -7.117238  -8.4216    -7.60119   -6.388584
  -7.431192  -8.851554 -10.01834   -8.803414  -7.904414  -5.188622]"
649,"[ -9.40209  -10.543994 -10.05256   -6.889762  -7.69718   -7.983816
  -9.204774  -9.219506  -8.70087   -8.912976  -8.988086  -7.984396
  -8.82557   -9.36352  -10.000708  -9.239574  -8.928462  -9.110176
  -9.62307   -8.92214   -8.918138  -8.935538 -10.140604 -10.36779
 -10.171866 -10.25063   -9.457306  -8.478208  -8.001564  -8.359714
  -7.464426  -6.466072  -6.922938 -10.343372  -9.238646 -10.498174
 -10.639868 -10.269132 -10.068626  -8.538006  -8.89024   -8.687066
 -10.0427    -7.967924  -8.908684  -6.648192  -8.05475   -9.725846
  -7.822228  -8.418932  -9.575162 -11.279956  -9.40151   -9.024568
  -9.133086  -9.39165   -8.64693   -7.425044  -8.649714  -8.866866
  -7.742942  -8.163326  -8.70696   -7.91323   -7.825534  -9.096372
  -8.617466  -9.497732  -6.642798  -7.466514  -8.778706 -10.743456
 -11.463932 -10.188454 -12.819972 -12.06226  -12.814636 -12.743876
 -11.672906 -10.615972 -12.377084 -12.789406 -12.111212 -11.5855
 -11.962848 -11.976826 -11.205484 -11.526398 -12.36473  -12.224486
 -11.549424  -9.342118  -6.30663   -6.261622  -8.67564  -12.61703
 -10.38142  -12.53583  -12.173446 -12.959926 -10.582448 -11.549482
 -10.875    -11.438354 -11.493048 -11.236746 -11.009212 -11.050566
 -10.541848 -12.578924 -10.875406 -11.751902 -10.990188 -10.645146
 -12.606648 -11.328792 -12.081226 -12.383522 -10.232244  -9.87798
 -11.446242 -11.638396 -11.179616 -12.619814 -10.39186  -11.30565
 -11.36887  -10.98955   -9.162376  -8.538586  -9.818472  -9.753802
  -9.788254 -10.6111    -8.672914  -9.486364  -5.657262]"
650,"[-11.424666 -11.860478 -11.659972 -12.11156  -11.327922 -11.971954
 -10.45682  -10.949066 -10.386756 -11.816108 -10.485704 -10.250398
 -11.26853   -9.281218 -11.050914 -10.112822 -11.04581  -11.414458
 -11.443226 -11.448852  -9.804784  -8.597978  -8.591772  -9.33539
  -8.348578  -7.98979   -9.050204  -9.33249   -9.8165    -9.499472
  -9.1901    -8.198474  -9.269154  -7.425624  -7.583674  -7.897106
  -6.699058  -7.526544  -9.43109   -9.37541  -10.21148  -10.320404
  -9.62162   -9.225596  -7.9634    -8.41725   -9.749684  -6.909598
  -8.51266   -9.289628  -8.900448  -8.540848 -10.355552 -10.039162
  -9.674632  -9.931572  -9.804088  -9.150138  -8.233506  -8.597224
  -8.760494  -8.786304 -10.26832  -10.334556  -9.820328  -9.802058
  -8.970918  -6.385278  -8.027258  -7.626768]"
651,"[-16.450772 -16.251948 -15.776522 -16.202358 -15.768808 -16.05614
 -16.103526 -16.126552 -16.09384  -16.139022 -16.216974 -16.218946
 -15.92245  -15.85111  -15.665742 -15.739924 -15.472544 -16.32671
 -16.519386 -16.29423  -15.64637  -15.766198 -16.04222  -15.974708
 -16.136528 -16.508482 -15.619342 -15.805116 -15.88301  -15.869148
 -16.439578 -15.963282 -16.624076 -15.587442 -16.566134 -16.278164
 -16.386334 -16.11878  -15.971924 -16.030504 -16.071046 -16.323926
 -15.668236 -16.021572 -15.79514  -16.531566 -15.921986 -16.132468
 -16.259546 -16.169066 -16.474494 -15.75251  -16.499492 -15.25516
 -15.734356 -16.252296 -15.702108 -16.11066  -16.143372 -16.068668
 -16.350258 -15.604726 -16.15967  -16.391612 -15.877732 -15.649908
 -15.580656 -15.619632 -16.122434 -16.034738 -16.074352 -15.583614
 -15.530544 -15.125066 -12.570166 -10.406012 -11.080378 -11.6609
 -11.448562 -11.293992 -11.86709  -11.556442  -9.53955   -9.797302
  -9.247984  -9.619474  -9.49605   -9.172236  -8.482152  -7.936836
  -9.304824  -8.478324  -8.64722   -9.966488  -9.849792  -9.4627
 -10.355726  -8.493288  -9.033442 -10.398066 -10.232708 -10.273714
  -9.735184 -10.4574    -9.77938   -8.456922 -10.384842 -10.556638
 -10.205796  -8.606098  -8.933276  -9.376106  -9.27188   -8.920168
  -7.95789   -8.57617   -8.821626  -9.49779  -10.581984 -10.379332
 -10.17929  -10.480484 -10.450846 -10.655934  -9.908314 -10.17088
 -10.410826  -9.77938  -10.083184  -9.246882  -9.960166  -9.95512
  -9.183314  -8.931304  -9.968982 -10.319128  -8.992552  -8.201084
  -9.96614   -8.584348  -8.961     -9.280232  -8.95578   -9.582644
  -7.927904  -6.265624  -6.690416  -8.849292  -8.72958   -7.62149
  -6.94231   -8.128004 -10.113692 -10.568064  -9.025554  -7.028556
  -7.109524  -6.685428  -9.995256  -9.706416  -9.305462 -10.95243
 -11.156358 -10.712774 -10.184162 -10.480368 -10.23381  -10.392092
  -9.456204  -9.675038  -8.366152  -8.308674 -10.7068    -8.375374
  -8.47293  -10.391744  -9.623012 -10.7242   -10.826918 -10.952952
 -10.522244 -11.451056  -9.887144 -11.407266 -10.011612 -10.612144
  -8.80759  -10.39853  -10.144026 -10.730754 -11.030788 -10.729826
 -11.273344 -10.639288 -10.04763   -9.982438 -10.917108  -8.93287
  -9.006182  -9.620634  -9.426334  -7.926222  -7.181154 -11.003586
  -8.258678  -9.348498 -11.458596 -10.866358 -10.930912  -9.405048
 -10.670898  -9.280754  -8.269292  -9.69992   -7.196292]"
652,"[ -8.232752  -7.83435   -6.888602  -7.632626  -7.81173   -8.463882
  -7.041838  -7.877096  -7.438732  -8.345794  -7.967692  -7.758022
  -8.475076  -9.341074 -10.100758  -9.367754  -9.462352  -9.96179
  -9.684434 -10.025938  -8.147144  -8.038278  -9.648358  -9.21562
  -8.997192  -9.311958  -9.261962  -9.69441   -9.799274  -8.918196
  -7.770376  -7.340306 -10.007494  -9.276404  -6.31852   -7.349876
  -7.783194  -9.024336  -9.97455   -9.788022  -8.67158   -8.681788
  -9.41369   -8.975906  -9.502372  -9.992008  -8.797846  -9.284988
  -9.054032  -8.830732  -9.73588   -7.818458  -8.147898  -8.564454
  -8.42392   -7.88887   -8.322362  -7.897338  -8.334252  -8.602444
  -8.415568  -8.403272  -6.069468]"
653,"[-10.053604 -10.021878 -10.409782 -10.542022 -10.922966 -11.223464
  -9.464208 -10.1471    -9.637106  -9.096662  -9.677764  -9.55927
  -7.68964   -7.958296  -8.615204  -9.08918  -10.385306  -9.44733
  -8.892154  -6.319854]"
654,"[-10.21148   -8.32068   -8.883744  -9.854606 -10.117926  -9.499472
  -9.698006 -10.039626 -10.344822 -10.058128 -10.976036 -11.507838
 -10.129178 -10.932304 -10.562206  -8.994524 -10.074252 -10.196922
  -9.34206   -9.778974 -10.12071  -10.150638  -9.576032 -10.366224
  -9.707054 -10.406766 -10.698216 -10.828136 -10.47828  -10.605416
 -10.977892 -12.253776  -9.536534 -10.018108 -10.677626 -11.770926
 -10.071294  -9.824446  -9.75125   -9.923046 -10.126742 -10.847508
  -8.857296  -9.219854  -9.511768  -9.844746 -10.00094   -9.591866
 -10.601646 -10.600486 -10.98085  -11.100678  -9.99833  -10.331772
  -9.938242  -9.551382 -10.853946  -9.34409  -10.52932  -10.442958
  -9.568144  -8.413654 -10.23091   -9.5439    -9.83564   -8.811302
  -8.50918  -10.776632  -9.695976  -9.016564 -10.091188 -10.220702
  -9.835408 -10.426602 -10.869954 -10.639926  -9.450404  -9.525282
 -10.191006  -9.713144 -10.235782 -10.042004 -10.282646 -10.04241
 -10.270872 -10.361642 -10.520504 -10.69317  -10.406708 -10.997032
 -10.425906  -9.904486 -12.050834 -11.679866  -8.928404  -9.702646
 -10.619858  -8.229504  -7.520976  -8.998526  -9.107218  -8.293768
  -8.783636  -8.027896  -8.462664  -8.38709   -8.685094  -8.212568
  -8.558596  -8.230548  -8.053938  -8.48279   -8.388366  -7.946464
  -8.05446   -8.63997   -8.054924  -8.424384  -8.524434  -9.161216
  -9.062906  -8.013396  -8.294754  -8.20062   -6.740122]"
655,"[ -9.226814  -9.575162  -9.319092  -9.629566  -9.885694  -8.80962
  -9.268052  -9.164174  -9.28609   -9.694294  -9.415372  -9.321122
  -9.003166  -9.692612  -9.284408  -9.33452   -9.458872  -8.64403
  -7.7807    -9.631364  -9.34786   -9.109306  -9.682404  -9.266892
  -9.9876    -9.342814  -9.35482   -9.589546  -9.805422  -9.442516
  -8.878176  -8.981532  -9.24665   -9.550744  -9.68687   -8.852888
  -8.996032  -9.296994  -9.379934  -9.069054  -8.571472  -9.507186
  -9.122472  -8.88763   -9.530618  -9.10571   -9.47923   -9.25216
  -9.668252  -9.738026  -9.13384   -9.63873   -9.448258  -9.139582
  -9.159186  -9.79765   -8.987332  -9.637396  -9.57319   -9.05409
  -9.223566  -9.58015   -8.79773   -9.13326   -8.973876  -9.651142
  -9.299314  -9.47575   -9.442748  -9.62597   -9.049798  -8.95085
  -9.393854  -8.41841   -8.994466  -8.483196  -9.606714  -8.116172
  -6.893706  -6.257214  -7.44778   -8.628022 -10.16914   -8.636084
  -9.581484  -8.227242  -7.323196  -8.682368  -7.440646 -10.09461
  -9.590126  -8.540326  -5.744494]"
656,"[ -9.670456  -9.536244 -10.902028 -10.402532 -10.325624 -10.210668
 -11.45094   -9.4453   -10.586276  -9.30697  -10.18219   -9.700558
 -10.776458 -11.398624 -10.970062 -11.108508 -10.814564 -11.008922
 -11.290512 -11.217026 -11.166102 -11.109668 -11.090296 -11.379948
 -11.362548 -10.002506 -10.685166 -10.735046  -9.936444 -10.311298
  -9.998272 -11.167494 -10.5821   -11.395376 -10.423818 -11.496006
 -10.824598 -10.561626  -9.62249  -10.826396 -11.218476 -11.458828
 -10.945992 -11.471008  -9.712506  -9.226466  -9.831174 -11.575292
 -10.097568 -11.32711  -11.098068  -9.75386  -10.998888 -10.940888
 -10.253762 -10.459952 -10.748386 -11.15253  -10.126858 -10.545444
 -10.328872 -11.159084 -10.38432  -11.441254 -10.46349  -10.904928
 -11.06147  -10.977544 -11.488872 -10.665446 -11.26969   -9.934994
  -9.889232 -10.393136 -10.363324 -10.718284 -11.273344 -11.25287
 -11.148122 -10.604024 -11.643152 -10.820364 -11.956004 -11.202062
 -11.389634 -11.420838 -11.562764 -10.897852 -10.192746 -10.740614
  -6.754796  -5.07065 ]"
657,"[-10.009872 -10.006392 -10.431184 -10.351608 -10.241408  -9.271996
 -10.257184 -10.244192 -10.87036   -9.589488 -10.726984  -9.679504
 -10.428632 -11.046216 -10.590336 -11.576626  -9.027178  -7.378702
  -8.748894  -9.420592  -7.49447   -6.654398  -6.138314  -8.760842
  -9.304708  -9.697948  -9.730892  -9.68426   -9.43312   -9.327328
  -9.08019   -9.12253   -9.26956   -9.017202  -8.943136  -9.444778
  -9.078856  -9.20576   -9.594998  -9.451332  -9.228554  -6.478484
  -6.849162  -8.404026  -7.380326  -6.94782   -8.438188 -10.341574
  -9.872702  -9.60074  -10.227604  -9.485784  -9.650968  -8.89401
  -6.691112  -6.188368  -7.765968  -5.307986  -5.29366   -8.059796]"
658,"[-10.918732 -10.126916 -10.307702 -11.09221  -10.530248  -9.986382
 -11.33581  -10.78568  -10.767874  -9.13152   -7.755644  -6.221022
