,0
  -7.956904  -9.307608  -8.981648 -10.206608  -8.344692  -9.635598
  -9.409862 -10.059462  -8.662474 -10.067582  -6.294914  -8.64809
 -10.730928  -9.969794 -10.265594 -11.61218   -8.973122 -10.95098
  -9.83506  -10.818914 -11.297936 -10.694504 -10.92662  -11.379484
 -11.458074 -11.251072 -11.650866 -11.687116 -11.119992 -11.216968
 -11.581788 -10.590162 -11.05364  -11.224334 -11.728644 -11.37003
 -11.218766 -10.941236 -11.076086 -10.074774  -9.924438  -8.722736
  -9.697368  -7.714754  -8.203462  -8.402576 -10.241176 -10.306542
 -10.586914 -10.599152 -10.391686  -9.662742  -9.412936 -10.129526
  -9.493556  -9.445126  -9.5932    -8.251776  -8.108632  -8.692634
  -8.77308   -9.332722  -8.498044  -9.282552 -10.748792  -8.982402
  -7.910214  -9.063602  -9.027062 -10.409956 -10.13434   -9.229482
  -8.306238  -8.846102 -10.330206  -7.509318  -8.953112  -8.40855
  -8.72958   -8.81832   -8.298582  -7.85204   -9.217824  -8.82702
  -8.673146  -8.73567   -9.441936  -9.261556  -8.875102  -8.85602
  -8.793032  -8.099642  -8.999686  -8.9291    -8.962276  -8.861414
  -8.149232  -8.485458  -8.925446  -6.229664  -8.198068  -9.780656
 -10.064508  -9.86899   -9.620344  -8.962392  -9.171192  -9.360446
  -9.915332  -9.457074  -7.53304   -6.401982  -7.383516  -8.174462
  -9.305346  -8.394746  -9.57812   -8.972716  -9.121138  -9.25506
  -8.809504  -9.50707   -8.416554  -9.551266  -8.884208  -9.668136
  -9.311146  -9.7585    -7.65455   -8.724824  -8.229678  -9.649808
 -10.269364  -9.557994 -10.030868  -8.623556 -10.806676  -8.308848
  -8.958564  -9.250884  -9.959934  -9.846022  -9.784194  -9.485842
 -10.959216 -10.199358 -10.861486 -10.365122 -10.288562 -10.864154
  -9.917072  -9.728456  -9.908894 -10.19437   -9.574408  -9.57406
  -8.48772   -9.794982 -11.171496  -9.051422 -10.398878 -10.148434
 -10.550954  -9.134652  -9.304998  -8.157932  -8.960884  -7.762488
  -8.46046   -6.141562]"
659,"[ -8.363948  -8.991914  -6.300714  -8.026736 -10.231722  -9.35453
 -10.251964  -8.996322 -10.118332  -9.27942   -8.80121   -7.102216
  -8.078066  -8.477512  -6.152814  -6.847132  -9.976     -9.722888
  -9.593142  -8.209668  -9.375468  -9.19097   -9.193174  -8.79715
  -9.158954 -10.921632  -9.426102  -9.311668 -11.452042  -9.719582
  -9.565244 -11.638396 -10.561394 -10.985896 -11.597622  -9.07236
  -9.471226  -9.58131   -9.654738  -9.990906  -9.383472  -9.642384
 -10.673218 -11.46515  -10.079936  -9.077058  -9.879836 -10.501886
  -9.893582 -10.710164 -11.753816  -9.645922 -10.645726 -10.52584
 -10.29674  -10.903652  -9.548482 -11.16239  -11.029686 -10.846174
 -11.215866  -9.044926  -7.598464  -8.377288  -9.210284  -9.285916
  -8.41      -9.160346  -9.143352  -9.132332  -9.107566  -8.976776
  -9.206514  -9.291078  -8.799992  -9.10919   -9.290614  -9.457016
  -8.86269   -8.402402  -8.960304  -9.184648  -9.281392  -8.24267
  -8.637418  -8.448976  -9.083844  -8.17568   -9.19706   -8.200214
  -9.069286  -9.218636  -8.080154  -9.150312  -8.341676  -9.39455
  -9.400988  -9.073404  -9.38585   -9.228206  -8.80121   -8.86327
  -8.773138  -9.279014  -8.425138  -9.773464 -10.509832  -9.982844
  -8.83717   -8.159962  -8.212452  -9.351746  -8.151262  -8.858108
  -8.32851   -8.302004  -9.318802  -8.314996  -9.072882  -9.369146
  -9.356154  -9.253552  -8.827194  -8.905668  -9.413806  -8.846392
  -9.153966  -9.381558  -8.468754  -9.258076  -9.401278  -8.950386
  -8.680048  -9.164754  -8.980314  -8.166342  -9.106464  -8.54021
  -8.622512  -9.047826  -8.22933   -8.69623   -8.430068  -8.898128
  -7.854302  -8.878814  -9.776306 -10.123784 -10.615218 -10.145186
  -9.024858 -10.228242 -10.443306 -10.430024  -8.898302  -9.808554
  -9.109538  -8.966278  -9.577946  -9.45864  -10.30109   -9.937836
  -9.40934   -8.155032  -9.324544  -8.477802  -9.362592  -9.569478
 -10.444524  -9.681534 -10.071874  -9.238298  -9.148456  -5.765432]"
660,"[ -7.897164  -9.977276  -9.328662  -9.78054   -7.903776  -7.8155
  -8.331004  -8.587132  -8.710846  -9.096546  -9.19213   -8.547982
  -9.57638   -9.272576  -8.962044  -9.893118  -8.835836  -8.268364
  -7.72299   -6.09464   -8.13015   -9.655318  -8.437898  -9.652302
  -8.356698  -8.410348  -9.142598  -8.294928  -9.27971   -9.597376
  -8.233506  -8.44422   -9.319846  -8.082706  -9.738954 -10.010452
  -9.467108  -7.97964   -7.946174]"
661,[-8.572052 -6.891618]
662,"[ -7.960384  -8.579882  -8.394282  -8.408956  -8.60865   -9.477316
  -9.802406  -9.912548 -10.54556   -9.71007   -7.474924  -5.534882
  -5.419462  -7.528458 -10.86369   -7.45619   -6.519026  -8.226952
  -7.927034  -7.64266   -6.809374  -8.124872  -7.92251   -7.72473
  -8.541022  -9.729094 -10.062246 -10.127844 -11.397     -9.162666
 -10.083996  -8.840592 -10.369414  -9.277622  -9.421462  -9.549468
  -9.997286 -10.29268   -9.695512 -10.039858  -9.637918  -9.99833
 -10.240944 -10.482572 -10.769672 -10.148144 -10.251384 -10.558204
 -10.916354 -10.123784 -11.615834  -9.439268  -9.289512 -11.078
 -11.3129   -10.120768  -9.88175  -11.754396 -10.584014 -10.441914
  -8.991334 -11.066458 -10.566962  -9.048464 -10.089448 -11.29318
 -11.444154 -11.288888 -10.34314   -9.965502 -10.239146  -9.128794
 -10.227024  -9.93105  -10.156264  -9.919218 -10.273134  -9.757688
 -11.498558  -9.663322 -10.376258  -9.922408  -9.747654 -10.260606
  -9.881982 -10.027852 -10.211712  -9.735416 -10.269944  -8.87661
 -10.479208  -9.097184 -10.188512  -9.919856 -10.088694 -10.69201
  -9.516466  -9.752178  -9.892074  -9.8049   -10.276788  -9.891494
  -9.639484 -10.240596 -10.854294  -9.831232  -7.706924  -7.51332
  -8.25195  -10.654252  -9.782338 -11.385168 -10.377418 -10.609766
 -10.890196 -10.161194  -9.315902  -9.57551  -10.062362  -9.503764
  -9.82897  -10.103194 -10.328118 -10.220412  -9.726716 -11.059788
  -8.846798]"
663,"[-10.3182   -11.16732   -9.979422 -11.327806 -10.4052   -10.29761
 -10.62792  -10.93851  -10.540978 -10.550606 -10.81062   -9.660016
 -10.444582 -11.086294 -10.280732 -10.422078  -8.986462 -10.74682
  -9.749336  -8.611956  -8.965118 -12.13128  -13.44295  -13.29592
 -12.907726 -12.548184  -9.862784  -8.75278   -9.437644 -10.04357
  -9.687972 -10.210842 -10.215482 -10.727332  -9.807162  -9.985222
 -10.168038 -10.715964 -10.557856 -10.530306 -10.504786 -10.143214
  -8.718676  -8.441668  -8.927708  -9.825316  -9.684318 -10.894546
 -10.313618 -10.002622 -10.083532 -10.553506 -10.080864 -10.501016
 -10.175288 -10.10157  -10.753258 -10.452702 -10.173954 -10.334846
 -10.576242 -10.67838  -10.425558 -10.387336 -10.448352 -10.011902
 -10.28079  -10.030056 -10.256836  -9.974202 -10.254516 -10.41854
 -10.220064 -10.03313  -10.627688 -10.29152  -10.313618 -10.365296
  -9.517452 -10.403402 -10.313676 -10.297436 -10.029534  -9.777176
 -10.363324 -10.469464 -10.490982 -10.20162  -10.038524 -10.17059
  -9.947986 -10.22656  -10.294594 -10.298364 -10.277252 -10.344126
 -10.314952 -10.079588  -8.825976 -10.493244 -10.5734    -9.957324
  -9.823402 -10.512906 -10.323246 -10.290824  -9.996358 -10.439072
 -10.324406 -10.270176 -10.318548  -9.49518   -8.29342  -11.043722
 -10.188048 -10.382348  -8.943078  -6.429764  -8.306992  -9.947986
  -7.284916  -8.405998  -8.33402   -7.570914  -7.284626  -7.733778
  -6.935814  -7.602176  -9.72283   -9.308014  -9.105362  -7.387982
  -8.844362  -9.98093   -8.488242  -8.279442  -9.503822  -9.46009
  -9.02277   -9.809366  -9.128272 -10.08069   -9.810352  -9.696208
 -10.030694  -9.925076  -9.303954  -9.697542  -9.457944  -8.50106
  -8.7261    -6.870622  -7.10732   -8.92243  -10.792002  -8.897548
  -9.353312  -7.250928  -7.975696  -8.00545   -7.445054  -7.75518
  -8.876088  -8.262912  -8.1867    -8.1867    -9.301344  -9.858782
  -8.257576  -8.194472  -9.867714  -5.447882]"
664,"[ -9.113888  -9.075144  -9.454464  -9.24404   -9.860464  -9.892306
  -9.919914 -10.27354   -9.589662 -10.311646  -9.243286 -10.123842
 -10.677278  -7.81521   -5.601466  -7.682274  -7.255104  -7.812542
  -7.675314  -7.361476  -8.251834  -8.000926  -9.646908  -9.52766
 -10.452702 -11.39381  -10.25614  -12.131048 -11.748886 -11.353674
 -11.474778 -11.234716 -12.060056 -12.10866  -10.897446 -12.129946
 -11.787746 -11.573436 -11.712694 -10.404678 -11.750394 -10.576648
 -10.467956 -11.188258 -11.333664 -10.429386  -8.947718  -9.265094
  -8.789494  -9.433816 -10.987172  -9.864118  -9.650562 -10.527406
 -10.517488 -11.472864 -11.401176 -11.064776 -10.573052 -11.09917
 -10.889384 -10.094146  -9.826534 -11.281522 -11.206006 -10.92662
 -10.848494 -10.842926 -10.924474 -11.40164  -11.302286 -11.008516
 -10.376316 -10.72942   -9.808264 -11.431336 -10.733306 -11.235818
 -10.985548 -10.287924 -10.362512 -10.468362 -11.197712 -10.284502
 -11.049    -10.249644 -11.282508 -10.906088  -9.492976  -8.854338
  -8.257344  -8.382972  -9.87218   -6.686298]"
665,[-9.708678 -8.482152 -8.565266 -8.243772 -7.896236 -5.979452]
666,"[-10.921342 -10.021878 -10.24483   -9.325298  -7.927498  -9.889696
  -8.895344  -8.31662   -5.92731 ]"
667,"[ -7.84566  -10.012192  -9.617734  -8.190934  -8.455878  -8.809562
  -8.229562  -8.31024   -8.486792  -9.5816    -9.499762 -10.101164
 -11.372176 -10.676234 -10.9852   -11.578482 -10.866996 -11.257974
  -9.17995   -6.842898  -5.782194  -6.529814  -6.806648  -6.82718
  -5.238386]"
668,"[ -9.57841  -10.194776  -8.750054  -8.979676  -9.660712 -10.096582
  -6.056186  -6.7773    -9.360098  -8.628602  -9.140394  -7.111728
  -6.231868  -8.372764  -8.040482  -8.253342  -8.17017   -7.379746
  -9.986962  -9.573016 -10.04212   -9.782686  -9.994096  -9.64279
 -10.381014 -11.027134  -8.431634  -9.79591   -9.248158  -7.27407
  -8.908162 -11.31464  -10.643174 -10.952024 -10.137066  -9.678344
  -8.135486  -6.262318  -8.151726  -6.644306  -7.957078  -8.373286
  -9.423202  -9.264166  -9.154894  -9.67121   -8.881888  -9.342002
  -8.993828  -8.821336  -8.032072  -8.745646 -10.135848 -10.06097
 -10.476656 -10.226618  -9.629334 -10.331366  -9.808496  -9.464672
  -9.507244  -8.4448    -9.648706 -10.072976  -9.884244  -9.355574
  -9.708678 -10.287924  -8.483892  -8.31488  -10.241408 -10.083996
 -10.181726  -9.729732 -10.453224  -9.668252  -9.289976  -9.670398
 -10.104064  -9.672776  -9.99862  -10.039394 -10.08243   -9.388576
  -9.165624  -9.455508  -9.598594  -9.758036  -8.799354  -7.886434
  -9.100432  -9.847588  -9.591228  -9.942476  -9.550512  -9.691452
  -9.821662  -8.679642  -8.531452  -8.679062  -9.288642  -7.909866
  -7.802856  -6.924678  -8.47815   -8.787754  -9.49924  -10.458618
  -9.29392   -9.54042   -9.367986  -8.961348  -9.46154   -9.018768
  -9.575568  -9.320542 -10.083358  -9.068532  -9.36265   -9.688088
  -6.00648 ]"
669,"[ -8.166574  -7.417562  -8.108864  -9.99224  -10.10911   -8.542008
  -9.670572  -8.9581   -10.429038 -10.134456  -8.557436  -5.894018
  -7.32308   -9.016158  -8.472118  -8.8943    -8.449962  -8.726564
  -8.257634  -9.12862   -8.012236  -7.731052  -9.104318  -9.28406
  -9.782106  -8.627326  -7.83841   -6.953968  -9.673762 -10.343952
 -10.025242  -9.999258  -8.062058  -9.263064  -8.453674 -10.85093
  -9.065284 -10.247266 -10.022168  -9.478012  -8.14204   -7.58814
  -7.916594  -9.58102   -8.407158  -9.334114  -9.51896   -9.13935
  -9.074042  -9.750728 -10.397254  -9.871078 -10.521548 -10.443654
  -9.464846 -10.146172 -10.396442  -9.968982 -10.969366  -9.256336
  -9.081756  -8.437144 -11.11947   -9.35163   -8.522462 -10.177782
 -10.194486  -9.692032 -11.352224 -10.681106 -10.43623  -10.865836
  -9.646096  -9.778162 -10.146636  -8.8479    -8.599196  -7.578512
  -7.83087   -7.186142  -6.367588  -9.01262   -7.28277   -8.74524
  -8.169184  -8.949574 -10.602342 -10.814622 -11.458944 -10.802384
  -9.994386  -8.565324  -8.59009   -9.13123   -9.404584  -8.180262
  -8.410696  -8.49149   -7.33004   -6.642508  -7.862944 -10.313038
 -10.479904 -10.164384 -10.255908  -9.333534  -7.154648  -6.25153
  -8.58806   -7.066604  -6.61954   -7.876458  -9.126416  -8.62692
  -9.883142  -9.075666  -7.98979   -8.303976  -8.640666  -8.356872
  -8.636548  -8.999628  -8.452746  -8.279268  -8.792916  -9.557762
  -6.355408  -6.612406  -9.256104 -10.229924  -8.161992  -8.609288]"
670,"[ -8.163326  -8.485864  -7.120544  -6.553942  -7.9634    -8.311806
  -9.042838  -9.204078  -8.756144  -9.338116  -8.09187   -9.04713
  -8.781258  -9.257148  -8.887282  -8.388656  -6.942774  -5.466094
  -6.646626  -7.117238  -6.925374  -7.488728  -8.936176  -7.937532
  -7.123154  -6.523898  -7.822982  -6.937438  -9.149152  -9.493904
  -9.360272  -8.912976  -6.580796  -6.824918  -7.893046  -9.8078
  -8.933044  -9.131288  -8.877248  -9.402496  -8.052952  -8.35809
 -10.51511  -10.640622 -11.493396 -11.279492  -9.390838  -7.285786
  -5.477694]"
671,"[ -9.522904  -9.633452  -9.94961   -9.175542  -9.66744   -9.132912
  -9.552774  -9.564026  -9.958368  -9.71993   -8.295682  -9.819516
  -8.20294   -8.770702  -7.543712  -6.662112  -9.060992  -9.023524
  -9.889754 -10.886542 -10.747574 -11.070982 -10.360192  -8.841636
  -9.27536   -8.40884   -8.410174  -7.308986  -9.859594  -8.200272
  -9.024104  -8.581448  -7.17721   -9.207964  -9.454348  -9.96991
  -9.134536  -8.83891  -11.062978 -10.793568  -9.012388  -9.717204
  -9.52563   -9.920436  -9.099794  -9.00972   -7.336768  -6.05955 ]"
672,"[ -8.213786  -7.62468   -8.106196  -7.686798  -8.752084  -8.839838
  -8.849698  -9.402844  -7.962066  -7.616502  -7.677634 -10.110328
  -8.84384   -9.757514  -8.86791   -9.360446  -8.147144  -9.656246
  -8.811592  -8.9465    -8.777662  -9.93598   -9.513624  -9.970896
  -9.616864 -10.366572  -8.67825   -9.342408  -9.49025   -9.055714
 -10.262926  -9.086164  -8.670304  -8.908684  -9.581716 -10.01602
 -10.271336  -7.62874   -5.286642  -6.175666  -8.950154  -8.85892
  -6.090696]"
673,"[ -9.28928   -9.302736  -9.205644  -9.21881   -8.7232    -8.715602
  -9.567332  -9.011982  -9.438398  -9.075782  -9.282204  -9.120558
  -9.035936  -9.041968  -9.14486   -9.053104  -9.392984  -8.848944
  -9.135986  -9.76053   -8.735786  -9.044114  -9.523426  -9.127692
  -8.321898  -9.301924  -9.121776  -8.977646  -9.55028   -9.103042
  -8.778126  -9.553644  -9.249434  -8.80034   -8.919182  -8.620018
  -8.898998  -9.092486  -9.49663   -9.48445   -8.989246  -9.505214
  -8.992494  -9.565012  -9.35859   -9.639484  -8.927012 -10.190252
  -9.45168   -9.185808 -10.138458  -9.177862  -9.411602 -10.04096
  -9.666628  -9.118644  -8.957752  -9.386082  -9.803218  -8.998062
  -9.146774  -8.96274   -9.21997   -9.857216  -8.650178  -8.992436
  -9.096662  -9.045854  -9.271184  -9.50388   -8.865996  -9.672254
  -9.12775   -9.266718 -10.016426  -8.918486  -9.003282  -9.650214
  -8.919994 -10.196052 -10.379158 -10.763466 -10.413262  -9.877516
  -8.97521   -9.52679   -8.834966  -9.346584  -9.116324  -9.366884
  -9.531604  -8.89778   -9.8803    -9.338116  -9.591402  -9.64888
  -9.307666  -9.65352   -9.07207   -9.426914  -9.045738  -9.207036
  -9.052988  -9.32466   -9.147064  -9.181864  -9.478766  -8.942962
  -9.61698   -9.12282   -9.545466  -9.18604   -9.456958  -9.096894
  -9.06743   -9.332316  -9.082858  -9.271648  -8.706206  -9.238762
  -8.839084  -9.451274  -8.96332   -9.09498   -9.114236  -9.367638
  -9.791966  -9.075086  -9.596854  -9.30059   -9.511826  -9.298212
  -9.906632  -9.643196  -9.39107   -9.102056  -9.107276  -8.783114
  -8.10463   -8.913092  -8.891052  -7.632104  -9.614196 -10.177144
  -9.225074  -9.527196  -8.680454  -9.211966  -9.5671    -9.126416
  -9.730602  -8.739034  -9.256626  -8.931942  -9.381558  -9.287366
  -9.633684  -9.152806  -9.386604  -9.192536  -8.89691   -9.158664
  -9.245896  -9.891958  -9.32988   -9.353544  -9.53984   -9.28174
  -8.993944  -9.670804  -8.85225   -9.892248  -9.908372  -9.399306
  -9.628696  -9.578468  -9.208718  -9.967938  -9.391882  -8.68231
 -10.099656 -10.740904  -9.209878  -9.114642  -9.984932  -8.610274
  -8.55007   -9.151878  -9.067952  -9.374076  -8.554362  -9.516118
  -9.14022   -9.41282   -9.219158  -9.439674  -8.729522  -9.397508
  -9.262368  -9.044404  -9.114294  -9.555268 -10.068104  -9.209066
 -10.043686  -9.060702  -9.798462  -8.829688  -8.248122  -8.565324
  -9.043012  -9.010648  -9.134652  -9.346642  -8.909612  -8.972078
  -9.340668  -9.409108  -9.61176   -8.950212  -9.670456  -8.644088
  -9.147528  -9.57406   -9.425232  -9.543204  -9.414212  -9.139814
  -9.098576  -9.55173   -8.964654  -9.043418 -10.512326 -10.309268
  -9.386662  -9.583398  -9.47778   -9.256858  -9.138886  -8.968076
 -10.157772  -9.883142  -9.901934 -10.550896  -9.468326  -7.804596
  -8.894242  -6.659386  -8.153756  -7.4588    -6.337428  -8.431344
  -9.250884  -9.222232  -7.813122  -7.336304  -5.10168   -6.328786
  -8.192964  -7.15285   -9.407426 -10.146462  -9.12717   -8.30937
  -7.734706  -7.50375   -8.990928  -8.64867   -9.186504  -9.317236
  -9.440312  -9.013258  -8.692692  -9.745334  -8.633068  -8.296552
  -6.039656  -6.714718  -7.408456  -6.73525   -8.470088  -7.598928
  -8.319172  -5.765432]"
674,"[ -8.495318  -8.820292  -6.890516  -8.21657   -9.86957   -7.660002
  -8.682542  -8.253806  -8.624658  -8.031202  -8.625992  -7.76939
  -8.085084  -8.957404  -8.178232  -7.60612  -10.893908 -10.744732
 -11.101606 -10.918848 -10.660458  -8.76902  -10.065436 -11.033166
 -10.401314  -9.972926 -11.278912 -11.462482 -10.909684 -10.805864
 -10.064914  -9.109248  -9.83129   -9.687044  -9.425116  -9.649402
  -9.73588   -9.332432  -7.752396  -6.183786  -8.556972  -8.324334
  -8.7232    -7.94774   -8.776038  -7.942984  -8.530756  -9.220782
  -7.89902   -8.93084   -8.954562  -8.89256   -6.576388  -6.319564
  -8.342372  -6.604286]"
675,"[-12.904304 -12.79219  -12.943454 -12.777458 -13.07146  -12.592902
 -12.423252 -12.233012 -12.518952 -12.970366 -12.820436 -12.698752
 -12.593018 -12.877682 -12.93835  -12.490126 -12.729782 -12.60862
 -12.823858 -12.472958 -12.946528 -13.16455  -12.517966 -12.90384
 -12.866372 -11.478954 -12.682164 -12.921298 -12.734248 -12.85193
 -12.747472 -12.289156 -12.63211  -12.806748 -12.94937  -11.977
 -12.251688 -12.59905  -12.952444 -12.988346 -12.322158 -12.591626
 -12.841026 -12.714006 -12.333004 -12.62979  -12.914976 -12.921646
 -12.468608 -12.606532 -12.67561  -12.849958 -12.688776 -12.9775
 -13.01172  -12.93603  -13.011024 -12.940322 -12.903318 -12.96068
 -11.859782 -13.030918 -12.855178 -13.27881  -12.734016 -12.645392
 -12.782272 -12.633154 -12.659486 -12.394542 -12.816376 -12.528174
 -12.806458 -12.618016 -12.75188  -12.725432 -12.178724 -12.816434
 -12.902158 -12.361134 -12.641564 -13.149064 -12.745442 -12.960216
 -12.690516 -12.1191   -12.8847   -12.986084 -12.74985  -12.395296
 -12.177332 -12.225936 -12.898098 -12.815158 -12.930462 -12.924024
 -11.542812 -12.817072 -13.015954 -13.137058 -13.018738 -12.804544
 -12.726534 -12.779604 -12.56483  -12.65879  -12.735118 -12.875072
 -12.60166  -12.541282 -12.854946 -12.605778 -12.847464 -12.701014
 -12.772296 -12.578344 -12.801702 -12.82931  -12.987418 -12.809706
 -12.443378 -12.31021  -12.299944 -12.890674 -12.882496 -12.731406
 -12.762262 -12.317924 -12.612158 -13.111074 -12.807792 -11.93524
 -12.864284 -12.954474 -13.024306 -12.702812 -12.023574 -12.941076
 -12.264448 -12.901114 -12.616044 -12.693706 -12.95836  -12.801006
 -13.005862 -12.652932 -12.907436 -13.151616 -12.322042 -12.62805
 -12.751126 -12.68489  -12.843752 -12.589016 -12.844912 -12.995712
 -12.921994 -12.95894  -12.56947  -12.518256 -12.145954 -12.929824
 -12.92791  -12.818    -13.11467  -12.245598 -12.035    -12.494708
 -12.878262 -12.862486 -12.85396  -12.60775  -12.595454 -12.769976
 -12.839634 -13.091064 -12.888876 -12.794452 -12.512224 -12.652236
 -12.718356 -12.835168 -13.050406 -12.54888  -12.994146 -12.942236
 -12.875246 -12.863066 -12.851524 -12.816086 -12.3395   -12.48595
 -12.695272 -12.765626 -12.828672 -12.630196 -12.531074 -12.637388
 -12.619002 -12.556884 -12.629326 -12.725026 -12.578112 -12.74115
 -12.997046 -12.923212 -12.700666 -12.713658 -12.627412 -12.45376
 -12.801934 -12.939568 -12.555666 -12.58252  -11.433714 -11.846906
 -12.042192 -12.609548 -13.01172  -12.413392 -12.692256 -12.265144
 -12.49146  -12.673232 -13.008878 -11.833566 -12.949196 -12.17159
 -12.606358 -12.237072 -12.426268 -10.967046 -12.843462 -12.85106
 -12.749154 -12.635938 -12.739758 -12.375228 -12.7397   -13.128416
 -12.683498 -12.782446 -12.881162 -12.753852 -12.537106 -12.417916
 -12.257372 -12.216598 -12.601544 -12.47261  -12.721372 -12.576256
 -12.973034 -12.55468  -13.163564 -12.617436 -11.962384 -13.020362
 -12.530262 -12.344836 -12.476264 -12.428762 -12.781286 -12.651598
 -12.521968 -12.923386 -12.90732  -12.539136 -12.75913  -13.041242
 -11.639962 -11.442414 -12.231794 -13.153588 -12.4497   -12.634024
 -12.892588 -12.442682 -12.944962 -12.914918 -12.493316 -12.99461
 -11.717914 -12.418844 -12.301162 -12.691618 -12.666678 -13.172206
 -12.937248 -12.789638 -12.230344 -12.69736  -12.815622 -12.824206
 -12.64516  -13.039676 -12.74811  -12.879016 -12.491576 -12.997742
 -12.69359  -12.649452 -12.66923  -12.455326 -12.772528 -12.892182
 -12.4845   -12.841722 -12.726302 -13.029758 -12.361772 -12.376678
 -12.7078   -12.28556  -12.90935  -13.022102 -12.420236 -12.537454
 -12.13476  -12.697302 -12.478062 -11.543102 -11.96366  -12.266652
 -11.364114 -11.309536 -12.94937  -11.921726 -12.418206 -12.447902
 -12.90268  -12.748632 -12.646842 -12.409158 -12.956446 -12.67677
 -12.963464 -12.483746 -12.81829  -12.618654 -12.248266 -12.886266
 -12.745268 -12.837778 -12.453064 -12.468434 -12.71186  -12.829136
 -12.556362 -12.436476 -12.896068 -12.890268 -12.91515  -12.975122
 -12.921588 -12.358698 -12.669114 -12.859238 -12.9253   -12.962768
 -12.445176 -12.40533  -13.026742 -12.544588 -12.284516 -12.613434
 -12.929708 -12.775718 -12.395354 -12.077572 -12.445814 -13.076912
 -12.833138 -12.505032 -12.999018 -12.97199  -12.29223  -12.74173
 -12.762088 -12.531074 -12.84323  -12.648118 -12.499464 -12.61935
 -12.776994 -12.75304  -12.732044 -12.905812 -12.959114 -12.412812
 -12.709134 -12.657804 -12.435026 -12.404228 -12.80495  -13.254798
 -13.074476 -12.661458 -12.167414 -12.405214]"
676,"[-10.116244 -11.382268 -10.726404  -7.76678   -8.710324  -8.811244
  -7.046884  -5.614632  -5.130564  -6.403316 -11.240806 -10.52091
 -11.065936 -11.561604 -11.55128  -10.866416 -11.32421  -11.288076
 -11.896032 -12.01267  -11.05016  -11.84853  -11.543044 -11.68526
 -11.938256 -11.928512 -11.966676 -11.244808 -11.422114 -11.518916
 -10.906146 -11.474256 -11.959832 -10.471494 -10.128888 -11.752134
  -9.646676 -11.226886 -11.449374 -11.338536 -11.167784 -10.860732
  -9.838192 -11.65336  -10.337398 -11.252    -11.30188  -11.039024
 -10.803486 -11.068952 -11.469732 -11.44398  -11.019826 -12.061796
 -11.115584  -9.629856  -9.748582  -8.155032  -8.262622  -7.063878
  -8.388946 -10.200866  -6.015528]"
677,"[ -9.498602 -10.090202  -8.906422 -10.072512  -9.885462  -9.62394
 -10.090724  -9.762328 -10.145882  -9.68687  -10.634764  -9.982728
  -9.544828 -10.339834  -9.566172  -8.373286  -9.546046  -8.675408
  -9.951234  -8.580056 -10.243148  -8.952474 -10.179638  -9.710244
  -9.758848 -10.117172 -10.499392  -9.438862  -9.599754 -10.000998
 -10.522012 -10.09345  -10.483616 -10.098902 -10.175578  -9.524818
 -10.138632  -9.64337  -10.278064  -9.335042  -9.715754  -9.749162
 -10.062884 -10.617074  -9.582238  -9.796548  -9.416996  -9.423724
 -10.054242 -10.504496 -11.095168 -11.172308 -10.897504 -10.42231
 -10.067814  -8.996844 -11.278564  -9.502836 -11.148296  -7.860682
  -7.130752  -8.195748  -8.257866  -8.486038  -8.440276  -8.698492
  -6.941208  -7.51767   -8.10492   -8.248934]"
678,"[ -8.413654  -8.26964   -8.421194  -9.70891   -8.263318  -8.942324
  -7.773914  -7.31873   -8.569558 -10.074194  -9.682868 -10.736322
 -10.707786  -9.948972 -10.281196 -10.530074 -10.870534  -9.813426
 -10.73232   -9.942708  -9.296472 -10.228706 -10.79467  -10.296624
  -9.70311   -8.302816  -5.749772]"
679,"[ -9.43573  -10.195588  -9.007168  -8.047674  -8.753882  -8.406984
  -7.092878  -8.681614  -8.393586  -8.964886  -8.814086  -8.608766
  -8.143374  -8.107008  -8.500422  -8.296784  -8.485168  -7.904124
