,0
  -8.75916   -7.16735   -7.671312  -8.214424  -8.013686  -7.301562
  -8.215236  -9.106116  -9.036516  -9.652998  -9.399944  -9.431322
  -9.205934  -8.502162  -9.733676  -8.588466  -9.038836  -9.460728
  -9.089122  -8.588176  -8.255604  -8.121914  -7.352138  -6.718082
  -6.792902  -6.498262  -8.405128  -8.753592  -7.609194  -8.09622
  -8.707424  -8.30386   -9.75531   -8.90213   -8.997076  -8.468522
  -9.640644  -8.946558 -10.339718  -9.694932  -7.226162  -7.619982
  -7.490352  -9.533924  -7.166538  -9.607294  -6.118478]"
680,"[-10.920762 -10.458792  -9.934008  -8.96593   -8.977124  -8.119304
  -8.165182  -8.45872   -8.404722  -7.99936   -8.523274  -8.458314
  -7.936778  -8.898476  -9.25216   -9.260512  -8.94447   -9.211386
  -9.41775   -9.34902   -9.039706  -9.494774  -9.258018  -9.153212
  -9.41456   -9.159534  -9.475866  -9.245084  -9.373844  -9.25071
  -9.130186  -9.315206  -8.98362   -9.122878  -8.8421    -9.82955
  -9.28957   -9.088426  -9.437412  -9.11731   -9.34902   -9.356328
  -9.292528  -8.941802  -8.883048  -9.542566  -9.087556  -9.425464
  -8.89575   -9.595346  -8.811882  -9.377324  -9.483116  -9.191202
  -9.262832  -9.060238  -9.149616  -9.13819   -9.410384  -9.354936
  -9.474126  -9.324312  -9.396986  -8.829224  -9.305694  -8.958854
  -9.298502  -9.250362  -9.80374   -9.23534   -8.870288  -9.13123
  -8.963088  -8.928578  -8.957636 -10.361468  -9.485262  -9.04162
 -10.781852  -9.320948  -9.938764  -9.847356  -9.605206  -9.326052
  -9.047246  -9.579512  -9.301344  -9.47662   -9.08512   -9.272286
  -8.76264  -10.095538  -8.662242  -9.90524   -9.096546  -9.17299
  -9.62191   -8.915992  -9.788312  -8.422354  -8.724128 -10.051864
  -9.38121   -8.980198  -9.546162  -9.227974  -9.314162  -9.226466
  -9.303374  -9.24955   -9.466296  -9.227336  -9.093298  -9.008096
  -9.79359   -9.199206  -9.267182  -9.01552   -9.225944  -9.684724
  -8.984432  -9.087498  -9.346758 -10.126452  -9.060006  -8.711716
  -8.694432  -8.645306  -9.990268  -9.967532  -8.86182   -8.557494
 -10.012714  -9.502024  -9.105884  -9.182328  -9.234586  -8.968424
  -9.250014  -9.017666  -8.994466  -9.23998   -9.381442  -9.38846
  -9.511536  -9.14689   -9.205238  -9.501676  -9.152226  -9.345366
  -9.030716  -9.371698  -9.69528   -9.123226  -8.974804  -9.205238
  -9.178732  -9.266022  -9.011634  -9.417576  -8.685152  -9.140104
  -9.074448  -9.30668   -8.938032  -8.679294  -9.188476  -9.081582
  -9.258482  -9.509506  -9.13703   -8.717748  -9.14573   -9.232962
  -8.889892  -8.432272  -8.477338  -8.987332  -9.571392  -9.117194
  -9.346758  -8.767918  -9.077058  -9.068242  -8.417134  -8.954736
  -8.279558  -8.956418  -8.728594  -8.969642  -9.316656  -8.19569
  -9.184938  -9.534214  -8.655572  -9.491642  -9.05728   -9.609208
 -10.241234  -9.287714 -10.66881  -10.008364  -9.759834 -10.329974
  -9.356792  -8.259316  -9.186272  -9.451854 -10.068568 -10.422426
  -8.506222  -9.388054  -9.068358  -8.572922  -8.448802  -7.3051
  -8.52194   -9.26086   -9.538448  -9.451216  -9.792372  -9.03524
  -9.328024  -9.212024  -9.246186 -10.64851  -10.59283  -10.073672
  -9.200366  -8.770006 -10.59225  -10.479208  -9.12717   -9.196364
 -10.481064  -7.968156  -6.711122  -7.111438  -9.36671   -9.321412
  -8.138966  -8.00429   -7.716436  -7.572132  -9.910924  -8.645016
  -8.779982  -9.582934  -9.32524   -8.95375   -8.470552  -9.19271
  -9.300416  -9.60509   -9.310334  -9.358996  -9.020334  -8.498102
  -6.481036  -6.724114  -6.153916  -7.918334  -7.433686  -6.411204
  -7.477534  -8.212162  -7.96282   -8.311342  -8.913788  -8.92852
  -8.40623   -9.077928  -9.251812  -9.255234 -11.005674 -10.259678
  -9.879836  -9.81534  -10.125002  -9.944506 -10.517952 -10.637606
 -10.32777  -10.283458 -10.445684 -10.235956 -10.114272  -9.942998
 -10.673276 -10.699608 -10.403866 -10.688936 -10.34836  -10.510296
  -9.404932 -10.045426 -10.1935   -10.427878 -10.211538 -10.071236
 -10.110908 -10.19756  -10.194776 -10.00935  -10.223718  -9.789356
 -10.602516  -9.958774  -9.69354  -10.53686   -9.651316 -10.417902
 -10.586914 -10.805748 -10.00413  -10.10331  -10.066828 -10.210146
 -10.120188 -10.093682  -9.0045    -9.586414  -9.427668  -9.722424
  -9.241546 -10.535468  -9.910692  -9.40296  -10.036262 -10.326378
 -10.571022 -10.05053   -9.734256  -9.297516 -10.004942 -10.587958
 -10.1326   -10.35242  -10.339312  -9.965908 -10.385596 -10.6517
 -10.602168 -10.522534 -10.572472 -10.283864 -10.551476 -10.330206
 -10.436752 -10.222732 -10.29761  -10.330322  -9.751366  -9.473604
  -9.600044 -10.046354 -10.258692  -9.258366 -10.162354 -10.463722
 -10.069612 -10.242336 -10.291056 -10.59776  -10.69636  -10.597064
 -10.425558 -10.633372  -9.70021   -9.41079  -10.264898 -10.124596
 -10.292738 -10.438724 -10.458908 -10.511978 -10.56963   -9.838192
  -9.786456  -9.608744 -10.538832 -10.611796 -10.490344  -9.934124
 -10.246106 -10.262984 -10.385828 -10.107022 -10.450788 -10.753374
 -10.381768 -10.28688  -10.347954 -10.233868 -10.160324 -10.538832
  -9.658218 -10.724316  -9.571218 -10.76567 ]"
681,"[-9.685942 -9.479868 -9.509912 -9.8861   -9.393622 -9.300184 -9.358938
 -9.068938 -9.022886 -9.110002 -8.796918 -9.036516 -8.85457  -9.21388
 -9.36265  -9.62713  -9.47952  -9.577888 -9.52215  -9.162376 -9.314336
 -9.62133  -9.489032 -9.558922 -9.543726 -9.069634 -9.314684 -9.238008
 -9.270082 -9.251174 -9.230526 -9.447098 -9.531314 -9.114584 -9.350006
 -9.357662 -9.553702 -9.578062 -8.872782 -9.395942 -9.234586 -9.227104
 -9.07004  -9.324428 -9.322572 -9.506606 -9.458002 -9.305404 -9.126532
 -9.089586 -9.548888 -9.476504 -8.892038 -9.43109  -9.619764 -8.856716
 -9.18836  -9.245896 -9.30813  -8.886354 -9.122298 -8.89981  -8.86617
 -9.690524 -9.52215  -9.455044 -9.54477  -9.373554 -8.955954 -9.197872
 -9.44124  -8.992958 -9.305636 -9.297284 -9.55347  -9.512232 -9.711694
 -8.884324 -8.90358  -9.079088 -9.565302 -9.020914 -9.5207   -9.546278
 -9.456842 -9.25129  -9.432308 -9.506664 -8.933624 -9.370016 -9.280058
 -9.069692 -9.243518 -9.293514 -9.14834  -9.402264 -9.644124 -9.372046
 -9.462178 -9.291426 -9.209472 -9.294094 -9.46357  -9.653462 -9.451274
 -9.351804 -9.128272 -9.261498 -9.38324  -9.175484 -9.602538 -9.167828
 -9.398378 -9.639542 -9.316134 -9.65642  -9.410558 -9.142424 -8.658936
 -8.922488 -9.59407  -9.400408 -9.277796 -9.461018 -9.442806 -9.299604
 -9.405918 -9.77271  -9.541464 -9.314104 -9.177108 -9.295776 -9.433526
 -9.237602 -8.447874 -9.248796 -9.44298  -8.929506 -9.09498  -9.211212
 -9.456146 -8.669782 -9.186504 -8.71682  -9.2191   -9.49315  -9.321238
 -9.378368 -9.495296 -9.465658 -9.179486 -9.438688 -9.370538 -8.864662
 -9.475286 -9.370422 -9.530792 -9.236616 -9.41688  -9.157388 -9.572784
 -9.551962 -9.843006 -9.182676 -9.474474 -9.53404  -8.877132 -9.268574
 -9.022306 -9.31538  -9.175368 -9.44472  -9.211328 -9.140394 -8.864082
 -9.471864 -9.323558 -9.213416 -9.287482 -9.563852 -9.298154 -9.463744
 -9.631422 -9.149848 -9.141322 -9.037154 -9.523426 -9.229076 -9.6135
 -9.547496 -9.468616 -9.120442 -9.42152  -9.545176 -9.159592 -9.028164
 -9.352152 -9.172932 -9.37019  -9.425464 -9.302736 -9.43312  -9.34786
 -9.238472 -9.377324 -9.15878  -9.177572 -9.625912 -9.419896 -9.90872
 -9.87305  -9.874964 -9.407832 -9.49431  -9.160636 -9.44298  -9.303142
 -9.680316 -9.11238  -9.19967  -9.345308 -9.158954 -9.51171  -9.591228
 -9.57986  -9.148688 -9.41311  -9.663844 -9.617038 -9.567042 -9.048928
 -9.531894 -9.224436 -9.39136  -8.9813   -9.095096 -9.18053  -9.140568
 -9.2829   -9.534272 -9.55811  -9.43544  -9.412066 -8.927418 -9.380514
 -9.055192 -9.16284  -9.200888 -9.185634 -9.597376 -9.454174 -9.382022
 -9.254132 -9.543204 -9.111626 -9.550976 -9.761574 -9.711578 -9.518148
 -9.37251  -9.276172 -9.481782 -9.44153  -9.509564 -9.485494 -9.400698
 -9.11383  -9.205934 -9.544886 -9.558748 -9.34148  -9.098228 -9.415778
 -9.394028 -9.082452 -8.983562 -9.420534 -9.389388 -9.694758 -9.561416
 -9.38817  -9.509796 -9.302272 -9.198162 -9.085468 -9.319382 -9.630842
 -9.523716 -9.49054  -9.451274 -9.400176 -9.572552 -9.323442 -9.527544
 -9.047768 -9.651258 -9.091442 -9.423608 -9.495876 -9.343104 -9.28696
 -9.399248 -9.553064 -9.509738 -9.445416 -9.622258 -9.27391  -9.07932
 -9.70398  -9.665932 -9.6599   -9.423492 -9.381674 -9.594824 -9.340262
 -9.148166 -9.158664 -8.97115  -9.008444 -9.210342 -9.158606 -9.21214
 -9.45835  -8.917094 -9.751018 -9.223856 -9.449708 -9.405048 -9.29334
 -8.664388 -9.112264 -9.414444 -9.57435  -9.47198  -9.594708 -9.484102
 -9.228438 -9.465194 -9.569072 -9.556486 -9.505214 -9.489148 -9.602248
 -9.398552 -9.246882 -9.258134 -9.447098 -9.308478 -9.472966 -8.705394
 -9.264224 -9.570638 -9.359808 -9.189752 -9.521686 -9.411312 -9.512464
 -9.515074 -9.638614 -9.411544 -9.338406 -9.237776 -8.967728 -9.229366
 -9.553006 -9.442226 -9.245258 -9.390896 -9.692728 -9.158838 -9.364216
 -9.172004 -9.093588 -9.522498 -9.763778 -9.259584 -8.915528 -9.418562
 -9.632524 -9.233368 -9.64685  -9.029208 -9.517974 -9.03524  -9.26608
 -9.281566 -9.3148   -9.548772 -9.133144 -9.435266 -9.604568 -9.538564
 -9.150022 -9.041736 -9.48503  -9.483464 -9.389388 -9.66454  -9.262252
 -9.647488]"
682,"[-10.478048  -9.8745    -9.469834 -10.29558  -10.157366 -10.88486
  -9.84173  -10.14971   -9.947348 -10.38229  -10.49887  -10.60095
 -10.087766 -10.298248 -10.18712   -9.733212 -10.692706 -10.410246
  -9.349658  -8.663402 -11.425884 -10.929172 -11.000976 -10.395398
 -10.106384 -10.327538 -10.54759  -10.924242 -10.04125  -11.01391
  -9.938996 -10.630298  -9.939924 -10.537556 -10.240538 -10.168038
 -10.35648  -10.626702  -9.979132 -10.623338 -10.222732 -10.269132
 -10.539006 -10.470508 -10.117056 -10.49887  -10.358046  -9.905472
 -10.662836 -10.681106 -10.098032 -10.64677  -10.707438 -10.665388
  -9.351224 -10.796352 -10.447946 -10.669506 -10.539064 -10.671884
 -10.024082 -10.369878 -10.58703  -11.162738 -10.324638 -10.309442
 -10.449164 -10.704712 -10.573342 -11.08931  -11.014142 -10.878016
  -9.306216 -10.884396 -11.666004 -10.803834 -10.205506  -9.923858
 -10.80453  -10.477294 -10.543182 -10.016542 -10.13115  -10.647408
 -10.16682  -10.245874 -11.02377  -10.490286 -10.829296 -10.64387
 -10.665852 -10.458444  -9.953206 -11.092906  -9.748466  -9.970664
 -10.731044 -11.020638  -9.884998 -10.431996 -10.792872 -10.594686
  -9.75009   -9.9847   -10.554898 -10.564816 -10.297262 -10.439768
 -10.009292 -10.956664 -10.441914 -10.585    -10.004884 -11.147832
 -10.976906  -9.861102  -9.149152  -8.42943   -7.640456  -9.073752
 -10.220702 -10.466738 -11.016868 -10.942628 -11.359532 -10.793104
  -8.934726  -9.298038  -9.231048 -10.18509   -9.33481  -10.394934
 -10.917166 -10.944716  -9.663206 -10.903362 -10.698622  -9.799854
 -10.119202 -10.768628 -10.573632  -9.943056 -10.276092  -9.954192
 -10.548228 -10.320404 -11.11483  -10.902608 -10.304048 -10.624962
 -11.048362 -10.126916 -10.810446  -9.8861   -10.899476  -9.15762
 -10.883642  -9.638672  -9.910344 -10.034058 -10.866184 -10.341574
 -10.613536 -10.407636 -10.860384 -10.630704 -10.46059  -10.508788
 -10.67838  -10.791248 -10.85702  -11.108334  -8.662532 -11.36626
 -11.184952 -10.437332 -10.19031   -8.321898  -8.159092  -5.502518
  -5.161768  -6.587814  -7.688828]"
683,"[ -9.68107   -9.691626  -9.243634  -9.398204  -9.179776  -9.83477
  -9.988296  -9.131056  -9.558632  -9.509216  -9.217882  -9.338754
  -9.403366  -9.510666  -9.309812  -9.111162  -9.527834  -9.449302
  -9.5584    -8.575996  -9.800202 -10.474046  -9.00972   -9.299314
  -8.95056   -9.75096   -9.286322  -9.299256  -9.142366  -9.249724
  -9.483638  -9.407484  -9.117078  -9.579976  -8.720358  -9.996126
  -9.511478  -9.421926  -9.299314  -9.671964  -9.414386  -9.19706
  -9.470124  -9.478708  -9.338754  -9.332374  -8.428154  -9.491236
  -9.20431   -9.409224  -9.347338 -10.422658  -9.845616  -9.037908
  -9.622026  -9.320484  -8.893894 -10.278818 -10.338674  -9.000324
  -9.612572  -9.51142  -10.127438  -9.753048  -9.748234  -9.015926
  -9.817718 -10.151856  -9.475402  -9.648822  -8.737294  -9.338464
  -8.747618 -10.182828 -10.186656  -7.605946  -9.118992  -8.592758
  -9.05177   -9.562692  -9.994618  -8.69884  -10.68041  -10.140024
 -10.01834   -9.042664  -9.148572  -9.115686  -9.659262  -9.087672
  -9.519598  -9.188244  -9.410848  -9.301402  -9.048058 -10.15116
 -10.102904  -9.035878  -9.944216  -9.538738  -8.998468  -9.554978
  -9.420186  -8.76554   -9.305926  -9.328256  -8.867156  -9.032746
  -8.837112  -9.369262  -9.205412  -8.977994  -9.372394  -9.621562
  -9.956396 -10.268494  -8.594846  -9.669354  -9.759602  -9.560546
  -9.691974  -9.27797   -9.832508  -9.828738  -9.030426  -9.63612
  -9.442168  -8.954504  -9.530908  -9.00653   -8.951314  -8.490736
  -8.32764  -10.372198  -8.977298  -9.052118 -10.21815  -10.46813
 -10.773732 -10.428922 -10.810214 -10.329974  -9.975652  -9.189752
  -9.293862  -7.520976  -8.792104 -10.375156 -13.361112 -11.051262
 -12.341008 -12.7281   -12.339964 -13.280608 -11.827476 -10.996742
 -10.48785  -10.605126 -12.487748 -10.676814  -9.995836  -9.287366
  -9.040924  -9.49634   -9.252682  -9.77764   -5.068504]"
684,"[-10.979458  -8.528842  -8.632314  -9.999374  -9.83071  -10.367848
 -10.538948 -10.531756  -9.193812  -9.26985  -10.16624  -10.502524
 -10.122334  -9.135116  -8.539514 -10.124364 -10.049254  -9.352906
  -9.466354 -10.13608  -10.69346  -10.791306 -10.497942 -10.812012
 -10.122102  -9.869918  -9.923452  -7.77026   -7.665164  -7.785572
  -9.798926  -9.070678  -9.382486  -9.484972 -10.304454 -10.391396
  -9.647604  -7.57654   -7.68645   -8.927128]"
685,"[-11.048478 -10.67171  -10.922212 -10.257822 -10.70825  -10.58239
 -10.535816 -10.927432 -11.665598 -11.621228 -11.727484 -11.89522
 -10.724026 -10.464012 -10.011728 -10.854004  -9.769984 -10.406476
 -11.953336 -11.143482 -11.582716 -11.821154 -11.85781  -11.141626
 -10.650192 -10.920356 -10.39563  -10.529842 -10.716544 -11.842266
 -11.466194 -11.94017  -10.613362 -10.782722  -9.69847  -10.413842
 -10.112648  -9.864988 -11.286626 -10.514124 -10.55948   -9.520584
 -10.812534 -10.699956 -11.171786 -10.646944 -10.353638 -10.664576
 -10.437448  -9.984584 -10.50989  -11.029802 -10.040206 -10.442958
 -10.726578 -10.597528 -10.329162 -10.672696 -11.936632 -10.841534
 -10.28833  -10.480774 -10.698912 -10.100642 -11.23634  -11.53185
 -12.048572 -11.207862 -10.634706 -10.761784 -10.265768 -10.447482
 -11.969518 -12.04283  -10.677046 -11.99121  -11.150906  -9.411312
 -10.278934 -10.076804  -9.95135  -10.612956 -10.125234 -10.485008
 -10.616668 -10.189208 -10.73957  -10.646306 -11.416546 -10.048964
  -9.69209   -9.875312 -11.175904 -11.387198 -12.133194 -11.534344
 -10.116998 -10.214206 -10.155336  -9.842078  -8.993886  -7.807902
  -8.163558  -6.113432  -5.78637   -6.278674 -10.041134 -10.895532
  -8.574314  -9.751424 -10.726694 -11.812744 -12.16579  -11.134782
 -10.223718  -9.873282 -10.37446  -10.079588  -9.897236 -10.259272
  -9.284698  -8.479194  -9.162898  -8.509064  -7.38833   -9.135058
  -5.903182  -5.077784]"
686,"[-10.610462 -10.66475   -9.71703  -10.665214 -10.594454 -10.772746
  -8.783172  -8.148652  -7.813064  -9.378136  -9.685246  -8.540558
  -9.306622 -10.804066 -11.065124  -9.725962 -11.066168 -11.235644
 -10.277368 -11.637352 -11.458074 -11.798128 -11.479418 -11.459466
 -11.53243  -11.612702 -11.232512 -11.233498 -11.058338 -10.967974
 -11.409644 -11.161868 -10.807082 -10.859224 -10.501828  -9.708388
 -10.779474  -9.897642 -10.21989  -10.449686 -11.141974 -11.34277
 -11.528776 -11.749756 -10.769266 -10.992914  -9.284466  -7.766084
  -7.524978 -11.84795   -8.608708  -8.810084  -9.19387   -7.451608
  -5.806322  -6.547794  -8.704814  -8.987738  -8.396602  -7.389954
  -7.424928  -6.568674  -8.893372  -6.984186  -8.272192  -7.527704
  -8.207232  -8.59821   -8.62866 ]"
687,[-6.76106  -7.980104 -6.49919  -5.89599  -6.31475  -8.535802]
688,[-6.5076]
689,"[ -9.650388  -9.523484  -9.305578  -9.91568   -9.490134  -9.449418
  -9.044694 -10.04009   -8.98188   -9.303954  -9.83796   -9.439616
  -9.555558  -9.551556  -9.454812  -9.542682  -9.424826  -9.70369
  -9.875834  -9.634438  -9.3786    -9.860174  -8.98072   -9.520584
  -9.368218  -9.479288  -9.269908  -9.733386  -9.238182  -9.43022
  -9.299256  -9.48706   -9.898686  -9.405976  -9.10629   -8.868084
 -10.11723   -9.880938  -9.65236   -9.710128  -9.590706  -9.463164
  -9.41485   -8.658878  -9.61988   -9.953496  -9.72834   -9.254306
  -8.828528  -9.184822  -9.266022  -9.448316  -9.834538  -9.730138
  -9.836974  -8.85805   -9.534736  -9.819052  -9.40731   -9.724048
  -9.92264   -9.61089   -9.949204  -9.574292  -9.75241   -9.675734
  -9.817486  -9.404236  -9.433468  -9.824794  -9.689132  -9.824736
  -9.42732   -9.476678  -9.51084   -9.27565   -9.843702  -9.009024
  -9.616922  -9.696788  -9.47169   -9.422854  -9.179138  -9.521512
  -9.300358  -9.922408  -9.838076  -9.725208  -9.901006  -9.0886
  -9.820618  -9.605612  -9.030832  -9.478882  -9.86638   -9.715754
  -9.253726  -9.875486  -9.236848  -9.829144  -9.769346  -9.65642
  -9.48967   -9.589546  -9.26086   -9.734488  -9.903906  -9.758384
  -9.241604  -9.217476  -9.127808  -9.442864  -9.83506   -9.696556
  -9.197002  -9.645806  -9.47082   -9.810004  -9.45893   -9.35453
  -9.520178  -9.603002 -10.016774  -9.396812  -9.921828  -9.624346
  -9.510144  -9.579686  -9.532126  -9.629392  -9.846602  -9.887608
  -8.775342  -9.896424  -9.609904  -9.388634  -9.798578  -9.64221
  -9.869222  -9.75821   -9.752758 -10.01138   -9.143062  -9.773406
  -9.512638  -9.91771   -9.439036  -9.61582   -9.49837   -9.538622
  -9.747306  -9.767606  -9.892712  -9.522672  -9.701428  -8.839316
  -8.6913    -8.700638  -9.251928  -8.984084  -9.12166   -9.224494
  -9.520004  -8.4883    -9.378252  -9.654332  -9.656826  -9.71036
  -9.69615   -9.911272  -9.417866  -9.32408   -9.431496  -9.634322
  -9.61379   -9.57319   -9.983366  -9.45806   -9.697716  -9.460148
  -9.135464  -9.549584  -9.62365   -9.86      -9.756296  -9.558806
  -9.08251   -9.977972  -9.122298  -9.491004 -10.046006  -9.80751
  -9.476098  -9.592446  -9.363926  -8.891806  -9.748234  -8.704814
  -9.017144  -9.749626  -9.396     -9.830072 -10.239726  -8.989304
  -8.774704  -9.32785   -9.481782  -9.84666   -9.686174  -9.834886
  -9.20228   -9.39774   -9.143584  -9.535084  -9.320774  -9.59523
  -9.317004  -9.379528  -9.633278  -9.776248  -9.67121   -9.554456
 -10.101976  -9.322804  -9.485726  -9.283306  -9.437412  -9.398552
  -9.89393   -9.17241   -9.544538  -9.524238  -9.188534  -9.453014
  -9.896888  -9.170728  -9.08077   -9.089876  -8.488706  -9.058846
  -9.504808  -9.714362  -9.532648  -9.332722  -9.822126  -9.526964
  -9.641398  -9.549642  -9.821082  -9.463628  -9.727064  -9.909532
  -9.879662  -9.2191    -8.930956  -9.406788  -9.47401  -10.056388
  -9.38498   -9.130708  -9.54477   -9.800318  -9.5352    -9.003456
  -8.95346   -9.48097   -9.603582  -9.341364  -9.960108  -9.44733
  -9.109712  -9.137436  -9.544364  -9.576322  -9.736344  -9.746552
  -9.796142  -9.527718  -9.161448  -9.835002  -8.953634  -9.353776
  -9.649228  -9.853794  -9.793474  -9.704444  -9.362766  -9.35569
  -9.55463   -9.832392  -9.557762  -9.31248   -9.746668  -9.311552
  -9.381616  -9.321818  -8.289766  -8.900796  -9.47691   -9.699978
  -9.673414  -9.439906  -7.913926  -8.80643   -8.52281   -8.259084
  -9.40093   -9.030948  -9.768766  -8.805038  -9.213242  -9.247056
  -9.179544  -9.101998  -9.600798  -9.915042  -9.4888    -9.537462
  -9.565418  -8.820524  -9.419142  -9.567854  -9.466992  -9.621968
 -10.003376  -9.6338    -9.095502  -9.476562  -9.515248  -9.410616
  -9.456146  -9.95396   -9.586762  -9.657464  -9.761284  -9.751946
  -9.86551   -9.563736  -9.676836  -9.878038  -9.531836  -9.512696
  -9.64946   -9.584732  -9.274026  -9.56014   -9.913534  -9.799216
  -9.825606  -9.466354  -9.376918  -9.734372  -9.84318   -9.450578
  -9.357256  -9.800086 -10.165544  -9.525166  -9.32466   -9.363694
  -9.714884  -9.685304  -9.698992  -9.868468  -9.641282  -9.319382
  -9.294616  -9.56159   -9.398784  -9.480854  -9.949204  -9.401684
  -9.634728  -9.724164  -9.841614  -9.036748  -9.870324  -9.707402
  -9.434106  -9.600682  -9.774392  -9.571682  -9.110002  -9.531778
  -9.550396 -10.553622  -9.430742 -10.650018 -10.636794 -10.510412
  -9.583108  -9.579976  -9.511304  -9.96382   -9.71529   -9.691742
  -9.043302  -9.202686  -9.016912  -9.473836]"
690,"[ -7.508158  -7.831972  -8.95201   -8.917964  -8.572458 -10.131382
  -7.966474  -6.647322  -8.025866 -10.98056   -9.612688 -10.770368
 -10.48582  -10.462098 -10.225342  -9.933834  -9.865568  -9.06366
 -10.392614 -10.118448  -9.612746 -10.287344  -9.842368 -11.411268
  -7.599798  -7.44633  -10.812418 -10.426602 -10.60269   -8.816
  -9.740868  -9.21243  -10.077848  -8.310472  -8.63852   -6.41625
  -7.168974  -9.176876 -10.287054  -9.69267   -9.553296  -7.725078
  -6.343228  -8.020588 -10.044034 -10.580998  -9.697832  -8.837924
  -7.687204  -6.81065   -9.743536  -7.109698  -6.036756  -5.735736
  -7.737722  -9.23157  -10.56064   -9.199786  -8.455588  -7.76214
  -9.540304  -9.108436  -9.816152  -9.120036  -9.810062  -9.613558
 -10.142634  -9.996648 -10.019384  -9.39948   -6.881584  -7.831566
  -7.476722  -8.59676  -11.461032 -11.542406 -10.575256  -9.052002
  -8.03068   -8.327872  -9.376744 -10.842868  -9.992704 -10.162122
 -10.360366 -10.48582   -9.641166 -10.30689   -8.867794  -7.537738
  -7.842934  -8.033812  -9.30465   -9.490714  -8.265754 -10.301264
  -9.228148  -9.514552  -8.919008  -8.361918  -8.644842  -8.193834
  -8.01618   -8.344576]"
691,"[-8.971266 -9.625332 -8.97202  -8.29313  -8.475424 -8.35432  -9.707924
 -8.582028 -9.019522 -7.703908 -7.806336 -8.656036 -8.986694 -7.259802
 -8.178638 -8.577388 -9.754266 -9.053916 -5.865656 -5.503736 -8.076442]"
692,"[ -9.957672  -8.817218  -9.157968  -8.890588  -9.571624  -9.956222
 -10.226966  -9.214692  -9.231628 -10.111546  -9.479752 -10.110618
  -6.715878  -6.542342  -8.021052  -8.136066 -10.678322 -10.377128
  -9.974898 -10.084692 -10.276614  -9.79562  -10.352478 -10.282414
  -9.371524  -9.597318 -10.541152 -10.526188 -10.846348 -10.763466
 -10.251906 -10.561916  -9.204136 -10.195472 -10.162876 -10.716834
 -10.588712  -9.752178 -10.308804  -9.908372 -10.813172  -9.52476
  -9.341074  -9.623998  -8.673842  -8.310878 -10.682092  -8.9465
  -7.135972  -6.254488  -9.74081  -11.48168  -13.093906 -13.76833
 -12.658268 -13.373524 -13.098604 -13.420214 -13.888738 -13.717116
 -12.950472 -13.424854 -13.246156 -13.292208 -13.25648  -12.984344
 -13.297834 -13.522874 -12.828556 -12.369892 -13.503792 -13.466034
 -13.530356 -12.836444 -11.839134 -10.572762  -8.376534  -9.540478
 -10.973716 -13.03318  -12.85715  -13.01984  -13.234962 -13.604016
 -13.579076 -13.535402 -13.76079  -13.245518 -13.01056  -13.499326
 -12.895778 -13.147788 -13.321846 -13.26866  -12.821364 -12.866198
 -11.29579  -10.19234   -8.716704 -10.104064 -10.229286 -11.167726
 -11.785136 -11.93379  -11.839772  -9.33597   -8.71189   -8.89662
  -7.764344  -9.086802 -10.045716 -10.615276 -10.517836  -9.888826
  -9.673936 -10.471262 -10.523868 -11.019362 -10.123204  -9.496804
 -10.00558   -9.038198  -9.529168  -9.373902  -8.046804  -7.202266
  -6.254198  -6.907626  -6.35419   -8.85979   -9.553122 -10.025706
 -10.48611   -9.00276   -9.884998  -9.317758 -10.144664 -10.541674
 -10.380898 -10.322028  -9.867888  -8.488532  -9.19155  -10.49394
 -10.330148 -10.67722   -9.691394  -7.499342  -8.362556 -10.094146
 -10.628732  -9.563098 -10.226792 -10.485182 -10.91009  -10.5792
 -10.164906 -10.350854  -9.762908 -10.971628 -10.426892 -10.614928
  -7.938228  -9.461076  -8.664272 -10.098322  -9.08367  -10.213452
 -10.19408  -10.385538  -9.236674  -9.26231   -9.891726  -9.74168
 -10.865952  -9.772594 -10.344068  -9.471574  -9.011518 -10.340936
 -10.629428 -10.55281  -10.211364 -10.245758  -8.698492  -7.454566
  -8.09506  -10.198372  -9.744058  -9.465426  -8.51846   -7.345178
  -9.435904 -10.15435   -9.561068  -8.841404  -8.327582  -8.52455
  -8.42943   -8.864372  -9.952394  -9.751656  -9.912432  -9.55985
