,0
  -8.23745   -7.841368  -7.890436  -8.375664  -8.48453   -9.249202
  -9.729268 -10.465868  -8.409478  -9.04684   -8.277064  -7.853722
  -7.073332  -6.310516  -7.475156  -7.011794  -9.812266  -6.989232
  -7.016202  -8.027316  -9.635424  -8.732132  -9.770796  -9.610484
  -9.104434  -9.385734  -7.845428  -9.242938  -9.529342  -8.774994
  -8.280022  -9.265152  -9.520758  -9.76662   -9.710418  -9.09063
 -10.093682  -9.693946 -10.2051    -9.170264  -9.873108 -10.158062
  -9.72486   -9.48561   -9.198278  -9.58189   -9.247694  -8.480064
  -9.635656  -8.602444  -8.874464  -9.009836  -8.962566  -9.198104
  -9.28232   -8.322768  -6.386206  -7.474634  -9.058324  -8.814492
  -9.22113   -8.17771   -8.84703   -7.840962  -9.90031   -8.602038
  -9.200134  -9.6135    -9.990558  -9.47894   -9.630088  -6.12219
  -6.544836  -8.27747  -10.133296 -11.007414 -11.754048 -10.32951
 -10.530364  -9.987484  -7.072172  -8.846508  -8.050922  -8.359018
  -9.292296 -10.386872  -9.818588  -9.861682  -9.472096 -10.582912
  -9.784136  -9.54245   -8.932348  -6.990508  -5.738636  -5.812992
  -6.354886  -8.72639   -7.234572  -5.328402  -6.372112  -8.27776
  -8.516546  -8.338312  -9.251812  -9.889928 -10.67258   -8.99725
 -10.76161   -9.544248 -10.223486 -10.179348  -9.468094  -8.018674
  -7.943506  -8.618162  -9.899382  -8.496652  -8.810606  -8.936756
  -9.451564  -9.96875  -10.235434 -10.395746  -8.748198  -6.891444
  -8.315518 -10.725708 -10.510992 -11.185938 -10.766598  -9.060586
  -9.250072  -7.19664   -7.854534  -8.30473   -6.411552  -7.959572
  -9.080364  -7.832958  -5.81711 ]"
693,"[ -9.969214  -9.73008   -8.937452  -9.099098  -8.216802  -9.03321
 -10.809286  -9.39832  -10.326668 -10.710512  -9.73501  -10.268552
 -10.410188  -8.588988  -5.532272]"
694,"[ -9.680722 -10.039626 -10.325392 -10.421962  -9.181806  -6.53573
  -8.271322  -6.774922  -7.49621   -7.88278   -6.012512  -7.202614
  -5.072216  -5.819662  -5.830624  -6.35245   -5.900862  -6.402504
  -6.976124  -8.381464  -9.870498  -9.81128   -9.264282  -9.063544
  -8.878756  -6.958144  -8.327234  -9.938706 -10.17291  -11.429886
 -13.006848 -13.087178 -12.277266 -13.15237  -12.722068 -13.23212
 -13.01143  -12.962942 -13.170872 -13.604538 -13.425318 -13.094776
 -13.73904  -13.30317  -12.727288 -12.21248  -13.088802 -12.306672
 -13.070822 -11.188838 -12.560364 -13.870468 -10.82918  -11.577554
 -10.274062 -10.165892  -9.614312  -9.296762  -8.922372  -8.994582
 -10.472248  -9.807626  -9.76111  -10.872216  -7.216534  -6.376114
  -7.81318   -8.937916  -9.547728  -9.0016    -5.680578]"
695,"[ -6.905074  -8.399328  -8.431924  -9.635714  -9.598304 -11.004108
 -10.607736 -10.215946  -9.267066  -7.971172  -8.728652  -9.870208
 -10.055634  -9.722946  -9.481956 -10.172214  -8.507208  -8.742108
  -5.224176]"
696,"[ -5.311234  -6.423152  -6.559742  -6.112098  -7.138234  -9.47749
  -9.441878 -11.012866  -8.005972]"
697,"[ -9.10542   -7.565926  -6.587524  -6.287838  -8.015484  -7.185736
  -7.282074  -8.636084  -7.303012  -8.389062  -8.353624  -9.214228
  -9.671094  -9.089992  -9.444952  -8.79976   -9.104202  -9.52824
  -8.721344  -9.36352   -9.689248  -9.857042  -9.21881   -9.26869
  -9.261788  -9.560488  -8.848712 -10.037886  -8.90764   -9.652708
  -9.405628  -9.021958  -9.4917    -9.232846  -8.960652  -9.402612
  -8.896852  -9.328952  -8.820118  -9.70485   -8.42073  -10.04357
  -9.263876  -9.299314  -7.716958  -7.677634  -7.949654  -8.749474
  -7.442444  -8.895402  -9.849096 -10.47799   -8.655224  -8.180726
 -10.86398  -10.49771   -9.417924  -8.05098   -8.625528  -9.57841
  -9.955874 -10.308862 -10.350622 -10.70709   -7.884694  -5.845704]"
698,"[ -8.472176  -8.79396   -8.471944  -9.505504  -9.698876  -8.491084
  -9.193406  -8.958912  -8.51672   -9.079262  -8.997134  -9.403656
  -8.766526  -8.995626  -9.089412  -8.894938  -9.249492  -8.808634
 -10.110154  -9.651896  -8.291274  -8.887514  -8.553724  -8.82238
 -10.30863   -9.859188  -8.675118  -7.680824  -7.914506  -7.825128
  -6.841506  -9.056178 -10.105166  -9.892422 -10.300162  -6.966206
  -7.309334  -5.194422  -5.03759   -7.8793    -7.964212  -7.67514
  -7.076928  -8.878408  -5.682782]"
699,"[ -7.013128  -8.702494 -10.458096 -10.493824 -10.107486  -9.026076
  -7.497428  -8.904856  -6.805952  -9.103042  -9.29508   -7.50781
  -5.756848  -6.767324  -8.563062  -9.736982 -10.197734  -9.625042
  -9.367986  -7.513726]"
700,"[ -5.835844  -5.62281   -7.758834  -9.478766  -8.630864  -7.4124
 -10.68244   -9.358648 -10.099076 -10.449048  -9.129664  -8.292028
  -9.509854 -11.756716  -6.41016 ]"
701,"[ -9.752874  -9.0944   -10.205274  -9.000324 -10.244366 -10.037538
  -8.8566    -9.902688  -9.013664 -10.407404  -8.379492  -9.388518
  -9.05815   -8.781548  -9.665468  -8.84558   -8.382044  -9.632698
  -9.08599   -8.391498  -9.724048 -10.773094 -10.165544  -9.976638
 -10.241756  -9.862146  -9.973564 -12.673464 -10.874652 -10.780982
 -11.835248 -12.054546 -11.503604 -11.157518 -10.365296 -10.23033
 -10.776226 -12.158714 -10.340878  -8.868896  -7.68268   -9.103216
  -7.86393   -6.62882   -6.07173 ]"
702,[-8.595426 -5.803422]
703,"[ -9.379238  -7.96282   -9.447272 -10.239494 -11.34567  -11.567346
 -11.6812   -11.136754 -11.686652 -10.480252 -11.91581  -11.035718
 -11.692452 -10.835328 -11.707764 -11.300488 -10.273366 -11.02377
 -10.352304  -9.151646  -8.624368  -9.156692  -8.197488  -8.625876
  -9.242706  -8.83108   -9.324312 -11.070576  -6.105312]"
704,"[ -9.618546 -10.211886 -10.323478  -8.775864 -10.30167  -10.044962
  -9.14196  -10.48118   -9.863712  -9.536592 -10.452528 -10.731856
 -10.244424 -10.410246 -10.580012  -8.315692  -9.404874 -10.17262
 -11.087048 -10.679714 -10.647524  -9.70456   -7.756398  -7.733662
  -9.777408 -10.650656 -10.910786  -9.479288 -10.141996 -10.123204
  -9.603756 -10.03951   -9.201468  -9.673646  -8.716124  -9.811918
  -9.59465   -9.411718  -9.138712  -8.012932  -9.264572  -9.765808
  -7.800188]"
705,"[-10.557508 -10.330554 -11.655796 -10.896112  -9.340668 -10.820538
 -10.971222  -9.580614 -10.403576 -10.335426  -9.974202  -9.169858
  -9.40209   -9.735474  -9.532938 -11.84795  -10.396674  -9.375178
 -10.741658 -10.78104   -9.836394  -9.723352 -10.73812  -11.244924
 -11.941794 -10.564236 -10.548054  -9.648532 -10.772224  -7.57828
  -9.424826]"
706,"[ -9.775146  -8.483138  -9.570116 -10.173258 -10.279978 -10.184742
  -9.458582  -9.956512 -10.125408 -10.29036  -10.644624 -10.30834
 -10.550432  -9.816268 -10.1384   -10.048964 -10.695026 -10.455718
 -10.50293  -10.246744 -10.244888 -10.537382 -10.306832 -10.059056
 -10.306136 -10.348766  -9.082394 -10.328872 -10.835792 -10.15058
  -9.898048 -10.550664 -10.418714 -10.31936  -10.506468 -10.34227
 -10.380666  -9.81041  -10.226038 -10.503336 -10.40839   -9.101824
  -7.696368  -9.981742  -9.862262  -7.740448  -9.287424  -9.912374
 -11.432554 -10.221282 -10.846116  -9.762908  -7.822866  -8.392484
 -10.25962   -9.932848  -9.872818  -9.223276  -9.436484  -8.211466
  -7.758718  -8.422644  -9.753744  -8.376186  -6.818538]"
707,"[ -7.521266  -7.882896  -7.826636  -6.66826   -7.802624  -7.879416
  -7.667832  -7.109524  -8.045296  -7.673574  -7.687436  -7.773276
  -9.102926  -9.838308  -9.52505   -8.727202  -9.1727    -9.08628
  -7.844152  -7.411066  -8.669318  -9.043534  -9.199496  -9.182676
  -9.67121   -7.695034  -8.25108   -8.939656  -9.585718  -9.608976
  -8.625702  -8.522288  -8.86182   -8.282806  -8.719836  -9.445184
  -7.89322   -8.050284  -8.989478  -9.468616  -9.337652  -8.632952
  -8.419918  -9.14254   -8.692286  -9.5526    -9.042548  -7.842122
  -9.210632  -9.627594 -10.141126  -8.603604  -9.231338  -8.641478
  -8.364586  -8.634634  -5.080278]"
708,"[ -9.453304 -10.326262 -10.325508  -9.664192 -10.48843  -10.073962
  -9.994502 -10.310602 -10.394354  -9.171772 -10.416858  -8.80005
  -8.702784  -9.55028   -8.66955   -9.946652 -10.482282 -10.112996
  -9.893582 -10.665446 -10.077906 -10.219368 -10.408796 -11.82098
 -10.581404 -10.309268 -10.293492 -10.15493  -10.685456  -9.318512
 -10.15348  -10.35126  -10.135616 -10.190716  -9.77358  -11.410978
 -11.552556 -11.208732 -11.13107  -10.243902 -10.925286 -10.050414
  -8.834734 -11.702602 -10.342154 -10.788754 -11.06205  -11.07278
 -10.701348 -10.832718 -10.5038   -10.20104  -11.411094 -10.859108
 -11.290454 -10.894372 -11.25751   -9.904718 -10.39737  -10.536976
 -10.705408 -10.540108 -10.963624 -11.123066 -11.16094  -10.364136
 -11.451114  -9.502894 -11.365854 -11.174222  -9.670746 -10.53715
 -10.683368  -9.802348 -10.370168 -10.559538 -11.106188  -8.001622
  -7.370408  -8.968018 -10.598688 -10.311588 -11.624128 -11.758398
 -10.682614 -10.234158 -10.61168  -10.218266 -10.233114  -9.913592
 -10.688414  -9.875138 -10.060912 -10.5009   -10.210378  -9.33684
  -9.577598 -10.648684 -10.383972  -9.686116  -9.334404 -10.39708
 -10.174128  -9.702124 -10.290128 -10.046992 -10.104122 -10.133876
  -9.317816 -10.489822  -8.895808 -10.025242 -10.528276 -10.405142
 -10.294014 -11.442066  -9.616342 -10.151798  -9.208254 -10.409956
  -8.438942  -7.109234  -7.033428  -7.812832  -7.888174  -7.18736
  -8.609172  -8.091406  -9.02248   -8.489982  -8.187338 -11.800448
  -9.349136  -9.96092  -11.022436 -10.887876 -11.449664 -10.474742
 -11.840294 -10.247382 -10.718052  -9.533228  -9.652882 -11.184372
 -11.203744 -10.429154 -10.876508 -11.011474 -10.514066  -9.253146
  -6.863836  -9.667962 -10.24657   -8.504888  -7.618126  -9.263702
  -8.326538  -8.669202  -7.668412  -9.665642  -8.666534  -6.713674
  -7.104188  -8.591192  -8.80092   -9.491062  -8.404896  -8.497986
  -9.561242  -9.590532  -8.819712  -8.729754  -8.821278  -9.13964
  -7.898846  -6.820858  -8.455066  -9.360388  -9.220608  -7.183126
  -7.486292  -7.827564  -7.980162  -9.261324  -9.545292  -9.407658
  -9.371698  -7.424174  -7.75953   -7.994894  -9.175658  -9.867946
  -8.31285   -7.816544  -7.28161   -8.325262  -7.672298  -7.405904
  -7.872108  -8.057824  -7.057498  -8.04286   -7.254814  -8.165704
  -8.56544   -6.739252  -9.614892  -7.819618  -5.203006]"
709,"[ -8.117738  -7.897512  -8.594266  -8.372532  -8.68173   -8.704872
  -7.492382  -7.449172  -7.407412  -5.772334  -8.14175   -7.66615
  -7.91323   -7.760226  -5.905328  -7.244026  -9.396638 -10.816768
 -10.488314 -10.061086 -10.340124 -10.45943   -8.750808  -9.173802
  -9.631712 -10.911308 -10.518706  -9.47691   -9.89973  -10.50351
  -8.194762  -7.40428   -6.389686  -6.078574  -6.302164  -6.912034
  -6.555624  -8.934842  -7.1311    -8.618916 -10.105108  -9.983772
  -9.85565   -7.200642]"
710,"[ -8.9697    -9.926526  -9.87566  -10.217396  -9.647952 -10.23729
  -9.838772  -9.98006  -10.284734 -10.14391   -9.443908  -8.006552
  -8.084678  -7.309682  -9.596158  -8.83108   -8.371256  -8.567644
  -9.611992  -8.376592  -9.164406  -8.33895   -7.95499   -7.736098
  -6.244454]"
711,"[ -9.198104  -9.33307   -9.092486 -11.626738  -9.923162 -11.192492
 -10.67374  -10.411754  -9.636932  -8.479716  -9.542972  -9.96498
 -10.717298  -7.432468  -8.449266  -8.940352  -8.941164  -8.835662
 -11.134028  -9.59929   -9.585428 -10.36083  -11.144758  -8.984084
  -9.460496 -11.098532  -9.580904 -11.1824   -10.023386  -8.271438
  -8.28356   -9.236152 -10.055518 -10.754302  -9.23679  -10.859804
  -9.173918  -9.079958 -14.003984 -13.248534 -11.022204 -10.287982
  -9.350992 -10.012424 -10.169082  -7.822924  -8.688342  -6.349782
  -7.0673    -6.817784  -9.10223   -9.800318  -7.838352]"
712,"[-11.128576  -8.02198   -7.929354  -8.208044  -7.618648  -8.51353
  -9.426856  -9.455856 -10.904348 -10.891646 -10.314024 -10.2544
  -8.647974  -9.549642 -10.084634  -9.900948  -9.385618 -10.502234
  -8.271438  -9.515886  -7.975464  -7.70994   -9.616574  -7.63251
  -6.826948  -5.36355 ]"
713,"[ -6.975544  -8.637998  -7.958122  -8.94766   -9.881692  -8.422586
  -6.619076  -6.354132  -5.539232  -6.594426  -6.378956  -8.075282
  -9.1379    -9.35308   -9.418794  -9.507476  -9.142772  -8.254328
  -7.557342  -6.76048   -6.891618  -7.358576  -8.333208  -8.087346
  -8.50367   -8.12522   -8.230142  -7.991588  -7.876168  -8.861646
  -7.468312  -8.096162 -10.07489  -10.0282   -10.016252 -10.686964
  -9.38701  -11.245852 -11.101316 -10.759348 -10.882424 -10.330728
 -10.715848  -9.2858    -9.211676 -10.45247  -11.160418 -11.602958
 -11.585442  -9.061746  -6.102934  -5.1968    -5.32643   -6.222414
  -9.383066  -8.536904]"
714,[-6.824512 -5.111772]
715,"[ -9.415836  -8.512196  -9.67585   -9.8049   -10.059462  -9.877284
  -7.8155    -8.244004  -8.468754  -8.382566  -8.532148  -7.335318
  -8.292492  -8.327698  -8.026968  -8.701624  -8.23252   -8.330424
  -8.645074  -8.146274  -8.496652  -8.368124  -7.297154  -8.239886
  -9.073288  -9.033558  -8.525768  -9.80084   -9.601146 -10.066422
  -9.074854  -9.044056  -9.674284  -8.813564  -9.261962  -8.00922
  -8.658994  -8.462258  -8.522462  -8.20207   -8.08694   -8.699826
  -8.264536  -9.040692  -8.722504  -9.044694  -9.10107   -9.174556
  -8.393644  -8.43378   -8.395616  -6.119522  -7.741724  -8.337094
  -8.33286   -9.022944  -9.239052  -8.740078  -8.090246  -8.573038
  -8.390802  -8.555406  -7.833248  -8.489576  -9.011576  -8.188092
  -8.632836  -8.06809   -9.2046    -8.269234  -7.98718   -8.483428
  -9.038546  -8.716704  -8.821162  -6.581144  -7.9634    -8.831602
  -8.507846  -9.322514  -7.92425   -8.422644  -7.906966  -8.25398
  -8.325842  -8.342894  -8.64055   -9.278144  -8.82615   -8.1751
  -8.144534  -9.433004  -9.267646  -8.224516  -7.475736  -7.9663
  -9.354182  -9.762154  -7.824432  -8.804284  -7.978828  -8.975616
  -9.59407   -8.566194  -8.607432  -8.215352  -7.316526  -6.04766
  -8.002492  -9.454232  -8.85022   -7.956034  -6.795396  -7.801928
  -8.279674  -8.971208  -7.963864  -5.89454   -5.70256   -7.015332
  -7.554326  -9.10948   -8.053358  -7.31757   -8.239248]"
716,[-8.719488 -7.963458 -8.53557  -6.241786]
717,"[ -8.947486  -9.360852  -9.449302  -9.281276  -9.31074   -9.29218
  -9.092428  -8.781316  -9.101708  -9.006762  -9.19097   -7.865032
  -8.794134  -8.802196  -8.40333   -8.03068   -7.70472  -10.081154
  -8.436796  -6.0842    -5.53697   -5.882708  -6.384756  -8.561786
  -7.320818  -9.74632   -7.431772  -8.206942  -7.080466  -5.852722
  -6.1393    -8.524376  -6.977342  -5.392028  -5.646126  -7.57277
  -9.174034  -9.497964  -8.725752  -9.15443   -8.511094  -9.427784
  -7.337116  -9.002644  -9.140452 -10.064392  -6.017036]"
718,"[ -9.052118  -9.442052  -9.067082  -9.571334  -8.828122  -9.50272
  -9.454116  -9.058846  -8.303628  -9.183256  -9.637512  -8.906074
 -10.414712  -9.556312  -9.561532  -7.92048   -9.23592   -9.252914
  -9.188186  -8.903174 -10.737482  -7.868918  -7.435426  -7.787196
  -8.858978  -7.930862  -7.602756 -10.824656  -9.557936 -10.243322
  -9.99804   -8.328162  -8.812462  -9.178848  -9.63235   -9.555848
 -10.564816 -10.073092  -8.67245   -9.240618  -9.958136 -10.488778
  -8.640666  -8.537542  -5.338494]"
719,"[-10.949588 -10.73319  -11.428436 -11.698716 -10.47857   -9.367348
  -8.167734  -8.924808  -7.817472  -9.715928 -11.020058  -9.710592
  -8.978458  -9.503068  -9.442458 -10.165486  -8.060956  -9.896076
  -9.266602  -9.354646 -12.005362  -9.982902 -10.772862 -10.933522
  -8.607722  -6.825614  -8.593222  -5.536274]"
720,"[ -9.240328 -10.471958  -9.590996  -9.965908 -10.095828 -10.273366
 -10.536628 -10.401314 -10.61226  -10.71927   -8.939424  -8.962334
  -8.019776  -8.634228 -10.413146 -10.753432 -10.178594  -9.896366
 -10.445336 -10.24164  -10.226328  -9.686406  -9.998968 -10.519286
  -9.831     -9.879952  -8.596818  -7.891074  -8.186236  -9.547322
  -9.218346  -9.896192 -10.4168    -9.801014  -9.218114 -10.117926
  -9.127518  -9.853562  -9.177456  -9.124444  -9.328198  -9.838946
  -9.050726  -9.76227  -10.174186  -9.639078 -10.329452 -10.466448
 -10.300336 -10.919776  -8.376708  -8.482558  -9.834016  -9.90205
  -9.197466  -9.682984 -10.699144  -8.206478  -8.575938  -8.035958
 -11.179036  -8.526    -11.062166  -9.899962 -10.62821  -10.264608
  -9.642674  -9.37483   -8.882004 -10.047688 -11.553194 -11.695874
 -11.095168 -11.039488 -11.707532 -10.463838 -10.706568 -12.061622
 -11.649068 -10.366746 -12.741672  -9.143874  -9.026946  -9.74893
 -12.460952 -11.005094 -11.537128 -11.678764 -11.193478 -12.371632
 -12.201866 -10.72188  -11.877472 -11.679054 -11.502386 -12.233882
 -11.612006 -11.179326 -11.437774 -11.523962 -10.743166 -12.392454
 -11.17457  -11.840584 -11.359358 -11.512188 -11.12208  -11.266906
 -11.63712  -11.161346 -11.894698 -10.370748 -10.06445  -11.174222
  -9.553934 -11.95728  -10.939786 -10.003956 -12.05704  -11.039488
 -12.205926 -11.311102 -10.91009  -12.029722 -11.551744 -12.88557
 -10.219426 -10.675248 -11.602668 -11.730674 -10.610288 -11.853808
 -10.788522 -10.443364 -11.158794 -11.888376 -11.069764 -11.139132
 -10.875348 -10.095654 -11.99701  -11.104564 -12.295072 -11.198292
 -11.013794 -11.258438 -10.707728 -10.506352 -10.601008 -12.228488
 -10.928534 -11.149978  -9.595462 -10.923952 -12.076412 -11.560212
 -11.395492 -11.486958 -11.324732 -11.283378 -10.732494 -11.720756
 -11.259134 -11.877704 -11.137624 -11.300836 -11.484406 -11.202584
 -11.176194 -12.109936 -12.160802 -10.35619  -11.822082 -10.858528
 -10.876798 -11.342016 -10.543704 -11.810192 -11.150326 -11.136638
 -13.351484 -10.091014  -9.4888   -11.623722 -11.032934 -11.427566
 -12.086504 -11.081886 -11.755904 -10.600718 -11.776088 -11.812454
 -12.507584 -12.504336 -11.92683  -12.151812 -12.254762 -12.714006
 -11.568332 -12.211958 -10.588596 -12.619756 -10.264898 -11.766692
 -12.783374 -12.270654 -12.088534 -12.00252  -11.944868 -11.803174
 -12.289504 -11.767388 -11.490612 -11.206122 -11.204614 -11.042968
 -11.756136 -11.537244 -11.467296 -11.258902 -11.452216 -11.003702
 -11.956236 -10.62676  -10.84223   -9.418504  -9.473198  -9.837612
  -9.629218 -10.212698 -10.141242  -7.844094  -9.308826  -9.20866
  -9.840976 -12.73535   -9.662858  -8.968192  -9.163594 -10.435882
  -9.264572  -9.67817   -9.929078  -9.853736  -9.360214  -9.592736
  -9.457828  -9.819168  -8.807706  -8.114722  -9.74429   -9.42558
  -8.440508  -9.56449   -7.184054  -7.614414]"
721,"[-12.575966 -12.361076 -12.630428 -12.421686 -13.084278 -12.35748
 -12.523824 -12.478468 -11.516074 -12.259808 -12.931332 -12.964102
 -12.624976 -12.512572 -12.54337  -12.85976  -12.994378 -12.810924
 -12.522896 -12.138878 -12.655658 -12.14317  -12.586754 -13.123022
 -12.846884 -11.954206 -12.368674 -12.273844 -11.664206 -12.542906
 -12.820668 -12.842128 -12.848972 -12.510484 -12.760522 -12.427602
 -12.02311  -12.793698 -12.620974 -12.746718 -11.815876 -12.77508
 -12.853264 -12.411478 -12.991652 -12.275758 -12.642202 -12.670796
 -12.79625  -12.72984  -12.628108 -12.450164 -12.849088 -12.981212
 -12.427428 -12.86875  -12.9224   -12.75246  -12.53699  -11.89203
 -11.72876  -12.526956 -12.860398 -12.603052 -12.623816 -12.706292
 -12.648408 -11.790472 -13.228698 -12.873216 -12.572776 -12.936204
 -12.24815  -12.404344 -12.310616 -12.983996 -12.483108 -12.878378
 -12.662966 -13.042054 -12.786042 -12.90819  -12.63704  -12.320186
 -12.616392 -13.025988 -12.76522  -12.685064 -13.062876 -12.63037
 -12.681758 -12.696084 -11.84128  -12.700318 -12.797584 -12.757332
 -12.647828 -12.299886 -12.760058 -12.542268 -12.978312 -13.030512
 -12.136442 -13.020536 -12.702116 -12.653454 -12.17623  -12.431662
 -12.275004 -12.985388 -12.909408 -12.75391  -12.608272 -12.916542
 -12.66314  -12.76377  -13.045824 -12.785114 -12.097234 -13.017346
 -12.896938 -12.750256 -12.50393  -12.605198 -12.19653  -12.576894
 -13.006384 -12.7948   -12.52626  -12.724214 -12.560422 -12.724968
 -13.092688 -12.489256 -12.766902 -12.678162 -12.757854 -12.724388
 -13.023204 -12.456138 -12.820552 -12.728796 -12.555144 -12.519648
 -12.943396 -12.694982 -12.330626 -12.242002 -12.7252   -12.58194
 -12.654672 -12.713542 -12.641274 -12.537628 -12.666968 -12.586
 -12.32935  -12.76406  -12.26004  -12.170836 -12.097118 -12.438042
 -12.901056 -12.629964 -12.697592 -13.036486 -12.535134 -12.562568
 -12.714238 -11.800622 -12.889978 -12.775892 -13.044838 -12.210102
 -12.811562 -12.773456 -12.352608 -12.919964 -12.963174 -12.722648
 -12.803036 -13.13033  -12.470116 -12.441696 -11.98454  -12.656296
 -11.91581  -12.630022 -13.071228 -12.442682 -12.94038  -12.852626
 -12.674102 -12.517618 -12.780938 -12.869272 -12.30122  -12.765278
 -12.348374 -12.73941  -12.895778 -12.720096 -12.701826 -12.76754
 -12.90761  -12.103556 -12.327842 -13.022798 -12.683788 -12.816028
 -12.484442 -12.174316 -12.79132  -12.69765  -12.822002 -12.939046
 -12.687036 -12.750488 -13.050348 -12.880872 -12.931216 -13.018274
 -12.398486 -12.493548 -12.386654 -12.638084 -12.89253  -12.56454
 -12.66778  -13.043388 -12.79132  -12.036102 -12.537106 -12.831572
 -12.424934 -11.911112 -12.525854 -12.623816 -12.541514 -12.453992
 -12.767424 -12.45115  -13.090832 -12.825482 -12.712034 -12.684252
 -12.711512 -12.49987  -13.054176 -12.804718 -13.035906 -12.447902
 -12.198386 -12.763248 -12.729028 -12.802862 -12.775834 -13.15092
 -12.81017  -12.621554 -12.651424 -12.838126 -12.201344 -12.423832
 -12.309398 -12.725432 -12.895778 -12.78523  -12.726128 -13.131258
 -13.110146 -12.586058 -12.373894 -12.594758 -12.5541   -12.950646
 -12.614478 -12.93197  -12.31572  -12.375518 -12.815332 -12.921646
 -12.948732 -12.596672 -12.600848 -13.100518 -12.40069  -12.158308
 -12.912308 -12.44506  -12.593308 -13.186358 -12.556594 -12.930288
 -11.975028 -12.695098 -12.454282 -12.763596 -12.28643  -11.969924
 -12.715862 -13.04159  -12.393962 -12.70664  -12.703218 -12.309688
 -12.7397   -12.882206 -12.459328 -12.681816 -12.71244  -12.871998
 -12.776704 -12.737728 -13.027148 -12.834298 -12.330684 -12.770788
 -12.743818 -13.189664 -12.799846 -12.62138  -12.958708 -12.472378
 -12.355972 -12.526028 -12.615058 -12.807908 -12.551722 -12.948384
 -12.554796 -12.839924 -12.665866 -12.651888 -12.990956 -12.873564
 -12.936262 -12.894154 -12.169618 -12.27686  -12.794452 -12.844854
 -12.617088 -12.84729  -12.67909  -12.668998 -12.997452 -12.202736
 -12.93139  -12.846246 -12.773456 -12.7716   -12.827106 -12.458284
 -12.552708 -12.489836 -12.131628 -11.807988 -12.693474 -12.769744
 -11.792502 -12.532756 -12.116606 -12.674566 -12.918224 -12.771484
 -12.74231  -12.707974 -12.928026 -12.615116 -12.851292 -12.510194
 -12.674624 -12.807908 -13.094544 -12.419424 -12.915846 -12.228546
 -12.83714  -12.441986 -12.83917  -12.686456 -12.926692 -12.889688
 -12.405272 -12.551606 -12.40446  -12.220774 -12.77421  -11.924162
 -12.437984 -12.693706 -12.706872 -11.120804 -12.668476 -12.671318
 -12.892472 -12.432822 -12.096074 -12.265724]"
722,"[ -8.92446   -8.017688  -9.5613    -9.911678  -8.300032  -8.904624
  -8.155496 -10.280964  -9.03669   -8.792742  -8.132412  -8.118724
  -8.094422  -9.115744  -9.25303   -9.741912  -7.464484  -7.918624
  -9.335216  -7.901282  -6.474192  -7.157026  -5.987688]"
723,"[ -9.653172  -9.542856  -9.99775   -9.255002 -10.276672  -9.781526
  -9.85594   -9.780598 -10.301786 -10.280558 -10.216758  -9.931862
  -9.898048  -9.592852  -9.553876  -8.859732 -10.67055  -10.048384
 -10.35358  -10.01428   -9.627594  -9.297864 -10.212872  -8.990696
 -10.355146  -9.330344 -10.204346 -10.487734  -9.700964  -9.496282
 -10.03661   -9.354762  -9.898048  -9.680896  -9.550744 -10.63691
  -9.766446  -9.858666 -10.065842  -8.82441   -9.959238  -8.522984
 -10.422078  -8.22788  -10.341342  -9.738722  -9.600102  -9.627768
  -9.57058   -9.43747  -10.55455  -10.103194  -9.450404 -10.329742
  -9.96092  -10.030578  -9.359576  -9.684608  -9.706068 -10.165022
  -9.876008 -10.408042  -9.556196  -9.840454  -9.868642  -9.569014
  -7.820836  -7.708954  -8.392078  -9.207732 -10.29036  -10.26513
  -9.61843   -9.932906 -10.758768  -9.767664  -9.489148  -9.758906
  -8.397994 -10.00413   -9.804842 -10.661096  -9.882156 -10.471784
  -9.33046   -9.820618 -11.03914   -9.967126 -10.065146  -9.680258
 -10.400676  -9.659436 -10.359322  -8.907118  -9.744058  -9.485262
 -10.352942  -9.40093  -10.174244  -8.838214  -8.485574  -8.702204
