,0
  -9.705372  -9.503938  -9.552078 -10.24454   -9.661176 -10.139792
  -9.63554   -9.756702 -11.174222  -9.750902  -9.886622  -9.24578
  -9.975652  -9.712274  -9.313176  -9.069634  -9.73936   -7.76272
  -8.310704  -9.812788  -8.97724   -9.881112  -9.283596  -9.92438
 -10.037712 -10.140952  -9.6048   -10.508846  -9.422042  -9.215736
  -9.253784  -9.670862 -10.266638 -10.514588 -10.149246  -9.578932
  -9.44675   -9.922118 -10.109748  -8.098656  -9.272692  -8.948936
  -7.850416  -7.430322  -7.252494  -7.335086  -8.823424  -5.801624
  -5.38298   -8.800224  -8.562308  -8.925794  -7.052916  -5.011954]"
724,"[-10.445104  -9.52563  -10.382812 -10.228474  -9.913592 -10.51192
  -9.46415  -10.448758 -11.169872 -11.304258 -11.480056 -10.953938
 -10.883294 -10.538368 -11.681374 -11.613166 -11.096386 -11.14876
  -8.57037  -10.379158 -10.858586 -10.157018 -10.286184 -10.972846
 -11.141336  -9.15559  -11.137624 -11.015534 -10.856208  -8.43929
  -8.989014  -8.335644  -8.823656  -8.840592  -8.850916  -8.043034
  -8.56776   -8.716008  -8.640724  -8.761944  -9.36671   -8.564396
  -8.994756  -8.449556  -7.278304  -8.269292  -8.743152  -7.845544
  -8.67651   -9.041388  -8.911004  -9.47169   -8.521882  -8.682484
  -9.064704  -8.642174  -9.27478   -8.675176  -8.678308  -8.784564
  -8.903174  -8.252414  -8.508484  -8.785434  -8.66839   -8.286344
  -8.30183   -9.114758  -8.56631   -8.841056  -9.183372  -8.445032
  -8.48975   -9.092892  -9.50446   -9.065052  -9.064704  -9.383066
  -8.966568  -9.081698  -8.127366  -9.292354  -9.186156  -8.850394
  -8.473336  -9.54709   -8.392194  -7.977146  -8.243424  -9.011808
  -8.242032  -8.544038  -8.625818  -8.962276  -8.16089   -8.743268
  -8.383726  -8.650468  -8.444162  -8.422296  -8.401532  -8.927476
  -8.374852  -8.556972  -8.950444  -8.018732  -8.998526  -8.194472
  -8.716182  -8.36099   -8.20323   -9.912142  -8.033522  -8.567876
  -8.626398  -8.774646  -8.166052  -8.704176  -8.795526  -8.863966
  -8.289592  -8.593628  -8.109908  -8.486328  -7.798448  -8.476062
  -8.401184  -8.292202  -8.480992  -7.823098  -9.053974  -8.594324
  -8.4216    -8.139198  -8.400894  -8.082706  -9.137958  -9.509042
 -11.109262  -9.152806 -10.534308  -9.856636 -10.034986  -9.60886
 -10.234564 -10.289084  -9.978842 -10.993436 -10.778778  -9.273968
  -9.691046  -9.478534  -9.412356  -8.45234   -6.62447   -6.189006]"
725,"[ -9.421288  -9.9615   -10.616146 -11.548902 -10.712774  -8.437434
  -8.335238  -6.837562  -7.088354  -8.086476 -10.043396  -9.332896
  -8.143722  -7.03975   -8.508484  -9.408354 -10.079182 -10.17668
  -9.320774  -9.806118 -10.03922   -8.773602 -10.179522  -9.046898
  -9.710534 -10.1413    -8.826788  -8.884498  -8.76119   -9.836974
  -9.15153   -9.180588 -10.005638  -9.816036  -8.034856  -9.228438
  -7.730588  -8.801558  -9.751366  -8.27254   -8.18061   -8.844362
 -10.356712  -9.301634  -9.107972  -9.38788   -8.7725    -8.598616
  -9.292818  -9.07903  -10.001346 -10.217744 -10.167458 -10.913976
  -9.763314 -10.153306  -8.907002  -8.488706  -9.324312  -8.46365
  -7.339784  -7.892408  -8.980198  -7.291644  -9.304766  -8.752896
  -9.588792  -8.585624  -8.636142  -9.621214  -9.408934  -8.084968
  -8.083518  -8.016702  -8.325436  -8.50048   -8.0881    -8.739788
  -9.131462  -9.725092  -9.529226  -7.995938  -7.845428  -8.055214
  -9.249028  -8.747212  -9.381268 -10.101976  -9.412878  -9.842658
  -9.301576  -8.147898  -9.222232  -8.543284  -9.499588  -9.089296
  -9.064762  -9.060528  -8.924228  -9.004384  -8.752548  -9.414676
  -8.208914  -7.87988   -8.469972  -6.556088  -5.23015   -6.751026
  -7.79201   -7.146586  -5.887464  -6.113722  -7.00901   -8.41928
  -8.19105   -9.380108  -9.344612  -9.70311   -9.623476 -10.90052
 -10.326436  -9.572552  -9.970838 -10.060158  -8.81455   -7.833016
  -8.765888 -10.239668  -8.689386  -7.540348  -6.471524  -9.11586
  -8.792394  -9.792778  -9.990384  -7.000078]"
726,"[ -7.751758  -8.816174 -10.115258  -9.557994  -9.284176  -9.251058
  -8.263434  -9.72718   -9.711172  -6.896142  -5.741188  -5.631568
  -6.636766  -9.646154 -12.266652 -12.28991   -8.64925   -7.644806
  -6.80891   -7.941998  -7.779598  -8.918834  -8.174926 -10.372314
  -9.090514 -10.099192 -10.74827  -10.316344 -10.174766 -10.522012
 -10.188048 -10.36112  -10.789856 -10.53715  -10.128366 -10.269944
 -10.473466  -9.943578 -10.650192 -10.164674 -10.470972 -10.985954
 -10.495506 -10.440058  -9.222406  -9.786514  -9.725904  -9.416938
  -9.398958  -9.672486  -9.790052  -9.581716  -9.5004    -9.52186
  -9.997344  -9.437354  -9.90988   -9.081524  -9.56565   -9.342698
  -9.645806  -9.451448  -8.509064  -9.206456  -9.332084 -10.092812
  -9.564432  -9.028454  -9.947116  -9.485668  -9.65584   -9.487698
  -9.685072  -9.537288  -9.771608 -10.077732  -9.477606  -9.453594
  -9.01523   -9.89074   -9.79649   -9.580266  -9.691626  -9.763198
  -9.351108  -9.541058  -9.779206  -9.698586  -9.418388  -9.58914
  -9.0915    -9.15269   -9.71848   -9.30523   -9.480158  -9.985164
  -9.704792  -9.695338  -9.518264  -9.781758  -9.469022  -9.30784
  -9.13587   -9.581136  -9.553528  -9.132564  -9.494426  -9.27507
  -8.98275   -9.446402  -9.714884  -9.580614  -9.713144  -9.909938
  -9.341074  -9.625448  -9.834364  -9.486422  -9.09324   -9.527892
  -9.716566  -9.735068  -9.795504  -9.600218  -9.056642  -9.468094
  -9.80084   -9.61901   -9.979364  -9.374482  -9.86203   -9.341074
  -9.173164  -9.307608  -9.326864  -9.685246  -9.26521   -9.19503
  -9.252044  -9.610948  -9.268342 -10.01022   -9.711404  -9.10426
  -9.294268  -9.019232 -10.05575   -9.396     -9.353312  -9.362128
  -8.468058  -8.3433    -9.324138  -8.828006  -8.11507   -8.177884
  -8.503206  -6.963364  -9.462642  -8.022618  -7.211372  -7.911374
  -8.625992  -8.22904   -8.936176  -8.691938  -9.035994  -9.014476
  -9.695164  -8.531684  -7.593476  -7.991066  -8.64345   -9.027352
  -9.303316 -10.164906 -10.25382  -10.313154 -10.76248   -8.804806
 -10.31617   -8.277412  -9.489786  -8.922082  -9.9673   -10.399806
 -10.067524  -9.020276  -9.592446  -8.577214  -6.267944  -7.997736
  -6.729102  -7.712956  -7.669456  -5.23305   -5.535752]"
727,"[-10.635924 -10.792582 -10.49365  -10.324754 -10.787768 -10.399458
 -10.64706  -10.197386 -10.296798 -10.749894 -10.609708 -10.27847
 -10.739048  -9.9847   -10.76132  -10.850988  -9.904428 -10.924822
 -10.934102 -10.915948 -10.678496 -10.452992 -11.216504  -7.566506
  -6.867316  -5.417374  -5.217216  -6.952518  -9.009024  -9.31132
  -8.049994  -8.727376  -9.493614  -9.470182  -9.744116 -10.479962
 -10.085388  -9.787268  -8.519794  -5.18926   -5.893148  -8.556044
  -7.28538   -8.431228  -7.161724  -5.5071    -6.427154  -7.985208
  -9.06656  -10.140372  -8.46713   -8.246034  -9.11876   -9.70166
  -9.772884  -9.783788  -9.526906  -9.217766  -8.337906  -8.101266
  -9.698644  -9.735184  -9.50359   -8.780156  -8.64461   -8.470726
  -8.23658   -9.040924  -9.221362 -10.015034  -9.947754  -9.636178
  -9.631074  -9.489032  -9.927918  -8.509354  -9.17618   -9.89654
  -9.192188  -7.873094  -9.402786  -9.80838   -8.973296  -8.626166
  -7.664004  -8.996148  -9.252276  -7.127214  -6.276644  -6.212844
  -6.166328  -5.634294  -5.247028  -7.37992  -10.068394  -8.18844
  -7.92019   -9.507766  -6.557654  -6.18396   -8.284952 -10.347316
 -11.904732 -11.98686  -12.03906  -11.48545  -11.065066 -10.837358
 -12.126524 -12.112604  -9.93743  -10.058708 -10.258808 -11.983322
 -10.863922 -10.898432 -11.587878 -12.645914 -10.206608 -11.467876
 -11.24417  -10.67722  -10.628326 -12.351738 -10.709062 -10.730522
 -12.379984  -9.964342 -11.382732 -11.705154 -12.261374 -11.117208
 -11.39207  -12.364614 -10.776052 -10.78278  -10.16827  -11.82388
 -11.261628 -11.572218 -10.956954 -11.780438  -9.296588 -10.817464
 -12.444074 -11.864248 -11.30507  -11.798708 -10.89443   -9.107682
 -11.711012 -11.009038 -11.44514  -12.204766 -12.314386 -11.4579
 -10.899708 -11.637874 -11.725106 -11.439398 -11.539506 -11.496354
 -12.251398 -11.953394 -11.760196  -9.849618 -11.037748 -11.050334
 -10.384668 -12.08372  -10.431184 -10.993262 -11.000048 -11.735198
 -11.004572 -11.067502 -10.542254 -11.342596 -10.502872 -12.07879
  -9.986498 -10.517488  -9.700036  -9.408528 -10.29587  -11.514914
 -10.645436 -12.101062 -11.265978 -10.34604   -8.366674  -5.211242]"
728,"[ -7.85813   -7.940722  -7.980742  -7.747582  -9.417576  -9.80838
 -10.204752 -10.578214  -9.849792 -10.110154 -10.769266 -10.132194
  -9.905588 -10.038814  -9.614428  -9.363578  -9.54158  -10.353522
  -9.606656  -9.262078  -9.893002  -8.392368  -5.85684   -6.795222
  -8.283154  -8.627674  -8.107994  -8.356466  -8.880844  -7.405498
  -7.78447   -5.4143  ]"
729,"[ -9.368566  -9.52737   -9.314162  -9.744058  -8.992262  -9.176934
  -9.114932  -9.396348  -9.62568   -9.16516   -9.164116  -8.662532
  -9.21098   -9.611354  -9.13152   -9.214924  -9.203614  -8.968888
  -9.51751   -9.13152   -9.309116  -9.097996  -9.38875   -9.392984
  -9.519482  -9.227684  -9.248158  -9.914926  -8.885542  -9.168466
  -9.664366  -9.40267   -8.503322  -9.460844  -9.33191   -9.271068
  -9.805828  -9.159708  -9.435382  -9.319614  -9.21127   -9.432482
  -9.468036  -9.259294  -9.04539   -9.567738  -9.346874  -9.353544
  -9.488568  -9.244272  -9.467398  -9.477606  -9.74806   -9.515422
  -9.487466  -9.619416  -9.601146  -9.488104  -9.441124  -9.277912
  -9.336666  -9.55579   -9.150602  -9.293572  -9.354124  -9.5584
  -9.517916  -9.465426  -9.450752  -9.704096  -9.321644  -9.391128
  -9.260512  -9.52476   -9.343394  -9.272228  -9.114352  -9.352326
  -9.683738  -9.438804  -9.287424  -9.497964  -9.275766  -9.067778
  -9.57174   -9.827346  -9.61176   -9.473256  -9.166552  -9.24375
  -9.431612  -9.213126  -9.295254  -9.453768  -9.47053   -9.530908
  -9.29392   -9.353022  -9.504866  -9.291716  -9.115396  -9.169568
  -9.31886   -9.237254  -9.239226  -9.20605   -9.531662  -9.389446
  -9.460264  -9.34583   -9.387822  -8.931188  -9.045622  -9.470124
  -9.358474  -8.944934  -9.26492   -8.504888  -9.122182  -9.223218
  -9.114294  -9.466644  -9.600682  -9.461018  -9.194508  -9.253958
  -9.267008  -9.517974  -9.424942  -8.953286  -8.775052  -9.428712
  -9.255582  -9.504228  -9.421752  -9.072998  -9.273098  -9.00943
  -9.511246  -9.215678  -9.154256  -9.439268  -9.304708  -9.560546
  -9.655434  -9.532648  -9.231628  -9.42297   -9.466586  -9.235862
  -9.464092  -9.59204   -9.455044  -9.326748  -9.67179   -9.05699
  -9.45226   -9.463338  -9.115396  -9.137842  -9.492918  -9.151124
  -9.261904  -9.063544  -9.387996  -9.395072  -9.526964  -9.014766
  -9.084192  -9.248622  -9.59552   -9.51809   -9.41021   -9.320252
  -9.609788  -9.439732  -9.5671    -8.876146  -8.78845   -9.238994
  -9.415604  -9.403192  -9.016506  -9.209646  -9.338754  -9.796838
  -9.846428 -10.069844 -10.830166 -10.786724 -11.10062  -10.098438
  -9.77329   -8.426066  -7.827332  -8.42073   -7.991356  -9.462758
  -9.831464  -9.716334 -11.244692  -9.762792 -10.675828  -8.655978
  -9.288758 -10.72391  -10.88254  -11.51416  -10.378578 -11.520772
 -10.65373  -11.921436 -10.550084 -11.067096 -10.740208  -9.520642
 -10.352652  -9.928382 -10.629254  -9.943636 -10.837184 -10.10534
 -10.683774 -10.88747  -10.744268 -10.712774 -11.739258 -10.065958
 -11.048246  -8.527972  -7.6096    -7.91932   -8.65824   -9.262194
 -10.337166 -11.409528 -10.431242 -10.696708  -9.509158  -9.526848
  -9.826592 -10.510354 -11.039372 -11.104912 -11.203802 -10.58674
 -11.412022 -11.593794 -11.816688 -10.731566 -11.964124 -10.760392
 -10.677162  -9.903906  -9.03437  -10.526594  -9.475112  -9.70427
  -9.83216   -9.805074 -10.626992 -10.043628  -9.37222   -9.53433
  -8.688864 -10.628384 -10.38345  -10.407926  -9.55782   -8.796106
  -9.176702  -9.11789   -8.529074  -9.564374  -9.039358  -9.759428
  -9.876124 -10.320462  -9.839758 -10.062362 -11.715942  -9.915274
  -7.822112  -7.535766 -10.89617   -9.78315   -9.568086  -9.845964
  -9.45429   -8.26471   -8.614218]"
730,"[ -7.606584  -7.173962  -7.475388  -7.05135   -7.782034  -7.784876
  -9.038024  -9.482014 -10.070192  -9.320136  -9.887376  -9.767374
  -9.581368 -10.242104  -9.538796  -7.67253   -9.698992 -10.029882
  -8.637244  -9.162608  -9.591692  -8.441204  -8.471538  -8.198126
  -7.243272  -9.310392  -7.726528  -6.94492   -5.056904  -5.142106
  -8.056432  -8.313894  -9.82549   -8.780794 -10.017528  -9.810816
  -9.56826  -10.039394  -9.852054 -10.042816  -9.481318  -9.55434
  -9.31103   -9.32611   -8.477918  -9.428422 -10.00268   -9.250188
 -10.154524 -10.186598 -10.144838  -9.559502  -8.979038  -8.904102
  -9.606192  -9.910808 -10.066712 -10.725708  -8.321724  -9.473836
  -9.250188 -10.120768  -7.337754  -7.898324  -8.188498  -7.783774
  -5.82581   -5.12836 ]"
731,"[-10.081328  -9.103274 -10.328814 -10.41419  -13.026858 -11.962674
 -13.031846 -12.324362 -12.718008 -12.97721   -8.871854  -9.559734
 -10.35126  -10.639578 -10.189788 -11.149804 -10.534018  -9.633278
  -9.723816 -10.76625  -13.302126 -12.752402 -12.968278 -13.371958
 -13.243256 -12.901056 -13.175918 -12.991594 -13.14889  -13.35131
 -13.318946 -13.107768 -13.18485  -12.53264  -12.938988 -12.805124
 -12.496448 -12.065508 -11.499196 -10.67693   -9.893176 -12.130294
 -12.796192 -12.314444 -13.69989  -13.757078 -13.511912 -12.63936
 -12.112952 -12.087838 -10.626876  -8.710556  -6.153916  -7.775074
  -8.786478  -8.787348  -8.854918  -8.740194  -9.053916  -9.516234
 -10.598166 -10.280326  -8.193718  -9.952626 -10.252022 -10.474568
 -10.329742  -8.138734  -9.852228 -10.32284   -7.119906  -6.31156
  -5.344178  -8.49207   -9.12688   -8.438304  -8.238552  -8.328046
  -8.778242  -8.48627  -10.324058  -9.76952   -9.113714  -9.721786
 -10.721358  -9.596158  -9.971186 -10.35155   -8.750866 -10.174012
  -9.716508  -7.804538  -9.623302  -9.001948  -9.194682  -9.415024
  -8.947486  -9.339682  -9.246708  -9.35714   -9.151878  -9.21678
  -9.45777   -9.119804  -9.925598  -9.227162  -9.086512  -9.536534
  -9.341596  -9.132332  -9.271474 -10.357524  -9.545872  -9.349716
  -9.027932  -8.456574  -8.587364 -10.122914 -10.38287  -13.291802
 -13.193028 -13.195406 -12.853032 -11.747842 -12.948268 -12.347562
 -12.2206   -12.350056 -11.834378  -8.761422 -10.087824 -10.28195
 -10.454326 -11.056076 -11.503314  -8.125858  -9.079204  -9.604916
  -7.78099   -6.884368  -8.897664  -9.244156  -7.465122  -8.18554
  -8.377346  -8.395036  -9.784368  -9.306216  -9.286496  -8.919008
  -8.07012   -8.242728  -7.244954  -8.52948   -8.903232  -8.129454
  -7.494006  -8.734568  -8.77047   -7.529154]"
732,"[-10.009118  -9.785992  -9.341596  -9.43225   -9.916724  -9.657812
  -9.896656  -9.889754  -9.922698  -9.554166 -10.033942 -10.03574
  -9.647024  -9.743768  -8.552158  -8.972426  -9.855302  -9.959064
  -9.956048  -9.583688  -8.97608   -9.88378   -9.40006   -9.222174
  -9.574988 -10.292564  -9.408528  -9.350586  -9.811512  -9.467166
  -9.58624   -9.526732  -9.296704  -9.255002  -9.386256  -8.801152
  -9.71268   -9.035124  -9.252856  -9.38672   -9.084598  -8.51759
  -9.414908  -9.579222  -9.012562  -9.038256  -9.193754  -8.937046
  -9.483     -9.260454  -9.330344  -9.080074  -9.17792  -10.788
  -9.801652  -9.724396  -8.95143   -9.268284  -9.405222  -9.354066
  -8.981996  -9.195552  -9.5613    -8.80092   -9.079494  -9.169394
  -9.719872  -8.52977   -9.65062   -9.631712  -9.059194  -9.387764
  -9.329706  -9.196828  -9.399248  -9.122704  -9.32611   -9.05989
  -9.50098   -9.559386  -8.764902  -9.473256  -9.212024 -10.741194
  -9.53462   -8.570544  -9.127866  -8.954272  -8.93983   -9.124212
  -7.299996]"
733,"[ -8.928114  -9.096836  -9.622606  -9.105072  -9.203672  -9.390606
  -9.44356   -9.084482  -9.236906  -8.956882  -9.554978  -9.428422
  -9.556718  -9.57116   -9.19358   -9.462062  -9.11122   -9.290382
  -9.490366  -9.180472  -8.90213   -9.291078  -9.22229   -8.843376
  -7.685406  -7.052626  -7.316758  -9.376164  -8.424268  -8.518924
  -9.53375   -7.974652  -9.232788  -9.104608  -9.340726  -8.473278
  -8.849118  -8.78381   -7.985382  -8.209842  -9.573364  -8.671812
  -8.192326  -9.599754  -8.262216  -9.72138   -9.045274  -7.795664
  -9.088716  -8.925388  -9.495412  -8.985708  -9.37077   -9.031122
  -8.757652  -8.849756  -9.103158  -9.086976  -9.251696  -9.636642
  -9.95367   -9.597782  -9.203092  -9.596042  -9.531198  -8.832588
  -9.93917   -9.504054  -9.514262  -9.738722  -9.44414   -9.966314
  -9.804262  -9.90437   -9.583804  -9.474068  -9.942302  -9.548366
  -9.51577  -10.274178  -7.691032  -7.353008  -7.347614  -8.331584
  -8.59734   -8.949632  -8.877248  -9.341654  -9.228438  -8.62257
  -9.38556   -8.265406  -9.33887   -8.950328  -8.794134  -8.443814
  -7.689118  -8.362846  -8.136878  -7.341466  -7.356372  -6.888428
  -7.068112  -6.345142  -7.45474   -7.560706  -7.860914  -7.829014
  -9.553064  -8.1229    -8.44799   -8.439754  -8.226314  -8.822786
  -9.773754  -9.345482  -8.967612  -9.08976   -7.35933   -7.08093
  -7.628914  -9.317526  -8.664446  -8.24963   -9.159708  -8.547808
  -9.728746  -5.931138]"
734,[-5.965764 -5.38733 ]
735,"[-10.80163  -10.146462 -10.687602 -10.155684 -10.740904 -10.379274
 -10.368312 -10.605938 -11.702544 -11.862566 -10.420744 -10.06619
  -9.791618  -9.284524  -8.907466  -7.411298  -8.578548  -7.347614
  -8.177826  -9.47662   -9.877632  -7.79143   -8.411044]"
736,"[ -9.707924 -10.106036  -9.351514  -9.85565   -9.971012  -9.37976
  -8.99232   -9.440776  -9.88465  -10.038466 -10.075238 -10.391396
 -10.448758 -11.777306 -11.261106 -10.635344 -10.509658  -9.331156
  -8.459648  -8.964596  -9.024394  -8.393644  -8.14204   -8.609578
  -8.665258  -8.433606  -9.561068  -9.286148  -9.636468  -8.782708
  -8.656674  -8.54746   -8.836126  -8.7522    -8.390338 -11.11686
  -8.836242  -7.75228   -8.14871   -7.391868  -7.739578  -9.247462
  -8.22237   -7.708606  -9.262252  -7.408514  -5.333158]"
737,"[ -8.135602  -7.513204  -8.570022  -8.217208  -9.061862  -9.899324
  -8.303744  -8.23136   -9.304998 -10.832892 -10.901332  -9.487988
 -10.893154  -8.056722  -8.782534  -9.133318  -9.65845  -10.019036
 -10.063754  -8.55413   -8.689386  -9.217128 -10.115838  -8.535454
  -7.535592 -10.702044  -9.865626 -10.652396 -10.211886 -10.827962
 -10.865082 -11.402626 -10.00616   -7.806046  -8.04547   -9.971824
 -11.344568 -10.896924 -10.514008 -10.752562 -10.183698 -11.073476
 -11.18849  -11.243126 -11.823706 -10.67258  -11.55099  -11.83867
 -10.18422  -10.919486 -10.608548 -10.58065  -10.196806 -11.6232
  -5.67211 ]"
738,"[-10.40143   -8.277412  -9.25883   -9.215562  -8.714848  -8.928752
  -9.550628  -8.753882  -7.611514  -8.585508  -8.210016  -8.19134
  -6.417352  -7.821068  -5.840774  -7.902152  -8.004522  -7.979872
  -7.044506  -7.151226  -6.199272  -7.803436  -5.756094  -5.827086
  -6.068424  -5.186998]"
739,"[ -8.175738  -8.777024  -8.474322  -9.255466  -8.840128  -9.834364
 -10.102382  -8.992726  -9.19793   -9.313582 -10.11897   -8.795526
  -9.71993  -10.05749   -9.439094  -9.094226  -9.737214  -9.069866
  -8.588118  -8.192674  -9.023524  -8.853352  -9.017434  -8.94302
  -9.372974  -9.03959   -8.830036  -9.267472  -8.838794  -9.214634
  -8.86994   -8.553086  -9.223102  -9.180124  -9.216084  -8.56544
  -9.104782  -8.582318  -8.038278  -7.785398  -7.385256  -9.22055
  -8.996554  -9.520004  -9.918638  -8.98797  -10.365238  -9.582122
  -9.68542   -9.324022  -9.771376  -7.992748  -6.81761   -6.78948
 -11.385052  -5.920292]"
740,"[ -9.701776  -8.959782  -9.765286  -9.647198  -9.30378   -9.596042
  -9.281044  -9.327328  -8.664388 -10.028896  -9.483754  -8.52716
  -9.43892   -9.788312  -9.782976 -10.083706 -10.191992  -9.240734
 -10.37011  -10.742528  -9.539318  -9.53955   -8.674364  -8.98217
  -6.404882  -6.436376  -9.176528  -9.577076  -8.883918 -11.783396
 -11.12498   -9.132448  -8.680338  -8.04837   -8.051212  -8.828354
  -8.850742  -9.552658  -9.692148 -10.769324  -9.233484  -8.754868
  -8.156656  -8.527044  -6.348332  -6.18744   -7.392158  -9.364332
  -8.420614  -8.716472  -8.104862  -7.520918 -10.46291   -8.53006
  -8.99986   -9.57145   -9.666106  -7.074086  -8.140416]"
741,"[ -8.773254  -9.220608  -9.184648  -8.582782  -8.673378  -8.745588
  -9.038836  -9.589372  -8.316562  -9.065168  -8.581912  -8.766062
  -8.569558  -9.10774   -8.588756  -8.773892  -9.09962   -8.80643
  -8.678366  -8.880032  -8.760668  -9.310856  -7.926686  -9.12949
  -9.459684  -7.849314  -9.143526  -7.647764  -6.535556  -7.566158
  -9.66164   -8.478208  -9.63554   -8.498044  -8.72146   -9.705198
  -8.193254  -9.75647   -8.60198   -9.234644  -9.022422  -8.669086
  -9.275476  -9.0567    -9.613732  -9.431612  -8.22846   -9.622896
  -8.403678  -8.80324   -9.84057   -8.99      -9.171308  -9.05467
  -8.657196  -9.145962  -8.96796   -9.260918  -9.549874  -8.79715
  -8.884092  -8.81861   -8.201374  -9.257438  -8.855788  -9.334172
  -9.022654  -8.62518   -9.12398   -8.573444  -9.370248  -9.68832
  -8.541834  -9.670224  -8.599544  -9.54506   -9.280116  -8.869012
  -8.583304  -9.353602  -8.016818  -8.89778   -9.016042  -8.855672
  -9.787674  -8.447758  -9.37483   -8.018558  -8.86646   -9.401684
  -9.822068  -9.114004  -8.578664  -9.631712  -8.809388  -7.270184
  -9.409456  -9.454812  -8.204912 -10.067872  -9.12166   -8.813738
  -9.88175   -8.584638  -9.698412  -8.821278  -8.584058  -8.826846
  -8.866692  -8.262564  -9.59639   -8.185366  -9.760124  -7.534722
  -8.463592  -9.345714  -8.729928  -8.939308  -9.146368  -8.671406
 -10.007726  -8.091406  -9.336086  -9.234992  -8.408376  -9.841846
  -8.492302  -8.649192  -9.221304  -8.422238  -9.243286  -7.882374
  -9.769752  -8.19482   -9.00102   -8.3085    -9.657174  -8.485168
  -9.277564  -8.39028   -9.274374  -9.28174   -8.699884  -8.591772
  -9.014302  -8.981822  -8.94302   -9.455566  -7.94194   -8.945804
  -8.950328  -8.852656  -9.564548  -8.553086  -8.895286  -8.654122
  -9.305404  -9.114468  -8.508368  -9.151936  -9.056642  -8.318244
  -9.555442  -8.681208  -9.1988    -9.273156  -8.528668  -8.835836
  -9.745102  -7.899368  -9.35395   -9.123168  -8.613928  -9.965908
  -9.05351   -8.821568  -9.722656  -8.706786  -9.903268  -8.259258
  -9.206514  -8.746632  -8.57327   -9.043244  -9.131346  -9.404584
  -9.156112  -8.761538  -8.93519   -8.778068  -9.434338  -9.015462
  -9.363578  -9.004674  -8.803124  -9.421752  -8.73828   -9.369146
  -8.533772  -8.8044    -9.251638  -8.658936  -8.829862  -9.152168
  -9.044288  -9.210284  -9.038314  -8.872898  -9.197756  -9.931456
  -8.513472  -7.871354  -9.825142  -8.686428  -9.861044  -8.693562
  -8.484936 -10.088114  -8.514226  -8.953286  -8.775632  -8.978226
  -8.670884  -9.937082  -9.009198  -8.652962  -9.678518  -8.915006
  -9.104144  -8.823134  -8.56254   -9.457248  -9.078856  -9.721728
  -8.35142   -7.815094  -9.354472  -9.995372  -8.433722  -8.52629
  -8.555232  -8.576692  -8.847262  -8.712644  -8.706844  -8.746342
  -9.230758  -9.010126  -9.333302  -8.683296  -9.111394  -8.793322
  -9.012156  -9.086628  -9.384342  -8.396196  -9.532068  -8.82151
  -9.252392  -9.481608  -9.210458  -8.560162  -8.691126  -9.421694
  -8.539224  -8.823714  -9.463454  -9.141844  -8.355886  -8.827658
  -9.10977   -9.473198  -8.287678  -9.409688  -8.797556  -8.738744
  -9.217824  -8.80875   -9.803102  -8.458488  -9.507534  -9.71123
  -8.729696  -9.222406  -8.816638  -9.5381    -9.20837   -8.80962
  -8.92156   -8.50106  -10.117288  -8.557784  -8.654296  -8.892328
  -8.66317   -8.993712  -8.318476  -8.83311  -10.007436  -8.545952
  -9.49663   -9.283364  -8.520374  -9.134536  -8.806024  -8.974398
  -9.228902  -8.939946  -8.753012  -9.327154  -9.076826  -8.802138
  -9.733676  -8.600298  -8.66404   -9.162144  -8.635272  -9.40992
  -8.774066  -9.615646  -8.569442  -9.095618  -9.935574  -8.39869
  -9.574756  -8.704408  -7.773624  -8.460576  -9.58479   -8.922952
  -8.266972  -9.282958  -8.225444  -8.470494  -9.61466   -8.820408
  -8.797962  -9.254538  -8.669956 -10.21438   -8.31923   -9.714884
  -8.382914  -9.620402  -8.68985   -9.16835   -8.770934  -9.232672
  -9.087788  -9.411022  -9.810178  -8.364934  -8.8189    -9.241314
