,0
  -8.813854  -8.623846  -9.76053   -8.79976   -8.62837   -9.585602
  -8.823308  -8.695418  -9.426914  -8.564512  -9.508404  -8.917036
  -8.71044   -9.239922  -8.662938  -9.698702  -8.35171   -9.489148
  -8.670246  -8.790306 -10.674784 -10.183988  -8.70609   -9.57725
  -9.189694  -8.748082  -9.38208   -8.322014  -9.957962  -8.842912
  -9.129838  -9.502952  -8.057534  -8.896678  -8.78323   -8.879278
  -8.595716  -8.786826  -9.056642  -8.4738    -9.507186  -8.602792
  -8.91025   -9.196074  -8.688516  -7.99762 ]"
742,"[ -8.861588  -9.075028  -9.360678  -9.000208  -9.059832  -9.339334
  -9.627536 -10.404736  -9.490076  -8.419628  -8.979676  -6.660198
  -5.45113   -5.683362  -7.233528  -8.639332  -9.139176  -9.496398
  -8.75713   -7.034298  -6.916268  -6.680614  -9.27739   -8.424558
  -9.997518 -10.060622 -10.783592 -10.499044  -8.638984  -6.966844
  -5.094836]"
743,"[ -8.796048 -10.519054  -8.91547   -9.412936  -9.984352  -9.34757
  -9.978494 -10.334846 -10.632096  -9.480042  -9.78228   -9.611238
  -9.506664  -9.664366 -10.199938 -10.003144  -9.52476   -9.522208
 -10.114968  -9.66628   -9.24665  -10.215018  -8.776444 -10.782954
  -9.246012  -9.879024  -9.566288  -9.388112 -10.980792  -9.159592
  -9.202802  -9.987136  -8.110256  -9.27884  -11.266152  -6.960986
  -7.255858  -7.21114   -9.196538 -10.181262 -11.308086 -10.712136
 -11.51213  -10.279746 -10.162586  -9.14805   -8.010322  -7.843398
  -7.07223   -6.108792  -6.479992  -6.585958]"
744,"[ -8.584928 -10.861022  -7.2587    -8.427052  -8.92098   -8.614682
  -8.892386  -8.813912  -8.434186]"
745,"[-10.254516 -10.38722  -10.018746 -10.373126  -7.742072  -8.125046
 -10.13289   -8.70029   -7.377774  -5.69386   -5.401888  -5.759922
  -6.26342   -8.078472  -7.738766  -7.88133   -5.543118]"
746,"[ -8.380768 -10.484486 -11.61827  -11.78415  -11.36278  -11.74703
 -11.982858 -10.34807  -10.731508 -11.639382 -11.44137  -11.665134
 -11.674414  -9.964864  -8.80904   -9.822358  -8.931884  -9.197988
  -9.31683   -8.533946  -8.925272  -6.844348  -5.305666]"
747,"[-11.905834 -11.014896 -11.675342  -9.613384  -8.942788  -8.0881
  -5.315526]"
748,"[-10.32516   -9.612456  -9.020566  -9.228554  -8.992088 -10.681396
 -11.873818 -10.252834 -10.360888 -10.475264 -10.537324 -10.10273
  -9.966662 -10.231664  -9.976348 -10.437448 -10.148956  -9.990094
 -10.273714 -10.192978 -10.24686   -9.709896  -9.343974  -9.436948
 -10.122972 -10.0978    -9.091036  -9.299952  -8.958158 -10.36982
  -9.632756  -9.769578 -10.64909   -6.79383   -6.91331   -7.196872
  -7.397204  -7.564186  -8.139372  -8.140938  -7.436296  -7.472082
  -8.440102  -8.930956  -5.837352]"
749,"[-8.83601  -9.177572 -8.902304 -9.124386 -9.132274 -9.620344 -9.252392
 -8.550882 -9.307608 -9.777466 -9.58972  -9.58508  -9.629914 -9.297748
 -9.640876 -9.327676 -8.959956 -9.18778  -9.172758 -9.69441  -9.068996
 -9.167944 -9.547902 -9.496804 -9.359228 -9.71616  -9.19938  -9.8658
 -8.858282 -9.393564 -9.467746 -9.590764 -9.283712 -9.409166 -9.73269
 -9.676198 -9.375642 -9.756934 -8.832472 -8.863038 -9.732458 -9.593432
 -9.739592 -9.499762 -9.425406 -9.699688 -9.306274 -9.705082 -9.564316
 -9.251232 -6.874798]"
750,"[ -8.354088  -9.110466  -8.64084   -8.608824  -9.497964 -10.217454
  -9.834538  -9.523484  -9.664946 -10.01283  -10.097684  -9.373554
  -9.608976  -9.037328  -9.466122  -8.401474  -9.310392  -9.950654
 -10.179986  -9.498196 -10.48524   -8.472176  -9.292122  -9.965154
  -9.951582  -9.874268  -9.72196   -9.664714 -10.222964 -10.18625
  -9.22635   -9.922988  -8.838852  -8.230432  -8.866286  -8.672392
  -8.095234  -6.2553  ]"
751,"[ -7.673168  -9.172352  -7.780932  -8.888442  -9.205586  -7.735924
  -9.159882 -10.50438   -9.43573  -10.689864 -11.71658  -11.86274
 -11.990746 -11.798476 -11.56201  -11.049     -9.499704 -11.659334
 -10.250514  -8.56225   -9.673298 -10.547184  -9.491816  -9.219564
 -12.02021  -10.431764  -9.485204  -9.698064  -7.35208   -5.976958
  -6.123814  -7.079828  -9.356328  -9.465948  -9.597724  -9.033732
 -11.08989  -11.225146 -11.529356 -11.537128 -12.110516 -11.90015
 -12.241422 -11.496412 -11.315684 -10.030056  -6.745226  -6.257272
  -8.320796  -9.132216  -9.359924  -6.035538]"
752,"[-10.650482 -10.089332  -9.83506  -10.321216 -10.51395  -10.52207
 -10.563482 -10.323884  -9.968982  -9.968808  -9.704676  -9.644008
 -10.322376  -9.90118   -9.239748  -8.220224  -8.800862  -7.664642
  -8.165588  -8.686602  -8.36679   -9.365782  -9.713956  -9.665294
  -9.259004 -10.421208 -10.23265  -10.606808 -10.057606  -9.823286
 -10.104354 -10.017354 -10.208406  -9.630726  -9.183314  -8.846276
  -8.913788  -7.00756   -6.16105   -8.093262  -8.278166  -8.79338
 -10.356016 -10.759     -9.953844  -9.984004 -10.904116 -10.106558
  -9.65526  -11.444676 -10.989144  -9.905936 -10.174998 -10.106558
 -11.669368 -11.385922 -11.3187   -10.022806 -10.107602 -10.598688
 -10.239436 -10.478048  -9.81273   -9.22258   -9.483928 -10.458792
  -9.81244   -9.262136  -7.129998]"
753,"[-12.553404 -10.61052  -11.6986   -10.705292 -12.04341  -11.850502
 -11.14876   -9.683158  -9.83999  -10.683368  -9.141786 -10.899766
 -11.127648  -7.999766  -7.652868  -7.85929   -8.739092  -8.221094
  -8.740194 -10.679076  -9.8629   -11.441312 -11.023596 -10.693054
  -9.26115  -11.035602 -10.996974 -10.151972 -11.747958 -11.74413
 -10.899418  -7.565404  -7.145658  -8.877944  -8.838678  -8.5463
  -9.42906   -8.380072  -9.593722  -9.35482   -9.306332  -9.077696
  -8.227996  -8.635736  -7.160448  -9.306506  -7.435426  -7.166248
  -7.6241    -8.367892  -8.253748  -8.092276  -6.683514  -9.304534
  -9.457422 -11.530922 -10.982358 -10.648394 -11.022842 -10.565396
  -9.178384  -8.759044  -9.168814  -8.793322  -9.713782  -7.474054
  -6.118188  -7.035574  -8.831834  -6.120566  -8.059506  -9.421288
  -9.890798  -9.414154  -8.040018  -8.34214  -10.051284 -10.584942
  -8.483486  -8.297016  -7.329228  -7.654202  -8.103122  -7.357764
  -8.327176 -10.34575   -8.738106  -8.994002 -10.083996  -8.447932
  -9.008618  -8.91112   -9.035414  -9.29102   -8.931188  -8.718444
  -8.63272   -8.892792 -10.402242  -8.313082  -8.123886  -9.632582
  -7.895714  -9.821836  -9.009488  -9.209646  -9.272634  -9.892538
  -9.282494  -9.089934  -9.208312  -9.73472   -8.377346  -9.324892
  -8.999802  -7.846704  -9.570638  -9.557008 -10.850582 -11.32508
 -10.853192 -10.555884 -10.399168 -10.91067  -10.856324  -9.800434
 -10.386292 -10.035856  -9.160868 -10.313966 -11.158562 -10.971512
 -10.534656  -9.883722 -10.80946  -10.097858 -10.237174 -10.597818
 -10.504148 -10.31095  -10.005406 -10.893154 -10.038234 -10.471204
  -9.82433  -10.868098 -10.254168 -10.01051  -10.424514 -10.911598
 -10.767758 -10.523172 -10.798266 -10.326958  -9.89335   -8.4535
  -6.4467    -8.092972  -9.95164   -9.648532 -10.711034 -10.28804
 -10.07489   -9.541812  -9.944042  -8.951372  -9.269096  -9.64714
  -8.921038  -8.782534  -9.425522  -9.36671   -9.070968  -8.964132
  -9.229076  -9.371698  -8.539108 -10.07692  -10.076398  -9.018594
  -9.182502  -8.881018  -9.373844  -8.925794  -9.13268   -8.45495
  -7.857086  -8.96448  -10.288446  -8.926664  -9.19735   -9.45371
  -8.830558  -9.35424   -8.856484 -10.079008  -9.383356  -7.481362
  -9.946826 -10.205332  -8.84268   -9.246012  -8.994524  -9.91046
  -9.110524  -9.190796  -9.36845   -9.239516  -8.750402 -10.123552
  -9.118702  -8.802254  -8.90387   -9.473082  -9.147818  -9.301286
  -9.418736  -9.054032  -8.818088 -10.473292  -9.027758  -8.969294
  -9.343394  -9.019     -8.778706  -8.971034  -8.93316   -9.660828
  -9.372916  -9.124966  -8.62866   -8.914078  -9.238646  -9.07816
  -8.98739   -9.745624  -9.839526  -8.994872 -10.119782  -9.894568
  -9.870498  -8.406984  -8.820988 -10.021182  -9.45922  -10.12651
  -8.981706  -9.044868  -9.498892  -9.39252   -9.484914  -8.108632
  -9.42326   -9.178152  -9.32495   -9.55434   -8.994292  -8.76003
  -9.901006  -9.02538   -9.91017   -8.844942  -9.583108  -8.451992
  -9.361316  -9.137262  -8.532148  -9.506664  -8.742166  -8.820698
  -8.70029  -10.023444  -9.338232  -9.421404  -8.954852  -9.0886
  -8.715022  -9.29015   -9.33017   -9.611528  -9.929542  -9.531314
  -9.162666  -9.027526  -9.198626  -9.074738  -9.95744  -10.123436
 -10.923488 -10.75871  -10.572008 -10.790088 -10.40549  -11.102128
 -11.386212 -10.563482 -10.62821  -11.10729   -9.562808  -9.19445
  -8.425138  -9.1785    -9.517046  -8.378332  -8.861646  -9.115802
  -9.240908  -9.28232   -9.752816  -8.573618  -9.247694  -8.889486
  -9.512174  -9.431496 -10.321738  -9.712448  -9.649576  -8.991218
  -8.166168  -9.580382  -9.725266  -9.009024  -9.748756  -9.941026
  -9.99862   -9.184184 -10.424224  -8.822264  -9.284234 -10.119202
  -9.111394  -9.115512  -9.087034  -9.25245   -8.96506   -8.9813
  -7.895598  -9.410442  -8.754114 -10.013294  -9.376222 -10.368776
 -10.039336 -10.105862  -8.739846  -7.38688   -5.41575   -5.919364
  -7.474228  -7.854824  -5.443938]"
754,"[ -7.865438  -8.521708  -8.714326  -6.64332   -8.015252  -9.235688
 -10.407578 -11.874224 -11.799056 -10.720894  -9.48039   -9.995198
 -11.669716 -10.872216 -11.601566 -11.554006 -10.92488  -10.8518
 -11.00405  -11.1273   -11.230888 -10.37649  -11.479882 -11.472748
 -11.486668 -11.107986 -11.406338 -11.01623  -11.365912 -11.838728
 -11.271198 -10.960144 -10.813578 -11.317482 -11.611948 -10.785796
 -10.899128 -11.530516 -11.508592 -11.676386 -11.918884 -11.38076
 -11.469094 -11.774348 -10.889442 -10.991928 -10.787362 -11.094762
 -11.29985  -10.645552 -10.153016 -10.615798 -11.708402 -11.751902
 -10.218788 -10.263796  -9.202802  -7.727282  -7.57103   -9.265674
  -7.776524  -8.115418  -8.164892  -8.413828  -8.854222  -9.243866
  -9.468848  -9.560546  -9.402786  -9.591924  -9.165972  -9.531894
  -8.429024  -7.410834  -7.890842  -9.227916  -9.51258   -9.162492
  -9.201062  -9.795852  -9.092776  -9.297922  -9.291658  -9.609324
  -8.734916  -7.542958  -8.650584  -8.624774  -7.435078  -6.705786
  -7.02003   -7.169032 -10.694968  -8.83978  -10.18538  -11.099634
 -10.335252  -8.378448  -7.50636   -8.682832  -7.88597   -9.719814
  -8.486386  -9.282668  -9.08918  -10.349288  -8.08549   -6.648192
  -8.674016 -10.144606 -10.513428 -10.012772 -10.447424 -10.483326
  -9.718712 -10.68302   -8.734336  -7.303998  -7.975     -6.992306
  -9.445416  -8.55007   -8.3317    -6.482138]"
755,"[ -7.277666  -7.97761  -10.10592   -9.048174  -8.98043   -9.170612
 -10.15638   -9.52766  -11.186402  -7.947624  -7.713188  -7.083366
  -8.015948  -8.557784  -9.33539  -10.004362  -9.566984  -9.402554
  -9.526152  -9.681186  -9.571624  -9.102172  -8.821394  -9.334636
  -8.380826  -9.711984  -8.923706  -7.407528]"
756,"[ -9.836858  -8.87922  -10.346794  -7.322036  -7.854012  -9.667034
 -10.047108 -10.13985  -10.54933  -10.514646 -10.319418 -10.475264
 -10.034058 -10.397892  -9.002064  -9.121138  -7.512218  -6.777822
  -9.069054  -8.996844  -8.756782  -9.45516   -9.89074   -8.99638
  -7.663192  -7.506766  -5.592592  -5.918494  -7.246984  -5.564172
  -5.893264  -8.521534  -8.143954  -8.264884  -6.534048  -8.121334
  -8.29081   -9.126068  -9.704792  -9.802348 -10.34488   -9.336956
  -9.70572   -9.202164  -9.427842  -9.072708  -9.740462 -10.33009
  -9.05264   -8.99261  -10.054416  -8.989304  -8.844768  -9.464382
  -9.92728   -9.939576  -9.04017   -9.733792  -8.995974 -10.083242
  -8.654296  -9.672718 -10.525608  -9.00247  -10.731624 -10.020022
  -9.218578  -7.402656  -6.183902  -7.692076  -8.074528  -8.240408
  -8.71856   -7.854128  -7.283698  -9.922988  -8.392484  -8.121972
  -8.34127   -9.62394  -10.01863   -9.115222  -9.971244  -8.75278
  -7.31931   -9.180008  -9.929136 -10.414132 -11.014722 -11.03711
 -10.380724 -10.972788 -11.123066 -10.70332  -10.62618  -10.336934
  -9.627072 -10.025764  -9.970142 -10.265942  -9.99108   -9.245026
  -8.82789   -9.155068  -9.449012  -9.096894  -9.07497   -9.34467
  -9.023988  -9.495702  -9.107334  -8.929042  -9.183836  -9.374134
  -8.97521   -9.242532  -9.099446  -9.452028  -8.85834   -8.801616
  -8.774124  -8.861066  -9.087788  -9.016912  -9.247288  -9.281218
  -9.303374  -9.188476  -9.614022  -9.103854  -9.36149   -9.097242
  -9.09933   -9.562866  -9.155764  -8.922256 -10.013642  -9.227742
  -9.417576  -9.024104  -9.4018    -8.845116  -9.470414  -9.12775
  -9.3351    -9.223102  -9.035066  -9.125256  -8.727898  -9.166378
  -8.888964  -9.348614  -9.555616  -8.934784  -9.495296  -9.428016
  -9.296878  -9.303606  -9.076014  -9.450288  -8.450716  -8.466086
  -8.972542  -9.432714  -9.260222  -8.89749   -9.09382   -9.88639
  -9.281044  -9.37599  -10.03603   -9.259932  -9.571044  -9.389098
  -9.071722  -9.527544  -9.07758  -10.517082  -9.861566  -7.772464
  -8.980198  -9.827056  -8.831022  -9.90437   -9.03176   -9.271416
  -9.614022  -8.996728  -9.595462  -8.805734  -9.521918  -9.204774
  -9.028396  -8.973934  -9.295892  -9.055598  -8.907756  -8.91112
  -9.008328  -9.474938  -9.152632  -9.933776  -8.834328  -9.37396
  -8.848422  -9.516118  -9.00102   -9.39426   -9.09237   -9.424304
  -8.878582  -9.336318  -9.006182  -9.216722  -9.138248  -9.209588
  -9.263064  -8.759334  -8.736772  -9.305172 -10.490808  -9.31799
  -9.629218 -10.077094  -9.127228  -9.76488   -9.333418  -7.659132
  -7.912592  -8.94418   -9.509796  -9.249492  -9.550106  -9.343974
  -8.769078  -9.983772  -9.766794 -10.047398  -9.336434  -9.506896
 -10.44638   -9.168118 -10.252428 -10.669042 -10.179174  -9.03263
  -9.40615  -10.442088  -8.31343   -9.209704  -9.353602  -9.151356
  -8.145636  -9.17473  -10.583376 -10.084286  -8.926664  -9.019638
  -8.7203    -8.882236  -9.384922  -9.049856  -9.987194 -10.170532
 -10.053488 -10.247904  -8.127946  -8.597746  -9.237892  -9.811164
  -8.430648  -8.89053   -8.47902   -9.230236  -9.32118   -7.911258
  -7.548468  -8.36505   -8.95636   -7.628856  -8.127018  -7.83145
  -9.948682  -9.964168  -9.411254  -9.425406 -10.057374 -10.392904
  -9.3003    -9.206456  -8.964074  -9.482014  -9.602538  -8.994176
  -9.33336   -8.32242   -8.774762  -8.570022  -8.751968  -8.302584
  -8.531452  -9.308188  -9.515712  -7.919088  -8.974166  -9.079146
  -9.7237    -9.656536  -9.64221   -9.977624 -10.063     -9.602654
  -9.347454  -9.930354  -9.95918   -9.909648  -9.442864 -10.078834
  -9.787616  -8.647336  -9.675038  -9.75328   -9.72921   -8.975848
  -9.27159   -9.786456  -8.979328  -8.160658  -9.913592  -9.637744
 -10.173374  -9.90611   -9.823228  -9.971766  -9.580498  -9.653346
  -9.961442 -10.033304  -9.94758   -9.715406  -8.87835   -9.52041
  -9.690582  -9.586298  -9.752584  -9.742724  -9.870382  -9.825084
 -10.051342  -9.334868  -9.499066  -7.526428 -10.310428  -9.539144
  -9.745798  -9.36439   -9.768012  -8.456748  -8.209436 -10.378984
  -9.808902  -9.844456  -9.70166   -9.593084 -10.037306  -9.735996
  -9.893408  -9.812208  -9.772942  -9.653462  -9.8919   -10.257474
  -9.426508  -9.773174  -9.586298  -9.701834  -9.550222  -9.780076
  -9.229656  -8.77308   -8.823366  -8.928868  -9.12862 ]"
757,[-11.581672  -9.421752  -5.006734]
758,"[-11.197016  -6.583522  -5.257004  -7.184112  -8.257286  -8.394978
  -8.073716  -9.876298  -7.521092  -6.860762]"
759,"[-8.469102 -7.95789  -9.24201  -8.452978 -8.23803  -9.115628 -8.421194
 -8.327814 -7.914042 -7.037662 -7.880228 -7.323196 -7.777394 -6.64332
 -5.604946]"
760,[-9.289106 -9.762792 -8.399502 -6.571516 -6.716052 -5.644792]
761,"[ -8.576982  -8.35867   -8.204854  -8.581448  -7.362578  -8.76467
 -10.226328  -9.236964  -8.638288  -9.6251    -9.420766  -9.014534
  -8.729696 -11.143366 -10.288968  -9.204426  -8.252762  -9.043476
  -9.112438  -7.820024  -8.36824   -8.127946  -8.759798  -8.462664
  -8.658878  -8.540442]"
762,"[ -8.384248  -9.773348 -10.167226  -9.408238  -8.676278  -9.650794
  -8.942498  -6.08246 ]"
763,"[ -9.754672  -8.987274 -10.08881   -9.172294  -9.603234 -10.082604
  -8.732538 -10.001288 -10.025474  -9.525456 -10.190658  -9.003456
  -9.149732  -9.431554  -9.085932  -9.555906  -9.140104  -9.919972
  -9.111974  -9.11064   -9.764474  -8.652034  -8.990232  -9.481028
  -8.534294  -9.285162  -9.071664  -9.664656  -9.295892  -8.998352
  -9.409282  -8.609984  -9.475054  -9.268226  -9.233426  -9.466876
  -9.182618  -9.139176  -9.317352  -9.777988  -8.60053   -9.5236
  -9.215272  -9.036052  -8.845928  -9.505504  -8.475656  -8.581448
  -9.56855   -8.755912  -9.698006  -9.161912  -9.51055   -8.379434
  -8.795816  -8.821452  -9.316076  -8.678134  -8.84674   -9.027932
  -9.414734  -9.195146  -9.170438  -9.374076  -9.431496  -9.094342
  -9.305056  -8.985882  -8.649946  -9.878154 -10.108588  -8.855498
  -9.463744  -8.928926  -9.848806 -10.526362  -8.767976  -9.755484
  -8.748778  -9.433004  -9.05931   -9.146542  -9.220434  -8.757188
  -9.58798   -9.19503   -8.934088  -8.731436  -9.283538  -8.706728
  -9.751424  -9.065864  -9.029556  -9.934472  -9.242474  -8.640376
  -9.1988    -8.823598  -8.50628   -9.022422  -9.753512  -8.603488
  -9.00566   -8.992726  -9.706532  -8.590032  -9.021958  -9.415952
  -7.864568  -9.243402  -8.043498  -8.12783  -10.094262  -9.754092
  -9.613616  -9.238414  -9.4598    -6.561598  -6.382146  -6.939816
  -7.132144  -7.340306  -7.743812  -7.381138  -7.53826   -9.315786
  -8.965698  -8.677032  -7.943564  -9.927512  -8.351246  -9.257148
 -10.301612 -10.310602 -10.996452 -10.242626 -12.698752  -9.578584
  -7.273432  -7.764054]"
764,"[ -7.444416  -7.907952  -9.347048  -8.634924  -9.215562  -8.597862
  -7.571262  -7.10964   -8.730914  -8.01241   -9.649112  -8.776908
  -9.576322  -7.51738   -8.321318  -9.396754  -9.312944  -7.618416
  -7.622012  -8.438304  -8.455298  -7.997562  -7.933878  -7.69051
  -9.406556 -10.11984  -10.66272   -9.95599  -11.090412  -9.907502
  -9.420592  -9.822242 -10.100236 -10.39215  -10.213568  -8.63852
  -7.942346  -8.122204  -8.45495  -11.068894 -11.6638    -8.716124
  -6.156178  -6.263536  -8.208334  -7.996286  -6.88025   -7.586748
  -7.621026  -8.182988  -8.546416  -5.064096]"
765,"[ -9.134884  -7.157664  -7.695092  -9.420592  -8.420382  -8.11855
  -8.479368  -8.074934  -8.007364  -9.712158  -9.04104   -8.12928
 -10.151508  -9.602364 -10.276324 -10.031506 -10.40172  -10.072338
 -10.698274 -10.448932 -10.831094 -10.118506  -8.133572  -9.242126
 -10.122682 -11.355066  -9.139988  -8.507382 -10.724084 -11.0809
 -11.163724 -11.28941  -10.361178 -11.333084 -10.430198  -9.44269
  -9.347106  -8.05214   -9.213532  -9.397508  -9.26985   -9.572262
  -9.202338  -8.69333   -7.62497   -9.789878  -9.463686  -9.47401
  -9.73472  -10.617074  -9.300358  -9.039764  -7.98254  -10.505946
  -8.084156  -7.445576]"
766,"[ -8.89662   -9.825432  -8.230954 -10.972904 -10.125814  -9.564258
  -9.021842  -8.54079   -8.568862 -10.33589   -9.511826  -9.307898
  -9.621214  -9.624984 -10.048616 -10.09867  -10.324928  -9.92235
  -9.697252 -12.111792  -9.484392  -9.210574  -8.335122  -8.082068
  -6.38406   -6.804676  -8.133862 -10.219716 -10.567542  -9.055424
  -9.560198  -9.797998  -9.671094 -10.19147  -10.419584  -8.024996
  -7.065096  -9.316482  -7.403642  -6.032116  -6.040526  -7.260904
  -9.016622  -9.13297   -7.217752  -8.004174  -6.323334  -5.394
  -7.067706  -8.463824  -7.723106  -5.587778]"
767,"[ -8.43175   -9.15095   -6.224676  -6.639608  -6.530626  -7.176166
  -8.107356  -8.401358  -7.9489    -7.999766  -9.462062  -8.525188
  -8.18061   -8.788334  -9.635482  -8.808634  -8.613522  -7.934168
  -8.327466  -9.299546  -7.934226  -8.682658  -9.040402  -8.834038
  -7.889276  -7.759066  -6.450934  -8.008988  -8.309602  -8.850568
 -10.665504  -8.474032  -9.325588  -6.71814   -7.25029   -7.70472
  -9.433294  -9.89509  -10.002274  -9.526848 -10.383972 -10.538716
 -10.890834 -10.401546  -9.896076  -9.947     -8.903986 -10.01283
  -9.552774 -11.250898 -10.358162 -10.344184 -11.40193   -9.84956
  -9.946246  -9.727876  -8.95549   -8.704408  -9.615646 -11.227118
 -11.552382 -11.72499  -11.482318 -11.4811   -11.739954 -11.198408
 -11.26563  -11.129214 -10.448526 -10.27499  -11.211632 -11.880082
 -11.60377  -11.766402 -11.259714 -11.954786 -10.953416 -10.732726
 -10.412914 -10.060042  -9.811106 -10.73029  -10.625774 -10.423702
 -10.503394 -10.354334 -10.807256 -10.642362 -10.60356  -10.081792
  -9.898918 -11.51039  -11.941794  -9.94613   -9.49547  -10.506584
 -10.776226 -10.13434  -10.267102  -9.652824  -9.22461  -10.3675
  -9.524354 -10.745718  -9.184184  -9.33075  -10.838692  -8.717806
  -6.124568]"
768,"[-13.13091  -11.604118 -12.99867  -12.760754 -12.917644 -12.524462
 -12.7803   -12.67677  -12.666272 -12.884526 -12.687732 -12.773108
 -12.88354  -12.91486  -12.978428 -12.17449  -12.832558 -12.25569
 -12.288228 -12.808662 -12.61326  -12.623932 -12.27483  -11.197886
 -11.69657  -12.614304 -12.818406 -12.781054 -12.203954 -12.01441
 -12.676074 -12.527188 -11.03421  -12.23887  -12.86237  -12.8151
 -12.841664 -12.876058 -12.601312 -12.837024 -13.01694  -12.674276
 -12.474292 -12.79451  -12.915208 -12.874028 -12.862776 -12.799382
 -12.227386 -12.269436 -12.82438  -13.173888 -12.619988 -12.17304
 -12.770034 -12.605546 -12.917876 -12.957084 -12.89195  -12.328074
 -12.712556 -12.535888 -12.874956 -12.662734 -12.803442 -12.586232
 -12.20668  -12.730594 -12.74985  -12.285502 -12.481542 -12.14404
 -12.998612 -12.491054 -12.571268 -12.568368 -12.497898 -12.757854
 -12.68489  -12.317634 -12.585188 -12.767946 -12.653164 -12.525158
 -12.824206 -12.916658 -12.87339  -12.599514 -12.727578 -12.990318
 -12.816608 -12.508338 -12.424122 -12.704552 -12.804196 -12.393846
 -12.652468 -12.816086 -12.76928  -12.7977   -12.595744 -12.436302
 -13.032426 -12.633328 -12.74086  -12.828846 -12.406838 -12.503582
 -12.5164   -12.956968 -12.972454 -12.7194   -12.283356 -12.524288
 -12.61819  -12.498304 -12.910858 -12.045614 -12.945426 -12.933826
 -12.909176 -12.78755  -12.388162 -12.202214 -11.453434 -12.55323
 -12.755882 -12.653338 -12.703276 -11.993066 -12.304294 -12.86005
 -12.770498 -12.90906  -13.058874 -12.721488 -12.875942 -12.90616
 -12.645044 -12.160338 -12.621148 -12.67329  -12.356668 -12.844912
 -12.61036  -12.761102 -12.900882 -12.127626 -12.670216 -12.590524
 -12.533858 -12.93661  -12.967814 -12.920834 -12.911322 -12.556652
 -12.10953  -12.93168  -12.685934 -13.040256 -12.6092   -12.73825
 -12.345474 -12.358988 -12.515066 -12.661516 -12.768468 -12.834762
 -12.68634  -12.760522 -12.98475  -12.418322 -12.804776 -12.877972
 -12.563728 -12.393266 -12.511412 -12.50625  -12.17275  -12.484674
 -12.705248 -12.68257  -12.676538 -12.747936 -12.696548 -12.654672
 -12.722938 -12.691444 -12.558044 -12.936494 -12.608794 -12.513906
 -12.647538 -13.070532 -12.289794 -12.772644 -12.595918 -11.720988
 -12.76812  -12.801122 -12.53409  -12.478816 -12.911206 -12.781402
 -12.984518 -12.730768 -12.668302 -13.356356 -12.63182  -12.677118
 -12.884874 -12.96851  -12.981676 -12.508396 -12.617958 -12.43201
 -12.938524 -12.73709  -12.603226 -12.817188 -12.89775  -12.497376
 -12.833834 -12.534496 -12.93806  -12.99316  -12.9891   -12.680598
 -12.610766 -12.699332 -12.679264 -12.99925  -12.811852 -12.857034
 -12.37923  -12.784882 -12.4555   -12.226806 -12.443668 -12.69997
 -12.983822 -12.470986 -12.581534 -12.320302 -12.892356 -12.618306
 -12.623874 -12.901404 -13.023668 -12.86498  -11.872252 -12.730072
 -12.657746 -12.783548 -12.58803  -12.73013  -13.037356 -12.855874
 -12.533684 -12.72549  -12.69243  -12.483398 -12.770266 -12.923154
 -12.234172 -12.294956 -12.739874 -12.209116 -12.672594 -12.50393
 -12.68286  -12.78755  -12.370646 -12.842708 -12.877392 -12.28759
 -12.797236 -10.829644 -12.314096 -12.529624 -12.866662 -12.658732
 -12.814462 -12.60485  -12.787376 -12.56048  -12.2496   -12.712092
 -12.799614 -12.682222 -11.777074 -11.933326 -12.357944 -11.6667
 -12.693242 -12.663488 -12.946296 -12.705132 -12.693706 -13.031266
 -12.640056 -12.430444 -12.578692 -12.98011  -12.823394 -12.72955
 -12.388626 -12.925358 -12.740222 -12.834356 -12.223384 -12.831282
 -13.043098 -12.512688 -13.060034 -12.598876 -12.374126 -12.52858
 -12.757332 -12.386886 -12.404054 -12.44332  -12.46536  -12.975528
