,0
 -12.462866 -12.981966 -12.665692 -12.75246  -12.675726 -12.801122
 -12.875478 -12.719748 -11.990224 -12.59209  -12.823104 -12.839518
 -12.61877  -12.908828 -12.523592 -12.742774 -12.183654 -12.773224
 -12.450106 -11.787224 -12.124842 -12.683208 -12.453586 -12.52887
 -12.28208  -12.719516 -12.310964 -12.845376 -12.809416 -12.19798
 -12.386422 -12.560538 -12.41113  -12.787376 -12.860224 -12.828266
 -12.365194 -12.737322 -12.281674 -13.078594 -12.903782 -12.586812
 -12.849668 -12.400052 -12.763538 -12.699854 -12.67532  -12.959752
 -12.85251  -13.01143  -12.792538 -12.860108 -12.771774 -12.853496
 -12.485834 -12.61413  -12.09561  -12.710932 -12.649162 -12.42389
 -12.876928 -12.97663  -12.685992 -12.714992 -12.649626 -13.072562
 -12.946586 -12.842708 -12.164746 -12.672362 -12.736684 -12.471856
 -12.33747  -12.768932 -12.793466 -12.772702]"
769,"[ -9.902166  -9.627594 -10.050124 -11.104506 -11.27897   -8.532728
  -8.480586 -11.442588  -9.777118 -10.41912  -10.195704 -11.030208
  -9.842832 -10.217512  -9.612978  -9.578468  -9.992994  -9.073404
 -10.264666 -10.792176  -9.828274 -10.837822 -10.500784 -10.617596
 -10.5705   -10.651352  -9.720626 -11.333606 -10.77901  -10.660284
 -10.569514 -11.436962 -11.259192 -11.433424 -10.817464 -11.310638
 -11.245504 -11.500704 -10.59544  -10.868794 -10.575256  -9.538158
 -10.783476 -10.05053  -10.462794  -8.63011   -7.829188  -7.778438
  -8.466028  -8.42653   -8.874928  -8.732132  -9.149616 -10.28804
 -10.061202 -10.217222  -9.827172  -9.957556  -8.863502  -7.2181
  -6.918008  -8.435636  -8.850858  -8.66984   -9.48532   -9.820096
  -9.054206  -9.578932 -10.90313  -11.272358 -11.599014 -11.14122
 -12.371574 -11.999678 -11.522396 -11.679112 -12.089462 -11.937792
 -11.958208 -12.388336 -12.1887   -11.991152 -12.04515  -11.274098
 -11.171844 -10.83353  -10.771238 -10.954808  -9.77445   -8.117274
  -8.249862  -8.5956    -9.132738  -6.075848  -5.261122  -7.333578
  -7.880576  -7.566854]"
770,"[ -8.296146  -8.18119   -8.068786  -7.922742  -7.479796  -7.399872
  -7.25      -9.925134 -10.724142  -9.739012  -8.710324  -7.971056
  -8.336166  -7.23898   -6.681484  -7.828202  -8.250732  -6.950372
  -9.54912   -9.400002  -9.754382  -9.339624  -9.525804  -9.143236
  -8.982808  -8.544792  -8.635156  -9.508984  -9.993632  -9.953728
  -9.194044  -9.613964  -9.579628  -9.669992  -9.399422  -9.124444
  -8.879336 -10.2051    -8.314358  -8.51237   -8.277586  -6.885818
  -8.647626  -8.936814  -8.738164  -8.135428  -8.86907   -8.80411
  -5.718336]"
771,"[-10.144316 -10.31472   -9.772188  -9.067952 -10.745254  -9.677706
  -9.826708  -7.772348  -7.82826   -7.406832  -7.179588]"
772,"[-11.727832 -10.986998  -9.774044  -7.7343    -7.672298  -7.934748
  -7.995706  -7.916246  -7.50027  -10.068162  -8.412378  -8.713688
 -10.153538  -7.972158  -5.148196]"
773,"[ -7.773972  -8.691648  -9.615994  -8.68057   -9.84869  -10.044904
  -9.431322  -8.443234  -8.593686  -9.528124  -9.079262  -9.969678
 -10.25875  -10.45711   -9.97687  -10.3878   -10.248194 -10.286938
  -9.928034 -10.347664  -9.303258  -9.61002  -10.190252 -10.36344
 -10.234622  -9.707112  -9.033558  -9.732922  -9.15704   -9.555384
 -10.926968 -10.139734  -9.694236 -10.32371   -9.508056  -9.4453
  -8.044484]"
774,"[ -9.080364  -9.044404  -9.103622  -9.22838   -9.437586  -9.152052
  -8.48395  -10.082024  -9.399828 -10.127148  -9.486828  -9.158142
  -9.021552  -8.663982  -8.451006  -9.220202  -8.969236  -8.15973
  -7.778438  -8.502684  -8.346838  -8.180378  -8.739788  -8.596354
  -9.019     -8.470436  -6.926592  -8.352522  -9.884824  -8.301714
  -8.400198  -9.676546  -7.582688  -8.50309   -8.959086  -7.590692
  -8.64519   -9.14863   -7.53304   -8.191398  -7.636628  -7.878372
  -8.838098  -7.696368  -8.29139   -8.541544  -8.65128   -9.138596
  -8.198068  -7.70269   -9.579512  -9.72863   -9.215272  -8.090072
  -8.043904  -8.44509   -8.433432  -8.249456  -8.22237   -8.571008
  -8.520606  -8.722794  -8.503612  -9.156344  -9.159882  -9.427204
  -8.06461   -8.561844  -8.533598  -8.789726  -7.78099   -9.06946
  -9.292412  -9.419084  -9.111046  -8.72958   -9.243344  -8.591482
  -8.773602  -7.688422  -8.037872  -9.326632  -9.789066  -8.462896
  -7.831218  -9.341074  -7.62903   -8.476294  -9.176006  -9.84985
  -8.558422  -8.468986  -8.619554  -8.967612  -8.222138  -8.145288
  -9.673762  -7.981902  -8.482732  -8.91344   -8.80556   -8.002956
  -9.21185   -9.879604  -8.449382  -8.342256  -8.993422  -9.294616
  -9.299488  -9.45516   -7.84827   -6.822772  -8.587306  -7.983932
  -7.57915   -8.967322  -8.448628  -8.897896  -9.539434  -8.907582
  -8.317722  -7.576018  -9.491932  -9.21359   -8.883976  -7.25174
  -9.019348  -8.278572  -6.85299   -8.505642  -8.174288  -9.144976
  -9.164058  -9.091732  -7.139858  -8.952416  -8.792684  -8.16147
  -8.668796  -9.39803   -9.120558  -8.08665   -9.10832   -8.900506
  -8.130208  -7.9547    -9.52331   -9.624694  -9.253436  -8.759624
  -9.12688   -8.699652  -8.609636  -8.304788 -10.080458  -9.994792
 -10.781852 -10.339718 -10.470102 -10.525202 -10.692938 -10.480136
 -10.211422 -10.730638  -9.62597  -10.28572  -11.22996  -10.602168
 -10.641376 -10.57514  -10.636504 -10.769846 -10.531872 -10.909916
  -9.933544 -10.580998 -10.173316 -10.413436 -10.588132 -10.303642
 -10.686036 -10.243786 -10.962696 -10.86862  -10.012076  -8.912976
  -9.828622  -9.727412 -11.537302  -9.345424 -11.411442  -9.903964
 -10.255328 -10.796874 -11.124574 -10.119086  -9.522208 -10.25034
  -9.967242 -10.162354  -9.544712  -9.170496  -8.86965   -8.685094
  -8.242148  -7.893916  -9.534388  -8.856542  -9.448548 -10.775298
 -11.330242  -9.306854 -10.78713   -8.894938 -10.269306  -9.938532
 -10.14826  -10.028258  -9.363984  -9.501676 -10.023212  -8.022096
  -8.86008   -9.271126 -11.046854 -11.562532 -10.27673  -10.254516
 -10.116302 -10.095828 -10.89936  -10.605996 -11.198698 -10.662372
 -10.79583  -10.290824 -10.421962 -10.81497  -10.523346 -10.163688
 -10.435882  -8.134094  -7.65455  -10.385596 -10.931376 -10.739918
 -10.94866  -11.148934 -10.844608 -11.39439  -10.986766 -11.128866
 -10.253472  -7.899774  -9.935516  -9.046144  -9.54883   -8.516198
  -9.537752 -10.323072  -9.138886  -8.916398  -9.78083   -9.452898
  -8.737004  -9.463338  -9.029092 -10.487212  -8.65273   -9.471168
  -9.449012  -9.06337   -8.410522 -10.342792  -8.982286  -8.755506
  -9.251986  -9.001078  -8.41116   -8.729406  -8.951546  -9.35192
  -8.417134  -8.875566  -9.250942  -9.348324  -8.699594  -9.748118
  -9.488568  -9.629218  -8.913498  -8.565614 -10.090318  -7.672472
  -8.08752   -6.780722  -8.504482  -9.564026 -10.695664  -9.815456
 -10.094494  -8.158338  -6.306224  -8.046978  -8.091348 -10.038466
  -8.99261   -6.139126  -7.545452  -8.976428  -9.513856 -10.047108
  -9.817022  -9.21591  -10.52062  -10.742992 -10.459372 -10.608664
 -10.163746 -10.729362 -11.037574 -10.531814  -9.785992  -9.310218
  -8.41145   -7.24304   -8.143432  -8.634982  -8.073426  -9.055598
  -9.014012  -9.157272  -8.941512  -9.787674  -8.299046  -9.381674
  -8.860602  -6.81819   -5.73649   -5.336058  -7.493368  -7.033602
  -5.890132  -5.032602  -6.201824]"
775,"[-8.459764 -7.983294 -9.482826 -9.783382 -9.04017  -9.157098 -9.104318
 -8.133108 -7.978422 -8.869824 -8.347592 -6.568848 -6.909772 -7.280218]"
776,"[ -9.669644  -9.717204 -10.287692 -10.434258 -10.470972  -9.956976
  -9.42413  -10.054126  -9.720916  -9.889116  -8.962334  -9.243924
 -10.12361   -9.554456  -9.658914  -9.353022  -9.306564  -9.096894
  -9.90582   -9.753164  -9.35743   -9.822416  -9.763024  -9.606714
 -10.220702  -9.854606  -9.436194  -9.909996  -9.542334  -9.869628
  -9.50475   -9.276636 -10.028026  -9.601726  -9.2626   -10.06039
 -10.246222  -9.504228  -9.767954  -9.596796  -9.322398  -9.089702
  -9.552426  -9.914636  -9.445764  -8.860486 -10.08678   -9.861102
  -9.933486  -9.199496  -9.122298  -9.491584  -9.481144  -8.962914
  -9.296704  -9.078218  -9.17415   -8.687704  -9.934704  -9.366942
  -9.525804  -9.74197   -9.964806 -10.074252  -9.136102  -9.959992
 -10.31704  -10.001752  -8.934726  -9.692844  -9.829724  -9.888652
 -10.079646  -8.782534  -9.696614  -9.348092  -9.542856 -10.168908
  -9.072244  -9.504924 -10.369994  -9.352442  -9.756064  -9.900252
  -8.957056  -9.735822  -9.734256  -8.861646  -9.673704  -9.883722
  -9.5816   -10.325682  -9.423956 -10.00065   -9.705894  -9.998504
  -9.887898  -9.493208  -9.809018  -9.427088  -9.614428  -9.798636
  -9.47401   -8.950502  -9.6135    -9.995836  -9.661524  -9.62336
  -9.665352  -9.89625   -9.742086  -9.69702  -10.431474  -9.340146
  -9.672892  -9.796722  -9.761864 -10.244018  -9.966604  -9.717494
  -9.686928  -9.678634  -9.584036 -10.031274 -10.126858 -10.51917
 -10.375736  -9.65294   -9.76111   -9.805422 -10.330322 -10.71405
  -9.936212  -9.457248  -9.545988  -9.561474  -9.635018  -9.64801
  -9.379122 -10.036146  -9.345888  -9.668716  -9.624984  -9.496398
  -9.958774  -9.41775   -9.521164 -10.43362   -9.88378   -9.4917
 -10.532336 -10.06184   -9.931804  -9.441878 -10.100526  -8.993596
  -9.232962  -9.999954 -10.396384  -8.259838  -8.01038   -7.39152
  -6.322464  -8.538876  -9.012562  -9.616806  -7.673052  -8.50599
  -8.670188  -9.476852  -8.590438  -9.894684 -11.041634 -10.98665
 -12.011046 -10.730522 -10.852554 -10.930912 -11.010836 -10.178826
 -10.42057   -9.95396   -8.537484  -9.552078  -8.049994  -9.980698
  -9.823344  -9.240676 -10.09519   -9.964864 -10.419758  -9.765228
  -8.557494  -9.57203   -8.351594  -8.069018  -9.23418   -7.82449
  -9.79707   -8.15161   -8.980604  -9.370538  -8.88589   -8.07476
  -7.70646   -5.75273   -6.579752  -9.142946  -7.72821  -10.440638
 -11.781714 -11.663974 -11.419098 -11.66438   -9.934008 -10.665794
 -11.246896 -10.403982 -10.48089  -10.16827  -10.26194  -10.914904
 -10.39157  -10.94286   -7.575206  -7.304346  -7.15198   -9.167538
  -7.25377   -6.8469    -9.752932  -8.793032  -8.864314  -8.950618
  -9.644124  -9.807916  -9.427726  -9.462642  -9.478012  -9.027178
  -9.874616  -9.839874 -11.257336 -10.304744 -10.545386 -10.760914
 -10.876972 -10.1703    -9.511594  -8.790132 -11.111988  -7.086208
  -8.319288  -7.233006  -9.352616  -9.55492   -8.33054   -8.320158
  -7.077392  -7.883824  -8.10086   -6.340386  -7.83145   -7.333752
  -6.51369 ]"
777,"[ -9.554746  -9.161796  -9.971186  -8.419048  -7.970592  -7.81231
  -8.877248  -9.130534 -10.578794 -10.801166 -10.722402  -8.649134
  -8.507208  -8.132702]"
778,"[ -9.711694  -8.932986  -9.48793   -9.852112 -10.14768   -9.996068
  -9.378658 -11.038096 -10.641202  -7.06962   -6.802762  -7.490584
  -7.661974  -7.728036  -7.893916  -7.868454  -9.738142 -10.149014
  -9.681012  -9.821024  -8.232462  -7.942404  -7.195712  -8.46829
  -8.882468  -8.165298  -6.645234  -6.612522  -6.146434  -8.689212
  -6.889182  -8.028766  -8.331526  -7.797868  -7.606062  -7.581992
  -8.229736  -8.060028  -8.08172   -8.704002  -7.99733   -6.714312
  -8.010322  -8.43755   -8.729232  -7.462396  -8.279616  -8.551056
 -10.706452 -11.007298 -11.163144  -8.076964  -8.271264  -8.373344
  -9.006182 -10.96693   -7.234456  -6.005494  -8.486618  -6.48411
  -8.042048 -10.054068  -9.135116  -7.023858  -7.764634  -9.828622
 -10.15957  -10.411638  -9.825258  -9.451564  -9.347976  -9.869164
  -9.637106  -8.812752  -9.682056  -9.179544  -9.173976 -10.126394
  -8.479252  -9.69209   -9.385966 -10.277484 -10.26513   -9.650736
  -9.626492  -8.204216  -9.460264  -9.940214  -9.824736  -9.848458
 -10.249238 -10.030694  -8.000288  -9.1437    -7.62207   -8.54253
 -10.489416  -9.740172  -8.72842   -8.001216  -7.987934  -7.62758
  -6.90055   -9.480158  -9.035414  -9.887318  -9.894858 -10.134224
  -8.610332  -9.877516  -8.334948  -7.889914  -7.653854  -8.285764
  -6.343112  -9.34409   -6.646336  -8.417772  -8.048602  -7.214968
  -7.963922  -7.930514  -8.234492  -9.602944  -9.165798  -9.650272
  -8.592816  -7.381544  -6.175608 -10.653672  -9.591924  -9.87363
 -10.095596  -9.858608 -10.299582 -10.208174 -10.032434 -10.442958
 -11.660378 -11.557312 -11.862218 -12.133194 -11.920798 -11.621576
 -10.406824 -11.703994 -10.897156 -10.136892  -8.936176 -10.320346
  -9.142076  -8.68985   -9.988238  -9.361954  -9.849328  -8.484994
  -9.43515   -9.820038 -10.139792  -9.19358   -9.68803   -9.755194
  -9.964574  -9.130128  -9.683448  -8.15074   -7.302316]"
779,[-7.988688 -8.651454 -8.131484 -6.79615  -6.981634 -6.926592]
780,"[-13.683592 -13.138566 -12.812142 -13.241284 -12.62196  -13.063688
 -12.82902  -13.239602 -12.466346 -10.92372  -11.565084 -10.748502
 -11.826838 -10.757086 -10.512036 -11.565548 -12.2496   -12.137834
 -12.91776  -10.85615  -13.124936 -10.324    -10.427472  -9.373438
  -8.560626  -8.66027   -9.803334  -9.48735   -8.82586   -9.049914
  -9.111452  -7.453638  -7.252726  -6.48672   -7.273026  -8.770818
 -10.584884  -9.886738  -8.164776  -6.846958]"
781,"[ -6.337544  -8.289708  -9.008154  -9.466644  -9.932152  -9.88204
  -9.627594  -9.884882  -9.76082   -9.43805   -9.69296   -9.685826
  -9.81911   -9.727876  -9.777582  -9.421984  -9.86928   -9.411892
  -9.144686  -9.865104  -9.836916  -9.658856  -9.902282  -9.485784
  -9.062036  -9.728514  -9.504634  -9.999374  -9.747074  -9.794402
  -9.268226  -9.816326  -9.386372  -9.159998  -9.544248  -9.788428
  -9.009662  -9.620866  -9.372858  -9.94497   -9.73762   -9.675386
 -10.239958 -10.057838  -9.757224  -9.996764  -9.561706  -9.468326
  -9.889754  -9.139118 -10.018224 -10.038872 -10.179522  -9.678808
  -9.853678  -9.857158  -9.236152  -9.637396 -10.014106  -9.661524
  -9.664772  -9.720278  -9.282552  -9.43486   -9.500342 -10.233288
  -9.508868  -9.692206  -9.317294  -9.861508  -9.730254  -9.379934
  -9.643834  -8.843782  -8.553144  -7.495688  -9.151704  -9.219274
  -9.581252  -9.13471   -9.556312  -9.751888  -9.556486  -9.654274
  -9.54854   -9.925656  -9.000034  -9.329474  -9.73617   -9.595056
  -9.865278  -9.766736 -10.245758  -9.328546 -10.368254  -9.240444
  -9.891726  -9.114642  -8.938148  -8.633242  -8.525362  -9.782976
  -9.568492  -9.921944  -9.344148  -8.619902  -9.594882  -9.376686
  -9.221014  -9.21881   -9.05583   -9.560952  -9.391418  -9.179486
  -9.258308  -8.76873   -9.281798  -9.195146  -9.308304  -8.773254
  -9.541638  -9.131752 -10.043048  -8.950792 -10.056736  -9.615878
  -8.018384  -9.991312  -9.440428  -7.294892  -8.22846   -9.790632
 -10.48553   -9.24172   -6.938656  -7.94368   -9.11644   -8.32822
 -10.203882 -10.759928 -10.15      -9.046608  -9.377498  -8.922546
  -9.607526  -8.73915   -9.117252  -9.462236  -9.128852  -9.298966
  -9.309058  -9.018942  -9.85391   -9.802986  -9.4192    -9.56072
  -9.293978  -8.91808   -9.643196  -9.80722   -9.781526  -9.686348
  -9.039938  -9.481376  -9.135696  -9.164348  -9.023466  -8.98971
  -9.081176  -9.535084  -9.137668  -9.335216  -9.463686  -9.4163
  -9.408354  -9.517336  -9.076014  -9.105884  -9.230004  -9.662162
  -9.397972  -9.105652  -8.844478  -9.306274  -9.647488  -9.560488
  -9.241372  -8.743326  -9.440022  -9.069808  -8.990116  -9.49808
  -8.713108  -9.386198  -9.550686  -9.092022  -9.093878  -9.214054
  -9.698818  -8.800108 -11.096386  -8.70377  -10.31646   -9.158084
  -8.50802   -9.958252  -9.0944   -10.039684  -8.151842  -8.862168
  -9.437006  -8.219528  -7.221696  -9.067662  -9.119398  -8.041468
 -10.197908 -10.466042  -9.02132  -10.856266  -9.51142  -10.998772
 -10.621192 -10.521374  -9.97948  -10.682266 -10.443886  -9.156982
  -7.557226  -8.67477   -9.720104  -7.735866  -8.567354  -6.69088
  -8.370096 -10.68708  -10.046876  -9.073694 -10.178362  -7.666614
 -10.654136  -9.923394  -9.231744  -9.918696  -9.67643   -8.41609
  -8.821104  -9.966836 -10.195356 -10.30892   -9.178906  -8.698144
  -9.475112  -9.050436  -9.02045   -9.737852  -9.887956  -9.571566
 -10.092986  -9.959006  -9.811164  -9.262832  -9.662916  -9.648764
  -9.927396  -9.79794   -9.113772  -9.088078  -8.747908  -9.164638
  -9.645864  -8.858398  -8.75655   -9.28493   -9.214808  -9.719988
  -9.52853   -9.567506  -8.886992  -9.949726  -9.374192  -9.48474
  -9.366246  -8.738164  -8.912918  -9.304476  -9.22664   -9.07004
  -9.291426  -8.995742  -9.404642  -9.561706  -9.28203   -8.978864
  -9.179428  -9.34554   -9.15356   -9.067256  -9.398726  -9.596042
  -9.017956  -9.444546  -9.545524  -9.266254  -8.875218  -9.663728
  -8.979212  -9.58073   -9.01001   -8.883106  -9.21214   -9.117948
  -9.282784  -9.023002 -10.002564  -9.6251    -9.564026  -8.96564
  -9.704676  -8.949748  -8.39811   -9.338464  -9.209414  -9.569362
  -9.913534  -9.855708  -9.345656  -9.456146  -8.990348 -10.070946
  -8.569616  -9.520816  -9.309232  -8.948762  -9.624404  -9.82839
  -9.369784  -9.951466 -10.220296  -9.383762  -9.56188   -9.01755
  -8.763278  -9.579048  -9.34931   -9.149674  -9.448026  -8.644088
  -9.44008   -9.109132  -9.66193   -9.34322   -9.221826  -9.014824
  -9.4105    -9.284582  -9.364042  -9.386662  -9.3003    -9.255408
  -9.471806  -9.453826  -9.240502  -9.260512  -9.30465  -10.54063
 -10.205564  -9.677532  -8.841462  -9.318918  -9.575626  -9.55869
  -9.74197   -9.303026  -9.278724  -9.044288  -9.153154  -8.800978
  -9.767026  -9.25883   -9.271822  -9.509042  -8.95607   -9.933022
  -8.681382  -8.847088  -9.547728  -9.392404  -9.417112  -9.857912
  -9.440892  -9.436484  -9.496224  -9.123864  -9.516872  -9.391186
  -9.05873   -7.88452   -8.325436  -8.710498]"
782,"[ -8.215236  -9.320658  -7.884462  -9.029034  -7.339262  -9.372046
  -8.347186  -9.170786  -9.197756  -9.1901   -10.066074  -9.73936
 -10.369704 -10.307354 -10.46523  -10.506468  -9.8542    -8.836706
 -10.439768  -9.523658  -9.779612  -9.786108  -6.839418  -5.134798]"
783,"[ -9.334636  -9.484798  -8.781896  -9.860812 -10.485762  -9.92728
 -10.239494  -9.396     -9.454348  -9.412066  -9.518264  -9.08454
  -9.491236  -9.077928  -9.57116   -9.446692  -8.562946  -9.40702
  -9.612224  -9.57638   -9.095444  -9.5062    -9.503532  -9.342814
  -8.926316  -8.829978  -8.749764  -8.851786  -9.19387   -8.865358
  -8.992436  -9.6657    -9.479636  -9.098054  -9.1582    -9.227742
  -9.286844  -9.317642  -8.928056  -9.567796  -9.284872  -8.577852
  -8.956186  -9.48039   -9.216432  -9.100548  -9.35859   -9.929484
 -10.286706 -10.300858  -9.920552  -8.489866  -9.195378  -8.286054
  -8.945166  -8.859558  -7.736736  -8.989188  -9.386024  -6.890632
  -7.221406  -6.435854  -7.425392  -9.925946  -9.244562 -10.762422
  -8.403446 -10.038118  -8.910656  -8.682658  -8.519156  -7.721192
  -9.368334 -10.109168  -9.27304   -9.28696   -9.506316 -10.169662
 -10.289432  -9.854142 -10.303874 -10.023618  -9.837612 -10.324986
 -10.675886 -10.750416 -10.573052 -11.04088   -8.973006 -10.18857
  -9.633394  -9.059078  -9.62336   -8.87371   -9.349716  -9.31277
 -11.223464  -9.998388  -8.918718  -9.458176 -10.018572 -10.008712
  -9.716508  -9.65874   -8.298698  -8.298698  -7.753846  -9.547032
  -8.502916  -9.493324  -8.787232  -7.958296  -5.861248]"
784,"[-10.034812  -8.74495   -7.320992  -9.827578  -9.818994  -8.866518
  -8.500886  -9.913534  -8.636548]"
785,"[ -6.978038  -6.098932  -6.152176  -7.734764  -9.602944 -10.199358
  -9.65091  -10.648916  -9.437818  -9.855534  -8.953054  -8.98449
  -9.137436  -8.93287   -8.762698  -9.783208  -8.5405    -9.437818
  -8.911468  -8.77917   -8.169706  -7.768056]"
786,"[ -9.7266   -10.795714 -10.749082  -9.71355   -9.982902  -9.059542
  -8.485806  -7.905052  -7.896004  -8.76467   -6.72597   -9.01784
  -9.387474  -6.0465  ]"
787,"[-8.253226 -9.7527   -8.814898 -9.426682 -9.667846 -9.433236 -8.964596
 -9.088136 -8.536034 -8.824584 -9.277274 -8.883918 -8.098598 -6.815928]"
788,[-8.912164 -9.527834 -9.12079  -8.425834 -8.656964]
789,"[ -7.511     -9.038024  -9.260686  -8.837228  -9.178964  -9.87856
 -12.71389  -12.550272 -10.8808   -12.045324 -10.945296 -11.47907
 -10.817348  -9.415662  -8.342314  -9.627188  -9.265616  -9.557298
  -8.860312 -11.720988 -11.497688 -11.479418  -9.513914 -10.202432
 -11.973984 -12.116548 -10.489648 -10.96606  -12.613434 -12.459212
 -11.085192 -11.22184  -11.488872 -12.765916 -11.875384 -10.988448
 -12.430734 -12.727752 -11.928918 -12.536352 -13.04768  -11.709156
 -13.2675   -10.033362 -11.720524  -9.522092 -10.883584 -12.444248
 -11.344162 -12.70548  -10.90951  -12.497144 -11.421592 -11.230482
 -12.72433  -12.688834 -10.887586  -9.326806 -11.895452 -10.880046
 -10.378462 -11.068894 -11.658    -10.50177  -11.159432 -12.269494
 -10.61081  -12.034072 -12.385726 -11.246084 -10.504844 -10.37504
 -11.559284 -10.55774  -11.202468 -11.800158 -10.729246  -8.828934
  -7.970824  -9.343394 -11.416662 -10.416858 -10.882714  -9.092544]"
790,"[ -9.525688  -8.978806  -7.524398  -8.084852  -8.354262  -9.285742
  -8.265812 -11.043316 -10.27586  -11.08641  -10.195472 -11.310812
 -10.97447  -11.181356 -11.721916 -11.468166 -11.331982 -11.457262
 -11.340102 -11.402568 -11.834494 -11.659102 -11.206934 -11.589966
 -10.89762  -12.04747  -11.31406  -11.238138 -10.955098 -10.257184
 -10.510702 -10.520968  -8.618278  -9.077116  -8.950386  -9.98035
  -9.619648  -8.404142  -9.46009   -8.899752  -7.974768  -8.107008
  -9.149268  -9.648068  -7.883882  -9.485842  -8.81339  -10.375736
  -9.891784  -9.75531   -9.19213   -9.99021   -8.814086  -9.36613
  -9.4888   -10.001288  -8.983446 -10.308514  -9.441066  -9.263064
  -9.06163   -8.550708  -9.186504  -8.787522  -8.555696  -9.21678
 -10.82077  -10.222906  -9.937604  -9.951988  -9.361084  -9.768766
  -8.482558  -8.34388   -9.707054 -10.240944  -9.796606 -10.263506
 -10.11578   -8.076442  -8.70435   -8.086128  -9.056642 -10.241524
  -9.74806   -9.024104  -8.564164  -7.72734   -8.75336   -5.983628
  -6.42669   -8.266508  -8.671986  -8.257692  -8.699362  -8.666592
  -8.660502  -6.89069   -5.639456]"
791,"[-10.045368 -10.051516  -9.160694  -9.704676  -7.146412  -5.74693
  -7.348426 -10.797918 -10.484022 -10.65286   -8.429604  -7.63193
  -6.938424  -8.026736  -7.854708  -7.811498  -8.450194  -7.587038
  -6.883904  -9.831638  -9.812092  -9.931514  -9.697948  -8.640318
  -9.18024  -10.28021   -8.059912  -9.519134  -9.104782  -8.114722
  -6.890052]"
792,"[ -9.186446  -9.400118  -9.51664   -9.729848  -9.674052  -9.522672
  -9.815862  -9.595462  -9.880474  -8.008118  -9.273446  -9.650852
  -9.716334  -9.867946  -9.799564  -9.511072  -9.83999   -9.747364
  -9.638962  -9.858956  -9.588908  -9.51171   -9.496456  -9.681998
  -9.387242  -9.933486  -8.913324  -9.630552 -10.117636  -9.585892
  -9.434164  -9.455972  -9.644762  -9.64366   -9.663322  -9.490598
  -9.908372  -9.619996  -9.837902  -9.883432  -9.907444  -9.310972
  -9.485842  -9.597144  -9.70369   -9.385328  -9.203498  -9.679562
  -9.978668  -9.55695   -9.966314  -9.483348  -9.946188  -9.558168
  -9.86116   -9.501792  -9.599754  -9.85797   -9.956512  -9.602306
  -9.6976    -9.606018  -9.570928  -9.830826  -9.453594  -9.79736
  -9.242068  -9.610484  -9.261498  -9.596042  -9.698528  -9.72225
  -8.525304  -8.857064  -9.297052  -9.793474  -9.734488  -9.91597
  -9.631596  -9.629102  -9.711346  -9.57      -9.16371   -9.097126
  -9.22577   -9.546046  -9.363868  -9.805944  -9.74893   -9.378136
  -9.68136   -9.354936  -7.844094  -9.034254 -10.3501    -9.342234
  -9.83796   -8.303222  -7.645676 -10.683774  -6.601908  -7.54638
  -9.416126  -9.674748 -10.00703   -9.7991    -9.907966  -9.900658
  -9.93453   -9.786456  -8.999222  -9.615356  -9.366362  -9.511478
  -9.644356  -9.915622  -9.851938  -9.691394  -9.835698  -9.664018
  -9.984178 -10.287866 -10.093334 -10.17117   -9.015926  -9.624114
  -9.283538  -7.807438  -7.69486   -9.465426  -9.146484  -9.83332
  -9.548482  -9.771028  -9.519772  -9.325356  -9.29044   -9.20576
  -9.673066  -9.208428  -9.418446  -9.718654  -9.908024  -8.88763
  -9.064414  -8.83485   -9.44269   -9.460322  -9.545408  -9.663438
  -9.77416   -9.391534  -9.50794   -9.151878  -9.422738  -9.33307
  -9.227162  -9.03756   -9.981684  -9.755948  -8.349564  -9.071722
  -9.627942  -9.9354    -9.527428  -9.55492   -9.284524  -9.150892
  -9.220782  -9.309116  -9.92786   -9.382718  -9.066502  -9.222348
