,0
  -8.975094  -9.124676  -8.91518   -9.673878  -9.199612  -9.717784
  -9.47749   -9.620112  -9.950364  -9.575974  -9.439848  -9.07903
  -9.652244  -9.097822  -9.415952  -9.995372  -9.628754  -9.65903
  -9.564026  -9.405048  -9.5265    -9.732516  -9.267588  -9.384864
  -9.82317   -9.617444  -9.479114  -9.694468  -9.767548  -9.628058
  -9.660306  -9.390026  -9.924206  -9.459278  -9.82404   -9.675908
  -9.546916  -9.909996  -9.901586  -9.610542  -9.532532  -9.642558
  -9.197292  -9.534736  -9.840918  -9.730486  -9.027932  -9.11006
  -9.178268  -9.822706  -9.941026  -9.342292  -9.490018  -9.191202
  -9.507302  -9.522324  -9.717146  -8.765366  -9.040286  -9.314626
  -9.910982  -9.768998  -9.516292  -9.603408  -9.14747   -9.25448
  -9.678518  -9.63496   -9.71529   -9.702878  -8.59299   -9.740056
  -9.17299   -9.530444  -9.785238  -9.360272  -9.455798  -9.627942
  -8.981996  -9.764416  -9.802638  -9.607236  -9.388228  -9.747596
  -9.547148  -9.776248  -9.413168  -9.092718  -9.130998  -9.599812
  -9.774218  -9.17966   -9.634786  -9.651954  -9.720568  -9.330576
  -9.157272  -9.112322  -9.12311  -10.28195   -9.818704  -9.381326
  -9.4279    -9.49953   -9.832914  -9.730718 -10.0456    -9.441414
  -9.629682  -9.315844  -9.521396  -9.784774  -9.476736  -9.47894
 -10.131962  -9.592446  -9.621446  -9.908894  -9.340494  -9.63177
  -9.488858  -9.78634   -9.528878  -9.458872  -9.13993   -9.964806
  -9.585718  -9.603408  -9.512696  -9.514494  -9.564896  -9.870846
  -9.193928  -9.245258  -9.53288   -9.667846  -9.451332  -9.513218
  -9.770506  -9.578468  -9.666338  -9.696208 -10.057258  -9.457132
  -8.9668    -9.674632  -9.697368  -9.126242  -9.403482  -9.23157
  -9.656014  -9.731704  -9.735822  -9.466296  -9.634032  -9.593664
  -9.386488  -9.516292  -9.636526  -9.724744  -8.912686  -9.887086
  -9.25593   -9.073926  -9.417286  -9.255524  -9.78982   -9.752294
  -9.575336  -8.715312  -9.65758   -9.92409   -9.716276  -9.21069
  -9.57725   -9.253088  -9.425928  -9.802058  -9.223334  -9.835872
  -9.841672  -9.865568  -9.628116  -9.284408  -9.817138  -9.79707
  -9.497384  -9.79156   -9.200424  -9.519366  -9.593548  -9.787558
  -9.074158  -9.309116  -9.941026  -9.611992  -8.998816  -9.423782
  -8.749706  -9.26115   -9.530966  -9.420476  -9.30697   -9.538738
  -9.638208  -8.889544  -9.505794  -9.56304   -9.397856  -9.178906
  -9.626666  -9.530734  -9.710418  -9.537462  -9.77764   -9.24056
  -9.397044  -9.462584  -9.972346  -9.281102  -9.900542  -9.54013
  -9.353138  -9.818298  -9.96382   -9.851996]"
793,"[ -9.272924  -8.572574  -8.569906  -9.535142  -8.615784  -9.08831
  -8.990522  -8.570196  -8.888384  -9.286844  -8.33199   -9.230236
  -8.745066  -8.795642  -8.646524  -8.8015    -9.251696  -8.601922
  -8.993364  -8.64751   -9.4192    -8.636316  -9.573074  -8.817102
  -8.706032  -9.604452  -8.599312  -8.911178  -8.62112   -9.98354
  -9.241662  -8.979618  -8.695882  -9.4743    -9.339914  -8.063798
  -9.074158  -9.48619   -7.756514  -9.722076  -9.567158  -8.580114
  -8.397182  -9.129026  -9.408354  -8.376592  -8.921908  -8.430126
  -9.305868  -8.48279   -8.108342  -9.397334 -11.270444 -10.031042
  -7.733894  -8.540674  -9.911736  -8.636548  -9.046492  -9.181632
  -9.004674  -8.779402  -8.796106  -8.737352  -8.86646   -9.653288
  -9.058672  -8.893778  -9.48271   -8.525072  -9.510608  -8.404084
  -8.924924 -10.547184  -7.997736  -7.442792  -9.751946  -9.284756
 -10.169198  -8.213786  -8.219296  -9.335738  -8.743558  -8.688574
  -8.89082   -8.952184  -9.41688   -8.63127   -9.457074  -9.408644
  -8.994872  -9.034486  -9.84202   -9.80577   -8.9088    -9.451042
  -8.923996  -9.155648  -8.515038  -9.95918   -8.291738  -9.390432
  -9.076362  -7.523644  -8.736018  -9.64946   -9.924902  -9.71964
  -8.948704  -9.167886  -8.37317   -8.71421   -8.875218  -8.742282
  -8.405592  -9.221014  -8.261172  -8.63707  -10.059694  -8.690952
  -9.486074  -9.78605   -9.519598  -8.382914  -8.98478   -9.58711
  -8.505178  -9.139118  -9.190912  -8.255314  -9.327038  -8.791814
  -8.598732  -8.869012  -8.74727   -9.915622  -8.439058  -8.866402
  -9.405048  -9.034254  -9.339972  -8.913556  -8.728362  -9.055714
  -8.49584   -8.959724  -8.851322  -8.579592  -8.870404  -9.435382
  -8.67071   -8.978806  -8.703306  -8.624194  -9.16342   -8.428966
  -9.290208  -8.775284  -9.611818  -8.253864  -7.835684  -9.602306
  -8.044658  -8.988028  -8.423572  -9.055772  -8.87052   -9.04133
  -9.855882  -8.322304  -8.33895   -9.678054  -8.810374  -9.27594
  -8.40536   -8.874812  -9.122182  -8.63591   -9.06482   -8.464636
  -9.787848  -8.432678  -9.29508  -10.087476  -8.677032  -9.971534
  -8.595484  -8.356524  -9.26115   -8.770296  -8.92504   -9.339508
  -8.878814  -9.31944   -8.705046  -9.264166  -8.841056  -8.539398
  -9.393216  -8.792104  -8.420788  -9.11731   -8.73654   -8.516198
  -8.982518  -9.036632  -8.797614  -8.877248  -9.305056  -8.592874
  -9.31567   -8.190006  -8.71102   -8.435346  -8.811998  -9.042374
  -8.10318   -8.332512  -8.188266  -9.309464  -8.511384  -9.471458
  -8.698492  -9.163072  -8.445612  -9.036226  -8.737468  -9.152806
  -8.597456  -8.23165   -8.596644  -8.750692  -8.522984  -8.675408
  -8.854338  -9.879198  -9.19764   -8.469682  -9.849618  -8.110488
  -8.485806  -8.70464   -8.07186   -8.928346  -9.20431   -8.55268
  -8.93867   -8.841636  -8.805038  -9.407136  -8.401068  -8.757652
  -8.93809   -8.58603   -8.768324  -8.809794  -8.730566  -8.86762
  -9.161622  -8.71798   -8.533192  -9.666744  -8.76844   -9.746262
  -9.369262  -8.691242  -9.457248  -8.650294  -8.480528  -9.786456
  -8.857238  -9.406788  -9.38904   -9.010532  -9.851358  -8.319926
  -9.56797   -8.840824  -9.36381   -8.698028  -9.21243   -9.01639
  -8.40681   -9.200714  -8.708178  -9.120848  -9.061978  -8.762582
  -9.409166  -8.487488  -9.23505   -9.333012  -8.61677  -10.6604
 -11.21343  -10.384494  -8.842216  -8.100802 -10.5502    -8.432678
  -9.308536  -8.874638  -9.521512  -9.017434  -9.763488  -9.421868
  -9.175252  -9.441646  -9.578468  -8.974282  -9.170902  -8.013976
  -8.532206  -8.95839   -9.209994  -9.44182   -9.474242  -9.015288
  -9.189578  -8.846972  -9.318222  -9.217824  -9.105536  -8.909148
  -9.437354  -8.992784  -9.07816   -9.514494  -9.086338  -9.062384
  -8.25978   -7.985382  -9.277158  -8.408898  -8.929332  -8.857818
  -8.643276  -8.721866  -8.704872  -8.64896   -8.023894  -8.522694
  -9.310508  -9.397566  -8.340806 -10.150812 -10.940482  -8.755854
  -9.199786  -9.52592   -9.533518 -10.111256  -8.901318  -9.215562
  -8.884266  -8.356408  -9.98296   -9.728166 -10.12767   -9.972114
  -9.54709   -9.58102   -8.867852  -9.112496 -10.122334  -9.160752
  -9.096082  -9.419432  -9.457596 -10.192108  -9.908256  -9.574524
  -9.410558 -10.197502  -9.82172   -9.498428  -9.684086  -9.057396
  -8.720532  -8.85747   -6.995902  -7.357068  -5.54654   -8.820234
  -5.341162]"
794,"[-10.114504 -10.234274 -11.02377  -10.47103   -9.371756 -10.033652
 -10.146868 -10.14971  -11.031136 -10.986766  -9.90263  -10.236884
  -9.88146  -10.322086 -10.914034 -11.074578 -11.30217   -9.126126
 -10.0775    -9.127054  -9.610542  -9.723178  -8.538296  -8.743848
 -10.821176  -6.252574]"
795,"[-10.199822 -10.699434  -9.375236 -10.746124 -10.000998  -8.404374
  -6.54704   -6.185526  -8.960884  -8.618742  -8.505526  -8.593164
  -9.12369   -7.918392  -6.759958  -6.831704  -8.90619   -9.871484
  -9.702472  -9.900078  -8.672624  -8.273352  -9.842716  -9.509216
  -8.59038   -8.608882  -8.073426  -6.425008  -6.949444  -6.78049 ]"
796,"[ -9.463686 -10.033652  -8.488648  -9.137842 -10.60965   -9.024974
  -9.608106  -9.20895   -9.527138  -7.782034  -8.212858  -7.424928
  -7.575496  -8.509818  -7.923612  -8.748778  -8.602792 -10.434084
 -11.46544   -9.768418 -10.668636  -9.653288  -9.052118 -10.01805
  -8.86124  -11.138088 -10.769034  -9.048116  -9.000092  -9.246418
  -8.680686 -10.837068  -8.885368 -10.100642  -9.046956  -9.665874
  -9.766562  -8.881482 -11.064196  -8.760436  -9.449244 -10.024662
  -9.290962  -9.132216  -9.500052 -10.795598  -9.03553   -9.801652
 -11.408426  -9.322456  -8.579186 -10.642826  -9.032166  -9.639484
  -9.224378  -9.715174  -9.36468  -10.048036  -9.276462 -10.033072
 -10.58645   -9.90872  -10.050066  -8.49265   -9.679968  -9.56884
  -9.354066  -9.594708  -9.151936  -9.560372  -9.917652  -9.23331
 -10.175694  -8.676046 -10.955968 -10.295174 -11.4753   -10.317504
  -8.536672 -10.258924  -8.120986  -9.307376  -9.903558  -9.046028
  -9.902398  -8.886876  -9.907212  -9.007632  -8.972774 -10.964958
  -9.024278  -9.306854 -10.528972 -10.588596  -9.233716 -10.277426
 -10.166646  -8.975616  -9.007342  -9.525282  -9.946594  -9.505678
  -8.971266  -9.330924  -9.472618  -9.205586  -9.231976  -9.906284
  -9.72892   -8.795932 -10.269306  -9.664192  -9.45168   -9.904776
  -9.292528  -9.452318  -9.75792   -9.580498  -9.129664 -10.61168
 -10.144838  -9.440544  -9.618024  -9.088948 -10.22743   -7.371394
  -7.225698  -8.22469   -9.135928  -8.423282  -7.90743   -7.862016
  -9.024452  -8.470088  -8.413886  -8.486792  -8.657544  -8.654644
  -6.258432  -6.00735   -7.902906  -8.235594  -7.0847    -8.804516
  -8.921676  -7.418316  -8.845406  -7.848328  -7.909924  -8.897432
  -7.949248  -9.29421  -10.013294  -9.26695   -9.721032  -9.19097
  -9.996184  -9.119398 -10.028954  -9.345192  -9.788138  -9.443734
  -9.17618   -9.47401   -9.678112 -11.06524   -8.979212  -9.733154
  -9.663438  -9.303374 -10.576126  -9.055888  -9.899382  -9.284234
  -9.740462  -9.272924  -9.675212  -9.47198   -9.030078  -9.767432
  -9.801826  -8.654992  -8.303976  -8.654644  -7.655884  -8.154394
  -8.550534  -6.757     -8.089724  -8.280254  -8.659342  -8.591714
  -8.955316  -9.39832   -8.85051   -6.81993   -7.19577   -8.230606
  -8.777604  -8.084504  -8.076384  -7.931848  -8.373808  -7.667078
  -6.409116  -5.74403   -7.682042  -7.125242  -7.957658  -8.376534
  -8.236638  -8.21193   -7.685696  -7.959862  -7.792532  -8.222834
  -7.532866  -8.71711   -8.045412  -7.902384  -7.519062  -7.542494
  -7.481652  -7.41066   -7.926686  -7.751584  -8.12725   -7.93759
  -6.525232  -6.555972  -7.124778  -7.830232  -8.964538  -8.20468
  -8.148884  -7.615284  -5.768506  -6.459518  -9.55753  -10.8286
  -9.318802  -8.721634  -9.150544  -9.651026  -9.972288 -10.02791
 -10.592888 -10.31762  -10.1529    -9.328198 -10.880104  -8.81745
 -10.117346 -10.415988 -10.212118  -9.730138  -7.494238  -8.314126
  -7.761792  -8.914194  -8.400836  -8.75104   -9.228264  -9.20373
  -9.304244  -7.644516  -8.450194  -9.82636   -8.369284  -9.288584
  -9.434512  -8.427748 -10.151566  -9.035646  -9.459568  -9.444372
  -8.82383   -7.274998  -9.059136 -10.891646  -9.661234  -8.667056
  -7.738302  -7.570218  -8.909206  -9.7672   -10.000186  -8.88038
  -9.278202  -9.366478  -9.171192  -9.152922  -9.55405   -9.220898
  -9.239864  -8.037176  -8.696984  -5.577106]"
797,[-9.386894 -9.63438  -7.68471  -8.116172 -9.22432  -9.495586 -6.079096]
798,"[-10.968264 -11.384704  -9.65642   -8.510978  -8.456806  -9.716392
  -9.180762  -9.08976   -9.37048   -8.41928   -6.50035   -6.926186
  -7.172686  -8.285242  -6.938192  -6.981402]"
799,"[-10.889674 -10.29964  -10.823902  -9.866786 -10.200402  -8.313256
  -7.481304  -7.192     -7.529908  -7.718118  -6.090754  -8.214134
  -7.918508  -7.31699   -8.208624]"
800,"[ -9.451332  -9.853272  -8.730102  -7.701008  -7.930746  -8.735264
  -8.42218   -8.819828  -9.329996  -9.035124  -7.318324  -8.699362
  -9.177746  -7.31206   -8.554246  -8.756666  -8.597108  -8.766236
  -8.864488  -8.726332  -8.614276  -8.023372  -8.011134  -7.014462
  -5.662366  -6.367182 -10.14913   -9.964342  -9.841614  -9.589314
  -8.949284 -10.507338  -9.553238  -9.363056  -7.322848  -7.55305
  -6.697144  -7.683434  -7.199482  -9.574292  -8.681846  -8.95955
  -8.620946  -9.48445   -8.679758  -8.923822  -9.398668  -9.422912
 -10.316982  -9.97281  -10.888108 -11.146382 -10.330032 -10.462214
 -10.09693   -9.818182  -9.983018 -11.621518  -8.41203   -6.978676
  -8.39115   -8.25601   -7.983178  -9.776422  -9.730834  -9.02741
 -10.328292 -11.704226 -10.058418  -9.624926  -8.902768  -8.33257
  -8.218368  -7.747814  -7.67891   -7.584312  -7.962356  -9.064182
  -8.827658  -7.931558  -8.257286  -8.592816  -8.938206  -9.858898
  -9.060586 -10.176738 -12.423426 -11.247882 -10.915136 -11.772376
 -11.76182  -11.44485  -12.561756 -12.532176 -12.066204 -12.225646
 -12.592728 -11.59391  -11.720814  -9.534388  -9.092196  -8.343532
 -10.372894  -7.757152  -6.452384]"
801,"[ -9.33481   -8.736308  -9.10281   -9.298792  -9.772246  -9.403946
  -9.591112  -9.0045    -7.93063   -8.029346  -9.80432  -10.862066
 -11.521526  -9.711114  -9.287772  -9.476678  -9.310218 -10.727912
  -9.936966  -9.28609  -10.820016 -11.093428 -10.015092 -10.262868
  -9.72399  -10.869374 -10.155916 -10.027736 -10.826454 -10.069322
 -10.485066 -10.146288 -10.106616  -9.885752 -10.831268  -9.23534
  -9.859014  -7.824722 -10.696824  -7.274592  -6.06013   -9.109364
  -6.565542  -5.330954]"
802,"[ -7.509724  -9.529574  -9.328198  -9.280232  -9.385618  -9.642906
  -9.405744  -9.187142  -9.700674  -9.281392  -9.357198  -8.931304
  -9.322398  -9.27884   -9.61495   -8.8914    -9.348556  -9.047362
  -9.453942  -9.29073   -9.223798  -8.90068   -9.655202  -9.884012
  -8.905494  -9.642848  -9.426914  -8.873072  -9.523136  -9.077696
 -10.137762  -9.177108  -8.760204  -9.899208  -9.48677  -10.656456
  -9.433642 -10.51511   -9.734894  -9.853736  -5.640848]"
803,[-6.058506 -7.32714  -8.340748 -7.459032]
804,"[ -8.981764  -9.854664 -10.001056 -10.877726 -10.554666  -9.720394
  -9.217534  -7.804074  -8.979386  -8.67216   -8.649134  -9.38382
  -8.656268  -8.524028]"
805,"[ -9.461018  -8.306354  -9.745044  -9.444546  -9.178674  -8.626456
  -8.168546  -9.56565   -9.413052  -9.469196  -9.778684 -10.048848
 -10.376664 -10.586972 -10.172504  -8.10318   -6.966554]"
806,"[ -9.753048 -10.158468 -10.427878 -10.748386 -10.561394 -10.456588
  -9.987426 -10.891878  -9.331272  -9.028744  -8.665722 -10.147622
  -9.985396 -10.341458  -9.389736 -11.332736  -9.692438 -10.571022
 -10.17059   -9.297168 -10.406302 -10.672754 -10.6285   -10.73261
  -9.966372 -10.30805  -10.553912 -10.35474  -10.208174 -10.141358
 -10.735684  -9.955236 -10.241756 -10.010278 -10.460822  -9.581832
  -9.925656 -10.102092  -8.882932  -8.801384  -8.858166  -7.928484
  -8.63069   -8.925156  -9.091094 -11.5188   -11.128982 -10.659008
 -10.996162  -9.634786 -10.036494 -10.520852 -11.152588 -11.408252
 -11.241618 -11.014432 -10.633372 -10.862646 -11.80445   -9.37106
 -10.51685   -9.52795   -9.162086  -9.995082 -10.09229  -10.096756
 -10.579084 -10.14072   -8.936524 -10.108936 -10.169314  -9.573886
  -8.517532  -7.518656  -8.503554  -9.968576  -9.785876 -11.06118
  -9.168234 -10.32458   -9.805306 -10.272148 -10.221166  -9.84347
 -10.166994 -11.319106 -10.703378 -11.1679   -11.319744 -11.413704
  -9.67469   -9.543146 -10.135152  -9.24288  -10.070598  -7.2877
  -7.406484  -8.800978  -8.514922  -7.958992  -8.81571   -8.84297
  -7.136552  -8.06838   -8.721576  -8.66694   -8.985534  -9.74748
  -9.390954  -9.263818  -8.953286 -10.205332  -9.99746   -7.876632
  -7.324878  -9.339218  -7.833596  -7.822286  -9.09817   -8.80266
  -9.26115   -9.006008  -9.27826   -7.507404  -6.15061   -5.92818 ]"
807,"[ -6.613392  -9.031818  -9.790458  -8.912918  -9.326864  -9.961384
  -9.426392  -8.999802  -9.334984 -10.248948  -8.77308   -8.696694
  -9.822938  -9.544074  -9.705778  -8.708004  -9.44936   -9.20634
  -9.491816  -8.785144  -7.186896  -8.349332  -6.552608  -6.66884
  -5.914898  -6.603938  -7.602988  -8.441088  -8.69362   -5.601466]"
808,"[ -9.999142  -9.507186  -9.864002  -9.345482 -10.283168 -10.891124
  -9.786978  -9.419374 -10.140198  -8.82412   -9.206456  -9.227858
  -9.685652  -9.67353   -9.921132 -10.360424 -10.441856 -10.388728
 -10.215192 -10.201504 -10.233636 -10.014164 -10.150174 -10.69752
 -10.246744  -9.648068  -9.785644 -10.168966 -10.248948 -10.779822
 -10.4864   -10.495274  -9.824446  -9.592272  -9.739418  -6.421992
  -6.714892  -7.604148  -9.207094  -9.333418  -8.390048 -10.360714
 -10.337804 -10.5676    -8.710614  -8.633474  -8.355944  -7.65861
  -6.993756  -9.841266  -8.66839   -7.607512  -8.149232  -5.720598
  -7.052336  -7.139684  -5.78898   -6.010366  -7.33845   -5.87975
  -8.476932 -10.587146  -8.29429 ]"
809,"[ -7.671544  -9.285394 -10.15319   -9.320194  -9.298444  -9.57899
  -8.6304   -10.292448  -9.525108 -10.38258  -10.320694 -10.320926
  -9.562576  -9.096314 -10.743166 -10.336934 -10.15      -9.434454
  -9.585486 -10.147912  -8.790944  -9.869106 -10.356132 -10.123842
  -9.634554 -10.12274   -9.57232   -9.775204  -8.86443   -9.515538
  -8.930608  -9.539666 -10.359844  -9.490308  -8.65099   -9.48648
  -8.463534  -9.019754  -9.54042  -10.782606  -9.903732  -9.014882
  -6.056128]"
810,"[ -8.50222   -8.206942  -8.237392  -7.945362  -7.641732  -8.249978
  -8.328452  -8.06345   -8.960884  -9.640586  -8.92649   -9.986324
  -9.379296  -8.986926 -11.117614  -9.91771   -9.686406  -9.32002
  -9.773232  -9.277448  -8.26384   -8.268016  -8.625992  -8.366326
  -9.080886  -9.271416  -9.292006  -9.706126  -7.876748 -10.634358
  -9.60886  -10.50931  -11.023712 -10.633604 -10.986302 -10.380956
  -8.34011   -5.838976  -6.399894  -9.27362  -10.12767   -8.592062
  -8.318012  -9.562518  -8.881424  -9.114352  -9.186852  -7.672936
  -9.40412   -8.433954  -8.626862  -8.760958  -8.914368  -5.677098
  -6.426806  -8.058288  -9.030716  -9.04394   -9.503764 -10.659472
 -10.995176 -11.225436  -9.6657    -6.712688]"
811,[-7.56987  -6.562816 -5.920988]
812,[-10.869664  -8.600588]
813,"[-10.38432  -10.09664   -9.153444 -10.153654  -9.834944  -8.340458
  -9.474706 -10.13057   -9.97078   -8.340632 -10.42985   -9.951698
  -8.97608   -8.859268  -9.122066  -8.99609   -9.627362 -10.36895
 -10.135906  -9.73588   -9.083032  -9.715348 -10.292912  -9.043186
  -9.292644  -9.498776  -8.82325  -10.225226  -9.021146  -8.4129
  -9.375062  -9.462874  -8.805676  -9.57058   -8.970686  -9.23795
  -9.16574   -8.72088   -9.15878   -9.198684  -9.196016  -9.125488
  -8.951778  -8.258968  -9.189868  -9.640412  -9.348382  -8.995394
 -10.00761   -9.589082  -9.250246  -9.019812  -9.152516  -9.206804
  -7.842238  -9.312538 -10.114156  -8.972832  -8.687472  -9.323616
 -10.782722 -10.84745  -11.175266 -11.122486 -11.12875  -11.340508
 -10.72507  -10.83005  -10.646538 -11.038154 -10.685862 -10.577692
 -10.394992 -10.794438 -10.62792   -9.96295  -10.499856 -11.457088
 -10.90139  -10.611448 -11.415676 -10.204694 -10.339428  -9.698354
 -10.826396  -8.836184  -7.570798  -8.683296  -8.347766  -9.02277
  -8.178116  -8.786304  -7.82768   -7.33062   -6.557422  -6.2582
  -8.656152  -9.34786   -7.330446  -5.918552  -8.265348  -9.521686
 -10.176564  -9.559386  -8.787696  -9.52853   -7.233296  -7.699848
  -7.792822  -9.100722  -9.604742  -9.726194  -9.06018   -9.681186
  -9.643196  -9.706126  -9.921016 -10.24309  -10.155568  -9.787152
  -9.289106 -10.25701  -10.497942 -10.73957  -10.405432 -10.562264
 -10.191644  -9.737678 -10.004362 -10.162412  -9.536824 -10.776168
 -10.42463  -10.467956 -10.712194 -10.697868  -9.545698 -10.089564
 -10.39563  -10.673624 -10.004884  -9.89596   -8.924402  -8.021922
  -8.620308  -5.506404  -5.427698  -6.625108  -9.753222  -5.21739 ]"
814,"[-10.27847   -9.879314  -7.56813   -7.479158  -8.150276  -9.738606
  -8.042802  -9.200424]"
815,"[-7.86857  -8.627094 -8.281646 -8.053416 -8.228924 -8.673494 -8.533308
 -8.275382 -8.590902 -8.518518 -8.588582 -8.357916 -8.439    -8.51846
 -8.377056 -7.982134 -7.205688 -8.398574 -8.431808 -8.331932 -8.867156
 -8.274396 -8.348694 -8.71508  -8.397356 -8.679526 -8.470552 -8.206072
 -8.845058 -8.259664 -8.180204 -8.800398 -8.241162 -8.615552 -8.479136
 -8.663402 -8.467188 -8.00922  -7.652636 -9.182908 -6.71031  -8.242728
 -6.195618 -5.139438]"
816,[-7.880286 -6.35071 ]
817,"[ -9.39426   -9.60712   -9.52215  -10.12854   -9.748582  -9.778974
  -9.305868  -9.553876 -10.26513   -9.0103    -9.10571  -10.406766
 -10.260606  -8.35171  -10.395224  -9.66744   -9.303954  -7.812078
 -10.341342  -9.17241   -9.778974  -9.766388 -11.044998 -11.320208
 -10.389366 -11.27694  -11.064196 -11.40367   -9.732806 -10.08533
  -8.837402  -7.985324  -8.668332  -7.667136  -7.761502  -8.5666
  -9.602074  -6.15148 ]"
818,"[-12.216308 -12.369718 -12.280572 -12.938988 -12.68257  -12.563728
 -13.00157  -12.38068  -12.804602 -11.992254 -12.525448 -12.565642
 -12.283994 -12.770788 -13.02506  -12.714354 -12.57527  -12.841316
 -12.871592 -12.209696 -12.486994 -12.358234 -12.846594 -12.409506
 -12.549924 -12.77334  -12.471276 -12.753852 -12.48537  -12.834878
 -13.011256 -12.709366 -12.631472 -12.921124 -12.495694 -12.557
 -12.46884  -12.7455   -12.625904 -12.16521  -12.906856 -12.989042
 -12.942004 -12.774732 -12.543138 -12.176288 -12.855642 -12.79944
 -12.481484 -12.830934 -12.930346 -12.942932 -12.63182  -12.70635
 -12.889514 -12.397036 -12.598992 -12.57846  -12.365368 -12.571094
 -10.796932 -12.29832  -12.443784 -12.10837  -13.013634 -12.036624
 -12.793118 -12.494998 -12.51031  -12.407476 -12.719864 -12.59528
 -12.32442  -12.914512 -12.51814  -12.241538 -12.453064 -12.071018
 -12.693068 -12.415886 -12.941308 -13.046404 -13.003136 -12.693706
 -12.15767  -12.205114 -12.606706 -12.851292 -12.743412 -12.726824
 -12.882612 -12.758724 -12.954474 -12.706292 -12.984576 -12.706756
 -12.187018 -12.601138 -12.6005   -12.03558  -12.809068 -12.905174
 -12.276396 -12.745558 -12.214684 -11.3071   -12.637562 -12.612796
 -12.622424 -12.615    -12.868634 -12.847058 -12.91747  -12.908886
 -12.40765  -12.723402 -12.55497  -12.919442 -12.144272 -12.732624
 -12.909524 -12.95285  -13.112176 -12.842998 -12.76116  -12.506192
 -12.023284 -12.828788 -11.703588 -12.442856 -12.627934 -12.731812
 -12.399182 -12.157786 -12.650786 -13.051624 -12.780416 -12.812432
 -12.363512 -12.625208 -12.91109  -12.697302 -12.66778  -13.00244
 -12.654208 -12.510658 -12.279818 -12.779778 -12.841026 -12.692256
 -12.642956 -12.655832 -12.592032 -12.932724 -12.72288  -12.3482
 -12.504162 -12.124784 -12.29397  -12.689298 -12.888412 -13.014272
 -12.765452 -12.473712 -12.662618 -12.196936 -12.610128 -12.643594
 -12.803616 -12.857382 -12.270654 -12.433344 -12.355102 -12.622656
 -12.82757  -12.77102  -12.547024 -13.123486 -13.01578  -12.411014
 -12.477076 -12.306324 -13.004876 -12.919384 -13.13555  -12.53757
 -12.798396 -12.396572 -12.557696 -12.485892 -12.340834 -12.442102
 -11.740708 -12.689762 -12.21074  -12.50654  -12.871418 -12.908654
 -12.435258 -11.669194 -12.810634 -12.852684 -12.63588  -12.954996
 -12.514486 -12.886266 -13.007138 -13.196566 -12.595164 -12.78465
 -12.839692 -12.933594 -12.622424 -12.512398 -12.944614 -12.799034
 -12.583042 -12.80263  -13.086366 -12.823916 -12.540122 -12.383638
 -12.999018 -12.372212 -12.835284 -12.73332  -12.686282 -12.407244
 -11.99614  -13.111422 -12.833776 -12.254066 -12.440884 -12.5338
 -12.002926 -12.142474 -12.625324 -11.924394 -12.51495  -12.993856
 -12.253776 -12.610882 -12.741324 -13.108174 -12.845434 -12.876406
 -13.029758 -12.369776 -12.504684 -12.689124 -12.871128 -12.444828
 -12.992174 -12.57614  -12.51785  -12.75971  -12.898794 -12.760174
 -12.70113  -12.89891  -12.287532 -12.561408 -12.866024 -12.71824
 -12.808836 -12.451382 -12.98098  -12.664358 -12.525042 -12.685876
 -12.651656 -12.895488 -13.016128 -12.527072 -12.701942 -12.480266
 -12.381608 -12.658094 -12.653222 -12.90123  -12.317866 -12.83975
 -12.586696 -12.658094 -12.658732 -12.972338 -12.935682 -12.518372
 -12.858948 -12.659834 -12.85686  -12.74782  -12.988288 -12.647654
 -12.811852 -12.728796 -12.32674  -12.606242 -12.760174 -12.68866
 -12.684078 -12.061912 -12.433344 -12.778618 -12.797468 -12.575444
 -11.928164 -12.696896 -12.57034  -12.505264 -12.439144 -12.733726
 -12.384334 -12.676074 -12.600094 -12.680018 -12.489256 -12.351506
 -13.152138 -12.813012 -12.26352  -11.899686 -12.371922 -12.643594
 -13.122674 -12.919732 -12.231504 -12.427138 -12.87397  -12.786216
