,0
 -12.357596 -13.104752 -13.158924 -12.772586 -12.577126 -12.041554
 -12.93429  -12.348316 -12.528696 -12.804834 -12.547604 -12.779952
 -11.869004 -12.983184 -12.695446 -13.089382 -12.602124 -12.218686
 -12.79886  -12.89369  -12.831108 -12.947572 -12.52452  -12.509846
 -12.602124 -12.745964 -12.569528 -12.640984 -12.13563  -13.283972
 -12.53351  -12.050544 -12.614072 -12.829252 -12.787202 -12.103672
 -12.803906 -12.931738 -12.459212 -12.681816 -12.718704 -12.715746
 -13.080624 -12.531886 -12.531944 -12.955228 -12.593424 -12.578402
 -12.903898 -12.256328 -13.094138 -11.969228 -12.353826 -12.133716
 -12.963754 -12.174026 -12.925068 -12.972396 -12.78552  -13.041184
 -12.7426   -12.82177  -12.676248 -12.46565  -13.061426 -12.592032
 -12.709308 -12.802108 -13.025524 -12.673986]"
819,"[-10.248542 -10.728202 -10.16073   -9.455508  -7.641616 -10.650366
 -10.331308 -10.328756  -8.139546 -10.1355    -9.698064  -9.460322
  -8.758522  -7.673748  -6.094872  -7.09949   -8.278108  -8.054228
  -6.838548  -9.071548 -11.00666  -11.398276 -10.647988  -9.851358
 -10.204578 -10.141648  -9.86348  -11.330242  -9.683042  -9.784194
  -8.291274 -10.702508 -10.515748  -9.748582 -10.936596  -9.017956
  -8.841346 -10.527928  -9.69238  -10.054996 -11.242546 -10.617538
 -10.392498 -10.460242  -9.886448  -9.503938 -10.450266 -10.9504
  -9.653694 -10.20481   -8.491374  -9.374018  -9.802638 -10.454384
 -10.222152  -9.690176  -9.735358  -9.935748  -9.555094 -11.163492
 -11.79807  -10.805284  -9.50475  -10.362048  -9.612108 -10.026576
 -10.68447  -10.087824 -10.91415   -9.291948  -9.82665   -9.252276
  -9.947754  -8.80556   -9.916782  -8.633822 -10.038582 -10.454442
 -10.227372  -9.551382  -8.980256 -10.275686  -8.817566  -9.155242
  -9.362476  -8.589336  -7.474692 -10.637722  -8.882178  -8.768904
  -8.778532  -9.614776  -9.516698 -10.352072  -9.478534  -9.156286
 -10.047166  -9.627884  -9.42471   -9.34467   -9.313234  -6.671566
  -7.90685   -8.280602  -9.977508  -9.69731   -9.110872  -7.719858
  -9.104376  -8.512254  -9.550802 -10.175462 -10.727332  -8.882526
  -8.251892  -7.201802  -6.468624  -7.040156  -7.379804  -6.718372
  -7.704082 -10.50931   -8.446772  -8.624948  -8.523332  -8.059506
  -7.286598  -9.40441   -5.964836]"
820,"[ -9.609846  -9.711984  -9.505678  -9.488858 -11.255654 -10.645842
 -10.11288  -10.26513  -10.166066  -9.976464 -10.831326  -7.163348
  -7.000716  -8.345272  -7.711448  -9.69934   -8.443988  -9.279014
  -9.748582  -9.160694  -8.975558  -9.16052   -9.420012  -9.192768
  -9.144106  -9.56565   -9.726252  -9.711578  -9.852286 -12.19943
 -11.834378 -10.879234 -10.99709  -11.161462 -10.766192 -11.897366
 -12.065334 -12.007798 -12.312588 -11.780438 -11.602204 -11.09453
 -10.73029   -7.18591   -5.551586]"
821,"[ -8.157236  -7.572828  -8.030796  -7.539826  -6.598544  -5.837236
  -7.706866  -8.321956  -9.213474 -10.098438  -9.657928  -9.202628
  -8.550766  -6.607824  -5.913564  -6.550984  -5.482044]"
822,"[ -6.980126  -7.810628  -7.753498  -7.994546  -7.70153   -8.032536
  -9.019058  -7.806568  -7.126402  -9.109132  -9.9325    -7.165436
  -7.632858 -10.210726  -9.139698  -9.564896  -9.909822 -10.332816
 -10.281428  -9.451564 -10.166298  -9.203846 -10.238914  -8.529132
  -8.296668 -10.199416  -9.296704  -9.202918 -10.1181    -9.99369
  -9.2249    -9.77996   -8.139024 -10.101512  -9.51664   -9.89074
  -9.950712  -9.859768  -9.654506 -10.095654  -9.678692  -9.998794
  -9.746262  -9.670398  -9.879198  -9.645806  -9.49576   -9.828506
  -8.876436 -10.325624  -8.77395   -8.690778  -9.175136  -9.696788
 -10.219774 -10.531176 -10.057258  -9.993806 -10.332816 -10.611042
 -10.235202 -10.169372 -10.492258  -9.585544 -10.971976 -10.475612
 -10.511224 -10.443364 -10.06822  -10.110676  -9.932616 -10.250166
  -9.523484 -10.720662  -9.8774   -11.125502 -10.804356 -10.231374
  -9.70282  -10.194544 -10.425674 -10.823554 -10.566498 -10.498696
 -10.678322 -10.369936 -10.276208 -10.462388  -9.702008 -10.8054
 -10.33328  -11.091514  -8.843492 -11.082582  -9.761458  -6.048472]"
823,"[ -6.730204  -9.70514  -11.268356  -8.76583  -11.27404   -9.110582
  -9.896308  -9.996532  -9.716682  -9.586008  -6.299206  -5.489062
  -6.546808  -9.094516  -9.554282  -8.900796  -8.534584  -8.81426
  -9.524528 -10.243264  -8.150972  -8.577446  -9.351862  -9.4743
  -8.295508  -8.47235   -8.743964  -8.065596  -7.395058  -8.376708
  -8.719488  -9.721844  -7.46083   -8.37694  -10.155742  -8.84123
  -9.817486  -9.779554  -9.212604  -9.73501   -9.904022  -8.622396
  -9.315612  -8.106834 -10.45914   -9.066386 -10.550432 -10.544458
  -9.100838  -9.975478  -9.792082 -10.010336  -9.373496 -10.22801
  -9.61524  -11.534634 -11.016056  -8.031144  -5.033878]"
824,"[ -8.782128  -7.464252  -9.35047   -9.565824  -8.958854  -8.185424
  -8.204622  -9.001078  -8.670304  -8.558248  -7.442908  -6.537992
  -6.117608  -8.634692  -9.420592  -9.311436 -10.100178  -9.61437
 -11.081828 -10.077964  -8.748314  -8.159614  -8.25282   -7.796766
  -8.598964  -9.117484  -8.902652  -7.291644  -9.445822  -9.353718
 -10.430952  -7.906734  -9.311552  -6.496928  -5.63905   -5.981598
  -7.790792  -8.416844  -7.64382   -8.836706 -10.09693  -10.542544
 -10.453746  -9.106638 -10.012714 -10.115606  -9.754382 -10.352652
 -10.224704 -10.619394 -10.362802 -10.590046 -10.728956  -9.564896
 -11.016578  -8.947892  -7.101984  -9.213068  -8.83949   -9.674168
 -10.055808 -10.455718  -9.01088  -10.217744  -9.03524   -9.181516
  -7.432874 -10.072512  -9.791096  -9.220492 -10.069264  -9.066038
  -9.821256  -9.516582  -8.934204  -8.955142  -9.374714  -9.170728
  -9.006646  -9.357604  -9.820154  -9.1147    -9.40093   -9.061514
  -9.300938  -9.168698  -9.522208 -10.388902  -9.965502  -9.042432
  -9.46299   -9.14602   -9.821604  -8.887514  -9.49257   -9.298096
  -9.520758  -9.3293    -9.717552  -9.586008  -9.119456  -9.02712
  -8.756202  -9.706242  -9.512522  -8.914078  -9.10977   -8.286286
  -9.05931   -9.504518  -8.652788  -9.202164  -8.783636  -9.37077
  -9.229018  -8.84935   -9.391302  -9.132042  -9.600914  -9.17995
  -8.85776   -9.269792  -9.244272  -9.223566  -9.573538  -9.449302
  -8.971788  -8.842622  -9.431148  -8.970918  -8.785608  -8.895692
  -9.529748 -10.11868   -9.180066  -9.127286  -9.505156  -9.127344
  -8.723664  -9.843992  -9.618952  -9.052118  -9.22258   -9.479056
  -8.879858  -9.911852  -8.797962  -8.760262  -9.43457   -9.207268
  -9.130824  -9.382602  -8.062928  -8.73654   -9.607584  -9.102114
  -9.127634  -9.311668  -9.157736  -9.319556  -9.339682  -8.71595
  -9.303896  -9.125778  -9.197408 -10.51482   -9.613326  -8.807184
  -9.326168  -8.959724  -9.139582  -9.552542  -9.360272  -9.574292
  -9.272112  -9.184416  -8.850974  -9.80026   -9.932558  -9.684666
  -9.195784  -8.957346  -9.223334  -9.60625   -9.33104   -9.101012
  -8.76931   -9.107102  -9.033674  -9.42674   -9.998562  -9.878154
  -9.097764  -9.420244  -9.427262  -9.88784   -9.682114 -10.385306
  -9.907444  -8.928984 -10.053488  -7.989558  -7.817298  -7.602872
 -10.256024  -9.111742  -9.928846  -6.624412]"
825,"[ -9.75647  -10.584304  -9.673704 -10.012482  -9.979654 -10.11114
  -9.591054 -10.715094  -8.15596   -8.492418  -7.900122  -5.614864]"
826,"[ -9.538274  -9.8803    -9.101766  -9.883838  -9.33742  -10.278122
  -9.88233   -9.67643   -9.77851   -9.930296  -9.946362  -9.915042
  -9.821778 -10.038176  -9.5236   -10.48756   -9.648126  -9.594012
 -10.07199   -9.363694  -9.916956 -10.04386   -9.75241   -9.721148
  -9.83477  -10.015904  -9.867482 -10.02588   -9.925482  -9.735532
  -9.593896  -9.924786  -9.356734 -10.435302  -9.134072  -8.722852
  -8.775516  -9.194566  -9.044404  -8.958622  -9.375004 -10.261012
  -9.878444  -9.442632  -9.218346  -9.941954  -9.547438  -9.827404
  -9.94033   -9.133666  -9.903268 -10.098264  -9.768824  -9.776074
  -9.816906  -9.512116  -9.56971   -9.566172  -9.487408  -9.452144
  -9.823344  -8.98246  -10.205216  -9.853098 -10.045252 -10.28282
  -9.918348 -10.039452  -9.639716  -9.461366  -9.978262  -9.774566
  -9.999548  -9.875022  -9.682578 -10.438782 -10.232128  -9.93366
  -9.776828  -9.554166  -9.15182  -10.328292 -10.051458  -9.896946
  -9.829492  -9.957962  -9.985976 -10.18654   -9.465136  -9.508578
  -9.791038 -10.062942  -9.959006  -9.502314 -10.10563  -10.062942
 -10.441392  -9.885404  -9.528646  -9.491584  -9.918696  -9.713028
  -9.434164  -9.969098  -9.020682 -10.293724  -9.756296  -9.518032
 -10.083358  -9.035646  -9.829666 -10.368486  -9.573132  -9.528298
  -9.28      -9.65642   -9.566868 -10.483152 -10.597238 -10.337862
  -9.782048  -9.523484 -10.197212  -8.687472  -9.568434  -9.329938
  -9.920552  -8.956186  -9.53578   -8.600588 -10.33183  -10.11404
  -9.811512  -8.901202 -10.225748  -9.424014  -9.932964  -9.9412
  -9.579802 -10.032318  -9.729036  -9.356328  -9.88001   -9.92264
  -9.568376  -9.466064  -9.87682   -9.85797   -9.626086  -9.294384
 -10.200286  -9.838482  -9.991486  -9.99804   -9.71065  -10.019674
  -9.85507   -9.734372  -9.463106 -10.145418  -9.623882  -9.56014
  -9.425174  -9.62974   -8.998468  -9.721612 -10.466448  -9.826418
  -9.906864  -9.779496  -9.841034 -10.010684 -10.07199   -9.893234
  -9.567042  -9.37541   -9.705024 -10.03516   -9.360272  -9.782918
  -9.29769   -9.827984  -9.731414  -9.724686  -9.780888  -9.723526
 -10.14362   -9.764822  -9.767316  -9.639542  -9.798752  -9.574582
  -9.8252    -9.98006   -9.272054  -9.295718  -9.707112  -9.751888
 -10.17842   -9.802986  -9.057164 -10.44522   -9.781758  -9.873514
 -10.102382 -10.446612  -9.75734   -9.7121    -9.846776  -9.389852
  -9.92844   -8.917442  -9.037734  -9.409688  -8.744776  -9.705778
 -10.137762  -9.801304  -9.937198  -9.332142 -10.073962  -9.34815
  -9.384168 -10.338674  -9.245374  -9.345076  -9.82549   -9.873862
  -9.35627   -9.695454  -9.773464  -9.89277  -10.133818  -9.303432
 -10.296102  -9.680548  -9.900194 -10.214902 -10.309732  -9.292528
  -9.232846  -9.534504  -9.415894  -9.920378 -10.248426  -9.258888
  -9.667208  -9.394724  -9.270198 -10.042236  -9.113424  -9.028048
  -8.87603   -9.191202  -8.812172]"
827,"[ -9.392868  -9.557994 -10.462736  -9.534736 -10.343372  -9.133956
  -9.111104  -9.591344  -9.872992  -9.517278  -9.868294  -9.962022
  -9.433294  -8.306412  -9.610368 -10.608258 -10.352246  -9.538622
  -9.40064   -8.940178  -8.202244  -8.195748  -8.153872  -8.829282
  -9.339276 -10.23468  -10.04473  -10.17929  -10.024256 -10.58964
 -10.009814  -9.520294 -10.310602 -10.113576  -9.581484  -8.472582
  -9.616748  -7.561112]"
828,"[-9.352384 -9.395594 -9.417112 -9.434106 -9.266544 -9.545814 -9.254016
 -8.723026 -9.292818 -9.0915   -9.599522 -8.919762 -9.511652 -9.840512
 -9.37193  -9.32727  -9.037734 -9.203382 -9.344322 -9.31857  -9.032862
 -9.261324 -9.276346 -9.480158 -9.247288 -9.489612 -9.492918 -9.514146
 -9.560604 -9.448664 -9.377904 -9.445764 -9.550976 -9.485726 -9.064182
 -9.1698   -9.73501  -9.306738 -9.646734 -9.36323  -9.54709  -9.247984
 -9.379934 -9.472212 -9.477896 -9.387184 -9.626898 -9.22983  -9.48271
 -9.354008 -9.635192 -9.604278 -9.281218 -9.433294 -9.305288 -9.230642
 -9.481028 -9.59842  -9.452202 -8.68173  -9.225538 -9.476852 -9.572842
 -9.455218 -9.615182 -9.23186  -9.772478 -8.368066 -9.61379  -9.212372
 -9.233774 -9.324022 -9.563562 -9.651374 -9.53433  -9.571682 -9.453826
 -9.41282  -9.084888 -9.137146 -9.224842 -9.092254 -9.086396 -9.13906
 -8.921328 -9.23215  -9.283944 -9.12398  -9.39484  -8.909728 -9.245374
 -9.414038 -8.811128 -9.501502 -9.6164   -9.298734 -9.359344 -9.257844
 -9.269792 -8.997598 -9.537752 -9.40354  -9.138654 -9.31567  -8.811302
 -9.413284 -9.169104 -9.083322 -9.015926 -9.503242 -9.410848 -8.506686
 -8.852424 -9.19735  -9.462816 -9.38092  -9.402148 -8.936292 -8.990522
 -9.204252 -8.998642 -8.970454 -9.222754 -9.263586 -9.328836 -9.537172
 -9.409224 -9.374714 -8.92649  -9.681534 -9.164    -9.358532 -9.460148
 -9.23273  -8.96593  -8.584058 -9.571624 -9.361258 -9.671964 -9.175948
 -9.467224 -9.413168 -9.353312 -9.226988 -9.430974 -9.458582 -9.727818
 -9.158084 -8.833226 -9.246882 -8.810896 -9.391882 -9.358184 -9.3554
 -9.498544 -9.519946 -9.488626 -9.307492 -9.23186  -9.49228  -9.260396
 -9.608048 -9.061456 -9.43544  -9.674052 -9.593084 -9.47749  -9.404352
 -9.266254 -9.35801  -9.333534 -9.233948 -9.455624 -9.367696 -9.267646
 -9.361838 -9.71297  -8.949574 -9.163362 -9.21562  -9.711462 -9.412124
 -9.505156 -9.506432 -9.138828 -9.474416 -9.58972  -9.237428 -8.887224
 -9.210052 -9.454638 -9.355458 -9.324892 -9.164522 -9.482536 -9.276984
 -9.422738 -8.960826 -9.519772 -9.267936 -9.275766 -9.801652 -9.59407
 -9.015868 -9.137378 -9.574408 -9.538448 -9.32814  -9.16806  -9.359518
 -9.500458 -9.40876  -9.294732 -9.4975   -9.53172  -9.319788 -9.334694
 -9.258598 -9.347686 -9.362824 -9.302098 -9.111278 -9.323442 -9.296008
 -9.241488 -9.705604 -9.206108 -9.475054 -9.53404  -9.87972  -9.13993
 -9.721786 -9.08831  -9.410848 -9.23621  -9.34003  -9.675328 -9.323326
 -9.193232 -9.53114  -9.165624 -9.352906 -9.354994 -9.46995  -9.407426
 -8.938206 -9.507534 -9.191782 -9.08193  -9.12224  -9.084134 -8.72987
 -9.371408 -9.113308 -9.594708 -9.197408 -9.375584 -9.033964 -9.510898
 -9.527776 -9.123922 -9.238994 -9.40702  -9.445706 -9.320774 -9.523194
 -9.47575  -9.213706 -9.391766 -9.334694 -9.706068 -9.141496 -9.346526
 -9.517568 -9.459278 -9.286902 -9.311552 -9.394608 -8.920226 -9.22722
 -9.563968 -9.537288 -8.95288  -9.61031  -9.177978 -9.549874 -9.469834
 -9.229714 -9.53839  -9.314162 -9.630668 -9.251406 -8.998178 -9.292122
 -9.042664 -9.48097  -9.467862 -8.887514 -9.483116 -9.236442 -8.984142
 -9.190738 -9.2017   -9.49286  -9.36816  -9.340436 -8.987564 -9.284118
 -9.580382 -9.149094 -9.52505  -9.306854 -9.31654  -8.88096  -9.69354
 -9.464904 -9.271416 -9.238298 -9.23302  -8.974688 -8.976892 -9.485436
 -9.055134 -9.204426 -9.553354 -9.404236 -9.457364 -9.13152  -9.519772
 -9.37947  -9.375294 -9.304302 -9.473662 -9.581658 -9.528066 -9.7005
 -9.688088 -9.631074 -9.26492  -9.545234 -9.111974 -9.315206 -9.480216
 -9.51461  -9.733386 -8.805502 -9.076652 -9.38295  -9.525514 -9.226002
 -9.425754 -9.289164 -9.088542 -9.43979  -8.977472 -8.835604 -8.97521
 -9.603292 -9.56246  -9.428422 -9.16777  -9.786166 -8.989536 -9.29711
 -9.393332 -9.59204  -9.275708 -9.399538 -9.624984 -9.487814 -9.322862
 -9.302968 -9.375526 -8.88299  -9.265906 -9.669702 -9.290034 -9.329996
 -9.400466 -9.363114 -9.72196  -9.579396 -9.34322  -8.968714 -9.004674
 -9.349832 -9.398784 -9.57232  -9.407542 -9.409398 -9.639426 -9.429176
 -9.475518 -9.468384 -9.193812 -9.206224 -9.043882 -9.256394 -9.145498
 -9.175832]"
829,[-7.849894 -8.318882 -9.812092 -9.779322 -6.89591 ]
830,"[-12.178086 -13.310072 -13.41076  -13.043098 -13.313262 -12.563554
 -13.40844  -11.952756 -12.662792 -10.710802 -11.92741  -12.181334
  -9.887376  -9.94062  -10.682788  -9.108146  -8.289592  -9.1495
  -8.42566  -10.571312  -9.030194  -9.03756   -5.804002  -5.092458
  -5.675764  -8.818262  -7.34628   -8.579302  -7.863234  -8.388424
  -7.894728  -7.51999   -5.641138  -6.702016  -8.14204   -8.157468
 -12.028736 -12.403416 -12.32964  -13.14715  -11.988542 -11.978682
 -10.947732 -11.04204   -8.711832 -10.49713   -8.951024  -8.43088
  -9.643312  -8.73596   -6.515836  -7.22738   -7.423478  -9.325936
  -8.347012  -7.929818  -9.14225   -9.936676  -9.173048  -8.812172
  -6.078516  -5.834742  -7.083598  -7.025366  -6.104964  -8.15509
  -8.514574  -5.793098]"
831,"[ -8.157178  -9.296008  -9.56971  -11.019536  -9.194334  -8.080212
  -7.61105   -8.130092  -7.692424  -8.97202   -8.92765   -9.687044
  -8.351478 -10.24396  -11.459002  -9.378252  -7.568884  -8.720822
  -9.37019   -8.832646  -8.442306  -8.921618  -8.886644  -9.410732
  -8.379086  -8.98159   -8.814608  -9.559734 -10.918036  -9.632814
  -9.76401  -10.07837   -8.547402  -9.861334 -10.129004  -9.842832
 -10.070192  -9.408876  -9.744522  -9.676952  -9.020102 -10.72014
 -10.433504 -10.377418 -10.730812  -9.234006  -9.409108  -9.599928
  -9.629972 -10.531582  -9.297748 -10.903188 -10.443712 -10.148028
  -9.72544  -10.691314 -10.568354 -10.151392 -10.862994 -10.756332
 -10.28021  -10.79177  -10.228474 -10.478106 -10.172388 -10.040322
 -10.92285  -10.962928 -10.826048 -10.275802 -10.331946  -9.936096
  -9.558226  -8.569616  -9.72225   -9.946884  -9.529226  -8.987796
  -9.977566  -9.457306  -9.688494  -8.585392  -7.915956  -9.493092
  -9.045564  -9.617734 -10.345634  -9.267878  -9.858724  -7.724614
  -9.899962  -9.60132   -8.604242  -7.016782  -6.55487   -8.268886
 -10.095016  -8.626398  -6.81616 ]"
832,"[ -8.686022 -10.167922  -9.759428  -8.010844  -8.258736  -8.830384
 -10.041714  -9.52824   -9.80026   -9.724048  -9.607874  -9.847008
  -9.73211   -9.368044  -8.88299   -9.514552  -9.74255   -9.47894
 -10.111662  -9.48097   -9.75009   -9.59581   -9.920494  -9.365724
  -9.334752  -9.229134  -9.611296  -9.582122  -9.390722 -10.16247
  -9.985628  -9.615124  -9.658218  -9.68745  -10.130048  -9.530502
  -9.1147    -8.332338  -8.09767   -9.702066  -9.60016  -10.163224
 -10.271394  -9.742666  -9.459394  -8.940642  -8.895228  -6.506382
  -8.604996  -7.803262  -8.409594  -9.40412   -9.088484  -9.320078
  -8.857064  -9.973042  -8.832298  -7.982598  -8.601864  -9.259932
  -8.690198  -9.053046  -9.255002  -9.184184  -9.18082   -9.135406
  -9.252682  -9.59204   -8.937974  -8.428734  -8.466318  -8.127424
  -7.620098  -9.27565   -8.944586  -9.28986  -10.207826 -10.166356
  -9.687218  -8.584348  -9.794808 -11.149572  -8.840244  -8.989826
 -10.150406  -8.920284  -9.213416  -9.354588  -8.998294  -9.586356
  -9.501618  -9.504866  -9.055018  -9.979306  -9.259004  -8.975442
  -9.254074  -9.513044  -9.496282  -9.401916  -9.193174  -9.36787
 -10.162818  -9.831928  -9.319846  -9.757688  -9.040402  -9.387416
  -8.987738  -9.296414  -9.208718  -9.03698   -9.186968  -9.615472
  -9.237312  -8.598268  -8.755738  -9.09498   -9.153966  -8.93403
  -9.129316  -8.758406  -9.245084  -8.33083   -9.797534  -9.631886
  -9.977276  -8.945398  -9.403656  -8.708642  -9.328662  -9.027526
  -9.250942  -8.97695   -9.165798  -9.298966  -8.423978  -9.706358
  -9.873978 -10.375852 -10.518068 -11.29811  -10.47132   -9.693192
  -8.13305   -8.923532  -9.214634  -9.290382  -9.901528  -8.651164
  -9.110408  -8.837982  -9.29914   -8.276368  -8.152074  -9.263064
  -9.997982  -8.598384 -10.0543    -9.695918  -9.003746  -9.694758
  -8.003478  -8.36563   -5.357634  -5.113222  -6.964234  -8.628776
  -8.92881   -9.486016  -9.963124  -9.054322  -9.851822  -9.291716
 -10.130338  -9.522092  -8.695302  -8.409246  -6.006422  -5.244708
  -6.055026  -8.421368  -9.153444  -8.827252  -6.544836  -8.085954
  -7.61424 ]"
833,"[ -9.060528  -9.15211   -8.79338   -9.42007   -9.911968  -9.396522
  -8.979676  -9.287888  -9.103796  -8.631676  -9.110466  -9.501038
  -8.949168  -9.072998  -9.213822  -8.749474  -8.631386  -9.259468
  -9.809888  -8.467652  -9.621968  -8.671696  -9.67672   -9.394376
  -9.361954  -9.490424  -9.754672  -9.014418  -9.736692  -9.103274
  -9.604394  -9.614602  -9.374424  -8.382972  -9.039068  -9.42993
  -9.687856  -9.1727    -9.013026  -9.402032  -9.467224  -9.364448
  -9.471168  -9.289222  -9.39745   -9.956512 -10.285836  -8.946732
  -9.00827   -9.598826  -9.436136  -9.110698  -9.211212 -10.354624
  -9.955526  -9.400988  -9.573712  -8.810258  -9.519656  -9.135406
  -8.800456  -8.712528  -9.552136  -8.579128  -9.723932  -9.488046
  -9.15298   -9.384342  -8.747386  -9.58247   -9.276288  -9.758384
  -9.878154  -9.739128  -9.607758  -9.731704 -10.029244  -9.28174
 -10.179406  -9.540362  -9.615936  -8.695998  -9.832334  -9.96005
  -9.96846   -9.871426  -9.573538 -10.255386 -10.09403   -9.648822
  -9.831348  -9.564432  -9.338058  -9.5787    -9.688436  -9.24056
  -8.901898 -10.094552  -9.750264  -8.514168  -9.654042  -9.90495
  -9.994908  -9.75096   -9.67498   -9.614718  -9.289744  -9.30436
  -8.180668  -8.640434  -9.126532  -9.865278  -7.523412  -9.396116
  -9.031528  -8.865474  -8.97434  -10.548112  -9.756528 -10.108588
  -8.979328  -8.312966  -9.669992  -9.806756  -9.822822  -9.344844
  -7.355502  -9.958774 -10.25701   -8.224226  -8.958158  -9.23998
 -10.136254  -9.94004  -10.121464  -6.304426]"
834,"[-9.284002 -9.098576 -8.429778 -9.115338 -8.754868 -9.941664 -8.884904
 -8.476526 -7.995126 -8.115476 -8.254328 -5.056962 -5.350036 -6.043194
 -7.491164 -9.063602 -8.76873  -9.234122 -8.994756 -9.619648 -9.089354
 -9.36816  -8.804284 -9.464788 -9.652998 -9.518496 -9.515944 -8.532032
 -8.785144 -9.054612 -8.603952 -9.006356 -9.73298  -9.20953  -9.335158
 -9.280638 -8.984432 -9.49286  -9.429176 -9.026076 -9.346236 -8.124408
 -5.494166]"
835,"[-11.574306 -11.107058 -10.992334 -10.286996 -10.962928 -10.725476
  -8.711078  -9.698296 -10.613304 -11.265862 -10.64735  -10.208116
  -9.20286   -9.625912  -9.81273  -10.09722   -9.88552   -9.281102
  -8.285764  -9.33887   -9.299082 -10.055808  -9.902804  -7.67108
  -9.741274 -10.171518  -8.578026  -6.239872  -8.37752   -9.96643
 -10.19872   -8.15248   -5.990008  -6.573604  -7.82246   -7.188056
  -9.954656 -10.291288 -10.490924 -10.099308 -10.984446 -10.231722
  -9.87131   -9.269212  -9.841034  -9.821024 -10.489184 -10.207014
 -10.813578 -10.341342  -9.643892 -10.822626 -10.367094  -9.381732
  -8.858166  -8.835546 -10.283632 -10.308862  -9.945376 -10.293086
 -11.18878   -9.478186  -9.092892  -9.382428 -10.188106  -9.755542
 -10.311878 -10.825584 -10.469     -9.708794  -9.802812 -10.862008
 -11.080146  -9.180704  -5.926556]"
836,"[-10.69462   -9.10049  -11.223058  -6.906698  -6.122422  -8.94882
  -5.070592]"
837,"[-10.560466 -10.469754  -8.844536  -9.882214  -8.48917   -9.785586
  -9.397914  -9.380514  -8.888268  -8.88647  -10.316982 -10.043686
 -11.07945  -11.932224  -9.837554  -9.677068  -9.506954  -8.722388
  -8.172432  -7.430844  -8.972832 -10.672522  -9.002238 -10.422484
  -9.49837   -8.713282  -6.813724  -6.872536  -9.636062  -9.04684
  -9.153792  -7.25116   -6.447802  -6.859486  -5.690322  -7.008024
 -10.960028  -6.653006  -5.421028  -5.453276  -7.356604  -7.748916
  -8.45698   -7.428408  -8.387264  -9.805074  -9.330112 -10.781736
  -9.884534  -9.785644  -9.99891  -10.759754 -10.776748 -10.386292
 -10.606866 -10.916296 -10.56093  -10.201098 -10.405838 -10.394934
 -10.760218 -11.632886 -12.123276 -10.698738  -8.14929   -9.122066
 -10.11433  -11.044244 -10.623918  -8.341328  -6.947762  -9.174208
  -6.95478   -5.187462  -6.648888  -9.502894  -7.257888  -7.409268
 -10.162528 -10.05778  -10.702334 -10.753258  -9.676952  -8.937684
  -8.115476  -7.909866  -8.603372  -8.758812  -8.415336  -8.320216
  -9.515016  -8.918486  -8.352986  -8.14175   -8.885716  -8.369052
  -7.995532  -8.918022  -9.879952  -7.94252   -8.635388  -8.233564
  -7.835916  -8.725172  -8.790306  -7.320238]"
838,"[-10.440522 -10.486632 -10.577576 -10.329568 -10.511224 -10.076978
 -11.041982  -9.56826  -10.688356 -12.026648 -11.46196  -12.072178
 -11.288018 -10.976442 -11.503024 -11.47472  -10.981952 -10.516502
  -9.260744  -6.872304  -6.527146  -6.4902    -9.239226  -9.592678
  -8.057244  -9.204078  -9.349716  -7.85552   -8.926026 -10.184162
  -8.11942   -8.359018 -10.60211  -10.351956 -10.315938  -8.45988
  -6.861168  -8.665084  -9.476794 -10.36634   -9.489612  -9.808728
  -9.80809  -10.176622  -9.111916  -8.552216 -10.489416  -9.279594
  -7.05135   -5.939258  -7.295762 -10.227836 -11.493454 -11.29434
 -10.612492  -8.722852  -8.49265   -8.817392  -7.483334  -8.652382
  -9.372394  -8.804458  -8.402634  -8.316852  -7.507694  -8.950908
  -8.26326   -8.24934   -9.52853   -9.756006  -8.896156  -9.53897
 -10.177724 -10.053314  -9.315786  -5.96791 ]"
839,"[-10.495448 -11.519148 -10.722924  -8.584928  -8.682252  -9.661756
 -10.776284  -9.897642  -8.299046  -7.73314   -9.48068   -9.132448
 -10.85934  -11.250202 -12.019514 -11.570362 -11.03392   -9.93859
  -8.233216  -8.218194 -10.46117  -10.433446 -10.378752 -10.741832
 -10.08243  -10.240654 -10.126452 -10.340704 -10.684528 -10.503162
 -10.825294 -10.359786  -9.326864  -9.881634  -9.683796  -9.125662
