,0
  -9.471342 -10.734002 -10.075064  -9.852982 -10.668172  -9.278086
  -9.324312 -10.314314 -10.198778  -9.62394  -10.692938  -9.410268
  -9.07062   -9.323152  -7.748452  -8.541312  -8.720706  -8.702552
  -8.842158  -8.700696  -8.846392  -8.590496  -8.686022  -9.17647
 -10.256546  -9.4917   -10.741484 -10.046644 -10.086026  -9.540536
  -9.63931   -9.829724  -9.534852  -9.611238  -8.078994  -8.33866
  -7.717132  -8.302816  -7.878024  -7.230106  -8.938148  -8.54311
  -8.181422  -8.210886  -9.653868  -9.05467   -9.11296   -8.36882
  -8.397472  -8.633938  -9.416648  -6.76947   -8.254618  -9.658276
  -9.340088  -8.86791   -9.081466  -9.208718  -9.028338  -9.0219
  -9.222348  -9.42152   -9.04423   -9.170438 -10.21583   -9.647662
  -9.527428  -9.097358  -9.507128  -7.765272  -8.979386  -8.887456
  -9.329648  -9.02712   -8.932058  -8.98652   -8.719778  -8.274976
  -8.866866  -8.830384  -9.53085  -10.49887  -10.179174  -9.88204
 -10.049718  -8.761132  -7.883012  -9.409108  -9.175194 -10.097568
  -8.944586  -9.533286  -7.815558  -9.057628  -9.79997   -9.159012
  -8.813158  -9.676778  -8.876436  -9.665584  -9.909706  -9.727296
  -9.74429   -9.732458 -10.037074 -10.053372  -9.55956   -9.417344
  -9.048638  -9.204426  -9.352326  -9.319382  -8.986926  -8.421774
  -8.288606  -9.228496  -9.071084  -9.656942  -9.273504  -8.43929
 -10.132774  -8.833052  -8.36998   -7.879822  -7.585936  -7.528052
  -9.934414  -8.360468  -8.258736  -9.093936  -8.883222  -9.903326
  -8.52861   -8.953518  -9.494948  -9.012736 -10.217338  -9.191318
  -9.05989  -10.4806   -10.713644  -9.706184 -10.78278  -11.017622
 -11.623664 -11.623722 -10.77292  -11.22938  -11.0896   -10.905566
 -11.148006 -10.854526  -9.936908 -11.03595  -10.10244   -9.914636
  -9.17995   -9.257612 -11.113438 -10.536164 -10.020544 -11.139712
 -10.866648 -11.111814 -10.517082 -10.450672  -9.90727  -10.774892
 -11.686826 -11.771216 -10.87703   -9.2191    -8.497464  -9.333302
  -9.532706  -9.228554  -9.071664  -9.225132  -8.869998  -8.907408
  -8.9726    -8.724012  -8.633068  -7.967634  -7.559836  -8.421426
  -8.191862  -8.76699   -7.736794  -6.23268 ]"
840,"[ -7.984338  -6.768658  -7.711564  -8.033174  -8.377462  -8.834618
 -10.480368 -10.038292  -8.368704 -11.522048  -7.948204  -7.612848
  -8.89981   -6.941324  -7.75286   -8.277644  -6.515546  -6.411552
  -7.489424  -8.788392  -9.038198 -11.04784   -9.918522 -11.105144
 -10.994944  -9.75212  -10.190194 -10.120478 -11.00057  -11.042794
  -8.69188   -9.472444  -9.044404  -5.721758]"
841,"[-11.189012  -8.369922  -7.917696  -9.733966  -9.523542  -9.05786
  -6.25762   -5.517656  -6.61635   -8.759566  -9.9238   -10.887818
  -9.51055   -8.802776  -9.51084  -10.812534 -10.882946 -10.394354
 -10.095364 -10.808706 -10.827498  -9.327502  -9.229308 -10.519692
  -9.374424  -9.338174 -10.230446 -10.085968 -10.632386  -8.91576
  -7.652404  -8.25804   -7.543364  -5.181372]"
842,"[-10.384668 -10.638534 -10.16247  -10.690328 -10.755868 -10.310834
 -10.451368 -10.824946 -10.186888  -9.85449  -10.002854 -10.214206
  -9.825896 -10.244714 -10.639462  -9.601494  -7.499284  -6.674002
  -6.21151   -9.103274  -8.750924  -9.818124  -8.572574  -9.112844
  -8.511848  -9.582818  -9.249434  -8.082126  -9.235572  -9.583688
  -8.74263   -7.953656  -8.234202]"
843,"[ -9.630958  -9.790168  -9.836858  -9.75502   -9.847588  -9.812846
  -9.63728   -9.942418  -9.141322  -9.282262  -9.127808  -9.381152
  -9.154952  -9.79794   -9.578294  -9.530154  -9.410152  -9.891436
  -9.775146  -9.586936  -9.463918  -9.959354  -9.431438  -9.610774
  -9.444604  -9.745624 -10.014686  -9.751714  -9.11499   -9.568608
  -9.436078  -9.587748  -9.771028  -9.767954 -10.08388   -9.275128
  -9.268748  -9.782338  -9.437354  -8.69507   -9.116034  -9.677938
  -9.572494  -9.531314  -9.558342  -9.702298  -9.703806  -9.55753
  -9.655898  -9.507824  -9.357256  -9.551556  -9.6077    -9.914288
  -9.594708  -9.352094  -9.916376  -9.677184  -9.399828  -9.563678
  -9.686638  -9.87189   -9.730138  -8.736366  -9.503068  -9.260048
  -9.171714  -9.181922  -9.531894  -9.488452  -9.58914   -9.65671
  -9.841788  -9.562576  -9.877864  -9.724512  -9.2684    -9.011692
  -9.53375   -9.403888  -9.718654  -9.604974  -9.520758  -9.829724
  -9.93772   -9.205586  -9.325878  -9.682868  -9.647082  -9.27391
  -9.79185   -9.781294  -9.704618  -9.478592  -9.78402   -9.445764
  -9.496862  -9.417982  -9.32901   -8.656732  -9.718016  -9.662974
  -9.741506  -9.6367    -9.801594  -9.717262  -9.528646  -9.584616
  -9.478476  -9.498602  -8.869186  -9.550338  -9.620518  -9.55057
  -9.28116   -9.079958  -9.05699   -9.68919   -9.657928  -9.660886
  -9.28406   -9.50185   -9.522034  -9.181168  -9.356444  -9.231048
  -9.50446   -9.566926  -9.304824  -9.627594  -9.440718  -8.731204
  -9.520062  -9.654912  -9.59291   -9.157272  -9.177804  -9.467688
  -9.605844  -9.838656  -9.76865   -9.01871   -9.211038  -9.644588
  -9.027236  -9.225828  -9.288178  -9.168408  -9.583282  -9.051828
  -9.63873   -9.55608   -9.367638  -9.498022  -9.218346  -9.5439
  -9.678808 -10.002564  -9.823518  -9.28464   -9.712912  -9.205876
  -9.146426  -9.141264  -9.451448  -9.59407   -9.696034  -8.878002
  -9.600334  -9.90321   -9.30813   -9.380804  -9.922698  -9.551034
  -9.815804  -9.085004  -9.389562  -9.520584  -9.043824  -9.68687
  -9.603872  -9.63786   -9.79156   -9.26028   -9.787442  -9.689248
 -10.042816  -9.330924  -9.317352 -10.0978   -10.029302  -9.806524
  -9.629218  -9.540652  -9.59117   -9.39919   -9.72573   -9.1321
  -8.992262  -9.717146  -8.90822   -9.580498  -9.48561   -9.30146
  -9.631016  -9.814296  -9.810352  -9.728456  -8.956476  -9.300648
  -9.791038  -9.965618  -9.733154  -9.634322  -9.382602  -9.340494
  -9.81563   -9.351862  -9.126416  -9.237312  -9.39165   -9.317584
  -9.321586  -9.286206  -9.731182  -9.851532  -9.585834  -9.670456
  -9.855012  -9.700848  -9.724512  -9.849038  -8.99435   -9.385038
  -9.747538  -9.41891   -9.248448  -9.220202  -9.93511   -9.544132
  -9.458698  -9.570058 -10.153306  -9.547148  -9.439094  -9.672486
  -9.363404  -9.420708  -9.042606  -8.57008   -9.604162  -9.282668
  -9.564606  -9.487176  -9.3902    -9.138944  -9.3583    -9.641688
  -9.472792  -9.605264  -9.866322  -9.812846  -9.78199   -9.56855
  -9.853794  -9.51635   -9.47459   -8.961522  -9.095966  -9.009894
  -9.317236  -9.117948  -9.825664  -9.869048  -9.748582  -9.726658
  -9.773116  -9.222754  -9.608454  -9.67237   -9.636004 -10.185206
  -9.769346  -9.554514  -9.684434  -9.54158   -9.705314  -9.59639
  -9.340552  -9.644356  -9.871426  -9.655898  -9.22722  -10.050994
  -9.569652  -9.239168  -9.788254  -9.9557    -9.427784  -9.483696
  -9.784542  -9.574698  -9.499298  -9.57435   -9.880822  -9.927338
  -9.610484  -9.60132   -9.856172  -9.665932  -9.443734  -9.71761
  -9.903906  -9.288178  -9.51026   -9.656072  -9.82346   -9.328488
  -9.405454  -8.83717   -9.3786    -9.227568  -9.589256 -10.029882
  -9.791502  -9.689596  -9.43834   -8.7551    -8.843202  -9.459104
  -9.27449   -9.453942  -9.684492  -9.588908  -9.146832  -9.520526
  -9.848342  -9.446344  -9.391012  -9.020914  -9.495296  -9.260338
 -10.010626  -9.51461   -9.64424   -8.357684  -9.781758  -9.635192
  -9.71935   -9.16777   -9.507186  -9.095038  -9.696208  -9.674574
  -9.591924  -9.157098  -9.306796  -9.848226  -9.243228  -9.601436
  -9.837496  -9.08338   -8.84007   -9.770448  -9.304708  -9.228786
  -8.639448  -9.275302  -8.853584  -9.455508  -8.868838  -9.779438
  -9.59233   -9.083032  -9.480796  -9.826012  -9.029092  -9.75357
  -9.893756  -9.543088  -9.808554  -9.493498  -9.623534  -9.32263
  -9.165624  -9.759254  -9.966836  -9.624868  -9.47604   -9.469486
  -8.922024  -9.51229   -9.594824  -9.346236  -9.554108  -9.601378
  -8.827542  -9.305868  -9.302968  -9.537346]"
844,[-9.034312 -6.919516 -8.05272  -6.220152 -5.700124 -8.463882]
845,"[ -8.804342  -8.9262    -9.209878  -8.356698  -9.0596    -9.546742
  -8.727608  -8.969294  -9.06946   -8.592236  -9.491178  -8.580752
  -8.663924  -9.367174  -8.409362  -9.17415   -8.703886  -8.951198
  -8.994408  -8.68666   -8.32532   -8.883976  -8.197894 -10.068568
 -11.245736  -9.689422  -9.57696   -8.454312  -9.426508  -9.19416
  -8.504598  -9.12833   -8.803124  -9.044694  -8.996844  -8.47148
  -8.737178  -8.516024  -9.577714  -9.395014  -8.493404  -9.880822
  -8.38129   -8.938786  -8.8653    -9.039648  -8.848596  -8.834038
  -9.389446  -8.586088  -8.826324  -9.047594  -8.923532  -9.378658
  -9.551788  -8.175564  -9.532416  -8.991566  -9.237254  -8.967148
  -8.72436   -8.634924  -9.34786   -8.753302  -9.136624  -8.848596
  -9.91278   -8.696636 -10.001056  -8.17858   -9.67585   -8.560626
  -9.927396  -8.396486  -8.983446  -8.24818   -9.900426  -8.344576
  -8.726274  -8.871912  -9.188418  -9.106754  -8.555058  -9.29885
  -8.384596  -8.527798  -9.643022  -8.88908   -8.267146  -7.622418
  -7.445866  -8.06606   -8.105616  -9.173048  -7.772058  -6.210466
  -7.899194  -8.36592   -9.787616  -8.818088  -9.589604  -8.672624
  -8.482616  -8.931304  -8.899636  -9.173048  -8.840824  -8.832704
  -8.960246  -8.838794  -9.050378  -8.166284  -8.004116  -8.429256
  -9.212082  -8.79831   -9.239632  -9.415604  -9.034718  -9.37367
  -9.351514  -8.881018  -8.931246  -9.786978  -8.877712  -8.989072
  -8.848828  -8.837228  -9.544944  -8.523796  -9.771782  -8.743616
  -8.709454  -8.968888  -9.230352  -7.904994  -9.397566  -9.454696
  -8.75191   -9.295428  -8.310878  -9.288004  -8.395326  -9.80142
  -8.003652  -9.990094  -8.370792  -9.612456  -8.802602  -9.572668
  -8.562714  -9.16835   -9.373264  -8.639854  -9.247984  -9.126184
  -8.78816   -8.99261   -8.899172  -9.20634   -9.365666  -8.715776
  -9.373496  -9.959818  -8.717574  -9.239284  -8.067626  -9.661814
  -8.65592   -9.417286  -8.164834  -9.065342  -8.568282  -8.280602
  -8.927882  -8.71189   -8.443408  -9.220028  -8.961232  -7.855462
  -8.300032  -9.060006  -9.43718   -9.15443  -10.226096 -10.084634
  -8.584986  -9.917768  -9.181284  -8.7087   -10.381652  -8.190876
  -9.437296  -9.400466  -9.15675   -8.66868   -8.596586  -8.746516
  -9.045042  -9.71094  -11.04813  -11.334766 -11.288076 -10.960376
 -10.982358 -11.515262 -11.258902 -11.101374 -11.753584 -11.098996
 -10.6198   -11.678706 -11.533068 -11.607134 -10.967394 -12.044628
 -11.224508 -11.444444 -10.884454 -11.868134 -10.941816 -10.514762
 -10.577054 -12.093812 -10.012076 -11.677952 -11.222304 -11.333896
 -10.38809  -10.361294 -11.404134 -11.813904 -11.474082 -11.654346
 -11.158446 -11.053234 -11.786992  -9.806988 -11.315626 -10.176216
  -9.912258 -11.21169   -9.669412  -9.206514  -7.126634  -7.830348
  -9.89625   -8.083054]"
846,"[ -7.657914  -8.23716   -7.744334  -7.859638  -8.726738 -11.27781
 -10.55339   -9.09498  -10.419584 -10.596136  -9.490598  -9.545872
  -9.223566  -9.641804  -9.395652  -8.271438  -9.830884  -9.402322
  -9.438572 -10.246686  -9.105188  -9.91249   -9.711404  -9.58392
  -8.96245   -9.227916  -8.138096 -10.803196 -10.551418  -9.228554
  -9.819748  -9.16864  -10.13666   -9.431032  -9.616168 -10.397486
  -9.260686  -9.659088  -9.479926 -10.622816  -8.770064 -10.664228
  -9.595868  -8.834096 -11.19516   -9.515364  -9.895728  -9.237486
  -9.39745   -9.32002  -10.384958  -9.058962  -9.656188 -10.124132
  -9.387938  -9.28087   -9.384748  -9.507186  -9.697252  -9.494136
  -9.708736  -9.480738  -8.914368  -9.039358  -9.37483  -10.059926
 -10.173316  -8.775342  -9.680142  -9.411544  -9.309464  -9.555326
  -9.34409   -9.603756  -9.25506   -8.214308  -9.210574  -8.93693
  -8.90242   -9.402438  -9.084888  -9.663844  -8.921154  -8.818726
  -9.395362 -10.585    -10.581172 -10.484834  -9.195204  -9.349078
  -9.293224  -9.777988  -8.733118  -9.001948 -10.043048  -9.307434
  -7.502822  -6.770398  -9.884534  -8.691706  -7.772638  -9.303664
  -7.92164   -8.517822  -6.49658   -5.049364  -6.003638  -9.000324
  -9.77271   -9.710998  -9.4395    -7.586864  -8.39666   -9.21852
  -9.730022  -9.619996  -9.713666  -8.443988  -9.552716  -9.47633
  -9.120616  -9.669586  -8.534816  -9.765228  -8.374504  -9.84028
  -9.860232  -9.910054  -7.968214  -6.779272  -7.286656 -10.121812
  -9.83622   -8.10028   -8.724592  -8.20178   -8.016934  -7.716726
  -8.656152  -8.51121  -10.193442 -10.480716 -10.244308  -8.734742
  -8.51295   -8.543632  -5.459482]"
847,[-7.617372 -5.83219 ]
848,"[-9.873398 -9.375642 -9.522208 -9.078914 -9.268632 -9.050552 -9.665352
 -9.443096 -9.18111  -7.822228 -8.04054  -7.571204 -7.891074 -5.337392
 -5.736896 -9.441878 -6.15902 ]"
849,"[ -8.967264  -9.78866   -9.436542  -9.659726  -9.58247   -9.54332
  -9.665816  -9.239922  -9.754672  -9.421578  -8.706496  -9.293688
  -9.650562  -8.907872  -9.508056  -9.300416  -9.502778  -9.395478
  -9.246766  -9.549932  -9.138654  -9.638962  -9.29972  -10.190948
  -9.426392  -9.611586  -9.590706  -9.56942   -9.10455   -9.371988
  -9.034718  -8.406578  -9.482594  -9.25941   -9.295602  -9.142482
  -9.58595   -9.276056  -9.615588  -8.9001    -9.28348   -9.383066
  -9.294268  -8.399966  -8.974456  -8.131832  -9.987542  -8.911352
  -9.20083   -9.285916  -8.397182  -8.156714  -9.204716  -8.584638
  -9.439442  -9.256104  -9.382834  -9.555442  -9.677242  -9.19271
  -9.222638  -9.320948  -8.992436  -9.57725   -9.10223   -8.932464
  -9.467862  -9.69876   -8.979676  -9.523542  -9.54796   -9.208834
  -9.394608  -9.543958  -8.97028   -8.139198  -9.15327   -9.455798
  -9.307028  -9.814238  -9.141612  -9.172294  -9.843528  -9.344728
  -9.641398  -9.592388  -9.755774  -9.452666  -8.680222  -8.635968
  -9.688726  -9.154024  -9.49576   -9.188708  -9.94352   -8.846102
  -8.098018  -8.636374  -8.5318   -10.600602 -10.884976 -10.577344
 -11.168364 -10.923372  -9.604452 -11.384182 -10.776864 -10.742238
 -10.188106 -10.392208 -10.543182 -10.535584  -9.147992  -7.9663
  -8.602328  -8.494042  -9.310682  -9.805538  -9.550222  -9.074854
  -8.488474  -9.5961    -8.720474  -9.143816  -8.62605   -9.36062
 -10.009698  -8.032768 -10.185786  -8.411856  -8.121856  -7.385488
  -7.937126  -7.424522  -8.683354  -8.850568  -8.657486  -9.857622
  -8.666882  -9.879952  -9.47082   -9.280232  -9.71384   -9.931514
  -9.38846   -9.713086 -10.08098   -9.81621   -9.015578  -9.18575
 -10.259446 -10.189614 -10.4777    -9.998852  -9.533866  -9.141206
  -9.163536 -10.18248  -10.051052  -9.632118  -9.257032 -10.071236
  -9.641862  -9.893582  -9.383356 -10.419294 -10.1848   -10.867054
  -9.738142 -10.436868  -9.663844 -10.900636  -9.208718  -9.43515
  -9.925134 -10.42782  -10.21873  -10.697172 -11.173062 -10.64706
  -9.488394 -10.785158  -9.367116 -10.459256 -10.138922  -9.348962
 -10.918848  -9.97252  -10.78539  -10.708482 -10.490924 -11.047086
 -11.153632  -9.63612   -9.089818  -9.755658  -8.44451  -10.005406
  -9.504692  -8.595832  -8.380884  -6.127062]"
850,"[ -9.65845   -8.094886  -6.773298  -9.515828  -8.372706  -9.534214
  -9.659784 -10.798556 -10.851568 -10.249876 -11.305998 -11.266732
 -10.465462 -10.480194 -11.213256 -11.120746 -11.651562 -11.529356
  -9.792894 -11.366724 -11.370958 -10.41651  -10.223138 -11.237094
 -10.403576 -11.527848 -11.316728 -10.644856 -10.757028 -11.095168
 -11.28738  -11.215808 -11.22097  -11.032064 -10.51337  -10.72159
 -11.199278 -11.027772  -8.391846  -8.959492  -6.438696  -6.295146
  -6.549418  -5.775002  -5.525776  -6.564266  -9.085758  -8.196676
  -8.138038  -8.607374  -8.454022  -7.723744  -8.403272 -10.066364
  -8.688284 -10.5618    -9.056468  -8.340342  -9.721554 -10.257706
 -10.378636  -9.465194 -10.517952 -10.159802  -9.316946 -10.095248
  -7.648576  -7.549802  -7.75286   -7.50085   -8.980546  -6.747894
  -6.417526  -5.345802  -5.77274   -7.954526  -8.587712  -8.081198
  -9.405454  -9.064936  -9.878618 -11.006312 -10.960724  -9.205876
 -11.544204 -10.183466  -9.928846  -9.213532  -9.640122 -10.30863
 -10.200924  -9.979596 -10.02095   -9.848168  -9.080074  -9.875022
 -10.019442 -11.819472 -10.74508  -11.917376 -10.40491  -11.076434
  -9.47981  -11.687812 -10.157424 -10.879118 -11.284016 -10.765496
 -11.238602 -10.914034 -10.346388 -11.347062 -10.723388 -10.646364
 -10.9388   -10.787594 -11.333432 -11.110886 -10.41071  -10.166646
 -10.558378 -10.241002  -8.762698 -10.394528 -11.212966 -10.516618
 -10.855106 -10.706278 -10.713296 -10.922096  -9.982554 -10.02298
 -11.700166 -11.26186  -11.502734 -11.389576 -11.65481  -11.533416
 -11.174106 -11.651968 -10.858238 -10.20713  -10.865488 -10.53483
  -6.345954]"
851,"[ -9.488916 -10.718632 -10.848204  -9.826476 -11.43934  -10.81845
  -9.320484  -9.36381  -10.125234  -9.174788  -8.491954 -11.576452
 -11.20792  -11.021798 -11.2085   -10.89356  -11.26853  -10.600834
  -9.015868  -7.959572  -7.87843   -6.17729 ]"
852,"[ -8.10173   -8.481572  -9.079088  -8.616074  -9.573132 -10.684528
  -7.874138  -8.016354  -8.94969   -6.258026]"
853,"[ -6.736642  -6.002362  -8.002666  -8.780562  -8.630458  -8.722504
  -7.91497   -8.439116  -8.313314  -7.369712  -8.003768  -8.00255
  -9.054438  -9.567042  -9.0306    -8.59154   -7.051872  -6.97421
  -5.356764  -8.153292  -8.29632   -8.06461   -9.441008  -9.574176
  -8.937742  -8.559988  -9.91858   -7.306608  -9.884128  -8.392658
  -8.687356  -9.047768  -7.932428  -8.627732  -9.550686  -9.34583
  -9.109654 -10.124596 -10.54788   -8.306064  -7.831044  -8.191688
  -8.13421   -8.96506   -8.317664  -8.712238  -8.157004  -7.873732
  -9.71355   -8.020182  -7.613602  -9.39629   -6.552318  -5.974
  -6.361324  -7.155228  -8.596006  -9.723178  -8.44944   -8.43262
 -10.005     -8.876204  -7.653796  -8.9552    -8.731262  -9.027352
  -9.093878  -7.928948  -9.559154 -11.043838 -10.29761   -9.502314
  -7.244722  -7.364492  -8.146332  -9.021552  -9.36613   -8.58632
  -9.257264  -7.43792   -8.086244  -9.19184   -9.232208  -7.919146
  -6.578882  -8.260244  -7.456596  -9.303258  -9.582064  -9.865974
 -10.326726  -8.102832  -8.497116  -7.903834  -7.128548  -6.308022
  -6.560496  -7.942636 -11.246722  -9.74458  -10.377534  -9.370654
  -9.96382  -11.108856 -10.503162  -9.225016 -11.182574 -10.24367
 -11.41614  -10.303004 -10.659124 -11.156822 -10.765148 -11.50575
  -9.399248  -9.447504 -10.451948  -5.744668]"
854,"[-10.013584  -9.254016  -9.977624 -10.421208  -9.112264  -8.927186
  -9.284756  -9.492686  -9.656246  -9.10165   -8.825048  -9.735474
  -8.100106  -8.579128  -8.345968  -8.052952  -8.62199   -8.429488
  -9.416416  -8.52919   -8.841404  -9.790052  -6.196662]"
855,"[ -9.992646  -9.044694 -10.105862 -10.229634  -9.980002 -10.624324
  -8.805444  -9.368218  -7.88365   -8.669666  -8.36476   -9.027062
  -9.300648  -7.55102 ]"
856,[-8.290404 -7.817008 -5.386286 -5.033356]
857,"[ -9.382718  -9.762618  -9.126706 -10.74972  -10.1703    -9.546626
 -10.312226  -9.325704  -9.267646 -10.31414   -9.474416 -10.073672
  -9.531778  -9.832508 -10.148028  -9.873282  -9.540652  -8.183858
  -7.166016  -5.300214  -5.15417   -5.221856]"
858,"[ -8.101846  -9.576322  -8.089376  -9.052118  -9.08396   -8.855382
  -9.265906 -11.391026 -11.8842   -10.971744 -11.192144  -9.965038
 -10.52294  -10.75291  -11.307796 -10.97911  -10.409434 -10.527174
 -10.503452  -8.828586 -10.326958 -10.794844  -9.864756  -9.902862
  -8.487894  -9.900078 -10.072222  -7.637672  -5.922322]"
859,"[ -9.179428  -9.315728  -8.764496  -9.542392  -9.09962   -9.246128
  -9.089528  -9.070388  -9.439964  -8.832878  -9.838308  -9.224726
  -8.511094 -10.28601   -9.765576  -9.030658  -9.446518  -9.183546
  -9.586298  -9.229308  -9.156576  -9.2655    -9.15878   -9.440892
  -9.029208  -9.288294  -8.47902   -9.00653   -9.093472  -8.823308
  -9.528066  -9.212836  -9.047188  -9.13906   -9.372104  -8.953286
  -9.223624  -9.108204  -8.913382  -9.436194  -9.107508  -9.100664
  -9.364274  -9.231048  -9.205702  -9.338638  -8.886934  -9.538448
  -9.000034  -8.999454 -10.042642  -9.246186  -9.996126  -9.925598
  -8.636084  -9.374076  -8.934668  -9.233078  -8.916514  -9.243402
  -9.402728  -8.844594  -9.706068  -8.85312   -8.999048  -9.120268
  -9.118586  -9.184184 -10.138806  -9.458756  -9.03727   -9.29769
  -7.381254  -9.04365   -8.850046  -9.001136  -8.984896  -9.431554
  -9.400002  -8.781838  -9.617154  -8.210016  -7.632046  -7.137074
  -5.816704  -8.4071    -7.089514  -8.850452  -8.036712  -8.931942
  -9.006994  -9.590996  -8.611028  -8.532786  -8.759682  -9.046202
  -8.900738  -8.071396  -6.962842  -5.899064  -8.350318  -7.223958
  -8.272134  -8.21541   -8.723838  -8.212452  -8.141808  -7.17663
  -7.743638  -8.349274  -8.54746   -9.243228  -9.915854  -8.614334
  -9.135     -9.610426  -9.80345   -9.20228   -8.717516  -9.760994
  -9.168176  -9.969678  -9.89828  -10.129352  -8.597572  -9.151124
  -9.517974  -8.23803   -7.885854  -8.228344]"
860,"[ -8.671116  -8.409014  -8.22295   -8.764322  -8.405766  -8.479136
  -8.321898  -8.598326  -8.672334  -8.15016   -8.517938  -8.50686
  -7.689524  -8.075108  -8.312966  -8.464752  -7.939678  -8.39753
  -8.5347    -8.43523   -8.37143   -8.550186  -8.425486  -8.688458
  -8.3085    -8.379144  -8.080096  -8.503438  -8.738976  -8.255082
  -8.509296  -8.715022  -8.190122  -8.304614  -8.606446  -8.064842
  -8.017804  -8.46162   -8.70493   -8.156772  -8.397414  -8.258214
  -8.505642  -9.173222  -9.494832  -8.24731   -8.236928 -10.540166
  -9.904196 -10.538832 -10.554898  -8.781548  -8.313314  -8.756898
  -8.584116  -8.85428   -8.242206  -8.517996  -8.64751   -8.04663
  -8.771456  -8.81948   -8.984258  -6.9919    -8.1171    -8.876262
  -8.326596  -8.558944  -9.033964  -8.140242  -8.293072  -7.293442
  -8.261462  -8.38651   -8.648032  -8.054808  -8.526928  -8.912512
  -8.202302  -8.673088  -8.631212  -7.794446  -7.664236  -8.39637
  -8.59444   -8.32503   -8.514052  -8.362904  -8.320506  -8.527508
  -8.55152   -8.500944  -8.226546  -8.619496  -8.856484  -8.022096
  -9.09788   -8.321086  -8.585566  -8.916804  -8.228924  -8.031144
  -8.458488  -8.279152  -8.433838  -8.429372  -8.36012   -8.949922
  -7.908242  -8.12348   -8.14378   -8.73393   -8.405128  -8.295682
  -8.090942  -8.587074  -8.524724  -8.666592  -8.204912  -8.176492
  -8.092218  -8.536846  -8.325378  -8.578374  -8.58429   -7.92135
  -8.577562  -8.306006  -7.67775   -7.280508  -8.607722  -8.238088
  -8.458662  -8.994466  -8.453558  -9.1785    -9.316888  -8.499088
  -8.01502   -8.551114  -8.259432  -8.681904  -8.443872  -8.597398
  -8.57008   -8.462954  -9.064356  -9.863828  -9.11644   -8.243946
  -8.518228  -8.768034  -8.336282  -8.55181   -7.876922  -9.498892
 -10.42202   -8.263492  -5.917566  -5.636614  -6.30025   -8.216048
  -8.57791   -8.364412  -7.582282  -8.776096  -8.731088  -8.493578
  -8.652846  -8.65157   -8.840592  -8.360816 -10.210204  -9.409398]"
861,"[ -7.052916  -6.909366  -9.153038  -9.55579  -10.180218 -10.274352
 -10.225226 -10.47857   -9.414386  -8.906944  -8.699304  -6.987492]"
862,"[-11.62001  -13.095182 -12.84091  -12.571964 -12.7948   -12.443088
 -12.225704 -12.486124 -13.203004 -11.952118 -13.004354 -13.019724
 -12.702522 -12.974194 -12.635764 -12.924256 -12.822176 -12.383058
 -12.986606 -12.760812 -13.137638 -12.942236 -12.553694 -12.972048
 -12.67764  -12.823684 -12.928664 -12.618306 -13.08799  -12.900708
 -12.972512 -12.857846 -12.5541   -12.153436 -12.660762 -12.799092
 -12.573124 -12.553984 -12.587624 -12.547952 -12.552418 -12.192644
 -12.2177   -12.805878 -12.788188 -12.467332 -12.246004 -12.98475
 -12.025024 -11.645182 -12.85686  -12.834878 -12.765974 -12.441116
 -12.540412 -12.031346 -12.510948 -12.909118 -12.887832 -12.864458
 -12.840678 -13.011372 -12.55062  -12.494824 -12.808604 -12.703682
 -12.724214 -12.976514 -12.804486 -12.477076 -13.063514 -12.522722
 -12.587102 -12.951922 -12.613724 -12.419366 -12.653106 -12.5802
 -12.633792 -12.785868 -12.575734 -12.613608 -12.95285  -12.888064
 -12.367514 -12.800716 -12.690226 -12.360148 -12.637388 -12.607692
 -12.416176 -12.508686 -12.60427  -13.077086 -12.798454 -12.72375
 -12.672304 -12.660994 -12.846188 -12.658848 -12.965378 -12.768526
 -12.657456 -12.257546 -12.902042 -12.89253  -12.667316 -12.944208
 -11.888028 -10.69491   -9.464498 -10.273076 -10.399574 -11.33378
