,0
 -11.309652 -10.315822 -13.48442  -11.386444 -11.602668 -14.282848
 -12.092362 -12.653744 -12.844274 -11.790124 -12.106108 -12.993914
 -12.038306 -10.898142 -11.19951  -10.681396 -10.461344 -11.381688
 -11.844992  -9.838076 -12.769106 -10.738526 -11.266732 -10.919312
 -12.669578 -13.087178 -13.163448 -12.893284 -13.220868 -12.487922
 -12.052806 -11.77197  -11.22851  -12.572138 -13.065718 -13.72135
 -13.742984 -13.679126 -13.782598 -13.879168 -13.783932 -12.133136
 -12.279412 -11.82852  -11.398044 -11.520134 -11.408716 -10.835618
 -11.547568 -11.508244 -13.249288 -13.30752   -9.362012  -7.476258
  -9.978842  -7.959572  -8.7638    -7.84276   -8.614508  -7.906966
  -8.55935   -8.741934  -9.897294  -8.881888  -9.082742  -9.505388
  -7.768114  -8.92156   -9.769636 -10.033478  -9.403192 -10.160788
 -10.182422 -10.67693  -10.556696 -10.346562 -10.962928  -9.775204
  -9.266892  -8.375142  -8.6304    -8.435288  -8.995742  -9.917072
  -9.711172  -8.364876  -8.807416  -8.653658  -9.531082  -9.530386
  -8.772384  -9.378484  -8.925736  -7.908764  -7.637962  -7.110916
  -8.397472  -7.777104  -8.116462  -8.776792  -8.768556 -10.037364
  -9.783672  -8.884672  -9.469718  -8.863502  -7.92715   -9.575742
  -7.623346  -9.571682  -8.007016  -9.137262 -10.16392  -10.252022
  -9.726774 -10.045716  -8.87487   -9.930586 -10.059752  -9.36091
  -9.415778  -9.939634 -10.449918  -8.972368  -9.770796  -9.551324
  -7.200468]"
863,"[-14.183784 -14.306396 -12.910162 -13.076274 -14.054444 -11.951364
 -12.128148 -12.910336 -12.92211  -13.066356 -13.144076 -12.419598
 -11.852126 -12.819624 -11.097198 -10.926446  -9.488684  -7.963168
  -7.09601   -9.300822  -9.070272  -9.534098  -8.671232 -11.027714
  -9.780888  -8.87052 ]"
864,"[ -8.689212  -8.3752    -8.804226  -9.757978 -10.06242   -8.92765
 -10.121696  -9.377556  -9.666686 -10.096234  -8.340052  -9.679678
 -10.019152  -9.897584  -9.562402  -9.994734  -8.216106 -10.323826
  -8.09274   -9.863654 -10.01573  -10.785796 -10.193732  -9.929774
  -9.878038  -8.45901   -8.768324  -9.200946 -10.053952  -9.838018
 -10.251152 -10.656978 -10.276092  -8.698608  -9.685188  -9.910402
 -10.297552  -9.835872  -9.611702 -10.240074  -9.95483   -8.962276
 -10.143678  -8.159788  -9.723294  -9.023872  -9.93337  -10.18248
 -10.204752 -10.146114 -10.103542  -9.346874 -10.69143   -9.372626
  -9.464092 -10.301438  -9.852518 -10.532452  -9.951176  -9.444488
 -10.058418  -9.666222  -9.560024 -10.626238  -9.771144  -9.307202
 -10.220586 -10.604372 -11.021566 -10.35387  -10.166414  -9.529226
 -10.134224 -11.045984 -10.28282   -9.933022  -9.16632  -10.998772
  -9.252624  -8.667288 -10.003434  -9.850198  -9.420476  -9.042432
  -9.320252  -9.759138 -10.546024  -9.233774  -9.598942 -10.213336
 -10.553912 -10.798498 -10.080574 -11.1882   -10.25411   -9.861218
 -11.03363  -10.108704  -9.712216  -9.994792 -10.019442 -10.692648
 -10.548982 -10.170822 -11.308782 -10.933986  -9.693772  -9.663612
  -5.86902 ]"
865,"[ -9.92641   -9.550164 -10.899824  -9.22258   -9.497558  -9.68455
  -8.731378  -9.370654  -9.972752  -9.735996 -10.00906   -9.017028
  -8.206826  -9.678402  -9.296008  -9.186852  -9.632408  -8.972658
  -9.659784 -13.499964 -12.662096 -12.206448 -12.888122 -13.44701
 -12.893458 -13.069894 -12.668824 -13.033644 -12.91196  -12.790798
 -12.76725  -12.92588  -13.101272 -12.076528 -12.5599   -13.299168
 -13.156604 -13.18978  -12.66459  -12.693358 -13.080102 -12.78204
 -12.857672 -12.716616 -12.228546 -12.817014 -12.763596 -13.361054
 -13.345916 -13.231598 -13.553498 -12.238348 -12.877798 -13.027786
 -13.08103  -13.09205  -12.958186 -12.640056 -12.861964 -12.279992
 -12.610592 -12.767018 -11.71397  -10.47654   -9.845616  -9.060064
  -7.80274   -6.907916  -7.874892 -10.44928  -11.614152  -8.748198
  -9.442284  -9.716044  -9.014418  -8.214656 -11.279144 -10.432518
 -11.568738  -9.620286 -11.301242 -10.379274  -9.59668   -8.786768
  -9.405918  -8.438536  -9.308942  -7.18272   -6.483124  -7.44082
  -7.394246  -8.473278  -9.42239   -8.948182  -9.354936  -9.338232
  -9.372916  -8.529654  -7.48113   -8.91663   -9.39165   -8.125452
  -8.466202  -8.85515   -8.790828  -8.99812   -9.092312  -8.732306
  -9.050146  -7.201338  -7.80303   -8.14088   -7.4762    -9.097706
  -8.47235   -8.062232  -8.170054  -9.553876  -9.917942 -10.141242
  -9.960224 -10.427936 -10.653092 -10.287924 -10.506062 -10.139966
 -10.079066  -9.98963  -10.16131  -10.453166  -9.960456  -8.88473
  -9.351514 -10.086954  -7.896062  -8.934378  -9.058208  -6.86169
  -6.78977   -7.342858  -8.505642 -10.319534  -9.907734  -9.56971
  -9.324428  -7.479738  -8.178174  -9.230062  -9.535548  -9.351166
  -9.089412  -9.31161   -9.917652  -9.712912  -9.656536  -8.892618
  -8.234956  -8.22962   -9.797012  -9.69789   -9.793822 -10.181146
  -8.885252  -9.334404  -8.66288   -9.70978   -9.092544 -10.037132
 -10.534308  -9.858666 -11.687812 -11.343234 -11.382964 -11.265804
 -10.60327  -11.018086 -10.221804  -8.422354  -8.762292  -9.678344
  -9.57406   -9.277506  -9.808496  -9.98122  -10.062826  -8.965524
  -9.278086  -9.942186 -11.169698  -9.81795   -9.764996 -10.942802
 -11.784034 -11.43992  -11.137972  -8.842506  -8.743558  -9.479578
 -10.783244 -11.181878 -10.781968 -10.461286 -10.146578 -10.136428
 -11.052364 -11.374728 -11.406222  -9.261904 -10.321796 -10.757492
 -10.892922 -10.526826 -10.345982  -8.497     -8.215062  -8.322014
  -8.81484   -9.343974  -9.52766   -9.865568  -9.916376 -10.312574
  -9.590532  -9.990036  -8.846102  -9.767142  -9.630668 -10.442668
  -9.635482 -10.316228 -10.576358 -10.667244 -10.995408 -10.622352
 -10.856324 -10.559132 -10.817754 -10.560292 -10.249818 -10.066364
 -10.380724 -10.625252 -10.711614 -11.072664 -10.995292 -10.82425
  -9.94787   -9.530444 -10.145708 -10.048906 -10.281022  -8.458024
  -9.08918   -8.185714  -6.238074  -7.023742  -5.965474  -5.135146]"
866,"[ -9.489612 -10.865314 -10.541036 -10.509832 -10.320926 -10.439768
 -10.876856 -10.481122  -9.595172 -10.127844 -10.264724 -10.34691
  -9.291194  -9.560024  -9.234238  -7.906444  -8.757826  -8.893546
  -8.446192  -8.151494  -5.657552]"
867,"[ -8.609926  -9.17908   -9.705082  -8.783172  -8.393412  -8.111822
  -8.729522  -8.651396  -8.06258   -8.815536  -8.247948  -9.820966
  -9.34931   -9.017086  -9.385038  -9.077232  -9.362766  -8.820118
  -8.859442  -9.176992  -7.841136  -7.415242  -8.891284 -10.159222
 -10.802326 -10.68998   -9.97223  -11.10033  -10.382696 -10.939032
 -11.205252 -11.285002 -10.745892 -10.627804 -11.333838 -10.515748
 -11.009734 -10.53338  -10.617364 -10.91183  -11.175556 -10.761726
 -10.180276  -9.319962  -8.809968 -10.52903  -10.606808  -9.263064
  -8.481688  -8.596412  -8.066988  -9.938068  -9.934994  -8.547112
  -5.979046  -5.247376]"
868,"[ -9.852866  -8.63765   -8.228924  -8.085606  -7.016666  -7.59365
  -7.86828   -8.319056  -9.557994  -8.071512  -9.064762  -8.65563
  -8.264536  -8.382276  -7.899542  -9.642036  -9.786108  -8.901608
  -8.984142  -6.48701   -5.584356  -5.193494  -5.546482  -8.193428
  -9.730776 -10.001288 -10.225922 -11.692394  -9.700384  -9.113772
 -11.431046 -10.802732 -11.249506 -10.55426  -10.59312  -11.018608
 -11.071678  -9.361548 -10.829412 -11.408078 -10.704422 -10.180972
 -11.208906 -11.216446 -11.061876 -11.30797  -10.263912 -10.217512
 -11.244112 -11.33001  -10.603212  -9.298502 -10.097626 -10.924822
 -11.330474 -11.124516 -11.370668 -11.311218 -11.117556 -10.253008
 -10.994364 -11.199742 -11.34741  -10.558436 -11.108218 -10.67954
 -10.792698 -11.156532 -11.334244 -10.73899  -10.51888  -10.65866
 -10.574154  -8.350434  -9.081292  -5.47955 ]"
869,"[-8.55065  -9.21475  -9.49373  -8.644726 -8.678714 -8.781548 -8.83804
 -8.827484 -6.678642 -8.939772 -5.370162]"
870,[-9.049392 -9.092718 -8.151436 -8.301018 -5.644734]
871,"[ -9.759718 -10.207768  -9.349774  -9.62046  -10.090376  -9.952162
  -9.638382  -9.86899  -10.088114  -8.949574  -9.329242  -9.926874
  -9.38295   -9.684608  -9.813542  -9.539608 -10.109168  -9.637048
 -10.11056   -9.342872  -9.807452  -9.34264  -10.018688  -9.010358
  -8.758522  -9.164174  -8.779924  -9.54912   -9.830652  -9.955352
  -9.9151    -9.699572  -9.696788  -9.584152  -9.954772  -9.764706
  -9.08106  -10.006392  -8.638868  -9.77416   -9.876994  -9.387474
  -9.59639   -8.6739    -9.118122  -7.08557   -9.020276  -7.336246
  -5.92209 ]"
872,"[-9.407368 -9.09034  -9.199322 -9.50852  -9.481202 -9.331446 -9.481434
 -9.121428 -9.26318  -9.117484 -9.357256 -9.282668 -9.51954  -9.438282
 -9.325008 -9.289338 -9.246476 -9.234238 -9.507534 -9.245432 -9.45922
 -9.420998 -9.653578 -9.170264 -9.475286 -9.092254 -9.113888 -9.26695
 -9.126764 -8.59995  -9.158316 -8.995916 -9.395536 -9.4308   -8.945572
 -9.553992 -9.264398 -9.152052 -8.992494 -9.415662 -9.619242 -8.767744
 -9.439384 -9.246244 -9.468558 -9.238124 -9.335564 -9.829492 -9.555964
 -9.43515  -8.997482 -9.53056  -9.29682  -9.694874 -9.079436 -9.56101
 -9.468558 -9.507824 -9.307144 -9.40064  -9.347744 -9.36323  -8.96941
 -8.76003  -8.968598 -9.322804 -9.790806 -9.386836 -9.419316 -9.259874
 -9.399422 -9.29363  -9.342756 -8.997656 -9.445068 -9.279246 -9.393796
 -9.427088 -9.471922 -9.300938 -8.928578 -9.017492 -9.410732 -9.241024
 -9.201352 -9.358764 -9.095096 -9.423144 -9.473604 -9.293862 -9.273852
 -9.137726 -9.571334 -9.564838 -8.905088 -9.59581  -9.189868 -8.911526
 -8.625238 -9.311262 -9.19677  -9.167364 -9.390258 -9.324892 -9.36381
 -9.343336 -9.49663  -9.510202 -9.151994 -9.389446 -9.24868  -9.659842
 -9.30088  -9.516988 -9.506084 -9.3177   -8.752722 -8.65128  -9.42413
 -9.46415  -9.090166 -9.503938 -9.328662 -9.299082 -9.345772 -9.457944
 -9.231628 -9.305404 -9.251116 -9.474474 -9.278028 -9.470762 -9.414966
 -9.349484 -9.581658 -9.569188 -9.464614 -9.75357  -9.641224 -9.651374
 -9.430916 -9.368334 -9.724048 -9.238008 -8.96448  -9.522788 -9.522788
 -9.608338 -9.285394 -9.485378 -9.223914 -9.39803  -9.171424 -9.507476
 -9.511072 -9.54245  -9.307086 -9.383182 -9.334404 -9.360504 -9.26289
 -9.334288 -9.49315  -9.539434 -9.390374 -9.644472 -9.19561  -9.125952
 -9.087556 -9.459394 -9.363984 -9.532126 -9.808438 -9.224204 -9.243402
 -9.304592 -9.433816 -9.443966 -9.303896 -9.403598 -9.392462 -9.222232
 -8.94998  -9.631248 -9.211908 -9.227626 -9.516988 -9.30059  -9.536128
 -9.634032 -9.627014 -9.485958 -9.282784 -9.20286  -9.071722 -9.44791
 -9.375062 -9.262368 -9.1582   -9.060412 -8.719604 -9.248564 -9.660364
 -9.50997  -9.11093  -9.229424 -9.517394 -9.231106 -9.298444 -9.007168
 -9.232962 -9.265384 -9.055076 -8.868084 -9.089644 -8.876958 -9.380862
 -9.78199  -9.585602 -9.219216 -9.46415  -9.019696 -8.767164 -9.24549
 -9.353602 -9.209762 -9.538738 -9.20605  -9.279942 -9.105014 -9.4801
 -9.528298 -9.39484  -9.315322 -9.319382 -9.418504 -9.59407  -9.367638
 -9.514494 -9.214402 -8.981938 -8.9146   -9.698006 -9.314104 -9.19793
 -9.575452 -9.215446 -9.582818 -9.31306  -9.50388  -9.70775  -9.608628
 -9.584152 -9.362476 -9.26666  -9.17676  -9.00943  -9.408412 -9.507998
 -9.164058 -9.265384 -9.379296 -9.530792 -9.171308 -9.276926 -9.652534
 -9.3148   -9.447156 -9.42384  -9.096082 -9.352906 -8.557668 -9.309522
 -9.04249  -8.8479   -9.211676 -9.446692 -9.156228 -8.860834 -9.31219
 -9.342002 -9.411718 -9.345772 -9.409456 -9.485204 -9.008038 -9.286206
 -9.632176 -9.618894 -9.167828 -9.27826  -9.724222 -9.2191   -9.270836
 -9.47952  -9.221362 -9.20924  -9.053974 -9.329068 -9.44588  -8.65418
 -8.947544 -9.408992 -9.392288 -9.695396 -9.365086 -9.302852 -9.287772
 -9.455044 -9.455334 -9.472096 -9.660712 -9.350354 -8.986578 -9.426624
 -9.42819  -9.447562 -9.5903   -9.229308 -9.627188 -9.478476 -9.214402
 -9.606192 -9.461714 -9.43457  -9.38643  -9.632118 -9.100374 -9.522034
 -9.328082 -9.21011  -9.514842 -9.670572 -9.55811  -8.840302 -8.668738
 -9.263528 -9.133376 -9.617792 -9.591634 -9.403482 -9.467862 -9.21678
 -9.272112 -8.931014 -9.61437  -9.702762 -9.419606 -9.526094 -9.38643
 -9.623302 -9.582064 -9.170612 -9.043998 -9.344612 -9.567216 -9.220666
 -9.601552 -9.602654 -9.429118 -9.052408 -9.012736 -9.064298 -9.098344
 -9.18749  -9.142192 -8.861182 -9.465484 -9.780772 -9.36903  -9.401162
 -8.832588 -9.820908 -9.836336 -9.346062 -9.599348 -8.927534 -9.359982
 -9.329822 -9.425    -9.594476 -9.524064 -9.176122 -9.44211  -9.476388
 -9.223044 -9.400234 -9.213648 -9.19155  -8.952358 -9.243634 -9.43109
 -9.290556 -9.409862 -9.446402 -9.54477  -9.49953  -9.683216 -9.54622
 -9.236674]"
873,"[-11.900846 -12.45347  -12.433692 -12.249426 -12.508338 -12.011568
 -11.773072 -12.346054 -13.139552 -13.175048 -12.14433  -11.52402
 -13.556688 -12.672768 -13.061136 -13.275968 -12.885976 -12.88035
 -12.819624 -12.695678 -12.639534 -12.953198 -12.294608 -13.092282
 -13.224116 -12.845144 -13.069546 -13.233164 -12.251978 -13.279448
 -13.372712 -13.3197   -12.980864 -12.84816  -11.474952 -11.678184
 -12.89079  -13.09756  -11.673486 -13.288902 -13.744956 -12.705422
 -13.168668 -12.629848 -12.725026 -12.913236 -13.228524 -12.89514
 -12.986084 -13.411514 -12.089752 -12.005884 -13.581454 -13.387038
 -13.206426 -12.8412   -13.24517  -13.036892 -12.496158 -11.976826
 -12.217352 -12.310036 -12.670796 -12.576546 -12.368152 -12.64458
 -12.733668 -12.480962 -12.698578 -12.906682 -12.739874 -11.646284
 -12.448192 -11.660146  -8.36157   -9.55521  -12.136732 -13.308042
 -12.673696 -13.222086 -13.57548  -13.154516 -13.049652 -13.185604
 -13.220578 -13.416444 -13.563416 -13.488596 -13.0848   -12.063188
 -13.333272 -10.735452 -12.734596 -12.03384  -12.551954 -11.117962
 -11.300372 -13.963558 -12.841664 -11.449954 -12.74115  -12.52046
 -13.355254 -12.329002 -13.13874  -13.715898 -13.461452 -13.27533
 -13.59404  -12.366644 -12.805356 -12.473886 -12.36473  -13.2356
 -12.304236 -13.261874 -13.138624 -12.938408 -12.868866 -11.624534
 -12.221818 -13.873832 -12.088766 -12.724968 -12.947862 -12.83366
 -12.796598 -12.815854 -13.468296 -13.324978 -13.31216  -13.41134
 -13.116062 -13.301372 -13.159272 -13.28867  -13.438658 -13.652214
 -13.08799  -13.025408 -13.23705  -13.449504 -13.587602 -13.452114
 -13.542826 -13.282812 -13.155792 -13.485    -13.497702 -11.916738
 -12.73071  -12.457994 -13.0993   -13.301778 -12.969728 -12.886092
 -13.383326 -12.837952 -12.76232  -12.83047  -13.193492 -13.359082
 -13.164724 -13.42903  -13.808292 -13.122268 -13.329096 -12.961144
 -13.033702 -13.145758 -13.2501   -13.220694 -13.309608 -13.323122
 -12.712962 -13.44005  -12.84062  -12.615232 -11.99817  -12.255168
 -10.98781  -13.318946 -12.536004 -13.72541  -11.972302 -13.0558
 -13.215184 -13.005282 -13.469456 -13.098778 -13.267848 -12.688544
 -12.685064 -13.100634 -12.565932 -11.965458 -12.09474  -13.081146
 -11.720814 -12.855294 -13.221332 -13.245344 -12.990318 -12.444538
 -12.804776 -12.926228 -11.345844 -10.061898  -9.952452 -13.280376
 -12.496042 -13.47572  -13.1834   -13.665902 -13.25329  -12.606648
 -12.703798 -13.882532 -12.92791  -10.858238 -10.035276  -7.62439
  -6.30692   -6.146086]"
874,"[ -9.43892   -8.698666  -9.06569   -9.295196  -9.466238  -9.199032
  -9.08657   -9.308304  -9.356966  -9.224784  -9.038372  -9.275766
  -9.330924  -9.966952  -8.783636  -9.867424  -8.990116  -8.79802
  -9.630146 -10.171286  -9.728398 -10.038872  -9.546452  -9.473082
 -10.233288  -9.876704  -9.589662  -9.803798  -9.709142  -9.54506
  -9.279826  -8.955838  -9.266486  -9.036922  -9.221478  -9.408702
  -9.218578  -9.271706  -9.179254  -8.822728  -8.742398  -9.412066
  -9.033326  -9.201874  -9.366072  -9.156692  -9.471632  -9.163768
  -9.422274  -9.268168  -9.679852  -9.453826  -9.180124  -9.169452
  -9.284988  -9.329474  -9.273214  -9.424072  -9.186736  -9.33307
  -8.988318  -9.231106  -8.464404  -9.70137   -9.983598  -8.52136
  -8.897142  -9.131578  -9.533402  -9.114874  -9.624636  -9.188592
  -9.026366  -9.36294   -9.432366  -9.014012  -9.158896  -9.408354
  -9.079262  -9.039126  -9.439326  -9.238298  -9.172062  -9.01813
  -9.223798  -8.880496  -9.55898   -9.30697   -9.167364  -9.273504
  -9.28899   -9.07758  -10.403866  -9.72051   -9.089934  -9.05177
  -9.558052  -9.393274  -9.486132  -9.104086  -8.954678  -8.66781
  -9.736402  -8.413074  -9.179254  -9.46966   -8.674828  -9.492686
  -8.762814  -9.450578  -8.977472  -9.420534 -10.636388  -8.947254
  -8.190006  -8.841056  -9.431786  -9.314394  -7.988572  -9.33945
  -8.970222 -10.344938  -8.528842 -10.922908 -12.800774 -10.910728
  -5.997316]"
875,"[ -9.2307    -9.192014  -8.419222 -10.180972  -9.067546  -9.934472
  -9.968808  -9.888246  -8.987216  -7.906154  -6.990218  -5.165828
  -6.9194    -6.93622   -8.48105   -9.033964  -8.573734 -10.446206
 -11.095226  -9.68484  -10.554376  -9.884012 -10.609708 -10.61661
 -10.201272 -10.09316  -10.357814 -10.702334 -10.042584  -9.521396
  -9.724512  -8.265348  -7.164914  -6.072658  -6.944688  -9.24085
  -7.250116  -7.502938  -8.326538 -10.335948 -10.667476  -9.008444
  -8.301598  -8.396486  -5.553094]"
876,"[-11.121442  -9.330228  -9.827984 -11.550874  -9.1234    -8.719894
  -8.212336  -9.002644 -10.87616  -10.456646 -10.108008  -9.44327
  -8.219064]"
877,"[-10.68476  -10.86021  -10.662082 -10.52468  -10.428458 -10.076688
 -10.349868 -10.440406 -10.700246  -9.89393  -10.06561  -10.560698
 -10.365064 -10.09374  -10.65141  -10.478686 -10.505076 -10.649322
 -10.501074 -10.616494  -9.962022 -10.177028 -10.907886 -10.935784
 -11.357734 -10.987404 -10.140372 -11.234426 -10.566266 -10.25817
 -12.043352 -12.216772 -10.15348  -11.788442  -9.695048  -7.569812
  -8.77308   -9.002702  -9.533808  -8.869302  -9.869512 -10.331134
  -9.400756  -7.357416  -7.996808  -7.646256  -7.072926]"
878,"[ -8.301192  -8.854686  -9.377904 -10.56615   -9.502952  -9.300996
  -9.514088  -8.227938  -7.050828  -7.845834 -10.833356 -10.714688
 -11.186924 -10.910844  -9.446808 -11.58376   -6.352566]"
879,[-10.549214 -10.49974   -8.075746  -6.21934   -6.4873    -5.638992]
880,"[ -9.475518  -9.51867   -9.248158  -9.143294  -9.998504 -10.07837
  -9.448316  -8.952242  -8.64809   -7.712376  -9.167248  -7.670616]"
881,"[-11.275896  -9.308072 -11.196726 -10.786956 -11.559632  -9.60335
  -9.468906 -11.826606 -11.291034 -11.264238 -11.867438 -11.213198
 -11.63799  -10.99854  -10.081792 -10.175462 -10.482978 -10.609244
 -10.968844 -11.060716 -10.492142 -10.742412  -8.996206  -8.544328
  -8.09361   -8.100396  -8.146738  -8.987506  -5.794026]"
882,"[-10.87761  -10.759812 -10.428864 -10.354566  -9.106116  -9.028802
  -8.812172  -9.929948 -10.704944  -8.022212  -6.230998  -7.145194
  -8.496884 -10.096988 -10.24338   -9.044868  -8.822496  -7.50694
  -7.436122  -8.550882  -8.835952  -9.313524 -10.049196 -11.06437
  -8.890066  -8.446598  -9.584152 -10.940946 -10.532626 -10.384842
  -9.97687  -11.4376   -10.307992  -9.874442 -10.248658 -10.154118
 -10.68215   -8.836996  -8.956244  -8.559466  -9.123458  -7.309218
  -8.6304    -8.507788  -9.283654  -8.814898  -9.342582 -10.694562
  -8.990812  -8.401184  -9.72747   -8.833922  -7.387982  -8.089782
  -8.411392  -9.762212 -10.815144  -9.569072  -9.90002  -10.540108
 -11.200322  -9.617386 -10.373474 -10.746762  -9.077116  -9.452724
  -9.65178   -8.014382  -7.198148  -9.185344  -9.162956  -9.005196
  -9.739302  -9.430046  -8.278224  -6.823062  -6.41364   -7.43821
  -6.471002  -7.9228    -7.284162  -8.074818  -8.287794  -6.939062
  -8.445322  -9.367986  -9.903036  -9.795388 -10.53048  -10.00239
 -10.15435   -9.77242   -8.423572 -10.443886  -8.82934   -9.116962
  -9.921886  -8.343532  -9.736808  -9.691104  -7.381834]"
883,"[ -9.36816   -9.7121    -9.463628  -9.74922   -8.5637    -9.225538
  -9.808786  -9.417808  -9.290034  -9.335274  -9.543842  -9.991428
  -9.229888  -9.55231   -9.331794  -9.719756  -9.96382   -9.495992
  -9.558052  -9.787906  -9.041446  -8.91605   -9.39426   -9.282436
  -9.306274  -9.244562  -9.36903   -9.163768  -9.799912  -9.32147
  -9.614486  -9.510666  -9.534098 -10.111604  -9.682868  -9.78083
  -9.98383   -9.589024  -9.317294  -9.65642   -9.7034    -9.113076
  -9.00247   -9.606598  -9.408354  -9.406962  -9.612398  -9.017376
  -9.315728  -9.265094  -9.779438  -9.463338  -9.958542  -9.636178
  -9.693192  -9.510492  -9.81505  -10.142982  -9.259236  -9.706996
  -9.494948  -9.987426  -9.586066  -9.825258  -9.432656  -9.711172
  -9.515712  -9.753048  -9.71442   -8.970512  -8.997076  -9.281218
  -9.671558  -9.092718  -9.468906  -8.96042   -9.034834  -9.183604
  -9.129432  -9.505562  -9.574118  -9.861276 -10.009176  -9.436948
  -9.39281   -9.25477   -9.73994   -9.697832  -9.48619   -9.467224
  -9.804262  -9.797824  -9.568956  -9.876356  -9.450462  -9.49721
  -9.536476  -9.723758  -9.494774  -9.3177    -8.187512  -9.78141
  -9.379354  -9.512638  -9.776654 -10.04676   -9.741274  -9.629566
 -10.016368  -9.33452   -9.26028   -9.456436  -9.028744 -10.01573
  -9.392288  -9.63989   -9.470182  -9.800956  -9.498892  -9.607004
  -9.915738  -9.315728  -9.18633   -9.421752  -9.404062  -9.800144
  -9.707692  -9.573596  -9.269212  -9.01204   -8.74321   -9.05467
 -10.69201  -10.093624  -9.795272 -10.946978 -10.713876 -10.94373
 -10.997322 -10.002854  -9.010706  -9.89364   -8.471828  -7.568478
  -8.366442  -9.081408  -9.5874    -8.901202  -8.822612  -8.101324
  -8.15335   -8.375316  -8.287794  -8.82789   -7.611224  -6.300598
  -8.622106  -7.985092  -5.70517   -7.056512  -9.037792  -8.645016
  -5.048668]"
884,[-7.481942 -6.746328]
885,"[ -8.909264  -9.231396  -8.925968  -8.490794  -9.220318  -8.975848
  -8.678424  -8.936698  -8.639796  -8.471132  -9.990384  -8.259954
  -9.211096  -9.967068  -9.058614  -9.14979   -8.671     -9.869628
  -8.880148  -8.898882  -9.737272  -8.509238  -9.552368  -8.507614
  -8.996148  -8.811244  -8.453558  -9.229888  -8.86907   -8.479948
  -9.151066  -8.495608  -9.21011   -8.762582  -8.877132  -8.608244
  -9.866612  -9.334346  -8.667636  -9.06714   -8.997366  -8.95549
  -9.3235    -8.206768  -9.234586  -8.66433   -8.98043   -9.30059
  -8.446656  -9.556022  -8.787     -8.613522  -9.191608  -8.824178
  -8.617814  -8.553898  -9.506838  -8.729058  -9.263992  -8.641014
  -9.009604  -8.859036  -8.848074  -9.50736   -8.002202 -10.11839
  -8.573908  -8.705162  -9.70514   -8.714674 -10.042642  -8.332802
  -9.320136  -8.910366  -8.5695    -9.233426  -8.600994 -10.042062
  -8.09129   -9.168292  -9.805654  -7.830986  -9.7817    -8.364586
  -8.73306   -9.418446  -8.93896   -9.045854  -8.850452  -8.239074
  -8.892618  -9.101128  -8.691822  -9.02277   -9.507592  -8.631908
  -9.320426  -8.939134  -7.245592  -9.742144  -8.677322  -8.903116
  -8.680686  -9.076188  -8.956708  -8.579186  -9.528878  -8.975964
  -8.14117   -9.497616  -8.508136  -9.227742  -8.783346  -8.944586
  -9.156576  -8.518228  -9.65729   -8.235246  -9.231918  -9.191144
  -8.354784  -9.193986  -8.36389   -8.933682  -9.147064  -9.176702
  -8.914948  -9.037444  -9.368682  -9.690176  -8.607374  -8.794714
  -9.389098  -8.752084  -9.0016    -8.92562   -8.56283   -9.363346
  -8.21715   -9.185518  -8.879858  -8.62054  -10.14304   -8.756028
  -8.777778 -10.256372  -8.759624  -8.488068  -9.045332  -8.996322
  -9.077754  -9.09092   -8.656384  -8.883164  -8.996612  -9.207616
  -9.120558  -8.77917   -9.245374  -8.605402  -8.52542   -8.267958
  -8.726042  -9.13413   -8.93229   -9.043766  -9.187548  -8.303048
  -9.928034  -8.809794  -9.42674   -9.158548  -7.79462   -8.564164
  -9.212314  -8.533076 -10.037364  -8.641246  -8.840534  -8.97695
  -8.96912   -8.741644  -9.159766  -8.519272  -9.856694  -8.873188
  -9.757572  -8.522868  -8.73277   -8.89401   -9.627246  -8.183626
  -8.100454  -8.039554  -6.64216   -8.146448  -8.53876   -7.825882
  -9.064472  -9.555036  -9.257496  -8.878002  -9.19068   -7.520222
  -8.08694   -8.810026  -9.245084 -12.270132 -11.282044  -9.833668
  -7.122458]"
886,"[ -7.547076  -6.003522  -5.986644  -7.94223   -6.424718  -7.33555
  -7.93121  -10.339196 -10.27209   -9.751772 -10.504728 -10.977544
  -8.970802  -7.965546  -8.312502  -5.869716  -6.67841   -7.826984
  -6.822018  -8.109618  -7.084584  -7.844326  -6.903624  -8.30647
  -7.809584  -7.198902  -6.636766  -6.678642  -7.287294  -7.64005
