,0
  -8.102194  -7.782556  -8.582492  -7.19113   -7.02844   -9.002412
  -7.871528  -6.39972 ]"
887,"[-11.529994 -11.69483  -10.710396  -9.578352 -10.100758 -10.528102
 -11.844412 -11.6058   -11.154618 -10.039104 -11.754512  -9.569072
 -11.185068 -10.925982 -10.98462  -10.671246 -10.993958 -11.003818
 -10.962696 -10.220064 -10.29152  -10.0456   -10.971628  -9.926584
  -9.269966  -8.966336 -10.817232 -10.196516 -10.776516  -9.89915
  -9.07497  -10.75929  -10.90197   -9.563968 -10.700246 -10.626876
 -12.032564 -11.629406 -10.673276 -10.540862 -10.120304 -10.766598
 -11.00637  -10.399052  -9.96469  -10.567426 -10.026576 -10.766134
 -10.76451   -9.447272 -10.786956  -9.996474 -10.751924 -10.262056
 -10.40781  -10.095596 -10.499798  -8.98188   -9.522034 -10.095364
  -8.604938 -10.316924 -10.266058 -10.523346 -10.95359  -11.030962
 -10.899244 -10.010278 -10.650308 -11.423738 -10.387104  -7.635352
  -9.940562  -8.875856 -10.212988  -8.546532 -10.11462   -9.760124
  -9.712796 -10.418366 -10.058592  -9.598072 -10.644972 -10.04676
  -9.823692  -8.731552  -9.547206  -9.00798  -10.166124  -8.875508
 -10.403518  -9.764474  -9.019986 -10.787362 -10.276672  -9.589256
  -8.322536  -9.073346  -8.384306  -7.983584  -8.502046  -9.33597
  -8.09738   -8.372416  -8.363136  -8.129454 -10.57282  -10.141706
  -9.808612 -10.33792  -10.65083  -11.167726  -9.530966  -8.676278
  -8.46075   -9.331214  -7.148036  -7.352834  -7.793634  -7.054424
  -7.67137   -7.287294 -10.013526  -9.84985   -9.083902  -8.31198
  -7.900818  -7.489482 -10.196748 -10.752504 -10.205042 -10.801108
 -10.276556 -11.40715   -8.608244 -10.63314  -10.459024 -10.972266
 -10.466216 -10.633604 -10.85035  -10.125524 -10.86746  -10.101918
  -9.604162 -11.019594 -10.776574 -10.922096 -10.451832 -10.387916
 -10.847276 -11.48313   -9.894046 -11.299792  -9.205296 -10.798846
  -9.715696  -9.08541   -9.73559   -9.532822 -10.776168 -10.516792
 -11.140176 -10.436694 -10.682208  -9.88784  -11.177354 -10.251268
 -10.466564 -10.624034 -10.694388  -9.796374 -10.896692 -10.394122
 -10.639578  -9.349484 -10.919834 -10.603444 -10.202026 -11.661886
 -10.76857  -11.058744 -11.246374 -10.018108 -10.999642 -10.639346
 -10.32342  -10.914556 -10.667418 -10.473872 -10.112242 -11.454652
  -9.696788 -10.403518 -10.783592  -9.715174 -10.785274  -9.865046
 -10.894256 -10.55484  -11.156648 -11.214416 -10.6575    -9.582992
 -12.023052  -8.671116  -7.321398]"
888,"[ -8.798078  -6.135762  -5.48245   -8.061826  -9.29566   -8.732074
  -9.056642  -7.001064  -6.212148  -9.8339    -9.829376 -10.320752
  -9.439094  -9.437064  -9.114178  -9.188244  -7.482348  -7.995474
  -8.992494  -8.648264  -8.291738  -8.47206   -8.3549    -8.977182
  -8.511036  -8.29835   -9.749452  -8.56921   -8.938322  -7.283002]"
889,"[-7.455668 -8.987158 -7.196582 -9.168814 -8.401706 -6.75903  -9.40499
 -9.336318 -9.155996 -8.002086 -8.881134 -8.690546 -6.055432 -6.158034
 -6.291608 -9.874848 -8.424384 -7.032152 -8.387032]"
890,"[ -9.248216  -9.19735   -9.910808 -10.59457   -9.154082 -10.179
 -10.253878 -10.087708  -9.354414  -9.37744   -9.974086  -8.875624
  -9.348034 -10.499392  -8.824816  -9.823228  -9.534736 -10.066828
 -10.18074   -9.595694  -9.490946  -8.766758  -7.826056  -7.60989
  -9.09237   -7.231672  -6.245092  -5.052438  -5.87337   -7.714928
  -8.129338  -9.094226  -9.393854]"
891,"[-8.271844 -8.752142 -8.907524 -7.283756 -7.63193  -9.178964 -9.077928
 -9.077696 -8.847378 -9.200018 -8.458604 -8.444104 -7.939968 -7.839918
 -7.462802 -8.21164  -9.128098 -7.81985  -7.994952 -9.118238 -8.334078
 -7.987412 -7.618242 -8.10666  -8.535918 -9.698876 -7.786384 -7.708084
 -8.292492 -7.948378 -8.357684 -8.774994 -8.52339  -7.523702 -7.684246
 -6.716516 -5.433788]"
892,"[-11.470834 -11.48139  -10.148144 -11.785426 -11.746334 -11.393694
 -11.292426 -12.0814    -8.645364  -9.337014  -9.545698  -9.656246
  -8.937336  -9.072766  -8.493056  -7.21143   -7.580774  -7.409384
  -7.92541   -9.649808  -9.539956  -9.746668  -9.459278 -10.502234
 -11.00753  -11.831072 -10.721648 -10.31965  -10.62009  -11.293064
 -11.60406   -9.758674  -8.145404  -7.431714  -8.068438 -10.84977
  -9.827288  -8.362672  -8.736424  -8.922662  -7.66847   -7.101752
  -9.54564   -8.461504  -9.297516  -9.543204  -9.610484  -9.4946
  -7.615516  -6.098816  -9.320136  -9.1553    -8.465042  -8.423804
  -9.410558  -9.567216  -9.695222  -9.55898   -9.549816  -9.516408
  -7.537158  -6.59373   -9.174904  -9.955468  -8.954968  -8.921966
  -9.240444  -9.108088  -6.776662]"
893,"[-9.704212 -9.795736 -9.311204 -9.412298 -9.760762 -8.548098 -8.589916
 -8.18699  -8.94708  -9.469138 -9.457538 -8.426762 -9.62336  -8.131368
 -9.280348 -9.07961  -9.468558 -8.955664 -5.911998]"
894,"[ -6.003928  -6.384524  -7.80448   -8.25369   -7.838932  -8.838504
  -8.686138  -8.654702  -7.955338  -8.608824  -8.187454  -6.497102
  -8.04489   -8.887514  -8.27399   -8.18148   -8.520954  -9.007632
  -9.565998  -8.856078  -9.110524  -9.37628  -10.776342  -9.37657
  -9.136218 -10.390526 -10.401488 -10.080632  -9.61408   -9.42326
  -9.120152  -9.443618  -9.00479   -7.018232  -7.120428  -6.621454
  -8.639796  -8.55384   -8.668796 -10.603966 -10.86311  -11.98251
 -11.681954 -11.279028 -11.515668 -11.730964 -10.184162 -10.032782
  -9.45806   -9.729094 -10.03719   -8.902014  -9.170322  -8.82151
  -8.622454  -8.043266  -8.56747   -9.188012  -8.673668 -10.381014
  -9.681476 -10.159512  -9.94671  -10.340878 -10.465578 -10.070366
  -9.453884 -10.171402 -10.62067   -9.443966  -9.438862  -9.570986
  -9.812904 -10.440406 -10.231838  -8.732016  -8.800746  -9.063196
  -9.522846  -8.976138  -9.372916  -9.127344  -9.857506  -8.48656
  -8.715776  -9.603872 -10.021936  -8.695418  -8.414118  -9.608222
  -9.003572  -8.898012  -8.741528  -9.892538 -10.923546 -10.83759
 -10.202258 -11.296022 -11.546524 -10.805284 -11.211864 -11.600986
 -11.121558 -11.305882 -10.573748 -10.425036 -10.488082 -11.347874
 -11.456102 -10.994654 -11.303678 -11.636656 -10.668404  -9.040866
  -6.888196  -5.253002]"
895,"[ -8.547808  -8.355828  -9.870208 -10.050878  -8.539224  -9.628464
  -9.901934  -9.730022 -10.191354  -9.845906 -10.928186  -8.035726
  -8.479948]"
896,"[-10.071062  -9.692612 -10.495506  -9.724338 -10.59283  -10.674668
 -10.487502  -9.952858 -10.370342 -10.33212   -9.935168 -10.215598
 -10.651526  -9.851648  -9.971186  -9.857622  -9.626608  -7.951858
  -9.9905   -10.352478 -10.605996  -9.9557   -10.271684 -10.232186
 -10.571602 -10.413958 -10.305382 -10.21148  -10.38229  -10.322144
 -10.377766 -10.105456 -10.120246 -10.394992 -10.5125   -10.014744
  -9.232208 -10.616088  -9.991602  -9.409282  -9.974782 -10.282472
 -10.34256  -10.148434  -9.94526  -10.628268  -9.98673   -9.527138
 -10.421846  -9.830362 -10.342444 -10.093334 -10.481818 -10.300452
 -10.185554 -10.489126 -10.112474 -10.308514 -10.430082 -10.265014
 -10.35764   -9.89132  -10.393658 -10.381652 -10.46291  -10.462388
 -10.527754 -10.722112 -10.064682 -10.040322 -10.316634 -10.64271
 -10.588654  -9.868236 -10.217106 -10.076804 -10.30805   -9.376454
 -10.260896  -9.622838  -9.94236   -8.493172 -10.7068    -9.714536
 -10.57891  -10.730406 -10.432402 -10.00558  -10.08417  -10.381594
  -9.569768 -10.455196 -10.224298 -10.387104  -9.442864  -8.210712
 -10.334034 -10.242104 -10.148318 -10.744616 -10.571196 -10.431938
  -9.108378  -9.233948  -9.935516  -9.173048  -7.93556   -7.629204
  -9.519424 -10.27412  -10.625078 -10.028606  -9.997402  -9.860406
 -10.157598 -10.405432 -10.235782 -10.466506 -10.311066  -9.855708
 -10.91154  -10.292564  -9.720336 -10.503104  -9.60799   -9.47314
 -10.253994 -10.463026 -10.363092 -10.259214 -10.11085   -9.616284
 -10.004768 -10.57108  -10.6517   -10.660922 -10.122334  -9.565418
 -10.274584  -9.393854  -8.519504  -8.756956  -9.391476]"
897,"[ -8.380362  -7.837656  -8.10318   -8.05214   -8.100048  -7.848908
  -7.683782  -8.016412  -8.37955   -7.714464  -7.80332   -7.124314
  -7.723512  -7.468022  -7.709186  -8.7493    -8.38883   -9.520178
 -11.839482 -10.59805  -10.56586  -10.563018 -11.728934 -11.703936
 -11.650576 -11.954902 -11.0548   -10.82251  -11.684738 -11.636076
 -11.479708 -11.26447  -11.875268 -11.423738 -11.533648 -10.307296
 -11.355936 -11.450128  -8.889022 -10.01834  -11.390098 -10.046644
  -6.998338]"
898,"[-10.54063   -9.094574  -8.308268  -7.769564  -7.078552  -5.644154
  -7.383226  -9.241604  -8.684688  -8.562482  -8.555522  -7.904008
  -8.220804  -8.491548  -7.312988  -6.764424  -6.992364  -7.216998
  -7.869904  -8.221442  -8.26152   -8.02604   -9.552078  -8.650584
  -8.344866  -9.014244  -8.9262    -9.577946  -8.250442  -8.528146
  -8.776212  -8.492824  -8.303048  -7.00582   -8.436042  -8.556044
  -8.259258  -8.827136  -8.711716  -8.87023   -8.704756  -8.61909
  -8.346374  -8.374272  -8.621004  -8.04663   -8.48453   -7.488032
  -9.543784 -10.720778 -10.528914 -10.326958 -10.735394 -10.731914
  -9.792894 -10.477932  -8.844942  -7.695382  -7.833364  -8.572284
  -7.813992  -9.963066  -9.918754 -10.324812  -9.757456 -11.429132
  -9.829724  -9.042954  -9.175832  -9.404642 -11.049116 -10.218034
 -10.669216 -10.165892 -10.145882 -10.463084 -10.557914 -10.80337
  -9.957614  -9.698006 -10.333744  -9.083902  -8.542704  -8.860196
  -8.28385  -10.779126 -10.02646  -10.502582 -10.971048 -11.13049
 -10.494578 -10.400096 -10.458792  -9.914462  -9.550686  -9.670282
  -9.524876 -10.073324 -10.331134 -10.245642 -10.119724  -9.923104
  -9.28609   -7.729892  -9.610252  -7.354864  -8.2273    -9.247462
 -10.530074 -11.603074  -9.029556  -7.943912  -8.825454  -9.830884
  -7.808714  -7.780932]"
899,[-9.019348 -7.142758 -5.261354]
900,"[-11.431684  -9.566172  -9.219216  -8.905088  -9.458002  -9.964458
  -9.53172   -8.779518  -9.810236  -9.818704  -8.44335   -9.65729
  -9.446808  -7.7314    -9.763082 -10.563076  -9.487176  -9.374598
  -9.145034 -10.052038  -9.91742  -10.127902 -10.389714 -10.126336
  -8.674538 -10.323304  -9.038662  -9.42065   -9.382602 -10.050936
  -9.023002 -10.442204  -8.65737  -10.352884 -11.641818  -9.983598
  -9.898744  -8.991334  -9.81679   -9.91655   -9.146136  -9.412936
  -9.498602  -8.774646  -9.63351   -9.928846  -9.26927   -9.600972
  -9.680664 -10.729594 -10.380376  -8.889776 -10.326958 -11.124864
  -9.307782  -8.288606 -10.294246  -9.070214 -10.575488  -8.692112
  -8.176318  -9.002528  -8.754288  -7.746712  -8.942382  -9.079784
  -7.335492  -6.910584  -7.787776  -7.834292  -8.192384 -10.643058
 -10.940482  -8.86008   -8.551172  -9.633394  -9.164986  -9.608048
  -9.258308  -9.591228  -9.306854  -9.70717   -9.248912  -9.284698
  -9.814702 -10.008538  -9.334984  -9.988586  -8.700754 -10.036378
  -9.051712  -9.097532  -9.976928  -9.389156  -9.83622  -10.185206
  -8.87893  -10.033072  -9.208834  -9.013896  -9.833842  -9.09382
  -9.838018  -9.59436   -9.072012  -9.185344  -9.063138  -9.614312
  -8.979038  -9.107508  -8.978748  -8.735786  -9.626434  -9.54767
  -8.96274   -9.2162   -10.070946  -8.508426  -9.938068  -9.202976
 -10.303758  -9.062616 -10.689574  -9.142772 -10.050704 -10.937698
 -10.516908 -11.104332 -10.36837   -9.690814  -9.24897   -8.924402
  -8.427516  -8.210538  -9.262658  -9.993458  -9.187084 -10.05894
  -9.79997   -8.422586 -10.011032  -9.601842  -9.500458  -9.413516
  -9.32959   -9.5874    -9.801652  -9.396812  -9.75589   -8.681208
  -8.302294  -5.454494  -8.808576  -9.857216 -11.076724 -10.137066
  -8.907872  -9.79736   -9.339914 -10.086026  -9.89654  -10.621888
 -10.070424 -10.628036  -9.692322  -9.773464 -10.372082 -10.656688
 -10.493302 -10.545618 -10.371444 -10.19698  -10.668752 -10.50177
 -10.511398  -9.906922 -10.150522  -9.20257   -9.77706  -10.444756
 -10.59457   -9.089122  -5.841702]"
901,"[ -8.946442  -8.307514  -8.837228  -7.89496   -8.089144  -8.055156
 -10.269944  -8.308732  -8.838504  -9.49489   -8.329728  -7.516278
  -6.78397   -6.030434  -7.72125   -9.062616  -9.531024  -9.363984
 -10.0369   -10.135848  -9.444372  -9.659552  -9.88813   -9.958136
 -10.124654  -9.36584   -8.560394 -10.704364  -7.198844  -8.380884
  -6.542226  -6.10392 ]"
902,"[ -6.028288  -8.91286   -7.522194  -7.47794   -7.46112   -7.317918
  -6.573952  -8.661952  -9.477432  -8.259258  -8.59763   -8.02633
 -10.098728  -9.643196  -8.575416  -8.668216  -9.527776  -9.318976
  -9.568028  -9.953264  -9.36323  -10.054184  -9.44646   -8.243134
  -8.828934  -7.925178  -7.154996  -6.96319   -8.454312  -9.31306
  -8.023662  -7.628508  -7.976798  -8.724128  -8.009336  -9.6657
  -7.813934  -7.162246  -7.364782  -6.818074  -7.258526 -10.563772
  -8.943136  -8.839896  -6.63259   -6.134602  -9.759312  -9.75299
  -9.181052  -8.476526  -9.027874  -8.614566  -9.367812  -7.941998
  -6.865576 -10.132948  -7.907024  -9.953032  -8.894068  -7.102506
  -9.350238  -7.517786  -7.480376  -7.669282  -8.320158  -8.725288
  -8.253864  -8.214888  -8.501988  -8.2853    -8.148942  -8.154684
  -8.714964  -7.5835    -7.29234   -7.404802  -7.352892  -7.921002
  -6.497624  -6.867374  -7.446678  -8.940468  -8.418816  -8.653252
  -7.004312  -7.272388  -9.772188  -9.371466 -11.451114 -11.310696
 -11.278622 -11.537998 -11.329778 -10.391512  -9.72979   -8.572864
  -8.190006  -8.965524  -7.81753   -7.865844  -8.421948 -11.249854
 -12.08285   -9.68629   -8.743326  -8.92446   -7.785978  -9.045854
  -8.646582  -8.94621   -9.47285   -9.01059   -9.654622 -10.30283
 -10.326378 -10.447656 -10.823612 -10.059578 -10.838982 -10.369704
  -9.686696  -9.77271  -10.5067    -9.55869  -10.142402 -10.281892
 -10.762712 -10.724142 -10.47712  -10.39824  -10.378868 -10.102498
 -10.690096  -9.796548 -10.501306 -10.08649   -9.596274  -9.698644
  -8.95665   -8.741122  -7.772638  -8.302758  -9.316598 -10.30689
 -10.828774 -10.762886 -10.936828 -10.075644 -10.430546 -10.192978
  -7.881794  -9.58305   -8.724476  -8.728652  -7.695324  -8.837866
  -9.491468  -7.954816  -9.64221   -7.88945   -8.452688  -6.46468 ]"
903,"[ -9.678228 -10.272148  -8.98797   -8.758464  -9.535084  -8.247542
  -8.654238  -9.151124  -8.769426  -9.61408   -8.871564  -9.396812
  -9.232962  -6.954838  -7.02264   -8.022734  -9.032688  -9.450346
  -8.565846  -9.467862  -9.869976 -10.172562  -9.41427   -9.017376
  -7.129766  -7.414082  -9.393622  -8.517938  -7.527472  -8.223936
  -7.686508  -7.11196 ]"
904,[-6.848408 -9.027004 -8.109734 -8.94824 ]
905,"[ -9.64337   -8.96912   -8.741296 -11.016694 -10.223428 -10.249354
  -9.675154  -9.913186 -10.667012 -10.312284 -10.628268  -9.550802
  -8.636374 -10.568064  -8.599138  -7.435484  -8.12058   -9.732748
 -10.280616 -10.365238 -10.790204 -10.13492  -10.92488   -9.642036
  -9.340436  -9.495238  -9.229656  -9.904022  -9.07468   -9.457596
  -8.641362  -8.262158  -8.81049   -7.49795 ]"
906,"[ -7.713536  -8.26268   -9.704386  -9.515712 -10.375794  -9.103042
  -9.794982  -9.759254  -9.331098  -8.173708  -8.551984  -9.01262
  -9.067314  -9.192188  -9.253088  -9.539666 -10.661502  -9.725266
  -9.507302 -10.712484 -10.692706 -10.5386   -10.460474 -10.609244
 -10.276324  -9.89567  -11.595882 -10.117056  -7.684536  -6.401982
  -6.169054]"
907,"[-9.51548  -9.044056 -9.338232 -8.880902 -8.790886 -8.958158 -8.740658
 -9.27188  -8.908394 -9.248042 -8.947428 -9.127982 -9.053336 -9.18111
 -8.854918 -8.722388 -9.177282 -8.673146 -9.24897  -8.247716 -9.134362
 -8.249224 -7.696658 -8.733234 -8.537774 -9.342756 -8.435404 -8.541138
 -8.732944 -8.357742 -8.036596 -8.680048 -9.118296 -8.923126 -9.109712
 -8.73393  -8.295392 -9.267936 -8.351826 -8.638114 -8.382856 -8.596702
 -8.845058 -8.44538  -9.09701  -8.188498 -9.201816 -9.471922 -8.77134
 -9.344438 -8.8073   -9.42355  -8.833284 -8.96245  -8.737758 -8.514168
 -9.115106 -8.813622 -8.938206 -8.495086 -8.86791  -9.035762 -8.926316
 -8.832472 -9.030484 -9.067082 -9.229076 -9.063022 -8.726274 -9.05931
 -9.178906 -8.99464  -9.09759  -7.98167  -8.635678 -7.710404 -8.042918]"
908,"[ -8.15306   -8.729754  -8.60111   -8.480122  -8.24122   -8.36795
  -9.022074  -8.469044  -8.567528  -8.397124  -9.09324   -8.577678
  -8.599022  -7.92628   -8.352464  -8.88038   -8.717864  -8.420846
  -8.634808  -9.610832  -9.780366  -8.886238 -10.312632  -9.458524
  -9.15066   -9.468848  -8.474322  -6.988014  -8.584754  -8.555058
  -8.915006  -8.608534  -7.211894]"
909,"[-10.029476 -10.488778  -9.262078  -8.776038  -8.559176  -8.545894
  -8.875798  -8.99      -9.35395  -10.218556 -10.721068  -9.154894
 -10.23236   -9.051074  -9.09005  -10.60617  -10.308224 -10.052444
 -10.5618    -9.924264 -10.324754 -10.151856  -9.756354 -10.089448
  -9.53549  -10.481412 -10.320578  -9.591286 -10.248948 -10.324986
  -8.793206  -9.7498    -9.81273   -9.385444  -9.043302  -9.18546
  -8.804458  -9.924554  -9.369958  -9.2742    -8.58516   -9.357314
  -9.121776  -8.886528  -9.410616  -9.917188 -10.176622 -10.056098
 -10.725012 -10.643696 -10.749952 -10.342038 -10.871578  -9.352674
 -10.849074  -8.694374  -9.502082  -9.028802  -8.496188  -8.508078
  -9.057396 -10.06967   -9.999722  -7.73778   -9.41978   -7.565868
  -8.853004  -9.399074  -9.661234 -10.14826  -10.0166    -9.319092
  -9.350934  -9.66164  -10.148666  -8.625296 -10.023154 -10.393078
 -10.187062  -9.869918 -10.043338  -9.286612 -10.262694  -9.722598
  -9.320948  -9.86899  -10.217338  -9.685826  -7.394014  -6.162558
  -6.321188  -5.70633   -7.333578  -9.49547   -9.234238  -8.88676
  -8.975906  -9.70311  -10.956374  -9.302156  -7.813528  -9.05554
  -9.31741   -8.531336  -8.196502  -8.52368   -9.592098  -9.371988
  -9.067778  -9.643892  -9.943578  -9.245142  -9.039764  -9.341016
  -9.220318  -8.806256  -8.734916 -10.268262  -9.00015  -10.060042
  -9.568376  -9.891204  -9.475576  -9.317178  -9.231744  -9.463686
  -9.175368  -8.302584  -8.869418 -10.084866  -9.676604  -8.806024
  -7.914796  -8.705394  -8.306876  -7.595912  -7.700312  -8.277818
  -9.595636 -11.04204   -9.26579   -8.084388 -10.024952  -7.934226
  -7.90569  -10.224878  -9.800492  -8.44538   -9.283074 -10.315416
  -9.28145  -10.470856  -9.185518  -9.803914  -8.993132 -10.18045
 -10.642884  -9.327792 -10.487328 -10.167458  -9.41282  -10.043802
  -9.84202   -8.508658  -9.601552 -10.222442 -10.795888  -9.91162
 -10.915774  -9.732052  -9.344322  -9.524586 -10.491504  -8.745356
  -7.746422  -8.594324  -8.558364  -9.539318  -9.20373   -9.736692
  -9.280522 -10.85876   -9.330576  -8.921096  -8.594324  -8.88473
  -8.333556  -9.146832  -8.916108  -7.418142  -7.0905    -7.527356
  -8.419338  -8.515966  -9.067836  -8.796048 -11.07394  -11.312204
 -11.10294  -11.041924 -10.59196  -11.397406 -11.38772  -11.418808
 -10.47248  -11.03827  -11.082466 -11.179268 -11.001034 -11.30304
 -10.556174  -9.29769   -8.016412  -8.889544  -8.835198  -9.289396
  -8.40014   -7.022234  -8.07737   -8.681672  -9.005892  -8.251602
  -6.58967   -6.634098 -10.153596  -7.514422  -8.200098  -8.916804
  -8.414524  -9.934008  -8.718096  -8.58806   -9.101302  -9.395826
  -9.124328  -8.914136  -8.673262  -8.570718  -8.885252  -8.639506
  -8.427168  -8.984896  -9.061862  -8.602038  -8.478672  -8.963958
  -9.225944  -7.596144  -7.27987   -9.133028  -9.04423   -9.276346
  -9.530096  -6.5917  ]"
910,"[ -9.62394   -9.127286  -9.211154  -9.464266  -9.177514  -9.22577
  -8.933682  -9.243982  -9.266196  -9.290324  -9.299952  -9.0016
  -9.334578  -8.957926  -9.553296  -9.300764  -9.220956  -9.008038
  -9.056294  -9.107508  -9.372684  -9.131868  -9.829666  -9.163246
  -9.656188  -8.922662  -9.37077   -8.75104   -9.796316  -9.33684
  -8.635794  -9.367696  -8.928578  -9.750728  -9.110002  -9.216316
 -10.184104 -10.09577   -8.915412 -10.026228  -9.077812  -9.052002
  -9.186562  -8.917732  -9.365492  -9.267994  -9.325878  -9.291542
  -9.015752  -9.047188  -9.212894  -8.908916  -9.11847   -9.746668
  -9.170206  -9.488394  -9.160462  -8.867504  -8.808866  -9.14138
  -9.427726  -9.143584  -9.45487   -9.077464  -9.781294  -9.31741
  -9.196886  -8.98101   -9.044462  -9.478708  -9.027584  -9.2423
  -9.279652  -9.241198  -9.618314  -8.773022  -9.019986  -9.400466
  -8.960652  -9.57957   -9.133376  -9.572552  -8.447526  -9.580962
  -9.251     -9.161042 -10.47219   -9.683506  -9.555616  -9.594766
  -8.839316  -8.73393  -10.157424  -9.1408    -9.654332 -10.002564
  -9.102694  -8.989246  -9.148514  -9.76343   -9.748814  -9.19474
  -9.54912   -9.581136  -9.144744  -9.36845   -9.358068  -8.927592
  -9.867714  -9.025148  -9.901006  -9.092486  -8.927998  -9.808844
  -9.136508  -9.367986  -9.566636  -9.491004  -9.928034  -9.151066
  -7.949596  -6.643726  -9.09933   -9.51345   -9.13123   -8.659342
  -9.20257   -8.613116  -8.937916  -8.968366  -9.39107   -9.41949
  -9.30668   -9.097996  -9.105942  -9.665236  -9.039474  -9.406904
 -10.029824  -9.273156  -9.24955  -10.36924   -9.820618 -10.45624
  -9.39455   -9.031064  -8.915238  -9.68774   -9.148166  -8.91663
  -9.627942  -9.058846  -9.617502  -9.039706  -9.478128  -8.362846
  -9.09904   -9.501734  -8.90822   -9.486422  -9.41021   -9.305462
  -9.30291   -8.7812    -8.965118  -9.259236  -8.522636  -8.84152
  -9.458118  -8.800456  -9.16284   -8.874406  -8.538644  -8.85283
  -8.480064  -8.53731   -7.94571   -9.985338  -9.526558  -9.828912
  -9.134188  -8.978632  -9.643196  -9.167886  -9.123632  -9.78054
 -10.280964  -9.439616  -9.743884  -8.942788  -9.37744   -9.14834
  -8.991914  -9.574872 -10.04154   -9.268168  -9.665468  -9.18865
  -9.614196  -9.375584  -9.628986 -10.29674  -10.265014  -9.696556
  -9.248738  -8.38332   -8.078298  -9.697658  -9.863654  -9.59291
  -9.186446 -10.099134  -9.902746 -10.182712  -9.734604 -10.13608
  -9.694642  -9.616748 -10.010858  -8.84326  -10.104064  -8.821626
  -9.849096  -9.356386  -9.831928 -10.296624  -9.578874  -9.315206
  -8.740368  -9.06888   -8.050806 -10.211364  -8.813564  -9.48648
  -9.18285   -8.70841   -8.149754  -7.85871   -9.342524  -9.603234
  -8.691822  -7.206616  -6.976762  -8.232636  -9.421868  -9.952626
 -10.808938 -10.5502   -10.154408 -10.223486  -9.750844  -9.63438
  -9.831406 -10.544748  -9.950828 -10.079124  -9.613384  -9.500458
 -10.79786   -9.76894  -10.792698  -9.76488  -10.422252 -10.191702
 -10.23468   -9.423202  -7.658726  -9.048058 -11.293006 -10.499276
 -11.911982  -9.887144  -9.190854  -9.758384 -11.266732  -9.09701
  -8.92562   -8.135486  -8.918428  -7.94107   -6.604402  -7.559836
  -8.39608   -7.791082  -8.305194  -9.136102  -8.91112   -8.437318
  -8.849408  -6.242598  -6.013266  -8.359656  -9.350644  -7.70791
  -8.08201   -9.701486  -8.953402  -7.259628  -5.678026]"
911,"[-12.895488 -13.296384 -12.47928  -12.285212 -12.802514 -12.59209
 -12.683556 -12.753388 -12.86788  -12.597252 -11.927526 -11.30884
 -12.66459  -12.236202 -11.919464 -12.411014 -12.281036 -12.836154
 -12.748284 -12.163296 -13.103592 -13.180906 -12.537222 -12.454282
 -12.554796 -12.485486 -12.994262 -12.650786 -12.286894 -12.99867
 -12.463098 -12.598296 -12.403648 -12.857672 -12.26613  -12.410492
 -12.950588 -12.756462 -12.832094 -12.251166 -12.074092 -11.585094
 -12.101062 -12.528812 -12.951574 -12.67358  -12.473886 -12.482412
 -12.480904 -12.682048 -12.410956 -12.401734 -12.201112 -12.049442
 -12.661574 -12.90413  -12.6527   -12.937596 -12.655426 -12.43897
 -12.702464 -13.034804 -12.420526 -12.671724 -12.674972 -12.513268
 -12.933652 -12.544994 -12.569992 -12.933246 -12.647944 -12.967002
 -12.830586 -12.172924 -11.817558 -12.911554 -12.847058 -12.49523
 -12.859992 -12.738714 -13.091006 -12.74086  -12.615406 -12.8557
 -12.80147  -12.944614 -12.789464 -12.84352  -12.927968 -12.715166
 -12.50364  -12.920486 -12.934754 -12.143808 -12.706698 -12.660298
 -12.989448 -12.816956 -12.598122 -12.423832 -12.808836 -12.716964
 -13.014098 -12.664822 -12.818928 -12.469594 -12.839634 -12.949892
 -12.384682 -12.62689  -12.841084 -12.549982 -11.996546 -12.676886
 -12.646088 -12.691792 -12.032216 -12.579736 -12.39315  -12.693126
 -12.809996 -13.115076 -12.562104 -12.907088 -12.456254 -12.234114
 -12.573414 -12.79132  -12.794568 -12.376852 -12.232084 -12.470174
 -12.343734 -12.345242 -12.30383  -11.920798 -12.654962 -12.96242
