,0
 -12.61239  -12.535946 -12.715862 -12.329814 -12.649916 -12.715456
 -12.47261  -12.766438 -12.840968 -13.020826 -12.74086  -13.020478
 -12.635706 -12.736568 -12.809068 -12.588668 -12.478642 -12.84439
 -12.795032 -12.843114 -12.699274 -12.503582 -12.853612 -12.628804
 -12.8557   -12.206274 -12.045672 -12.606474 -12.373952 -13.26054
 -12.875536 -12.276976 -12.917644 -12.56831  -12.467564 -12.979008
 -12.809358 -12.166892 -12.320766 -12.588552 -12.99461  -11.531212
 -12.473422 -12.382072 -12.261374 -12.633908 -12.406258 -12.636924
 -12.883946 -12.900766 -12.877856 -12.528986 -12.677002 -12.751822
 -12.668882 -12.829542 -12.775486 -12.637388 -12.601776 -12.607924
 -12.91428  -13.043678 -12.998032 -12.545748 -13.0297   -12.525332
 -12.248904 -12.614362 -12.946354 -12.66778  -12.48885  -12.679612
 -12.482412 -12.816318 -12.943396 -12.931854 -12.255168 -12.43752
 -12.833428 -12.594584 -12.48537  -12.68489  -12.88412  -12.718066
 -12.737438 -13.015838 -12.550794 -12.856338 -11.654578 -12.739584
 -11.753294 -11.947072 -12.713426 -12.965088 -12.71447  -12.529276
 -12.415422 -12.670564 -12.05762  -12.58774  -13.02303  -12.810228
 -12.353014 -12.31514  -12.33602  -12.768004 -12.919326 -12.549982
 -12.397326 -12.603806 -12.799614 -12.62022  -11.93698  -12.43491
 -12.50016  -13.086076 -12.381434 -12.72085  -12.281848 -12.870664
 -12.69243  -12.856744 -12.495752 -12.779836 -12.812432 -12.88528
 -12.921066 -12.6324   -12.626542 -12.809184 -12.833718 -12.144794
 -12.715688 -12.740164 -12.441464 -12.456834 -12.597194 -12.386654
 -12.388278 -12.485022 -12.334048 -12.422092 -12.73622  -12.493374
 -11.30623  -12.660994 -12.192238 -12.25076  -12.983242 -12.848334
 -13.15556  -12.74115  -12.46304  -12.872462 -12.65444  -12.488502
 -12.613782 -12.440884 -12.174548 -12.911786 -12.816202 -12.646262
 -12.530146 -12.090506 -12.755824 -11.794416 -12.495694 -12.16985
 -12.855642 -12.736046 -12.616218 -12.197806 -12.346518 -12.55613
 -12.726592 -12.812838 -12.59412  -12.803964 -13.06943  -12.92878
 -12.615986 -12.941482 -12.909524 -12.313342 -12.55903  -12.43056
 -12.996118 -12.799324 -12.815216 -12.654904 -12.839634 -12.608678
 -12.212538 -10.14652   -8.718734  -7.696426  -8.095292 -10.971222
 -11.33088  -13.076506 -12.936146 -12.247454 -12.685934 -12.764234
 -12.781982 -13.011082 -12.26381  -13.009748 -13.048434 -12.767192
 -13.001686 -12.965088 -12.699216 -12.56831  -12.742136 -12.543544
 -12.36676  -12.615058 -12.92356  -12.163296 -12.78262  -12.949428
 -12.35922  -12.594178 -12.618944 -12.419308 -12.619872 -12.44883
 -11.7914   -12.127626 -10.901796 -10.870012 -12.185974 -13.05435
 -12.81945  -12.221296 -12.440072 -13.036022 -12.73738  -13.05493
 -12.699042 -12.59644  -12.856222 -12.769338 -13.132302 -12.767424
 -12.642724 -13.183574 -12.76638  -12.27744  -12.958998 -12.711396
 -12.348896 -11.996662  -8.552332]"
912,"[ -8.78004   -8.241336  -8.612536  -6.481616  -7.379224  -9.198684
  -9.83187  -10.399806 -10.682092  -9.014882  -9.784136 -10.113054
  -7.65948   -6.970788  -6.584102  -9.01871   -8.714268  -9.005486
  -9.34467  -10.490576  -8.812636  -8.306122 -10.269944  -8.988492
  -9.37164   -7.75344  -10.295696  -9.090398  -9.90379   -9.895786
  -9.982612 -10.207768 -10.070366  -9.737388 -10.12071   -8.877538
  -9.673936  -9.35772  -10.79264   -9.898686  -9.049682  -8.727434
  -8.460634  -7.545568  -7.380094 -10.175926  -9.288468  -9.57957
 -10.26832   -9.661408 -11.02667   -9.639078 -11.935066 -10.727042
 -10.744094 -11.164826 -10.566962  -9.853736  -9.576032  -8.965234
  -9.795446  -6.851772  -6.203738  -7.885854 -10.458792  -9.033674
 -11.123936 -11.456566 -12.02514   -9.401336 -10.612898 -11.110248
 -10.919892  -9.05003  -10.335426  -8.967554  -9.325646  -7.660698
  -7.446736  -8.694838  -8.234376  -7.927614  -8.733408  -8.034508
  -8.76235   -7.571726  -8.149696  -8.472814  -8.029752  -6.50064
  -7.956382  -5.474678  -5.32933 ]"
913,"[ -7.40863   -7.931152  -7.41878   -8.624078  -9.169684  -9.765982
 -10.735278 -10.790784 -11.658696  -8.518808  -9.086396 -10.316924
  -9.839932 -11.325428 -10.261766 -10.082662  -9.966082  -8.134558
  -7.686276  -8.94534   -9.215968  -8.234956  -8.44016   -8.761074
  -6.847886  -7.580542  -9.729674  -9.778046 -10.582912  -8.624716
  -8.23687   -7.402598  -8.519678 -10.521142 -10.589002 -11.072432
  -9.59871   -9.011982 -10.484428 -10.439536 -10.893676 -10.988796
 -10.344416  -8.588814]"
914,"[ -9.747422 -10.720372  -9.344612 -10.262462  -9.266834  -9.430336
  -9.813368  -9.762792  -9.810584  -9.293456  -9.876008 -10.350274
  -9.816326  -9.621446 -10.28978   -7.476316]"
915,"[ -9.819284  -9.792488  -9.281914  -8.858282  -9.141786  -8.017224
 -10.225342 -10.58877   -9.812614 -10.659066 -10.641318  -9.93105
  -9.694178 -10.81323   -8.428328  -5.256424]"
916,"[ -8.737352  -9.56884   -9.458698  -9.354994  -9.750902  -9.676894
 -10.239842 -10.222674  -7.3892    -7.841194  -8.112866 -10.655354
 -10.378346 -10.9388   -11.496296 -11.92915   -9.558284  -9.094284
  -8.035668  -9.398726  -8.649772 -10.657964 -10.781852 -10.771528
  -9.06917   -9.238646 -10.83759  -11.4115   -11.2578   -11.044708
 -10.394644  -9.649982  -8.744196  -9.040866  -8.56196   -8.493926
  -8.748778  -8.81542   -8.744428  -9.118238  -8.457618  -9.031122
  -8.729928 -10.199706  -9.460032 -10.017412  -9.74951   -9.746088
  -9.453884  -8.80498   -7.766026  -6.854092  -9.73356   -8.685906
  -9.045216 -10.083184  -8.808112  -8.142562  -9.289686  -9.533518
  -7.805408  -7.328938  -6.004276]"
917,"[ -6.237146  -5.240068  -8.491316  -8.603372  -7.520628  -8.854048
  -8.170692  -8.338718  -7.797056  -7.151458  -8.747618  -9.533518
  -9.549178  -7.243098  -6.798934  -8.239654  -8.327292  -9.109364
  -9.990964  -9.572378  -7.985962  -8.281878  -9.518148  -9.880532
  -9.626202  -9.691858  -9.28986   -8.247774  -8.254328  -9.754614
  -8.669202  -6.419266  -7.356198  -8.37404   -8.435114  -8.77337
  -9.24868   -7.93005   -7.849836  -8.107008  -8.097786  -8.518054
  -9.118354  -8.68985   -9.923742  -9.517394  -8.568282  -9.256916
  -7.033254  -6.409058  -6.943876  -9.218114  -9.112206  -8.849582
  -9.15037   -9.723352  -9.362012  -9.357952  -8.952358  -9.969388
  -8.076674  -7.428756  -8.02169  -10.128598 -10.596194  -9.710476
 -10.468188  -9.784658 -10.336238  -9.546278 -10.66794   -9.853968
 -10.43826  -10.460822 -10.70071  -10.249122 -10.695896 -10.78887
  -9.544944  -9.71297   -9.985744 -10.212814 -10.274932 -10.600892
 -10.225168 -10.738062  -9.936734 -10.129236 -10.420222  -9.699108
 -10.60559  -10.806386  -8.66491   -9.585486  -8.56573   -8.943832
  -8.744196  -9.43399   -9.405164  -9.36265   -9.66135   -9.675734
 -11.453724 -10.91618  -11.121732 -10.04357  -10.146404 -10.11549
 -10.44377  -10.405606 -10.123726 -10.08127   -9.930354 -10.407636
 -10.401546 -10.004072 -10.213104 -10.48872  -10.118738  -9.984178
 -10.61516   -9.797592  -9.842716  -8.231882  -5.559648]"
918,"[ -9.746726  -9.876008  -9.971128  -9.374018  -9.77068   -9.661118
  -9.70079   -9.603176  -9.723584  -7.950872  -9.553122  -7.731168
  -8.093958  -9.823054  -8.267958  -9.498776  -9.389504  -7.50926
  -9.077058  -9.32901  -10.505772  -9.404468  -9.012852  -8.719662
  -8.685906  -9.848864  -6.26632 ]"
919,"[ -9.321876  -9.062094  -9.251754  -8.94824   -9.517104  -9.445996
  -9.459278  -9.45719   -9.328836  -9.055598  -9.255292  -9.587168
  -9.502256  -9.313466  -9.441472  -9.566288  -9.324602  -9.157446
  -9.188244  -9.323848  -9.48445   -9.287366  -9.304766  -9.358532
  -9.63757   -9.784368  -9.518496  -9.011692  -9.488104  -9.494194
  -8.867156  -9.180704  -9.259932  -9.532996  -9.351746  -9.381384
  -9.254248  -9.616864  -8.903986  -9.315322  -9.28522   -9.106986
  -9.897004  -9.46821   -9.675618  -9.301112  -9.296182  -9.004384
  -9.54071   -9.34525   -9.432192  -9.194914  -9.597724  -9.171946
  -9.417634  -9.571972  -9.579918  -9.325762  -9.516466  -9.692206
  -9.363868  -9.108262  -9.430452  -9.533344  -9.251986  -8.759914
  -9.72051   -9.66048   -9.251406  -9.371872  -9.568028  -9.484392
  -9.29798   -9.317584  -9.457132  -9.185054  -9.636468  -9.654796
  -9.30813   -9.412414  -9.11673   -9.331214  -9.479114  -9.25071
  -9.610832  -9.646618  -9.609904  -9.628406  -9.281044  -8.927592
  -9.488336  -9.125372  -9.214634  -9.12978   -9.212952  -9.655202
  -9.503996  -9.488104  -9.711288  -9.385328  -9.42645   -9.69035
  -9.243808  -9.53665   -9.348556  -9.064994  -9.202222  -9.428016
  -9.648648  -9.573074  -9.068764  -9.575452  -9.292586  -9.198162
  -9.880242  -9.926584  -9.222696  -9.352326  -9.750728  -9.491352
  -9.312306  -9.364274  -9.231338  -9.186794  -9.1872    -9.240908
  -9.712796  -9.59842   -9.265384  -8.882816  -9.229308  -9.437586
  -9.395362  -8.830848  -9.198626  -9.115628  -9.20953   -9.74922
  -9.583108  -9.320484  -8.60575   -9.197292  -9.133144  -9.451158
  -9.481666  -9.306506  -9.27014   -9.336608  -9.33974   -9.28203
  -9.144106  -9.56855   -9.421462  -9.315786  -9.395014  -9.576438
  -9.390722  -9.39861   -9.410442  -9.468964  -9.383646  -9.495412
  -9.468036  -9.487872  -9.074274  -9.445126  -9.39484   -9.259178
  -8.630458  -9.369958  -9.172236  -9.503474  -9.4975    -9.487118
  -9.449998  -9.24114   -9.114816  -9.433062  -8.966626  -9.164696
  -9.287366  -8.951314  -9.977972  -9.749626  -9.580556  -9.492048
  -9.62162   -9.293804  -9.294442  -9.400698  -9.682404  -9.65526
  -9.81157   -9.384168  -9.71848   -9.46067   -9.166204  -9.271068
  -9.52795   -9.421926  -9.334578  -9.56275   -9.152806  -9.478592
  -9.302504  -9.40644   -9.00943   -9.095212  -9.338464  -9.705082
  -9.218056  -9.664134  -8.954214  -9.161796  -9.309348  -9.738432
  -9.77097   -9.393332  -9.673994  -9.404004  -9.593084  -9.61553
  -9.603466  -9.377324  -9.371524  -9.249086  -9.212256  -9.37309
  -9.309406  -9.549758  -9.33249   -9.101476  -9.518032  -9.599464
  -9.655898  -9.285278  -9.464034  -9.526964  -8.904102  -8.877074
  -8.984548  -9.404642  -9.572552  -9.292122  -9.038778  -9.220492
  -9.300648 -10.78017  -10.374634 -10.802094 -10.902202  -9.809308
 -10.45305  -10.335832  -9.907676 -11.264818  -8.173012  -9.036168
  -8.5898    -9.98499   -8.528204  -8.508252  -9.210052  -9.497442
  -9.021494  -9.489148  -9.205064  -9.677358  -9.528298  -9.892712
  -9.774102 -10.075296  -9.861798 -10.22018   -9.844746  -9.090572
  -9.809076  -9.978842  -9.826882 -10.015324  -9.928266  -9.43602
  -9.932036 -10.141706  -9.493962  -9.91829   -9.910402  -9.60741
  -9.541116  -9.681882  -8.982866  -9.56043   -8.83485   -9.481898
 -10.095132 -10.36228  -10.124654 -10.320404  -8.916398 -10.10766
 -10.379796  -9.768302 -10.046586  -9.88552   -9.91452   -9.660596
 -10.239204 -10.152552  -9.0741    -9.60915   -9.746842  -9.382776
  -8.735032  -9.66338   -9.800086  -9.8832    -9.7034    -9.586066
  -9.754788 -10.022284 -10.21728   -9.60248   -9.153908  -9.71616
  -9.597028  -9.533808  -9.814528 -10.030578  -9.696092  -9.521802
  -9.319788 -10.008248 -10.54701   -9.841672  -9.423956  -9.616052
 -10.098148  -9.921828  -9.51577   -9.24114   -9.795272  -9.178906
 -10.21177   -9.938068  -9.604858  -9.846022 -10.050646 -10.20626
  -9.85971  -10.068626 -10.062884  -9.939402  -9.963066  -8.768556
  -9.537984  -8.831486  -9.230004  -9.71558  -10.123494 -10.70622
  -9.81795   -9.88494   -9.49489   -9.654622  -9.725034  -9.945434
  -9.928208  -9.783962  -9.231512  -9.87305   -9.858666  -9.903326
  -9.460322  -9.814702  -9.821082  -9.363868  -9.958948  -9.890276
  -9.647314  -9.102984  -9.671906  -9.50272   -9.534504 -10.203998
  -9.599812  -8.853352 -10.026924 -10.210552  -9.586472  -9.223392
  -9.792836  -9.666396  -9.743884  -9.885636  -9.59523   -9.507708
  -9.65062  -10.251094  -9.50591   -9.465194]"
920,"[ -8.231766  -8.788508  -9.24926   -9.443908  -9.821546  -8.654644
  -9.716508  -9.177398  -9.977276  -9.978494  -9.730312  -9.733908
  -9.091268  -9.409746 -10.539702  -9.983076 -10.58152  -10.217106
  -9.631248  -9.60915   -9.39542   -8.964306  -9.21678   -9.91742
 -10.478164  -9.402844  -8.749358  -7.511348  -8.477628  -9.725904
  -9.62597   -8.57849   -7.622708  -9.67875   -8.92562   -8.74901
  -8.418526 -10.087766  -8.056664  -9.271474 -10.52613   -9.608338
  -9.593432  -9.009198  -9.16197   -9.487872  -8.468522  -7.887884
  -9.16806  -10.255444  -7.256902  -8.579244  -8.902478  -9.793648
 -10.000534  -9.843064  -9.5352    -9.466238 -10.07025   -9.75937
  -8.882236 -10.164152  -9.446286 -10.301554  -9.548366  -9.189694
  -8.84152   -9.28696   -9.395942  -9.224842  -8.997482  -8.635156
  -9.16255   -7.533214]"
921,"[-13.447532 -13.59404  -12.646784 -13.319932 -11.705212 -10.318838
 -13.302416 -13.369464 -13.466962 -12.588552 -12.76174  -12.88267
 -13.037704 -12.687326 -12.873274 -13.201728 -11.747494 -11.715884
 -11.908966 -12.609374 -10.60994   -9.718306  -8.618394  -8.58487
  -7.628914  -9.476214  -8.55616   -6.976298  -8.39637   -7.370118
  -7.787428  -7.617546  -7.786616  -8.892966  -9.31828   -8.649482
  -5.870876]"
922,"[-10.12506   -9.712216  -9.903268  -8.588176  -9.654564  -8.996438
  -9.099214  -9.850546  -9.959702  -9.700384 -10.007436 -10.009698
  -9.349484  -9.965676  -9.543726  -9.118064  -9.361026  -9.39948
  -9.387416  -9.922524 -10.249354  -9.811512 -10.263158  -9.260512
  -9.999084 -10.212234  -8.447758 -10.159048  -9.889116  -9.815572
  -9.87856  -10.042352 -10.066596 -10.141822  -9.532416  -9.500922
  -9.675502  -9.519366  -9.318686  -9.383588  -9.197118  -9.536012
  -9.255292  -9.064762  -9.395768  -9.015694  -9.07555   -9.26782
  -9.417808  -9.682868  -9.414908  -9.35337   -8.152828  -7.434614
  -7.21172   -5.60164   -7.77055   -8.7609    -6.675452  -5.43953
  -6.84516 ]"
923,"[ -9.373554  -8.91286   -9.410616  -9.237428  -9.06018   -9.485146
  -9.558922  -9.030658  -9.725556  -9.176006  -9.289976  -9.44153
  -9.872934 -10.837242  -9.772188  -9.019928  -9.566346  -8.76409
  -9.348846  -9.41717   -9.168408  -9.537056  -9.192304  -9.262136
  -9.561648  -9.097184  -9.00305   -9.501908  -9.631944  -9.201468
  -9.121254  -9.320484  -9.483     -9.317178  -8.662184  -8.891632
  -9.834712  -8.943484  -9.094806  -8.157874  -8.592584  -8.824352
  -9.59001   -9.810932  -9.901702  -9.6512    -9.414966  -9.18604
  -8.499262  -8.591946  -8.432678  -9.679214  -9.944854  -9.86783
  -8.778996  -9.411834  -9.65178   -9.21388   -8.402112  -9.456494
  -9.608396  -7.956788  -7.26653   -8.945978  -8.263028  -7.382994
  -8.353566  -9.135986  -8.540094  -9.164812  -8.03097   -9.330286
  -8.555522  -9.02277   -9.052756  -9.354414  -9.304418  -9.92409
  -9.62742   -9.181226 -10.354682 -10.817522  -9.946304 -10.015382
 -10.485124  -8.895344  -9.311436  -9.661466  -8.815188  -9.295312
  -8.471886  -9.444256  -8.410696  -7.375918  -7.881794  -8.479368
  -8.506454  -9.659088  -9.209008  -8.165994  -9.117252  -9.18633
  -8.623034  -9.132216  -8.710208  -9.551034  -8.787058  -8.251776
  -8.452688  -9.631654  -9.328662  -9.654506  -9.18372   -9.035704
  -8.904914  -9.599754  -8.774008  -9.326284  -8.8827    -9.034138
  -9.94033   -9.026424 -10.048906  -9.630668  -9.43892   -9.644066
  -9.339044  -9.525166  -8.991798  -9.870614  -9.619532  -9.772304
  -9.225132  -9.897584 -10.079298  -9.426334  -9.206862  -9.257844
  -9.942128  -9.66135   -8.918196  -8.543864  -9.967358 -10.094436
 -10.207594 -10.021588  -9.656188  -9.228206  -9.561706  -9.416706
  -9.442342  -9.91771   -9.669296  -9.396638 -10.043048  -9.949146
  -9.008328  -9.741448  -9.793996  -9.507592  -9.042374  -9.912954
  -8.546126  -9.086802  -8.877016  -8.215816  -8.83514   -8.587944
  -9.01001   -8.129048  -9.420766  -9.516698  -8.733118  -8.154916
  -9.069924  -8.462316  -8.767628  -8.37781   -9.001542  -9.7817
  -9.09759   -8.769194  -8.58081   -8.90126   -9.099852  -9.869628
  -9.361026  -9.239342  -7.973898  -8.19424   -8.656674  -7.966822
  -8.610564  -8.82586   -7.674792  -8.669608  -9.409108  -9.564432
  -9.6222    -9.616574  -9.444256  -9.05583   -9.318918  -9.092196
  -9.634612  -9.328256  -9.52534   -9.483928  -9.642616  -8.12174
  -8.65882   -9.445126  -9.07004   -9.10252   -9.814586  -8.23049
  -9.829724  -9.380746  -9.16255   -9.425464  -9.047188  -9.637454
  -8.71044   -9.444198 -10.240422 -10.185264  -9.47546   -9.176992
  -9.629682  -8.799992 -10.774254  -8.290462 -10.005812 -10.77988
 -10.250804  -8.712934  -9.062094  -9.172004  -8.652788  -9.40934
  -9.367058  -9.435092  -9.131288  -8.522462 -10.164442 -10.650192
 -10.20974   -9.185286  -9.527428 -10.754882  -9.589488 -13.307636
  -8.806662]"
924,"[ -9.626028  -9.627304 -10.908002  -9.478302 -11.143192 -10.731334
 -10.961884 -10.799368 -11.224566 -11.072548 -10.89385  -11.320092
  -8.662764  -8.244642  -9.16661   -9.52302   -8.859152  -9.259816
 -10.570674  -9.469486  -9.782686  -8.949922  -8.713224  -9.861914
  -9.49112   -7.130752  -5.208052]"
925,"[ -9.655492  -9.853214  -9.188012 -10.203186  -9.859884  -8.859442
  -9.134072  -9.540304 -10.675364 -10.16595   -9.104376 -10.223544
  -9.863596 -10.649322  -9.655376 -10.5473    -8.473568  -7.810512
  -8.252066  -9.868236 -10.812012 -10.190832 -10.100178 -11.345496
 -11.433076 -10.697752 -10.196284  -9.70427  -11.130026  -9.665584
  -8.663576  -8.163268  -8.721344 -10.531988 -11.09366  -11.546234
 -10.331946 -10.62067  -11.96337  -11.79546  -10.384436 -10.170184
  -8.822032  -9.08396   -9.908778 -10.153828 -10.20278  -10.742702
 -10.753722 -10.97766  -11.443632 -10.846638 -11.100736 -10.575546
 -11.156822 -10.335774]"
926,"[ -9.189404  -8.291738  -8.440856  -9.346294 -10.308108 -11.351818
  -7.49157   -6.25849   -6.638564  -6.987492  -5.221218  -7.419824
  -8.941454 -10.231896  -9.705662  -9.658334  -8.31285   -8.938786
  -9.133318  -8.96129   -7.763184  -8.785666  -9.151298  -9.80577
  -8.116868  -8.546938 -10.096118  -9.674458  -8.177768  -6.57169 ]"
927,"[-10.55861   -8.517416  -8.751794  -9.986846  -9.705198  -8.938322
  -9.879082 -10.37707   -9.227974 -10.770832 -10.064914 -11.13049
 -10.401662  -7.662554  -5.37341 ]"
928,"[ -7.339494  -7.055874  -9.534214  -8.753882  -9.67585   -9.52824
  -9.575684  -8.525826  -9.555616  -7.52869   -7.655478  -7.141018
  -9.026076  -9.416068  -8.214946  -8.648902  -8.690082  -8.306412
  -8.372358  -9.905994  -9.542218 -10.400792  -8.133572  -8.893894
 -11.125734 -10.214902  -9.23157  -10.770194  -9.395884  -8.077022
  -9.218404 -10.099366 -11.3854   -10.79583  -10.419004 -10.103078
  -8.705858]"
929,"[ -9.400466  -9.994096  -8.685326  -9.74661  -10.874594  -9.5787
  -9.5236    -9.564896 -10.218788  -7.148036  -7.018174  -6.898288
 -10.69926   -9.748118  -9.695918  -9.309174  -9.515654  -8.739672
 -10.00471  -11.035486 -10.951734  -9.91336  -10.106616 -10.244482
 -10.539876 -10.582738 -10.130802 -10.488198 -10.759638 -10.252022
 -10.28195   -8.802486 -10.61893  -10.518996 -10.204114  -9.205818
  -9.521106  -9.883432  -9.826476 -10.391744  -9.026076 -10.352942
 -10.12912  -10.13985  -10.481818  -9.81273   -9.17618  -10.421904
  -9.39136  -10.481412 -10.11143  -10.091942 -10.130802 -11.227408
 -10.167052 -10.509078 -10.239204 -10.271742  -8.609926  -8.683354
  -8.469624 -10.461692 -10.620728  -9.787036 -10.597354 -10.561974
 -10.515168  -8.04228   -9.059542  -7.571378  -9.344612  -9.238182
 -10.121812 -10.196632  -9.38672   -9.677938  -8.897316  -8.199924
  -8.808054 -10.23004  -10.214438  -9.488916  -9.752236  -9.851474
  -9.024858  -9.427088  -7.473474  -9.419722  -9.387764  -8.563178
  -9.003688  -7.977378  -8.723258  -8.892154  -8.67912   -8.55935
  -7.445924  -8.826324  -8.219644  -8.588002]"
930,"[-10.632734  -9.689016  -8.797556  -9.745624  -8.509412  -9.686638
  -9.753918 -10.016716  -9.770274  -8.982518  -9.697426  -9.632118
  -9.019522  -8.85892   -9.58363   -8.884788  -9.435092  -9.13036
 -10.106094 -10.00587   -8.958448  -8.285706  -9.309232  -8.993248
  -9.477722  -9.29305   -9.168756  -8.81745   -9.024742  -9.216606
  -9.31596   -8.919646  -9.038198  -9.460032  -8.890124  -8.536208
  -9.807278  -9.169568  -9.773638  -8.781838  -8.395732  -9.510608
  -8.414118  -8.676626 -10.142344 -10.247962  -9.56536   -8.981126
  -9.576322  -8.9349    -9.344322  -9.453188  -9.438804  -9.827578
  -8.574894  -9.035994  -9.60683   -8.949632 -10.083532  -9.06105
  -9.672486  -9.566752  -9.21562   -9.684782  -9.259526  -8.792568
  -9.940736  -8.665838  -8.513066  -9.242648  -8.970918  -9.14341
  -9.677938  -9.20634   -9.499124  -9.048     -9.4308    -9.467166
  -8.949864  -8.61097   -9.609208  -9.307202  -9.25013  -10.023734
  -8.655108  -8.972426  -9.422796  -9.15037   -8.766758 -10.28137
  -8.38506  -10.110734  -8.688574  -9.681882  -9.017028  -9.137204
  -8.991856  -9.739998  -8.936698  -9.45255   -8.853584  -9.845036
  -8.925504  -9.1437    -9.357024  -9.406498  -9.215156  -9.282146
  -9.273214  -9.34438   -9.081466  -8.54543   -9.476562  -8.841172
  -9.801768  -9.148746  -9.129896  -8.999222  -8.253168  -9.27043
  -9.785296 -10.431242 -10.035102 -10.882076 -10.092696 -10.035914
  -9.679446 -10.378404 -10.45798  -11.254958 -10.203534  -9.34554
 -10.539586 -10.773674 -10.8605   -10.585058 -10.026112  -9.668774
 -10.71173  -11.032586 -10.732378 -10.469464  -9.259236 -10.131092
 -10.917688 -10.88834  -10.014048 -10.522418 -10.589292  -9.977914
  -8.92417  -10.015904 -10.473756  -9.56536   -9.651374 -10.17494
 -10.791248 -10.630182 -10.800586 -11.131766 -10.925576 -10.75175
  -9.922756  -9.718016  -9.049392 -10.10273   -8.81629   -9.773406
  -8.71972   -9.819226 -10.345866  -9.793706  -8.735728  -7.740622
  -9.546394  -9.396986  -9.080944  -9.015346  -9.31132   -8.79918
  -9.793938  -8.620366  -9.451912  -9.08889   -9.230816  -9.675386
  -8.588234  -9.347396  -9.361374  -8.946906  -9.629566  -9.853504
  -8.86907   -9.867018  -9.425058  -9.511942  -9.289164  -9.971998
  -8.79309   -8.668796  -9.673588  -9.650156  -9.537404  -9.216374
  -9.594244  -9.288816  -9.450346  -9.405976  -9.215388  -8.903406
  -9.572958  -9.23911   -8.959492  -8.928636  -8.1345   -10.64909
 -10.99999  -10.180682 -10.101164  -9.967126 -11.04813   -9.6773
 -10.166298 -10.291114 -11.311914  -9.79446   -9.445126 -10.22163
  -9.011924  -9.072824 -10.05256   -9.614776  -9.018188  -8.913324
  -8.650526  -8.939308  -9.56043   -9.307376  -9.36497   -9.510434
  -9.147412  -9.52476   -9.106986  -8.036944  -8.167502  -9.043824
  -8.782012  -8.615726  -8.443292  -8.69362   -9.09266   -8.19453
  -8.387554  -8.523854  -8.932348  -8.640028  -9.24433  -10.25324
 -10.592076 -10.162064  -8.777836  -8.340168  -8.772036  -8.592236
  -9.215098  -9.009894  -8.20903   -9.421868  -8.419338  -8.82354
  -8.234666  -8.943252  -8.645538  -8.8682    -8.679874  -8.058926
  -8.779344  -9.077928  -8.698898  -8.829108  -8.381754  -9.09962
  -9.601668  -8.26268   -9.122414  -8.231012  -5.038286  -6.54733
  -7.37209   -9.690814  -8.336688  -9.184648  -9.619996  -8.772326
  -8.344866  -9.230352  -8.675988  -8.908742  -8.780504  -8.89575
  -8.483834  -9.115802  -8.821046  -8.754578  -9.366188  -8.08955
  -9.327096  -9.026946  -8.920168  -9.399364  -8.43987   -8.966742
  -9.30842   -8.873942  -8.981648  -8.675524  -8.76786   -8.99899
  -9.05409   -8.772094 -10.085852  -8.53528   -8.891458  -9.238588
  -8.736424  -9.142076  -8.78903   -9.04046   -8.454834  -9.081466
  -8.679526  -8.25427   -9.166088  -8.870346  -8.758522  -8.576866
  -8.93432   -8.827194  -8.67245   -9.499414  -8.609172  -9.861508
  -8.937916  -8.832936  -9.397856  -8.573386  -8.965872  -8.640028
  -8.575068  -9.615414  -9.667788  -9.412414  -8.735032  -8.143606
  -7.995358  -8.648554  -7.672182  -8.957172  -7.65716   -5.968026
  -6.329598  -7.392564  -8.173882  -9.116498  -7.079538  -6.171084
  -8.515386  -9.368044  -7.787022  -7.550672  -7.596608  -7.520744
  -9.195262  -9.119746  -9.379238  -9.625042  -6.31852 ]"
931,"[-10.18683  -10.04734   -9.10948   -8.821684  -8.568862 -10.03922
  -8.470494  -9.011228  -9.319034  -8.918428  -9.935168  -9.524122
  -9.968982 -10.414596 -11.110422 -10.655702 -10.638128 -11.266848
