,0
 -10.765148 -11.173468 -10.896982 -11.089368  -9.778916 -10.351492
 -10.344996  -9.495934  -9.39803   -9.498428  -9.699224  -9.568434
  -9.644936  -9.50765   -9.56623  -10.30138  -11.624882  -9.491004
  -9.12659   -8.347998  -8.353508 -10.267102 -10.897678 -10.326668
 -10.316924 -10.578156 -10.170648  -9.861682 -10.920356 -10.488314
 -10.141996  -9.783498  -8.886934  -9.112206  -9.409804 -10.12912
 -11.175556  -8.891864  -8.490446  -8.80788   -8.883802  -7.701878
  -8.75133   -7.046188]"
932,"[ -7.933472  -8.27167   -7.967982  -7.972622  -6.62882   -7.591852
  -8.346664  -7.626478  -7.832436  -7.85378   -8.295276  -7.070838
  -8.309312  -8.827542  -9.640702  -9.06569   -9.033732  -8.478846
  -8.875798  -8.547982  -9.445648  -7.945942  -8.89285   -9.316946
  -9.135986  -8.970976 -10.042004  -8.138096  -8.78526   -9.144164
  -9.30291   -8.00371   -9.490598  -9.590126  -8.776212  -9.149442
  -9.167828  -8.545894  -9.06163   -9.024104  -9.409166  -8.459242
  -8.874928  -9.59059   -8.9465    -8.966568  -9.410964  -9.28725
  -9.437818  -8.374736  -9.531488  -9.075724  -7.881678  -8.771282
  -9.077116  -8.730044  -8.45727   -8.840882  -9.277332  -8.325262
  -9.21649   -8.942498  -8.260128  -9.096894  -8.201722  -8.234956
  -8.60633   -8.261636  -7.170482  -8.032536  -6.739078  -8.280834
  -9.065052  -9.383124  -7.159114  -6.905132  -7.547598  -8.024938
  -8.154916  -8.24557   -9.406962  -8.202476  -9.607932  -8.206478
  -9.80664  -10.293318  -9.596274 -11.196552 -11.203222 -10.162528
 -10.533438 -10.545328 -10.090956  -7.913926  -8.224052  -9.595288
  -9.948102  -7.939272 -10.691836 -10.32139  -10.267566 -10.517662
 -10.06764   -9.22635   -7.96659   -8.41841   -8.577504  -8.61532
  -9.092834  -8.651976  -9.193348  -9.023698  -7.644226  -8.657428
  -6.092726  -8.29487   -9.130012  -7.704662  -7.743464  -9.466702
  -8.118202  -6.961044  -7.687552  -8.05852   -7.973492  -8.88096
  -8.922082  -8.522636  -9.976812 -10.188048  -9.711288  -8.111416
  -9.37454   -7.894844  -7.595622  -7.13632   -8.429546  -8.638752
  -8.848364  -8.870056 -10.792524  -8.446308  -8.661082  -9.333476
  -9.26086   -9.529342  -9.024684 -10.387858 -10.01631   -9.924032
  -9.713956 -10.02646   -7.031572  -7.21868   -8.752432 -10.487676
 -10.497942 -10.373648 -10.185032 -11.10178  -10.440464  -9.005196
  -8.20613   -9.845384 -10.164732  -5.643342]"
933,"[-10.709642 -10.64126  -11.7682   -11.02638  -11.558414 -10.778488
 -10.896924 -11.1099   -12.31282  -10.17552  -10.017296 -10.305904
 -10.427878  -9.31277  -10.334788  -7.993444 -10.31588   -9.264398
 -10.170474  -9.945434 -10.893734  -9.93772  -10.262404  -8.522346
 -10.506874  -9.380514 -10.474684 -10.406708 -10.686964 -11.121558
 -10.21177  -10.153886 -10.22482  -10.18799  -10.009698 -10.419468
 -10.125466 -10.701812 -10.443306 -10.49104  -10.407926 -10.795946
 -10.239842 -10.439246 -10.033942 -10.360656  -9.855418 -11.44659
 -10.681744 -10.328872 -10.367558  -9.773464  -9.628058  -9.395478
  -9.929658  -9.485958 -10.498058  -9.497848  -9.096546  -9.613964
 -10.847392 -11.188722 -11.057816 -11.031484 -11.12846  -10.631342
 -10.815202 -11.155894 -10.700362 -10.429618 -10.05923   -9.36294
 -10.048442 -10.0543    -8.617234 -10.163978 -10.344474 -10.40201
 -10.916644 -11.256118 -10.843274 -11.29463  -10.391744 -11.377338
 -11.237036 -11.600986 -10.58413   -8.707656  -7.833016  -7.22564
  -8.270568  -8.011598  -7.342626 -10.09287   -6.805778  -8.442248
  -8.010786  -7.009822  -9.247752  -7.167582  -7.14647   -5.611558
  -5.742464  -7.562272 -10.547126  -9.000266  -7.15575   -8.895344
  -6.981866  -6.85705   -7.092878  -8.074992  -9.194682  -8.870288
  -9.363636  -8.914658  -6.05897   -5.210198]"
934,"[ -8.642812  -7.625318  -7.91961   -8.428386  -7.472256  -7.379108
  -8.99203   -8.9639    -9.296298  -7.17982   -7.625086  -7.66557
  -8.195922  -8.34649   -7.60148   -8.559698  -8.686834  -8.420962
  -6.673248  -7.713942  -9.335912  -8.450136  -9.136682  -8.272714
  -8.887166  -8.235246  -7.166944  -7.047406  -9.557298  -7.582224
  -7.696658  -7.42313   -8.94244   -9.93279  -10.503626  -9.227684
  -9.64424   -9.463918  -9.19416  -10.137646  -9.684434  -9.377788
  -9.269908  -9.28986  -10.530422  -9.084366  -8.752548 -10.597006
  -8.923126  -9.30842   -8.67303   -9.543088  -9.029788  -9.185808
  -8.191572  -8.537774  -9.830768  -8.218716  -6.017268  -5.50594
  -9.073868  -6.75207   -9.346642  -9.160984  -9.071722  -9.275476
  -8.794598 -10.284502  -7.89351   -7.76997   -8.464462  -8.939424
  -8.347766  -8.502858  -9.280928  -8.193718  -8.434418  -8.368646
  -8.256532  -8.759856  -8.406462 -10.277368  -9.981858  -7.973086
  -7.8648    -8.379144 -10.474162 -10.204056  -9.805944 -10.554434
  -9.230352  -8.256764 -10.42057   -9.483928  -9.334288  -9.407774
 -10.273946 -10.58877   -9.822126 -10.063116 -10.453108 -10.2196
 -10.54237  -10.361294 -10.051516 -10.965306 -11.733458  -9.454232
  -8.320796  -7.062776  -6.766048  -9.407716 -10.420744  -9.939924
 -10.188454 -11.126836  -7.90105   -7.33613  -10.348302 -12.067828
 -11.650228 -10.94547  -10.059926  -9.454754  -9.811338  -9.863886
 -12.692662  -9.713376  -8.76583   -7.939852  -8.332802  -9.29885
  -9.939576  -9.372046 -10.036088 -10.799832 -11.134318 -10.318954
 -10.081734 -10.771296 -10.698158 -10.785216  -9.839236  -9.354588
  -8.763626  -8.718444 -10.140662  -9.564316  -9.383994  -8.460518
  -8.507556  -8.232346  -9.552658  -9.012446  -9.38034  -10.067234
  -7.862654  -8.990058  -9.83013   -8.00197   -7.990196  -6.805256
  -8.454138  -8.35374   -7.86393   -8.015774 -10.5763    -9.915738
  -7.777452  -6.978096  -8.825744  -7.942868  -7.264268  -6.394964
  -7.478462  -7.581412  -9.109016  -8.073136  -7.282712  -6.365384
  -7.318266  -8.605924  -9.544828 -11.5333    -9.363694 -10.035972
 -10.40027   -9.485958 -10.648858 -11.512362  -9.481666  -9.4511
 -11.455406 -10.888282 -10.899244 -10.594396 -10.351956 -10.210784
  -8.901898  -9.792372  -9.26898   -9.787152 -11.033224 -10.408854
 -10.600022 -10.502118  -9.814122  -9.124734 -10.27673  -10.00442
  -5.472242]"
935,"[-5.961878 -7.016782 -5.968664 -6.420948 -6.248282 -6.059202 -7.15459
 -7.860856 -7.934806 -7.898034 -8.620192 -8.471596 -8.438304 -8.05475
 -8.41087  -8.594788 -8.813854 -8.601574 -8.252414 -8.67013  -8.607548
 -7.05454  -7.65629  -7.710462 -6.24109  -7.650838 -6.284648]"
936,"[ -6.787682  -5.228932  -5.231832  -6.305238  -8.358148  -8.57936
  -9.428828  -9.653404  -9.89712   -9.90756   -8.803182  -7.965894
  -8.122552  -9.486074  -8.949864  -8.801848  -8.420962  -8.772442
  -8.050864  -7.895714  -9.135232  -8.025518  -6.827006  -7.616096
  -8.521476  -7.977784  -7.684014  -8.691648  -8.954678  -9.231396
  -8.687472  -8.304556  -8.01734   -8.278572  -9.29073   -8.641594
  -9.32437   -9.327096  -9.203962  -9.267472  -9.239342  -9.138422
 -11.534982 -12.41664  -12.686398 -12.08865  -12.474756 -11.237964
 -11.59304  -12.820784 -12.338746 -12.443088 -12.1104   -11.774406
 -12.37981  -13.132534 -12.241422 -13.249114 -12.215264 -12.14926
 -11.901832 -12.490532 -12.1249   -11.240632 -10.984794 -10.872912
  -9.49547  -10.391976  -8.856948  -9.006762  -8.601516  -8.708294
  -5.895236  -5.174354  -6.32113  -10.157192  -9.68745   -6.131528]"
937,"[ -9.82085   -9.156402  -9.984062  -9.407542  -9.854548 -10.054648
  -9.138596  -9.368566  -9.804378  -8.898012 -10.692822  -9.054786
  -8.2534   -10.820132 -10.663184 -10.347374  -9.982148 -10.360366
 -10.700014  -9.964226 -11.038618 -10.322028 -10.80743  -10.103542
 -10.662894  -9.616574 -10.873492  -9.603118 -11.06843  -10.127322
  -7.480898  -8.368704  -9.276056  -8.036422  -6.485444  -6.94579
  -7.281494  -8.635214  -8.773196  -8.17481   -7.885506  -8.763394
  -8.745762  -7.075594  -8.291158  -9.579918  -7.722642  -7.984396
  -8.750692  -8.880322  -7.908416  -7.573524  -8.690082  -8.630806
  -8.154916  -7.84073   -9.157562  -7.420462  -7.288222  -8.13711
  -9.930296 -10.084576  -8.12754  -10.313386 -11.66177  -10.54556
  -9.071026 -10.351028  -8.627094  -8.691532  -8.937916 -10.99477
  -9.996358  -8.830036  -9.719988 -10.21902   -8.743442 -10.90893
 -10.407172  -9.270952 -10.304048  -9.563562  -9.245664 -10.951618
 -11.087918  -8.463882  -9.821952 -10.840722  -9.812672  -9.95947
  -7.965662  -8.188962  -9.993864  -9.134652 -10.033362  -9.466818
  -9.049102 -10.872738 -10.319824  -9.903674 -10.253356  -7.872224
  -5.534708  -5.110902  -5.80058   -5.818154  -7.968562  -7.11225
  -8.949922  -9.881402 -10.2167    -8.02662 ]"
938,[-5.064908]
939,"[-8.0504   -9.005428 -6.807692 -6.483298 -8.580984 -8.24093  -7.004602
 -7.000426 -8.546532]"
940,[-5.100578 -6.064364 -8.5492   -7.481594]
941,"[-10.346214 -10.031738 -10.320288 -10.667418 -10.290824 -10.28369
 -10.604952 -10.335078 -10.150928 -10.485878 -10.395688 -10.445568
 -10.751228 -10.439884 -10.185032 -10.580244  -9.962196 -10.545908
 -10.358336  -9.170264 -10.168444 -10.191064 -10.286706 -10.361294
  -9.866612  -8.570776 -10.239204  -8.851148  -9.43602   -9.179602
  -9.147412  -9.310914  -8.503786  -7.979408  -7.933994  -7.106856
  -9.37686   -8.25282   -9.431322  -8.49236   -9.460148  -9.183778
  -9.903732 -11.136058 -10.745196 -10.471668  -9.163652  -8.561264
  -8.961348  -9.917768  -8.67129   -8.714268  -9.165044  -9.881054
  -9.044172  -9.28928   -7.807206 -10.291926 -10.748908 -10.107312
 -10.611042 -10.599268 -10.379042  -9.557298 -10.435998  -9.458988
 -10.3588    -9.92931   -9.391882  -8.690836  -8.783694  -8.830558
  -9.443618 -10.481296  -6.771152]"
942,"[ -9.403192  -9.346236  -9.735764 -10.16595  -10.231664 -10.076746
  -9.930934  -9.450636  -9.839236  -9.044462  -9.686696  -7.376324]"
943,"[ -6.96348   -7.411878  -7.631988  -7.338798  -7.83174   -8.47438
  -7.690394  -7.80187   -8.36244   -6.471524  -6.176304  -8.501698
  -8.02198   -6.67261   -8.290868  -7.73604   -7.968562  -8.837924
  -8.831602  -9.97252   -9.84637  -10.094378 -10.65634  -10.162064
 -10.208522 -10.253878 -10.349462 -10.340066 -10.490344 -10.319534
 -10.293376 -10.523404 -10.291288  -8.523274  -9.394202  -9.261614
  -9.501386  -8.231998  -8.57414   -8.913962  -8.318476  -9.934124
  -9.50504   -9.339798  -9.114062  -9.57551   -9.088194  -8.240118
  -8.14175   -8.280428  -7.180748 -10.865778  -9.627246  -9.988586
  -9.968112 -11.511202  -9.517278 -10.102034 -10.952024  -9.2162
  -9.751946  -7.937358  -7.432468  -7.08905   -7.893626  -5.497008
  -5.284786  -7.714348  -7.822924]"
944,"[-10.870476 -11.362026 -10.862066 -10.565744  -9.908778  -9.116208
  -9.722772  -7.863408  -5.37631 ]"
945,"[-11.074056 -11.6812   -11.703182 -11.215228 -11.20908  -10.988216
 -11.730848 -11.162912 -11.300024 -11.379368 -11.37728  -11.29985
 -10.941062 -11.285234 -11.266674 -11.161984 -11.37641  -11.894698
 -10.785216 -10.810736 -11.14267  -11.280072  -8.102832  -8.293246
  -8.013686  -8.43001   -9.385618  -9.635366 -11.117556 -10.857832
 -10.30138   -9.143526  -9.431438  -8.540848  -8.298872  -8.086476
  -7.842702  -8.923358  -9.243634 -10.486806 -10.858528  -9.629914
  -9.139872  -7.224306  -6.459982  -7.344598  -6.139474  -7.710984
  -9.08135   -8.161238  -6.03548   -8.403736  -7.791024  -7.624158
  -7.300576  -8.116578  -8.23745   -6.458532  -9.233774  -7.322268
  -7.771478  -7.256264  -7.041722  -9.013664  -9.574466  -9.323732
 -10.186076  -9.592504  -9.316076  -8.047616  -6.955766  -8.589336
  -7.181444]"
946,"[-10.065146 -10.075586  -9.640586 -10.759116  -9.407426  -9.766562
  -9.932268  -9.758268 -10.001114  -9.422274  -6.585784  -8.164022
  -6.124452]"
947,"[ -9.674574  -9.730022 -11.54432   -9.396116  -8.515444  -9.395188
 -10.331714  -9.885868 -10.798556  -9.853504  -9.822358  -9.155416
  -9.660596  -8.837054  -9.537172  -8.054924  -9.837844  -6.89098
  -5.734286  -5.445794  -6.113664  -7.967344  -9.166494  -9.625332
  -9.790168 -10.01573  -10.020428  -9.777524  -9.459162  -9.64598
  -9.026366  -9.993284  -8.881714  -8.615842 -10.245874 -10.416858
 -10.371966  -9.71674  -10.275918 -10.778894 -10.270408  -9.909648
  -9.237834  -8.854512  -9.636004 -10.198894 -10.383218 -10.721706
 -10.155568 -10.04183   -9.323558  -9.69064  -10.705988  -9.812672
  -9.510666  -9.838888 -10.073498  -9.40731   -9.717262 -10.101744
 -10.258924  -9.93337   -8.365456  -9.052408  -9.565534 -10.6894
  -9.493324 -10.02704   -9.708214 -10.37707  -10.555826 -10.605706
  -9.733502 -10.731392 -10.517256 -10.594164 -10.437738 -10.25556
 -10.525492 -10.446496 -10.260722 -10.382058 -10.686152  -9.728166
  -9.685188 -10.382348 -10.38577  -10.31704   -9.779206 -10.251674
  -9.841904  -9.947928 -10.61777  -10.827324 -10.417844  -9.95976
 -10.576416 -10.311762 -10.041946 -10.237696 -10.448352  -9.452376
 -10.217628 -10.505192 -10.47596  -10.252602 -10.456182 -10.592424
 -10.65924   -9.803682 -10.234912 -10.262288  -9.933254 -10.68157
  -9.499588  -9.22983   -9.84956   -9.93308   -9.817254 -10.120478
 -10.477816 -10.044672 -10.1848    -9.669876 -10.571602 -10.163282
 -10.212292 -10.17813  -10.685978  -9.85739  -10.76799  -10.368428
 -10.609592 -10.098206 -10.155684 -10.831964 -10.474858 -10.519924
 -10.615566 -10.440522 -10.227024 -10.26368  -10.374576  -9.535548
 -10.554028 -10.163746 -10.199938 -10.407346  -9.923278 -10.119782
  -9.944564  -9.90379  -10.160324 -10.469232 -10.359148 -10.02182
 -10.216642  -9.770738 -10.508208  -9.99543  -10.528914 -10.533264
 -10.166066 -10.416046 -10.014686  -9.710708  -9.795098 -10.116592
 -10.095364 -10.426486  -9.98644  -10.28021  -10.508614 -10.179696
 -10.060564  -9.856346 -10.09519   -9.582064 -10.119608 -10.500436
  -9.835756  -9.7817    -7.865264  -8.71769   -9.630146 -10.36054
 -10.865314 -10.951212 -10.182886 -11.319976 -12.01557  -11.622562
 -11.60609  -11.11831  -11.688624 -11.814774 -11.42049  -11.68004
 -10.998192 -11.390794 -11.97961  -11.67627  -11.48487  -10.9011
 -10.177956  -9.885288  -9.927454  -9.6773    -9.331562  -8.954794
  -8.774298  -9.197466 -10.888166 -10.944716  -9.664018  -9.216142
 -10.101106 -10.398124 -10.820248 -11.375656 -11.049638 -10.996452
 -10.707902 -10.013352  -9.352964  -9.757978  -9.669644  -9.600102
  -9.597202 -10.002564  -9.49808   -9.386662  -9.068822  -8.847842
 -10.024082  -9.895438  -9.459858  -7.962762  -9.277158  -6.81355
  -6.037104  -7.024496]"
948,"[-10.590742  -9.114294  -8.582086  -8.304208  -7.574974  -6.947704
  -7.313336  -7.871702  -9.356966 -10.079298 -10.793278  -9.77416
  -8.594788 -10.493998  -8.815072  -6.358366  -6.948922  -9.131868
  -9.353602  -8.689038  -9.512174  -9.536998  -9.18024   -9.780076
  -9.20837   -8.656326  -9.156344  -8.910308  -8.834328  -9.23911
  -9.388924  -9.483696  -9.16661   -9.339044  -9.581194  -8.923764
  -9.600798  -9.40354   -8.59821   -8.93983   -9.315786  -9.025264
  -9.117832  -9.26608   -9.26811   -9.134304  -9.104666  -9.667266
  -9.78924   -9.650388  -9.426102  -9.702008  -9.566114  -9.717958
  -9.411138  -9.358764  -7.8503    -8.594962  -8.86008   -9.095386
  -9.408006  -9.23795   -9.380688  -8.39376   -9.571508  -9.304128
  -8.419164  -9.746204  -9.257844  -9.413864  -9.215388  -9.384226
  -9.315728  -9.39107   -9.586298  -9.229076  -9.673994  -9.532938
  -9.33568   -8.650932  -8.652672  -9.027758  -8.934958  -9.229714
  -8.965988  -9.201062  -8.593918  -7.121008  -7.108712  -6.921952
 -10.341168  -7.97268   -8.214888  -8.028302 -10.087244  -9.896076
  -8.407622  -8.092682  -8.260998 -10.098554  -8.998642 -10.981024
  -9.656246  -7.84102   -6.888486  -9.67266   -8.888558 -10.6227
 -10.210958 -10.07518   -8.550012  -7.59249   -8.078066  -9.50939
  -9.163478  -9.513218  -9.05322   -8.54601   -8.034914  -8.175216
  -6.608636  -6.477904  -8.257808  -9.74835   -7.401322  -7.531648
  -9.066792  -8.56341   -7.82246   -7.044564  -8.111532  -8.118666
  -8.45408   -8.453906  -8.458952  -9.847124  -9.343104  -9.264862
  -9.008328  -8.567064  -8.733582  -8.229736  -8.434302  -9.239632
  -9.380572  -9.010416  -8.871274  -8.882526  -8.904914  -8.614566
  -9.086976  -9.362244  -9.266428  -8.81484   -9.555906  -8.80324
  -9.415082  -9.148688  -9.343684  -9.097532  -9.07729   -9.10774
 -10.139444 -10.24889   -9.612804  -9.716624  -8.821684  -9.173744
  -9.12282   -9.165798  -8.902188  -9.547786  -9.202976  -9.507708
  -9.030832  -8.929216  -9.119862  -9.015114  -8.97724   -9.24694
  -9.057164  -9.050668  -9.294152  -8.87458   -9.505678  -9.522962
  -8.906654  -9.657348  -9.194276  -9.93366   -9.132506  -9.739766
  -9.42616   -8.672044  -9.883374 -10.553796  -9.766852  -9.40731
  -8.957694  -9.10252   -9.952278  -9.287888  -8.185598  -9.867714
  -9.371176  -9.169104 -10.422832  -9.145962  -9.523194  -8.981126
  -8.053184  -9.327908  -9.26318   -9.221536  -9.442574  -9.11064
  -9.017086  -9.47314   -9.201584  -9.437238  -9.09034   -9.049334
  -9.307956  -9.490192  -8.765772  -9.057512  -8.97231   -9.443154
  -9.098344  -9.47227   -8.945746  -9.502778  -9.82317   -9.153386
  -9.310682  -9.102462  -9.373206  -8.769426  -9.363172 -10.350332
  -8.9697    -9.592678  -9.075608  -9.271416  -9.265732  -8.91518
  -8.903174  -9.285916  -9.093994  -8.887688  -8.980894  -9.42732
  -9.131114  -9.490018  -8.532496 -11.170742 -11.69889  -10.721126
 -10.466506 -10.346272 -10.956548 -11.306984 -11.899222 -11.884838
 -11.799984 -11.4347   -10.747922 -10.832602 -10.706336 -10.792698
 -10.266464  -9.94932   -8.743094 -10.179812 -10.93213  -10.783012
 -10.54556  -11.691292 -11.341552 -10.267856  -9.229192 -10.565628
  -7.404338  -5.730574  -5.348876  -5.507506  -6.787508  -8.485052
  -9.315148  -8.814086 -10.664982  -9.704676  -9.92177   -9.020682
  -9.865568  -9.289802  -9.168176  -9.583978  -9.034602  -9.068996
  -9.173628  -8.880032  -9.819052  -8.918428  -9.642036  -9.084134
  -9.334984  -9.196828  -9.404526  -9.178674  -9.31944   -9.222696
  -9.154314  -9.09353   -9.539898  -9.3612    -9.268632  -9.979828
  -9.48416   -9.409746  -9.1292    -8.458952  -9.114004 -10.561104
  -9.337014  -8.390802  -7.815152  -9.109016  -9.928672  -9.64163
  -8.777372  -8.959782  -9.611296  -9.236442  -9.076652  -9.568434
  -9.436078  -8.864894  -9.516292  -9.015868  -8.661546  -9.04771
  -9.43602   -9.100316  -8.798484  -9.36062   -9.160868  -9.622316
  -8.989362  -9.359866  -9.89857   -8.64287   -9.178442  -8.78903
  -9.815456  -9.451912  -9.053916  -9.028048  -9.183024  -9.635946
  -8.991566  -9.289164  -8.986868  -9.464904  -9.414676  -8.774182
  -9.334984  -8.853758  -9.534214  -8.982518  -9.245374  -9.067604
  -9.239516  -9.171598  -9.151762  -9.25506   -9.102056  -8.90039
  -9.214692  -9.093356  -9.385386  -7.745204  -9.611934  -8.937278
  -9.278086  -8.824758  -9.056352  -9.223682  -9.21997   -8.8189
  -9.414154  -9.019464  -9.228902  -9.14312   -9.380514  -9.453826
  -9.08889   -9.539724  -9.197524  -9.560198]"
949,"[ -9.242416  -6.821786  -9.61756   -8.680396  -8.279384  -6.344214
  -8.197256  -8.868026  -8.506222  -9.40615  -10.576358  -6.306166
  -7.014404  -8.27225   -5.487786]"
950,[-7.023104 -6.50789 ]
951,"[-10.414422  -9.922814  -8.79686   -7.48287   -7.90859   -8.990348
  -8.639912  -8.73567   -7.15227   -7.996866  -8.311284]"
952,"[ -7.160274  -7.77026   -8.22556   -9.0306    -6.814594  -9.021668
  -9.323848  -9.298676  -8.95549   -8.687936  -9.023988  -9.18024
  -8.496826  -9.246128  -9.791908  -9.810062  -9.669528  -9.74748
  -9.888594 -10.305904  -9.717378 -10.352072  -9.226872  -8.775806
  -8.87081   -9.218172  -9.800782  -8.88328   -9.629102  -9.81766
  -9.536824  -8.890182  -9.892364  -8.91837   -9.657058  -8.332338
  -8.174056  -7.91062   -8.944992  -7.773218  -7.941244  -7.765388
  -8.867446 -10.115026  -7.29118   -8.184264  -7.837598  -7.825244
  -8.097206  -8.335644  -7.876864  -7.360896  -6.490432  -7.21143
  -9.102114  -6.554522  -8.830616  -7.175876  -8.616132  -8.796976
  -8.860254  -8.866344  -9.700674  -8.867678  -9.122646  -9.774392
 -10.49394   -9.83013   -8.141286  -9.02103   -9.744464  -9.636178
  -8.473104  -8.115534  -9.692496  -9.354994  -9.717088  -8.013454
  -7.49331   -7.38688 ]"
953,"[ -5.141642  -7.911838  -9.249956  -7.732792  -7.034182  -6.941846
  -8.511906  -9.369146  -8.590032  -9.031122  -9.844862  -9.515364
  -8.703364  -9.444662  -8.820756  -9.538158  -8.997946  -9.169684
  -6.804212  -8.32764   -9.171134  -7.221464  -9.549758  -9.605554
 -10.607098 -10.338384 -10.147448 -10.001926 -10.124886 -10.412334
 -10.6053   -10.49568  -10.124016 -10.502756 -10.057548  -9.724222
 -10.487212 -10.06097   -9.040982  -8.274628 -10.258982 -10.64184
  -9.160462  -9.302214  -9.200714  -9.29798   -9.182386  -8.791698
  -7.990486  -8.557958  -7.94658   -9.56304   -8.79686   -8.954098
 -10.322666 -10.810504 -11.340276 -11.441254 -11.811758 -11.47965
 -11.326298 -10.625078 -11.722496 -11.756832 -11.228742 -10.61168
 -11.19922  -10.789392 -12.288402 -10.06967   -7.31786   -7.34425
  -7.95093  -10.543008  -8.811998 -10.17987   -9.160694  -8.96651
  -9.57638   -9.55898   -8.60343   -9.668368  -8.878118  -9.33191
  -9.1785    -9.480854  -9.440718 -10.166646  -9.740868  -9.60161
 -10.324754  -9.28725   -9.31828   -9.352558  -9.68571   -9.809888
  -7.337696]"
954,"[-10.20452   -9.924554  -9.896656 -10.502582 -10.679946 -11.016462
 -10.410072  -9.83129   -9.600044  -9.645226 -10.007088  -9.870266
  -8.54282   -7.340248]"
955,"[-8.294    -8.785376 -8.815884 -9.061224 -8.726332 -9.604278 -9.21939
 -9.022944 -8.513124 -8.693504 -8.836126 -9.087324 -8.994582 -8.583594
 -8.2186   -8.311806 -9.249144 -7.900934 -8.534352 -8.448106 -8.616712
 -8.510746 -8.672682 -8.672798 -8.834734 -8.125452 -8.769426 -7.83348
 -9.20576  -8.428096 -9.429292 -8.660212 -9.248622 -8.972194 -9.11557
 -9.247056 -9.311436 -8.903406 -9.030136 -9.584558 -9.036632 -8.566078
 -8.937452 -8.82296  -8.912744 -9.234702 -9.019348 -9.277738 -8.14639
 -9.248158 -8.478904 -8.31894  -9.041968 -7.902674 -9.076652 -8.19337
 -8.716472 -8.810954 -8.720358 -8.402982 -9.251754 -9.118702 -9.151762
 -8.944876 -9.226524 -9.176122 -8.760204 -9.030484 -9.107218 -9.198916
 -9.21707  -8.40884  -9.211212 -9.098692 -9.106406 -8.750518 -8.609578
 -8.862516 -8.903348 -8.791814 -9.310972 -9.230642 -8.836126 -9.15124
 -8.992436 -9.033036 -9.318106 -8.490098 -9.365608 -8.20874  -8.955258
 -8.341096 -9.066792 -8.386162 -8.159498 -8.43552  -8.562598 -8.137284
 -8.669028 -9.30349  -9.004036 -8.562598 -8.681556 -8.30328  -8.124582
 -8.982692 -8.222428 -9.270082 -8.275208 -7.43589  -7.789922 -8.36534
 -7.977146 -7.82797  -7.904298 -8.996496 -7.729834 -8.117796 -9.539666
 -8.169938 -9.275766 -9.923336 -8.696868 -8.92591  -9.424652 -9.097706
 -9.435614 -7.416054 -8.890472 -8.598036 -9.152516 -7.128084 -8.176202
 -8.039844 -8.162688 -8.19946  -7.9692   -5.43576  -6.34288  -9.333302
 -9.3264   -9.434802 -9.546278 -8.475714 -8.149754 -8.676278 -9.0045
 -9.099098 -8.636084 -8.637418 -7.128606 -7.486524 -7.190202]"
956,"[ -7.229178  -9.629276  -7.311538  -8.6913    -8.404432 -10.554434
  -9.839294  -9.064414  -9.69354  -10.043802 -10.67113   -9.012852
  -7.071418  -8.344518  -9.957092  -7.651128  -6.811868  -7.112424
  -9.36555   -9.83883   -9.575278  -9.544538  -8.895808  -8.347534
  -9.503706  -9.759022  -9.039532 -10.435882  -8.274512  -8.925388
  -9.251522  -8.655746  -8.866112  -8.37781   -8.281182  -8.202998
  -9.85217   -9.999664  -9.9238    -9.835408  -9.452492  -9.35946
  -9.33017   -9.940794  -8.264768  -9.492744  -9.463976  -9.001252
  -8.570602  -8.76438   -9.093704  -8.526696  -6.849684  -9.171424
  -7.527124  -9.157968  -7.966822  -9.988934  -9.490888  -9.77503
  -9.54941   -8.588698  -8.947602  -8.50222   -9.304824  -9.583108
  -9.660074  -6.32925   -7.080176 -10.839794 -10.77756  -11.116338
  -8.894416  -9.704328 -10.070192 -10.259968 -10.054474  -9.783904
  -9.841266  -7.657334  -8.837634  -8.478614  -9.1263   -10.655122
 -10.448294 -10.443016  -8.63707  -10.115722 -10.250514 -10.426254
  -9.852576  -9.686406  -9.86203   -9.761922  -7.879184  -7.8155
  -8.008408  -8.70609   -9.26666   -7.50636   -7.976218  -6.90258 ]"
957,"[ -7.730356  -7.285206  -6.185294  -7.248202  -7.851344  -9.05351
