,0
  -9.325298  -8.567238  -9.304186  -8.805618 -10.645726  -8.670826
  -8.864488  -9.71239  -10.27064   -9.912374 -10.246222  -9.086106
 -10.136138  -8.399792  -9.430046  -8.491606  -7.192174  -7.907082
  -9.325646  -7.711564  -9.555442  -8.888616  -8.844014  -6.737164
  -5.475026]"
958,[-10.865198  -9.20431  -10.23816   -7.768114  -7.098968]
959,"[ -9.547322 -10.957534  -9.402148 -10.394006  -9.953496 -11.31493
 -10.033246 -10.82077  -11.45877  -10.86224  -11.327516 -11.105376
 -11.371074 -10.061782 -10.16276  -10.64677  -10.29761  -10.154176
 -10.212582 -11.172076 -10.031564 -10.262288 -11.343582 -10.055054
  -9.660132  -9.303258  -8.127192  -8.482036  -9.660538  -9.521222
  -8.478614  -9.00247  -10.552172  -9.067198  -9.760124  -9.771666
  -8.624948  -9.005254  -9.540884  -9.536766 -10.313618  -9.656362
  -9.358242  -9.63496   -9.057164  -8.541776  -9.14022   -9.47662
  -7.576772  -9.27449   -9.460032  -9.517452  -9.568202  -8.924634
  -9.116208 -10.864734  -9.746146  -8.966684  -8.045644  -8.268944
  -8.931304  -8.081894  -9.53926   -9.764068  -9.667092  -8.599602
  -9.368914  -9.523252 -10.208928  -9.040692 -10.168444  -9.626376
  -9.760182  -9.486074  -9.475808  -9.744986 -10.066132 -10.597412
  -9.15617   -9.680316  -9.567854  -9.32901  -10.242452  -9.992356
  -9.703052  -9.79997   -9.348556  -7.913926  -8.125568  -8.016296
  -7.710172  -7.65629   -7.74126   -7.188346 -10.157192  -8.396428
  -6.900608  -9.469254  -8.6768   -10.564526 -11.053698 -11.163608
  -8.157932  -7.34628   -6.903972 -11.164362 -11.174164 -10.409724
  -8.75974   -9.477432  -9.364448  -9.347802  -9.553586  -9.926468
  -8.595658  -9.984178  -9.637744  -9.208022 -10.004536  -9.761748
  -6.999614  -7.24014   -5.545322  -7.512682  -8.503902  -6.73119
  -5.630292  -7.20998   -8.628776 -10.486632 -10.601762 -10.27035
 -10.680236 -10.295406 -10.566614  -9.142076  -8.84007   -9.547612
  -9.02335   -8.53499  -10.660516  -9.396348 -10.029476  -8.345272
 -10.51308  -10.063174  -9.678982  -9.066734  -9.46096   -9.830188
  -8.403388  -8.636432  -6.288012  -8.781954  -9.890682  -9.626608
  -8.211698  -7.882606  -8.269872  -8.352696  -8.208624  -7.775596
  -8.624774  -8.898708  -8.425892  -8.38419   -8.83514   -8.866924
  -8.808402  -8.689444  -7.474054  -8.204274  -8.189832  -8.203114
  -8.625992  -8.229736  -8.55732   -7.894322  -8.371198  -7.795316
  -8.798716  -9.643834  -9.033558  -8.562772  -7.445344  -9.04974
  -9.743072  -8.985534  -9.399828  -9.367058  -9.860116 -10.033594
  -9.795388 -10.215076  -9.882214 -10.32023  -10.38954  -10.695316
  -9.68136  -10.46523   -9.707286  -7.787776  -8.923938 -10.063406
 -10.069554 -10.153828 -10.268552 -10.211654  -9.655956  -9.940678
 -10.969424 -10.34633   -9.797244 -10.317678  -9.438108 -10.106268
  -7.72009   -7.477534  -9.935226  -9.201294  -9.322282 -10.764568
  -9.571972 -10.205332  -9.673414  -9.487176  -8.894822 -10.621424
  -9.470588  -9.454638  -9.557008  -8.282168 -10.717936 -10.990594
 -11.102708 -10.450962 -10.780808 -11.078406 -10.377244 -10.29007
 -10.681686 -10.39534  -10.983054 -10.7967    -9.869454  -8.93316
  -9.615008  -7.41037   -8.475714  -7.437862  -8.77105   -8.04344
  -6.754854  -6.907742  -6.104674  -5.39458 ]"
960,"[ -8.772384  -9.910866  -9.736518  -9.320252  -9.077232  -8.980894
  -9.089528  -9.550686  -8.93693   -9.781178  -9.09585   -8.814956
  -9.09179   -9.367232  -9.393158  -9.456726  -9.637338 -10.206492
 -10.331076  -8.92069   -7.419012  -8.357916  -6.977864]"
961,"[ -8.359308  -8.487488  -8.27312   -8.293652  -8.655166  -8.075456
  -8.282226  -8.135486  -8.581332  -8.195516  -8.225734  -8.54369
  -8.625586  -8.030506  -8.239712  -8.661836  -9.150718  -8.391846
  -8.472176  -8.361396  -7.567376  -8.641478  -9.70485   -9.486306
  -8.797672  -8.256068  -8.511964  -8.453906  -8.211988  -8.32184
  -8.25195   -8.80266   -8.273062  -8.375896  -8.636374  -8.847378
  -8.378622  -8.619264  -8.352232  -8.469392  -8.151726  -8.184206
  -8.679932  -7.901804  -8.747618  -8.566078  -8.540558  -8.18061
  -8.982982  -7.477592  -8.362092  -8.043498  -9.349658  -9.631422
  -8.32271   -8.70812   -8.422586  -8.430764  -9.051016  -7.44662
  -6.358946  -8.46133   -7.910678  -8.92446   -9.941084  -9.544596
  -9.364854  -9.192246  -9.898628  -9.353834  -8.679642 -10.370168
  -9.074564  -9.878212  -9.69296   -8.61532   -9.51519   -9.011982
  -8.878118  -8.787696  -9.172642  -9.37715   -9.416474  -8.876204
  -9.537984  -8.864952  -9.869106  -9.968808  -9.990848  -9.125082
  -8.678366 -10.077442  -9.12978   -9.219332  -9.086976  -9.044868
  -9.196132  -9.293572  -9.232904  -9.25999   -9.086048  -9.464556
  -9.006066  -9.279362  -9.368682  -9.473662  -8.828064  -9.09411
  -8.780968  -9.141264  -9.555906  -9.505156  -9.365144  -9.556196
  -9.756006  -9.005486  -9.725846  -8.726912  -9.573538  -8.924866
  -9.199844  -9.279014  -9.055192  -9.118064 -10.039394  -9.061456
  -9.181458  -9.09469   -9.040924  -8.952648  -9.373612  -9.516524
  -9.349194  -9.264282  -8.811012  -9.329764  -9.58247   -8.918022
  -9.231976  -8.795526  -9.466238  -9.059948  -9.05467   -9.608338
  -9.156924  -9.908256  -8.407332  -9.459858  -8.65679  -10.366688
  -9.23795   -6.97305 ]"
962,"[-12.01905  -13.037936 -13.26721  -12.520576 -11.890522 -10.009698
 -12.682396 -12.398602 -11.803928 -10.152436  -9.273794  -7.03163
  -8.179682  -9.916492 -10.16479  -10.415814 -11.246026  -8.549664
  -7.245708  -7.30162   -8.67738  -10.195182 -11.358082 -11.137508
 -10.226966 -10.633024  -8.77424   -7.699964  -8.448338 -10.044904
 -10.340936  -9.70949  -10.865198 -10.719096 -10.665098  -9.105942
  -8.344228  -7.59394   -7.636222]"
963,"[ -7.597304  -6.634968  -9.658508  -9.55985   -9.62423   -8.94505
  -9.500226  -8.719198 -10.061202 -10.63314   -8.129396  -9.229598
 -10.388728  -8.812346  -9.84753  -10.496376 -10.47973  -10.89443
 -10.63894  -10.466158 -10.328234 -10.872796 -11.050276 -10.565512
 -10.895996 -11.160012 -11.044592  -9.624752 -10.540688 -10.62647
 -10.630704  -9.779496 -10.297262  -9.927106 -10.371096 -10.679192
  -9.927454  -9.2945   -10.27992  -10.150812 -10.80395  -10.484022
 -10.76857  -10.461054 -10.613478 -10.469116 -10.021066 -10.081618
  -9.513218  -9.954424 -10.484312  -8.583536  -7.079828]"
964,[-7.801696 -8.77685  -8.085316 -6.944224]
965,"[-10.702392  -9.415256  -9.438862 -10.179696 -10.886078  -9.869106
  -9.826128 -10.84281  -10.684702 -10.549098 -10.319708  -9.7063
  -9.640296  -9.890972 -10.207478 -10.292332  -9.98441  -10.410768
 -10.409724 -10.633604  -9.914404  -9.917536 -10.114736 -10.04821
  -9.974492 -10.31327  -10.4458    -8.886586 -10.136486 -10.454326
 -10.485762 -10.27354  -10.199996 -10.228068 -10.188106 -10.328756
  -9.9035    -8.868142  -9.460612  -9.869106 -10.334846 -10.333048
  -8.748952  -9.600914  -9.282378  -8.756202  -9.005428  -9.889406
  -9.536012  -9.550802 -10.690966 -10.049022  -9.376106  -9.62626
 -10.24686  -10.528392 -10.026344 -10.326204 -10.22279   -9.249086
  -9.74023  -10.290766  -9.412704 -10.061028 -10.242684 -10.500494
 -10.48814  -10.100816  -9.513624  -9.29276   -9.177108  -9.805654
  -9.792778 -10.470682 -10.005638  -8.920922  -9.216374  -9.633684
  -8.939714  -9.49083   -9.311842  -9.693656 -10.025184 -10.129932
 -10.191818  -8.621062  -9.776944 -10.253182  -9.160056  -8.41377
  -8.712644  -8.25137   -8.103354  -8.732828  -8.553782  -8.463244
  -8.28501   -7.93643   -8.446598  -8.826266  -7.903718  -8.83282
  -8.382972  -7.909286  -8.874232  -8.873362  -8.325842  -9.035356
  -9.321354  -9.329938  -8.750054  -8.858746  -8.572632  -8.071628
  -8.11188   -8.286808  -8.643508  -8.384422  -8.596992  -8.864488
  -9.456958  -9.174672  -8.582608  -8.711194  -8.615842  -8.499146
  -9.251058  -8.20526   -8.42363   -8.180668  -8.087288  -8.468058
  -8.15509   -8.82731   -7.555892  -6.477498  -7.454392  -7.751236
  -6.591584  -7.439138  -7.043578  -7.385546  -9.69209   -9.65062
  -9.721612 -10.193558  -9.765112 -11.325022 -10.211712  -9.32379
  -9.779786 -10.88718  -11.486436  -9.8571   -10.017528  -8.108748
 -10.066016 -10.608258  -9.597492  -9.223624 -10.389482  -8.694084
 -10.299466 -10.167284 -10.347896  -9.946652 -10.116302  -9.571508
  -9.908894  -9.034718 -10.46581   -9.668484  -9.679272  -9.598014
  -9.524296  -9.780308 -10.576532 -10.608838 -10.331946  -9.106696
  -9.721148 -10.170764  -9.781468 -10.21496   -9.21127   -9.909706
  -9.931862  -8.96825  -10.50119   -8.593918 -10.685282  -9.711752
  -9.335042  -8.627152  -9.526558 -10.146172  -9.083322  -8.477338
  -8.5985   -10.495274  -9.62945   -9.564258  -9.606134 -10.343836
 -10.15058   -9.268284 -10.36431   -9.362476  -9.284176  -9.593954
  -9.259294 -10.089042 -10.071468 -10.199416  -9.433178  -9.594128
  -9.981858  -8.690894 -10.459488  -9.711346 -10.047514 -10.922444
  -9.931978 -10.181958  -9.868816  -9.259642  -8.819886  -9.397972
  -9.9847   -10.669216 -11.013214  -9.5816   -11.332098  -9.481318
  -9.97426   -9.85014  -10.35242  -11.047376 -10.055576 -10.650598
 -10.887006 -10.965712 -10.590568 -11.148644 -10.635808 -11.085018
 -10.76451  -10.41332  -10.220528 -10.591844 -10.201968 -10.816884
 -10.665562 -10.275222  -9.2191    -9.703168  -8.997192  -9.18633
  -9.630668  -8.917964  -9.148224  -9.930818 -10.517372 -11.74529
 -10.119666  -9.99137  -10.315126  -8.985882  -9.627014 -10.442494
  -9.383066  -9.960398 -10.031158 -10.3008    -9.52447  -10.252602
  -9.347918 -10.069612 -10.18915   -9.984758  -8.872376  -9.373612
  -9.23824  -10.246396  -9.297922  -7.492962 -10.19843   -9.149732
  -9.23418   -9.56101   -8.006088  -8.302758  -9.54709   -9.530792
  -9.460496  -9.78866   -9.06221   -7.850474  -8.492186  -9.682346
  -9.272692  -9.602944  -8.608128  -8.88415   -8.268886  -9.210226
 -10.172794  -7.215026  -5.5622    -5.98067   -8.739498  -9.265558
 -11.155488 -10.057606  -9.815862 -10.610404  -9.556544 -10.166066
  -8.421252  -8.35113   -8.219354  -9.672254  -8.02546   -9.418388
  -8.365282  -9.72834   -9.6019    -9.835234  -9.242764 -10.379738
  -8.99667   -9.933312  -9.879894  -9.13239   -8.980662  -9.609324
  -8.928868  -9.511884  -9.232382  -9.583108  -9.51548   -9.461366
  -9.941142  -9.393216  -9.622316 -10.476482 -10.0427    -9.878154
  -9.212488  -9.262368  -9.79214   -9.340378  -9.263876  -9.701138
  -9.001832  -9.304186  -9.149964  -9.704734  -9.824968  -9.549004
  -9.533054 -10.21989  -10.17465  -10.359554  -9.557124  -9.412298
  -9.724396  -9.1118    -9.607236  -9.5236    -9.427378  -9.715406
  -9.591808  -9.8774    -9.506548  -9.522904  -9.83883  -10.840316
 -10.473814 -10.841534 -10.437448  -9.491352 -10.232534  -9.160404
  -8.84297   -9.504982  -9.934008  -9.562286 -10.074484  -9.272518
  -9.698238  -9.461714 -10.172272  -9.583224  -9.92206  -10.036494
 -10.267914  -8.303106  -8.450542 -10.42695 ]"
966,[-7.539536 -8.262448 -8.022096 -8.05011  -7.642544 -7.290658]
967,"[ -9.646502 -10.238566 -10.476482 -10.26426  -10.41825   -9.661002
  -9.586646  -8.016122  -8.468928 -10.06329  -10.004536  -8.38274
  -6.755376  -8.285996  -8.804168  -8.797266  -8.657196  -8.56515
  -8.656094  -9.285916  -7.997678  -8.675698  -8.35751   -8.33257
  -8.610216  -9.129896  -8.689038  -7.551426 -10.6227   -10.36837
 -11.163492 -10.803776 -10.42202   -9.612456 -11.22996  -11.381108
 -11.053118 -10.23932  -10.594106 -10.25121   -9.785818  -9.80809
 -10.83237  -10.677858  -9.539666 -11.603596 -11.476924 -10.034406
 -10.122914  -8.27196   -8.020356  -7.595854  -8.047152  -7.752164
  -7.197974  -6.545416  -8.25253 ]"
968,"[-10.939496 -10.410884 -10.698506  -9.973042 -10.802152  -9.594244
  -9.934762  -9.87624   -8.95288   -9.846486 -10.010394 -10.423412
  -9.15762   -9.338058  -9.862784 -10.588596 -11.020754  -9.674806
  -9.278144  -9.526442  -8.372184  -9.160868  -8.684862  -8.778764
  -6.91621   -6.147826  -6.64419  -10.004014 -10.018572  -9.444198
 -10.365064 -11.773594  -9.449418  -8.54717   -8.947312 -11.150674
  -9.1118    -8.475018  -6.847074  -7.36774  -10.235492 -10.29442
  -9.271242  -9.10687   -8.191282  -7.675662  -9.316714  -6.828224
  -5.67066   -8.852134  -9.873514  -9.90698   -8.421658  -7.54174
  -8.185076  -8.826382  -9.230758  -9.15965   -9.598652  -9.60364
  -8.898592  -8.757304  -7.817936  -8.350086  -7.259338  -7.955744
  -8.826788  -8.699362  -8.010844  -8.801442  -8.6043    -8.491606
  -8.521476  -9.198684  -9.24433   -9.046144  -9.712216  -9.057918
  -8.60604   -8.590264  -9.411602  -9.227626 -11.661074 -10.77669
 -10.044614 -11.182632 -12.230286 -10.720894 -10.866068  -9.867192
  -9.664482  -9.069286  -7.649968  -7.269546  -8.384074 -11.065588
 -10.374228 -10.504612 -10.67838  -11.281    -10.886948 -10.25063
 -11.36713  -10.647466 -12.030476  -9.789414  -9.237254 -10.213394
 -10.055112 -10.225574 -10.06909  -10.259968 -10.378056  -9.314858
  -8.223878  -5.16142 ]"
969,"[-8.958854 -8.620018 -9.337246 -9.498544 -9.078682 -9.129374 -8.026156
 -7.409616]"
970,"[ -9.718886 -10.052328  -9.798056  -9.713144 -10.1297    -9.534504
  -9.767606  -9.408412  -9.617734  -9.48329  -10.140778 -10.216584
  -8.814492  -9.229424  -9.510434  -9.14225   -9.075492  -8.960652
  -9.104898  -8.426936  -9.504924  -9.682404  -9.81331   -9.713202
  -9.65178   -9.161622  -9.674168 -10.041656  -9.53955   -9.681476
 -10.564352  -9.761342  -9.948276  -9.337884  -9.26057   -8.950676
  -9.13355   -9.29972  -10.038756  -9.690234  -9.79098   -9.628928
  -9.738838  -9.782396 -10.068046  -9.935342 -10.139038 -10.056214
  -9.19938   -9.847298  -9.76227   -9.768186  -9.868468  -8.539978
  -8.63185   -8.330888  -8.436158 -10.074658  -9.914694 -10.16421
 -10.37939   -9.379644 -10.346794  -9.765808  -9.987426 -10.452296
 -10.270002 -10.114214  -9.045448  -9.760472  -9.975942  -9.838192
  -9.584558 -10.015034  -9.498428 -10.352884 -10.206376 -10.019616
  -9.369668  -9.581136  -9.486538  -9.812788 -10.024372  -8.927534
  -9.227452 -10.40607   -8.538412  -9.573886  -6.767208  -5.466152]"
971,"[ -9.382312  -9.24897   -9.48561   -9.318396  -9.427494  -9.16893
  -9.450172  -9.741854  -9.467746  -9.290382  -9.468384  -9.690292
  -9.392578  -9.493846  -9.158316  -9.460496  -9.682868  -9.558516
  -9.690176  -9.237428  -9.4598    -9.091384  -9.585892  -9.618198
  -9.618778  -9.044462  -9.493846  -9.084482  -9.42558   -9.332954
  -9.513508  -9.407484  -9.059716  -9.537172  -9.60712   -8.339414
  -8.577446  -9.690176  -9.72399   -9.317874  -9.589604  -9.55405
  -9.02683   -9.256452  -9.324428  -9.452434  -9.397044  -9.334404
  -8.97637   -9.16255   -9.050494  -9.515886  -9.257844  -9.362824
  -9.376628  -9.344032  -9.601204  -9.362534  -9.609788  -9.325704
  -9.23447   -9.11992   -9.342176  -9.53491   -9.156692  -8.959956
  -9.49808   -9.434976 -10.167806  -9.484508  -9.186852  -9.27942
  -8.82151   -9.355168  -9.502894  -9.418388  -9.603234  -9.403598
  -9.376976  -9.527486  -9.11934   -9.496166  -9.415314  -9.441472
  -9.347976  -9.355226  -9.430974  -9.27275   -9.483638  -9.563098
  -9.772304  -9.602132  -9.349658  -9.045274  -9.576322  -9.103216
  -9.200192  -9.439558  -9.687334  -9.062732  -9.5845    -9.385386
  -8.852946  -9.242938  -9.51171   -9.16139   -8.928288  -9.008386
  -9.429118  -9.629856  -9.261092  -9.373148  -9.559966  -9.554398
  -9.32176   -9.453594  -9.503068  -9.122298  -9.219274  -9.783498
  -9.675386  -9.267414  -9.055134  -9.21997   -9.30523   -9.521512
  -9.488452  -9.415488  -9.265442  -9.523078  -8.952648  -9.421636
  -9.462004  -9.628406  -9.422738  -9.402728  -8.98971   -9.612108
  -9.527602  -9.308594  -9.421752  -9.291832  -9.620402  -9.385212
  -9.00827   -8.863328  -9.540652  -9.295718  -9.532764  -9.68078
  -9.288178  -9.379528  -9.187838  -9.21533   -9.238762  -9.513682
  -9.183024  -8.87284   -9.159766  -8.882004  -8.998236  -9.436484
  -9.510782  -9.568724  -8.642116  -9.466586  -9.221188  -9.241372
  -9.503764  -8.85776   -9.712216  -9.061862  -9.399712  -9.326168
  -9.508926  -9.90756   -9.229366  -9.416822  -9.062906  -8.894764
  -9.121544  -9.719234  -9.465832  -9.370538  -9.48155   -9.215156
  -9.50591   -9.34757   -9.008444  -9.265094  -9.073056  -9.115744
  -9.566868  -9.592562  -9.509738  -9.544016  -9.50649   -9.393158
  -8.706554  -9.05438   -9.16139   -9.572378  -9.298734  -9.548656
  -9.490772  -8.94534   -9.721206  -9.695628  -9.421868  -9.374598
  -9.451912  -9.46908   -8.825454  -8.68115   -8.89024   -8.654354
  -9.109016  -8.933624  -9.130824  -8.7986    -9.285974  -9.416068
  -9.388982  -9.063312  -9.352964  -8.680744  -8.958912  -9.14138
  -9.430858  -9.778858  -9.091732  -9.51026   -9.349716  -9.547438
  -9.619474  -9.550918  -9.49721   -9.21997   -9.512986  -9.263992
  -9.533982  -9.651084  -9.606134  -8.901318  -9.10049   -9.242706
  -9.397392  -9.589256  -9.068822  -9.33481   -9.507824  -9.356038
  -9.444836  -9.459162  -9.38063   -9.147006  -9.161506  -9.40151
  -9.340436  -9.380862  -9.461482  -9.43805   -9.285916  -9.300242
  -9.5207    -8.843318  -9.223392  -9.508404  -9.223218  -9.198104
  -9.538448  -9.679272  -9.46589   -9.297284  -9.67237   -9.583398
  -9.644182  -9.664424  -9.404352  -9.22809   -9.333824  -9.130766
  -9.072766  -9.344322  -9.561996  -9.683506  -9.205412  -9.243634
  -9.205818  -9.481318  -9.55144   -9.042432  -8.99667   -9.168988
  -9.628928  -9.234296  -9.261556  -9.501502  -9.258714  -9.601494
  -9.177166  -9.554746  -9.220086  -9.737098  -9.513044  -9.427262
  -8.355016  -8.833632  -9.0016    -9.635482  -9.444778  -9.470182
  -9.440776  -8.802544  -9.556196  -9.277042  -9.643486  -9.056468
  -9.262832  -8.863212  -9.552484  -9.382254  -9.039358  -8.761944
  -9.337362  -9.553934  -9.275012  -9.422854  -9.557066  -9.69673
  -9.845732 -10.570674 -10.153886  -9.808264 -10.15145   -9.29914
  -9.25912   -9.606018  -9.279014  -9.103158  -9.675328  -9.762618
  -9.498254  -9.740868  -8.668506  -9.34177   -9.08512   -8.946268
  -9.499588  -9.182618  -9.353544  -9.187896  -9.328372  -9.075028
  -9.505446  -9.707518  -9.319962  -9.709722  -9.689886  -9.686174
  -9.773696  -9.408296  -9.38672   -9.311436  -9.603524  -9.365782
  -9.653114  -9.09527   -9.21272   -9.456668  -9.297052  -9.483232
  -9.398204  -9.46183   -9.870324  -9.483     -9.299024  -9.577076
  -9.157272  -9.172816  -9.38179   -9.498892  -9.427958  -9.176586
  -9.268806  -9.297806  -9.498834  -9.506142  -9.596158  -9.571276
  -9.73066   -9.355574  -9.19358   -8.727202  -9.002586  -8.901724
  -9.264456  -9.652244  -9.270024  -9.385444]"
972,"[ -9.919508  -8.666186  -8.354842  -8.574024  -6.619598  -6.350014
  -8.346432  -8.600936  -7.013012  -5.948422  -6.728174  -9.282204
  -7.556414 -10.023386 -10.213336  -9.749394  -9.646038  -9.731066
  -7.55769   -9.173454  -8.07766   -9.304302  -9.982612 -10.851626
  -8.325204  -8.687298  -7.426436  -7.442444  -8.085316  -9.99978
  -9.665816 -11.133738  -9.700384  -5.834858]"
973,"[ -9.417924  -9.971708  -9.889232  -9.764184  -9.794228  -8.491432
  -8.316736 -10.009756  -8.961406 -10.031738  -8.872782  -7.898498
  -6.818016  -9.063486 -10.358568  -8.434998  -8.859326  -9.039474
  -8.64316   -7.860682  -9.056352 -10.623396  -9.87247   -9.936038
  -7.9808   -10.466448 -11.201772 -12.161556 -10.98056  -11.273634
 -11.766634  -9.572088  -8.713282  -9.664946  -8.619554  -7.424986
  -6.659908  -5.438776]"
974,"[ -9.039474  -9.486074  -8.837054 -10.019384  -9.75589   -9.711926
  -9.46386   -9.629972  -9.927686  -9.878212  -9.70398   -9.358764
  -9.513914  -9.63554   -8.944934  -9.563098  -9.69151   -9.858028
  -9.80838   -9.179022  -9.687508  -8.93084   -7.563896 -10.173432
  -9.892596  -9.380224  -9.728688  -9.0799    -7.240024  -8.282574
  -7.536578  -8.780272  -8.934552  -8.824004  -9.325704  -9.23737
  -8.537484  -8.796048  -9.028802  -9.82752  -10.064856  -9.29885
  -9.542218  -9.393796  -9.769984  -8.258678 -10.336006  -9.843354
  -8.289766  -9.486828 -10.3414    -9.775668  -9.346874  -8.971208
  -9.252972 -10.200112  -9.948392  -9.40557   -9.344032  -9.160636
  -9.524818  -8.889892  -9.15356   -9.25361   -9.427842  -8.959666
  -9.60741   -9.579628  -9.229598  -9.367464  -9.218404  -9.242126
  -9.590822 -10.232302  -9.419954  -9.975478 -10.000012  -9.90292
  -9.840396  -9.695976 -10.113054  -9.959122  -8.573908  -8.853642
  -9.126648  -9.865916  -9.575916 -10.000186  -9.30639   -9.74458
  -8.426414  -8.846044  -9.771086  -9.871716  -9.495586  -9.265906
  -9.613326  -9.46357   -9.638324  -8.601864  -9.695338  -9.643312
  -7.559836  -9.103854  -8.793032  -9.429698  -9.964864  -9.704386
 -10.25295   -8.288838  -8.915412  -8.10666  -10.427414  -7.836496]"
975,"[-10.51975   -9.258714  -9.004326  -9.165566  -9.621736  -9.637628
  -8.9407    -9.596796  -9.40064   -9.229714  -9.2858    -9.374308
  -9.059542  -8.277818  -9.748234  -9.00131   -9.430916  -9.34119
  -9.213938  -9.681244  -8.202882  -9.411312  -9.406034  -9.594534
 -10.166704  -9.028048  -8.489924  -8.59589   -9.189636  -9.645922
  -9.948102  -9.811222  -9.570696  -9.24549  -10.030984  -9.949146
 -10.28282   -8.878698  -9.17067   -9.234528  -9.499066  -8.874406
  -9.835176 -10.554782 -10.006218  -9.334346  -9.803392  -9.427204
 -10.003202  -9.087092  -7.093574  -7.57973  -10.193616  -7.924076
  -7.984048  -7.750714  -8.074644  -7.39181   -8.289302  -6.885818
  -9.200308  -6.79151   -6.951068 -10.089332  -9.287598  -9.461424
  -9.618372  -9.300648  -9.296704  -9.412646  -8.276368  -8.022154
 -10.734524  -9.125024  -7.021364  -9.458582  -8.537194  -8.445612
 -10.340994  -9.899324 -10.418308  -9.836162  -9.772536  -9.991776
  -9.071896  -9.331794  -9.914926  -7.615284  -7.830754  -7.85349
  -7.825186  -7.986368  -9.385502 -11.61305  -11.576742 -12.434504
 -11.570478 -10.710628 -10.023908  -8.98623   -9.495296  -8.913034
 -10.069438  -9.792894  -9.856636  -9.298502  -8.216396  -9.296762
 -10.259852 -10.48959  -10.179464  -9.596216  -6.733394  -5.434136]"
976,"[ -8.8015    -9.324544  -7.414256 -10.65808   -9.700384  -9.403714
 -10.497768  -9.771666  -9.9586   -11.325486 -11.955308 -12.146592
  -9.685942 -10.320636 -10.168734  -9.051364 -10.88805  -10.84803
 -10.42376  -10.067176  -6.60939   -5.207356]"
977,"[-10.325972 -11.199626 -10.09925  -11.604002  -9.09614  -11.122138
 -10.609244  -9.31857  -11.010894  -9.850314 -10.368544 -10.004072
 -10.78046  -10.996162 -11.26708  -11.096792 -10.87703  -10.202722
  -7.613196  -6.974152  -6.714428  -8.711136  -9.687102  -9.607642
  -8.41261   -8.355306  -5.881664]"
978,"[ -7.178428  -8.454486  -9.442168  -8.839838 -10.044034  -9.7469
  -9.030542 -10.382058  -9.097996  -8.374504  -9.415198  -8.903522
  -9.605728  -9.150486  -7.65281   -8.18496   -6.335224  -6.620352
  -8.470784  -7.063646  -5.625826]"
979,"[-8.732828 -7.745494 -8.832878 -9.92264  -7.450216 -9.451506 -9.664946
 -8.964886 -8.637766 -7.543828 -8.522694 -8.68753  -9.212604 -9.230178
 -8.722272 -9.316888 -9.511652 -8.589974 -9.570348 -8.096684 -8.084214
 -5.79971 ]"
980,"[ -9.01494  -10.683948 -10.1906   -10.905856 -10.353696  -9.63119
 -10.038814  -9.768708 -10.11955  -11.224624  -9.135464  -7.882548
  -8.195168  -8.010844  -8.898186  -7.489018  -8.984954  -6.706888
  -7.697006  -8.70174   -9.076768  -9.202744  -9.020044 -10.143852
  -9.753512  -9.269154 -10.48466   -7.718698  -8.604242  -8.524608
  -6.739832  -8.176898  -6.37768 ]"
981,"[-10.229228  -8.382508  -9.459568  -9.884998  -9.508462  -9.826592
  -8.826034  -9.860754 -10.058186  -9.446402  -9.003688 -10.716428
  -9.52389   -8.591598  -8.56486   -8.777662  -8.846682  -8.862806
  -9.143584  -8.285242  -8.251718  -8.770586  -8.66027   -9.127286
  -9.309464  -8.73016   -9.669354  -8.62141   -7.83174   -9.519308
  -8.10898   -9.228496  -6.825556]"
982,"[-10.247788  -9.799448  -9.621968  -9.635018  -9.895496  -9.624752
  -9.511362  -9.610832  -9.065052  -9.396754  -9.372452  -9.15327
  -9.577656  -9.859246  -9.529632  -9.807626  -9.758848  -9.96817
  -9.606714  -8.485516  -8.883628  -9.184764  -9.246012  -9.080132
  -9.454986 -10.06503   -9.963994  -9.603814  -9.028106  -9.125256
  -9.28957   -9.366304 -10.072222  -9.469486  -9.276636  -8.47931
