,0
  -8.571704  -9.531604  -9.439558 -10.031158  -9.153154  -9.35424
  -9.471806  -9.4279    -9.731182  -9.946478  -9.284234  -9.382196
  -9.309754  -9.566694  -9.502662 -10.083938  -9.729616  -9.614486
  -9.921016 -10.075064  -9.972056  -9.189694  -9.271358  -9.283654
  -9.365898  -9.810816  -9.837496  -9.648706  -9.54651   -9.431554
  -8.368472  -9.228264  -9.458988  -8.739962  -8.98739   -8.37636
  -9.069402  -6.795164  -8.688574  -9.346004  -6.777242  -6.221196
  -9.789588 -10.305092 -10.11897  -10.484834 -10.738062 -10.445858
  -9.918522 -10.572704  -9.956976 -10.763582 -10.649322 -10.273308
 -10.725882 -11.444038 -11.33987  -10.366282 -11.56027  -12.106224
 -11.686304 -11.872136 -11.445778 -11.682302 -12.16666  -11.784614
 -11.797664 -10.84658  -11.390156 -11.816166 -11.666874 -11.906356
 -10.8141   -10.983518 -11.450766 -11.546988 -10.995698 -11.702834
 -10.576126 -12.07995  -11.110538 -11.381224  -8.337268  -7.443778
  -9.075376  -9.511942  -9.976348  -9.068822  -9.18894   -9.486074
 -10.879002  -9.973738  -9.848168  -9.761922  -9.640934  -9.539782
 -10.115432  -9.166204  -8.393006  -8.92359   -9.04336   -6.70915
  -8.052836  -8.397878  -8.38941   -9.064472 -10.299292 -13.204454
 -10.306368  -9.364332  -6.774342]"
983,"[-10.124944 -10.014048  -9.93221   -9.351166  -9.029846  -9.656652
  -9.667556  -9.73095   -6.345896  -7.564708  -8.19975   -9.565882
  -9.934066  -8.973412  -8.255952  -8.47728   -8.716414  -7.99008 ]"
984,"[ -9.747074  -9.569362  -8.709512  -9.480912 -10.569224 -10.18973
  -9.385676 -10.206898 -10.285256 -11.713738 -10.238682 -10.230504
 -10.584478 -11.012402 -10.394586 -10.248136 -11.363708 -11.13455
 -11.109262 -10.544226 -10.585812 -11.306578 -11.358604 -11.428494
 -11.075564 -10.645958 -10.26484   -9.773232  -8.514806  -6.954838
  -6.993814  -8.995394  -8.195168  -9.423144  -7.684478  -7.372496]"
985,"[-11.048536 -11.257394 -10.101512 -10.153132 -10.221166 -10.57485
 -10.774718 -10.787014 -10.40984  -10.819784 -10.48321   -9.833552
 -10.198198 -10.67229  -10.477642 -10.504148 -10.700768  -9.960282
 -10.59254   -9.78895  -10.300568  -9.67121   -9.933022  -9.681302
  -8.878872 -10.269016  -6.651498  -6.333368  -9.051828  -9.254132
  -9.32553   -7.668064  -9.278434  -7.851112  -8.633474  -6.415844
  -6.690532  -9.386836  -9.301634  -9.754962 -10.162702 -10.02965
  -9.631944  -8.845812  -9.93743   -9.046318  -9.73733   -9.741622
  -9.402206  -8.95723   -9.203672  -9.000324  -9.166552 -10.091246
  -8.78468   -9.430916  -9.060644  -8.931478  -9.110756  -9.249492
  -8.741876  -9.340494  -9.963994  -8.205782  -9.213532 -10.374924
  -8.817102  -9.5091    -8.93809   -9.09208   -9.371756  -9.507824
  -9.184474  -7.930166  -7.776582  -7.810164  -9.675328  -9.273272
 -10.542892 -11.166624  -9.807452  -9.78228   -9.857216  -9.51664
  -9.036226  -9.33307   -9.186678  -8.959956  -8.85921   -9.24201
  -9.425116  -9.170032  -9.519656  -9.581136  -8.996728  -9.604046
  -8.517358  -8.698202 -10.177898  -9.656652 -10.039452  -9.037676
  -9.554746  -9.433874  -8.805212  -7.936662  -8.979386  -9.56188
  -8.108922 -10.493186  -7.89351   -9.130186  -9.057222  -8.967554
 -10.069206 -11.190056  -9.995256 -10.313792  -8.215352  -8.932116
 -10.166936  -8.882642  -9.156692  -9.374424  -8.58023   -9.631654
  -8.814492  -8.36766   -9.68542   -8.9204    -9.95599   -9.044462
  -9.586298  -9.2481    -9.257902  -9.853678  -9.170032  -9.293862
  -8.776212  -9.479984  -9.222464  -9.239864  -8.881308  -9.068706
  -9.317584  -9.616516  -8.90416   -9.288758 -10.256082  -9.453304
  -9.398146 -10.290302 -11.112336  -9.86145   -9.144744  -8.78758
  -8.517764  -9.540188  -9.405454  -9.207906 -10.680932 -10.10882
 -10.009292  -8.867156  -7.959804  -8.363774  -7.894322  -8.76003
 -10.46291   -8.52107   -7.866714  -7.34193   -7.355966  -7.881968]"
986,"[ -8.783114  -8.50773   -9.725266 -10.294014 -10.253936  -8.801732
  -8.536672  -7.769854  -8.18525   -6.178798  -6.242192  -7.378876
  -7.117064  -8.965292  -9.956628  -9.777524  -9.83709  -10.307064
  -9.878386 -10.688762 -10.483732 -11.278796  -9.230236  -7.21868
  -7.31728   -9.051306  -8.308674  -8.544154  -9.87334   -9.413922
  -9.484914  -8.695534  -8.559002  -8.74321   -8.433954  -7.78766
  -6.650164  -6.107516  -6.233492  -5.801508  -7.036502  -9.563156
 -10.779474  -9.731414  -9.041272  -8.115534  -7.851866  -8.933566
 -10.155916 -10.767062  -9.004094  -9.536186 -10.256778  -9.630204
 -10.184336  -9.905298  -9.742086 -10.770194  -9.638324  -7.543886
  -7.217172  -8.864662  -9.943404  -8.231882  -7.697354  -9.211212
  -7.731226 -10.966698 -10.402242 -10.554898 -10.258286 -10.694562
 -10.309036 -10.145592 -10.525144 -10.510992  -9.971302  -9.236152
 -10.301264  -8.382682 -11.093892  -8.772036  -8.979096 -10.487502
  -9.368102  -8.179044  -7.813354  -6.792844  -7.229758  -8.158164
 -10.064044 -10.087418  -9.497326  -8.670594  -8.704408  -8.534352
 -10.40114  -10.654832 -10.722634 -10.186018  -9.714014  -9.608628
 -10.10679  -10.936654  -9.724628 -10.543298  -7.848096  -5.081612]"
987,"[-8.751794 -9.48271  -8.302178 -8.24151  -9.59929  -8.304498 -9.960688
 -8.811998 -9.528124 -8.656732 -8.661894 -8.886412 -8.561554 -9.012098
 -8.149812 -8.88473  -8.711368 -8.893894 -8.803994 -8.699594 -8.388192
 -9.996068 -8.013686 -9.19764  -9.197814 -8.542588 -9.57116  -8.192964
 -9.27594  -9.835234 -8.637766 -7.612732 -9.134014 -9.391534 -8.195748
 -9.433874 -8.777198 -8.515154 -9.350006 -8.553898 -9.947348 -8.389004
 -9.201468 -8.212336 -8.69217  -8.658588 -8.909438 -8.936988 -8.900158
 -8.930608 -9.057164 -9.083612 -8.856194 -8.877132 -8.64171  -9.417402
 -8.498334 -9.60683  -8.869302 -8.789262 -9.618198 -8.871564 -9.07787
 -9.059948 -9.115048 -9.0857   -8.914426 -8.729174 -9.065632 -9.048232
 -9.358358 -8.756492 -8.623556 -9.287656 -9.983192 -8.915064 -8.664968
 -8.798948 -8.874232 -8.667926 -9.500864 -8.853932 -8.574894 -9.34641
 -9.970374 -8.927592 -9.161622 -9.542044 -8.784158 -9.247578 -9.242706
 -8.410754 -9.368566 -8.513182 -9.908778 -8.574662 -8.991914 -9.324892
 -8.154568 -9.063254 -9.358648 -8.693504 -8.73915  -8.593802 -7.837888]"
988,"[ -9.041388  -9.76372   -9.657928  -9.153502  -9.727354  -8.971556
 -10.160092  -8.903464 -10.58065  -10.164558  -9.145034  -9.97252
  -9.15327   -9.85623   -9.499298  -9.456088 -11.365912 -10.2457
  -7.48722   -8.495608  -5.983106  -6.892488  -8.032536  -9.907154
 -10.318026  -9.774798 -10.325218 -11.32856  -10.729884 -10.925518
 -10.075412 -10.530306 -10.655702 -10.734756 -11.61798  -11.701442
 -11.927294 -11.17805  -10.919196 -11.386444 -11.146962 -11.57912
 -10.68882  -10.052328 -10.256314 -10.825294 -11.76153  -11.558878
 -11.63596  -11.524136 -11.43441  -11.62842  -11.42165  -11.75515
 -11.547684 -10.74276  -11.668846 -11.292716 -11.872368 -11.369102
 -10.551186 -11.181646 -11.86535  -11.84563  -11.634858 -11.100388
 -10.374576 -10.613014 -10.318432  -8.70174   -9.355806  -9.755542
  -9.990558  -9.10629   -8.774298  -8.85457   -8.472176  -8.008872
  -8.111648  -8.315344  -8.632836  -7.318904  -7.226104  -7.779018
  -7.161898  -8.288838  -9.185286  -8.332048  -8.687472  -9.299488
  -9.187142  -9.475634 -10.064856 -11.014142 -11.725976  -9.41978
  -7.796302 -10.237812  -9.113482  -6.791684  -6.093944  -6.70045
  -7.64208   -7.55276   -8.754346 -10.591148 -10.034638 -10.410594
 -10.129874 -10.578388  -9.807046  -9.848516 -10.292622 -10.235898
 -10.25817  -10.365006 -10.977486  -9.354588  -7.104246  -6.547852
  -8.117796  -8.151958  -8.259664  -7.487162  -8.863618  -7.043752
  -9.29972  -10.361352  -8.959202  -9.045912  -9.718422  -9.89103
 -10.515342 -10.729768 -10.863284 -11.135652 -11.160592 -11.47472
 -11.505518 -11.36771  -10.646422  -9.601146 -11.471588 -10.576184
 -10.035566 -10.309094  -8.432272  -9.275186  -9.399306  -8.350376
 -10.078892 -10.47393   -9.934936 -10.7503    -9.08744  -11.17892
  -9.855128 -10.672464 -10.029418 -10.635982  -9.531604  -9.661002
  -9.805944  -8.471074  -8.811592  -8.909496 -10.079472  -9.288062
  -9.815804  -7.52347   -6.077414]"
989,"[ -9.102752  -8.95578   -9.849908  -9.922582  -8.46742   -9.729152
 -10.151508  -8.872144 -10.260548  -8.561264 -10.470914  -9.687914
  -9.648126  -9.951466  -9.914752 -10.352942  -9.269676  -8.133746
  -6.587756  -6.79644   -7.347672  -7.80825   -8.328336  -7.760226
  -7.42516   -8.402982  -8.478498  -7.7604    -8.63939   -8.186468
  -7.323544  -8.773776  -7.590112  -7.11254   -5.962632  -5.891698
  -5.677562  -6.261854  -7.501778  -8.883338 -10.405374  -8.831138
  -8.376128 -10.781272  -8.9755    -8.753766 -11.076666  -9.794634
 -10.54962  -10.558146 -10.601878 -10.772456  -9.330518 -10.247904
 -10.8431   -11.050856 -10.985316 -10.592482 -10.688182 -11.427972
 -11.146788 -11.120224 -11.212618 -10.927896 -10.315184 -11.141162
 -10.839562 -11.415096 -11.063674 -10.859688 -10.700478  -9.44965
 -11.08786  -10.52526  -10.184916 -11.16819  -10.497826 -10.704306
 -11.038502  -9.603582 -10.834806 -11.3042   -10.434374  -9.504112
 -11.441138 -10.376374 -10.134862 -11.24446  -10.836604 -10.61284
 -11.015592 -10.328698 -11.210066 -10.688356 -11.123008 -11.173874
 -11.38337  -10.641492  -9.837844 -10.913048  -9.992008 -10.123958
 -10.389656  -9.922872  -8.635736  -8.42421   -8.98333   -8.551752
  -9.008212  -8.855498  -8.82876   -8.950212  -9.23331   -8.836706
  -8.939076  -9.50243   -8.252994  -8.695708  -9.646734  -8.934204
  -8.944354  -9.306042  -8.6797    -8.819538  -9.188592  -8.381928
  -9.787152  -8.75046   -8.963726  -9.313872  -8.72407   -9.052524
  -9.597724  -8.7638    -8.598152 -10.07982  -10.61777  -10.714282
 -10.017586  -9.089644  -8.901028  -9.609208  -8.309834  -9.535258
  -8.678366  -8.565382  -9.84376   -8.244236  -9.448432  -8.176318
  -9.587864  -8.801906  -9.272576  -8.514458  -9.594128  -8.628196
  -9.157794  -8.812752  -8.678946  -8.942092 -10.36634   -9.497326
  -8.430242  -9.34554   -8.571124  -8.185308  -9.500226  -8.254154
  -8.729638  -9.270256  -8.386742  -9.515422  -8.842912  -9.414908
  -8.501814  -9.565766  -9.323326  -8.836822  -9.701602  -9.011402
  -8.652092  -9.84898   -8.047152  -9.147064  -9.601958  -8.693446
  -9.73095   -8.956128  -8.737352  -9.280696  -8.830326  -9.199206
  -9.168582  -8.671986  -9.072592  -8.463824  -9.602538  -8.408956
  -9.352906  -8.918776  -8.855962  -9.233078  -7.965488  -7.819618
  -9.168872  -8.47061   -9.362186  -8.333208  -8.79019   -8.836068
  -8.418236 -10.017528  -8.774356  -9.321412  -9.38527   -9.659378
  -8.954272  -8.8218    -8.715718  -8.087056  -7.639818  -8.920284
  -8.39724   -8.693736  -9.056294  -8.850278  -8.34881   -9.549758
  -8.472408  -9.612166  -8.76003   -8.978516  -9.188418  -8.537252
  -8.365862  -9.602596  -8.898244  -8.974398  -9.2162    -8.246382
  -9.474822  -9.081524  -8.900042  -8.816348  -9.52244   -8.570544
  -9.128098  -8.995452  -8.76177   -8.330366  -9.770042  -8.514864
  -6.704684  -7.113816  -8.337094  -7.46489   -9.762096  -9.186388
  -9.800434  -8.994698  -9.433816  -9.940736  -9.026076  -8.597862
  -8.777372  -8.850626  -9.006008  -9.173454  -8.766062  -9.45719
  -9.150312  -8.929622  -9.632524  -8.953576  -9.05902   -9.54651
  -8.788392  -9.137668  -8.688806  -9.580788  -8.756782  -9.88059
  -9.36149   -8.9726    -9.181168  -9.190448  -9.496746  -9.307666
  -8.76757   -9.932152  -9.671906 -11.135652  -9.858492 -10.370574
 -10.836198 -10.380666  -8.637592  -8.509702  -9.271938  -7.807844
  -7.71342   -6.685312  -6.798412  -7.456422 -11.277346 -10.223892
 -10.674552 -10.288678 -10.524274  -9.503474  -6.114186]"
990,"[-12.552476 -11.459872 -11.513986 -12.639128 -12.601196 -12.99171
 -12.541514 -12.585188 -12.268856 -12.785926 -12.428066 -12.616276
 -12.737554 -13.148194  -9.566172  -8.586204  -8.786072  -9.366826
  -8.891226  -9.388924 -11.377918 -12.35661  -11.216214 -11.808568
 -12.48914  -12.89775  -11.53736  -12.416988 -11.753526 -10.646886
 -10.434026 -11.552092 -11.788384 -11.476808 -12.631472 -12.470348
 -11.484464 -12.543428 -10.9214    -8.249108  -7.819212  -9.452724
  -7.052336  -7.450332  -7.304114  -8.255314  -7.55015 ]"
991,"[-10.973948  -8.960246  -6.3771    -7.921292  -8.843666  -7.519932
  -7.207428  -9.850546  -9.15037   -9.74632   -9.734256  -9.767838
 -10.180624  -9.584848  -7.607164  -7.910156  -7.784992  -8.124814
  -7.743058  -8.431924  -7.785108  -8.061536  -5.785036  -6.85792
  -7.027454  -8.339414  -7.420868  -8.805734  -8.888848  -8.497638
  -9.164232  -8.208856  -7.87495   -6.891676]"
992,"[ -9.84434   -9.23679   -8.017398  -9.759718  -9.15907   -9.503358
  -8.406752  -8.813854  -9.798578  -9.84985  -10.17813   -9.696904
  -8.90996   -9.5729    -6.532366  -5.845994  -9.071084 -10.035566
  -9.593838  -9.602422  -9.391186  -8.959144 -10.138342  -9.312596
  -8.770412 -10.17494   -9.9644   -10.34952  -10.589118 -10.237986
 -10.768338 -10.116766  -9.757108  -9.805016  -9.90814  -10.67983
 -10.52468  -10.39621  -10.382754 -10.814912 -10.197676  -9.926352
 -10.026982  -9.58653   -9.987658  -9.432076  -6.747372  -8.046746
  -9.099156 -10.25643   -8.473046  -7.400684  -9.369726  -9.77445
 -10.073614  -8.683412  -8.329206  -6.942136  -8.901492  -9.225248
  -9.118354  -8.33779   -7.888696  -6.10392   -5.965184  -8.996438
  -7.885448  -6.801254 -10.027446  -8.35983   -7.253248  -8.744138
  -9.052524  -9.284872 -10.055692  -9.752062  -9.544712  -9.802174
  -9.33394   -8.637998 -10.498754  -9.488974 -10.218208  -9.924322
 -10.7068   -10.044788 -10.131846  -8.805444  -9.985396  -9.535026
  -9.631596  -9.848284  -9.40035   -9.605786 -10.420222  -9.9557
  -9.50417   -9.379876  -9.279188  -9.2481    -9.401568 -10.835618
  -8.533598  -9.04626   -7.42632   -7.141598  -7.268676  -7.2877
  -5.899934  -6.387656  -6.194226  -7.061152  -9.113424  -7.902384
  -7.204876  -7.563316  -6.616466  -8.766642  -9.13674   -9.295138
  -8.97289   -9.650504 -10.20017   -8.945514  -8.577156  -9.084308
 -10.01834   -8.18409   -7.634308  -8.267726  -8.733176  -9.46444
  -9.788718  -7.115788  -9.724164  -9.577018  -9.851996  -9.300474
  -9.756296 -10.2312   -11.173932  -9.805712  -8.68115   -9.812208
  -9.343278 -10.698854 -11.205948 -10.915426 -11.506388 -10.967568
  -7.858188  -8.26007   -8.64635   -9.396696  -8.115534  -8.727956
 -10.202142  -7.814572  -7.920828  -5.799652  -7.242808  -6.72713
  -7.641964]"
993,"[-11.38482  -11.582832 -11.670644 -11.344452 -10.32255  -10.913048
 -11.38511  -11.620068 -12.013076 -11.55099  -11.119412 -11.68468
 -11.652026 -10.755056 -10.542718 -10.421092 -11.6406   -11.460916
 -10.020312 -11.560676 -11.177876 -11.988832 -11.784904 -10.941642
 -11.84969  -10.250514 -10.328176 -11.293296 -10.435012  -9.822532
  -7.469298]"
994,"[-5.472474 -9.151472 -9.181168 -6.398038 -6.414684 -8.796106 -8.847842
 -9.229308 -8.467014 -8.555522 -9.593548 -7.669108 -9.43109  -9.084888
 -9.62887  -9.775378 -9.529864 -9.54622  -9.54767  -8.843086 -9.261672
 -7.597826 -6.169054 -6.014542 -7.909402 -8.025344 -9.79069  -5.167568]"
995,"[ -9.123284  -7.73343   -7.446562  -8.551694  -8.116868  -9.67092
  -9.45313   -9.100316  -9.049798  -9.380514  -8.69217   -8.194704
  -8.353972  -9.19242   -9.570174  -8.853584  -7.161666  -7.679896
  -9.309174  -9.799216  -7.31699   -8.323116  -9.501444  -8.947544
  -8.849408  -9.639542  -8.683006  -9.082974  -9.632234  -8.824004
  -9.189636  -9.820444  -7.768984  -8.66868   -8.93316   -6.52848
  -6.509398  -8.904798  -9.748814 -10.087476  -9.162666  -8.293884
  -8.147318  -8.798426  -8.94998   -6.928216]"
996,[-5.449738]
997,"[ -8.904972 -11.444908  -9.51809   -9.769578  -8.789958  -9.549816
  -6.614494]"
998,"[ -8.792046  -9.425174  -8.715428  -9.524528  -9.433236  -9.797476
 -10.810388  -9.0828    -8.95723   -9.22171   -9.336202  -9.22403
  -9.372626 -10.056214 -10.024024  -9.290556  -9.887376  -5.015202]"
999,"[ -9.418562  -8.548968  -9.011634  -8.0736    -9.675154  -8.82238
  -8.76931   -9.257728  -9.044694  -9.5381    -9.285336 -10.014976
  -9.051886  -8.476584  -7.964154  -8.659052 -10.088404  -9.858666
  -9.456552  -8.724998  -9.17734   -8.937394  -9.269212  -8.265232
  -9.346932  -9.949494 -10.426196  -8.297074 -10.056852  -9.14776
  -9.337072  -9.248042 -10.518648  -9.888652 -10.03429   -9.175774
  -8.800746  -9.112728  -9.166262 -10.098264  -9.046666  -8.155554
  -6.08739 ]"
1000,"[ -9.499066  -9.11006   -7.58118   -7.037024  -9.216606 -11.498616
  -8.17017   -6.973688  -5.421724  -7.376382  -7.197858  -9.358532
  -8.065886  -9.29566   -8.610448  -9.602654  -8.917442  -8.77105
  -9.390084  -9.992878  -8.846334  -9.177804  -9.617618  -8.130962
  -7.777916  -9.118354  -9.754498  -7.871296  -7.076058  -8.052488
  -8.713804  -9.180762  -8.661836 -10.486632  -7.419302  -8.539224
  -8.962682  -6.423616  -8.002376  -8.309022  -9.644124  -9.663438
 -10.313212  -9.890044  -9.549468  -9.57812   -9.619996  -9.025032
  -9.506142  -9.53143   -9.399944  -8.871622  -9.088832  -9.308304
  -8.646756  -9.165914  -9.594476  -7.89177   -9.905414  -8.537426
  -6.974964]"
1001,"[-10.469638  -8.954678  -9.43428  -10.347954  -8.79889  -10.071526
  -9.242706 -10.12332  -10.50351  -10.024778 -10.383276 -10.09084
  -7.177442  -7.841832  -7.064574  -7.567492  -8.441726  -7.352892
  -6.737512  -7.607396  -8.167444  -8.022328]"
1002,"[-10.156264 -10.180798  -9.37831   -8.768266  -7.814862 -10.31878
 -10.196806  -9.823228  -8.83717   -9.20518   -8.866576  -8.051444
  -8.340806  -8.701102  -9.762386  -9.530792  -9.34206   -8.614972
  -9.222116  -8.65447   -9.796316  -7.782208  -8.851264  -8.644552
  -8.82528   -9.668252  -9.694584 -10.409376 -11.25258   -7.9054
  -8.783056  -9.238588  -6.85415   -8.352464  -7.59771   -7.806916
  -7.387054  -7.718582  -9.03727   -9.070562  -7.561228  -7.003906
  -7.443836  -9.607004 -10.01312   -9.114526  -8.425892  -7.965894
  -7.104942  -6.38928   -9.04104  -10.030404  -8.116578 -10.225342
  -8.47264 ]"
1003,[-8.350724 -5.780512]
1004,"[-8.87864  -9.82375  -8.825976 -8.878408 -8.752896 -9.114236 -7.25522
 -7.396682 -9.0132   -9.459858 -9.473372 -9.344786 -9.106406 -9.191608
 -9.439732 -9.996474 -9.802    -9.108552 -9.95483  -9.780308 -9.411486
 -9.550918 -9.521744 -8.83282  -9.3293   -9.358184 -9.260628 -9.495122
 -9.058382 -9.33249  -9.179138 -9.581078 -8.649656 -9.069634 -9.625216
 -9.239342 -9.363404 -9.408238 -8.750228 -9.152052 -9.201294 -9.2191
 -8.737584 -9.618082 -9.03292  -9.616052 -8.917964 -9.17183  -9.263644
 -9.523832 -8.815768 -9.57783  -8.42189  -8.457038 -8.23426  -8.829572
 -7.406252 -5.029064]"
1005,"[-10.680526 -10.359148  -9.955642  -7.375512  -8.020878  -6.533932
  -5.637252  -5.954396  -7.442502 -11.194232  -6.641464  -6.688154
  -6.7715    -6.682412  -9.178152  -6.744356  -6.99741   -9.84521
 -10.468536  -8.017166  -5.775814]"
1006,"[-8.626166 -8.06548  -8.145114 -8.188788 -8.851264 -8.254908 -8.042396
 -8.053184 -8.639738 -8.628022 -8.201954 -8.674016 -5.763286]"
1007,"[-12.781982 -12.426036 -12.650322 -12.699796 -12.704958 -12.733668
 -12.610534 -12.535946 -12.929592 -12.657224 -12.906566 -12.498942
 -12.8093   -12.821364 -13.05116  -12.57266  -12.868576 -11.861638
 -12.94937  -12.935566 -12.42186  -12.912656 -12.33312  -12.764872
 -12.942584 -12.937538 -12.326044 -12.572544 -12.7513   -12.613666
 -11.958556 -13.112988 -13.07871  -12.833834 -12.80785  -12.865792
 -12.815738 -12.237304 -12.183538 -12.561118 -12.743644 -12.847812
 -12.840852 -12.668592 -12.744166 -12.804602 -12.839112 -12.94212
 -13.025756 -12.451266 -12.959578 -12.936146 -13.157126 -12.617552
 -12.392976 -12.585536 -12.20494  -12.851988 -12.982952 -12.486414
 -12.988578 -12.841664 -12.451382 -12.719922 -12.763074 -12.583854
 -12.954938 -13.218896 -12.34675  -11.798592 -12.428124 -13.087932
 -13.034166 -12.927852 -12.748748 -13.008182 -12.46478  -12.842128
 -13.004006 -12.981966 -12.78378  -12.330916 -12.724794 -12.899084
 -13.077086 -12.924604 -13.041068 -12.76725  -12.65966  -12.885628
 -12.772412 -12.982024 -12.400516 -12.612158 -12.648756 -12.629036
 -12.189396 -12.265782 -11.948638 -12.627992 -12.769686 -12.566048
 -12.60746  -12.721662 -12.74724  -12.91022  -12.3975   -12.6643
 -12.497376 -12.65473  -11.849342 -12.74115  -13.093036 -12.934058
 -12.815564 -12.85889  -12.422382 -12.97054  -12.774674 -12.864516
 -12.836792 -12.593018 -12.576546 -12.451962 -11.96134  -12.203664
 -12.611984 -12.747356 -12.972454 -12.522374 -12.54366  -12.98301
 -11.578598 -12.232142 -12.817188 -12.576082 -12.991826 -12.813012
 -12.679322 -12.840794 -12.650844 -12.681816 -12.619872 -13.032774
 -12.678568 -11.900034 -12.714296 -12.56048  -12.867822 -12.573646
 -12.868402 -12.753504 -12.538614 -11.11048  -12.4294   -12.60398
 -12.273322 -12.626136 -12.791262 -12.771484 -12.704726 -12.79335
 -12.477018 -12.5918   -12.492446 -12.95517  -12.392918 -12.718124
 -12.170372 -12.790798 -13.34812  -13.037588 -12.974252 -12.904072
 -12.837894 -12.522084 -12.903318 -12.610998 -12.611694 -12.402778
 -12.586522 -13.02129  -12.302148 -12.743006 -12.680656 -13.052088
 -12.883134 -12.49929  -12.55236  -12.69417  -12.875594 -12.750778
 -12.716384 -12.730536 -12.952154 -12.560538 -12.801064 -12.49233
 -12.440768 -12.927098 -12.225646 -12.871186 -12.524404 -11.523034
 -11.421708 -12.94328  -12.85599  -12.407128 -12.980284 -12.438448
 -12.795148 -12.607692 -13.048202 -12.121478 -11.158794 -11.660088
 -11.521758 -12.677814 -12.623178 -11.927932 -12.59412  -11.960122
 -12.58919  -12.861906 -12.679206 -12.8992   -12.31746  -12.579736
 -13.034514 -12.220658 -12.851698 -12.621496 -10.480948  -9.114816
 -10.087824  -8.241394  -9.014186  -8.755216 -10.317852  -9.520178
  -9.233948 -10.472654  -9.53085   -9.246244  -8.971382  -8.743964
  -8.415104  -9.838946  -8.008756  -5.898774  -5.016884]"
1008,"[ -8.59067   -8.335586  -8.201084  -7.55914   -7.657276  -6.932276
  -7.689524  -8.287214  -7.58031   -7.481014  -7.669456  -7.834814
  -7.046594  -8.19482   -7.564534  -7.594694  -7.881562  -7.143976
  -7.955222  -8.548736  -8.818958  -6.175956  -5.63267   -5.895932
  -6.622092  -6.619888  -6.506788  -7.243852  -8.018268  -5.83161
  -6.563744  -8.009104  -8.704002  -6.780142  -7.34976   -9.236268
 -10.474336 -10.575546 -10.146114 -10.101106  -9.738722 -10.333454
 -10.17958   -9.551382 -10.62647  -10.61835   -9.433874 -11.580976
 -10.339022 -10.740904 -10.483268  -9.819632 -10.663764 -10.85441
 -10.71985  -11.058802  -9.997402 -10.043512 -10.435244  -8.589974
  -9.512     -9.721148 -10.21148   -8.694606  -9.203846  -9.165972
  -9.453768  -8.826962  -8.236638  -9.31306   -9.182096  -9.573132
  -9.371582  -9.107334  -8.609636  -8.705742  -8.38158   -8.54398
  -8.319404  -7.805582  -7.908184  -8.012236  -7.29147   -6.795628
  -7.225698  -9.097416  -8.78468   -8.044252  -8.534874 -10.248542
  -8.786594  -9.971824  -8.758812  -7.972042  -6.1074    -5.093154]"
1009,"[-10.10447   -9.055192 -10.375852  -9.971418  -9.651722  -9.791618
 -10.475032  -9.54448   -8.404374  -7.838004  -6.900956  -7.581006
  -8.084736 -10.093044  -9.990036 -10.79148  -10.381884 -10.928592
 -11.027772 -10.372604 -10.428168 -10.009524 -10.079588 -10.027852
 -10.14565  -10.56644  -10.006856  -9.615182 -10.09113  -10.55252
 -10.848378 -10.905276 -10.409318 -11.0171   -10.955446 -10.407636
 -10.24802  -11.316148 -10.868562 -10.68331  -11.473966  -9.640296
 -10.272148  -9.689886 -10.18335   -8.732886  -9.627768  -9.847646
  -9.936328  -9.1959    -9.312364  -9.466122  -9.48387   -9.41775
 -10.66272   -9.957556  -9.186504 -10.066944 -10.294304  -9.267994
  -9.534562  -9.978726 -10.365644  -9.912142  -9.242358  -9.975246
  -9.604568  -9.381326  -8.49729  -10.274758  -9.431728  -9.528008
  -9.731182  -8.990522  -9.73095   -9.067662 -10.419236  -9.645284
 -10.171054 -10.284908  -9.123806  -9.558516  -9.888304  -9.203208
 -10.91009  -10.759522 -10.092     -9.970954  -9.47836  -10.380898
  -9.615182  -9.760182  -9.584094 -10.883062  -9.549874 -10.30631
 -10.095306  -9.918812  -9.70253   -8.508426  -9.882736  -8.611666
  -9.685942  -9.258946  -9.084888  -8.631154 -10.344184 -10.341342
