,0
 -10.238334  -9.263934  -9.496804  -9.874906  -9.8397    -9.678692
 -10.135848 -10.652396 -10.036436 -10.129874  -9.373496  -9.57348
 -10.452238  -9.213996  -9.456436 -10.069206  -9.825084  -9.981046
  -9.382544  -8.859326  -7.938344  -8.849466  -9.573828  -9.586182
  -9.991486  -9.385734  -9.85855   -9.019812  -8.919704  -9.36468
  -9.13036  -10.282124  -9.35859   -8.115418  -8.509064  -9.28812
  -9.784078  -9.957034 -10.546082 -10.146346 -10.097974 -10.32429
 -10.977834  -9.739012  -8.99493  -10.962696  -9.129722  -7.95673
  -9.277854  -8.404432  -8.588756  -9.075782  -8.07012   -9.573074
  -9.107102  -8.816406  -8.915586  -8.240176  -8.470204  -6.714486
  -8.32735   -9.008386  -8.01879   -8.38767   -9.152574  -9.507012
 -10.095944  -9.616748  -9.520932  -9.798694 -10.808822 -10.635344
  -9.980292 -10.21757   -9.905588 -10.229228  -9.663554 -10.824424
 -10.010104 -10.573516 -10.271684 -10.775124  -9.017144  -9.722482
  -7.378992  -7.90859   -9.958368  -9.806408  -9.530212  -8.578026
  -8.781084  -7.990138  -6.659618  -8.444742  -8.586262  -9.631306
 -10.406998  -9.73211   -9.161042 -10.728434 -10.578098 -10.236536
 -11.347816 -10.081792  -9.527892  -9.991486 -10.280326  -9.967474
  -7.757616  -6.54675 ]"
1010,"[-10.00297   -9.865452 -10.082256  -9.27565  -11.100156 -11.00202
 -10.223892 -10.546546 -10.33415   -9.69499  -10.450208  -9.226292
  -9.543494  -9.71558   -8.622222  -9.435266  -9.24056   -9.375526
  -8.56022   -9.476272  -9.48271   -9.58972   -9.312306  -8.76554
 -10.536222 -10.552752  -9.745624  -9.709548 -10.816942  -9.40615
 -10.521548 -10.749952  -9.217766  -9.027932  -9.168698  -9.82723
  -9.71442  -10.383044  -9.73501   -8.051502  -9.345308 -10.24135
  -9.975942  -9.620692  -6.954374  -7.539942  -7.964618  -6.97682
  -6.92201  -10.273192 -10.609012 -11.021566 -11.219868 -11.196842
 -11.937792 -11.109146 -10.664286 -10.614812 -10.148608 -10.698216
 -11.63567  -11.358546  -8.835488  -8.725172 -11.08119  -10.246338
  -9.134362 -11.03102  -10.330206 -11.282566 -11.016868 -11.085134
 -10.602574 -10.269132 -10.777154 -10.49394  -10.970004  -8.823598
  -9.243808 -10.490924  -8.507614  -7.885448  -7.249942  -7.519874
  -8.03387   -7.58234   -7.864336  -7.846008  -8.131252  -9.174266
  -9.199728  -8.488764  -9.247578  -9.738722  -9.051828  -9.747074
  -9.557704  -9.102288  -9.33684   -9.200598 -10.320752  -9.99572
  -9.329416  -9.609904 -10.2747   -11.853402  -8.979734  -9.779844
 -10.25324  -10.447946  -9.439326  -9.199438  -9.671674  -8.954272
  -9.912084  -9.117542  -9.756064  -9.135058  -9.35482   -8.359134
  -9.503184  -8.941976  -9.557472  -7.634424  -7.221174 -11.040184
 -10.111082 -11.22996   -8.418642  -7.598638  -6.922996  -7.215258
  -7.22883   -7.702574  -7.298198  -5.495036  -6.172824  -7.030818
  -7.231092 -10.857484 -10.774718 -10.397892 -10.072802 -10.364948
 -11.122138 -11.520424 -11.178456 -11.39381  -10.784404 -11.201424
 -10.672    -11.233672 -11.09627  -11.16094  -11.23779  -11.420664
 -10.966408 -10.833008 -11.976014 -11.97758  -11.956468 -11.738272
 -11.196552 -11.238428 -10.980038 -10.46291  -10.26571   -9.77039
  -8.545952  -9.062616  -9.65091   -9.141322  -8.621932  -9.481666
  -8.588756  -9.15791   -7.890088  -9.657522  -6.103514  -6.677888
  -6.4119    -7.3022    -8.73799   -7.7807    -8.642348  -8.918834
  -9.809772  -8.407564  -7.32801   -8.85921   -9.255002  -9.174324
  -8.256416  -8.437434  -8.550012  -9.038314  -9.010938  -8.470842
  -8.505178  -8.673726  -9.230468  -8.679178  -9.062152  -9.074216
  -8.951662  -8.89343   -8.370154  -8.946036  -8.793612  -9.342756
  -8.361744  -8.02952   -8.564918  -9.208776  -9.026192  -8.97144
  -9.421984  -9.321818  -8.462374  -8.353914  -9.09121   -9.230352
  -8.53412   -9.083264  -9.68165   -9.13094   -9.71181   -8.13595
 -10.606054  -7.367856]"
1011,"[ -9.415198  -9.112612  -9.226118 -10.007726  -9.359634  -9.921132
  -9.538796  -9.46908   -8.674364  -8.57211   -8.487372  -8.213496
  -8.379782  -8.288722  -8.290694  -8.536498  -8.69594   -8.47409
  -9.046086 -10.619104  -9.831928 -10.00326  -10.562786  -9.90379
 -10.38084  -11.228916 -10.376316  -8.484472  -8.387264  -9.866554
 -10.657616 -10.932594 -10.91676  -11.14905  -11.126256  -9.902804
  -7.469936]"
1012,"[ -9.178616  -8.360642  -9.175136  -8.393122  -8.326654  -5.366972
  -5.649432  -6.81993   -6.67551   -8.72175  -10.427298  -8.949052
  -8.477918  -7.641094  -8.217614  -8.911236  -9.330866  -9.374598
  -8.392948  -8.842506  -7.893046  -6.532076  -9.451564  -8.872956
  -8.838562  -9.01726   -8.789436  -8.822496  -8.949284  -9.539724
  -8.31865   -8.794424  -8.64374   -7.659828  -7.720844  -9.196654
  -9.420476  -7.777568  -7.918624  -7.221406  -6.617104  -7.652056
  -7.943738  -8.92649   -8.273062  -8.79599   -8.78323   -8.206072
  -9.896366 -10.010336  -9.514204  -9.68716   -9.780714  -9.541812
  -8.71073   -9.438398 -10.087592  -9.790168  -9.854374  -9.76314
  -9.36932   -9.698238  -9.585718  -8.081604  -8.101904  -9.325762
  -9.498312  -9.427784  -9.776422  -9.684202  -9.676546  -9.508752
  -9.092022  -9.114468  -9.265094  -8.722156  -8.79222   -9.747074
 -10.431938  -9.609672  -8.504772  -8.982228  -8.90503   -8.972078
  -8.760378  -9.754556  -7.931442  -7.24942   -6.180944  -6.707004
  -7.800362  -9.355632  -8.609462  -8.06722   -9.120674  -8.291274
  -7.383632  -8.98652   -8.550302  -7.358982  -7.784064  -8.179566
  -7.515292  -7.675952  -8.520084  -8.806546  -8.896736  -7.547192
  -8.765656  -8.643624  -8.68115   -8.18815   -7.47272   -9.300474
  -8.553028  -9.49895   -8.761306  -9.011808  -8.813622  -9.3061
  -9.845674  -9.995778  -9.662568  -9.361374  -9.9093    -9.898628
  -9.350992  -9.901702  -9.83941   -9.761516  -9.958368  -7.138408
  -9.81099   -5.073318]"
1013,"[-11.014664  -8.698144  -7.434846  -6.495594  -8.899404  -9.037386
  -9.041504  -8.156134  -8.274222  -9.015752  -9.024626 -10.494694
 -11.031426 -11.294688  -9.966488  -9.89712  -10.127902  -9.879604
 -11.022204 -10.547822 -10.581868 -10.886716 -10.665736  -9.624752
 -10.550084  -9.737794 -11.106478  -8.503786 -10.475264  -9.414328
  -9.0567    -9.861566 -10.158758 -10.567716 -10.610868 -10.640448
 -10.212118 -10.25034   -9.66251  -10.919544 -10.549388 -10.5299
 -10.93851   -8.613     -6.669362  -8.005276 -10.151218  -9.516002
  -9.667092  -8.660792  -9.178616  -9.263296  -9.083206  -9.052524
 -11.902296  -9.065458  -9.475286  -9.122762  -9.973738 -10.116824
  -9.914288  -9.139118  -9.143352  -9.818588 -10.369066 -10.092638
 -10.177956  -9.557182  -9.105884  -8.736598  -7.285032  -9.920958
  -6.459518  -7.873094  -8.846102  -8.75626   -7.401496  -9.635308
  -9.45139   -9.388924  -9.79939   -9.864002  -9.67324   -9.903094
 -10.175462  -9.650794  -8.214772  -8.744312  -9.265906  -9.569884
 -10.156438 -10.026692  -8.872144  -8.733234  -9.39629   -9.2829
 -10.222036 -10.27209   -9.328604  -9.103158  -9.923626  -9.457074
  -9.6918    -9.878966  -9.867134  -9.76981   -9.373496 -10.021646
  -9.337536  -8.038568  -7.773682  -9.284756  -9.068242  -5.178936]"
1014,[-6.915688]
1015,[-9.429814 -9.269096 -9.75792  -5.268662]
1016,"[-9.502198 -8.678308 -8.192442 -6.069874 -6.130368 -8.02575  -8.561786
 -6.116332 -7.71574  -5.744088 -7.250174]"
1017,"[ -9.636526  -9.374888  -9.119514 -10.006972  -9.767954  -9.982902
  -9.643544  -9.735648 -10.087882 -10.044266  -9.55753   -9.793474
  -9.829724  -9.774508  -9.237892  -9.575858  -9.274258  -9.380978
 -10.104354  -9.617038  -9.003514  -9.612514  -9.962312  -9.84782
  -9.769346  -8.827368  -9.502198 -10.328756  -9.830652  -8.187164
  -9.89219  -10.123378  -9.725092  -9.0219    -9.870672  -9.879836
  -9.659958  -9.589546 -10.008306  -9.687972 -10.005     -9.997982
  -9.813484  -9.816094 -10.010684 -10.00007   -9.0364   -10.388786
  -9.868758  -9.664192  -9.866148  -9.5381    -9.8136   -10.292796
 -10.380202  -9.159998 -10.347722  -9.280696  -9.269734 -10.01602
  -9.463338  -8.978226  -9.32002   -9.84521   -9.388866  -9.09295
  -9.154604  -9.413864 -10.198024 -10.079588  -9.87798   -9.937894
  -9.071722  -9.867946  -9.63148   -9.374308  -9.879372  -9.96295
 -10.05024   -9.57203   -9.630262  -9.059716  -9.611296  -9.472676
  -9.464208  -9.919682  -9.313002  -9.914404  -9.97136   -9.464208
  -9.735764 -10.13028   -9.952104  -9.494658  -9.771724  -9.577946
  -9.737504  -9.508868  -9.644414 -10.168792 -10.13492   -9.995024
 -10.025706  -9.739302  -9.985802  -9.248912  -8.198126  -9.325994
  -9.426276  -9.255292  -7.922626  -8.417076  -9.778104  -8.805618
  -8.883744  -9.257438  -9.300706  -9.408702 -10.406244 -10.337688
 -10.033246 -10.796352  -7.96195   -7.03743   -9.563504  -9.035066
 -10.030404  -8.872434 -10.3153    -9.40122   -7.576946  -7.612558
  -8.142272  -8.969584  -8.78642   -9.812034 -10.665852 -10.534192
 -10.232302 -10.552636 -10.722634  -9.919392 -10.167052 -10.228532
  -8.463012  -6.644132  -8.235304  -6.57836   -5.263616  -5.640674
  -6.249152  -9.119282  -8.123364  -9.34525   -9.075202  -8.686312
  -9.614776  -9.125024  -9.082104  -9.045564  -8.756434  -9.52824
  -9.019     -9.211096  -8.814724  -9.12079   -8.823714  -8.897374
  -9.38672   -9.324718  -8.680164  -8.958854  -7.527298  -8.219006
  -7.62352   -7.948842  -7.827332  -9.076362  -9.351282  -9.167132
  -8.679178  -8.872376  -9.188476  -9.252102  -8.792858  -9.220318
  -9.115512  -9.399654  -9.004036  -9.43283   -8.924286  -8.721576
 -10.268842  -9.711752  -7.558328  -6.86836   -5.65384   -5.290354
  -7.69051   -8.567876  -7.279696  -7.733778  -7.57132   -8.354494
  -8.241046  -9.003282  -7.258642  -6.09493 ]"
1018,"[ -8.343996  -8.936524 -10.559538 -11.385284 -11.381978  -9.413864
  -6.343576  -5.66573   -6.480398  -6.64912   -5.34296   -5.934502
  -8.132238  -7.800768  -9.362998  -8.459764  -9.749974  -9.86812
  -9.430278  -9.479404  -9.118354  -7.813064  -7.67804   -8.86095
  -9.4453   -10.31675  -10.12274   -8.765308  -9.60103   -9.570928
 -10.420628  -9.084888  -9.090804  -8.497     -9.602654  -9.378658
  -9.464382  -9.285568 -10.185264  -9.836336  -9.57406   -9.520642
  -8.706322  -8.630748  -8.32764   -7.347266  -6.97392   -6.396356
  -9.532996  -9.31857  -10.873434 -10.41854  -11.876254  -8.930202
  -8.403098  -7.752744  -7.649388  -9.312016  -9.431264  -8.383494
  -8.263318  -9.113656  -9.611586  -8.83572   -9.997982  -8.396544
  -9.812788  -7.741492  -9.418388  -7.681636  -9.026192  -9.567042
 -10.2979   -10.999004  -9.499066 -10.557508  -9.320426  -9.274896
  -9.436078  -9.325762  -9.42471   -9.414502  -9.563214  -9.331388
  -9.565592  -9.485552  -9.33307   -9.372046  -9.364274  -9.407368
  -9.35018   -8.534004  -8.75307   -9.270894  -9.082394  -9.327734
  -9.3902    -9.369726  -8.773312  -9.417576  -9.727644  -9.359518
  -9.562402  -9.555384  -8.59096   -9.241894  -9.367464  -9.370712
  -9.404584  -9.249376  -9.091616  -9.10281   -9.09266   -9.401974
  -9.404758  -9.50272   -9.227278  -9.53926   -9.173918  -9.503706
  -9.602132  -9.49373   -9.584326  -9.415952  -9.516408  -9.22403
  -9.157446  -9.064066  -9.503532  -9.613906  -9.388576  -9.45748
  -9.23244   -9.252276  -8.848422  -9.403946  -9.223972  -9.349774
  -8.929912  -9.507012  -9.096314  -9.710418  -9.383704  -9.490076
  -8.973876  -9.293456  -9.39484   -9.523194  -9.678228  -9.863886
  -9.48822   -9.572204  -9.403714  -8.88212   -9.207848  -9.393506
  -9.38701   -9.283074  -9.36932   -9.209298  -8.28936   -9.416706
  -9.077     -8.760842  -9.172932  -8.9755    -9.357488  -9.029846
  -9.434512  -9.447446  -9.3438    -9.382312  -9.258308  -9.399422
  -9.599116  -9.51925   -9.177224  -9.49953   -9.312364  -9.39687
  -9.5062    -9.47285   -9.128562  -9.419722  -9.098982  -9.183836
  -9.656362  -9.711114  -9.965676  -9.573364  -9.424478  -9.49199
  -9.48184   -9.602016  -8.959492  -9.651258  -9.168292  -9.16284
  -9.352268  -9.5526    -9.560836  -9.239806  -9.077116  -9.110176
  -9.416184  -9.406382  -9.308246  -9.801362  -9.528124  -9.50301
  -9.234528  -9.449708  -9.444894  -9.426044  -9.42616   -9.477606
  -9.367174  -9.272286  -9.258598  -9.280754  -9.29334   -9.423376
  -9.207674  -8.877422  -9.354762  -9.285104  -9.170438  -9.29334
  -9.46502   -9.351746  -9.311146  -9.223276  -9.442052  -9.485088
  -9.435788  -9.594186  -9.623824  -9.36178   -9.421694  -9.29218
  -9.506722  -9.47517   -9.35772   -9.352152  -9.539434  -9.454116
  -9.33017   -9.145266  -9.231976  -9.412182  -8.922546  -9.06569
  -9.179022  -9.487002  -9.387996  -8.924866  -9.326516  -9.33945
  -9.424478  -9.518728  -9.338406  -9.709838  -9.593316  -9.750844
  -9.577134  -9.10861   -9.274896  -9.239284  -9.20547   -9.555964
  -9.104608  -9.375004  -9.228786  -9.42297   -9.190332  -9.385038
  -9.366594  -9.498602  -9.487234  -9.240908  -9.434744  -9.447214
  -9.45864   -9.341306  -8.980082  -8.838504  -8.817566  -9.101824
  -9.64859   -9.160578  -9.84695   -9.82665   -9.373728  -9.578932
  -9.464846  -9.190448  -9.338058  -9.71413   -9.42703   -9.050668
  -9.15646   -9.371176  -9.317642  -9.444604  -9.136624  -8.960826
  -9.027932  -9.13326   -9.579338  -9.256104  -9.380572  -9.517394
  -9.783556  -9.280406  -9.11122   -9.928788  -9.457016  -9.515422
  -9.306332  -9.354878  -9.390664  -9.589778  -9.097996  -9.407832
  -9.347048  -9.446634  -9.724396  -9.41398   -9.53897   -9.083728
  -8.979966  -9.379006  -9.2626    -9.571682  -9.476794  -9.106754
  -9.317294  -9.476562  -9.489206  -9.279246  -9.47053   -9.432308
  -9.283944  -9.529806  -9.390026  -9.26347   -9.501676  -8.876726
  -9.5758    -9.704096  -9.496514  -9.389098  -8.90909   -9.40644
  -9.575046  -9.167654  -9.263992  -9.57638   -9.456262  -9.82404
  -9.454058  -9.365492  -9.917478  -9.440312  -8.895924  -9.253726
  -9.045854  -9.505272  -9.112148  -9.480158  -9.199786  -9.446808
  -9.491468  -8.479774  -9.07323   -9.359634  -9.463744  -9.319208
  -8.482442  -8.979386  -9.379644  -9.140452  -9.219042  -9.435788
  -9.400872  -9.404352  -9.421288  -9.19329   -9.277506  -9.699688
  -9.342466  -9.518612  -9.29015   -8.851728  -9.1321    -9.384922
  -9.378078  -9.406962  -8.84935   -9.162028]"
1019,"[-10.34256  -10.282994  -9.723468  -9.021088  -9.485378 -10.31008
  -9.276636  -9.884708 -10.62067  -10.481644  -9.551614  -9.35743
  -9.191318  -9.377498  -7.207138]"
1020,"[-10.325856 -10.18538  -10.079182 -10.323768 -10.664054 -10.745022
 -10.497536 -10.65779  -10.248136 -10.595962 -10.479614 -10.614986
 -10.510992 -10.32545  -10.68708  -10.255096 -10.205912 -10.625484
 -10.63459  -10.503394 -10.57978  -10.222616 -10.86311  -10.481876
 -10.142866 -10.913164 -10.32313  -10.709352 -11.05857  -10.909104
 -10.322608 -10.403692 -10.516444 -10.253704 -10.825352 -10.722228
  -9.37889  -10.50438   -9.903906 -10.604546  -9.515422 -10.135906
 -10.17204   -9.960108 -10.678902 -11.162216 -10.41071  -11.039256
 -11.045404 -10.179     -9.972346 -10.469348 -10.547126 -10.833762
 -10.777154 -10.48379   -9.701196  -7.448882  -8.064958 -10.269828
  -8.241742  -7.906908  -7.750366  -8.308384 -10.216294  -9.057802
  -6.154902  -5.637252]"
1021,"[-10.091188  -9.209878  -8.991508  -9.379354  -8.878814  -9.29595
  -9.21069   -7.720728  -9.026656  -7.299938  -8.942498  -9.885056
 -10.392382 -10.681628 -10.011032 -10.807314  -9.936618  -8.863386
  -8.687356  -8.562482  -6.264464  -7.371742  -8.85515   -8.698144
  -8.749184  -8.210828  -8.660038  -8.134384  -7.580948  -7.778786
  -7.336246 -10.568702  -5.594042]"
1022,"[-9.33713  -9.292818 -9.526036 -9.131984 -9.44501  -9.268922 -9.203846
 -9.294384 -9.384052 -9.285104 -9.130592 -9.033674 -9.22171  -9.412646
 -9.101476 -9.254538 -9.104028 -9.116324 -9.305056 -9.249782 -8.944122
 -9.150138 -9.555036 -9.243228 -9.261208 -9.081524 -9.439384 -9.514436
 -9.413748 -9.464962 -9.46966  -8.944354 -9.14283  -9.230874 -8.808344
 -9.10919  -9.407078 -9.421926 -9.342756 -9.36236  -9.346236 -9.246476
 -9.21939  -9.495818 -9.465484 -9.57899  -9.270198 -9.349484 -9.457016
 -9.50475  -9.295022 -8.393354 -9.31799  -9.425986 -9.442168 -9.557414
 -9.473198 -9.267878 -9.298096 -9.379992 -9.496108 -9.20257  -9.225016
 -9.338928 -8.744486 -9.51693  -9.064472 -9.371524 -9.496224 -9.528994
 -9.276462 -9.571798 -8.778358 -9.0277   -9.356966 -9.29508  -9.115976
 -6.82834  -6.372518 -6.107342]"
1023,"[-9.889522 -9.368682 -9.019928 -9.174904 -9.002702 -8.028244 -8.888616
 -8.121856 -8.101208 -8.305774 -9.78721  -9.286728 -9.489322 -9.681824
 -8.793496 -7.751294]"
1024,"[ -9.72283   -9.521338  -9.248274  -8.96825   -9.915564  -9.620692
  -9.617096  -9.927976  -9.593142  -8.458604  -9.163942  -9.20431
 -10.105688  -9.938184  -9.537868  -9.18546   -9.240096  -9.249144
  -9.466296  -9.22403   -8.859442  -9.475518  -9.039358  -9.315438
  -9.775436  -9.475112  -9.536012 -10.128946  -9.078972  -9.549584
  -9.484334  -9.724222  -9.04742   -9.195668  -8.91924   -9.336608
  -9.042084  -9.235514  -9.089702  -9.301518  -9.207848  -8.77192
  -9.963878  -8.791466  -9.439442  -8.998236  -9.33771   -9.29653
  -9.18024   -9.570116  -8.587712  -9.281798  -9.719756  -9.614718
  -9.202512  -9.544364  -8.792684  -9.368218  -9.278782  -9.0016
  -9.006414  -9.178036  -9.395478  -9.236558  -8.945166  -9.296124
  -9.555326  -8.83717   -9.246882  -9.51084   -9.483696  -9.437992
  -9.151356  -9.5526    -8.88995   -9.425406  -8.804168  -9.55753
  -9.461772 -10.076688  -9.044288 -10.106326 -10.006392  -9.974318
  -9.432772  -9.56304   -9.393216  -9.690234  -9.673936  -9.592156
  -9.65874  -10.09693   -9.189694  -9.682462  -9.72283  -10.109748
  -8.874638  -9.700616  -9.723004  -9.863306  -8.742108  -9.480274
  -9.872296  -9.8629    -9.60596   -9.758732  -9.54332   -9.357662
  -9.557646  -8.517358  -9.355168  -8.688632  -9.22577   -9.786514
  -9.216374  -9.491642  -9.048058  -9.453362  -8.974978  -9.023988
 -10.106616  -9.586646  -9.98499   -9.283944  -9.828622  -9.900832
  -9.933892  -9.54332   -9.602248  -9.365666  -9.093298  -9.4221
  -9.852866 -10.150928  -9.984758  -9.838366  -9.45197   -9.978958
  -9.898164  -9.693018  -9.295544  -9.487176 -10.03255   -8.850336
  -9.66483   -9.293166  -9.99601   -9.738258 -10.038988  -9.7295
  -9.296356  -9.578178  -8.236812  -9.242474  -7.193624  -5.2693  ]"
1025,"[ -9.887608  -9.157678  -9.597318  -9.981046 -10.502988  -9.687044
  -9.492512  -7.321514  -9.242648  -8.551636  -9.568144  -9.966256
  -7.614704  -9.427958  -8.799586 -11.023132 -10.122682  -8.552796
  -6.230418  -9.936966  -7.79462   -9.657232  -9.694526 -11.021334
 -10.47393  -10.08301  -10.760392 -10.413668 -10.366224  -9.358706
 -10.522998  -9.37512  -10.712774  -8.347012  -8.73799   -9.316076
  -8.380536  -9.499878  -7.320296  -8.199344  -8.869244  -8.055968
  -9.023118  -8.920284  -9.872702  -9.687856  -9.99688   -7.485248
  -6.36376   -6.786348  -8.808634  -7.889624  -7.259744  -7.925874
  -7.15923   -7.192754  -9.288816  -8.71189   -8.968482  -8.925156
  -8.6275    -9.817312  -9.607874  -9.738258  -9.412472  -8.08694
  -8.125046  -8.636432 -10.492432  -8.490736  -9.558632  -6.993698]"
1026,"[ -9.08193   -9.042142 -10.703146  -9.353254  -9.295428  -9.938532
 -10.74189  -10.115896 -10.053546  -9.333186  -8.84094   -9.463164
  -7.85291   -8.155206  -8.806604  -8.637012  -8.51005   -9.006124
  -9.40209   -8.857818  -8.550302  -9.8774    -7.998142  -8.858746
  -9.045622  -9.015868  -8.9175    -9.7092    -8.754752  -9.936618
  -9.775088  -9.858782  -9.62945   -9.847182  -8.408956  -9.271184
 -10.326842  -8.530002 -10.361352  -7.617082  -7.656522  -7.638136
  -8.837112  -9.917072 -10.623744 -10.18625  -10.17349  -10.089506
 -11.044128  -9.152922  -9.100026 -10.312806  -8.46075   -8.06026
  -6.352276  -7.479564  -6.612406  -6.433476  -6.259186  -7.49389
  -8.003652  -5.16461   -5.483668  -7.140322  -8.967438  -8.508368
  -7.892408  -8.547982  -7.358518  -7.343728  -7.778438  -7.990254
  -7.83     -10.590568  -9.72283  -10.29065  -10.07808  -10.299582
  -9.815456  -9.871484 -10.638708 -10.66968  -10.29877  -10.413552
 -10.368486 -10.339776 -10.495796  -9.958658 -10.324058 -10.204346
 -10.613884 -10.151798 -10.74885  -10.24512  -10.235608 -10.04937
 -10.198256 -10.466274 -10.297552 -10.43449   -9.97252  -10.47393
 -10.246686 -10.118448 -10.67693  -10.508266 -10.474974 -10.313444
  -9.253262  -9.295022 -10.644856 -10.226966  -9.004152 -10.35329
 -10.363324 -10.697752  -8.265174  -8.552854  -8.038452  -8.659632
  -8.701914  -8.84094   -9.670514  -9.036342  -7.738766  -7.879938
  -9.39281   -9.932326  -9.010764  -9.41746   -8.85515   -8.528436
  -9.360098  -8.719256  -8.713456  -9.554456  -9.170148  -8.553318
  -9.166494  -9.906458  -8.88299   -7.985092  -9.4337    -9.717378
  -9.774044  -9.23592   -7.629378  -8.045122 -11.395898  -8.67361
 -10.223834  -9.526384  -9.344264  -8.37955   -8.303048  -6.749286
  -7.201048  -8.306528  -9.905182  -8.725404 -10.395572  -8.87864
  -9.40905   -9.260744  -9.203324  -9.497964  -6.49774   -6.328902
  -7.776756  -9.58218   -9.4308    -8.714616 -10.17958   -9.315322
  -8.600762  -8.45234   -7.963516  -7.650258  -7.378238  -5.876908
  -7.480202  -7.945188  -8.762176  -8.13624   -9.665178  -8.725462
  -9.024916  -8.575184  -9.776654 -10.110096  -7.85523   -8.319346]"
1027,"[ -9.88871  -10.60965  -11.663974 -11.759674 -11.16036  -10.736554
 -11.77922  -10.093276 -10.887064 -10.561162 -10.39099  -10.192978
 -10.541094  -9.804262  -9.288178  -9.220724  -9.326516 -10.779764
 -10.553274  -9.953264 -10.697868 -10.863748 -10.611854 -10.669854
 -10.624498 -11.839134 -11.32798   -9.690756  -8.533888  -8.9726
  -9.189578  -9.967184 -10.003724  -9.253552  -9.401684 -10.383392
 -12.323898 -10.74363  -10.651352 -11.271662 -12.102802 -10.63343
 -10.436694 -10.090086 -11.039952 -11.883852 -11.636714 -11.881996
 -12.034304 -11.871324 -12.206854 -10.979632 -11.580976 -10.33995
  -9.2974   -11.58782  -10.626296 -10.274352 -10.37417  -10.649148
  -9.827056 -10.087302 -10.297088 -11.123704 -11.102824 -11.871382
 -11.838496 -11.852648 -10.563946 -10.351608 -10.507396 -11.029976
 -10.302888 -10.014222  -9.346584  -8.183684  -9.464092  -9.904834
  -9.639426 -10.12506   -9.218346  -8.395732  -6.974326]"
1028,"[ -8.836938  -9.78112  -10.526594 -10.89095  -10.06445  -10.703842
  -9.938532  -9.703864  -9.400698  -8.907756  -9.408818  -9.698876
  -9.855592  -9.394086  -9.73095   -9.458988  -9.144628  -9.392288
  -9.623302  -9.433932 -10.657442 -10.213742 -10.267856  -9.30407
  -9.508462 -10.898026  -9.466934  -7.760516  -9.947638 -10.732146
 -10.166182  -9.938938  -7.898324  -9.010706 -10.852728 -10.319012
  -7.168974]"
1029,"[-10.87906   -9.888072  -9.611354  -9.41427   -8.649656  -8.98855
  -8.906016  -8.459416  -7.956092  -8.097438  -8.437724  -7.338972
  -8.904102  -8.323928  -9.221884  -8.505932  -7.61192   -8.783462
  -8.614914  -5.436108]"
1030,"[-12.120086 -11.85752  -12.048804 -11.83084  -12.157612 -11.167088
  -9.641108 -10.81729  -11.196842  -9.260106  -8.732422  -9.160404
  -7.930456  -7.402424  -7.876342  -8.679584  -6.303498  -7.080582
  -8.954214  -8.984432  -9.086628  -8.411218  -9.852286 -10.89994
  -9.492512  -9.662742  -9.240734  -9.206166  -9.889116  -9.701544
  -9.774392  -9.87218   -8.488126  -9.456726  -8.923416  -9.64772
  -9.973796  -8.890704  -9.027236  -9.78402  -10.304338 -10.61487
  -8.551346  -6.987724  -8.517068  -8.909322  -6.492868]"
1031,"[ -8.571356  -8.138038  -8.642174 -10.581752  -8.745646  -9.010358
  -8.620308 -10.840432 -11.659334 -11.76762  -11.671572 -11.323224
 -11.59942  -11.467296 -11.797838 -11.163028 -10.619684 -10.847392
 -11.441718 -10.448526 -11.177528 -11.15543  -10.97737   -9.82027
 -11.455986 -11.31638  -11.550352 -11.713332 -11.714492 -11.669948
 -11.70266  -11.58985  -11.79691  -11.466078 -10.505598 -11.32392
 -10.69346  -11.291382 -11.091224 -10.665214 -10.609012  -9.521454
  -8.862342 -10.069206 -10.20249  -10.226734 -10.180392  -9.818008
  -9.147354  -9.33684   -8.215874 -10.042816  -7.515176  -6.664316
  -9.902572  -7.139858  -6.389048  -6.593962  -8.799586  -7.389258
  -9.212488 -10.077384  -9.737678 -10.262578  -9.515248  -9.06337
