,0
  -9.411602 -10.289142  -9.673182  -8.7493    -8.608592 -10.422426
  -8.739208  -6.789422  -8.143026 -10.780866 -10.480368 -10.832022
 -10.698738 -11.447982 -10.15986  -10.183698 -10.689284 -10.219658
 -11.020464 -11.107928 -10.612202 -10.610172 -10.31994  -10.580128
 -10.58935  -10.28891   -9.783962  -8.939946 -10.004072 -10.292448
  -9.7904   -10.523288 -11.530748 -11.20154  -11.154908 -10.722112
 -10.373706 -10.376896  -9.90814   -7.73372   -7.400916  -9.26086
  -9.362592  -9.848632 -10.97911  -11.380006 -11.393462 -11.059846
 -10.766134 -10.912758 -10.21061  -10.526942 -10.389308 -11.129562
 -11.181472 -10.275338 -10.984272  -8.906306  -9.5091    -8.030506
  -6.576678  -7.203774  -7.522716  -6.470596  -7.280682  -7.605192
  -6.633634  -7.110104  -8.846276  -8.689502  -8.63881   -9.028686
  -8.864778  -9.224494  -8.568224  -8.241278  -9.972752  -8.809504
  -8.83717   -9.257902  -8.607896  -9.725382 -10.051342  -8.702262
  -7.784064  -9.465484  -8.378506  -9.38324   -9.283074  -8.663866
  -9.2191    -6.717154  -5.516612]"
1032,"[ -6.77643   -7.989616  -9.250884  -9.424884  -9.613152  -9.426566
 -10.536222 -10.357002  -9.43718  -10.147216 -10.909858 -10.020834
  -9.154372 -10.833356  -9.05641   -8.41841  -10.406244  -9.086106
 -10.850698  -7.439138  -8.605054  -6.595528]"
1033,"[-10.145128 -10.086374 -10.399864 -10.48031  -10.3704   -10.86688
 -10.933522 -10.204172  -9.749104 -10.381826 -10.018688 -10.358162
  -8.996264 -10.027562  -9.485146  -9.24752   -9.815572 -10.243554
  -9.117658  -8.658646  -9.460438  -9.958832  -8.843666 -10.235724
  -9.775958  -8.299974  -8.52078   -6.647554  -8.281994  -8.11913
  -9.460554  -9.006124  -9.510492 -10.978704 -10.779938  -9.6802
  -9.982032  -9.043302  -8.39173  -10.10969   -7.948204  -7.857782
  -7.304578  -7.548758  -7.703154]"
1034,[ -8.860776 -10.11868  -10.069728 -10.676814]
1035,"[ -9.125314  -9.218462  -8.807764  -9.235282  -9.178732  -9.27101
  -9.425464  -8.370212  -9.640006  -8.22092   -8.441668  -9.663844
 -10.412102  -8.237334  -9.064008  -8.15161   -8.363948  -9.041852
  -7.981728  -9.110872  -7.726412  -8.474496  -9.340958  -8.0098
  -8.896098  -9.538274  -9.055946  -9.27536   -8.838156  -9.507012
  -8.471596  -9.631248  -9.164812  -8.589162  -8.490562  -8.109908
  -9.332084  -8.667636  -9.52244   -8.633706  -9.073114  -8.64026
  -8.668158  -9.38817   -9.635018  -8.453442  -9.470588  -8.368588
  -8.482384  -8.765076  -8.881888  -8.786768  -8.64403   -9.568202
  -8.43552   -9.142888  -8.920342  -8.575648  -9.18778   -8.680454
  -9.41456   -8.53876   -8.667172  -8.920864  -8.584986  -8.811708
  -9.338     -8.093146  -9.163942  -8.751156  -8.91141   -9.256684
  -8.238842  -9.335332  -8.713456  -8.956824  -8.672566  -8.103644
  -8.585392  -9.532242  -8.707018  -9.840048  -8.459996  -9.011402
  -8.959086  -8.874638  -9.238298  -7.979002  -8.928404  -7.98747
  -8.703712  -8.558538  -8.808054  -8.872898  -8.818204  -8.253226
  -9.022248  -9.390316  -7.93179   -9.353544  -8.704118  -9.045332
  -8.648902  -9.543552  -9.048522  -8.329438  -8.750054  -8.15161
  -8.730044  -8.976718  -8.750518  -8.8479    -8.58342   -9.239748
  -8.988782  -8.594382  -8.79976   -9.098402  -8.690314  -8.93432
  -8.916398  -9.593432  -8.740194  -8.578374  -9.714826  -8.280486
  -8.656732  -9.335216  -9.207268  -8.576808  -8.442944  -9.152052
  -8.790886  -8.87371   -9.194914  -8.81223   -8.93577   -9.059832
  -9.236152  -8.31111   -9.089644  -8.140996  -9.619532  -8.432214
  -8.761422  -9.249202  -9.324718 -10.340414 -11.84041  -10.168212
  -8.849292  -9.767606  -9.480332  -9.04568   -8.369574  -9.360446
  -9.09266   -8.787638  -9.558632  -8.985186  -8.982054  -9.247404
  -8.34446   -9.386952  -8.8653    -8.342778  -9.137088  -8.771108
  -9.671732  -8.838678  -8.485284  -8.93606   -8.737932  -8.879626
  -8.554362  -8.86849   -9.1089    -8.897722  -8.625586  -9.298966
  -8.507614  -9.377904  -8.73509   -8.778474  -9.169336  -8.65969
  -8.961638  -8.405244  -9.69905   -8.99174   -8.725172  -9.288642
  -8.809388  -8.746864  -8.769774  -8.868606  -8.900506  -8.696868
  -9.305056  -8.955722  -8.696752  -8.786826 -10.181958  -8.372648
  -8.779808  -9.419838  -8.600182  -9.462642  -8.358612  -8.975384
  -8.829978  -8.648322  -9.116324  -8.505352  -8.607084  -7.439428
  -9.043592  -9.874442  -9.367464  -9.953902 -10.196748  -9.246882
  -9.292934 -10.478686 -10.897678  -9.416126  -9.671848 -10.521084
 -11.080088 -10.884454 -10.091826 -10.314256 -10.017528  -9.940736
 -10.492258 -10.929404 -10.369356 -11.088556 -11.388996 -10.726288
 -11.155256 -11.542058 -10.276092  -9.091906  -9.861334 -10.984272
 -10.12506   -9.469428  -7.550092  -9.52737   -8.069134  -7.253016
  -9.04191  -10.324     -9.20228  -10.48379  -11.298748 -10.358336
 -10.558958 -10.697694 -10.247498 -10.090086 -10.55455  -10.247266
 -10.14507  -10.529494 -10.618582 -10.032202  -8.371024  -5.808294
  -8.44654   -6.643204  -8.14117   -9.114932  -9.787152  -9.957846
 -10.24541  -10.041772  -9.44907  -10.566034  -9.481956  -9.84956
  -9.743188  -9.732806  -9.831928  -9.376338  -9.320774  -8.887746
  -9.654622  -9.67005   -9.13761   -8.67593   -9.920436  -9.228148
  -8.655688  -9.470066  -7.743522  -8.590206  -9.648068  -9.547786
  -9.600682  -9.100606  -9.479114  -9.196132  -8.934262  -9.22084
  -9.770216 -10.018572  -8.66723   -9.020392  -9.528414  -7.88394
  -8.949632 -11.564504 -10.569746 -11.248114 -10.092348  -8.378506
 -10.141706 -10.95185   -8.280312  -7.94716   -8.279732  -9.017144
  -9.386024]"
1036,"[ -9.388402  -7.41994   -8.088448  -8.593628  -6.4525    -8.693562
  -8.145926 -10.392208 -10.05169   -8.426936  -7.781686  -7.084584
  -7.361476  -6.454124  -8.042686  -9.595346  -7.713362  -6.61055
  -8.684514  -8.6739    -9.23186   -8.588872  -6.989174  -8.147492
  -9.978436 -10.122798 -10.491736 -10.709758 -10.111082 -10.675422
 -10.683194 -10.176622 -10.385654 -10.578736 -10.52091  -10.088694
  -9.951872 -10.989608 -10.01921   -9.609092 -10.28253   -9.507882
  -7.851692  -9.923394  -9.391418  -7.033602  -7.108016]"
1037,"[ -7.867816  -9.226814 -10.447598  -9.70978  -10.703494  -9.208196
  -9.514262  -9.898222 -10.769556 -11.161114 -10.079994 -10.05372
 -10.825816  -9.74661  -10.583144 -10.578852 -10.618234 -10.977312
 -10.79351  -10.346388 -10.464186 -10.6662   -10.410884  -9.384864
  -6.157918  -6.856818  -7.85871   -9.136566  -8.53644   -9.526268
  -8.854976  -9.544306  -8.756434 -10.894198 -10.794728 -11.418866
 -10.406824  -9.998852 -11.64495  -11.184546 -11.050392 -10.704132
 -10.408854 -11.645936 -11.15485  -11.37264  -11.871556 -11.5246
 -11.003354  -9.929948  -8.538064  -8.224864  -8.029636  -6.517286
  -7.258816  -7.85146   -8.13885  -10.421266 -10.323072 -10.626412
 -11.161288 -10.76712  -10.929694  -9.926062  -9.252914  -8.651628
  -9.936676  -9.360678 -10.599674 -10.241872 -10.03429  -10.589466
  -9.671384 -10.475728  -9.619764 -10.48901   -9.701428 -10.076514
 -10.635576 -10.853598 -10.477642 -10.389888 -10.618292 -10.206782
 -10.684876 -10.198082 -10.21699   -9.745856 -10.470276  -9.649344
 -10.740672  -9.850662 -10.046122 -10.33357  -10.214264 -10.566904
 -10.70651  -10.832022 -10.03806  -10.232882  -9.007516  -9.134188
  -8.747908 -10.165544  -9.203208  -9.944274  -9.138132  -9.82375
  -9.906226  -9.665526  -9.198858 -10.627282  -8.555986 -10.136138
 -10.032434  -9.080074 -10.206434 -10.261186  -9.648474 -10.257184
 -10.253646 -10.737598  -8.848712 -10.179754  -7.84914   -9.82085
 -10.007436  -9.97339  -10.683426 -10.457632 -10.296392 -10.569398
  -9.836742  -9.340784  -9.861798  -9.646966 -10.16102   -9.952394
  -9.856462 -10.09142   -9.667962 -10.503046  -9.353544 -10.058766
 -10.22946  -10.306426 -10.264782  -9.939228 -10.889036 -11.422404
  -9.868816 -10.410304 -11.21604  -10.87587  -10.197908  -8.874812
  -9.671964  -9.504866  -7.641326 -10.172214  -9.61524  -10.841708
 -10.703204  -9.963878  -9.948218 -11.040358  -9.886448 -10.344416
 -10.328292 -10.067466 -10.411522  -9.782396 -10.56238   -9.954134
  -9.755426 -10.420048 -11.404134 -11.523846 -11.260062 -11.6116
 -11.690016 -10.888224 -11.14325  -10.246918  -9.873862  -9.412298
  -9.298908 -10.559248 -10.03632   -9.19793  -10.096756 -10.113634
 -10.12477   -9.946072 -10.66736  -10.11549   -9.078682 -10.000476
  -9.524006 -10.32632   -9.829492  -9.56652  -10.51047  -10.524216
 -10.678554 -10.35561   -9.728166 -10.164036  -9.766446  -9.102462
 -10.579838  -9.226408 -10.388148  -9.81418   -8.243482 -10.7271
  -9.662916  -9.140162  -9.959528  -9.402206  -8.779054  -8.8218
  -8.486444  -8.234724  -8.183336  -8.163964  -9.197118  -7.16503
  -9.889232  -8.818726 -10.457574  -9.066212 -10.13405   -9.886274
  -8.964422  -9.388228  -9.712564 -10.164674 -10.599906 -10.57398
 -10.408738  -9.871774  -9.734256  -9.43805   -9.611586  -9.33075
  -8.525942  -9.710128  -9.447968 -10.077152  -9.086802  -6.370662
  -5.232876  -6.790814  -8.379492  -9.23911   -8.034624  -9.136276
  -8.045296  -7.344308  -8.29429   -6.540428  -6.473438  -6.78861
  -8.449034  -8.804806  -9.006066  -7.536984  -5.191116  -6.678758
  -6.508818  -8.248818  -7.869034 -10.475322  -9.375062  -9.378194
  -7.867468  -6.892662  -7.120834  -7.807496  -6.961392  -7.043926
  -6.849046  -8.863792 -10.569282  -9.946188  -9.196132 -10.343778
 -10.212698  -9.63728   -9.89422   -9.782918  -9.666048  -9.5294
  -9.575974  -9.399074 -10.530944  -9.880996 -10.133876  -9.009372
  -8.508484  -9.435846  -9.273968  -9.55086   -9.346236  -9.525108
  -8.537716  -7.533388  -9.264166  -9.447678  -7.843166  -7.7198
  -9.545408  -8.841172  -7.874138  -8.044484  -9.03611   -8.036248
  -7.76533   -8.183684  -8.334368  -7.888116  -8.211698  -8.172896
  -7.626652  -7.839164  -9.182386  -8.671522  -8.895576  -9.283596
  -9.983192  -8.964828  -9.03988   -8.454892  -9.802406  -9.084366
  -8.418468  -7.776872  -8.390976  -6.75874   -8.165414  -8.023024
  -7.781512  -7.61047   -8.684166  -8.166864  -8.73364   -9.455566
 -10.943962 -10.455544  -8.559118  -8.77685   -9.905704 -10.235898
  -9.765228  -8.197894  -9.135928  -8.696868  -9.441704  -9.04017
  -7.406948  -6.58822   -6.370894  -6.411378  -9.07932   -7.794446
  -8.17075   -9.577656  -7.101984  -8.037814  -9.23679  -10.62995
 -10.506062  -9.343394  -8.952764  -9.729732  -8.500364  -8.725578
  -8.343648  -8.174056  -9.143758  -9.514668  -8.693968  -8.073832
  -8.631792  -8.90938   -7.247622  -9.086164  -9.40267   -7.471212
  -5.954338  -7.657972  -9.780366  -9.336086  -9.021552 -10.143678
 -10.313038 -10.40955   -9.72747   -9.988122]"
1038,"[ -7.865206  -8.390222 -10.487792  -9.547902  -9.151356  -9.817196
  -9.144454 -10.13695  -10.123958  -9.172352 -10.08678   -9.421752
  -9.432482 -11.18211  -10.593178  -9.288758 -10.302308  -9.235572
  -9.57899   -9.450578  -8.323754 -10.512152  -8.982576  -9.190564
 -10.41999  -10.11375   -9.94381  -10.005406 -10.572878  -9.001948
  -9.147238  -8.437782 -10.038234  -9.56681   -9.250014  -9.103448
  -9.162666 -10.507164 -10.360018  -8.796338  -9.518148  -7.739926
  -7.249768  -7.527472  -7.270474  -6.723418  -8.677554  -8.240524
  -7.504794  -8.45727   -8.555116  -7.920712  -7.336884  -9.847472
  -6.79035   -8.144186  -7.275984  -7.344482  -6.288592]"
1039,"[-10.296856 -10.132716  -9.76691   -8.941802  -9.69702   -9.019
  -9.766678  -9.047072  -8.894358  -8.60604   -9.184242  -7.989152]"
1040,[-7.884172 -8.128178 -8.765482 -8.566948 -9.145614 -8.110256 -5.243258]
1041,"[ -5.017986  -9.542856 -10.312284  -8.035146  -6.571922  -8.341966
  -9.19561   -9.044404  -9.47546   -9.972056 -10.225864 -10.24541
 -10.158584  -9.890334  -9.710998  -7.966648  -6.818944  -6.946834
  -8.132122  -8.143896  -8.773196  -8.808344  -6.992944  -8.740368
 -10.831152 -10.587262 -10.665562 -10.722924 -11.216736 -10.75262
 -11.450186 -11.058106 -11.113786 -10.844202  -9.890102  -9.511478
  -9.26318   -9.583108  -9.276404 -11.005094  -9.91162   -8.68927
  -8.8044    -8.532438  -9.102114  -8.427922  -8.17858   -9.178442
  -8.832356  -9.027642  -8.64548   -9.270604  -8.383436  -8.811592
  -8.935886  -8.540732  -8.439754  -9.122994  -9.03292   -8.718618
  -6.96319   -7.268212  -8.19018   -8.811824  -7.738244  -9.700848
  -8.362324 -10.155394 -10.14884   -8.947196  -8.887862  -9.086164
  -9.395246  -8.474496  -9.30465  -10.16566  -10.062536  -8.930202
  -9.655318 -10.068278 -11.038618  -9.713318  -9.6744    -9.664192
 -10.469    -10.944426 -12.01325  -11.551628 -11.431626  -9.630958
  -9.639136 -11.648372  -9.316018  -9.092718  -8.418294  -9.013896
 -11.304432  -9.801072 -10.333338  -9.76169  -10.029882  -8.308964
  -9.605496 -10.111198 -10.396094  -9.81824   -8.837634  -9.679968
  -9.4163   -10.80337   -8.999048  -8.424094  -8.183104  -7.645966
  -8.65505   -7.955164  -6.228794]"
1042,"[ -7.70588   -7.251276  -8.107356  -8.924982  -8.05272   -7.704836
  -7.057498  -8.585508  -8.568688  -8.328046  -8.272134  -7.8938
  -8.830732  -8.017688  -8.480876  -8.677148  -6.523028  -8.577098
  -7.744798  -8.183858  -7.184518  -7.887826  -7.535012  -6.442466
  -6.691228  -6.444554  -7.513378  -9.266834  -7.590808  -6.637578
  -7.486872  -8.490272  -8.19482   -9.572958  -8.887862  -9.432482
  -8.916514  -8.74901   -8.762234  -8.989884  -8.892328  -8.537484
  -9.677706  -9.77097   -9.310102  -9.379064  -8.980256  -9.046956
  -9.437296  -8.273816  -9.348904  -8.068902  -7.826114  -7.726006
  -5.40821   -5.095822  -6.547504  -8.294116  -6.960986  -6.83994
  -6.668028 -10.234332  -6.71814 ]"
1043,"[ -8.815188  -8.683644  -9.028048  -8.24093   -9.054148  -8.69333
  -8.683238  -8.471886  -9.269734  -8.380478  -9.346004 -10.024604
  -7.96804   -7.241532  -8.381464  -8.0736    -9.124038  -9.913882
  -9.547844  -9.353486  -8.775052  -9.090456  -8.897838  -7.777278
  -8.453674  -8.40391   -7.922626  -7.068518  -6.908322  -7.339958
  -9.878154  -6.023938  -6.757522  -8.028302  -8.03503   -9.149442
 -10.00471   -9.796664 -10.09838   -9.895786  -9.03089   -9.923162
  -9.253436  -8.503032  -9.972056 -11.12701  -10.144258  -8.829456
  -6.798586  -8.451586  -7.748162 -10.06503   -9.886448  -7.641848
  -5.170004  -5.078306  -5.893902  -8.545604  -9.505504 -10.408448
 -11.408948  -9.926236 -11.18588  -11.056772 -11.003412 -10.521954
 -10.030172 -10.612434 -10.34894  -10.619568  -9.564548 -10.813462
  -8.932348  -9.921538  -9.807568 -11.14905   -9.992994  -8.7783
  -8.674712  -8.331468  -8.654992  -8.31111   -9.379122  -8.007364
  -8.860718  -8.01212   -8.085838  -7.634018  -8.25311   -8.714094
  -8.425138  -8.457734  -9.68194   -8.847436 -10.294478  -9.117774
  -9.773812  -8.90271   -9.660306 -10.398994 -10.289664 -10.134862
 -10.40462  -10.432344 -10.216874  -9.800898 -10.102672  -9.561242
  -9.997924 -10.071932 -10.46929   -9.175716  -9.08686   -9.103738
  -9.557704  -9.570348  -9.881286  -9.599058  -9.999722  -9.84666
  -9.197814  -9.393332  -8.761132  -8.530118  -9.049682 -10.238218
 -10.13492   -9.346932 -10.167226 -10.211538  -9.704618  -9.486074
 -10.18886   -9.895902  -6.688328  -7.609716 -10.81526  -10.05459
 -10.593004 -10.790204  -9.82752  -10.99709  -10.455312 -10.961826
 -11.48168  -11.393172 -11.71252  -10.673856 -13.003368 -12.113996
 -12.917238 -13.06856  -11.501284 -11.165174 -11.401234 -11.476228
 -11.044998  -8.182118  -6.818016  -8.771224  -9.404584  -9.354356
  -9.86      -9.664714  -9.820676 -10.133006  -9.205934  -8.590728
  -7.892234  -7.592664 -10.06416   -8.49729   -9.6019    -8.46568 ]"
1044,"[ -9.39861   -9.72225   -9.60132   -6.902812  -7.51506   -6.634794
  -8.236464  -7.822054  -8.90445   -7.805466  -8.943542  -8.748314
  -8.491954  -8.557146  -9.286322  -8.993712  -9.180414  -8.080502
  -8.459358  -7.907894  -7.626768  -7.659422  -8.307456  -9.159534
  -7.615864  -7.727514  -6.736468  -6.946196 -10.158236  -7.223146
  -7.141772  -7.76765   -9.346642  -9.089992 -10.498116  -8.667288
  -9.486132  -8.713572  -8.278688  -9.25506   -9.773638  -9.063776
  -9.542682  -9.718538  -8.448686  -9.023292  -9.14979   -8.421078
  -8.151088  -7.220942  -8.87313  -10.897504  -7.929934 -10.163282
  -9.660016 -10.455544 -10.353232 -11.632654 -10.98201   -9.07526
  -8.658646  -7.83928  -10.274062 -10.293434  -9.856056  -9.933486
  -9.59552  -10.221282 -10.480716 -10.27615  -10.620902 -10.76393
  -9.66715  -10.683368  -9.359634  -9.493556  -9.349658  -9.908894
 -10.287982  -9.49373   -9.005544  -9.358358  -9.766272  -9.97948
  -9.817776  -9.612224 -10.357524 -10.198314 -10.322434  -9.59871
  -9.438282  -9.822648  -9.048116  -8.324798  -9.899556  -8.359598
 -10.27499  -10.138168 -11.63799  -10.561278  -9.82085   -8.147608
  -8.809562  -9.986614  -9.363404 -10.486226  -9.747306  -9.769636
 -10.099424  -8.997772 -10.283168  -9.843586 -11.6464   -10.362802
 -10.618408 -11.152994 -10.448294 -10.862704  -8.800688 -10.087476
  -9.499588  -8.434302  -8.170518  -8.301134  -9.880474  -8.609462
  -8.35519   -9.81824  -12.166892 -10.19408   -7.777162  -7.94716
 -10.496608  -9.979132 -10.42434  -10.071642  -9.737272  -9.213648
  -8.73712   -8.880264  -8.52368  -10.037654  -9.739534  -9.042606
  -9.337014  -9.487872  -9.997054 -10.546604 -10.88834  -10.527348
 -10.78684  -10.775066 -10.974876 -11.3042   -11.406454 -10.696766
 -10.730522 -11.484812 -10.431242 -10.924416  -9.802522  -9.425464
 -10.849538 -11.305244 -10.648858  -9.84724   -9.965154  -8.046804
  -6.273512  -6.355002  -6.687516  -7.467848  -9.046028  -8.606562
  -8.081488  -8.77192  -10.210726 -10.212292  -8.712586  -8.22991
  -9.829202  -9.544248  -9.201758  -8.432968  -9.250304  -9.770854
  -8.233042  -8.479716  -7.041954  -7.402018  -7.661684  -7.490758
  -8.33344   -8.877364  -8.093378  -8.082532  -8.746922  -6.927172
  -8.55384   -8.815652  -8.472292  -8.810084  -9.591344  -9.410616
  -9.459394  -9.332258  -9.521918  -9.670398  -8.771282  -6.989696
  -8.297654  -5.668804  -6.590424  -9.78489  -10.290418 -10.023038
  -9.000556  -6.659676  -7.527762  -6.892836]"
1045,"[ -9.482072  -9.592678  -9.330808  -8.890646  -8.368472  -7.847284
  -7.027512  -9.359402 -11.898758 -10.12013   -9.497326  -5.958224]"
1046,"[-10.41825  -10.007204  -9.635366 -10.312516 -10.51018  -10.19872
 -10.51975   -9.569362 -10.22627  -10.324174 -10.345518 -10.026576
 -10.60298  -10.676466  -9.454696 -11.292136 -11.3071   -11.193768
 -12.309224 -11.850734 -11.935704 -10.725128 -10.174766 -10.466158
  -8.455588  -8.288896  -8.725114  -8.18061   -6.697666  -6.665708
  -6.35332   -7.245302  -8.904334  -7.320354  -8.38129   -8.740426
  -6.338762]"
1047,"[-9.186562 -9.252276 -9.741564 -9.231802 -9.66309  -9.132042 -9.017434
 -9.244736 -9.167248 -9.387532 -8.843898 -9.000962 -9.619822 -7.07281 ]"
1048,"[ -8.899288  -9.205876  -8.466724  -9.126706 -10.283284 -11.053292
 -10.327306  -9.90205  -10.169256  -9.765982  -9.533228  -9.661524
 -10.260664  -7.90714 ]"
1049,"[-11.469384 -11.176542 -11.567056  -9.981974  -8.245164  -8.04895
  -9.319498  -8.5898    -7.900006  -6.582188  -6.578128  -6.748706
  -7.606526  -6.39044   -6.854034  -6.988652  -7.776698  -7.470226
  -8.169242  -8.246962  -7.568942  -7.634076  -7.67833   -7.179472
  -9.767142  -8.77279   -9.550686  -9.980698  -9.30262   -9.496108
  -8.677844  -9.49808   -9.418272  -7.969606  -7.631872  -8.978574
  -7.90105   -8.367602  -8.22904   -9.53868   -9.246418  -9.163188
  -9.89683   -9.210574 -10.161716  -9.842774  -9.468674 -10.294768
 -10.566208  -9.71935   -9.910518 -10.12651   -9.527428  -9.476098
  -8.37636   -7.279986  -5.477984  -5.966228  -7.090558  -8.40536
  -6.93883   -9.145498  -7.7575    -8.736598  -7.652114  -9.195262
  -7.790734  -8.649366  -8.375026  -8.68289   -8.330134  -8.08085
  -9.351514  -8.603314  -8.168372  -7.249768  -7.474924  -7.175934
  -7.390476  -7.382008  -8.870404  -9.558574  -9.129432  -9.012736
  -9.204948  -8.472118  -8.779228  -9.3148    -9.391128  -8.939714
  -8.750634  -9.096952  -9.91887   -9.12717   -9.43225   -9.228322
  -8.86211   -8.818726  -9.857564  -8.509006  -7.264558  -8.98768
  -8.722098  -8.673668  -9.2626    -8.536846  -7.89293   -7.95035
  -6.545242  -7.645154  -9.800434  -9.906864  -9.351282 -10.749836
 -10.86949  -10.202084  -8.072382  -8.556624  -8.837924 -10.577634
 -10.504206  -9.245896 -10.859862 -11.295906 -11.334244 -11.125154
 -11.20966  -11.282334 -10.716428 -11.38656  -11.249274 -10.447656
 -10.04995  -11.140176  -9.929426  -9.458814 -10.107486 -11.236978
  -8.28762  -11.254842  -9.183256 -10.759232 -10.607736 -10.49336
 -10.234506  -8.741528  -8.565904 -11.26447   -8.333324  -8.382334
  -6.551912  -5.662366  -7.676996  -7.06614   -5.131318]"
1050,"[ -7.630828  -7.760342  -8.04924   -7.943042  -7.36803   -6.937612
  -7.915956  -8.848132  -8.729812  -7.875008  -8.179914  -9.184764
  -9.181342 -10.300568 -10.35358   -9.724686  -9.714478 -10.663532
 -10.15232  -10.702334  -9.896714  -9.81882  -10.203012  -9.396928
  -9.739418 -10.73493  -10.955214 -10.074774  -9.910402 -10.120942
 -10.41477  -10.392266  -8.86414  -10.10302  -10.9765   -10.971976
  -9.616864  -9.14312   -9.344032 -10.472654 -10.248194  -9.760414
  -9.408296 -10.332758 -10.664808  -9.922292 -10.718574  -9.99775
 -10.170996 -10.3762    -8.14262   -9.607236  -8.927882 -11.561778
  -9.02103   -9.669992  -8.126786]"
1051,[-8.0649   -9.09324  -9.635888 -9.446518 -8.237334 -8.343068 -7.005414]
1052,[-9.441124 -8.473394 -8.335412 -9.199206 -8.03706 ]
1053,"[ -7.569116 -10.08098   -9.70804  -10.222268 -10.616494 -10.808358
 -10.676466  -9.489322 -10.073382  -7.270532  -7.91845   -8.033
  -7.56378   -8.235014  -7.584602  -8.062348  -7.728152  -7.666614
  -8.577736  -7.762256  -6.509166  -7.11486   -7.838468  -7.922684
  -7.703212  -8.030506  -8.252182  -7.35237   -8.97637   -8.347302
  -8.700116  -8.442654  -9.039416  -8.244932  -7.456596  -7.176166
  -6.38725   -8.456748  -6.903392  -8.62547   -7.90888   -8.650062
  -8.5318    -7.786442  -8.29226   -7.845602  -8.426588  -8.042802
  -8.332106  -7.643124  -8.36244   -9.53781  -10.261302 -10.137182
  -8.610564  -9.704038  -8.817334  -8.690894  -9.627362  -9.02625
  -8.399386  -7.978364  -8.652962  -8.98826   -8.296262  -8.118724
  -8.026736  -9.480158 -10.660342 -10.169952 -11.898758 -10.81265
 -10.506874 -10.486168 -10.138806 -12.034768 -11.17254  -10.10215
  -9.561416  -8.90503   -9.238008 -10.035624  -9.001774  -8.965408
  -8.595484  -9.74748   -8.498508  -8.647916  -9.096604  -8.570602
  -9.216258  -8.392658 -11.034094 -10.125988 -10.122624  -9.48445
  -9.457538  -9.382312 -10.178362  -9.93221   -9.997576  -8.860022
  -8.34823   -6.463346  -5.859218  -6.27154   -6.77875 ]"
1054,"[ -9.29914   -7.272272  -7.06324   -7.37615   -7.977494  -8.200736
  -8.060202  -7.504214  -8.290346  -8.343358  -7.275288  -7.615806
  -8.490446  -7.51796   -6.868534  -8.499146  -9.01001   -9.932848
  -8.326132  -7.993618 -11.312726  -9.148456  -8.647452  -8.592642
  -8.06809   -7.378238  -8.605866 -10.553448 -10.930506  -9.651084
  -9.744174 -10.365934  -9.811744 -10.153074  -9.418156  -9.610252
 -10.160556  -9.685884  -8.401242  -9.546974 -10.405722  -9.953148
 -11.15833  -11.454188 -10.80743  -11.51184  -10.920878 -11.157692
 -10.971048 -10.646886 -11.297008 -11.330938 -10.661966 -10.534946
  -9.974666 -10.682382 -11.077536 -10.85441  -10.907886 -10.833414
 -10.86224  -11.310464  -9.826302  -9.341306 -11.15804  -10.985142
 -11.084438 -11.251246 -11.068024 -10.894604 -10.873608 -10.939032
 -10.402416 -10.198314 -11.451578  -9.778742 -11.03682  -10.862356
 -11.303794 -10.732204 -10.614116 -10.697462 -10.864038 -11.44717
 -10.771876 -10.652628 -11.115526 -11.350832 -10.820016 -10.69027
 -11.97613  -11.70643  -11.226364 -11.27375  -10.709178 -10.306484
 -10.003202 -10.54527  -10.653672 -11.407788  -8.411972  -6.457836
  -7.197104  -7.63193   -9.813948  -9.95657  -10.952778 -11.664496
 -10.905566 -10.852032 -11.902064 -11.34103  -10.70071  -12.092536
 -11.082118  -8.388598  -8.539746  -7.626362  -7.712202  -8.645132
  -9.722656  -9.521802  -9.659552 -10.521838  -9.79272  -10.52758
 -10.351666  -8.214018  -8.818842 -11.100678 -11.817848 -10.335948
