,0
  -9.077174 -11.523614 -11.179152 -10.724896 -11.462192 -10.131498
 -10.514762 -10.494752 -11.49415  -10.755926 -10.755462 -10.59486
 -11.239182 -10.10099  -11.209544 -10.669854  -9.667788  -9.008386
  -9.37338   -9.06656   -9.823692  -9.258192  -8.626862  -8.34736
  -9.162434  -9.763256  -9.761342  -9.530618  -5.887   ]"
1055,"[ -7.924308  -8.190934  -7.388388  -5.793736  -6.903682  -8.769774
  -8.997946  -8.688864  -9.272808  -8.970918  -9.097532  -7.825824
  -9.42413   -9.006994  -7.888522  -7.446272  -7.76939   -8.546474
  -8.911874  -8.86066   -8.883222  -8.381986  -8.68347   -8.868664
  -8.215178  -8.164022  -5.15098   -5.280784  -5.573916  -7.579324
  -8.02488   -6.893706  -6.831646  -8.173302  -7.40631   -5.503968
  -6.119754  -9.429988  -8.11478   -9.296588  -8.657602  -6.832052
  -5.65587   -7.369654  -9.269386  -8.034914 -11.058686  -9.117484
  -8.913904  -8.482732 -10.031796  -8.906074  -9.546394  -9.299198
  -9.306854 -10.211016  -9.493034 -11.513464 -11.267022  -8.733814
  -8.206768  -9.430742  -9.996996  -9.296182  -9.900948 -10.69201
 -11.42484  -11.119354  -9.397044  -9.653346 -10.195878 -12.02195
 -12.047064 -11.479824 -11.583992 -11.09482  -11.533068 -10.808648
 -11.056308 -11.05219  -11.188142 -10.070192 -11.313828 -10.211538
  -9.996938 -10.035682  -9.567564  -9.730834  -9.089354  -9.762386
 -10.915368 -10.159628 -11.529878 -11.207572 -11.353616 -11.242604
 -11.395376 -11.44572  -11.326646 -11.720408 -11.724526 -11.301648
 -11.31145  -11.329024 -11.735894 -11.436672 -10.995698 -11.29434
 -10.716196 -10.828136 -11.243358  -9.180414 -11.600638 -10.894894
 -10.866126 -11.68091  -11.30652  -10.969946 -11.365332  -9.99601
  -8.401822  -9.71935   -8.41087   -8.429024  -8.465158  -7.214156
  -5.398234]"
1056,"[-8.810954 -8.039612 -8.159266 -8.572516 -8.646756 -9.415836 -8.885252
 -9.289802 -8.70638  -9.299546 -9.018942 -9.207732 -8.836358 -8.858862
 -9.398088 -9.3496   -8.875798 -9.376338 -8.199054 -8.910076 -8.550302
 -8.601284 -8.028476 -9.154198 -8.535628 -8.593802 -8.316736 -8.81281
 -8.311052 -8.874174 -8.435462 -8.623266 -8.478498 -8.057882 -8.907814
 -8.679178 -8.854396 -8.837692 -8.351942 -8.14001  -9.362882 -9.449418
 -8.804864 -7.422492 -8.925736 -8.92243  -8.523564 -9.23766  -8.503612
 -8.950908 -8.620134 -8.79947  -9.003514 -8.763626 -9.07062  -8.310994
 -7.4762   -8.166284 -9.320774 -9.33858  -7.825418 -9.096836 -8.897954
 -9.002006 -8.995858 -8.73973  -9.223044 -8.92533  -8.626514 -8.681092
 -8.89778  -8.05852  -8.475656 -9.37193  -8.193602 -8.638752 -8.735148
 -8.57878  -8.4013   -8.74959  -8.460228 -8.702494 -8.93867  -8.935016
 -9.007748 -9.454348 -8.543458 -8.885426 -9.35134  -8.888964 -9.25738
 -9.027816 -9.181748 -8.768614 -9.348788 -8.99435  -9.311668 -9.092196
 -9.541406 -9.011228 -9.437412 -8.398342 -8.60517  -8.863502 -8.808518
 -8.449556 -8.067742 -8.962102 -8.098134 -8.863328 -8.536498 -8.6507
 -7.744566 -8.499204 -8.626398 -8.569326 -8.776038 -8.572574 -8.639506
 -8.823076 -8.548968 -8.761074 -8.637766 -8.400372 -8.507788 -8.208508
 -8.977124 -8.553492 -8.452572 -8.57704  -8.776966 -8.543458 -8.452746
 -8.551752 -8.577272 -8.334832 -8.761248 -8.257112 -8.640666 -8.26819
 -8.97347  -8.189774 -8.293942 -8.4448   -8.555986 -8.658124 -8.6188
 -8.505062 -8.891574 -9.269212 -8.470784 -8.24992  -8.968076 -8.548388
 -8.555232 -8.434186 -8.614914 -8.504134 -8.498972 -8.407216 -8.833284
 -8.96332  -9.275476 -8.24934  -8.412958 -8.790074 -9.273852 -8.648844
 -8.735206 -8.149174 -9.310392 -9.105246 -7.961486 -7.963864 -8.601922
 -7.934342 -6.979952 -7.92077  -8.854164 -8.451412 -8.50976  -8.632604
 -8.78323  -5.700762]"
1057,"[ -8.016528  -8.92446   -8.695012  -8.476642  -8.599718  -7.854418
  -9.33626   -8.095698  -8.912222  -8.936872  -8.238262  -9.060006
  -8.560916  -8.672508  -8.494216  -7.878372  -9.684608  -9.435092
  -7.594288  -6.846088  -7.708432  -8.069772  -9.567622  -9.051944
  -8.416438  -8.550998  -9.670862  -6.892314  -7.528168  -5.650012
  -7.757036  -9.527312  -9.381442 -10.424108 -10.230678 -10.87935
 -10.024778 -10.30602   -8.454834  -8.107936  -9.384226  -8.703538
 -10.320636 -10.180972  -9.780714  -8.365282  -8.41493   -9.649228
  -9.858898  -9.439326  -8.244584  -8.490388  -8.70957   -8.014904
  -8.8769    -8.814608  -8.535164  -9.887492  -7.672414  -9.335042
  -9.423782  -9.51548   -8.549838  -8.329438  -7.944202  -7.823968
  -9.225364  -8.238146  -8.213612  -8.363716  -9.133492  -9.544596
  -8.100338  -7.64904   -8.049762  -7.056222  -6.942948  -8.684862
  -9.663496  -9.104956  -9.228264  -9.891668  -9.764474 -10.157018
  -8.168894  -8.566542  -8.02894   -8.914078  -8.004696  -8.219586
  -9.80983   -9.12572   -9.517162  -8.864256  -9.040112  -8.927708
  -9.662104  -8.787116  -8.140532  -7.687784  -8.806256  -5.195118]"
1058,[-8.06693  -7.707504]
1059,"[ -9.570058  -8.097786  -9.555964  -9.247056 -10.115142  -9.938532
  -8.842158  -9.143526  -9.497964  -9.636526 -10.032492  -9.546046
  -9.801884 -10.428342  -9.206746  -9.346352  -9.469486  -9.544596
  -9.04974   -8.996264  -9.52128   -9.819864  -9.044346  -8.840186
  -9.165972  -8.940352  -9.614892  -8.93867   -9.134884  -9.099968
  -8.886122  -9.328488  -9.259178  -9.279594  -8.858804  -9.503532
  -8.594382  -8.919008  -9.215388  -9.478418  -9.221826  -8.610448
  -9.901702  -9.092486  -9.14196   -9.203614  -9.531256  -9.123516
  -9.036632  -9.18836   -9.263122  -9.468326  -9.266254  -8.820988
  -9.311146  -9.53607   -9.285394  -8.891632  -9.602132  -9.212314
  -9.84463   -8.89546   -9.636004  -9.290498  -9.18981   -9.11325
  -9.362534  -9.121196  -9.891088  -9.086744  -9.491236  -9.366188
  -9.28638   -9.183024  -9.14979   -9.06337   -8.897664  -9.317874
  -9.425058  -8.863502  -8.354726  -9.63264   -8.87429   -9.547728
  -9.326168  -9.549642  -8.932    -10.068974  -9.873282  -8.891864
  -9.272054  -9.18836   -9.326342  -9.619938  -9.46386   -9.223914
  -8.901492  -9.360678  -9.227916  -9.106696  -9.315206  -9.408586
  -9.306912  -9.371176  -9.566984  -9.092022  -9.10861   -9.642616
  -8.620772  -9.4395    -9.286264  -9.297922  -9.05641   -9.3815
  -9.18053   -9.403018  -8.94969   -8.87342   -9.163536  -9.081466
  -8.95114   -9.176702  -9.521222  -9.340494  -9.555094  -9.048986
  -9.280116  -8.841172  -9.375642  -9.341538  -9.007052 -10.052386
  -9.163304  -9.646328  -9.33249   -9.283828  -8.936698  -8.628486
  -8.97347   -9.717552  -6.283546]"
1060,"[ -9.002064  -9.253784  -9.157388  -9.164928  -8.51237   -8.986346
  -9.491816  -9.500922  -9.00392   -9.433236  -9.211966  -9.278956
  -9.24143   -9.28203   -9.277622  -9.284118  -9.739766  -9.092486
  -9.658856  -9.064646  -9.128736  -9.432366  -9.451332  -8.53035
  -8.426704  -9.251812  -8.297654  -8.580056  -9.693366  -9.588792
  -8.331004  -9.88117   -8.831138  -7.651882  -6.217078  -6.96783
  -7.873558 -10.127322  -9.412414]"
1061,"[-12.629442 -12.72259  -12.829078 -12.809184 -13.114554 -13.052726
 -12.576198 -12.496042 -12.949602 -13.093268 -12.62979  -12.092942
 -12.88963  -12.903086 -12.694228 -12.431894 -12.126292 -12.86527
 -12.564076 -12.293854 -12.230112 -12.613492 -12.722358 -12.435432
 -12.680656 -12.602994 -12.594526 -12.398544 -11.764372 -12.340138
 -12.337934 -12.7745   -12.649684 -12.76029  -12.876812 -12.832036
 -12.535772 -12.830818 -12.872926 -12.94357  -12.680018 -12.193572
 -12.484674 -13.246504 -13.060788 -12.663952 -12.699796 -12.46362
 -12.432764 -12.584144 -12.496912 -12.33747  -12.891486 -12.675552
 -12.951052 -13.072098 -12.184118 -12.613086 -12.88238  -12.284052
 -12.956446 -12.877566 -12.756114 -12.850074 -13.14106  -12.485776
 -12.450744 -12.984286 -13.00302  -12.816028 -12.227734 -12.424702
 -12.400806 -12.910162 -12.832268 -12.76261  -12.64864  -11.57941
 -12.08546  -11.897424 -13.365578 -11.677082 -13.02941  -12.55323
 -12.587044 -12.64835  -12.410724 -12.900824 -12.369138 -12.828092
 -12.534902 -12.784534 -12.939626 -12.880872 -12.63443  -12.686688
 -12.574168 -12.88731  -13.0993   -12.800542 -12.845434 -12.76203
 -12.860978 -12.521214 -12.841084 -13.016534 -12.231098 -12.587276
 -13.166696 -11.762052 -12.707626 -12.867126 -12.759304 -12.40649
 -12.974368 -12.561524 -12.763016 -12.357074 -12.252616 -12.952444
 -12.991768 -13.059222 -12.65444  -12.73564  -12.885628 -12.999018
 -12.858542 -12.191716 -12.735756 -12.329524 -12.676886 -12.869678
 -11.686594 -11.803406 -12.158308 -12.809938 -12.79828  -12.536874
 -12.734422 -12.688428 -12.374706 -12.821248 -12.741266 -12.578576
 -12.222514 -12.70751  -12.485254 -12.310732 -13.004702 -12.59441
 -11.840178 -12.834994 -12.697128 -12.54888  -12.93777  -12.697708
 -12.861964 -12.932724 -12.79335  -12.870084 -12.789754 -12.447148
 -12.211784 -12.448714 -12.76058  -12.568078 -12.963464 -12.836444
 -12.123566 -12.8006   -12.714934 -12.259054 -12.266826 -12.415248
 -12.837488 -12.845956 -12.890384 -11.704284 -12.761102 -13.149064
 -12.796714 -12.751938 -12.70403  -12.9456   -12.968336 -12.746138
 -13.045186 -12.937944 -12.591974 -12.553926 -12.715572 -12.912366
 -11.982568 -12.54163  -12.91921  -13.115772 -12.46884  -11.817616
 -12.335788 -12.451092 -13.055394 -12.53525  -12.60514  -12.772354
 -12.97402  -12.970714 -12.761334 -13.107768 -12.781982 -13.006616
 -12.48218  -12.327146 -12.496796 -12.674044 -12.49929  -12.471392
 -12.260504 -12.438854 -12.894212 -12.362468 -12.908828 -12.917876
 -12.81655  -13.098082 -12.527478 -12.745848 -12.523012 -12.851118
 -12.028678 -12.534728 -12.292172 -12.652178 -12.888528 -12.741324
 -11.408426 -11.684796 -12.938814 -12.926808 -11.399204 -12.233128
 -12.665286 -12.72607  -12.516516 -12.065218 -13.029178 -12.309456
 -12.550272 -12.892066 -12.846362 -12.824148 -12.591916 -12.953198
 -12.344488 -12.530494 -12.505322 -12.543834 -12.682628 -12.698694
 -12.945716 -12.883598 -12.778618 -12.415364 -12.777342 -12.666272
 -13.060846 -12.876464 -12.75188  -12.517212 -12.788536 -13.11467
 -13.04565  -13.017404 -12.836328 -12.597078 -12.677988 -12.864052
 -12.896648 -12.43694  -12.586696 -12.738946 -11.796156  -8.536556
  -7.773682  -8.786536  -7.399292  -9.396986  -8.793612  -9.03408
 -11.298226 -11.225958 -12.73042   -9.18401   -9.03553   -8.729058
  -8.409536  -8.21802   -9.098112  -9.52737   -9.15472   -8.02778
  -8.806082  -7.943448  -7.791314  -9.970026  -9.172062  -9.052176
 -10.061782  -9.241952 -11.124516 -10.224588 -10.319708  -9.676894
  -9.707228 -10.691778 -13.22777  -11.994864 -12.60079  -13.043736
 -12.495346 -12.983822 -13.10452  -13.182008 -13.33797  -13.149528
 -12.456718 -12.532756 -13.518814 -13.5662   -12.73709  -13.28403
 -13.407686 -12.653222 -12.320882 -11.208732 -11.808394 -10.191702
 -11.03392   -9.620576 -11.96163  -12.459618 -12.849784 -13.166522
 -11.909894 -11.734386 -13.44063  -12.76174  -11.016114 -10.765322
 -10.526362 -12.163644 -12.50393  -12.438158 -13.049652 -12.819914
 -12.652236 -13.00215  -12.801644 -12.826874 -13.073316 -13.109682
 -12.958766 -12.696954 -12.973266 -11.691176 -12.732334 -13.374974
 -13.586326 -12.054662 -13.087062 -13.067168 -12.787898 -12.366644
 -12.916136 -13.422302 -12.633444 -12.528522 -10.50757  -11.956642
 -13.45136  -13.457508 -13.395506 -13.374742 -13.232004 -12.435838
 -12.346982 -13.284204 -13.054118 -12.350926 -12.46391  -12.861152
 -13.547118 -12.689646 -11.814542 -12.887658 -12.428994 -11.060426
 -12.661516 -10.592018 -11.330706 -10.325218]"
1062,"[-10.048326  -9.077406  -8.871216 -10.282762  -9.455972  -9.846544
  -9.689654 -10.494752 -10.19234   -9.762908  -9.033616 -10.366108
  -8.857006  -9.576264 -10.131846  -9.683854  -9.906806  -8.835662
  -9.086338  -9.549236 -10.054242  -9.483638  -9.502198  -7.361882
  -8.687936  -6.020806  -7.472662  -7.178486  -8.376418  -8.42769
  -7.69718   -8.196502  -8.19018   -7.83551   -7.697992  -8.857122
  -8.98217   -9.358648  -9.517394  -9.341944  -8.425486  -9.091616
  -8.920748  -9.249086  -8.74118   -9.896482  -9.801478 -10.591206
 -10.443132  -9.999374 -10.018398  -9.252392 -10.125002 -10.355784
  -9.433178  -9.657232  -9.092196  -9.68948   -9.997112  -8.745704
 -11.15514  -11.023422 -11.137102 -10.962812 -10.014802  -9.335042
 -10.665214  -9.683912  -9.107334 -10.055402 -10.595904 -10.022632
  -9.630088  -9.48735   -9.744232  -8.211466  -9.448548  -9.452492
 -10.42956  -10.262114 -10.121464 -10.525318 -10.060332  -9.39832
 -10.29094   -9.93598   -9.704676  -9.462352  -8.190702  -8.78642
 -10.084518  -9.651838  -8.27631   -7.825012  -8.786304  -7.58205
  -6.940628  -8.944702  -9.122008  -8.061478  -8.510572  -8.92881
  -9.39252   -9.04771   -8.950676  -9.443212  -8.859036  -8.3694
  -5.254858]"
1063,"[ -7.921466  -7.98225   -9.905472  -8.799296 -10.38606   -9.596796
  -9.522962 -10.317852 -11.244054 -11.22155  -11.631668 -11.691814
 -11.643558  -9.693888  -9.37976  -10.897214 -10.289548 -11.015186
 -10.971048 -10.796932 -10.236362 -10.98462  -10.808184 -10.557914
  -9.247288 -10.460822  -8.024938  -8.713108  -9.562924  -9.680026
  -8.789958  -9.508114  -8.081372 -10.108762  -9.056642  -9.879894
  -9.80287  -10.072338 -10.353058 -10.437622  -9.800434 -10.084402
  -9.22461   -9.608396  -9.875486  -8.426182  -8.415974  -9.135174
  -8.356408  -9.25158   -8.49381   -9.069054  -7.881446  -8.2969
  -8.812926  -9.102694  -9.475634  -9.092254  -9.726774  -9.380224
  -9.075956  -9.603002  -9.731008  -8.50918   -8.134964  -7.496906
  -8.215236 -10.706568  -9.012852  -8.305136  -8.699362  -9.73588
 -11.127764 -11.732878 -11.366144 -10.19901  -11.007124 -10.864444
  -8.801732 -11.005964 -11.205368 -10.924184  -9.42442  -10.979342
 -10.978762  -9.899266 -10.741832 -11.271082  -9.4975    -7.276622
  -7.95412   -6.783738  -7.102912  -5.918958  -6.885412  -5.908402
  -8.490388  -7.059992  -9.856462  -8.6884    -7.032326  -9.436716
  -8.915296  -8.226372  -9.326284  -8.904972  -7.902732  -8.472466
  -8.12203   -8.547344  -8.732364  -8.811476  -8.461968  -8.645596
  -7.886724  -6.734844]"
1064,"[ -8.417888  -9.265268  -9.211328  -9.234528  -8.77743   -9.230874
  -9.403308  -9.855998  -8.92098   -9.728224  -9.337942  -9.385386
  -8.919936  -9.15588   -9.055134  -9.18111   -9.349542  -9.458408
  -9.2162    -9.264282  -9.07787   -9.331968  -8.96013   -9.104898
  -9.316076  -8.992146  -9.902572  -9.026482  -9.93134   -9.518322
  -8.88038   -9.687218  -9.076652  -9.784948  -9.054612  -9.289222
  -9.080248  -9.779438 -10.33734  -10.578562  -9.779786  -8.611666
  -9.509912  -9.407832  -8.561032  -9.448258  -8.674654  -9.099098
  -9.878212  -8.871506  -9.29885   -9.664482  -9.025554  -9.553238
  -8.743152  -9.269328  -9.786688  -9.087788  -9.316598  -8.952706
  -8.87603   -8.611724  -8.37346   -6.798064  -6.6758    -8.071222
  -8.987622  -8.197836  -7.310262  -8.569036  -7.169322  -8.213786
  -9.988702  -8.311574  -8.826614  -8.80063   -7.471966  -8.787058
  -9.54245   -9.180298  -9.655376  -9.682404  -9.500052  -9.959412
 -10.045716  -9.72428  -10.06967   -9.94758   -9.974144  -9.977798
  -9.930006  -9.891436  -9.498022  -9.684782  -9.63351   -9.55724
  -9.890508  -9.221536  -9.360794  -9.688958  -9.801884  -9.651258
  -9.674806  -8.336456  -9.467978  -9.439674  -9.738316  -9.718828
 -10.056504  -9.777234  -9.064124  -9.701718  -9.985976 -10.015614
  -9.62916   -9.682172  -9.96411   -8.572574  -8.410464  -7.710346
  -8.749242  -9.361432  -7.186664  -9.534678  -8.562714  -8.874348
  -9.96498  -10.018688  -9.72341   -9.839642  -9.793938  -9.602074
  -9.64714   -9.272054  -9.634206  -9.711172  -8.644262  -9.47633
  -9.535896  -9.181342  -9.594244  -9.535316  -9.444198  -8.701798
  -9.889     -9.420418  -8.886934  -9.169452  -9.052408  -8.452978
  -8.04692   -7.75895   -6.195444  -8.570254  -9.190448  -9.103216
  -9.020682  -7.82304   -7.471502  -8.62257  -10.743514  -9.100142
  -9.159882  -8.822032  -8.011482  -7.47794   -6.477208  -5.792228]"
1065,"[-10.239146 -10.377476 -10.479382 -10.321854 -10.136486 -10.241408
  -9.531778  -9.301054 -10.252486 -10.39708  -10.519402 -10.363208
 -10.558436 -10.484544 -10.16131   -9.873978  -9.412588  -8.553376
  -5.550716]"
1066,"[ -9.939808  -9.717726  -9.767606  -9.754266  -9.622838  -9.41485
  -9.750496  -9.540884  -9.028106  -9.05177   -9.087788  -8.996264
  -8.46974   -8.701508  -9.644704  -7.543364  -7.993444  -8.618452
  -8.787464  -9.924148  -9.810874  -9.272112  -8.827368 -10.447076
  -9.283712  -7.491686  -9.498486  -8.787232  -7.902964  -8.066524
  -7.450854  -7.791024  -8.782766  -7.682506  -7.595564  -9.0886
  -8.025692 -10.583434 -10.076688  -9.73298  -11.100736 -10.84687
 -10.840316 -10.768802 -11.175614 -11.120456 -11.32943   -8.758638
  -8.00719   -9.136856  -8.214656  -7.967518  -8.714558  -9.314394
  -8.425544  -8.80266   -8.191398  -7.959108  -9.723062  -6.085244
  -5.909562  -8.304904  -8.31227   -8.320564  -8.467652  -8.334716
  -8.231766  -8.884266  -8.167444  -8.11536   -9.297806  -9.933892
  -9.235224  -7.941998  -9.138306  -9.930238  -9.438224  -9.580672
  -9.918522  -9.910982 -10.124944  -9.621562  -9.17183   -7.224248
  -8.233506  -8.812404  -7.632452  -6.787682  -8.923358  -8.722388
  -7.742362  -9.959412 -11.39149   -9.72225  -11.223174 -10.394006
 -10.340356 -10.03226   -9.791676  -8.260592  -8.899462 -10.38432
 -10.372314  -9.97513   -9.60161   -9.913766 -10.494056  -9.535896
  -9.355052  -9.5468    -9.49547   -9.147412  -8.636026  -9.494136
  -8.929912  -9.804262  -9.6164    -9.885578 -10.066538  -9.807626
 -10.947094 -11.24475  -11.186518 -11.120688 -10.453572 -10.329916
 -10.36083  -11.16732  -10.143794 -10.759754 -10.535584  -9.802638
 -10.729768 -10.543356  -9.248564  -7.754948  -6.46874   -6.681426
  -8.442248  -9.287482  -9.144338  -7.679722  -6.599878  -9.63177
  -7.085686  -7.636396 -10.023096  -9.27768   -7.931268  -7.953946
  -7.850242  -9.922118  -7.90366   -7.478404  -7.604438  -7.109872
  -7.79636   -6.68856   -7.008546 -10.0369    -8.886296  -9.911098
 -10.06909   -8.809098  -9.145962  -9.141902  -9.411138  -8.08317
  -8.28472   -8.646698  -8.340574  -8.78468   -9.656594  -9.169742
  -8.592816 -10.0978   -11.192202 -11.27172  -11.23402  -11.11686
 -11.147832 -10.70013  -10.041714 -10.523172 -10.77959  -11.451288
  -9.94729  -10.783824 -10.424166 -11.223696 -11.13368   -9.226756
  -8.899868  -7.138118]"
1067,"[ -9.467688  -8.15277   -6.021618  -6.651904  -6.670406  -8.220108
  -6.466536  -8.35867   -8.165124  -8.840882  -9.39397   -9.293688
 -10.117404  -9.683216  -6.686182 -10.170184  -8.642464 -10.01776
  -9.97513   -9.848574  -9.32988  -10.190774  -9.836974  -9.205934
  -9.47807   -9.669122  -9.988064  -9.652418  -9.974956  -9.493846
  -9.385038  -9.441008  -9.773754  -9.30262  -10.024546 -10.614638
 -10.14855   -9.532126  -9.961036 -10.548808 -10.428342  -9.577888
  -9.638034  -9.994792  -9.608454  -9.714536  -9.878676  -9.631422
  -9.63902   -9.969562 -10.04154  -10.140662  -9.507708  -9.581542
  -9.23592   -9.688784  -9.348846  -9.755948 -10.064972  -9.78315
  -9.15356  -10.142402 -10.035914  -9.4395   -10.181146  -9.684666
  -9.58218   -9.275302  -9.548482  -9.575568  -9.409978 -10.01747
  -8.60633   -8.566658  -8.929796 -11.073766  -9.781352 -10.061724
 -10.103136  -9.21562   -9.813948 -10.847508 -10.728144 -11.126488
 -10.898432 -11.140988 -10.657964 -11.586776 -10.959564  -8.77801
  -8.119072  -8.85979   -8.723258  -7.986194  -8.426994  -8.707772
  -6.630038  -8.395442  -8.37984   -5.644154]"
1068,"[ -9.797766 -10.614928 -10.373938 -10.425268 -10.291752 -10.177898
 -10.48379  -10.175984 -10.565918 -10.590684 -10.79148  -11.03305
 -10.673276 -10.597412  -9.570522  -9.9093   -10.70564  -10.832486
 -10.469174 -10.510586 -10.54904  -10.415234 -11.20589  -10.778082
 -10.788    -10.56528  -10.45131  -10.15145  -10.472944  -9.937952
 -10.736032 -10.983402  -8.943774 -10.872796 -10.127612 -10.253878
  -9.345366 -10.225922 -10.412972 -10.98317  -10.3414   -10.449976
 -10.230794 -10.798962 -10.786492 -10.163572 -10.5038   -10.898316
 -10.163688 -10.458792 -10.9794   -11.024988  -9.705836 -10.622178
 -10.525144 -10.430894 -10.712484 -10.64706  -10.633082 -10.89095
 -10.06706  -10.451658 -10.307876 -11.0838   -10.34227  -10.084518
 -10.756622 -10.310892 -10.322724  -8.557552  -9.01726   -7.920886
  -7.973318  -9.086164  -8.727202  -9.197118 -11.135478 -10.08707
 -11.154212 -11.023422 -10.145824 -10.12593   -8.228344  -8.849582
  -6.824686  -9.032688 -10.621366  -9.829724 -11.01043  -10.088288
 -10.298654 -10.519344 -10.745544 -10.456414  -9.18807   -9.133202
  -9.700326 -10.803254 -11.881822 -10.611506 -10.062246 -11.20879
 -10.689748  -9.4656    -7.644168  -5.855332  -5.638876  -5.29047 ]"
1069,"[-9.097474 -9.29479  -9.393506 -9.455508 -9.314858 -9.301982 -9.402612
 -9.087324 -9.481898 -9.326458 -9.36845  -9.351398 -9.502662 -9.11209
 -9.359054 -9.589894 -9.205818 -9.051886 -9.53955  -9.543204 -9.018768
 -9.428074 -9.214518 -9.426334 -9.381152 -9.503938 -9.770506 -9.47111
 -9.457132 -9.46386  -9.259004 -9.426682 -9.32147  -9.756586 -9.363462
 -9.33771  -9.337594 -9.41166  -9.447388 -9.007864 -9.225654 -8.978226
 -9.47169  -9.362186 -9.60973  -9.52389  -9.105188 -9.379818 -8.909264
 -9.216606 -9.266834 -9.290092 -9.627478 -9.518554 -9.445648 -9.7324
 -9.412414 -9.355284 -9.435672 -9.299198 -9.42442  -9.421926 -9.537868
 -9.490598 -8.940062 -9.291252 -9.43399  -9.417634 -9.599928 -8.973412
 -9.273968 -9.49054  -9.42732  -9.33684  -9.268284 -9.499298 -8.486154
 -9.207674 -9.560314 -9.240908 -9.427204 -9.182038 -9.504054 -9.125604
 -9.484334 -9.26231  -9.444198 -9.327444 -9.456784 -9.411312 -9.733966
 -8.998932 -9.30407  -9.314104 -9.185228 -8.643392 -9.377556 -9.576438
 -9.289106 -9.671036 -9.532068 -9.02016  -9.302388 -9.408586 -9.26579
 -9.183314 -9.296182 -9.478882 -9.526732 -9.384864 -9.528472 -9.404004
 -9.093878 -8.925098 -9.251    -9.38556  -9.675792 -9.439558 -9.514668
 -8.97927  -9.404004 -9.260454 -9.024278 -9.016158 -9.13964  -9.718828
 -9.39774  -9.29885  -9.440486 -9.415198 -9.572958 -9.548366 -9.144396
 -9.540942 -9.305114 -9.57029  -9.262658 -9.21446  -9.385966 -9.053104
 -9.59784  -9.541058 -9.20982  -9.267124 -9.375526 -9.425696 -9.19822
 -9.214866 -9.00073  -9.7614   -8.835952 -9.181516 -9.360562 -8.871738
 -9.406788 -9.532996 -9.450114 -9.594592 -9.287366 -9.636468 -9.199902
 -9.138364 -8.701856 -9.2945   -9.419722 -9.536418 -9.471864 -9.437238
 -9.096604 -9.211154 -9.126358 -9.485552 -9.278492 -9.262832 -9.844688
 -9.561416 -9.606366 -9.01204  -9.281044 -9.61959  -8.620946 -9.742956
 -8.403504 -9.888884 -8.722388 -9.159592 -8.739382 -6.701958]"
1070,"[ -9.672892  -8.524202  -9.536998 -10.358278 -10.429502  -9.897758
  -9.814122 -10.16914  -10.27441   -9.102694  -9.105478  -8.80179
  -9.883432  -8.872898 -10.03516   -9.618198 -10.181958 -10.163862
 -10.124712  -9.61785   -9.786398  -8.618162  -9.685362  -9.720046
 -10.223892  -8.518402  -8.226198  -8.838272 -10.375794  -9.851242
 -10.337282  -8.558248  -9.55608   -7.927962  -9.074622  -9.989804
  -8.563874  -8.080502  -8.018848  -8.191978  -8.728536  -8.696694
 -10.1413   -10.292448  -9.293166  -9.831232 -10.232418 -10.240074
  -9.957034  -9.803508 -10.427646 -10.15551  -10.58036   -9.849618
  -8.856542  -7.498994  -9.115338  -8.003304  -9.077406  -9.159766
  -9.73124   -8.77076   -7.908822 -10.077326  -9.006472  -9.462874
 -10.255908  -9.447156  -7.403178  -6.100672  -8.090188  -6.597094]"
1071,"[-12.65038  -12.573066 -12.363106 -11.987382 -11.486668 -11.376874
 -12.881336 -12.70084  -11.468514 -12.801296 -12.064174 -12.780938
 -13.084742 -12.780938 -13.155328 -13.121746 -12.99374  -12.977442
 -13.004876 -12.980922 -12.81539  -12.478294 -12.37401  -12.183654
 -12.917934 -13.200394 -12.944846 -11.527674 -13.104346 -13.399276
 -13.121224 -12.972222 -13.3661   -13.095356 -13.005572 -12.843114
 -12.984112 -12.566686 -12.862892 -12.023516 -12.513326 -13.073722
 -12.966248 -13.018216 -13.054466 -13.032658 -13.270922 -12.781344
 -12.703972 -12.959172 -13.199002 -11.565026 -10.642304 -10.704248
  -9.817428  -9.112496  -8.083228  -9.061224 -10.809808  -9.107624
