,0
  -9.212024  -8.718908 -10.429792  -7.921582  -8.145752  -9.486886
  -8.299278 -10.433852 -10.690618 -12.655136 -12.502828 -13.31506
 -12.42099   -9.922524  -5.76868 ]"
1072,"[-10.456936 -11.077942 -10.32806  -10.060622 -10.280732  -9.84057
 -10.231258  -8.534004 -10.291984  -8.86501   -8.13102   -8.830732
  -9.75502  -10.398182 -10.268436 -10.506526 -10.107486 -10.88747
 -10.506004 -10.515342 -10.370516  -9.542334 -10.26426   -9.671442
  -9.952278  -9.988122  -7.941244  -7.383632  -8.714268  -9.99137
  -9.64714   -8.95491   -9.560198  -9.813774  -9.690234  -8.572922
  -6.849684  -6.460388  -6.257446  -5.159564  -7.677112  -8.23252
  -6.295378  -5.55263   -7.579034  -5.90701   -7.326502  -7.923844
  -5.584878]"
1073,"[ -9.541348  -9.350644  -9.222638  -9.079436  -9.54854   -9.504634
  -8.893778  -9.719756  -9.444894  -9.233948  -9.09962   -9.471632
  -8.556508  -9.419258  -9.076362  -9.397218  -8.93171   -9.021726
  -9.600914  -9.82723   -9.439964  -9.341538  -9.256046  -9.084946
  -9.79098   -9.579686  -9.350818  -9.107392  -8.988318  -9.371698
  -8.944528  -9.231338  -9.34612   -9.534504 -10.366746 -10.096466
  -9.20721   -9.343858  -9.323558  -9.06888   -9.322108  -8.17597
  -6.687342]"
1074,"[ -9.694642  -9.038604  -9.419548  -9.760182  -9.21388   -9.31451
  -9.549642  -8.436854  -9.122008  -8.736192  -8.431344  -8.431808
  -9.239342  -9.164754  -9.58508   -9.580382  -9.119746  -9.913824
  -9.708968  -9.265558  -9.21678   -9.103796  -9.444952  -9.096836
  -8.266276  -7.771884  -8.704582  -8.88444   -9.036574  -9.3264
  -9.034196  -9.264108  -9.18749   -9.39745   -8.786014  -9.533634
  -8.67912   -8.11507   -9.394608  -8.849872  -9.775842  -9.334694
  -9.930528  -9.713434  -9.393332  -9.716392  -9.289338  -9.752004
  -8.750228  -9.370016  -9.765112  -8.922372  -9.840744 -10.413146
  -9.782048  -9.299604  -9.72718   -9.812962  -9.818704  -9.381268
  -9.186562  -8.261868  -7.816602  -8.543458 -10.088984 -10.081676
  -9.447388  -8.368704  -9.393506  -9.198974  -9.508926  -9.304012
  -9.597086  -9.235398  -9.859304  -9.28406   -9.691858  -9.661814
  -8.930376  -8.047616]"
1075,"[ -9.95686   -9.93859  -10.288852 -10.826686 -10.4574   -10.638244
 -10.607446 -10.625658 -10.596832 -10.61342  -10.417206  -8.514632
  -8.447236  -7.424638  -9.86551   -9.14747   -9.070852 -10.05691
  -9.884128  -9.341828  -9.362708  -9.525282  -8.429488  -8.412494
 -10.048036  -8.690024  -9.541928 -10.182828  -8.734568 -10.103136
  -8.543458  -7.62961   -9.491642  -7.945072  -9.15385   -9.124792
  -9.471748  -8.215062  -8.626398  -8.836532  -8.906074  -8.283444
  -8.97115   -9.19561   -9.57087  -10.262926 -10.1674    -9.992008
  -9.4453    -9.701602  -9.411602 -10.103136  -9.39658  -10.089564
  -9.694236  -9.20895  -10.385712  -7.863988  -9.593084  -8.857818
  -8.866866]"
1076,"[-10.362512 -10.945064 -11.504648 -10.90893  -11.177934 -10.1326
  -9.84695   -9.114758  -7.681752  -8.911642  -9.114816  -8.601632
  -8.619902  -7.717132  -8.783288  -9.008328  -8.582434  -8.706264
  -8.21976   -7.664874  -9.52418   -7.902384 -10.02327   -8.934146
  -6.096496  -6.52471   -8.719894  -7.701356  -9.718306  -9.227336
 -10.47016   -9.952162  -9.12166  -10.608896  -9.16922   -8.762988
  -8.2128   -10.34401  -10.706336 -11.051494 -11.170916 -10.720082
 -11.843426 -11.312262 -10.018978 -10.350796  -9.926352  -9.944448
  -9.901064 -10.010626 -10.10592   -9.823518  -9.771666  -6.415496]"
1077,"[-10.493592 -10.0514   -10.56325   -9.909416  -9.970548 -10.2022
 -10.324058 -10.339138 -10.76306  -10.047108  -9.059194  -9.033152
  -8.83601   -9.81679   -7.616212  -8.813216  -9.92902  -10.785564
  -9.844746 -11.016114 -11.10207  -11.687754 -11.26331  -10.45392
 -10.640216 -12.002926 -10.607388  -9.747654 -11.711882  -9.00073
 -10.746704 -11.329256 -11.892204 -12.046484 -11.578946 -11.260526
 -11.672964 -11.338884 -11.59188  -10.270524 -10.669448 -10.70303
 -10.985026  -9.900368  -9.757282  -9.129374 -10.832022 -11.17254
 -10.69143  -10.406128  -9.784426 -10.417612 -10.619104 -11.33842
  -9.90118  -11.250144 -11.814252  -8.405824  -9.142656  -9.141902
  -8.632082  -9.308188 -10.726056 -10.833124 -10.02936  -10.952024
 -11.03827  -11.91552  -11.170104 -11.592692 -11.319628 -11.546466
 -11.271314 -11.293934 -11.53736  -10.813346 -11.00028   -9.860116
  -9.918696  -9.342582 -10.183234  -9.713028 -11.466194  -9.89393
 -10.312342  -9.528588  -9.91017   -9.461366 -10.206492 -11.502792
 -11.404946 -11.571348 -10.519518 -10.118912  -9.927976 -10.68389
  -9.852344 -10.56064  -10.549562 -10.820248 -10.428342 -10.758478
 -10.659878 -10.463142 -10.206202 -11.439282 -10.341168 -11.058396
 -10.829934 -11.236862 -11.516132 -12.018702 -11.036646 -11.49038
 -11.744826 -11.835654 -12.018876 -11.049232 -11.652316 -11.21952
 -11.121152 -11.714144 -11.24678  -11.636888 -11.7885   -10.855628
  -9.774102  -9.6367   -11.86709  -10.19379   -9.496166 -10.24657
 -11.480462  -9.679272  -8.090304  -8.768614 -10.587378  -9.696556
 -10.14623   -8.33373   -8.972136  -9.509506  -9.162956  -7.983584
  -9.37744   -8.762582  -8.680512  -9.346584  -9.409804  -9.013954
  -7.991414  -8.707772  -9.244562  -8.353624  -8.99493  -11.105666
  -9.909416  -9.94091  -10.29819  -10.451194 -10.657964 -10.099656
  -9.230642  -7.51651   -6.585146  -6.45627   -5.730516  -7.496616
  -8.78091   -8.808518  -9.184474  -8.325784  -9.077464  -8.064784
  -8.521244  -9.381268  -9.816964  -8.139082  -8.057824  -8.621178
  -7.04758   -8.496478  -8.032652  -8.059332  -8.099294  -7.954294
  -9.160694  -6.799108  -7.188636  -6.522738  -7.701588  -7.623984
  -7.330852  -9.457364  -8.844768]"
1078,"[-11.059556 -10.987984 -11.556964 -10.308108  -9.900542  -9.243112
  -9.072128  -9.292122  -9.797882 -10.754418 -11.096734 -11.139654
  -9.800028  -9.463222 -10.207246 -10.681106 -10.918152 -10.959854
  -9.859246 -10.345692 -10.91038  -11.134144  -9.895844 -10.93155
 -11.008168 -10.781968 -11.08902  -10.798904 -10.005232 -10.341168
 -10.494462  -9.988818 -10.782664  -9.599174  -9.400234  -9.34351
  -9.326052  -8.452978 -11.009038 -10.869838  -9.501038  -8.658356
  -9.165624 -10.358394 -10.206434  -9.775378 -10.412566 -10.358742
 -10.68824  -10.353232 -10.513486 -10.173954  -9.62423   -9.246418
  -9.491526 -10.034116  -9.92757  -10.301612 -11.245272  -9.0335
  -7.757152  -8.386162  -8.87255   -8.838272  -7.691496  -8.438188
  -9.113366  -8.86327   -8.615726  -9.726078 -10.76741   -9.10542
 -10.356886  -8.293246  -9.618314  -9.445996  -8.656036  -7.463498
  -6.83617 ]"
1079,"[-10.786318  -9.449534  -8.151668  -7.941476  -7.492672  -6.503192
  -7.123792  -5.456988  -5.57873   -7.20563  -10.839794  -8.80034
 -11.176136  -9.499124 -10.822626 -11.442704 -10.72565  -10.492316
  -9.46647   -8.348984  -8.395674  -8.461968  -7.355908  -7.527588
  -8.499552  -7.206674  -6.865286  -8.322072 -10.317272  -9.70427
 -10.245526  -9.656246 -10.034754 -10.051864  -9.879024  -9.724802
  -9.419084  -9.825026 -10.597238  -6.620178  -7.4327    -6.552202
  -7.040388  -9.514088  -9.575452  -7.557922  -7.714348 -10.649496
  -9.498486 -10.808532  -9.772942  -9.953728  -9.110176  -8.917442
  -9.700674  -7.812832  -5.348412  -5.311466  -8.6246    -9.26753
  -7.533446  -7.213112]"
1080,"[ -9.76372   -8.222138 -10.24338   -9.89799  -11.419098  -9.868758
 -11.805204 -11.535098 -12.07589  -11.007994 -10.460068 -10.739628
 -10.432054 -11.295094  -9.111568 -10.998772 -10.770368  -9.345308
 -11.465846 -11.465788 -11.111814 -11.991384 -11.446358 -11.123182
 -11.116744 -11.436788 -11.65887  -11.93495  -11.50198  -11.686304
 -12.053676 -11.400712 -11.216852 -11.745174 -11.718436 -10.836198
 -12.511064 -11.084554 -11.446126 -10.692822 -11.8001   -10.849828
 -10.502234 -11.827186  -9.60277  -11.007182 -10.712078  -9.687508
 -10.254864 -10.464882 -10.437854 -10.00906   -9.79881  -11.942838
 -11.062224 -10.87616  -11.41237  -10.543472 -11.048594 -11.667686
 -12.094102 -12.103846 -11.386154 -11.133738 -11.811352 -11.801492
 -11.175962 -11.184256 -10.656862 -11.427276 -11.069532 -10.8547
 -10.764626 -10.847102 -11.145686 -11.140756  -9.261846 -10.955852
 -10.72159  -10.558378 -10.951734  -9.88436  -11.041808 -11.227234
 -11.493802 -11.197074 -11.657536 -11.13542  -11.997532 -11.321252
 -10.799426 -11.102592  -9.86754  -10.595382 -10.865836 -10.427994
 -10.445104 -10.240422 -10.704944 -10.362338 -10.66533  -10.38403
 -10.089506  -8.619496  -9.506954 -10.035914  -8.61445   -8.93925
  -9.871252  -8.24789   -8.557668  -7.623172  -7.048044]"
1081,"[ -8.453964  -7.573234  -7.617082  -9.717088 -10.196516  -9.574756
  -8.875102  -8.526812  -8.10492   -9.252218  -9.266776  -8.760088
  -8.023836  -8.776966  -7.269778  -8.091116  -8.58429   -9.396986
  -9.517104  -8.43726   -8.208856  -8.974514  -6.931174 -10.233926
  -8.380594  -8.591076  -8.93606   -9.144512  -8.47293   -9.008908
  -7.792996  -7.68877   -8.5898    -8.446482  -8.622338  -8.821568
  -9.07845   -8.678772  -7.247738]"
1082,"[-10.491968 -10.703552  -9.022016  -7.489424  -7.095198  -7.897976
  -8.371198  -8.673842  -9.529284  -8.915064  -8.867852  -9.35714
  -9.85217   -9.77184   -9.795504 -10.21757   -6.930072  -7.622128
  -7.08586 ]"
1083,"[-10.486922 -10.660052  -9.77416  -10.831964 -10.38751  -11.160186
 -10.437158  -9.953844 -10.049892  -8.74843   -9.463628  -9.831812
  -9.923858 -11.197712  -9.81969  -10.38693   -9.111394  -9.73588
 -11.100156 -10.960898 -10.420396 -10.288562 -10.211422  -8.812404
  -7.68674   -8.518054  -9.658856  -9.09498   -9.152748  -9.434512
  -7.904762  -8.935306  -9.389504  -8.39231   -9.592214 -10.56441
  -8.638752  -9.174672  -8.682426  -8.994814  -9.221536  -9.374946
  -8.817102  -7.619112  -5.502634  -5.401772  -5.99546   -8.515792
  -9.761806  -8.796222  -7.27117   -7.157258  -7.239154  -9.2655
  -8.852598  -7.617372  -8.660096  -7.8155    -9.393912  -8.666882
  -9.534446  -9.54187   -9.080886  -8.491374  -9.173744  -6.900956
  -5.535752  -6.164878  -6.782404  -9.320774  -7.87756 ]"
1084,"[ -9.191028  -8.461098  -8.384712  -8.86327   -9.383994 -10.316054
  -7.93469   -9.759196  -7.61598 ]"
1085,"[ -8.907988  -8.280428  -9.077522  -8.680222  -8.587248  -8.21715
  -8.585218  -9.265442  -8.362962  -9.4337    -8.692518  -9.049276
  -8.273584  -9.308536  -9.431496  -8.168198  -9.09179   -8.656442
  -8.10753   -7.97674   -9.004384  -9.150428  -8.516488  -9.013258
  -9.008328  -8.482616  -9.028338  -8.904276  -9.360446  -9.214576
  -8.918486  -8.8595    -8.745066  -9.271706  -8.849118  -8.844478
  -9.035008  -8.67187   -8.693388  -8.151494  -8.700928  -9.00131
  -9.190738  -8.945688 -10.451368  -8.87922  -10.128192 -10.127786
  -8.887688 -10.52613   -8.837692  -9.67962   -9.218694  -9.116614
  -8.859384  -8.8305   -10.222732  -8.51759   -9.546916  -8.716124
  -8.980662  -9.8919   -10.133412  -8.803762  -9.977798  -9.126706
  -9.531662  -9.433642  -9.252218  -9.528414  -9.395304  -8.603198
 -10.074136  -8.8624    -9.900542  -9.54738   -9.501154  -9.33684
  -9.408006  -9.202164  -8.925736  -9.382718  -9.242706  -9.188708
  -9.540246  -9.859304  -8.785666  -9.802522  -9.419606  -8.814492
  -9.15646   -8.340342  -8.617002 -10.044324  -8.787058  -9.732574
  -8.784506  -8.94592   -9.853504  -9.434164  -9.529806  -9.57029
 -10.11433  -10.062188  -7.49737   -7.738186  -8.774008  -8.792742
  -6.861052  -8.640144  -9.496572  -8.73799  -10.203476  -8.86704
  -9.381326  -8.561786  -9.395768  -8.532206  -9.985164  -9.070504
  -8.719836  -9.587922  -8.633126  -9.673066  -9.345134  -9.128794
  -9.51026   -9.490424  -9.069866  -8.893082  -9.5555    -9.457074
  -9.689828  -9.1031    -9.416474  -8.68666   -9.750206 -10.193326
 -10.551418 -10.039278  -7.714928  -8.262506  -6.169112  -5.645372
  -6.297176  -8.886238 -10.774544  -9.754556  -9.527834  -9.856578
 -10.054938  -9.372858  -8.755448  -9.306448  -8.946442 -10.417612
 -10.282182  -8.645944 -10.063986 -11.29695   -7.486002  -9.047072
  -8.844014  -8.3317    -9.558458 -10.639636 -10.311994 -10.915716
  -9.941084 -11.119238  -8.760204  -9.415836 -10.673044 -10.64039
  -8.834444  -9.806814 -10.180856  -9.763082 -10.08707  -10.260722
 -10.478048  -9.868816 -11.745116 -11.349556 -11.147542 -11.55679
 -10.693576 -10.607736 -11.169118 -10.7387   -11.43963  -11.10758
 -11.378846 -11.390504 -11.267022 -11.695584 -11.526862 -11.052132
 -10.374576  -9.898802 -10.372952 -10.115258  -9.4453    -9.988992
 -10.420686 -11.248056 -10.646538 -10.976848 -10.364368 -11.31174
 -11.095922  -9.642906  -8.996612  -9.38092  -10.373648 -11.264876
 -11.487886 -11.981466 -11.272764 -11.861696 -11.99991  -11.82388
 -11.906878 -11.877008 -11.305244 -11.744942 -11.334476 -11.292774
 -11.091862 -11.872078 -10.506178 -11.815122 -11.677372 -11.98802
 -11.600348 -11.676792 -10.857078 -11.420084 -10.948312 -11.633524
 -10.944948 -11.987034 -11.128692 -11.521236 -11.041692 -11.281232
 -11.789602 -11.809206 -11.0287   -10.735336 -10.956316 -11.351412
 -11.228916 -10.977428 -11.026554 -11.83519  -11.70701  -11.780496
 -11.810482 -12.015802 -11.557602 -11.449606 -11.401988 -11.429132
 -11.80126  -11.864422 -11.505634 -11.393984 -10.562844 -10.886252
 -10.899766 -10.671014 -10.721996 -10.429908  -9.996126  -9.550918
 -10.17726  -10.068626  -9.957846 -10.729652 -11.006196 -10.664808
 -11.072142 -10.89095  -11.28506  -11.058164 -10.531872 -10.794206
 -11.822488 -11.279434 -11.700978 -11.825156 -11.947942 -11.828926
 -11.671166 -11.587646 -10.883932 -11.079798 -11.317714 -11.181762
 -11.602146 -12.029026 -12.05327  -12.011104 -11.43151  -11.154502
 -11.266558 -11.56027  -10.62096  -11.928164 -11.737866 -12.088244
 -12.001534 -11.261454 -11.6464   -10.94054  -11.977174 -10.688182
 -11.896554 -11.183212 -11.393346 -10.684006 -10.589698 -11.523498
 -10.320346  -8.950618  -9.874616  -9.438804  -8.966916 -10.654252
 -10.930158  -9.083554  -9.316656 -10.153132  -7.394478  -5.723208
  -5.044724]"
1086,"[ -8.059796  -9.056584  -7.983526  -6.183206  -7.422376  -7.539362
  -8.941048  -7.634076  -7.338218  -7.693758  -6.035828  -8.418062
  -8.917442  -8.039438  -8.023778  -7.382356 -10.347084 -11.386154
  -8.194356 -10.625658 -10.530016  -9.849618  -9.648996  -9.305462
  -9.671268  -9.211618  -9.800782  -9.614428  -9.476678  -9.768592
  -8.275382  -9.967706  -9.33075   -9.949262  -8.816    -10.883874
  -8.35229   -7.403236 -10.65634   -9.462468 -10.141532  -9.465194
  -9.376106 -10.228068  -9.392926 -10.048732  -9.077232  -9.528588
  -9.813832  -8.418932  -8.590032  -9.658682  -9.246128  -9.47169
  -9.121428  -9.797418  -9.486248 -10.619046 -11.231062  -9.438456
  -9.529458  -8.995336  -8.28182   -8.751678  -8.6797    -7.061268
  -8.10144   -6.08043   -7.950582  -8.784216  -7.557052  -9.661292
  -8.412494 -10.321042  -7.60177   -8.49903   -7.4878    -8.471074
  -8.846392  -9.687102  -9.392578  -8.137516  -7.12066   -7.639122
  -5.443068]"
1087,"[ -7.868106  -7.881098  -7.05918   -8.949806  -8.86849   -7.703096
  -7.661568  -8.412146  -9.201468 -10.217106  -9.987948 -10.725476
 -10.781504  -9.319266  -9.413574  -8.752084  -9.362766  -8.715486
  -7.271402  -9.32118   -7.618648  -7.171062  -8.94853   -7.663308
  -8.622338  -8.486502  -8.395036  -8.961174  -7.94629   -7.890668
  -8.787058  -8.941512  -8.934262  -9.758674  -7.818052  -7.619982
  -9.020798  -7.037314  -8.533714  -7.423884  -9.278086  -8.45843
  -8.616016  -8.503844  -7.873326  -9.058382  -8.356872  -7.761386
  -8.892328  -8.157758  -7.97587   -8.39579   -8.607432  -8.222022
  -7.863756  -7.760226  -8.332454  -7.401264  -8.222486  -7.120602
  -7.259918  -8.36679   -9.591924 -10.382986  -9.550338  -8.97579
  -9.428944 -10.296914  -8.90764  -10.329568  -8.932522  -9.593084
  -8.535454  -9.313176  -9.155648  -9.270372  -8.73828   -9.379934
 -10.270988 -10.018862  -9.17502   -9.651142  -9.087498  -9.31654
  -8.515966  -9.173338  -9.377324  -8.815188  -9.35018   -9.25071
 -10.16247  -10.110908 -11.546814 -10.8402   -10.850292 -11.126256
 -10.476598 -11.144236 -11.405874 -11.358662 -10.787304 -10.116302
 -10.541906 -10.515806 -10.655296 -10.999236 -10.74218  -10.798962
  -9.598072  -9.35076   -8.849002  -8.300032  -8.858514  -9.13877
  -9.087092  -9.08135   -8.587596  -8.548794  -9.443792  -6.930304
  -8.286924  -7.63483   -6.091914  -6.99712   -8.385524  -8.295102
  -7.949886  -7.61134   -8.563004  -9.015868  -9.02451   -8.102542
  -9.275824  -9.227626  -8.727666  -8.185714  -7.749612  -7.48664
  -8.283502  -9.477838  -9.260686  -9.566868 -10.07895  -10.83237
  -9.568086  -9.285452  -8.643682 -10.155684 -10.03342   -9.516582
  -7.759588  -8.886528  -8.218368  -8.607838 -10.162992 -10.053372
 -10.147274 -10.391454 -10.154698 -10.088114  -9.369436  -9.918116
  -9.128098  -8.124988  -8.71392  -10.096466 -10.326204  -9.619068
 -10.091826  -8.923764  -9.470298  -9.923336  -9.400118  -9.616516
  -9.614486  -9.382486  -8.869998  -8.79918   -8.592236 -10.296798
 -10.247498 -10.317098  -9.583398  -9.611644 -11.704168 -10.225226
 -11.622736 -11.168538 -10.202838 -10.731566 -10.899998  -8.447294
 -11.706314  -9.616864  -9.93975   -9.611296  -9.203556  -9.348092
  -9.236558  -8.168662  -8.642812  -9.005312  -9.276694  -9.903442
 -10.932304 -12.811272 -12.665402 -11.744594 -11.529762 -11.176658
 -12.482122 -10.975572 -12.56947  -11.529066 -12.451266  -9.871078
  -9.940736 -10.74624  -11.664322 -12.296232 -12.84584  -12.524462
 -12.279586 -12.10605  -12.133542 -11.608352 -11.318062 -11.732356
 -12.139922 -12.674798 -12.726824 -11.247302  -9.937256 -11.811816
  -8.62837   -7.900702  -7.370872  -5.50333   -6.671508  -6.591178
  -9.220376  -9.303664  -9.054438  -9.243576  -9.618024  -7.418954
  -7.188404  -7.533736  -6.69175 ]"
1088,[-10.751866  -6.24515 ]
1089,"[ -6.824976  -7.18098   -9.590938  -9.308652 -10.159338  -8.957056
  -9.976986 -10.117462  -9.504228  -9.70572   -9.438456  -9.459974
  -9.827752 -10.079936  -9.367406 -10.141474  -9.940504 -10.085214
  -9.850082  -9.898918 -10.023328 -10.19785  -10.204984  -9.55811
  -8.418526  -7.866946  -8.365398  -9.718596  -8.202476  -8.920168
  -8.578838 -10.144084  -9.261962  -9.88233  -10.045426  -9.227394
 -10.35938  -10.065088  -9.896076  -9.097706  -7.86538   -8.283502
  -6.75874   -6.163602  -8.02285   -9.804436  -9.218578 -10.042758
 -10.056678 -10.489938  -9.532416  -9.737562  -9.931166 -10.047282
 -10.364252 -10.294188 -10.080226  -9.367986 -10.007668 -10.007784
  -8.530002 -10.413262  -9.325298  -9.543552  -9.362476 -10.340994
  -9.68107  -10.077442  -9.76285  -10.294362 -10.438086  -9.594186
 -10.115026  -9.643544  -9.66483   -9.16864  -10.209044  -9.8426
 -10.68099   -9.64656   -9.579048  -9.13616   -9.80983   -9.346062
  -9.596564  -8.42856   -8.76873   -8.330018  -8.989188  -9.578178
 -10.433852  -9.569826  -9.273968  -9.71123   -9.880474  -8.847958
  -8.840998  -8.39057   -8.284604  -8.045122  -9.626898 -10.313386
  -9.81592   -9.68571   -9.88697  -10.178188  -9.262832 -10.192746
  -9.79736   -9.424362  -9.811048  -9.944332 -10.467144 -10.056852
  -9.929368  -9.588212  -9.80403  -10.02327   -9.496166 -10.05459
  -9.308884  -9.303954 -10.100178 -10.365876 -10.015614  -9.964458
  -8.777372  -9.104028  -9.200366  -9.782686  -9.531546  -9.24346
 -10.095828 -10.282878 -10.396848  -9.87624   -8.978574  -8.639158
  -8.685674  -8.212162  -7.64324 ]"
1090,"[-11.657072 -10.8315   -11.547916 -11.416778 -10.970468 -12.022124
 -12.18493  -11.816572 -10.848668 -11.08351  -11.651214 -11.400944
 -10.858296 -10.6662   -12.237768 -10.489358 -11.290918 -12.469536
 -12.570804 -11.74007  -10.904638 -12.525564 -11.91726  -11.612876
 -11.492642  -9.934994 -11.096096 -10.535758 -12.408114 -12.71853
 -12.259866 -11.335926 -13.161476 -11.434816 -12.887832 -12.177622
 -12.415016 -10.976558 -12.605836 -11.3883    -8.477396  -9.193464
  -6.272178]"
1091,"[ -9.421868 -10.324754  -9.91539   -9.769288  -8.421194  -9.710998
  -9.212836  -8.569036  -9.945608  -9.398958  -9.695106  -7.493658
  -9.21185   -6.042092]"
1092,"[ -7.740912  -7.855926  -9.180588 -10.710396 -10.47944  -10.055054
  -9.378484 -10.274468  -9.970606 -10.695084 -10.287808 -10.618466
 -10.416104 -10.246744  -9.914868 -10.42753   -9.969794 -10.449744
 -10.41245  -10.350042 -10.863574 -10.702914  -9.219854 -10.308456
 -10.566962 -11.566302 -11.23605  -10.425094  -9.500516  -9.345018
 -10.11201  -10.487444 -10.26339  -10.387568 -10.351782 -10.768338
  -9.367348  -9.476736  -9.81882   -9.013432  -9.383704  -9.65236
  -8.806836  -9.48503  -10.49423   -9.467514 -10.555478  -9.623302
  -9.701254  -9.356734  -9.943984 -10.354218  -9.769752  -9.329706
 -10.034754 -10.030984 -10.173664 -10.069612 -10.046064 -10.455544
  -9.54361  -10.203708  -8.217034  -9.765808  -9.315554 -10.408564
 -10.443306 -10.354044  -8.8914   -10.446032 -10.400212 -10.424804
 -10.621772 -10.33328  -10.23584  -10.175694  -9.439384 -10.383566
 -10.251036  -9.88407  -10.148608 -11.612354 -11.807002 -10.126046
 -10.581636  -9.815108 -10.828078 -10.565512 -10.102498 -10.045542
  -9.825606  -9.83303  -10.46175   -9.899556 -10.212176 -11.951654
 -10.06793   -8.942266  -9.754614  -9.35279   -9.189114  -9.77735
 -10.491968 -10.656456  -9.720858  -8.869418  -8.57008  -10.252196
 -10.87819  -11.299038 -10.3588    -9.275244 -10.643464  -9.773348
 -10.216874  -9.318222  -9.422796  -9.501618  -9.277564 -10.265362
 -10.402242  -9.86174  -10.429154 -10.277484  -9.318512 -11.910358
  -8.763626 -11.730848  -9.39368   -9.997228  -9.693366 -10.165776
 -12.11794  -10.432112 -11.400828  -9.697368 -10.734698 -10.79525
 -10.215134 -11.11483   -9.680606 -10.982764 -11.97468  -11.445314
 -11.71832  -10.539238 -10.418888 -10.264724 -10.679366 -10.715268
 -10.829354 -10.110096 -10.017238 -10.158062 -10.052502 -10.408622
 -10.133702 -10.159918 -10.41303  -11.659972 -10.7416   -10.514762
 -10.52758  -11.014722 -10.365818  -9.800434 -11.237732 -10.173548
 -10.407926 -10.57137  -10.270292 -10.926156 -10.074658  -9.997286
 -10.197096 -10.539528 -10.42492  -10.15087   -9.587922  -8.919414
  -9.759254 -10.409144  -8.439174  -9.606308  -9.412298 -10.584014
  -8.420556 -10.29558  -10.346156  -9.266428  -9.210922  -8.91721
  -7.90018   -8.789958  -9.38701   -9.496456  -9.45864  -12.02456
  -9.761458 -10.261534 -10.328408 -10.519866 -10.489532 -10.898432
  -9.442864  -9.697136 -10.343952 -10.399864  -9.332258  -8.85747
  -9.439964 -10.74682  -10.606576  -9.715812 -10.404098  -9.919798
 -10.498928 -10.4893    -9.700326  -9.59175   -9.294964 -10.366224
  -9.337826 -10.740672 -10.079182  -9.962544 -10.491678 -10.457574
 -10.442088 -10.531176 -10.40752  -10.33386  -10.075296 -10.252892
 -10.536744 -10.114852 -10.556    -10.684876 -10.358336  -9.20547
  -9.953728  -9.03959  -10.715094  -9.940272  -9.646792  -8.361222
  -8.649482  -9.273562 -10.342966 -10.025184 -10.3994   -10.683658
 -10.151392 -10.688008 -10.594048 -10.285836  -9.668832  -9.527254
  -9.541116  -8.975906  -8.236754 -10.381652  -8.02198   -7.494818
  -9.630552  -7.976972  -7.5632    -7.92889  -10.18596  -10.374054
 -10.233172 -10.387162  -9.325066 -10.515574 -10.749024 -10.417728
 -10.43594  -10.278586 -10.49336   -9.482594  -9.827404  -9.685942
 -10.209972 -10.0079    -9.88407  -10.61168   -9.975884  -9.764126
 -10.127728 -10.33502   -9.861218 -10.734698 -10.661154 -10.122566
 -10.281428 -10.126858 -10.336354 -10.301496  -9.919334 -10.582274
 -10.126336 -10.30138   -9.943056  -9.530386 -10.86369  -10.698332
  -9.868236  -9.533112 -10.04995  -10.60733  -10.461286 -10.579838
 -10.53657  -10.10447  -10.103658  -9.481956  -9.702182 -10.175752
  -9.489554 -10.300858 -10.095886 -10.10389  -10.0833   -10.229808
 -11.599826 -11.818312 -10.91937  -11.673602 -10.006218  -9.800202
 -11.141452 -11.140176 -12.027112  -9.515422 -10.032028  -9.854258
  -8.843434 -10.509658  -9.851068  -9.757978 -10.49249  -10.48408
 -10.81874  -10.253762 -10.28282  -10.39824   -9.964284 -10.131614
  -9.805712  -9.976232  -9.468094  -8.741412  -9.83854  -10.310892
 -10.480484  -9.497268 -10.59051  -10.36953  -10.39012   -9.693482
  -9.79301  -10.5966   -10.47973   -9.971766 -10.615856 -10.270582
