,0
 -10.526594 -10.048964 -10.410536 -10.734814 -10.452644  -9.61234
  -9.762734 -10.837938 -10.057664 -11.738446 -11.592286 -10.58558
 -10.04705   -9.907676  -6.949908  -6.558408  -8.597688  -8.133166
  -7.946058  -8.654702  -8.248644  -8.674886  -9.223392  -7.974072
  -7.443778]"
1093,"[-10.311414  -9.934646  -9.595114 -10.18393  -10.524448  -9.237196
  -8.918196  -8.898302 -10.323768  -9.393448  -8.949516 -10.322144
  -9.734836  -8.186468  -8.951314 -10.529262  -9.846022  -9.482884
  -9.634438  -9.815514 -10.223486 -10.486168 -10.033246  -9.67121
  -9.577192  -9.715464  -8.761596  -7.893336  -7.852504  -7.4704
  -7.080176  -9.670746  -6.719648  -6.204782  -8.26152   -9.426044
  -9.556544  -8.132818  -7.628044]"
1094,"[ -9.238936  -9.336898  -9.299662  -9.090804  -8.685384  -8.665548
  -9.40528   -9.687972  -9.034486  -9.633452  -9.144686  -9.330344
  -9.032746  -9.410964  -9.293688  -9.727122  -9.515712  -9.228496
 -10.025764  -8.594324  -8.449266  -8.56167   -9.103448  -9.39948
  -8.094364  -8.296436  -8.281646  -7.104652  -7.98225   -6.79528
  -7.19258   -8.255314  -6.983664  -7.278072  -7.283582  -7.05976
  -7.05831   -8.068438  -8.523622  -7.314554  -7.389664  -7.223088
  -8.62518   -9.38382   -8.303918  -9.019     -8.290636  -7.939272
  -8.596876  -8.743268 -10.401314 -11.129562 -11.203628  -9.57725
 -10.975108 -11.095052  -9.454406  -9.172816  -5.41053 ]"
1095,"[ -9.601552  -9.011576  -8.450948  -8.366384  -8.522752  -8.761944
  -7.694512  -6.052474  -5.723324  -8.517416  -9.742086 -10.201098
  -9.976638  -9.660248 -10.842868  -8.00313   -8.363948  -9.03321
  -7.977146  -8.697854  -7.608788  -7.594984  -7.350166  -9.948102
 -10.015614  -9.863654  -9.025554  -9.484972 -10.63024   -6.793308
  -7.682564  -7.940896  -7.133768  -5.97458   -7.165088 -10.248078
  -9.28435  -10.078544 -10.232186  -9.87914  -10.085678 -10.349636
  -8.925098  -9.27594   -9.692264  -9.71442  -10.132832  -9.860754
  -9.754672 -10.035508  -9.320078  -8.053358  -7.798448  -8.107994
  -7.80564  -10.615914 -10.852612 -11.03769   -9.765112 -11.270502
 -10.956084 -10.907074 -11.006138 -11.143366 -10.617944 -10.97418
 -10.944252 -10.590278 -10.261534 -10.0775    -9.804842  -9.483754
 -10.321564 -10.482514 -11.27201  -11.046216 -10.925576 -11.059904
 -10.951444 -10.79902  -11.119586 -10.862762 -11.17283  -10.777444
 -10.461344 -10.1877   -10.348186 -10.452818 -11.24765  -11.057294
 -11.15485  -10.266348 -10.602052 -11.279492 -10.38635  -10.308746
  -9.81998  -10.19205  -10.083474 -10.792582  -8.84645  -10.165254
  -9.245896  -8.711252  -9.143816  -7.439312  -9.24288   -9.646734
  -9.447852  -9.142018  -9.61089   -9.547728  -9.398088  -9.705314
  -9.00015   -8.79193   -9.205296  -9.698412  -8.969004  -9.087498
  -9.281914  -8.39057   -9.574988  -9.531836  -9.665178  -9.383994
  -9.093008  -8.578954  -9.679794  -9.48561   -9.32089   -9.381616
  -9.546684  -9.225364  -9.469718  -9.645052  -9.380514  -9.559676
  -8.954504  -9.30523   -9.563794  -9.637396  -9.513972  -9.02973
  -9.475402  -9.481144  -8.291448  -8.835546 -10.914208  -8.645074
  -8.482848  -9.044926  -8.922198  -8.844362  -8.955026  -9.330982
  -9.912432  -9.853214  -7.674502  -7.891074  -7.562562  -7.494528
  -7.642892  -6.538804  -8.754984  -7.707504  -7.497544  -9.17125
  -6.587814  -8.374678  -8.583652  -7.80332   -9.301286 -10.22714
  -6.89098   -5.636846]"
1096,"[ -5.723208  -7.37122  -10.30196   -8.778184  -9.660596  -8.840244
  -9.822706  -9.022654  -8.95404   -7.651766  -8.054808  -7.876458
  -9.03234   -7.487974  -7.10297   -6.817146  -5.337566  -5.271678
  -6.670812  -7.345178  -6.355234  -9.687218  -8.48598   -7.887478
  -6.042846  -7.73372   -9.026888  -9.492918  -8.988666  -9.602712
 -10.11752   -9.597144  -9.287424  -9.561416  -9.676952  -9.374656
  -9.01958   -8.51846   -9.920668  -9.758848 -10.566672 -10.423064
  -9.596854  -9.53491   -9.219796  -7.72328   -8.107646  -8.113156
  -7.799202  -8.418874  -8.750982  -8.631676  -8.934262  -7.018928
  -6.455168  -7.509434  -9.079146  -9.562344  -8.91576   -9.488452
  -8.9523    -8.937626  -8.963494  -8.57704   -9.859536  -9.38585
  -8.75887   -9.70978   -7.194494  -8.949922  -8.687646 -10.281022
  -9.561242  -8.259374  -8.443408  -9.18082   -8.30096   -9.207268
  -8.343416  -9.850024 -10.090608  -9.064356  -9.486422  -9.950016
  -9.139756  -8.313778  -8.508484  -9.498486  -9.353718  -9.31422
  -7.777568  -7.221638  -6.950198  -8.435694  -9.544248 -10.159744
  -9.609092  -9.277738  -8.832472  -7.635874  -6.182742  -7.31699
  -9.70775   -7.674502  -9.0219    -9.974492  -7.81202   -6.79383
  -6.385336  -8.0156    -8.087926  -6.259766  -7.040504  -7.022698
  -7.196756  -9.975826  -9.408644 -10.944368 -10.46465   -9.664946
 -10.703726  -9.391766  -9.369204  -9.44849   -9.605728  -8.586726
  -6.518098  -7.538724  -9.58856  -10.835734 -10.056388  -8.950154
  -8.304614  -7.520628  -5.876618  -7.31583  -10.14159   -8.105036
  -9.652882 -10.323536 -10.459314 -10.266348  -9.54941  -10.203476
  -6.949792]"
1097,"[ -8.01966   -9.366826  -9.45313   -9.332026  -9.05815   -9.320194
  -9.13761  -10.037248  -9.88436   -9.939402  -9.947406  -9.608918
  -9.163478  -9.394318  -8.469914  -9.19416   -8.70899   -9.829724
  -8.963958  -8.384364  -9.515306  -9.950944  -9.649924  -8.86588
  -8.467594  -8.72987   -7.648228  -8.493926  -8.026852  -7.571668
  -8.30531   -9.334752  -8.78526   -9.050436  -8.647046  -8.953054
  -9.993342  -9.481086  -9.720162  -7.739578  -7.060978  -7.237704
  -8.018674  -9.35917   -8.995394  -8.642232  -7.693758  -7.457814
  -7.888174  -7.935328  -8.837576  -9.089122  -9.214344  -8.544502
  -9.115802  -8.936756  -8.954446  -9.468384  -9.353486  -9.238878
  -8.714558  -8.983098  -8.179624  -8.86617   -9.17096   -9.490598
  -8.605402  -9.069054  -8.795932  -9.48793   -9.325298  -9.067256
  -8.636432  -8.96158   -8.320738  -8.935944  -8.676278  -8.985012
  -7.708432  -9.497732 -10.319128  -6.879902  -6.643784  -8.58719
  -7.826868  -6.819176]"
1098,"[-10.39186   -9.56623  -10.760682 -10.561742 -10.485356  -9.488278
  -9.909068  -9.64337  -10.598572  -9.218288 -10.344996 -10.848204
 -10.190832 -10.042874  -9.580904  -8.941918  -5.823026]"
1099,"[-10.208638 -10.1384   -12.592206 -11.196842 -10.409028 -10.376026
  -9.654216 -10.168908 -10.199706 -11.049638 -10.225632 -11.522338
 -12.05385  -10.246106 -11.255596 -11.162448 -10.856208 -11.101374
 -10.606866 -11.403844 -11.115816  -9.88088  -10.733712 -10.54759
 -10.368486 -11.84331  -10.76712  -11.472458 -10.323478 -11.370088
 -11.301764 -11.741056 -11.786064 -11.81373  -11.8726   -11.542754
 -11.365332 -11.159084 -11.580744 -10.987114 -11.433888 -11.829854
 -10.603154  -9.857622  -9.521802 -10.117752 -10.5937    -9.730138
 -10.017006 -10.356828 -10.093798  -9.409282  -9.56797  -10.070018
  -9.583978  -8.815072  -9.96266  -10.406882  -9.627478 -10.24831
  -9.819168  -9.50069   -9.54071   -8.970222  -8.779634  -9.702994
  -9.8571   -10.053894 -10.756506 -10.695432 -11.409412 -10.83788
 -11.188664 -10.317968  -9.037618 -10.720024 -11.645298 -10.650946
 -10.543356 -11.230714 -10.016774  -9.305694 -11.436034 -10.169836
 -11.652606 -11.208152 -11.59681  -11.463236 -10.887006 -10.34111
 -10.36779   -9.648706 -10.805632 -10.962986 -12.024386 -10.965422
 -11.28332  -11.690712 -10.527696 -11.431742 -10.577402 -10.445104
 -10.335774 -11.546814  -9.148572  -8.719082  -9.372394  -6.345896]"
1100,"[-10.061782 -11.092616  -8.480122  -9.988876  -8.916978  -8.636026
 -10.81004  -11.140002 -10.549098  -9.493034  -9.856288  -7.848502
  -9.944448  -9.557008 -10.089738  -9.93221   -9.279362 -10.247788
  -6.319332]"
1101,"[ -8.624774  -8.499088  -8.576808  -7.805408  -7.296284  -8.560394
  -9.30842   -9.275592  -9.016622  -9.129026  -8.207058  -9.011518
  -8.402692  -9.085468  -9.171076  -9.23911   -9.070214  -9.148746
  -8.53905   -8.329728  -8.801848  -8.566484  -9.09527   -9.363114
  -8.986346  -9.107856  -9.178674  -9.16458   -8.89111   -9.126648
  -9.191666  -9.202454  -9.05351   -8.69188   -9.022306  -8.340632
  -8.609404  -8.417714  -8.479774  -9.013954  -8.612826  -9.077464
  -8.322536  -9.261034  -8.641652  -8.402286  -8.96796   -8.738396
  -8.863908  -8.506396  -8.713398  -9.01639   -8.413596  -8.660618
  -8.399908  -8.650642  -8.310182  -8.613058  -9.59088   -8.4593
  -9.230874  -8.102078  -8.723954  -8.031318  -8.163268  -8.79425
  -8.009742  -8.909902  -8.388424  -8.769368  -9.04684   -8.62953
  -8.237276  -8.62779   -9.335448  -8.621526  -8.303802  -8.772674
  -8.31517   -8.22382   -8.644726  -7.64846   -9.249434  -8.991914
  -8.887282  -8.836648  -9.114874  -8.484588  -8.875102  -6.90954
  -8.332686  -9.766678  -7.659654  -8.695476  -8.507324  -8.503032
  -8.356292  -9.05438   -8.264478  -8.647452  -8.76148   -8.476932
  -7.847806  -9.187026  -8.733698  -8.857412  -8.947486  -8.959782
  -9.152922  -8.533888  -9.300648  -8.94012   -9.463918  -8.526696
  -8.81397   -9.225422  -8.849234  -8.792394  -8.613754  -9.3206
  -9.197002  -9.233078  -8.777604  -8.444162  -9.203498  -9.464672
  -9.012098  -9.485842  -9.165566  -8.794076  -8.596876  -9.155532
  -8.389816  -8.792046  -8.267204  -9.003688  -9.143642  -8.955722
  -8.491316  -8.772268  -8.773776  -8.724244  -8.96158   -9.155068
  -9.189984  -8.589104  -8.845174  -9.500748  -9.180704  -8.855208
  -9.309     -9.008734  -9.295138  -9.158954  -8.497696  -8.860254
  -9.39774   -8.92301   -9.033848  -8.294     -8.986114  -8.779112
  -9.345482  -8.942846  -8.162862  -8.11913   -8.703074  -8.752896
  -9.202918  -7.969896  -8.531162  -9.42239   -9.327908  -8.569848
  -8.964886  -7.819386  -9.608628  -8.02923   -7.691496  -8.185772
  -9.449418  -8.42711   -8.75307   -7.874544  -8.501756  -9.429582
  -8.005972  -8.352232  -8.515966  -8.630922  -8.437028  -8.278108
  -8.518344  -8.464578  -8.614566  -8.162688  -8.817682  -8.615378
  -9.091268  -7.945014  -8.326596  -8.714558  -8.457328  -8.584638
  -8.166864  -9.230758  -8.276948  -8.235652  -8.409942  -8.940758
  -8.206942  -8.704698  -9.02277   -8.991624  -8.791466  -7.719104
  -9.217882  -8.324044  -9.118818  -8.371778  -8.587132  -8.229214
  -8.365688  -8.717748  -8.561206  -8.769194  -8.576286  -8.318186
  -8.505758  -8.66027   -8.218658  -8.841752  -7.810918  -8.756724
  -8.209088  -8.86907   -8.43755   -9.175484  -9.141728  -9.017608
  -9.250652  -8.885484  -8.975848  -8.91199   -9.18575   -8.43001
  -9.656942  -9.229192  -8.305948 -10.355204 -10.210088  -9.387126
 -10.19872  -10.254922 -10.381884 -11.34248  -10.198662 -10.28108
 -10.895764 -10.31675   -9.88987  -10.77582   -9.510434  -9.724744
 -10.350216  -9.975594 -10.147042 -10.06706   -9.980002 -10.08156
  -7.887594  -5.559938  -5.773436  -7.814572 -10.10853  -10.275802
  -9.545176 -10.169778 -10.236594  -9.944216 -10.549098 -10.34662
  -8.95752  -10.205912  -9.982786  -9.72602   -9.61466   -8.94389
 -10.350042 -10.192572  -9.070214  -9.82172   -9.802058 -10.164036
 -10.566962 -10.160498  -9.892828 -10.341516 -10.443074 -10.193964
  -9.91945   -9.856172  -9.91104  -10.003956  -9.85681   -9.182444
 -10.254052  -9.787906  -8.438942  -9.180646 -10.37765   -8.659226
  -9.489032 -10.040902  -9.685942 -10.107834  -9.561242  -9.936734
  -8.654992 -10.622584 -10.000012  -9.291484  -9.56246   -9.869222
 -10.412392 -11.209834 -10.318258 -10.5444   -10.652048 -10.351376
  -9.72457  -10.392672 -10.558204 -10.232998 -11.015998 -10.723388
 -10.320114 -10.077848 -11.774348  -8.940758  -8.171794  -8.862342
  -7.058194  -6.463404  -9.178384 -10.496028 -10.722634  -8.944296
  -9.84927  -11.31174   -9.972694 -11.084264  -9.37802  -10.286126
  -9.252334 -10.592482 -10.208986  -9.561764 -10.692996 -10.2573
  -9.366014 -10.909626  -9.659494  -8.945282 -10.372082  -8.872202
  -9.43863   -9.584268  -8.364876 -10.204752  -9.227452  -9.379992
 -10.805284 -10.861254 -11.112394 -11.306288 -11.379426 -11.13716
 -11.801202 -11.049116 -10.39911  -10.37852   -9.975478 -11.72876
  -9.437818  -9.414966  -7.802624  -8.2389    -8.85457   -9.256336
  -9.070852  -9.058498  -9.077058  -9.563736  -8.083982  -8.653426
  -8.126322  -9.038488  -8.250616  -8.509702]"
1102,"[-10.252892  -6.454298  -7.87698   -8.027026  -9.607468  -8.777314
  -9.999548 -10.360018 -10.159338  -9.187432 -10.635982  -9.850894
 -10.595614 -10.667708 -11.105608 -10.672986 -11.051436 -10.29877
 -10.649612 -10.316286 -11.067502  -9.9818    -9.051016  -9.228032
  -9.863074  -9.934472 -10.424746 -11.118774 -11.079392 -10.797628
 -10.65083   -9.617966 -11.305998  -9.809076 -10.221514  -9.510608
  -8.82789   -9.67585   -9.176528  -8.08404   -9.998852  -8.55848
  -8.988724  -9.37802   -9.040924  -9.165682  -8.61358   -9.538332
  -9.88697   -8.663112  -6.795396  -7.439196  -8.800108 -10.189614
  -9.339914  -6.758334  -6.616292  -7.379978]"
1103,[-7.46199]
1104,"[ -9.323152  -9.279188 -10.25701   -9.912722 -10.146462 -10.152552
 -10.44725  -10.206318 -10.010568 -10.326958 -10.373358 -10.035218
  -9.819922  -9.981858  -8.588814  -7.330156  -8.44393   -9.687508
 -10.176854  -9.82346   -9.354878 -10.389076 -10.389888 -10.17987
  -9.972636 -10.596832  -9.671848 -10.370284 -10.691256 -10.532916
  -8.574546  -8.507208  -7.914796  -6.123002  -7.336246 -10.003028
  -7.95209   -8.311052  -9.457712  -9.796084  -9.301982 -10.22859
  -9.232208  -8.50396   -5.002442]"
1105,"[ -9.462294  -9.046724  -9.294036  -8.833922  -9.98876   -9.77358
  -9.157272  -9.550222  -9.575394 -10.650424  -9.931108 -10.446032
 -10.007378 -10.633662  -9.920784  -7.468776]"
1106,"[-12.755476 -12.525332 -12.938408 -12.617262 -12.693068 -12.67271
 -12.63762  -12.55352  -12.501088 -12.403532 -12.72375  -12.79219
 -12.417452 -12.949428 -11.68323  -12.63617  -12.294202 -12.604618
 -12.457762 -12.951864 -12.879248 -12.789058 -12.81307  -12.59528
 -12.071134 -12.765394 -12.89108  -12.827686 -12.627992 -13.031498
 -12.882786 -12.588436 -12.674856 -12.835342 -12.90123  -12.895198
 -12.747182 -12.567846 -12.812954 -12.692662 -12.862834 -12.817362
 -12.741904 -13.092978 -12.718124 -12.924604 -12.903376 -12.595918
 -12.586174 -12.305686 -12.622134 -12.337528 -12.585478 -12.895894
 -12.492214 -12.920428 -12.764872 -12.751358 -12.735002 -12.71592
 -12.782098 -12.870084 -12.941598 -12.9717   -12.472436 -12.650322
 -12.875304 -12.881104 -12.563554 -12.346866 -12.745906 -12.74492
 -12.796192 -12.848682 -12.352202 -13.05522  -11.940344 -12.194036
 -12.653628 -12.880292 -12.56222  -12.296696 -12.348084 -12.62979
 -13.01375  -12.933884 -12.404692 -12.449932 -12.566744 -12.813244
 -12.937016 -13.012822 -13.068908 -12.992928 -12.68025  -12.866082
 -12.47377  -12.635996 -12.667954 -13.08161  -12.693706 -12.479338
 -12.558972 -12.741208 -12.344546 -12.651424 -12.432532 -11.85172
 -12.33254  -12.586928 -12.783722 -12.62167  -12.831166 -12.854656
 -12.003042 -11.939996 -12.385552 -12.157438 -12.748748 -12.49494
 -12.450048 -12.54511  -12.926924 -12.408462 -12.837604 -12.603632
 -12.50509  -12.305628 -12.506598 -12.785056 -12.60485  -12.54772
 -13.172264 -12.382478 -13.38263  -13.199988 -12.687326 -12.600036
 -12.825598 -12.466114 -12.943454 -13.09292  -12.706814 -12.822118
 -12.94531  -12.809242 -11.916216 -12.49407  -12.507526 -13.036312
 -13.035558 -12.280282 -12.31282  -12.607286 -12.932898 -12.846942
 -12.67648  -12.882728 -12.653802 -12.146766 -12.3627   -11.779394
 -11.676212 -12.345126 -12.62399  -12.462054 -12.862254 -12.983126
 -12.76145  -12.833428 -12.392744 -12.948268 -12.698868 -12.176404
 -12.727694 -12.837488 -12.706408 -12.862544 -12.388568 -12.81133
 -12.081052 -12.090158 -12.693938 -12.788014 -12.888876 -12.524172
 -12.685586 -11.800042 -12.192818 -12.460314 -12.609432 -12.961898
 -12.948558 -12.734538 -13.01665  -12.691444 -13.083524 -12.540992
 -12.991246 -12.895778 -12.719922 -12.93864  -12.91109  -12.898968
 -12.35951  -12.638142 -12.816724 -12.127394 -12.415074 -12.59586
 -12.750198 -12.980574 -12.661864 -13.067806 -13.123602 -12.813766
 -12.789058 -12.638316 -13.027206 -12.774152 -13.084568 -12.967814
 -12.686746 -12.637388 -12.668708 -12.720792 -12.936668 -12.413624
 -10.769672 -11.34625  -12.67387  -12.167936 -11.93408  -12.322042
 -12.730652 -13.109508 -12.849552 -12.573124 -12.569934 -12.410434
 -12.47609  -12.619234 -12.747878 -12.587914 -12.68373  -12.818638
 -12.858194 -12.106862 -12.158714 -12.585594 -12.49378  -12.605604
 -12.833602 -12.557812 -12.710468 -12.952734 -12.277324 -12.637098
 -12.574168 -12.231504 -12.326508 -12.588668 -12.938698 -12.521156
 -12.747588 -12.91486  -12.816666 -12.426268 -12.39982  -12.831804
 -12.307832 -12.697766 -12.570862 -12.758376 -13.067632 -12.472088
 -12.693996 -12.539774 -12.497318 -12.641912 -12.637098 -12.73506
 -12.83801  -12.7455   -12.608562 -12.217584 -12.71447  -12.741208
 -12.695446 -12.792944 -12.64516  -12.684136 -12.885686 -12.85077
 -11.653592 -12.334686 -12.63414  -12.660182 -12.3163   -12.886846
 -12.833254 -12.799614 -12.714006 -11.876892 -12.366644 -12.689414
 -12.618596 -12.330974 -12.635996 -12.020848 -11.80213  -12.466288
 -12.322042 -11.434816 -12.620916 -12.486878 -12.629732 -11.915288
 -12.413276 -12.574226 -12.369022 -12.696258 -12.308876 -12.089636
 -12.274192 -12.09619  -12.470464 -12.508106 -12.593888 -12.825134
 -12.68779  -12.555144 -12.632168 -12.356958 -12.244148 -12.755824
 -12.800078 -12.14056  -12.169212 -12.371342 -12.806052 -12.860456
 -12.805182 -12.777226 -12.033202 -12.072758 -12.19102  -12.749502
 -12.420526 -12.847522 -12.70722  -12.799498 -12.569006 -12.863762
 -12.746834 -12.552882 -12.84149  -12.565758 -12.42679  -12.897054
 -11.691524 -12.146824 -11.981872 -12.324652 -12.790392 -12.954706
 -13.266746 -12.752112 -12.868866 -12.86266  -12.970424 -12.98156
 -12.700028 -12.625382 -12.261026 -11.51822  -11.114192  -9.697832
  -9.917594  -9.981742  -9.822706  -9.837148 -10.187236  -8.374678
  -9.373844  -9.689074  -9.61901   -9.380514  -9.104202  -7.933994
  -9.581832 -10.627398 -11.80764   -7.67688 ]"
1107,"[ -8.798368  -9.660712  -9.05409   -9.959934  -9.195436  -9.845384
  -9.409746 -11.058686 -11.184198 -10.753838  -9.969968  -9.674284
 -10.837822 -11.201308  -9.099852  -9.389098  -9.426972  -9.324138
 -11.10323   -7.850184  -8.44045   -8.620308  -8.536556  -8.41406
  -8.78526   -8.183046  -8.126322  -8.758522  -7.043404  -8.236116
  -9.073984  -8.367312  -8.90213   -8.381522  -8.246846  -8.396776
  -9.264514  -8.091116  -8.376998  -8.758174  -8.274918  -8.257982
  -8.032188  -8.866054  -8.03155   -8.748604  -7.860276  -8.503206
  -7.984976  -8.449846  -8.52687   -8.146506  -8.603024  -8.756782
  -7.764518  -7.498472]"
1108,[-8.31169  -9.272866 -9.341364 -7.925062]
1109,"[ -9.027932  -9.236268  -7.65745   -8.5376    -8.797846 -10.327944
  -9.222754 -10.172504 -10.507048  -9.958252  -9.772536  -9.30378
  -9.566346 -10.06184   -9.657348 -10.113518  -9.14312   -8.292376
  -9.619764  -9.142308 -10.743746  -8.921502  -8.001158  -8.487546
 -10.105282 -10.187932  -9.462526  -8.700348  -8.391614  -9.518844
 -10.103136  -9.734256 -10.844666 -10.144664  -9.690524  -9.287714
 -10.224066  -9.014476  -9.590648  -9.511594  -9.752352  -9.104318
  -9.667556 -10.978878  -9.002354  -9.601378 -10.514124  -9.47343
  -9.859536  -8.578432  -9.695744 -10.726752  -9.55579   -9.04394
  -8.667288  -8.33431  -11.376352  -9.299256  -9.30697   -9.127344
  -8.182872  -6.213888  -5.205094]"
1110,"[-10.311414  -8.780504 -10.796874 -10.650192  -9.232962  -8.360236
 -10.077964 -10.091826  -9.7991    -6.999614  -6.298162  -5.595376
  -5.592128  -8.934146  -8.799876  -8.42595   -9.76894  -10.170126
  -9.95541   -9.24462  -10.199242  -9.64192   -9.975536  -9.989746
  -9.383936  -9.049798  -8.53557   -8.385814  -9.525746  -8.762756
  -9.049044  -9.634032 -10.278354  -9.703226  -9.263934  -9.981742
  -8.551462  -7.996866  -9.282378 -10.45856  -10.694388 -10.232534
 -10.293666 -10.12477   -9.629508  -9.325182 -10.092638  -9.877922
  -8.794192  -9.547844  -8.008408  -7.491338  -8.464172]"
1111,"[ -8.909322  -9.585428  -9.199554  -9.272112 -10.365238 -11.058106
 -11.13774  -11.508244  -9.52302   -8.599138  -8.647684 -10.854816
 -10.831964 -10.630066 -10.443538  -8.914832 -11.070982  -7.936256
  -7.695208  -7.604902  -8.046224  -7.492266  -7.936082  -8.079284
  -8.359192  -9.211154  -8.861762  -9.225248  -8.310414  -7.807496
  -7.187012  -6.911744  -7.147166  -6.475352  -7.518134  -7.451898
  -6.262492  -7.563548  -8.658704  -8.891922  -9.044926  -8.788566
  -7.300576  -7.691844  -8.158976  -7.850532  -7.53536   -7.64875
  -8.614972  -9.327966  -8.449382  -9.454522  -8.248122  -9.628058
  -8.997018  -6.816682  -7.457582  -7.14879   -7.931558  -7.580252
  -8.469218  -7.546902  -8.39202  -10.670086 -10.788406  -9.931108
  -8.372706  -9.857274  -8.776096  -9.436658  -8.71479   -8.390512
  -6.816914  -9.481144  -6.645872  -6.364862  -7.620562  -8.94853
  -9.184358  -8.952358  -7.917058  -9.253668  -7.119674  -7.000542
  -9.510318  -7.74619   -9.424478  -8.968946 -10.11085   -9.788022
  -9.607468  -8.701624  -9.14602   -9.338754  -9.594592 -11.088382
 -10.268552  -9.123226  -5.876908]"
1112,[-10.786434  -9.580788  -9.287714  -9.822416  -5.936184]
1113,"[ -9.860522  -9.594244  -8.586204  -7.753324  -8.868722  -9.886448
  -9.234702  -8.373286  -7.871702  -7.22709   -9.516466  -9.85449
 -10.254574 -11.109494 -10.086664 -11.112336 -10.862008 -10.842056
 -10.749662 -10.262288 -11.537418 -10.572356 -10.465868 -10.721068
 -10.92923  -10.837764  -8.39666   -7.848908  -8.7145    -8.9755
  -8.298408  -8.803994  -9.696324  -8.949864  -8.952474  -8.73364
  -9.032572  -8.832994  -8.76757   -9.309986  -8.419802  -8.893372
  -8.576866  -8.625818  -8.386974  -8.0765    -8.566948  -8.284836
  -7.661394  -8.819712  -9.483348  -8.228054  -8.46916   -9.139582
  -8.928752  -8.491548  -8.3259    -8.787754  -8.42914   -8.999454
  -9.356154  -9.144802  -8.528378  -8.447642  -8.296668  -8.236174
  -8.682832  -8.25775   -9.343336  -8.921038  -8.348404  -8.765772
  -8.292898  -9.012794  -8.995568  -9.010532  -8.044832  -8.643914
  -8.423804  -8.474438  -8.22498   -8.723432  -8.081836  -8.558828
  -8.741876  -8.54369   -8.391904  -8.576924  -8.394688  -8.04373
  -8.13885   -9.534156  -9.334868  -8.824874  -9.438398 -10.16943
  -9.845326  -9.945144 -10.197676 -10.22134   -9.143526  -9.89422
  -9.55405   -9.255466  -9.049508 -10.0485    -9.495586  -8.789494
  -9.94526   -8.726738  -9.504866  -9.650678  -9.21127  -10.313386
  -8.974108  -9.478012  -9.018478  -9.30929   -9.83564   -9.334172
  -9.716334  -9.641804  -9.865742  -9.721612  -9.553644 -10.063232
  -9.242996  -9.985338 -10.211712  -9.557762  -9.147818  -9.67121
  -9.720974  -9.324776 -10.03226   -9.430394  -9.758442  -9.471864
 -10.030172  -9.90611  -10.2341    -9.745972 -10.318026  -9.259816
  -9.521396  -9.779728  -9.96121   -9.330344 -10.405258  -9.998968
 -10.15841  -10.154698  -9.912432  -9.95309   -9.615588 -10.063754
  -9.488278  -9.686464  -9.555616 -10.336644  -9.846544  -9.942882
  -9.976174 -10.208812  -9.424826 -10.468072  -9.14486   -9.877458
  -9.183836  -9.92409   -9.603234  -9.659784  -9.540826  -9.659436
 -10.105282  -9.648358  -9.831638  -9.396058  -9.865916  -9.879314
  -9.10832  -10.081038 -10.600428 -10.293956  -9.65932  -10.000186
  -9.750148  -9.799854  -9.977508  -9.977856 -10.07837  -10.03313
  -9.574582  -9.713144  -9.907618  -9.432366  -9.65004   -9.637802
  -9.659552 -10.085678  -9.429118  -9.532126 -10.076224  -9.401452
  -9.266544  -9.52418   -8.989536  -9.497674  -9.807974  -9.6222
  -9.940388 -10.226908  -9.506548  -9.764126  -9.698586 -10.170706
 -10.020254  -9.261962  -9.569072  -9.707634  -9.856404  -9.926294
  -9.58624   -9.888942  -9.67759  -10.132136  -9.92496   -9.321528
  -9.781294 -10.291114  -9.38411   -8.705046  -9.157678  -6.52442
  -8.15567   -6.254488]"
1114,"[ -9.163246  -8.773022 -10.104412  -9.580266  -9.945376  -9.156228
  -9.663728  -9.10687   -8.650816  -9.390838  -9.587864  -9.707228
  -8.6652    -8.810954  -6.487822]"
1115,"[-10.022052  -9.801014 -10.33676   -9.416184 -11.264934  -8.868722
