,0
 -10.413726  -9.649866 -10.330554 -10.933232 -10.466564 -10.814506
 -10.898084 -10.597238 -10.21931  -10.726114 -10.729478 -10.67867
 -10.722982 -10.918384 -10.677046  -9.970896 -10.113866 -10.151218
 -10.296566 -10.72188  -10.438202 -10.157656 -10.705582  -9.308942
  -7.803378  -5.133116]"
1116,"[-10.13057   -9.545872  -9.899034 -10.345808  -9.123748  -9.125894
  -9.888536  -7.8938    -7.585646  -8.215526  -8.329438  -8.87023
  -8.349738  -9.283016  -8.689386  -8.76061   -9.777582  -8.922604
  -9.467456  -9.843934  -8.856948  -9.108494  -9.026946  -8.976428
  -9.660828  -9.90321   -9.318744  -9.356328  -8.787638  -9.086396
  -9.565186  -7.89757   -7.989848  -9.494484  -8.869882  -8.783404
  -9.309754  -8.927012  -9.865336 -10.195762 -10.060158 -10.035856
 -10.027098  -9.710534 -10.047514  -8.835546  -8.705916  -8.792916
  -9.91568   -8.497696  -8.877132  -8.498392  -8.294522  -9.142018
 -10.021472  -9.602654  -9.275882  -7.54812   -7.908242  -8.32822
  -8.955432 -10.39563  -10.955562 -10.900346 -10.743398 -10.380434
 -10.346794 -10.680584 -10.856382 -10.654484 -10.1674    -9.145208
  -9.790748  -9.309058  -8.862458  -8.561786  -8.503786  -9.304186
  -9.486596 -10.153364  -9.753744  -7.998838  -8.1461    -9.204252
  -8.29168   -8.25369   -9.990616  -9.378948  -9.455276  -9.389214
  -9.03727   -8.688806  -8.525768  -8.59618   -8.887862  -8.861646
  -8.758     -7.809352  -9.071432  -8.994582  -8.713456  -9.720452
  -8.318534  -5.660162]"
1117,"[-10.52555  -11.129214 -10.243206  -9.668426  -9.519308  -9.687102
 -10.20887   -8.932058  -9.209936  -8.68782  -10.15783  -10.159918
  -9.476504  -8.479078  -9.567216  -8.975558  -7.370002]"
1118,"[-9.460844 -9.507824 -9.358764 -9.082858 -9.22722  -9.518612 -9.320658
 -9.290846 -9.600218 -9.37715  -9.378832 -9.648532 -9.358358 -9.42674
 -9.396754 -9.089528 -9.343046 -9.357894 -9.613036 -9.0799   -9.393042
 -9.516872 -9.131752 -9.569478 -9.405802 -9.386372 -9.254828 -8.730914
 -8.980024 -9.254306 -9.193058 -9.623186 -9.367406 -9.505156 -9.136972
 -9.190796 -9.163478 -9.218694 -9.606424 -9.446982 -9.360562 -9.386662
 -9.576206 -9.590822 -9.102636 -9.605264 -9.10774  -9.192362 -9.320774
 -9.375642 -9.294616 -9.419142 -9.160578 -9.5352   -9.368972 -9.597782
 -9.375932 -9.012446 -9.232556 -9.235572 -9.645864 -9.30958  -9.458118
 -9.543378 -9.216374 -9.124792 -9.53491  -9.113482 -9.610136 -9.597434
 -9.210284 -8.937974 -9.555442 -9.299604 -9.320426 -9.044056 -9.669064
 -9.403656 -9.93134  -9.607468 -9.04945  -9.034892 -9.280464 -9.40383
 -9.53491  -9.401046 -9.779844 -9.199148 -9.171598 -9.452782 -8.982286
 -9.256626 -9.39397  -9.381848 -9.052176 -9.40673  -9.790052 -9.65932
 -9.340784 -9.60973  -9.157736 -9.066328 -9.336898 -9.20808  -9.690466
 -9.883838 -9.305694 -9.146426 -9.475808 -9.420998 -9.195262 -9.172816
 -9.213996 -9.472676 -9.091964 -9.534562 -9.437412 -9.092196 -8.810316
 -8.704466 -9.446228 -9.111394 -8.867794 -9.040228 -9.394086 -9.756702
 -9.443386 -9.597956 -9.021668 -9.228786 -9.470124 -9.204426 -9.394492
 -7.752396 -8.66375  -9.572494 -9.3989   -9.242532 -9.40122  -9.231048
 -9.473952 -9.130012 -9.21649  -9.216606 -9.191376 -9.4134   -9.890334
 -9.441414 -9.079204 -9.522498 -9.271184 -9.206282 -9.315728 -9.203266
 -9.098634 -9.4801   -8.802718 -9.258134 -9.556776 -9.307492 -9.251232
 -9.06801  -9.332316 -9.147818 -8.960304 -9.3119   -9.609846 -9.460206
 -9.207906 -9.471458 -9.521744 -9.464092 -9.198742 -9.576554 -9.283364
 -9.394434 -9.427378 -9.602828 -9.391244 -9.585834 -9.306042 -9.522498
 -9.575626 -9.135348 -9.406788 -9.564258 -9.42471  -9.391998 -9.233252
 -9.632524 -9.239458 -9.148978 -9.463918 -9.310044 -9.35627  -9.635714
 -9.174092 -9.386198 -9.7324   -9.205992 -9.46154  -9.303432 -9.334868
 -9.28522  -9.176064 -9.179486 -9.18082  -9.053858 -8.754694 -9.23853
 -9.414328 -9.211096 -9.475808 -9.078102 -9.07178  -8.97869  -9.38005
 -9.383472 -9.20895  -9.49547  -9.250246 -9.526094 -9.542044 -9.470356
 -9.380514 -9.656188 -9.082104 -9.25216  -9.66657  -9.55289  -9.449128
 -9.453362 -9.409166 -9.61611  -9.25738  -9.424014 -9.40267  -9.395536
 -9.281508 -9.002064 -9.197756 -9.128678 -9.454522 -9.389794 -9.239516
 -9.61234  -9.556486 -9.404816 -9.09266  -9.443502 -9.290672 -9.51461
 -9.501038 -9.254074 -8.83717  -9.276404 -9.108378 -9.341886 -9.58624
 -9.413226 -8.981416 -9.298618 -9.634786 -9.424304 -9.255002 -9.65526
 -9.49112  -9.313408 -9.468616 -9.338986 -9.632176 -9.214286 -9.581426
 -9.665178 -9.52157  -9.38179  -9.478766 -9.329416 -9.019174 -9.382544
 -9.270314 -9.406208 -9.315032 -9.374888 -9.283016 -9.284408 -9.403714
 -9.30842  -9.4714   -9.070794 -9.02161  -9.276752 -9.403482 -9.319382
 -8.815826 -9.083206 -9.21156  -9.054786 -9.059948 -9.503416 -9.694526
 -9.62249  -9.231918 -9.344206 -9.25361  -9.39571  -9.363404 -9.222348
 -9.470298 -9.20779  -9.398552 -9.301576 -9.222986 -9.298154 -9.353776
 -9.635366 -9.69876  -9.12369  -9.618488 -9.23708  -9.316946 -9.19996
 -9.247114 -9.38933  -9.51925  -9.121718 -9.62626  -9.344902 -9.467514
 -9.061282 -9.446228 -9.330344 -9.282842 -9.650562 -9.285568 -8.642986
 -9.20112  -9.587748 -9.495702 -9.166262 -9.36497  -9.431554 -9.421752
 -9.218114 -9.507534 -9.027816 -8.489286 -9.318802 -9.321876 -9.480274
 -9.415198 -9.26753  -9.198104 -9.70949  -9.718886 -8.790422 -9.213706
 -9.110698 -9.062848 -8.89894  -9.29827  -9.000208 -9.570232 -9.268922
 -9.705082 -9.630146 -9.381384 -9.130708 -9.312248 -9.226118 -9.02074
 -9.267704 -9.558864 -8.826788 -9.361548 -9.558458 -9.550454 -9.47778
 -9.625564 -9.573886 -9.448548 -9.588734 -9.34641  -9.443676 -9.428944
 -9.52737  -9.152226 -9.363056 -8.91402  -9.256046 -9.66425  -8.469044
 -9.46125  -9.258192 -9.562924 -9.21417  -9.536128 -8.937568 -9.32698
 -9.179718]"
1119,[-8.253864 -8.186642 -8.322362 -7.91323  -6.344446 -6.862038 -5.050814]
1120,"[-11.603654 -13.774362 -13.776218 -12.684716 -12.48972  -13.672398
 -13.510114 -13.492888 -13.17383  -13.281942 -13.687246 -13.262338
 -13.213096 -12.363628 -12.566454 -12.392454 -12.814694 -13.77877
 -11.830956 -12.400168 -11.34132  -12.916136 -13.037008 -13.268602
 -12.971526 -13.087526 -13.603262 -12.479512 -12.551432 -13.00708
 -12.961318 -13.205498 -12.622366 -13.234498 -12.25105  -10.67577
  -8.012294  -9.570812  -7.459554  -6.990798  -5.879344  -7.50433
  -7.7401    -8.651976  -8.432446  -9.863944  -9.30146   -8.738338
  -8.22324   -8.97608   -7.967576  -7.512798  -9.386314  -7.329634
  -8.213612  -8.700928  -8.661024  -7.421506 -10.042294  -9.223566
  -8.26471   -8.744312  -7.954062  -9.12369   -9.910808 -11.294282
 -11.09917  -11.661654 -12.59876  -12.21451  -11.988542 -12.34733
 -12.73419  -12.476148 -12.494534 -12.73071  -13.298182 -12.564482
 -12.45637  -12.599572 -12.256386 -13.102606 -13.23125  -12.76667
 -12.192586 -12.691154 -13.044722 -12.94502  -12.919732 -12.260446
 -12.00513  -12.780706 -12.70838  -13.388604 -11.85694  -13.691132
 -13.508896 -11.830028 -12.484152 -13.11206  -12.932898 -12.882844
 -10.78017  -11.335172 -12.36212  -11.78009  -10.70622   -9.330924
  -9.296008  -9.49779   -7.890552  -6.318114  -6.764772  -6.699
  -6.581202  -6.93883   -6.897998 -10.293144  -9.365492  -9.62597
  -9.819284 -10.87471  -10.515516  -9.814354 -10.866822 -10.323652
 -11.255712 -10.15667   -9.35047  -11.342654  -9.24926  -11.144526
 -10.863632 -10.102498 -10.546372 -10.914846 -10.996568 -11.388822
 -10.739512 -10.88312  -11.241734 -11.268472 -10.35561  -10.142982
 -10.307586 -10.506004 -10.749604 -10.998656 -11.101026 -11.5449
 -11.245504 -10.966234 -10.112706 -11.016114 -10.401778  -9.822648
 -11.04117  -11.57448  -10.99709  -11.666468 -11.302982 -11.310754
 -11.36916  -10.923082 -11.169582 -10.366224  -9.718538 -10.11926
 -10.134108 -10.966408  -9.879778 -10.802848 -10.007842  -9.140568
  -9.919798 -11.464918 -10.350738 -10.140372 -10.841534 -10.723852
 -11.31464  -10.987346 -11.216852 -11.328154 -11.380122 -10.864676
 -10.117404  -9.450056  -9.260744  -8.270568  -7.464948  -6.228214
  -6.621338  -7.431192  -6.085302  -6.786522  -7.166538  -8.425718
 -10.128772 -10.303584 -10.144258  -9.700848  -9.436658  -9.358532
  -8.826382  -7.981554  -8.977414  -8.686834  -9.898048  -9.96556
  -9.95019  -10.468072  -9.361664  -7.786906  -8.87139  -10.38055
  -9.700732  -9.321354 -10.307296 -10.017006  -9.509564  -9.942128
  -9.445532 -10.093914 -10.373648  -8.741644  -9.057454  -9.14486
  -8.179044  -7.880808  -6.4641    -7.133942  -7.788414  -8.883512
  -7.958064  -8.380884  -9.401162 -10.440812 -11.089542  -8.389468
 -10.450266  -9.330982  -8.969642 -10.23526   -9.3786    -9.605206
  -8.530002  -8.645886  -9.368972  -9.704908  -7.883302  -9.559502
  -9.87218   -9.92293   -9.716624  -8.532554  -8.59125   -9.258656
  -9.532764  -9.231106  -9.266486  -9.288758  -9.392868  -9.656536
  -9.591808  -9.083612  -8.91866   -8.512254  -9.107914  -8.16118
  -7.994836  -9.621098  -9.234818  -8.881018  -9.2133    -7.864104
 -10.209566  -7.314902  -9.843122  -8.847436  -7.526602  -7.892872
  -9.96904   -7.74271   -9.32263   -7.95934  -10.139502  -8.043556
  -8.3404    -9.17473   -9.44472  -10.218556  -8.878292  -8.937684
  -7.752106  -9.982264  -8.938902  -9.199786  -8.234724  -9.734198
  -9.472502  -8.309544  -8.489692  -8.292144  -9.669006  -6.384988]"
1121,"[-10.972962 -11.938836  -9.55492   -9.262136  -8.88908   -8.86472
  -9.417344  -9.898396  -8.892038  -9.542508  -6.613914  -6.568732
  -6.642972  -9.510028  -8.005102  -7.465006  -7.843514 -10.031854
  -9.95396   -9.997924 -10.25701   -9.892248  -9.832798 -10.688472
 -10.233404 -10.200344 -10.16856   -9.284756 -11.361156 -11.82098
 -12.656702 -13.04478  -13.024306 -13.256596 -13.349048 -13.730456
 -11.123704 -12.325116 -11.210646 -12.911322 -12.902912 -12.417974
 -13.632204 -12.29165  -12.954126 -13.447358 -12.092942 -13.29157
 -12.66633  -12.533858 -11.744246 -12.836734 -13.077202 -13.425492
 -12.87948  -13.029062 -13.302242 -12.822872 -13.1573   -12.249368
 -12.47116  -12.32297  -12.809416 -12.680424 -12.4816   -13.325442
 -13.26547  -13.167276 -12.747472 -12.265318 -12.306382 -13.633596
 -12.74782  -12.668592 -10.002564  -7.769158  -9.297574  -8.855962
  -7.550846  -6.641928]"
1122,"[-10.631458  -6.992828 -10.19321  -10.098206  -9.324254  -9.460786
  -8.75945   -9.80664   -8.286054  -9.488974  -9.700558  -8.553376
  -8.01183   -8.716704  -9.499182  -8.781432  -9.681882  -9.88378
 -10.107602  -9.679446 -10.015788  -9.011634  -9.004326  -8.168198
  -8.685906  -9.490192  -9.738026  -9.221188  -9.587226  -8.93258
  -8.515734  -9.485204  -9.293514  -7.148326  -8.75539   -8.668158
  -9.280754  -9.604684  -9.722888  -8.12522   -8.774008  -9.74081
  -8.423398  -8.498218 -10.021646  -8.276948  -9.215156  -9.39803
  -8.789726  -5.996156  -7.282712  -5.287222]"
1123,[-7.295646 -7.44401 ]
1124,"[ -9.674806  -8.654412  -9.60451   -9.263876  -9.150196  -9.582934
  -8.796106  -9.592156  -9.43109   -9.65729   -9.004732  -9.578874
  -9.979654 -10.960144  -9.471864  -9.612862 -10.549098  -8.543458
  -9.382138  -9.508752  -9.637744  -8.892444  -8.07128   -8.60981
  -8.046514  -8.610564  -8.493636  -8.734336  -8.92446   -8.781722
  -8.35171   -7.807148  -8.709048  -8.64113   -8.093668  -9.44472
  -9.108262  -9.16081   -8.89836   -8.796048  -8.768382  -8.553144
  -8.678192  -8.170692  -8.664562  -9.561416  -9.570638 -10.083416
  -9.993748  -9.952974  -9.924496  -9.339508  -9.640992  -9.672776
  -9.402728  -9.537056  -9.489322  -9.345018  -9.131636  -9.412588
  -9.550628  -9.016332  -9.468442  -9.363114  -9.443038  -9.367
 -10.699028 -10.183002  -9.417112  -9.485494  -8.687124  -9.454464
  -9.200424  -9.231802  -9.407774  -9.459568  -9.713144  -9.518322
  -9.293108  -9.334114  -9.42848   -9.289802  -8.844594  -9.359344
  -9.316018  -9.018304  -9.37918   -9.14834   -9.151704  -9.568086
  -8.701276  -9.540014  -9.910402  -9.83506   -8.800108  -9.517046
  -8.818088  -8.68144   -7.617952  -8.71044 ]"
1125,"[ -9.394434  -9.344322  -8.638172  -9.54042   -9.692438  -9.453652
  -9.855534  -9.814702  -9.408064  -9.532648  -9.753918  -9.772826
 -10.189556  -9.819284  -9.650156  -9.577888  -9.61176   -9.379934
  -9.652708  -9.506722  -9.294732  -9.592794 -10.257184  -9.36555
  -9.94004   -9.451332  -9.126184  -8.813912  -9.200656  -9.006588
  -9.77648   -9.203614 -10.266812  -9.171424  -8.963958  -8.219238
  -7.248956 -10.558784 -10.109284  -9.87769   -9.437238  -9.929426
  -9.742608  -8.43871   -8.649482  -9.092718  -8.875392  -8.296552
  -9.141612  -9.408238  -8.967206  -9.072186  -8.887862  -8.646234
  -7.996112  -6.124858]"
1126,"[-11.391316 -11.18762  -10.07025  -10.769266 -11.102824 -10.822742
 -12.202156 -11.625868 -11.438586 -11.856128 -11.922364 -11.661654
 -10.995176 -11.761994 -11.576742 -11.433598 -11.663974 -11.378788
 -11.251246 -11.273054 -10.799426 -10.947616 -11.823648 -11.397116
  -8.43987   -9.962718  -9.78489   -8.658762  -9.595114  -9.521628
 -10.199184  -9.734894  -9.85507   -9.715812 -10.359032  -8.369922
  -7.131912  -6.97914   -7.718408  -7.566854  -8.237102  -9.017318
  -7.570972  -8.925678  -8.955954  -8.914658  -8.789842  -8.441552
  -7.97674   -9.715928  -9.174382  -8.150624 -10.16305   -7.758138
  -7.912592  -7.898266  -8.097728  -9.22142   -7.643182 -10.078138
 -10.307122  -8.353102 -10.87703   -9.87827  -10.564932 -10.259446
  -8.419976  -7.767302  -8.555174 -11.390968 -10.90081   -9.660654
  -9.540884  -8.563236 -10.635576 -11.061586  -9.768766 -10.23091
  -8.096162 -10.078254  -9.901934  -9.755252 -10.963856 -10.315068
 -10.97099  -10.777038 -10.895938 -10.801282 -10.753026 -10.68128
 -11.136406 -11.391084  -9.28232   -9.078508  -9.384052 -10.087708
 -11.098532 -10.393658 -10.068452  -9.851764 -10.13782   -9.069576
 -10.156844 -10.493418 -10.724896 -10.945122 -10.452702  -8.684862
 -10.985954  -9.047884 -11.182168  -9.473372 -11.019478 -10.183988
 -10.652918 -10.84252  -10.44058  -10.491214  -9.92496   -9.718712
 -10.705234  -9.638672  -9.179718  -9.527138  -8.650236  -9.125314
 -10.701232 -10.593178  -8.422238  -5.68371   -5.267792  -8.157816
  -9.20489   -9.490946  -9.777814  -8.439     -9.051886  -7.10819
  -8.764032  -6.351522  -5.580992  -8.240234  -7.147514  -5.9015  ]"
1127,"[ -9.745566  -9.15907   -7.695208  -7.649098  -6.892546  -7.948436
  -8.352     -6.56473   -7.22564   -9.593606  -9.88494  -10.240886
 -11.31203  -10.329916  -9.66193  -10.173896 -10.916934 -10.501074
  -9.948682 -10.939148  -8.922778  -8.695128  -9.622664  -8.215352
  -7.992342  -6.849104]"
1128,"[ -8.943136  -9.458234  -7.738302  -8.339762 -10.784172 -11.794938
  -7.548584  -9.847878  -8.21077   -8.257286  -9.04191   -8.900796
  -7.640572  -9.088484  -9.368392  -8.764322  -9.030078  -8.503902
  -9.320426  -8.326654  -9.083148  -9.312422  -8.998294  -8.806198
  -7.89148   -8.299452 -10.62821  -11.203744 -10.099946 -10.341806
  -9.58624  -11.597912 -10.352652  -9.59639   -9.596042  -8.137458
  -6.73293   -6.881004  -8.320216  -8.75597   -8.7522    -9.758906
  -9.024684  -9.586936 -10.07286  -10.36054   -9.803276  -9.838308
  -8.824294  -9.679156 -10.107138  -9.897642  -9.790806  -7.957252
  -5.593578  -7.602118  -7.499632 -10.965538 -11.474488 -10.731856
 -10.06793   -8.773718  -9.242068  -9.194566  -9.096662  -8.925446
  -9.12659   -9.898106  -8.905378  -9.32118   -9.533344  -9.201816
  -9.290208  -9.51432   -7.664468  -6.811114  -8.21918   -8.111996
  -8.774472  -7.782498  -5.831726  -7.851982  -7.787196  -8.830036
  -8.108864  -7.683956  -7.384386  -8.574836  -8.652904  -8.051154
  -8.438478  -8.916398  -9.175426  -9.833262  -9.643776  -7.882142
  -7.736736  -7.873152  -6.675858  -9.013026  -8.88299   -9.441008
  -8.027722  -6.9977    -8.274512  -6.10073   -7.73604   -7.47301
  -8.078298  -8.402518  -7.351558  -7.21056   -8.710846  -7.797926
  -8.02778   -7.73749   -7.746364  -8.409768  -8.737526  -8.115534
  -7.315366  -7.039576  -9.375874 -12.22785   -8.924924  -8.902072
  -9.457828  -9.983482 -10.427762  -8.496826  -9.559618 -11.279724
 -10.624672 -11.366376 -11.045288 -11.198292 -11.476634 -12.294724
 -11.119934 -11.9828   -11.435918 -12.116954  -9.305114  -8.401358
  -8.5782    -6.925606  -6.079618  -5.024888]"
1129,"[ -9.73849  -10.078486 -10.048906  -8.730276  -9.149732  -9.12978
  -8.641246  -8.67013   -7.57161   -7.714638  -7.793576  -9.28377
  -9.655956  -6.400474  -6.815    -10.33792   -9.68716   -8.581564
  -8.94476  -10.377998  -8.378216  -6.009728  -6.000042  -8.990058
  -8.500132  -8.099178  -8.421716  -8.671406  -9.67382  -10.160962
  -9.686406  -8.237682 -10.319302  -9.783788  -8.958622  -9.550976
  -9.525514  -9.53172  -10.048616  -9.81969  -10.02878   -9.854142
  -9.666628 -10.273018  -8.991044 -10.095886  -9.24404  -10.143678
  -8.330424  -8.685384  -8.99116   -8.630052  -8.395848  -8.384132
  -7.921176  -7.494412  -7.6879    -7.459032  -8.075746  -8.296262
  -7.918334  -7.45561   -8.723142  -9.38121   -7.283524  -7.447142
  -8.375142  -9.234006  -8.575938  -5.951902  -7.101984  -7.412284
  -7.77983   -6.16917 ]"
1130,"[ -7.837772  -8.822322  -7.472604  -8.107414  -8.641826  -9.737562
  -9.239168  -9.33191   -8.932116  -8.554014  -8.79628   -9.615646
 -10.355784  -9.615066  -9.893814  -9.80229   -7.416982  -9.083554
  -8.78758   -9.824736  -8.757826  -8.853178  -5.205616]"
1131,"[ -9.142888  -8.38419   -8.818436  -8.332628  -8.846624  -9.602828
  -9.157098  -8.925852  -9.197814  -8.854454  -8.906712  -8.481688
  -7.529908  -8.173302  -7.4385    -8.41261   -8.986752  -8.763974
  -8.836358  -8.219064  -7.902268  -5.980148  -7.87118   -5.925106
  -7.884694  -8.004638  -7.060804  -8.106138  -9.116556  -9.237196
  -9.676488  -9.965154 -10.290244  -8.277122  -8.649772  -8.754984
 -10.860964 -10.342618 -10.717414  -5.888218]"
1132,"[ -9.3148    -8.86617   -7.83406   -7.77084   -7.69457   -7.366348
  -7.938054  -7.967228  -6.98929   -7.841426 -10.988622  -9.156692
  -9.78083   -9.340494  -9.002296  -8.113678  -9.886622  -6.839882
  -8.27312   -9.20895   -8.697216  -8.701276  -9.748002  -9.322166
  -9.342524  -8.777372  -8.843608  -8.75017   -9.204948  -8.576866
  -9.19851   -9.76198   -8.512428  -6.92578   -8.197314  -7.371568
  -8.120522  -8.53325   -8.79889   -7.612732  -8.083518  -8.27573
  -6.969106  -9.794344  -8.186642  -8.26268   -7.763358  -7.427248
  -7.043462  -8.798658  -9.36468   -6.649642  -7.57016   -7.931848
  -8.380768]"
1133,"[ -9.905066  -9.692902  -9.37628   -9.772536  -9.79446   -9.644704
  -9.70746   -9.780714  -9.720858  -9.711984  -9.505678  -9.748002
 -10.006624  -9.342002  -9.291658 -10.24251   -9.903384  -9.247114
  -9.546684  -9.693946 -10.000824  -9.585312  -9.462816  -8.930608
  -9.755716  -9.826708  -9.39513   -9.889986  -9.240386  -9.373554
  -9.966488  -9.326226  -9.298444  -9.324544  -9.452318  -9.995778
  -9.527718  -9.299778  -9.538796  -9.436716  -9.665642  -9.896656
  -9.66454   -9.55347   -9.11876   -9.258772  -9.519598  -9.667092
  -9.755484  -9.152226  -9.6106    -9.299372  -9.694178  -9.744464
  -9.55289   -9.36526   -9.17763  -10.17639   -9.522498  -9.506896
  -9.667498  -9.879778  -9.431264  -9.397972  -8.939366  -9.000962
  -9.71558   -9.33017   -9.377498  -9.876066  -9.766736  -9.105768
  -8.571878  -9.550686  -9.671906  -9.872064  -9.730544  -9.888362
  -9.6483    -9.95512   -9.537984  -9.14486   -9.655202  -9.373612
  -8.915818  -9.985744  -9.556022  -9.404816  -9.57522  -10.216874
  -9.36178   -9.30233   -9.582006  -9.253842  -9.68136   -9.562808
  -9.48619   -9.55057   -9.65729   -9.044984  -9.395884  -9.770912
  -9.679156  -9.369146  -9.530154  -9.294442  -9.278086  -9.084134
  -9.869454  -9.529168  -9.57058   -9.873166 -10.031506  -9.768882
  -9.330112  -9.696672  -9.645748  -9.44791  -10.051226  -9.53839
  -9.268516  -9.231918  -9.638092  -9.360272  -9.794634  -9.159766
  -9.557008  -9.625158  -8.60604   -9.546162  -9.319904  -9.39252
  -9.280986  -9.037734  -9.675096 -10.149594 -10.003144  -9.42732
  -9.725846  -9.938358  -9.4975    -9.362476  -9.439558  -9.560836
  -9.532706  -9.414676  -9.5091    -9.674574  -9.59842   -9.555616
  -9.790922  -9.360678  -9.576032  -9.289744  -9.520584  -9.705778
  -9.673936  -9.265558  -9.339856  -9.934762  -9.587864  -9.436078
  -9.332722  -9.41746   -9.24723   -9.346642  -9.23012   -9.052118
  -9.495644  -9.896482  -9.553064  -9.538042  -9.499066  -9.787616
  -9.835872  -9.400698  -9.539318  -9.074332  -9.854374  -9.649692
  -9.313234  -9.299604  -9.485262  -9.495934  -9.361896  -9.603872
  -9.402496  -9.5004    -9.596042  -9.47778   -9.23012   -9.41166
  -9.48561   -9.625564 -10.1065    -9.778394  -9.123864  -9.822706
  -9.642268  -8.957346  -9.45371   -9.446518  -9.482246  -9.475634
  -8.89285   -9.396638  -9.901876  -9.380572  -8.686196  -9.63351
  -9.305056  -9.381964  -9.548018  -9.193464  -9.99949   -9.550048
  -9.279246  -9.923974  -9.218288  -9.352268  -9.433294  -9.56913
  -9.447156  -9.741912  -9.881518  -9.696846  -9.515422  -9.855766
  -9.9702    -9.484566  -9.762676  -9.28232   -9.133782  -9.227278
  -9.32727   -9.21388   -9.227974  -9.814934  -9.456494  -9.63061
  -9.314684  -9.330054  -9.526674  -9.836568  -9.523948  -9.252218
  -9.064124  -9.443502  -9.37106   -9.794054  -9.693076  -9.820096
  -9.717378  -9.598014  -9.635366  -9.207906  -9.21881   -9.48155
  -9.822996  -9.271822  -9.2626    -9.333998  -9.817718  -9.598246
  -9.600856  -9.884708  -9.476388  -9.389678  -9.377788  -9.23824
  -9.407426  -9.595288 -10.091884  -9.878908  -9.462642  -9.62655
  -9.826592  -9.832218  -9.434338  -9.545872  -9.648184  -9.161274
  -9.26985   -9.328198  -9.119688  -9.36062   -9.285916  -9.549352
  -9.64221   -9.727296  -9.911272  -9.571044  -9.475402  -9.57145
  -9.46067   -9.323964  -9.618024  -9.914404  -9.034602  -8.627326
  -9.027062  -9.26144   -9.70079   -9.3148    -9.896076  -9.294674
  -9.773116  -9.531256  -9.9818    -9.629856  -9.323268  -9.079842
  -9.58537  -10.056794  -9.352906  -9.07468   -9.816326  -9.494484
  -9.684086  -9.179776  -9.578642  -9.1988    -9.64772   -9.919566
  -9.500226  -9.152284  -9.202802  -9.815688  -9.016854  -9.115744
  -9.928382  -8.753708  -8.874696  -9.410732  -8.245396  -9.165972
  -9.055598  -9.00566   -9.404236  -9.450752  -9.737562  -9.195668
  -9.566926  -9.234934  -9.44646   -9.346468  -9.164348  -9.114352
  -9.566404  -9.822474  -9.143236  -9.78083   -9.569652  -9.869628
  -9.65671   -9.927048  -9.515306  -9.349542  -9.318512  -9.490076
  -9.396232  -9.837322  -9.681244  -9.54825   -9.636352  -9.811164
 -10.05285   -9.338232  -9.959238  -8.971382  -9.439326  -9.982322
  -9.522904  -9.329126  -9.739302  -9.557472  -9.555616  -9.20605
  -9.646734  -9.513334  -9.452492  -9.653694  -9.470878  -9.611238
  -9.412588  -9.718886  -9.331562  -8.821858  -9.445996  -9.097706
  -9.933602  -9.2191    -9.75183   -9.291774  -9.618256  -9.162666
  -9.467746  -9.404236  -9.79098   -9.027758]"
1134,"[-10.622178 -10.34604  -10.439014 -11.060774 -10.21409   -8.805676
  -9.346932  -9.278898  -9.007748  -6.943006  -5.608542  -7.570044
  -9.240328  -9.4975    -9.387532  -8.852888  -8.677148 -10.118564
  -8.577098  -8.265058  -8.825106  -8.458546  -9.042258  -8.113562
  -6.341198  -7.541392  -8.933624  -9.585428  -9.580382  -9.669934
  -9.727702  -9.531488  -8.571762  -9.832218  -8.771862  -8.853526
  -8.967148  -8.666882  -8.726274  -8.857412  -8.847088  -8.426414
  -8.808634  -9.250014  -8.77772   -8.80498   -9.02712   -8.75887
  -9.12282   -8.970048  -8.79541   -8.794714  -8.487256  -9.417402
  -9.26724   -9.878966  -9.75908   -8.59618   -9.24027   -8.60546
  -8.847552  -8.758986  -8.847842  -8.640956  -9.070272  -9.672776
  -9.547554  -9.373322  -9.229482  -8.484646  -8.770934  -9.019812
  -8.661198  -8.645364  -9.210226  -8.741644  -9.397914  -8.2157
  -9.689016  -8.512022  -9.230526  -8.687124  -8.888152  -9.562982
  -7.876516  -8.597456  -8.794772  -9.724048  -9.279826 -10.127844
  -8.912048  -8.980546  -9.606946  -9.37396   -9.098982  -9.340494
  -9.816268  -9.46821   -9.290382  -9.664076  -9.453768  -9.597202
