,0
  -9.074506  -8.281878  -8.763568  -9.344438  -9.157678  -8.997888
  -8.868548  -9.786572  -9.07207   -9.408876  -8.86124   -9.228148
  -9.182038  -9.417054  -8.87197   -9.938474  -8.668564  -9.79127
  -8.40275   -9.110582  -9.339044  -9.010242  -9.345656  -9.484276
  -9.732284  -9.724222  -8.940236  -9.230062  -9.319092  -8.228228
  -9.704328  -8.954968  -9.033442  -9.420128  -8.886354  -8.961232
  -9.547032  -9.084018  -8.864546  -8.866344  -8.830268  -9.195378
  -8.772442  -9.60654   -8.961928  -9.407774  -9.66164   -8.946036
 -10.049718  -9.567622  -9.30059   -9.041562  -9.398436 -10.060216
  -9.689886  -9.29044   -8.802138  -9.254248  -8.95172   -9.137262
  -9.443618  -9.403598  -9.122936  -9.853098  -8.497464 -10.278122
 -10.005     -8.796976  -8.96709  -10.390642 -10.82657  -10.047282
 -10.364426 -10.6894   -10.10389  -10.383276 -10.617074 -10.929636
 -11.005732 -10.679366 -11.078116 -10.899128 -10.747342 -10.785506
 -11.264412 -10.051574 -11.15079   -8.567354  -8.002434  -8.84152
  -8.60401   -9.494716  -9.048928 -10.019268  -8.483428  -9.600972
  -9.185634  -9.328082  -9.43196   -9.725614  -9.193058  -9.405918
  -9.588444  -9.314162  -8.024474  -9.026946  -7.987238 -10.151566
 -10.365122  -8.714732  -9.11934   -9.841324  -8.442132  -9.36729
  -8.40536   -9.384574  -8.148768  -9.375294  -8.382914  -7.994604
  -7.979698  -8.360178  -8.850162  -8.775864  -8.161412  -6.583638
  -5.903414  -8.613986  -9.555616 -10.468594 -10.958636 -11.000106
 -10.739454 -10.791944 -11.100504 -11.416024 -11.055322 -10.73522
 -10.713992 -11.277056 -11.048536 -11.038618 -11.003122 -10.250282
 -10.212988 -10.131382 -11.181008 -10.424978  -9.896192 -10.351608
 -10.044208 -10.242162 -10.428284  -9.294732  -9.219854  -8.805386
  -8.152944  -7.94223   -9.31741  -10.482862 -12.462866  -9.073752
  -9.900832 -10.290592  -9.298212  -9.699978  -9.131694  -9.77822
 -10.07518   -9.801072 -10.75349  -10.300046  -9.772072  -9.23998
  -9.251058  -9.453304  -8.502684  -8.785376  -9.492512 -10.055634
 -10.303584  -9.295718 -10.219716  -8.819248  -9.983366  -9.39426
  -9.160926 -10.95272  -11.11831  -11.63161  -11.102244 -11.503778
 -12.114054  -8.018384  -7.730008  -7.671602  -9.186504  -8.55645
  -8.74785   -8.014904  -8.413944  -5.959906  -7.7285    -8.69797
  -9.109422  -9.50214   -8.65563   -9.154836  -9.598246  -8.728014
  -8.676452  -8.99406   -8.698608  -9.566404  -8.569442  -8.22643
  -9.343626  -8.480528  -8.905262  -8.858572  -8.628428  -9.116092
  -9.080364  -8.77772   -9.137668  -8.45582   -9.153038  -8.459764
  -9.308884  -9.025902  -8.789436  -8.414814  -9.01871   -8.809794
  -8.839838  -8.886818  -8.498682  -9.379992  -9.278898  -8.198358
  -9.712448  -8.46365   -8.714906  -9.373264  -8.255778  -8.804284
  -9.499994  -9.09469   -8.864662  -8.930086  -8.432678  -8.89082
  -8.219064  -8.859732  -8.72871   -8.9378    -9.160172  -9.459278
  -8.634692  -8.968772  -8.808692  -8.791292  -8.834444  -9.1466
  -8.875972  -8.561554  -9.478534  -8.928346  -8.41522   -9.064646
  -8.709744  -9.070794  -8.57356   -8.823656  -8.681382  -8.967612
  -9.534852  -9.21185   -8.823598  -8.568572  -8.85196   -9.216548
  -8.662358  -9.758268  -9.441182  -8.68666   -9.400756  -8.590148
  -9.264688  -9.08135   -8.327872  -9.026656  -8.959608  -8.794772
  -9.655724  -8.88415   -9.106348  -9.089586]"
1135,"[ -8.641014  -8.648322  -8.872028  -8.898766  -9.065052  -9.057744
  -9.020392  -8.583072  -9.737562  -8.823656  -9.547206  -8.645944
 -10.303758  -9.101882  -8.207754  -9.920958  -8.79541   -9.959354
  -8.675756  -9.397972  -9.275592  -9.07584   -8.225038  -9.363752
  -8.039032  -9.285162  -8.944528  -8.740136  -8.981822  -8.538586
  -8.166864  -7.875878  -7.111786  -7.837482  -9.436194  -8.736772
  -7.98834   -8.33866   -9.825084  -9.142366  -9.191956 -10.28253
 -10.841708 -11.246026 -10.85267  -10.836198 -10.908524 -11.1041
 -10.63285  -10.429734 -10.795656 -10.197212 -11.049696 -10.625484
 -10.369762  -9.619648  -9.287772  -8.617118  -8.519794  -8.437376
  -8.89488   -8.245512  -9.43863   -9.029324  -6.153162]"
1136,"[ -6.416598  -9.238588 -10.51511   -9.544538 -10.217744  -9.425754
  -8.924228  -8.796164  -9.305636  -8.857644  -9.214576  -8.727434
  -9.500458  -9.30871   -9.14573   -8.93751   -8.825454  -9.698818
  -8.79309   -9.328372  -8.27457   -9.937778  -9.385328  -9.78373
  -9.01001   -9.076652  -9.523542  -9.035298  -8.890356  -8.901318
  -8.741296  -9.773406  -8.947428  -8.919588  -9.853794  -8.285648
  -8.54456   -9.637802 -10.008306 -10.21873   -8.933914  -8.690778
  -9.61263   -9.08657   -8.10927   -8.810548]"
1137,"[ -7.648054 -11.831304  -8.514632  -5.464992  -5.64833   -6.824918
  -6.999556  -7.045318  -8.824352  -8.75162   -9.402264  -9.255524
  -9.235166 -10.061028 -10.053662  -8.712818 -10.833994  -7.728036
  -7.321166  -6.129846]"
1138,"[ -8.177652  -7.809874  -8.115244  -8.242032  -8.823656  -8.674422
  -8.97579  -10.357582  -9.204948  -9.85971   -9.222232  -9.859072
  -9.518902  -9.26086  -10.453108  -9.370944  -8.77569  -11.0026
  -9.914056  -8.518228 -10.403576  -9.354704  -9.220086  -9.958426
  -9.57493  -10.15609  -10.778082  -8.657312 -10.746182  -8.9001
  -9.9731    -9.044636 -10.50554   -9.010184 -10.053546 -10.206202
  -8.607548  -8.897664 -10.439246  -8.802254  -9.61263   -9.21736
  -9.228148  -9.538796 -10.425732  -8.474496  -9.574176  -9.334172
  -8.717632  -9.807626 -10.230736 -10.699608  -9.029846  -9.77068
  -9.57174   -9.377266  -9.936096  -9.058498  -9.83709   -9.293166
  -9.636816 -10.251616  -9.207094  -9.459568  -9.703574  -9.497152
  -9.196364 -11.464454  -8.663808  -8.409536  -8.27138   -9.555152
 -10.976094 -10.498232  -8.580694 -10.776922  -9.803972  -9.087324
  -8.449324  -9.65033   -8.983098  -8.95723  -10.532684  -9.223276
 -10.13608   -9.567448  -9.142018 -10.28427   -9.16922   -9.813658
  -9.924148  -9.594128  -9.439036  -9.669064  -9.74197  -10.52381
 -10.632386 -10.754302  -9.487466 -10.700884  -8.991508 -11.041692
  -9.954946  -9.32524   -9.324138  -9.661582 -10.600544 -10.992508
  -8.011134  -9.64743   -9.60886   -8.725056 -11.315916 -10.557682
  -9.931166  -9.094226  -9.95396   -8.995046 -10.509658 -10.06329
  -9.436484  -9.428654  -9.899846  -9.534214 -10.166414  -9.92206
  -9.054728  -9.571856  -8.966394  -9.513682  -9.404352  -8.342314
  -8.108864  -9.833842 -10.663474  -8.712064  -8.483196 -11.014374
  -9.126242  -9.629044 -10.050994  -9.061108  -9.788892  -9.089702
 -10.280152  -9.215794  -9.380108  -9.291948  -9.342176  -9.224726
  -9.197698  -9.54651   -9.594476 -11.328792  -9.587226  -9.241836
  -9.510318  -9.503068 -10.4545    -8.97724  -10.355552  -9.044694
 -10.16102   -9.188708 -10.63343   -9.55898   -9.090804 -10.553506
  -8.996148 -10.174534  -9.64221   -8.936988 -10.844086  -9.79504
  -9.372974  -9.727818  -9.573306  -9.710418  -9.526152  -9.771028
 -10.033594  -9.934008  -9.373032  -9.523078  -9.476736  -9.63293
  -9.67498   -9.730312  -9.295196  -9.99369   -9.15414   -9.481318
 -10.019616  -9.366246  -9.537926  -9.45197   -9.71152   -9.00827
 -10.877842  -8.904856  -9.178558 -10.859862  -9.093472  -9.766794
  -9.90089  -10.975398  -9.597898 -10.668346 -10.23526   -9.213126
 -10.591206  -9.125952  -8.812984  -9.824098  -9.650504  -9.38614
 -11.059266  -9.696962  -8.501466 -10.042642  -9.13384   -9.859826
  -9.213532  -9.5149    -9.910228 -10.679018  -9.181574 -10.13405
  -9.619822  -9.256104 -10.004594 -10.614174  -9.343336  -9.713492
  -9.267298  -9.722598  -9.863654  -9.307028 -10.257822  -9.306042
  -9.806408  -9.455682  -9.679562  -9.037734 -10.786782 -10.203186
 -10.834226  -8.911932 -10.051574  -9.300938  -9.52012   -9.795156
  -8.52745  -11.094936  -9.915158  -9.466586 -10.968728  -8.871738
  -9.858086  -9.85913   -9.323964 -10.17465  -10.480948  -8.97318
 -10.903536  -9.636352  -9.06511  -10.801746  -9.848342  -9.682578
  -9.484392  -9.380978  -9.884766  -9.442748  -9.699166  -9.295254
  -9.52708   -9.320426  -9.977334  -9.071432 -10.565396  -9.452376
  -9.702008  -9.60567   -9.930238 -11.387256  -9.621968  -9.734082
 -10.39099  -10.710628  -9.443212 -10.16392   -9.284292 -10.826628
  -9.970954 -10.289258  -9.358648 -10.026576  -9.800724  -8.822902
 -10.24715   -9.362708  -9.869222  -9.331852  -9.7991    -9.646676
  -9.233716 -10.14565  -10.539876  -8.576692 -10.130396  -9.47343
  -9.490656  -9.449012  -9.743942  -9.406556  -9.136682  -9.565186
  -9.883026  -9.468558  -9.689422  -9.30639   -9.25419   -9.250072
 -10.494056  -9.545292 -10.106036  -9.414386  -9.09411  -10.64358
  -9.102868  -9.817138  -9.371698  -9.785412  -9.106116  -9.426972
  -9.307318  -9.429466 -10.17291   -8.814202 -10.058534  -9.409108
  -8.0852    -8.85921  -10.027504  -8.91547   -9.287482  -9.61263
  -9.18923   -9.387648  -9.581078  -9.440544  -9.383414  -9.353138
  -9.477606  -9.465252  -9.664888  -9.004094  -9.65613   -9.433874
  -9.392926 -10.272148  -9.320078  -8.054518  -9.371524  -9.7759
  -9.34264   -7.130404  -9.151414 -10.61835   -9.569362  -8.556218
 -10.735046  -8.674538  -8.497464 -11.00434  -11.385516  -9.919798
  -8.40275  -10.453108  -9.569072  -9.320194 -10.618756  -9.422506
  -9.452086  -9.444372  -9.138364 -10.383856  -9.646676  -9.237602
 -10.640506 -10.438434  -9.032978 -10.02298   -9.406614  -9.622432
  -9.364796  -9.474764  -9.940736 -10.29732 ]"
1139,[-8.307514 -7.394014 -9.335216 -8.285996 -6.910468]
1140,"[-10.034638  -9.979828  -9.090978  -7.715798  -9.626376 -11.010604
 -10.39882  -10.881844  -9.919044 -10.250572 -10.829992  -8.597282
  -8.72668   -8.916224  -8.453964  -8.417424  -8.319578  -8.561844
  -7.7401    -8.544966  -9.831522  -7.62497   -6.001898  -6.410682
  -7.679548  -7.716668  -8.512486  -9.169162  -9.259352  -9.102172
  -8.864662  -8.090594  -7.354458  -5.96008   -6.985172  -7.111032]"
1141,"[ -6.050908  -6.067612  -8.85979  -10.216294 -10.000708 -10.345866
 -10.093334  -9.924496  -9.641572 -10.20916  -11.365448 -10.164906
 -10.457632  -9.974956  -9.333998  -9.942708  -9.685652 -10.1645
  -9.405338 -11.842846 -10.002042 -10.556696  -9.7498    -9.911736
 -10.37475  -10.581346 -11.220216 -11.42252  -10.894546 -11.29463
 -10.764394 -11.400132  -9.258192  -8.714384  -7.884926  -7.898846
  -7.762662  -8.301018  -9.50156  -11.641354  -7.999592  -6.698072
  -9.121138  -8.638288  -9.142076 -11.126256 -10.245236  -9.444198
 -11.036588 -11.651736  -9.975652 -10.568586 -10.956142 -10.891298
  -8.782128  -8.60285   -8.21251   -8.060608  -7.980162  -9.390084
 -13.542536 -12.714122 -12.469826 -13.20138  -10.635924 -10.184104
 -10.60849  -10.669216  -9.853794 -11.064022  -9.824388 -11.299618
 -10.199126 -10.704712  -8.566136  -9.08744  -10.919892  -8.805096
  -8.751446  -8.895634  -7.96137   -6.362136 -10.658776  -9.117716]"
1142,"[-10.058592 -10.342386 -10.157598 -10.316982  -9.8107    -9.36932
 -10.158352 -10.51047   -9.304766  -9.723062  -9.61437  -10.428342
 -10.24396  -10.1877   -10.27586  -10.541558  -9.628116 -10.895068
  -8.706786 -10.547358  -8.648206  -9.823286  -8.670536  -8.227532
  -8.418062  -7.988166  -8.696172 -10.464244  -9.557472  -9.073172
  -8.896968  -7.879996  -8.521882  -7.929354  -8.399792  -8.365746
  -8.37433   -8.035842  -8.36186   -7.188462  -8.139778  -8.252472
 -10.385828 -10.954982  -9.801304 -10.341574 -10.333802 -10.51018
 -10.842114 -11.017448 -10.202838 -11.305592 -10.961072 -11.137334
 -10.569746 -10.661444 -11.023248 -11.484638 -11.246084  -9.511304
 -12.098916 -11.072258  -8.960362  -7.493368  -8.685848  -7.562504
  -8.937684  -7.585588  -7.79288   -8.721634  -8.393644  -8.86646
  -8.097148  -7.63251   -8.103238  -8.835546  -6.503192  -6.147536
  -7.609426]"
1143,"[-10.139038 -11.136986 -11.017564 -10.290592  -9.426798  -9.766562
  -9.236442  -8.777198  -7.545858  -8.017398  -9.597434  -7.446794
  -7.243562  -8.715718 -10.62038  -10.910206 -11.20009   -9.630436
  -9.90698  -10.34633  -10.82512   -8.33837   -6.974732  -6.582884
  -6.91418   -7.262412  -7.944492  -9.238762 -10.400154 -10.135036
  -9.942244  -9.36758   -9.821778  -9.178442  -9.381326  -9.133086
  -8.68057   -9.051248 -10.105978  -9.232498  -9.90727   -9.627362
 -10.135848  -9.978958  -9.766388  -9.400002  -9.198336  -9.479288
  -9.681302  -9.976174  -9.1002   -10.223544  -9.884244  -9.778858
  -9.681186 -10.224124  -9.654216  -7.41878   -9.07091   -9.490424
  -8.925968  -8.032362  -7.937126  -6.961276  -7.712666  -8.54137
  -8.006784  -7.463846  -5.733242  -6.889124  -6.77759   -7.925932
  -7.888696  -7.912766  -7.76388   -7.352138  -7.492208  -7.51419
  -8.431866  -9.168466  -7.993038  -8.454718  -7.126228  -5.410356
  -7.710578  -7.588198  -7.379514  -6.975776  -8.269292  -9.603118
 -10.043744 -10.087418 -10.440522 -10.092116 -10.105514 -10.223486
  -9.78141  -10.328756 -10.39592  -10.052502 -10.430894  -9.82868
 -10.151914  -9.872296 -10.52584  -10.159802 -10.067234 -10.34633
 -10.090028  -9.576902 -10.288272 -10.123436  -8.062696  -6.939352
 -10.300046 -10.316286  -8.847552 -11.110654  -8.59502   -9.927164
  -9.509042  -9.307492 -10.652338  -9.263412 -10.173838 -10.844608
 -10.581752  -8.776038  -8.434824 -10.820712  -8.507672  -7.812368
  -7.706518  -7.682912  -8.986868  -7.715102  -8.158918  -6.912324]"
1144,"[ -9.245026 -11.432322 -10.031158 -11.631204 -10.599094 -10.834168
 -11.100446 -11.088672 -11.42745   -9.884998  -9.586182 -10.765206
  -9.255756  -9.850488 -12.085924 -10.367674  -9.764184  -9.36845
  -9.543204  -8.480296  -8.090884  -8.910946  -8.265812  -7.657218
  -9.609846 -10.271916  -9.20779   -9.122472  -9.639078  -9.51954
  -9.71616   -9.614254  -9.365782  -9.649112  -9.71152   -8.657312
 -10.499914  -9.315728  -9.689364  -9.077696 -10.633256  -9.031122
  -9.002992  -9.137668 -10.704538  -9.407368  -8.724244  -9.487988
  -9.538448  -8.543458  -9.600102  -9.82462   -9.021958  -8.873536
  -8.761306  -6.373678]"
1145,[-8.34127  -7.822344 -7.285438 -8.690372]
1146,"[-7.199772 -7.976044 -8.169648 -8.524202 -8.584986 -8.392426 -8.125742
 -8.612362 -7.41733  -8.94708  -8.192152 -6.610492 -5.67356  -7.878198
 -7.271692 -9.244388 -9.551092 -8.922082 -8.01038  -6.931812 -7.95528
 -6.962436 -7.77838  -8.387148 -7.83812  -5.573568]"
1147,[-11.024756 -10.904696 -10.167574 -10.267798  -8.735206  -8.732828]
1148,"[-9.682114 -8.121914 -9.220956 -9.018536 -7.546148 -6.456676 -5.751976
 -7.60699  -6.33795  -6.970092 -9.587342 -8.847958 -5.131492]"
1149,"[ -7.782904  -8.156366  -7.10326   -7.676184  -8.768614  -8.11565
  -7.95412   -6.20716   -7.91758   -7.241358  -7.339726  -8.114026
  -7.422608  -7.526022  -7.516974  -7.444648  -7.4095    -8.805386
  -8.439174  -8.128236  -8.373576  -8.32967   -7.605772  -8.214134
  -8.148594  -7.856042  -9.090456  -8.578606  -9.287482  -8.538992
  -7.223088  -6.119696  -6.853454  -7.415648  -8.892444 -10.330206
  -9.852576  -9.865742  -8.705452  -8.508078 -10.359786 -11.431626
 -11.175962  -9.836858  -9.617212  -8.622686  -9.633336 -11.056714
 -10.569572 -10.35909   -9.9093   -10.506294 -10.553738 -11.359184
 -11.139828 -11.333432 -10.704016 -10.53019  -11.06205  -11.209254
 -11.051668  -9.813136 -10.940598 -11.464802 -11.206818 -10.787826
 -11.173526 -10.908292 -10.63662   -9.570638  -7.940606  -8.982982
  -9.24752  -10.869664 -12.23829  -11.442994  -9.449882  -9.654042
  -9.429002  -9.503822 -10.540456 -12.20871   -9.106638  -7.8474
  -7.653564  -9.091616  -9.081988  -8.828876  -8.806604  -6.359352
  -6.116796  -8.329902 -10.243844  -6.963944  -7.958296  -9.784658
 -10.157134  -8.996902  -6.233492]"
1150,"[ -9.980582 -10.796352 -11.071968 -10.835908 -10.889268 -10.668926
 -10.829876  -9.74023   -9.847182  -9.999664 -10.287054 -11.899338
  -8.843376 -10.086664  -9.469138 -10.694968  -9.91249  -10.355262
 -10.726462 -11.02783  -11.402394 -11.13078  -11.310348 -11.291556
 -11.093022 -10.443538 -10.928418 -10.736786 -10.292216  -9.443618
  -6.410218  -5.777902]"
1151,"[-10.119028  -9.348034  -9.709838 -10.406012 -10.23004   -9.836684
  -9.809018 -10.042526 -10.102556  -8.84036   -8.157468  -8.85167
  -8.466898  -8.665606  -8.596064  -8.832588  -8.145346  -8.17278
  -8.460982  -8.832588  -8.633358  -8.277412  -9.150022  -8.87226
  -6.846668  -6.653296  -6.364688  -5.3563    -5.444924  -6.544952
 -10.232998  -9.83651  -10.629602  -9.727992 -10.261418 -10.671362
  -9.872644 -10.569978  -9.588328 -10.093856 -10.499044 -10.518358
 -10.054242 -10.129816 -10.676466 -10.399806  -8.992958  -9.55202
  -9.749626 -10.163804  -9.636062  -8.502162  -6.89214   -7.642892
  -8.585508  -9.17154   -8.507324  -8.662416  -9.947406 -10.508846
 -10.442958 -10.527406  -9.96411  -10.744094 -10.70303   -9.950016
 -10.258576 -10.470856  -9.082858  -9.417982  -8.849814 -10.742412
 -10.516618 -10.500784 -10.076978 -10.365876 -10.427646  -9.630784
 -10.486748 -10.520156 -10.469348 -10.6256   -10.65431   -9.99398
  -9.64627  -10.240364  -9.821198 -10.279746  -8.811012  -8.663402
 -10.167748 -10.298306 -10.836604 -10.449106 -10.499102 -10.228184
 -10.364368 -10.258866 -10.556696  -9.614312  -9.783846 -10.49046
 -10.36141  -10.525376 -10.496608 -10.34198  -10.090608 -10.05662
  -9.747828  -9.417518  -9.644588 -10.421324  -9.27449  -10.424514
  -9.637686  -9.891378 -10.579026 -10.09548   -9.968982  -9.318396
 -10.574328 -10.504844  -9.671732  -9.99601  -10.70448   -9.951582
 -10.020544 -10.27586   -9.454232  -9.147934 -10.660458 -10.419236
  -9.745682 -10.713586 -10.6778   -10.450324 -10.288388 -10.53744
  -9.711578 -10.782258 -10.35967  -10.26716  -10.530538  -9.996474
  -9.612282 -10.336528 -10.679714 -10.407288 -10.439826  -9.65265
 -10.251268 -10.09229  -10.33705  -10.664924 -10.278934 -10.212524
  -9.988992  -9.527022  -9.92467   -8.77685   -8.750692  -7.992052
  -8.359134  -8.911526  -8.416206  -8.371546  -8.275382  -6.346418
  -7.16648   -6.980938  -8.876204  -8.707598  -8.903986 -10.3704
  -5.562722]"
1152,"[ -8.768034  -8.630806  -8.42189   -8.286576  -8.06838   -7.94803
  -8.813448 -10.357234  -7.666556  -8.497174  -9.683912  -8.860138
  -8.308848  -9.730312  -8.223878  -7.489308  -7.64382   -7.608266
  -8.448512  -8.071918  -8.671464  -8.536846  -7.14705   -6.8005
  -6.601502  -7.126866  -6.979256  -7.317628  -6.199968  -9.373496
  -8.407622  -9.785702  -7.421158  -7.442212  -8.273874  -7.62758
 -10.53077   -9.988992  -8.79251  -10.175462  -6.169576]"
1153,"[ -7.49389   -8.700464  -9.345888  -8.393876  -9.49402  -10.25991
 -10.379564 -10.081908 -10.301032  -8.892212  -8.760726  -9.525746
  -9.315902  -9.521164  -9.411428  -9.609498  -8.631096  -9.364506
  -9.530328  -9.663438  -8.954388  -9.555848  -9.849096  -9.994908
  -9.522208 -10.195762  -9.846776  -9.207906  -5.639398]"
1154,"[ -9.144164  -9.170612  -9.363114  -9.517568  -9.168756  -9.444372
  -9.345366  -8.908742  -8.834908  -9.189926  -9.17415   -8.970512
  -9.085932  -9.55057   -9.450984  -9.428712 -10.39998   -9.848168
  -8.996322 -10.388206 -10.49539   -9.342988 -10.506294  -9.995488
  -8.950908  -9.255176  -9.241314  -9.252856  -9.268168  -8.693562
  -9.301344  -7.352254  -7.757442  -7.08557   -7.973782  -9.542914
 -10.117694  -9.967416  -9.986266 -10.022226 -10.11491   -9.773464
  -9.937894  -9.528356  -9.866554  -9.586008  -9.8542    -9.854374
  -9.780018  -9.17038   -9.529052  -8.49932   -7.16213   -6.817784
  -6.748126]"
1155,[ -8.773196 -11.474256  -7.762894]
1156,[-6.84458  -8.080096 -6.976414]
1157,"[-11.016404 -11.226074 -11.05306  -10.067002  -9.605264  -9.472618
  -9.554514 -10.442784 -11.602088 -10.645436  -9.635134 -10.749314
 -10.404156 -10.748966 -10.904928 -11.453434 -11.500762 -10.63836
 -11.021392  -7.933762  -7.260208  -7.907662  -6.38928   -9.878444
  -9.405106  -9.657174 -10.203476 -10.320636 -10.045774  -9.68948
 -10.144548 -10.186308  -9.7121    -9.555732 -10.285836  -9.56594
  -9.491526  -9.51809   -9.665352  -9.682636  -9.6251   -10.294884
  -9.448374  -9.495702  -9.805828  -9.726078  -8.805038  -8.637592
  -9.127576  -9.82926   -9.490482 -10.404446  -8.405592  -8.930028
  -7.307884]"
1158,"[ -9.619532  -9.27275  -10.427124  -9.625796  -9.568376  -9.920262
 -10.110212 -10.091072  -9.626028  -9.15124   -7.634018  -9.59146
  -8.484994  -9.511478  -9.559676  -9.104666  -9.425696  -8.878872
  -8.047964  -7.93353   -8.852366  -8.239944  -8.00226   -7.450506
  -7.123154  -7.0093    -8.334194  -5.891466  -7.849894  -8.221674
  -7.240198  -6.070628  -6.02388   -5.31483 ]"
1159,"[ -8.579012  -8.694316  -9.470066  -9.341074  -8.455008  -7.258816
  -7.79259   -9.319846  -9.590938  -9.214344  -7.86045   -8.43523
  -9.684376  -7.498588  -8.51846   -7.962414  -9.671674  -7.657624
  -7.965082  -7.131158  -9.065574  -9.711114  -8.732364  -8.921444
  -8.895634  -9.156228  -6.859196  -7.886956  -9.06105   -9.31683
  -8.229446  -8.155206  -6.926766  -7.45358   -7.709592  -8.199286
  -8.89053  -10.486284 -10.508034 -10.625658 -10.041482  -9.89799
  -7.964676 -10.015208 -10.868852  -9.177166 -10.89762  -10.39969
 -10.004014 -11.131128 -10.68911  -10.311994 -10.456588 -10.179058
 -10.368022  -8.895402  -8.943948  -9.116672  -9.297922  -9.120384
 -10.048906  -9.780772  -9.502604  -9.534504  -9.31132  -10.975166
  -9.980234  -8.904334  -8.642638  -8.995104  -9.160984  -9.814876
  -9.261962  -9.426102  -9.088252  -9.048174  -9.637802  -9.635714
  -9.369494  -9.392636  -8.811766  -9.242242  -9.611064 -10.135326
 -10.203302  -9.613326  -9.46821   -9.305636  -9.46676   -9.511014
  -8.839316  -9.58334   -9.253726  -8.235362  -8.320448  -8.54021
  -9.474474  -8.095408 -10.084866  -9.96121   -9.420766  -9.949784
  -9.664134  -9.489148  -9.93337   -9.502314  -9.319382  -9.650446
  -9.82984   -9.830594  -9.527718  -9.764416 -10.065958 -10.494346
  -9.962544 -10.310486 -10.130976  -9.615936  -8.583362  -6.099454
  -6.985984  -9.186272  -8.05127   -8.86646   -9.79649   -9.463454
  -9.49837   -9.588618  -8.678192  -8.23107   -8.816174  -8.23919
  -7.57828   -7.604438  -8.413306  -6.606722]"
1160,"[-8.769774 -9.409108 -9.478766 -9.582412 -9.727528 -9.118818 -9.171308
 -8.217904 -8.736308 -8.762466 -8.211988 -6.559626 -6.78861  -7.474576
 -8.350318 -9.396348 -8.91228  -8.762814 -9.196306 -9.24259  -9.038894
 -9.03872  -9.339624 -9.497326 -9.15733  -8.58284  -5.32034 ]"
1161,"[ -9.69209  -10.096988  -9.425348  -9.421636  -9.659552  -9.296066
  -9.279594  -9.83564  -10.272496  -9.256916 -10.139154 -10.002796
  -9.812962 -10.471494  -9.441878 -10.531582  -9.617212  -9.736808
  -9.73211   -9.537984  -9.706706  -9.660654  -9.878444  -8.788566
  -9.854896 -10.04125   -9.690118  -9.431264  -9.801246 -10.122624
  -9.611818  -9.342466  -9.702878  -9.102694  -9.313118  -9.846138
  -9.232962 -10.006102  -9.431728  -9.745508  -9.446054 -10.285778
  -9.375874 -10.27035  -10.132716  -9.771318  -9.593374  -9.914636
  -9.928324 -10.159686  -9.275128  -9.69209  -10.256894  -9.751134
  -9.519772  -9.835466 -10.015266  -9.767374  -9.74603   -9.795446
  -7.56813   -7.712492  -7.840846  -7.650084  -7.30046   -9.779264
  -8.705104  -7.965952  -5.559126  -5.581572  -6.245556  -9.53955
 -11.48313  -10.009002 -10.69259  -10.864154 -11.716348 -11.528022
 -11.773188 -10.548344 -11.09105  -10.743688 -10.576184 -10.85731
 -11.428378 -11.414342 -10.65199  -10.034116  -9.963008 -10.43159
  -8.950096  -9.475692  -9.350876 -11.745928  -7.109814  -6.24776
  -7.830348 -10.857658  -9.257032  -9.483638  -9.851474 -10.847682
 -11.321136 -10.951792 -10.78539  -11.481332 -10.863632 -11.740998
 -11.616298 -11.032702 -11.426986 -10.880394 -11.54258  -11.769418
 -10.690734 -10.476366 -10.668578 -11.156068 -11.126604 -11.05538
 -10.209566 -11.34422  -11.026554 -10.147912  -9.917826  -9.992588
 -10.873898 -10.502176  -9.407426 -10.61516  -10.311182 -10.611042
  -9.983018  -9.574408  -9.336608  -8.642638  -8.752316  -8.627442
  -9.056004  -8.458778  -8.735322  -9.063544 -10.667708 -10.414596
 -10.544632  -8.361686  -9.416126 -10.278122  -9.022306  -9.62278
  -9.40499   -8.319694  -9.805654  -9.538564  -8.371952 -10.343198
 -11.475532 -11.21169  -11.715884 -11.255132 -11.652664 -12.13621
