,0
 -11.635264 -11.666526 -11.982046 -11.542058 -11.361388 -10.7706
 -10.46291   -9.893234 -10.457748 -10.536106  -9.152284 -11.634104
 -11.149862 -10.885324 -10.870244  -9.74748  -10.381014  -9.447272
  -9.214634 -10.760508  -9.599696  -9.804726 -10.001462 -10.330322
  -9.289744 -10.537846  -5.53146 ]"
1162,[-5.5564   -9.408528 -8.161644 -9.012852 -5.940012]
1163,"[-10.97679  -10.787014 -10.88341  -10.103078 -10.982184 -10.422194
 -10.594106 -10.40288  -10.803428 -10.340588 -10.304976 -10.285546
 -10.887528 -10.761204  -8.58893  -10.417148 -10.48669  -10.682904
 -10.193268 -10.454964 -10.567716 -10.000766 -10.683426 -10.37968
 -10.588538 -11.1041   -11.956816 -10.1848   -10.877552 -10.607736
 -11.518684 -10.408274 -10.427298 -10.636736 -10.836372 -10.901332
 -10.638592 -10.51047  -10.619336 -10.594512 -10.75349   -9.37541
 -10.984446 -10.878654  -9.822126 -10.850698  -9.728224 -10.475032
 -10.299176 -10.825062  -9.535954 -10.456762 -10.091304 -10.353464
 -10.242858  -8.92765   -6.464332  -6.050792  -8.542414 -10.05662
 -10.089042  -9.448896 -10.172852  -9.730776  -9.851822  -9.885462
  -9.648358 -10.677046  -9.588038 -10.186656 -10.243148  -9.512058
  -9.576496  -9.828274  -8.836996 -10.361932  -9.698992  -8.90764
  -9.941374 -10.035276 -10.19205  -10.11462   -9.842426  -9.935864
  -9.731762 -10.717994 -10.023154  -9.614776 -10.357466  -9.896888
  -8.843782 -10.108182  -9.816152  -9.924844  -9.783962 -10.092406
  -9.388344  -9.348672  -9.713666  -9.934008  -9.402612 -10.224878
 -10.214032 -10.075122  -9.719292  -8.718328  -8.162688  -7.098562
  -8.490446  -7.188578  -8.836358  -6.426922  -5.251436  -5.08776
  -5.577976  -7.31873   -9.671152  -8.965988  -9.757572  -9.262194
 -10.363672  -7.6531    -7.088876  -6.21267   -8.699188  -8.883512
  -6.557886  -7.69602   -8.612246 -12.040974  -8.471828  -9.956686
 -10.778256  -8.723432  -9.087846 -10.005696  -9.556602  -9.426856
  -9.163594  -9.849328  -8.644784 -10.060622 -10.586798  -9.1872
  -9.091616  -9.125546  -9.195552  -9.497326  -9.636294  -9.126068
  -9.08773   -9.504112  -9.463686  -9.305926  -9.537114  -9.4772
  -9.877168  -9.600102  -9.526442  -9.394144  -9.283886  -9.619532
  -9.519076  -9.160578  -9.20141   -9.545176  -9.406324  -9.168988
  -9.242532  -9.32176   -9.504402  -9.503126  -9.432656  -9.901354
  -9.59494   -9.620982  -9.419316  -9.27478   -9.15878   -9.465774
  -9.029556  -9.064878  -8.809504  -9.472792  -9.531952  -9.147934
  -9.7266    -9.385386  -9.239168  -9.290614  -9.549816  -9.435324
  -9.24839   -9.212952  -9.545234  -9.393332  -9.291716  -9.43776
  -9.519888  -9.433004  -9.22925   -9.212256  -9.346352  -9.641862
  -9.5207    -9.39368   -9.773174  -8.727202  -9.51374   -9.53926
  -9.372046  -9.30987   -9.36062   -9.30233   -9.100374  -8.850626
  -9.411196  -9.648648  -9.43573   -9.340668  -9.158722  -9.481608
  -9.393506  -9.79098   -9.337362  -9.396464  -9.34989   -8.782302
  -9.227626  -9.784194  -9.076942  -9.339392  -9.387242  -9.372568
  -9.13326   -9.373148  -9.44965   -9.301344  -9.429756  -9.633278
  -9.1843    -9.041504  -9.520468  -9.209414  -9.181574  -9.440834
  -9.36004   -9.601146  -9.078334  -9.618082  -9.240212  -9.727992
  -9.27217   -9.37628   -9.121602  -9.363114  -9.37976   -9.37831
  -9.24607   -9.314858  -9.530038  -9.50272   -8.966858  -9.23447
  -8.848132  -9.357198  -9.409398  -9.473778  -9.32176   -9.016216
  -8.882874  -9.027584  -9.30697   -8.880206  -9.298386  -9.308362
  -9.396232  -9.502662  -9.576554  -9.194044  -8.904682  -9.011402
  -9.454696  -9.393274  -9.257438  -9.240386  -9.319614  -9.531836
  -9.379064  -9.479984  -9.09527   -9.88465   -9.589198  -9.409456
  -9.125952  -9.071432  -9.144222  -9.610078  -9.20228   -9.502604
  -9.542682  -9.119978  -9.580846  -9.388692  -9.472734  -9.092892
  -9.211676  -9.252682  -9.101128  -9.292528  -9.351456  -9.437528
  -9.207964  -9.426044  -8.945224  -9.714246  -9.247984  -9.169742
  -9.382254  -9.757572  -9.483174  -9.339798  -9.615646  -9.583166
  -9.526036  -9.39571   -9.30697   -9.23534   -9.486654  -9.235978
  -8.928636  -9.371408  -9.666512  -9.418736  -9.46937   -9.363868
  -9.325414  -9.514842  -9.41514   -9.328314  -9.456204  -9.541986
  -9.548018  -9.549178  -9.385038  -9.46995   -9.42413   -9.71906
  -9.56304   -9.313176  -8.558132  -9.088368  -8.733118  -9.130302
  -9.283074  -9.433932  -9.496224  -9.185982  -9.288004  -9.597724
  -9.29305   -9.24578   -9.129432  -9.437876  -9.330982  -9.586646
  -9.463048  -9.503532  -9.25332   -9.391824  -9.12833   -9.221014
  -9.289976  -9.268806  -9.299198  -9.315844  -9.496108  -8.72697
  -8.905436  -9.188418  -9.275012  -9.104898  -9.407484  -9.459568
  -9.18372   -9.321934  -9.300416  -9.37106   -8.999106  -9.19387
  -9.347222  -9.247636  -9.484334  -9.272692  -9.66831   -9.115454
  -9.148688  -8.761828  -9.600624  -9.53984 ]"
1164,"[ -9.436484  -9.550338  -9.25564   -9.388518  -9.53868   -9.483928
  -9.386198  -9.290034  -9.218462  -9.096488  -9.347802  -9.554862
  -9.211038  -9.400466  -9.342582  -9.33974   -9.26144   -9.35801
  -9.303084  -9.452608  -9.318396  -9.445416  -9.278434  -9.453362
  -9.132738  -9.450984  -9.55782   -9.240908  -9.474938  -9.732922
  -9.505736  -9.135174  -9.555094  -9.450346  -9.183894  -9.191608
  -9.528356  -9.236964  -9.530966  -9.559908  -9.22316   -9.39339
  -9.529342  -9.115512  -8.589684  -9.359054  -9.588676  -9.320948
  -9.417518  -9.706764  -9.58073   -9.388112  -9.48851   -9.277622
  -9.3583    -9.391418  -9.482652  -9.287656  -9.214692  -9.326168
  -9.564258  -9.465948  -9.319904  -9.55086   -9.271416  -9.033384
  -9.23099   -8.980488  -9.229018  -9.208602  -9.44095   -9.490192
  -9.363868  -9.421868  -9.264514  -9.212024  -9.698934  -9.282146
  -9.57638   -9.603814  -9.459568  -9.552832  -9.367928  -9.411892
  -9.534794  -9.671268  -9.278434  -8.826788  -9.243576  -9.43689
  -9.426218  -9.426566  -8.73103   -9.032862  -9.555964  -9.479114
  -9.26869   -9.465252  -9.23041   -9.156924  -9.623012  -9.55521
  -9.340262  -9.498602  -9.393622  -9.382834  -9.329068  -9.484856
  -9.132042  -9.382602  -9.472618  -9.423666  -9.64598   -9.198742
  -9.233774  -9.10716   -9.566578  -9.101998  -9.622722  -9.262426
  -8.804284  -9.336782  -9.392346  -9.317178  -9.52795   -9.678228
  -9.238762  -8.84123   -8.883918  -9.320716  -9.43138   -8.991392
  -9.449476  -9.52389   -9.171714  -8.8914    -8.618336  -8.785202
  -9.315438  -9.604336  -9.15153   -9.423956  -9.213938  -9.835118
 -11.265456 -10.327944 -10.820886 -10.815086  -9.96208  -10.211944
  -9.786978 -10.690038 -11.12788  -10.320694  -7.243156  -8.636664
 -10.285082 -11.196378  -9.610078  -8.393876  -8.457328  -8.897142
  -8.77917  -10.552752  -9.517626 -10.47683  -10.27267  -11.310696
 -11.187214  -9.273562 -10.769614 -10.24918   -8.384828  -8.43755
  -9.894974  -8.42827  -10.245816 -10.269016  -8.554362  -9.138016
 -10.656224  -9.900484 -10.113344 -10.659646 -10.000012 -10.057606
  -9.29856   -9.500226 -10.37649   -6.433418  -7.090848  -6.315214
  -7.746364  -8.860602  -8.827078  -8.693794  -8.812056 -10.474742
 -10.202722  -9.462642  -9.585776 -10.664982 -10.5531    -8.136298
  -5.469574]"
1165,"[-10.62241  -10.18741  -10.91154   -9.972868  -7.931384  -7.053728
  -8.774936  -8.611318  -9.613674  -9.131404  -9.015114  -9.68165
  -9.46705   -8.316214  -7.526718  -6.828978  -7.724962  -6.15206
  -7.594636  -7.52985   -9.461192  -7.630654  -7.826404  -7.566796
  -8.910482 -10.215598  -9.274606  -8.449788  -9.05235   -9.005718
  -8.56486   -7.360606  -7.530894  -8.343068  -8.572226  -8.962508
  -9.372916  -8.482268  -9.435498  -8.642232  -9.630436  -8.57472
  -8.585566  -8.66433   -8.98159   -9.726194  -9.139756 -10.151276
  -9.712622  -9.9586   -10.035682  -9.68832   -9.857854  -8.783288
  -9.663612  -9.849212  -6.71611 ]"
1166,"[-13.614282 -13.405134 -13.1312   -13.39075  -13.423114 -12.89137
 -11.941504 -10.35735  -11.65539  -12.49146  -13.049768 -11.698658
 -12.930172 -11.487132 -13.152602 -12.617784 -12.920138 -11.172482
 -12.763364 -10.514356 -10.17117   -8.639158  -9.95454  -10.994596
 -10.086432  -8.81223  -10.168908  -9.980988  -9.410268  -7.990544
  -9.502024  -9.512     -9.402148  -9.45052   -9.665178 -10.054474
  -9.616632  -9.82607   -8.567818  -9.69093   -9.988354  -9.50098
  -9.27159   -8.795584  -8.987912  -9.544886 -10.51047   -7.806858
  -9.171656  -8.198416  -6.601966  -7.04729   -7.47736   -8.927186
  -8.280196  -8.641942  -8.915238  -8.61184   -9.301576  -7.791198
  -8.605228  -7.690104  -7.951104  -9.61118  -10.09374   -9.99369
  -8.284314  -9.309174  -7.601596  -6.835474  -7.268038  -7.51013
  -8.283966  -8.537484  -5.66312   -6.454762]"
1167,"[ -8.320448  -6.95855   -8.513936  -9.463222 -10.737656 -10.950342
 -11.840584 -13.587022 -12.612216 -10.619626 -10.293028  -9.771608
  -8.128062  -8.847088  -9.577424  -7.793228  -6.972296  -5.988964
  -7.13922   -8.683586  -9.079958  -9.424768  -9.57812  -10.482688
  -9.05583   -7.475852  -9.84753  -11.545596 -11.819008 -11.631088
  -9.437122  -9.240154  -8.310472  -9.09672   -9.822242  -9.213938
  -8.986114  -8.672218  -7.431714  -7.632858  -7.990254  -9.77445
  -9.60567   -9.627768  -9.318454  -9.8368    -9.898628  -8.990696
  -9.083554  -9.897758  -9.813194  -8.729232  -9.575742  -9.385154
  -9.182444  -9.10513   -9.343394  -9.520874  -8.998468  -9.752468
  -9.634496  -9.398958  -9.470066  -9.388112  -9.960572  -9.458408
  -9.55579   -9.5555    -9.732342  -9.883084  -9.7788    -9.478824
  -9.546278  -9.87479   -9.56246   -9.389968  -8.427864  -9.645632
  -9.379238  -8.675176  -8.819248  -9.411486  -8.409478 -10.1993
  -9.31219  -10.378288 -10.215018 -10.853192 -10.738584  -9.2713
 -10.079124 -10.489474 -10.254516  -9.972984 -10.391918  -8.909032
  -9.115628  -9.551614  -9.41427   -9.527022  -9.143352  -5.270228]"
1168,"[-10.683658 -10.360888  -8.614914  -8.369458  -9.361838  -9.677648
 -11.418808 -10.5154   -10.57427  -10.718748 -10.59428  -10.267914
 -10.82164  -10.657964 -10.56789  -10.699666  -9.19155   -8.682136
 -10.232708  -9.51461   -9.178152  -9.580962  -9.0509    -9.282784
  -9.15327   -9.497384  -9.091094  -9.287366  -7.759646  -7.403352
  -8.548098 -10.072164  -8.949226  -8.915296  -9.728224  -9.31016
  -9.36932   -9.19126   -8.996496 -10.094842  -8.835662  -9.159708
  -9.30175   -9.823866  -8.912802  -8.84906   -8.684978  -9.268922
  -9.320832  -8.829688  -9.14834   -9.672776  -9.52476  -10.178188
  -9.259526  -9.226988 -10.043222  -8.626398 -10.171402  -9.574292
  -9.82665  -10.15029   -8.314184  -9.247462  -9.363462  -9.516524
  -9.417402  -9.24114   -8.865126  -9.563156  -9.145324  -8.760436
  -8.837518  -8.875856  -9.603872  -9.05322   -9.865452  -9.87015
  -9.524122  -8.063102  -9.632234  -8.99957  -10.274526  -9.45545
  -8.868316  -9.681418  -9.49257   -9.883258  -9.449882  -8.850742
  -7.956266  -7.68442   -9.855998  -9.30204   -9.060122  -9.012446
  -9.372916  -9.304128  -9.886158  -9.802406 -10.10331   -9.93656
 -10.019964  -9.756702  -9.327444  -9.845732  -9.449534  -9.507476
 -10.038466  -9.84057   -8.851728  -9.277564  -8.21889   -9.532416
  -9.545408  -8.840592  -9.729964  -8.604358  -9.561532  -7.95789
 -10.181552 -10.102382 -10.413668 -10.33618  -10.345518 -10.493592
 -10.892632 -10.543298 -10.205506 -10.470276 -10.035392  -9.127576
 -10.172446  -9.075318  -8.07302   -6.917196  -8.634112  -9.275128
  -9.275766  -9.331504  -9.16922   -9.315206  -9.874616  -9.831348
 -10.034     -9.945492  -9.546046  -9.722656  -9.68252   -8.322652
  -8.666186  -9.86261   -9.961674  -9.800666  -9.967358  -9.578584
  -9.332896  -9.670514 -10.28456   -8.268886 -10.148028 -10.084808
 -10.107544  -9.494774  -8.545836 -10.328756  -9.037386  -8.567702
  -8.480644  -9.36526   -8.77888   -8.509934  -9.326864  -8.98304
  -8.705336  -9.294036  -9.47198   -7.010286  -7.056338  -9.795214
  -9.03205   -7.571726  -7.772754  -9.09672   -8.982982 -10.908466
 -10.04386   -5.589518]"
1169,"[ -9.025844 -10.60124   -9.379644  -9.87334  -10.85064  -11.095632
  -9.772826 -10.8025   -10.408854  -9.82462  -11.344336 -10.92198
 -10.847798  -9.594592 -10.429444 -10.171344  -8.700058  -8.309834
 -10.087244  -6.618786  -5.36268 ]"
1170,"[ -9.649402  -8.8044    -8.381986  -9.549236  -7.638542  -8.79628
  -9.679504 -10.525318 -10.4487   -10.311588 -10.29993  -10.472248
 -10.514008  -9.879024  -9.995198 -10.754824 -10.153828 -11.346018
 -11.23286  -10.320984 -10.167342 -12.138762 -12.187134 -10.864908
 -10.808822 -10.496202 -10.643406 -10.247498 -10.681396  -8.26674
  -9.649228  -9.566926  -7.536114  -6.751838  -8.632372  -8.029694
  -6.456328  -7.145426  -9.460148  -9.081234  -9.33017  -10.053894
 -10.518822 -11.137392 -11.364694 -10.881902 -11.130722 -11.5101
 -11.133854 -11.046274 -10.608548 -11.48574  -11.126778 -11.276824
 -11.939126 -11.644602 -10.021008 -10.265594  -9.522962  -8.266624
  -8.725868  -7.330562  -9.187838  -8.770702  -9.003804 -10.82019
 -10.319244 -10.2805   -10.26426  -11.174454 -11.290744 -11.958672
 -10.338616  -9.602364 -10.239494 -11.072606 -10.704712 -11.069416
  -9.472908  -9.701834 -10.858528  -9.993632  -7.900006 -10.17987
  -8.748256  -5.913448  -5.461686  -8.166284 -10.481122 -10.235202
 -10.934508 -11.049232 -11.534344 -10.937118 -10.51047  -10.222732
 -10.607156 -10.728898 -11.074984 -10.191354  -8.393412  -6.689778
  -8.100976  -7.912766  -9.054206  -8.12812   -8.768846  -7.827506
  -8.043324  -8.394398  -8.43842   -8.447468  -9.097126  -8.269176
  -7.454276  -8.977704  -8.244352  -7.815036  -7.176862  -6.998802
  -6.29329   -7.136726  -6.084374  -5.725876  -5.959674  -8.252414
  -6.920096]"
1171,"[-10.967684  -9.939982  -9.486016  -9.840686  -8.564802  -8.567644
  -7.611746  -7.67282   -8.463418  -8.541486  -8.581448  -7.740506
  -7.436528  -6.84429   -6.814188  -8.44683 ]"
1172,"[ -8.07215   -9.971592 -10.149188  -9.978842  -9.850836 -10.319998
  -9.29682   -8.919704  -8.995916  -9.836858  -8.79164   -8.674132
  -7.742362  -9.507476  -8.832762  -9.579918  -9.410152  -9.106928
  -8.700348  -8.362498  -9.679794  -8.57153   -8.856136 -10.233114
  -9.897758  -9.454464 -10.053836  -9.417344  -9.827172  -9.557414
  -9.049218 -10.038176  -9.521222  -8.67245   -9.252392 -10.116012
  -9.38875   -9.139292 -10.107776  -9.59639   -9.639194  -9.632002
  -9.08135   -9.877864  -9.407832  -9.28899   -9.673008  -9.661698
  -9.770042  -8.990928  -8.713282  -8.731726  -9.011692  -6.122944
  -5.894482  -8.457792  -9.377556  -8.141634  -7.861958  -9.005486
  -7.828724  -9.062326  -9.193116  -8.66665   -6.223342  -6.59344
  -7.133246  -6.866214]"
1173,"[ -9.604742 -10.091652  -8.818494  -9.984468 -10.595614  -9.53578
  -9.981394  -9.482768  -9.824736  -9.586936 -10.427124 -10.303178
  -9.56449   -8.594788  -8.34127   -9.68687   -8.776328  -9.464266
  -9.060122  -9.019754  -9.857332 -10.019674  -9.728978  -9.340494
 -10.558784  -9.235166 -10.427008  -9.546394 -11.111698 -11.515088
 -10.554144 -11.139016 -11.40657  -11.17863  -10.842346 -10.888572
 -11.247766 -10.56209  -10.611274 -10.642478  -9.479636 -10.5444
 -10.144664  -9.031992 -10.486574 -10.550374 -10.711498 -10.976558
 -10.771122 -10.567252 -10.146114 -10.679018 -11.09424  -10.672
 -10.592134 -10.8286   -11.092674 -11.104622 -10.763002 -10.686964
 -11.02841  -10.888456 -10.722344 -11.367536 -10.414654 -11.291614
 -10.94025  -10.033478  -8.947022  -8.270162  -9.323732 -10.401836
  -9.767606  -9.340494  -8.772732  -9.235746  -8.475018 -10.201968
  -9.57319   -8.296204  -9.061978  -8.296958  -8.728478 -10.94953
  -7.152966]"
1174,"[ -8.325668 -10.189672 -11.536954 -10.301264 -10.274584  -9.57812
 -10.104876  -8.979096  -8.963958  -9.469486  -9.671558  -9.196596
  -9.449824 -10.5531   -10.704364 -10.990652  -9.509158  -9.42471
  -9.64279  -10.631284 -10.567368  -9.48677  -10.488778  -9.590764
 -10.519924 -11.248636 -10.673334 -10.55774   -8.759798 -10.819726
  -9.471632  -9.195842  -9.196016  -6.385916  -5.723382  -8.752548
  -9.24868  -10.002564  -9.320832  -8.478614  -9.026772  -9.44066
  -7.71922   -8.64954   -8.878814  -9.322572  -9.001136  -9.2945
  -9.136856  -9.183314  -9.386488  -7.72531   -8.29719   -9.951698
 -10.634126 -10.427298 -10.844434 -10.157946 -10.825468 -10.43362
  -9.791966  -9.463802 -10.219194 -10.711614  -9.16197   -9.633394
 -11.920624 -11.381862  -9.8803   -10.671304 -10.098322  -8.74669
  -9.661872  -8.345968  -8.435578 -10.1065    -9.072302]"
1175,"[ -8.222602  -9.74342   -9.745276 -10.661966  -9.912722  -7.92425
  -7.506534  -7.448244  -9.706822 -10.540224  -8.057012  -6.90925
  -8.070294  -9.349078  -9.896192  -9.334694  -9.206456  -9.129374
  -9.44414   -9.694004  -9.524528  -9.556196  -9.38875   -9.252102
  -9.189172  -9.704444  -9.958716  -9.680722  -8.623382  -9.320948
  -9.41601   -9.368044  -9.85826   -9.171076  -9.625332 -10.100816
  -9.519946 -10.186482 -10.40085  -10.933232 -10.028432 -10.041946
 -10.26542  -10.769324 -10.57659  -10.08736   -9.930934  -9.688262
  -8.71044   -7.265486  -6.948864  -8.176028 -10.255676  -9.96324
  -9.402844  -7.46982   -6.9716    -8.349622  -7.107378  -7.549106
  -7.992806  -8.446134 -10.404098  -8.420266  -9.24462   -6.272352
  -6.442002  -9.056642  -8.134964  -8.015078  -6.98581   -7.502532
  -9.479172  -9.602944  -8.669318 -10.16479   -9.732748  -8.42218
  -7.817704  -9.293166  -9.515132  -9.010938  -8.48192   -8.476642
  -8.873478  -8.69623   -7.280798  -7.229468  -8.477802  -9.174904
  -8.175738  -9.016622  -8.486444  -6.8063    -5.17186   -5.787298
  -7.693932  -8.301192  -9.207558  -8.014904  -7.776524  -8.02923
  -9.000672  -8.421774  -8.89691   -8.907582  -8.347998  -8.26616
  -8.754578  -7.897222  -8.368762  -9.197408  -8.630052  -9.291484
  -9.5671    -9.56159   -9.91336   -9.860986  -9.780946  -9.489264
 -10.107022  -9.309638  -9.666628  -8.9784    -9.444894  -8.86472
  -9.024916  -9.11122   -8.894822  -8.99406   -7.888232  -8.753128
  -8.117332  -7.220768  -9.628116 -10.081908 -10.708424  -9.75473
 -10.51047  -10.65083  -10.510644  -9.036574 -10.464186  -9.265268
  -9.454116  -9.319614 -10.011496  -9.105478  -8.364818  -9.284466
  -9.431264  -9.658566  -8.819654  -7.79636 ]"
1176,"[-7.046942 -8.966858 -7.028846 -7.521034 -7.223784 -7.016028 -7.001528
 -8.11826  -8.314996 -9.060412 -9.172816 -7.534258 -6.4032   -7.736504
 -8.308616 -8.955722 -5.810034]"
1177,"[ -9.925134 -10.467608  -9.781468 -10.563888 -10.217918  -9.845094
  -9.947928 -10.293434  -9.910692 -10.009176  -9.287656 -10.327538
 -10.09925   -9.482188 -10.47045   -9.204542  -9.932616  -8.083808
  -9.736634  -8.385698  -9.058672  -6.79267   -6.416076  -8.835024
  -9.671964  -9.533402  -7.657044  -6.615364  -8.851728  -8.347476
  -9.201352  -7.961428  -5.455886  -5.578208  -8.169996  -7.447026
  -5.168264  -5.973652  -5.482102  -8.682832  -9.395246  -8.88038
  -8.329786  -8.196444  -6.522042  -5.10081 ]"
1178,"[ -9.401916  -9.31683   -9.519482  -9.492164  -9.652186  -8.468058
  -9.96469   -9.585196  -9.30117   -9.793126  -9.273446  -8.693272
  -8.915064 -10.112358  -9.894742  -9.50475   -9.759486  -9.638266
  -9.276462  -8.821046  -8.897084  -8.912976  -9.534214  -9.712332
  -9.358474  -9.380108  -8.908916  -9.207268  -9.63322   -8.663982
  -9.140974  -9.294384  -9.938416  -9.604452  -9.500052  -9.135174
  -9.132912  -9.606134  -8.919356  -8.58719   -9.755948  -9.689306
  -9.75067   -9.707112  -9.064646  -9.16574   -9.278028  -9.238646
  -9.630262  -9.49286   -9.054554  -9.535432  -9.565476  -9.815108
  -9.76198   -9.711752  -9.757108  -9.996822  -9.548192 -10.012308
  -9.544306  -9.67382   -8.993596  -9.338812  -9.369726  -9.559386
  -9.84811   -9.499472  -9.836858  -9.759776  -9.598246  -9.457132
  -9.377556  -9.527892  -9.392578  -9.41166   -8.629124  -8.859152
  -9.657696  -8.652034  -7.90917   -8.842042  -7.226626  -9.757862
  -9.968692 -10.754592 -10.352304 -10.27064   -9.693482  -9.740694
  -9.712622 -10.015034 -10.069264  -9.889174 -10.45827  -10.742934
 -10.36373  -10.491562  -9.735358 -10.185612 -10.375852  -9.544944
  -9.35511   -7.347498  -6.210466  -8.182698  -6.915688  -5.16258
  -5.202542]"
1179,"[ -9.022828  -8.67825  -10.32951  -10.156496 -10.665678 -10.296508
  -8.886412 -10.369762 -10.94692  -10.211828 -11.024582 -10.961014
 -10.392846  -9.392868  -7.188288  -6.724926  -9.693018  -8.986636
 -10.109632  -9.617444  -9.3641    -9.649054  -9.40934   -9.286032
 -10.030346  -9.333302  -8.51991   -9.136044  -7.982656  -9.009372
  -8.842738  -9.64946   -9.65613   -9.587748  -9.167538 -10.201562
  -9.734372  -8.947602  -9.908082  -8.52252   -9.99862  -10.078022
 -10.530306  -9.676256  -9.464788  -8.55848   -9.380572  -9.21214
  -9.014476  -9.58392   -8.780504  -8.438536  -8.740542  -7.913578
  -8.942382  -6.363528  -8.732364  -7.974246  -8.644668  -9.214112
  -9.57957   -9.694468  -8.361918  -6.194806]"
1180,"[ -8.120058  -8.99609   -9.162492 -10.237522 -11.186982 -10.833066
 -11.261164 -10.789218 -10.916644 -10.892052 -10.475728  -9.45429
  -8.146448  -9.73356   -8.58893   -8.990812  -9.830884  -8.364122
  -8.601342  -9.896714  -8.746748  -8.418642  -9.639716  -8.149058
  -8.779982  -9.90553   -8.032304  -8.774124  -9.308362  -8.878408
 -10.133238  -9.643544  -8.436796  -9.212604  -9.085816  -8.74263
 -10.11665   -8.23629   -8.478788  -8.19076   -8.861762  -9.03901
  -8.810606  -8.918254  -8.799238  -8.6855    -8.868664  -9.020276
  -9.854896  -8.40826   -8.483486  -9.219332  -9.032978  -8.867214
  -9.70369   -9.125778  -8.664678  -8.841578  -9.085642  -9.179022
  -9.568782  -9.355864  -8.761944  -9.180878  -8.428618  -8.234376
  -8.42305   -8.373982  -9.16748   -8.261346  -8.727492  -9.089238
  -8.20526   -8.054924  -7.794388  -8.157526  -8.510108  -9.070098
  -9.742086  -8.638578  -9.261266  -9.101592  -8.496826  -8.646814
  -9.231744  -7.97471   -9.94439   -8.49323   -9.445242  -8.855788
  -9.593258  -9.29537   -9.187838  -9.044636  -8.928984  -8.615668
  -8.22237   -8.918718  -9.13906   -8.788682  -9.603698  -8.650932
  -8.58197   -9.546858  -8.098482  -7.782382  -8.62315   -8.647394
  -9.440718  -9.003282  -8.749996  -9.98499   -8.47322   -9.068822
  -9.20721   -8.486328  -9.640528  -9.13935   -9.166958  -8.3984
  -8.909902  -8.882758  -8.989246  -9.009314  -8.85254   -8.668042
  -9.966198  -8.77192   -9.944854  -8.716994  -8.724766  -9.364622
  -8.579592  -9.68426   -8.529944  -9.597086  -8.79628   -8.70232
  -9.890624  -8.781026  -8.77685   -9.71471   -9.290962  -8.808692
  -8.926258  -8.82035   -8.506976  -8.977472  -8.606852  -8.866286
  -8.514342  -9.222     -9.52998   -8.389004  -8.69652   -9.230642
  -8.590264  -8.753012  -8.658008  -8.923996  -9.074738  -8.87777
  -8.368588  -8.2331    -9.284466  -8.741122  -8.567586  -8.899694
  -8.749938  -9.447736  -8.56486   -9.0248    -8.799354  -9.09846
  -8.337442  -9.213068  -9.01697   -8.422006  -9.197176  -8.82615
  -8.713862  -9.269676  -8.631734  -8.886006  -8.83427   -9.328604
  -8.76235   -9.09237   -8.370618  -9.082626  -9.013026  -8.843086
  -9.255872  -8.509238  -9.193928  -8.60372   -8.861878  -8.762582
  -9.042026  -9.293804  -8.706148  -8.838794  -8.956766  -8.777372
  -9.749046  -8.899578  -9.839468  -8.99174   -8.015832  -9.665178
  -9.919276  -8.513298  -9.269676  -8.913672  -8.973702  -8.770006
  -9.80548   -8.675524  -8.892734  -9.26463   -8.957694  -9.328314
  -8.61619   -9.02915   -9.548946  -8.558248  -9.727702  -9.661292
  -9.267994  -9.247288 -10.01428   -9.999316 -10.545328 -10.665678
 -10.322318  -7.753266  -6.15177   -7.84305   -8.029636  -9.476562
  -9.402206  -9.154488  -9.887028  -7.290774  -5.837642  -5.365464
  -5.90208   -9.204194  -8.741528  -9.779554  -9.905646 -10.091942
 -10.20075   -9.5642    -9.552484  -9.2713    -7.9083    -9.18459
 -10.231432 -10.58268   -8.042222  -8.47264  -10.337398 -10.696186
 -10.044962 -10.661444  -8.785434 -11.265804  -9.939924  -9.878038
 -11.05422   -9.641166  -9.48271  -10.800934 -10.196864 -10.216062
 -10.172852  -9.726948  -9.611818 -10.17465   -9.666512 -10.046586
  -9.989804  -9.988818  -9.892132  -8.832182  -9.091384  -9.915216
