,0
 -10.640564  -8.579592  -7.77809   -7.269546  -5.053366]"
1181,"[ -8.739556  -8.599892  -8.904276  -9.200888  -9.082452  -8.947486
  -9.619648  -8.582144  -9.2626    -9.148224  -7.631872  -6.98436
  -8.33808   -8.066118  -9.257438  -9.339392  -8.264768  -8.884962
  -8.283154  -7.98051   -7.151864  -9.183894  -9.057744  -8.712992
 -10.48582   -9.601262  -9.038488 -10.193558 -10.493708 -10.813288
  -9.96817  -11.133042  -9.996996 -10.473582 -10.27905  -10.66069
 -10.425558  -9.517974  -9.246824  -8.617814  -9.919682  -9.628464
 -10.370342 -10.639056 -10.841302 -10.632154 -10.063522 -10.3443
 -10.013236  -8.884324  -9.661756  -9.977276 -10.264434  -9.970432
 -10.6691   -11.193768 -10.754766 -10.616204 -10.58732  -10.825932
 -11.299444  -8.817276  -6.300946]"
1182,"[ -8.861066 -10.894082 -10.993552 -10.186946 -10.377418 -10.20916
 -10.436114  -9.484508  -9.853098  -9.603292  -9.215794  -9.499356
  -9.44994   -9.626028  -9.353776  -9.361548  -8.819538  -9.38817
  -9.570522  -9.35221   -9.902862  -9.090862 -10.07199   -9.71065
  -9.94671   -9.254306  -9.437296 -10.061318  -9.092776  -9.281102
  -9.283596  -9.066966 -10.035566  -9.100316 -10.856614  -8.756318
 -10.662198  -9.418446  -8.663982  -8.504946 -10.836488 -11.03595
  -8.2998    -7.540754  -6.270032  -8.722562  -9.33017   -8.492708
  -9.278492  -8.687182  -9.102694  -9.727064  -8.959608  -8.404142
  -6.763612  -7.910968  -8.839606  -9.12775   -8.990348  -7.65078
  -8.4245    -8.847494  -9.013838  -9.114932  -7.730414  -9.13355
  -9.367174  -7.380152  -9.051364 -10.384668  -8.807822  -7.683666
  -9.155184  -8.986288  -9.396522  -8.632894 -10.074078  -9.270662
  -9.772478  -9.165566  -9.65178   -8.01444   -6.231056]"
1183,[ -9.832044 -10.182654  -9.953264  -8.6304    -7.885854]
1184,"[ -8.494738 -10.049718  -9.267472  -8.21338  -10.066828  -9.08222
  -8.227068  -9.238066  -9.126358  -8.621468  -9.056584  -5.976552
  -6.512008  -6.279602  -8.216918  -8.689386  -9.12456   -9.695744
  -7.836438  -9.4279    -9.6628    -9.792256 -10.030636  -9.247984
  -8.122088  -7.93527   -7.825302  -9.18372  -10.33502  -10.090086
  -9.806988  -9.41282  -10.019326  -9.627768  -8.892792  -9.25912
  -9.133608  -8.979676  -8.613638  -8.14726   -7.067068  -6.508412
  -8.281646]"
1185,"[ -7.477012  -7.15488   -7.786906  -7.383632  -7.001006  -6.809838
  -9.414154 -10.403634  -8.664678 -10.147448 -10.076746  -9.74603
 -10.091652 -10.612724  -9.718248 -10.12332  -10.072802 -10.440696
  -9.61669   -9.56942   -9.817486 -10.299002  -9.594882  -9.822822
  -9.48619   -9.536998  -8.491374 -10.328002  -9.256742  -8.049878
  -8.456342  -7.215606  -8.822902  -8.362208  -7.80825   -8.875914
  -9.119862  -9.233716  -9.010996  -8.18612   -5.02541 ]"
1186,"[-10.33125  -10.634474 -10.658834  -9.656884  -9.929484 -10.226618
 -10.414074 -10.334498 -10.43478  -10.61545  -10.330496 -10.553622
 -10.643232 -10.496956  -9.121834 -10.791306  -9.968982 -10.379854
  -9.70253  -10.23236  -10.422542 -10.440116 -10.340994 -10.356538
  -9.934646 -10.318142 -10.231548  -9.48793  -10.407636 -10.532684
 -10.235492 -10.334498 -10.06706  -10.062536  -9.81418   -9.336144
 -10.885266  -9.736692  -9.694178 -10.102846 -10.687254 -10.05517
  -9.81824   -9.776538 -10.151798  -9.156576 -10.577286 -10.585116
 -10.395572  -9.78344  -10.332758 -10.385596 -10.166936 -10.32632
 -10.108472 -10.070424 -10.262694 -10.326262  -9.769636  -9.04771
  -8.375722  -8.24963   -7.37151   -6.095162  -6.912614  -9.845152
 -10.072918  -8.92272   -9.401626 -10.250224  -8.804574 -10.295522
  -9.757166  -9.55173   -8.279558  -9.593722  -9.443966  -8.281936
  -8.072556  -5.132942  -5.422072  -5.727094  -6.23848   -8.233912
  -9.515364  -9.284466  -9.041736  -9.460032  -9.593838  -9.00682
  -9.217244  -9.373902  -8.565208  -8.859674  -9.52534   -9.179312
  -8.559118  -9.233542 -10.076804  -7.60873   -9.041272  -9.334868
  -9.73327   -9.311784 -10.611738  -9.875718  -9.427784  -9.04771
  -8.656558  -6.89997   -8.270568  -9.07497   -9.764764  -9.545524
  -9.36381  -10.31791  -10.60385  -10.110038 -10.030984 -10.43507
 -11.14499   -9.653114 -10.431126  -9.77706   -9.166552 -10.074716
 -10.453746  -9.419606 -10.128018 -10.733596  -9.720858 -10.68563
  -9.922814  -9.2539    -9.812556  -9.747248  -8.205608  -8.129396
  -8.703944  -8.58545   -8.736134  -9.280464  -8.977762  -7.391114
  -7.493774  -8.160542  -6.02707 ]"
1187,"[-7.344482 -7.430902 -7.959456 -7.65919  -8.13711  -7.532054 -7.972332
 -7.444706 -8.034798 -9.656652 -9.677068 -9.575336 -9.272228 -9.199438
 -9.692728 -9.626608 -8.413828 -9.57261  -9.373438 -9.114584 -9.149674
 -9.169452 -8.765308 -8.804226 -8.683528 -6.520708 -7.827216]"
1188,"[-10.557682 -10.71231  -10.525956 -10.160788  -9.925656  -8.699246
  -9.56507   -8.134964  -6.47019   -6.484806  -8.629762  -9.709374
 -11.048246 -11.102534 -11.589502 -11.25345  -11.285408  -9.312596
  -9.086512  -9.058672  -9.38904   -8.789378  -9.610078  -9.826766
 -10.137472  -9.006124  -9.1959    -7.243098  -9.579744  -8.92359
  -8.680512  -9.602132  -9.513044  -9.496978  -8.44538   -7.330098
  -7.786558  -7.824954  -8.142736  -9.408934 -10.243554 -10.242916
  -9.386372  -8.901318  -9.393622  -8.904624  -9.076478  -8.744776
  -7.423536  -7.764808  -8.624194  -8.426704  -9.742956  -9.031586
  -8.765888 -10.142344 -10.155858  -8.061188  -7.137016  -9.156692
  -8.651338  -9.311204 -10.165428  -9.378368  -8.395326  -8.809214
  -9.978378  -9.089586  -8.440218  -5.47201 ]"
1189,"[-10.556174  -9.819342 -10.27818   -9.713144  -9.496862  -8.320796
  -8.248934  -9.49663   -9.153386  -8.849234  -8.877596  -8.374272
  -8.452572  -8.248586  -6.345258]"
1190,"[ -7.95992   -7.853316  -9.200598 -10.511224 -10.754998 -10.221688
  -9.513392  -8.491606  -9.34873   -9.613732  -8.293304  -7.93672
 -11.632132 -11.378962 -10.568296  -9.16168   -8.611202  -9.54274
  -8.893256  -9.83506  -10.529436  -9.947    -10.056156  -9.63525
  -9.610658 -10.81874  -10.212524  -9.952046 -10.82512  -10.623048
 -10.862008 -10.499972 -10.217396 -10.83179  -10.05691  -10.5618
 -10.226154 -10.15754   -9.259294  -9.2771    -9.423782 -10.21699
  -9.455566  -8.921096  -9.70949  -10.256952  -9.62104  -10.160324
  -9.765112  -9.965212 -10.605648  -9.629856 -10.484254  -9.673298
 -10.369356 -10.176738 -10.527    -10.633894 -10.02385   -9.981104
 -10.018862 -10.001868  -9.651606 -10.251442  -9.94091   -8.524086
  -8.862922 -10.473176  -8.284198  -8.79309   -8.923068  -9.633104
  -8.591424 -10.002506  -9.26492   -9.861914  -9.09208  -10.086142
 -10.290012 -10.246048  -8.44103   -9.380224  -8.877132  -8.263318
  -8.921502  -9.29508   -8.414988  -9.468384  -9.130244  -9.46618
  -8.59589   -8.642986  -8.155728  -9.589024  -9.019348  -8.438188
  -9.963704  -7.391868  -6.450934  -7.458916  -9.172004  -8.73741
  -8.79802   -8.465738  -9.330228  -8.930608  -9.214402  -9.82955
 -10.244656 -10.950806 -10.639172 -10.100004  -8.832704  -9.059194
  -9.692902  -9.275302  -9.056294 -10.8982   -10.508034  -9.504112
 -10.091362 -10.137066  -8.307746  -8.363948 -10.295232  -9.30871
  -8.20294   -7.57248   -5.479608  -5.137814  -6.815638  -6.436144
  -6.988768  -8.130382  -7.645096  -8.203926  -7.351558  -6.297988
  -6.888428  -7.635004  -8.032826  -7.593882  -7.31786   -8.061246
  -8.334252  -8.754868  -9.26231  -10.073382  -8.628834  -9.385502
  -8.776154  -7.458394  -8.96158  -10.373532 -10.79003  -10.900984
 -10.22859  -10.971106 -10.914324 -10.824656 -10.534482 -11.016636
 -10.534308 -10.015672  -9.62713   -9.491526  -8.432852  -6.79499
  -8.08404   -9.395826  -9.569072 -11.36916  -10.845014 -11.29057
 -11.55215  -11.703414  -8.271206  -6.910004  -5.853824  -8.967264
  -7.264616  -7.865554  -7.837366  -8.306934  -8.215178  -8.32416
  -8.163558  -8.118898  -8.13537   -7.814166  -7.41414   -7.93556
  -8.00516   -8.370038  -8.314126  -8.596586  -8.117216  -7.740332
  -8.423282  -8.909322  -8.088158  -6.600864  -7.662554 -10.28224
  -9.199322  -9.833494  -9.432192  -9.127866  -9.978378 -10.155626
  -9.874558  -9.664946  -7.447374  -7.520628  -9.692322  -8.289186
  -7.113294  -7.635294  -8.695012  -7.939736  -7.67311   -8.627152
  -8.250964  -9.049856 -11.648836 -10.310428 -10.245294 -10.378114
 -10.512384  -9.369204  -9.710534 -10.2312    -9.015288 -10.40694
  -9.224552  -9.741506 -10.274816 -11.01014  -10.310892 -10.612956
  -9.270372  -9.205586 -10.177376 -10.819204 -11.18733  -10.963334
 -10.13521   -9.367174 -10.174824 -10.110386 -10.530828 -10.190136
 -10.256894 -10.433794 -11.148064 -10.885498  -9.87363  -11.540318
  -9.9847   -10.559364  -9.918058 -10.342386 -10.021704 -10.588886
 -10.001926  -9.658798 -10.18799  -10.008016  -9.176006 -10.633546
  -9.259468 -10.561452  -6.936742  -5.989602]"
1191,"[ -8.728304 -10.471842  -9.62974   -9.419432  -9.047594  -8.06983
  -9.71964   -9.23215   -7.891654  -6.738556]"
1192,"[ -8.255256  -8.502858  -8.401474  -8.380246  -9.886564 -10.041772
  -9.915506 -10.152378  -8.92185  -10.007842  -9.63844  -10.135268
  -9.44182  -10.076108 -10.078138 -10.03487   -9.040054  -9.719988
  -9.733328 -10.217454  -9.93685   -9.91655   -9.920494 -10.132484
 -10.183698  -9.791154 -10.75639  -10.789392 -10.948022 -10.04067
 -10.068336 -10.318258 -10.470972 -10.865836 -10.747342 -11.055206
 -10.439304 -11.0519   -10.187584  -8.685094  -8.05011   -8.71595
  -9.354704 -11.053698 -11.17805  -10.292332  -9.68194   -9.7121
  -9.419664 -10.336006  -9.844456 -10.271452  -9.78431   -9.544132
  -9.924844  -8.488764  -8.33373   -9.93975   -9.547496  -9.470936
  -9.910692  -9.403946  -9.210052 -10.311066 -10.664286  -9.501676
  -9.838772 -10.37504   -9.534968 -10.230794  -8.97376   -9.524296
  -9.235862  -9.400872  -9.324718  -9.289454  -9.92525   -9.225712
  -9.866612  -8.450774  -9.514668 -10.176912 -10.490866 -11.220738
 -10.237464 -10.104238  -9.865394  -9.25593   -8.36012   -8.667868
  -9.97629   -7.716378  -8.575184  -9.892074 -10.293086 -10.634532
  -9.517046  -9.14254   -5.081206]"
1193,"[-10.809808 -10.650308 -11.587066 -10.934392 -10.897794 -11.23257
 -10.96635  -11.09105  -10.960898 -11.327632 -10.71666  -11.166218
 -10.790726 -10.913164 -11.574886 -11.507374 -10.33647  -10.8199
 -10.44696  -10.711092 -10.587668  -9.838424  -9.858086  -9.707924
  -9.813716 -10.376896 -10.833704 -10.128772 -10.945006 -11.082814
 -10.668752 -10.296914 -10.922038 -10.584072 -11.242024  -9.708098
 -11.486146  -9.15646   -6.252342  -5.933516  -8.421774 -10.30544
 -10.051342 -10.026112  -8.270974  -9.86261   -9.64975   -8.53151
  -5.877836  -6.723012  -7.419708  -8.241684  -8.728304  -8.33576
  -8.90068  -10.453166 -12.510832 -11.119818 -10.586856 -11.475126
 -10.715848 -11.139306 -10.304338 -10.478048 -10.752678 -10.271974
  -8.780156  -9.710418  -8.962102  -8.887166  -8.84732   -9.102694
  -9.076478  -9.153966  -8.40101   -7.808134  -8.43088   -9.25245
 -10.556696 -10.320056  -9.958658 -10.066132  -9.75125   -9.96208
  -9.601494  -9.918986  -9.36091   -8.568224  -9.291716 -10.320578
  -9.741448 -10.185322 -10.1326   -10.008596 -10.237754 -10.521026
 -10.421208 -10.06938   -9.214112  -9.456494  -8.84036  -10.256024
  -9.810004 -10.15232  -10.094958  -9.272286  -9.358822  -8.131136
  -9.08657  -10.571892 -10.242394 -11.145686 -10.32255  -11.048536
 -12.593946 -11.144062 -12.529392 -12.508628 -11.723772 -12.849494
 -11.654056 -11.65771  -11.184662 -11.667106 -10.857078 -12.323434
 -11.395782 -10.724316 -11.07452  -10.957534 -13.045186 -10.675886
 -12.846478 -10.02907   -8.917152 -10.186308 -12.652352 -10.682672
 -11.507722 -11.031484 -11.58057  -11.042736 -11.32363  -11.288308
 -11.800158 -11.569492 -11.099286 -11.974738 -11.815238 -10.00645
 -11.843078 -12.264332 -10.5473   -10.714804 -12.442276 -10.763118
 -11.507954 -11.101026 -12.619234 -11.021972 -11.599826 -11.623374
 -10.496318 -11.47327  -11.262208 -11.021914 -11.403902  -9.42877
 -12.981734 -11.283726 -11.799114 -12.08865  -11.584746 -11.564968
 -11.43441  -11.598086 -10.474916  -9.601668 -10.486632 -11.57941
 -11.475416 -11.968358 -10.005232  -9.003688  -9.204484  -9.626144
  -7.937938  -9.636526  -9.18691   -9.66773   -7.933704  -8.080386
  -6.406912  -6.942774  -7.440878  -8.56457   -9.853214 -10.418424
 -12.076296  -9.70891   -9.160346  -8.923532  -9.948508 -12.073106
  -9.811512  -8.612362  -7.427538  -8.132702  -5.723324  -6.66942
  -8.027432  -8.249862  -8.224052  -9.082684  -6.945384  -8.384538
  -7.639818  -9.43283  -10.748154 -10.252428  -7.122922  -7.509144
  -7.138176  -6.83965   -6.614726  -7.904994  -7.944202  -7.588662
  -9.154604  -8.993248  -7.976218  -9.1234    -8.195864  -8.956708
  -8.026794  -8.123016  -7.750888  -7.616676  -7.24623   -8.065828
  -9.734198  -9.334694 -10.088288 -10.475786 -10.452992  -9.25274
  -9.575394 -10.02066   -9.845152  -7.905632  -9.054264  -8.818146
  -9.861682  -9.336666  -9.020972  -8.883744  -9.770796  -8.062058
  -9.112612  -9.653346  -7.842818  -7.845834  -8.203868  -5.78028
  -7.385604  -8.070526  -7.814978  -9.28754   -9.473604 -10.574386
 -11.21604   -9.946942 -10.833298  -8.931942  -8.794772  -7.633612
  -8.833864  -9.041214  -8.935886  -9.014128  -8.110778  -9.213358
  -8.73306   -9.008328  -8.734104  -8.890878  -8.46046   -8.400314
  -7.96514   -9.13703   -8.454834  -8.298408  -8.877132  -9.484856
  -6.281922  -7.49882   -7.392448  -7.861958  -8.392484  -8.41261
 -11.823184 -10.453514 -11.60232  -10.292564 -10.201852 -10.174592
 -10.411174  -8.236812  -8.861298  -8.762408  -6.674118  -6.241148
  -6.121958  -7.455726  -7.394188  -7.433802]"
1194,"[ -9.347106 -10.547358  -9.204484  -8.045006  -8.737352  -8.857934
  -9.507476  -8.208392  -6.72539   -8.375838  -8.987854  -7.268328
  -8.738628  -9.130592  -8.252588  -8.433142  -8.952358  -9.194044
  -9.197814  -9.226408  -8.684572  -9.120558  -9.472386  -9.389272
  -9.444952  -9.371756  -9.004384  -9.014418  -8.983446  -8.892966
  -8.975616  -9.283074  -9.13181   -9.115164  -9.478534  -8.968424
  -8.892096  -8.39405   -8.085432  -9.095038  -8.944702  -8.95839
  -9.044636  -8.99      -9.04249   -8.945978  -9.145498  -9.329184
  -8.24731   -8.487198  -9.302504  -8.553956  -8.943368  -9.514842
  -9.550396  -9.348034  -9.248216  -9.09324   -9.027642  -9.326632
  -9.238588  -9.36294   -9.377614  -9.297516  -9.138538  -9.108784
  -9.139582  -9.38295   -9.056758  -8.841578  -8.183626  -8.488242
  -8.889196  -9.036516  -9.579454  -9.147644  -8.82876   -9.335274
  -8.690256  -8.606562  -9.763082  -9.572378  -7.948668  -8.468348
  -9.125836  -7.369364  -7.430786  -8.531916  -9.27768   -8.358206
  -8.398168  -8.709396  -8.975848  -8.536266  -9.665816  -8.32358
  -8.867504  -9.071896  -8.610912  -9.512638  -8.998062  -8.609404
  -8.781258  -8.31024   -9.282436  -9.127344  -9.20924   -9.22142
  -9.092834  -9.146252  -8.72668   -8.842274  -9.226176  -9.368972
  -8.978284  -9.13645   -8.976312  -9.178964  -8.981822  -9.209414
  -8.459416  -8.945108  -8.60517   -8.093726  -9.077754  -8.6826
  -9.18082   -8.845058  -8.303686  -9.066154  -9.306912  -9.176296
  -9.353254  -7.91439   -8.511558  -9.075144  -8.95143   -9.229018
  -8.830326  -8.691474  -8.492592  -8.44074   -6.851424  -7.643124
  -8.293072  -9.041446  -8.34359   -8.22266   -7.54377   -7.89612
  -8.287272  -9.374018  -8.426008  -9.317642 -10.081328  -9.189984
  -8.947544  -9.076304  -8.88067   -8.30705   -9.233832  -8.93113
  -8.738512  -8.558074  -8.20323   -8.621468  -8.401358  -8.8595
  -8.289766  -8.529422  -8.671696  -8.475076  -8.614218  -9.11789
  -7.96717   -8.545604  -8.42247   -7.975986  -8.604358  -8.919124
  -8.145462  -8.81078   -8.444858  -8.784564  -8.228808  -8.962798
  -7.020726  -8.487256  -8.397182  -8.524956  -8.551636  -8.918254
  -8.439232  -8.661662  -8.26471   -8.469334  -8.502104  -8.544444
  -8.342836  -8.389932  -9.070272  -7.796418  -8.76844   -8.899752
  -8.41348   -8.693794  -8.206188  -7.925062  -7.741144  -6.883034
  -8.304788  -9.174034  -7.868976  -8.379028  -8.516546  -8.738338
  -7.639876  -9.140046  -8.657312  -8.917964 -10.175752  -9.183024
  -8.575242  -8.670072  -8.572922  -8.188788  -8.578954  -8.419686
  -8.696694  -8.790886  -8.147144  -8.964132  -8.653194  -8.42943
  -9.349774  -8.68695   -8.996438  -8.885658  -9.505852  -8.466782
  -8.41493   -9.14573   -9.212604  -9.541     -8.549026  -9.651722
  -8.406172  -8.242612  -8.448628  -8.430474  -7.93788   -8.31952
  -5.4984    -7.353994 -10.256198 -10.182016 -11.159606  -9.867598
 -10.745428  -9.17502  -10.743978  -8.503206  -8.012352  -8.108458
 -10.499682 -10.78539  -11.3593   -11.350716 -11.693264 -10.979922
 -10.03284  -10.881496 -11.405236  -9.704792 -10.397312 -10.725534
 -10.382522 -10.353812 -11.112684 -10.669332  -9.443792  -9.697774
  -9.567042 -11.214068 -11.025394 -11.147252  -9.965386  -9.519134
 -10.592308  -8.453964  -9.531604  -9.580672  -9.640006  -9.305462
  -9.554282 -10.105688  -9.688842 -10.561974  -9.287192  -9.78199
  -8.885136 -10.925286 -10.009176 -10.101976  -9.582934  -9.842426
  -9.162434  -9.88929   -9.086106  -9.26347   -9.042896  -9.518264
  -9.849038  -9.502024  -9.010242  -9.325704  -9.326574  -9.39426
 -10.030578  -9.67962   -9.691916  -9.985628  -9.325298  -9.89161
  -9.667208  -9.459336  -9.615008  -9.714768  -8.988724  -9.799912
 -10.33734  -10.852206  -9.80055  -10.087882  -9.6744    -9.743652
  -9.522672 -11.038386  -9.630436 -10.756738  -8.209436  -5.935836
  -8.144302  -9.521512  -7.234282  -8.426182  -7.52927   -7.2326
  -8.943078  -8.208334  -8.865938  -8.291854 -10.03864   -5.865714]"
1195,"[ -8.784796  -8.494912  -7.938054  -7.910504  -6.754216  -7.786268
  -7.986194  -7.255858  -8.392252  -7.63454   -7.409442  -9.531082
  -7.547134  -9.271358  -7.651534  -7.174484  -8.979966  -8.666708
 -10.994422 -10.735394  -9.57725   -9.68426  -10.264202  -8.963088
  -8.990986  -9.628116  -8.811186  -9.26173   -9.775262  -7.591214
  -7.626246  -6.832168  -5.272606  -5.81769   -8.762814  -9.527138]"
1196,"[ -5.81044   -5.76955   -6.159426  -8.714036  -8.737932 -10.158352
  -8.26645  -10.53628   -9.809308 -10.323362  -9.57638   -8.464346
 -10.358452  -6.218528  -6.97769   -7.445866  -8.185714  -8.468406
  -8.556856 -10.258344  -9.817486  -9.929948  -8.969352 -10.080168
  -9.98818   -8.525942 -11.156474  -8.909438 -10.210494  -8.055852
 -10.408796  -7.814804  -8.563584  -8.188962  -8.452688  -9.237022
  -8.236696  -7.210618  -8.934494  -8.049298  -7.31641   -7.921292
  -8.745124  -8.556624  -8.575184  -8.222022  -8.393238  -8.79802
  -9.23563   -8.700522  -7.839106  -7.861436  -6.7599    -8.31662
  -9.227162  -9.85594   -8.244758  -9.655724  -7.512566  -9.138074
  -9.322398  -9.287018 -10.049486  -9.399828  -9.414676  -9.34467
  -8.80527  -10.08649   -7.776872  -9.332316  -8.438072  -9.166088
  -9.706474 -10.979748 -11.621866 -10.593758 -11.005094 -10.867634
  -9.65236   -9.955584  -9.60277   -9.437006  -9.68368  -11.370784
 -10.63488   -9.498254 -10.25962   -9.580846 -11.072316 -10.831616
 -10.159048 -11.888666 -11.150442 -11.907632 -10.984098  -9.781178
  -9.81621  -10.846058  -8.631386  -9.649344 -11.665888  -8.897258]"
1197,[-9.367696 -9.024104 -8.68637 ]
1198,"[ -7.241938  -8.644088  -5.592418  -7.728906  -9.139234  -9.440428
  -8.220514 -10.029766  -9.546104  -9.31509   -8.834386  -7.44488
  -7.775944  -8.965176  -8.691996  -6.778692  -7.444648  -8.558016
  -8.087868  -7.541334  -9.66251   -9.345192  -9.48387  -10.221862
  -9.460032  -8.31517   -8.807242  -9.20344   -8.245338  -8.91721
  -8.73625   -8.446772  -9.325936  -9.936792 -10.017702 -10.121696
 -10.661676 -10.583782 -11.090876 -10.981372 -10.116766  -9.784484
  -9.73936   -8.71015   -8.838272 -10.730232 -10.383682 -10.816536
 -10.076224 -10.92604  -11.315568  -8.355364  -9.890334  -8.271438
 -10.158874  -8.688284  -9.306274  -9.490366 -10.020022  -9.079378
  -9.565534  -9.446576  -8.070758  -9.324892  -8.299046  -8.734162
  -9.45197   -8.959318 -10.036958 -10.087998  -9.174092  -9.93975
  -9.87885   -9.425928  -9.64598   -9.703806  -9.126996  -8.770412
  -8.0533   -10.04212   -8.147318  -9.179486  -9.931166  -9.575394
  -7.994836  -8.217498  -8.21512   -8.77134   -9.664192 -10.932826
 -10.454036  -9.78924   -9.550106 -10.0804   -10.406012 -10.648104
  -8.51788   -7.75576   -9.549004  -9.426334  -9.514552  -9.716972
  -9.429234  -8.127888  -9.7179   -10.162006 -10.731508  -9.551672
  -8.59792  -10.224936  -7.290484  -5.212228]"
1199,"[ -9.725614 -11.292716 -11.076898  -9.915796 -10.511224 -10.100062
  -9.188128  -7.862886  -9.719292  -9.073984  -8.380768  -7.621664
  -7.261484  -8.229214  -9.770216  -8.035436  -8.437434  -8.698492
  -8.305136  -8.51469   -9.438398  -8.649888  -5.885376  -6.828804
  -6.479238  -6.888196  -8.452282  -9.027874  -8.815246  -8.82905
  -8.668854  -9.114584  -9.79997  -10.034928  -8.80237   -8.701798
  -8.637244  -7.964328  -7.988978  -8.535744  -8.616538  -8.50135
  -8.317722  -8.404606  -8.688632  -8.762292  -8.47003   -8.40507 ]"
1200,[-8.659864 -6.03432 ]
1201,"[-12.155698 -12.337296 -12.511412 -12.577068 -11.46341  -12.554796
 -11.749524 -11.878168 -12.737148 -12.433112 -12.28469  -12.754316
 -12.704668 -12.713368 -12.53583  -12.537686 -11.591706 -12.575792
 -11.777422 -12.757332 -12.51321  -12.849552 -11.948348 -12.657456
 -12.830412 -12.759014 -12.627238 -12.21306  -11.356168 -12.35661
 -12.519938 -12.035348 -12.39141  -12.896242 -12.90877  -12.731116
 -12.879538 -12.873796 -12.410898 -12.738076 -12.526144 -12.554738
 -12.408462 -12.493664 -12.49929  -12.60775  -12.595222 -12.64661
 -12.65386  -12.206042 -12.473364 -12.282138 -12.606938 -12.563438
 -12.613608 -12.395528 -12.588726 -12.774384 -11.727484 -12.412116
 -12.506946 -11.310522 -12.362642 -12.63269  -12.612622 -12.041786
 -13.022566 -12.783142 -12.517502 -12.390656 -12.510774 -12.106514
 -12.342864 -12.305454 -12.521504 -12.862718 -12.591742 -12.609142
 -12.430328 -12.186496 -12.548242 -12.773456 -12.757042 -12.98388
 -12.692314 -12.178666 -12.187424 -12.722358 -12.929592 -12.615464
 -12.822524 -13.00505  -12.762494 -12.789058 -12.79857  -12.717254
 -12.678394 -12.765452 -12.69504  -12.783142 -12.957896 -12.807096
 -13.025988 -12.891892 -12.458864 -12.604502 -12.543892 -12.742658
 -12.902564 -12.948616 -11.996662 -12.102512 -12.140212 -12.54047
 -12.713078 -12.182146 -12.97721  -12.33834  -12.703334 -12.525622
 -12.684426 -12.224602 -12.150768 -12.537802 -12.381376 -12.660356
 -13.076564 -12.244438 -11.797548 -11.018434 -12.550156 -12.048398
 -12.420062 -12.691908 -12.675726 -12.576024 -12.087316 -12.257894
 -12.247338 -12.592496 -12.344024 -12.845898 -12.594062 -12.792654
 -11.43818  -12.797468 -12.292114 -12.228198 -12.754026 -12.912656
 -12.790334 -12.892704 -12.357074 -12.76406  -12.164108 -12.054604
 -11.923176 -11.932572 -12.55932  -12.76493  -12.833486 -12.714006
 -12.401676 -13.047274 -12.860166 -12.40388  -12.501842 -12.47348
 -12.696548 -12.612796 -12.640694 -12.513384 -12.018122 -12.040742
 -12.133078 -12.369602 -12.48392  -12.016092 -12.24003  -12.73767
 -12.991362 -12.858542 -12.992696 -12.947514 -12.671724 -12.616856
 -12.381666 -12.477134 -12.930694 -12.188526 -12.198734 -12.389496
 -13.050232 -11.811294 -12.659254 -12.756056 -12.69359  -12.532234
 -12.274134 -11.300024 -11.791052 -12.55845  -12.412058 -12.683266
 -12.505148 -12.393672 -12.656296 -12.592554 -12.399008 -12.389728
 -12.867822 -12.888876 -13.09466  -12.79973  -12.555202 -12.9166
 -12.663198 -11.833914 -12.05269  -12.740918 -12.14259  -11.876312
 -12.461706 -12.634546 -12.681468 -12.330626 -12.603574 -12.707858
 -12.195022 -12.473074 -12.406896 -12.53235  -11.757702 -12.967756
 -12.076702 -12.92588  -12.455268 -12.79248  -12.57817  -11.953046
 -12.104948 -12.590756 -12.27222  -12.477192 -12.722474 -12.799092
 -12.441754 -12.580374 -12.745442 -12.873738 -12.565874 -12.836444
 -12.843752 -12.860282 -12.452078 -12.732856 -12.660994 -12.198038
 -12.608736 -12.839402 -12.7397   -11.803812  -9.454812  -8.958274
  -9.447968  -9.46386  -10.272148 -10.204404  -6.347404]"
1202,"[ -9.906458 -10.71347  -10.485646 -10.054822  -9.631944 -10.009756
