,0
 -10.547996 -10.126742  -8.700406  -9.498718 -10.562148 -10.510992
 -10.205332  -9.540536  -9.8426    -9.825084 -10.175926 -10.07924
 -10.321738 -10.311472  -9.951988  -9.847298  -9.747886  -9.589836
  -9.813426 -10.155626  -9.863712  -9.464266  -9.888188  -9.350296
  -9.870034  -9.108494  -9.657406  -8.714268  -9.94758   -9.63496
  -9.75328   -9.300706  -9.043824  -9.984816  -9.615414 -10.389366
  -9.683274  -9.99282   -9.938416 -10.027794  -9.5004    -8.536092
  -8.335702  -7.904646  -7.712144  -8.59966   -8.812404  -8.926316
  -9.641108  -9.68426  -10.573922  -9.508578  -9.932268  -8.124118
  -9.164348  -7.879184  -7.6995  ]"
1203,"[-10.140198 -10.633314 -10.543472 -10.349114 -10.222964 -10.969018
 -10.311124 -10.305846 -10.153422 -10.067814 -10.746124 -10.491736
 -10.197444 -10.97012  -10.591844  -9.371176  -9.264978  -8.472524
  -7.956208 -11.028178 -10.165776  -9.305172  -9.698528  -9.16197
  -9.650562  -8.042106  -6.73235 ]"
1204,"[-10.271858 -10.744094 -10.193964 -10.887528 -10.27006  -10.028258
 -10.362918  -9.060876  -8.679004  -7.657914  -5.652912  -5.643516
  -7.202904 -10.288214 -10.568528 -10.496666 -10.475554 -10.501074
 -10.399458  -9.727122 -10.968728  -9.988586  -9.682984  -9.756006
 -10.713064  -9.06453   -7.285264  -7.47243   -5.48912 ]"
1205,"[ -7.771942  -7.03656   -8.580114  -6.840404 -10.168502  -9.29653
  -9.085816 -10.576358  -9.715058  -9.869918  -9.659494  -9.926758
 -10.088752  -9.609208  -9.914462  -9.820618  -9.502778  -9.790574
  -9.765634  -9.891494  -9.47372   -9.802638  -9.710824  -9.252856
  -9.493672  -8.97869   -8.033464  -7.089688  -8.696462  -8.517938
  -9.67933   -9.103506  -8.490968  -7.488148  -5.967852]"
1206,"[-10.304918  -8.419222  -9.036516 -10.660516 -10.103716  -9.813832
 -10.137762  -8.998352  -9.828738  -9.64308   -8.918602 -10.185786
  -8.58951   -9.242764  -9.10803   -9.336608  -7.89206  -10.130454
  -9.777698  -8.865416 -10.252834  -9.05815   -8.971092  -7.7024
  -9.464498 -10.296218  -8.766932  -9.144512  -8.133978  -6.82892
  -9.210284  -8.838214  -8.00255   -7.774494  -5.230846]"
1207,"[ -9.496282  -9.249028  -9.585486  -9.250188  -9.411892  -9.534678
  -9.123864  -9.367986  -9.071548  -9.45806   -9.482362  -9.21127
  -9.020276  -9.10716   -9.517742  -9.253378  -9.235456  -9.504808
  -9.585312  -9.357372  -9.548018  -9.17299   -9.365492  -9.218578
  -9.399248  -9.503416  -9.22113   -8.89836   -9.2858    -9.317526
  -9.455856  -9.703922  -9.24955   -9.364622  -9.015056  -8.876494
  -9.186156  -9.67121   -9.459626  -9.647024  -9.219332  -9.599
  -9.419548  -9.181226  -9.672544  -9.495644  -9.515016  -9.178674
  -9.338406  -9.705488  -9.504808  -9.743362  -9.58682   -9.542508
  -9.303374  -9.384458  -9.53201   -9.494774  -9.235166  -9.399712
  -9.775668  -9.403714  -9.368682  -9.673762  -8.964422  -8.906712
  -9.364042  -9.163304  -9.377092  -9.407368  -8.8392    -9.1321
  -9.221362  -8.69681   -8.934842  -8.684398  -9.449882  -8.810084
  -9.322862  -9.222174  -9.294616  -9.473604  -9.713434  -9.457712
  -9.465716  -9.079842  -9.095386  -9.292586  -9.169568  -9.331156
  -8.76641   -9.843238  -8.924286  -9.323848  -9.482652  -9.380108
  -9.556892  -9.513218  -9.481376  -8.937394  -9.189752  -9.241256
  -9.30378   -9.381732  -9.628116  -9.81998   -9.376106  -9.247288
  -9.473894  -9.190332  -9.527428  -9.308072  -9.457944  -9.565708
  -9.375526  -8.6855    -9.071664  -8.94824   -9.433236  -9.55753
  -8.811824  -9.289106  -9.624926  -9.608164  -9.669934  -9.72341
  -9.621968  -8.878176  -9.29798   -9.409862  -9.547496  -9.270662
  -9.508868  -9.232788  -9.297342  -8.808054  -8.732654  -8.934088
  -9.206224  -9.51084   -9.550454  -9.327386  -9.281044  -9.370712
  -9.358358  -9.47778   -9.192362  -9.38701   -9.310856  -9.425
  -9.417692  -9.42152   -9.474764  -9.618546  -9.421636  -9.460148
  -9.28638   -9.634032  -9.241314  -9.361606  -9.227104  -9.437934
  -9.248506  -9.280522  -9.259526  -9.126764  -9.433062  -9.450752
  -8.752026  -8.66433   -9.03176   -8.8392    -9.194044  -9.257438
  -9.217708  -9.305984  -9.576554  -8.802312  -9.496862  -9.458814
  -9.418678  -9.758848 -10.02675   -9.479056  -9.58914   -9.091442
  -9.216896  -9.246766  -9.26869   -9.400524  -9.240676  -9.182618
  -9.320426  -9.436774  -9.37222   -9.377266  -9.569188  -9.297226
  -9.28377   -9.489148  -9.506548  -8.906944  -9.124792  -8.839258
  -9.262774  -9.268632  -9.414212  -9.510434  -9.364564  -9.225596
  -9.620518  -9.734662  -9.883316  -9.656188  -9.17386   -9.75125
  -9.27391   -9.516292  -9.215852  -9.279826  -9.687218  -9.570928
  -9.09411   -9.041272  -9.348904  -9.454522  -9.387184  -9.355284
  -9.46154   -9.393796  -9.222812  -9.423144  -9.24056   -9.43138
  -9.581484  -9.709432  -9.34264   -9.58073   -9.438456  -9.3264
  -9.01668   -9.22954   -9.48648   -9.365724  -9.459336  -8.799296
  -9.412878  -9.718538  -8.986288  -9.720394  -9.813484  -9.16603
  -9.410326  -9.115512  -9.631016  -9.573074  -9.794692  -9.091964
  -9.304998  -9.455276  -9.74284   -9.09121   -9.5497    -9.21794
  -9.32234   -9.351572  -9.671094  -9.286148  -9.257148  -8.940758
  -9.408412  -9.278434  -9.472212  -9.236964  -9.502488  -9.5555
  -9.210052  -9.237892  -9.473256  -9.565186  -9.395246  -9.67324
  -9.332606  -9.359112  -9.897062  -9.431844  -9.25912   -9.276056
  -9.53056   -9.324486  -9.47314   -9.524238  -9.32669   -8.767512
  -9.123458  -9.021726  -8.81426   -9.441878  -9.244388  -9.397682
  -9.431902  -9.077464  -9.241604  -9.306216  -9.799854  -9.331388
  -9.058092  -9.330402  -9.825954  -9.523774  -9.170554  -9.027294
  -8.663286  -9.234528  -9.524586  -9.67295   -9.344728  -9.321296
  -9.492802  -9.094632  -9.291542  -9.319266  -9.47894   -9.112496
  -9.111568  -9.150544  -8.937336  -9.171598  -9.565476  -9.578468
  -9.189636  -9.079668  -9.459452  -9.218462  -8.972368  -9.226582
  -9.345424  -9.396232  -9.326632  -9.0103    -8.928288  -9.205412
  -9.460264  -9.644878  -9.536476  -9.291542  -9.344148  -8.839548
  -8.863038  -9.097068  -9.197988  -9.37541   -9.521628  -9.324254
  -9.159302  -9.095908  -9.094052  -9.655144  -9.267878  -9.295312
  -9.465194  -9.064066  -8.993132  -9.23766   -9.546336  -9.539898
  -9.564606  -9.316598  -9.321586  -9.650214  -9.388866  -9.299546
  -9.420766  -9.441298  -9.289454  -9.36381   -9.335274  -9.269502
  -9.613558  -9.38411   -9.2046    -9.346526  -9.524818  -9.481086
  -9.330808  -9.314452  -9.678286  -9.816152  -9.643138  -9.02045
  -9.267414  -9.133782  -9.316424  -9.472328  -9.165508  -9.298386
  -9.357952  -9.35366   -9.338232  -9.22026 ]"
1208,"[-9.651084 -8.455994 -7.82449  -5.579194 -7.274128 -8.409014 -8.030506
 -6.398154 -5.580876 -5.90034  -9.31219  -8.03619  -9.205992 -8.650758
 -8.99986  -8.881018 -8.717864 -7.858942 -7.698224 -8.123654 -9.083612
 -7.211082 -6.889124 -8.646524 -8.57994  -7.693874 -8.480412 -7.742072
 -9.243924 -5.993952 -5.393304 -7.530604 -6.157164 -7.160564 -9.425464
 -8.205492 -8.71247  -8.227474 -7.882664 -7.56494  -7.625434 -7.219492]"
1209,"[ -9.059194  -9.108378  -8.608882 -10.47422   -9.196828 -10.575082
  -9.002006  -9.978552  -6.780432 -10.235666  -9.205702  -9.383298
  -8.265986  -8.380768  -9.200018  -9.169162  -9.417112  -8.563468
  -8.11652   -8.714442  -9.86609   -9.386372]"
1210,"[-12.702232 -12.88905  -12.69591  -12.734364 -12.187308 -12.87078
 -13.277766 -12.724968 -12.299712 -12.239392 -11.572276 -12.511876
 -12.498768 -12.400226  -9.726716  -9.941838 -13.125574 -12.51408
 -11.817036 -13.366042 -11.738678 -11.951712 -12.869446 -12.720154
 -11.858796 -12.822872 -13.156024 -13.143496 -13.36436  -12.69475
 -13.293194 -12.761798 -12.297624 -11.164536  -8.895692  -7.72995
  -8.803066  -9.453188  -8.396892  -5.778366  -5.004066]"
1211,"[-10.073614  -9.307608  -9.575916  -9.665294  -9.736518  -8.891342
  -9.839294  -9.570986  -9.671326  -9.501386  -9.825258  -9.728108
  -9.492222 -10.19582   -9.11644  -10.427182  -9.371582  -9.070736
  -6.517576  -7.987702  -7.330794  -7.922452  -5.878358]"
1212,"[ -9.291368  -8.717342  -7.700834  -8.903348  -9.319324  -8.413248
  -8.94563   -9.063602  -8.576286  -8.206884  -9.378948  -8.612246
  -9.095676  -8.922314  -9.548076  -9.956048  -9.976464  -9.879662
  -8.26877   -8.753128  -9.13558   -9.97339   -9.555442  -9.52795
  -9.102056  -9.769926  -9.503416  -8.447294  -8.475134 -10.142808
  -8.211408  -5.596768  -6.473728  -6.275948  -9.24172   -7.58843
  -7.974304  -9.234296  -9.411312  -9.108378  -9.215272  -8.043672
  -7.64353   -7.091776  -7.407006  -8.557436  -8.828992  -9.408876
  -9.786282  -9.548192  -9.334752  -9.610658  -9.453536  -8.793496
  -8.100976  -8.462142  -9.704038 -10.054474  -8.566194  -9.365782
  -8.8305    -9.166958  -8.685964  -8.480528  -9.12369   -9.212952
  -8.56602   -7.997968  -9.357546  -7.48751   -8.241394  -7.88423
  -8.277006  -8.072092  -8.299742  -8.670594  -8.361918  -8.29052
  -8.212684  -7.594578  -8.790132  -7.541566  -6.769876  -8.11884
  -7.512682  -8.149986  -8.55123   -8.409478  -7.66847   -5.557386
  -5.548454]"
1213,"[-12.109298  -7.790212  -6.75497   -5.660394  -5.82204   -6.779968
  -8.559814  -7.602118  -9.151994  -8.169416  -9.394376  -7.454392
  -8.461504 -10.177376  -8.559292  -9.573538  -7.347324  -6.67029
  -8.51266  -10.598398  -9.977508  -9.720974  -7.813992  -9.65671
  -9.707924  -8.766526 -10.754012  -7.283582  -8.731146 -11.494208
 -10.773036  -9.955642 -10.173142 -10.889326  -9.875776  -9.779496
 -10.470624 -10.479034 -10.01428   -9.922176  -8.803936  -8.731842
  -9.301634  -9.642558  -9.826186  -9.303084  -9.90263  -10.113518
 -10.423644 -10.013758  -8.595484  -9.009024  -8.183104  -7.385662
  -8.217034 -10.543936  -9.144744  -7.07803   -7.972158  -9.141554
  -9.667324  -8.95288  -10.257532 -10.38548   -9.99688  -11.222478
 -10.024314  -9.212546  -8.995974 -10.030984  -9.180356  -9.823808
  -8.520838  -8.482384  -8.938902  -9.160752  -9.504576  -9.694874
  -9.304882  -9.39919   -5.985542]"
1214,[ -9.643776 -10.028954  -8.979908  -8.63504   -7.39964   -5.57409 ]
1215,"[-10.322956  -9.82259   -9.398842 -10.411348 -11.488118 -10.558668
  -9.9238   -10.689458  -9.433932 -10.303758 -11.08177  -11.272184
  -9.360794  -7.161086  -6.178798  -6.668492  -9.131694  -7.458452
  -6.942368  -9.107624  -8.828702  -8.11362   -9.559792  -8.800398
  -7.999476  -9.408528  -8.997888  -8.013048  -9.525688  -8.431866
  -9.793822 -10.771586 -11.022784 -10.639984  -9.261846  -9.029092
  -7.043578  -6.859718]"
1216,"[ -8.175042  -7.603104  -7.754832  -8.857354  -9.625216  -9.448084
  -9.260106  -9.622142 -10.081154  -9.945666  -9.378832  -9.065864
  -9.157272  -8.483022  -8.467942  -8.542936  -9.061166  -9.788312
  -9.747944  -8.659922  -5.924236  -7.660988  -7.023336]"
1217,"[ -9.09063   -8.879394  -9.271648  -9.659784  -8.9639    -9.23563
  -9.900832 -10.256778  -9.983192  -9.52157  -10.104876  -9.721032
 -10.17465  -10.048036 -10.305788 -10.608606 -10.42637  -10.110154
 -10.304628 -10.134572  -9.438166  -9.49576   -8.652962  -8.284024
  -7.700718 -10.001984  -9.272402  -9.393448  -9.412008  -9.684028
  -8.35693   -9.438514  -8.48453   -8.252124  -7.76736   -6.163718
  -6.4699    -6.044934  -7.001586  -5.06659   -5.065314  -7.321108
  -8.344982  -7.743058  -8.343184  -6.150204  -5.548454  -6.0929
  -7.369422  -8.964944  -9.65526   -9.140452  -8.262216  -6.768368
  -6.918356  -5.70082   -8.552738  -7.357184  -8.2418    -7.017478]"
1218,[-9.305462 -8.71421  -6.67522  -5.54973  -7.05831 ]
1219,"[ -9.54709   -9.118064  -9.602364  -9.836394  -9.799042  -9.564954
  -9.73849   -9.89596   -9.684434  -9.605902  -9.75502   -9.475982
  -9.648416  -9.269386  -9.741216  -9.394376  -9.342756  -8.985128
  -8.931014  -9.203962  -9.784078  -9.363114  -9.722482  -9.129142
  -9.554862  -9.643776  -9.887202  -9.750554  -9.60422   -9.477896
  -9.34786   -9.085758  -9.155126  -9.366188  -9.819574  -9.507766
  -9.569536  -9.435092  -9.7643    -9.840338  -9.857332  -9.589894
  -9.348556  -9.406672 -10.183872  -9.36845   -9.362998  -9.859362
  -9.405396  -9.304824  -9.285046  -9.184068  -9.303258  -9.500168
  -9.37947   -9.580904  -9.50939   -9.454232  -9.639078  -9.685304
  -9.891088  -9.110872  -9.035878  -9.154894  -9.346758  -9.558922
  -9.39252   -9.47923   -9.46734   -9.69267   -9.064646  -9.53114
  -9.738722  -9.795852  -9.608396  -9.918406  -9.384052  -9.100258
  -9.665004  -9.700094 -10.14217   -9.658798  -9.41079   -9.965444
  -9.801072  -9.421462  -9.94932   -9.729442  -9.465832  -9.193928
  -9.57377   -9.655144  -9.925598  -9.666048  -9.647198  -9.675734
  -9.728862  -9.467108  -9.896366  -9.808902  -9.730544  -9.877342
  -9.381616  -9.329068  -9.61901   -9.65178   -9.622838  -9.597434
  -9.94555   -9.44472   -9.422912  -9.612514  -8.86095   -9.093356
  -9.68948   -9.61437   -9.132274  -9.996126  -9.338754  -9.701544
  -9.712796  -9.0625    -8.72349   -9.739882  -8.71508   -9.54651
 -10.010046  -9.839468  -9.745276  -9.707286  -9.054902  -8.897722
  -9.449244  -9.688668  -9.718016  -9.14225   -9.781178  -9.497384
  -9.946652  -9.182966  -9.98992   -9.990558  -9.698354  -9.91829
  -9.61263   -9.703284  -9.38701   -9.40992   -9.581716  -9.825838
  -9.316946  -9.100258  -9.46444   -8.76989   -9.590242  -9.506722
  -9.699108  -9.871368  -9.52853   -9.725092  -9.883026  -9.24172
  -8.974398  -9.547206  -9.364158  -9.55347   -9.835756  -9.93308
  -9.313176  -9.447562  -9.731762  -9.71732   -9.794924 -10.177956
  -9.428944  -9.488046  -9.686812 -10.090956  -9.352036  -9.385502
  -8.686196  -7.940316  -9.19561   -9.936212  -9.80548   -9.845848
  -9.741216  -9.937894  -9.554746  -9.153038  -9.619648  -9.434686
  -9.694932  -9.537172  -9.649054  -9.529342  -8.998062 -10.08707
  -9.746494  -9.394724  -9.683622  -9.848342  -9.232382  -9.794692
  -9.411776  -9.178732  -9.447156  -9.195958  -9.541522  -9.494658
  -9.284988  -8.860718  -9.525166  -9.757804  -9.449824  -9.125024
  -8.956998  -8.977994  -9.257786  -9.50475   -9.36149   -9.796432
  -9.863596  -9.175658  -9.612746  -9.07729   -9.62278   -9.946942
  -9.829608  -9.102984  -9.834538  -9.334056  -9.451912  -9.43776
  -9.602538  -9.48764   -9.575162  -8.58893   -9.31625   -9.37077
  -9.537114  -9.754208  -9.765866  -9.266834  -9.684898  -8.93084
  -9.10716   -9.291542  -9.528762  -9.383124  -9.63931   -9.60393
  -9.708214  -9.67788   -9.400408  -9.2713    -9.938126  -9.748466
  -8.919066  -9.561474  -9.50359   -8.98043   -9.041446  -8.771398
  -9.557356  -9.36265   -9.466296  -9.595056  -9.465368  -9.835292
  -9.66918   -9.213068  -9.74719   -9.354588  -9.856926  -9.491758
 -10.024256 -10.075644  -9.483522  -9.942244 -10.072106  -8.918718
  -9.644182  -9.909068  -9.675734  -9.75096   -9.547438  -9.692032
  -9.81679   -9.63119   -9.536128  -9.628348  -9.700848  -9.485204
  -9.473256  -9.70775   -9.564142  -9.740578  -9.467108  -9.958542
  -9.790226  -9.748466  -9.348092  -9.29305   -9.350296  -9.971476
  -9.786688  -9.58595   -9.510376  -9.472734  -9.278028  -9.50156
  -9.545234  -9.631886  -9.337188  -9.877168  -9.258134  -9.809134
  -9.864582  -9.402438  -9.33742   -9.36439   -9.475692  -9.053278
  -9.56884   -9.659842 -10.041134  -9.772768  -9.878908  -9.836452
  -9.639948  -9.242822  -8.902942  -9.06888   -9.17676   -8.447932
  -9.940446  -8.95926   -9.806524  -9.87218   -9.605902  -9.454058
  -9.02451   -9.66251   -9.410442  -9.369842  -9.336956  -9.572204
  -9.54448   -9.368218  -9.355458  -9.5787    -9.591692  -9.43051
  -9.632988  -8.987564  -9.553644  -8.604068  -8.908278  -9.492976
  -9.160056  -9.756586  -9.920378  -9.512986  -9.537636  -9.623476
  -9.685304  -9.69383   -9.674632  -9.44472   -9.745218  -9.36062
  -9.910054  -9.193348  -9.41688   -9.723526  -9.785238  -9.718248
  -9.530792  -9.717842  -9.42065   -9.498428 -10.076398  -9.37367
  -9.917884  -9.738142  -9.40992   -9.171018  -9.944216  -9.933486
  -9.57783   -9.802696  -9.8078    -9.9586    -9.73936   -9.841846
  -9.561416  -9.360388  -9.477722  -9.98876 ]"
1220,"[-10.22308  -10.973542 -10.60559  -10.427646 -11.064892 -10.444234
 -10.418598 -10.585638 -10.697752 -11.063732 -10.78771  -10.494694
 -10.799542 -10.410304 -10.195472 -10.63749  -10.925634 -10.990884
 -10.300452 -10.974528 -10.84049  -10.006218 -10.873608 -10.729072
 -10.66475  -10.427414 -10.092812 -10.327422 -10.1558   -10.583376
 -10.880626 -10.813694 -10.8402   -10.66649  -10.250746 -10.611448
 -10.086954  -9.891204 -10.65199  -11.128982 -10.218498 -10.434548
 -10.669912 -10.179348  -9.828564  -9.745914  -9.402728  -9.929716
 -12.033144  -6.711006]"
1221,"[-10.637374  -7.999766  -8.36128   -8.623324  -9.749394  -8.530698
  -8.05388   -9.304244 -10.048036  -9.145904  -9.234412  -9.629044
  -8.689328  -6.929028  -6.399952  -7.91874   -9.630436  -6.61055 ]"
1222,"[ -8.921676  -8.627384  -8.755912  -8.741412  -9.030832  -8.87864
  -9.69441   -8.419976  -9.203672  -9.110814  -8.383784  -9.56652
  -9.116904  -7.806858 -10.45218   -8.732016  -8.598848  -9.499414
  -8.498334  -8.695592  -9.831638  -8.051386  -9.619358  -9.749336
  -9.409398  -9.37947   -9.313118  -9.260512  -8.846392 -10.179522
  -8.460402  -9.51925   -9.748524  -9.808438  -9.873166  -8.625992
 -10.216642  -9.220028  -9.281856  -8.980836  -9.423202  -8.93287
  -9.473952  -9.38411   -9.41427   -9.864582 -10.928302 -10.20423
  -9.902746  -8.840476  -9.55753   -9.011866  -9.576902  -9.000498
  -9.381036  -9.073288  -8.61996   -8.81977   -8.964654  -9.293514
  -8.657486  -9.361548  -8.931014  -8.489344  -9.57638   -8.909032
  -9.946246  -9.396464  -8.494274  -9.163826  -8.64896   -9.58479
  -9.154372  -8.93461   -9.082104  -8.9436    -8.621178  -8.909438
  -8.659516  -9.176818  -8.899694  -7.61395   -5.995634  -8.783172
  -9.36062   -9.14573   -9.885056  -8.801036  -8.757362  -9.21301
  -9.098054  -9.66193   -8.828992  -6.653064]"
1223,"[ -9.276114 -10.012018  -8.503438 -10.349752  -9.034892 -10.37156
  -9.049798  -9.687392  -9.20402  -10.623918  -8.446308 -10.405374
 -10.751402  -9.02741   -8.420556 -10.489358  -8.686022  -9.298966
  -8.535512  -9.316946  -9.869976  -7.965894  -7.45039   -8.265
  -8.838098  -8.138792  -8.128004  -7.31699   -8.414814  -8.846508
  -8.435056  -9.306332  -9.605264  -8.331758  -9.14109   -8.64519
  -8.626746  -9.2858    -8.222254  -8.592236  -8.844304  -9.491294
  -9.543436  -9.020914  -8.901956  -9.378484  -8.446482  -8.2534
  -9.616284  -9.541116  -9.753338  -8.699304  -9.4395   -10.550548
  -9.224958  -7.766258]"
1224,"[ -9.745682  -9.539144  -9.362998  -7.905052  -9.839526  -7.00234
  -8.082938  -8.308964  -8.3259    -7.972912  -7.984106  -8.655978
  -8.837808  -6.440784  -7.02061   -8.458836  -8.435346  -8.082938
  -8.28298   -8.479658  -6.182162  -9.09527   -9.304418  -9.03263
 -10.218962  -8.003304  -7.552354  -8.952938  -8.271032  -8.808054
  -9.019696  -9.545466  -8.977472  -8.041874  -8.841868  -9.66077
  -9.43892   -9.523368  -7.50172   -7.788878  -9.410906  -7.866888
  -7.442618 -10.25788   -9.333592  -9.500516  -8.040424  -9.930702
 -10.130512 -10.715848 -10.995292 -10.107834 -11.29144  -10.837938
 -10.035856  -9.234876  -9.72602   -9.107334 -10.852554 -10.455022
  -7.324008  -8.668274  -9.6396    -7.482464  -8.119884  -8.24383
  -7.842586  -6.983026  -6.174738  -9.34931   -9.640992  -8.488068
  -7.745436  -7.696078  -8.250906  -8.10463   -7.975696  -8.409188
  -9.3554    -9.09005   -9.259816  -9.182792  -9.78286   -9.640934
  -8.01125   -8.721924  -8.377926  -8.63794   -8.016644  -8.713688
  -8.31662   -8.600414  -8.431402  -8.575184  -8.522578  -8.451354
  -8.190122  -7.434614  -8.368356  -8.665316  -8.25456   -9.299894
  -8.423862  -8.924286  -8.368762  -9.026656  -8.726042  -9.578584
  -8.309602  -8.907002  -8.18235   -8.548736  -8.998642  -8.261984
  -8.595194  -8.525652  -8.588118  -8.589626  -8.491084  -9.067314
  -8.181306  -8.789146  -8.592352  -9.247636  -9.237776  -8.872202
  -8.847784  -8.399386  -8.2766    -9.241836  -9.173686  -8.17568
  -8.69391   -8.417598  -8.46655   -8.732944  -8.359656  -8.428386
  -8.951894  -8.36708   -9.192188  -9.122066  -9.169278  -9.470008
  -8.357916  -9.28319   -8.701508  -8.114026 -10.234332 -10.118448
  -8.991856  -8.151088  -9.472154  -8.407854  -8.988086  -8.087694
  -8.083402  -9.25013   -8.006784  -7.908822  -8.749126  -9.840396
 -10.095886  -9.521338  -8.120406  -9.065922  -8.204274  -8.405882
  -8.902188  -8.02372   -9.034312  -8.617582  -8.567702  -8.55616
  -8.576518  -8.659574  -8.346026  -8.992958  -8.730624  -9.259178
  -8.657254  -8.57037   -9.004616  -9.12891   -8.711252  -9.26898
  -8.885658  -8.883628  -9.01291   -9.181168  -6.946312]"
1225,"[ -8.314532  -8.056142  -8.2679    -8.047558  -7.200062  -7.88104
  -8.583478  -7.82449   -6.80688   -8.086186  -7.963922  -6.467348
  -7.572132  -8.803588  -7.672936  -7.872456  -8.444742  -8.658182
  -9.142308  -8.86791   -9.289628  -9.77648   -8.893662  -9.009256
 -10.032724 -10.077616  -8.571646  -8.83949   -8.354436  -9.693308
  -8.31488   -9.78605   -8.17568   -9.167074  -9.130244  -7.941824
  -9.427726  -7.171816  -9.709954  -7.929934  -8.134268  -9.139756
  -9.347454  -8.891574  -8.028128  -8.07012  -11.048478 -12.037784
 -11.266442 -11.897772 -10.74247  -11.78444  -11.024872 -10.426196
 -10.783186 -11.768954  -9.260512 -10.093218 -10.18393   -9.206282
 -10.041018  -8.660734  -5.663526]"
1226,"[ -7.72096   -7.90163   -8.370444  -8.965292  -9.629334  -9.362534
 -10.144142  -7.705474  -8.933044  -7.542784  -7.751062  -8.162804
  -8.3085    -6.849104  -6.891908  -8.898766  -8.853584  -8.01183
  -8.248644  -9.102346  -9.24085   -8.780214  -8.877712  -9.016506
  -8.935944 -10.407056  -9.39455   -9.482826  -8.632256  -8.33228
  -8.142098  -7.84305  -10.017006 -10.117984 -10.073904  -9.24201
  -8.291796  -9.167422  -8.997134  -8.922024  -7.9605   -10.236072
 -10.563424 -10.445626 -11.07684  -11.430814 -11.700282 -11.434642
 -11.93872  -11.95264  -11.79923  -11.03421  -11.448446 -11.002832
 -10.267856  -9.9354   -10.419584  -8.311168  -7.489888  -8.00719
  -7.915028  -8.130266  -8.622106  -8.423804  -8.595658  -6.993408
  -7.599624  -8.33315   -8.631154 -10.073556  -9.968982  -8.903174
  -7.891306  -8.227764  -7.604612  -8.339936  -7.189738  -7.04207
  -8.066698  -8.981358  -8.91083   -8.692866  -6.997468  -8.1838
  -8.352986  -8.527276  -9.334404  -8.648902  -9.729732  -8.638636
  -9.259526  -9.622142  -8.974456  -9.923916  -9.150428  -8.235362
  -9.170612  -8.36186   -9.093066  -8.88531   -8.71595   -8.811476
  -9.439094  -8.624368  -8.936176  -9.110524  -8.90735   -8.145578
  -8.206768  -7.87727   -7.974884  -8.623614  -8.048022  -7.22071
  -9.661408  -9.56362  -10.267972 -10.495042  -9.930934  -9.772594
 -10.242278  -9.933834 -10.40027   -9.288352 -10.134804  -9.0538
  -8.743964  -6.479238  -6.205014  -7.069736  -9.47865   -6.528074
  -5.665672  -7.44227   -7.7198    -8.779924  -9.065168  -7.219028
  -8.78033   -8.66288  -10.403924  -9.154082  -9.545176  -9.880474
  -9.905472  -9.925714 -10.49394  -10.18335   -9.726832  -9.600856
  -9.632408  -9.438746  -9.207036  -8.51121   -9.024046  -9.87508
  -9.240792  -9.12456  -10.00297   -9.281914  -8.158396  -9.589894
  -9.010938  -9.552774  -9.834248  -9.579744  -9.012794  -9.785586
  -9.013432  -7.727862  -9.133376 -10.573342  -9.65004   -9.864408
 -10.341516 -10.489706 -10.241466 -10.490692  -8.451006  -9.95947
  -8.685732  -9.97861   -8.804864 -10.098786  -9.96237   -9.49866
  -9.252798  -8.92591   -8.932928  -7.481072  -8.584058  -8.785898
  -9.827346  -8.695766  -8.32996   -8.926432 -10.194776  -8.616422
  -9.661408  -9.314046 -10.507048  -8.74988   -5.112178]"
1227,"[ -9.507244 -10.274062 -10.248136 -10.649322 -10.09287  -10.516096
 -10.032782 -10.445394 -10.13695   -9.901122 -10.729362 -10.06735
 -10.184162 -10.497594 -10.527406 -10.531814 -10.649612 -10.48379
 -10.68389  -10.229982 -10.050124 -10.425558 -10.281718  -9.803102
 -10.357118 -10.255328 -10.759464  -9.934762 -10.265072  -9.764184
  -9.641862  -9.76053   -8.413132  -9.414096 -11.01188   -8.492418
