,0
  -8.947776 -10.47857  -10.064624  -8.956766 -10.20858   -9.299024
  -9.770912  -9.968924 -10.266522 -10.409782 -10.416742 -10.54034
 -10.356074 -10.340182  -9.864408 -10.22279   -9.870034 -10.120884
  -9.895322 -10.09838  -10.488372 -11.525528  -8.199692  -7.49737
  -9.451564  -9.84376   -8.582608  -7.951452  -7.77896   -8.118318
  -7.11283   -9.583688  -9.371698  -8.35374  -11.045752 -11.7015
 -11.691002 -10.66069  -11.431394 -10.00558   -9.940794  -8.6391
  -9.676256  -8.565092  -9.518902  -9.094458  -5.280784]"
1228,"[ -9.621852 -10.191528 -11.02435   -9.73095  -11.258902 -11.517524
  -9.7498    -9.355052  -9.70079  -10.335716  -8.7145    -8.379086
  -7.378412  -6.456038]"
1229,"[ -9.623012  -9.33568   -8.909032  -9.45777   -9.228844  -9.469428
  -8.856948  -9.523426  -9.78025   -8.811882  -9.377092  -9.696962
  -9.629218  -9.48996   -9.7121    -9.615124  -9.253204  -9.376628
  -9.639658  -8.851438  -9.176702  -8.83108   -7.53797   -7.117122
  -6.940164  -7.612326  -6.917834  -8.932     -5.966808  -5.766012
  -8.896388  -8.542994  -8.339356  -8.269872  -7.494354  -8.177304
  -9.808148  -9.31074   -9.836104  -9.173976  -9.317584  -9.40789
  -8.099758  -8.718328  -8.427922  -9.081988  -9.451448  -9.042432
 -10.091536  -9.707692  -8.880612  -9.12775   -7.97964   -8.1432
  -9.295196  -9.17009   -9.543784  -9.297922  -8.881308  -8.862806]"
1230,"[ -9.609498  -9.55782   -9.883026  -9.32321   -9.908604  -9.450114
  -9.275128  -9.312132  -9.071954  -8.639042  -8.710092  -8.865648
  -9.360272  -9.046318  -9.608106  -9.18459   -9.236326  -9.254886
  -9.342524  -9.418968  -9.089586  -9.594128  -8.33315   -9.46502
  -9.671442  -9.849444  -9.507766  -8.887746  -9.330228  -9.054728
  -8.967728  -7.83638   -6.8933    -8.620018  -8.85109   -8.615204
  -9.48909   -9.157504  -8.434592  -8.803182  -8.723548  -8.763104
  -9.617908  -9.119746  -9.28435   -9.729326  -8.871042  -9.502024
  -9.583978  -9.56043   -9.469776  -9.229424  -9.308478  -9.202512
  -9.735416  -8.989768  -9.38063   -9.13384   -8.9987    -9.657464
  -8.96303   -8.218252  -9.470878  -9.602016  -9.286554  -9.091616
  -9.457422  -8.536208  -9.05467   -9.321876  -9.493904  -9.781526
  -9.746436  -9.525862  -9.299198  -8.783404  -9.36642   -9.257612
  -9.702414  -9.611644  -8.576982  -9.172526  -9.587864  -9.264282
  -9.345018  -9.571914  -9.267646  -9.490946  -9.442052  -8.928346
  -7.722062  -6.798064  -6.48382   -8.08984   -9.383472  -9.500806
  -9.793822  -9.346294  -9.337536  -9.441878  -9.337594  -8.495144
  -8.792278  -8.232288  -9.238704  -9.557762  -8.67709   -9.021262
 -10.636446  -9.786804 -10.46204  -10.777734 -10.5908   -10.397254
 -10.63749  -10.372314  -9.918406 -10.298944 -10.51192   -9.640354
 -11.273054  -7.65049   -6.467058  -8.204332  -8.847146  -9.68571
  -8.885426  -9.376106  -9.863944  -9.374482  -8.517532  -9.071722
  -9.251232 -10.589118  -9.61031  -10.453166  -9.674864 -10.119144
 -10.608258 -10.080458  -9.485378  -9.820676  -8.376476  -7.262876
  -8.434998 -10.319302 -10.071178  -9.385734 -10.205506 -10.422948
  -9.861392  -9.876704  -9.887028  -8.974398  -8.259954  -9.161506
  -8.662184  -8.211002  -7.251334]"
1231,"[ -9.638962  -9.920088  -9.522614  -9.473488  -9.567042  -9.095444
  -9.428596  -9.238298  -9.086918  -8.392078  -7.773392  -6.583754
  -8.284836  -8.69913   -7.99211   -9.126126 -12.139574 -12.618364
 -12.028968 -11.80909  -10.413262 -12.941192 -10.641434 -11.51532
 -11.696396 -12.448134 -11.36046  -11.705096 -11.495716 -11.804334
 -11.148354 -12.831108 -12.060984 -11.245794 -11.931296  -9.41195
 -11.54548  -11.668382 -11.12817  -11.212212 -11.410862 -12.29455
 -11.301242 -10.398356 -10.013816 -10.958694 -12.21828  -11.746682
 -10.90835  -11.176716 -11.137682 -12.349302  -9.863016 -11.101432
 -12.534728 -10.576416 -12.128844 -10.353    -11.334882 -10.06706
 -11.099808 -10.476714 -10.847334  -8.994756  -9.25564  -10.411116
 -12.234288 -10.452296 -11.667338 -10.247788  -8.19714   -9.621098
 -10.043918  -9.054496 -12.039582 -10.602226 -10.10998  -12.350926
  -9.965908  -9.769926 -10.172678 -11.04987  -11.118658 -10.49162
 -10.724722 -11.97932  -10.87239  -11.995908 -10.852554 -12.271524
 -10.124596 -10.174998 -10.766888 -10.40549  -11.86129  -10.90313
 -11.217548 -10.41854  -11.466194 -12.019398 -11.869468 -12.258938
 -10.79264  -11.536026 -11.347178 -12.314618 -12.341588 -12.594874
 -11.275606 -11.601856 -11.356226 -12.358582 -10.24628   -9.594128
  -9.31828   -9.86812  -11.07568   -9.04916   -7.331084  -7.969432
  -8.28182   -7.935444  -7.632626  -7.18533   -7.786848  -9.51403
  -9.783672 -10.173432 -10.552694 -11.175788 -10.299756 -10.785854
 -11.041286 -10.374286 -10.687254 -10.572414  -9.830536  -9.696962
  -8.406404  -9.384864 -10.138226 -11.160824  -8.725288  -7.974768
  -7.53043   -5.23653 ]"
1232,"[-10.80221  -10.379738 -10.341806  -9.838134  -9.689132  -9.55579
  -9.279594  -9.910054 -10.2863    -9.990616  -9.682694  -9.256858
  -9.866264  -9.705546  -9.703632  -9.828448 -10.395456  -9.678808
  -9.95135  -10.214554  -9.466992  -9.340784 -10.387278  -9.553876
 -11.511956  -9.749684  -8.732944  -8.567296  -9.182038  -9.132448
  -7.502068  -5.898252]"
1233,"[ -9.611644  -9.173918  -9.123342  -9.465426  -9.760646  -8.72117
 -10.336644  -8.973992  -8.407448  -8.486734  -6.629748  -8.459416
  -8.444974  -8.457444  -9.050494  -8.467188  -8.479774  -7.916188
  -8.845986  -5.997722  -5.773552  -6.248514  -8.696868  -8.855556
  -7.791836  -9.849966  -8.93635  -11.301764  -9.495412  -9.816036
 -10.33067  -10.32835  -10.139734 -10.012134  -9.586472  -9.199554
 -10.505424  -9.512696  -9.461888  -9.6019    -9.687682  -9.510898
  -9.756412 -10.249528 -10.045078  -9.276462  -9.347686  -9.620634
 -10.174186 -10.404446  -9.95599   -9.91394  -10.228938  -9.981452
 -10.148956  -9.49286   -9.763894 -10.257068  -9.737562  -9.589894
  -9.257902 -10.251674  -9.92815   -9.879836  -9.401974  -8.091348
  -9.811164  -7.49244   -8.222138  -6.378956  -6.741166  -8.509934
  -9.364564  -9.612804 -10.390584 -10.561104 -10.30196  -10.681744
 -10.085504 -11.14557  -11.051842 -11.229322 -10.522882 -10.102208
 -10.874884 -10.319998 -10.459256 -11.285698 -10.72536  -10.29645
 -11.195334 -10.5647   -10.428052 -10.651874 -10.678554 -10.491214
 -11.264006 -11.205832 -10.80801  -10.079356 -11.118716 -10.141532
 -10.20539   -9.776074  -9.602306 -11.322818 -10.629138  -8.526
  -6.622962  -6.469784  -8.327176  -7.498704  -8.221326  -8.067742
  -9.472096 -10.086664  -9.58305   -9.203498 -10.244134 -10.294014
  -9.955526 -10.047572  -8.929506  -9.667208  -9.171076  -9.578932
  -9.065748  -6.036582]"
1234,"[-10.83498  -11.81634  -11.79488  -11.162564 -11.49763  -10.554318
 -11.499138  -9.583514  -9.831    -10.806618  -9.851474  -9.892306
 -11.225378 -10.705234 -11.695352 -10.522012 -11.517756 -11.67366
 -11.809728 -11.52866  -11.551164 -11.883156 -11.73108  -11.913026
 -10.865024 -10.547068 -11.478606 -10.869606 -11.81634  -11.618908
 -11.667976 -11.427334 -11.75486  -11.335404 -11.597622 -11.947594
 -11.592692 -11.38772  -11.601218 -11.523382 -11.55418  -10.885092
 -11.829564  -9.724918  -9.816558  -6.48498   -7.355966  -8.21686
  -8.69565   -8.868954  -9.019696  -9.375874  -9.860348  -9.79475
  -8.947486  -9.701428  -9.977682  -9.893176  -9.224668  -9.477664
  -7.565462  -8.009916  -7.787834  -9.54854   -9.055192  -7.120544
  -9.400292 -10.179058  -8.988724  -7.713304  -7.864394  -8.209088
  -8.580984  -5.567188]"
1235,"[ -8.853932  -8.68202   -8.746806  -9.189636  -9.521222  -8.626398
  -7.44604   -6.539616  -7.68355   -8.455182  -6.932566  -6.947588
  -9.938938  -8.772906  -9.109422  -9.828158  -8.471712  -9.86116
  -9.803276  -9.20837   -8.805038  -9.767258  -8.420788 -10.248426
  -9.652998  -8.649656  -9.002238  -9.63525   -9.357198  -6.889936]"
1236,"[ -9.223334 -10.096756 -11.16094  -10.488082  -9.314684  -7.58843
  -7.329634  -9.213648  -8.528436  -7.219724  -8.20729   -9.459394
  -9.971128  -9.780714 -10.292448 -10.302134  -9.684898 -10.42956
  -8.576286  -9.334346  -9.582586  -8.815594  -8.900042 -10.229982
  -9.776538  -8.87371   -8.380826  -5.595492]"
1237,"[-7.803436 -8.123016 -7.930108 -6.940918 -7.652462 -8.47612  -8.27254
 -7.800536 -8.054866 -7.154706 -7.977784 -9.792314 -8.925098 -7.795606
 -7.5661   -8.751562 -7.887304 -7.362114 -8.886528 -9.363752 -9.343742
 -9.509564 -9.802638 -9.590126 -7.874718 -8.30328  -8.58371  -7.916478
 -5.406876]"
1238,"[-11.27375  -11.771854 -11.633408 -11.689726  -9.660364 -10.446612
 -10.529436 -11.522744 -11.337608 -11.983844 -11.496818 -11.87289
 -11.742738 -11.520076 -10.502872 -10.174012  -9.633742  -9.748234
  -9.977508 -10.63314   -9.856984 -10.177898 -11.057004 -11.450534
 -10.25063  -11.079856  -9.9354   -10.745544 -10.34604   -9.1437
  -9.68687  -10.156554  -8.333846 -10.058824 -10.59225  -10.220876
 -10.83701  -10.241524 -11.077072 -10.55281  -10.499624 -10.941294
 -10.631574 -10.598108 -11.046564 -11.209196 -10.454384  -9.36729
  -7.202556  -6.506266  -7.16242  -11.661132  -7.848966  -8.059912
  -7.689582  -9.74922  -10.314024 -10.252602 -10.382406 -10.611158
 -10.882656 -10.450324 -10.278064  -9.18778   -9.967764 -10.463026
  -7.456654  -7.7053    -8.094654  -9.076362  -8.199286 -10.858064
 -10.852264  -8.953692  -9.387416  -9.711984  -8.373692  -8.804342
  -6.575576  -7.010286  -6.893068  -7.192986  -6.98871   -6.805836
  -7.403874  -6.334702  -5.648562  -7.433338  -7.581354  -8.004058
  -9.086048  -9.91684   -8.912338  -8.18438   -9.080944  -9.441414
  -8.443408  -8.1345    -8.252182  -7.592316  -9.431148  -9.73501
  -9.825722 -11.34393   -8.440798  -7.980742  -9.54709   -9.68078
  -9.286206  -9.371118  -8.194298  -8.908336  -8.201432  -7.858536
  -5.934502  -6.128918  -5.024946  -5.424392  -7.520222  -8.976022
  -8.33257   -9.32698   -9.049972  -8.79715  -10.452992 -10.856208
 -11.11715  -10.187294 -10.554202 -10.449454 -10.516328 -10.609534
 -10.748618  -9.871194 -11.08206  -10.765206 -10.396152 -10.902202
 -10.79003  -10.626818 -10.025242 -11.588806  -9.2858    -6.653296
  -5.186766  -8.594208  -7.224828  -8.834502  -7.76997  -10.29848
  -9.871542 -10.414306 -10.22917  -10.680468 -11.960412 -10.28688
 -10.585406  -9.700268  -8.486444  -7.755296  -6.791684  -7.669572
  -8.01067   -7.670674  -8.130846  -9.178268 -10.823612 -10.017296
 -10.474278  -9.404932 -10.411638  -9.44646  -10.046934  -6.973862
  -5.333796  -6.518272  -7.87408   -7.433338  -7.34164  -10.585116
  -8.274222  -7.31757   -6.48353   -7.42313   -6.525     -9.58305
  -9.773116 -10.338732  -9.615588  -9.750148 -10.326958 -10.239552
  -9.017666 -11.826722  -9.540536 -10.773964  -8.33083  -10.504554
  -9.5671   -10.026228  -9.972694  -9.830594 -10.287924  -8.391614
  -7.722932  -7.453696  -7.415938  -8.205028  -7.80245   -6.892836
  -7.375338  -7.360838  -7.224944  -8.063044  -9.709954  -8.830616
  -8.510572  -6.613044  -7.969026  -7.071244  -7.849256  -6.659328
  -7.18475   -9.802406  -7.690568  -7.78679   -8.96216   -8.993538
  -8.54485   -9.106406  -9.190216  -8.324334  -9.099098  -8.830732
  -8.593686  -9.418562  -9.828854  -8.994118  -9.802     -9.023292
  -9.782744  -9.059136  -7.923032  -9.145266  -6.356626  -7.939214
  -8.25224   -9.420244  -8.702958  -8.767686  -8.60749   -8.444916
  -8.601864  -8.510514  -8.321434  -9.03524   -8.367428  -6.435158
  -6.6033   -10.029824  -8.049298  -9.188244  -8.63069   -8.464404
  -8.725694  -7.83725   -7.683724  -9.38353  -10.260838  -8.675002
  -9.553992  -9.481086  -9.26115   -8.762466  -9.317642  -8.846508
 -10.20278   -9.129316  -7.783716  -7.831334  -8.386278  -5.471198]"
1239,"[ -8.439     -7.327372  -8.627268  -7.988572  -7.833944  -7.712086
  -7.731748  -6.663156  -7.568246  -5.929572  -6.50818   -8.134732
  -6.831008  -7.198612  -7.142642  -7.186722  -7.565462  -8.414814
  -8.311284  -8.037872  -8.20062   -7.829014  -7.151052  -9.60219
  -9.112148  -9.256568  -7.869788  -8.000694  -7.69979   -8.17887
 -10.356886  -8.507208  -7.389548]"
1240,"[ -8.95781   -8.91431   -9.952858  -9.359344  -9.636526  -9.88291
  -9.57812   -9.181226  -6.339226  -6.191848 -10.222384  -9.666686
 -11.573088  -9.858956  -9.559676  -9.536882  -9.574408  -8.990406
  -9.277274  -9.435208 -10.088868 -10.934508  -9.588734 -10.60095
 -11.255654 -11.254552 -11.033514 -10.977602 -11.57274  -11.674414
 -11.301184 -11.645646 -11.93089   -9.277506  -9.48706   -7.419244
  -7.794678  -6.925954  -7.260672 -11.475706 -10.378984 -11.158794
  -8.86385   -9.928498 -10.017876 -10.294768 -10.077906  -9.469428
  -8.91112   -9.120616  -9.708214 -10.362628  -9.495238  -8.802834
  -9.467224  -8.878292  -8.9262    -8.25688   -7.888522  -8.689676
  -8.8421    -9.524412  -9.252508  -8.949168  -8.828354 -10.49162
  -9.032282  -9.390896 -10.093624 -11.502966 -10.133238 -12.138066
  -7.865438]"
1241,"[ -7.168162 -10.514994  -7.17402   -5.846342  -6.818654  -7.897918
  -9.130476  -9.674226  -9.767026  -9.92757   -9.955584 -10.202606
  -9.920726 -10.011844  -9.667672  -8.827716  -9.080422  -9.151994
  -9.309232 -10.325972  -8.743964  -9.875602  -7.11573   -6.610724
  -7.389548 -10.31994   -9.691916  -9.108494  -8.292666  -9.447562
  -9.309     -8.798194  -9.265558  -9.801536 -10.26629   -8.616828
  -7.62816   -6.58503   -7.744508  -9.168002  -9.688668  -8.095872
  -9.49605   -9.472444 -10.534598  -9.513798  -8.721576  -7.560068
  -9.59958   -8.271206 -11.098938  -9.944332  -9.391882  -8.210074
  -9.2162    -7.107958  -9.81041  -10.308978  -8.30125   -8.52455
 -10.611158  -7.9199    -9.896888  -6.367588  -8.070468  -7.66412
  -7.965894  -7.521614  -7.221058 -10.341458 -10.833356 -11.334708
 -11.61566  -10.520388  -9.976174  -9.864872  -9.690292  -9.28319
  -9.154082  -9.198162  -8.776908  -8.622396  -8.983272 -10.127612
 -10.62067  -11.189766 -10.900926  -9.997924  -8.779228  -9.531488
  -9.379818 -10.235724 -11.042504 -11.036646 -11.14876  -10.080052
 -10.2225   -10.516734 -10.3907   -10.529494 -11.103984 -10.916644
 -10.769034 -10.649322 -10.600602 -10.665388 -10.250456 -10.869142
 -11.368348 -10.645842  -9.590822  -8.88502   -8.811418  -8.96013
  -8.635562  -9.291948  -8.90764   -9.575568  -9.863016  -8.95636
 -10.111894 -10.085446  -9.386952  -8.971904  -8.586436  -8.552796
  -9.313524  -9.360852  -7.058252  -8.437724  -8.24528   -8.908684
  -7.41704   -5.130042]"
1242,[-7.70298]
1243,"[ -8.467826  -8.316446  -7.514074  -8.791814  -7.964038  -8.471132
  -8.47293   -8.034914  -7.870716  -8.904102  -8.579418  -8.756956
  -9.213474  -9.660538 -10.125814 -10.17059   -9.56884   -9.391302
  -7.862016  -7.989964  -7.745842  -9.946304  -8.6478    -8.179856
  -8.497     -8.102136  -9.467688 -10.224298 -10.334904 -10.076804
  -9.572552  -9.996416  -9.605264  -9.0306    -6.997642]"
1244,"[ -9.297052  -9.984526  -9.877748  -9.58566  -10.137878  -7.768752
  -9.19706   -6.45018   -5.966112]"
1245,"[ -8.551694  -8.029868  -9.926758  -9.7411    -9.19068   -9.751366
  -8.315054  -8.06867   -9.15965   -7.931036  -9.21707   -8.635736
  -8.535222  -8.736714  -8.648032  -8.00168   -8.828238  -8.86269
  -8.656906  -8.858224  -8.904972  -8.461678  -7.963458  -9.482478
  -8.76032   -8.758174  -8.766758  -8.410522  -8.049762  -7.863118
  -9.91278   -8.803646  -8.807764  -8.20497  -10.836952 -11.111118
 -10.907828 -10.229808 -10.74044   -9.38237  -10.187526  -9.701254
 -10.508846 -10.717878  -9.506896 -10.09809   -9.718074  -9.199902
 -10.081908  -7.032384  -7.720496  -7.571842  -8.215758  -8.587538
  -7.502822  -8.154626  -8.983214  -8.650178  -9.140742  -8.721866
  -7.255626  -9.36671   -8.803646  -7.8358    -8.51411   -9.127402
  -9.679968  -9.221072  -8.96477   -8.88995   -9.001716  -9.460612
  -9.630784  -8.545314  -7.87495   -8.521766  -6.94637   -6.584914
  -8.370676  -8.34881   -8.012062  -8.679178  -8.7928    -8.76003
  -8.119014  -6.069236  -6.54327   -8.444452  -9.127054  -9.266196
  -7.735344 -10.936654  -9.252218 -10.195182  -9.56275   -9.814354
 -10.010162 -11.572334 -10.891124 -10.954576  -8.42972   -7.809932
  -8.033928]"
1246,"[ -9.107276  -8.401242  -8.967786  -9.375758  -8.16234   -9.378832
  -8.834908  -8.601864  -9.154662  -9.058266  -9.657116  -8.707482
  -9.372974  -9.222638  -9.017434  -9.114294  -8.983446  -8.864024
  -8.906422  -9.66918   -9.40383   -9.147934  -8.704118  -8.64867
  -8.768846  -9.328024  -9.415546  -8.828238  -9.64656   -8.86385
  -9.66425   -9.305984  -8.786246  -8.791118  -8.120522  -8.76757
  -8.73625   -9.512174  -9.026308  -9.328604  -8.938612  -8.892966
  -9.198278  -9.418156  -9.236616  -9.243054  -9.113134  -9.134072
  -8.958216  -9.16516   -9.279362  -8.891516  -9.552542  -9.489264
  -9.546684  -8.823946  -9.774044  -9.022538  -9.270952  -9.187084
  -9.404352  -9.213706  -8.740252  -9.495122  -9.002238  -9.051596
 -10.201504  -9.32234   -9.236964  -9.99311   -9.170786  -9.006588
 -10.687138  -9.67266   -9.003572  -9.693946  -9.066096  -8.520432
  -9.114004  -9.15008   -8.31546   -8.66607   -9.31973   -9.238182
  -9.428074  -9.307492  -9.557762  -9.559618  -8.90271   -9.377672
  -8.618046  -9.537346  -9.20721   -9.366362 -10.050646  -8.864314
 -10.035798 -10.47799   -9.475286  -8.927418  -9.985106  -8.901434
  -8.110256  -9.096198  -8.886006  -8.46423   -9.935748  -9.28406
  -9.264108  -9.312828  -8.942498  -9.006124  -9.131752  -9.03553
  -8.923706  -9.160868  -9.21562   -7.950176  -9.382022  -8.947022
  -9.267472  -9.610658  -8.864024  -9.277564  -9.003282  -9.355632
  -9.20663   -8.8537    -8.983504  -9.33539   -9.224552  -9.156982
  -8.894938  -9.271242  -9.22809   -9.980002  -8.92794   -8.467768
  -9.474242  -9.028164  -9.51229   -9.00276   -9.473546  -9.140626
  -9.403772  -9.179312  -9.657     -9.788428  -9.125372  -9.358474
  -9.063428  -9.47227   -9.080712  -9.209298  -9.230352  -9.575858
  -9.0132    -9.27101   -8.97985   -9.617734  -8.882526  -8.907814
 -10.017238  -9.597898  -9.243576  -9.808206  -9.81534   -9.287308
 -10.63894   -8.145926  -8.06751   -8.745356  -9.242532  -9.179544
  -8.705684  -9.37918   -9.10165   -9.402844  -9.181806  -8.659632
  -8.988956  -9.662278  -9.263412  -9.063138  -9.214982  -8.236464
  -8.92475   -7.94281   -8.040598  -8.381522  -9.548888  -9.05206
  -9.370944  -7.902036  -8.638984  -9.076246  -9.332606  -9.410616
  -7.915086  -7.946522  -8.778358  -7.74561   -8.043788  -7.33352
  -9.549178  -9.245548  -5.383676]"
1247,"[ -9.563562  -9.816558 -12.589712 -10.100352 -12.65125  -11.403786
 -11.75805  -10.607968 -10.579258 -10.121638 -11.00289  -10.307702
 -10.364774  -8.806894  -8.989826  -9.604974 -10.358162 -10.853482
 -10.523462 -11.788442 -10.817174 -11.010604 -11.061644 -10.267682
  -9.912026 -10.984794 -10.15406  -12.156104 -10.347316  -9.09846
  -8.899404  -9.016042  -8.71073   -9.162144  -8.90909   -9.351978
 -12.776646  -9.633336  -8.678018  -8.668622  -6.793076  -6.419556
  -8.744486  -7.876632  -9.755832  -9.945666  -5.800348]"
1248,"[ -6.574938  -6.425704  -7.889276 -10.299582 -10.18828   -9.21359
  -9.397682  -7.118166  -6.371068  -8.408608  -9.419954  -9.009314
  -9.081002  -9.169336 -10.349868  -9.855534  -9.731588 -10.33734
 -10.1181    -8.7522    -7.81811   -9.178674  -9.724164 -10.635808
 -10.560524 -10.70738  -11.37873  -11.14905  -11.264992 -10.336528
 -10.478512 -10.952314 -10.983634 -11.0664   -11.098416  -9.833784
  -9.458002  -8.283444  -8.589162  -9.69789   -8.108342  -8.579708
  -9.53462   -7.494528  -5.908982  -5.657146  -9.771898  -9.162492
  -8.388598  -7.378702]"
1249,"[-10.82164  -11.697324 -11.47617  -11.044708 -11.69773  -10.870534
 -11.033688 -10.931144 -11.199394 -10.984446 -10.81874   -9.689074
  -9.021378  -9.986672  -9.468964  -9.471574  -9.446982 -10.767758
 -10.568876  -8.71653   -8.159092  -9.231686  -9.60596   -9.716218
  -7.617546 -10.002796  -9.018594  -9.262368  -9.496978  -9.175542
  -7.59887   -9.030774  -6.271598  -5.680346  -9.100954  -8.079922
  -6.677192  -6.844116  -8.95868   -8.958738  -9.623882  -8.540384
  -8.635794  -9.038372  -9.44936   -8.989768  -9.649054  -8.64287
  -9.054322  -9.09498   -8.748662  -8.560452  -5.859566]"
1250,"[-12.85657  -12.702812 -12.808778 -11.902644 -12.180696 -12.55555
 -12.69997  -12.86266  -12.744746 -12.848856 -12.77914  -12.906218
 -12.952154 -12.919268 -13.005746 -12.676422 -12.587508 -11.933326
 -12.021138 -12.400574 -12.54221  -12.447786 -12.646958 -12.565642
 -11.891392 -12.545458 -11.971606 -12.168342 -12.348258 -12.382594
 -13.04246  -12.76348  -12.558798 -12.923734 -12.993566 -12.363686
 -12.323028 -12.01557  -12.40649  -12.298088 -12.457356 -12.515414
 -12.5976   -12.883656 -12.871592 -12.917354 -13.14338  -11.86622
 -11.902238 -12.551374 -12.92704  -12.122232 -11.710954 -12.509266
 -12.959578 -12.69765  -12.420584 -12.895314 -11.604524 -12.418264
 -12.576604 -12.029374 -12.25511  -12.879306 -12.27309  -12.288866
 -11.921668 -12.647538 -12.832152 -12.58223  -12.092768 -12.599224
 -10.795888 -10.703494 -11.079624 -11.171148 -12.554158 -12.80785
 -12.591104 -12.887426 -12.445176  -9.89248  -10.567948 -10.243322
  -9.800028 -10.229286  -9.357198  -7.995764]"
1251,"[-12.11098  -13.243894 -12.996002 -13.055684 -12.777748 -12.736336
 -13.077202 -13.346902 -13.437672 -12.76812  -11.961166 -12.824728
 -13.137638 -12.867416 -10.58674  -10.34488  -10.959912  -9.430278
 -10.393774 -10.747458 -10.114446 -10.12158   -9.244678  -9.264108
 -10.030404 -10.468246 -10.194602  -9.7121   -10.44261   -9.719408
 -10.153422 -10.673624 -10.157656 -10.189092 -10.899418  -9.946246
  -7.12414   -6.51891   -9.3148    -7.49563   -9.816964  -8.144766
  -7.988166  -7.749496  -6.861864  -7.281726  -8.903986  -7.952264
 -10.233752 -10.77582  -10.981952  -7.887536  -8.530698  -9.183778
  -7.244026  -7.1659    -7.284742  -5.096286  -5.34006   -9.071606
 -10.638302 -11.99904  -10.733538 -11.382616 -10.737946 -12.083198
 -11.02029  -10.415176  -9.378774  -9.70427   -9.647546 -10.010742
  -9.053684  -8.632024  -9.424304 -10.155626  -9.347744  -8.593628
  -6.823468  -8.368762  -9.586936  -9.587052 -10.373996  -9.128794
  -9.094922  -6.081532]"
1252,"[-10.363266  -9.963936  -9.52331   -9.34322   -9.810236  -9.100548
  -8.641594  -9.412472  -9.302388  -9.297748  -9.110524 -10.061434
  -9.658682 -10.38055   -9.597724  -9.915738  -9.399422  -9.725672
  -9.629856  -9.349368  -9.51896   -7.940142  -8.330134  -8.405882
 -11.606032 -10.825584 -10.221978 -10.618582 -11.383776 -10.854236
  -9.644704 -10.679772 -11.912272 -11.107812 -10.016658  -8.084156
  -8.811592  -8.3462    -9.127402  -9.89915   -9.526442  -8.86211
  -8.301482  -7.228018  -8.367486  -6.907452  -7.35817   -8.192732
  -6.962494  -8.367138  -8.430648  -7.38833   -7.593244  -7.033254
  -7.935154 -10.539296  -9.02886 ]"
1253,"[ -9.695918  -9.944796 -10.63981   -9.760994 -10.881264 -10.356074
 -10.235492  -9.964574  -9.616168  -9.582238  -9.828506  -9.819052
  -9.104028  -8.663634  -8.298988  -8.571008  -8.093958  -9.242242
  -9.543668  -9.308246  -9.058846  -9.36526  -10.054474  -9.700152
  -9.683042  -9.560372  -9.424826 -10.347896 -10.435534 -10.270408
 -10.595904 -10.689516  -9.513044  -8.2273    -8.647858  -7.912302
  -8.858978  -5.378862]"
1254,"[ -8.76351   -8.111242  -8.981996  -8.760088  -9.021958  -8.58197
  -6.533642  -7.127446 -11.08554   -7.111844]"
1255,"[-8.42595  -8.6275   -8.245744 -8.576982 -7.73488  -8.567876 -8.699826
 -8.173012]"
1256,"[ -9.462178 -10.090144  -9.685014  -9.768592  -9.764474  -9.93337
  -9.664076 -10.066828  -9.933312  -9.578236  -9.612282  -9.696034
  -9.8281    -9.109828 -10.149652  -9.696208 -10.18828   -9.83158
 -10.138458  -9.12572  -10.057838  -9.68049   -9.668832  -9.68397
  -9.294094  -9.577772  -9.417982  -9.206224  -8.962914  -8.184728
  -8.358496  -9.16661   -8.969004  -9.356212  -9.21591   -9.86725
  -9.513566  -9.705604  -9.91684   -9.525862  -9.77416   -9.642152
  -9.81592   -9.541638  -9.358068  -9.212836  -8.932812  -9.258076
 -10.090144  -9.547554  -9.900658  -9.466992  -9.060586  -9.530734
  -9.960282  -9.581252  -9.886564  -9.478998 -10.135094  -9.620112
