,0
  -9.331388  -9.480506 -10.061898 -10.079936  -9.480158  -9.821778
 -10.006682 -10.40259   -9.205412  -9.589372 -10.372662  -9.468036
  -9.87479   -9.30929   -9.62829   -9.119456 -10.159918  -9.868584
  -9.223798 -10.213104  -9.763604  -9.41543  -10.041946  -9.245084
 -10.044672  -9.506896  -9.876182  -9.96875   -9.947464  -9.881344
  -9.301576 -10.12419  -10.060158  -9.329648 -10.240654  -9.427146
  -8.937568  -9.14631  -10.018862  -9.78141  -10.50641  -10.705408
 -10.47625  -10.152436 -10.181726  -9.88958  -10.44058  -10.060042
  -9.931224 -10.166298  -9.39745   -9.629856 -10.059984  -9.10368
 -10.18683   -9.963994 -10.535178  -9.810294 -10.008944  -8.617408
 -10.022806  -9.03176   -9.534272  -9.574118  -9.991776  -9.788312
  -9.671268  -9.94062   -9.481376  -9.843818  -9.463918  -9.676082
  -9.71268   -8.809678  -9.867424  -9.367232 -10.266406  -9.360272
  -9.66454   -9.992762  -9.27449   -9.461946  -9.75212   -9.07961
  -9.837728  -9.551266  -9.538738  -9.63757   -9.979074  -9.790458
 -10.21815   -9.89915   -8.405592  -9.329648 -10.140546  -9.554514
 -10.413146  -9.52128  -10.046818  -9.981974 -10.05314   -9.574698
  -9.874384  -9.807684  -9.467282 -10.142692  -9.103448  -8.5434
  -9.608918  -8.94041  -10.0108    -9.22229  -10.359438  -9.718886
  -9.69238   -9.826534 -10.069902  -9.81447   -9.647836 -10.213858
  -8.493636 -10.323246  -8.936408  -9.011692 -10.233404  -9.821836
  -9.809192  -9.690524 -10.176622  -9.809598  -9.588502  -9.72341
  -9.845732  -9.989862 -10.09954   -9.33307   -9.33336  -10.42318
  -9.157446  -8.984084  -9.148804  -8.996148  -9.663032  -8.898998
  -8.685964  -7.842818  -9.397276  -8.007248  -7.608846  -6.534628
  -5.523978  -6.64738   -8.258852]"
1257,"[ -9.48126   -9.450172  -9.337768  -9.058092  -9.40412   -9.526558
  -9.464498  -9.503416  -9.361838  -9.544132  -9.243982  -9.263702
  -9.731704  -9.30958   -9.72399   -8.955374  -9.529632  -9.287714
  -9.115802  -9.233542  -8.81223   -9.344264  -9.332026  -8.867098
  -9.470008  -9.903384  -9.282378  -9.557878  -9.337884  -9.441994
  -9.480448  -9.21359   -9.120442  -9.240966  -9.352848  -9.55521
  -9.282494  -9.231802  -9.569652  -9.459626  -9.52679   -9.240966
  -9.304418  -9.48648   -9.473778  -9.607236  -9.209414  -9.03437
  -9.570522  -8.62953   -8.84384   -8.773602  -9.238298  -8.889196
  -8.938728  -8.971962  -9.101244  -9.083322  -9.17531   -9.451506
  -9.651374  -9.55173   -9.384806  -9.138944  -9.799564  -9.461192
  -9.295544  -9.741912  -9.497616  -9.038778  -9.295138  -8.629588
  -9.382022  -9.433004  -9.460786  -9.545118  -9.5352    -9.121486
  -9.505446  -9.234586  -9.334172  -9.368334  -8.875566  -9.47691
  -9.38295   -9.537926  -9.368624  -9.14892   -9.208022  -9.63931
  -9.557704  -9.582006  -9.466818  -9.408934  -9.421288  -9.399596
  -9.456436  -8.634576  -8.923416  -9.369726  -8.915702  -9.412878
  -9.508462  -9.654796  -9.21359   -9.285568  -9.17879   -9.197872
  -9.564142  -9.653694  -9.463396  -9.764242  -8.879104  -9.148862
  -9.370248  -9.824968  -9.554108  -8.953924  -9.39397   -9.30639
  -9.46966   -9.690814  -9.344032  -9.431554  -9.150602  -8.992436
  -9.5062    -9.651374  -9.245896  -9.381848  -9.442864  -9.399712
  -9.62278   -9.624288  -9.414734  -9.112612  -9.204484  -8.97115
  -9.5265    -9.46241   -9.579396  -9.448896  -9.517916  -9.470298
  -9.5497    -8.873826  -9.371292  -9.363752  -9.436774  -9.148108
  -9.702472  -9.51722   -9.040866  -9.37657   -9.473604  -9.49402
  -9.46183   -9.406092  -9.489554  -9.362534  -9.577308  -9.55695
  -9.40151   -9.134478  -8.871332  -9.261498  -9.432134  -9.156344
  -9.629392  -9.368566  -9.304824  -9.451912  -9.122994  -9.317062
  -9.313814  -8.808808  -9.062384  -8.84761   -8.760146  -9.228032
  -9.546916  -9.309986  -9.500168  -9.46531   -9.416532  -9.180182
  -9.335796  -9.575278  -9.48967   -9.940852  -9.55608   -9.12485
  -9.42877   -9.517916  -9.25593   -9.524006  -9.585196  -9.518032
  -9.140974  -9.411892  -9.256916  -9.408006  -9.484566  -9.50388
  -9.625216  -9.381094  -9.281102  -9.325588  -9.581658  -9.549352
  -9.320484  -8.92736   -9.381036  -9.354646  -9.423318  -8.823308
  -9.037908  -9.1031    -9.038662  -9.561242  -8.930028  -9.11615
  -8.290404  -8.65157   -9.516582  -9.034312  -8.750228  -9.01958
  -8.985302  -9.264978  -9.09005   -9.328198  -9.478998  -9.24114
  -9.552658  -9.533054  -9.794344  -9.581542  -9.350818  -8.839258
  -9.383414  -9.623534  -9.443908  -9.447446  -8.569268  -9.327096
  -9.466934  -9.296414  -9.600102  -9.333476  -9.147354  -9.33365
  -9.516698  -9.34641   -9.37164   -9.372858  -9.189056  -9.231802
  -9.289222  -9.315264  -9.510144  -9.173744  -9.655086  -9.175774
  -9.38324   -9.545176  -9.613848  -9.631538  -9.444488  -9.135522
  -9.384052  -8.88879  -10.505366  -8.871216  -9.224378  -9.446228
  -9.444024  -9.438862  -9.221652  -9.131926  -9.387358  -9.580324
  -9.37831   -8.862168  -9.171482  -8.961174  -8.972948  -9.479462
  -9.323558  -9.4656    -9.648764  -9.497094  -9.34409   -9.43138
  -9.535954  -9.477316  -9.320368  -9.411022  -9.454232  -9.31538
  -9.185866  -9.641224  -9.291832  -9.39861   -9.219216  -9.224378
  -9.527834  -9.367638  -9.306448  -9.314916  -9.442052  -9.280638
  -9.205644  -9.374366  -8.806082  -9.218172  -9.53926   -9.473372
  -9.418156  -9.548192  -9.44095   -9.533576  -9.33336   -9.319904
  -9.25274   -9.559792  -9.326748  -9.403366  -9.242358  -9.638846
  -9.260106  -9.492918  -9.3612    -9.29363   -8.859964  -9.387068
  -9.576438  -9.62945   -9.6135    -8.648902  -9.46908   -9.559096
  -9.14863   -9.437934  -9.472966  -9.382718  -9.247694  -9.555036
  -9.263818  -9.239922  -9.672544  -9.345946  -9.100838  -9.599116
  -9.463744  -9.378252  -9.447446  -9.27797   -9.25361   -9.287772
  -9.190564  -8.990986  -9.237022  -9.22229   -8.775226  -9.322572
  -9.436774  -9.41601   -9.064762  -9.175948  -9.442864  -9.471052
  -9.108726  -9.423782  -9.081002  -9.263412  -9.436716  -9.330054
  -9.426566  -9.404236  -9.498428  -9.506722  -9.40209   -8.882004
  -9.26115   -8.962682  -9.33684   -9.19097   -9.558864  -9.38933
  -9.02422   -9.316308  -8.982344  -8.797672  -9.283132  -9.273504
  -9.48561   -9.683274  -9.58247   -9.578526]"
1258,[-9.386488 -9.488278 -7.815326 -7.48287  -9.78924  -5.704648]
1259,"[ -8.927766  -9.50794   -9.201062  -8.907814  -9.776306  -9.607874
  -9.668484 -10.048558  -9.671848  -9.4946    -9.693946  -9.465484
  -8.942556 -10.145824 -10.10737   -9.432598 -10.057316  -7.776582
 -10.536918 -10.240016  -9.86232  -10.14014   -9.435962  -9.486306
  -9.924032  -9.752874  -9.60509   -9.534794  -9.345598  -9.778162
  -9.373322  -9.705836  -9.571798  -9.541696  -8.965408 -10.02907
  -9.73617   -9.145092  -9.551092  -9.5961    -9.556602  -9.610716
  -9.714304 -10.083532  -9.95831   -9.594766  -9.516292  -9.49431
  -9.307608  -9.22287   -9.369726  -9.395594  -9.297516  -9.524992
  -8.99899   -9.32031   -9.365144  -9.373786  -9.44965   -9.751946
  -9.351746  -9.654854  -9.303432  -8.948936  -9.363288  -8.810084
  -8.940526  -9.045622  -9.119978  -9.450578  -9.04423   -8.922662
  -8.67825   -9.494426 -10.108704  -7.890262 -10.419062 -11.112858
 -10.166008 -10.646654  -9.12224   -9.42732   -9.218752  -9.650968
 -10.670608  -9.12427   -9.320136  -9.449998  -8.59908   -8.67825
  -9.497094  -8.478208  -7.262064]"
1260,"[ -9.47662   -9.62974  -10.293028  -8.674132  -7.28161   -8.86182
  -8.63417   -9.448722  -9.768824  -9.12659   -9.489554  -9.689886
  -9.298676  -9.77996   -9.082278  -9.364622  -9.383704  -9.002296
  -9.797418  -9.40035   -9.57087   -9.27826   -9.406962 -10.078486
 -10.394412  -9.45458   -8.410464  -9.452202  -9.535316  -9.842368
  -8.128004  -8.112982  -9.254306  -9.139988  -9.688436  -9.19967
  -8.350434  -7.07745   -6.025272]"
1261,"[-8.755912 -9.313118 -8.679178 -9.292296 -9.453536 -8.500828 -8.805618
 -8.631618 -7.983468 -6.028984 -6.82167  -5.03556 ]"
1262,"[-10.705698 -10.748154 -11.009386 -10.817696 -10.648452 -10.575256
 -10.218208 -11.07133   -9.065748  -9.60654   -8.717168  -9.468442
  -9.167654  -8.676046  -9.033732 -10.143272  -9.808322  -8.629472
  -7.32163   -8.602792 -10.62154  -10.904    -10.242742 -10.714108
 -10.736264 -10.655876 -10.92372  -10.43652   -9.71007   -9.989978
 -11.89145  -11.633408 -10.50438  -10.460764 -10.400444  -9.840396
 -10.863342  -9.774624 -10.319592 -10.427008 -10.008654 -12.087374
 -11.51648  -11.469674 -11.528138  -9.931224 -11.130432 -11.284538
 -11.76153  -10.054764 -10.267624  -9.33046   -8.990174  -7.297966
  -8.884846  -9.137552  -8.864836  -8.88241   -9.40441   -8.85428
  -8.962798  -7.399234  -8.93548  -11.52286   -9.440602 -10.119318
 -10.650076 -10.623918  -9.292354  -9.366942  -9.92902   -8.653658
  -9.934878  -8.686834  -9.16893   -9.367464  -9.258192  -9.282378
  -9.790284  -7.590982  -8.389178  -9.154198  -8.568688  -9.628174
  -8.850626 -10.361526  -8.657312  -8.73596   -8.485052  -8.714094
  -8.941338  -8.93084   -6.214932  -5.504142  -8.141286  -9.342988
  -8.851032  -8.421368  -8.249862  -7.930166  -8.504192  -8.695824
  -9.957904 -10.451252  -9.5642    -9.74371  -11.200844  -9.96556
  -7.167234 -10.404794 -10.642652  -9.024858  -9.848052 -10.225226
  -8.782766  -8.91054   -9.045564  -8.868896  -8.947022  -8.998874
  -9.77039   -9.781816  -8.24731   -8.955142  -8.82731   -8.404316
  -8.774588  -9.503416  -8.94911   -9.07526   -8.921618  -9.03495
  -8.44161   -9.561706  -8.344576  -7.56204   -8.307166  -9.57348
  -8.316562  -8.523042 -10.11491   -8.734684  -9.483174  -9.841034
  -8.213844  -9.796722  -8.54891   -8.972252  -9.496804  -8.513124
  -9.285858  -8.680222  -8.555522  -9.003746  -8.892444  -9.433526
  -9.080016  -8.77279   -9.139756  -9.066908  -8.18409   -9.850372
  -8.157178  -8.09477   -8.579186  -8.32329   -7.597884  -7.261484
  -8.387438  -7.510536  -8.863444  -7.795084  -7.995242  -6.996714
  -8.130556  -7.27204   -9.279652  -8.668216  -9.83419   -8.663692
  -9.493266  -8.832878  -8.522752  -9.14805  -10.08707   -9.859826
  -9.01639   -8.787754  -9.818124  -9.341364  -8.572806 -10.034116
  -9.981626  -7.804016  -9.546974  -9.871832  -9.332838  -9.206978
  -9.12021   -8.656268  -8.152828  -7.880924  -8.762118  -9.87102
  -8.625412  -9.09237   -9.072302  -9.582122  -9.561416  -9.163188
  -9.360794  -9.351804  -9.388286  -8.863386  -9.461888  -9.127286
  -9.063544  -9.070156  -9.02741   -9.116498  -9.532996  -9.096256
  -8.728072  -9.144512 -10.177898  -8.689966  -9.341248  -9.187026
  -9.153966  -9.205238  -9.432946  -9.16226   -8.834502  -8.47206
  -8.539688  -8.839838  -9.356618  -8.756202  -9.190274  -9.80751
  -9.9847   -10.072048  -9.09237   -9.508578  -9.099794  -9.421056
  -9.152168  -9.234064  -9.158142  -9.417228  -9.568202  -8.741064
  -9.19155   -8.960188  -8.43407   -9.3699    -9.614486 -10.348824
  -8.570834  -9.337594  -9.409514  -8.88647   -9.99282   -8.549026
  -9.808554  -9.128968  -9.413922  -9.37947   -9.53085   -9.284988
  -9.32727   -8.904102  -9.553412  -9.169278  -9.203208  -8.896098
  -8.75481   -9.256046  -9.82752   -9.94584   -8.635562  -9.074564
  -9.427668  -9.73211   -9.286032  -8.59937   -9.093936  -9.995314
 -10.528972  -8.051676  -7.775654  -8.9726    -9.643602  -8.39492
  -9.557124  -9.754498 -10.219774 -10.32284  -10.324406 -10.34256
 -11.018724 -10.701232  -8.901202 -11.230482  -9.664424 -10.50467
  -8.201258  -9.587922  -9.498428  -9.41137   -9.01871  -10.024604
  -8.93374   -8.61938   -7.48461   -6.018254  -6.01982   -8.065306
  -8.477686  -9.414676  -8.162108  -6.448904  -8.162398  -7.32859
  -5.696644  -7.536926  -9.798752  -9.46908   -9.759138  -9.88001
  -8.460982  -8.350202  -8.633822  -9.41195   -9.519192  -9.9818
  -9.309406  -9.612108 -10.047862  -9.797244  -9.802812  -9.630668
  -9.658566  -8.7667    -8.574372  -7.587618  -7.446852  -9.534968
  -8.636838 -10.353638  -9.493382 -10.74044   -9.1669   -10.057664
 -10.262694 -10.017644  -9.428886 -10.541152 -10.859166  -9.84376
 -10.353986 -10.727738 -10.165312 -10.423876 -10.125872 -10.252834
 -10.44145  -10.767816 -10.187932 -10.295116  -9.950538  -7.456886
  -6.505744  -6.002594  -7.467674  -9.721902  -8.41841   -7.507172
  -8.743558  -8.599834  -9.897352  -9.969794 -10.454442  -9.175078
  -9.92032  -10.983634  -9.707924  -9.67208   -9.15936   -9.139002
  -9.165044  -7.116078  -9.852634  -8.868954  -9.29537   -9.555326
  -9.324196  -9.86696   -8.98594   -7.940084]"
1263,"[-10.295     -9.209936 -10.085562  -9.228148  -9.91742   -9.96266
 -10.959796 -10.39186  -10.887064 -10.18799  -10.525492 -10.897968
 -10.820248 -11.211284 -11.103056 -11.277578 -11.410166 -11.493976
 -10.898432 -10.480136 -11.727368 -12.193282 -11.68903  -10.885266
 -11.806944 -11.398566 -11.7276   -11.762052 -11.757992 -10.41622
  -9.330054 -10.125814  -9.488974 -10.536048 -10.617712 -10.248194
  -9.999838  -9.86145  -11.632596 -11.323398 -10.306658  -9.706822
  -7.09224   -5.49869   -6.764308  -6.799862  -9.543436 -11.278796
 -10.035798 -10.591438  -9.196364  -8.920284  -7.473126  -7.18214
  -7.829072  -8.354668  -6.520534  -6.684036  -7.142352  -6.488518
  -8.02401   -9.726832  -7.663192 -10.523984  -9.93453  -10.201388
 -11.068662 -10.393426 -10.045542 -10.217338 -10.271394 -10.4632
 -10.366804 -10.44029   -9.894568 -11.210704 -10.100004  -7.766838
  -8.049356  -9.52969  -10.557218 -10.95214   -9.98296  -11.294978
  -9.686754  -8.753012 -10.385364  -5.6202  ]"
1264,"[ -9.94468   -9.43515   -9.62713   -9.779148 -10.228068 -10.25092
  -9.534852  -9.344728  -7.57741   -9.923336  -6.907046  -5.33194 ]"
1265,"[ -6.75265   -7.983352  -8.993422  -8.762002  -7.949248 -10.160208
  -9.022712  -9.946188  -9.830652  -9.596506  -9.782802  -8.969236
  -9.306738  -9.954888 -12.178782 -12.010698 -10.235376  -9.862088
  -9.486306  -9.6106    -9.532706 -10.710976  -9.232788  -9.260396
  -7.90917   -8.33373   -7.970708  -7.85059   -7.58408   -7.476722
  -7.385836  -8.217788  -8.260534  -7.811382  -8.511268  -7.585124
  -8.454022  -8.242612  -8.270626  -8.472292  -7.32859   -7.571784
  -8.393238  -8.36302   -7.947102  -8.871796  -8.863038  -7.267052
  -8.575822  -8.10434   -8.52223   -8.541312  -7.993328  -7.521092
  -7.68819   -8.720764  -8.96216   -8.398806  -8.918254  -8.788856
  -7.757442  -7.223262  -8.584638  -7.448998  -7.885042  -6.8498
  -6.791452  -7.304636  -8.148362 -10.942976  -9.96788   -9.051886
 -11.109436 -10.771412 -10.63401   -9.487698 -10.333106 -10.788696
 -11.91784  -10.694388  -9.20576   -9.482478  -9.489032 -10.049486
  -9.841962  -9.412588 -10.122682 -10.104934 -10.4951    -9.624172
  -8.52513  -10.255966 -10.695374  -8.919414  -6.889124  -5.711086]"
1266,"[ -9.253378  -8.926896  -9.678576  -9.962544  -9.815688  -9.032514
  -9.429988  -9.584384  -9.636062  -9.539666  -9.459626  -9.489148
  -8.870056  -9.41978   -9.282378  -9.328836  -9.018536  -9.013954
  -9.435962  -9.748814  -9.791328  -9.585196  -9.835234  -9.605902
  -9.491178  -9.897294  -9.787152  -9.65961   -9.56536   -9.583514
  -9.708968  -9.826418  -9.868584  -9.3757    -9.337362  -8.972078
  -9.630494  -9.651896  -9.478418  -9.386894  -9.594418  -8.871448
  -9.537694  -9.67788   -9.738722  -9.639078  -9.548366  -9.331852
  -9.512812  -9.208718  -9.91655   -9.630842  -9.590996  -9.396812
  -9.575162  -9.230468  -9.843644  -9.74342   -9.670572  -9.434976
  -9.610136  -9.64801   -9.939402  -9.27884   -8.91141   -9.465426
  -9.40992   -9.420882  -9.860986  -9.739882  -9.118006  -9.483928
  -9.51954   -9.636352  -9.24926   -9.491294  -8.652382  -9.586356
  -8.850278  -9.506838  -9.77039   -9.526906  -9.518844  -9.157446
  -9.595752 -10.000592  -8.824468  -9.085816  -9.273214  -9.345598
  -9.9528    -9.49576   -9.914462  -9.33162   -9.717784  -9.040286
  -9.280174  -9.551324  -9.446924  -8.94592   -8.369284  -8.814086
  -9.95686   -8.946094  -9.687392  -9.63119   -9.930992  -9.007806
  -9.054554  -9.769694  -9.809598  -9.3525    -9.720568  -9.774508
  -9.451448  -9.52418   -9.746146 -10.041656  -9.67208   -9.345888
  -9.325124  -8.898766  -9.08802   -9.285336  -9.56072  -10.063986
  -9.00421   -9.43805   -9.237254  -9.375352  -9.656246  -9.419026
  -9.597608  -9.348556  -9.45429   -9.674864  -9.483638  -9.432076
  -8.86936   -8.245338  -9.008038  -8.844014  -9.77126   -9.580556
  -9.271532  -9.89799   -9.337246  -9.41891   -8.401242  -8.829166
  -9.377092  -9.503996  -9.749568  -9.575452  -9.58015   -9.868584
  -9.906516  -9.848226  -9.022944  -9.945666  -9.354762  -9.543378
  -9.482304  -9.384574  -9.512174  -9.774972 -10.016948  -9.194334
  -9.804668  -9.441124  -9.997286  -9.31625   -9.252102  -9.504518
  -9.267588  -8.586842 -10.01979   -9.786108  -9.521338  -9.374424
  -9.489786  -9.709084  -9.41514   -9.59233   -9.411834  -9.078276
  -9.741738  -9.4395    -9.796838  -9.606946  -9.602538  -9.403772
  -9.944854  -8.890994  -9.862262  -9.934878  -9.620982  -9.182212
  -8.894184  -9.225306  -9.787732 -10.168096  -8.058114  -7.316758
  -6.396182  -7.82768   -9.719292  -9.667962  -9.497036  -9.200656
  -9.56797   -9.257032  -8.364354 -10.111546  -9.644646  -7.864452
  -9.85652   -8.317142  -6.798644  -6.071498  -6.271134  -7.406078
  -6.245846  -8.252356  -8.34156   -8.192036  -9.090804  -9.708794
  -9.870266 -10.107892 -10.162644  -9.772594 -10.218556 -10.15406
 -10.428052  -9.067024  -8.174636  -7.863234  -8.781026  -7.300518
  -9.830768  -9.029382 -10.872448  -7.67079   -6.475816 -10.074194
  -8.832008  -8.616132  -9.365492  -8.178348  -8.657254  -7.532286
  -8.990464  -8.302236  -9.485436  -9.160868  -8.624948  -7.917232
  -8.84877   -9.109538 -10.014628  -9.13152   -7.910968  -8.405418
  -7.845312  -8.150218  -8.834212  -8.665374  -8.28617   -7.215432
  -7.507288  -7.609194  -7.818284  -7.717248  -6.669246  -7.846356
  -7.21346   -7.8996    -8.583826  -8.280138  -8.122262  -8.644668
  -7.737838  -7.086498  -8.227416  -7.277782  -8.789958  -7.918798
  -9.456494  -9.226872  -9.027816  -8.716008  -8.260244  -9.090224
  -9.112438  -9.279942 -10.599268  -9.858608  -7.534142  -6.7976
  -6.22543   -7.05048   -9.087556  -9.162028  -9.490192  -8.583536
  -8.951952  -9.172932  -9.45284   -9.92989   -9.798346  -9.120036
  -8.690778 -10.0949    -9.980872  -9.79823   -9.841208  -9.891088
  -9.734372  -9.61031   -8.922372  -9.548656 -10.014164 -10.053314
  -9.96933   -9.823982  -9.342002  -9.960514  -9.775958  -9.865046
  -9.365202  -9.390896  -9.914056 -10.010104  -9.629914  -9.856694
 -10.015034 -10.17262  -10.27006   -9.34902   -9.943172  -9.288004
  -9.251986 -10.20104  -10.060158  -9.275708  -9.031934  -9.290672
  -9.513276  -9.348614  -9.690524  -9.907328 -10.569514  -8.44683
  -9.965328  -9.739882  -9.460322 -10.045136  -9.033036 -10.610752
  -9.926178 -10.060332  -9.356328  -9.133898  -9.728224 -10.139618
 -10.360946 -10.253878 -10.24309   -9.771782  -9.60886  -10.101628
  -9.64366   -9.889174  -9.137262  -8.385756  -9.263702  -9.453652
  -8.45611   -8.203404  -7.806568  -7.76591   -8.955722  -8.515328
  -8.332164  -8.050748  -6.008974  -5.974116  -7.425624  -8.219586
  -8.691532  -5.947436  -5.819314  -7.090558  -8.890414  -8.11391
  -8.101556  -8.567992  -9.797418 -10.051922]"
1267,"[ -8.459648  -9.867134  -8.364238  -9.689886  -8.357336  -9.22287
  -8.63243   -8.994408  -8.845638  -8.588756  -9.352616  -8.082706
  -8.830326  -9.15617   -8.470958  -8.98826   -9.09121   -9.009024
  -9.412936  -9.974086  -8.670304  -8.774472  -8.70058   -8.561496
  -8.43755   -9.33075   -8.846798  -8.602096  -9.317352  -9.00856
  -9.053916  -8.957752  -8.68724   -9.893988  -8.7812    -8.990812
  -9.109944  -8.972948  -9.170032  -9.712332  -9.671326  -8.44161
  -8.46307   -9.228844  -9.72863   -8.454602  -8.165994  -9.941432
 -10.085968  -9.241836  -8.0678  ]"
1268,"[-10.694678  -9.168872  -8.441552 -11.108624  -9.843992  -9.718306
  -9.795214  -8.988956  -8.716878 -10.078138 -10.394296 -10.674088
 -10.680062 -10.935088 -11.09366  -10.441624 -10.64155  -10.368138
 -10.803254 -10.817638 -10.825642  -9.281856 -10.01341  -10.632212
  -9.046086  -8.401822  -6.93999 ]"
1269,"[-10.250282  -9.442922 -10.341284 -10.856034 -10.335194  -9.454348
  -9.979248 -10.674552 -10.671246 -10.36547   -8.909902 -10.428632
 -10.236478 -10.637954 -10.36721  -10.91154   -9.705546  -9.550048
  -9.937662 -10.371096 -10.201736  -9.516756 -10.222848 -10.335832
 -10.285372 -10.088114 -10.220586 -10.96548  -10.519228 -10.317736
 -10.581636  -7.772406  -7.572422 -10.11984   -8.346258  -9.897178
  -7.914448  -8.220746  -6.387656  -7.314728  -6.781012  -9.209878
  -9.591344  -9.902224  -7.413908  -7.150008  -7.88075   -7.205862
  -9.176934 -11.464164 -10.52555  -10.712426 -11.704052 -10.800934
  -9.762618 -10.10679   -8.635156 -10.027388  -7.23521   -6.348796
  -7.492788  -9.262948  -8.872144  -7.57799   -8.497754  -7.936894
 -10.424746  -9.307202 -10.072396 -11.281116 -10.253472  -9.889986
  -8.267436 -10.013932  -9.226176  -9.63873  -10.983228  -9.424942
  -9.52244   -9.842542  -9.900194  -8.972252 -10.65953   -8.79657
  -8.733872 -10.05546  -10.930738  -8.424558 -10.04705   -8.885136
  -9.012098 -10.103948  -9.558052  -9.811744  -9.419838  -9.687334
  -9.664366  -8.904682 -10.597412 -10.743282  -8.904914 -10.05401
  -9.111278  -9.085178 -10.294826  -8.965466 -10.118738  -9.249318
 -10.16624  -10.22308  -10.376606  -8.564976  -8.000404  -9.247752
 -10.039452  -9.060934  -9.23099   -9.711404  -9.8136    -8.932754
  -9.308072  -8.75858  -10.179986  -8.9233    -9.836278  -9.688668
  -9.346062  -9.593026  -9.459046  -9.11876  -10.946456  -8.775342
 -10.661212  -9.683622  -9.295718  -9.470878  -9.559096  -8.923068
  -9.76691   -9.307608  -9.628986  -9.24955   -9.172468 -10.364136
 -10.00384   -9.242416  -9.13703   -9.241836  -9.402148  -9.046202
 -10.080806  -9.369784  -9.79649   -9.406324  -9.556602  -9.334752
  -9.35743  -10.84803   -9.64801   -8.374562  -8.49033   -9.574756
  -9.02625   -8.891632  -8.38187  -11.564388 -11.257858  -9.910344
  -9.952336  -9.546858 -10.012888 -10.705814  -7.508506  -7.581702
  -8.384596  -8.32358   -8.613058  -7.169728  -5.713928  -6.303556
  -8.803762  -9.508288  -8.94099   -9.094748  -9.464962  -9.582818
 -10.485704 -10.44928   -9.407832  -9.753396 -10.373068  -9.966372
 -10.17262   -8.620076  -9.137378 -10.07924   -7.471386  -7.686392
  -7.123386  -7.114222  -8.841346  -9.40586   -8.824758 -10.88225
 -10.003492 -10.036436 -10.633546 -11.468572 -10.574734 -11.23518
 -10.397196 -11.033282 -11.087976 -11.62262  -11.345728 -11.153632
 -11.76965   -9.491932 -10.208058  -9.35453   -8.232462  -9.590996
  -8.594614  -9.762792  -9.239864 -10.584014 -10.75581  -10.34517
 -10.749256 -10.518532 -10.556696 -11.10816  -10.546778  -7.894728
  -8.899404  -9.15907   -8.736714  -9.201526  -9.782744  -9.401278
  -8.444974 -10.503394 -10.041772  -9.369378  -9.425986  -9.071084
  -9.167306  -9.417112  -8.8914    -9.449244  -9.220724  -9.130302
  -8.638578  -9.629044  -7.582224  -9.239052  -8.934204  -8.88792
  -8.575184  -9.24868  -10.070482  -9.05496   -9.30494   -7.297502]"
1270,"[ -9.410094  -9.400756  -9.780598  -9.838946  -8.876784  -9.439442
 -10.183118  -8.537426  -9.767664  -9.244968  -9.759254  -9.467862
  -9.63844   -9.506142  -9.469138  -9.360272  -9.570232  -9.71007
  -9.69354   -9.620112  -9.459974  -9.570754 -10.111894  -9.467282
  -9.9151    -8.024242  -8.647394  -9.265558  -9.685884 -10.940482
  -9.800028 -10.85876   -9.528472  -8.915702  -9.580672 -10.707322
 -10.810272  -9.135464  -7.018696  -7.298836  -7.656464  -9.078218
  -6.277862]"
1271,"[-7.895482 -7.253828 -9.60103  -7.873326 -7.943042 -8.468406 -9.215968
 -9.522962 -9.159882 -9.664308 -7.497544 -7.712666 -9.133724 -8.517358
 -6.980996 -7.800942 -8.278978 -9.408818 -8.392658 -9.035588 -8.69362
 -8.522868 -7.76997  -8.463418 -7.798854 -7.643878]"
1272,"[ -9.502546 -10.331018 -10.18857  -10.746588  -9.926758 -10.762132
  -9.86145   -9.070736  -9.880242  -7.882084  -7.810686  -9.174962
  -7.975638  -7.605192  -8.625644  -8.48888   -8.450078  -7.524224
  -7.596724  -8.966626  -9.46212  -10.552056 -10.125002 -10.211712
