,0
  -8.110894  -9.062268  -9.339798  -9.079726  -9.627362  -9.771492
  -8.804516  -8.42537   -8.68463   -9.38324  -10.657558  -9.601146
  -8.255546  -8.284024  -9.8919    -9.449012  -9.4685    -8.924576
  -9.929078  -9.70485  -10.28775   -9.033268 -10.182654 -10.15406
  -8.845638  -8.078298  -9.017028  -7.963748  -8.308268  -8.628138
  -8.782302  -8.317664  -7.880112  -9.75096   -8.939076  -7.028266]"
1273,"[-9.37077  -8.723258 -6.9948   -7.017536 -7.052916 -9.486074 -9.399596
 -8.771746 -6.52239  -6.638274 -6.959188]"
1274,"[-9.69093  -9.334288 -9.506432 -8.834154 -8.93316  -8.624136 -7.48113
 -5.868672]"
1275,"[ -5.373294  -7.312814 -10.330438 -10.472944 -10.666084 -10.43855
  -9.357372  -8.846044 -10.680584  -8.559698  -8.563758  -8.572516
  -8.42856   -8.104978  -8.472408  -6.753462  -8.29371   -8.10956
  -8.129918  -8.228982  -7.977726  -9.132274  -6.768716]"
1276,"[ -9.959238  -9.694874 -10.079704 -10.11665  -10.433852 -10.687022
 -10.592192 -10.35532  -10.190368 -10.778778 -10.394644 -10.209972
  -8.612768  -6.153684  -8.055678  -7.370292]"
1277,"[-10.626006  -9.838656 -10.094726 -10.066306 -10.16682  -10.409434
 -10.773442 -10.035682  -9.921712 -10.14913  -10.488314 -10.559712
 -10.569572  -9.880996 -10.65373  -10.262694 -10.439304  -9.752526
  -9.71297   -9.094284  -9.845674 -10.581984  -9.876762  -9.618314
  -9.3554    -9.688958  -9.81969   -8.953228 -10.474394  -8.42073
 -10.479034  -9.113134  -9.008038 -10.017818 -10.477526 -11.958208
 -10.543182 -11.192086 -10.667592 -10.622584 -11.162042 -10.34546
 -10.277542 -10.457342 -10.20278  -10.19089  -10.327364  -9.742318
 -10.475554 -10.1326    -8.81803   -6.179088  -6.93593   -6.068018]"
1278,"[-11.009618 -10.607504 -10.961362 -11.196436 -10.447888  -9.91046
 -10.919428  -9.351746 -10.827846 -11.079624 -11.164652 -10.765612
 -10.773906 -10.28514  -10.77031  -10.997032 -10.729478 -11.181182
 -11.062456 -10.792872 -11.03856  -11.4144   -10.476192 -11.18704
 -10.252776 -10.485994 -10.469464 -11.092558 -10.96229  -11.469094
 -11.200206 -10.139154 -11.149398 -10.469348 -10.242452  -8.937162
  -9.812962  -9.40586  -10.130686  -9.582644 -10.589118  -9.870672
 -10.14942   -9.705488 -10.366688  -9.689538  -6.858268  -5.235892]"
1279,"[ -9.172468 -10.355378  -8.894184 -10.514704  -7.988862  -7.32221
  -7.907024  -7.573292  -8.833168 -10.284792  -8.44828   -9.633452
 -10.485472  -9.50359   -9.579628  -9.823924  -9.29131   -9.03437
  -8.886702  -9.031586  -8.35461   -9.00218   -9.081118  -8.20874
  -9.47836   -8.911526  -9.868874 -10.291984  -8.861182  -9.443966
 -10.597644  -9.6164    -9.084714  -8.597108  -8.533888  -9.254422
  -9.321876  -8.74582   -9.559734  -9.131868  -9.278086  -8.952764
  -9.382834  -9.321528  -9.076478  -9.034892  -9.396696  -9.06482
  -8.849698  -8.972484  -9.338928  -9.16893   -9.073172  -9.094052
  -9.361606  -9.39745   -9.280696  -9.340494  -9.372858  -9.083032
  -9.516756  -8.905668  -9.466876  -8.847378  -7.948378  -8.771166
  -8.093262  -7.654956  -6.425298]"
1280,"[-11.317482 -11.175962 -10.730638 -11.001208 -11.892146 -11.85984
 -11.9654   -11.203164 -10.16421  -11.34886  -11.905312 -10.271858
 -10.431532 -10.66968  -10.646248  -9.851532 -10.256372 -10.614522
 -10.123958  -9.42355   -8.829108  -9.773348  -9.827172 -11.052074
 -10.64155  -10.57311  -11.334534 -11.102766 -10.227604 -10.65344
 -10.437448 -10.855454 -11.251478 -10.727622 -10.786492 -11.008052
 -11.094936 -11.044012 -10.505018 -10.947326 -10.289896 -10.587262
 -10.182132 -11.388532 -11.181994 -11.254088 -11.407614 -11.697556
 -11.639382 -11.02609  -11.43209  -10.31617  -10.63256   -7.517612
  -8.563236]"
1281,"[ -9.455798 -11.158852 -10.504902 -11.866742 -10.45247   -8.605286
  -8.892734 -10.799426 -10.76364  -11.412892 -11.113844 -10.180102
 -10.881438 -10.875    -10.434142 -10.330902 -11.390678 -10.318606
 -11.406802 -11.344336 -11.822198 -10.739222 -11.68787  -11.593794
 -11.842846 -10.99216  -11.461148 -10.974702 -10.683948 -11.513522
 -10.79409  -11.479592 -11.394854 -11.616414  -9.466644  -9.471806
  -8.974456  -8.93838   -9.287946 -10.043396 -11.27897   -9.287482
  -8.57008   -9.346526  -7.703038  -7.88713   -6.94956   -7.129244
  -7.477592  -8.857528  -8.637128  -8.258098  -8.572748  -8.715602
 -10.246918  -9.234064 -10.247266  -9.15385   -8.506802  -9.310276
  -9.254828  -8.46336   -9.318106  -8.75742   -8.29661   -9.46386
  -9.35076   -9.33945   -9.436078  -9.040402  -8.648206  -8.45408
  -7.628798  -8.928752  -9.28638   -8.578954  -7.706228  -8.798194
  -8.385466  -8.91953   -8.384654  -9.202338 -10.262868 -10.229866
 -10.640506 -10.637664 -10.730348 -10.596948 -10.69375  -10.61516
 -10.27789  -10.568006  -8.812868  -9.459162  -7.83928  -10.982706
  -9.998156 -10.642188  -9.867192 -10.602052 -10.93126  -10.902376
 -10.378056 -10.437564  -9.989862 -10.434606 -10.341284 -10.69897
 -10.013584  -9.919508 -10.02878  -10.470102 -10.145592 -10.033188
 -10.406998  -9.88117   -9.984468 -10.437622  -9.972752  -9.894278
  -8.855556 -10.188628 -10.48785  -10.666664 -10.960956 -10.261708
 -10.11955   -8.329496  -9.901934 -10.78278   -6.489156]"
1282,"[ -8.967612  -9.512754  -7.938344  -9.10078   -7.129244  -7.531822
 -10.150348  -9.647662 -10.35851   -9.650794  -9.822764  -7.195306
  -8.745704  -8.364412  -9.06917   -7.102274  -8.513646  -7.937938
  -8.777604  -7.210154  -8.417076  -6.50035   -6.706888  -7.891248
  -8.760204  -7.830638  -5.911418]"
1283,"[ -9.232556  -7.835162  -9.842658  -9.817544 -10.312168  -9.796896
 -10.570964  -9.96759   -9.974898  -9.246534  -9.795098  -9.87769
 -10.88718  -10.115896 -10.338964  -7.863002  -8.115012  -7.783078
  -6.621396  -8.693388  -9.458698  -8.795932  -9.118238  -9.544712
  -9.01581   -7.957658  -9.157736  -8.85921   -9.492048  -7.720496
  -9.909764  -8.1693    -8.999628 -10.71608  -10.313966  -9.203324
  -8.295508  -7.104014  -8.610216  -9.875022  -9.941432  -8.8885
  -9.177572  -9.735706  -9.00102   -9.898686  -9.454058  -8.702958
  -9.327618  -9.334636  -9.207616  -8.936292  -9.302156  -9.768998
  -8.507904 -10.134224  -8.8015    -9.319266  -9.470472  -8.844652
  -8.89894  -10.083242  -9.543842  -8.774414  -9.540768  -9.608454
  -9.012736  -8.455588  -8.96796   -8.78613   -7.99124   -8.037814
  -7.792474  -8.158106  -8.294     -8.110256  -7.051582  -6.99538
  -8.347534  -8.664562  -8.875508  -9.814818  -8.65041   -9.047014
  -9.10078   -8.71073   -9.699572  -9.098112  -9.11151   -8.89459
  -8.616132  -9.442168  -8.747792  -8.605344  -8.753882  -8.782128
  -8.705336  -8.103412  -8.547634  -8.998236  -9.40818   -8.89575
  -8.704234  -8.726738  -9.328546  -8.869766  -8.66056   -9.273794
  -8.781026  -8.56051   -9.158026  -9.400408  -8.41783   -8.03996
  -9.948334  -8.564222  -8.794888 -10.611158 -10.447018 -10.816768
  -9.368972 -10.628558 -10.364426 -10.853366  -9.541348 -10.352768
  -9.972984 -10.31617   -8.919994  -9.705836  -6.948516  -8.48743
  -9.64337   -9.995836 -10.208174  -9.866786  -9.638672 -10.682614
 -10.90516  -10.040438 -11.091746  -8.795294  -8.780098  -8.700058
  -8.35606   -9.807684  -9.929948  -9.615704  -8.600994  -8.618626
  -6.79122   -5.821576  -5.72286   -6.989522  -9.065226  -9.518496
  -9.061108  -8.046166  -7.100476  -8.78323   -8.881134  -8.712876
  -9.657406  -8.464694  -9.333998  -7.691728  -8.785086  -8.440624
  -8.073252  -8.607664  -8.535048  -8.510398  -9.194334  -7.711448
  -7.591852  -7.557168  -8.643914  -8.670536  -9.056468  -9.717204
  -9.231222  -8.251776  -8.605112  -7.848386  -8.031318  -8.873072
 -10.423412  -8.74147   -8.53731   -8.949748  -9.26405   -9.58479
  -9.316076  -9.007284  -9.521048  -9.219448  -9.252334  -9.032108
  -9.60915   -9.064994  -9.621156  -8.981068 -10.481412 -10.328582
 -10.420744 -10.665388  -8.911526  -9.618488  -9.526036  -9.151472
  -8.995046  -8.419164 -10.18074  -10.733074  -8.908974  -8.965756
  -8.906306  -8.57965   -7.501082  -8.341386  -9.174904  -9.05612
  -8.573444  -8.800862  -8.817392  -9.17589   -9.079668  -9.177978
  -8.034914  -8.630052  -8.933334  -8.534062  -7.61714   -8.993248
  -9.240792  -9.337768  -9.058034  -8.963262  -9.150196  -8.772268
  -9.194856  -7.426842  -8.2853    -8.8247    -7.894902  -7.343554
  -8.049066  -8.451354  -8.295624  -8.04431   -8.049472  -7.824432
  -9.11325   -9.433932  -7.922858  -6.781418]"
1284,"[-11.37844  -10.01747  -11.07887   -9.887028 -10.446206  -9.619938
  -9.405222  -9.147702 -10.55397  -10.677858  -9.24926   -9.325008
  -9.032166  -9.347628 -10.064508 -10.923778  -9.189984 -11.370494
  -9.41717   -9.783092 -10.845768 -10.460242 -10.749256  -9.55115
  -9.495818  -9.652302 -10.740614 -10.397776 -10.53425  -11.002078
 -10.833646 -10.672174 -11.043142  -9.754962  -9.45835  -11.51532
  -9.532416  -9.284408  -9.879198 -11.008168  -9.723758 -10.915774
  -8.26703   -6.799862  -5.968954  -7.372264  -9.4047    -9.562518
  -9.524992  -8.22498   -9.357836  -8.93316   -9.74951   -7.511464
  -9.482536  -6.41248 ]"
1285,"[ -7.832146  -7.164218  -5.923598  -5.94094   -6.917776  -8.989826
  -8.35258   -9.5874   -11.808162  -8.87284   -7.015796  -6.073818
  -7.139394  -8.27631   -8.277586  -8.184322  -5.296792]"
1286,"[ -8.892502  -9.682578  -9.905994  -9.221478  -9.918986 -10.02298
  -9.91162   -9.353428  -8.875218  -8.230142  -8.264188  -8.78033
  -9.428538  -8.777836  -9.543378  -9.51896   -9.144512  -9.424072
  -9.144628  -8.99232   -9.44298   -8.72436   -8.874986  -9.090804
  -8.937046  -9.877458 -10.142692  -9.354356  -9.201642  -9.279188
  -9.729094  -9.50533   -9.839526  -8.980894  -9.475112  -9.2829
  -8.734974  -8.743326  -7.480376  -9.007168  -9.367232 -11.098358
 -10.660226  -9.365202  -8.676162  -9.860116  -9.755252 -10.390642
 -10.96954   -9.570116  -9.62336   -9.3931   -10.869316 -10.964204
 -11.272242 -10.776516 -11.219752 -11.183618 -11.062862 -11.150906
 -11.114192  -9.104898 -11.03682  -11.189418 -11.321194 -10.612376
 -10.46813  -11.184488 -11.205252 -11.086178 -11.323224 -11.289178
 -11.769476 -11.304142 -10.507454 -11.294398 -10.662256 -10.684528
 -11.514508 -11.14412  -10.96983  -11.07162  -11.29463  -10.935784
 -10.880974 -11.21488  -11.127184 -11.192666 -10.609186 -10.502698
 -11.239008 -10.822626 -11.07858  -10.926852 -10.828948 -11.465208
 -10.93416  -11.14702  -11.271314 -10.902956 -11.320788 -11.24533
 -11.249854 -11.046622  -9.912374 -11.516886 -10.842694 -11.186576
 -11.317424 -10.35329   -8.64664  -10.428284  -9.902572 -10.197328
 -11.384994 -10.756274 -10.29268  -10.355204  -9.57957  -10.6256
 -11.405816 -11.059208 -11.076956 -10.764278 -11.231178 -10.987984
 -11.016984 -10.630124 -10.84658  -11.242256 -10.317562 -10.74363
 -10.908118 -10.098032 -11.21604  -11.15079   -9.114236  -8.638926
  -9.302156  -9.82694   -9.991718 -10.291868  -9.849154  -8.140648
  -7.30626   -8.483486  -8.260534  -9.658682  -9.670398  -8.004696
  -9.950248  -8.698608  -9.212778  -8.408608  -9.081814  -8.118202
  -8.469218  -9.74255   -9.97542   -9.654158  -9.32959   -9.288642
  -9.499936  -9.995198  -9.224784  -9.680084  -8.709338  -8.643218
  -8.43175   -6.942542  -7.403758  -6.316316  -6.92578   -9.451332
  -9.22838   -9.388228  -8.814608  -9.009604  -9.695048  -8.722388
  -9.133608  -9.52882   -9.027236  -9.24868   -8.147956  -7.167814
  -6.47889   -9.760704  -9.277158  -8.798658  -9.49083   -8.624484
  -9.050784  -8.546532 -10.145592 -11.467934 -11.635496 -11.274098
 -11.44485  -11.446996 -10.568992 -12.466114 -11.122428 -10.642826
  -8.949748 -12.24815   -9.583862  -9.100316  -8.904102  -9.511594
  -8.32793   -8.109676  -9.346932  -8.744312  -8.084098  -8.668448
 -11.863958 -11.96946  -11.1186   -11.844586 -11.57564  -11.893886
  -8.477628  -5.267792]"
1287,"[ -9.178616  -9.316714  -9.739418 -10.028258  -9.207094  -8.26123
  -8.195342  -7.42429   -9.996532 -10.211538  -9.78344   -9.08425
 -10.215424 -10.42521  -10.07982   -9.836916 -10.170706  -9.922524
  -8.752432  -9.682462  -9.477896  -8.971962  -9.42529   -8.357394
  -9.115744  -8.720416  -8.345968  -8.408434  -8.912628  -9.850546
 -10.856498 -10.262752 -10.617886 -10.679598  -9.68426   -8.626978
  -8.305368  -8.988666  -8.665258 -10.243206  -9.491642  -9.317584
  -8.862806  -8.472814  -8.592526  -9.51838   -8.098192  -9.96788
  -9.19909   -8.378912  -9.823518 -10.00935  -10.089448 -11.328328
 -10.261534  -9.162318  -8.293014  -8.35287   -8.687124  -9.401568
  -9.914114  -9.752178 -10.299988 -10.237    -10.20742   -9.587342
  -9.982148 -10.124364  -9.820792  -9.216838 -10.130628 -10.370632
 -10.339486 -10.080458 -10.293202 -10.476134 -10.15754  -10.270988
 -10.33705   -8.958622  -9.616226  -7.643472  -8.045934  -9.524586
  -7.525384  -8.800398  -8.80904   -9.889638  -7.783774  -8.030506
  -9.460206  -8.675466  -7.770492  -8.130092  -8.741122  -8.59908
  -7.227438  -9.047072  -8.720416  -9.111336  -9.116208  -8.688284
  -9.467514  -8.12232   -9.115164  -8.89807   -7.59655   -8.782244
  -8.797208 -10.056214  -8.927708  -7.90511   -8.653368  -9.071606
  -8.491026  -8.960014  -9.43515   -8.994234  -9.193058  -7.797636
  -8.359192  -8.66694   -8.380362  -9.323674  -7.744334  -9.02364
  -9.694816  -9.230526  -9.738722  -8.523564  -8.991392  -9.024046
  -7.840556  -9.867192  -6.726956  -5.996852  -6.487126  -9.536824
  -9.823286  -8.196154 -11.147194  -9.492686  -8.774472  -9.976812
  -9.67962   -8.396602 -10.13695   -6.462766]"
1288,"[-10.407578 -10.369472  -9.363462  -9.897236  -8.821162  -9.867482
 -10.358278 -10.603618 -10.179928 -10.058186  -9.425522 -10.321622
  -9.92496  -10.607214  -9.915274  -9.336898  -8.749938  -8.884904
  -8.226082  -8.216106  -9.307956 -10.36895  -10.959622 -10.201678
  -9.65816  -10.403982  -9.27739  -10.520736  -9.621446  -8.077544
  -7.38659  -10.509658  -8.73886   -6.156758]"
1289,"[ -8.403098  -9.064356  -8.958216  -9.264862  -9.408818  -9.229656
  -9.186794 -10.101686 -11.177354 -11.025742 -10.975804 -10.668404
 -11.513348 -11.145918  -9.347454  -9.265732  -7.966126  -9.009256
  -9.772246  -7.967634  -6.55255   -8.851496  -7.630132  -7.68674
  -8.54659   -7.683318  -8.684456  -9.340378  -8.242032  -8.67506
  -8.915528  -9.333708  -9.037792  -9.164464  -9.036226  -9.456204
  -8.302062  -8.71972   -8.718676  -9.18807   -8.696114  -9.081872
  -8.014092  -8.514052  -9.014708  -9.438572  -7.810744  -8.860254
  -7.385372  -8.840534  -8.525884  -9.178674  -8.506338  -9.245026
  -9.41862   -8.881424  -8.976312  -9.173628  -9.165218  -9.061688
  -8.865416  -8.650468  -8.640666  -9.462178  -7.871818  -9.808322
  -9.250304 -10.20945  -11.34712  -11.191274 -11.29898  -10.285778
 -10.260432 -10.3182    -9.61263   -8.87487  -10.63923   -9.919102
 -10.338616  -9.120442  -9.758558 -10.012076  -9.204252  -9.097706
  -8.970454  -8.569442  -9.363578  -9.116034  -8.8392    -8.085258
  -8.581912  -9.182908  -8.738918  -8.396834  -9.158896  -8.314996
  -9.369668  -8.810548  -8.902362  -8.338196  -9.705256  -7.57248
  -8.282632  -8.552912  -8.693794  -8.052546  -6.926998  -8.005914
  -7.899484  -7.053612  -6.942658  -8.316446  -9.38498   -8.472756
  -9.343684  -8.735844  -9.813948  -9.436774  -8.959956  -8.669724
  -8.641362  -8.165124  -8.944296  -7.89119   -7.714     -6.17787
  -7.826346 -11.375366 -11.284596 -10.718922 -11.914534 -10.693808
  -9.458002  -9.845326 -12.597426 -10.535294 -10.6952   -12.131048
 -10.886948 -10.611564  -8.573212  -7.838236  -7.840556  -9.915564
 -10.195472 -10.990072 -11.911228  -9.2307   -10.025648 -10.158584
  -8.728304 -10.630472  -8.948878 -11.11135  -10.795366 -10.020834
 -11.493744  -9.49402   -9.860464 -10.30428  -10.998946 -10.662778
 -10.925402 -10.366456 -10.71057  -11.505112 -11.835074 -11.267022
 -11.455348 -11.460626 -10.456066 -10.245526 -10.02472  -10.351956
  -9.51084   -9.363462  -9.877516  -9.012794  -9.972346  -9.636062
  -9.880068  -9.717784  -7.91961   -6.68131   -7.497892  -7.266878
  -8.317838  -9.426682  -9.144454  -9.602712 -11.029918 -10.612318
 -10.977718 -10.011612 -10.802558 -10.277832  -6.385568]"
1290,"[ -8.400198  -8.731842  -8.444104  -8.693272  -8.559408  -8.292956
  -8.587944  -8.407448  -8.01241   -8.452398  -8.854744  -8.176434
  -8.03097   -8.637244  -8.99319   -8.887978  -8.230316  -9.282842
  -8.47206   -7.951394  -8.26964   -7.833422  -8.893024  -8.918776
  -9.295834  -9.18372  -10.029012  -9.579918  -9.461482  -8.572516
  -7.500734  -8.262042  -8.838098  -6.942542  -5.32295   -5.5448  ]"
1291,"[ -8.61677   -8.573618  -8.7435    -8.652614  -7.740738  -8.201258
  -8.075978  -9.064472  -8.936466  -8.567354  -9.561242  -8.946326
  -9.02654   -8.257112  -9.869976  -7.324588  -7.055874  -8.080328
  -9.057164  -9.63351  -10.682382  -9.526906  -9.841556 -10.412972
 -10.450324 -10.006624 -10.328756  -9.894046  -8.867562  -9.234876
  -9.783788  -7.11805   -5.842746  -7.718756  -7.62265   -6.960638
  -8.925794  -8.681788  -9.323036  -8.729638  -9.448258  -9.250942
  -9.40064   -7.503866  -9.395304  -9.287424  -9.862436  -9.997808
  -9.918     -9.920204  -8.819422  -8.324334  -8.420324  -8.109502
  -7.80129   -9.457422  -6.481152  -7.20418   -9.446634  -9.19184
  -8.96883   -6.834604  -7.111786  -8.218136  -8.237856  -8.70928
  -8.145346  -8.090188  -7.259918  -7.471676  -9.263934  -8.076964
  -8.771804  -8.328684 -10.134514  -9.926874  -7.287642  -7.515988
  -7.705416  -8.170344 -11.02841   -8.343764  -8.74814   -8.275208
  -8.151726  -7.992168  -9.463338  -8.49091   -9.6077    -8.874058
  -9.15994   -8.39115   -9.834712  -8.216048  -7.554152  -5.973072
  -6.346186 -10.023908  -9.519366  -9.144512 -10.830746 -10.137182
  -9.413632  -9.552426 -10.390178  -8.11913   -8.531278  -9.137088
  -8.28501   -9.943404  -7.640978  -7.731284  -8.285648  -8.833864
  -9.89509   -7.796244  -9.16661   -8.245338  -9.495644  -7.560938]"
1292,"[ -8.41493   -8.09071   -7.919842  -8.704002  -8.969352  -7.766664
  -8.431228  -8.662996  -8.3143    -8.826672  -7.906792  -8.955084
  -8.107646  -8.256068  -8.052952  -8.378622  -9.610948  -7.968504
  -8.465564  -9.122762  -7.96659   -8.920052  -8.721228  -8.12319
  -7.834756  -9.44936   -9.660538 -11.085714 -10.00297   -9.933138
 -11.213024  -9.557008  -9.441762 -10.015382  -9.969214 -10.688066
  -9.721612  -8.992146  -9.119572  -7.908126  -9.073984  -9.139466
  -8.761422  -9.070446 -10.04299  -10.091826 -10.123494 -10.197734
  -9.383646  -9.436948 -10.475612 -10.341922 -11.458248 -10.99854
  -8.028534  -7.996692  -9.953844  -8.666592  -9.907618 -12.087084
  -9.701718  -9.26724   -8.554304  -6.45801   -5.851156]"
1293,"[ -9.951408 -10.482688 -10.395282 -10.128772 -10.403112 -10.47161
  -9.925134 -10.010916  -9.385734  -9.479926  -8.883512  -9.28957
  -9.308362  -6.381624  -6.983026  -7.547772  -7.150066  -9.124676
  -8.81803  -10.50612  -11.331924 -11.023712 -10.692822  -9.47981
 -10.313212 -11.030266 -11.249042 -10.750764 -12.254182 -11.243126
 -10.635112 -10.518068 -11.243068 -11.973404 -10.881728 -10.919428
 -11.672036  -9.38788  -10.196516 -11.647038 -11.555978 -11.40454
 -11.343002 -11.670876 -10.999526 -10.590336 -10.65837  -11.010894
 -10.830166 -10.364484 -11.10091   -9.931572  -8.953576  -7.980046
  -7.915144  -8.677206  -9.343626  -9.7991   -10.760914 -11.513
 -10.289026 -11.136116 -11.70759  -11.72847  -10.949356 -11.490206
 -11.295442 -11.780264 -11.269226 -11.2752   -11.395724 -10.418424
 -11.671456 -11.790182 -10.85818  -10.97708  -11.9451   -10.87848
 -12.301916 -10.874884  -9.375642  -7.898498  -9.208312  -9.070736
  -9.600102  -8.798252  -8.916978  -9.423492  -9.233832  -8.519794
  -9.952336  -8.960362  -8.641188  -8.50019   -8.071396  -7.695904
  -9.139234  -9.022306  -8.396892  -9.517742  -8.692576  -9.421056
  -9.320368  -8.626224  -9.200366  -8.224806  -8.193718  -8.037698
  -8.739092]"
1294,"[ -9.00363   -9.459336  -9.007342  -9.39861   -9.1582    -9.701834
  -8.331642  -9.440486  -8.877944  -9.296472  -8.960768  -9.407136
  -9.101824  -9.319382  -9.597898  -9.020334  -9.472444  -8.935248
  -9.258308  -8.931188  -9.118296  -9.184938  -9.412414  -9.05525
 -10.078196  -9.592156  -9.287424  -9.073694  -8.42102   -8.99493
  -8.31488   -8.03967   -9.06221   -7.627754  -7.953772  -8.438594
  -8.932058  -9.105768  -8.799006  -9.08106  -11.004688 -10.243612
 -10.732146 -10.182306 -11.168016 -10.789044 -11.220274 -10.89646
 -10.274062  -9.625854 -10.035218 -10.284676 -11.215866 -11.461322
 -11.14383  -11.032122 -10.946514 -11.11164  -11.069706 -11.478664
 -11.113206 -10.399342  -9.972346 -10.518474 -10.341922  -7.887188
  -7.342684  -7.217462  -5.081612]"
1295,"[ -8.433258  -8.25137   -8.055214  -8.155032  -8.508658  -9.272228
  -8.650874  -8.008698  -8.638404  -8.693678  -8.34794   -8.231418
  -8.732712  -8.348868  -8.71682   -8.117738  -8.42827   -8.274628
  -8.189948  -8.477338  -8.198126  -8.177768  -8.469566  -8.183626
  -9.297342  -8.585682  -8.34388   -8.345504  -8.735844  -8.38013
  -8.45669   -8.294928  -8.83079   -8.361512  -8.60604   -8.349796
  -8.308152  -8.400488  -8.437956  -8.359308  -8.840128  -8.251196
  -8.355074  -8.261984  -6.650048  -7.990312  -7.927846  -7.716378
  -8.680744  -8.427052  -8.24383   -9.350412 -10.75784  -11.20038
 -10.945238 -11.0142   -11.521004 -11.222362 -11.352804 -11.661596
 -10.576764  -7.60902   -6.54501   -7.2181    -9.517046  -8.390396
  -7.888348  -8.920052  -8.233854  -7.684304  -8.699826  -9.029904
  -9.684724  -8.510398  -8.59531   -7.995822  -8.61126   -7.461642
  -8.355596  -9.117658  -9.101302  -8.752548  -8.961058  -8.513762
  -8.873072  -8.359656  -8.756086  -8.455994  -7.971114  -7.96978
  -8.269582  -8.447004 -11.203744  -9.948044  -9.687972  -7.997852
  -9.557472 -10.36924  -10.643    -10.28891  -10.041772 -10.352188
 -10.360424  -7.831392  -6.771152  -6.656312  -8.212278  -5.868208
  -6.14684   -8.954736  -8.931594  -8.488764  -8.690778  -7.267748
  -7.34367   -5.74867   -5.923888  -8.136356  -8.893894 -10.11781
 -13.151848 -13.1109   -13.634292 -13.107304 -12.458574 -13.102664
 -13.51951  -12.58368  -13.038168 -13.07291  -11.952002 -10.629718
  -9.159302  -9.087498 -10.198778 -10.07547   -9.700326  -9.965792
  -9.807626  -9.468558  -9.564026 -10.389714 -10.787014 -11.379832
 -10.238798 -10.808996  -9.544016  -9.98818  -10.75523   -9.55637
  -9.116266  -9.808264  -8.79918   -8.367022  -9.401858  -7.25754
  -6.844174  -7.719916  -8.395152  -9.554456  -9.750728  -9.502256
  -9.007226 -10.276382  -9.36613  -10.572356 -10.063986 -10.867344
 -10.954982 -10.213104 -10.519866  -9.47517   -9.37657   -9.82491
  -9.425464  -9.45487   -9.519482  -9.697658 -10.107602 -10.01631
 -10.231084  -9.902514  -9.676952 -10.60646  -10.92894   -9.96498
 -10.422542 -10.148144 -10.250804 -11.17138  -11.0026   -10.352188
  -9.931804 -10.609824  -9.313292  -9.66077   -9.205528  -7.803552
  -8.485052 -10.01921   -9.584674  -9.390084  -9.652824  -8.306934
  -8.396892  -8.772326  -7.812832  -7.65571   -9.15472   -9.664714
  -9.036632 -10.14507   -9.233368  -9.047478  -9.943926  -9.219042
  -8.677554  -9.381906  -9.504228  -9.467456  -9.623186  -7.730182
  -9.063834  -9.689828  -7.86103   -6.900666  -7.342336  -8.556276
  -6.998338  -8.111126  -8.555522  -8.847726  -8.798194  -8.958796
  -9.156576  -8.530234  -9.391882  -9.419432  -9.936386 -10.040148
  -9.586414  -9.28029   -9.10223   -8.337558  -8.697216  -7.621548
  -7.632278  -8.39115   -8.09854   -7.86973   -7.083888  -6.986042
  -9.048116  -9.403134  -8.59647  -10.758478 -10.220992  -9.841788
 -10.316054  -7.157722  -6.218122  -8.966916 -11.073128  -9.857216
  -9.700036  -9.517278 -10.122624  -9.871832 -10.130918 -10.502002
 -10.589524 -10.754476 -11.206354 -10.258924 -10.057316  -8.241104
  -8.144824  -7.993966 -10.36895  -10.10447  -10.539528 -11.235876
 -11.514334 -12.200126  -9.514842  -9.29856  -10.784172  -9.814296
  -7.112946  -6.799978  -7.969258  -7.969896  -7.107784  -7.494992
  -8.407216  -8.935944  -9.57435  -10.65112   -9.363288  -6.720228]"
1296,"[ -5.826332  -7.409152  -9.180878  -9.712912  -8.370154 -10.806096
  -5.922728]"
1297,"[-12.906276 -12.431952 -12.394136 -12.13621  -12.179188 -12.781286
