,0
 -12.931854 -12.695794 -12.380912 -12.687964 -12.792886 -12.647596
 -12.778038 -12.586348 -12.917934 -12.876754 -12.78813  -12.874956
 -12.585362 -13.15382  -12.88557  -12.354116 -12.373662 -12.573704
 -11.22619  -12.836676 -12.236028 -12.596614 -12.390076 -12.729318
 -12.857672 -12.32442  -12.49842  -12.62573  -12.40533  -12.749792
 -12.960216 -12.758666 -12.799962 -12.614942 -12.620394 -12.272278
 -12.415364 -13.110958 -13.010734 -12.997626 -12.947746 -12.002984
 -12.948558 -13.116758 -12.752692 -12.742658 -12.758434 -12.691328
 -12.834646 -12.902448 -12.85454  -12.943918 -12.61877  -12.874434
 -12.704842 -12.530552 -12.642492 -12.970888 -12.487632 -12.56831
 -13.06334  -13.08306  -12.901288 -12.144272 -12.560248 -12.486762
 -12.657978 -12.735176 -12.585362 -12.731928 -12.770672 -12.217178
 -12.987534 -12.776994 -12.454108 -12.344546 -12.959056 -12.681874
 -12.806922 -12.109124 -12.20465  -12.405678 -11.828346 -12.546618
 -12.799556 -12.467448 -12.711164 -12.32935  -12.628746 -12.36067
 -12.491518 -12.471044 -12.946296 -12.833486 -12.462924 -12.420352
 -12.39837  -12.830934 -12.842476 -12.803732 -12.60514  -12.50248
 -12.289968 -12.47957  -12.755882 -12.637272 -12.773862 -12.705422
 -12.658442 -12.920602 -13.145816 -12.492678 -12.952038 -12.65763
 -12.86991  -12.462054 -12.335382 -12.602414 -12.999076 -12.938582
 -12.443494 -12.572544 -12.415654 -12.891776 -12.819624 -12.7484
 -12.064    -12.558566 -12.85657  -12.84468  -12.733146 -12.5367
 -12.28933  -12.67474  -12.500566 -12.720212 -13.003774 -12.877566
 -12.84613  -12.725954 -12.786564 -12.953604 -12.991884 -12.641158
 -12.828034 -12.856106 -12.398544 -12.984112 -12.785056 -13.048492
 -12.882032 -12.714006 -12.80205  -12.710004 -12.58629  -12.699506
 -12.061274 -12.274714 -12.489778 -12.6469   -12.13505  -12.684368
 -13.076506 -12.986896 -12.75188  -12.80901  -12.30151  -12.617842
 -12.578808 -12.788072 -12.727636 -12.68895  -12.389554 -12.687906
 -12.961956 -12.823568 -12.991478 -12.916948 -12.692952 -11.62146
 -10.574676 -12.56657  -12.693358 -12.583274 -12.543022 -12.889572
 -12.713948 -12.217526 -12.721952 -12.98533  -12.624918 -12.88093
 -13.014388 -12.466462 -12.540992 -12.757448 -12.75304  -12.59006
 -12.916832 -12.581476 -13.056322 -12.225762 -12.911438 -12.842302
 -12.045614 -12.122174 -12.628862 -12.357074 -12.67329  -12.39489
 -12.882496 -12.556478 -12.805588 -12.37981  -12.701362 -13.032136
 -12.575908 -11.871498 -12.554796 -12.906392 -12.685122 -12.749212
 -12.984286 -12.394774 -12.631298 -12.850654 -12.284574 -12.632516
 -12.493258 -11.967256 -12.136674 -12.060578 -11.405584 -12.253138
 -12.261548 -12.047644 -12.732972 -12.486472 -12.99722  -12.636286
 -11.926714 -12.856222 -12.147752 -11.815528 -11.858622 -11.656318
 -12.643246 -13.011662 -12.886846 -12.680424 -12.57556  -12.810924
 -12.677698 -12.502538 -12.570514 -12.259866 -12.448192 -12.642086
 -13.013402 -12.86875  -12.898968 -13.020072 -13.00215  -11.801144
 -12.160744 -12.929244 -12.046774 -12.598354 -12.934986 -11.735082
 -12.20987  -11.74558  -12.25685  -12.708496 -12.75159  -12.777922
 -12.751822 -13.10568  -13.015432 -12.653628 -12.289098 -12.95836
 -12.722764 -12.634778 -12.475974 -12.667258 -12.788362 -12.495926
 -12.133658 -12.510716 -12.777922 -12.950356 -12.361308 -12.594352
 -12.860862 -12.657224 -12.700724 -13.07871  -12.716442 -13.233802
 -12.684368 -12.562974 -12.90616  -12.253892 -12.364614 -12.790392
 -12.876812 -12.374416 -12.97315  -12.533684 -12.532292 -12.850248
 -12.415886 -12.826352 -12.824206 -12.03442  -12.995016 -12.488966
 -12.71882  -12.520344 -12.918456 -12.885802 -11.748306 -12.583912
 -12.796076 -12.208768 -11.767156 -10.624788 -12.673116 -12.966944
 -12.925648 -12.73709  -12.803674 -12.60572  -12.999366 -12.57991
 -12.496216 -12.772354 -12.8992   -13.068792 -12.694054 -12.738424
 -12.34791  -12.385668 -12.624222 -12.691792 -12.944846 -12.291534
 -12.813418 -12.402604 -13.092514 -12.688718 -12.942758 -12.93458
 -12.42592  -12.75217  -12.495752 -12.37227  -12.76377  -12.605488
 -12.911844 -12.279354 -12.837082 -12.579156 -12.350752 -11.359474
 -12.452948 -12.31833  -13.00215  -13.009806 -11.927642 -12.593134
 -12.075078 -12.366006 -12.19972  -12.684078 -12.849204 -12.61616
 -12.972918 -12.83917  -12.957026 -12.881684 -12.108486 -12.069046
 -12.454166 -12.151754 -12.498014 -12.954068 -12.8238   -12.53757
 -12.730942 -12.464084 -13.044548 -13.04362 ]"
1298,"[-12.965958 -13.41047  -12.400632 -11.495774 -11.07684  -12.359858
 -12.068698 -12.399936 -11.846094 -11.955076 -12.642144 -12.395296
 -12.505902 -11.054278 -12.41461  -12.65038  -13.122268 -12.855236
 -10.793162 -12.151406 -10.876334 -10.014802  -9.818646  -8.84442
 -10.033942  -9.23766   -9.40876   -9.636584  -9.561648  -8.414524
  -8.654818 -12.406606 -11.711302 -11.86854  -12.87687  -12.53061
 -12.541978 -12.670912 -13.114496 -12.366064 -12.712498 -13.137754
 -12.83743  -12.044686 -10.347374  -7.810106  -9.176934  -6.129556]"
1299,"[-10.156902  -8.124814 -10.383218 -10.641434  -7.24652   -7.072868
  -8.408086 -10.175172 -10.459372  -9.165102 -10.19263   -9.360098
 -10.096698  -9.0799    -9.959992  -9.65874   -9.447214  -9.733038
  -9.982032 -10.795598 -10.207826 -10.30776   -9.845326  -9.349252
  -8.707482  -9.816964 -10.080168 -10.2805    -9.979596 -10.11694
 -10.290592  -9.860058  -9.3612   -10.494056  -9.57667   -9.84028
  -9.397276 -10.707902  -9.79214   -9.673994  -9.271184  -9.584384
  -9.404352 -10.246512  -8.508948  -9.099736  -8.94476   -8.40565
 -10.132658 -10.918616  -9.669992  -9.103506 -10.119666 -10.655818
 -10.684238  -9.13645   -5.421376  -5.933342  -8.651048  -9.508694
  -9.455218 -11.33784   -9.897816 -10.634822  -8.680512  -8.303454
  -9.033036 -10.498812  -8.649656  -8.816348  -8.477222  -8.407216
  -8.483022  -6.947414  -7.02322   -7.29582   -7.715334  -9.762328
  -9.839178  -8.480644  -8.961928  -9.403714  -8.837344  -7.502706
  -5.811774]"
1300,"[-10.887992 -11.10816  -12.060984 -12.302902 -12.162716 -12.347504
 -11.782758 -12.273322 -12.002694 -10.353812 -10.547416 -10.678902
 -11.06321  -11.939184 -11.975898 -11.529588 -11.057526 -10.084576
 -11.732878 -11.90276  -11.546118 -10.536164  -6.85734 ]"
1301,"[ -9.248622  -8.316446  -9.501154  -9.463396  -9.690582  -8.534468
  -8.650294 -10.093218 -10.129236  -7.395928  -6.617452  -9.196422
 -10.8199    -9.972578 -10.089854  -9.407426]"
1302,"[ -5.524036  -7.71284   -8.143664 -10.127844 -10.151044 -10.314024
 -10.361468  -9.708736  -9.491352  -9.51925   -9.694236  -9.546858
  -9.510086  -9.60741  -10.303758  -9.106406 -10.6807    -9.985802
 -10.071932  -9.985744 -11.148644 -10.7619   -10.48959  -10.103194
  -9.070388  -9.344322  -8.855266  -9.669122  -9.08106   -9.435556
  -9.95773   -9.666686 -10.388844  -9.25535   -8.752722 -10.082082
  -9.022828  -8.689096  -9.072012 -10.169546  -9.212662  -9.005486
  -9.192362  -9.603698  -8.6275    -9.376222  -9.522382  -8.390396
  -8.165008  -8.013918]"
1303,"[ -9.57957   -9.230932  -9.119804  -9.517162  -9.312016  -9.371002
  -9.157736  -9.53172   -9.17676   -9.438398  -9.528124  -9.259584
  -9.420882  -9.426218  -9.45719   -8.897896  -9.334636  -9.531546
  -9.734314  -9.305984  -9.327328  -9.534794  -9.591808  -9.254364
  -9.1234    -9.004442  -9.413342  -9.539202  -9.57725   -9.081582
  -9.051886  -8.853932  -9.0016    -9.542334  -9.385502  -9.404642
  -9.270662  -9.40267   -9.614544  -9.140452  -9.220956  -9.27362
  -9.351398  -9.098576  -8.896968  -9.167132  -9.575916  -9.060992
  -9.180878  -9.604684  -9.136334  -9.572262  -9.510434  -9.328198
  -9.46154   -9.047652  -9.399306  -9.275244  -9.40847   -9.493962
  -9.284002  -9.064994  -9.306332  -9.250652  -9.658044  -9.371292
  -9.5207    -9.572088  -9.43892   -9.322456  -8.865184  -9.612224
  -9.499298  -9.324138  -9.478418  -9.550628  -9.348788  -9.34641
  -9.56507   -9.29073   -9.030136  -8.870984  -9.16255   -9.081234
  -9.354414  -9.360852  -9.158722  -9.33771   -9.330634  -9.444952
  -9.267066  -9.523948  -9.127576  -9.266776  -9.320484  -8.617582
  -8.773718  -9.468442  -9.276636  -9.436832  -9.242358  -8.928172
  -9.34612   -9.29653   -9.406788  -9.360736  -9.47546   -9.47343
  -9.155416  -9.151356  -9.025148  -9.601378  -9.340088  -9.247636
  -9.489786  -9.363578  -9.518322  -9.413052  -9.36352   -8.889486
  -9.126184  -9.454754  -9.482188  -9.521512  -9.23882   -9.356154
  -9.312422  -9.440718  -9.366536  -8.95114   -9.211966  -8.896736
  -9.300068  -9.31799  -10.100932  -9.401278  -9.548424  -9.368682
  -9.452724  -9.34322   -9.278318  -9.449766  -9.28696   -9.868642
  -9.52824   -9.235224  -9.182502  -9.308072  -9.348904  -9.432366
  -9.143468  -9.148978  -9.336956  -9.35076   -9.434048  -9.257728
  -9.491294  -8.85109   -9.394086  -9.01001   -9.552484  -9.442168
  -9.131694  -9.105826  -9.47923   -9.301518  -9.37686   -9.24839
  -9.445706  -9.306796  -9.23302   -9.455276  -9.3351    -9.596332
  -9.425406  -9.474996  -9.233716  -9.55521   -9.564838  -9.67875
  -9.32263   -9.391998  -8.665954  -8.916108  -9.525804  -9.281856
  -9.517104  -9.499356  -9.518728  -9.062036  -9.393854  -9.3206
  -9.069112  -9.084772  -9.201526  -9.160868  -8.936002  -9.069808
  -9.542798  -9.328604  -9.359576  -9.457306  -9.612224  -9.03002
  -9.46386   -9.0509    -9.739708  -9.636816  -9.174498  -9.553238
  -9.556544  -9.0393    -9.219448  -9.52679   -9.005254  -9.263412
  -9.345018  -9.328488  -9.095154  -9.683042  -9.570812  -9.54216
  -9.193116  -9.299662  -9.241836  -9.414212  -9.408296  -9.548076
  -9.040402  -9.345192  -9.56333   -9.259642  -9.034428  -9.234006
  -9.512522  -9.500458  -9.390142  -9.275476  -8.856194  -9.15936
  -9.02828   -9.529632  -9.398262  -9.178442  -9.275882  -9.57406
  -9.080074  -9.20634   -9.409108  -9.281334  -9.113772 -10.189324
  -9.988934 -10.411232 -10.609244 -10.370052 -10.054822  -8.88415
 -10.81584   -9.70224  -10.524158 -10.807836 -10.463664 -10.699666
 -10.670318  -9.990384 -10.120942  -9.988586 -10.2805    -9.753396
 -10.2631    -9.143352  -9.216084 -10.864676 -10.888514  -9.260164
 -10.772978 -10.407056 -10.018746 -10.482978 -11.051378 -10.630008
 -11.074114 -10.78423   -9.50359  -10.623338  -9.803914 -11.02957
 -10.17175  -10.76538  -10.590684 -10.364484 -10.52903   -9.867076
 -10.480078  -9.735358 -10.754766 -11.56172  -11.0925   -10.55455
 -10.626064 -10.448004 -10.864154 -10.378056 -10.312806 -10.790204
 -10.730812  -9.97919   -9.910518 -10.73406   -8.324392  -9.010358
  -7.90482   -9.77735   -6.863082  -7.572654  -6.468334  -9.892016
 -11.402742 -10.10215   -7.981322  -8.793844 -10.290476  -9.757746
 -11.189302 -10.852496 -10.760856 -10.370748 -10.182074  -9.668426
 -10.501538 -10.041656 -10.760044 -10.652802 -10.698738 -10.515922
 -10.548228 -10.550026 -10.895706  -7.884172  -9.652128  -9.498602
  -9.629682  -9.006066  -5.73707 ]"
1304,"[ -7.546786  -7.842528  -8.098076  -8.311458  -8.311806  -8.112692
  -8.31082   -8.11275   -8.048312  -8.025054  -8.496362  -7.841252
  -8.050806  -8.672566  -7.8416    -8.331584  -8.113968  -8.223994
  -8.591424  -8.498856  -8.199402  -7.892292  -7.270648  -8.302874
  -8.207232  -7.954642  -7.52173   -6.900434  -5.23334   -6.44815
  -5.794316  -6.846842  -8.937626  -9.493846  -9.536824  -9.292934
  -8.26326   -8.483718  -8.736192  -8.97608   -8.583072  -8.283502
  -8.828992  -6.289056  -7.128606  -8.302758  -9.064878  -9.543146
  -9.026018  -7.874776  -8.044194  -7.63715   -7.700138  -9.53143
  -8.382914  -9.478708  -9.564548  -9.538448  -9.963356 -10.108414
  -9.958136  -9.918174  -9.64627   -9.770912  -9.238646  -9.408064
  -9.290672  -9.602132  -9.860464  -9.797012  -9.853562  -9.537462
 -10.166414  -9.29682   -9.93453   -9.975536  -9.363346  -8.561728
  -8.966742  -7.3225    -8.972658  -7.79578   -8.846624  -7.135682
  -7.265718  -8.867388  -8.822902  -9.801768  -8.48047   -8.782592
  -8.197082  -7.77055   -9.232904  -8.9349    -9.949958  -9.416184
 -10.16392  -10.178826  -9.861334  -9.391302  -9.626724  -9.474532
  -9.548598  -9.934588  -9.2771    -8.467304  -9.53085   -9.855476
  -8.810026  -9.776132  -8.698898  -7.740332  -8.384538  -8.268944
  -9.218404  -9.677184 -10.078196  -9.686522 -10.231722  -9.812208
  -9.840628 -10.011612  -9.68774   -8.599196  -7.913404  -7.399234
  -6.545358  -7.182778  -8.358206  -7.421854  -6.598486  -8.000288
  -6.617858]"
1305,"[ -8.477802  -9.759428  -9.708272  -9.648126  -9.532532  -9.420592
  -8.955954  -9.350644 -10.992044 -11.435454 -11.109204 -11.422404
 -10.945644 -11.067618 -10.83382  -11.238602  -8.607896  -9.590996
  -8.655398  -7.709476  -9.378832  -9.572146  -9.785354  -9.673994
  -9.65439   -9.32727   -9.235804  -6.936394  -6.962146  -7.657508
 -10.154524  -8.18873   -8.450194]"
1306,"[ -8.96129   -9.812498  -8.953344  -9.586878  -9.046434  -9.90292
  -9.090804  -9.50504   -8.368588 -10.761378  -8.652556  -7.182952
  -8.077196  -9.796316  -9.027816  -7.523818]"
1307,[-6.414336]
1308,"[-8.93345  -8.410754 -7.502184 -7.931674 -9.092312 -8.961928 -8.974398
 -6.783216]"
1309,"[ -9.257438  -9.88175   -9.65294   -9.809482  -9.435672  -9.379586
  -9.075318  -7.25406   -8.995916  -9.5642    -9.208544  -8.78207
  -8.951546  -9.59117   -9.303316  -8.828354  -9.710766  -9.66686
  -8.562656  -9.060122  -9.291542  -7.46141   -7.82043   -7.078552
  -7.91062   -9.169278  -8.219354  -9.580498  -9.375352  -9.343336
  -8.160484  -9.209762  -9.28174   -9.24636   -9.156808  -8.580694
  -9.110698  -9.287772  -9.61756   -9.879778  -9.214344  -8.920168
  -9.579686  -9.362244  -9.290208  -8.888442  -8.610158  -9.249028
  -9.045738  -8.860718  -8.956476  -7.50288   -9.47923   -7.387692
  -8.01821   -8.60778   -8.137574  -7.423826  -7.65861   -8.955316
  -9.127982  -9.266428  -8.890646  -9.42848  -10.068626  -9.801072
  -9.033674  -9.71529  -10.002622  -8.988956  -9.168466  -9.466006
  -8.7174    -9.895496  -9.689944  -9.502024  -9.966662  -9.727412
  -9.985048  -9.582296 -10.141706 -10.01776   -9.67237   -8.813332
 -10.332642 -11.401524  -9.170554 -10.83585   -8.869534 -10.396964
  -9.96498   -9.501792 -10.163166 -10.792002  -9.8078   -10.304918
  -9.850546  -9.671036  -9.660422 -10.425558  -8.69188  -10.745602
 -10.420744 -10.68128   -9.47894   -9.742724 -10.630008  -9.448838
 -10.947906  -9.92815  -10.613884  -9.438688  -8.22585  -10.030056
 -10.63778  -10.67577  -10.769498 -10.817116  -9.987542  -9.711926
 -10.948312 -10.09316  -11.252638 -10.78887   -9.088252 -10.95997
 -11.280826  -9.794518 -10.275744 -10.797802 -10.529146 -10.512152
 -10.279746 -10.346504 -11.07684  -10.86514  -10.28224  -10.217048
 -10.486342  -9.781004 -10.882076  -9.29943  -10.551534 -11.007298
 -11.066052 -10.470624 -10.327944  -9.840686 -10.941236 -10.555246
 -10.224646 -10.73841   -9.198568 -11.395028  -9.377788 -10.031274
 -10.405548 -10.641202 -10.912874 -10.027446 -10.009582 -10.05256
 -10.988796 -10.757318 -10.572472 -10.85441  -10.738526  -9.714304
 -10.968554 -10.361294  -9.076652 -10.07199   -9.086048  -8.499494
  -9.52157   -9.850256 -10.598108  -8.214424  -8.39695   -8.043846
  -9.162724  -8.843724  -8.386626  -7.585646 -10.673508  -9.757688
  -9.204136  -8.860022 -10.446264 -10.33995  -11.421708 -11.06988
 -10.304628 -10.676176  -9.317874  -9.061746  -8.832008  -8.532554
  -8.819248  -8.875798  -8.154626  -8.854164  -5.877024]"
1310,"[ -9.267008  -9.439152  -9.294906  -9.716102  -9.482188  -9.59784
  -9.431496  -8.968598  -9.475112  -8.994234  -9.285162  -8.929622
  -9.262774  -9.09527   -9.826534  -9.98963  -10.08968   -9.825722
 -10.222268  -9.65584  -10.686732  -9.436716  -9.348614  -8.763742
  -9.234528  -9.489902 -10.257474  -9.961442  -9.248564  -9.429118
  -8.401474  -9.005486  -9.019638  -9.199902  -9.393796  -9.468326
  -9.471342  -9.387474  -9.363752  -9.515596  -9.205702  -9.593142
  -9.282378  -9.686696  -9.623882  -9.795794  -9.804726 -10.476714
  -9.093008  -9.644704  -9.441878  -9.173744  -9.526152  -9.404294
  -8.903522  -9.554108  -9.35946   -9.318106  -8.957868  -8.980546
  -8.958158  -8.97318   -9.265326  -9.433584  -9.43515   -9.240386
  -7.929702  -8.046108  -7.685058  -7.552586  -8.64432   -7.789632
  -7.415068  -7.220594  -6.075152  -7.218158  -7.891654  -8.226778
  -7.906386  -8.767686  -7.891132  -8.160832  -8.46771   -7.53768
  -9.767722  -9.167944  -9.017144  -9.266022 -10.066828  -9.643254
 -10.193732  -8.777488  -9.173686  -8.502452  -9.372336  -8.57849
  -9.426798 -10.45073  -10.356538  -9.662916 -10.165718 -10.54527
  -9.851532  -8.232404  -8.13624   -7.737084  -7.518482  -9.912838
  -8.889892 -10.702044 -10.382174 -10.57427   -9.490482 -10.164094
 -10.445858 -10.093972 -10.614754  -9.917536  -9.454     -9.869164
  -9.321702  -8.77888   -9.778452  -8.584928  -8.759856  -8.806024
  -9.154198  -9.67005   -7.723396  -7.869498  -7.700544  -6.206406
  -6.320608  -5.776742  -8.74234 ]"
1311,"[ -9.13964   -9.178964 -10.60269   -8.634518  -8.121682  -6.799224
  -7.85378   -7.630422  -8.960652  -9.06598   -9.43573   -9.92554
 -10.108124  -8.390396 -10.686152  -9.15646  -10.3356   -11.48748
 -10.757434 -11.306288 -11.201076 -11.034906 -10.351144 -11.610034
  -9.957962 -10.843506  -9.414908  -9.639774  -9.694584  -9.889174
  -9.542972  -9.03727   -9.268516  -9.034486  -9.009314  -9.646444
  -9.29566   -7.81318   -9.650446 -10.810156 -11.076202 -11.760718
 -11.392766  -9.984062  -9.772072 -10.747632 -10.302192  -9.650852]"
1312,"[-10.285894  -9.911968 -10.087302 -10.941526 -10.595846 -10.42376
 -11.249796 -10.317214 -10.009756 -10.006972 -10.264086 -10.370284
 -10.897446 -10.476482 -11.039314 -10.91502  -10.539876  -9.831986
 -11.451056 -10.839794 -10.316982  -9.086048  -9.819864 -10.290128
 -10.710222  -9.23215   -9.58711  -11.48284   -8.736714  -8.649366
  -8.697506  -9.313814 -10.247904  -9.99485  -10.170242  -9.929194
 -11.41411   -9.896018  -9.703342 -10.132426 -10.28282  -10.85122
 -10.025764  -9.541116  -7.568652  -6.507948  -7.516684  -8.95578
  -8.229098 -10.168734 -10.489358 -10.107892 -11.398798 -11.415676
 -11.423448 -11.078812 -11.155604 -10.76538   -9.4163    -9.281856
  -9.638672 -11.774696  -5.392956]"
1313,"[ -8.942266  -9.462062  -9.034486  -9.472676  -8.38245   -8.31024
  -9.373206  -9.426102 -10.262984  -8.70435   -7.659538  -9.036864
  -7.595042  -9.065748 -10.214032  -6.018834]"
1314,"[ -5.756036  -7.112482 -10.120246  -9.314742 -10.330032  -9.374308
  -9.166146  -9.10281   -6.400532  -6.468566  -8.978226  -9.076652
  -8.73103   -9.183778  -9.62829  -10.024546  -9.703748  -9.27942
 -10.194892  -9.958194 -10.220934  -9.606366  -9.59755  -10.388032
  -9.789994  -8.802428]"
1315,"[ -9.268052  -9.001194 -10.08765  -10.825874 -10.833066 -10.97969
 -10.441276  -9.051654  -8.710556  -9.564548  -9.672138  -9.069576
  -9.6222    -8.08984  -10.502756  -7.23782   -6.516242]"
1316,"[-10.758072 -11.690248 -11.745406 -11.33494   -9.453652  -8.178058
  -7.673632  -9.934994  -5.709056]"
1317,"[ -9.203034 -10.415872  -7.862944  -7.639876  -7.726412  -7.901224
  -8.691648  -7.64701   -7.730588  -6.802878  -8.895344 -10.627166
  -9.620634 -10.219948  -9.714942 -10.492026 -10.631168 -10.388728
 -10.20858  -10.617422  -9.220028 -10.24396   -8.36882   -8.50309
  -7.814514  -6.949908  -7.059876  -9.05293   -8.919066 -10.177028
 -10.568238  -8.965002  -7.423188  -7.10384   -6.89794   -8.55384
 -10.231722  -9.341886  -8.656674  -9.201874  -9.443618  -8.8421
  -8.696868  -8.574604  -8.503438  -8.989652  -9.737736  -9.407716
  -7.973376  -7.309972  -9.991544 -10.065842  -9.17821  -10.131498
 -10.578562 -10.032956 -10.404098 -10.257532 -10.698332 -10.608258
 -10.75668  -10.544574 -10.25962  -10.333628 -10.191412 -10.38403
 -10.257938 -10.303236  -9.407658 -10.61081  -10.15435  -10.635286
 -10.152146 -10.706916  -9.862842 -10.3095   -10.400908 -10.548112
 -10.235898 -10.339254 -10.513486  -9.75067  -10.452586 -10.343662
 -10.183118 -10.406824  -9.519772 -10.032028 -10.585116 -10.058534
 -10.542022 -10.208116 -10.191122  -9.972114  -9.763198  -9.895322
 -10.455718 -10.467782 -10.24599  -10.100758 -10.485588 -10.12738
 -10.19756  -10.6836   -10.504206  -9.844862  -9.448896 -10.53831
 -10.124074  -8.572226  -8.342546  -8.879974  -9.03611   -9.5062
  -9.185228  -9.167306  -7.865206  -8.877248  -9.215562  -9.44414
  -9.536998  -8.857702  -9.348788  -9.161912  -7.81724   -8.179972
  -8.257054  -8.195632  -9.073694  -8.959898  -9.762328  -9.275824
  -8.066176  -7.141714  -6.93187   -8.349796  -9.886796  -9.603176
 -10.062188  -9.717146  -9.148688  -8.790074  -9.027526  -9.11992
  -9.368218  -9.84231   -9.926932  -9.720104  -9.261266  -9.321354
  -8.72958   -8.753418  -9.119804  -9.473024  -8.839316  -8.017108
  -7.85813   -9.95048   -8.562772  -8.789436  -9.503532  -9.544828
  -9.38585   -9.040692  -9.74545   -9.355284  -9.660074  -9.570522
  -8.859848  -8.77192   -8.725752  -9.43457   -9.275244  -9.27884
  -8.658472  -8.252298  -9.8078    -7.827448  -8.702378  -8.379724
  -7.603742  -9.955004 -10.410478  -9.977508  -7.731226  -8.448164
 -10.091652 -10.143736  -9.1147    -8.81832  -11.29666   -9.133782
  -6.544778  -7.18997   -6.37681   -6.557364  -8.297306]"
1318,"[ -9.573132  -9.643718  -9.686058  -9.263528  -9.364564  -9.98441
  -9.101592  -9.695628  -9.358242  -9.633626  -9.595578 -10.058766
  -9.607468  -9.892364  -9.341364  -9.109016  -9.720046 -10.00268
  -9.489322  -8.583826  -9.747538  -9.821024  -9.692438  -9.119978
  -9.502778  -8.95636   -8.941106  -9.653694  -9.662858  -9.297806
  -9.548366  -9.36555   -9.6831    -9.822706  -8.963146  -9.239806
  -9.290092  -9.601958  -9.605264  -9.798404  -9.257728  -9.60973
  -9.846138  -9.470008  -9.869164  -9.888942  -9.921538  -9.537172
  -9.386082  -9.724164  -9.38092   -9.42065  -10.072686  -9.2394
  -9.137958 -10.014512  -9.712158  -9.569246  -9.734894  -9.852228
  -9.31712   -9.567274  -9.41891   -9.78692   -9.480216  -9.154778
  -9.81244   -9.45806   -9.241314  -8.924692  -9.458814  -9.630436
  -8.771804  -9.774566  -9.049624  -9.330576 -10.045194  -9.327154
  -8.82499   -9.995256  -9.504402  -9.30929   -9.1582    -9.42674
  -9.562286  -9.496688  -9.49953   -9.075202  -9.538158  -9.469486
  -9.33046   -9.866786  -9.516698  -9.746552  -9.605844  -9.716044
  -9.22606   -9.854026  -9.620518  -9.88842   -9.356328  -9.748234
  -9.793358  -9.514958  -9.499298  -9.874848  -9.78721   -9.682114
  -9.579396  -9.774624  -9.828042  -9.161622  -9.46763   -9.97397
  -9.663148  -9.303954  -9.49518   -9.90495   -9.480506  -9.561938
  -9.879314  -9.577482  -9.38759   -9.609962  -9.598652  -9.03756
  -9.535142  -9.007516  -9.527892  -9.246766  -9.373844  -9.02712
  -8.669492  -9.174266  -9.153734  -9.199148  -9.882794  -9.962428
  -9.323152  -9.76981  -10.18132   -9.856404  -9.28667   -9.481144
  -8.944702  -9.548366  -9.407832  -9.36236   -9.362534  -9.603988
  -9.276636  -9.447794  -9.693308  -9.35221   -8.921502  -8.671232
  -9.34612   -9.332432  -8.73393   -9.21852   -9.686     -8.923996
  -8.859442  -8.873246  -9.505678  -9.283886  -9.504634  -9.223508
  -8.725172  -8.414698  -8.101788  -7.685232  -8.63098  -10.052444
  -9.101302  -9.65062  -10.274874 -10.465114  -9.58943   -7.985614
  -8.020704  -8.595078  -8.235188  -9.958252  -8.600356  -9.172468
  -8.458952  -9.139176 -10.010858  -9.241778  -9.253088  -8.037408
  -6.703582  -7.341292  -8.404026  -8.823076  -9.356792  -7.632858
  -9.328604  -7.89902   -7.329402 -10.075586  -9.603234 -11.010082
 -10.745022  -9.891494  -8.530698  -8.056664  -8.657428  -8.97463
  -8.1577    -8.977008  -8.61503   -9.72196   -9.975942  -9.974028
 -10.589002 -10.35213  -10.175636  -9.633916  -9.828448  -8.756724
  -9.84579  -10.14565   -9.585718  -7.594926  -6.328496]"
1319,"[ -8.34214   -8.382392  -8.81107   -6.015818  -6.310574  -9.276578
  -8.64548  -10.315358  -9.775726  -8.748546 -10.206434  -7.317512
  -6.942948  -5.276492]"
1320,"[-8.769368 -8.896388 -7.888348 -8.481978 -8.562018 -9.022422 -8.735322
 -8.36447  -8.82905  -9.022828 -9.317526 -9.75038  -9.45197  -8.6188
 -8.714442]"
1321,"[-10.333628 -10.684064  -8.483486  -9.930818  -9.708388  -9.452782
