,0
 -10.173258 -10.606054 -10.256372  -9.889464 -10.436462 -10.616088
 -10.187004  -9.370306 -10.465404  -9.673356  -7.78795   -9.072998
 -10.108298  -9.630784  -9.55173   -8.938902 -10.57282  -10.564178
 -10.620148 -10.215598 -10.231548 -10.596194  -9.612572 -10.6256
 -10.43072  -10.324812  -9.718596  -9.8484   -10.414074 -10.630472
 -10.268088 -10.278528 -10.404794 -10.205332 -10.35851  -10.79409
 -10.113924  -7.524978  -8.805038  -9.911388  -7.775828  -8.653136
  -8.790364  -8.8566    -9.211502  -8.857296 -10.179116  -9.049856
  -9.423144  -9.65497   -9.944042  -9.756238  -9.85362   -9.209878
  -9.005486  -9.91394   -9.237544  -7.917464  -8.559292  -9.070388
  -9.044172  -9.271474  -9.241604  -8.88618   -8.483312  -8.182408
  -8.341038  -6.645698  -7.946812  -7.08644   -7.934226  -8.175332
  -8.883222  -9.58508   -9.607294  -9.091384  -9.381384  -9.00044
  -9.206514  -9.292238  -8.950038  -8.314532  -9.06685   -9.069576
  -8.652962  -8.695534  -8.289534  -9.213648  -8.952068  -9.269038
  -9.217824  -9.991602  -9.784078  -9.636062 -10.22888   -9.212952
  -8.679642  -9.6396    -9.385792  -8.315402  -8.628254  -9.743072
  -9.436658  -8.424558  -8.485284  -7.88684   -8.23513   -8.886296
  -7.979756  -8.47844   -9.491758  -6.695984]"
1322,"[-6.447918 -7.911374 -6.773704 -8.262854 -9.047072 -7.461178 -7.119442
 -7.920538 -9.832044 -9.880764 -9.882098 -8.221616 -8.024938 -8.99783
 -8.86153  -9.808844 -8.880206 -7.778032 -8.300902 -8.568804 -8.43001
 -9.702182 -9.1988   -8.775748 -8.389178 -9.307724 -9.05003  -8.663518
 -7.78679  -8.55616  -8.288258 -8.176898 -8.661836 -9.027294 -9.20141
 -8.14407  -8.799354 -8.531916 -8.988898 -7.951452 -8.323    -8.353218
 -6.995264]"
1323,"[ -8.659574  -9.34322   -9.87682  -10.410304  -8.093378  -8.754578
  -9.037096  -8.60459   -8.43262   -9.339044  -8.755158  -8.65447
  -9.147122  -8.762814 -10.004246  -8.62112   -8.855092  -8.990754
  -8.417018 -10.073498  -8.415278  -9.423202  -8.834212  -8.588466
  -9.390316  -8.689908  -9.210922  -8.808808  -9.031006  -9.012562
  -8.462026  -8.84848   -9.045738  -9.270952  -8.941744  -8.93229
  -9.108262  -9.57087   -8.918022  -9.722134  -8.29226   -8.930666
  -9.407542  -8.818146  -8.879162  -9.69905   -9.573596  -8.929854
  -9.477664  -8.823308  -8.97869   -8.327408  -8.038278  -8.909264
  -9.568318  -9.314626 -10.062826  -8.661778  -9.068242  -9.192652
  -9.101592  -9.37976   -9.528124  -9.177804  -8.971034  -9.695976
  -9.046202  -8.781142  -9.231106  -9.529458  -8.908916  -9.033848
  -9.94961   -9.265326  -9.510202  -9.130418  -9.06598   -9.092892
  -9.291832  -8.783636  -9.365492  -9.640006  -9.258134  -8.410116
  -7.794852  -9.602016  -9.98267  -10.31095   -9.365202  -9.238762
  -9.366072  -8.673552  -8.969874  -9.81128   -8.325262  -8.755796
  -8.93954   -8.28559   -7.855636  -7.503344  -6.683166  -5.710448]"
1324,"[ -8.119478  -7.883534  -9.58595   -8.858804  -9.831696  -9.319324
  -9.74748   -9.28696  -10.136196  -9.128098  -9.501096  -9.904834
  -9.21852   -9.943346 -11.00405  -10.230214  -9.342872 -10.758246
 -10.142344  -9.054786  -9.833668  -8.715776  -8.823134 -10.152262
  -9.548134  -8.64171  -11.34306   -8.706902  -7.893684  -7.845022
  -8.553144  -9.428422  -9.912316  -9.777002  -9.13558  -10.711266
  -9.160636 -10.09606   -8.545894  -8.937452  -9.976464  -9.103738
  -9.983134  -9.362128  -9.840396  -9.760414  -8.07215   -8.486038
 -11.387894  -8.91054  -10.068278  -9.555964  -9.02132   -9.148514
  -9.827636  -9.607062  -9.545756 -10.002216  -9.404932  -9.78721
  -9.106638  -9.578468 -10.979516  -8.412262 -10.126162  -9.586994
 -10.539934  -9.429582  -8.06519  -10.360192  -9.280986 -10.816188
  -9.25535   -9.509738 -10.686442  -9.229888 -10.00558   -9.204774
  -9.704154  -9.68136  -10.397486 -10.390004  -9.114294 -10.320404
  -9.497848  -9.382834  -9.475808  -9.317004  -9.31161   -9.347918
  -9.984526  -9.854374  -9.086802 -10.647524 -10.451136  -9.442922
  -8.806024 -10.505482  -8.823366  -9.588966  -9.9296    -9.047884
 -10.147216  -9.565534  -9.78402   -9.30088   -9.596738 -10.295464
  -9.562344  -8.758464 -10.33763   -9.393042  -9.937024  -9.538738
  -9.366072 -10.329974  -9.908894  -9.453478  -9.75183   -9.176238
  -9.586936  -8.96042   -9.74516   -9.333128  -9.577888 -10.860616
 -10.110328 -10.704306  -9.306506  -7.056396  -8.241568  -9.41108
  -7.546322  -9.87943   -7.772696 -10.507222  -6.370836  -5.874066
  -9.226118  -7.29176   -6.343054  -9.262542  -8.46423   -5.297778]"
1325,"[-10.422948 -10.307934  -9.82259   -9.870092  -9.463512  -9.332722
  -9.196422  -8.982808  -9.9963   -10.344996  -8.78729   -6.656834
  -8.03735   -7.721482  -7.974884 -10.2109   -10.805748  -9.998852
 -10.02588   -8.815362  -7.770608  -7.497602  -9.648938 -11.191796
 -11.633466 -11.622272 -11.62436  -10.092464  -9.291948  -8.603256
  -9.282668  -8.713398  -7.978712  -7.813876 -10.15261   -8.663692
 -11.013446  -9.942824 -10.997902 -11.049464  -9.261614 -10.977834
  -9.170496  -8.915876 -10.792176  -9.707808  -8.354726  -7.962936
  -6.77614   -6.279312  -8.768382  -8.937452  -9.361548  -7.21143
  -8.01589  -10.08794   -7.923032  -6.904958  -8.485574  -9.61756
  -9.4308    -9.18662   -9.347744 -10.041018  -9.64946   -9.91858
  -9.535722  -9.774972 -10.156438  -9.840048  -8.236522 -10.166936
  -9.853388 -10.311182  -9.849444 -10.083764  -9.512464  -9.425522
  -9.1466    -9.87276   -9.647836 -10.208058  -9.906632 -10.1587
 -11.18414  -10.414596 -10.64242   -9.347628 -10.196864  -8.292144
  -9.100026  -9.274548  -9.11557   -8.985418 -11.157634 -14.121144
 -12.691328 -12.095552 -13.195986 -12.905232 -13.444458 -11.700282
 -11.702138  -8.330888  -7.666266  -9.921596  -8.865706  -9.480158
  -8.632778  -9.63612   -8.316388 -10.339718  -6.447454  -6.229896
  -9.082626  -8.334542  -8.236696 -10.090898 -10.192398  -9.310276
 -10.981314 -11.82446  -10.6981   -10.312458 -10.249818  -8.858572
  -9.053626  -9.017898  -9.07352   -9.895786  -8.928752  -9.640702
  -8.692112  -8.493114  -9.371698  -8.074876  -8.288142  -8.989594
  -8.138676  -7.426726  -8.894242  -8.418642  -9.190622  -8.871332
  -8.331004  -9.072882  -9.785992  -9.745102  -9.037676 -10.144084
 -10.969192 -11.01217   -8.211698  -7.34367   -7.18794   -6.14307
  -5.064038]"
1326,"[ -9.180994 -12.067828 -11.050044 -11.802826 -11.249622 -12.459676
 -10.582854 -11.670238 -10.265304  -9.83854  -10.045426  -9.654506
 -11.796446 -11.479534 -12.232084 -10.893502 -11.08148  -10.610114
 -11.573842 -11.104912 -12.118694 -12.327436 -12.985562 -10.360424
 -11.64321  -10.625252  -9.76285   -5.949756]"
1327,"[ -8.746458  -9.59929   -9.606134 -10.438782  -9.790284  -9.826186
  -9.321006  -9.31045  -10.199764  -8.248876  -7.07136   -8.620888
 -10.838518  -5.618576]"
1328,"[-10.08939  -10.136834 -10.501886  -9.98586   -9.825548  -8.920226
  -8.381812  -8.162572  -9.101186 -10.254516  -8.330018  -6.419846
  -8.246614  -9.889812 -11.150094 -10.370342 -10.270872 -10.884164
 -10.129062 -11.33117   -8.537774  -7.899832  -9.321876  -7.961312
  -7.056106  -8.70058   -9.347744  -6.637404  -5.381704  -9.314046
  -5.863974]"
1329,"[ -9.218868  -9.744464  -9.458524  -9.765982 -10.451716 -10.972034
 -10.923662  -9.542624  -8.084272 -10.02501   -9.996474  -9.321238
 -10.269828 -10.62763   -9.132738  -9.016854 -10.05923   -9.543784
  -9.075202  -7.701878  -8.35548   -8.24238 ]"
1330,"[ -9.718248  -8.419164  -8.4303    -8.586842  -8.593686 -10.018862
  -9.331736  -8.73596   -9.039764  -9.193     -8.883454  -8.809852
  -9.916434  -8.899868  -8.332976  -6.324204  -6.183554  -7.122748
  -9.387474 -10.044962  -9.385096  -7.850822  -8.74002   -8.869418
  -8.766004  -9.51751   -9.304012  -9.308826  -9.241024  -9.167364
  -9.645864  -9.706416  -8.93664   -8.531684  -9.28232  -10.879698
 -10.366746  -7.124198  -7.23985   -5.7826    -5.64543   -6.428546
  -8.286634  -7.302258  -7.252552  -8.218948  -9.277216  -9.990094
  -9.240618  -9.03176   -9.174034 -10.018108  -6.890632  -6.511138
  -7.810338  -8.930782  -6.165632  -6.048356]"
1331,"[-10.115722  -9.721322 -10.124132 -10.571834 -10.616958  -9.807104
 -10.725766 -10.03052  -10.670318 -10.636388 -10.668346 -10.746414
 -10.894894 -10.113344 -10.287054  -9.22374  -10.628732 -10.299118
 -10.568122  -8.787406  -8.59357  -10.595614 -10.055692  -8.849582
  -9.001368  -9.637918  -9.892306 -11.370494  -8.882816  -9.884302
 -12.122058 -10.41738   -6.956346  -5.670312  -8.593106  -8.610564
  -9.34438   -7.194262  -8.111242  -6.796904  -7.515698  -8.56051
  -7.028498  -8.123538  -8.91924   -8.729812  -8.553608  -8.605518
  -7.984338  -7.837192  -9.238646  -7.798274  -7.960094  -6.951184
  -6.523724  -8.162398]"
1332,[ -9.796084  -9.538274  -9.541928 -10.624208  -7.919088]
1333,"[ -5.333912  -6.944398  -7.134812  -8.562018  -6.150958  -5.401424
  -6.475758  -5.80319   -7.178718  -8.901898 -10.04879 ]"
1334,"[-10.253994 -10.865488 -11.660088 -11.384762 -11.141974 -10.646828
 -10.589466  -9.275302  -9.086744  -9.723004  -9.284756 -10.518996
  -9.066908  -8.220804  -8.078936]"
1335,"[ -9.71964   -9.613848  -9.002644  -8.526754  -8.781142  -9.57812
  -9.155706  -8.747038  -8.449266  -8.302642  -9.615704 -10.383566
  -9.331098  -9.207152  -8.808402  -9.84492   -9.645806  -8.791176
  -9.022074  -8.44393   -9.399074  -9.009488 -10.976848 -10.566556
 -10.568934  -8.12783  -10.298074 -10.557218 -10.674204 -10.085562
  -9.839352 -10.090028  -9.102926  -9.331562  -9.168756  -7.479622
  -8.464636  -8.352464  -8.553376  -8.251544  -8.807938  -9.209414
  -9.554804  -8.160832  -8.696752 -10.184684  -9.453884  -9.545176
  -9.448374  -9.153038 -10.04821   -9.512986  -9.943462  -9.607584
  -9.676372  -9.307666  -7.919436  -9.224784  -7.826172  -7.702168
  -8.066988  -8.40768  -10.398878  -9.349542  -9.508172  -8.252994
  -7.60554   -8.97434   -9.629682  -9.890044  -9.308304 -10.421672
 -10.447714  -9.794982  -9.369204  -9.467978 -10.23526  -10.640622
 -10.39766  -10.472074 -10.284792 -10.725418 -10.612434 -10.928534
  -9.974028  -9.69296   -9.683738  -9.157388  -8.802544  -9.223334
  -8.389642  -7.82768   -6.751954  -9.933544  -5.531402]"
1336,[-5.619968 -6.950778 -5.754412]
1337,"[ -7.608614  -6.787044  -6.366718  -8.588524  -8.718908  -6.140576
  -8.461446  -8.293188  -7.36368   -7.084178  -8.442016  -6.748126
  -6.958086  -9.304998  -8.363658  -9.4076    -8.884034  -8.416206
  -9.695338  -8.559582  -9.066212  -9.938416 -11.254088  -6.991958
  -5.652158  -6.49223   -6.292884  -8.501234  -8.807416  -8.842912
  -8.296146  -8.274976  -8.753766  -8.23107   -8.193892  -8.565788
  -8.487952  -7.98312   -8.045412  -7.290716]"
1338,"[ -9.599696  -9.163652 -10.126858 -10.431068 -10.461576  -8.642696
 -10.356538  -9.672776  -7.20795   -6.635374  -7.484204  -9.647836]"
1339,"[ -9.099562  -9.207268  -8.96738   -8.45118   -9.716856  -8.624948
  -8.892966  -9.622606  -9.763082 -10.757666  -8.993596  -7.888174
  -9.07526   -9.76111  -10.01225  -10.468478  -9.058266  -9.324486
  -9.030368  -9.815746 -10.485066  -9.863596  -9.44936   -8.698782
  -8.245686  -9.29798   -8.333846  -8.967496  -8.63504   -8.99116
  -9.174324  -6.828746]"
1340,"[ -9.631886  -9.21649   -9.194566  -9.828158  -9.480854  -9.600508
  -9.497094  -8.526116  -8.600182  -9.002992  -9.675444  -9.391708
  -9.397566 -10.49539   -8.43291   -7.16938   -8.593222  -8.263782
  -6.95043   -7.965488  -9.036284  -7.068808  -8.363484  -9.382022
  -9.45168  -10.36257   -7.457234 -10.017702  -8.912686  -9.070156
  -9.120558  -9.200598  -6.495826  -5.237632  -5.820068  -8.543632
  -7.819154  -9.608976  -9.532474  -8.581564  -8.477744  -9.299546
 -10.048906  -8.64867  -10.833704 -10.24251   -9.086628  -8.738976
  -8.868258  -9.417634  -9.479056  -8.209784  -9.168524  -9.61843
  -9.681012  -9.93192   -9.813136  -9.229018  -9.879024  -9.605148
  -9.76633   -9.541     -9.758674  -9.80432   -9.76952   -8.497812
  -9.757224  -9.599522  -8.942092  -9.482942  -9.580382  -8.788276
 -10.319708  -7.886202  -6.363818  -7.630712  -6.106124  -8.763046
  -7.631988  -8.945398  -9.297922  -9.487582  -9.244678  -9.498196
  -9.765808 -10.005174  -9.633104 -10.014222 -10.389134  -9.42442
  -9.760936  -9.6802    -9.674284  -9.313756  -9.620228  -9.95396
 -10.146636  -8.706786  -9.134188  -9.1756    -9.448664  -9.766852
  -8.389062  -9.753744  -8.664214  -7.639818  -7.39355   -8.02604
  -8.863792  -9.142308  -8.88647   -9.062964  -9.5323    -9.082974
  -9.050668  -8.79048   -8.95259   -9.236558  -9.012446  -8.807706
  -8.984896  -9.122646  -9.418156  -9.137088  -8.512892  -7.848386
  -7.52608   -8.842448  -9.535954  -9.414966  -8.18438   -7.215142
  -8.112982  -5.191522  -6.020168  -7.595796  -8.958216  -6.760248
  -5.081496]"
1341,"[-8.599718 -8.290578 -8.652788 -8.489982 -8.68115  -8.369458 -8.073484
 -9.000382 -8.426646 -8.73857  -8.48424  -8.716414 -8.638926 -7.956266
 -8.618626 -8.694606 -8.672798 -8.89227  -8.552738 -8.619612 -8.676974
 -8.57907  -7.148326 -9.387648 -8.495782 -8.076268 -8.49207  -8.771688
 -8.53238  -8.477744 -8.45147  -8.733466 -8.574894 -8.99667  -7.88075
 -8.065712 -8.937684 -8.80527  -8.26732  -8.661488 -8.394456 -8.493056
 -8.615726 -8.64867  -8.540674 -8.596876 -8.484762 -8.827542 -8.612478
 -8.309544 -9.076594 -8.343532 -8.80092  -8.77308  -8.425776 -8.598094
 -8.276194 -8.631502 -8.364876 -8.475888 -8.664504 -8.615726 -8.786246
 -8.003536 -8.723084 -8.581274 -8.571936 -9.11267  -8.650758 -8.698028
 -8.945572 -8.601342 -8.559988 -8.466724 -8.861994 -7.868338 -9.060876
 -9.293746 -8.527566 -7.798564 -8.958912 -8.722098 -8.484704 -9.138654
 -8.62895  -8.773254 -8.016296 -8.342082 -8.621932 -8.356118 -8.12667
 -8.605866 -8.340342 -8.543748 -8.9726   -8.396544 -9.16574  -8.356234
 -6.509456 -6.86488  -8.989884 -7.518424 -8.496362 -8.783868 -8.547518
 -9.347396 -8.704988 -8.540616 -8.54224  -6.93622  -8.29864  -8.866576
 -9.14225  -8.87661  -8.68057  -8.397588 -8.396776 -9.327444 -9.247694
 -8.680164 -8.908452 -8.230664 -8.419222 -8.68434  -8.319346 -8.13479
 -8.772326 -9.30842  -8.87922  -8.835662 -8.589742 -8.73567  -8.503322
 -8.519968 -8.573734 -9.09962  -9.036806 -9.300416 -9.0567   -8.949748
 -8.419048 -9.010416 -9.518032 -9.139582 -8.586958 -9.154894 -9.404294
 -9.243634 -9.10658  -9.078682 -8.516836 -9.479578 -9.258134 -7.959456
 -9.006008 -8.4651   -8.869302 -8.392426 -8.387206 -8.31981  -8.78323
 -8.268538 -6.862502 -5.990646 -6.332614 -8.450078]"
1342,"[ -9.116498  -8.332164  -9.266486  -9.077406  -9.39426   -9.358706
  -9.097126  -9.295196  -9.249898  -9.023756  -9.140162  -9.335854
  -9.120732  -8.7957    -8.761886  -9.578816  -8.859616  -9.439848
 -10.074948  -8.75481   -9.382834  -8.985302  -9.609672  -8.873014
  -8.559466  -9.47169   -9.059078  -9.859594  -9.458118  -9.179486
  -9.241372  -8.726854  -8.98449   -9.477606 -10.285952  -9.04452
  -9.362766  -8.852018  -8.907582 -10.202084 -10.09867   -8.591366
  -9.595056  -9.574466  -9.535084  -9.555326 -10.450034 -10.043976
 -10.157192  -9.377846  -9.28957   -9.332896  -9.096952  -9.405918
  -9.226234  -8.42769   -9.333592  -9.088136  -9.414038  -8.850452
  -9.40441   -9.588908  -8.75423  -10.101454  -9.508694  -8.809446
  -8.625644  -9.148456  -9.579222  -9.171308  -9.004558  -9.358532
  -9.15878   -9.247404  -9.070446  -9.814528  -9.067488  -9.281972
  -9.117194  -9.13123   -9.309928  -8.99754   -9.333476  -9.47865
  -9.441182  -9.373206  -8.98362   -8.70522   -9.031876  -9.048
  -8.932522  -9.152574  -9.39484   -9.822648  -8.958738  -9.762966
  -8.77221   -9.221884  -9.21939   -9.494716  -9.15182   -8.956244
  -8.901086  -9.111974  -9.36381   -9.633394  -8.693214  -9.03234
  -8.862748  -9.057106  -9.380224  -8.94824   -9.055714  -8.346374
  -8.715138  -9.36671   -8.876552  -9.476504  -9.31944   -9.009372
  -8.641478  -8.864894  -8.162282  -8.43465   -8.580984  -8.381058
  -9.581948  -7.200062  -8.965814  -9.370654  -9.395652  -9.462468
  -9.251812  -8.288606  -8.97115   -8.803704  -9.593838  -9.314336
  -9.596332 -10.484022  -9.06801   -9.125024 -10.361758  -9.286148
  -9.492976 -10.126046  -9.242474  -9.104492  -9.09208   -8.778126
  -9.297922  -8.771456  -9.328488  -8.912222  -9.038372  -8.519504
  -8.698608  -9.389794  -9.259758  -9.083728  -8.915528  -9.285626
  -9.265964  -9.044578  -8.921386  -9.040228  -9.165856  -9.483058
  -9.60799   -8.975964  -9.671442  -9.475982  -9.331272  -9.28
  -8.754578  -9.19938   -8.470088  -9.425406  -9.66077   -9.091616
  -9.322282 -10.427994  -9.203266  -7.640398  -9.03176   -9.168756
  -9.231396  -9.931746  -9.219912  -9.64453   -9.707286 -10.402532
  -9.568782  -9.703226  -8.363948  -9.589604  -9.617908  -9.172178
  -9.32814   -8.877364 -10.272496  -9.178558  -9.160694  -9.633916
  -9.194566 -10.361004  -9.272924  -9.688204 -10.509542 -10.119434
  -8.216164  -8.4883   -10.210378 -10.121232  -8.47728   -9.435498
 -10.124712  -9.16864  -10.63401   -9.094864  -8.721576 -10.225284
  -9.66918   -8.946094  -9.137436  -9.176992  -9.25303   -9.36381
  -9.09063   -9.159534  -8.86269   -9.60364   -9.151008  -9.73095
  -9.138654  -9.34119   -9.816964  -9.775262  -8.739498  -9.785876
  -9.135406  -9.36004  -10.102266 -10.097626  -8.646292  -9.313466
  -9.753396  -9.40615   -9.758384  -9.473256  -7.972912  -9.332838
  -9.452202  -9.086338  -9.350412  -9.242068  -9.263354  -9.44733
  -9.452434  -8.27718   -8.778126 -10.138864 -10.68592   -9.003862
  -8.962624  -9.3032    -8.59067   -9.153096  -9.235514  -8.971614
  -9.195668  -9.440486  -9.811918  -8.905436  -9.976116  -9.044636
  -9.069576 -10.575024  -9.01842   -9.028164  -8.544966  -9.338638
  -8.741586  -9.33887   -9.25506   -8.989594  -9.359054 -10.114156
  -9.052582  -9.487408  -9.633568  -9.306448  -8.919298  -9.245258
  -9.232904  -9.119862  -9.642152  -8.95607  -10.045716  -8.491896
 -10.07228   -9.31683   -9.07265   -9.673124  -9.296356  -9.175368
  -8.982286  -9.226872  -9.050494  -9.22403   -9.63873   -9.001658
  -9.526732  -9.154894  -9.293108  -9.22229   -8.616712  -8.964364
  -9.397566  -9.21794   -9.485958  -8.977646  -9.330112  -9.183256
  -9.481028  -9.126474  -8.587306  -8.93374  -10.39041   -8.900216
  -8.836532 -10.514704  -9.504982  -9.270604  -9.450868  -9.187896
 -10.323014  -9.65584   -8.904508  -9.008096  -9.379644  -9.39803
  -8.887224  -9.107334  -9.280406  -9.162492  -9.066328  -9.212604
  -9.097706  -9.56275   -9.191202 -10.049428 -10.210436  -8.909206
  -9.057744  -9.228496  -9.393042  -9.185982  -9.043418  -8.56138
  -9.232556  -8.799528  -9.225944  -9.08164   -9.113772  -9.104144
  -9.311146  -9.224842  -9.18256   -8.958158  -9.192014  -9.17676
  -8.925214  -8.779054  -9.377382  -8.749416  -9.337594  -9.191608
  -9.221826  -8.821742  -8.070932  -8.506106  -8.345968  -8.756492
  -9.593316  -8.273178  -9.358532  -9.64511   -9.055308  -8.833516
  -8.459706  -9.181748  -9.139408  -9.176412  -8.61213   -9.2452
  -8.921154  -9.74197   -8.775574  -9.354124]"
1343,"[ -9.465948 -10.182306 -10.571196 -10.336876 -10.277368 -10.817986
 -10.546836  -9.840918  -9.658044 -10.53396   -9.495122 -10.08707
  -9.80055   -9.71819   -9.52389   -9.643544 -10.080516  -9.594882
  -9.559328 -10.350042  -9.388286  -9.509216  -9.593374  -8.304614
  -8.760784 -10.357118  -9.868004  -8.874754  -8.00342   -8.273294
  -9.802464 -10.561336 -10.261766  -9.944332  -9.508984  -9.269096
  -9.745566  -9.94352   -9.5468    -7.662554  -9.91539   -9.022886
 -10.520098  -9.182792  -9.939344 -10.600138 -10.00268   -9.800782
 -11.374322 -12.205578 -11.248926 -11.174396  -9.547554  -9.046666
  -7.288744  -7.164044  -7.951568  -8.633822  -7.66702   -8.324624
  -8.272482  -7.457582  -6.187498  -6.810302  -8.623672  -8.69565
  -9.730254 -10.078834  -9.642152  -8.17713   -9.449592  -9.010242
  -9.132158  -9.677764  -9.98644  -10.33676  -10.377244 -10.35938
 -11.151138 -11.2317   -10.998192 -10.780982 -11.267602 -11.010198
 -10.974412 -10.850698 -11.37786  -10.978472 -11.393288 -11.271024
 -10.673276 -10.47857  -10.357234 -11.580106  -9.1611   -10.430314
  -9.888652  -8.951836  -9.535838 -10.945412  -8.536962 -10.403402
 -11.25258  -11.065588 -11.087164 -10.736206 -10.691778 -11.147948
 -10.68853  -10.908872 -11.329662 -11.037574 -10.392672 -10.472654
 -10.488314 -10.371966 -10.128772 -10.105572  -7.094618  -7.810454
  -8.551868  -9.314104  -8.526     -8.94157  -11.001846 -11.061586
 -10.790842 -11.444212 -10.528392 -10.74189  -11.434584 -10.898142
 -11.030382 -10.654194 -10.584884  -9.51461  -10.734408 -10.455544
 -10.38548   -9.27304  -10.346272  -8.580578 -10.130222 -10.193616
 -10.648858  -9.79736   -7.547076  -8.44335   -8.524318  -8.590902
  -8.907118  -8.614682  -8.892792 -11.323398 -10.889906 -10.44261
 -10.027446 -11.259656  -9.962022 -10.68563  -10.696418 -11.23866
 -11.268298 -11.042098 -11.627086 -11.53446  -11.130606 -10.702508
 -11.402916 -11.198988 -10.351956 -10.032202 -10.77031  -11.152878
 -10.529552 -11.181704 -10.461924 -10.602284  -8.744138  -8.677554
  -7.215374  -8.835836  -9.10426   -9.619648  -9.758326  -9.299198
  -9.115802  -9.31364   -9.580962  -9.816674  -9.959586  -9.099794
  -8.184786  -7.46866   -7.841252  -8.5463    -8.25659   -9.191202
  -9.295486  -8.891284  -9.442342  -9.209704  -9.5207    -9.741448
  -8.920458  -9.62974   -9.46009   -8.887514  -9.016564  -9.274896
  -9.288236  -9.44327   -9.461482  -9.045738  -8.752374  -9.304592
  -9.384922  -9.625506  -9.98673   -9.613268  -9.314452  -8.994176
  -9.534678  -8.834212  -9.129664  -9.367116  -9.30088   -9.18401
  -9.068126  -9.171424  -9.318338  -9.484856  -9.269792  -8.549954
  -9.59001   -9.71993   -9.709722  -8.729232  -9.603118  -8.422818
  -9.096082  -9.615878  -9.592852  -9.387474  -9.40064   -8.967728
  -9.507824  -9.230642  -9.497964  -9.104202  -7.97877   -7.266704
  -5.80232   -6.645698  -7.53681 ]"
1344,"[ -9.450752  -9.713608  -9.530908  -9.644066  -9.395246  -9.133318
 -10.029302  -9.995546  -9.2104    -8.279732  -8.805502  -8.49787
  -9.250362 -10.37272   -9.227684  -8.164196  -7.211836  -8.405476
  -9.123284  -6.937786  -6.841042  -8.814898  -8.955258  -9.288468
  -9.657464  -9.54564   -9.56217   -9.61669   -9.092254  -9.582238
  -9.51258   -9.83448   -9.30552  -10.0804    -7.756456  -7.957078
  -9.49779   -9.536012  -9.541232  -6.686646  -6.17468   -7.981496
  -9.262832  -7.743058  -7.236718  -8.385466]"
1345,"[ -8.664678  -7.08354   -8.735496  -7.319658  -9.090398  -7.002166
  -8.408318  -8.779634 -10.066654  -9.839468 -10.353986  -9.530676
  -8.901202  -9.236326  -9.040402 -10.132948  -7.920828  -8.071222
  -9.853852  -9.608396  -9.343916  -7.68384   -8.48105   -8.96651
  -8.854918  -8.328684  -5.048262  -5.578498  -9.01929   -5.682492]"
1346,[-6.923982 -8.055562 -5.358156 -5.006154]
1347,"[-12.601892 -12.585594 -12.965842 -12.408346 -12.301046 -12.467912
 -12.816608 -12.368616 -11.614964 -12.71708  -12.804254 -12.727868
 -12.888876 -12.35052  -12.771368 -12.58658  -12.993334 -12.63994
 -12.479512 -12.764872 -12.91515  -12.986026 -12.93545  -11.68903
 -12.372328 -12.890558 -13.107014 -12.837604 -13.035558 -12.924778
 -12.848856 -12.52974  -12.647248 -12.823046 -12.760928 -13.088222
 -12.353884 -12.438796 -12.767656 -12.761044 -12.760522 -12.864342
 -12.849552 -12.74753  -12.515472 -12.411942 -12.574516 -12.957316
 -12.988868 -12.694576 -12.299364 -12.835168 -12.784186 -12.87919
 -12.981328 -12.769222 -12.823394 -12.201576 -11.73514  -12.548242
 -12.718472 -12.551084 -12.569412 -12.749038 -12.438564 -12.34675
 -12.775428 -12.803674 -12.833602 -12.814288 -12.371806 -12.788188
 -12.56193  -12.967234 -13.049246 -12.656296 -12.683556 -12.5483
 -12.646262 -12.941482 -12.556246 -12.493954 -12.774442 -12.711686
 -12.43404  -12.46275  -12.592786 -12.585188 -12.93313  -12.624512
 -12.750604 -12.647016 -13.003426 -12.68982  -12.314618 -12.71099
 -12.818348 -12.87919  -12.650264 -12.972512 -12.897866 -12.969264
 -12.74028  -12.646958 -12.616218 -12.93603  -12.86672  -12.599166
 -12.682918 -12.692082 -12.889746 -12.846826 -12.573878 -12.498826
 -12.763306 -12.65966  -12.135572 -12.460082 -12.88673  -12.870432
