,0
 -12.833428 -12.776356 -13.115424 -12.881452 -12.924778 -12.769686
 -12.008552 -12.588726 -12.981676 -12.76783  -13.02854  -12.69301
 -13.021754 -13.136188 -12.949312 -12.82641  -12.129018 -11.880604
 -12.895372 -12.697592 -12.690632 -12.85338  -12.380622 -12.424238
 -12.765684 -13.08335  -12.497956 -12.962768 -12.57904  -12.486356
 -11.87666  -12.42795  -12.718994 -12.331264 -12.862196 -12.221296
 -12.487748 -12.385958 -12.105876 -12.833892 -12.828382 -12.635938
 -12.996582 -12.661516 -12.807792 -12.463214 -12.67068  -12.671492
 -12.58861  -12.937828 -12.211262 -12.71389  -12.72636  -12.752518
 -12.77392  -13.058352 -12.695098 -12.85309  -12.445118 -12.502712
 -12.746486 -13.115888 -12.523244 -12.574632 -11.486842 -12.258358
 -12.56483  -11.62059  -12.377316 -12.851466 -12.885454 -12.589538
 -11.37612  -12.421744 -12.45695  -11.499834 -12.396398 -12.78262
 -12.8615   -12.491518 -12.932898 -12.63356  -12.12722  -12.81887
 -12.476322 -12.928026 -12.514196 -12.80698  -12.750546 -12.700028
 -12.872404 -12.82496  -12.662212 -12.912424 -13.065486 -12.562858
 -12.708786 -12.691096 -12.922864 -12.909466 -12.666156 -12.844912
 -12.89398  -12.614942 -12.803616 -12.89978  -12.454108 -12.639534
 -12.461242 -12.97083  -13.038748 -12.749444 -10.839794 -12.102512
 -12.706292 -12.425166 -12.541224 -12.3308   -13.005224 -12.620394
 -12.810692 -12.70635  -12.766148 -12.8296   -12.761276 -12.505206
 -12.825308 -12.835284 -12.628224 -12.568716 -12.918746 -12.67474
 -12.936668 -12.084648 -12.7513   -12.795438 -12.703856 -13.103302
 -12.99693  -12.988114 -12.774558 -12.900418 -12.911438 -12.473828
 -12.320244 -12.830992 -12.230518 -12.617088 -13.004354 -11.73021
 -12.287532 -12.913062 -12.907494 -12.779778 -13.010502 -12.85715
 -12.89224  -12.288518 -12.495114 -13.029642 -12.87948  -11.9161
 -12.727868 -12.341994 -12.808662 -12.788072 -12.17942  -12.401676
 -12.467796 -12.50306  -12.197226 -12.46855  -12.803094 -12.685238
 -12.124262 -12.633386 -12.669346 -12.451324 -12.892762 -12.271814
 -12.583854 -12.33283  -12.644406 -12.37285  -12.801412 -12.0002
 -12.76232  -12.95314  -12.816318 -12.213698 -12.3801   -12.833834
 -12.466752 -12.47696  -12.80031  -12.931912 -12.895662 -11.539622
 -11.141568 -10.588306  -8.94998   -9.23389   -9.365376  -9.455856
  -8.452804  -8.50425 ]"
1348,"[ -9.664076  -9.087034  -9.855186 -10.415292 -10.319302 -10.259968
 -10.661444 -11.080262 -10.84977  -10.453456 -10.261592  -9.742608
 -10.178652  -9.820502  -9.20199   -9.258772  -9.652418  -9.34525
  -8.853178  -8.312328 -10.307354  -8.560104  -9.301808  -8.879394
  -8.463824  -7.777046]"
1349,"[ -9.419606  -9.165392 -10.925576 -11.06582  -10.896054 -11.586892
  -9.119978  -9.520642  -9.959238  -8.850046 -11.361214 -10.613536
 -10.890776 -11.018202 -10.433736 -11.242024 -10.697462 -10.657384
  -9.545988  -8.0649    -8.199576  -9.16429   -7.23492 ]"
1350,"[ -9.60045  -10.545502  -8.657486  -9.59465   -9.569768  -8.972484
  -9.724512  -9.802696 -10.091768  -9.468442  -9.837554  -9.742898
  -9.453072 -10.255618  -9.75183   -9.997112 -10.74102   -9.841788
 -10.221224  -9.209298 -10.310022  -9.799622  -9.701312  -9.413342
 -10.824134 -10.165138  -8.275962  -8.656268  -8.845986  -8.66723
 -10.208696  -9.970258  -9.077754  -9.764532  -8.512544  -9.739186
  -9.189578  -8.812926  -9.815398 -10.097452  -8.561786  -9.563214
  -9.014476  -8.138154  -8.654934  -8.777198  -8.020994  -9.27333
  -8.955838  -9.172758  -9.073984  -9.170786  -9.342698  -8.97492
  -8.894822  -9.319614  -9.04394   -9.040402  -9.512754  -9.055598
  -8.894242  -9.110698  -8.930028  -9.134188  -8.908278  -8.630516
  -9.075724  -9.08338   -8.180494  -8.504482  -8.99986   -8.943658
  -9.178094  -8.56689   -8.78671   -8.390744  -8.117158  -8.976196
  -8.603488  -9.05873   -8.183858  -8.816812  -8.63997   -7.031514
  -6.489562  -9.17009  -11.340798  -9.395478  -5.906314  -5.312742
  -6.682238 -10.500726 -10.23642  -10.204636  -9.137436  -9.41543
  -9.624172  -9.92467  -11.394796 -11.058164  -8.85689  -10.943962
 -10.681628  -8.799992  -8.853526 -10.9069    -9.275012 -10.44812
  -8.050052  -7.607802  -7.30481   -8.956476  -8.678192  -7.790618
  -6.564672  -7.906328 -10.290882 -10.882482  -9.434802 -11.463178
 -10.548228 -11.470486 -10.827382 -11.068546 -11.265108 -10.72623
 -10.216584 -10.833704 -10.624034  -9.077638 -11.135768  -9.783382
 -10.030578  -7.495456  -8.114838 -11.520076  -7.748974  -7.127388
  -7.487162  -7.881968  -5.826216  -6.67812   -9.885114 -10.959796
 -10.411696 -11.618618 -10.615044 -12.831862 -12.973382 -13.048376
 -13.082306 -12.589016 -12.763422 -12.348838 -12.631008 -12.82119
 -12.273728 -12.601486 -12.184988 -13.270226 -13.01636  -12.881452
 -12.457298 -12.749792 -12.613028 -13.225972 -12.785636 -12.837894
 -13.022508 -13.204628 -13.20486  -12.722242 -13.134622 -12.10721
 -12.122348 -11.441022 -10.899418 -11.91233  -10.67867  -11.010082
 -11.170162 -12.257778  -7.6705    -7.89815   -7.13023   -8.354088
  -8.189774  -9.121254 -10.573168 -11.00521   -9.77387   -9.599812
  -9.719234 -10.134282  -8.915006  -7.248086  -9.54448   -9.983946
  -9.102114  -9.655782  -9.367928  -9.188998  -8.676858  -9.020508
  -9.598768  -9.167364  -8.620366  -9.290324  -9.806408  -9.28464
  -8.674074  -7.904878  -9.184184  -9.465716  -9.210922  -7.886144
  -8.779112  -8.721576  -9.141902  -8.67477   -8.93722   -8.866576
  -8.316562  -9.688378  -8.985882  -8.819596  -7.958934  -8.879336
  -9.61437   -9.042026  -8.346664  -7.804248  -7.791546  -7.40428
  -8.910888  -8.101324  -5.755282  -6.437188  -6.820858  -8.586204
  -9.449708 -10.906436  -8.546532  -9.821198  -8.73596   -8.396776
  -9.38063   -9.96759   -9.661698  -9.869396  -9.210284  -9.383298
  -9.954772  -6.692272  -5.587952  -5.08022   -5.280726  -6.555624
  -8.283792]"
1351,"[-11.342016 -11.01362  -10.771644 -11.37699  -10.305672 -10.19292
  -9.709548 -10.713934 -10.404214 -11.712114 -10.680062 -10.342618
 -11.306578 -11.137972 -10.937814 -10.82918  -10.806038 -10.24135
 -10.631864  -9.646618 -10.581462 -10.622468 -10.768744 -10.80076
 -10.909162  -9.862842  -7.09949   -6.802704  -9.693888  -8.723432
  -8.375316  -9.219506  -9.597202  -7.45532   -8.846566  -8.00516
  -9.218404 -10.026576 -11.406744 -10.59515  -10.899186 -11.294108
  -9.56333   -8.212278 -10.785506 -11.028874 -11.22474  -11.555978
 -11.025104 -10.882192 -10.953764  -7.818864  -7.360838 -10.063174
  -9.156982  -8.864662  -9.069518  -9.801478  -6.184482]"
1352,"[ -8.411798 -10.39447   -9.987658  -9.129374  -9.048232 -10.12245
  -9.902514  -9.491236  -8.00023   -7.896468  -8.577562  -8.135022
  -8.497754  -8.974978  -8.025634  -8.109618  -8.295392  -9.021146
  -8.580752  -8.744602  -8.765308  -8.294348  -8.619786  -8.179682
  -8.460402  -8.470378  -8.466956  -8.490678  -8.75104   -8.16321
  -8.1316    -9.01407   -8.449324  -8.31314   -8.692402  -8.058288
  -8.511848  -8.896504  -8.214772  -8.405592  -8.550418  -8.35867
  -8.616886  -7.908938 -10.672464 -11.40367  -10.84339  -10.007842
 -10.164152 -10.316576  -8.994234  -9.569304 -10.286358  -9.213474
  -8.89691  -10.144084 -10.445684 -10.085214  -9.240676 -10.551012
 -11.36539  -10.07315  -10.184278 -10.46755  -11.062688  -7.882606
 -10.288214  -9.638904  -8.964712  -8.489112  -9.630436  -9.86464
  -8.415394  -7.70675   -5.442372]"
1353,"[-10.0543   -10.07054  -10.407752  -9.727528 -10.103078  -9.982728
  -9.935168  -9.853214  -9.875022  -9.696498  -8.797324  -9.49402
  -9.976116 -10.05952   -8.96593   -9.997692  -9.82549  -10.006102
  -9.53317   -9.986324  -9.608048  -9.990674  -9.78025   -9.39426
 -10.045252  -9.997402  -9.452666  -9.816326 -10.163862  -9.889058
  -9.47865  -10.288214  -9.203962  -9.674632  -9.93337   -9.750322
 -10.061434  -9.589604  -9.813194  -9.197698  -9.784948  -9.744232
 -10.042758  -9.631248  -9.58943   -9.96904   -9.343974 -10.02646
  -8.9291    -9.3351    -9.379586  -9.729964  -9.661466  -9.750844
  -9.338116 -10.395166  -9.033616  -9.070446 -10.081966  -9.559444
  -9.647488  -9.956918  -9.524644 -10.01544   -9.05003   -8.017804
  -7.9054    -7.788356  -7.673226  -9.564954  -9.999896 -10.480426
  -8.836242  -8.492882  -7.12675   -9.700268  -8.993654  -9.977276
 -10.058418 -10.196922  -7.901746  -9.547032  -9.153734  -7.208182
  -9.35917   -8.743732  -9.022364  -9.813658  -9.459046  -9.185402
 -10.056446  -9.361374  -9.06163   -9.724396  -9.795098  -9.652012
 -10.178536  -9.362418  -9.90234   -9.594186  -9.988586  -9.694178
  -9.655318  -9.557588 -10.09983   -9.610078  -9.66715  -10.061376
  -8.495782 -10.08823   -9.402728  -9.110524  -9.510318  -8.894242
 -10.081908  -9.74313   -9.37164   -9.598768  -9.448838  -8.613058
 -10.006102  -9.382138 -10.277194  -9.394028  -8.784738  -9.88262
  -9.801362  -8.954794  -8.791466  -9.480216  -8.427748 -10.147738
 -10.081966  -9.518902  -8.408318  -7.757442  -8.407622  -8.43001
 -10.447134  -8.31053   -7.064748  -7.93875   -7.872456  -8.667288
  -6.490316  -5.171222  -6.866388  -8.848538  -6.330294  -7.17605
  -9.601204  -6.471002  -7.355328  -9.25303   -8.23774  -10.450382
 -10.657268 -10.891356 -10.68389  -11.628942 -11.161056 -11.18211
 -11.046738 -10.935146 -10.812244 -10.810678 -10.478686 -10.239494
 -11.533474 -10.918384  -8.944702 -11.45152  -10.027388 -11.689494
 -11.425478 -11.803812 -11.240342 -11.521352 -11.228742 -11.942838
 -10.967916 -10.755462 -10.727796 -10.580012 -10.454442 -11.036124
 -10.545734  -9.68223   -9.135406  -9.224378 -10.250688  -9.68745
 -11.073302 -11.505228 -10.70129   -9.345656  -9.773928 -12.088708
 -11.249506 -10.727042 -10.431358  -9.158374  -9.497268  -9.881228
 -10.494752  -9.021262  -8.690256  -7.92918   -7.780642  -9.348788
  -8.826208  -9.18604   -6.571748]"
1354,"[ -8.630748  -9.256046  -9.450462  -9.270662  -8.950734  -9.308478
  -9.45197   -9.625274  -9.534852  -9.476272  -9.24694   -9.00334
  -9.601204  -9.827868  -9.617096 -10.14014  -10.90806  -10.127554
  -9.974376 -11.035776 -10.313154 -11.205832 -10.376838 -10.695432
  -9.890392 -10.518648 -10.783186 -10.348998 -10.531524 -10.464302
  -9.907212  -8.029404  -9.246534  -7.89032   -8.138386  -6.564382
  -7.342394  -6.11697   -8.023372  -5.976958]"
1355,"[ -7.343612  -7.792764  -6.123466  -5.68661   -7.205514  -9.912954
  -8.621236  -9.807974  -8.1838    -9.55028   -8.729986  -7.439544
  -8.080908  -9.629334  -9.833726  -9.904892  -9.388634  -9.632524
 -10.337224  -9.083264  -9.27188   -7.083946  -6.145564  -5.130854
  -5.968548  -9.506026  -8.735554  -9.506838  -9.62858  -10.599326
 -10.680294 -11.178108 -10.847392 -10.2544   -10.693576 -10.237928
 -10.897504 -11.134782 -11.364636 -11.478142 -11.315162 -11.37873
 -10.706394 -11.149514 -10.203534  -9.757514  -9.504576  -9.408876
  -9.036864  -9.515886  -9.563852 -11.259076 -10.737192 -10.640448
 -10.722402 -10.25846  -10.460706 -10.11665   -9.49228  -10.066132
 -10.342154 -10.893734 -10.242104  -8.781026  -9.057976  -9.307492
  -8.862342  -8.911294  -8.504424  -8.413074  -7.889914  -8.69623
  -8.514806 -10.566266  -9.598884 -10.28021   -9.315612  -9.293572
  -9.859188 -11.098996 -10.29152  -10.29471  -10.605938  -8.999686
  -9.765228 -11.00086   -7.781918 -11.045868  -8.657312  -9.420244
 -10.825468  -8.347766 -10.568006  -7.66006   -9.338406  -9.364564
  -8.509412 -10.575372  -8.916804 -10.79525  -10.908756 -10.492722
 -11.313596 -11.373162 -10.566266  -9.656826  -7.726702  -6.159832
  -7.031224  -6.428952  -5.66399   -8.812404  -9.687276  -9.290266
  -8.731784  -8.330598  -8.56834   -9.279768 -10.419062 -11.370146
 -10.650018 -10.959274 -10.649786 -11.243706 -10.990594 -10.50293
 -10.940946  -9.757572  -7.94658   -8.56573   -8.729     -9.031702
  -7.477186  -7.354226]"
1356,"[-12.999772 -13.73092  -13.03666  -13.26808  -11.04059  -11.051552
 -13.101504 -12.584434 -12.82931  -13.299922 -12.909988 -11.63596
 -10.766424 -11.28825  -13.67234  -13.175976 -12.738308 -12.448076
 -11.921436 -12.750604 -12.614536 -12.99577  -13.190302 -13.231076
 -12.075426 -12.1249   -12.02079  -12.684658 -12.214452 -12.837894
 -12.477482 -12.948848 -11.048652  -9.20779  -10.808126 -11.52518
 -11.727252 -13.510984 -13.818674 -13.573682 -12.531248 -11.872832
 -13.67147  -13.82981  -13.50878  -13.008878 -12.863994 -12.378128
 -13.278114 -13.590618 -13.878414 -12.125016  -8.773776  -9.747016
  -9.755832  -9.596216  -8.985824  -9.14051   -8.263492  -8.542588
  -8.038742  -6.169692  -6.714138  -6.655674  -8.58574   -8.012004
  -9.439442 -11.72586   -9.479578  -9.882272  -9.467108  -9.898338
 -10.164558  -9.757862  -9.150834  -6.532598  -7.29031   -8.359308
 -11.50343  -11.061296 -11.28245  -11.691872 -10.291636  -6.99451
  -6.415612  -9.524238  -8.916688  -9.160926  -8.079284  -8.938554
  -9.774218  -8.132412  -8.252182  -9.100432  -9.20634   -9.061456
  -8.972426  -9.053742  -7.245244  -8.405476  -8.06461   -8.410058
  -9.255466  -9.713898  -7.39674   -8.02633   -8.191398  -8.36882
  -6.904378  -7.393086  -7.986484  -8.852714  -9.17096   -8.95433
  -9.441762  -8.069424  -8.398342  -6.619018  -6.781128  -7.725832
  -7.99704   -7.68471   -8.137574  -7.849546  -6.172882  -7.393376
 -10.487792  -8.2563   -10.279456  -7.148442  -9.04597   -7.781686
  -6.538108  -9.153676  -7.750192  -7.947914  -8.303048  -8.357394
  -7.715624  -8.818842  -9.741448  -8.05446   -5.652332  -6.169924
  -7.184692  -9.754962  -7.222566  -7.818632  -6.64245   -7.921002
  -8.13972   -8.833458  -8.876842  -6.929492]"
1357,"[ -8.44799   -6.91969   -7.038648  -6.996424  -9.085294  -9.382312
  -8.092972  -6.85995   -8.352     -8.596992  -8.302236  -8.091406
  -8.288954  -8.25282   -8.001796  -8.628022  -8.320332  -8.982344
 -10.216526  -9.485204  -9.49228   -9.907212  -8.661778 -10.079472
  -7.995764  -6.491998  -8.604822  -6.807634  -9.732516  -7.896468
  -8.183858  -9.626202 -10.547996  -9.744232  -8.422992  -8.66868
  -6.873464  -7.403758  -7.73894   -6.324784  -7.714058  -9.778626
  -9.293166  -9.352268  -8.444974 -10.213336  -9.36497   -7.678678
  -9.041388  -8.17568   -9.254016  -7.03308   -7.086556  -5.291282]"
1358,"[-10.964784 -10.503858  -9.900194  -8.870636  -9.74603   -9.433352
  -9.33423   -9.332432 -10.400966  -7.097576  -5.75128   -5.40183
  -6.461432  -6.56241   -5.799768  -6.141446  -7.1891    -7.63918
  -7.791082]"
1359,[-9.806234 -8.707656 -9.111626 -8.17771  -6.181698]
1360,"[-10.269248 -10.440638  -8.58661   -9.514436  -9.780366  -9.269618
  -8.099352  -8.928288  -8.207812  -7.861088  -7.050074  -8.411566
  -7.563722  -9.202686  -9.202222  -9.92728   -9.198858  -8.80817
  -8.493926  -8.632778  -8.326132  -9.032862  -7.739462  -8.552912
  -8.416264  -8.547924  -8.63939   -7.85726   -9.448374  -8.768904
  -8.742282  -8.147202  -9.28348   -8.837634  -9.755136  -8.928288
  -8.304266  -8.477338  -6.46729   -5.674778  -6.674176  -6.688038]"
1361,"[ -8.862806  -9.299256  -9.153908  -8.736714  -9.838076 -10.351666
  -9.82955   -9.1176    -9.554108  -9.235282  -8.535686  -9.190564
  -9.180008  -9.545756  -8.970222  -9.508578  -8.942034  -9.55144
  -9.305578  -9.123922  -9.034022  -9.763024  -9.242358  -9.113308
  -9.742724  -8.542588  -9.445706  -9.881634 -10.317736  -9.121196
  -9.589952  -9.369146  -8.972832  -9.770274  -8.701044  -8.04837
  -9.685652  -9.81766   -9.518902  -9.33916   -9.577656  -9.22809
  -9.371524  -9.718074  -9.604858 -10.49365   -8.739034  -9.225422
  -9.560314  -9.328198  -9.454     -9.261208  -9.288642  -9.26695
  -9.002238  -9.57841   -9.061282  -8.824294  -9.962138  -9.800028
  -8.836706  -9.19242   -9.325008  -9.445938  -9.543842  -8.91402
  -9.407194  -9.737678  -9.350702  -9.097938  -9.521918  -9.182386
  -9.22316   -9.894394  -8.713224  -9.581658  -9.22403   -9.23882
  -9.468616  -9.512116  -9.123342  -9.274548  -9.178674  -9.582238
  -9.16777   -9.347918  -9.316598  -9.559444  -9.325066  -9.31277
  -9.337536  -9.477896  -9.895902  -7.988804  -6.755202  -8.710788
  -8.567296  -8.558016  -8.691474  -8.241162  -8.879974  -7.121588
  -9.619184 -10.38693   -9.970026 -10.356422 -10.696244 -10.00993
 -10.454384  -9.902282 -10.551766 -10.167632 -11.24794  -10.902782
 -12.954938 -11.888724 -12.431894 -12.01122  -11.466078 -12.64429
 -12.722242 -12.776472 -12.41983  -12.45753  -12.338514 -12.262128
 -13.207644 -12.713194 -11.010894 -12.64545  -12.37227  -12.362642
 -13.052204 -12.076528 -12.754142 -12.941076 -12.660762 -12.651888
 -12.871418 -11.666236 -13.021174 -12.308644 -13.242038 -11.510506
 -11.735488 -13.201032 -12.491286 -12.859528 -12.498942 -12.432474
 -13.244242 -13.280376 -12.999598 -12.333874 -12.665054 -12.287242
 -11.710258 -13.14715  -13.419866 -12.930172 -13.302648 -12.311312
 -13.157764 -13.177194 -12.590814 -12.11562  -13.325674 -12.890906
 -12.420062 -13.176208 -13.295398 -12.087838 -12.496564 -13.094602
 -13.066414 -12.992696 -12.025952 -12.684948 -12.214568 -13.12192
 -13.132592 -11.063442 -10.983576 -12.340312 -13.221622 -12.504742
 -10.568934 -11.620822 -12.108022 -10.691256 -12.236376  -9.26869
 -11.706314 -12.742832 -12.69011  -11.925554 -13.26518  -12.827512
 -13.37944  -13.1776   -12.867938 -12.856338 -12.006522 -12.859354
 -10.806096 -10.738294 -12.280572 -10.411348  -8.81542   -9.948392
  -9.063602  -8.941976 -10.544284  -8.807242  -8.541834  -9.995314
 -10.128772  -9.35975   -9.388518  -9.409398  -8.628486  -9.475228
  -9.460438  -9.330866 -10.2022    -9.04539   -9.250884  -9.204716
  -9.270894  -8.896156  -8.974572 -10.100642  -9.52157  -10.086838
  -9.202686  -9.904486  -9.342408  -9.73559   -9.30117   -9.386662
  -9.692728  -9.875022  -9.682868  -9.871368  -9.670166  -9.515364
  -9.809192  -9.599232  -9.480332  -9.72225   -9.282668  -9.7759
  -8.794424  -9.503532  -9.957962 -10.189846  -9.47169   -9.585544
  -9.801768  -9.634322  -9.377614  -9.859826  -9.83593   -8.908452
  -8.139952]"
1362,"[ -8.692112  -8.197198  -8.35838   -8.431518  -7.802276  -9.681708
  -9.763836  -9.787094 -10.132368 -10.507744 -10.189962 -10.730406
  -9.271416  -9.613674 -10.370574 -11.468572 -10.987404 -10.93416
 -10.62357  -10.504554 -10.61284   -9.801884  -7.193218]"
1363,[-9.432192 -7.115498 -6.347172]
1364,"[ -8.790596  -8.493868  -8.65099   -7.658088  -7.818632  -8.891458
  -8.590148  -9.521802  -8.975384  -7.628218  -5.992618  -5.01845
  -5.09182   -5.727326  -8.085432  -9.66019  -10.667882 -10.24222
 -11.05248  -10.475148  -7.709534  -7.019218  -8.476526 -11.05944
  -9.276288  -8.268422  -8.918776  -9.161158  -8.040598  -9.364274
  -6.031884  -6.11233   -6.33157   -9.012272  -8.698434  -7.187418
  -9.27652   -9.693482  -8.875798  -8.956766  -9.391592  -6.733974
  -6.051198  -8.484878  -7.366986  -9.21881   -9.434802 -10.37997
 -10.226444 -10.781272  -9.974318 -10.62241  -11.100098 -10.85644
 -11.39033  -11.690712  -9.889058  -7.434788  -5.955904  -7.716146
  -9.877458  -9.209298  -9.014708  -9.020044  -8.638404  -8.894764
  -9.64279   -9.412182  -9.350006  -9.437644  -9.301344 -10.088462
  -9.955932  -9.937314  -8.23513   -8.096394  -8.697854  -9.904312
  -8.475656  -9.272808  -9.585892  -7.894438  -9.750728  -9.314046
  -8.546474  -8.259664  -8.458894  -8.97579   -8.55152   -6.88576
  -7.539072  -7.744682 -10.342966  -9.773754 -10.921574 -11.667222
 -11.699412 -11.737054 -11.369392 -10.118622 -11.299908 -10.43913
  -9.681128  -9.467746  -9.91336   -9.116092  -9.212024  -8.892502
  -9.02306   -9.748698  -9.439094  -9.543262  -9.060586  -7.118224
  -8.757768  -8.884034  -8.447468  -6.754854  -8.079052  -9.378716
  -9.478476  -9.545988  -9.501792  -9.257032  -9.271822  -9.052698
  -9.097126  -9.024336  -9.079552  -9.136624  -8.628196  -7.545452
  -8.83311   -9.05989   -8.406114  -8.55848   -9.950538  -8.935886
  -9.49286   -9.425058  -8.97898   -9.495818  -9.109248  -9.394956
  -9.049914  -9.75183   -9.22577   -9.262484  -8.915644  -8.903638
  -9.73124   -9.292934  -9.18778   -8.796512  -8.212394  -8.892502
  -9.029498  -9.532068  -9.19126   -9.375584  -8.855556  -9.222116
  -8.78642   -9.057048  -9.028396  -9.31393   -9.201004  -9.838018
  -8.366268  -9.43863   -9.166088  -9.275128  -8.504888  -9.537056
  -8.93461   -8.695882  -7.013708  -6.728     -6.21441   -8.003246
  -9.269328  -7.678504  -8.0823   -10.392788  -9.202512 -10.046122
  -9.92206   -8.769716  -9.192188  -8.439058 -10.229576  -9.942882
 -10.01109  -10.556812 -10.562264 -10.283864 -10.532916 -10.601124
  -9.602654  -8.768672  -9.965908  -8.541486  -9.10977   -9.640876
  -9.433758  -8.85167   -9.146426  -7.977494  -8.812346  -9.00015
 -11.134202 -10.151972 -10.714978  -9.899962  -9.3293   -10.809692
 -10.150928 -10.248194  -9.823518 -10.54875  -10.266116  -9.931108
 -10.467376  -9.614544  -9.657754  -9.656652 -10.14913   -9.793706
  -9.435092  -9.264862 -10.241408 -10.66707   -9.674806 -11.260294
  -8.260244  -7.005472  -8.294986  -7.457988  -7.373076  -7.350978
  -9.981684  -9.412646  -9.062384  -9.402264  -9.783324  -9.455566
  -9.648938  -9.129606  -9.376048  -8.962218  -8.768266  -8.308268
  -8.978806  -9.25767  -10.299292  -9.211038  -9.627188  -9.974898
 -10.009988  -9.859362  -9.95628   -9.474068  -9.365434  -9.770042
  -9.849038  -8.102542  -8.830906  -8.302642  -6.790234  -7.867584
  -7.168394  -8.776038 -10.371154  -9.601842 -10.599094  -9.928788
  -9.154662  -8.941338  -9.218172  -7.878894  -9.467398  -9.941606
  -7.709708  -6.756014  -5.618402  -6.247528  -9.97165   -7.365884
  -8.174694  -9.12659   -6.85821   -8.355828  -9.905936  -9.163536
  -7.991066  -9.035124  -8.614566  -7.971578  -8.863038  -9.275708
  -8.82064   -7.073042  -6.251994]"
1365,"[ -9.17966   -9.302388  -7.983758  -9.70717  -10.402416  -9.073926
  -9.642964  -9.57435   -9.914636  -9.94004   -9.762966  -9.761458
 -10.058012  -8.478846  -8.5898    -9.39223   -9.879546  -8.60952
  -9.299372  -8.95172   -9.496978 -10.22018   -9.916608 -10.316228
  -9.8977    -7.331432  -6.67609   -5.284322  -7.147282  -7.000542
  -7.56552   -8.443002  -7.956556  -9.033326  -8.450484  -9.715696
 -10.508382  -9.512464  -9.278202 -10.10041   -9.395246 -10.484254
  -8.995568 -10.398878 -10.117114 -10.432112 -10.065436  -9.523774
  -9.705198  -9.542334  -9.091906  -9.549004  -9.286612  -9.167248
  -9.12688   -8.713514  -8.789146  -9.036342  -8.80846   -8.58458
  -8.121682  -8.744718  -8.695882  -7.666324  -7.619112  -7.576308]"
1366,"[-6.830254 -6.432838 -8.039322 -6.760306 -8.911004 -8.397646 -7.012606
 -5.393884]"
1367,"[ -9.817602  -9.649518  -9.547032  -9.945782  -8.974688  -9.53491
  -9.832508  -9.604394  -9.459046  -9.744406  -9.447852  -9.457712
  -9.921944  -9.605786  -9.95338   -9.632002  -9.528472  -9.44762
  -9.683796  -9.78895   -9.553296  -9.691626  -9.679736  -9.437296
  -9.101882  -9.906168  -9.708968  -9.43544   -9.13935   -9.572668
  -9.47053   -9.860638  -9.332084  -8.133804  -9.026018  -9.483638
  -9.337246  -9.779032  -9.701312  -9.776944  -9.204426  -9.578236
  -9.773116  -9.774392  -9.565708  -9.544538  -9.45284   -9.25013
  -8.992494  -9.386198  -9.118528  -9.94961   -9.701254 -10.025416
  -9.606308  -9.728688  -9.676082  -9.300068  -9.348324  -9.96382
  -9.524644  -9.504576  -9.679272  -9.413458  -9.6164    -9.799796
  -9.860058  -9.705952  -9.29392   -9.366478  -9.83564   -9.838424
  -9.521918  -9.782396  -9.120964  -9.36845   -9.831232  -9.738838
  -9.531662  -9.567506  -9.424884 -10.025068  -8.79686   -9.298096
  -9.755716  -9.944912  -9.932558  -9.293804  -9.590822 -10.022168
  -8.682832  -9.24462   -9.516466  -9.451158  -9.794402  -9.798868
  -9.361258  -9.461656  -9.508578  -9.651026  -9.996996  -9.82636
  -9.053104  -9.798926  -9.343684  -9.49605   -9.529748 -10.086722
  -9.694874  -9.989166  -9.718306  -9.737562  -9.69847   -9.893988
  -9.326806  -9.489844  -9.634438  -9.549758  -9.245142  -9.872006
  -9.68368   -9.581484  -9.201178  -9.59204   -9.743014  -9.012852
  -9.28174   -9.792604  -9.992066  -9.60074   -9.758732  -9.85739
  -9.298386  -9.118644  -9.333592  -9.388866  -9.364854  -9.531662
  -9.639542  -9.658276  -9.521686  -9.739128  -9.264514  -9.834712
  -9.638266  -9.30958   -9.436484  -9.94613   -9.668252  -9.707054
