,0
  -9.318976  -9.590126 -10.01776   -9.161158  -9.103506  -9.218056
  -9.324718  -8.980894  -9.306332  -9.777002  -9.476562  -9.633858
  -9.792836  -9.314568  -9.695512  -9.426972  -9.904776  -9.228612
  -9.756818  -9.755078  -8.906364  -8.949806  -9.917188  -9.133492
  -6.439102  -7.617256 -10.546082  -8.55123   -7.364724  -8.77453
  -7.678968 -10.627804  -9.815224  -8.0388  ]"
1368,"[ -9.707518 -10.12245   -9.041156  -9.26376  -10.263332  -9.262948
  -9.074042  -8.897548  -8.699826  -9.72341   -7.23927   -7.088818
  -6.727188  -5.838976  -6.775966  -7.690104  -7.975174 -10.131672
  -8.968076  -5.669442]"
1369,"[ -9.151472  -9.45487   -8.992378  -9.43051   -8.903464  -9.846428
  -9.254422  -9.294384  -9.4221    -9.437644  -9.025844  -9.814934
  -9.374656  -9.276346  -9.827114  -9.600914  -9.390026  -9.544828
  -9.04945   -9.471632  -9.056758  -9.986266  -9.526848  -9.114584
  -9.32176   -9.756238  -8.322942 -10.190484  -9.619242  -9.401278
  -8.12667   -8.924518  -9.764068  -9.623244  -9.581136  -7.881678
  -9.90553  -10.394238 -10.075354  -8.938032 -10.211596  -9.355342
  -8.791118  -7.652172  -8.065944  -7.64411   -6.630328  -8.776618
  -9.116614  -9.648068 -11.110422 -11.564678 -10.025068  -9.707982
 -10.433794 -10.595266 -10.180218  -9.844456  -9.81215  -10.435302
 -10.52178  -10.232186 -10.01109   -9.434512  -9.729036  -9.43689
 -10.926272 -10.062768 -10.386002  -8.763336 -10.025648 -10.346794
 -10.02646   -8.806256 -10.07866   -9.990384  -9.768708 -10.517198
 -10.002448 -10.383972  -9.896946 -10.246048  -9.79794   -9.622084
 -10.216004  -9.224378  -8.819712  -8.455704  -9.144918  -9.125256
  -5.817574]"
1370,"[ -9.891262  -7.943912  -9.74371   -8.439464  -9.04278   -9.4308
  -8.81223   -9.5642    -8.6391    -9.66425   -8.991856  -9.166088
  -8.787522  -9.026772  -8.724012  -8.951662  -8.60488   -8.908336
  -9.132158  -8.809852  -8.426878  -9.55782   -8.22208   -9.66396
  -8.524086  -8.44973   -9.46821   -8.627036  -9.512754  -9.15617
  -9.230758  -8.904218  -9.234122  -9.01755   -8.745124  -9.5323
  -9.216954  -8.396776  -8.766468  -8.814724  -9.168234  -8.643566
  -9.18285   -8.063624  -8.35345   -8.568166  -8.799528  -8.609346
  -8.795236  -9.569072  -8.588524  -9.01465   -8.867504  -9.504982
  -9.558516  -8.240814  -8.695882  -8.310472  -9.320194  -9.466586
  -8.834792  -8.499842  -8.774298  -9.703632  -8.353856  -8.99754
  -9.27072   -8.925098  -9.034254  -8.506164  -8.280138  -8.843318
  -9.476852  -8.886354  -9.056758  -9.723178  -9.087382  -9.706184
  -9.259758  -9.275998  -9.193232  -9.731994  -8.775922  -9.65033
  -9.570406  -9.785238  -9.245026  -8.46191   -9.206166 -10.721242
  -9.05148  -10.23526   -9.277506 -10.995756 -10.176854 -10.415292
 -10.826512 -10.774486 -10.6256   -11.25838  -10.568296 -10.461286
 -10.530074 -10.70361  -10.355958 -10.224414  -9.309116 -11.058512
 -10.531988 -10.674262 -10.672928 -10.946456 -10.274874 -10.61168
 -11.015824 -10.614522  -9.966372 -10.35532  -10.407984  -8.346722
  -8.508542  -9.317236 -10.267102  -9.688958  -9.5178    -9.338638
  -8.89865   -8.904972  -9.899382  -8.436796 -10.04502   -9.46212
  -8.714442  -9.97049   -9.716624  -8.935132  -8.63678   -9.361896
  -9.388112  -9.406382  -8.91315   -9.656072  -9.114874  -9.126416
  -8.977414  -8.825512 -10.02994   -8.861936  -9.672602  -9.414154
 -10.164964  -9.987368  -8.752548  -9.86957   -9.515422  -8.174868
 -10.331772  -9.015926  -9.461308  -8.678714  -9.64482  -10.000708
  -9.1698    -8.268364  -8.571936  -9.124444  -7.969142  -9.098286
  -8.96332   -9.211502  -8.523506  -8.731668  -8.791872  -8.777836
  -9.105304  -7.671718  -8.7551    -8.453732  -8.901086  -7.913114
  -7.584138  -7.356836  -7.390708  -7.555428  -8.991624  -9.140858
  -8.404896  -7.843804  -9.481956  -9.031412  -8.01154   -8.972948
  -9.093008  -9.182734  -8.15277   -9.424594  -9.658392  -9.036168
  -9.645574  -8.799992  -7.9808    -7.189216  -8.118434  -9.116092
  -9.12137   -8.992262  -9.377788  -9.517568  -9.254654  -8.909322
  -8.646814  -9.944042  -9.176818  -9.910518  -9.48735   -9.934008
  -9.598478  -9.530908  -8.833632  -9.033384 -10.61574  -10.152784
  -8.782534  -7.78041   -7.784528  -9.192304 -10.28514   -9.711868
  -9.998156  -8.8972   -10.019848  -6.588626  -5.45142   -5.488366
  -7.092704  -5.713406  -6.976414 -10.160788  -7.842992  -8.964016
  -6.94724   -7.309508  -8.75684   -9.452608  -8.283444  -9.126126
  -6.927636  -8.010264  -7.602756  -8.471132  -9.188592  -8.141054
  -8.503844  -8.200504  -8.385698  -7.694976  -8.457792  -8.640434
  -8.093842  -8.055098  -7.601944  -9.017492  -9.003978  -9.321876
  -8.801732  -8.718792  -8.257112  -7.888986  -8.736308  -8.429662
  -9.700094  -9.130824  -9.766968  -9.732052  -9.601784 -10.41419
  -9.914172  -8.531626  -8.273468  -8.541544  -8.576576  -7.57741
  -7.740854]"
1371,"[ -8.279848  -8.12      -8.971904  -8.532902  -8.844884  -8.854744
  -9.852402  -8.31865   -7.34019   -7.284742  -8.495956  -9.492918
 -10.28456  -10.727854 -10.752214 -10.489648 -10.207536  -9.617676
  -9.954076  -8.044368  -8.57878   -8.628138  -8.191746  -6.279254
  -6.128802  -5.391912  -6.866156 -10.457864 -10.016658  -6.001608]"
1372,[-7.460308 -6.110184 -5.955962 -6.37826  -6.98465 ]
1373,"[ -7.954236  -6.427676  -8.086766  -8.496362  -8.232172  -8.925562
  -9.688146  -8.68579   -7.809178  -8.759102  -8.432736  -8.832414
  -9.406034  -9.718944  -8.175912  -7.910794  -8.455762  -7.778322
  -8.551578  -7.429742  -7.71719   -8.19772   -8.688922  -7.53275
  -8.698144 -10.0427    -9.882562  -9.967648 -11.011532 -10.171054
  -8.887978 -10.7097    -9.27797   -8.580462  -9.345714  -7.759298
  -8.34388   -8.468348  -8.007886  -8.780156  -7.139858  -6.149972
  -6.388062  -6.24689   -7.252958  -7.494296  -6.786522  -5.956078
  -6.40697   -9.355168  -7.793924  -9.375874 -10.533322  -9.24752
  -7.746654 -10.459836  -9.074564  -9.781526  -9.433178 -10.341748
  -9.802754  -9.370132  -9.1118    -8.861646  -7.329344  -8.129338
 -10.431532 -10.938162  -9.74226   -9.343394  -9.034022  -9.227858
  -9.576612  -9.44588   -9.494774  -9.149036  -9.203498 -10.058012
 -11.230424 -10.311878  -9.835118 -10.837184  -9.745276 -10.515168
 -10.230388 -10.973716  -9.94091  -10.848436 -10.760508 -11.031136
  -9.766736  -9.77416  -10.80076  -10.532046 -10.423934 -10.49046
 -10.305556 -10.945934 -11.041634 -11.030614 -11.215866 -11.228684
 -10.234622  -9.848864 -10.33589  -10.340936  -8.83891   -6.54994
  -8.177768  -8.789436  -7.72937   -9.95947   -9.463106  -9.329996
  -9.4627    -9.160056  -9.272866  -8.631154  -9.291774  -8.456226
  -9.25303   -8.98072   -9.116962  -9.1901    -8.645654  -8.7812
  -8.978458  -9.06511   -8.913788  -8.297828  -8.747676  -9.079552
  -9.340204  -9.161042  -8.66288   -9.294152  -7.331026  -8.62692
  -7.255394  -8.1635    -8.535396  -8.831428  -9.106754 -10.300162
  -7.560764  -6.858442  -9.549874  -9.135406  -6.94057   -8.745472
  -8.596064  -9.02712   -8.641304  -8.36505   -9.269908  -9.28841
  -9.592504  -8.90561   -9.131694  -9.345656  -8.239538  -9.387242
  -9.154894  -9.295718  -9.219796  -9.221014  -9.394028  -9.070446
  -9.30204   -9.725788 -10.079472  -9.056352  -9.471632  -9.055192
  -8.853468 -10.090666  -8.932812  -9.425638 -10.227198  -9.01494
  -9.164928  -9.312654  -9.38469   -9.469428  -9.557472  -8.93258
  -9.210632  -9.510608  -8.635156  -9.77387   -9.480854  -9.186272
  -9.293746  -8.674828  -9.486712  -9.042258  -9.209936  -9.114584
  -9.226814  -9.158316  -9.344612  -9.010532  -9.293398  -9.275998
 -10.074078  -9.325356  -9.213822  -8.995278  -8.893778  -8.969874
  -8.506744  -9.01871   -9.497152  -8.999512  -9.200018  -8.542008
  -9.34844   -9.526732  -7.671312  -6.268408  -5.001862  -5.957818
  -8.995046  -7.858652  -7.505722  -8.36012   -8.686138  -8.639796
  -9.188476  -8.672856  -7.47272   -7.97761   -8.789088  -7.787022
  -7.730762  -8.65418   -8.547576  -8.141634  -7.33555   -8.544154
  -7.725426  -8.876552  -8.548098  -8.334426  -7.940548  -8.578432
  -8.98275   -8.451818  -8.510978  -8.371836  -8.713688  -8.661952
  -7.861958  -8.367544  -7.561576  -8.548156 -10.022574  -9.074216
  -7.470632  -8.725056  -8.561032  -8.761422  -9.22026   -9.445068
  -9.324834  -8.598964  -9.33075   -8.961928  -9.397102  -9.36845
  -9.165044  -9.3583    -9.440776  -7.419244  -7.64411   -8.295624
  -8.779576  -9.795852  -9.22316   -8.886586  -8.554362  -8.86878
  -9.755948  -8.483718  -9.519598  -8.636664  -8.321782  -8.854686
  -8.776676  -9.323442  -8.7522    -8.879626  -9.177398  -9.031876
  -8.450484  -9.206224  -9.25564   -6.831008  -9.188302  -8.258388
  -8.156946]"
1374,"[ -9.442168  -8.48221   -7.92135   -8.874232  -7.570276 -10.214322
  -8.08462   -7.228656  -7.96311   -7.434788]"
1375,"[ -9.88465   -9.574466 -10.135384  -9.476852  -8.580926  -9.613906
 -10.32574   -9.38034   -8.686312]"
1376,"[ -9.233252  -8.500654  -9.485146  -8.25775   -9.004326  -8.952126
  -9.460264  -6.193066  -5.525022  -5.50391   -6.254604  -7.344134
  -6.47947   -8.212162  -5.908808  -5.894482  -9.299082  -8.31227
 -10.397718 -10.69578  -11.743144  -9.581774  -8.007886  -5.360418]"
1377,"[-10.543704 -10.155394 -10.458908 -10.471146  -9.893582 -10.285488
  -9.678866  -9.716972  -9.90669   -7.892988  -7.871818  -8.929854
  -7.617894  -5.345976]"
1378,"[ -8.477396  -8.955896  -9.248332  -7.826578  -9.8049    -9.520236
  -7.489482  -6.084722  -6.09261   -7.14618  -10.351028  -9.561242
  -9.56275   -8.4129    -8.775458  -8.125568  -8.674828  -8.256648
  -7.78998   -8.318824  -7.874486  -7.508042  -7.1369    -8.48859
  -6.210698  -6.599588  -5.952656]"
1379,"[-10.90284  -10.172504 -10.100642 -10.325334 -11.179964 -10.33183
  -9.812208  -9.38121  -10.965016  -9.4743   -10.070598  -8.41116
  -8.023662  -6.58097   -6.966148  -6.410102  -8.921502  -7.229004
  -5.909214  -8.97985   -8.944296  -8.342314  -7.597014  -8.335006
  -7.64498   -7.799666  -8.071512  -8.15422   -8.437028  -8.247832
  -7.880808 -10.643348  -8.7116    -9.944854 -10.267334 -10.005348
  -9.996184 -11.460394  -9.736286  -9.66686   -8.918486  -7.406426
  -9.24984   -9.468848  -7.91932   -7.435078  -8.719546  -7.575786
 -10.37968  -10.821524 -10.309152 -11.242836 -11.179616  -9.125836
  -9.333186  -9.792662  -8.411798  -7.717422  -8.205318 -11.501574
  -8.289302 -10.479962 -10.850872 -10.800586 -11.431626 -11.069358
 -10.417438 -11.415966 -10.515052 -10.49887   -9.038894  -8.35374
  -8.536962 -10.340124  -6.607592  -5.056092]"
1380,"[ -9.580788  -9.186562 -11.226016  -9.767432 -10.398588 -10.033594
  -9.821372  -9.1872   -10.79902  -10.570558 -10.142402 -10.035392
 -10.141822  -9.397798 -10.100178 -10.555884 -10.692474  -8.083344
  -8.491838  -7.524282  -7.524108  -8.148884  -8.041352  -8.193718
  -8.167734  -7.904646  -8.573618  -8.601922  -8.732074  -8.555058
  -8.616886  -8.066234  -8.331468  -7.471966  -7.254988  -7.752918
  -5.412038  -6.7599    -5.857884  -9.48735   -8.27863   -6.61258
  -6.163892  -6.591004  -8.07012   -8.430184 -10.12245   -9.446924
  -9.547728  -9.61437  -10.227198 -10.429502 -10.393194  -8.810954
  -9.927048  -9.454928 -10.462504 -11.483768 -10.828716  -9.943636
  -9.923974  -9.595694  -9.987426 -11.315858 -10.867576  -8.536614
 -11.679402  -9.048464  -9.655666 -10.605184  -9.783266  -9.684956
  -9.331794  -9.547844 -11.638744 -10.2283    -9.953786  -9.771782
 -10.723214 -11.370146 -10.677568 -11.930194  -9.844862 -10.798962
 -10.601936  -9.71935  -10.624904 -10.555478 -11.447982 -10.65402
  -9.460554 -10.398298 -10.79409  -10.49162  -10.32313   -8.612884
  -9.65352  -11.33639   -9.652766 -10.111778 -10.96345  -10.957824
 -10.925054 -10.188744  -9.22403   -8.236986]"
1381,"[ -9.594302  -9.449824  -9.014186  -9.37222   -9.282378  -9.282088
  -8.266334  -8.685152  -8.07737   -9.329242  -8.496362  -8.525594
  -8.947022  -9.06192   -9.280754  -9.491062  -9.098402  -9.884708
  -9.938822  -9.331446  -9.74458   -8.386568  -9.088542 -10.685804
 -10.739976 -11.326182 -11.123356  -8.259142  -8.146622  -6.70915 ]"
1382,"[-10.484718 -10.188802  -8.897664 -10.070076 -10.139444  -9.077754
 -10.05633   -9.10078  -10.060216  -8.702146  -8.894764 -10.614812
  -8.814898  -9.593374  -9.398668  -9.898686 -10.344416  -9.616632
  -9.43602   -9.403656 -10.29964   -8.759798  -9.98383   -9.396174
  -8.047616  -8.799528  -9.65468   -7.870194  -7.429684  -8.574198
  -9.564548  -7.925584  -6.484516  -7.42458   -8.500074  -5.268894]"
1383,"[ -9.51432  -10.629602  -9.284234  -9.521048  -7.564882  -6.123872
  -6.459518  -9.163652  -9.000034  -9.840106  -8.584464 -10.283226
  -7.782092  -8.87458   -9.196016  -8.82006   -9.331562  -8.635272
  -9.174788  -9.748756  -8.427284  -8.771746  -7.831276]"
1384,"[ -9.120674  -8.661894  -8.16524   -9.21185   -9.29885   -8.89517
  -9.305578 -11.124922 -10.62589  -10.240248 -11.186692 -10.406708
 -10.41796  -10.32284  -10.655296 -10.179696 -10.229286 -10.424166
 -10.6604   -10.844202 -10.664982 -10.478338 -10.061202  -9.62278
  -7.70501   -7.963052  -8.759334  -8.835372  -8.520896  -7.98399
  -8.703016  -9.590532  -7.506824  -9.522266  -7.269952  -6.177522
  -6.303382  -7.10181   -9.631944  -9.610252 -11.48429   -9.45951
  -8.800688  -9.16661  -10.279862  -9.691916  -9.157562  -9.795504
  -9.836742  -7.759008  -8.095698 -10.174824  -9.818182 -10.276904
 -11.219694 -10.808416 -10.40027  -10.860152 -10.262926 -10.44174
 -10.054184 -10.584768 -10.74015  -10.519866 -10.185844 -10.19669
 -10.806096 -10.210204  -9.872876 -10.76016   -8.130092  -8.288664
  -8.26065   -7.69863   -8.915992  -9.253436  -8.477976 -10.513254
 -10.380782 -10.566034  -9.635946 -10.805574 -10.4603   -10.170648
  -9.702704 -10.841012 -10.861602  -9.397334 -10.82251  -10.611158
  -9.821198 -11.088034 -10.199532 -10.796874 -10.503626 -10.421266
 -10.332526 -10.120884  -9.841498 -10.030868  -9.734488  -9.292238
  -9.765924 -10.505946 -10.1703   -10.855164  -8.665954  -7.36687
  -8.166922  -8.784158  -8.866286  -8.636084  -8.162108  -8.442016
  -8.889486  -7.497138  -8.476526  -8.867214  -7.841426  -7.772
  -8.082242  -7.991008  -6.873928  -7.880866  -9.278202  -9.46328
  -8.723664  -7.810686  -8.693678  -8.54166   -8.194878  -8.474148
  -8.307224  -9.072708  -8.487952  -8.320042  -8.792452  -7.212822
  -6.974906 -10.212118  -8.61271   -5.549904]"
1385,"[-11.429422 -10.192572 -10.263854 -11.164304 -11.010198 -11.875384
 -10.903536 -12.194036 -11.264586 -10.884686 -11.855838 -11.118194
 -12.516052 -11.352514 -11.280362 -11.780496 -12.514544 -11.077942
 -11.092674 -10.533032 -11.176774 -11.81721  -11.725454 -11.646748
 -11.436556 -11.83258  -11.816804 -10.419004 -11.551222 -11.70353
  -9.789588 -11.67424  -10.730696 -11.776088 -10.509484 -12.195544
 -11.165928 -11.37815  -11.823822 -10.747226 -13.216924 -11.302518
 -11.748944 -12.816492 -11.093834 -12.078384 -10.90545  -12.455848
 -11.87376  -12.161904 -10.6256   -11.47617  -10.630472 -12.52394
 -11.767968 -12.461648 -12.070902 -11.640832 -12.834936 -10.020892
  -9.145962  -9.55608   -9.072766  -7.03772   -6.725622  -8.499204
 -10.370864  -9.79301   -9.293456  -9.088716  -8.623382  -8.125336
  -9.517626  -8.295914  -9.364216  -9.540536  -8.903058  -9.51461
  -8.876726  -8.928926  -9.013142  -9.920088  -9.398204 -10.045194
  -9.195668  -9.07207   -8.593396  -9.965734 -10.020428 -10.181552
 -10.207014  -9.971766 -10.092174  -9.618604 -10.478454  -9.934704
  -9.435266  -9.776828  -9.524006  -8.945688  -8.976022  -7.402946
  -7.875762  -9.149384  -9.17241   -9.167886  -8.153524  -8.249978
  -8.753244  -8.531336  -8.713398  -9.83941   -9.978378 -10.495042
  -9.192942  -9.880822  -9.953322  -9.599812  -8.459764  -9.575626
 -10.43942   -9.35424  -10.185902  -9.667672  -9.28986   -9.834306
  -8.6884    -7.477012  -8.147144  -9.019928  -8.951082  -9.926758
  -8.663866  -8.892444  -9.509042  -9.758964  -9.856636  -9.611354
  -9.788776  -9.516118  -9.721612  -9.521048 -10.27847  -10.002506
  -9.428016  -9.296124  -9.97658   -9.77851   -9.972056 -10.033942
  -9.417576 -10.229228  -9.66077   -9.878096 -10.030462  -9.926236
  -9.716914  -9.659668  -9.746726  -9.861044 -10.147854  -9.471168
 -10.555072  -9.168582  -9.364158  -9.615356  -8.988898  -9.39513
  -9.719466 -10.169372  -9.58276   -9.502836  -9.899904  -9.404294
  -9.518554 -10.03777   -9.271126  -9.394608  -9.905994  -9.54709
  -9.546046 -10.326204  -9.987716  -9.824156  -9.555906 -10.29645
  -9.601958  -9.960862  -9.727296  -9.265674  -9.990442  -9.175426
  -9.875834  -9.7469    -9.833842 -10.260722 -10.27412   -9.275592
  -9.320832  -9.75357   -9.041446 -10.089042  -9.013838 -10.04386
  -9.990442  -9.958194 -10.322898  -9.592968  -9.977682  -9.768244
  -9.812962  -9.810062  -9.269792  -9.103216 -10.29935   -9.45777
 -10.479324  -9.465078  -9.396696  -9.912026  -8.929912 -10.009988
 -10.322086  -9.789124  -9.344264  -9.44704   -9.778278 -10.249702
  -9.405454  -9.832508  -9.41804   -9.868062 -10.208696 -10.0485
  -9.482536  -9.106406  -9.904602  -9.79562   -9.001368  -9.949262
 -10.034986  -9.838772  -9.73501   -9.531024  -9.72573   -9.47372
  -9.713898  -9.77706   -9.715116 -10.314662  -9.933776  -9.636816
  -6.632416  -7.602118  -9.243286  -7.994894  -9.437934  -9.205934
  -8.83398   -8.560336  -8.682832  -9.587168  -9.152864  -9.666048
  -9.80722   -9.91452   -9.858666  -9.668368  -9.881402  -9.464904
  -9.983076 -10.333338  -9.85246   -9.916318  -9.563562  -9.70369
  -9.740752  -9.29218   -9.058788  -9.031644  -9.672834  -9.516002
  -9.626376  -9.894974 -10.005348  -9.191434  -9.560198 -10.009756
 -10.192746  -9.927106  -9.532416  -9.787442  -9.803914  -9.875312
  -9.766968  -9.701312  -9.988238  -9.87711   -9.068706  -9.770274
 -10.058534  -9.951234  -9.806524  -9.818472 -10.286068 -10.511746
 -10.218266  -8.74321   -8.661604  -9.49257   -9.551498  -9.376396
  -7.043984  -6.682412]"
1386,"[ -8.412204  -8.881018  -8.82934   -7.22535   -9.906284  -7.613602
  -9.083148  -9.936618  -9.343394  -9.147818  -9.507998  -9.611006
  -9.978378  -9.790574 -10.390584 -10.966872  -8.856252  -9.498196
  -7.047754  -5.286526  -5.427408  -7.295066  -7.764054  -8.767106
  -8.908452  -7.656986  -9.205238  -8.661024  -8.866808  -8.684688
  -8.796338  -9.337304  -8.75858   -9.198394  -7.62352   -6.714254
  -7.550092  -8.680686  -5.168206]"
1387,"[ -8.556624 -10.034232  -9.724686  -8.877074  -9.367754  -9.930992
  -9.710534 -10.133006  -9.21388   -9.156866  -8.665838 -10.10447
  -9.640122  -9.484566  -9.770448 -10.032434  -9.8281    -9.643834
 -10.341632 -10.09664   -9.57203  -10.920588  -9.937256 -10.636852
  -9.407078  -9.725846 -10.628558 -10.380724 -10.446264 -10.845362
  -9.97919  -10.677394 -11.37293  -11.409644 -10.76132  -11.386502
 -10.755462 -11.202352 -10.239958  -9.572378  -9.13703   -8.322304
 -10.002158  -6.548258  -6.083852]"
1388,"[-8.011656 -8.43494  -9.58363  -9.256626 -9.598304 -6.555972 -8.567064
 -8.19395  -8.091232 -8.693736 -8.80788  -5.62165 ]"
1389,"[-10.061376 -10.295406  -8.196618  -8.04605   -8.69565   -7.766954
  -8.634344  -7.107088  -6.30431   -7.406658  -9.041736  -8.870926
 -11.082408 -11.310522 -11.625462 -12.010176 -11.915172 -11.494788
 -10.326494 -10.475786 -11.07626  -10.855802 -11.226132 -11.307622
 -11.850502 -11.040474 -10.702682 -11.054974 -11.571406  -9.661814
  -9.762502  -7.168394  -7.26218   -7.935908  -9.749916 -10.400966
  -9.98673  -10.486516  -9.569652 -10.36663   -9.59813   -9.083728
  -8.789726  -9.48561  -10.59225  -10.247672  -9.759718  -9.734604
  -9.96759   -9.368914  -8.681846 -10.688936  -9.940098 -10.554086
  -9.921422  -9.544828 -10.569688  -9.505852 -10.548808 -10.559828
 -10.304338 -10.823148  -9.683622 -10.390584 -10.363788 -10.703784
 -10.480136 -10.308514 -10.114562 -10.530016 -10.401488  -9.652824
 -10.287808  -9.655608 -10.121     -9.242764  -9.582818  -8.991798
  -8.915876  -9.784078  -9.61263   -9.813542  -7.116948  -8.372822
  -7.973376  -8.259722  -7.76591   -8.202186  -7.702574  -7.461642
  -7.30655   -7.328764  -7.662322  -5.381182  -6.178856  -7.27146
 -10.342328 -10.189034 -10.93155  -10.048732  -7.803262  -6.87967
  -9.48271   -8.91518   -7.814978  -8.000752  -8.117912 -10.32342
  -8.84152   -8.70841   -9.550048  -9.285974  -8.975442  -9.0915  ]"
1390,"[ -8.691416  -8.432272  -8.33808   -8.425022  -8.532032  -8.353972
  -8.476468  -9.35743   -8.392194  -8.512834  -9.363346  -8.616712
  -7.896874  -8.634634  -5.969186  -7.926106  -8.197952  -8.31662
  -9.144918  -9.963936 -10.01689  -10.369936  -8.821046  -6.236334
  -6.966148  -9.125778  -7.20882   -8.521476  -7.72966   -9.113134
  -8.519214  -8.951778  -8.269292 -10.123726  -7.66528   -7.30858
  -8.534758  -8.402518  -7.998142  -9.05119   -8.597282  -9.049044
  -8.66491   -9.7121   -10.558088  -9.997402  -8.185308  -8.595368
  -8.394224  -8.498856  -8.514864  -8.519968  -8.583188  -8.303454
  -8.456458  -8.329032  -7.842528  -8.966684  -8.767106  -8.824526
  -8.491142  -8.440566  -8.552042  -8.589858  -7.99153   -9.050088
  -8.558596  -9.149964  -8.457212  -8.225328  -9.153502 -10.005
  -9.551382  -8.967206  -8.797904  -9.83651   -8.558132  -9.272692
  -8.736076  -9.9586    -8.462954  -9.663206  -8.230838  -7.966242
  -8.788044  -7.88075   -8.459996  -8.486096  -8.026388  -8.540152
  -8.404374  -8.164776  -8.569268  -8.33866   -7.771884  -8.555638
  -8.240292  -8.201026  -8.182002  -8.468812  -8.830674  -9.247346
  -9.072244  -8.565324  -8.536672  -7.948204  -7.97036   -8.76583
  -8.286286  -8.093146  -7.765272  -8.136008  -8.489112  -8.20062
  -8.166574  -8.459126  -8.773022  -8.575068  -7.829826  -8.457328
  -8.010032  -7.867642  -8.868316  -8.174404  -8.234782  -8.832414
  -8.381638  -8.49729   -8.20874   -8.538528  -8.189832  -8.524376
  -8.457212  -9.007168  -7.668122  -8.584116  -8.145868  -7.919552
  -8.479426  -8.672856  -8.040772  -8.55674   -8.225444  -8.221442
  -8.428444  -8.78555   -7.922568  -8.98681   -7.997562  -8.57356
  -8.484646  -8.130846  -8.082474  -8.722794  -8.148536  -7.50288
  -8.235246  -9.199554  -8.872666  -9.255582  -8.486444  -7.975522
  -8.872202  -8.247774  -8.480586  -8.147492  -8.34243   -8.193486
  -8.43001   -7.542378  -9.08338   -8.198938  -8.45698   -8.02169
  -8.212162  -8.247542  -7.814572  -9.414734  -8.59067   -8.742804
  -9.289222  -8.494042  -9.205064  -9.346294  -7.210096  -7.739172
  -7.78708   -6.822598  -6.785304  -7.68355   -9.392752  -8.546938
  -8.805096  -9.078624  -9.07381   -9.027874  -8.855788  -8.237624
  -9.012794  -7.041084  -9.403424 -10.757028  -9.251754  -8.952532
  -7.388098  -9.02973   -8.702726  -6.711354  -6.068482  -7.016492
  -9.44472   -9.115976  -9.155706  -7.506998  -9.27855   -8.568514
  -9.541116  -9.689654  -9.981568 -10.353812 -11.336042 -11.148006
 -11.116918 -10.925924 -10.62502   -9.988934  -9.94062  -11.325196
  -9.390084  -9.28348  -10.014512  -9.756644  -9.715232 -10.120826
 -10.442726 -10.66649  -10.332178 -10.741426 -10.437506 -11.897714
 -10.264028 -11.137218 -10.875464  -9.5816   -10.44754  -10.391512
 -10.621018 -10.670028 -11.268646 -11.320498 -11.06321  -10.841128
 -10.686674 -10.516908 -11.40483  -11.321252 -10.900868 -10.624324
 -10.899882 -10.782548 -10.47538  -10.990884  -9.609266  -6.322638
  -8.142388  -8.416902  -8.453384 -11.204034 -10.067524  -9.779728
  -8.877886  -8.101788  -8.94795  -10.10041   -8.079748  -8.873594
  -8.986288  -8.758058  -7.54551   -7.145484  -6.610782  -5.11763
  -5.82929   -8.19221   -8.330656  -7.897454  -8.077022  -9.088136
  -9.111046  -8.004116  -8.594382  -8.859732  -9.13848   -9.03553
  -9.080016  -8.527972  -7.45126   -9.347512  -8.686428  -8.56747
  -9.006878  -9.685014  -9.553006  -8.048312  -7.655246  -9.034196
  -6.2843    -5.801914  -7.731284]"
1391,"[-10.659356  -9.867308 -10.46494  -10.441624 -10.573806 -10.091942
 -10.500378 -10.837474  -9.68339  -10.734756  -9.173106  -7.855462
  -9.057454  -9.764996  -8.655398  -7.177036  -6.177928  -7.819792
  -7.777336  -6.892488  -6.840926  -8.30125  -10.039336  -9.712158
 -10.040264  -9.629972 -10.131788  -9.244504  -8.69884   -8.700928
