,0
 -10.120188  -9.976406  -8.312676  -9.537868  -9.568144  -9.28406
  -9.672312  -8.844014 -11.01623   -9.391128  -9.393274  -9.56478
  -9.478128  -9.200656  -9.235398  -8.933102  -9.24665   -9.571624
  -9.755774 -10.436752 -10.248194 -10.03661  -10.071468 -10.16624
 -10.266928 -10.535758 -10.378868  -9.899962  -9.398494  -9.658102
  -9.31915   -9.538158  -9.38556   -9.846254  -9.46531  -10.029012
 -10.374924  -9.83709   -9.245316  -9.490482  -8.615146  -8.859674
  -8.680628  -8.708816  -9.30494   -8.270336  -8.892792  -8.359134
  -8.454602  -7.942462  -7.509144  -5.67675   -7.104188 -10.10998
 -10.69143   -8.871738  -8.891864  -8.8566    -8.43929  -10.266638
 -11.1998   -10.413784 -10.059694 -11.173294 -10.855396 -10.58529
 -10.521374 -11.198814 -11.473038 -12.031462 -12.389322 -11.882634
 -11.656318 -11.28419  -10.908234 -10.868388 -11.402684 -10.761378
 -11.787456 -10.92198  -10.93851  -10.172272  -8.028824  -5.918726]"
1392,"[ -9.488974  -9.281276  -9.330808  -9.376048  -9.074158  -9.215214
  -8.542066  -9.111104  -9.247926  -9.170264  -9.446866  -9.514726
 -10.008422  -9.608802  -8.889428  -9.82288   -9.90698   -8.9465
  -9.971186  -9.79446   -9.222812  -9.449766  -9.974434  -9.096256
  -9.35511   -9.088368  -9.84956   -9.226582  -9.372162  -9.213126
  -9.39281   -9.567622  -8.77337   -9.07323   -9.827636  -8.833748
  -9.056468  -9.218346  -8.731494  -9.424594  -8.915992 -10.073266
  -9.085004  -9.711926  -8.801326  -8.60459   -9.230468  -8.980372
  -8.954736  -9.269444  -8.984432  -8.78932   -9.268516  -9.214402
  -9.130186  -8.871274  -9.199612  -8.56573   -8.877654 -10.181958
  -9.230642  -9.124212  -9.060354  -9.180472  -9.665352  -8.844072
  -9.130708  -9.526674 -10.109574  -9.086976  -9.965792  -9.82288
  -8.764786  -9.497906  -9.35395   -9.666686  -9.24955   -8.915006
  -8.777024  -9.141902  -9.582354  -9.196074  -9.567738  -9.058092
  -9.708794  -8.971266  -9.584442  -9.558284  -9.029498  -9.319382
  -8.846566  -8.96709   -9.065458  -9.05786   -9.190216  -9.26318
  -8.986752  -9.243576  -9.197756  -9.212024  -8.87951   -9.391302
  -9.24723   -9.37657   -9.18082   -9.451854  -8.610042  -9.353602
  -8.880322  -9.395246  -8.748894 -10.152668  -8.713862  -9.58682
 -10.087186  -8.530756  -8.920168  -9.522962  -9.707228  -9.119514
  -9.657986  -8.905784  -8.899288  -9.23302   -9.25796   -9.256916
  -8.991972  -9.217128  -9.33249   -9.28696   -8.949864  -9.33945
  -8.604242  -7.880866  -8.679932  -9.452318  -9.330286  -8.320738
  -8.866866  -9.760878  -9.791966  -9.794344  -9.78692   -9.724164
  -9.043592  -9.88871   -9.703226 -10.033884 -10.195008  -8.98043
  -9.02654  -10.021588  -9.505098  -9.295544  -9.060702  -9.040286
  -8.314474  -8.518518  -8.515444  -8.641768  -8.52803   -8.43407
  -8.562366  -8.572226  -8.724824  -8.11449   -7.902674]"
1393,"[ -9.063602  -8.841462  -9.853504  -9.853388  -9.263122  -8.96158
 -10.122914  -8.229446 -10.687138  -7.477476  -9.925424  -9.167422
  -9.473372  -9.133144  -8.20932   -9.419258 -12.105644 -11.997938
 -11.376294 -12.035058 -11.911344 -11.85172  -11.746682 -11.671398
 -10.789102 -10.840548 -11.785658 -11.979784 -11.454826 -11.499892
 -10.76248  -11.19023  -11.449664 -11.123472 -11.028352 -11.133274
  -7.333984  -6.62969   -5.314424  -7.229932  -8.083576  -7.594114
  -7.30249   -6.568152  -9.080596  -9.747016  -7.85059   -7.47359
  -8.751098  -8.32735  -10.390758  -9.125198  -8.221094  -8.517532
  -9.110176  -9.066502  -7.67079   -8.67738   -8.003304  -9.43979
  -9.61466   -9.453304  -8.232694  -8.071918  -8.759392  -9.163014
 -10.05198   -7.245708  -6.657472  -6.42988   -8.184322  -8.918312
  -9.553528  -9.612804 -10.886774 -11.177064 -10.396384  -9.050784
  -9.866322  -9.165102 -10.652048 -11.273634 -11.415154 -11.753526
 -11.810772 -10.267972 -10.585986  -9.486016  -9.834364  -9.909126
 -11.178572 -11.759674 -10.770426  -9.069692  -8.672044  -9.168988
 -10.35561   -8.926026  -9.295544  -9.941548  -9.94874  -10.020486
  -9.001136 -10.023792  -9.844108  -9.802928 -10.205796 -10.690386
  -9.776364 -10.116766  -9.625042  -9.498602  -9.17183   -8.622628
  -6.638274]"
1394,"[-12.440536 -12.545458 -13.033702 -12.902042 -12.922632 -12.44825
 -12.349766 -12.882496 -13.226784 -12.568542 -12.30412  -12.665344
 -12.824148 -12.591336 -12.760928 -12.897112 -12.777458 -12.902042
 -12.839808 -12.010524 -12.851176 -12.760812 -11.932804 -12.475452
 -12.94618  -12.746196 -12.557116 -13.14019  -12.303134 -12.728274
 -13.051392 -12.681236 -12.668302 -12.614072 -12.515646 -12.850074
 -12.631356 -12.313632 -12.799034 -12.325986 -11.729804 -11.339812
 -12.111792 -12.795032 -12.970134 -12.832442 -12.401386 -12.653802
 -12.236608 -12.702232 -13.250622 -12.995712 -12.579852 -12.719458
 -13.012126 -12.539716 -12.61384  -12.657978 -12.912946 -12.9282
 -12.277034 -12.847464 -12.259692 -12.703566 -12.628572 -12.528754
 -11.865292 -12.273786 -12.347214 -12.89978  -12.937422 -12.566744
 -12.345706 -12.656876 -12.682976 -12.835806 -12.62341  -12.91573
 -13.095124 -12.802398 -12.517618 -12.689066 -12.739294 -12.474118
 -12.106398 -12.37169  -10.609128  -9.769056 -11.670006 -11.672152
 -12.516748 -12.987012 -12.43259  -12.85657  -12.407244 -12.470174
 -13.10742  -12.635126 -12.610418 -12.450686 -13.00592  -12.734654
 -12.434852 -12.625614 -12.41664  -12.902042 -12.540354 -12.260678
 -12.421396 -12.438042 -12.827802 -12.768236 -13.07175  -13.091122
 -12.776008 -12.563728 -12.299886 -12.311138 -12.287764 -12.166486
 -12.607054 -13.046462 -12.934464 -12.33776  -12.571964 -12.653164
 -12.483862 -12.969032 -12.86759  -12.810982 -12.430676 -12.586116
 -12.96329  -12.991884 -12.73535  -11.96395  -12.359162 -12.37401
 -12.696432 -12.655194 -13.14106  -12.678104 -12.311022 -12.600384
 -12.81423  -12.922284 -12.84149  -11.941098 -12.98359  -12.81104
 -12.229242 -12.526028 -12.5976   -12.198908 -12.7136   -12.092884
 -12.763364 -13.010908 -12.440652 -12.389786 -12.78001  -12.967118
 -12.832442 -12.679728 -12.270654 -12.999192 -12.152972 -12.998322
 -12.749444 -12.800194 -12.816724 -11.540028 -12.087026 -12.61442
 -12.719922 -12.098916 -12.735582 -12.926634 -12.849088 -13.028366
 -12.53264  -12.562162 -11.931934 -12.6469   -12.757564 -13.023958
 -12.605894 -12.499406 -12.978776 -12.304642 -12.742426 -12.883772
 -12.754258 -12.565468 -12.524694 -12.575676 -12.82351  -12.445408
 -12.710294 -13.148658 -12.813708 -12.664126 -12.805704 -12.831514
 -12.828498 -12.561002 -13.025814 -12.931738 -12.36067  -12.612042
 -12.607054 -13.04246  -11.217664 -12.66778  -12.249542 -12.685122
 -13.126386 -12.720792 -12.819334 -12.300988 -12.48392  -12.866662
 -12.773166 -12.345358 -12.031636 -12.907668 -12.58658  -12.818638
 -12.532988 -12.72752  -12.66865  -12.945542 -12.968626 -12.94995
 -12.650612 -12.836734 -12.617378 -12.524984 -12.434504 -12.728216
 -12.732392 -12.581012 -13.099648 -12.780416 -12.469304 -12.826932
 -12.536236 -12.7397   -12.952618 -12.789754 -12.810054 -12.904304
 -12.895198 -12.825598 -12.140966 -11.950552 -12.761972 -12.602008
 -12.92878  -12.838532 -12.619524 -12.516516 -12.723576 -12.880756
 -11.62697  -12.815216 -12.472784 -12.853206 -12.993624 -12.941366
 -12.596382 -12.539136 -12.359568 -12.940322 -12.860166 -12.738772
 -12.220426 -12.638954 -12.202852 -12.76493  -12.67764  -12.6063
 -12.65473  -12.976398 -12.634198 -12.729202 -12.71041  -12.836502
 -12.816492 -12.49262  -12.81278  -12.788478 -12.983648 -12.54134
 -12.609548 -12.780822 -12.991768 -12.681062 -12.931622 -12.841084
 -12.54482  -12.674972 -12.85019  -12.70664  -12.65995  -12.72172
 -12.782852 -12.5193   -12.038944 -12.819218 -12.843404 -12.944788
 -12.304816 -12.492504 -12.225994 -12.573356 -12.732102 -12.560596
 -12.631994 -12.857498 -12.644522 -11.391142 -13.020304 -11.963602
 -12.321462 -12.59731  -13.035906 -12.77653  -13.030744 -12.726534
 -12.735234 -12.789174 -12.691212 -12.60688  -12.84236  -12.243104
 -12.92269  -12.579562 -13.05464  -12.78175  -12.705132 -12.713658
 -12.805414 -12.688602 -12.834994 -12.96416  -12.718066 -12.652294
 -12.910626 -12.925474 -12.752634 -12.668998 -12.626716 -12.505612
 -12.352376 -12.957896 -12.686862 -13.208456 -12.476206 -12.580722
 -12.59992  -12.948732 -12.707568 -12.711106 -12.512108 -12.69852
 -12.733088 -12.47522  -13.005456 -12.30006  -12.178608 -12.793756
 -12.543196 -12.301684 -12.820842 -12.81249  -12.952386 -12.744108
 -13.068618 -12.75246  -12.439028 -12.485892 -12.27918  -12.496506
 -12.599746 -12.849088 -12.94502  -13.022044 -12.73013  -12.86353
 -12.753736 -12.581998 -12.493432 -13.086076 -12.8731   -13.077028
 -12.001766 -11.870222 -11.560444 -12.175012]"
1395,"[ -9.943288  -9.773406 -10.277484  -9.716276  -9.94149   -9.807336
  -9.23331   -9.682114 -10.917514 -11.135014  -9.848748 -10.413842
  -9.428132  -9.852286  -8.784448  -9.481666  -9.451042  -9.220028
  -7.555718  -7.279174  -9.295892 -10.666374 -11.342132 -10.125524
  -9.240038  -8.389294  -9.062906  -9.16632  -10.296798 -10.647582
  -9.401278  -9.659146 -10.41274   -8.315634 -10.478106  -7.221464
  -7.086208  -8.067336  -7.782266  -9.830478 -10.589698  -9.397798
 -10.316924  -7.73836   -9.719698  -8.987564  -9.360388  -8.66665
  -6.18512 ]"
1396,"[-11.434584 -10.064218  -9.958658  -9.21011  -11.159664 -11.5739
 -10.815202 -10.690734 -11.360866 -11.364056 -11.048478 -11.024292
 -10.5792   -10.527174 -10.893966 -10.294536 -10.916644 -10.41245
 -10.344474 -10.351086 -10.2225   -12.174142 -10.46349  -10.617944
 -10.666374 -10.701812  -9.929078 -11.326414 -10.625542 -10.738062
 -10.75842  -10.731682 -10.90632  -10.674668 -11.071098 -10.215308
 -10.249354 -10.010046  -9.406614 -10.675248 -10.51337  -10.850814
 -10.348592 -10.218324 -10.401894  -8.82876  -11.372176  -9.78837
 -10.431648 -11.054742 -10.586972 -10.938046  -9.815456 -11.38743
 -11.183676 -10.68592  -10.42463  -10.354566 -10.426254 -10.949008
 -11.263194 -10.763234  -8.70928   -7.80709   -7.786442  -8.594498
  -8.388366  -7.908764  -7.687146  -7.134638  -8.400662  -9.026308
  -9.19155   -7.419824  -8.593454  -8.464288  -7.549048  -7.659886
  -8.3752    -7.844442  -8.419802  -8.67738   -8.392484  -8.171098
  -8.194472  -7.209226  -8.887746  -8.536788  -8.680744  -7.819966
  -8.10637   -8.084214  -7.203542  -6.253908  -8.27399   -7.371626
  -6.0465    -6.630096  -6.586886  -9.894452  -7.53072   -9.161216
 -10.235202  -8.178406  -8.610622  -9.930586  -8.865068  -8.782708
  -9.020218  -8.52745   -9.637512  -8.013744  -9.319498  -9.652476
  -9.246186  -9.664424  -8.794192  -8.29342   -7.298314  -8.722214
  -6.615248]"
1397,"[ -9.825606 -10.221688  -9.94816  -10.257184  -9.767374  -9.728456
  -9.38092   -9.310334 -10.121232 -10.420222 -10.331134 -10.424514
 -10.554608  -9.681244  -9.988586  -9.354008 -10.396674  -9.955642
 -10.238044 -10.188802  -9.885752  -8.915586 -10.258692 -10.405432
 -10.147506  -9.537404  -9.74603   -9.53433  -10.91705  -10.328292
 -10.89762  -10.586914 -10.21061   -9.2945    -9.795446  -8.991276
  -9.666222 -10.052792 -10.670202  -9.884128  -9.16893  -10.057838
  -9.811918  -9.621794 -10.684644 -10.518822  -9.522846  -9.189752
 -10.924532  -9.683854  -8.883744  -9.936386  -9.077116  -8.041932
  -9.446692  -9.557878  -9.76865  -10.161368 -10.510064  -9.994212
  -9.819806  -9.984874 -10.110096 -10.073672  -9.51519  -10.15899
  -9.817544  -9.481144  -8.973876 -10.074426  -9.836916 -10.143214
  -9.963182  -9.777176 -10.209218  -9.503706  -8.916108  -9.189114
 -10.16885  -10.323768 -10.096698 -10.352942  -9.797998 -10.670434
  -9.852344  -9.112728  -9.81244   -9.2887    -9.310508  -9.888188
  -9.379934  -9.306622 -10.307412  -9.90437   -9.712912  -7.873094
  -9.233368  -9.311726  -9.991196 -10.439362 -10.670376  -9.982612
  -9.887724  -9.595288  -9.56536   -9.64598   -9.127634  -9.41891
  -9.688784 -10.27441   -9.95686  -11.382268 -11.258844  -9.07816
 -10.044904 -10.427182 -11.38105  -10.863516 -10.694736 -11.124806
 -10.846348 -10.12448   -9.199612 -10.606228 -10.490576  -9.928382
  -8.613232 -10.239726  -8.825918 -10.792988 -10.552636  -9.416242
  -9.985338 -10.387568 -10.252022  -9.388808 -10.638128 -11.12034
 -10.611332  -9.81969   -9.78808  -10.187294  -9.881982  -9.574698
  -9.47691   -9.30175  -10.568296 -10.419294  -9.26202  -10.409782
 -10.182422 -10.508846  -7.961022  -7.97007   -6.442756]"
1398,"[ -9.381674  -8.662938  -9.514088  -9.347106  -8.812694  -9.327038
  -9.041446  -8.459068  -8.931826  -9.676198  -8.867272  -9.35598
  -9.110698  -9.694004  -8.876378  -8.620366  -9.13819   -9.480216
  -9.124618  -9.24781   -9.389388  -9.676082 -10.184568  -9.03872
  -9.784484  -8.986288  -9.340958  -8.746574  -9.652244  -9.461482
  -9.418504 -10.619858  -7.547308  -8.90242   -7.136726  -8.371372
  -8.409942  -7.719104  -6.941672  -8.571356  -7.416054  -7.833364
  -6.137618  -6.838606  -8.8334    -8.122262  -7.510594]"
1399,"[ -7.505142  -6.44757   -7.782556  -8.277528  -9.732516  -9.084366
  -8.785202  -9.947174  -9.741274 -10.474278  -8.996554  -9.935516
  -7.47475   -7.829304  -8.567876  -8.575416  -7.612732  -9.612746
 -10.324406 -10.001984  -9.424652  -9.386256 -10.521432  -8.01589
  -9.75386  -10.486748 -10.178072 -10.311298  -8.44509   -9.941374
  -6.750678  -7.47359   -8.31082  -10.69752  -10.131498  -9.636004
 -10.147216 -10.050472  -9.852576  -9.840454  -9.94207   -9.137726
  -8.543284 -10.2341   -10.347896  -9.997924 -10.09026  -11.2897
  -7.641674  -7.938982  -9.10455   -9.214692  -9.718828  -8.692866
  -9.44124   -7.869962  -7.474866  -6.12451   -6.861284  -9.89016
  -7.60554   -9.756702  -9.231222  -9.34351  -10.86398  -10.425152
 -10.368486  -9.341596  -8.804168  -7.349064  -8.820988  -8.598152
  -8.422528  -9.153038  -8.62141   -8.958854  -8.57443   -9.712796
  -9.478766  -9.580556  -8.770934  -6.022314]"
1400,"[ -9.717668  -9.731936  -9.908198 -10.00616   -9.994212  -9.931108
 -10.10012   -9.402554  -9.9035    -9.769868  -9.677068  -9.885288
  -9.864988  -9.738374  -9.955584  -9.603292  -9.676488  -9.999954
  -9.796026 -10.1761   -10.01254   -9.6222    -9.204252  -9.586298
  -9.05989  -10.379796 -10.107776  -9.893292  -9.649228  -9.311204
  -9.679446  -9.15356   -9.70079   -9.835118  -8.73828   -9.134478
  -9.40035   -9.66628  -10.011032 -10.076804 -10.189788  -9.845036
  -9.24549  -10.074194  -8.397646  -9.056004  -9.300938 -10.180624
  -9.567796  -9.796084  -9.555732  -9.85246   -9.76517   -9.800666
  -9.751308  -9.473836  -9.19358  -10.274526  -8.819422  -8.730914
  -7.239096 -10.38983   -8.170692  -9.543784  -6.71147   -7.057614
  -9.040286  -9.078566  -6.80195 ]"
1401,"[ -9.479172  -9.476504  -9.3003    -9.162434  -9.395188  -9.763778
  -9.583398  -9.000498  -9.202338  -9.611818  -9.517742  -9.367174
  -9.105304  -8.611782  -9.27043   -9.337768  -9.10281   -9.42384
  -9.289744  -9.057918  -9.350238  -9.251928  -9.304592  -9.138074
  -9.108842  -9.37628   -9.377614  -9.63322   -8.772616  -9.210748
  -9.560198  -9.113598  -9.387532  -9.384284  -9.663438  -9.373612
  -9.312306  -9.42355   -9.41543   -9.13036   -8.852076  -8.913788
  -9.265964  -9.169916  -9.263354  -9.29827   -9.58856   -9.424246
  -9.247984  -9.528588  -9.442574  -9.63612   -8.900796  -9.417518
  -9.72283   -9.283828  -9.692322  -9.423898  -8.919008  -8.774124
  -9.191202  -9.541     -9.338754  -9.308246  -9.416996  -9.345946
  -9.090456  -8.647104  -9.084656  -9.377382  -9.239922  -9.31799
  -9.528414  -9.36613   -9.29682   -9.335854  -9.417634  -9.293456
  -9.531024  -9.473604  -9.33539   -9.035646  -9.46357   -9.526152
  -9.497442  -9.371002  -9.24578   -9.228728  -9.172874  -9.113714
  -9.515306  -9.430452  -9.651722  -9.522904  -9.758616  -9.180588
  -9.276404  -9.609962  -9.197466  -9.65091   -9.252624  -9.041794
  -8.858514  -8.922778  -9.411486  -9.376164  -8.826498  -9.27101
  -9.291774  -9.466818  -9.171714  -9.495644  -9.513624  -9.339682
  -9.219216  -9.412182  -9.342118  -9.278086  -9.307086  -9.667266
  -9.638324  -9.02074   -9.638324  -9.146078  -9.126938  -9.326342
  -9.42094   -9.563098  -9.30668   -9.283248  -9.503126  -9.466064
  -9.050378  -9.248158  -9.293398  -9.473024  -9.275824  -9.013316
  -9.652998  -9.300358  -9.321702  -9.544886  -9.42355   -9.2394
  -9.502488  -9.30001   -9.138538  -9.276984  -9.237718  -9.301344
  -9.233542  -9.382486  -9.563504  -9.390838  -9.568028  -9.743942
  -9.48213   -9.608454  -9.210168  -9.28319   -9.37309   -9.421346
  -9.566984  -9.28406   -9.416474  -9.521454  -9.64134   -9.631422
  -9.342582  -9.383124  -9.08947   -9.094226  -9.264862  -9.454754
  -9.564142  -9.470008  -9.52824   -9.123342  -9.263702  -9.20344
  -9.096604  -9.31857   -9.264572  -9.24462   -9.404816  -9.58334
  -9.329126  -9.407948  -9.467746  -9.343394  -9.247404  -9.469834
  -9.405338  -9.229018  -9.521048  -9.47894   -9.346178  -9.327734
  -9.548076  -9.32002   -8.990638  -9.528588  -9.569014  -9.447504
  -9.06308   -9.584848  -9.246418  -9.196654  -9.40731   -9.434222
  -9.313408  -9.161912  -9.441298  -9.233832  -9.539376  -9.315728
  -9.235746  -9.512986  -9.629798  -9.402728  -9.290382  -9.296414
  -9.44791   -9.18488   -9.040924  -8.977994  -8.906538  -9.365086
  -9.479172  -9.388576  -9.20489   -9.625506  -9.256684  -9.074796
  -8.536498  -9.198336  -9.255234  -9.105768  -9.4424    -8.834966
  -9.382776  -9.288642  -9.257554  -8.121508 -10.684818  -9.59958
  -9.75038   -9.307608  -9.346758  -9.746146  -9.448432  -9.233368
  -9.547844  -9.308072  -9.394202  -9.28841   -9.648938  -9.587458
  -9.066792  -9.148572  -9.211908  -9.43544   -9.625332  -9.438166
  -8.794134  -9.203672  -9.340088  -8.894648  -9.178152  -9.184126
  -9.28957   -9.484334  -9.235688  -9.38092   -9.178616  -8.87632
  -9.089122  -9.062442  -9.25477   -9.778858  -9.486654  -9.356734
  -8.989246  -9.105478  -9.253668  -9.497036  -9.265094  -8.78004
  -9.42094   -9.368102  -9.269618  -9.337826  -9.488742  -9.426856
  -9.209124  -9.245548  -9.580208  -9.409688  -9.468036  -9.471342
  -9.113308  -9.417112  -9.096836  -9.096488  -9.541116  -9.419606
  -9.417054  -9.264282  -9.015636  -9.147238  -9.274026  -9.339856
  -9.509564  -9.38643   -9.530212  -9.569246  -9.27217   -9.49895
  -9.437296  -9.402786  -9.582296  -9.510782  -9.082336  -9.318744
  -9.276636  -9.104782  -9.254248  -9.220202  -9.438166  -8.745646
  -9.303432  -9.493034  -9.462874  -9.508056  -9.25535   -8.946094
  -9.274722  -9.437296  -9.377556  -9.38034   -9.33452   -9.202802
  -9.464904  -9.296936  -8.891806  -9.237022  -9.488568  -9.345946
  -9.308072  -9.148108  -9.246128  -9.527312  -9.383588  -9.440486
  -9.31335   -9.6599    -9.205006  -9.529922  -9.115802  -9.114004
  -9.780192  -9.295428  -9.388228  -8.99      -9.261092  -9.102114
  -9.480738  -9.669992  -9.712332  -9.308942  -9.607642  -9.4018
  -9.50765   -9.572204  -9.251348  -9.403076  -9.603756  -9.22751
  -9.152516  -9.284118  -9.47024   -9.2858    -9.43428   -9.249782
  -9.464382  -9.356096  -9.216606  -9.08802   -9.542856  -9.542276
  -9.396348  -9.556486  -9.291484  -9.70224   -9.312016  -9.391708
  -9.275128  -9.6396    -9.225422  -9.822532]"
1402,"[ -6.925548  -8.068786 -10.323014  -9.675038  -9.559386  -8.906422
 -10.134862  -9.468268 -10.308862  -9.603118  -9.527776  -9.076014
 -10.304164  -9.708678 -10.834632  -9.934588 -10.384378  -8.424036
  -9.723642 -12.885454 -13.59462  -12.561756 -11.393172 -12.974716
 -13.046984 -12.42244  -12.79045  -11.681548 -13.332112 -13.19529
 -14.52175  -11.126372 -11.652954 -10.33241  -10.601182  -9.202976
 -10.539122 -10.404968  -9.153096  -8.672218  -9.145208  -9.805422
  -8.810722 -10.126742 -10.446902 -10.36228  -10.038698 -10.023444
  -8.51643   -9.620982 -10.14652   -9.263528  -9.93076   -9.39629
 -10.120884  -9.186446  -9.104376 -10.552984  -8.41899   -9.837786
  -6.707526  -5.401366  -5.013578]"
1403,"[ -6.96116  -10.080052  -9.876356  -8.797498  -9.703632  -9.322282
  -9.668716  -8.745704  -8.266624  -7.99588   -7.22854   -8.067336
  -7.99124   -7.855288  -8.327756  -6.050908  -6.784028  -9.256452
  -9.856346  -9.983482  -8.883048  -8.818726  -9.844746  -9.363172
  -9.324776  -9.649692  -9.495876  -6.853396]"
1404,"[-12.664126 -11.796272 -13.087816 -12.65908  -13.411108 -13.373408
 -13.047274 -13.158402 -12.317228 -13.184328 -12.138936 -12.559784
 -12.88267  -12.924372 -13.112582 -12.729434 -13.045534 -12.777168
 -13.202946 -12.22901  -12.800484 -12.898446 -13.243024 -12.92965
 -12.869504 -13.175338 -12.3337   -12.455152 -12.993566 -12.395354
 -13.042518 -11.905776 -12.971932 -13.136246 -13.011256 -12.216888
 -11.818602 -10.872622 -10.263506  -8.986636  -8.573908  -9.614022
  -8.62808   -8.451238  -9.597608 -10.738642  -9.929658  -9.354472
  -7.780816  -5.403976  -5.19245   -6.033914  -9.842774  -9.327966
  -8.46626   -7.828666  -7.364318  -6.829732  -7.814862 -11.341146
  -9.930702 -10.482862 -10.208522 -10.52091   -9.398088  -9.90524
 -10.488488  -8.399792 -10.18045   -9.013548  -8.011482  -7.0934
  -8.350028  -8.817508  -9.509448  -9.806118  -9.939286 -10.743514
  -9.21214  -10.732668 -10.38171  -10.623048 -10.93445  -10.866764
  -9.98702  -10.310544  -9.672892  -9.570928 -10.895822  -8.314822
  -6.806068  -7.305506  -9.849212  -9.093008  -9.141844  -9.745914
  -7.307942  -6.885412  -7.215606  -8.632894  -8.725172  -7.942404
  -9.345888  -9.240038 -10.5647    -9.222638  -8.709338  -8.41638
  -7.918044  -6.4583    -5.138394  -7.082322  -9.922234  -9.64221
  -9.600102  -9.412994  -9.81418   -9.593142  -7.45503   -8.394398
  -9.13558   -9.409572 -10.0891    -8.47119   -9.195436  -9.715986
 -10.028722  -9.460786  -9.33945   -8.458198  -9.856578 -10.405954
  -8.031086  -9.838888  -7.628856  -8.307688  -9.556428  -8.990754
  -9.471168  -8.805502  -6.799514]"
1405,"[ -9.40731   -9.699978 -10.095596  -9.114062  -9.87595   -8.785724
  -8.939946  -9.6048    -9.830014  -8.911642  -9.589256  -9.813716
  -9.156054 -10.47886   -9.77329   -9.646676  -9.369784  -9.284466
  -9.439674  -9.189114  -9.417286  -9.804726  -9.184938  -9.444024
  -9.43428   -9.776016  -9.694062  -9.623998  -9.832914  -9.682404
  -9.917478 -10.031274  -9.775958  -9.68136   -9.729326  -9.682926
  -9.496862  -9.63525   -9.660074  -9.786398  -9.376976  -9.496572
  -9.350412  -9.645168  -9.777466  -9.941026  -9.845674  -9.775726
  -9.554398  -9.212836  -9.638498  -9.76488   -9.388634  -9.491178
  -8.888848 -10.135384  -9.54564  -10.242858 -10.132832 -10.063754
  -9.845964 -10.033652 -10.170126  -9.551672  -9.449476  -9.53114
  -9.906864  -9.906226  -9.450926  -9.601262  -9.247346  -9.296008
  -9.899092  -9.312306  -9.37077  -10.005754  -9.200424  -8.235072
  -8.513762  -8.473684  -9.196306  -8.877886  -9.492802  -9.857506
  -9.611818  -9.262368 -10.04473   -9.773     -9.624868  -9.892422
 -10.058882  -9.906748  -9.742376  -9.952278 -10.226386  -9.997634
 -10.110792  -9.367638  -9.664134  -9.806872  -9.673878  -9.422274
  -9.418446  -9.909764  -9.514204  -8.708874  -8.605808  -9.18285
  -9.210632  -8.460518  -6.339168]"
1406,"[ -7.52927   -9.821198  -9.205586  -9.370364  -8.759392  -8.159092
  -7.79607   -8.69913   -8.08723   -8.556566  -9.305462  -9.024452
  -8.336978  -9.020682  -8.052778  -7.341756  -7.773044  -8.473916
  -8.631908  -9.263702  -8.814782  -7.71864   -8.814144  -7.864858
  -8.563004  -8.393006  -9.811048  -8.81455   -9.167248  -7.86654
  -8.583072  -8.113736  -8.47873   -8.147492  -8.770934  -8.411276
  -8.225908  -8.260998  -9.459684  -9.866554  -9.30291   -9.259642
 -10.727274 -11.413762 -12.93139  -13.560864 -13.03637  -11.590372
 -13.38321  -12.629094 -12.978834 -13.101504 -13.042286 -13.023726
 -13.28432  -12.742716 -11.921436 -10.792756 -10.700246  -8.90938
  -9.34583   -9.731762  -9.460554  -9.785354  -9.458756  -9.605148
  -9.694932  -9.812556  -9.789008  -7.911896  -7.530082  -9.237022
  -8.60865   -9.713608  -8.844304  -9.486828  -9.133666  -9.447214
  -8.661256  -8.951372  -9.178442  -9.864292  -8.731494  -8.427342
  -9.152458  -9.61118   -8.98623   -9.15878   -8.958042  -7.971984
  -5.991458  -6.042382]"
1407,"[ -9.632756 -10.23149   -9.645632  -8.731436  -8.694026  -9.619996
