,0
  -9.918928 -10.81613   -9.410964  -8.28327   -9.291948 -10.52642
  -9.085642 -10.340588 -10.756564 -10.06532  -10.46871   -9.027468
 -10.267624 -10.286068 -10.64822  -11.00289  -10.269654 -10.07083
 -10.519518 -10.360192 -10.29152   -9.889638 -10.084808  -9.58972
 -10.20336   -9.944622  -9.165972  -9.088484  -9.405628  -7.463498
  -8.173824  -7.97239   -8.029346  -8.27225   -6.99335   -7.97877
  -6.929434  -7.874138  -8.606852  -6.348158  -8.519968  -6.547736
  -8.293188  -8.84384   -8.269988  -6.865518  -7.64846   -8.495956
  -9.49112   -9.360156  -9.111046  -8.193428  -9.462642  -9.722598
  -9.674226  -9.294558  -9.313988  -9.092892  -8.769426  -8.810374
  -9.276578  -8.159904  -8.553434  -8.645364  -9.492454  -9.522266
  -9.524296  -9.39368   -9.68803   -9.43138   -9.649112  -9.498486
  -8.653426  -9.230468  -8.417946  -7.95847   -9.793242  -8.545662
  -9.37918   -8.256242  -7.523412  -7.703618  -6.637056  -5.190536
  -7.03685  -11.134898  -9.42094   -9.540652  -7.30684   -8.430822
  -7.659828  -7.61888  -10.281196  -9.16284   -9.218172  -8.274396
  -7.904936  -9.44733   -9.491584 -10.13115   -9.228438  -8.444452
  -8.613058  -9.575104  -8.450832  -9.737794  -8.537948  -8.860834
  -9.434048  -8.909148  -7.933878  -8.83137  -10.030694  -8.92765
  -9.452492  -9.009546  -8.69623   -9.135928  -9.213242  -8.920168
 -10.25411   -9.46444   -9.455914  -8.743326  -7.961254  -7.85523
  -9.219622  -8.730566  -9.566636  -8.59908   -9.089876  -8.739208
  -9.15298   -8.40449   -9.738258 -10.072222  -9.90611  -10.257938
  -8.842564  -8.056548  -9.326516  -7.981554  -8.534062  -7.566332
  -8.446482  -8.06635   -7.962414  -7.926802  -8.919124  -7.179704
  -8.384596 -10.159686 -11.869642 -10.335426  -8.438362  -8.899868
  -8.353682  -9.919508  -9.725672  -9.559618  -8.771166  -7.560068
 -10.557392  -9.83883   -9.92148   -9.646038  -9.938532  -9.840512
 -10.109168 -10.017934 -10.333222  -8.593164  -9.609208  -9.656826
 -10.027504 -10.223486 -10.002506  -9.332606 -10.246628 -10.091536
  -9.849966  -9.13471   -9.850198  -9.962834  -9.043128  -9.067198]"
1408,"[-10.121406  -9.692554  -9.353312 -10.858702  -8.045122  -7.03946
 -10.175404 -11.06553   -9.692612 -11.197538 -10.573052  -9.439384
 -10.594512 -10.564584  -9.197234  -8.066756  -6.757406]"
1409,"[ -6.17236   -6.636998  -8.863966  -9.097184  -9.684434 -11.003644
  -9.512754 -10.550548 -12.04573   -9.92032   -9.110292  -8.92475
  -8.96999   -8.754172  -8.560336  -9.347744  -6.96522   -7.5719
  -8.256184  -8.051038  -6.486894  -6.080836  -8.692286  -8.497638
  -9.78895   -8.954562 -10.054068  -9.501096 -10.22801  -10.700246
 -10.00819  -10.398124  -9.73791  -10.361816 -10.21119  -10.57514
 -10.419932 -10.16363  -10.835038 -10.753664  -9.923336  -9.985918
 -10.823264 -10.167168 -10.519576 -10.590974 -10.518648 -11.35263
 -11.89087  -11.753004 -10.717356 -10.637026 -10.307702 -11.237152
 -10.016948  -9.534852  -8.880612  -8.754462  -9.98006   -9.855534
 -10.157366 -10.36373  -10.761494  -9.073288 -10.93532  -10.020776
  -9.528298 -10.693982 -10.50032  -10.65199  -10.766192 -10.627108
  -9.914404 -10.336934 -11.260526 -10.544748 -10.832718 -10.085098
 -10.724142 -10.846406 -11.634394  -9.847588  -9.892132  -9.848922
  -9.51432   -9.393796 -10.051342  -7.552644  -8.209784  -8.877074
  -9.44849  -10.035276  -9.3728    -9.293514  -8.513878  -8.297422
  -8.599486  -9.489612  -9.614428 -10.971338 -10.808822 -10.952198
 -10.728376 -11.212096  -9.522904  -9.737852  -8.618684  -8.936408
  -8.729232  -9.56507  -10.025706 -10.424456  -8.82064   -8.755854
 -10.494752 -10.165022  -9.326574 -10.91676   -8.672334  -7.113294
  -7.728732  -8.059796  -8.810258  -7.567782  -8.212104  -9.230352
  -9.293224  -7.774552  -7.859986  -7.956672  -9.557182 -10.711672
 -10.764162  -9.702762  -9.62307   -9.13877   -8.03126   -7.05918
  -7.336652  -6.908264  -9.367406 -10.395166  -9.777292  -9.457306
  -9.972694  -9.896076 -10.19437   -9.405338  -9.33394   -8.961464
  -9.651026 -10.19901  -10.288794  -9.796954  -8.570022  -9.022364
 -10.723794  -8.33576  -10.07808   -9.957498  -9.974724 -10.865024
 -10.982474  -9.715     -9.466876  -6.491128  -5.471372  -5.977654
  -8.142736 -11.979784  -8.838736  -8.478962  -6.91331   -7.00002
  -8.57878   -6.150958  -7.19258   -8.204042  -6.158382  -6.912788
  -8.998874  -9.191608  -8.586146  -8.911526 -10.074194  -8.33953
  -9.705894  -9.610542  -9.47111   -9.638904  -9.373554  -9.23244
  -8.506512  -9.239748  -9.097764  -8.381812  -9.386024  -8.777662
  -9.085352  -9.05264   -6.628298]"
1410,"[ -8.413828  -9.076014  -7.69051  -10.261244  -7.515234  -8.094422
  -9.496746  -9.631306  -9.737388  -9.740056  -9.964168  -9.142076
  -9.692902  -7.882664  -8.743558  -9.658044  -8.86733   -9.753048
  -9.421172  -9.923974  -9.35134   -9.000266  -9.671732  -9.503068
 -10.018224  -8.811534  -8.909728  -5.814326  -5.376426]"
1411,"[ -9.75241  -10.511456 -10.421324  -9.576032  -9.397276  -9.845442
 -10.557798 -10.068278  -9.57493   -8.471074  -7.55363   -8.130208
  -9.335332  -9.97484  -10.10737   -9.474532  -9.775436  -9.623186
 -10.953938  -9.871832 -10.048616 -10.12796  -10.66736  -10.708076
  -8.025112  -7.79868   -8.946442  -8.71972   -9.21852   -7.569812
  -8.823076]"
1412,"[ -8.971266  -9.655492 -10.002854  -9.570348  -9.626434  -9.51432
  -9.677648  -9.840164  -9.591866  -9.63438   -9.604974  -8.739092
  -9.253784  -9.264514  -9.531314  -9.258598  -9.57116   -9.513392
  -9.007342  -8.981068  -9.839932  -9.47952   -9.5903   -10.004826
 -10.000186  -9.411196  -9.2742    -9.694062  -9.89857  -10.135326
  -9.832914  -9.699978  -9.567622  -9.535954  -9.595056  -9.790052
  -9.862784  -9.255524  -9.878328  -9.46618   -9.85333   -9.202048
  -9.832044  -9.713956  -9.000266  -9.211386  -9.319324  -9.178442
  -9.690176  -9.613326  -9.612456  -9.489844  -9.555848  -9.204658
  -9.672428  -9.386488  -9.727528  -9.764474  -9.8716   -10.001694
  -9.49025   -9.35134   -9.43718   -9.446576  -9.138248 -10.090376
  -9.066096  -9.897062  -9.10281   -9.274258  -9.499936  -9.26289
  -7.688248  -8.295508  -9.243112  -9.451332  -8.418004  -7.048914
  -9.386024  -8.903812  -8.136878  -9.53288   -9.178732  -9.565418
  -8.029926  -8.567992  -9.137668  -8.618278  -7.788124 -10.080284
  -9.036748  -8.179276  -8.845174  -8.37984   -8.75278   -8.895286
  -8.38477   -8.557726  -8.850974  -8.548272  -9.123342  -7.808772
  -8.08752   -7.90047   -7.854592  -9.37947   -8.616364  -9.049508
  -8.1316    -9.145962  -9.46009   -8.185772  -7.68674   -6.758682
  -9.487408  -9.985802 -11.726092  -9.993922  -9.689132  -8.707888
  -9.71152   -7.230802  -7.59075   -9.186388 -10.565106  -9.373554
  -9.351456  -9.697716 -11.088208 -11.42977  -11.903398 -11.64321
 -11.52982  -10.594396 -11.389692 -10.846406 -11.662292 -12.02659
 -12.054778 -11.531966 -11.36133  -12.062666 -11.57332  -11.149166
 -11.660436 -11.718842 -11.07307  -10.46436  -11.502618 -11.87376
 -10.804704 -11.186866 -11.36046  -11.982684 -11.660668 -11.513174
 -11.088382 -11.425652 -10.800876 -11.147542 -11.584688 -11.500994
 -11.312088  -8.03097 ]"
1413,"[ -9.061572 -10.216468  -9.23708   -8.769542  -9.942824  -7.868164
  -8.9552    -8.580984  -8.268422  -8.55442   -8.39434   -6.983142
  -8.536962  -7.81434   -8.549084  -8.94969   -7.204412  -9.112902
  -9.115454  -7.213228  -7.52695   -9.13906   -9.078798 -10.300452
  -8.96129   -7.004428  -7.88916   -8.06751   -8.307978  -9.179486
  -9.49257   -8.630864  -7.79346   -9.334752  -7.941882  -8.380188
  -8.49642   -9.18488   -8.915528  -8.673552  -8.816754  -8.677322
  -9.12398   -7.781512 -10.193674  -8.252646  -5.734808]"
1414,"[-10.835212 -10.319012 -10.411348 -10.434838  -9.084598  -9.265616
  -7.2442    -6.386902  -8.630516 -10.154988 -10.31878  -10.62763
  -9.628116  -8.223936 -10.13492   -9.644124 -10.621946 -11.227292
 -10.806038 -10.233288  -8.509354  -8.388424  -8.617756  -9.197234
 -10.518416 -10.35938   -9.621098  -9.30639  -10.142112  -9.725208
 -10.2573    -9.97687   -8.497696  -8.853352  -9.765576  -8.689966
  -6.601734  -8.230142  -9.502952  -9.609788  -8.26993   -9.10368
  -9.418852  -8.978806  -8.689502  -9.869396 -10.441682  -9.618024
  -9.382602  -8.438072  -9.67643   -9.404526 -10.216004  -7.743696
  -9.052872  -9.5497    -9.696904  -9.148282  -6.645988  -6.012686
  -6.172534  -7.642138  -8.951894  -7.089282  -5.963386  -6.314866
  -5.945754  -6.493622  -8.197198  -7.758892  -8.993944  -9.81534
  -9.234818 -11.052132 -10.085794  -9.783846  -5.276202]"
1415,[ -7.553224  -8.07621   -9.905124 -10.169778  -6.737686]
1416,"[ -9.811454 -10.186308  -9.934994  -9.003514  -9.50765  -10.1152
  -8.704408  -7.624912  -8.063276  -8.842448  -8.684746  -9.210458
  -9.813426  -9.547264  -9.522324  -9.401916  -9.333012  -8.58313
  -8.684166  -8.895344  -9.001832  -9.456146  -9.081582  -9.950538
 -10.232128  -9.98499   -9.672428  -8.6536    -7.778148  -9.83854
  -8.866924  -9.082742  -8.81774   -9.315786  -8.446772  -8.797092
 -10.311414  -8.500828 -10.253588  -9.109016  -6.294624  -7.910214
  -9.185518 -10.163456  -8.002086  -7.68326  -10.493302  -9.204252
  -8.709976  -8.443118  -9.258482  -9.53375   -9.928614 -10.457574
  -8.416554  -9.855766  -8.231302  -6.375186]"
1417,[-8.033464 -8.914426 -5.344178]
1418,"[ -9.661466  -8.659342  -9.814296  -8.893256  -9.172932  -9.043128
  -8.47728   -9.20402   -9.04365   -8.605518  -8.687414  -9.345308
  -8.341676  -9.822358  -8.542414  -9.310914  -9.270836  -8.626978
  -9.433526  -8.355016  -9.728688  -9.074042  -8.97579  -10.053488
  -8.429198  -9.392288  -8.861414  -8.610622  -9.798868  -9.475112
  -8.777836  -8.60401   -9.672544  -8.653368  -8.77917   -8.907698
  -9.904776  -8.133978  -9.974724  -8.624542  -9.191608  -8.882236
  -9.472038  -8.540384  -9.361432 -10.15696   -8.755564  -8.989304
  -9.33249   -8.772094  -8.693388  -9.022944  -8.8334    -8.741006
  -8.154742  -8.864604  -8.649308  -8.309486  -9.940388  -9.347744
  -8.843028  -8.979212  -8.47438   -9.747654  -8.402344  -9.144628
  -9.203904  -8.665142  -8.51092   -9.02683   -8.909438  -8.79454
  -8.101614  -9.024046  -8.798774  -9.512232  -8.63939   -8.74872
  -8.614798  -9.450636  -8.973354  -8.590554  -9.730602  -8.91547
  -8.754288  -9.8281    -8.743964  -9.45835   -8.974978  -9.528588
  -9.12195   -8.478208  -9.288874  -8.959144  -8.936988  -8.448222
  -8.865126  -8.778938  -8.722562  -8.902478  -8.501002 -10.05459
  -7.644168 -10.010336  -8.023952  -9.467688  -7.346164  -6.938772
  -8.51353   -8.24731   -8.20642   -7.190898  -8.897954  -9.317062
  -9.767258  -8.32503   -8.607316  -5.124996]"
1419,"[-11.451346 -10.523636  -9.93134   -9.50533   -8.53586  -10.432866
 -10.455892 -12.182262 -11.237964 -11.395028  -9.955352  -9.242764
  -8.276774  -7.385314  -7.798274  -8.76467   -6.538224  -8.094074
  -7.57712   -9.81853  -10.94605  -10.979864 -10.934508 -10.510064
 -11.000918 -10.385828 -11.208558 -10.794438 -10.534134 -10.776458
 -10.272032 -10.819958 -10.75668  -10.444698 -10.861718 -10.31153
 -10.004884 -10.768686 -10.117404  -8.859152  -7.825302  -8.006726
  -6.169692  -7.261832  -7.610006  -9.695918 -11.372988 -10.882308
 -11.30971  -11.300604 -12.464026 -12.384798 -12.819044 -12.40272
 -12.751706 -12.883888 -11.625288 -12.465012 -12.490822 -11.90363
  -9.720278  -9.419606  -9.946246  -8.883164  -8.524028 -10.201968
 -11.682592 -12.234404 -12.281036 -11.890348 -12.924952 -11.716232
 -12.632458 -11.86245  -12.70925  -12.901404 -12.740222 -12.17594
 -11.076782  -9.855766 -10.714398 -11.093892 -11.426696 -11.577148
 -11.835538  -9.011518 -12.170024  -9.372568  -7.616908  -8.60604
  -6.489736  -8.196386  -7.193914  -7.460482  -9.521918  -9.244504
  -8.657776  -7.694106  -6.358018  -7.962298  -7.916246  -9.827346
  -9.307782  -8.086012  -6.851598  -7.816718  -8.740832  -9.565766
  -8.801906  -7.937532  -8.851612  -8.737874  -7.643588  -9.224958
  -9.372742  -9.42819   -9.406788  -9.611064  -9.692322  -9.514552
 -10.074194 -10.274932  -9.090108 -10.06735   -9.777988 -10.154466
  -9.090108  -9.18227   -9.462932  -9.458466 -10.668926  -9.164232
  -8.947776 -10.611622  -9.83912   -9.391708 -10.541442  -9.024858
  -9.877806 -10.11868   -8.86211   -9.801942  -9.074332 -10.147274
  -9.108146  -9.793822  -9.444024  -9.389678  -9.393912  -9.464092
  -9.338058  -9.65729   -9.273794  -9.618778  -9.447156  -9.441762
  -9.894916  -9.46966   -9.288816  -9.529342  -9.089006 -10.455138
  -8.78207  -10.387452 -10.022574 -10.21235   -8.491316  -9.487466
  -9.524354  -8.0069    -8.619844  -8.86066   -7.916072  -9.66222
  -8.45176   -8.540906  -8.509064  -9.373438  -9.299488  -9.310624
  -9.04133   -9.353312  -7.76939   -7.096822  -8.528494 -10.199764
  -8.741934  -9.850604  -7.44488   -8.101904  -8.427632  -8.66607
  -8.453036  -6.786058  -8.21657   -7.720032  -7.154358  -8.57356
  -8.376592  -9.349716  -9.312712  -8.644784  -9.155532  -8.387032
  -8.882468  -9.24955   -8.995916 -11.396478 -10.114852  -9.09295
  -9.804552  -9.677706 -10.158352 -10.419004  -9.782512  -9.748234
  -9.12369   -9.65265   -8.88821  -10.005348 -10.72942   -9.583166
  -9.577482  -7.917174  -6.511718  -5.746234  -6.911976  -7.038532
  -8.784042  -9.11035   -8.602154  -8.907118  -8.986404  -8.684746
  -8.598732  -8.8827    -8.664388  -7.96398   -6.476338  -5.397306
  -6.82457   -9.472734 -11.34306  -10.49162  -10.82309  -11.324094
 -11.234716 -11.357618 -11.10932  -11.32769  -10.586102 -10.373532
  -9.976754 -10.34952   -9.660886 -10.315416  -8.546242  -9.761574
  -8.27167   -7.534954  -9.542856  -7.454508]"
1420,"[ -5.68951   -7.883766  -7.895888  -9.705546  -8.682542  -9.861972
 -10.020312  -9.807916  -7.830058  -5.466848  -6.338588  -6.73757
  -7.770492  -6.944688  -8.849872  -8.989478  -7.871238  -8.118376
  -8.26297   -8.402982  -8.637824  -6.959942  -5.381298  -7.376614
  -7.075594  -9.57435  -10.547474  -9.734836 -11.373104  -9.535084
 -10.393426  -9.901006 -10.622294 -12.189512 -11.07887  -10.808938
 -11.03537  -10.61719   -9.916028  -9.275128  -9.63989   -7.939098
  -7.768288  -9.152458  -8.549316  -8.258504  -8.94273   -9.976522
  -9.740636 -10.103078  -9.5816   -10.993262  -9.256684  -9.406092
  -9.796316 -10.481992 -10.284676 -10.23526  -10.931608 -11.709156
 -11.233382 -11.675516  -9.441008 -11.406396 -10.18654  -10.363498
 -10.645204 -10.03371  -10.468246  -9.961268 -11.023016 -11.42774
 -10.52323  -10.005928  -9.793416  -9.183662  -8.741702 -10.570152
  -8.971556  -9.218926  -7.097344  -9.808844 -10.042526 -10.592308
  -9.382834  -7.843282  -6.232216]"
1421,"[ -9.972404  -8.527218  -7.547076  -8.600356  -8.62779   -9.24955
  -9.171366  -8.660328  -9.665642  -8.199634  -9.036574 -10.233694
 -10.154176  -8.527392 -10.28978   -9.615646  -9.84231  -10.082488
 -10.609012 -10.16914  -10.963334  -9.882388  -8.615726  -9.20924
  -9.885636 -10.27354  -10.620206 -10.985084 -10.5125   -10.080458
 -10.549272 -10.07547  -10.736148 -10.359148 -10.232824  -9.70891
  -9.815862  -9.906632 -10.002042  -9.501792 -10.42463  -10.017412
  -9.546104  -9.93047  -10.1732   -10.786608  -8.439812  -6.967134
  -5.85945   -5.985252  -8.11971   -7.433744  -7.860044  -8.445844
  -9.588966  -9.250594 -10.10882   -9.932326 -10.147332  -9.349078
 -10.11056   -9.284582  -9.727006  -6.758276  -7.474866 -10.498406
 -10.389946 -10.408854  -9.757514 -10.53454  -10.817638 -10.56499
 -10.006218  -9.771956  -9.965792 -10.561568  -9.745392 -10.717182
 -10.3327   -10.118796  -7.418954  -5.236008  -7.46141   -8.30763
  -8.513066  -8.208218  -8.218252  -8.560104  -8.734626  -9.914404
  -9.83622   -9.370596  -9.532822  -9.614486 -10.142228  -7.726296
  -9.734836 -10.095364 -10.361526 -10.765206 -10.205506 -10.706394
 -10.891182 -11.0229   -10.91531  -11.695874 -10.213916  -8.745124
  -9.599696 -10.965712 -11.355704  -8.89923   -9.11354   -8.4477
  -9.565998  -9.868468  -9.879024  -9.979306  -7.703792  -8.881018
  -8.401532  -8.84181   -8.144244  -8.432678  -8.534816  -8.845174
  -8.509064  -8.53122   -8.772558  -8.177478  -8.326886  -8.246092
  -8.776734  -8.30067   -8.712992  -8.035146  -8.725752  -9.298038
  -8.065016  -8.683586  -8.632372  -8.228518  -8.904334  -7.82681
  -8.890182 -10.48582  -10.045484  -9.774044 -10.906494  -9.49141
 -10.552636 -10.615914  -9.252682 -10.79554  -10.322666 -10.13869
 -10.433214 -10.059346  -9.96208  -10.382812  -9.967822  -8.60633
  -9.473836  -9.171482  -9.959238 -10.397022  -7.150994  -6.640362
  -9.278434  -7.198148  -5.231426  -9.542566  -9.287018  -8.36969
  -8.457908  -8.84355   -7.614472  -7.986774  -7.829826  -8.436042
  -8.121972  -8.766526  -8.591076  -7.823794  -8.262332  -7.966996
  -7.979524  -8.083344  -8.347534  -8.006494  -9.07323   -8.043266
  -9.165624  -8.73016   -7.97761   -8.040366  -7.729312  -8.410116
  -7.887768  -8.632024  -7.694106  -8.185482  -8.615842  -8.045528
  -7.930746  -8.271206  -8.536846  -8.071338  -8.889196  -7.940722
  -8.631792  -7.8039    -8.009452  -8.762756  -8.139546  -8.648728
 -10.049486  -8.619902  -8.613986  -9.051654  -8.093552 -10.332874
  -9.769404 -10.007204  -9.21823   -9.735358 -10.69868   -9.88726
 -10.020892  -9.991428 -10.402822 -10.273134  -9.688262  -9.969388
  -9.447446 -10.23265   -8.867214  -6.986448  -7.187418 -10.266406
  -8.79251   -9.678344 -10.111604  -8.919472  -8.18612   -8.065596
  -9.51113   -8.624136  -7.451608  -9.168118  -8.453384  -9.261556
  -9.23273   -9.481144  -9.90176   -9.680142  -9.846776  -9.841034
  -9.929832  -9.938822 -10.210784  -9.733966 -10.707554 -10.255966
  -8.04228   -9.325182  -9.476968  -9.323384  -8.869882  -8.756202
 -11.039662 -10.58413  -11.634046  -9.89306  -10.078544 -10.196226
  -9.643022  -9.494252  -9.014244  -8.431112  -9.478186  -8.94447
  -6.404824  -7.163406  -8.50396   -6.87706 ]"
1422,"[-10.573284 -11.236978 -11.515436 -10.910554 -11.811584 -11.533416
 -10.936016 -11.095284 -10.074948  -8.651454 -10.767062  -9.647778
 -10.088172  -8.94476   -8.421716 -10.017354  -9.847704 -10.66417
  -9.472908  -9.616284 -10.327016 -10.676408 -10.50003   -9.06888
 -10.110212 -10.171518  -9.146078  -9.231512  -8.443118  -7.253538
  -7.941012  -8.330482  -8.592004  -8.269408  -6.88228 ]"
1423,"[-10.246454  -8.626572  -8.438304  -9.079436 -10.320404 -11.719828
 -10.929926 -11.8001   -11.14296  -10.666084 -10.901332 -10.48379
  -8.910598  -7.313278  -8.648148  -8.84239   -8.965002  -6.631778]"
1424,"[ -9.800202 -10.372836  -9.144744 -10.431996 -10.011206 -10.177028
  -8.87951   -9.02451   -7.703386  -8.41899   -7.511812]"
1425,"[ -8.711832  -7.662206  -8.51527   -8.188382  -8.820292  -7.98631
 -10.05604  -10.35793   -9.166784  -7.862306  -6.86459   -9.386082
  -9.869454  -9.477954  -9.91133   -7.277144  -6.8614    -8.69478
  -8.515502  -8.63997   -9.155532  -9.174208  -9.203382  -9.879082
 -10.203128 -10.458908  -9.916608 -10.758884 -10.069496 -10.639578
 -10.79438   -7.996286  -9.665932  -9.635714  -9.875138 -10.246338
 -10.14623   -9.59639   -9.291542  -7.417678  -9.3989    -9.499008
  -9.480506  -9.388518  -9.25564   -8.834096  -9.619126  -8.673378
  -9.269502  -9.471806  -9.7266    -9.23447   -8.94766  -10.055054
  -8.660908  -9.031586  -9.206282  -9.460612  -9.305868  -9.079146
  -8.967322  -9.142018  -9.141844  -9.25477   -9.03234   -9.18024
  -8.916456  -9.02625   -8.75713   -9.324428  -9.26202   -9.177572
  -9.270024  -9.170844  -9.720162  -9.042142  -9.233078  -8.778474
  -9.25999   -9.168756 -10.017296  -9.462932  -9.11818   -8.865938
  -9.67701   -9.158258  -8.864256  -8.505816  -9.24259   -9.352326
  -9.088426  -9.101592  -9.333592  -8.745762  -9.37541   -9.602654
  -9.278724  -9.209704  -9.2655    -9.263238  -9.135232  -9.268922
  -9.286264  -9.100084  -9.613964 -10.240422  -9.976812  -5.245868]"
1426,"[ -9.18285  -10.29616   -9.463164  -7.865264  -7.355038  -9.46357
  -7.16358   -8.723084  -9.957208  -7.979524  -9.541522  -9.845616
  -9.84463  -10.417206 -10.607214 -10.805052  -9.876472 -10.049486
 -10.226154  -9.709664  -9.298502  -8.925388  -9.442284  -9.73907
  -8.650932  -9.59552   -9.199322 -10.551592 -10.562438  -9.747712
  -9.669354 -10.573168 -10.133238 -10.535468  -9.840106  -7.855752
  -8.292202 -11.241154  -9.666048  -9.920668 -10.218498  -9.873804
  -9.323036  -8.332918  -8.44074   -7.985266  -7.99008   -8.532844
  -9.086802  -8.80933   -8.489982  -9.221942  -7.833074  -7.716262
  -7.81463   -8.821626  -8.277122  -7.914274  -7.512102  -7.885274
  -8.2621    -6.344736]"
1427,"[ -9.700326  -9.435034  -9.106812  -9.237486  -9.620228  -9.46357
  -8.127018  -8.868316  -7.70878   -8.671232  -9.588792  -9.516408
 -10.889094 -10.197154  -8.998526  -9.867598 -10.535642 -10.1036
 -10.64909  -10.368718 -10.312748 -10.064682 -10.851742 -10.420628
 -10.257126 -10.26397   -9.993632 -10.151508 -10.17204   -9.561938
  -7.625318]"
1428,"[-10.646538 -10.257126 -10.556638 -10.692996 -10.797512 -10.229054
 -10.442842 -10.650598 -10.716718 -10.43913   -9.302968 -10.21351
 -10.09258   -9.859536  -9.909358 -11.267776 -11.683462 -11.04929
  -9.9876   -10.247672  -9.983656 -10.244308 -10.193268 -10.598108
  -9.55666  -10.58674  -10.484892 -10.36054  -10.04212  -10.701406
 -11.390852 -12.368732 -11.973926 -10.878248 -10.150696 -10.360598
 -10.049834 -10.363092 -10.170764 -10.17871  -10.781794 -10.099018
  -9.261092 -10.050414  -9.304418  -7.842296 -10.401372  -9.178906
  -9.250942  -9.669238  -9.83709   -9.26869   -8.56776   -9.356908
  -9.459394 -10.452122 -10.592598  -9.836568 -10.262694 -10.655122
 -10.1036   -10.058708  -9.469776  -9.70543   -9.29363   -9.919102
  -8.716414  -9.393622  -8.645944  -7.681404 -10.3733    -9.816732
  -8.753012  -6.990856  -7.576772  -6.868824  -7.21317   -7.627116
  -8.149058  -8.839084  -8.746574  -6.210814  -8.186584  -6.640536
  -6.548548  -6.071498  -6.75584   -7.269546  -9.024916  -9.526674
 -10.772456  -7.960906  -9.944564 -10.641492  -8.76525   -7.989674
  -8.677148  -9.405338  -8.97115  -11.943302 -10.713702  -9.525804
  -8.832472  -7.815384  -8.921618 -11.304142 -11.008458 -11.144236
 -10.457574 -10.979458 -10.821872 -11.209602 -10.850872 -10.661792
 -10.251964 -11.291382 -10.665272  -9.43979   -9.95918   -8.745008
  -9.72341   -9.969446 -10.71028  -10.860442 -10.95533   -8.977936
  -9.586588  -9.585022 -10.64648  -10.139734 -11.281    -10.948718
 -10.821118  -7.960384  -7.149544  -9.862494 -11.273576 -10.405142
 -11.22039  -11.186054  -8.482268  -9.38759   -8.870056 -10.061724
  -8.69884   -9.446634  -9.7643    -9.404062  -9.710592  -8.939656
  -9.478244  -9.295834  -9.320948  -7.896468  -7.442038  -8.577156
  -7.782092  -7.396914  -6.840868  -8.043092  -6.746966  -6.318056
  -9.440428  -7.952728  -8.865648  -7.991762  -7.360374  -7.271866
  -8.688284  -8.25572   -7.8793    -8.196502  -8.192442  -8.627094
  -7.66122   -7.848734  -8.730508  -7.895946  -7.869034  -9.280232
  -8.464578  -8.069888  -8.209842  -7.901688  -8.635098  -8.342024
  -8.786246  -8.010322  -7.602814  -9.97107   -7.86219   -9.503068
  -8.35809   -8.4564    -8.376534  -9.615008  -9.946072 -10.41274
 -10.938278 -10.86079  -11.747552 -10.629138 -10.528102 -10.435592
 -10.513022 -10.788638 -10.777212 -10.67374  -10.936016 -10.562728
  -9.655898  -9.149094  -9.75589   -9.783614 -10.651758 -11.771506
 -10.016832  -9.586124  -9.756354 -10.5212   -10.133992  -9.61814
  -9.734082  -9.989514 -10.868736  -9.89074  -10.215598  -9.188244
  -9.390548 -10.44696  -10.220354  -9.669992 -10.41042  -10.03487
  -9.18575   -9.755948 -10.536396 -10.109574  -9.363056  -9.12746
  -8.932058  -9.150196  -8.401068  -8.339762  -8.573328  -7.92947
  -8.704234  -8.468638  -8.669434  -8.31401   -7.918392  -8.557436
  -7.800246  -9.127808  -7.568884  -7.581934  -7.584486  -8.107994
  -8.018384  -8.2911    -9.060644  -8.022096  -9.966024  -9.898106
 -10.010684  -9.475286  -9.889928 -10.070424 -10.785506 -10.370922
 -10.250108  -9.33452   -9.87624   -9.137436  -9.610078 -11.012112
 -10.044208  -9.53114  -10.242394 -11.260758  -9.22113   -9.30465
  -8.387496  -6.641812  -6.2118    -6.67812   -7.307594]"
1429,"[-11.232048 -11.029106 -10.579374 -11.57303  -10.922212 -11.019246
