,0
 -11.042388 -10.56354  -11.456856  -8.95288   -9.278782  -8.937104
  -9.044288  -7.301968  -7.538028  -5.906024  -7.135856  -8.045644
  -8.833284  -7.201454  -7.47417   -9.23447   -9.362998 -10.976674
  -8.554188 -11.315046 -10.819668  -9.68571  -10.041308 -10.859282
  -9.593316  -9.581426  -8.217092  -9.148746 -11.32276   -8.809562
 -12.527188 -12.70142  -12.115736  -9.453014 -11.55215  -12.799382
 -11.191274 -11.214184 -10.50728  -10.305556 -10.517836 -11.833044
 -10.950574 -10.076746 -10.28601  -10.268262 -10.847798 -11.091456
 -10.953532 -10.761726 -10.667766 -10.270582 -11.675806 -10.161426
 -10.88399  -10.109284 -10.843158  -8.574024  -7.46257   -7.557922
  -9.223102  -9.496804  -7.33845   -7.580716  -8.231998  -7.336246
  -8.957636  -8.708178  -8.8189    -8.206188  -7.532518  -7.401902
  -6.668724  -7.850126  -8.2592    -9.614718  -9.54419   -9.83013
  -8.67477   -8.927418  -9.471168  -9.076826  -9.820618  -9.414966
  -8.380014  -7.169496  -7.557922  -7.85668   -8.94273  -10.167574
  -8.704698  -5.911882  -5.452058  -9.360794  -8.566194  -8.663112
  -7.829942  -5.5912  ]"
1430,"[ -9.584326  -9.917768  -9.936502  -9.443966 -10.44899   -8.869824
  -8.41464   -7.366174  -8.522288  -9.62684   -9.552542  -9.726832
  -9.687566  -8.003826  -8.953286  -7.776524  -8.378738  -8.578258
  -7.290136  -7.337058  -7.613892  -7.144556  -8.046166  -9.003804
  -9.142018 -10.000244  -8.53209   -8.641652  -9.05989   -9.506838
  -8.562424  -9.576206  -7.693816  -8.810896  -8.871332  -8.598152
  -7.985846  -9.492106 -10.25759   -8.205492  -8.142272  -9.829318
  -6.655326  -7.432874  -8.537136  -7.61685  -10.423876  -9.696034
 -10.075586 -10.151566  -7.389954  -7.263166  -7.326908  -5.855854]"
1431,"[ -6.12915   -6.537006  -8.548852  -8.900622  -9.66831   -9.819052
  -9.052814  -9.82114  -11.828636 -11.352456 -10.124712 -10.772108
 -10.387684 -11.194058  -8.762756  -7.079422  -8.301656 -10.118448
  -9.295312 -10.219542  -9.355574  -9.785934  -9.990906  -8.928578
  -7.366986  -8.938902  -8.85602   -8.026562  -8.418758  -9.432598
  -9.625738  -8.422412  -7.25029   -8.778764  -8.54311   -8.308442
  -8.678598  -8.903116  -8.269176  -7.138524  -9.078102  -9.341364
  -9.404468  -8.009916  -8.546474  -8.113852  -8.348926  -8.13595
  -8.605692  -8.31314   -8.218832  -8.804864  -8.224052  -9.178268
  -9.706184  -8.6391    -8.936234  -8.028186  -9.150138  -8.263318
  -9.105246  -9.070214  -8.115708  -8.022908  -7.07165   -8.869534
  -9.681128  -7.993038  -7.454972  -8.77018   -8.406868  -7.732096
  -8.162398  -8.65273   -8.339704  -8.697738  -9.611934  -8.531046
  -7.957426  -8.720068  -7.69138   -8.864604  -9.30494   -8.914194
  -8.371372  -9.624114  -8.201896  -8.059448  -8.847494  -7.774378
  -8.385292  -8.75278   -8.836242  -7.397204  -6.597442  -8.992494
 -10.667708  -9.56565  -10.121696  -9.654564 -10.030288  -7.390244
  -7.33642  -10.104354  -7.714812  -8.608128  -7.675488  -9.211154
  -7.761676  -7.267806  -6.434346  -5.806264]"
1432,"[ -9.111916  -8.779982 -10.344474  -9.687102  -9.55869   -7.947566
 -10.102846  -9.626956  -9.634496  -9.463686  -9.415604 -10.005812
 -10.207014  -9.57203   -9.989282  -8.434244  -8.385698  -9.02161
 -11.346946 -11.215808 -11.361794 -11.17979  -10.840664  -8.416612
  -7.73923   -8.19163   -8.114026  -7.68529   -7.25783   -9.457248
  -8.83456   -6.748358  -6.535904  -9.134594  -8.16756   -8.306876
  -9.850372  -8.336746  -9.55202 ]"
1433,"[-8.33692  -8.037234 -8.99493  -9.037618 -8.740484 -7.810222 -5.748148
 -5.443764 -6.009844 -5.873834]"
1434,"[-8.236174 -8.297712 -8.632894 -8.33286  -8.069192 -8.241858 -8.243134
 -8.170402 -8.187164 -8.647452 -7.492614 -8.816638 -9.312016 -9.325356
 -8.448686 -8.642406 -8.777894 -7.56581  -7.503402 -6.899912 -9.076362
 -7.973376]"
1435,"[ -9.52244   -9.622664 -10.846058 -10.642014  -9.94033   -9.786456
  -9.818994 -10.595556  -8.982808  -5.701864]"
1436,"[ -9.288874  -9.96585   -9.702646 -10.072802  -9.483522 -10.033826
 -10.962232 -10.443422  -9.916202 -10.784404  -8.612594  -9.785064
 -10.417902  -8.35664   -9.870092 -10.645088 -10.983054  -8.920342
  -8.344286 -10.161368 -10.305904  -9.561184  -9.341016  -7.808482
  -8.075978  -9.557008  -7.810918  -7.678736  -9.489148  -8.02923
  -6.938714  -8.115012  -7.543074  -7.357184  -7.593012  -7.797172
  -7.696832  -7.825012  -9.926236  -7.618938  -8.835024  -8.624368
  -7.6212    -8.890298  -7.994314  -7.399002  -7.620678  -6.989174
  -7.836206  -7.85378   -8.67709   -9.231454  -9.031586  -8.145926
  -7.926628  -8.4767    -9.527718  -9.373612  -9.48126   -9.219738
  -9.162086  -9.732864  -8.333904  -7.73053   -7.831102  -8.857702
  -9.309638  -9.246128  -9.095734  -7.708664  -7.088586  -7.556994
  -7.865554  -7.518366  -7.362346  -7.914796  -7.494644  -7.725136
  -9.439268  -9.798288  -9.297458  -9.469602  -8.509934  -7.863872
  -7.3863    -8.069598  -8.249862  -7.65977   -7.9924    -7.915724
  -7.894844  -8.710034  -9.551904  -7.955222  -6.1132    -8.940932
  -6.673828  -6.510616  -6.393804  -6.532192  -6.346244  -6.93767
  -6.699754  -7.836902  -9.260918  -8.891168  -9.070678  -8.044542
  -5.33832 ]"
1437,"[ -5.938794  -7.813876  -6.83414   -9.888304  -8.43958  -10.292796
  -6.827644  -5.160608]"
1438,"[-10.063348  -9.899904  -8.078124  -8.768324  -8.537658  -8.190064
  -9.551266  -9.819342  -9.600334  -9.825664  -8.899984  -9.941374
  -9.89683   -9.498196  -9.565592  -9.959412  -9.56797   -8.945862
  -7.104072  -8.346258  -8.857354  -9.381964  -8.778822  -8.940874
  -8.980314 -10.284734  -9.778394  -9.62423   -6.395254]"
1439,[ -9.886622  -9.174324  -9.581484 -10.619336  -7.02931 ]
1440,[-9.039358 -6.25936  -7.307362]
1441,"[-6.690764 -5.153184 -6.798238 -8.315808 -8.108168 -8.560162 -8.721924
 -8.74089  -8.861646 -8.591134 -7.29321  -7.405208 -5.260078]"
1442,"[-10.029244  -9.325704  -9.142424  -9.101186  -9.45603   -9.284118
  -9.301228  -9.13065   -9.408528  -9.149674  -9.692496  -9.53259
  -9.695396  -8.932116  -9.561416  -9.256278  -9.003398  -9.024916
  -9.375062  -9.394956  -9.154314  -9.835466  -8.785434  -9.222348
 -10.304744  -8.357916  -8.500248 -10.12013   -9.289454  -9.366942
  -8.935828  -9.420882  -9.475344  -9.544248  -9.120616  -9.165798
  -9.0625    -9.055018  -8.92243   -9.22896   -8.991682  -9.604104
  -9.58363   -9.916956  -9.264166  -9.19445   -9.146542  -9.21707
  -9.210748  -9.829782  -8.89836   -9.628174  -9.185054  -9.331736
 -10.19495   -9.602596  -9.733096  -9.108552  -9.27594   -9.228206
  -9.18662   -9.289106  -9.442168  -9.329532  -8.99493   -9.012852
  -9.307956  -9.141728  -9.001832  -9.547206 -10.209102 -10.123146
  -9.408586  -9.21185   -9.1524    -9.827636  -8.392542  -9.440602
  -9.257032  -9.925656  -9.563156  -9.374598  -9.034602  -9.385444
  -8.738454  -9.233832  -8.739904  -9.356676  -9.704734  -8.95578
  -9.410268  -9.19648   -9.010764  -9.80867  -10.088172  -9.515364
  -8.51962   -8.98826   -9.46937   -9.252392  -9.24897   -9.546278
  -8.899636  -9.187316  -9.366652  -9.152168  -9.10252   -9.302214
  -8.81977   -9.376744  -8.842912  -9.454928  -9.530444  -9.267008
  -9.1089    -9.140684  -9.377846  -9.407136  -9.366942  -8.781026
  -9.300822  -9.322108  -9.358822  -9.30929   -9.173164  -9.252508
  -9.345076  -9.227568  -9.237022  -9.4888   -10.177608 -10.335368
  -8.81948   -9.24955   -9.4917    -8.724128  -9.573364  -8.516894
  -9.521338  -9.238994  -9.393912  -9.278028  -9.212082  -9.13036
  -8.86124   -9.493962  -9.273968  -9.027642  -9.329358  -9.372974
  -9.189636  -9.09585   -9.511652  -8.343416 -10.137472  -9.151008
  -8.965176  -8.783868  -9.202222  -9.230584  -9.333824  -9.408818
 -10.000998  -9.307318  -9.543494  -8.484298  -7.998142 -10.418366
 -10.223486 -10.21641   -9.703284  -9.134362  -9.274374  -9.035356
  -9.390838  -9.127692  -9.58334   -9.987832  -9.069286  -8.694142
  -9.250768  -9.258714  -9.42094   -9.17705   -9.410964  -9.13529
  -9.233194  -9.220318  -9.034486  -9.192304  -9.247636  -9.135522
  -9.369958  -9.462758  -9.256916  -9.29798   -9.149674  -9.731356
  -8.707482  -8.737584  -9.737156  -9.874442  -9.547206  -9.634322
  -9.286322  -7.500734 -10.0833   -10.104818  -9.051596  -9.053858
  -9.537926  -8.82354   -9.486596  -8.891516 -10.405896  -8.912048
  -9.012214  -8.991508  -9.230932  -8.292202  -9.232382  -9.859246
  -9.789704  -8.757246  -9.528762  -9.268226  -9.640354  -8.761944
  -8.82789   -9.111278  -8.519562  -7.280508  -7.709186  -8.16408
  -8.29487   -9.517568  -8.604938 -10.504902  -5.705576]"
1443,[-7.155692 -5.234848]
1444,[-9.959064 -7.917986 -9.079436 -9.009662 -7.078494 -6.959884]
1445,"[-11.19168  -11.523382 -11.222304 -11.996604 -10.752852 -10.53222
 -10.34633   -7.366928  -8.30067   -9.187606  -8.591946  -9.69789 ]"
1446,"[-12.490126 -12.87658  -12.536526 -12.529392 -12.674798 -12.764234
 -12.406258 -12.851582 -12.848798 -11.817674 -12.360264 -12.15216
 -11.90943  -12.628746 -13.00795  -12.086446 -12.988288 -12.714992
 -12.34356  -12.332308 -12.877392 -12.645624 -12.922458 -12.794162
 -12.871998 -12.572718 -12.913932 -12.645566 -12.806052 -12.388974
 -12.986606 -12.808198 -12.935276 -12.570804 -12.728796 -12.768816
 -12.782156 -10.736496 -11.569028 -11.414748 -11.415328 -11.85897
 -12.231678 -12.633096 -12.864226 -12.663314 -12.567092 -12.50277
 -12.586812 -12.84816  -12.939568 -12.946644 -12.776472 -12.565874
 -12.767656 -12.764408 -12.795322 -13.305374 -12.779952 -12.72781
 -12.848044 -12.60079  -12.963058 -12.401676 -12.512398 -11.456218
 -12.6962   -12.914744 -12.655948 -12.538092 -12.639244 -12.815042
 -12.139516 -12.51959  -12.778038 -13.134506 -12.527826 -12.532756
 -12.87281  -12.751648 -12.876116 -12.83424  -12.604502 -13.11728
 -12.916252 -12.704436 -12.781344 -12.161846 -12.709598 -12.80959
 -12.894908 -12.630196 -12.69707  -12.94792  -12.94705  -12.628978
 -12.725374 -12.159352 -12.562162 -12.272916 -12.883018 -12.733378
 -12.512282 -12.961202 -12.846594 -12.794858 -12.154712 -12.901694
 -12.94879  -12.842824 -12.865792 -12.64632  -12.302902 -12.406664
 -12.406954 -12.78494  -12.863472 -12.72897  -13.037182 -13.108174
 -12.89166  -12.815042 -12.544066 -12.668128 -12.843462 -12.7977
 -12.59325  -12.693648 -12.566454 -12.322564 -12.771426 -13.035152
 -12.751184 -12.499754 -12.670332 -12.851234 -12.531132 -12.616102
 -12.683034 -12.80669  -12.752286 -12.629094 -12.862776 -12.58455
 -12.867358 -12.837952 -13.120818 -13.190186 -12.900012 -12.659718
 -12.175302 -12.477656 -12.60775  -13.043736 -12.769628 -11.544668
 -12.151638 -12.798512 -12.638374 -12.95575  -12.74492  -13.037008
 -12.774558 -12.622482 -12.375866 -12.880466 -13.003542 -12.544646
 -12.969206 -12.399762 -12.59093  -12.682744 -12.42157  -12.950588
 -12.513558 -12.455848 -12.902738 -12.71331  -11.934602 -12.62341
 -12.748284 -12.95082  -12.359452 -12.791726 -12.186844 -12.701652
 -12.373082 -12.4642   -11.843774 -12.14346  -12.84845  -12.816202
 -12.755534 -12.77247  -12.107732 -12.868692 -12.3366   -12.65154
 -12.465128 -12.426036 -12.961376 -12.931332 -12.802804 -12.904246
 -12.791726 -12.64371  -12.591394 -12.47145  -12.497956 -12.868286
 -12.893632 -12.671956 -12.745036 -12.652642 -12.867358 -12.876928
 -12.955286 -12.770092 -12.371922 -12.441232 -12.77073  -12.69185
 -12.414842 -12.702522 -12.471798 -12.586464 -12.796366 -12.90848
 -11.994864 -12.732392 -12.340718 -13.007834 -12.794974 -12.979472
 -12.9717   -12.500102 -12.269378 -12.874898 -12.741556 -12.26062
 -12.457762 -12.485254 -11.8639   -12.865792 -12.80872  -12.779198
 -12.52075  -11.897656 -12.146534 -12.331728 -13.077608 -12.474176
 -13.124704 -12.605314 -12.420178 -12.66894  -12.976804 -12.790044
 -12.71099  -12.816144 -12.825714 -12.85976  -13.011256 -12.627702
 -12.27454  -12.728506 -12.832964 -12.944846 -12.628224 -12.329234
 -12.648408 -12.341356 -12.651134 -12.631878 -12.387814 -12.897344
 -12.679612 -12.558276 -12.39083  -12.316474 -12.42099  -12.77102
 -12.87252  -12.578634 -12.733668 -12.594236 -12.599746 -12.369776
 -12.497086 -12.692546 -12.801818 -12.596324 -12.722126 -12.619872
 -12.690052 -12.540238 -12.523244 -12.896764 -12.345764 -13.10046
 -12.084184 -12.748052 -12.53235  -12.503234 -12.86933  -12.546734
 -13.11438  -12.856744 -12.83453  -12.38474  -12.920254 -12.747182
 -12.41838  -12.963754 -12.72897  -12.773166 -13.01288  -12.784302
 -12.408694 -11.8523   -12.660356 -12.66691  -12.683034 -12.880234
 -12.439376 -12.684774 -12.212596 -12.545226 -12.920138 -12.781054
 -12.714992 -12.403126 -12.57121  -13.026046 -12.84613  -12.72578
 -12.300988 -12.80234  -12.328828 -12.515588 -12.89311  -12.366006
 -12.516748 -13.045302 -12.647016 -12.935276 -13.127198 -12.972048
 -11.968416 -12.55323  -12.722764 -12.654498 -12.637678 -12.853612
 -12.714876 -12.122    -12.807966 -12.899896 -12.704494 -12.67126
 -12.72955  -12.747182 -12.763016 -12.268972 -13.012938 -12.932724
 -12.60949  -12.466926 -12.891718 -12.828092 -12.47696  -12.71244
 -12.65995  -12.702928 -12.84932  -12.703276 -12.333294 -13.146744
 -12.58049  -12.540006 -12.525274 -12.955692 -12.686514 -12.854598
 -12.84236  -12.894966 -12.818928 -12.666272 -12.423252 -12.444886
 -13.023088 -12.49639  -12.534206 -12.5599   -12.742252 -12.928548
 -12.712034 -12.758666 -12.807792 -12.677408]"
1447,"[-10.172736  -9.975826  -9.992704  -9.862262  -9.384574 -10.18915
 -10.856788  -9.244156  -9.50156  -10.500726  -9.701138 -10.044034
  -8.096162 -10.27789   -9.84057   -9.40035   -9.268284 -10.386118
  -9.561358 -10.32748   -8.983446  -8.54717   -8.255604  -9.040402
  -8.995684  -9.366246  -9.003746  -8.57095   -9.565534  -9.478592
  -8.375142  -7.608788  -7.54667   -8.913672  -8.21657   -8.388946
  -7.938866  -8.111184  -9.265674 -10.145476 -10.399864 -10.007088
  -9.837612  -8.568572  -9.03234   -9.75647  -10.53628  -10.197908
  -9.847182  -9.573306 -10.668636 -10.431764  -9.121254 -10.16334
  -9.476736 -10.379042  -9.348788 -11.240806  -9.690756  -9.816964
 -10.274004 -10.156032 -10.15725  -10.05894  -10.253878  -9.931224
  -9.683854  -9.19706   -9.837148  -9.340204  -7.650316  -8.443872
  -9.418272  -7.461004  -6.539558  -6.822482  -7.60902 ]"
1448,"[-10.92401  -10.84194  -10.457516 -10.481586 -10.478396 -10.986534
 -10.552288  -9.428422 -11.081712  -9.821024  -9.791212  -7.457466
  -8.32068   -8.690256  -9.516988  -7.500618  -8.30589   -8.183858
  -9.282088  -8.935364  -8.0504    -8.351362  -8.51527   -8.041062
  -9.689422 -10.258344 -10.096408 -10.215018 -10.353522 -10.699434
  -9.164406  -9.830768  -9.403308  -9.184184  -9.305462  -8.273062
  -9.144106  -9.642616  -9.867192  -9.389156  -9.444372  -9.72167
  -9.843122 -10.472596 -10.223776  -9.61495   -9.159128  -9.324428
  -9.482884 -10.885266 -10.317794 -11.26853  -10.821988 -11.034964
 -10.923778  -9.81128   -9.849676 -10.241408 -10.885208 -11.177412
  -9.54535   -9.631828  -9.784716 -10.126104  -9.080248  -9.61292
 -10.117636 -10.209276 -10.022284 -10.414248  -9.857622 -10.03487
 -10.372546  -9.296762  -8.731088  -9.066444  -6.88257   -6.773588
  -8.104282 -10.876508 -10.20307  -10.033072  -9.910866  -9.00711
  -8.551288  -7.79172   -9.125952  -8.208102  -9.084424  -8.270046
  -8.612478  -8.489286  -8.351362  -7.849314  -9.022016  -8.416786
  -8.582144  -8.680396  -9.239516  -9.035704  -8.929042  -9.4859
  -9.255524  -9.13674   -9.227858  -8.806082  -8.382624  -9.151878
  -8.339066  -8.916804  -8.367486  -8.794076  -8.211234  -7.88452
  -8.447178  -8.584058  -8.05475   -9.071896  -8.30937   -8.35954
  -9.387068  -8.497232  -8.286054  -7.170134  -6.86575   -8.709802
  -8.665664  -8.7029    -9.089876  -9.018652  -8.713572  -8.260244
  -9.03466   -8.64606   -8.5202    -8.779634  -8.9668    -9.378368
  -9.485784  -9.47923   -9.109132  -9.358938  -9.12282   -8.613812
  -8.71392   -8.680338  -8.091812  -9.167016  -9.179428  -8.771688
  -9.733038 -10.606286 -10.47016  -10.307412 -10.3182   -10.66272
  -8.320622  -8.178232  -7.308986  -9.154778 -10.162296  -9.848342
  -7.490352  -6.056534  -6.031652  -7.990834  -8.139894  -6.512472
  -8.432968  -7.647532  -9.175368  -8.95897   -8.807358  -9.495644
  -9.891958  -9.407426  -8.955432  -8.853062  -9.090282  -8.993074
  -9.489032  -8.982866  -9.120848  -9.22461   -9.317004  -9.105942
  -9.455624  -8.928984  -9.511246  -9.272402  -9.15153   -9.283596
  -9.285974  -9.053278  -9.180182  -9.052466  -9.635888  -9.613268
  -9.267646  -8.929216  -9.752526  -9.395246  -9.065516  -9.811802
  -9.033268  -9.234586  -9.347164  -9.05351   -9.139582  -9.55579
  -8.85747   -9.463048  -9.449302  -9.014534  -9.619474  -9.237428
  -9.211908 -10.380202 -10.14536   -9.538738  -9.003688  -9.005718
  -9.012098  -8.985012  -9.351282  -9.188824  -9.71732   -8.76351
  -9.427262  -8.756376  -8.66346  -10.214844  -8.85283   -9.434164
  -9.480738  -9.292296  -9.083032  -8.756666  -9.548308  -9.168698
  -9.41485   -9.329242  -9.305926 -10.077848  -9.579048  -9.375526
  -9.385908  -9.568492  -8.786768  -9.318222  -9.423666  -9.158316
  -9.26144   -9.340494  -9.213706  -9.236558  -9.14109   -9.604104
  -9.324544  -9.11093   -9.052292  -9.139698  -9.669412  -9.114062
  -9.69789   -8.976486  -9.797476  -9.99659   -9.502372  -9.561764
  -9.907502  -9.12949   -8.615146  -9.645052 -10.593816  -9.989688
  -9.891146  -9.928034  -9.238762  -9.561126  -9.203788  -8.734104
  -7.571204  -6.813898  -8.793032 -10.18683   -9.835234  -9.518844
  -7.317918  -6.567166  -7.811208  -8.557784  -7.250406  -6.909656
  -8.351884  -9.582238  -9.285858  -8.319694  -9.725498  -9.889232
  -9.37657   -9.28145  -10.054184  -9.593722  -9.995546  -9.506838
  -9.710882  -9.492918  -9.0103    -8.531568  -9.88639   -9.77822
  -9.787152  -9.930644  -7.5661    -9.845152 -10.019442  -9.32205
  -9.509738  -9.184068  -9.961384  -9.688552  -8.980546  -8.642
  -8.63301   -7.403584  -8.930898  -8.610506  -8.763278  -7.679258
  -9.88001   -8.730798  -7.058774  -8.59995   -8.574952  -8.189368
  -8.7319    -9.800956  -8.254734  -8.580752  -5.56974   -6.289752
  -7.74851   -9.087034  -9.352094  -9.94149  -10.524796 -10.860152
 -10.810794 -10.85615  -10.91299   -9.480564  -9.520468  -9.53201
  -8.01589   -7.39007   -9.44124   -9.804784 -10.35474  -10.648104
 -12.068408 -10.678902  -8.347012  -7.811092  -6.737976]"
1449,"[ -8.748198  -6.915224  -6.685312  -8.77047   -7.71168   -8.017456
 -11.263426  -9.966082 -10.73928   -9.69586  -10.554086 -11.069126
 -10.435592 -10.681918 -10.546372  -9.43167  -11.25345  -10.871636
 -10.321854  -9.85188  -11.43499  -10.304106 -10.574096 -10.834806
 -10.098612 -10.63604   -9.744696  -9.310276 -10.93967  -10.678322
 -10.901738 -10.560872 -11.339348 -10.812476 -11.512942 -11.498036
 -10.09316  -11.047666 -11.284074 -10.194544  -8.719662  -7.375106
  -8.954736  -6.610028  -7.272504 -11.229728  -6.13263 ]"
1450,"[ -8.134906  -8.202418  -8.41609   -9.021146  -9.028396  -9.6773
  -8.028882  -9.48445  -10.50496   -8.743326  -9.307376  -9.157156
  -9.957208  -7.61105   -8.224052]"
1451,"[ -8.394514  -8.650932  -8.805154  -9.137378  -7.950118  -8.44654
  -6.518562  -9.613326  -8.01676   -9.343626  -9.988064  -9.310392
 -11.50749  -11.378614 -10.004942 -10.909336 -10.733132 -10.513254
 -10.92691  -10.63401   -9.845152 -10.981546  -9.951408  -8.5724
  -9.459046  -9.383356 -10.048152  -9.60306   -8.40478   -9.744406
  -9.504576  -8.564918  -6.099628]"
1452,"[ -8.166516 -10.15377   -9.762502  -9.201004 -10.196864  -9.862958
  -9.184706  -8.9871    -9.09498   -7.69486   -9.01262   -8.667636
  -9.408064  -9.740926  -9.935226  -9.486016  -9.115048  -8.09419
  -8.315808  -8.135254]"
1453,"[ -7.953598  -7.888638  -8.470726  -8.292202  -9.19068   -9.772826
  -7.749032  -8.63156   -8.996032  -7.626652  -8.974688 -10.403982
  -9.056004  -7.053612  -7.830986  -8.024764  -8.34301   -8.543922
 -10.804994  -7.308986  -5.836076  -6.393166 -10.01805   -8.581448
  -7.070664]"
1454,"[ -9.716334  -9.18314   -9.962312  -9.556486  -9.92264   -9.720858
  -9.704676  -9.972636  -9.799274  -9.744696  -9.842832  -9.486538
 -10.100468 -10.364078  -9.630784 -10.141532  -9.42326   -9.648068
  -9.229598  -9.11992  -10.032202  -9.194508 -10.127148  -9.902688
  -9.925714  -9.177108  -9.657638  -9.949494  -9.2829    -9.899672
  -9.55724  -10.218092  -9.548888  -9.877922 -10.249818  -9.595346
  -9.970026  -9.484508  -9.862436 -10.13927   -9.129606 -10.163398
  -9.50504   -9.559618  -9.917072  -9.964458  -9.116962  -7.06701
  -6.398096  -5.2751    -5.74403   -7.72937   -9.105246 -10.324812
  -9.088426  -8.79425   -8.98739  -11.006718 -11.01652   -9.938764
  -9.653636  -9.781642 -10.493824  -9.377962  -8.675176  -8.66607
  -7.655188]"
1455,"[-10.09548  -11.778582 -11.344858 -11.573552 -10.882076  -9.10542
  -8.05156   -9.874732  -8.474438  -8.492708  -8.49932   -8.423456
  -8.442596  -8.936524 -11.196088 -11.568332 -10.541964 -11.786528
 -10.810156 -11.222652 -12.065102 -10.613362 -10.153712 -10.80221
 -10.79322  -10.295638 -10.683136 -10.726752 -10.477468 -11.212966
 -10.720662 -10.57775  -10.781736 -10.211886 -10.423644 -10.436114
 -10.44261  -10.539122 -10.758246 -10.639868 -10.731044 -10.093972
 -10.029186 -10.670086 -10.491852 -10.492606 -10.954402 -10.5067
 -11.452216 -11.348164 -10.536918 -10.558146 -11.85578  -12.011568
 -11.247824 -11.330996  -9.83303  -10.050936 -12.088882 -11.697962
 -11.481216 -10.651178 -10.479092 -10.719154 -10.242104 -10.46291
 -10.50815  -10.60849  -10.287054 -10.31182  -10.33502  -10.783476
  -9.448606 -10.859282  -9.976812 -10.536686 -11.804914 -12.235274
 -10.524042 -10.929926 -12.059128 -10.464128 -11.310812 -10.278412
  -9.248622  -8.618336  -8.614566  -9.747828 -10.07692  -11.577206
 -10.936538 -10.919312 -12.252384 -11.382616 -10.271104  -9.862726
 -10.929404 -10.392498  -8.966278  -9.972926  -9.83854   -9.645226
  -7.739056  -8.629994  -5.52131 ]"
1456,"[ -9.450404  -9.657464  -9.439558  -9.318396  -9.477606  -9.419664
  -9.15385   -8.896736  -9.289454  -9.560256  -9.360272  -9.330228
  -9.249028  -9.395536  -9.404236  -8.846566  -9.50823   -9.455392
  -9.336086  -9.028686  -9.365492  -9.285684  -8.89227   -9.300474
  -9.128388  -9.319904  -9.470588  -9.597666  -9.673124  -9.49286
  -9.369552  -9.250942  -9.37657   -9.509274  -9.111858  -9.169684
  -9.646966  -9.562344  -9.254016  -9.448258  -9.425986  -9.316018
  -9.055656  -9.502198  -9.252508  -9.250362  -9.605728  -9.196364
  -9.349774  -9.467572  -9.635656  -9.278666  -8.648322  -9.051422
  -9.258888  -9.507418  -9.473894  -9.334114  -9.22316   -9.299082
  -9.221072  -9.261556  -8.951198  -9.310566  -9.555384  -9.219158
  -9.124676  -9.22838   -9.489496  -9.48793   -9.738258  -9.379006
  -9.381442  -9.002238  -9.283596  -9.519308  -9.531604  -9.504576
  -9.54448   -9.51374   -9.2336    -9.525398  -9.770622  -9.250072
  -9.747248  -9.219274  -9.093356  -9.012504  -9.464962  -9.302156
  -9.252392  -9.59784   -9.10368   -9.618256  -9.582702  -9.34177
  -9.283016  -9.29972   -9.301576  -9.501618  -9.483696  -9.291774
  -8.969526  -9.483058  -9.436078  -9.570812  -9.561764  -9.278376
  -9.284698  -9.377614  -9.313234  -9.579512  -9.163304  -9.056178
  -9.58218   -9.457132  -9.672776  -9.328662  -9.637512  -9.577134
  -9.220724  -9.016332  -8.678018  -8.703422  -9.459974  -9.461946
  -9.547148  -9.12456   -9.39774   -9.542972  -9.38701   -9.4105
  -9.379818  -8.93084   -8.689444  -9.090862  -9.212894  -9.43109
  -9.174672  -9.135464  -9.354646  -9.031354  -9.188882  -9.39629
  -9.506606  -9.468616  -9.21736   -9.328082  -8.992842  -9.515828
  -9.467688  -9.358184  -8.853468  -9.191724 -10.465404 -10.369414
  -9.903906  -9.717958  -9.572378  -9.70166   -9.733618  -9.557356
  -9.087962  -9.566694  -9.576554  -9.53723   -9.380688  -9.321644
  -9.477084  -9.09295   -9.495934  -9.40035   -9.212662  -9.304418
  -9.365028  -9.467978  -9.42413   -9.250826  -9.742376  -9.313408
  -9.299372  -9.437876  -9.466006  -9.464092  -9.310508  -9.49373
  -9.302678  -9.631538  -9.47749   -9.294558  -9.093704  -9.472328
  -9.02393   -9.66251   -9.369784  -9.39803   -9.385792  -9.230874
  -8.974514  -9.4395    -9.243866  -9.266544  -9.45632   -9.373206
