,0
  -8.969294  -9.57812   -9.04394   -9.622026  -9.192246  -9.742318
  -9.674922  -9.03611   -9.417228  -9.38266   -9.016506  -9.083902
  -9.21823   -9.569768  -9.551846  -9.34467   -9.285974  -8.890298
  -9.344148  -9.720336  -9.502372  -9.378774  -9.304882  -9.637512
  -9.600276  -9.270372  -9.029092  -9.073172  -8.940352  -9.262658
  -9.5033    -9.219854  -9.200424  -9.39455   -9.010126  -9.412472
  -9.48358   -9.478708  -9.486712  -9.21301   -9.373206  -9.388402
  -9.158432  -9.377266  -9.149384  -9.503938  -9.141554  -9.10368
  -9.366652  -9.250246  -9.440254  -9.362128  -9.406614  -9.27333
  -9.092602  -9.713492  -8.964364  -9.156228  -9.710418  -9.421114
  -9.192246  -9.396986  -9.273388  -9.410326  -8.65679   -9.29508
  -8.662068  -9.136856  -8.908974  -9.2858    -9.484914  -9.139466
  -9.418852  -9.247346  -9.023466  -9.6135    -9.11035   -9.50359
  -9.41862   -9.556718  -9.386314  -9.394376  -9.221072  -9.377208
  -9.483638  -9.598362  -9.150602  -9.454812  -9.294616  -9.345366
  -9.276926  -9.390026  -9.335448  -9.390142  -9.11064   -9.080538
  -8.999164  -9.123922  -8.971324  -9.303722  -9.23273   -9.53056
  -9.334868  -9.116614  -9.27014   -9.704908  -9.487872  -8.728768
  -9.282378  -9.573886  -9.437644  -9.478476  -9.554978  -9.233658
  -9.426972  -9.370306  -9.193406  -9.440544  -9.446402  -9.73559
  -9.433178  -9.28812   -9.167828  -9.414676  -9.283074  -9.292064
  -9.490714  -9.386546  -9.306332  -9.50881   -9.399422  -9.195146
  -9.650504  -9.350644  -9.205586  -9.541116  -9.646966  -9.508694
  -9.2336    -9.250014  -9.201584  -9.1408    -8.988898  -9.237602
  -8.972658  -9.6802    -9.50678   -9.258018  -9.180182  -9.326806
  -9.413632  -9.572088  -9.352732  -9.40325   -9.156576  -9.403366
  -9.46647   -9.579454  -9.361026  -9.324312  -9.707866  -9.445648
  -9.27507   -9.310624  -9.191086  -9.051364  -9.394898  -9.57638
  -9.215098  -9.269444  -8.604822  -9.37541   -9.604278 -10.243844
  -9.994328  -9.660944  -9.831522  -8.817392  -9.722076  -9.264688
  -9.131346  -9.462584  -9.59668   -9.700036  -9.144686  -9.492802
  -9.325298  -9.19532   -8.924924  -9.362012  -9.494426  -9.197582
  -9.178848  -9.344032  -9.297574  -9.5149  ]"
1457,"[-10.200518 -10.686906  -9.98644  -10.365644  -9.247868  -9.924786
 -11.531328  -8.198474  -6.818364  -9.124908  -9.173106  -8.074876
 -10.039626  -9.792952  -9.627536 -10.08156   -9.44907   -9.68484
  -9.153734  -9.313118  -5.698964  -5.165654  -5.319354  -6.863372
  -6.185932  -5.244244]"
1458,"[ -6.80398   -7.329054  -7.222102  -9.248564  -9.945898 -10.017644
  -9.134072  -8.150276  -8.221558  -9.626956  -9.360794  -9.392578
  -9.922814  -9.451622  -9.035646 -10.033942  -9.475576  -9.773986
  -8.990174 -10.249064 -10.469928  -9.931862 -10.025358  -9.595462
  -9.933834  -8.976022  -9.139698  -9.994502  -9.040518  -9.00856
  -9.932036  -8.303744  -9.824156  -7.876574  -8.839084  -7.55537
  -9.822938  -9.717088  -9.853794  -9.011982  -8.90677   -9.088832
  -7.997852  -8.399792 -10.492548  -9.45951  -10.396674  -9.325472
  -7.358112  -5.68893 ]"
1459,"[ -9.264688  -9.004152 -10.220064  -9.607932  -9.901238  -9.475866
  -9.07816   -9.65062   -7.436064  -8.540094  -7.393666  -9.042838
  -9.499414  -8.745066  -9.7469    -9.498776  -9.884476  -9.369552
  -8.858688  -9.576264 -10.01718   -8.873884  -9.367812  -9.385734
  -8.298872  -7.223088  -6.712398  -7.11312   -5.940128  -5.833292
  -7.671022  -9.996068  -7.957542  -7.508738  -8.6275    -8.78903
  -8.536846  -8.821684  -8.105036  -8.596644  -7.996054  -8.216512
  -8.659864  -6.131122  -7.915956  -8.905842 -10.84078   -9.726774
  -9.246302 -11.192434 -10.588306 -10.200982  -9.153038  -8.864662
  -9.73095   -6.606142  -5.504142  -5.927252  -8.271206  -9.72457
  -9.924206 -10.69752  -11.501284 -11.464976  -9.643312 -10.36489
 -10.833414 -11.107    -10.687022 -10.498174 -11.363418 -10.430024
 -11.502154 -11.689378 -11.250376 -10.844434 -10.774312 -10.96751
 -11.091224 -10.497768 -10.544574 -10.292506 -10.227082 -11.081016
  -9.48561   -9.897932  -9.07091   -9.511942  -9.156982  -8.73886
  -9.815746  -8.527276  -9.446112  -8.082996  -5.76201 ]"
1460,"[-10.448584  -8.86849   -8.580172  -9.803276 -10.5647    -8.135022
  -6.712282  -7.320934  -7.082322  -9.270024  -8.367718  -8.4796
  -9.907792  -9.856636 -10.030288  -9.709374  -9.71848  -10.43159
 -10.38461   -9.836278 -10.01892   -9.441472 -10.519402 -10.79554
 -10.454616 -10.006392  -9.764068 -10.73667  -10.16711   -9.825026
  -9.56826  -10.616552  -9.592678 -10.60733   -9.709258 -10.133122
 -10.352536 -10.191354 -10.477526 -10.596426 -10.64648  -10.398588
 -10.611042  -9.93105   -8.226314 -10.07141  -10.809112 -10.549098
  -9.218056  -9.559502  -9.194914  -9.52795   -9.862668  -9.717436
  -9.623186  -8.998816  -9.842426  -9.572146  -9.754614  -9.238356
  -9.67875   -9.189578  -9.677068  -9.871774  -9.595926  -9.981742
 -10.051052  -9.261904  -9.379296  -9.27304   -9.56072   -8.200098
  -9.242532  -9.67208   -9.361954  -8.975036  -9.953322  -9.774798
  -9.775146 -10.131846  -7.85233   -7.5516    -7.851518  -9.287772
  -9.583688  -9.31799   -9.693134  -9.913244  -9.50301   -9.374656
  -9.513392  -9.869802  -9.515132  -9.2365    -9.829028 -10.22888
  -9.174092  -9.356676  -8.946732  -9.680316  -9.358126  -9.466876
  -9.82085   -8.812578  -9.081292  -9.088658  -8.883222  -9.44704
  -8.627616  -9.197814  -9.635366  -8.815942  -8.616422  -8.364586
  -9.240618  -9.58073   -8.991392  -9.064356  -7.937822  -8.56457
  -9.022712  -8.963146  -9.418504  -8.725404  -9.940388  -9.575162
  -9.445242  -9.488452  -9.041388  -8.63649   -8.523622  -8.613058
  -7.983816  -7.600204  -7.00988   -8.727202  -8.367138  -8.175564
  -8.064958  -8.52194   -8.48569   -8.703886  -6.982156  -8.881656
  -9.00218   -9.540768 -10.153422  -9.912142  -8.717168  -8.67535
  -7.998316  -8.86443   -9.187954  -9.520004  -9.581948  -9.18285
  -9.33191   -9.497674  -8.759624  -8.991566  -9.5178    -8.827136
  -8.959202  -7.576482  -8.252008  -7.423014  -6.73902   -6.552202
  -6.8817    -7.797636  -7.048508  -8.767628]"
1461,"[-12.841374 -12.680598 -11.525528 -13.431118 -11.869294 -12.87368
 -12.986026 -12.435664 -12.720966 -13.050928 -13.534184 -12.998612
 -13.051972 -12.760928 -12.823394 -12.776588 -13.49196  -12.95836
 -13.12337  -13.433728 -13.543638 -12.866314 -12.03732  -12.785694
 -11.882924 -12.413914 -12.898388  -9.746204  -9.393854  -8.766178
  -9.934298  -9.801652  -9.485204  -9.621736  -9.806234  -8.15625
  -7.897686  -7.99878   -8.419164  -9.359228  -8.39202   -9.483174
 -10.236768 -10.711208  -9.609846  -8.959376  -8.072614  -8.96013
 -10.16624  -10.318722 -10.646828 -10.217512 -10.060042  -9.581542
  -9.5671    -9.983134 -10.002506  -8.516488  -9.075898 -10.441102
 -10.094958  -9.963298 -10.77321  -10.574618  -9.494194 -10.386176
 -10.973136  -9.802232 -10.40404  -10.00819   -9.022248  -8.97637
 -10.279862 -10.173258  -9.097416  -9.369726  -9.40528   -8.768034
  -8.616654  -7.814514  -5.94239   -9.471226  -8.434302  -9.862552
  -9.77996  -10.12622   -8.884904  -6.772022  -7.353182 -10.617422
 -10.58036  -11.914476 -12.820146 -11.523672  -9.624056 -10.219832
 -10.113808 -10.168154 -10.21873   -9.675154 -10.187932 -10.254574
  -9.036458 -10.271858  -9.811048  -9.701718 -12.65125  -12.405968
 -12.70258  -11.161868  -9.78924   -8.495318  -5.69473 ]"
1462,"[-6.631778 -5.553442 -6.624412 -8.893198 -8.425834 -9.064878 -6.692562
 -8.399212 -8.612362 -8.659052 -7.966184 -8.603372 -8.53064  -8.775052
 -7.890262 -6.850786 -6.81935  -8.239016 -8.058288 -5.578904]"
1463,"[ -9.555558  -8.757188  -9.927338  -9.375642  -9.425058  -9.569768
 -10.163166  -9.72341   -9.80374  -10.062536 -10.00674   -9.21939
  -8.213206 -10.007378  -8.561032  -8.120058  -7.123618  -8.93316
  -8.39492   -8.939946  -8.32648   -8.563758  -8.561264  -7.621548
  -5.31512 ]"
1464,"[ -9.597956  -9.344206  -8.792684  -9.337536  -9.795968  -9.103912
  -8.890298  -9.393506  -9.884998 -10.255328  -9.434396  -9.132564
  -9.707634  -9.11325   -9.221246  -9.243228  -9.611702  -9.379354
  -9.136566  -9.181052  -9.784368  -7.946     -9.684492 -10.36605
 -10.315184  -9.27449   -9.242126  -9.525514  -9.430046  -9.14544
  -9.277158  -8.6739    -9.336492  -9.318918  -9.51171   -9.46328
  -9.474822  -9.804262  -9.402148  -9.488974  -9.103796  -9.31219
  -9.22171   -8.754404  -9.197408  -9.600218  -9.055134 -10.18654
  -9.248332  -9.104782  -8.252124  -8.88618  -10.043164  -9.525456
  -9.028164  -9.063892  -8.279616  -7.667136  -8.195284  -8.147608
  -7.936024  -8.734684  -8.385002  -7.654086  -7.942114  -9.191028
  -8.413422  -9.36062   -8.986578  -9.72544   -8.926026  -9.325008
  -9.479752  -9.20866   -9.646618  -9.21533   -9.713782  -9.562402
  -8.844652  -9.297574  -6.734264  -7.055236  -6.950256 -11.004398
  -8.81455   -7.719278  -9.181864 -10.300742 -10.411348 -10.454616
 -10.881438 -10.15174   -9.905008 -10.273308 -10.539528 -10.40607
 -10.12767  -10.741542 -10.534656 -10.93909  -10.76016   -9.935632
  -8.735844 -10.036378  -9.412298  -9.450578 -10.982184 -10.533206
  -9.86145  -10.44319  -11.010488 -10.583318 -10.465752 -10.762596
 -10.721938 -10.408564 -10.635982 -10.163166 -10.101338 -10.583086
  -9.843122  -9.901238 -10.393484 -11.1795   -10.788522 -10.361004
  -9.6947    -9.610484  -9.825954  -8.510398 -10.687718  -9.446112
 -10.559248 -10.413784  -9.332432  -9.408876  -9.647546  -8.429198
  -8.58313   -9.054728  -9.497558  -8.348926  -9.19387   -9.227336
  -8.622454  -9.015462  -8.357046  -9.57928   -8.65012   -9.574756
  -9.143584  -8.132354  -9.919914  -8.713572  -9.70079   -9.107682
  -8.590554  -9.453188  -8.468986  -9.040286  -8.729348  -9.342002
  -8.2708    -9.215446  -8.69565   -8.511558  -9.313466  -8.466898
  -9.4598    -8.369922  -9.465078  -9.240386  -9.250188  -8.543226
  -8.541428  -9.584152  -8.38651   -9.349194  -8.510456  -8.987332
  -9.36062   -8.622396  -9.773348  -8.4593    -9.399654  -8.457096
  -9.889638  -8.378564  -8.825222  -8.967728  -8.764728  -9.082336
  -9.079784  -8.959376  -8.69304   -8.746516  -8.25746   -8.184264
  -9.21678   -8.275962  -9.647082  -9.1466    -8.859384  -9.321934
  -8.76525   -9.340262  -9.689886  -8.622686  -9.037386  -9.037502
  -8.74785   -9.209472  -8.650758  -8.88473   -8.751736  -8.865126
  -8.926084  -8.718038  -8.934436  -9.167596  -8.991508  -8.542646
  -9.111046  -9.768998  -8.90793   -8.79715   -8.799064  -9.212082
  -8.895982  -8.726564  -9.528472  -8.678598  -9.127866  -8.607316
  -8.178986  -9.189694  -9.090224  -8.671638  -9.770622  -8.800862
  -8.737062  -9.152052  -8.45756   -9.244968  -9.144106  -8.525594
  -9.260744  -9.470762  -8.343474  -9.531024  -8.450194  -8.360294
  -9.443096  -8.660096  -8.885542  -9.995604  -9.71819   -9.570696
  -9.089354  -8.85834 ]"
1465,"[ -9.876878  -9.620576  -8.150566  -7.913346  -8.720184  -8.687472
  -8.68231   -8.095988  -9.514494  -9.22403   -9.79301   -9.446286
 -10.32052   -9.820328  -9.953902  -9.525862  -9.792604  -9.793996
  -9.543262 -10.05575   -9.111916  -9.985744  -9.800898  -9.81128
  -9.94903  -10.328872  -9.583978  -9.992762  -9.150602  -9.763082
  -9.56826   -9.312422  -9.919798 -10.207072  -9.83854  -10.06561
  -9.860754  -8.877538  -9.563678  -9.059948  -8.200736  -9.619648
  -7.046304  -7.372728  -8.565034  -8.965756  -8.348636  -8.24064
  -8.922488 -11.271488 -12.426152 -12.565062 -12.80263  -12.076006
 -12.678394 -12.804486 -13.060498 -12.537396 -12.59296  -13.492888
 -12.886846 -13.652446 -11.474198 -11.65307  -12.08691  -12.23336
 -12.857614 -12.843056 -12.962478 -13.00447  -13.202424 -12.888702
 -13.166928 -13.372828 -12.962362 -13.017346 -13.11264  -12.850538
 -12.357886 -12.843636 -12.76812  -12.638606 -13.322426 -13.255204
 -13.595548 -13.487262 -12.080124 -12.025256 -13.702848 -13.140364
 -13.150166 -12.294202 -12.698462 -13.85446  -12.8383   -13.380136
 -13.348758 -13.64247  -12.703798 -13.267384 -11.070228 -11.643558
 -12.907204 -12.762204 -13.503618 -10.644044  -7.49476   -6.107516
  -5.967214  -8.075282]"
1466,"[ -7.327024  -8.127888  -9.370596 -10.458502 -10.175404 -10.420802
 -10.113982 -10.30457   -9.65149   -9.7556    -9.813078 -10.307934
 -10.0949    -9.956396 -10.019442 -10.427646  -9.814238 -11.040822
 -10.964262 -11.31319  -11.152008 -11.322586 -11.866858 -11.569782
 -11.514392 -11.632596 -11.796736 -12.081632 -11.507664 -10.908176
 -11.360576 -11.70817  -11.71368  -11.809496 -11.609338 -11.223348
 -10.434664 -10.594164 -10.214496 -10.590568 -11.04349  -10.367674
 -10.668404 -10.597064 -11.22706  -11.613746 -11.49067  -11.410398
 -11.282566 -11.12295  -10.583724 -10.881438 -11.590082 -11.027018
 -11.797954 -11.341088 -10.688704 -11.031194 -10.734814 -11.147484
 -11.096734 -11.545132 -11.27056  -11.116164  -9.878676 -10.112068
 -10.684238 -11.281174 -10.993494 -10.946166 -11.077884  -9.84144
  -8.03503   -7.884926  -7.7546    -5.551818  -5.184562  -6.332788
  -9.215098  -8.714036  -8.116694  -9.018536  -9.284118 -10.804994
  -9.995082 -10.317156 -10.841128 -10.42173  -10.416452 -10.746588
  -9.706648  -9.25883   -9.556602  -9.19068   -9.570116  -9.438688
  -9.021204  -8.969526  -8.681962  -9.079436  -8.804748  -8.86675
  -9.735764  -9.792024  -9.283016  -9.787036  -9.288004  -9.769462
  -8.669086  -9.55492   -8.469276  -7.302722  -9.512     -5.960892
  -5.825288  -7.380268  -6.490664  -7.807264  -5.009518]"
1467,"[-10.955446 -11.431858 -10.258982  -9.629218 -10.81758  -11.519264
 -11.638454 -11.926308 -10.83382  -10.277136 -10.722634 -11.025046
 -10.564468 -11.087744 -10.217222 -10.191818 -11.009676 -10.96345
  -8.829456  -9.013084  -9.800086 -10.28021   -9.873978  -6.663098
  -8.076326]"
1468,"[ -9.638614 -10.155568  -7.840034  -8.55152   -9.141148 -10.01022
  -9.213184  -9.9151    -8.873014  -8.849118  -9.60712   -8.70261
  -9.31973   -8.961174  -9.47604   -9.523426  -9.721844  -9.548772
  -8.973876  -7.623868  -9.664888  -9.409398  -8.603082  -7.984338
  -8.452804  -9.89509   -8.202302  -9.698296  -9.789878  -9.325878
  -9.447736  -9.368972  -9.245316  -8.829978  -9.309116  -9.49808
  -9.790574  -9.305868  -9.479462  -9.95715   -9.287946  -9.32466
  -9.708794  -9.604394  -9.787094  -9.588792  -9.644878  -9.162724
  -8.135138  -9.245026  -9.462236 -10.086258  -9.987484  -9.43573
  -9.366246  -9.909706  -9.626608  -9.757398  -9.578526  -9.608628
 -10.112474  -9.606888  -9.736228  -7.242518  -6.599588  -8.413654
 -10.14623  -10.064102  -8.103064  -7.351326 -10.018688 -10.518822
  -8.586146  -7.094618 -10.003434  -9.084076  -9.904312 -10.18161
  -9.83709  -10.706916 -10.367442 -10.835038 -11.421186 -10.44551
  -9.122994  -9.344264  -9.057628  -9.573944  -8.671116  -7.880228
  -7.60583   -7.883882  -6.461606  -6.984418  -7.230222  -6.949328
  -8.3955    -8.648728  -8.462896  -9.281682  -9.237602  -9.525166
  -8.22208   -8.897084  -8.74959   -7.904472  -8.107182  -6.369212
  -8.037002  -8.585914  -8.457502  -7.461062  -9.649344  -7.3544
  -8.373576  -8.225908  -8.995336  -8.587654  -8.65331   -9.554108
  -9.377382  -9.582122  -9.919856  -8.37868   -8.91634   -9.591982
  -9.911504  -7.35817   -7.51274   -8.29893   -8.507556 -12.095494
 -10.923662 -11.28651  -10.908582 -11.20647  -12.01412  -12.01818
 -10.697114 -10.749952  -9.670514  -8.352348  -6.78194   -8.751504
 -12.384566 -10.618988 -11.70208  -11.259192 -10.785332 -10.51656
 -12.017832 -11.779336 -12.351738 -11.212328 -11.432438 -11.849632
 -11.423738 -12.403184 -10.720546 -11.361214 -12.716964 -11.507142
  -9.92293   -9.413806  -9.409514 -11.028004 -11.32624  -10.199938
 -12.151638 -11.619082 -11.563228 -12.077166 -12.631008 -12.729086
 -11.834552 -12.775834 -11.183444 -12.30441  -12.076818 -11.089484
 -10.197966  -9.736808 -11.235064  -9.637338 -11.8668   -11.4666
 -10.852496 -11.764314 -12.717022 -11.348512 -10.462098 -10.727158
 -12.139516 -11.711824 -12.271002 -12.664416 -11.954902 -11.722264
 -12.89195  -12.27425  -12.151174 -12.481948 -12.490242 -11.748132
 -11.314524 -11.108798 -11.78995  -11.91233  -10.71202  -10.31965
 -11.562996 -10.505714 -11.855258 -10.586972 -10.42985  -11.722148
 -10.776748  -8.958622  -9.264572  -9.55144  -11.491656 -12.26352
 -11.013736 -11.317134 -11.149224 -12.256734 -10.656108  -9.047188
  -9.823692  -9.66425   -9.375584  -9.052698  -9.354588 -10.010394
  -8.403678  -8.304556 -10.275918  -5.641776]"
1469,"[-10.053372 -10.458618  -9.725092  -9.254538 -10.942686 -10.128482
 -10.601066 -10.525028 -10.717066 -10.592366  -9.954946 -10.51946
  -9.750728 -10.53802  -10.617538 -10.101164  -9.853214 -10.341748
 -11.016926 -10.666316 -10.673624  -9.054264 -11.028468 -10.202722
 -10.048442 -10.240132 -10.55107  -10.882018  -9.803914  -9.750786
  -9.6831    -9.792024  -9.325356 -11.233846  -8.474322  -9.129084
  -9.542508  -8.649308  -9.787732  -9.750612  -9.843006  -9.748002
  -9.907502 -10.901564  -7.327256  -7.392158  -9.691684 -10.335252
 -10.323942 -10.227488  -9.12108   -8.221152 -10.398066  -9.468848
  -9.846486  -9.372858 -10.18393  -10.266696 -10.234622 -10.189208
 -10.73232   -7.660756  -7.255626  -6.76338   -6.366312]"
1470,"[ -9.835176 -10.13724   -9.490946  -9.374772  -9.687624  -9.404584
  -9.14312   -9.817312  -9.74864   -9.47633   -9.44733   -9.725904
  -9.327792  -9.013258  -9.860464  -9.830478  -9.779496  -9.73066
  -9.933834  -9.551208  -9.417866  -9.118702  -9.36584   -9.55695
  -9.768766  -9.61872   -9.65062   -9.292586  -9.275882  -9.291948
  -9.742608  -8.784912  -9.663206  -9.756702  -9.56565   -9.385096
  -9.866322  -9.910808  -9.27304   -9.41659   -9.896656  -9.9035
  -9.768766  -9.835176  -9.601088  -9.685884  -9.761458  -9.622316
  -9.513682  -9.564026  -9.397218  -9.725962  -9.750786  -9.779786
  -9.646792  -9.592968  -9.60828   -9.474706  -9.800898  -9.441008
  -9.564026  -9.048522  -9.158084  -9.63351   -9.790922  -9.222058
  -9.56565   -9.03118   -9.39223   -9.679736  -9.55521   -9.40499
  -9.384052  -9.825142  -9.18053   -8.575126  -9.418098  -8.881366
  -9.342698  -9.973332  -9.510492  -9.27797   -9.948624  -9.404642
  -9.291658  -9.703284  -9.620112  -9.447968  -9.546568  -9.84898
  -9.901992  -9.384632  -9.312944  -9.179022  -8.840186  -9.6773
 -10.039858  -9.825026  -9.904602  -9.477142  -9.247114 -10.004768
 -10.128598  -9.57058   -9.563388  -9.693946  -9.781468  -9.191782
  -9.967242  -9.287424  -9.70514   -9.397856  -9.870672 -10.043512
  -9.79127   -9.35714   -9.55028   -9.498312  -9.396348 -10.035392
  -9.751598  -9.670746  -9.301576  -8.806546  -9.36265   -9.501212
  -9.559444  -9.696556  -9.40325   -8.674712  -9.177514  -9.807974
  -9.46212   -9.099446  -9.433178  -9.71993   -9.817544  -9.364622
  -9.138538  -9.332316  -9.134652  -9.39223   -9.377904  -9.325472
  -9.7846   -10.09548   -9.314278  -9.65004   -9.450868  -9.71442
  -9.131578  -9.542044  -9.892944 -10.088578  -9.475344  -9.729674
  -9.673414  -9.842716  -9.573654  -9.61263   -9.801478  -9.516582
  -9.829898  -9.875428  -9.530966  -9.360562  -9.627246  -9.662104
  -9.903906  -9.729674  -9.580788  -9.326168  -9.004036  -9.343394
  -9.594244  -8.878234  -9.780946  -9.630204  -9.512928  -9.132796
  -9.176064  -9.239284  -9.623534 -10.054532  -9.516408  -9.475576
  -9.158606  -9.384226 -10.025938  -9.720684  -9.366942  -9.804204
  -9.682404  -9.609498  -9.664656  -9.270836  -9.093646  -9.306448
  -9.498138  -9.299198  -9.300532  -9.776248  -9.656014  -9.377092
  -9.921016  -9.41369   -9.861798  -9.944622  -9.23882   -9.770622
  -9.396754  -9.614892  -9.816268  -9.598304  -9.02277  -10.133296
  -9.380572  -9.225538  -9.465484  -9.430162  -9.60509   -9.543436
  -9.80403   -9.233832  -9.313698  -9.9992    -9.507244  -9.588386
  -9.882794  -9.532648  -9.791966  -9.357256  -9.34786   -9.76198
  -9.857622  -9.720974  -9.365724  -9.78576   -9.576148  -9.152284
  -9.327676  -8.856484  -8.766642  -9.338348  -9.644646  -9.048116
  -9.488742  -9.23244   -9.682346  -9.457596  -9.309696  -9.701196
  -9.273098  -8.606794  -9.767896  -8.755274  -9.838076  -9.659204
  -9.534098  -9.202222  -9.482826  -9.672254  -9.761168  -9.61611
  -9.736924 -10.065088  -9.698296  -9.551034  -9.043998  -9.589604
  -9.110814  -9.43312   -9.22867   -9.545698 -10.00964   -9.431032
  -9.390722  -9.651838  -9.62307   -9.389214  -9.718538  -9.9035
  -9.175194  -9.754324  -9.757456  -9.67411   -9.486712  -9.711346
  -9.70601   -9.888826  -9.585254  -9.385038  -9.590126  -9.209704
  -9.681592  -9.532416  -9.63206   -9.821256  -9.464962  -9.248158
  -9.243112 -10.003724  -9.053104  -9.53172   -9.399248  -9.576264
  -9.760298  -8.923474  -8.807938  -9.177282  -9.472792  -9.601784
  -9.573132  -9.495702  -9.786746  -9.713434  -9.592794  -9.602596
  -9.821488  -9.727702  -9.801826  -9.673008  -9.39774   -9.568724
  -9.640064  -9.795678  -9.279884  -9.526442  -9.848458  -9.723874
  -9.122182  -8.996786  -9.376744  -9.259062  -9.291078  -9.255408
  -9.599174  -9.446286  -9.458872  -9.534388  -9.821836  -9.405048
  -9.80084   -9.855418  -9.702588  -9.16081   -9.434918  -8.858224
  -8.946442  -9.159418  -9.037212  -9.27014   -9.950422  -9.310276
  -9.00943   -8.806488  -8.415452  -9.47836   -9.542218  -9.510666
 -10.140314  -9.404758  -9.758094  -9.1002    -9.568318  -9.09933
  -9.792372  -9.396754  -9.162724  -9.502662  -9.496746  -9.658798
  -9.579106  -9.411254  -9.398378  -9.60277   -9.904602  -9.49489
  -9.218172  -9.676952  -9.065516  -9.092718  -9.532532  -9.662452
  -9.512     -9.372568  -9.30871   -9.09063   -9.375816  -9.7817
  -9.911388  -9.657928  -9.766968  -9.059078  -9.616574  -9.631828
  -9.754034  -9.248216  -9.481666  -9.721438]"
1471,"[-10.470798 -10.717994 -10.514414  -8.894938  -9.59784   -8.491142
  -8.200852 -11.267718  -9.114178  -9.424072 -10.817    -11.28245
 -10.886368 -11.012634 -10.673508  -9.876414 -11.144932 -10.469
 -10.230794  -9.570522 -10.15725   -8.861472  -9.872122  -6.479296
  -5.20753 ]"
1472,"[ -9.146194  -8.458836  -9.861334  -8.662532  -8.681788  -9.260338
  -8.397182  -9.876588  -9.906168  -8.9262    -8.345562  -8.88618
 -10.227546  -9.241198  -9.335854  -8.81542   -9.859246  -8.830964
  -8.657544  -9.242996  -9.623418  -9.78344   -8.922372  -7.892698
  -9.74197   -9.3438    -9.2626    -8.939482  -9.489902  -9.220782
  -9.591576  -8.829804  -8.05359   -8.677902  -9.442168  -9.249434
  -9.149094  -9.645516  -8.92359   -9.314916 -10.858934  -9.680722
  -9.244388  -9.517394  -8.468058 -10.191528  -9.740404 -10.71956
  -9.271706  -9.392752  -8.981764  -9.664598  -8.898534 -10.24222
  -8.786536  -9.508984  -9.915216 -10.010684  -8.341792  -9.667266
  -9.174034  -8.647452  -9.658276  -8.945862  -9.002064  -9.523078
  -9.0944   -10.371966  -9.667498  -9.717146  -9.104144  -9.429756
  -8.736308  -8.192326  -7.62729   -8.148362  -8.553608  -7.596782
  -8.18177   -9.198742  -7.844384]"
1473,"[ -8.77279   -9.329938  -8.879974  -9.01494   -8.745936  -8.90039
  -8.853932  -9.230526  -9.197872  -8.849524  -8.595078  -9.40354
  -8.552274  -8.907814  -9.85043   -8.293478  -9.465716  -8.705626
  -9.042606  -8.682658  -9.238878  -9.332606  -8.56747   -9.74545
  -8.107994  -9.432134  -9.201816  -8.49874  -10.070424  -8.087462
  -8.646988  -9.307666  -8.911932  -9.578004  -8.269988  -9.081698
  -8.950676  -9.03321   -8.84674   -8.746574  -8.385292  -8.872202
  -8.817798  -9.736344  -8.16205   -9.314916  -8.542008  -8.926258
  -8.999164  -8.871622  -8.469856 -10.21467   -8.496304  -8.844594
  -8.791988  -9.412588  -9.195436  -8.581506  -9.557936  -8.84413
  -8.086418  -9.238182  -9.335564  -9.185866  -9.020392  -8.690778
  -8.809968  -8.764322  -8.646292  -8.94215   -8.09245   -8.420266
  -9.429002  -8.359772  -9.656478  -9.030426  -9.23418   -8.859848
  -9.47836   -8.456226  -8.771862  -8.943194  -8.787638  -9.31016
  -9.095328  -8.763568 -10.294362  -8.402982  -9.866728  -8.342604
  -9.778162  -8.922952  -9.389272  -9.636526  -9.074042  -8.646292
  -9.06192   -9.413922  -8.704408  -9.737214  -8.970686  -8.727666
  -8.121566  -9.311146  -8.930898  -8.332338 -10.024024  -7.369306
  -8.110952  -8.226488  -8.236812  -8.303048  -8.099004  -8.047326
