,0
  -8.59096   -5.436224]"
1474,"[-10.955214  -9.86725  -10.150174  -9.63583   -8.98014   -9.021726
  -9.756586 -10.483268 -10.652744  -9.930238  -6.218122  -6.021444
  -7.949944  -9.975304 -10.056098  -9.379818  -8.457154  -9.149558
 -10.013062  -9.935922 -10.173258  -9.663322 -10.532858 -10.422774
 -10.566034  -9.736924 -10.644682 -10.158874 -10.10273  -10.518126
 -10.306078 -10.621888 -10.191528 -10.415756 -10.20075   -9.765808
 -10.243438 -10.544458 -10.069786  -9.56913  -10.443132 -10.171982
 -10.677452  -9.875312  -9.53085  -10.073324  -9.441704  -9.85478
 -10.465984 -10.703726 -10.694156 -10.35097  -10.13289  -10.681048
 -10.612608 -10.537672 -10.468362 -10.638012 -10.040844  -9.75444
  -9.121486  -8.167328  -9.191666  -8.157874  -8.345562  -8.890356
  -7.343322  -8.398284  -7.846936  -8.28646   -5.781556  -5.385938
  -5.106088  -7.81985   -8.42798   -9.698702  -9.247056  -7.286134
  -6.704104  -7.056744]"
1475,"[-11.879212 -10.282298 -10.450382  -9.91771  -10.50902  -10.43913
 -10.942976 -12.205926 -10.608432 -10.692996 -11.890464 -10.637838
  -9.7295   -10.24541  -10.475438 -10.167284  -9.875544 -11.695642
  -9.642558 -10.91067  -11.224508 -11.322122 -10.225864  -9.471284
  -9.925076 -10.690038 -10.00674   -9.9006   -10.18973  -10.192978
 -10.026692  -9.444778  -9.646792 -10.601936 -10.062768  -9.443212
 -10.297204  -8.769136 -12.105818 -11.789138 -10.791248 -10.66446
  -9.039358 -10.802384 -10.419584 -10.352188 -10.36982  -10.62908
 -10.271742 -10.318664  -9.402554  -9.859014 -10.1065   -10.078544
 -10.555884  -9.807278 -10.182944  -9.61031   -9.415256 -10.319534
  -9.085816  -8.500828  -9.834886  -9.07961   -9.483928  -9.67701
  -9.864872 -10.96374   -9.757166 -10.39708  -10.216932 -10.476482
 -10.30515   -9.806698 -10.954518  -9.656072 -10.391802 -11.145802
 -10.3907   -10.382464 -11.2027   -11.18762  -10.601472  -8.431518
  -9.625332 -10.443596 -10.297958 -11.685492 -11.701906  -9.956454
 -11.367246 -10.347258 -10.34314  -11.100098 -10.660168 -11.732936
 -11.56462  -11.253508 -11.032876  -9.122878 -10.026518 -11.721046
  -9.793764 -10.380666 -10.331598 -10.25498  -10.292622 -10.261476
  -9.79069   -9.521396 -10.186946 -10.18248  -10.446148  -9.984584
 -10.334092 -10.403054  -9.03843   -9.79446  -10.46407  -10.563192
 -11.048072 -10.151798 -10.315416 -10.289142 -10.559944 -10.008538
  -9.9615    -9.411312 -10.186134 -10.931782 -10.697636 -12.202388
 -10.454558  -9.727122 -10.173722 -10.270756 -10.17697  -10.472016
 -10.375504  -9.884128 -10.260374  -9.734894 -10.165834 -10.40317
 -10.316228 -10.844782 -10.248832  -9.126706  -8.442828  -7.639528
 -10.755694  -8.114606  -9.32872  -10.265188 -10.415176 -11.023538
 -10.763234 -10.09345  -10.299524  -9.526964  -9.593722  -9.01639
  -9.293746  -9.168292  -9.233832  -8.837576  -7.694686  -9.202048
  -8.809968  -7.79839   -8.605808  -7.718466  -7.51361   -8.280254
  -6.988652  -7.868106  -7.605656  -7.68645   -8.095466  -6.884484
  -9.385966  -8.118144  -9.29247   -9.38498   -8.723838  -8.47496
  -9.989108  -8.504714  -9.958948  -8.469566  -9.486944  -9.717262
  -9.61756   -8.240176  -8.188266  -6.37652 ]"
1476,"[ -8.145346  -7.581122  -8.70493   -8.572342  -7.820314  -8.317316
  -6.976878  -9.808728  -8.952358  -9.959296 -10.390584 -10.566266
 -10.349404 -10.23903  -10.606634 -10.2892   -10.400908 -10.421382
 -10.754708 -10.949994  -9.968286  -8.953344  -9.905878  -7.506766
  -8.582898]"
1477,"[ -8.71015   -8.52107   -7.757384  -8.541428  -8.236638  -8.492012
  -8.959202  -8.566194  -7.838758  -7.736098  -9.36294  -10.392208
  -9.950364  -8.959666  -7.856506  -6.467174  -5.974928  -8.044774
  -7.348774  -8.480528  -8.279268  -7.377252]"
1478,"[ -9.118412  -8.742456  -9.300126  -9.524992  -9.92641   -9.236152
  -9.091732 -10.646886  -8.975848  -9.385154  -9.684956  -9.582238
  -9.106058  -9.169046 -10.536918  -8.854454  -9.147528 -10.28137
 -10.238392  -8.495608 -10.372372  -9.280058  -9.931862  -9.764184
  -9.199728 -10.9649   -10.368834  -9.549352  -8.579476 -10.570558
 -10.31617   -9.51171   -9.108378  -9.53085   -9.564606  -8.906132
  -8.920342  -9.799158  -8.927476 -10.28224   -8.57153  -10.355146
  -9.246998  -8.77076  -10.80888  -10.585986  -8.501524 -10.045252
  -9.622722  -9.171366  -9.726136  -7.764808  -8.100396  -8.54862
  -6.840694  -8.738222  -8.932812  -8.795816  -7.83696   -7.788762
  -7.197046  -7.851054  -9.605612 -10.009292  -9.473546  -9.884592
  -9.842078  -9.809772  -9.10397   -7.450738  -7.612616  -8.682136
 -10.032608  -9.390084  -9.092718  -9.583108  -8.896272 -10.00703
  -9.954946  -9.592504 -10.15029  -10.124248  -6.763496  -7.494354
  -8.145578 -10.591496  -6.024286]"
1479,"[ -9.004616  -7.21578   -7.276738  -6.082982  -8.070584  -7.308406
  -8.640956  -6.597906  -7.906444  -8.46829   -9.494484  -9.530734
  -9.776712  -9.299778  -8.950386  -8.986346  -8.567818  -9.147006
  -9.847762  -9.610774  -9.63641   -9.648532  -9.77474   -8.865126
 -10.205854  -9.076304 -10.568412  -9.495122  -8.242148  -7.964734
  -8.547808 -10.35793   -9.209066  -9.684724 -10.507512 -10.164094
  -9.607178  -9.038604  -9.493034  -9.128446  -9.844862  -9.112786
  -9.267356  -9.412008  -9.810062  -9.81157  -10.227372  -9.608976
  -9.451738  -9.814238  -6.816972  -6.919922  -5.798898  -7.74967
  -7.86422   -8.604822  -7.317744  -7.19519   -9.667904  -9.249898
  -8.86907   -9.088136  -9.072998 -10.13985   -7.055468]"
1480,[-9.489148 -9.464034 -9.892538 -8.735728]
1481,"[ -7.94194   -8.798658  -6.84255   -9.36729   -9.68658   -9.129896
  -8.458198  -9.164058 -10.854062 -11.654984 -12.7368   -11.42455
 -11.69686  -11.627202 -10.567426 -11.514798 -10.003782 -12.163818
 -11.084322 -10.23584  -12.707452 -11.563228 -10.455196 -11.61856
 -11.90334  -12.334628 -11.053466 -11.713738 -12.150304 -10.838344
 -10.353928 -12.07096  -11.78183  -11.87173  -11.53156  -10.84397
 -10.956432 -11.80532  -11.215924 -10.644972 -11.483188 -12.81075
 -11.777132 -10.896982 -11.822894  -9.379992  -9.658334  -9.657
 -11.675864  -9.779032 -10.202316  -8.781896  -8.300612  -8.448686
  -7.355502  -7.982482  -8.40681   -9.71587   -8.003478  -7.944434
  -7.25957   -7.323544  -7.331026  -9.498428  -8.413248  -7.990834
  -8.997366  -8.975616  -7.540058  -9.562634  -7.522948  -8.855614
  -8.298872  -9.36642   -9.374714  -9.305404  -7.934458  -8.139314
  -6.377564  -7.986136  -9.080306  -7.28944   -7.725484  -8.12667
  -9.498834  -8.593686  -8.881772  -8.441204  -9.345482  -9.235804
  -8.479716  -9.549468 -10.325972 -10.37562  -10.54527  -10.544342
  -9.842078 -10.600834 -10.603444 -10.66446  -10.103194 -11.217606
 -10.389192 -11.08728  -10.552462 -10.782374 -10.593294  -9.100722
 -10.786144 -11.175324 -11.071446 -10.59631  -10.71869  -10.60066
  -9.111568 -10.270582 -10.966408  -6.931986]"
1482,"[ -9.856752  -9.88146   -8.514574  -9.883316  -9.962254 -11.826026
  -9.092428  -5.97197   -8.983794  -8.776328  -8.0301    -9.022596
 -10.1848   -10.293724  -9.239806 -10.378346  -9.606888  -9.629276
  -8.316446  -9.360562  -9.73907   -9.839526  -9.826998  -9.245316
  -7.63976   -6.800326  -8.7058    -8.567586 -10.12477   -8.710034
  -9.290092  -8.393818  -9.243866  -9.100548  -8.95752   -8.244816
  -7.835452  -8.848538  -9.272344  -8.160136  -7.906792  -8.80295
  -9.001716  -9.105072  -8.558828  -8.924692  -8.682194  -8.206884
  -7.990892  -8.161412  -8.879568  -8.129512  -9.38643   -8.066988
  -8.607316  -8.72755   -9.463686  -8.940642  -8.4738    -8.41841
  -9.109828  -8.955142  -9.968576  -9.662742 -10.091594  -9.670862
  -6.728522  -6.703466  -6.99016   -7.51071   -9.308072  -9.622896
  -9.574988  -9.065748  -8.25949   -9.40006   -8.132644  -8.628196
 -10.335426  -8.113678  -6.93622   -6.735134  -7.405788  -5.357634
  -5.875748  -7.11457 ]"
1483,"[-10.606576  -9.051828 -10.511688 -11.006892  -9.750206  -9.912838
 -10.812708 -10.40259  -10.165486  -9.85826  -10.658602 -10.860848
 -10.11955  -10.38519  -10.959274  -9.955526  -9.533112  -9.5033
  -9.2133    -9.005022 -10.0108    -9.834132 -10.038292  -8.97202
  -8.49381  -10.209218  -8.620946  -9.077058 -10.070018 -10.96983
  -7.611398  -5.382342  -6.124858  -9.054206 -10.243786  -8.756202
  -9.601262 -10.067582 -10.27238  -10.406244 -10.291346 -10.532916
 -10.206202  -9.658798  -9.547496 -10.69085   -9.684434  -9.337478
 -10.199242  -8.82905   -9.849386  -9.891726  -8.962624  -8.77395
  -8.568978  -9.28348   -8.584464  -7.643588  -9.027004  -9.321064
 -10.523462 -10.629196 -10.16595  -10.242742  -9.037734  -8.63475
 -10.409202 -10.688646  -8.939946  -8.3375    -9.95512   -9.07004
 -10.809808 -10.560118 -10.66649  -10.350448  -9.959528  -9.8252
 -10.320636 -10.131498  -7.459844  -5.424798  -5.7014   -10.453572
 -10.530712  -9.683564 -10.231606  -9.536244  -9.428074 -10.199068
  -9.281682  -9.86464   -9.605148  -8.336572  -9.775958  -9.122994
  -9.235978  -9.527138  -7.627928  -8.7667    -7.563374  -8.034102
  -8.689966  -8.518576  -7.309334  -7.794968  -9.817718  -8.49265
  -8.419802  -6.91679   -8.144244  -8.254096  -8.14697   -9.373032
 -10.389134  -8.72755   -9.538622  -9.988354 -10.32168   -9.100142
  -8.757536  -7.622708  -8.08955   -7.4733    -7.896468  -8.55152
  -8.820756  -7.87379   -8.618394  -8.753998  -8.926258 -10.079414
  -8.670072  -8.572748  -8.525768  -9.354414  -9.24839   -8.716124
  -7.210386  -7.32598  -10.980096 -10.54498  -11.289932 -10.97273
 -10.32922  -11.120166 -11.372524 -11.453898  -9.316888 -10.35126
  -8.91344   -9.09295   -8.965408  -7.530314  -7.109234  -9.674516
  -9.880938  -7.892872  -6.621454  -7.411994  -8.678018  -8.521476
  -8.640318  -8.107646  -8.974224  -8.898012  -8.371256  -8.876494
  -8.538354  -9.382602  -7.585936  -8.37665   -8.439696  -8.720474
  -8.144708 -10.304454  -9.61408  -10.690386  -8.540906  -8.038916
  -8.643624  -8.41899   -8.9668    -9.107044  -8.668506  -8.764322
  -9.013954  -8.742514  -8.154394  -8.849234  -8.374562  -9.427958
  -9.135638  -8.759276  -8.604648  -8.6565    -8.726796  -7.930804
  -8.330366  -8.412726  -8.846334  -8.168952  -9.717494  -8.177884
  -8.995336  -9.296066  -9.07381   -8.75887   -9.232672  -8.379724
  -9.279072  -9.389214  -9.034428  -9.287598  -9.463976  -8.125394
  -9.099852  -8.928172  -8.935712  -9.129896  -8.769948  -8.978052
  -8.311516  -8.747966  -8.455646  -9.216838  -7.721656  -9.403946
  -8.078124  -8.700754  -7.511522  -7.945536  -8.513008  -8.919646
  -8.994118  -8.61851   -8.51498   -7.596434  -7.985498  -9.021204
  -8.15857   -8.009104  -9.457422  -8.240234  -8.707366  -8.030912
  -8.350492  -8.172954  -7.742362  -5.903356  -6.108908  -9.453768
  -7.300112  -6.71263   -6.582652  -7.325574  -9.570754  -8.07679
  -5.658944]"
1484,"[ -9.465078  -9.090398  -7.705822  -7.767302  -8.792452  -9.757282
  -9.585138  -9.769694 -10.222964  -9.770448 -10.30979   -9.537288
 -11.026206 -10.822742 -11.373858 -11.279318 -11.45935  -11.566418
 -11.663742  -9.661234 -11.39758  -10.083648 -11.24098   -8.69536
  -9.393216  -9.868178  -7.89032   -9.099968  -9.336318  -7.75083
  -8.918834  -9.048232  -9.757398  -9.625448 -10.090724 -11.00463
 -10.953996 -10.720024 -10.793742 -11.021218 -10.1529    -6.976994
 -10.404794  -9.926526  -8.181596  -8.0069    -7.25957  -10.718516
 -10.844202  -9.237138 -10.018746 -10.152436 -11.991268 -11.166334
 -11.102708 -10.511108 -10.051168  -9.951756 -10.130396 -12.746544
 -10.132774 -10.873086  -9.68571   -9.467108  -8.726158 -10.500146
  -9.590532 -10.206782  -8.938032  -9.395478  -9.655956  -9.596042
  -9.867714  -8.888906  -8.631038  -7.451376]"
1485,"[-10.40868  -10.21699  -10.494694 -10.318722 -10.189208 -10.319766
 -10.52903   -9.995894  -9.623128  -8.405244  -8.544444  -7.881678
  -8.944122  -9.943462  -9.336086 -10.562902 -10.721242 -10.086606
  -9.651316  -9.68339   -9.846718  -9.633394  -9.839468 -11.583818
  -9.569246  -8.938438  -9.350122  -9.580556  -8.616828  -8.125104
  -7.146354]"
1486,"[-7.278188 -7.398828 -7.85987  -7.376092 -9.3206   -8.157352 -6.331048
 -7.33758  -8.639158 -7.55769  -6.13756 ]"
1487,"[ -8.098018  -8.101672  -9.783034  -9.739534  -9.447852  -7.957368
  -7.959398  -7.474518  -8.133108  -8.719662  -9.111858  -8.684224
  -7.210328  -7.837714  -7.99211   -8.728942  -8.527508  -8.680048
  -7.305216  -6.202752  -6.60301   -8.082938 -10.690212 -11.37206
  -9.346526 -10.84484  -10.68244  -10.554086 -11.26215  -10.965248
 -11.418518 -10.757724 -10.953068 -11.052422 -11.07626  -11.255074
 -11.77603  -10.952546 -11.471994 -11.930542 -10.700362 -10.361932
 -10.89182  -11.609454 -12.173562 -11.727252 -11.58405  -11.722612
 -11.728876 -11.966096 -11.969518 -10.563018 -11.371538 -12.09532
 -11.582194 -11.14644   -8.360642 -10.097104 -10.790958  -9.970838
 -10.86978  -12.13882  -10.837416 -10.818798 -12.055242 -11.07365
 -11.644776 -10.589872 -11.51184   -9.93105   -6.455632  -8.381812
  -7.416808  -6.82457   -7.036096  -6.351116  -5.550194  -5.380312
  -8.171562  -8.330308  -8.252646  -7.806336 -10.762306 -10.140546
 -10.042932  -9.51867  -10.08156   -9.768244  -8.249108]"
1488,"[-10.804298 -10.280384 -11.896728 -11.37264  -11.15224  -12.095494
  -9.402844  -8.318592  -7.355212]"
1489,"[ -8.379724  -9.349484  -8.629124  -9.051364  -9.134594  -8.898244
  -9.322514  -9.937082  -9.78112   -9.365434  -8.665374  -8.920168
  -8.887398  -8.801674 -10.017702  -9.568724  -8.725462  -8.5869
  -8.745994  -9.119862  -8.85399   -9.52215   -9.511246  -9.817602
  -9.390548  -8.586958  -9.477548  -9.857506  -9.74603   -6.719938
  -7.22158   -7.718118  -8.704814  -9.290092  -6.269742  -6.606838
  -8.515444  -8.595774  -9.758326  -8.902884  -9.931224  -9.45226
  -9.525456  -9.532648  -9.28232   -9.621678  -9.19648  -11.56317
 -10.263506 -10.83005  -10.15348  -10.322144 -10.353986  -9.870672
  -8.14204   -8.417482  -9.286148  -9.354124  -9.47807   -9.273504
  -9.175484  -8.2679    -9.112264  -9.33133   -9.266486  -9.665236
  -7.985904 -10.040322  -9.695918  -8.967496  -8.82528   -9.299662
  -8.773138  -7.709012  -9.128736  -9.107508  -9.702472  -8.003826
  -7.97094   -9.615298 -10.672058  -9.210168  -9.048     -8.26413
  -9.72167   -9.252334 -10.119782  -9.03408  -10.341458 -10.317214
  -9.206166  -9.600682  -9.579222 -10.134746  -9.009952  -8.5985
  -9.091906  -7.260266  -5.393826]"
1490,"[ -7.804596  -8.885426  -9.677126 -10.370342  -9.676546  -9.67237
 -10.029476 -10.765322 -10.175984  -9.729558  -9.730312  -9.179718
  -9.938938  -8.799006  -8.90213  -10.377998 -10.59341  -10.587146
 -10.602748 -10.470856 -11.056714 -10.688182 -10.578446 -10.188164
 -11.256872  -9.938358  -8.950502  -9.771376  -9.68194   -8.602096
  -7.704256  -8.60053   -8.841404  -9.522324  -8.962102  -8.758812
  -8.895924  -8.970686  -8.54021   -8.855382  -8.576924  -7.055294
  -9.421056  -8.312502  -9.197466  -8.421774  -8.943484  -8.180494
  -9.038024  -8.037814  -8.633996  -8.567354  -8.249514  -8.683412
  -8.6652    -7.839628  -9.196422  -9.15385   -9.160346  -8.975964
  -9.380572  -9.172468  -8.091986  -8.724824  -8.310066  -7.408166
  -8.440914  -9.12543   -9.324834  -8.7986    -9.324022  -9.082046
  -9.118238  -8.73625   -9.209124  -8.93403   -8.568514  -8.665548
  -9.106     -8.515792  -9.151878  -9.002006  -9.361142  -9.217302
  -9.471922  -9.26376   -9.324138  -7.011098  -8.07882   -8.59502
  -9.264746  -8.72958  -11.053466  -8.81803  -10.46784   -7.968852
  -8.742862  -8.579534  -9.734778 -11.427798 -10.228126 -11.268182
 -10.393484 -11.668904 -10.012598 -11.295326 -10.54817  -10.800992
 -11.202642 -10.95359  -10.462504 -10.993552 -10.649438 -10.776226
 -11.04407  -10.704654  -9.50185   -9.417228  -9.748292  -9.76053
  -8.40971   -8.470146  -9.26057   -9.844282  -9.10513 ]"
1491,"[-8.778532 -8.206768 -9.443328 -9.924496 -9.803566 -8.643682 -7.95615
 -8.24006  -9.056468 -6.610028]"
1492,"[ -9.637512 -10.545618 -10.319824 -10.151624  -9.68513   -9.51635
 -10.539006 -10.162702 -10.094436  -9.267066 -10.410652 -11.227988
 -10.162818  -9.645458 -10.467608 -11.09047  -11.024988 -10.620438
 -11.121152  -9.95135  -10.488604 -11.211922 -11.115816 -10.20684
 -10.438666  -8.339414  -7.280276  -7.34019   -7.723048  -7.512682
  -7.494876  -7.074898  -7.739404  -9.768998  -9.74139   -9.64627
  -8.453616  -8.637302  -9.612108  -8.354436  -9.740172 -10.050182
  -9.893292  -9.483754  -9.938938 -10.392498  -9.840918  -9.71848
 -10.62328   -9.828912  -9.653288  -9.681012  -9.40267   -8.584058
  -6.414394  -5.423928]"
1493,"[ -9.761806 -10.27586   -8.21019   -9.509854 -10.447772  -8.977588
 -10.578272  -9.891784 -11.083742  -9.89161   -9.175658  -8.019312
  -9.227568  -6.3162    -7.996692  -8.685094  -9.503242  -9.037734
  -8.78787   -9.301808 -10.411986  -9.67353   -9.78518   -9.41833
 -10.023734  -9.126416  -9.025032  -7.026294]"
1494,"[-10.17784   -9.731066  -9.38295   -9.052988  -9.006066  -9.543088
  -9.425696  -9.20489   -8.908452  -8.383958  -9.396348  -9.40557
  -8.742166  -9.825316 -10.019384  -9.96498   -9.051538  -8.619264
  -8.101556  -8.401996  -8.178348  -8.86356   -8.176202  -6.93332
  -8.672682  -9.96933   -9.83941   -7.059296  -7.376266  -9.55318
  -8.707424  -8.496768  -9.086048  -9.285046  -9.034776  -9.430162
  -7.68355   -8.680396  -7.671254  -8.574546  -7.68558   -8.750634
  -9.560952  -8.376128  -7.835916  -7.729138  -9.666396  -9.45835
  -9.87943   -9.62017   -9.456726 -10.543066  -9.656362  -7.47736
  -8.747502  -7.662264  -8.94418   -9.477374 -10.823728 -10.140894
  -9.832102  -9.056178  -9.896598  -9.728978  -9.03118   -7.15604
  -7.892292 -10.098902 -10.873434  -8.756898  -9.16719   -8.090304
  -9.985686 -10.075064  -8.541312  -5.501126  -6.770456  -9.807104
  -9.39861   -8.489808  -8.548794  -8.02314   -7.363912  -9.612688
  -6.824918  -7.645734  -6.89765   -6.953388  -6.342242  -8.685152
  -9.24723   -9.693888  -9.466876  -9.03611   -6.69929   -7.413676
  -9.05641   -9.403598  -8.379318  -8.709106  -9.153966  -8.289998
  -8.93548   -9.857854  -8.240756  -8.322826  -9.462236  -9.767838
  -9.872528  -8.183916  -7.243678  -6.034494  -7.901746  -6.930246
  -6.63056   -6.25327   -7.732038  -8.597804  -8.75075   -8.619554
  -7.343264  -6.678526  -6.926476  -7.097924  -8.094828  -7.68152
  -8.5086    -7.956962  -9.866902  -6.227286]"
1495,"[ -8.781664  -8.396196  -9.107334  -8.44016   -8.398574  -8.34301
  -7.708954  -7.486466  -8.711716  -8.807416 -11.124632 -11.191158
 -10.927026  -9.601378 -11.37815  -10.233114 -11.11077  -11.438412
 -11.034732 -10.970816 -10.19118  -10.849944 -10.500436  -8.225908
  -9.189694  -9.075086  -7.631466  -7.142874]"
1496,"[ -9.044056  -9.207848  -8.700232  -9.040982  -8.905552  -8.429082
  -8.968366  -9.373554  -9.329184  -9.051944  -8.53528   -9.055888
  -8.744428  -8.423572 -10.327712 -10.078138 -10.523404 -10.38084
  -9.719292  -7.979872  -8.868838  -8.864894  -9.814586 -10.544632
 -10.061086 -10.002506  -9.645168  -9.30262  -10.332294 -10.640912
 -11.084844 -10.191296 -10.206376  -9.62916   -9.271126  -9.833204
  -9.848748  -9.671616  -9.72718   -9.793706  -7.840092  -8.5608
  -9.254654  -6.673886  -6.363064  -6.146956  -7.20099   -8.439696
  -7.931674  -7.04004   -7.626304  -5.487322  -6.299206  -9.78721
 -10.58326  -10.897562 -10.668056 -10.610752 -11.060136  -9.82085
 -10.825584 -10.893502 -10.608664 -10.07692   -9.99746   -9.913824
  -8.293942  -9.569478]"
1497,"[ -9.302794  -9.301634  -9.0683    -9.200888  -9.348382  -9.227684
  -9.138248  -9.004848  -9.502836  -8.567934  -9.026714 -10.133586
  -9.546394  -9.221188  -9.496166  -9.110466  -9.551034  -9.209762
  -9.74226   -9.240966  -9.311378  -9.008154  -8.906886  -9.391418
  -9.173048  -9.305752  -9.26405   -9.222464  -9.601958  -8.90967
  -9.3148    -8.823134 -10.342908  -9.889116  -9.019058  -9.700558
  -8.72697   -9.665874  -9.487524  -8.59502   -9.828448  -9.76169
  -9.120094 -10.139212  -9.10803   -9.41746   -9.324544  -8.961928
  -9.290672  -9.228438  -9.165392  -9.223276  -9.201352  -8.86849
  -9.184358  -9.189578  -8.701624  -9.17502   -9.224262  -8.982402
  -9.203556  -9.467398  -9.105014  -9.302562  -8.908626  -9.571624
  -9.27594   -9.182908  -9.080248  -9.622026  -9.084076 -10.297668
  -9.692148  -9.125546  -9.205934  -9.146136  -9.308826  -9.011634
  -9.38643   -8.96274   -9.533982  -9.295428  -9.5033    -9.230352
  -9.115396  -9.109364  -9.51287   -9.276114  -9.236384  -9.241314
  -8.292028  -8.675002  -9.102694  -8.977124  -9.20866   -8.805386
  -9.689654  -9.399074  -8.702842  -9.331156  -9.270198  -9.042954
  -9.471806  -9.379354  -9.115512  -9.340784  -9.323558  -9.426972
  -9.860232  -8.86008  -10.004536 -10.14333   -9.29914   -9.824446
 -10.036784 -10.408274  -9.566752  -9.11354   -9.57957   -8.858746
  -8.97956   -8.473916 -10.615798  -9.578352 -10.312516  -9.007052
  -9.641572  -8.396776  -9.435382  -8.74205   -9.297574  -9.27942
  -9.190738  -9.193     -8.930144  -9.187258  -9.476678  -8.8305
  -9.856346  -9.342988  -8.803704  -9.593026  -8.85486   -9.280522
  -9.585312  -9.923452  -9.055888  -9.727412  -8.969352  -9.540942
  -8.750924  -8.841346  -9.160288  -9.251348  -9.27739   -9.458176
  -9.108088  -9.181516  -9.238124  -8.847668  -9.00682   -9.18662
  -9.251522  -9.464904  -8.944064  -8.975326  -7.757036  -7.592432
  -9.15008   -8.79773   -7.814166  -8.919008  -8.676452  -8.673204
  -8.182292  -9.199148  -8.247658  -9.476794  -9.251348  -9.30784
  -9.391128  -7.666672  -8.506106  -9.692844  -9.114816  -9.107682
  -8.947312  -9.319614  -9.311958  -9.363984  -9.138248  -9.515364
  -9.10658   -9.343742  -9.080132  -9.143758  -9.183082  -8.901376
  -8.72958   -9.145788  -9.177166  -9.315264  -8.825222  -9.311552
  -9.769578  -9.136798 -10.28282  -10.353406  -9.465542  -9.084656
  -9.95918  -10.245352  -9.134188  -9.473314  -9.956106  -9.195668
 -10.51511   -9.350064  -8.86356  -10.559538  -8.874058  -9.559212
 -10.269422  -9.275766  -9.318338  -9.247636  -9.197176  -9.239458
  -8.920168  -9.044404  -9.159186  -8.295044  -9.656246  -8.677786
  -9.036864  -9.157446  -9.139524  -9.039648  -9.39223   -9.1292
  -8.78497   -9.409456  -9.42645   -9.220956  -9.096488  -8.977124
  -9.216084  -9.388576  -9.360562  -8.657254  -9.854954  -8.80063
  -9.037444  -9.939634  -9.334694  -8.808924  -9.395536  -9.032224
  -9.23679   -8.647974  -9.463338  -9.75676   -9.042606 -10.073788
  -9.364912  -8.74553   -9.45023   -9.373844  -9.226524  -9.431844
  -9.4308    -9.989688  -9.46705   -9.459742  -9.386952  -9.42761
  -8.64896   -9.486944  -9.236384  -9.448432  -9.385618  -9.721496
  -8.66288  -10.32458   -8.716182  -9.552078 -10.004768 -10.829354
 -10.376954  -8.831834  -7.325574  -9.297168  -9.682114  -9.306042
  -9.636062 -10.150928  -9.284292  -9.327328  -9.216432  -8.762582
  -9.688436  -9.892944  -8.912802  -9.713434  -9.686812  -9.367522
  -9.07497   -9.062036  -9.079668  -9.442284  -9.204832  -9.357198
  -9.09324   -9.15733   -8.87719   -9.283364  -8.954794  -9.188592
  -9.291658  -9.271416  -9.205296  -9.2365    -9.6367    -8.880728
  -8.235304  -9.464672  -9.568202  -8.5376    -9.01117   -9.669064
  -9.142366  -9.738026  -8.988666  -9.56159   -9.362766  -8.918196
  -9.128562  -9.474822  -9.729326  -8.93026   -9.220202  -9.21417
  -8.720358  -9.419722  -9.311088  -9.25593   -9.094168  -9.390838
  -9.544538  -9.523484  -9.71065   -9.226756  -9.199496  -8.797092
  -9.365608  -9.317294 -10.15522   -9.850082 -10.297146  -9.294674
  -8.67709   -9.785412  -9.15501   -9.766678  -9.393564  -9.299546
  -9.787152  -9.421926  -9.192014  -9.3757    -8.806604 -10.216004
  -9.70978   -9.397276  -9.31074  -10.139676  -9.461134 -10.150232
  -9.768824  -8.335702  -9.777814  -8.932986  -8.851438  -7.334622
  -7.79926   -9.096836  -9.2771    -9.861798  -9.10455   -9.32698
  -9.581194  -9.825664  -8.382218  -8.034566  -7.438442]"
1498,"[-11.702022 -12.418264 -12.973382 -13.491438 -12.826874 -13.152138
 -13.151906 -13.153762 -13.294876 -13.401654 -12.953082 -12.820436
 -12.776182 -12.709482 -12.494592 -12.145548 -11.809438 -11.060136
 -11.635206 -10.414828  -9.115976  -7.504156  -7.350514  -7.239676
  -9.166494 -11.466716  -9.671036 -12.357712 -12.163586 -13.080624
